2012.10.11 12:00:01.558,0.78358,0.78365,6.23,2.25
2012.10.11 12:17:56.367,0.78406,0.78414,1.50,2.48
2012.10.11 12:17:56.487,0.78405,0.78413,2.48,1.73
2012.10.11 12:17:58.598,0.78404,0.78412,6.98,3.23
2012.10.11 12:18:01.573,0.78406,0.78411,1.50,1.73
2012.10.11 12:18:10.898,0.78405,0.78411,1.73,2.48
2012.10.11 12:18:11.137,0.78404,0.78411,1.50,2.48
2012.10.11 12:18:13.273,0.78403,0.78408,1.50,1.73
2012.10.11 12:18:13.339,0.78401,0.78408,2.25,2.48
2012.10.11 12:18:13.698,0.78399,0.78404,4.73,1.50
2012.10.11 12:18:14.271,0.784,0.78406,2.48,1.73
2012.10.11 12:18:15.100,0.784,0.78405,1.73,1.50
2012.10.11 12:18:17.305,0.784,0.78405,2.48,1.50
2012.10.11 12:18:19.418,0.784,0.78405,1.73,1.50
2012.10.11 12:18:20.513,0.784,0.78405,2.48,1.50
2012.10.11 12:18:31.639,0.784,0.78405,1.73,1.50
2012.10.11 12:18:31.941,0.78395,0.784,1.13,2.25
2012.10.11 12:18:32.248,0.78392,0.78399,1.50,1.73
2012.10.11 12:18:51.298,0.78392,0.78399,1.50,2.25
2012.10.11 12:18:51.421,0.78393,0.784,4.50,3.98
2012.10.11 12:18:51.609,0.78395,0.784,1.50,1.50
2012.10.11 12:18:51.860,0.78392,0.78399,1.73,2.48
2012.10.11 12:18:51.919,0.78392,0.78398,1.50,1.73
2012.10.11 12:19:52.014,0.7839,0.78398,1.73,6.23
2012.10.11 12:20:00.420,0.78391,0.78398,2.25,6.00
2012.10.11 12:20:00.930,0.78393,0.78398,1.50,5.48
2012.10.11 12:20:01.288,0.78395,0.78401,2.25,6.00
2012.10.11 12:20:02.742,0.78393,0.78398,6.75,5.48
2012.10.11 12:20:03.329,0.78391,0.78397,2.25,1.73
2012.10.11 12:20:04.142,0.78393,0.78398,2.25,1.50
2012.10.11 12:20:04.348,0.78393,0.784,3.75,6.98
2012.10.11 12:20:04.488,0.78393,0.78398,2.25,6.23
2012.10.11 12:20:04.989,0.78391,0.78398,1.50,6.98
2012.10.11 12:20:06.128,0.7839,0.78397,2.48,1.73
2012.10.11 12:20:06.338,0.7839,0.78397,2.48,1.73
2012.10.11 12:20:08.927,0.7839,0.78398,3.23,1.73
2012.10.11 12:20:12.010,0.78389,0.78397,6.23,3.23
2012.10.11 12:20:14.662,0.78391,0.78397,2.25,1.73
2012.10.11 12:20:15.210,0.7839,0.78396,3.23,1.73
2012.10.11 12:20:15.340,0.78388,0.78394,5.10,1.50
2012.10.11 12:20:15.821,0.78387,0.78393,2.25,3.98
2012.10.11 12:20:16.097,0.78386,0.78393,1.50,3.98
2012.10.11 12:20:27.469,0.78384,0.78391,3.23,1.50
2012.10.11 12:20:27.590,0.78386,0.78392,1.50,1.73
2012.10.11 12:20:28.989,0.78389,0.78393,1.50,1.50
2012.10.11 12:20:29.182,0.78389,0.78395,1.50,1.73
2012.10.11 12:20:29.491,0.78386,0.78393,3.00,1.73
2012.10.11 12:20:32.719,0.78386,0.78392,1.50,1.73
2012.10.11 12:20:33.035,0.78384,0.78392,3.00,4.73
2012.10.11 12:20:37.070,0.78384,0.78392,3.00,4.50
2012.10.11 12:20:37.379,0.78389,0.78394,1.50,1.50
2012.10.11 12:20:37.439,0.78389,0.78394,2.25,1.50
2012.10.11 12:20:37.809,0.7839,0.78397,3.75,3.75
2012.10.11 12:20:37.869,0.78389,0.78396,2.25,2.48
2012.10.11 12:20:38.288,0.7839,0.78396,3.75,1.50
2012.10.11 12:20:38.468,0.78391,0.78396,1.50,1.50
2012.10.11 12:20:38.648,0.7839,0.78396,3.00,1.50
2012.10.11 12:20:38.768,0.78389,0.78396,1.73,1.50
2012.10.11 12:20:39.010,0.78387,0.78395,2.25,2.48
2012.10.11 12:20:39.209,0.78388,0.78396,3.75,5.48
2012.10.11 12:20:40.159,0.78387,0.78393,1.50,1.50
2012.10.11 12:20:40.280,0.78387,0.78392,1.50,1.73
2012.10.11 12:20:41.152,0.78388,0.78392,3.00,1.50
2012.10.11 12:20:41.278,0.78389,0.78394,1.50,1.73
2012.10.11 12:20:41.920,0.7839,0.78397,1.73,2.48
2012.10.11 12:20:42.127,0.78388,0.78397,8.81,2.48
2012.10.11 12:20:42.248,0.7839,0.78397,2.48,1.73
2012.10.11 12:20:42.879,0.7839,0.78396,1.73,1.73
2012.10.11 12:20:44.462,0.7839,0.78397,1.73,3.23
2012.10.11 12:20:45.946,0.7839,0.78397,2.48,2.48
2012.10.11 12:20:52.619,0.78389,0.78396,2.48,1.73
2012.10.11 12:20:52.918,0.78389,0.78396,1.50,3.98
2012.10.11 12:20:53.279,0.78386,0.78392,1.35,1.73
2012.10.11 12:20:53.338,0.78384,0.78392,5.05,3.98
2012.10.11 12:20:53.398,0.78384,0.78392,3.98,4.73
2012.10.11 12:21:04.157,0.78384,0.78392,2.25,4.73
2012.10.11 12:21:08.080,0.78383,0.78391,1.73,3.23
2012.10.11 12:21:09.017,0.78384,0.78391,2.25,2.48
2012.10.11 12:21:16.143,0.78383,0.78391,3.23,2.48
2012.10.11 12:21:17.339,0.78382,0.78389,5.25,1.73
2012.10.11 12:21:17.699,0.7838,0.78387,5.48,2.48
2012.10.11 12:21:53.918,0.7838,0.78387,3.23,2.48
2012.10.11 12:22:17.430,0.78381,0.78388,1.50,2.48
2012.10.11 12:22:35.188,0.7838,0.78388,4.73,3.98
2012.10.11 12:22:38.280,0.78378,0.78385,1.50,1.73
2012.10.11 12:22:38.639,0.78373,0.78381,8.93,3.23
2012.10.11 12:22:38.828,0.78373,0.78381,9.68,3.98
2012.10.11 12:22:55.229,0.78372,0.78379,3.23,3.23
2012.10.11 12:22:55.469,0.7837,0.78378,3.00,2.48
2012.10.11 12:22:55.721,0.78371,0.78379,3.00,3.98
2012.10.11 12:22:56.589,0.78371,0.78378,1.50,2.48
2012.10.11 12:22:57.152,0.78371,0.78378,1.50,3.23
2012.10.11 12:22:57.409,0.78372,0.78379,3.00,1.50
2012.10.11 12:22:57.529,0.78372,0.78379,1.50,3.23
2012.10.11 12:22:57.998,0.78374,0.78379,1.50,1.50
2012.10.11 12:22:58.118,0.78372,0.78379,1.50,3.23
2012.10.11 12:22:58.678,0.78372,0.78378,2.25,1.73
2012.10.11 12:22:59.418,0.78372,0.78378,2.25,1.73
2012.10.11 12:23:01.258,0.7837,0.78378,2.25,3.98
2012.10.11 12:23:04.668,0.7837,0.78376,1.50,1.50
2012.10.11 12:23:05.290,0.7837,0.78376,1.50,1.50
2012.10.11 12:23:05.861,0.78371,0.78378,2.25,2.48
2012.10.11 12:23:06.410,0.78371,0.78378,2.25,2.48
2012.10.11 12:23:12.650,0.78369,0.78376,5.33,2.25
2012.10.11 12:23:13.189,0.7837,0.78376,2.25,2.25
2012.10.11 12:23:13.729,0.78372,0.78378,1.50,2.48
2012.10.11 12:23:21.144,0.7837,0.78378,3.00,1.73
2012.10.11 12:23:27.641,0.78371,0.78378,1.50,2.48
2012.10.11 12:23:28.188,0.78371,0.78379,3.75,3.98
2012.10.11 12:23:28.802,0.78371,0.78378,3.00,2.48
2012.10.11 12:23:29.343,0.78372,0.78379,1.50,2.48
2012.10.11 12:23:29.898,0.78371,0.78378,3.75,1.73
2012.10.11 12:23:31.478,0.78372,0.78379,1.50,2.48
2012.10.11 12:23:31.660,0.78373,0.78379,1.50,1.73
2012.10.11 12:23:34.583,0.78371,0.78379,3.23,3.98
2012.10.11 12:23:35.211,0.78372,0.78378,1.50,1.73
2012.10.11 12:23:35.749,0.78371,0.78378,1.50,3.23
2012.10.11 12:23:37.519,0.78369,0.78376,3.98,1.50
2012.10.11 12:23:39.619,0.78369,0.78376,2.48,3.75
2012.10.11 12:23:39.979,0.78369,0.78376,3.23,1.50
2012.10.11 12:24:07.292,0.78369,0.78376,1.35,3.23
2012.10.11 12:24:07.479,0.7837,0.78376,1.50,3.00
2012.10.11 12:24:09.649,0.78369,0.78375,2.48,1.50
2012.10.11 12:24:10.192,0.7837,0.78376,1.50,3.00
2012.10.11 12:24:16.718,0.7837,0.78376,2.85,1.50
2012.10.11 12:24:19.299,0.78369,0.78376,3.23,3.00
2012.10.11 12:24:19.538,0.7837,0.78375,2.25,1.50
2012.10.11 12:24:24.768,0.7837,0.78376,1.50,1.50
2012.10.11 12:24:26.539,0.7837,0.78376,1.50,2.25
2012.10.11 12:24:26.599,0.78369,0.78375,3.23,1.50
2012.10.11 12:24:29.970,0.7837,0.78375,2.25,1.50
2012.10.11 12:24:41.631,0.78369,0.78376,3.98,1.73
2012.10.11 12:24:42.182,0.78369,0.78375,3.75,1.50
2012.10.11 12:24:45.510,0.7837,0.78377,1.73,3.98
2012.10.11 12:24:51.340,0.78369,0.78374,3.00,1.50
2012.10.11 12:24:51.399,0.78368,0.78374,1.50,1.73
2012.10.11 12:24:51.520,0.78365,0.78373,5.25,2.25
2012.10.11 12:24:51.581,0.78366,0.78373,1.50,3.23
2012.10.11 12:24:51.889,0.78363,0.78369,1.50,1.50
2012.10.11 12:24:52.444,0.78362,0.78369,4.50,1.73
2012.10.11 12:24:52.882,0.78363,0.7837,2.25,1.73
2012.10.11 12:24:58.649,0.78362,0.78369,4.50,1.73
2012.10.11 12:25:02.260,0.78361,0.78368,1.73,3.00
2012.10.11 12:25:02.322,0.78361,0.78366,1.50,1.50
2012.10.11 12:25:02.530,0.78359,0.78366,3.00,2.48
2012.10.11 12:25:02.948,0.7836,0.78366,3.23,1.73
2012.10.11 12:25:03.764,0.7836,0.78368,3.23,3.23
2012.10.11 12:25:04.268,0.78359,0.78366,3.23,1.73
2012.10.11 12:25:04.809,0.78358,0.78364,2.25,1.73
2012.10.11 12:25:08.430,0.78358,0.78365,1.50,2.48
2012.10.11 12:25:09.428,0.78357,0.78364,4.50,1.73
2012.10.11 12:25:09.690,0.78356,0.78362,1.73,1.50
2012.10.11 12:25:09.750,0.78354,0.7836,4.50,1.73
2012.10.11 12:25:10.003,0.78356,0.78363,2.48,1.50
2012.10.11 12:25:10.560,0.78356,0.78364,1.50,3.23
2012.10.11 12:25:14.839,0.78356,0.78363,2.25,1.73
2012.10.11 12:25:15.019,0.78358,0.78366,1.50,1.73
2012.10.11 12:25:15.380,0.78362,0.78369,1.50,2.48
2012.10.11 12:25:15.500,0.78362,0.7837,2.25,2.48
2012.10.11 12:25:23.228,0.78363,0.78369,1.50,1.28
2012.10.11 12:25:23.291,0.78361,0.78367,3.98,2.25
2012.10.11 12:25:23.609,0.78361,0.78369,1.50,1.50
2012.10.11 12:25:23.730,0.78361,0.78369,1.50,1.73
2012.10.11 12:25:23.970,0.78363,0.78371,2.25,3.23
2012.10.11 12:25:30.269,0.78361,0.78369,1.73,2.48
2012.10.11 12:25:30.329,0.78361,0.78369,1.50,3.23
2012.10.11 12:25:31.617,0.78361,0.78369,1.50,3.53
2012.10.11 12:25:32.236,0.78361,0.78369,1.50,1.73
2012.10.11 12:25:36.011,0.78361,0.78368,1.50,2.48
2012.10.11 12:25:45.799,0.78361,0.78368,2.25,1.73
2012.10.11 12:25:51.769,0.7836,0.78367,2.48,1.73
2012.10.11 12:25:54.548,0.78361,0.78367,1.50,1.28
2012.10.11 12:25:55.159,0.7836,0.78368,2.48,2.78
2012.10.11 12:25:55.239,0.7836,0.78368,1.73,2.78
2012.10.11 12:25:55.788,0.7836,0.78367,1.73,3.53
2012.10.11 12:25:56.340,0.7836,0.78367,2.48,1.73
2012.10.11 12:25:59.709,0.7836,0.78366,2.48,1.28
2012.10.11 12:26:00.231,0.7836,0.78367,2.48,2.48
2012.10.11 12:26:00.939,0.7836,0.78367,2.48,1.73
2012.10.11 12:26:08.650,0.78362,0.78369,1.50,1.65
2012.10.11 12:26:09.746,0.78362,0.78369,1.50,1.73
2012.10.11 12:26:17.219,0.7836,0.78368,2.48,1.73
2012.10.11 12:26:32.940,0.78361,0.78369,1.50,2.48
2012.10.11 12:26:34.172,0.78361,0.78369,1.50,2.48
2012.10.11 12:26:36.258,0.78361,0.78369,2.25,2.48
2012.10.11 12:26:37.068,0.78361,0.78369,2.25,2.48
2012.10.11 12:26:37.581,0.78361,0.78369,2.25,2.48
2012.10.11 12:26:37.969,0.78363,0.78369,1.50,2.25
2012.10.11 12:26:38.210,0.78367,0.78374,1.13,3.23
2012.10.11 12:26:38.279,0.78369,0.78374,1.50,1.50
2012.10.11 12:26:38.339,0.78369,0.78374,1.50,1.73
2012.10.11 12:26:38.888,0.78367,0.78374,1.50,2.48
2012.10.11 12:26:39.430,0.78368,0.78376,1.50,2.48
2012.10.11 12:26:39.790,0.78366,0.78374,1.50,1.73
2012.10.11 12:26:40.488,0.78367,0.78374,1.50,2.48
2012.10.11 12:26:42.988,0.78367,0.78374,1.50,3.00
2012.10.11 12:26:43.289,0.78368,0.78376,2.25,3.98
2012.10.11 12:26:43.795,0.78369,0.78376,1.50,3.23
2012.10.11 12:27:22.199,0.78368,0.78376,2.25,2.48
2012.10.11 12:27:23.539,0.78368,0.78376,3.75,1.73
2012.10.11 12:27:26.619,0.78368,0.78376,2.25,1.73
2012.10.11 12:27:30.351,0.78368,0.78376,2.25,1.73
2012.10.11 12:27:31.240,0.78367,0.78375,2.25,1.73
2012.10.11 12:27:31.361,0.78366,0.78376,2.25,3.23
2012.10.11 12:27:31.720,0.78368,0.78376,1.92,1.50
2012.10.11 12:27:31.905,0.78371,0.78378,1.50,3.23
2012.10.11 12:27:32.901,0.78372,0.7838,1.50,2.48
2012.10.11 12:27:35.904,0.78371,0.78378,1.50,2.48
2012.10.11 12:27:36.436,0.78371,0.78378,1.50,2.48
2012.10.11 12:27:37.321,0.78369,0.78376,1.50,1.73
2012.10.11 12:27:37.870,0.78368,0.78376,2.25,3.23
2012.10.11 12:27:40.432,0.78367,0.78371,1.50,2.25
2012.10.11 12:27:40.800,0.78361,0.78369,3.08,1.73
2012.10.11 12:27:40.981,0.78362,0.78369,1.50,1.73
2012.10.11 12:27:41.521,0.78362,0.78369,1.50,1.50
2012.10.11 12:27:43.222,0.78362,0.78369,1.50,1.73
2012.10.11 12:27:44.303,0.78362,0.78369,1.50,1.50
2012.10.11 12:27:51.280,0.78361,0.78369,3.00,1.73
2012.10.11 12:27:52.912,0.78362,0.78369,1.50,1.50
2012.10.11 12:27:57.080,0.78361,0.78369,3.00,1.73
2012.10.11 12:27:59.198,0.78367,0.78373,3.75,3.60
2012.10.11 12:27:59.274,0.78367,0.78373,2.48,1.73
2012.10.11 12:27:59.832,0.78367,0.78373,2.25,1.73
2012.10.11 12:28:00.512,0.78364,0.78372,4.50,2.48
2012.10.11 12:28:01.609,0.78365,0.78373,1.73,1.73
2012.10.11 12:28:01.730,0.78367,0.78372,2.85,1.50
2012.10.11 12:28:01.850,0.7837,0.78376,1.50,3.30
2012.10.11 12:28:02.269,0.78371,0.78376,1.50,2.55
2012.10.11 12:28:02.779,0.78371,0.78377,1.50,1.73
2012.10.11 12:28:03.525,0.78371,0.78377,2.25,1.73
2012.10.11 12:28:15.201,0.78371,0.78377,1.50,1.73
2012.10.11 12:28:15.841,0.78371,0.78378,2.25,3.23
2012.10.11 12:28:20.507,0.78372,0.78378,1.50,2.48
2012.10.11 12:28:23.321,0.78371,0.78378,2.25,3.23
2012.10.11 12:28:25.210,0.78371,0.78378,1.50,3.98
2012.10.11 12:28:25.331,0.78369,0.78376,2.25,1.73
2012.10.11 12:28:26.660,0.7837,0.78377,1.50,3.00
2012.10.11 12:28:26.780,0.78371,0.78377,1.50,1.73
2012.10.11 12:28:30.185,0.78371,0.78378,1.50,4.73
2012.10.11 12:28:32.140,0.78369,0.78376,1.73,3.00
2012.10.11 12:28:32.320,0.78368,0.78374,4.73,1.50
2012.10.11 12:28:32.823,0.78368,0.78374,3.75,1.73
2012.10.11 12:28:33.710,0.78369,0.78375,4.50,1.50
2012.10.11 12:28:34.260,0.78368,0.78374,3.75,1.50
2012.10.11 12:28:34.791,0.78368,0.78374,3.00,2.48
2012.10.11 12:28:37.260,0.7837,0.78376,5.25,1.50
2012.10.11 12:28:37.381,0.78367,0.78372,2.10,1.73
2012.10.11 12:28:37.442,0.78364,0.78371,3.75,1.73
2012.10.11 12:28:37.962,0.78364,0.78372,3.00,3.00
2012.10.11 12:28:39.686,0.78364,0.78372,3.00,4.73
2012.10.11 12:29:02.781,0.78362,0.7837,2.25,2.48
2012.10.11 12:29:03.304,0.78364,0.78371,2.25,3.23
2012.10.11 12:29:04.028,0.78365,0.78371,1.50,1.50
2012.10.11 12:29:04.793,0.78365,0.78371,1.50,1.50
2012.10.11 12:29:08.870,0.78363,0.78371,5.25,2.25
2012.10.11 12:29:09.771,0.78365,0.78372,3.75,2.25
2012.10.11 12:29:10.342,0.78364,0.78372,1.50,3.75
2012.10.11 12:29:10.404,0.78363,0.78372,2.25,4.50
2012.10.11 12:29:10.544,0.78365,0.78372,3.75,3.00
2012.10.11 12:29:12.679,0.78367,0.78372,1.50,1.50
2012.10.11 12:29:14.179,0.78366,0.78372,1.50,2.25
2012.10.11 12:29:14.301,0.78367,0.78373,1.50,1.50
2012.10.11 12:29:14.420,0.78365,0.78371,1.50,1.50
2012.10.11 12:29:14.781,0.78367,0.78374,1.50,3.75
2012.10.11 12:29:15.397,0.78367,0.78374,1.50,3.75
2012.10.11 12:29:16.591,0.78365,0.78372,2.25,2.25
2012.10.11 12:29:17.150,0.78365,0.78372,4.50,1.50
2012.10.11 12:29:20.420,0.78366,0.78373,1.50,3.00
2012.10.11 12:29:21.221,0.78365,0.78372,2.25,2.72
2012.10.11 12:29:21.280,0.78365,0.78371,1.50,1.50
2012.10.11 12:29:21.640,0.78365,0.78371,3.75,2.72
2012.10.11 12:29:21.700,0.78365,0.78372,3.75,3.30
2012.10.11 12:29:22.210,0.78365,0.78372,3.00,2.25
2012.10.11 12:29:22.330,0.78363,0.78369,1.50,2.25
2012.10.11 12:29:22.391,0.78362,0.78369,1.50,1.50
2012.10.11 12:29:22.690,0.78363,0.78369,1.50,1.50
2012.10.11 12:29:22.811,0.78364,0.78372,1.50,6.00
2012.10.11 12:29:23.391,0.78362,0.7837,6.75,1.50
2012.10.11 12:29:25.461,0.78362,0.78369,3.75,4.50
2012.10.11 12:29:25.526,0.78361,0.78367,2.25,1.50
2012.10.11 12:29:28.977,0.78359,0.78365,1.50,1.50
2012.10.11 12:29:32.480,0.7836,0.78367,3.75,3.00
2012.10.11 12:29:33.430,0.78364,0.78368,3.75,2.25
2012.10.11 12:29:33.610,0.78367,0.78374,6.00,2.48
2012.10.11 12:29:33.670,0.78367,0.78372,1.50,1.50
2012.10.11 12:29:33.849,0.78364,0.78372,3.00,3.00
2012.10.11 12:29:34.151,0.78364,0.78371,3.00,3.00
2012.10.11 12:29:34.689,0.78364,0.78371,1.50,3.00
2012.10.11 12:29:35.250,0.78364,0.78371,2.25,2.25
2012.10.11 12:29:35.961,0.78364,0.78371,2.25,3.00
2012.10.11 12:29:36.550,0.78365,0.78371,1.50,2.25
2012.10.11 12:29:37.291,0.78364,0.78371,2.25,3.00
2012.10.11 12:29:37.802,0.78364,0.78371,1.50,2.25
2012.10.11 12:29:38.329,0.78364,0.78371,1.13,3.00
2012.10.11 12:29:38.970,0.78364,0.78371,1.50,2.25
2012.10.11 12:29:39.790,0.78364,0.78371,1.50,3.75
2012.10.11 12:29:40.750,0.78362,0.78368,1.50,2.25
2012.10.11 12:29:41.304,0.7836,0.78366,3.00,1.50
2012.10.11 12:29:46.081,0.78361,0.78367,1.50,1.50
2012.10.11 12:29:46.590,0.7836,0.78367,3.00,2.25
2012.10.11 12:29:47.061,0.78361,0.78368,1.50,1.50
2012.10.11 12:29:47.302,0.78362,0.78371,4.50,2.25
2012.10.11 12:29:48.302,0.78362,0.78371,3.00,2.25
2012.10.11 12:29:55.336,0.78359,0.78372,1.50,1.50
2012.10.11 12:29:57.167,0.78357,0.78372,3.19,1.50
2012.10.11 12:29:57.712,0.78358,0.78372,1.50,1.50
2012.10.11 12:29:57.929,0.78357,0.78375,2.44,2.25
2012.10.11 12:29:58.323,0.78356,0.7837,1.69,2.25
2012.10.11 12:29:58.523,0.78353,0.78371,1.50,1.50
2012.10.11 12:29:58.653,0.78358,0.78371,1.50,1.50
2012.10.11 12:29:58.723,0.78359,0.78372,2.25,2.25
2012.10.11 12:29:58.852,0.78362,0.78376,1.24,1.47
2012.10.11 12:29:59.292,0.78359,0.78378,1.54,1.20
2012.10.11 12:29:59.843,0.78355,0.78378,4.07,1.05
2012.10.11 12:30:00.523,0.78355,0.78378,3.84,1.65
2012.10.11 12:30:00.972,0.78385,0.78407,2.10,1.47
2012.10.11 12:30:01.116,0.78389,0.78404,1.35,2.03
2012.10.11 12:30:01.185,0.78414,0.78428,3.18,1.65
2012.10.11 12:30:01.328,0.78416,0.78431,1.50,2.18
2012.10.11 12:30:01.403,0.78415,0.78431,9.59,1.50
2012.10.11 12:30:01.677,0.78416,0.78443,1.50,1.35
2012.10.11 12:30:01.967,0.78419,0.78439,1.50,1.88
2012.10.11 12:30:02.162,0.78425,0.78439,6.25,1.50
2012.10.11 12:30:02.423,0.78425,0.78439,7.83,1.50
2012.10.11 12:30:02.567,0.78427,0.7844,1.50,3.99
2012.10.11 12:30:03.133,0.78431,0.7844,1.50,2.49
2012.10.11 12:30:03.627,0.78429,0.7844,1.50,2.49
2012.10.11 12:30:04.022,0.78431,0.7844,1.50,2.49
2012.10.11 12:30:04.368,0.78431,0.78444,1.50,1.47
2012.10.11 12:30:04.434,0.78428,0.78443,1.50,1.50
2012.10.11 12:30:04.506,0.78424,0.78436,2.63,1.05
2012.10.11 12:30:04.573,0.78424,0.78436,1.88,1.05
2012.10.11 12:30:04.713,0.78421,0.78444,1.50,1.73
2012.10.11 12:30:04.852,0.78421,0.78436,1.58,1.28
2012.10.11 12:30:05.162,0.78426,0.78438,1.50,7.00
2012.10.11 12:30:05.292,0.78424,0.78436,1.58,1.05
2012.10.11 12:30:05.362,0.78425,0.78436,2.25,1.80
2012.10.11 12:30:05.503,0.78425,0.78442,2.25,1.50
2012.10.11 12:30:05.574,0.78429,0.78436,1.50,1.50
2012.10.11 12:30:05.644,0.78437,0.78455,2.48,2.10
2012.10.11 12:30:05.772,0.78436,0.78446,1.50,1.50
2012.10.11 12:30:05.843,0.78437,0.78445,1.50,1.50
2012.10.11 12:30:06.032,0.7844,0.78456,1.50,1.47
2012.10.11 12:30:06.106,0.78444,0.78462,2.48,1.50
2012.10.11 12:30:06.313,0.78449,0.78464,1.88,1.47
2012.10.11 12:30:06.514,0.78449,0.78467,2.55,1.47
2012.10.11 12:30:06.832,0.78453,0.78463,5.40,3.00
2012.10.11 12:30:06.902,0.78454,0.7847,1.50,3.75
2012.10.11 12:30:06.972,0.78453,0.78463,3.00,3.00
2012.10.11 12:30:07.113,0.78453,0.78471,2.25,1.50
2012.10.11 12:30:07.242,0.78456,0.78472,1.50,3.00
2012.10.11 12:30:07.362,0.78455,0.7846,2.16,0.23
2012.10.11 12:30:07.505,0.78461,0.78472,1.50,2.89
2012.10.11 12:30:07.753,0.78462,0.78472,1.50,2.93
2012.10.11 12:30:07.892,0.7846,0.78471,1.50,1.50
2012.10.11 12:30:07.952,0.78459,0.78471,2.25,2.33
2012.10.11 12:30:08.481,0.7846,0.78472,1.50,1.50
2012.10.11 12:30:08.661,0.78459,0.78472,3.08,1.50
2012.10.11 12:30:08.982,0.78459,0.78473,3.00,1.50
2012.10.11 12:30:09.052,0.78459,0.78472,3.00,1.50
2012.10.11 12:30:09.126,0.78459,0.78472,1.50,1.50
2012.10.11 12:30:09.264,0.78456,0.78472,2.25,1.50
2012.10.11 12:30:09.333,0.78463,0.7847,1.50,1.50
2012.10.11 12:30:09.998,0.78457,0.78469,1.50,1.50
2012.10.11 12:30:10.080,0.78456,0.78466,2.48,1.50
2012.10.11 12:30:10.144,0.78458,0.78469,1.13,1.50
2012.10.11 12:30:10.213,0.78458,0.78469,1.13,1.50
2012.10.11 12:30:10.282,0.78457,0.78469,2.25,1.58
2012.10.11 12:30:10.352,0.78457,0.78469,2.25,1.50
2012.10.11 12:30:10.609,0.78459,0.78469,1.50,1.50
