2012.10.11 12:00:01.558,0.78358,0.78365,6.23,2.25
2012.10.11 12:30:10.677,0.78459,0.78469,1.50,1.50
2012.10.11 12:30:10.887,0.78461,0.78468,2.25,1.50
2012.10.11 12:30:11.093,0.78459,0.78467,1.50,1.50
2012.10.11 12:30:11.362,0.78458,0.78465,1.50,1.50
2012.10.11 12:30:11.687,0.78455,0.78467,6.75,1.50
2012.10.11 12:30:11.826,0.78456,0.78466,3.00,1.50
2012.10.11 12:30:12.397,0.78457,0.78462,1.50,2.25
2012.10.11 12:30:12.747,0.78461,0.78466,4.50,1.50
2012.10.11 12:30:13.252,0.78464,0.78473,1.50,2.25
2012.10.11 12:30:13.501,0.7847,0.78476,1.50,1.50
2012.10.11 12:30:13.624,0.7847,0.78476,3.75,1.50
2012.10.11 12:30:13.812,0.78473,0.78479,1.35,2.25
2012.10.11 12:30:14.242,0.78471,0.78475,1.50,1.80
2012.10.11 12:30:14.505,0.78475,0.78482,2.18,3.00
2012.10.11 12:30:15.061,0.78481,0.78487,1.35,3.00
2012.10.11 12:30:15.184,0.78478,0.78484,1.43,3.23
2012.10.11 12:30:15.312,0.78475,0.78482,2.33,3.75
2012.10.11 12:30:15.862,0.78478,0.78482,1.65,3.00
2012.10.11 12:30:16.232,0.78479,0.78485,1.43,3.75
2012.10.11 12:30:16.787,0.78487,0.78495,2.85,5.10
2012.10.11 12:30:17.353,0.78487,0.78492,3.68,4.52
2012.10.11 12:30:17.613,0.7849,0.78495,1.43,1.50
2012.10.11 12:30:17.800,0.78489,0.78496,1.43,1.88
2012.10.11 12:30:18.071,0.78487,0.78496,2.85,1.13
2012.10.11 12:30:18.146,0.78485,0.7849,4.50,3.00
2012.10.11 12:30:18.603,0.78485,0.7849,1.50,1.50
2012.10.11 12:30:19.169,0.78485,0.7849,2.25,1.50
2012.10.11 12:30:19.722,0.78484,0.7849,3.00,1.50
2012.10.11 12:30:20.440,0.78482,0.7849,1.50,3.00
2012.10.11 12:30:20.943,0.78481,0.7849,1.50,3.00
2012.10.11 12:30:21.451,0.78479,0.78488,1.73,3.00
2012.10.11 12:30:21.575,0.78477,0.78486,1.73,1.50
2012.10.11 12:30:21.786,0.78479,0.78487,1.50,1.50
2012.10.11 12:30:22.341,0.78479,0.78488,1.50,1.50
2012.10.11 12:30:22.772,0.78475,0.78484,1.73,1.50
2012.10.11 12:30:23.122,0.78474,0.78483,6.38,2.25
2012.10.11 12:30:23.450,0.78474,0.78481,2.25,1.50
2012.10.11 12:30:24.237,0.78471,0.78478,1.50,1.50
2012.10.11 12:30:25.064,0.78471,0.78479,1.50,1.50
2012.10.11 12:30:25.353,0.78475,0.78482,6.75,3.00
2012.10.11 12:30:25.541,0.78474,0.78482,7.50,4.50
2012.10.11 12:30:26.021,0.78471,0.7848,2.25,2.25
2012.10.11 12:30:26.202,0.78474,0.7848,1.50,2.25
2012.10.11 12:30:26.691,0.78471,0.7848,2.25,1.50
2012.10.11 12:30:27.730,0.78471,0.7848,1.50,2.25
2012.10.11 12:30:28.282,0.7847,0.78478,3.75,1.50
2012.10.11 12:30:28.463,0.78472,0.7848,1.73,1.73
2012.10.11 12:30:29.015,0.78472,0.7848,1.73,1.50
2012.10.11 12:30:29.200,0.78472,0.78481,3.98,1.73
2012.10.11 12:30:29.441,0.78472,0.7848,3.23,1.50
2012.10.11 12:30:31.481,0.78473,0.78482,3.23,1.20
2012.10.11 12:30:31.782,0.78473,0.78482,2.48,1.20
2012.10.11 12:30:32.438,0.78472,0.78481,1.73,1.73
2012.10.11 12:30:32.513,0.78471,0.78479,2.25,3.75
2012.10.11 12:30:32.856,0.78471,0.78476,1.73,1.50
2012.10.11 12:30:33.182,0.78467,0.78473,3.30,1.50
2012.10.11 12:30:33.311,0.7848,0.78487,1.73,1.43
2012.10.11 12:30:33.434,0.78483,0.78492,1.50,8.25
2012.10.11 12:30:33.563,0.78484,0.7849,1.73,2.63
2012.10.11 12:30:33.642,0.78488,0.78493,1.13,1.28
2012.10.11 12:30:33.711,0.78487,0.78493,1.13,1.28
2012.10.11 12:30:33.783,0.78491,0.785,1.35,2.03
2012.10.11 12:30:34.164,0.78494,0.785,2.48,1.13
2012.10.11 12:30:34.490,0.78492,0.78499,2.48,3.00
2012.10.11 12:30:34.615,0.78489,0.785,3.23,1.13
2012.10.11 12:30:35.330,0.78489,0.785,2.48,1.13
2012.10.11 12:30:35.392,0.78486,0.7849,6.00,1.65
2012.10.11 12:30:35.521,0.78489,0.785,2.48,1.13
2012.10.11 12:30:35.653,0.7849,0.785,1.73,1.50
2012.10.11 12:30:36.174,0.7849,0.785,3.23,1.50
2012.10.11 12:30:36.422,0.78489,0.78496,1.73,1.50
2012.10.11 12:30:36.731,0.78491,0.785,2.48,1.73
2012.10.11 12:30:36.791,0.78491,0.785,1.73,2.48
2012.10.11 12:30:37.292,0.78491,0.785,2.48,1.73
2012.10.11 12:30:37.841,0.78491,0.785,2.48,1.73
2012.10.11 12:30:38.082,0.78494,0.78501,1.50,1.73
2012.10.11 12:30:38.210,0.78491,0.785,3.98,3.00
2012.10.11 12:30:38.720,0.78491,0.785,3.98,2.25
2012.10.11 12:30:39.340,0.78494,0.78501,1.50,2.48
2012.10.11 12:30:39.640,0.78491,0.785,3.98,1.50
2012.10.11 12:30:40.593,0.78494,0.78501,1.13,2.48
2012.10.11 12:30:40.942,0.78496,0.78502,4.88,2.25
2012.10.11 12:30:41.011,0.78497,0.78505,1.73,7.88
2012.10.11 12:30:41.432,0.78499,0.78505,1.73,5.48
2012.10.11 12:30:41.742,0.785,0.78507,1.50,1.50
2012.10.11 12:30:41.873,0.78499,0.78507,2.48,6.23
2012.10.11 12:30:41.941,0.78499,0.78507,2.48,4.50
2012.10.11 12:30:42.491,0.78498,0.78505,1.50,6.00
2012.10.11 12:30:43.041,0.78498,0.78506,1.73,4.50
2012.10.11 12:30:43.400,0.78497,0.78505,1.73,2.25
2012.10.11 12:30:44.000,0.78496,0.78502,3.38,5.25
2012.10.11 12:30:44.181,0.78496,0.78504,1.73,1.50
2012.10.11 12:30:44.241,0.78496,0.78505,1.73,3.23
2012.10.11 12:30:44.301,0.78495,0.78503,1.73,2.25
2012.10.11 12:30:44.742,0.78494,0.785,1.73,1.73
2012.10.11 12:30:45.617,0.78493,0.785,6.75,2.25
2012.10.11 12:30:45.922,0.78487,0.78492,3.75,1.50
2012.10.11 12:30:45.995,0.78484,0.78489,3.53,1.50
2012.10.11 12:30:46.333,0.78488,0.78493,2.78,1.50
2012.10.11 12:30:46.642,0.78484,0.7849,5.62,1.50
2012.10.11 12:30:46.712,0.78489,0.78494,2.48,2.25
2012.10.11 12:30:46.856,0.78488,0.78494,2.03,1.50
2012.10.11 12:30:46.922,0.78487,0.78493,1.50,1.50
2012.10.11 12:30:47.724,0.78488,0.78494,3.60,2.25
2012.10.11 12:30:47.792,0.78488,0.785,3.00,1.50
2012.10.11 12:30:47.861,0.78488,0.78494,3.53,1.50
2012.10.11 12:30:47.920,0.78488,0.78494,3.53,1.50
2012.10.11 12:30:48.163,0.78489,0.78496,5.25,1.50
2012.10.11 12:30:48.470,0.78493,0.78501,1.50,5.40
2012.10.11 12:30:48.651,0.78497,0.78502,2.25,1.50
2012.10.11 12:30:49.175,0.78497,0.78504,2.25,3.90
2012.10.11 12:30:49.251,0.78498,0.78506,1.73,4.50
2012.10.11 12:30:49.812,0.78498,0.78505,2.48,2.25
2012.10.11 12:30:49.931,0.78497,0.78502,2.25,5.25
2012.10.11 12:30:50.280,0.78494,0.785,1.50,1.50
2012.10.11 12:30:50.352,0.7849,0.78496,4.28,2.10
2012.10.11 12:30:50.674,0.78482,0.78488,2.25,1.50
2012.10.11 12:30:51.636,0.7848,0.78487,2.48,1.50
2012.10.11 12:30:51.710,0.78482,0.78491,1.73,3.00
2012.10.11 12:30:51.777,0.78486,0.78491,1.73,1.50
2012.10.11 12:30:51.846,0.78486,0.78492,1.73,2.25
2012.10.11 12:30:52.160,0.78483,0.78491,2.25,1.50
2012.10.11 12:30:52.941,0.78482,0.78489,1.50,1.50
2012.10.11 12:30:53.001,0.78481,0.78489,1.73,2.25
2012.10.11 12:30:53.190,0.78479,0.78487,4.35,2.25
2012.10.11 12:30:54.300,0.78478,0.78484,2.10,1.50
2012.10.11 12:30:54.422,0.78479,0.78486,1.13,2.25
2012.10.11 12:30:56.700,0.78478,0.78485,2.10,1.50
2012.10.11 12:30:56.760,0.78478,0.78486,1.58,2.25
2012.10.11 12:30:57.902,0.78474,0.78483,4.73,1.50
2012.10.11 12:30:58.787,0.78476,0.78484,1.50,1.50
2012.10.11 12:30:59.401,0.78475,0.78482,2.25,1.50
2012.10.11 12:30:59.711,0.78475,0.78483,3.23,3.23
2012.10.11 12:31:00.072,0.78475,0.7848,1.73,1.50
2012.10.11 12:31:00.261,0.78473,0.7848,2.63,1.50
2012.10.11 12:31:00.381,0.78473,0.7848,2.10,1.50
2012.10.11 12:31:01.671,0.78471,0.78478,1.50,2.25
2012.10.11 12:31:01.791,0.78471,0.78479,2.48,1.73
2012.10.11 12:31:01.970,0.78471,0.78478,1.73,1.50
2012.10.11 12:31:02.270,0.78471,0.78478,1.73,1.50
2012.10.11 12:31:02.943,0.78471,0.78478,1.50,1.73
2012.10.11 12:31:03.492,0.7847,0.78478,3.00,2.48
2012.10.11 12:31:03.681,0.7847,0.78476,1.50,1.50
2012.10.11 12:31:03.801,0.78469,0.78476,2.33,2.25
2012.10.11 12:31:06.102,0.78472,0.78476,2.10,1.50
2012.10.11 12:31:06.444,0.78473,0.7848,2.25,1.50
2012.10.11 12:31:06.513,0.78472,0.78479,1.50,1.50
2012.10.11 12:31:06.701,0.78476,0.78483,1.50,1.79
2012.10.11 12:31:07.064,0.78479,0.78486,1.50,1.73
2012.10.11 12:31:07.137,0.78479,0.78486,2.25,1.50
2012.10.11 12:31:07.640,0.7848,0.78487,1.50,1.50
2012.10.11 12:31:08.442,0.78479,0.78487,2.25,1.73
2012.10.11 12:31:09.100,0.78479,0.78486,1.50,2.48
2012.10.11 12:31:09.954,0.78479,0.78487,2.48,2.48
2012.10.11 12:31:10.021,0.78479,0.78484,1.73,1.50
2012.10.11 12:31:10.322,0.78476,0.78483,2.48,2.25
2012.10.11 12:31:10.453,0.78475,0.78481,1.07,2.48
2012.10.11 12:31:10.521,0.78472,0.7848,3.32,3.75
2012.10.11 12:31:11.120,0.78474,0.78481,1.73,2.25
2012.10.11 12:31:11.949,0.78474,0.7848,3.83,1.50
2012.10.11 12:31:12.490,0.78473,0.78481,2.25,3.23
2012.10.11 12:31:13.092,0.78474,0.78481,1.50,3.23
2012.10.11 12:31:13.342,0.78475,0.78482,1.50,2.48
2012.10.11 12:31:13.661,0.78474,0.78479,1.73,1.50
2012.10.11 12:31:14.200,0.78473,0.78478,3.00,1.73
2012.10.11 12:31:14.524,0.78465,0.7847,1.50,1.73
2012.10.11 12:31:14.891,0.78463,0.78468,1.73,2.48
2012.10.11 12:31:15.023,0.78465,0.78469,1.88,1.73
2012.10.11 12:31:15.461,0.7846,0.78467,4.13,1.73
2012.10.11 12:31:15.980,0.7846,0.78467,2.25,3.98
2012.10.11 12:31:16.501,0.78459,0.78467,3.98,3.98
2012.10.11 12:31:16.826,0.7846,0.78467,1.50,3.23
2012.10.11 12:31:17.011,0.7846,0.78466,1.50,1.50
2012.10.11 12:31:17.983,0.7846,0.78467,2.25,2.48
2012.10.11 12:31:18.781,0.7846,0.78467,2.25,1.73
2012.10.11 12:31:19.353,0.7846,0.78467,2.25,1.73
2012.10.11 12:31:19.720,0.78461,0.78468,1.13,1.73
2012.10.11 12:31:20.579,0.7846,0.78468,3.75,1.73
2012.10.11 12:31:21.619,0.7846,0.78468,4.73,1.73
2012.10.11 12:31:22.160,0.7846,0.78468,3.23,1.73
2012.10.11 12:31:22.669,0.78461,0.78467,1.50,1.73
2012.10.11 12:31:22.731,0.78457,0.78464,3.00,2.48
2012.10.11 12:31:23.094,0.78458,0.78467,1.50,4.58
2012.10.11 12:31:23.221,0.78457,0.78464,1.50,2.48
2012.10.11 12:31:23.640,0.78456,0.78464,1.50,2.48
2012.10.11 12:31:25.680,0.78457,0.78464,1.50,1.50
2012.10.11 12:31:25.860,0.78461,0.78468,1.50,1.73
2012.10.11 12:31:32.270,0.78459,0.78467,2.48,6.23
2012.10.11 12:31:36.431,0.78459,0.78466,1.73,2.10
2012.10.11 12:31:36.553,0.78458,0.78465,1.50,2.48
2012.10.11 12:31:40.660,0.78458,0.78465,3.00,6.23
2012.10.11 12:31:41.219,0.78459,0.78467,2.48,1.73
2012.10.11 12:31:41.735,0.78459,0.78468,3.23,5.48
2012.10.11 12:31:42.062,0.78456,0.7846,3.75,1.50
2012.10.11 12:31:42.370,0.78448,0.78458,3.00,1.73
2012.10.11 12:31:42.551,0.78448,0.78454,1.50,1.73
2012.10.11 12:31:42.731,0.78443,0.78454,1.73,3.83
2012.10.11 12:31:42.910,0.78444,0.78454,1.73,2.48
2012.10.11 12:31:43.461,0.78448,0.78456,1.50,1.50
2012.10.11 12:31:43.522,0.78448,0.78456,1.50,1.73
2012.10.11 12:31:44.261,0.78448,0.78458,3.75,3.00
2012.10.11 12:31:44.330,0.78448,0.78458,3.23,3.23
2012.10.11 12:31:45.111,0.78448,0.78458,2.48,1.73
2012.10.11 12:31:45.470,0.78447,0.78453,3.60,2.25
2012.10.11 12:31:45.771,0.78443,0.78453,3.98,2.48
2012.10.11 12:31:45.834,0.78444,0.78451,4.80,2.25
2012.10.11 12:31:46.271,0.78446,0.78453,3.98,1.50
2012.10.11 12:31:46.931,0.78447,0.78456,2.25,1.73
2012.10.11 12:31:48.611,0.78447,0.78456,2.48,1.50
2012.10.11 12:31:48.920,0.78447,0.78457,2.48,2.25
2012.10.11 12:31:50.071,0.78447,0.78457,2.48,3.00
2012.10.11 12:31:51.776,0.78448,0.78457,1.73,3.00
2012.10.11 12:31:52.331,0.7845,0.78457,1.73,3.00
2012.10.11 12:31:52.511,0.78451,0.78459,1.73,1.50
2012.10.11 12:31:53.021,0.78451,0.78459,1.73,2.25
2012.10.11 12:31:54.780,0.78452,0.78461,1.73,2.48
2012.10.11 12:31:54.901,0.78453,0.78462,1.73,2.25
2012.10.11 12:31:56.655,0.78453,0.78462,1.73,2.48
2012.10.11 12:31:57.712,0.78463,0.78468,2.10,3.87
2012.10.11 12:31:57.902,0.78463,0.7847,3.08,3.53
2012.10.11 12:31:58.283,0.78468,0.78473,3.10,3.53
2012.10.11 12:31:58.351,0.7847,0.78475,2.25,3.45
2012.10.11 12:31:58.472,0.78471,0.78477,1.73,1.58
2012.10.11 12:31:58.780,0.78473,0.7848,1.73,1.80
2012.10.11 12:31:59.562,0.78474,0.78484,1.73,2.33
2012.10.11 12:31:59.621,0.78475,0.78484,2.48,1.73
2012.10.11 12:31:59.861,0.78476,0.78485,3.98,1.50
2012.10.11 12:31:59.980,0.78476,0.78484,1.50,4.35
2012.10.11 12:32:00.102,0.78477,0.78485,1.73,2.25
2012.10.11 12:32:00.651,0.78477,0.78485,1.50,1.73
2012.10.11 12:32:01.513,0.78474,0.78482,1.50,3.23
2012.10.11 12:32:01.832,0.78472,0.78482,1.50,2.25
2012.10.11 12:32:01.961,0.78476,0.78483,1.73,3.60
2012.10.11 12:32:02.020,0.78477,0.78483,1.73,2.10
2012.10.11 12:32:02.560,0.78475,0.78484,1.73,3.98
2012.10.11 12:32:03.160,0.78474,0.78482,2.25,1.73
2012.10.11 12:32:03.351,0.78474,0.78482,2.25,1.73
2012.10.11 12:32:03.471,0.78475,0.78483,1.50,1.73
2012.10.11 12:32:03.831,0.78474,0.78482,1.50,1.50
2012.10.11 12:32:04.440,0.78473,0.78482,1.50,1.73
2012.10.11 12:32:05.679,0.78473,0.78482,1.50,2.48
2012.10.11 12:32:07.372,0.78472,0.78482,2.25,2.48
2012.10.11 12:32:08.771,0.78471,0.7848,2.25,3.75
2012.10.11 12:32:08.891,0.78471,0.7848,2.48,3.98
2012.10.11 12:32:09.446,0.7847,0.78478,2.48,2.48
2012.10.11 12:32:09.953,0.7847,0.78479,2.48,2.48
2012.10.11 12:32:10.021,0.78472,0.78479,1.73,1.73
2012.10.11 12:32:12.981,0.78471,0.7848,1.50,2.48
2012.10.11 12:32:13.101,0.78471,0.7848,2.25,2.48
2012.10.11 12:32:13.222,0.7847,0.78479,2.25,1.50
2012.10.11 12:32:13.350,0.7847,0.78479,2.25,1.73
2012.10.11 12:32:13.651,0.78469,0.78478,3.60,2.48
2012.10.11 12:32:14.154,0.78469,0.78477,1.50,3.23
2012.10.11 12:32:14.700,0.78468,0.78477,2.25,2.48
2012.10.11 12:32:15.221,0.78468,0.78477,2.25,3.00
2012.10.11 12:32:15.730,0.78468,0.78477,2.25,2.25
2012.10.11 12:32:16.751,0.7847,0.78479,2.25,2.48
2012.10.11 12:32:17.300,0.78472,0.7848,2.25,3.00
2012.10.11 12:32:17.420,0.78472,0.78479,1.50,1.73
2012.10.11 12:32:17.840,0.7847,0.78476,1.50,1.50
2012.10.11 12:32:18.710,0.78471,0.78478,1.50,1.50
2012.10.11 12:32:18.833,0.78471,0.78478,1.50,2.48
2012.10.11 12:32:19.652,0.78472,0.78478,1.50,1.73
2012.10.11 12:32:19.740,0.78472,0.7848,1.50,1.73
2012.10.11 12:32:21.341,0.78472,0.78478,1.50,1.50
2012.10.11 12:32:21.582,0.7847,0.78478,1.50,5.48
2012.10.11 12:32:21.701,0.7847,0.78478,2.25,4.73
2012.10.11 12:32:21.962,0.7847,0.78478,2.25,3.98
2012.10.11 12:32:22.091,0.7847,0.78478,2.25,3.98
2012.10.11 12:32:22.632,0.7847,0.78478,3.00,1.73
2012.10.11 12:32:23.170,0.78472,0.78479,1.50,1.50
2012.10.11 12:32:27.024,0.78474,0.78482,1.50,1.73
2012.10.11 12:32:27.150,0.78475,0.78484,1.50,4.88
2012.10.11 12:32:27.681,0.78474,0.78484,3.23,2.48
2012.10.11 12:32:28.461,0.78474,0.78482,2.48,6.23
2012.10.11 12:32:28.881,0.78473,0.78479,1.73,1.50
2012.10.11 12:32:29.500,0.78471,0.78479,5.48,1.73
2012.10.11 12:32:32.450,0.78472,0.78481,2.48,1.73
2012.10.11 12:32:33.045,0.78472,0.78481,2.48,1.73
2012.10.11 12:32:33.551,0.78472,0.78481,3.23,1.73
2012.10.11 12:32:33.731,0.78474,0.78481,2.10,1.50
2012.10.11 12:32:33.916,0.78475,0.78483,2.33,2.48
2012.10.11 12:32:34.160,0.78472,0.78483,9.98,2.48
2012.10.11 12:32:34.911,0.78472,0.78481,3.23,1.73
2012.10.11 12:32:36.282,0.78473,0.78481,3.75,1.50
2012.10.11 12:32:36.585,0.78471,0.7848,3.75,1.73
2012.10.11 12:32:36.652,0.78473,0.7848,1.50,1.50
2012.10.11 12:32:36.900,0.78474,0.78481,1.50,2.10
2012.10.11 12:32:37.020,0.78474,0.78481,1.50,2.85
2012.10.11 12:32:37.913,0.78474,0.78481,3.83,2.10
2012.10.11 12:32:38.464,0.78477,0.78484,1.50,2.48
2012.10.11 12:32:39.141,0.78477,0.78484,3.23,2.25
2012.10.11 12:32:39.442,0.78478,0.78487,3.98,2.85
2012.10.11 12:32:39.885,0.78482,0.78488,1.50,2.25
2012.10.11 12:32:40.204,0.78486,0.78494,3.00,2.25
2012.10.11 12:32:40.272,0.78486,0.78494,2.25,1.73
2012.10.11 12:32:40.343,0.78487,0.78495,1.73,3.98
2012.10.11 12:32:40.475,0.78489,0.78496,1.73,2.48
2012.10.11 12:32:40.720,0.78491,0.78498,1.73,1.50
2012.10.11 12:32:41.025,0.78493,0.78499,1.50,1.73
2012.10.11 12:32:41.422,0.78492,0.785,1.73,2.48
2012.10.11 12:32:42.081,0.78492,0.785,1.73,2.48
2012.10.11 12:32:42.632,0.78493,0.785,1.50,1.73
2012.10.11 12:32:43.220,0.78492,0.785,3.23,1.73
2012.10.11 12:32:44.872,0.78489,0.78496,3.75,1.35
2012.10.11 12:32:45.176,0.78485,0.7849,4.13,3.00
2012.10.11 12:32:45.490,0.78482,0.78487,3.00,1.73
2012.10.11 12:32:46.274,0.7848,0.78487,6.75,2.48
2012.10.11 12:32:46.426,0.7848,0.78487,6.23,1.50
2012.10.11 12:32:46.552,0.78484,0.78488,2.25,5.48
2012.10.11 12:32:46.672,0.78479,0.78488,4.15,4.73
2012.10.11 12:32:46.735,0.78487,0.78492,1.50,3.75
2012.10.11 12:32:47.475,0.78485,0.78491,1.50,2.25
2012.10.11 12:32:47.980,0.78486,0.78494,3.98,1.50
2012.10.11 12:32:48.041,0.78484,0.78496,2.48,5.63
2012.10.11 12:32:48.101,0.78484,0.78496,1.73,6.38
2012.10.11 12:32:48.160,0.78483,0.78491,3.23,1.50
2012.10.11 12:32:48.921,0.78483,0.7849,1.73,2.25
2012.10.11 12:32:48.981,0.78483,0.7849,1.73,3.00
2012.10.11 12:32:49.163,0.7848,0.78485,2.25,3.23
2012.10.11 12:32:49.471,0.78475,0.78482,1.50,1.50
2012.10.11 12:32:50.022,0.78477,0.78481,2.25,1.50
2012.10.11 12:32:50.671,0.78479,0.78484,2.48,3.00
2012.10.11 12:32:51.235,0.7848,0.78484,2.25,2.25
2012.10.11 12:32:51.540,0.78478,0.78486,1.73,2.25
2012.10.11 12:32:52.854,0.78478,0.78484,2.48,1.50
2012.10.11 12:32:53.552,0.78477,0.78485,2.25,2.48
2012.10.11 12:32:53.792,0.78476,0.78482,1.13,1.73
2012.10.11 12:32:54.222,0.78476,0.78481,1.13,1.73
2012.10.11 12:32:54.942,0.78479,0.78486,1.73,1.73
2012.10.11 12:32:55.276,0.78478,0.78484,5.25,1.50
2012.10.11 12:32:55.400,0.78481,0.78488,2.25,1.50
2012.10.11 12:32:55.761,0.7848,0.78485,1.73,3.75
2012.10.11 12:32:55.828,0.78473,0.78483,8.40,3.83
2012.10.11 12:32:56.211,0.78472,0.7848,1.50,3.23
2012.10.11 12:32:58.561,0.78472,0.78479,1.50,1.73
2012.10.11 12:32:58.813,0.78472,0.78478,1.50,2.25
2012.10.11 12:32:59.372,0.78473,0.78479,1.50,1.73
2012.10.11 12:32:59.909,0.78472,0.7848,2.25,3.23
2012.10.11 12:33:00.793,0.78473,0.7848,3.00,1.73
2012.10.11 12:33:01.111,0.78473,0.78481,3.98,1.73
2012.10.11 12:33:01.511,0.78474,0.78481,1.50,1.73
2012.10.11 12:33:02.050,0.78474,0.78481,2.48,2.25
2012.10.11 12:33:04.221,0.78473,0.7848,3.00,1.50
2012.10.11 12:33:04.296,0.78471,0.78479,4.73,1.50
2012.10.11 12:33:08.460,0.78474,0.78482,2.48,5.25
2012.10.11 12:33:08.701,0.78475,0.7848,1.50,3.98
2012.10.11 12:33:10.943,0.78471,0.78479,2.48,2.25
2012.10.11 12:33:13.221,0.78473,0.7848,2.48,3.23
2012.10.11 12:33:13.772,0.78478,0.78483,2.63,2.25
2012.10.11 12:33:14.113,0.78479,0.78486,2.48,1.50
2012.10.11 12:33:14.872,0.78481,0.78488,1.73,4.73
2012.10.11 12:33:15.414,0.78481,0.78488,2.48,3.00
2012.10.11 12:33:16.050,0.7848,0.78488,2.48,3.75
2012.10.11 12:33:16.612,0.7848,0.78488,2.48,2.48
2012.10.11 12:33:21.371,0.78481,0.78487,1.50,1.50
2012.10.11 12:33:22.732,0.78481,0.78488,1.50,1.73
2012.10.11 12:33:23.262,0.78479,0.78485,1.13,1.50
2012.10.11 12:33:24.609,0.78478,0.78485,5.48,1.50
2012.10.11 12:33:25.861,0.78478,0.78485,1.50,1.73
2012.10.11 12:33:26.731,0.78479,0.78486,2.25,1.50
2012.10.11 12:33:26.850,0.78479,0.78485,1.50,1.73
2012.10.11 12:33:27.391,0.78477,0.78484,2.48,1.73
2012.10.11 12:33:27.662,0.78476,0.78482,3.00,1.50
2012.10.11 12:33:27.793,0.78476,0.78481,2.25,1.50
2012.10.11 12:33:28.295,0.78475,0.78482,1.50,2.48
2012.10.11 12:33:28.810,0.78475,0.78482,2.25,1.50
2012.10.11 12:33:31.181,0.78473,0.78481,3.00,2.48
2012.10.11 12:33:31.728,0.78475,0.7848,1.50,1.50
2012.10.11 12:33:32.467,0.78473,0.7848,2.25,3.23
