2012.10.11 12:00:01.558,0.78358,0.78365,6.23,2.25
2012.10.11 12:33:32.541,0.78475,0.78483,1.50,3.44
2012.10.11 12:33:32.900,0.78475,0.78481,4.35,3.00
2012.10.11 12:33:33.039,0.78476,0.78481,3.98,1.50
2012.10.11 12:33:33.327,0.78479,0.78486,2.25,1.50
2012.10.11 12:33:33.858,0.78479,0.78486,3.75,2.25
2012.10.11 12:33:34.457,0.78474,0.78483,2.40,2.48
2012.10.11 12:33:37.163,0.78472,0.78481,2.25,2.48
2012.10.11 12:33:37.352,0.78474,0.78481,1.50,1.73
2012.10.11 12:33:37.694,0.78474,0.78483,2.25,4.73
2012.10.11 12:33:38.062,0.78476,0.78483,2.25,2.48
2012.10.11 12:33:38.310,0.78477,0.78484,1.50,1.50
2012.10.11 12:33:39.763,0.78475,0.78483,1.50,2.48
2012.10.11 12:33:39.891,0.78477,0.78484,1.50,2.48
2012.10.11 12:33:40.420,0.78477,0.78484,1.50,1.50
2012.10.11 12:33:42.172,0.7848,0.78485,1.50,3.23
2012.10.11 12:33:42.351,0.7848,0.78487,2.25,1.73
2012.10.11 12:33:42.410,0.78482,0.78488,1.50,2.48
2012.10.11 12:33:43.873,0.78481,0.78487,1.50,2.25
2012.10.11 12:33:44.001,0.78479,0.78487,4.50,4.80
2012.10.11 12:33:44.180,0.78481,0.78488,1.50,1.05
2012.10.11 12:33:44.715,0.78479,0.78487,1.50,2.48
2012.10.11 12:33:45.091,0.78479,0.78485,2.25,1.73
2012.10.11 12:33:45.997,0.78479,0.78487,5.85,3.23
2012.10.11 12:33:46.134,0.78481,0.78487,2.48,1.50
2012.10.11 12:33:46.211,0.78481,0.78488,3.00,2.48
2012.10.11 12:33:46.334,0.78483,0.78489,1.50,1.73
2012.10.11 12:33:46.880,0.78481,0.78488,2.25,1.73
2012.10.11 12:33:47.301,0.7848,0.78488,1.50,1.73
2012.10.11 12:33:47.680,0.78479,0.78486,4.13,1.73
2012.10.11 12:33:48.993,0.78479,0.78486,2.25,2.48
2012.10.11 12:33:53.526,0.78479,0.78486,2.25,2.48
2012.10.11 12:33:54.022,0.78474,0.78481,9.94,2.25
2012.10.11 12:33:54.272,0.78477,0.78484,1.50,2.48
2012.10.11 12:33:54.404,0.78477,0.78483,1.50,2.25
2012.10.11 12:33:54.546,0.78478,0.78484,2.25,1.73
2012.10.11 12:33:55.099,0.78478,0.78484,1.50,1.50
2012.10.11 12:33:55.282,0.78477,0.78484,1.50,1.58
2012.10.11 12:33:56.479,0.78476,0.78484,2.25,4.05
2012.10.11 12:33:58.694,0.78478,0.78484,1.50,3.30
2012.10.11 12:33:59.136,0.78475,0.78483,1.50,2.48
2012.10.11 12:33:59.814,0.78472,0.78481,4.50,1.73
2012.10.11 12:34:00.341,0.78474,0.78481,1.50,1.73
2012.10.11 12:34:00.916,0.78474,0.78481,1.50,1.73
2012.10.11 12:34:01.122,0.78476,0.78481,4.50,1.50
2012.10.11 12:34:01.254,0.78476,0.78483,6.60,1.80
2012.10.11 12:34:01.762,0.78478,0.78486,3.00,3.23
2012.10.11 12:34:03.361,0.78479,0.78487,1.50,2.48
2012.10.11 12:34:04.135,0.78478,0.78486,1.50,1.73
2012.10.11 12:34:04.501,0.7848,0.78487,1.50,2.25
2012.10.11 12:34:04.561,0.7848,0.78488,1.50,2.48
2012.10.11 12:34:04.623,0.78479,0.78487,3.98,1.73
2012.10.11 12:34:04.752,0.78479,0.78487,1.50,1.80
2012.10.11 12:34:05.922,0.78479,0.78486,1.50,1.73
2012.10.11 12:34:06.234,0.7848,0.78488,2.48,1.50
2012.10.11 12:34:12.022,0.7848,0.78487,2.25,3.00
2012.10.11 12:34:12.151,0.78478,0.78485,3.98,3.00
2012.10.11 12:34:14.254,0.7848,0.78487,2.25,1.50
2012.10.11 12:34:18.533,0.78478,0.78486,2.85,1.50
2012.10.11 12:34:19.046,0.78478,0.78485,2.33,1.50
2012.10.11 12:34:20.081,0.78479,0.78487,1.73,1.50
2012.10.11 12:34:22.127,0.78479,0.78487,3.00,1.50
2012.10.11 12:34:22.757,0.7848,0.78487,1.50,1.50
2012.10.11 12:34:37.870,0.7848,0.78487,2.48,2.25
2012.10.11 12:34:39.512,0.78482,0.78487,1.50,1.50
2012.10.11 12:34:40.032,0.78482,0.78487,1.50,1.50
2012.10.11 12:34:43.440,0.78481,0.78487,1.73,1.50
2012.10.11 12:34:44.401,0.7848,0.78487,2.48,1.50
2012.10.11 12:34:45.381,0.7848,0.78485,1.73,1.50
2012.10.11 12:34:45.740,0.78477,0.78482,1.50,1.50
2012.10.11 12:34:46.050,0.78474,0.7848,3.60,1.50
2012.10.11 12:34:46.590,0.78474,0.78482,4.58,2.25
2012.10.11 12:34:47.150,0.78475,0.78482,1.73,1.50
2012.10.11 12:34:47.210,0.78474,0.7848,3.60,1.50
2012.10.11 12:34:47.570,0.78474,0.78482,7.58,1.50
2012.10.11 12:34:48.201,0.78476,0.78482,1.73,1.50
2012.10.11 12:34:48.501,0.78477,0.78484,1.50,2.48
2012.10.11 12:34:49.212,0.78477,0.78484,1.50,2.48
2012.10.11 12:34:50.430,0.78477,0.78484,2.48,1.50
2012.10.11 12:34:50.611,0.7848,0.78486,1.73,2.25
2012.10.11 12:34:52.881,0.78478,0.78486,9.60,1.88
2012.10.11 12:34:53.420,0.78479,0.78486,2.48,1.50
2012.10.11 12:34:53.970,0.78479,0.78485,2.25,6.00
2012.10.11 12:34:54.480,0.78479,0.78487,1.73,2.25
2012.10.11 12:34:54.969,0.7848,0.78487,1.73,1.50
2012.10.11 12:34:55.880,0.7848,0.78487,1.73,1.73
2012.10.11 12:34:57.199,0.7848,0.78487,1.73,3.98
2012.10.11 12:34:57.500,0.78478,0.78486,1.73,6.23
2012.10.11 12:34:57.741,0.78477,0.78484,1.73,3.23
2012.10.11 12:34:57.802,0.78474,0.78481,3.00,2.25
2012.10.11 12:34:58.654,0.78474,0.7848,1.73,1.50
2012.10.11 12:34:59.340,0.78475,0.78483,3.00,1.73
2012.10.11 12:34:59.920,0.78475,0.78484,3.75,1.73
2012.10.11 12:35:03.284,0.78475,0.78481,1.50,1.50
2012.10.11 12:35:03.422,0.78474,0.78481,1.50,1.73
2012.10.11 12:35:03.931,0.78475,0.78482,1.50,2.63
2012.10.11 12:35:04.512,0.78476,0.78483,1.50,1.50
2012.10.11 12:35:04.571,0.78476,0.78484,2.25,1.73
2012.10.11 12:35:04.932,0.78477,0.78484,2.48,1.73
2012.10.11 12:35:05.176,0.78476,0.78483,1.50,1.73
2012.10.11 12:35:06.559,0.78476,0.78483,1.73,1.73
2012.10.11 12:35:07.791,0.78475,0.78483,6.08,1.73
2012.10.11 12:35:08.522,0.7848,0.78485,2.85,2.25
2012.10.11 12:35:08.831,0.7848,0.78487,3.00,5.25
2012.10.11 12:35:09.071,0.7848,0.78485,1.50,5.48
2012.10.11 12:35:09.612,0.78479,0.78486,3.23,1.73
2012.10.11 12:35:10.552,0.78479,0.78486,1.73,1.73
2012.10.11 12:35:12.640,0.78479,0.78487,2.48,1.50
2012.10.11 12:35:12.931,0.78479,0.78486,2.85,1.73
2012.10.11 12:35:12.990,0.78479,0.78486,2.48,1.73
2012.10.11 12:35:13.203,0.7848,0.78487,2.48,1.50
2012.10.11 12:35:13.736,0.78481,0.78487,1.50,1.73
2012.10.11 12:35:15.322,0.78482,0.78488,3.75,4.50
2012.10.11 12:35:15.381,0.78483,0.7849,1.50,2.48
2012.10.11 12:35:18.420,0.78483,0.7849,1.50,2.48
2012.10.11 12:35:18.481,0.78483,0.7849,1.50,2.48
2012.10.11 12:35:22.912,0.78481,0.78485,4.59,1.50
2012.10.11 12:35:23.154,0.7848,0.78485,3.75,5.25
2012.10.11 12:35:23.461,0.78477,0.78484,2.25,1.73
2012.10.11 12:35:24.531,0.78474,0.78484,2.25,3.23
2012.10.11 12:35:25.090,0.78472,0.78479,2.48,1.73
2012.10.11 12:35:25.180,0.78473,0.7848,1.50,2.48
2012.10.11 12:35:25.900,0.78473,0.78481,2.25,2.48
2012.10.11 12:35:28.210,0.78473,0.78481,2.25,2.25
2012.10.11 12:35:28.713,0.78473,0.78481,1.50,2.48
2012.10.11 12:35:28.790,0.78474,0.78481,1.50,3.23
2012.10.11 12:35:29.330,0.78473,0.78481,2.25,3.23
2012.10.11 12:35:32.090,0.78473,0.78481,1.50,2.48
2012.10.11 12:35:33.873,0.78471,0.78479,1.73,3.23
2012.10.11 12:35:33.953,0.7847,0.78478,2.48,3.00
2012.10.11 12:35:34.384,0.78471,0.78477,1.50,1.73
2012.10.11 12:35:34.874,0.78469,0.78477,2.48,1.73
2012.10.11 12:35:35.332,0.78471,0.78478,2.25,1.73
2012.10.11 12:35:35.648,0.78486,0.78491,2.33,9.38
2012.10.11 12:35:35.772,0.78488,0.78494,3.75,2.48
2012.10.11 12:35:35.974,0.7849,0.78495,1.73,1.88
2012.10.11 12:35:36.233,0.78491,0.78498,2.25,3.00
2012.10.11 12:35:38.741,0.78489,0.78494,1.50,5.25
2012.10.11 12:35:39.221,0.78497,0.78503,1.73,1.50
2012.10.11 12:35:39.585,0.78496,0.78503,2.10,3.00
2012.10.11 12:35:39.773,0.78496,0.78505,3.08,2.25
2012.10.11 12:35:40.033,0.78496,0.78503,2.48,5.25
2012.10.11 12:35:40.223,0.78496,0.78503,3.23,1.50
2012.10.11 12:35:40.877,0.78499,0.78505,1.73,3.00
2012.10.11 12:35:41.367,0.78494,0.78499,2.25,1.50
2012.10.11 12:35:41.679,0.78498,0.78503,2.25,3.75
2012.10.11 12:35:41.751,0.78504,0.78509,1.75,12.75
2012.10.11 12:35:42.102,0.78513,0.78518,1.50,2.25
2012.10.11 12:35:42.464,0.78515,0.78525,3.15,3.00
2012.10.11 12:35:42.549,0.78504,0.78514,7.07,3.08
2012.10.11 12:35:42.683,0.78517,0.78523,1.50,2.93
2012.10.11 12:35:42.815,0.78517,0.78522,3.00,2.33
2012.10.11 12:35:43.381,0.78518,0.78522,1.88,3.75
2012.10.11 12:35:43.442,0.78521,0.78528,3.00,2.10
2012.10.11 12:35:43.511,0.78522,0.78526,2.25,2.10
2012.10.11 12:35:43.572,0.78525,0.78532,3.25,1.88
2012.10.11 12:35:43.903,0.78527,0.78531,1.50,1.50
2012.10.11 12:35:44.054,0.78529,0.78536,1.58,1.65
2012.10.11 12:35:44.431,0.7853,0.78536,2.48,1.50
2012.10.11 12:35:44.555,0.7853,0.78536,2.48,1.50
2012.10.11 12:35:45.053,0.78532,0.7854,1.73,1.50
2012.10.11 12:35:45.482,0.78531,0.78536,1.73,1.50
2012.10.11 12:35:45.996,0.78531,0.78537,3.23,5.25
2012.10.11 12:35:46.371,0.78531,0.78539,5.33,2.25
2012.10.11 12:35:46.671,0.78532,0.7854,3.00,2.48
2012.10.11 12:35:47.291,0.78532,0.78539,2.25,2.48
2012.10.11 12:35:47.412,0.78533,0.7854,1.50,1.73
2012.10.11 12:35:47.473,0.78536,0.7854,3.75,1.50
2012.10.11 12:35:47.630,0.78532,0.7854,8.25,1.73
2012.10.11 12:35:47.693,0.78533,0.7854,2.25,3.23
2012.10.11 12:35:48.435,0.78532,0.78539,6.75,1.73
2012.10.11 12:35:49.894,0.78533,0.7854,1.50,3.98
2012.10.11 12:35:50.201,0.78537,0.78543,7.50,2.63
2012.10.11 12:35:50.263,0.78535,0.78543,1.73,1.73
2012.10.11 12:35:50.800,0.78535,0.78545,2.48,4.88
2012.10.11 12:35:51.473,0.78535,0.78546,2.48,2.48
2012.10.11 12:35:51.961,0.78534,0.78544,3.75,2.25
2012.10.11 12:35:52.026,0.78534,0.78543,3.23,1.50
2012.10.11 12:35:52.594,0.78533,0.78542,3.23,3.00
2012.10.11 12:35:52.661,0.78534,0.78542,1.73,3.38
2012.10.11 12:35:52.781,0.78533,0.78542,3.23,3.00
2012.10.11 12:35:52.961,0.78532,0.78539,1.28,1.50
2012.10.11 12:35:53.024,0.78532,0.7854,1.50,1.73
2012.10.11 12:35:53.583,0.78533,0.78538,7.73,1.50
2012.10.11 12:35:54.014,0.78529,0.78537,1.50,2.25
2012.10.11 12:35:54.083,0.78527,0.78533,1.35,1.50
2012.10.11 12:35:54.157,0.78528,0.78538,1.73,1.13
2012.10.11 12:35:54.281,0.78531,0.78537,7.73,3.00
2012.10.11 12:35:54.401,0.78529,0.78536,1.73,1.73
2012.10.11 12:35:54.461,0.78531,0.78536,7.50,1.50
2012.10.11 12:35:54.641,0.78532,0.78538,7.50,2.44
2012.10.11 12:35:54.903,0.7853,0.78538,7.50,3.23
2012.10.11 12:35:55.253,0.78528,0.78537,7.50,2.48
2012.10.11 12:35:55.321,0.78527,0.78536,9.23,1.73
2012.10.11 12:35:55.502,0.78531,0.78536,7.50,1.50
2012.10.11 12:35:55.631,0.78528,0.78536,7.73,2.25
2012.10.11 12:35:55.933,0.78526,0.78534,7.73,2.25
2012.10.11 12:35:56.272,0.78526,0.78532,7.50,2.48
2012.10.11 12:35:56.864,0.78531,0.78535,2.10,2.25
2012.10.11 12:35:57.112,0.78536,0.78541,3.75,5.48
2012.10.11 12:35:57.352,0.78533,0.7854,7.50,1.73
2012.10.11 12:35:58.023,0.78533,0.78538,7.50,2.25
2012.10.11 12:35:58.333,0.78531,0.78538,1.50,1.50
2012.10.11 12:35:58.404,0.7853,0.78537,7.50,1.73
2012.10.11 12:35:58.472,0.78533,0.78538,7.50,1.50
2012.10.11 12:35:58.608,0.78533,0.78539,6.75,3.08
2012.10.11 12:35:58.791,0.7853,0.78536,6.98,2.25
2012.10.11 12:35:58.851,0.78529,0.78536,4.50,2.48
2012.10.11 12:35:58.911,0.78532,0.78538,7.50,5.10
2012.10.11 12:35:59.092,0.78532,0.78538,7.73,3.23
2012.10.11 12:35:59.666,0.78532,0.78539,6.98,3.23
2012.10.11 12:35:59.805,0.7854,0.78545,7.50,6.90
2012.10.11 12:35:59.932,0.78538,0.78543,8.48,1.50
2012.10.11 12:36:00.073,0.78541,0.78547,7.50,1.50
2012.10.11 12:36:00.143,0.78538,0.78545,1.73,1.73
2012.10.11 12:36:00.690,0.78538,0.78546,1.73,1.73
2012.10.11 12:36:01.852,0.78538,0.78546,2.48,1.73
2012.10.11 12:36:02.392,0.78538,0.78547,1.73,3.23
2012.10.11 12:36:02.903,0.78537,0.78547,3.15,3.98
2012.10.11 12:36:03.423,0.78536,0.78545,4.73,2.48
2012.10.11 12:36:03.793,0.78539,0.78547,1.73,4.73
2012.10.11 12:36:04.043,0.78541,0.78547,1.73,1.50
2012.10.11 12:36:04.650,0.78541,0.78551,1.50,5.48
2012.10.11 12:36:06.353,0.78538,0.78546,1.73,1.73
2012.10.11 12:36:06.423,0.78535,0.78545,1.73,3.23
2012.10.11 12:36:06.611,0.78534,0.78545,2.48,3.98
2012.10.11 12:36:06.793,0.78533,0.78542,2.48,1.50
2012.10.11 12:36:06.921,0.78532,0.78542,3.98,1.73
2012.10.11 12:36:07.281,0.78531,0.78539,1.05,2.48
2012.10.11 12:36:07.782,0.78531,0.78539,1.50,2.48
2012.10.11 12:36:08.823,0.78531,0.78539,2.25,1.73
2012.10.11 12:36:09.271,0.78529,0.78538,2.48,1.73
2012.10.11 12:36:09.811,0.78529,0.78538,1.73,3.23
2012.10.11 12:36:10.342,0.78528,0.78536,2.48,1.13
2012.10.11 12:36:10.402,0.78528,0.78536,2.25,1.35
2012.10.11 12:36:12.631,0.78528,0.78537,3.00,2.10
2012.10.11 12:36:12.933,0.7853,0.78538,3.00,1.73
2012.10.11 12:36:13.480,0.7853,0.78539,2.25,1.73
2012.10.11 12:36:13.981,0.78529,0.78537,1.73,1.35
2012.10.11 12:36:14.100,0.78525,0.78533,4.50,1.73
2012.10.11 12:36:14.222,0.78528,0.78536,1.13,3.23
2012.10.11 12:36:14.284,0.78527,0.78534,3.00,3.23
2012.10.11 12:36:14.590,0.78527,0.78534,1.50,1.88
2012.10.11 12:36:14.711,0.78527,0.78535,1.50,3.98
2012.10.11 12:36:15.094,0.78528,0.78535,1.50,1.73
2012.10.11 12:36:16.200,0.78529,0.78535,1.50,1.73
2012.10.11 12:36:16.512,0.7853,0.78537,3.00,1.73
2012.10.11 12:36:17.051,0.78529,0.78537,3.23,3.98
2012.10.11 12:36:17.424,0.78528,0.78535,1.50,3.23
2012.10.11 12:36:19.093,0.78528,0.78535,3.00,1.73
2012.10.11 12:36:19.611,0.78526,0.78533,1.50,1.73
2012.10.11 12:36:20.093,0.78527,0.78534,1.73,1.73
2012.10.11 12:36:21.053,0.78526,0.78534,7.58,1.73
2012.10.11 12:36:21.623,0.78527,0.78533,1.50,1.50
2012.10.11 12:36:21.704,0.78528,0.78535,2.25,1.35
2012.10.11 12:36:22.230,0.78528,0.78535,1.50,1.35
2012.10.11 12:36:26.091,0.78527,0.78536,2.55,1.73
2012.10.11 12:36:26.860,0.78527,0.78536,2.55,2.48
2012.10.11 12:36:26.981,0.78526,0.78532,2.85,1.73
2012.10.11 12:36:27.341,0.78524,0.78532,1.05,4.73
2012.10.11 12:36:27.900,0.78523,0.78531,3.00,1.50
2012.10.11 12:36:28.083,0.78525,0.78533,1.50,1.73
2012.10.11 12:36:28.211,0.78524,0.78533,3.00,1.73
2012.10.11 12:36:28.273,0.78524,0.78532,1.50,1.73
2012.10.11 12:36:28.460,0.78522,0.7853,3.00,1.73
2012.10.11 12:36:28.702,0.78522,0.78528,2.25,1.50
2012.10.11 12:36:29.450,0.7852,0.78527,4.58,3.23
2012.10.11 12:36:29.643,0.7852,0.78527,2.48,3.23
2012.10.11 12:36:30.191,0.78518,0.78524,1.50,1.50
2012.10.11 12:36:31.011,0.78519,0.78526,3.83,1.73
2012.10.11 12:36:31.071,0.78519,0.78527,3.83,1.73
2012.10.11 12:36:31.667,0.78519,0.78526,3.08,2.48
2012.10.11 12:36:32.430,0.78519,0.78525,2.33,1.50
2012.10.11 12:36:32.970,0.78518,0.78527,3.83,2.48
2012.10.11 12:36:34.014,0.78519,0.78527,1.58,1.73
2012.10.11 12:36:36.860,0.78519,0.78527,2.33,2.48
2012.10.11 12:36:38.031,0.78521,0.78527,1.35,1.73
2012.10.11 12:36:38.332,0.78525,0.78531,3.23,2.25
2012.10.11 12:36:38.694,0.78523,0.78528,6.00,1.50
2012.10.11 12:36:38.971,0.78528,0.78533,1.50,1.50
2012.10.11 12:36:40.791,0.78528,0.78535,1.50,1.73
2012.10.11 12:36:43.192,0.78527,0.78535,1.50,2.48
2012.10.11 12:36:44.503,0.78526,0.78534,2.63,3.98
2012.10.11 12:36:44.631,0.78523,0.78528,3.15,5.25
2012.10.11 12:36:45.312,0.78522,0.7853,3.75,3.75
2012.10.11 12:36:45.871,0.78522,0.78529,2.25,1.50
2012.10.11 12:36:46.052,0.78521,0.78528,1.50,1.73
2012.10.11 12:36:46.650,0.78521,0.78528,1.35,2.48
2012.10.11 12:36:47.191,0.78519,0.78527,1.73,1.73
2012.10.11 12:36:47.747,0.7852,0.78528,1.50,3.23
2012.10.11 12:36:48.051,0.78521,0.78528,1.50,1.73
2012.10.11 12:36:48.861,0.7852,0.78527,1.50,1.73
2012.10.11 12:36:50.040,0.78518,0.78526,3.83,1.50
2012.10.11 12:36:51.132,0.7852,0.78528,1.50,1.73
2012.10.11 12:36:53.532,0.78521,0.78528,1.50,2.48
2012.10.11 12:36:53.673,0.7852,0.78527,1.50,1.73
2012.10.11 12:36:53.970,0.78522,0.78528,1.50,1.73
2012.10.11 12:36:57.833,0.78522,0.78529,1.50,3.00
2012.10.11 12:36:58.022,0.78521,0.78528,1.50,1.73
2012.10.11 12:36:58.922,0.7852,0.78528,1.50,2.48
2012.10.11 12:36:59.472,0.7852,0.78528,2.18,3.98
2012.10.11 12:36:59.601,0.78521,0.78528,1.43,1.73
2012.10.11 12:37:00.138,0.7852,0.78528,2.18,1.73
2012.10.11 12:37:02.291,0.78521,0.78529,1.43,4.73
2012.10.11 12:37:03.293,0.78522,0.78529,1.43,2.48
2012.10.11 12:37:03.422,0.78523,0.7853,1.43,3.00
2012.10.11 12:37:03.781,0.78523,0.78531,1.43,1.73
2012.10.11 12:37:04.367,0.78523,0.78531,1.50,1.73
2012.10.11 12:37:04.672,0.78522,0.78528,1.50,2.48
2012.10.11 12:37:05.080,0.7852,0.78528,2.48,3.23
2012.10.11 12:37:05.383,0.78518,0.78525,1.35,2.25
2012.10.11 12:37:05.691,0.78519,0.78525,1.73,1.50
2012.10.11 12:37:08.410,0.78519,0.78527,1.50,3.98
2012.10.11 12:37:08.831,0.78517,0.78523,3.75,3.00
2012.10.11 12:37:09.264,0.78516,0.78523,2.48,3.00
2012.10.11 12:37:09.822,0.78517,0.78522,1.50,2.25
2012.10.11 12:37:09.942,0.78516,0.78521,1.73,1.50
2012.10.11 12:37:10.015,0.78517,0.78524,1.50,1.73
2012.10.11 12:37:10.261,0.78519,0.78526,2.48,1.50
2012.10.11 12:37:10.563,0.78523,0.7853,2.25,1.50
2012.10.11 12:37:11.230,0.78522,0.78529,2.25,2.25
2012.10.11 12:37:12.464,0.7852,0.78529,1.50,4.73
2012.10.11 12:37:12.901,0.7852,0.78529,1.50,4.73
2012.10.11 12:37:13.461,0.7852,0.78527,1.50,1.73
2012.10.11 12:37:13.983,0.78519,0.78525,3.23,1.50
2012.10.11 12:37:14.530,0.7852,0.78527,1.50,2.48
2012.10.11 12:37:16.221,0.78519,0.78524,1.73,1.50
2012.10.11 12:37:16.731,0.78519,0.78526,3.23,1.50
2012.10.11 12:37:17.519,0.78519,0.78527,3.98,3.23
2012.10.11 12:37:17.990,0.78519,0.78526,3.23,1.50
2012.10.11 12:37:20.671,0.78518,0.78526,1.73,4.50
2012.10.11 12:37:21.433,0.78519,0.78526,1.50,3.23
2012.10.11 12:37:22.016,0.78517,0.78525,1.50,1.73
2012.10.11 12:37:22.591,0.78518,0.78525,1.50,3.23
2012.10.11 12:37:22.711,0.78519,0.78525,1.73,2.25
2012.10.11 12:37:24.486,0.7852,0.78527,1.73,1.73
2012.10.11 12:37:26.082,0.7852,0.78528,1.73,4.73
2012.10.11 12:37:27.524,0.7852,0.78528,2.48,3.98
2012.10.11 12:37:28.900,0.7852,0.78528,2.48,3.98
2012.10.11 12:37:30.115,0.7852,0.78527,1.73,1.73
2012.10.11 12:37:30.631,0.78519,0.78526,2.48,1.73
2012.10.11 12:37:31.931,0.78519,0.78527,3.23,3.98
2012.10.11 12:37:32.488,0.78519,0.78527,3.23,2.48
2012.10.11 12:37:33.452,0.78518,0.78525,5.10,3.00
2012.10.11 12:37:33.640,0.78519,0.78525,1.50,2.48
2012.10.11 12:37:35.047,0.78517,0.78524,1.50,1.73
2012.10.11 12:37:38.213,0.78517,0.78525,2.25,1.73
2012.10.11 12:37:38.524,0.78517,0.78524,1.50,2.48
2012.10.11 12:37:38.653,0.78515,0.78522,2.85,1.50
2012.10.11 12:37:38.841,0.78514,0.78522,1.35,3.23
2012.10.11 12:37:39.261,0.78513,0.78518,1.50,1.73
2012.10.11 12:37:39.321,0.78511,0.78518,1.50,2.48
2012.10.11 12:37:39.501,0.78513,0.78519,1.50,3.00
2012.10.11 12:37:40.591,0.78513,0.78518,1.50,1.73
2012.10.11 12:37:41.571,0.78513,0.78519,2.25,2.25
2012.10.11 12:37:42.111,0.78511,0.78518,2.25,3.23
2012.10.11 12:37:45.321,0.78512,0.78518,2.25,1.50
2012.10.11 12:37:45.722,0.78511,0.78518,1.50,2.48
2012.10.11 12:37:46.701,0.78511,0.78518,1.50,1.73
2012.10.11 12:37:47.150,0.78512,0.78518,1.50,1.50
2012.10.11 12:37:47.332,0.78515,0.78521,1.50,1.73
2012.10.11 12:37:47.391,0.78515,0.78522,2.25,2.25
2012.10.11 12:37:47.512,0.78515,0.78523,2.48,1.73
2012.10.11 12:37:47.811,0.78514,0.78521,3.23,1.73
2012.10.11 12:37:49.269,0.78515,0.78524,1.73,3.98
2012.10.11 12:37:49.845,0.78514,0.78522,1.73,1.73
2012.10.11 12:37:51.052,0.78515,0.78523,1.73,1.73
2012.10.11 12:37:56.121,0.78513,0.78521,4.50,1.73
2012.10.11 12:37:56.806,0.78514,0.78519,1.50,1.73
2012.10.11 12:37:56.933,0.78511,0.78518,2.25,1.73
