2012.10.11 12:00:01.558,0.78358,0.78365,6.23,2.25
2012.10.11 12:37:57.065,0.7851,0.78515,1.50,1.73
2012.10.11 12:37:57.373,0.78505,0.78511,1.50,1.50
2012.10.11 12:37:57.442,0.78503,0.78511,1.50,1.73
2012.10.11 12:37:57.992,0.78505,0.7851,2.25,2.25
2012.10.11 12:38:00.231,0.78502,0.78509,2.25,2.48
2012.10.11 12:38:00.710,0.78502,0.78509,1.50,2.48
2012.10.11 12:38:02.096,0.78502,0.78509,1.50,1.50
2012.10.11 12:38:05.882,0.78501,0.78508,2.25,1.50
2012.10.11 12:38:06.200,0.78506,0.78513,1.50,1.50
2012.10.11 12:38:07.472,0.78507,0.78514,1.50,3.75
2012.10.11 12:38:08.501,0.78508,0.78514,1.50,1.73
2012.10.11 12:38:09.551,0.78506,0.78513,2.25,1.73
2012.10.11 12:38:10.036,0.78507,0.78513,1.50,2.48
2012.10.11 12:38:10.172,0.78506,0.78515,1.50,1.73
2012.10.11 12:38:10.352,0.78506,0.78513,1.50,1.73
2012.10.11 12:38:11.521,0.78505,0.78513,3.75,2.48
2012.10.11 12:38:12.057,0.78505,0.78512,1.50,2.48
2012.10.11 12:38:12.600,0.78505,0.78511,1.50,1.50
2012.10.11 12:38:29.658,0.78504,0.78511,3.08,2.25
2012.10.11 12:38:36.360,0.78502,0.7851,3.75,1.73
2012.10.11 12:38:36.421,0.78503,0.7851,1.50,1.73
2012.10.11 12:38:36.950,0.78503,0.78511,5.33,1.50
2012.10.11 12:38:40.973,0.78503,0.7851,1.73,1.50
2012.10.11 12:38:41.300,0.78502,0.78509,2.25,1.73
2012.10.11 12:38:43.372,0.78503,0.7851,1.50,2.48
2012.10.11 12:38:49.993,0.78503,0.78509,1.50,1.73
2012.10.11 12:39:07.438,0.78503,0.78508,1.50,1.50
2012.10.11 12:39:07.620,0.78501,0.78507,3.75,1.73
2012.10.11 12:39:08.171,0.78501,0.78507,2.25,1.73
2012.10.11 12:39:08.740,0.78501,0.78507,2.25,1.73
2012.10.11 12:39:09.040,0.78501,0.78508,3.00,3.00
2012.10.11 12:39:09.742,0.78501,0.78507,1.73,2.25
2012.10.11 12:39:10.044,0.78498,0.78506,3.75,1.50
2012.10.11 12:39:10.111,0.78498,0.78506,3.23,1.50
2012.10.11 12:39:10.800,0.78499,0.78506,1.73,1.50
2012.10.11 12:39:11.340,0.78499,0.78506,2.10,2.25
2012.10.11 12:39:11.851,0.78498,0.78505,3.08,1.50
2012.10.11 12:39:12.631,0.78499,0.78505,1.73,1.50
2012.10.11 12:39:12.876,0.785,0.78507,1.50,1.73
2012.10.11 12:39:13.001,0.78499,0.78506,1.73,1.50
2012.10.11 12:39:21.880,0.78498,0.78505,1.73,1.50
2012.10.11 12:39:24.811,0.78497,0.78503,2.57,3.00
2012.10.11 12:39:24.933,0.78494,0.785,1.50,1.73
2012.10.11 12:39:25.481,0.78491,0.78497,1.50,1.50
2012.10.11 12:39:25.541,0.78491,0.78497,1.50,1.73
2012.10.11 12:39:25.840,0.78489,0.78497,4.73,1.73
2012.10.11 12:39:26.359,0.78489,0.78497,2.48,1.73
2012.10.11 12:39:27.511,0.7849,0.78498,2.25,2.48
2012.10.11 12:39:28.411,0.7849,0.78496,1.80,1.50
2012.10.11 12:39:28.532,0.78487,0.78496,3.23,3.00
2012.10.11 12:39:28.712,0.78486,0.78493,2.48,1.50
2012.10.11 12:39:29.010,0.78485,0.78494,2.48,4.73
2012.10.11 12:39:29.521,0.78484,0.78493,2.48,1.50
2012.10.11 12:39:29.581,0.78486,0.78494,1.73,2.48
2012.10.11 12:39:29.641,0.78487,0.78495,1.50,3.98
2012.10.11 12:39:31.359,0.78489,0.78499,1.73,1.73
2012.10.11 12:39:37.341,0.78492,0.78499,1.73,3.23
2012.10.11 12:39:37.851,0.78492,0.78499,1.73,1.73
2012.10.11 12:39:38.520,0.78491,0.78499,2.48,1.73
2012.10.11 12:39:42.091,0.78491,0.78499,1.73,3.23
2012.10.11 12:39:42.151,0.7849,0.78497,2.25,1.73
2012.10.11 12:39:42.571,0.78488,0.78496,2.05,2.25
2012.10.11 12:39:43.111,0.78488,0.78496,3.23,2.25
2012.10.11 12:39:43.621,0.78485,0.78493,4.43,1.50
2012.10.11 12:39:44.101,0.78487,0.78494,2.25,3.23
2012.10.11 12:39:44.160,0.78485,0.78492,5.55,1.50
2012.10.11 12:39:45.765,0.78481,0.7849,4.22,3.83
2012.10.11 12:39:47.261,0.78482,0.7849,1.50,1.73
2012.10.11 12:39:48.765,0.78483,0.7849,2.25,1.73
2012.10.11 12:39:50.191,0.78482,0.78491,1.50,2.48
2012.10.11 12:39:50.750,0.78484,0.78491,1.50,1.73
2012.10.11 12:39:51.360,0.78484,0.78492,1.73,1.73
2012.10.11 12:39:51.913,0.78484,0.78493,2.48,2.48
2012.10.11 12:39:51.971,0.78484,0.78488,1.73,1.50
2012.10.11 12:39:52.512,0.78483,0.7849,1.50,3.98
2012.10.11 12:39:52.872,0.78484,0.7849,1.73,1.50
2012.10.11 12:39:53.690,0.78483,0.78493,3.98,2.48
2012.10.11 12:40:04.263,0.78482,0.78491,3.00,1.73
2012.10.11 12:40:04.565,0.78482,0.7849,1.50,3.98
2012.10.11 12:40:04.632,0.78482,0.7849,1.50,1.73
2012.10.11 12:40:06.903,0.78483,0.78492,4.73,3.23
2012.10.11 12:40:07.211,0.78482,0.78492,3.23,3.23
2012.10.11 12:40:07.908,0.78482,0.78491,2.48,1.73
2012.10.11 12:40:09.291,0.78482,0.78491,4.73,2.25
2012.10.11 12:40:09.672,0.78482,0.78491,2.48,2.48
2012.10.11 12:40:10.381,0.78481,0.78488,2.80,1.73
2012.10.11 12:40:10.442,0.78481,0.78488,2.57,2.48
2012.10.11 12:40:10.803,0.78478,0.78485,1.50,1.73
2012.10.11 12:40:10.861,0.78476,0.78485,2.80,1.73
2012.10.11 12:40:12.411,0.78476,0.78487,4.30,5.48
2012.10.11 12:40:14.991,0.78478,0.78487,2.25,2.25
2012.10.11 12:40:15.172,0.78478,0.78487,1.73,4.28
2012.10.11 12:40:15.235,0.78477,0.78484,2.10,1.50
2012.10.11 12:40:15.305,0.78476,0.78484,3.23,3.00
2012.10.11 12:40:15.621,0.78475,0.78483,2.48,1.73
2012.10.11 12:40:15.801,0.78475,0.78484,2.48,2.48
2012.10.11 12:40:16.744,0.78477,0.78484,1.50,1.73
2012.10.11 12:40:16.813,0.78477,0.78484,1.50,3.23
2012.10.11 12:40:16.942,0.78474,0.78483,6.40,3.23
2012.10.11 12:40:17.421,0.78475,0.78483,2.12,1.73
2012.10.11 12:40:18.313,0.78476,0.78485,4.73,1.73
2012.10.11 12:40:18.655,0.78477,0.78485,1.73,1.73
2012.10.11 12:40:19.533,0.78478,0.78486,3.83,1.73
2012.10.11 12:40:20.293,0.78481,0.78487,1.73,1.50
2012.10.11 12:40:20.532,0.78482,0.7849,3.23,1.73
2012.10.11 12:40:21.122,0.78483,0.78491,1.50,3.23
2012.10.11 12:40:29.663,0.78482,0.78489,1.73,1.73
2012.10.11 12:40:30.474,0.78482,0.78489,1.50,1.73
2012.10.11 12:40:31.151,0.78482,0.78489,2.25,1.73
2012.10.11 12:40:33.402,0.7848,0.78487,4.13,1.50
2012.10.11 12:40:33.583,0.78477,0.78486,1.73,1.73
2012.10.11 12:40:34.132,0.78478,0.78486,1.50,1.73
2012.10.11 12:40:34.751,0.78478,0.78487,2.25,2.78
2012.10.11 12:40:35.273,0.78478,0.78487,2.48,1.73
2012.10.11 12:40:37.041,0.78479,0.78484,2.10,1.50
2012.10.11 12:40:37.342,0.78477,0.78484,1.50,1.73
2012.10.11 12:40:37.880,0.78476,0.78484,1.50,1.73
2012.10.11 12:40:38.286,0.78477,0.78486,1.50,1.73
2012.10.11 12:40:38.423,0.78479,0.78488,1.73,3.98
2012.10.11 12:40:38.552,0.78479,0.78488,3.00,3.98
2012.10.11 12:40:39.062,0.78479,0.78485,1.50,1.73
2012.10.11 12:40:39.843,0.78478,0.78486,2.48,1.73
2012.10.11 12:40:40.201,0.78478,0.78486,1.50,1.73
2012.10.11 12:40:40.260,0.78478,0.78485,2.25,1.73
2012.10.11 12:40:40.743,0.78477,0.78484,3.00,1.73
2012.10.11 12:40:41.373,0.78478,0.78485,1.50,1.73
2012.10.11 12:40:41.431,0.78481,0.78488,2.25,3.00
2012.10.11 12:40:41.551,0.78481,0.78486,1.50,1.50
2012.10.11 12:40:41.861,0.78478,0.78485,1.65,1.73
2012.10.11 12:40:42.162,0.78477,0.78483,1.73,1.58
2012.10.11 12:40:42.282,0.78474,0.78481,2.25,4.35
2012.10.11 12:40:42.821,0.78475,0.78482,1.50,3.75
2012.10.11 12:40:42.941,0.78475,0.78483,4.50,2.48
2012.10.11 12:40:48.628,0.78477,0.78484,1.50,2.48
2012.10.11 12:40:51.430,0.78478,0.78485,3.00,2.25
2012.10.11 12:40:52.051,0.78478,0.78485,1.50,3.98
2012.10.11 12:40:52.292,0.7848,0.78485,2.25,2.25
2012.10.11 12:40:52.593,0.78482,0.78487,1.73,1.50
2012.10.11 12:40:52.721,0.78482,0.78488,3.23,1.73
2012.10.11 12:40:52.843,0.78483,0.78491,3.75,2.25
2012.10.11 12:40:52.915,0.78483,0.78491,1.50,3.23
2012.10.11 12:40:54.352,0.78482,0.78489,1.73,1.73
2012.10.11 12:40:54.909,0.78481,0.78488,3.08,1.50
2012.10.11 12:40:55.454,0.78482,0.78491,5.74,1.73
2012.10.11 12:40:55.522,0.78484,0.78492,2.48,3.23
2012.10.11 12:40:55.702,0.78482,0.7849,5.31,2.48
2012.10.11 12:40:55.941,0.78483,0.78488,1.50,1.50
2012.10.11 12:41:04.861,0.78482,0.7849,1.50,3.23
2012.10.11 12:41:04.922,0.78484,0.78491,1.50,3.98
2012.10.11 12:41:05.532,0.78482,0.7849,3.00,1.73
2012.10.11 12:41:05.961,0.78483,0.7849,1.50,1.73
2012.10.11 12:41:06.022,0.78484,0.78491,1.50,1.73
2012.10.11 12:41:06.141,0.78485,0.78491,2.25,1.50
2012.10.11 12:41:06.683,0.78489,0.78494,1.50,3.75
2012.10.11 12:41:06.863,0.78491,0.78497,2.25,1.73
2012.10.11 12:41:07.052,0.7849,0.78497,2.25,2.48
2012.10.11 12:41:07.703,0.7849,0.78497,3.00,2.48
2012.10.11 12:41:09.041,0.7849,0.78497,2.25,1.73
2012.10.11 12:41:09.160,0.7849,0.78497,1.50,1.73
2012.10.11 12:41:14.702,0.78492,0.78498,2.25,1.73
2012.10.11 12:41:15.306,0.78495,0.78502,2.25,2.48
2012.10.11 12:41:15.379,0.78497,0.78504,2.25,1.73
2012.10.11 12:41:15.892,0.78497,0.78505,2.25,1.73
2012.10.11 12:41:16.853,0.78497,0.78504,1.50,2.40
2012.10.11 12:41:16.923,0.78496,0.78503,4.73,1.50
2012.10.11 12:41:17.171,0.78498,0.78503,1.50,1.05
2012.10.11 12:41:17.711,0.78498,0.78505,2.25,1.73
2012.10.11 12:41:18.075,0.785,0.78507,2.48,2.48
2012.10.11 12:41:18.616,0.78502,0.78507,1.50,1.73
2012.10.11 12:41:19.051,0.78502,0.7851,2.25,3.98
2012.10.11 12:41:19.831,0.78502,0.78507,2.25,1.50
2012.10.11 12:41:19.952,0.78499,0.78507,2.48,3.98
2012.10.11 12:41:20.012,0.785,0.78507,1.73,3.23
2012.10.11 12:41:20.580,0.78499,0.78505,3.23,1.50
2012.10.11 12:41:20.853,0.78501,0.78509,3.00,2.48
2012.10.11 12:41:20.983,0.78501,0.78507,2.25,5.48
2012.10.11 12:41:22.263,0.78502,0.78507,1.50,4.50
2012.10.11 12:41:22.321,0.78502,0.78509,1.50,2.25
2012.10.11 12:41:22.441,0.78502,0.78509,2.25,3.23
2012.10.11 12:41:22.621,0.78502,0.78509,3.75,2.48
2012.10.11 12:41:22.742,0.78504,0.78509,1.50,1.73
2012.10.11 12:41:23.103,0.78501,0.78506,5.25,1.13
2012.10.11 12:41:23.422,0.78502,0.78507,3.00,6.23
2012.10.11 12:41:23.841,0.785,0.78505,1.50,1.50
2012.10.11 12:41:24.021,0.78501,0.78507,1.50,6.98
2012.10.11 12:41:24.851,0.78502,0.78509,2.25,1.50
2012.10.11 12:41:25.211,0.78502,0.78509,2.25,2.48
2012.10.11 12:41:26.292,0.785,0.78506,4.35,5.25
2012.10.11 12:41:26.533,0.78499,0.78507,3.00,3.23
2012.10.11 12:41:26.594,0.785,0.78507,1.50,2.48
2012.10.11 12:41:27.930,0.78502,0.78507,1.50,1.73
2012.10.11 12:41:33.801,0.78503,0.78511,1.50,6.75
2012.10.11 12:41:33.921,0.78503,0.78511,4.35,2.25
2012.10.11 12:41:34.043,0.78505,0.78511,1.73,1.73
2012.10.11 12:41:34.872,0.78506,0.78512,1.50,6.23
2012.10.11 12:41:34.945,0.78504,0.78511,4.73,2.48
2012.10.11 12:41:37.532,0.78504,0.78509,2.48,1.50
2012.10.11 12:41:39.645,0.78503,0.78512,3.00,3.98
2012.10.11 12:41:41.481,0.78504,0.78512,1.50,3.98
2012.10.11 12:41:43.334,0.78506,0.78512,1.50,3.00
2012.10.11 12:41:43.642,0.78509,0.78516,1.28,1.73
2012.10.11 12:41:44.012,0.78508,0.78516,4.28,2.48
2012.10.11 12:41:45.861,0.7851,0.78517,2.03,1.73
2012.10.11 12:41:46.505,0.78509,0.78517,2.25,2.48
2012.10.11 12:41:46.581,0.7851,0.78517,3.00,1.73
2012.10.11 12:41:47.090,0.7851,0.78518,2.48,1.73
2012.10.11 12:41:49.011,0.78512,0.78519,2.25,1.50
2012.10.11 12:41:49.135,0.78513,0.78522,2.25,2.85
2012.10.11 12:41:49.262,0.78513,0.78522,3.75,2.63
2012.10.11 12:41:51.410,0.78513,0.78522,3.00,2.25
2012.10.11 12:41:51.532,0.78518,0.78522,1.50,1.50
2012.10.11 12:41:51.772,0.7852,0.78527,1.50,2.25
2012.10.11 12:41:51.891,0.7852,0.78527,3.00,1.73
2012.10.11 12:41:52.311,0.78518,0.78526,2.03,1.73
2012.10.11 12:41:52.491,0.78518,0.78527,2.25,2.10
2012.10.11 12:41:53.353,0.78517,0.78524,1.73,1.73
2012.10.11 12:41:53.411,0.78517,0.78524,1.50,2.48
2012.10.11 12:41:53.773,0.78518,0.78525,1.50,2.48
2012.10.11 12:41:54.431,0.78516,0.78525,1.73,1.73
2012.10.11 12:41:54.553,0.78515,0.78524,2.78,1.73
2012.10.11 12:41:54.923,0.78518,0.78525,1.50,1.73
2012.10.11 12:41:55.471,0.78518,0.78526,1.50,1.73
2012.10.11 12:41:56.021,0.78517,0.78526,2.03,1.73
2012.10.11 12:41:56.081,0.78518,0.78526,1.50,2.48
2012.10.11 12:41:57.941,0.78516,0.78525,2.25,1.73
2012.10.11 12:41:58.001,0.78515,0.78525,3.00,2.48
2012.10.11 12:41:58.361,0.78517,0.78526,2.25,2.48
2012.10.11 12:41:58.662,0.78514,0.7852,1.50,1.88
2012.10.11 12:41:58.721,0.78511,0.78518,2.40,1.73
2012.10.11 12:41:58.781,0.7851,0.78518,2.25,1.73
2012.10.11 12:41:59.021,0.78509,0.78517,2.10,1.73
2012.10.11 12:41:59.712,0.78506,0.78515,2.25,2.48
2012.10.11 12:42:01.212,0.78512,0.78518,1.50,1.50
2012.10.11 12:42:01.392,0.78512,0.7852,1.73,1.73
2012.10.11 12:42:01.572,0.78507,0.78515,2.10,1.73
2012.10.11 12:42:01.752,0.78505,0.78513,5.48,1.73
2012.10.11 12:42:01.949,0.78504,0.78512,3.00,1.73
2012.10.11 12:42:02.017,0.78504,0.78512,3.00,2.48
2012.10.11 12:42:03.560,0.78503,0.78511,3.53,1.50
2012.10.11 12:42:03.621,0.78507,0.78514,1.50,1.73
2012.10.11 12:42:03.801,0.78507,0.78515,1.50,1.35
2012.10.11 12:42:04.042,0.78509,0.78517,1.73,1.73
2012.10.11 12:42:04.101,0.78508,0.78517,3.08,2.48
2012.10.11 12:42:04.161,0.78508,0.78517,1.50,2.48
2012.10.11 12:42:04.522,0.78507,0.78514,3.00,1.73
2012.10.11 12:42:06.394,0.78505,0.78512,2.33,3.75
2012.10.11 12:42:06.703,0.78504,0.7851,2.25,1.50
2012.10.11 12:42:07.311,0.78502,0.78509,3.53,1.73
2012.10.11 12:42:07.622,0.78502,0.78509,2.25,2.48
2012.10.11 12:42:08.161,0.78501,0.78509,3.00,2.48
2012.10.11 12:42:09.103,0.78501,0.78508,2.25,1.73
2012.10.11 12:42:09.621,0.78501,0.78506,1.50,1.50
2012.10.11 12:42:13.095,0.78501,0.78508,2.25,1.73
2012.10.11 12:42:13.831,0.78501,0.78509,2.25,3.00
2012.10.11 12:42:13.951,0.78502,0.78509,1.50,2.48
2012.10.11 12:42:15.563,0.78503,0.78509,1.50,1.50
2012.10.11 12:42:15.762,0.78504,0.78511,2.48,2.25
2012.10.11 12:42:16.303,0.78505,0.78513,3.00,2.48
2012.10.11 12:42:16.432,0.78505,0.78513,1.50,2.48
2012.10.11 12:42:18.456,0.78505,0.78513,2.03,1.73
2012.10.11 12:42:19.562,0.78505,0.78513,1.28,2.48
2012.10.11 12:42:20.095,0.78504,0.78511,1.28,3.23
2012.10.11 12:42:21.059,0.78502,0.78511,3.00,2.48
2012.10.11 12:42:22.331,0.78502,0.78511,3.53,2.48
2012.10.11 12:42:25.581,0.78503,0.78511,1.50,2.48
2012.10.11 12:42:30.042,0.78504,0.78514,1.50,5.85
2012.10.11 12:42:30.343,0.78515,0.7852,1.73,1.50
2012.10.11 12:42:30.892,0.78515,0.7852,1.73,5.25
2012.10.11 12:42:31.131,0.78515,0.78525,3.23,3.23
2012.10.11 12:42:35.403,0.78516,0.78525,3.00,2.48
2012.10.11 12:42:38.663,0.78519,0.78525,1.50,1.50
2012.10.11 12:42:38.733,0.78519,0.78526,2.25,2.48
2012.10.11 12:42:38.933,0.78521,0.78528,1.50,2.85
2012.10.11 12:42:39.002,0.78522,0.78529,2.25,1.50
2012.10.11 12:42:39.242,0.7852,0.78528,4.73,2.25
2012.10.11 12:42:41.263,0.78524,0.78531,2.25,4.35
2012.10.11 12:42:41.392,0.78525,0.78531,2.25,2.25
2012.10.11 12:42:41.751,0.78527,0.78534,1.73,3.23
2012.10.11 12:42:42.112,0.78529,0.78537,1.73,3.75
2012.10.11 12:42:42.472,0.78529,0.78537,1.73,3.00
2012.10.11 12:42:42.593,0.78531,0.78538,1.73,1.50
2012.10.11 12:42:43.601,0.7853,0.78538,3.45,1.50
2012.10.11 12:42:44.352,0.7853,0.78537,2.25,1.50
2012.10.11 12:42:44.711,0.7853,0.78538,2.48,2.25
2012.10.11 12:42:45.251,0.78532,0.78539,1.73,2.25
2012.10.11 12:42:46.143,0.78535,0.78541,1.50,3.00
2012.10.11 12:42:46.636,0.78533,0.78539,1.73,2.25
2012.10.11 12:42:47.182,0.78533,0.78542,2.48,2.48
2012.10.11 12:42:47.683,0.78536,0.78541,1.73,1.50
2012.10.11 12:42:48.173,0.78536,0.78542,1.73,1.50
2012.10.11 12:42:50.462,0.78534,0.7854,1.80,1.50
2012.10.11 12:42:50.522,0.78533,0.78539,1.50,1.73
2012.10.11 12:42:50.644,0.78532,0.78538,1.73,1.73
2012.10.11 12:42:51.191,0.78532,0.78537,1.73,1.50
2012.10.11 12:42:51.742,0.7853,0.78536,1.50,1.73
2012.10.11 12:42:52.282,0.78531,0.78537,1.73,1.50
2012.10.11 12:42:52.641,0.78531,0.78538,2.48,1.50
2012.10.11 12:42:53.591,0.78531,0.78536,1.50,1.50
2012.10.11 12:42:54.778,0.78531,0.78538,2.33,2.25
2012.10.11 12:42:55.496,0.78531,0.78538,2.33,6.75
2012.10.11 12:42:56.248,0.78531,0.78538,2.48,6.75
2012.10.11 12:42:56.768,0.78533,0.7854,1.73,2.25
2012.10.11 12:42:58.105,0.78535,0.7854,2.25,3.00
2012.10.11 12:42:58.292,0.78535,0.78542,3.00,5.25
2012.10.11 12:42:58.801,0.78536,0.78541,1.50,1.50
2012.10.11 12:42:58.921,0.78535,0.78541,1.50,2.48
2012.10.11 12:42:59.285,0.78533,0.78538,3.98,5.25
2012.10.11 12:43:00.361,0.78533,0.7854,2.48,3.23
2012.10.11 12:43:00.663,0.78535,0.78542,3.00,3.00
2012.10.11 12:43:01.221,0.78535,0.78542,3.30,2.25
2012.10.11 12:43:01.581,0.78534,0.7854,1.50,2.25
2012.10.11 12:43:02.322,0.78535,0.78541,1.73,3.75
2012.10.11 12:43:04.494,0.78534,0.78541,3.23,1.50
2012.10.11 12:43:08.207,0.78537,0.78543,1.50,1.50
2012.10.11 12:43:08.280,0.78537,0.78545,1.50,3.23
2012.10.11 12:43:08.402,0.78535,0.78544,3.23,2.48
2012.10.11 12:43:10.482,0.78534,0.78543,1.73,5.85
2012.10.11 12:43:10.804,0.78533,0.78542,1.50,1.73
2012.10.11 12:43:11.586,0.78534,0.78541,1.50,1.73
2012.10.11 12:43:12.152,0.78534,0.78541,2.25,1.50
2012.10.11 12:43:12.671,0.78534,0.78541,2.25,1.73
2012.10.11 12:43:14.551,0.78534,0.78541,2.25,1.50
2012.10.11 12:43:15.232,0.78534,0.78541,1.50,1.73
2012.10.11 12:43:15.752,0.78534,0.78542,2.25,1.50
2012.10.11 12:43:16.704,0.78534,0.7854,1.50,1.73
2012.10.11 12:43:16.833,0.7853,0.78538,1.73,2.48
2012.10.11 12:43:17.504,0.78528,0.78538,4.50,3.23
2012.10.11 12:43:17.872,0.78525,0.78535,4.35,1.35
2012.10.11 12:43:17.991,0.78528,0.78535,2.25,1.73
2012.10.11 12:43:18.631,0.78529,0.78537,1.50,2.40
2012.10.11 12:43:27.482,0.78527,0.78535,3.75,1.73
2012.10.11 12:43:27.721,0.78527,0.78534,3.00,1.73
2012.10.11 12:43:33.402,0.78525,0.78532,1.50,1.73
2012.10.11 12:43:33.652,0.78524,0.78531,3.23,1.50
2012.10.11 12:43:33.712,0.78524,0.78531,1.73,1.50
2012.10.11 12:43:34.071,0.78522,0.7853,1.50,3.60
2012.10.11 12:43:34.575,0.78521,0.78528,2.25,1.73
2012.10.11 12:43:35.795,0.78521,0.78528,2.25,1.73
2012.10.11 12:43:37.324,0.78521,0.78529,2.25,2.48
2012.10.11 12:43:37.857,0.78523,0.7853,1.50,3.38
2012.10.11 12:43:38.161,0.78523,0.7853,1.50,1.13
2012.10.11 12:43:38.224,0.7852,0.78528,3.00,1.35
2012.10.11 12:43:38.352,0.7852,0.78527,1.50,1.73
2012.10.11 12:43:38.412,0.78519,0.78527,2.25,1.73
2012.10.11 12:43:39.262,0.7852,0.78527,1.50,1.73
2012.10.11 12:43:39.900,0.78519,0.78528,2.48,2.48
2012.10.11 12:43:40.143,0.7852,0.78528,4.73,1.73
2012.10.11 12:43:42.163,0.7852,0.78527,2.48,2.25
2012.10.11 12:43:42.234,0.7852,0.78527,2.48,2.48
2012.10.11 12:43:42.363,0.78521,0.78527,2.48,1.50
2012.10.11 12:43:42.902,0.78522,0.78529,1.73,1.73
2012.10.11 12:43:44.561,0.78522,0.78529,1.73,1.50
2012.10.11 12:43:45.121,0.78519,0.78526,1.50,2.25
2012.10.11 12:43:45.361,0.7852,0.78526,1.50,1.50
2012.10.11 12:43:45.783,0.7852,0.78527,3.23,1.50
2012.10.11 12:43:47.319,0.78519,0.78527,3.98,2.25
2012.10.11 12:43:48.331,0.78518,0.78525,2.25,1.50
2012.10.11 12:43:48.651,0.78516,0.78523,1.50,2.25
2012.10.11 12:43:50.693,0.78517,0.78523,1.73,1.50
2012.10.11 12:43:53.213,0.78518,0.78526,1.73,3.53
2012.10.11 12:43:53.462,0.78519,0.78526,1.73,1.50
2012.10.11 12:43:59.432,0.78518,0.78524,1.50,1.50
2012.10.11 12:43:59.551,0.78517,0.78526,5.25,3.00
2012.10.11 12:44:00.192,0.78519,0.78526,2.48,1.50
2012.10.11 12:44:03.491,0.78522,0.78529,2.25,4.73
2012.10.11 12:44:03.556,0.78523,0.78529,1.50,3.23
2012.10.11 12:44:03.936,0.78523,0.78531,2.48,1.50
2012.10.11 12:44:04.541,0.78522,0.78529,1.73,1.50
2012.10.11 12:44:04.662,0.78521,0.78528,6.98,1.50
