2012.10.11 12:00:01.558,0.78358,0.78365,6.23,2.25
2012.10.11 12:44:13.515,0.78523,0.7853,2.48,2.48
2012.10.11 12:44:13.760,0.78522,0.7853,2.48,3.23
2012.10.11 12:44:14.301,0.78522,0.78528,2.25,1.50
2012.10.11 12:44:22.164,0.78524,0.78529,1.73,1.50
2012.10.11 12:44:22.231,0.78524,0.78531,1.73,3.23
2012.10.11 12:44:22.793,0.78524,0.78531,1.50,2.25
2012.10.11 12:44:24.653,0.78527,0.78534,1.73,3.00
2012.10.11 12:44:25.212,0.78525,0.78532,1.73,3.00
2012.10.11 12:44:25.733,0.78525,0.78532,2.48,3.00
2012.10.11 12:44:26.373,0.78525,0.78532,2.48,3.00
2012.10.11 12:44:38.110,0.78526,0.78534,2.48,2.25
2012.10.11 12:44:38.580,0.78526,0.78533,1.73,1.50
2012.10.11 12:44:43.911,0.78525,0.78532,3.00,2.25
2012.10.11 12:44:44.213,0.78525,0.78532,2.48,3.00
2012.10.11 12:44:44.401,0.78527,0.78533,1.73,1.35
2012.10.11 12:44:44.761,0.78526,0.78532,1.73,3.00
2012.10.11 12:44:45.282,0.78525,0.78529,1.50,1.13
2012.10.11 12:44:45.700,0.78521,0.78529,2.48,2.63
2012.10.11 12:44:46.012,0.78522,0.78529,1.73,1.88
2012.10.11 12:44:47.312,0.78521,0.78529,3.23,2.63
2012.10.11 12:44:47.921,0.78521,0.78529,3.23,2.63
2012.10.11 12:44:53.080,0.78521,0.78529,3.23,2.25
2012.10.11 12:44:59.281,0.78521,0.78529,3.23,3.00
2012.10.11 12:45:00.341,0.78521,0.78527,2.25,1.50
2012.10.11 12:45:07.312,0.78526,0.78531,2.25,2.37
2012.10.11 12:45:07.373,0.78527,0.78532,2.25,5.31
2012.10.11 12:45:07.442,0.78527,0.78534,1.50,2.85
2012.10.11 12:45:07.803,0.78525,0.78532,2.25,1.50
2012.10.11 12:45:08.658,0.78525,0.78532,1.73,1.50
2012.10.11 12:45:09.176,0.78523,0.78531,1.73,1.50
2012.10.11 12:45:18.702,0.78524,0.78532,1.73,2.25
2012.10.11 12:45:19.584,0.78525,0.78532,3.00,1.50
2012.10.11 12:45:21.632,0.78527,0.78535,1.73,2.25
2012.10.11 12:45:21.813,0.78528,0.78535,1.50,3.00
2012.10.11 12:45:23.932,0.78529,0.78536,1.73,1.50
2012.10.11 12:45:24.452,0.78528,0.78536,1.50,3.75
2012.10.11 12:45:25.833,0.7853,0.78537,1.73,1.50
2012.10.11 12:45:25.902,0.7853,0.78537,2.25,3.00
2012.10.11 12:45:26.641,0.78529,0.78537,1.73,5.25
2012.10.11 12:45:28.432,0.78527,0.78534,1.73,1.50
2012.10.11 12:45:29.082,0.78527,0.78536,2.48,2.85
2012.10.11 12:45:29.840,0.78527,0.78536,3.23,1.50
2012.10.11 12:45:31.391,0.78528,0.78537,3.23,3.00
2012.10.11 12:45:31.452,0.7853,0.78538,1.73,2.25
2012.10.11 12:45:31.811,0.7853,0.78537,1.73,2.25
2012.10.11 12:45:36.451,0.78529,0.78536,1.50,2.25
2012.10.11 12:45:36.631,0.78528,0.78535,3.98,1.50
2012.10.11 12:45:37.961,0.78528,0.78535,3.23,1.73
2012.10.11 12:45:38.141,0.78529,0.78536,1.73,1.50
2012.10.11 12:45:38.261,0.78528,0.78535,3.98,2.25
2012.10.11 12:45:39.441,0.78529,0.78535,1.50,1.50
2012.10.11 12:45:39.993,0.78528,0.78535,3.98,2.25
2012.10.11 12:45:42.930,0.78527,0.78533,1.73,1.50
2012.10.11 12:45:43.444,0.78528,0.78535,3.23,2.48
2012.10.11 12:45:59.032,0.78528,0.78535,3.98,1.73
2012.10.11 12:45:59.715,0.78528,0.78535,3.98,1.73
2012.10.11 12:45:59.961,0.78529,0.78536,3.98,1.73
2012.10.11 12:46:00.273,0.78529,0.78537,1.73,4.73
2012.10.11 12:46:00.573,0.7853,0.78536,1.50,2.48
2012.10.11 12:46:00.881,0.78531,0.78537,1.73,1.50
2012.10.11 12:46:01.382,0.7853,0.78537,2.48,1.50
2012.10.11 12:46:04.653,0.78528,0.78536,2.48,2.25
2012.10.11 12:46:04.841,0.78528,0.78535,1.73,1.73
2012.10.11 12:46:05.093,0.78531,0.78535,1.50,1.73
2012.10.11 12:46:05.393,0.78531,0.78538,2.48,1.50
2012.10.11 12:46:05.952,0.78531,0.78538,2.48,1.50
2012.10.11 12:46:06.870,0.78531,0.78536,2.48,1.50
2012.10.11 12:46:06.990,0.78529,0.78535,1.73,1.50
2012.10.11 12:46:07.543,0.78524,0.78529,7.35,1.50
2012.10.11 12:46:07.663,0.78525,0.78532,2.57,2.48
2012.10.11 12:46:08.221,0.78523,0.78528,1.37,1.50
2012.10.11 12:46:08.982,0.78525,0.78532,1.47,5.48
2012.10.11 12:46:10.011,0.78524,0.78532,2.40,6.23
2012.10.11 12:46:10.681,0.78524,0.7853,1.73,1.73
2012.10.11 12:46:11.102,0.78525,0.78532,1.50,3.23
2012.10.11 12:46:11.781,0.78524,0.78531,1.73,2.48
2012.10.11 12:46:14.912,0.78525,0.78532,3.23,3.00
2012.10.11 12:46:15.471,0.78527,0.78533,2.25,1.50
2012.10.11 12:46:15.592,0.78527,0.78533,2.25,1.50
2012.10.11 12:46:16.013,0.78529,0.78536,1.50,1.73
2012.10.11 12:46:16.932,0.78529,0.78536,1.50,2.48
2012.10.11 12:46:17.153,0.78527,0.78536,3.98,1.73
2012.10.11 12:46:17.223,0.78529,0.78536,1.50,1.73
2012.10.11 12:46:17.782,0.78529,0.78536,2.25,1.73
2012.10.11 12:46:18.326,0.78529,0.78536,2.25,1.73
2012.10.11 12:46:24.411,0.78527,0.78532,1.50,5.25
2012.10.11 12:46:25.153,0.78527,0.78532,1.50,4.50
2012.10.11 12:46:25.226,0.78527,0.78533,1.20,2.25
2012.10.11 12:46:25.975,0.78527,0.78533,1.43,2.25
2012.10.11 12:46:27.405,0.78526,0.78533,2.18,1.73
2012.10.11 12:46:31.173,0.78526,0.78531,1.73,1.50
2012.10.11 12:46:31.720,0.78525,0.78533,3.23,3.23
2012.10.11 12:46:42.951,0.78526,0.78532,1.73,1.50
2012.10.11 12:46:54.615,0.78524,0.7853,2.85,5.25
2012.10.11 12:46:54.742,0.78524,0.78531,2.48,3.45
2012.10.11 12:46:56.212,0.78524,0.78531,2.48,2.85
2012.10.11 12:47:02.391,0.78524,0.78529,1.50,1.50
2012.10.11 12:47:02.692,0.78523,0.7853,3.98,1.50
2012.10.11 12:47:02.752,0.78523,0.7853,2.48,2.25
2012.10.11 12:47:03.303,0.78524,0.7853,1.73,2.25
2012.10.11 12:47:06.051,0.78524,0.78531,1.73,1.73
2012.10.11 12:47:06.471,0.78524,0.7853,1.73,1.73
2012.10.11 12:47:07.595,0.78524,0.78531,1.73,4.73
2012.10.11 12:47:08.291,0.78524,0.78531,1.73,2.25
2012.10.11 12:47:08.851,0.78524,0.78532,3.23,2.25
2012.10.11 12:47:08.912,0.78525,0.78532,1.73,1.50
2012.10.11 12:47:13.792,0.78525,0.7853,1.50,5.25
2012.10.11 12:47:14.341,0.78523,0.7853,1.73,1.73
2012.10.11 12:47:15.250,0.78523,0.78531,2.48,1.73
2012.10.11 12:47:16.321,0.78523,0.78531,1.50,1.73
2012.10.11 12:47:18.472,0.78523,0.78531,1.50,1.73
2012.10.11 12:47:21.548,0.78527,0.78532,1.50,1.73
2012.10.11 12:47:22.067,0.78526,0.78532,3.00,2.48
2012.10.11 12:47:22.953,0.78527,0.78532,1.50,1.73
2012.10.11 12:47:26.002,0.78525,0.78531,3.98,6.00
2012.10.11 12:47:26.124,0.78526,0.78531,1.50,6.98
2012.10.11 12:47:26.781,0.78525,0.78532,3.00,1.73
2012.10.11 12:47:26.840,0.78528,0.78533,1.50,3.38
2012.10.11 12:47:26.904,0.78528,0.78533,1.50,3.38
2012.10.11 12:47:32.312,0.78526,0.78531,2.48,5.25
2012.10.11 12:47:32.612,0.78524,0.7853,1.50,1.73
2012.10.11 12:47:34.040,0.78523,0.78529,1.50,1.73
2012.10.11 12:47:35.712,0.78523,0.7853,1.50,3.45
2012.10.11 12:47:38.778,0.78523,0.78529,1.50,1.73
2012.10.11 12:47:39.324,0.78523,0.7853,1.50,3.23
2012.10.11 12:47:39.742,0.78522,0.78528,2.48,1.73
2012.10.11 12:47:39.805,0.7852,0.78527,3.00,2.25
2012.10.11 12:47:40.160,0.78522,0.78527,1.73,1.50
2012.10.11 12:47:40.473,0.78524,0.78531,2.25,2.10
2012.10.11 12:47:40.987,0.78524,0.78531,2.48,2.10
2012.10.11 12:47:41.551,0.78524,0.78531,1.73,2.40
2012.10.11 12:47:42.941,0.78526,0.78532,1.50,2.63
2012.10.11 12:47:43.471,0.78528,0.78532,1.50,2.25
2012.10.11 12:47:44.052,0.78527,0.78535,3.23,3.98
2012.10.11 12:47:45.691,0.78527,0.78532,3.00,5.48
2012.10.11 12:47:45.992,0.78528,0.78532,1.50,1.50
2012.10.11 12:47:46.112,0.78528,0.78532,1.50,1.73
2012.10.11 12:47:47.379,0.78525,0.78531,2.25,5.25
2012.10.11 12:47:47.930,0.78528,0.78533,1.50,4.50
2012.10.11 12:47:49.872,0.78525,0.7853,2.48,5.25
2012.10.11 12:47:50.246,0.78527,0.78533,1.50,1.50
2012.10.11 12:47:50.314,0.78529,0.78535,1.50,8.18
2012.10.11 12:47:50.442,0.78529,0.78535,1.50,4.80
2012.10.11 12:47:50.561,0.78528,0.78535,3.00,6.23
2012.10.11 12:47:51.111,0.78526,0.78533,1.50,6.23
2012.10.11 12:47:55.004,0.7853,0.78536,1.50,3.90
2012.10.11 12:47:55.866,0.78531,0.78537,1.50,2.03
2012.10.11 12:47:56.144,0.78531,0.78538,1.50,6.23
2012.10.11 12:48:01.503,0.78533,0.78538,1.50,4.50
2012.10.11 12:48:04.641,0.78533,0.78537,1.50,1.73
2012.10.11 12:48:09.587,0.78529,0.78535,2.25,5.85
2012.10.11 12:48:09.659,0.78528,0.78534,2.25,1.50
2012.10.11 12:48:13.591,0.78528,0.78533,1.50,1.35
2012.10.11 12:48:13.650,0.78526,0.78532,3.75,1.13
2012.10.11 12:48:13.832,0.78527,0.78532,1.73,1.13
2012.10.11 12:48:13.893,0.78524,0.78531,3.38,1.73
2012.10.11 12:48:14.424,0.78525,0.78531,3.75,1.50
2012.10.11 12:48:14.501,0.78527,0.78534,2.25,3.98
2012.10.11 12:48:14.567,0.78528,0.78533,1.50,1.73
2012.10.11 12:48:14.633,0.78525,0.78533,4.50,1.73
2012.10.11 12:48:15.002,0.78526,0.78532,3.75,5.48
2012.10.11 12:48:16.925,0.78526,0.78531,3.00,5.48
2012.10.11 12:48:16.994,0.78524,0.78531,4.74,5.48
2012.10.11 12:48:17.382,0.78526,0.78533,2.25,6.23
2012.10.11 12:48:18.942,0.78526,0.78532,1.50,1.73
2012.10.11 12:48:19.482,0.78526,0.78532,1.50,1.73
2012.10.11 12:48:22.973,0.78526,0.78534,3.00,3.75
2012.10.11 12:48:23.212,0.78528,0.78534,1.50,2.48
2012.10.11 12:48:23.451,0.78527,0.78533,1.50,6.98
2012.10.11 12:48:23.753,0.78525,0.78531,2.48,1.73
2012.10.11 12:48:24.002,0.78525,0.78532,2.48,2.48
2012.10.11 12:48:24.862,0.78524,0.78531,1.73,2.48
2012.10.11 12:48:24.983,0.7852,0.78529,3.56,1.73
2012.10.11 12:48:25.105,0.7852,0.78528,2.25,1.73
2012.10.11 12:48:25.376,0.78516,0.78522,1.50,1.73
2012.10.11 12:48:25.704,0.78514,0.78521,1.73,2.25
2012.10.11 12:48:25.773,0.78517,0.78522,1.50,1.73
2012.10.11 12:48:32.215,0.78517,0.78524,1.50,2.25
2012.10.11 12:48:32.565,0.7852,0.78525,1.50,1.73
2012.10.11 12:48:32.634,0.7852,0.78525,1.50,1.73
2012.10.11 12:48:33.093,0.78521,0.78526,1.50,3.00
2012.10.11 12:48:33.710,0.78521,0.78527,2.25,1.73
2012.10.11 12:48:34.235,0.78521,0.78528,2.25,1.73
2012.10.11 12:48:34.562,0.78518,0.78525,4.82,1.73
2012.10.11 12:48:34.744,0.78518,0.78525,3.00,2.48
2012.10.11 12:48:34.814,0.78518,0.78525,2.25,1.50
2012.10.11 12:48:35.062,0.78517,0.78522,1.73,1.50
2012.10.11 12:48:35.422,0.78519,0.78525,1.50,1.50
2012.10.11 12:48:35.663,0.78521,0.78528,1.50,2.48
2012.10.11 12:48:41.031,0.7852,0.78526,1.50,2.10
2012.10.11 12:48:43.003,0.78518,0.78525,3.00,1.35
2012.10.11 12:48:43.312,0.7852,0.78525,1.50,2.85
2012.10.11 12:48:43.881,0.78516,0.78523,2.25,2.48
2012.10.11 12:48:44.681,0.78515,0.78523,2.35,1.73
2012.10.11 12:48:45.499,0.78518,0.78525,1.50,1.50
2012.10.11 12:48:45.566,0.78518,0.78525,1.50,1.50
2012.10.11 12:48:46.402,0.78519,0.78525,2.25,2.85
2012.10.11 12:48:46.544,0.78517,0.78523,2.57,1.73
2012.10.11 12:48:47.101,0.78517,0.78524,1.50,1.73
2012.10.11 12:48:47.903,0.78518,0.78524,1.50,1.73
2012.10.11 12:48:48.768,0.78518,0.78525,1.50,3.00
2012.10.11 12:48:49.176,0.78522,0.78527,1.50,1.50
2012.10.11 12:48:49.492,0.78522,0.7853,3.75,3.75
2012.10.11 12:48:49.614,0.78522,0.7853,3.23,1.73
2012.10.11 12:48:50.171,0.78523,0.7853,1.50,1.50
2012.10.11 12:48:51.087,0.78523,0.7853,1.50,2.48
2012.10.11 12:48:51.603,0.78521,0.78528,1.50,1.73
2012.10.11 12:48:54.121,0.78521,0.78528,1.50,1.73
2012.10.11 12:48:54.952,0.78521,0.78529,1.50,1.50
2012.10.11 12:49:01.062,0.78523,0.7853,1.50,2.10
2012.10.11 12:49:01.124,0.78522,0.78531,2.48,5.63
2012.10.11 12:49:01.632,0.78524,0.78531,1.73,2.85
2012.10.11 12:49:03.682,0.78522,0.78529,2.25,2.25
2012.10.11 12:49:05.833,0.78523,0.78529,2.85,1.50
2012.10.11 12:49:05.903,0.78525,0.78531,2.25,1.50
2012.10.11 12:49:06.413,0.78525,0.78531,2.48,1.50
2012.10.11 12:49:06.943,0.78525,0.78531,2.48,1.50
2012.10.11 12:49:07.652,0.78525,0.78531,3.23,1.50
2012.10.11 12:49:10.641,0.78525,0.78532,3.23,5.25
2012.10.11 12:49:13.872,0.78525,0.78532,3.23,5.25
2012.10.11 12:49:26.321,0.78525,0.78532,1.73,4.50
2012.10.11 12:49:29.641,0.78527,0.78532,1.50,5.25
2012.10.11 12:49:30.174,0.78527,0.78534,1.50,3.23
2012.10.11 12:49:31.062,0.78527,0.78533,1.50,4.50
2012.10.11 12:49:35.045,0.78526,0.78531,1.73,5.25
2012.10.11 12:49:35.574,0.78525,0.7853,1.35,1.50
2012.10.11 12:49:40.026,0.78524,0.78531,1.73,1.50
2012.10.11 12:49:40.092,0.78524,0.78533,1.73,3.75
2012.10.11 12:49:40.152,0.78524,0.78532,2.48,1.50
2012.10.11 12:49:40.274,0.78524,0.78532,2.48,6.75
2012.10.11 12:49:40.401,0.78523,0.78529,1.73,1.50
2012.10.11 12:49:40.702,0.78522,0.78527,1.73,1.50
2012.10.11 12:49:41.183,0.78522,0.78528,1.73,1.73
2012.10.11 12:49:42.712,0.78523,0.78529,1.73,1.13
2012.10.11 12:49:42.772,0.78524,0.78531,1.50,4.73
2012.10.11 12:49:43.313,0.78523,0.78529,1.50,2.10
2012.10.11 12:49:43.792,0.78525,0.7853,1.50,1.50
2012.10.11 12:49:43.972,0.78522,0.7853,3.23,1.50
2012.10.11 12:49:46.751,0.78523,0.7853,2.25,1.73
2012.10.11 12:49:47.661,0.78524,0.78531,2.25,3.75
2012.10.11 12:49:47.783,0.78524,0.78531,3.23,1.50
2012.10.11 12:49:47.902,0.78524,0.7853,1.73,2.25
2012.10.11 12:49:48.451,0.78526,0.78531,1.50,1.50
2012.10.11 12:49:48.511,0.78526,0.78532,2.25,2.48
2012.10.11 12:49:49.023,0.78527,0.78532,1.50,6.98
2012.10.11 12:49:49.782,0.78527,0.78532,1.50,5.48
2012.10.11 12:49:52.842,0.78526,0.78531,1.50,1.50
2012.10.11 12:49:53.342,0.78525,0.7853,1.50,1.50
2012.10.11 12:49:53.881,0.78524,0.7853,3.00,1.50
2012.10.11 12:49:57.371,0.78525,0.78531,1.50,1.50
2012.10.11 12:49:58.351,0.78524,0.7853,4.50,1.50
2012.10.11 12:50:08.829,0.78524,0.78532,3.98,4.73
2012.10.11 12:50:11.291,0.78524,0.78531,2.48,1.50
2012.10.11 12:50:11.531,0.78521,0.78529,2.48,3.98
2012.10.11 12:50:12.073,0.78524,0.7853,1.73,1.50
2012.10.11 12:50:13.681,0.78524,0.78531,1.73,1.73
2012.10.11 12:50:14.222,0.78526,0.78533,1.50,3.98
2012.10.11 12:50:14.782,0.78526,0.78532,1.73,5.25
2012.10.11 12:50:22.392,0.78524,0.78531,1.73,1.50
2012.10.11 12:50:26.873,0.78524,0.78531,1.73,2.25
2012.10.11 12:50:27.412,0.78524,0.78531,3.00,1.50
2012.10.11 12:50:38.745,0.78525,0.78531,1.50,2.25
2012.10.11 12:50:39.252,0.78525,0.78531,1.50,1.50
2012.10.11 12:50:50.982,0.78524,0.78531,3.23,1.73
2012.10.11 12:50:53.083,0.78523,0.78531,3.23,3.23
2012.10.11 12:50:53.384,0.78522,0.78529,2.48,1.73
2012.10.11 12:50:54.441,0.78522,0.78529,1.73,1.73
2012.10.11 12:50:55.351,0.78522,0.78529,3.23,1.73
2012.10.11 12:50:55.473,0.78524,0.78529,2.48,1.50
2012.10.11 12:50:56.067,0.78524,0.78531,1.73,2.25
2012.10.11 12:50:56.644,0.78523,0.78529,2.10,1.73
2012.10.11 12:50:56.833,0.78522,0.78529,2.48,2.48
2012.10.11 12:50:57.395,0.78521,0.78529,5.33,2.48
2012.10.11 12:51:01.761,0.78523,0.78529,1.22,1.73
2012.10.11 12:51:01.827,0.78525,0.7853,1.50,6.00
2012.10.11 12:51:02.132,0.78526,0.78532,2.18,6.98
2012.10.11 12:51:02.492,0.78527,0.78534,1.50,1.50
2012.10.11 12:51:02.612,0.78527,0.78532,1.50,6.98
2012.10.11 12:51:02.851,0.78525,0.78531,1.50,1.50
2012.10.11 12:51:03.423,0.78525,0.78531,1.50,1.50
2012.10.11 12:51:03.942,0.78526,0.78532,2.48,2.25
2012.10.11 12:51:04.302,0.78523,0.7853,3.98,3.00
2012.10.11 12:51:04.376,0.78521,0.78526,3.55,1.50
2012.10.11 12:51:04.573,0.78521,0.78526,2.25,2.25
2012.10.11 12:51:04.932,0.7852,0.78526,1.50,1.50
2012.10.11 12:51:05.448,0.7852,0.78526,1.50,1.50
2012.10.11 12:51:07.351,0.78521,0.78527,3.00,1.73
2012.10.11 12:51:07.653,0.78528,0.78535,1.69,3.23
2012.10.11 12:51:07.832,0.78528,0.78536,6.12,3.75
2012.10.11 12:51:08.029,0.78528,0.78535,1.50,1.73
2012.10.11 12:51:08.099,0.7853,0.78536,1.50,3.75
2012.10.11 12:51:08.169,0.7853,0.78536,2.25,2.25
2012.10.11 12:51:09.848,0.78528,0.78534,2.48,1.50
2012.10.11 12:51:10.351,0.78528,0.78533,2.25,6.00
2012.10.11 12:51:10.892,0.78527,0.78532,1.50,1.73
2012.10.11 12:51:11.432,0.78527,0.78532,1.50,1.73
2012.10.11 12:51:12.871,0.78527,0.78534,2.25,2.25
2012.10.11 12:51:13.005,0.78528,0.78535,2.25,1.73
2012.10.11 12:51:13.542,0.78529,0.78536,1.73,9.00
2012.10.11 12:51:13.662,0.7853,0.78536,1.50,3.00
2012.10.11 12:51:13.723,0.78531,0.78536,1.50,1.50
2012.10.11 12:51:14.082,0.78532,0.78538,2.25,6.00
2012.10.11 12:51:14.641,0.78532,0.78538,3.00,4.50
2012.10.11 12:51:15.292,0.78532,0.78537,2.25,1.50
2012.10.11 12:51:15.979,0.78532,0.78537,2.25,1.50
2012.10.11 12:51:17.722,0.78529,0.78537,8.93,3.23
2012.10.11 12:51:17.963,0.78527,0.78531,1.43,1.73
2012.10.11 12:51:22.454,0.78528,0.78536,1.50,3.98
2012.10.11 12:51:22.582,0.78528,0.78536,3.23,2.48
2012.10.11 12:51:22.644,0.78528,0.78535,2.48,5.25
2012.10.11 12:51:22.778,0.78527,0.78534,3.00,1.73
2012.10.11 12:51:24.313,0.78529,0.78535,1.50,5.48
2012.10.11 12:51:24.952,0.78529,0.78536,1.73,2.25
2012.10.11 12:51:28.013,0.78528,0.78535,2.25,6.00
2012.10.11 12:51:28.432,0.78525,0.78531,4.73,1.73
2012.10.11 12:51:28.959,0.78527,0.78532,1.50,5.48
2012.10.11 12:51:29.033,0.78525,0.78532,3.23,5.48
2012.10.11 12:51:34.512,0.78526,0.78531,1.50,5.48
2012.10.11 12:51:34.872,0.78526,0.78533,3.75,1.73
2012.10.11 12:51:35.554,0.78527,0.78532,1.73,6.00
2012.10.11 12:51:36.283,0.78526,0.78532,1.50,6.98
2012.10.11 12:51:41.554,0.78523,0.7853,5.25,2.48
2012.10.11 12:51:41.983,0.78523,0.78528,1.50,6.23
2012.10.11 12:51:42.501,0.78521,0.78528,2.25,1.73
2012.10.11 12:51:42.981,0.78523,0.78529,1.50,1.73
2012.10.11 12:51:43.534,0.78523,0.7853,1.50,1.73
2012.10.11 12:51:43.735,0.78522,0.78529,3.23,1.73
2012.10.11 12:51:44.192,0.78522,0.78528,2.25,5.48
2012.10.11 12:51:44.612,0.78525,0.7853,1.43,3.00
2012.10.11 12:51:44.732,0.78522,0.7853,5.33,3.23
2012.10.11 12:51:44.972,0.78523,0.78529,1.43,1.73
2012.10.11 12:51:45.678,0.78522,0.78528,2.48,2.48
2012.10.11 12:51:46.206,0.78522,0.78528,1.50,1.73
2012.10.11 12:51:46.692,0.78523,0.7853,1.50,1.73
2012.10.11 12:51:47.792,0.78523,0.7853,2.25,2.48
2012.10.11 12:51:47.852,0.78521,0.78527,1.65,5.25
2012.10.11 12:51:53.453,0.78522,0.78529,2.93,1.73
2012.10.11 12:51:53.761,0.78521,0.78528,2.25,1.73
2012.10.11 12:52:00.675,0.7852,0.78527,4.69,1.73
2012.10.11 12:52:00.813,0.7852,0.78527,2.97,1.88
2012.10.11 12:52:00.884,0.7852,0.78527,3.94,2.10
2012.10.11 12:52:01.435,0.78521,0.78529,1.50,3.00
2012.10.11 12:52:02.492,0.78522,0.78529,1.73,1.73
2012.10.11 12:52:03.431,0.78523,0.78528,1.43,6.23
2012.10.11 12:52:03.982,0.78521,0.78528,3.00,1.73
2012.10.11 12:52:07.802,0.78522,0.78529,3.19,1.73
2012.10.11 12:52:08.346,0.78524,0.7853,1.43,1.73
2012.10.11 12:52:08.591,0.78522,0.78527,2.25,5.25
2012.10.11 12:52:09.052,0.78518,0.78526,8.01,2.25
2012.10.11 12:52:09.233,0.78516,0.78523,2.25,2.48
2012.10.11 12:52:09.353,0.78515,0.78522,1.20,2.48
2012.10.11 12:52:13.506,0.78514,0.78522,4.73,2.48
2012.10.11 12:52:15.171,0.78514,0.78522,4.73,1.73
2012.10.11 12:52:15.231,0.78515,0.78523,1.50,3.23
2012.10.11 12:52:16.558,0.78514,0.78522,4.73,1.35
2012.10.11 12:52:16.862,0.78513,0.78519,1.50,1.50
2012.10.11 12:52:17.044,0.78513,0.7852,2.25,2.48
2012.10.11 12:52:17.102,0.78513,0.7852,3.75,1.50
2012.10.11 12:52:19.263,0.78514,0.78521,3.23,2.25
2012.10.11 12:52:19.382,0.78515,0.78522,2.25,1.73
2012.10.11 12:52:20.711,0.78514,0.78522,3.23,2.48
2012.10.11 12:52:21.672,0.78514,0.78522,1.73,3.98
2012.10.11 12:52:21.981,0.78513,0.7852,2.25,2.48
2012.10.11 12:52:22.531,0.78513,0.7852,2.25,2.25
2012.10.11 12:52:22.651,0.78513,0.7852,3.00,1.73
2012.10.11 12:52:23.973,0.78513,0.78519,1.50,1.73
2012.10.11 12:52:24.213,0.78508,0.78514,6.08,1.50
2012.10.11 12:52:24.394,0.78508,0.78515,4.50,1.73
2012.10.11 12:52:24.465,0.78508,0.78515,3.08,1.50
2012.10.11 12:52:24.652,0.78507,0.78515,4.50,3.98
