2012.10.11 12:00:01.558,0.78358,0.78365,6.23,2.25
2012.10.11 12:52:24.893,0.78507,0.78515,4.50,3.98
2012.10.11 12:52:25.442,0.78507,0.78514,2.25,1.13
2012.10.11 12:52:27.973,0.78508,0.78515,2.25,1.50
2012.10.11 12:52:28.929,0.78513,0.7852,1.50,4.43
2012.10.11 12:52:29.207,0.78514,0.7852,3.23,1.13
2012.10.11 12:52:29.278,0.78514,0.78523,4.73,3.23
2012.10.11 12:52:29.472,0.78514,0.78522,4.58,1.73
2012.10.11 12:52:29.616,0.78514,0.78522,6.08,1.73
2012.10.11 12:52:30.312,0.78514,0.78521,2.25,1.73
2012.10.11 12:52:30.432,0.78515,0.78521,1.50,1.50
2012.10.11 12:52:41.295,0.78513,0.78519,1.50,1.73
2012.10.11 12:52:44.702,0.78516,0.78521,2.85,3.00
2012.10.11 12:52:44.941,0.78517,0.78525,1.50,3.98
2012.10.11 12:52:45.001,0.78517,0.78525,3.38,1.73
2012.10.11 12:52:46.870,0.7852,0.78527,2.25,2.63
2012.10.11 12:52:46.991,0.7852,0.78525,1.50,1.50
2012.10.11 12:52:47.514,0.78519,0.78525,1.50,1.73
2012.10.11 12:52:47.972,0.7852,0.78527,1.50,3.60
2012.10.11 12:52:48.092,0.78519,0.78526,1.50,1.73
2012.10.11 12:52:48.602,0.7852,0.78527,1.50,2.85
2012.10.11 12:52:48.662,0.78519,0.78525,1.50,1.73
2012.10.11 12:52:48.781,0.7852,0.78527,3.00,2.63
2012.10.11 12:52:48.991,0.78519,0.78525,1.50,1.73
2012.10.11 12:52:49.472,0.78516,0.78525,9.28,3.60
2012.10.11 12:52:49.782,0.78512,0.78518,2.25,1.73
2012.10.11 12:52:49.902,0.78515,0.7852,2.25,1.35
2012.10.11 12:52:50.862,0.78513,0.78518,1.50,1.73
2012.10.11 12:52:53.822,0.78513,0.78518,1.50,1.50
2012.10.11 12:52:53.883,0.7851,0.78516,2.25,1.50
2012.10.11 12:52:53.943,0.78509,0.78515,3.23,1.50
2012.10.11 12:52:54.014,0.78509,0.78515,1.50,1.73
2012.10.11 12:52:57.212,0.78509,0.78516,1.50,1.50
2012.10.11 12:52:57.512,0.78513,0.78519,1.50,1.73
2012.10.11 12:52:59.301,0.78512,0.78521,3.98,3.90
2012.10.11 12:53:02.393,0.78511,0.78518,1.73,1.73
2012.10.11 12:53:02.572,0.7851,0.78518,3.75,1.73
2012.10.11 12:53:03.172,0.78511,0.78518,1.50,1.73
2012.10.11 12:53:03.713,0.78512,0.78518,1.50,1.73
2012.10.11 12:53:06.772,0.78511,0.78518,1.50,1.73
2012.10.11 12:53:06.893,0.78511,0.78515,1.50,1.50
2012.10.11 12:53:06.964,0.78514,0.7852,1.50,4.13
2012.10.11 12:53:07.081,0.78512,0.7852,1.50,4.13
2012.10.11 12:53:09.010,0.78512,0.78517,1.50,1.73
2012.10.11 12:53:14.423,0.7851,0.78516,2.25,1.50
2012.10.11 12:53:14.487,0.7851,0.78516,1.50,3.00
2012.10.11 12:53:15.099,0.78509,0.78516,1.50,3.23
2012.10.11 12:53:22.274,0.78507,0.78515,2.25,1.73
2012.10.11 12:53:22.872,0.78504,0.78513,4.88,1.73
2012.10.11 12:53:23.003,0.78505,0.78514,4.13,3.23
2012.10.11 12:53:25.944,0.78505,0.78512,6.00,1.35
2012.10.11 12:53:26.062,0.78507,0.78512,1.50,1.35
2012.10.11 12:53:26.612,0.78508,0.78515,2.25,2.48
2012.10.11 12:53:27.133,0.78507,0.78513,1.50,1.73
2012.10.11 12:53:27.926,0.78508,0.78513,1.50,1.73
2012.10.11 12:53:38.918,0.78507,0.78512,1.50,1.73
2012.10.11 12:53:43.531,0.78507,0.78514,1.50,1.73
2012.10.11 12:53:44.057,0.78507,0.78515,2.48,1.73
2012.10.11 12:53:44.568,0.78507,0.78515,1.73,1.73
2012.10.11 12:53:45.075,0.78507,0.78515,1.73,2.48
2012.10.11 12:53:45.683,0.78506,0.78513,3.23,1.73
2012.10.11 12:53:46.191,0.78506,0.78513,2.25,1.73
2012.10.11 12:53:48.507,0.78506,0.78513,1.50,1.73
2012.10.11 12:53:50.663,0.78503,0.78512,6.00,3.83
2012.10.11 12:53:52.743,0.785,0.78509,5.40,2.48
2012.10.11 12:53:53.094,0.785,0.78505,3.00,2.25
2012.10.11 12:53:53.412,0.78495,0.78501,1.50,1.50
2012.10.11 12:53:53.962,0.78493,0.785,1.73,1.50
2012.10.11 12:53:54.532,0.78496,0.78502,1.50,1.73
2012.10.11 12:53:55.352,0.78497,0.78502,1.50,1.73
2012.10.11 12:53:55.834,0.78494,0.78502,3.98,1.73
2012.10.11 12:53:56.145,0.78494,0.78502,2.25,2.48
2012.10.11 12:53:56.763,0.78494,0.78502,2.48,2.48
2012.10.11 12:53:56.987,0.78493,0.78501,1.50,2.48
2012.10.11 12:53:57.513,0.78492,0.78501,1.50,2.48
2012.10.11 12:53:58.263,0.78492,0.785,2.25,1.73
2012.10.11 12:53:58.673,0.78492,0.785,2.25,1.73
2012.10.11 12:54:00.322,0.78492,0.78501,1.50,2.48
2012.10.11 12:54:00.992,0.78492,0.78501,1.50,2.48
2012.10.11 12:54:01.863,0.78492,0.78501,1.50,2.33
2012.10.11 12:54:02.253,0.78493,0.785,1.50,1.65
2012.10.11 12:54:02.434,0.78493,0.785,1.50,1.50
2012.10.11 12:54:03.043,0.78493,0.785,1.50,1.73
2012.10.11 12:54:03.603,0.78492,0.78499,1.50,2.48
2012.10.11 12:54:03.733,0.78495,0.78502,2.25,2.25
2012.10.11 12:54:04.935,0.78495,0.78503,1.73,1.73
2012.10.11 12:54:05.444,0.78492,0.78499,4.88,2.25
2012.10.11 12:54:05.985,0.78492,0.78497,1.50,1.73
2012.10.11 12:54:06.121,0.7849,0.78497,1.73,1.73
2012.10.11 12:54:07.229,0.78489,0.78497,4.73,1.73
2012.10.11 12:54:07.734,0.7849,0.78497,2.25,1.73
2012.10.11 12:54:08.602,0.78488,0.78496,6.08,2.25
2012.10.11 12:54:09.143,0.78488,0.78496,3.00,3.23
2012.10.11 12:54:10.690,0.78489,0.78496,1.50,2.48
2012.10.11 12:54:13.193,0.7849,0.78497,1.50,2.25
2012.10.11 12:54:14.012,0.7849,0.78498,1.73,2.48
2012.10.11 12:54:14.592,0.78491,0.78499,2.25,4.58
2012.10.11 12:54:14.712,0.78492,0.78499,1.73,1.73
2012.10.11 12:54:15.903,0.78491,0.78499,1.50,2.48
2012.10.11 12:54:16.802,0.7849,0.78499,3.98,1.50
2012.10.11 12:54:17.502,0.78494,0.78499,1.50,1.50
2012.10.11 12:54:17.578,0.78493,0.785,1.50,1.35
2012.10.11 12:54:17.772,0.78491,0.78499,1.50,3.60
2012.10.11 12:54:17.832,0.78491,0.78499,1.50,4.35
2012.10.11 12:54:19.392,0.78491,0.78499,1.50,4.35
2012.10.11 12:54:20.542,0.78491,0.78499,2.25,4.35
2012.10.11 12:54:21.096,0.78493,0.78499,1.50,2.10
2012.10.11 12:54:21.344,0.78489,0.78498,2.85,2.48
2012.10.11 12:54:21.473,0.7849,0.78497,2.25,2.10
2012.10.11 12:54:21.533,0.78491,0.78498,1.50,1.88
2012.10.11 12:54:21.593,0.78491,0.78496,1.50,1.50
2012.10.11 12:54:21.652,0.78492,0.78499,1.50,3.60
2012.10.11 12:54:22.722,0.78492,0.78499,1.50,2.48
2012.10.11 12:54:22.843,0.7849,0.78498,1.50,1.73
2012.10.11 12:54:23.423,0.7849,0.78498,1.50,1.73
2012.10.11 12:54:23.663,0.78491,0.78498,1.50,1.73
2012.10.11 12:54:24.202,0.78492,0.78499,1.50,2.48
2012.10.11 12:54:26.622,0.78491,0.78498,1.50,1.73
2012.10.11 12:54:27.175,0.78489,0.78498,5.48,3.98
2012.10.11 12:54:27.921,0.78489,0.78497,3.98,3.23
2012.10.11 12:54:29.032,0.78489,0.78498,3.23,1.73
2012.10.11 12:54:31.233,0.78489,0.78497,1.73,4.73
2012.10.11 12:54:31.771,0.7849,0.78497,2.25,2.48
2012.10.11 12:54:31.832,0.7849,0.78498,3.23,2.48
2012.10.11 12:54:33.204,0.78489,0.78496,3.23,1.73
2012.10.11 12:54:33.681,0.7849,0.78498,1.73,2.48
2012.10.11 12:54:45.542,0.78488,0.78495,1.50,1.50
2012.10.11 12:54:46.972,0.7849,0.78496,1.50,1.50
2012.10.11 12:54:54.242,0.78487,0.78492,1.73,1.50
2012.10.11 12:54:54.302,0.7848,0.78492,3.32,2.48
2012.10.11 12:54:54.545,0.78483,0.78492,3.32,3.23
2012.10.11 12:54:55.612,0.78482,0.78492,3.00,3.23
2012.10.11 12:54:55.792,0.78483,0.7849,1.50,3.00
2012.10.11 12:54:55.913,0.78485,0.78492,2.25,5.25
2012.10.11 12:54:56.033,0.78483,0.7849,1.50,3.00
2012.10.11 12:54:59.005,0.78484,0.78491,2.25,3.75
2012.10.11 12:54:59.593,0.78488,0.78494,1.50,1.50
2012.10.11 12:54:59.671,0.78486,0.78492,1.50,1.50
2012.10.11 12:55:00.032,0.78484,0.78492,2.48,2.48
2012.10.11 12:55:00.153,0.78484,0.78492,1.50,1.73
2012.10.11 12:55:00.272,0.78484,0.78492,2.25,3.98
2012.10.11 12:55:01.114,0.78482,0.7849,3.23,1.73
2012.10.11 12:55:01.173,0.78481,0.78488,1.50,2.48
2012.10.11 12:55:01.676,0.78483,0.7849,1.50,3.23
2012.10.11 12:55:02.053,0.78483,0.78489,1.50,1.73
2012.10.11 12:55:02.754,0.78483,0.7849,2.25,2.48
2012.10.11 12:55:02.992,0.78485,0.7849,3.25,1.50
2012.10.11 12:55:03.353,0.78489,0.78496,1.50,1.50
2012.10.11 12:55:03.905,0.78489,0.78497,1.50,3.38
2012.10.11 12:55:04.303,0.78488,0.78495,2.25,1.73
2012.10.11 12:55:04.861,0.78489,0.78496,1.50,1.50
2012.10.11 12:55:05.285,0.78491,0.78497,1.50,1.13
2012.10.11 12:55:06.811,0.78491,0.78496,1.50,1.50
2012.10.11 12:55:12.732,0.78491,0.78497,2.25,1.88
2012.10.11 12:55:13.113,0.78491,0.78497,2.25,1.35
2012.10.11 12:55:22.377,0.78492,0.78499,1.50,3.08
2012.10.11 12:55:26.524,0.78492,0.78499,1.50,3.08
2012.10.11 12:55:27.602,0.78492,0.78499,1.50,2.48
2012.10.11 12:55:30.192,0.78488,0.78495,4.07,1.50
2012.10.11 12:55:30.311,0.7849,0.78497,3.23,1.73
2012.10.11 12:55:30.930,0.78491,0.78499,3.00,3.98
2012.10.11 12:55:32.296,0.78489,0.78494,2.48,3.00
2012.10.11 12:55:32.602,0.78485,0.78493,1.50,2.10
2012.10.11 12:55:33.142,0.78489,0.78494,1.50,1.50
2012.10.11 12:55:33.441,0.7849,0.78498,2.48,3.23
2012.10.11 12:55:34.753,0.78489,0.78497,6.08,1.73
2012.10.11 12:55:34.815,0.78488,0.78495,2.95,2.25
2012.10.11 12:55:35.123,0.78486,0.7849,1.50,1.50
2012.10.11 12:55:35.243,0.78485,0.7849,4.20,2.25
2012.10.11 12:55:37.522,0.78484,0.7849,1.50,3.00
2012.10.11 12:55:37.642,0.78482,0.78489,2.25,1.73
2012.10.11 12:55:38.062,0.78483,0.7849,3.00,1.50
2012.10.11 12:55:38.706,0.78482,0.7849,2.25,3.98
2012.10.11 12:55:40.542,0.78484,0.7849,1.50,2.63
2012.10.11 12:55:40.782,0.78482,0.78488,1.50,1.73
2012.10.11 12:55:42.692,0.7848,0.78487,5.87,1.73
2012.10.11 12:55:42.873,0.78477,0.78485,5.48,2.48
2012.10.11 12:55:43.883,0.7848,0.78487,1.73,3.23
2012.10.11 12:55:44.064,0.78483,0.78489,1.50,1.13
2012.10.11 12:55:44.482,0.78482,0.78489,1.50,2.48
2012.10.11 12:55:44.842,0.78482,0.7849,2.25,3.60
2012.10.11 12:55:44.901,0.78482,0.78489,1.50,1.73
2012.10.11 12:55:46.108,0.78481,0.78487,1.50,1.73
2012.10.11 12:55:46.553,0.78478,0.78486,3.75,1.73
2012.10.11 12:55:46.733,0.78478,0.78486,1.50,2.48
2012.10.11 12:55:47.362,0.78479,0.78486,1.50,1.50
2012.10.11 12:55:48.382,0.78479,0.78486,1.50,1.73
2012.10.11 12:55:49.962,0.78479,0.78486,1.73,1.50
2012.10.11 12:55:50.442,0.7848,0.78487,1.50,2.48
2012.10.11 12:55:50.945,0.78481,0.78488,1.50,1.73
2012.10.11 12:55:51.717,0.78477,0.78485,2.33,2.85
2012.10.11 12:55:54.016,0.78477,0.78482,1.50,2.10
2012.10.11 12:55:54.323,0.78476,0.78483,3.00,2.48
2012.10.11 12:55:54.626,0.78475,0.78485,4.37,3.98
2012.10.11 12:55:54.701,0.78477,0.78485,3.00,3.98
2012.10.11 12:55:54.903,0.7848,0.78487,2.25,3.75
2012.10.11 12:55:54.964,0.7848,0.78488,3.98,3.23
2012.10.11 12:55:55.512,0.78481,0.78489,2.25,3.98
2012.10.11 12:55:56.682,0.78481,0.78488,1.50,3.23
2012.10.11 12:56:03.673,0.78481,0.78488,2.25,1.73
2012.10.11 12:56:06.321,0.78481,0.78488,2.25,1.73
2012.10.11 12:56:06.441,0.78481,0.78488,2.25,1.50
2012.10.11 12:56:07.542,0.78483,0.78489,2.25,1.50
2012.10.11 12:56:08.514,0.78474,0.78483,4.43,2.25
2012.10.11 12:56:08.645,0.78475,0.78482,3.00,1.88
2012.10.11 12:56:08.774,0.78475,0.78482,2.33,2.63
2012.10.11 12:56:09.563,0.78476,0.78483,3.00,1.13
2012.10.11 12:56:09.682,0.78476,0.78483,1.50,3.23
2012.10.11 12:56:13.137,0.78475,0.78481,1.50,3.00
2012.10.11 12:56:13.742,0.78474,0.78479,1.50,1.73
2012.10.11 12:56:14.282,0.78472,0.78478,1.50,1.73
2012.10.11 12:56:15.514,0.78472,0.7848,3.00,2.48
2012.10.11 12:56:16.323,0.78473,0.78478,1.50,1.73
2012.10.11 12:56:16.503,0.7847,0.78478,3.75,1.95
2012.10.11 12:56:16.562,0.7847,0.78476,3.00,1.73
2012.10.11 12:56:16.922,0.7847,0.78478,1.50,1.95
2012.10.11 12:56:17.042,0.78472,0.78478,1.50,1.20
2012.10.11 12:56:17.102,0.78472,0.78479,1.50,3.23
2012.10.11 12:56:23.182,0.78472,0.7848,1.50,3.23
2012.10.11 12:56:31.635,0.78472,0.78479,1.50,1.73
2012.10.11 12:56:35.740,0.78471,0.78479,2.48,1.73
2012.10.11 12:56:50.892,0.78473,0.7848,2.25,1.88
2012.10.11 12:56:52.648,0.78472,0.7848,1.50,2.85
2012.10.11 12:56:53.543,0.78473,0.7848,3.75,1.13
2012.10.11 12:56:56.242,0.78473,0.7848,1.50,2.85
2012.10.11 12:57:07.572,0.78473,0.7848,2.25,1.73
2012.10.11 12:57:08.122,0.78474,0.78481,1.50,3.60
2012.10.11 12:57:08.774,0.78474,0.78481,2.25,1.73
2012.10.11 12:57:08.894,0.78476,0.78482,1.50,1.50
2012.10.11 12:57:09.440,0.78474,0.78481,2.48,1.73
2012.10.11 12:57:09.803,0.78476,0.78484,2.48,4.35
2012.10.11 12:57:09.862,0.78477,0.78484,1.50,1.73
2012.10.11 12:57:10.173,0.78479,0.78487,1.50,1.73
2012.10.11 12:57:10.233,0.78479,0.78488,2.25,4.73
2012.10.11 12:57:10.856,0.78479,0.78488,2.25,4.73
2012.10.11 12:57:19.472,0.78479,0.78485,2.25,1.50
2012.10.11 12:57:32.333,0.78479,0.78488,3.23,3.23
2012.10.11 12:57:33.194,0.78478,0.78485,2.93,1.50
2012.10.11 12:57:35.351,0.78479,0.78488,1.43,4.73
2012.10.11 12:57:40.811,0.78479,0.78487,1.43,3.60
2012.10.11 12:57:41.291,0.78479,0.78487,4.43,3.60
2012.10.11 12:57:41.902,0.7848,0.78487,1.50,2.48
2012.10.11 12:57:42.792,0.78479,0.78486,2.93,1.50
2012.10.11 12:57:42.913,0.78477,0.78485,3.00,2.48
2012.10.11 12:57:43.453,0.78478,0.78485,1.50,1.73
2012.10.11 12:57:52.970,0.78478,0.78485,1.20,3.60
2012.10.11 12:57:53.351,0.78479,0.78485,1.20,3.38
2012.10.11 12:57:56.702,0.7848,0.78487,1.73,3.60
2012.10.11 12:57:57.064,0.78481,0.78487,2.48,1.50
2012.10.11 12:57:58.087,0.78481,0.78487,2.48,1.50
2012.10.11 12:57:59.813,0.78479,0.78484,2.63,1.35
2012.10.11 12:58:00.352,0.78481,0.78488,1.73,3.38
2012.10.11 12:58:00.773,0.78481,0.78488,1.50,1.50
2012.10.11 12:58:01.313,0.78479,0.78485,1.73,1.50
2012.10.11 12:58:01.828,0.78479,0.78485,1.50,1.50
2012.10.11 12:58:01.970,0.78479,0.78485,1.50,1.50
2012.10.11 12:58:04.893,0.78477,0.78484,1.50,3.60
2012.10.11 12:58:04.952,0.78474,0.78482,3.00,2.25
2012.10.11 12:58:05.263,0.78473,0.7848,3.23,3.38
2012.10.11 12:58:05.803,0.78472,0.7848,1.73,4.13
2012.10.11 12:58:06.374,0.78473,0.7848,1.73,4.13
2012.10.11 12:58:15.811,0.78472,0.7848,2.18,4.13
2012.10.11 12:58:16.363,0.78474,0.7848,1.50,1.88
2012.10.11 12:58:16.441,0.78476,0.78482,1.50,2.25
2012.10.11 12:58:16.576,0.78477,0.78483,3.00,3.00
2012.10.11 12:58:17.084,0.78478,0.78483,2.18,3.00
2012.10.11 12:58:17.528,0.78478,0.78487,4.28,4.50
2012.10.11 12:58:17.595,0.78479,0.78487,1.73,3.75
2012.10.11 12:58:17.783,0.78482,0.78487,1.73,3.00
2012.10.11 12:58:18.285,0.78482,0.78489,1.73,3.00
2012.10.11 12:58:20.428,0.78484,0.78489,1.35,1.50
2012.10.11 12:58:20.614,0.78486,0.78492,1.73,1.13
2012.10.11 12:58:20.925,0.78484,0.78491,2.85,2.10
2012.10.11 12:58:24.172,0.78481,0.78488,3.60,2.25
2012.10.11 12:58:24.722,0.78481,0.78488,1.88,2.25
2012.10.11 12:58:25.553,0.78479,0.78486,2.48,1.50
2012.10.11 12:58:25.732,0.78481,0.78487,1.73,1.50
2012.10.11 12:58:26.273,0.78479,0.78486,2.25,2.25
2012.10.11 12:58:26.572,0.78482,0.78489,1.73,3.00
2012.10.11 12:58:29.004,0.7848,0.78488,2.48,1.50
2012.10.11 12:58:29.598,0.78483,0.78488,1.73,1.50
2012.10.11 12:58:39.791,0.78484,0.78491,1.73,1.50
2012.10.11 12:58:40.350,0.78484,0.78491,1.73,1.50
2012.10.11 12:58:41.502,0.78484,0.78491,1.50,2.48
2012.10.11 12:58:41.625,0.78483,0.78489,2.25,1.73
2012.10.11 12:58:42.371,0.78481,0.78488,1.73,2.25
2012.10.11 12:58:42.963,0.7848,0.78485,3.23,1.50
2012.10.11 12:58:43.264,0.78478,0.78484,1.50,1.73
2012.10.11 12:58:43.444,0.78477,0.78484,4.73,1.50
2012.10.11 12:58:43.803,0.78478,0.78486,3.23,2.25
2012.10.11 12:58:43.924,0.78479,0.78487,1.73,3.38
2012.10.11 12:58:45.092,0.78479,0.78485,1.50,1.50
2012.10.11 12:58:45.152,0.78478,0.78485,1.73,1.50
2012.10.11 12:58:48.114,0.78478,0.78484,1.73,1.50
2012.10.11 12:58:49.723,0.78476,0.78483,3.75,1.13
2012.10.11 12:58:50.463,0.78476,0.78482,2.25,1.73
2012.10.11 12:58:51.004,0.78476,0.78482,2.25,1.73
2012.10.11 12:58:54.613,0.78477,0.78483,1.50,1.35
2012.10.11 12:58:54.673,0.78477,0.78484,2.25,4.50
2012.10.11 12:58:55.233,0.78478,0.78484,1.50,3.23
2012.10.11 12:58:55.613,0.78476,0.78483,3.75,1.73
2012.10.11 12:58:55.673,0.78476,0.78483,3.75,2.10
2012.10.11 12:58:56.383,0.78477,0.78484,1.50,1.50
2012.10.11 12:58:56.442,0.78478,0.78485,1.50,3.77
2012.10.11 12:58:56.682,0.78477,0.78484,1.73,1.73
2012.10.11 12:58:56.803,0.78477,0.78483,3.23,1.73
2012.10.11 12:58:56.927,0.78477,0.78483,1.73,2.85
2012.10.11 12:58:57.960,0.78478,0.78484,1.50,3.00
2012.10.11 12:58:58.034,0.78477,0.78484,3.00,2.48
2012.10.11 12:58:58.563,0.78477,0.78484,3.00,1.73
2012.10.11 12:59:09.843,0.78477,0.78482,1.50,1.50
2012.10.11 12:59:10.083,0.78476,0.78481,3.23,1.50
2012.10.11 12:59:10.833,0.78477,0.78482,1.50,1.13
2012.10.11 12:59:16.253,0.78478,0.78486,1.50,2.63
2012.10.11 12:59:16.373,0.78479,0.78486,1.50,1.35
2012.10.11 12:59:16.612,0.78479,0.78486,1.73,2.48
2012.10.11 12:59:17.212,0.78479,0.78486,1.73,1.73
2012.10.11 12:59:17.273,0.78481,0.78487,1.73,1.50
2012.10.11 12:59:17.632,0.78478,0.78485,2.48,3.38
2012.10.11 12:59:17.939,0.78477,0.78484,3.98,1.50
2012.10.11 12:59:18.612,0.78477,0.78484,3.00,1.50
2012.10.11 12:59:19.804,0.78477,0.78483,2.48,1.50
2012.10.11 12:59:20.841,0.78478,0.78483,1.73,1.50
2012.10.11 12:59:20.963,0.78478,0.78485,2.48,2.63
2012.10.11 12:59:21.502,0.78478,0.78484,1.73,2.25
2012.10.11 12:59:23.636,0.78478,0.78483,1.73,1.50
2012.10.11 12:59:24.346,0.78478,0.78483,1.73,1.50
2012.10.11 12:59:24.854,0.78478,0.78483,1.73,1.50
2012.10.11 12:59:28.804,0.78479,0.78486,1.73,3.75
2012.10.11 12:59:28.863,0.78479,0.78486,3.23,3.75
2012.10.11 12:59:29.163,0.78479,0.78485,1.50,1.88
2012.10.11 12:59:29.354,0.78479,0.78485,2.25,1.13
2012.10.11 12:59:29.663,0.78484,0.78491,1.73,4.13
2012.10.11 12:59:29.725,0.78485,0.78491,1.73,2.63
2012.10.11 12:59:29.794,0.78487,0.78493,1.73,3.75
2012.10.11 12:59:30.343,0.78487,0.78493,2.48,3.00
2012.10.11 12:59:31.533,0.78486,0.78493,3.75,1.50
2012.10.11 12:59:32.080,0.78487,0.78493,1.73,1.50
2012.10.11 12:59:32.922,0.78486,0.78493,3.00,1.50
2012.10.11 12:59:34.223,0.78488,0.78495,2.48,1.73
2012.10.11 12:59:34.283,0.78488,0.78496,2.48,1.50
2012.10.11 12:59:35.023,0.78492,0.78497,1.73,1.50
2012.10.11 12:59:35.084,0.78492,0.78498,2.48,1.73
2012.10.11 12:59:35.144,0.7849,0.785,2.48,7.05
2012.10.11 12:59:35.263,0.78488,0.78496,3.23,3.00
2012.10.11 12:59:35.394,0.78487,0.78493,2.48,1.50
2012.10.11 12:59:35.953,0.78485,0.78492,1.73,2.25
2012.10.11 12:59:36.579,0.78485,0.78492,1.73,2.25
2012.10.11 12:59:38.103,0.78487,0.78494,1.50,3.23
2012.10.11 12:59:39.558,0.78486,0.78492,2.25,1.73
2012.10.11 12:59:40.139,0.78484,0.78492,2.48,1.73
2012.10.11 12:59:43.322,0.78486,0.78492,1.73,1.50
2012.10.11 12:59:44.356,0.78486,0.78493,1.73,2.25
2012.10.11 12:59:47.085,0.78486,0.78492,1.13,1.50
2012.10.11 12:59:47.723,0.78486,0.78492,1.13,2.25
2012.10.11 12:59:48.083,0.78488,0.78495,2.25,1.73
2012.10.11 12:59:48.143,0.7849,0.78496,1.73,1.13
2012.10.11 12:59:48.264,0.7849,0.78497,2.48,1.50
2012.10.11 12:59:48.802,0.7849,0.78497,2.48,1.50
2012.10.11 12:59:50.346,0.7849,0.78498,2.48,1.50
2012.10.11 12:59:52.194,0.7849,0.78497,3.00,1.50
2012.10.11 12:59:54.265,0.7849,0.78497,3.23,1.50
2012.10.11 12:59:54.782,0.78491,0.78499,2.48,2.48
2012.10.11 12:59:55.938,0.78491,0.78499,1.73,2.48
2012.10.11 12:59:56.731,0.78491,0.78498,1.73,1.13
2012.10.11 12:59:57.036,0.78488,0.78494,1.80,2.48
2012.10.11 12:59:57.403,0.78489,0.78497,2.40,3.00
2012.10.11 12:59:57.523,0.7849,0.78497,1.50,2.48
2012.10.11 12:59:58.033,0.7849,0.78497,1.65,1.73
2012.10.11 12:59:58.913,0.78489,0.78496,1.65,1.58
2012.10.11 12:59:59.334,0.78488,0.78493,2.25,1.73
2012.10.11 12:59:59.883,0.78488,0.78495,1.50,3.00
