2012.11.22 05:00:00.579,0.82383,0.8239,2.85,2.25
2012.11.22 05:00:01.117,0.82383,0.8239,2.85,1.50
2012.11.22 05:00:16.537,0.82385,0.82393,1.73,2.48
2012.11.22 05:00:16.600,0.82385,0.82393,3.98,1.50
2012.11.22 05:00:16.727,0.82388,0.82396,2.48,5.48
2012.11.22 05:00:17.028,0.82388,0.82396,2.48,3.98
2012.11.22 05:00:17.567,0.82388,0.82396,2.48,1.73
2012.11.22 05:00:20.057,0.82387,0.82396,2.48,3.98
2012.11.22 05:00:20.417,0.82389,0.82396,3.75,1.50
2012.11.22 05:00:20.537,0.82389,0.82398,3.98,3.38
2012.11.22 05:00:21.317,0.82388,0.82397,2.10,2.48
2012.11.22 05:00:25.228,0.82388,0.82395,1.50,1.73
2012.11.22 05:00:25.408,0.82387,0.82393,1.73,1.73
2012.11.22 05:00:26.267,0.82386,0.82395,2.48,1.73
2012.11.22 05:00:27.767,0.82388,0.82395,1.50,1.73
2012.11.22 05:00:28.327,0.82388,0.82396,1.73,1.73
2012.11.22 05:00:28.867,0.82387,0.82395,1.73,2.10
2012.11.22 05:00:29.048,0.82384,0.82393,4.73,1.50
2012.11.22 05:00:29.107,0.82384,0.82393,4.50,1.50
2012.11.22 05:00:29.622,0.82383,0.82392,1.73,1.73
2012.11.22 05:00:29.693,0.82383,0.82391,1.73,1.73
2012.11.22 05:00:38.197,0.82383,0.82391,1.73,1.73
2012.11.22 05:00:56.576,0.82385,0.82391,1.13,1.73
2012.11.22 05:01:04.084,0.82384,0.82391,1.05,1.73
2012.11.22 05:01:04.788,0.82385,0.82391,1.13,1.73
2012.11.22 05:01:05.307,0.82385,0.82391,1.28,1.73
2012.11.22 05:01:12.199,0.82387,0.82396,1.80,2.48
2012.11.22 05:01:12.441,0.82388,0.82396,1.73,3.23
2012.11.22 05:01:14.258,0.82391,0.82398,2.63,3.23
2012.11.22 05:01:14.619,0.82392,0.824,1.80,2.48
2012.11.22 05:01:14.977,0.82393,0.824,1.73,2.48
2012.11.22 05:01:15.676,0.82394,0.82402,1.13,1.13
2012.11.22 05:01:15.817,0.82394,0.824,1.50,2.48
2012.11.22 05:01:16.008,0.8239,0.82398,2.25,1.50
2012.11.22 05:01:16.068,0.8239,0.82399,2.48,2.48
2012.11.22 05:01:16.188,0.82389,0.82397,2.48,1.73
2012.11.22 05:01:22.997,0.82386,0.82395,2.48,2.48
2012.11.22 05:01:23.118,0.82385,0.82391,2.25,1.50
2012.11.22 05:01:23.358,0.82384,0.82391,2.48,1.73
2012.11.22 05:01:34.468,0.82383,0.82391,2.10,2.48
2012.11.22 05:01:54.508,0.82382,0.8239,1.73,1.50
2012.11.22 05:01:54.838,0.82382,0.8239,1.88,2.25
2012.11.22 05:01:56.907,0.82382,0.8239,2.10,1.50
2012.11.22 05:02:03.618,0.82382,0.82389,1.73,1.50
2012.11.22 05:02:03.679,0.82381,0.82389,2.25,1.73
2012.11.22 05:02:03.978,0.8238,0.82385,1.73,1.50
2012.11.22 05:02:04.338,0.82377,0.82387,2.48,1.50
2012.11.22 05:02:04.422,0.82377,0.82386,2.48,2.48
2012.11.22 05:02:17.237,0.82377,0.82385,3.00,2.25
2012.11.22 05:02:17.778,0.8238,0.82384,1.35,1.50
2012.11.22 05:02:18.618,0.82376,0.82385,1.73,3.23
2012.11.22 05:02:19.568,0.82375,0.82382,2.25,2.25
2012.11.22 05:02:19.870,0.82375,0.82382,1.50,1.73
2012.11.22 05:02:19.999,0.82375,0.82382,1.73,1.73
2012.11.22 05:02:20.539,0.82374,0.82381,1.50,1.73
2012.11.22 05:02:21.088,0.82376,0.82382,1.35,2.10
2012.11.22 05:02:21.508,0.8238,0.82385,1.13,3.00
2012.11.22 05:02:21.868,0.82381,0.82387,1.73,2.25
2012.11.22 05:02:22.107,0.82384,0.8239,1.73,13.28
2012.11.22 05:02:22.348,0.82385,0.82392,1.73,1.50
2012.11.22 05:02:24.433,0.82385,0.82393,1.58,1.73
2012.11.22 05:02:25.118,0.82385,0.82392,1.50,1.50
2012.11.22 05:02:25.238,0.82385,0.82393,1.58,5.85
2012.11.22 05:02:27.318,0.82383,0.8239,1.73,2.48
2012.11.22 05:02:27.617,0.8238,0.82388,2.48,1.50
2012.11.22 05:02:37.498,0.82377,0.82384,3.38,3.75
2012.11.22 05:02:37.678,0.82374,0.82383,3.98,1.73
2012.11.22 05:02:37.857,0.82374,0.82384,5.48,2.48
2012.11.22 05:02:40.897,0.82375,0.82383,1.73,3.00
2012.11.22 05:02:41.078,0.82374,0.82383,1.73,3.98
2012.11.22 05:02:41.328,0.82373,0.8238,2.48,1.50
2012.11.22 05:02:41.639,0.82371,0.82379,2.48,1.73
2012.11.22 05:02:41.758,0.82371,0.82379,1.73,1.73
2012.11.22 05:02:45.068,0.8237,0.82377,1.50,2.48
2012.11.22 05:02:45.645,0.8237,0.82377,1.50,2.48
2012.11.22 05:02:50.682,0.8237,0.82377,1.73,1.73
2012.11.22 05:03:01.207,0.8237,0.8238,2.48,3.98
2012.11.22 05:03:04.938,0.82373,0.82381,1.73,2.85
2012.11.22 05:03:05.178,0.82374,0.82383,1.73,2.48
2012.11.22 05:03:05.299,0.82375,0.82382,1.73,2.48
2012.11.22 05:03:05.817,0.82376,0.82382,1.73,1.50
2012.11.22 05:03:07.488,0.82377,0.82385,1.73,2.48
2012.11.22 05:03:18.168,0.82377,0.82384,1.73,2.48
2012.11.22 05:03:18.298,0.82376,0.82383,1.50,1.73
2012.11.22 05:03:19.097,0.82376,0.82383,2.25,1.73
2012.11.22 05:03:24.230,0.82376,0.82383,1.50,2.48
2012.11.22 05:03:46.327,0.82376,0.82385,2.25,1.73
2012.11.22 05:03:46.628,0.8238,0.82388,1.35,6.75
2012.11.22 05:03:46.748,0.8238,0.82387,1.35,1.73
2012.11.22 05:03:46.938,0.82378,0.82386,1.73,3.23
2012.11.22 05:03:47.477,0.82376,0.82386,2.48,2.48
2012.11.22 05:03:53.357,0.82375,0.82385,2.48,1.73
2012.11.22 05:03:53.539,0.82375,0.82385,3.23,1.73
2012.11.22 05:04:15.018,0.82376,0.82384,1.50,1.73
2012.11.22 05:04:15.138,0.82376,0.82383,1.50,2.48
2012.11.22 05:04:15.659,0.82376,0.82383,1.50,3.23
2012.11.22 05:04:35.318,0.82375,0.82382,2.48,1.73
2012.11.22 05:04:38.008,0.82378,0.82385,2.25,3.00
2012.11.22 05:04:38.128,0.82378,0.82385,2.48,1.73
2012.11.22 05:04:38.898,0.8238,0.82388,2.48,2.10
2012.11.22 05:04:39.138,0.82381,0.8239,3.23,2.48
2012.11.22 05:05:07.528,0.82383,0.82391,2.48,3.75
2012.11.22 05:05:07.768,0.82386,0.82392,1.50,3.00
2012.11.22 05:05:07.890,0.82384,0.82391,1.73,3.00
2012.11.22 05:05:09.718,0.82385,0.82392,2.25,2.25
2012.11.22 05:05:09.898,0.82386,0.82394,1.73,3.23
2012.11.22 05:05:11.348,0.82386,0.82394,1.73,3.98
2012.11.22 05:05:11.468,0.82385,0.82393,1.73,1.73
2012.11.22 05:05:11.650,0.82384,0.82392,1.50,4.73
2012.11.22 05:05:11.958,0.82386,0.82393,3.23,3.00
2012.11.22 05:05:12.318,0.82385,0.82393,1.73,2.25
2012.11.22 05:05:15.728,0.82384,0.82393,1.73,2.48
2012.11.22 05:05:17.793,0.82385,0.82393,2.48,2.25
2012.11.22 05:05:23.229,0.82385,0.82393,1.73,2.48
2012.11.22 05:05:26.488,0.8238,0.82387,3.38,3.00
2012.11.22 05:05:26.547,0.8238,0.82387,1.50,3.75
2012.11.22 05:05:26.849,0.82379,0.82388,1.73,2.48
2012.11.22 05:05:26.969,0.82378,0.82385,2.10,2.48
2012.11.22 05:05:52.508,0.82378,0.82384,1.73,3.98
2012.11.22 05:05:52.688,0.82376,0.82383,2.48,2.48
2012.11.22 05:06:13.236,0.82375,0.82383,3.98,2.48
2012.11.22 05:06:27.388,0.82376,0.82384,3.98,2.48
2012.11.22 05:06:44.509,0.82378,0.82387,3.23,3.23
2012.11.22 05:06:44.639,0.82381,0.82388,1.73,1.88
2012.11.22 05:06:48.590,0.82382,0.82391,2.48,3.23
2012.11.22 05:06:49.079,0.82383,0.82392,2.85,2.48
2012.11.22 05:06:49.439,0.82386,0.82393,2.25,2.48
2012.11.22 05:06:52.127,0.82386,0.82393,1.50,2.48
2012.11.22 05:06:53.616,0.82385,0.82393,1.73,2.48
2012.11.22 05:07:07.418,0.82385,0.82393,2.48,1.73
2012.11.22 05:07:47.769,0.82386,0.82394,1.50,1.50
2012.11.22 05:07:47.949,0.82387,0.82395,1.73,3.23
2012.11.22 05:07:52.628,0.82385,0.82394,2.48,4.73
2012.11.22 05:07:52.688,0.82385,0.82394,2.48,4.73
2012.11.22 05:09:37.588,0.82386,0.82394,1.73,2.48
2012.11.22 05:10:18.788,0.82386,0.82393,1.73,1.50
2012.11.22 05:10:19.319,0.82386,0.82393,1.73,1.50
2012.11.22 05:10:38.827,0.82385,0.82394,2.48,2.48
2012.11.22 05:11:02.048,0.82385,0.82393,1.73,1.73
2012.11.22 05:11:14.588,0.82383,0.8239,3.98,1.73
2012.11.22 05:11:15.140,0.82384,0.82392,1.73,2.48
2012.11.22 05:11:15.668,0.82382,0.82388,2.48,2.25
2012.11.22 05:11:15.909,0.82379,0.82385,2.63,1.73
2012.11.22 05:11:15.969,0.82379,0.82385,1.88,1.73
2012.11.22 05:11:16.089,0.8238,0.82387,1.73,1.35
2012.11.22 05:11:16.780,0.82378,0.82385,2.48,1.73
2012.11.22 05:11:18.282,0.82378,0.82385,1.73,1.73
2012.11.22 05:11:20.410,0.82377,0.82385,2.48,2.48
2012.11.22 05:11:25.769,0.82377,0.82383,1.73,3.75
2012.11.22 05:11:26.071,0.82376,0.82383,1.73,2.48
2012.11.22 05:11:26.139,0.82376,0.82383,2.48,1.50
2012.11.22 05:11:26.319,0.82377,0.82385,1.73,3.23
2012.11.22 05:11:34.989,0.82376,0.82385,3.23,4.73
2012.11.22 05:11:35.230,0.82375,0.82382,2.48,2.48
2012.11.22 05:11:35.768,0.82373,0.8238,2.48,1.73
2012.11.22 05:11:36.794,0.82372,0.8238,1.73,3.98
2012.11.22 05:11:36.861,0.82371,0.82379,3.23,2.48
2012.11.22 05:11:45.958,0.8237,0.82378,3.23,1.73
2012.11.22 05:11:47.658,0.82369,0.82378,2.48,3.23
2012.11.22 05:11:50.088,0.82368,0.82376,2.48,1.73
2012.11.22 05:11:50.148,0.82368,0.82374,1.50,1.50
2012.11.22 05:11:50.508,0.82365,0.82372,1.35,2.48
2012.11.22 05:11:50.928,0.82365,0.82373,3.23,1.73
2012.11.22 05:11:51.336,0.82365,0.82373,3.23,4.73
2012.11.22 05:11:51.518,0.82365,0.82371,3.23,1.73
2012.11.22 05:11:54.597,0.82365,0.82373,3.98,2.25
2012.11.22 05:11:55.239,0.82365,0.82373,3.98,1.50
2012.11.22 05:11:57.198,0.82365,0.82374,5.48,1.73
2012.11.22 05:11:57.498,0.82369,0.82376,1.50,1.50
2012.11.22 05:11:57.800,0.82371,0.82379,3.23,2.48
2012.11.22 05:11:58.623,0.82371,0.82379,3.23,1.73
2012.11.22 05:12:02.428,0.82371,0.82379,3.23,2.48
2012.11.22 05:12:07.558,0.8237,0.82379,3.60,1.73
2012.11.22 05:12:10.589,0.82373,0.82379,2.48,1.73
2012.11.22 05:12:10.828,0.82375,0.8238,1.50,1.73
2012.11.22 05:12:11.010,0.82375,0.82382,3.23,2.10
2012.11.22 05:12:11.139,0.82376,0.82383,2.48,2.25
2012.11.22 05:12:11.499,0.8238,0.82386,3.98,2.48
2012.11.22 05:12:11.933,0.82382,0.82388,1.73,2.25
2012.11.22 05:12:12.020,0.82382,0.82389,1.73,1.73
2012.11.22 05:12:13.319,0.82387,0.82393,1.50,1.50
2012.11.22 05:12:13.438,0.82389,0.82395,2.48,5.48
2012.11.22 05:12:13.559,0.82387,0.82395,2.48,2.48
2012.11.22 05:12:16.978,0.82388,0.82395,3.98,1.73
2012.11.22 05:12:21.881,0.82388,0.82395,1.50,1.73
2012.11.22 05:12:22.020,0.82387,0.82393,1.50,1.73
2012.11.22 05:12:28.258,0.82382,0.82391,3.23,3.98
2012.11.22 05:12:28.378,0.82382,0.82391,3.23,3.98
2012.11.22 05:12:30.259,0.82383,0.82391,1.73,4.73
2012.11.22 05:12:30.928,0.82383,0.82391,3.23,1.73
2012.11.22 05:12:32.478,0.82385,0.82392,1.73,2.48
2012.11.22 05:12:33.038,0.82386,0.82394,1.73,3.98
2012.11.22 05:12:37.388,0.82385,0.82394,2.40,1.73
2012.11.22 05:13:07.568,0.82385,0.8239,1.50,2.25
2012.11.22 05:13:07.809,0.82384,0.82391,1.35,1.73
2012.11.22 05:13:07.930,0.82383,0.8239,1.13,1.50
2012.11.22 05:13:16.390,0.82385,0.82392,1.73,1.50
2012.11.22 05:13:16.808,0.82388,0.82394,1.73,2.48
2012.11.22 05:13:17.129,0.82389,0.82396,1.73,2.48
2012.11.22 05:13:17.489,0.8239,0.82398,1.73,2.25
2012.11.22 05:13:24.028,0.8239,0.82397,2.85,1.50
2012.11.22 05:13:42.558,0.82391,0.82399,3.23,1.73
2012.11.22 05:13:42.618,0.82395,0.82401,1.50,3.75
2012.11.22 05:13:42.868,0.82393,0.82401,3.75,3.00
2012.11.22 05:13:43.408,0.82394,0.82401,1.73,2.48
2012.11.22 05:13:46.269,0.82395,0.82402,1.73,1.50
2012.11.22 05:13:46.688,0.82396,0.82404,1.73,2.48
2012.11.22 05:13:50.189,0.82396,0.82402,1.50,2.48
2012.11.22 05:13:59.559,0.82395,0.82403,2.48,2.10
2012.11.22 05:14:11.858,0.82397,0.82404,3.23,1.50
2012.11.22 05:14:12.369,0.82396,0.82405,3.23,3.23
2012.11.22 05:15:06.350,0.824,0.82406,1.50,3.75
2012.11.22 05:15:06.789,0.82397,0.82405,1.73,1.50
2012.11.22 05:15:09.168,0.82398,0.82405,1.73,2.48
2012.11.22 05:15:09.700,0.82398,0.82406,1.73,2.48
2012.11.22 05:15:14.069,0.82399,0.82407,2.48,2.48
2012.11.22 05:15:14.749,0.82399,0.82407,3.23,1.73
2012.11.22 05:15:15.802,0.82404,0.82409,1.50,1.50
2012.11.22 05:15:15.872,0.82404,0.82411,2.48,1.13
2012.11.22 05:15:17.349,0.82407,0.82412,3.00,1.50
2012.11.22 05:15:17.529,0.82407,0.82415,1.73,3.23
2012.11.22 05:15:17.830,0.82409,0.82416,1.73,2.10
2012.11.22 05:15:18.369,0.82406,0.82415,3.23,3.23
2012.11.22 05:15:18.909,0.82406,0.82414,1.73,2.48
2012.11.22 05:15:19.733,0.82406,0.82414,2.48,1.73
2012.11.22 05:15:20.302,0.82406,0.82414,1.73,1.73
2012.11.22 05:15:20.848,0.82406,0.82414,1.73,1.73
2012.11.22 05:15:21.466,0.82406,0.82414,1.73,1.73
2012.11.22 05:15:21.800,0.82409,0.82416,1.50,3.38
2012.11.22 05:15:22.099,0.8241,0.82418,2.25,3.98
2012.11.22 05:15:22.301,0.82411,0.82418,2.48,1.50
2012.11.22 05:15:22.610,0.82409,0.82415,1.50,2.48
2012.11.22 05:15:23.110,0.82406,0.82413,1.50,2.25
2012.11.22 05:15:23.309,0.82403,0.82411,5.85,1.73
2012.11.22 05:15:26.289,0.82404,0.82413,2.48,5.25
2012.11.22 05:15:26.349,0.82405,0.82413,1.73,4.50
2012.11.22 05:15:26.710,0.82407,0.82415,2.48,2.48
2012.11.22 05:15:26.889,0.82407,0.82416,2.48,1.73
2012.11.22 05:15:34.691,0.82413,0.82419,1.50,2.63
2012.11.22 05:15:36.669,0.82411,0.82418,1.73,1.50
2012.11.22 05:15:38.730,0.82414,0.8242,1.73,2.25
2012.11.22 05:15:39.270,0.82414,0.82421,1.50,2.48
2012.11.22 05:15:39.787,0.82415,0.82421,1.73,1.50
2012.11.22 05:15:40.210,0.82418,0.82425,2.25,2.48
2012.11.22 05:15:40.330,0.82418,0.82426,3.98,3.23
2012.11.22 05:15:40.389,0.82419,0.82428,1.73,4.35
2012.11.22 05:15:40.570,0.8242,0.82428,1.73,1.50
2012.11.22 05:15:40.999,0.8242,0.82428,1.73,2.48
2012.11.22 05:15:41.549,0.82419,0.82427,1.73,1.73
2012.11.22 05:15:41.830,0.8242,0.82428,2.48,2.48
2012.11.22 05:15:43.669,0.82423,0.82431,3.00,4.50
2012.11.22 05:15:43.790,0.82423,0.82431,3.23,3.98
2012.11.22 05:15:44.221,0.82426,0.82432,1.50,1.50
2012.11.22 05:15:49.340,0.82426,0.82433,1.50,1.73
2012.11.22 05:15:55.048,0.82424,0.82432,3.23,1.73
2012.11.22 05:15:55.581,0.82425,0.82433,1.73,1.73
2012.11.22 05:15:56.419,0.82426,0.82434,3.00,3.00
2012.11.22 05:15:58.699,0.82425,0.82433,3.23,2.48
2012.11.22 05:15:59.218,0.82425,0.82433,2.48,3.23
2012.11.22 05:16:04.699,0.82425,0.82433,1.73,2.25
2012.11.22 05:16:04.819,0.82427,0.82435,4.58,2.48
2012.11.22 05:16:04.940,0.82427,0.82435,6.08,1.73
2012.11.22 05:16:05.618,0.82427,0.82435,2.85,1.73
2012.11.22 05:16:05.978,0.82428,0.82436,2.10,3.23
2012.11.22 05:16:06.520,0.82429,0.82436,2.48,1.73
2012.11.22 05:16:09.309,0.8243,0.82436,1.50,2.48
2012.11.22 05:16:26.949,0.82426,0.82434,3.23,1.50
2012.11.22 05:16:27.009,0.82427,0.82434,1.73,1.73
2012.11.22 05:16:27.570,0.82426,0.82433,1.73,1.35
2012.11.22 05:16:28.599,0.82427,0.82434,1.73,1.73
2012.11.22 05:16:33.029,0.82426,0.82433,1.73,1.73
2012.11.22 05:16:33.150,0.82427,0.82435,1.73,4.73
2012.11.22 05:16:33.389,0.82427,0.82433,1.50,1.73
2012.11.22 05:16:33.939,0.82427,0.82433,1.50,1.50
2012.11.22 05:16:35.789,0.82426,0.82434,2.25,3.23
2012.11.22 05:16:36.099,0.82426,0.82435,1.73,4.73
2012.11.22 05:16:36.879,0.82427,0.82435,3.23,1.73
2012.11.22 05:16:38.219,0.82426,0.82434,1.50,2.48
2012.11.22 05:16:40.179,0.82427,0.82434,1.50,3.23
2012.11.22 05:16:48.658,0.82427,0.82434,1.50,3.23
2012.11.22 05:16:49.019,0.82428,0.82435,1.73,1.88
2012.11.22 05:16:49.259,0.82429,0.82437,3.98,1.73
2012.11.22 05:16:49.509,0.82431,0.82437,2.25,1.73
2012.11.22 05:16:49.939,0.82431,0.8244,1.73,1.73
2012.11.22 05:16:50.498,0.82431,0.8244,1.50,1.73
2012.11.22 05:16:51.229,0.82431,0.8244,1.58,1.73
2012.11.22 05:16:55.399,0.82433,0.8244,2.48,1.50
2012.11.22 05:16:55.459,0.82435,0.82442,2.08,2.63
2012.11.22 05:16:55.580,0.82437,0.82444,1.20,2.48
2012.11.22 05:16:55.639,0.82438,0.82446,1.43,3.60
2012.11.22 05:16:59.229,0.82438,0.82444,3.83,1.50
2012.11.22 05:16:59.785,0.82438,0.82446,2.18,2.10
2012.11.22 05:17:00.089,0.8244,0.82449,2.48,3.23
2012.11.22 05:17:01.642,0.82439,0.82446,3.23,5.48
2012.11.22 05:17:01.711,0.82437,0.82444,3.75,3.75
2012.11.22 05:17:01.770,0.82436,0.82443,2.25,2.48
2012.11.22 05:17:06.629,0.82438,0.82443,3.68,1.50
2012.11.22 05:17:06.930,0.82442,0.8245,1.73,1.73
2012.11.22 05:17:07.049,0.82444,0.82451,2.48,1.50
2012.11.22 05:17:08.059,0.82443,0.82451,1.73,1.50
2012.11.22 05:17:08.369,0.82445,0.82452,1.50,3.98
2012.11.22 05:17:08.899,0.82442,0.82452,2.48,5.48
2012.11.22 05:17:11.318,0.82442,0.8245,3.98,1.50
2012.11.22 05:17:11.859,0.82441,0.8245,1.73,3.23
2012.11.22 05:17:12.350,0.8244,0.8245,3.23,3.98
2012.11.22 05:17:12.670,0.82441,0.8245,1.50,2.48
2012.11.22 05:17:13.601,0.82444,0.82452,2.48,3.75
2012.11.22 05:17:14.470,0.82445,0.82452,1.50,1.50
2012.11.22 05:17:14.589,0.82445,0.82453,2.48,3.00
2012.11.22 05:17:16.573,0.82445,0.82453,2.48,3.23
2012.11.22 05:17:16.699,0.82445,0.82453,1.73,2.25
2012.11.22 05:17:16.759,0.82446,0.82453,3.00,1.50
2012.11.22 05:17:17.121,0.82448,0.82458,3.00,1.73
2012.11.22 05:17:18.799,0.8245,0.82457,2.48,1.73
2012.11.22 05:17:21.009,0.82448,0.82456,3.83,2.48
2012.11.22 05:17:21.850,0.82447,0.82456,3.23,2.48
2012.11.22 05:17:22.089,0.82447,0.82456,4.73,1.73
2012.11.22 05:17:23.613,0.82448,0.82456,2.48,2.25
2012.11.22 05:17:24.070,0.82448,0.82454,1.73,2.48
2012.11.22 05:17:26.776,0.82448,0.82456,1.73,3.23
2012.11.22 05:17:27.231,0.82446,0.82453,1.73,3.98
2012.11.22 05:17:32.820,0.82448,0.82454,1.73,1.73
2012.11.22 05:17:32.880,0.82449,0.82455,1.50,1.05
2012.11.22 05:17:33.419,0.82448,0.82456,2.85,1.73
2012.11.22 05:17:34.089,0.82448,0.82458,2.85,2.48
2012.11.22 05:17:35.669,0.82451,0.82459,1.73,4.73
2012.11.22 05:17:36.029,0.82452,0.8246,1.50,2.48
2012.11.22 05:17:36.149,0.82452,0.8246,1.73,2.48
2012.11.22 05:17:39.309,0.82453,0.82461,1.73,4.50
2012.11.22 05:17:40.115,0.82453,0.82461,1.73,5.48
2012.11.22 05:17:42.269,0.8245,0.82458,3.23,3.23
2012.11.22 05:17:43.479,0.82452,0.8246,1.50,3.98
2012.11.22 05:17:44.139,0.8245,0.82458,4.73,3.23
2012.11.22 05:17:44.260,0.82453,0.8246,1.73,1.73
2012.11.22 05:17:45.369,0.82454,0.82461,3.23,3.00
2012.11.22 05:17:45.960,0.82454,0.82462,3.23,2.48
2012.11.22 05:17:46.710,0.82454,0.82462,1.73,1.73
2012.11.22 05:17:46.890,0.82457,0.82463,3.00,2.25
2012.11.22 05:17:46.951,0.82457,0.82465,4.13,1.73
2012.11.22 05:17:47.069,0.82458,0.82468,2.25,1.50
2012.11.22 05:17:47.369,0.82459,0.8247,6.60,3.23
2012.11.22 05:17:50.009,0.8246,0.82467,1.13,3.00
2012.11.22 05:17:51.999,0.82461,0.8247,2.25,5.48
2012.11.22 05:17:52.240,0.82461,0.8247,3.75,3.00
2012.11.22 05:17:52.359,0.82461,0.82469,1.50,1.73
