2012.11.22 05:00:00.579,0.82383,0.8239,2.85,2.25
2012.11.22 05:17:52.479,0.82461,0.8247,1.50,3.23
2012.11.22 05:17:54.349,0.8246,0.82469,2.48,3.23
2012.11.22 05:17:54.897,0.8246,0.82469,1.73,3.23
2012.11.22 05:17:55.179,0.82459,0.8247,3.00,2.85
2012.11.22 05:17:55.969,0.82461,0.82469,2.25,3.98
2012.11.22 05:17:56.741,0.82461,0.82467,1.50,1.73
2012.11.22 05:17:57.830,0.8246,0.82467,2.48,1.73
2012.11.22 05:17:58.191,0.8246,0.82468,2.48,1.50
2012.11.22 05:17:58.669,0.82459,0.8247,2.10,1.35
2012.11.22 05:18:00.459,0.82459,0.82469,2.85,1.73
2012.11.22 05:18:00.519,0.82459,0.82468,2.85,3.00
2012.11.22 05:18:01.194,0.82459,0.8247,3.60,4.35
2012.11.22 05:18:06.549,0.82461,0.8247,2.48,4.35
2012.11.22 05:18:07.819,0.82461,0.8247,2.48,6.60
2012.11.22 05:18:13.850,0.82461,0.82469,2.48,1.73
2012.11.22 05:18:14.370,0.82461,0.82469,2.48,1.73
2012.11.22 05:18:18.519,0.82461,0.82469,1.73,1.73
2012.11.22 05:18:19.048,0.82461,0.82469,3.23,1.73
2012.11.22 05:18:23.124,0.82461,0.82468,1.73,1.73
2012.11.22 05:18:23.189,0.82461,0.82468,1.50,1.73
2012.11.22 05:18:23.491,0.82458,0.82466,1.73,3.23
2012.11.22 05:18:23.558,0.82456,0.82468,4.73,3.98
2012.11.22 05:18:24.929,0.82459,0.82468,2.48,3.98
2012.11.22 05:18:26.864,0.82459,0.82468,2.48,5.48
2012.11.22 05:18:29.088,0.82456,0.82466,4.73,4.73
2012.11.22 05:18:29.593,0.82457,0.82466,1.50,3.23
2012.11.22 05:18:30.099,0.82457,0.82466,1.50,3.98
2012.11.22 05:18:32.249,0.82457,0.82466,2.25,3.00
2012.11.22 05:18:32.538,0.82456,0.82466,2.10,3.23
2012.11.22 05:18:34.591,0.82456,0.82465,2.10,3.00
2012.11.22 05:18:35.148,0.82456,0.82464,2.85,1.73
2012.11.22 05:18:40.168,0.82458,0.82464,1.50,1.73
2012.11.22 05:18:42.499,0.82457,0.82465,2.48,3.23
2012.11.22 05:18:42.680,0.82457,0.82466,4.50,2.48
2012.11.22 05:18:44.819,0.82459,0.82466,1.73,1.73
2012.11.22 05:18:47.761,0.8246,0.82467,1.50,3.98
2012.11.22 05:18:50.198,0.8246,0.82467,1.73,2.48
2012.11.22 05:18:52.550,0.82458,0.82463,1.50,2.25
2012.11.22 05:18:52.730,0.82455,0.82462,1.88,1.73
2012.11.22 05:18:52.909,0.82452,0.82463,2.95,4.73
2012.11.22 05:18:53.150,0.82453,0.82462,2.25,3.23
2012.11.22 05:18:53.690,0.82452,0.8246,1.50,2.48
2012.11.22 05:18:56.369,0.82452,0.8246,2.25,1.50
2012.11.22 05:18:57.003,0.82452,0.82459,1.50,1.73
2012.11.22 05:18:57.449,0.82454,0.82461,1.50,1.50
2012.11.22 05:18:57.568,0.82452,0.8246,2.25,1.73
2012.11.22 05:18:58.078,0.82451,0.82459,3.98,1.73
2012.11.22 05:19:24.079,0.82452,0.8246,1.50,1.50
2012.11.22 05:19:24.559,0.82452,0.8246,3.75,1.73
2012.11.22 05:19:24.619,0.82454,0.82462,2.25,2.25
2012.11.22 05:19:24.980,0.82452,0.82461,1.50,1.73
2012.11.22 05:19:25.099,0.82452,0.8246,4.50,1.73
2012.11.22 05:19:25.639,0.82452,0.8246,2.25,1.50
2012.11.22 05:19:38.069,0.82454,0.82461,2.25,2.25
2012.11.22 05:19:38.190,0.82454,0.82462,3.75,2.48
2012.11.22 05:19:38.250,0.82454,0.82462,3.75,1.73
2012.11.22 05:19:38.430,0.82457,0.82464,2.25,3.00
2012.11.22 05:19:38.550,0.82458,0.82466,1.50,1.73
2012.11.22 05:19:39.030,0.82458,0.82467,1.50,2.10
2012.11.22 05:19:39.580,0.82459,0.82469,3.00,1.73
2012.11.22 05:19:39.891,0.82462,0.82472,2.25,3.23
2012.11.22 05:19:46.140,0.82464,0.8247,1.50,1.73
2012.11.22 05:19:46.500,0.82462,0.8247,1.73,3.75
2012.11.22 05:19:46.802,0.82461,0.82471,3.00,1.35
2012.11.22 05:19:47.901,0.8246,0.8247,3.00,3.98
2012.11.22 05:19:50.889,0.82463,0.8247,1.50,1.50
2012.11.22 05:19:53.099,0.82462,0.8247,1.73,1.50
2012.11.22 05:19:54.232,0.82459,0.82468,2.25,5.48
2012.11.22 05:19:54.419,0.82459,0.82467,2.48,1.73
2012.11.22 05:19:56.149,0.82457,0.82465,1.35,1.73
2012.11.22 05:19:56.629,0.82457,0.82465,2.10,1.73
2012.11.22 05:19:57.110,0.82455,0.82462,1.13,2.48
2012.11.22 05:19:57.230,0.82452,0.82461,1.73,1.73
2012.11.22 05:19:57.350,0.8245,0.82459,3.98,2.48
2012.11.22 05:19:57.889,0.82452,0.82459,1.73,1.73
2012.11.22 05:20:01.701,0.82453,0.8246,2.03,3.98
2012.11.22 05:20:02.239,0.82453,0.8246,2.03,3.98
2012.11.22 05:20:03.507,0.82453,0.8246,2.10,3.98
2012.11.22 05:20:13.409,0.82453,0.82461,2.85,3.98
2012.11.22 05:20:42.539,0.82451,0.8246,6.23,1.73
2012.11.22 05:20:42.660,0.82448,0.82455,3.75,3.75
2012.11.22 05:20:42.781,0.82449,0.82455,1.50,2.48
2012.11.22 05:20:43.220,0.82447,0.82455,1.73,3.98
2012.11.22 05:20:47.459,0.82445,0.82453,3.23,1.50
2012.11.22 05:20:49.700,0.82446,0.82453,1.50,2.48
2012.11.22 05:20:50.539,0.82445,0.82453,1.73,2.25
2012.11.22 05:20:51.037,0.82445,0.82453,1.73,2.48
2012.11.22 05:20:54.541,0.82443,0.8245,2.48,1.50
2012.11.22 05:20:54.671,0.82441,0.82448,1.73,1.73
2012.11.22 05:20:54.730,0.82439,0.82447,3.98,1.50
2012.11.22 05:20:54.851,0.82438,0.82445,1.50,1.50
2012.11.22 05:20:55.029,0.82437,0.82444,1.43,1.73
2012.11.22 05:20:55.389,0.82436,0.82443,1.50,4.50
2012.11.22 05:20:55.701,0.82432,0.8244,3.20,4.73
2012.11.22 05:20:55.760,0.82432,0.8244,3.20,4.73
2012.11.22 05:20:56.300,0.82432,0.82439,1.73,1.73
2012.11.22 05:20:56.539,0.8243,0.82438,1.73,1.73
2012.11.22 05:20:57.081,0.82427,0.82434,2.25,2.25
2012.11.22 05:20:57.439,0.82426,0.82434,2.10,1.73
2012.11.22 05:21:10.456,0.82427,0.82435,1.73,3.23
2012.11.22 05:21:11.950,0.82427,0.82435,3.23,1.50
2012.11.22 05:21:12.009,0.8243,0.82437,3.98,2.10
2012.11.22 05:21:12.190,0.82432,0.82438,1.50,1.50
2012.11.22 05:21:12.309,0.82432,0.82438,1.73,1.73
2012.11.22 05:21:19.389,0.82433,0.82441,3.98,1.73
2012.11.22 05:21:19.750,0.82436,0.82445,3.98,1.73
2012.11.22 05:21:19.810,0.82436,0.82446,3.98,3.98
2012.11.22 05:21:19.930,0.82436,0.82446,4.73,3.23
2012.11.22 05:21:20.109,0.82438,0.82447,1.73,2.48
2012.11.22 05:21:52.599,0.82441,0.82449,2.48,4.73
2012.11.22 05:21:52.659,0.82441,0.82449,2.48,4.73
2012.11.22 05:21:52.840,0.82439,0.82447,3.00,3.00
2012.11.22 05:21:53.243,0.82439,0.82447,1.73,3.23
2012.11.22 05:21:53.491,0.82439,0.82447,1.73,2.48
2012.11.22 05:21:54.017,0.82439,0.82447,1.50,2.48
2012.11.22 05:21:54.577,0.8244,0.82448,3.00,3.00
2012.11.22 05:21:54.759,0.8244,0.82448,3.98,3.23
2012.11.22 05:21:54.880,0.82444,0.82449,1.50,1.50
2012.11.22 05:21:55.244,0.82444,0.82451,3.23,1.73
2012.11.22 05:21:55.620,0.82447,0.82454,3.00,1.88
2012.11.22 05:21:55.680,0.82447,0.82454,3.98,2.63
2012.11.22 05:21:55.860,0.82446,0.82456,3.75,3.38
2012.11.22 05:21:56.590,0.82446,0.82454,3.75,3.98
2012.11.22 05:21:58.750,0.82445,0.82453,3.23,1.73
2012.11.22 05:21:58.809,0.82445,0.82453,2.48,3.23
2012.11.22 05:22:04.750,0.82443,0.8245,1.73,1.50
2012.11.22 05:22:05.229,0.82442,0.82451,2.48,3.98
2012.11.22 05:22:15.540,0.82443,0.82451,1.73,3.23
2012.11.22 05:22:15.899,0.82446,0.82453,3.00,1.50
2012.11.22 05:22:17.039,0.82446,0.82453,1.50,2.48
2012.11.22 05:22:17.219,0.82446,0.82454,1.73,2.48
2012.11.22 05:22:22.290,0.82446,0.82455,2.48,3.98
2012.11.22 05:22:22.989,0.82446,0.82452,1.50,1.13
2012.11.22 05:22:30.310,0.82445,0.82452,4.73,1.73
2012.11.22 05:22:30.819,0.82445,0.82453,1.73,1.73
2012.11.22 05:22:32.099,0.82445,0.82453,3.98,1.73
2012.11.22 05:22:32.221,0.82445,0.82455,3.75,3.23
2012.11.22 05:22:32.759,0.82445,0.82453,3.75,1.13
2012.11.22 05:22:47.112,0.82447,0.82455,2.48,1.73
2012.11.22 05:23:00.569,0.82446,0.82454,1.73,1.73
2012.11.22 05:23:00.810,0.82445,0.82451,1.73,1.73
2012.11.22 05:23:00.930,0.82443,0.82451,1.73,2.10
2012.11.22 05:23:01.480,0.82441,0.82448,1.73,1.73
2012.11.22 05:23:53.790,0.82444,0.82451,3.23,2.25
2012.11.22 05:23:54.102,0.82446,0.82454,1.73,2.48
2012.11.22 05:23:54.349,0.82446,0.82452,1.73,1.73
2012.11.22 05:24:03.181,0.82444,0.82451,2.25,3.23
2012.11.22 05:24:11.041,0.82447,0.82454,1.50,2.25
2012.11.22 05:24:11.160,0.82446,0.82454,2.48,3.98
2012.11.22 05:24:11.400,0.82445,0.82453,3.60,1.73
2012.11.22 05:24:11.581,0.82444,0.82452,2.85,1.73
2012.11.22 05:24:12.120,0.82443,0.82454,4.88,2.48
2012.11.22 05:24:16.210,0.82444,0.82454,2.48,2.48
2012.11.22 05:24:17.880,0.82441,0.82451,2.85,3.23
2012.11.22 05:24:19.159,0.82443,0.82451,2.25,2.48
2012.11.22 05:24:19.400,0.82445,0.82453,1.50,2.48
2012.11.22 05:24:39.390,0.82445,0.82453,3.00,2.48
2012.11.22 05:24:39.449,0.82445,0.82453,1.50,1.50
2012.11.22 05:24:51.621,0.82444,0.82452,2.85,2.48
2012.11.22 05:24:51.680,0.82443,0.82449,1.88,1.50
2012.11.22 05:24:53.650,0.82444,0.82452,3.23,1.73
2012.11.22 05:24:55.481,0.82445,0.82453,1.73,2.48
2012.11.22 05:25:00.590,0.82445,0.82453,1.73,1.50
2012.11.22 05:25:14.371,0.82447,0.82455,1.73,2.48
2012.11.22 05:25:28.069,0.82447,0.82453,1.88,1.50
2012.11.22 05:25:28.429,0.82445,0.82452,2.03,1.50
2012.11.22 05:25:29.520,0.82445,0.82452,1.28,1.73
2012.11.22 05:25:30.060,0.82444,0.82452,1.65,1.13
2012.11.22 05:25:30.539,0.82444,0.82454,3.90,2.85
2012.11.22 05:25:34.010,0.82447,0.82455,1.80,3.75
2012.11.22 05:25:35.530,0.82447,0.82456,2.25,1.73
2012.11.22 05:25:36.070,0.82448,0.82457,1.50,3.60
2012.11.22 05:25:36.609,0.82447,0.82456,3.30,1.73
2012.11.22 05:25:55.500,0.82448,0.82454,1.88,1.73
2012.11.22 05:25:56.536,0.82446,0.82455,2.55,1.73
2012.11.22 05:26:01.472,0.82446,0.82455,2.48,2.48
2012.11.22 05:26:03.625,0.82446,0.82453,1.50,1.73
2012.11.22 05:26:06.111,0.82446,0.82453,1.73,1.73
2012.11.22 05:26:06.558,0.82444,0.82452,2.48,2.48
2012.11.22 05:26:09.400,0.82443,0.8245,1.13,3.98
2012.11.22 05:26:09.520,0.82441,0.82449,2.03,3.75
2012.11.22 05:26:10.250,0.82442,0.82449,1.65,3.23
2012.11.22 05:26:12.750,0.82441,0.82449,1.73,3.98
2012.11.22 05:26:27.160,0.82442,0.82449,1.50,1.50
2012.11.22 05:26:27.709,0.82442,0.82449,1.50,1.73
2012.11.22 05:26:48.250,0.8244,0.8245,3.23,3.23
2012.11.22 05:26:55.290,0.82442,0.82451,3.00,6.38
2012.11.22 05:26:55.410,0.8244,0.8245,4.73,1.73
2012.11.22 05:26:55.601,0.8244,0.82449,2.48,1.73
2012.11.22 05:27:02.398,0.8244,0.82449,2.48,1.73
2012.11.22 05:27:04.070,0.82441,0.8245,2.48,1.73
2012.11.22 05:27:04.310,0.82441,0.8245,1.73,2.48
2012.11.22 05:27:04.835,0.8244,0.8245,3.23,2.48
2012.11.22 05:27:05.380,0.82441,0.8245,1.73,2.48
2012.11.22 05:27:12.229,0.82441,0.82448,2.48,6.23
2012.11.22 05:27:12.350,0.82441,0.82448,2.25,6.23
2012.11.22 05:27:13.791,0.8244,0.82447,1.73,1.35
2012.11.22 05:27:19.200,0.82439,0.82446,1.13,2.48
2012.11.22 05:27:19.571,0.82437,0.82443,1.50,3.98
2012.11.22 05:27:19.631,0.82437,0.82443,1.50,4.73
2012.11.22 05:27:19.991,0.82434,0.8244,2.10,1.50
2012.11.22 05:27:20.110,0.82434,0.8244,1.35,1.73
2012.11.22 05:27:40.209,0.82433,0.82441,1.73,5.48
2012.11.22 05:28:07.690,0.82433,0.8244,2.48,1.50
2012.11.22 05:28:08.312,0.82432,0.8244,1.73,2.48
2012.11.22 05:29:50.459,0.82432,0.8244,3.98,1.50
2012.11.22 05:30:02.660,0.82432,0.8244,2.67,2.48
2012.11.22 05:30:16.149,0.82432,0.8244,4.92,2.25
2012.11.22 05:30:16.939,0.82432,0.8244,2.67,2.48
2012.11.22 05:30:35.062,0.82431,0.82438,2.48,1.73
2012.11.22 05:30:35.121,0.8243,0.82436,1.73,1.73
2012.11.22 05:30:35.301,0.82427,0.82435,4.73,5.48
2012.11.22 05:30:35.721,0.82426,0.82432,1.50,1.50
2012.11.22 05:30:35.842,0.82425,0.82432,1.73,1.73
2012.11.22 05:30:36.380,0.82426,0.82432,1.73,1.50
2012.11.22 05:30:37.007,0.82426,0.82434,1.73,2.48
2012.11.22 05:30:55.691,0.82426,0.82434,1.73,2.48
2012.11.22 05:31:11.241,0.82428,0.82435,2.48,2.48
2012.11.22 05:31:11.361,0.82426,0.82435,4.73,2.48
2012.11.22 05:31:11.902,0.82426,0.82434,2.48,1.73
2012.11.22 05:31:36.591,0.82426,0.82434,2.48,2.48
2012.11.22 05:31:37.382,0.82428,0.82434,3.23,2.48
2012.11.22 05:31:43.566,0.82428,0.82434,3.23,1.73
2012.11.22 05:31:49.171,0.82426,0.82434,1.35,6.23
2012.11.22 05:31:49.291,0.82425,0.82433,3.23,2.48
2012.11.22 05:31:51.750,0.82424,0.82433,2.85,3.23
2012.11.22 05:31:52.051,0.8242,0.82429,3.23,3.23
2012.11.22 05:31:52.552,0.8242,0.82428,2.48,2.48
2012.11.22 05:31:54.050,0.82419,0.82429,3.98,3.23
2012.11.22 05:31:54.290,0.82419,0.82428,2.48,2.48
2012.11.22 05:31:55.530,0.8242,0.82428,2.48,2.48
2012.11.22 05:31:56.624,0.8242,0.82428,3.23,2.48
2012.11.22 05:32:00.530,0.8242,0.82428,3.98,2.48
2012.11.22 05:32:01.102,0.8242,0.82428,2.48,1.73
2012.11.22 05:32:01.630,0.8242,0.82428,3.23,2.48
2012.11.22 05:32:02.684,0.8242,0.82428,2.25,2.48
2012.11.22 05:32:13.140,0.8242,0.82428,2.48,1.73
2012.11.22 05:32:24.411,0.82418,0.82424,2.48,2.10
2012.11.22 05:32:24.471,0.82416,0.82422,1.50,1.50
2012.11.22 05:32:24.602,0.82415,0.82423,1.73,1.73
2012.11.22 05:32:25.151,0.82416,0.82423,2.25,3.23
2012.11.22 05:32:25.670,0.82416,0.82423,1.50,1.50
2012.11.22 05:32:25.850,0.82416,0.82423,2.25,3.23
2012.11.22 05:32:26.854,0.82416,0.82425,2.25,2.48
2012.11.22 05:32:26.921,0.82416,0.82425,3.23,1.73
2012.11.22 05:32:36.351,0.82418,0.82426,2.48,1.73
2012.11.22 05:32:47.435,0.82418,0.82426,2.25,2.48
2012.11.22 05:32:49.411,0.82418,0.82426,3.23,1.73
2012.11.22 05:32:54.280,0.82419,0.82428,3.98,2.25
2012.11.22 05:33:14.990,0.82418,0.82426,2.48,1.88
2012.11.22 05:33:15.123,0.82416,0.82423,1.50,3.00
2012.11.22 05:33:15.680,0.82414,0.82423,3.98,2.48
2012.11.22 05:33:15.870,0.82414,0.82424,6.98,3.98
2012.11.22 05:33:20.873,0.82415,0.82424,1.73,3.23
2012.11.22 05:33:31.889,0.82415,0.82423,3.15,1.50
2012.11.22 05:33:33.220,0.82415,0.82423,3.23,1.73
2012.11.22 05:33:36.080,0.82415,0.82424,3.23,2.48
2012.11.22 05:33:57.752,0.82415,0.82422,1.73,1.73
2012.11.22 05:33:59.310,0.82413,0.8242,1.50,2.48
2012.11.22 05:33:59.491,0.82412,0.82419,1.73,1.73
2012.11.22 05:34:04.943,0.82409,0.82418,5.25,1.73
2012.11.22 05:34:20.366,0.82409,0.82417,1.73,1.50
2012.11.22 05:34:20.491,0.82408,0.82415,1.50,2.48
2012.11.22 05:34:20.731,0.82406,0.82413,1.13,2.48
2012.11.22 05:34:20.792,0.82406,0.82414,1.35,1.73
2012.11.22 05:34:21.152,0.82403,0.8241,1.73,2.48
2012.11.22 05:34:21.691,0.82403,0.82411,1.73,1.73
2012.11.22 05:34:22.251,0.82403,0.82412,1.73,2.48
2012.11.22 05:34:31.860,0.82402,0.8241,3.23,3.98
2012.11.22 05:34:31.931,0.82402,0.82409,3.23,1.73
2012.11.22 05:34:34.251,0.82401,0.82409,3.00,2.48
2012.11.22 05:34:43.531,0.82403,0.8241,3.23,1.50
2012.11.22 05:34:43.809,0.82403,0.82409,1.50,2.48
2012.11.22 05:34:46.960,0.824,0.82409,5.48,2.48
2012.11.22 05:35:55.520,0.824,0.82408,3.75,2.48
2012.11.22 05:35:55.860,0.824,0.82409,3.38,1.73
2012.11.22 05:35:56.566,0.824,0.8241,3.60,1.73
2012.11.22 05:35:59.131,0.82404,0.82411,1.73,3.98
2012.11.22 05:35:59.251,0.82403,0.8241,1.73,2.48
2012.11.22 05:35:59.431,0.82401,0.82408,3.98,1.50
2012.11.22 05:35:59.791,0.82403,0.8241,2.48,1.50
2012.11.22 05:36:00.572,0.82403,0.8241,2.48,2.25
2012.11.22 05:36:01.110,0.82403,0.8241,2.48,2.48
2012.11.22 05:36:21.180,0.82402,0.82409,1.73,1.73
2012.11.22 05:37:00.728,0.82401,0.8241,3.23,1.73
2012.11.22 05:37:34.002,0.82403,0.82412,2.48,1.73
2012.11.22 05:37:34.362,0.82405,0.82413,2.48,4.73
2012.11.22 05:37:34.601,0.82405,0.82412,1.73,1.73
2012.11.22 05:37:37.501,0.82404,0.82412,3.23,1.73
2012.11.22 05:37:37.622,0.82406,0.82413,1.50,2.48
2012.11.22 05:37:38.041,0.82407,0.82414,2.85,1.35
2012.11.22 05:37:38.221,0.82408,0.82416,4.35,4.73
2012.11.22 05:37:38.641,0.82408,0.82417,4.35,1.73
2012.11.22 05:37:39.451,0.82409,0.82417,1.50,1.73
2012.11.22 05:37:39.631,0.82406,0.82413,3.98,1.50
2012.11.22 05:37:39.691,0.82408,0.82416,1.73,4.73
2012.11.22 05:37:40.231,0.82406,0.82413,2.48,1.50
2012.11.22 05:37:41.690,0.82408,0.82416,1.73,5.48
2012.11.22 05:37:44.241,0.82409,0.82416,2.25,4.73
2012.11.22 05:37:44.601,0.82411,0.82419,3.23,2.48
2012.11.22 05:37:47.761,0.82413,0.82421,1.73,3.00
2012.11.22 05:37:47.881,0.82415,0.82421,1.73,2.48
2012.11.22 05:37:48.121,0.82416,0.82424,3.98,1.73
2012.11.22 05:37:52.473,0.82416,0.82423,1.73,1.73
2012.11.22 05:37:54.271,0.82416,0.82425,3.23,2.48
2012.11.22 05:37:58.581,0.82416,0.82422,3.00,1.50
2012.11.22 05:37:58.881,0.82414,0.8242,1.88,1.73
2012.11.22 05:38:04.981,0.82412,0.82419,1.73,1.73
2012.11.22 05:38:12.672,0.82414,0.8242,1.50,1.73
2012.11.22 05:38:40.387,0.82411,0.82419,4.13,1.73
2012.11.22 05:38:51.331,0.82413,0.82419,3.30,1.73
2012.11.22 05:38:51.512,0.82414,0.8242,1.73,2.48
2012.11.22 05:38:52.661,0.82416,0.82422,1.05,1.50
2012.11.22 05:38:53.020,0.82417,0.82424,1.05,1.73
2012.11.22 05:38:53.441,0.82419,0.82425,2.48,1.50
2012.11.22 05:38:53.741,0.82421,0.82428,1.73,1.35
2012.11.22 05:38:54.041,0.8242,0.82427,3.60,1.73
2012.11.22 05:38:54.642,0.82421,0.82428,1.73,2.48
2012.11.22 05:38:54.761,0.82421,0.82428,2.48,1.50
2012.11.22 05:38:54.821,0.82422,0.82429,3.23,2.25
2012.11.22 05:38:55.240,0.82425,0.82431,1.73,1.73
2012.11.22 05:38:56.080,0.82425,0.82432,1.88,1.88
2012.11.22 05:38:56.382,0.82423,0.82431,6.23,2.48
2012.11.22 05:38:56.778,0.82424,0.82433,2.48,2.85
2012.11.22 05:38:57.300,0.82424,0.82432,1.73,1.73
2012.11.22 05:39:00.620,0.82425,0.82432,1.28,1.73
2012.11.22 05:39:07.901,0.82424,0.82432,1.73,2.48
2012.11.22 05:39:17.321,0.82424,0.82432,2.48,1.73
2012.11.22 05:39:23.761,0.82425,0.82433,2.63,2.63
2012.11.22 05:39:24.300,0.82426,0.82433,1.73,1.50
2012.11.22 05:39:24.992,0.82425,0.82432,1.73,2.48
2012.11.22 05:39:37.544,0.82425,0.82432,1.50,2.48
2012.11.22 05:39:38.063,0.82425,0.82432,1.65,2.48
2012.11.22 05:39:46.141,0.82426,0.82433,1.73,2.48
2012.11.22 05:39:49.421,0.82426,0.82433,1.50,2.48
2012.11.22 05:39:52.169,0.82426,0.82433,1.73,1.73
2012.11.22 05:40:03.902,0.82424,0.82431,4.73,2.25
2012.11.22 05:40:04.082,0.82424,0.82431,1.73,1.73
2012.11.22 05:40:11.012,0.82425,0.82433,2.48,1.50
2012.11.22 05:40:11.070,0.82425,0.82434,3.98,3.23
2012.11.22 05:40:11.601,0.82425,0.82434,3.98,3.23
2012.11.22 05:40:27.001,0.82424,0.82433,1.73,3.98
2012.11.22 05:40:30.031,0.82425,0.82433,1.73,3.98
2012.11.22 05:40:30.571,0.82424,0.82433,1.73,3.98
2012.11.22 05:40:31.425,0.82424,0.82433,1.65,3.98
2012.11.22 05:40:35.111,0.82425,0.82433,3.98,2.25
