2012.11.22 05:00:00.579,0.82383,0.8239,2.85,2.25
2012.11.22 05:40:48.941,0.82424,0.82432,2.48,1.50
2012.11.22 05:40:49.061,0.82425,0.82432,1.73,2.48
2012.11.22 05:40:50.003,0.82426,0.82433,1.73,1.50
2012.11.22 05:41:22.090,0.82425,0.82434,6.60,1.73
2012.11.22 05:41:23.132,0.82426,0.82434,1.35,1.73
2012.11.22 05:41:50.761,0.82425,0.82435,5.10,3.23
2012.11.22 05:42:25.525,0.82425,0.82435,3.23,2.48
2012.11.22 05:42:54.785,0.82425,0.82435,1.73,2.48
2012.11.22 05:43:04.101,0.82427,0.82435,1.73,1.73
2012.11.22 05:43:20.196,0.82428,0.82435,2.48,1.73
2012.11.22 05:43:48.491,0.82428,0.82436,1.73,3.98
2012.11.22 05:43:48.851,0.82427,0.82436,3.98,3.98
2012.11.22 05:44:09.494,0.82427,0.82436,2.48,1.73
2012.11.22 05:44:14.721,0.82427,0.82436,2.48,3.23
2012.11.22 05:44:52.611,0.8243,0.82436,1.50,3.00
2012.11.22 05:44:52.793,0.82433,0.8244,1.73,2.48
2012.11.22 05:44:53.031,0.82433,0.8244,2.48,1.50
2012.11.22 05:44:53.672,0.82434,0.82441,1.73,1.73
2012.11.22 05:44:53.923,0.82437,0.82444,1.50,2.25
2012.11.22 05:44:53.982,0.82437,0.82444,1.73,1.73
2012.11.22 05:44:54.342,0.82437,0.82445,2.48,1.50
2012.11.22 05:44:54.906,0.82437,0.82445,1.73,1.73
2012.11.22 05:45:01.317,0.82438,0.82445,1.73,3.23
2012.11.22 05:45:01.863,0.82437,0.82445,3.98,2.48
2012.11.22 05:45:02.422,0.82438,0.82445,1.73,1.73
2012.11.22 05:45:03.072,0.82438,0.82446,3.57,2.25
2012.11.22 05:45:03.192,0.8244,0.82446,1.73,1.73
2012.11.22 05:45:03.734,0.8244,0.82447,1.73,1.73
2012.11.22 05:45:03.923,0.82441,0.8245,3.98,3.23
2012.11.22 05:45:05.652,0.82442,0.8245,3.23,2.48
2012.11.22 05:45:05.893,0.82443,0.8245,1.73,3.23
2012.11.22 05:45:12.782,0.82443,0.8245,3.98,1.50
2012.11.22 05:45:14.182,0.82441,0.8245,3.23,2.48
2012.11.22 05:45:14.792,0.82443,0.8245,3.23,1.50
2012.11.22 05:45:15.152,0.82441,0.8245,4.73,2.48
2012.11.22 05:45:16.802,0.82445,0.82451,1.50,3.00
2012.11.22 05:45:17.102,0.82441,0.8245,4.73,3.23
2012.11.22 05:45:17.473,0.82444,0.82451,1.50,1.50
2012.11.22 05:45:17.831,0.82445,0.82453,3.00,1.50
2012.11.22 05:45:18.204,0.82446,0.82455,3.75,4.35
2012.11.22 05:45:18.276,0.82446,0.82452,3.00,2.25
2012.11.22 05:45:18.821,0.82446,0.82454,1.73,4.73
2012.11.22 05:45:19.700,0.82446,0.82454,1.73,2.48
2012.11.22 05:45:20.044,0.82446,0.82454,1.73,2.48
2012.11.22 05:45:20.172,0.82446,0.82454,1.73,2.48
2012.11.22 05:45:29.611,0.82446,0.82454,1.99,1.73
2012.11.22 05:45:36.974,0.82446,0.82454,1.73,1.73
2012.11.22 05:45:46.011,0.82446,0.82454,2.48,1.73
2012.11.22 05:45:46.552,0.82446,0.82455,2.52,4.73
2012.11.22 05:45:52.372,0.82448,0.82455,3.23,2.25
2012.11.22 05:45:53.023,0.82448,0.82456,3.23,1.73
2012.11.22 05:45:53.483,0.82448,0.82454,1.73,1.73
2012.11.22 05:45:54.142,0.82448,0.82455,2.48,1.73
2012.11.22 05:45:54.262,0.82448,0.82456,2.48,3.98
2012.11.22 05:45:58.742,0.82452,0.82457,1.13,3.00
2012.11.22 05:45:58.863,0.82452,0.8246,2.63,3.00
2012.11.22 05:45:59.222,0.82451,0.8246,6.75,1.50
2012.11.22 05:45:59.343,0.82452,0.82461,4.13,3.98
2012.11.22 05:45:59.473,0.82453,0.82461,1.88,2.48
2012.11.22 05:45:59.713,0.82453,0.82459,1.13,1.50
2012.11.22 05:45:59.772,0.82453,0.82459,1.35,1.73
2012.11.22 05:46:05.682,0.82453,0.82461,2.48,4.50
2012.11.22 05:46:05.802,0.82453,0.82462,2.25,3.98
2012.11.22 05:46:06.341,0.82453,0.82463,2.25,3.38
2012.11.22 05:46:07.874,0.82453,0.82461,2.25,1.73
2012.11.22 05:46:08.123,0.82453,0.8246,2.48,2.48
2012.11.22 05:46:08.613,0.82454,0.82464,4.50,3.98
2012.11.22 05:46:08.732,0.82454,0.82464,4.50,3.98
2012.11.22 05:46:09.943,0.82458,0.82466,1.73,2.85
2012.11.22 05:46:10.004,0.82458,0.82466,1.73,2.85
2012.11.22 05:46:10.563,0.82458,0.82465,1.73,1.73
2012.11.22 05:46:11.892,0.82456,0.82464,1.73,1.73
2012.11.22 05:46:18.932,0.82456,0.82463,2.25,1.73
2012.11.22 05:46:21.892,0.82456,0.82463,2.25,4.13
2012.11.22 05:46:22.074,0.82458,0.82466,2.25,2.25
2012.11.22 05:46:22.142,0.82458,0.82466,1.73,2.48
2012.11.22 05:46:22.683,0.82458,0.82467,2.48,3.75
2012.11.22 05:46:23.209,0.82458,0.82467,3.98,3.23
2012.11.22 05:46:23.711,0.82458,0.82466,1.50,1.73
2012.11.22 05:46:25.963,0.82458,0.82465,1.73,1.50
2012.11.22 05:46:39.508,0.82458,0.82466,2.48,1.73
2012.11.22 05:46:41.088,0.82458,0.82467,3.23,3.23
2012.11.22 05:46:46.243,0.82462,0.8247,2.25,4.13
2012.11.22 05:46:46.794,0.82461,0.82467,2.48,2.25
2012.11.22 05:46:47.042,0.8246,0.82467,1.73,2.48
2012.11.22 05:46:57.809,0.8246,0.82467,1.73,2.48
2012.11.22 05:47:09.962,0.82458,0.82467,3.23,2.48
2012.11.22 05:47:19.452,0.82457,0.82465,1.73,1.73
2012.11.22 05:47:19.812,0.82457,0.82465,2.25,1.73
2012.11.22 05:47:28.477,0.82456,0.82463,2.85,1.73
2012.11.22 05:47:58.122,0.82455,0.82461,2.48,1.50
2012.11.22 05:47:58.482,0.82453,0.82461,1.73,2.48
2012.11.22 05:47:59.032,0.82452,0.8246,2.48,1.73
2012.11.22 05:47:59.334,0.82451,0.8246,1.35,2.48
2012.11.22 05:48:05.112,0.8245,0.82458,3.23,4.73
2012.11.22 05:48:05.172,0.8245,0.82457,2.48,1.73
2012.11.22 05:48:05.471,0.82448,0.82455,1.88,3.23
2012.11.22 05:48:05.713,0.82449,0.82457,3.75,2.25
2012.11.22 05:48:05.773,0.82449,0.82457,3.75,2.48
2012.11.22 05:48:06.313,0.82449,0.82458,1.35,2.48
2012.11.22 05:48:06.552,0.82449,0.82458,1.88,1.73
2012.11.22 05:48:10.393,0.82448,0.82453,4.50,2.25
2012.11.22 05:48:10.692,0.82448,0.82455,3.38,1.50
2012.11.22 05:48:11.211,0.82448,0.82455,1.88,3.23
2012.11.22 05:48:24.521,0.82446,0.82453,1.13,1.73
2012.11.22 05:48:25.117,0.82446,0.82452,1.13,1.73
2012.11.22 05:48:40.744,0.82446,0.82452,1.88,1.50
2012.11.22 05:48:41.102,0.82445,0.82454,1.73,2.48
2012.11.22 05:48:44.424,0.82445,0.82452,1.50,1.73
2012.11.22 05:48:44.482,0.82443,0.82452,4.50,2.48
2012.11.22 05:48:44.962,0.82443,0.8245,1.35,3.98
2012.11.22 05:48:45.082,0.82443,0.8245,1.13,4.73
2012.11.22 05:48:53.482,0.82443,0.82449,1.13,1.50
2012.11.22 05:48:54.352,0.82442,0.8245,2.10,1.58
2012.11.22 05:48:54.922,0.82443,0.82451,1.13,3.75
2012.11.22 05:48:55.381,0.82443,0.82451,1.13,3.98
2012.11.22 05:49:04.464,0.82442,0.82451,2.85,3.98
2012.11.22 05:49:05.152,0.82443,0.82451,1.13,3.98
2012.11.22 05:49:14.387,0.82442,0.8245,3.98,1.73
2012.11.22 05:49:30.691,0.82443,0.8245,2.10,2.48
2012.11.22 05:49:34.056,0.82443,0.8245,1.88,2.48
2012.11.22 05:49:45.046,0.82444,0.8245,1.13,1.73
2012.11.22 05:49:50.371,0.82444,0.82452,1.13,2.48
2012.11.22 05:49:53.982,0.82444,0.82452,1.13,1.50
2012.11.22 05:49:54.998,0.82443,0.82452,4.88,1.58
2012.11.22 05:49:55.341,0.82443,0.82452,5.25,1.58
2012.11.22 05:49:57.955,0.82443,0.82451,3.75,1.73
2012.11.22 05:50:02.312,0.82443,0.82451,1.88,1.73
2012.11.22 05:50:18.254,0.82443,0.82452,1.13,2.48
2012.11.22 05:50:42.992,0.82441,0.82449,1.73,1.73
2012.11.22 05:50:45.072,0.82441,0.82451,1.73,2.48
2012.11.22 05:50:55.113,0.82441,0.82448,2.48,3.38
2012.11.22 05:50:55.173,0.82441,0.82448,1.50,5.10
2012.11.22 05:50:55.486,0.82438,0.82444,1.35,1.50
2012.11.22 05:50:56.033,0.82437,0.82444,1.73,1.73
2012.11.22 05:50:59.755,0.82434,0.82441,1.50,1.50
2012.11.22 05:50:59.823,0.82433,0.82441,2.48,1.73
2012.11.22 05:50:59.944,0.82433,0.82441,1.73,2.85
2012.11.22 05:51:00.063,0.82433,0.8244,1.50,1.50
2012.11.22 05:51:00.123,0.82433,0.8244,1.73,1.73
2012.11.22 05:51:00.303,0.82431,0.82438,3.98,2.25
2012.11.22 05:51:00.663,0.82429,0.82436,3.98,3.98
2012.11.22 05:51:00.783,0.82428,0.82436,1.73,5.48
2012.11.22 05:51:02.222,0.82428,0.82436,2.48,2.48
2012.11.22 05:51:02.582,0.82428,0.82435,1.73,3.98
2012.11.22 05:51:13.822,0.82427,0.82434,1.73,1.73
2012.11.22 05:51:13.942,0.82425,0.82433,3.23,2.48
2012.11.22 05:51:14.243,0.82424,0.82433,2.85,3.23
2012.11.22 05:51:16.352,0.82424,0.82432,1.50,3.98
2012.11.22 05:51:16.914,0.82423,0.82432,3.23,3.23
2012.11.22 05:51:43.233,0.82425,0.82432,3.23,1.50
2012.11.22 05:51:43.293,0.82426,0.82433,1.73,1.50
2012.11.22 05:51:43.664,0.82426,0.82434,2.48,1.73
2012.11.22 05:51:44.792,0.82426,0.82434,1.73,1.73
2012.11.22 05:51:44.854,0.82425,0.82433,2.48,1.73
2012.11.22 05:51:45.392,0.82425,0.82434,1.73,3.23
2012.11.22 05:52:02.393,0.82427,0.82435,1.73,3.98
2012.11.22 05:52:02.902,0.82429,0.82435,1.50,3.98
2012.11.22 05:52:03.893,0.82429,0.82437,3.23,2.48
2012.11.22 05:52:06.326,0.82429,0.82436,2.48,1.58
2012.11.22 05:52:08.217,0.82429,0.82436,2.48,1.50
2012.11.22 05:52:08.623,0.82427,0.82435,2.48,3.75
2012.11.22 05:52:09.643,0.82427,0.82435,1.73,5.33
2012.11.22 05:52:10.344,0.82427,0.82435,1.73,4.73
2012.11.22 05:52:33.723,0.82428,0.82437,2.48,2.33
2012.11.22 05:52:33.843,0.8243,0.82438,2.25,3.75
2012.11.22 05:52:33.963,0.82431,0.82439,1.92,1.73
2012.11.22 05:52:34.142,0.82435,0.82444,2.48,4.35
2012.11.22 05:52:34.262,0.82435,0.82441,2.48,2.48
2012.11.22 05:52:35.693,0.82435,0.82444,2.48,2.48
2012.11.22 05:52:54.638,0.82435,0.82444,4.73,2.48
2012.11.22 05:53:15.190,0.82435,0.82443,1.50,2.48
2012.11.22 05:53:16.454,0.82435,0.82442,2.48,1.73
2012.11.22 05:53:18.435,0.82435,0.82444,3.98,2.48
2012.11.22 05:53:35.305,0.82435,0.82444,3.23,1.73
2012.11.22 05:53:55.472,0.82437,0.82445,1.73,6.23
2012.11.22 05:53:55.593,0.82437,0.82445,1.73,4.73
2012.11.22 05:53:56.113,0.82437,0.82445,1.73,4.50
2012.11.22 05:53:57.297,0.82437,0.82445,1.73,4.58
2012.11.22 05:54:31.552,0.82437,0.82446,5.85,6.23
2012.11.22 05:54:31.913,0.82435,0.82442,3.23,1.73
2012.11.22 05:54:32.343,0.82436,0.82442,1.50,2.48
2012.11.22 05:54:37.913,0.82436,0.82442,3.00,1.50
2012.11.22 05:54:38.762,0.82436,0.82442,1.50,1.73
2012.11.22 05:54:41.093,0.82436,0.82442,2.25,1.50
2012.11.22 05:54:41.274,0.82436,0.82444,3.23,1.73
2012.11.22 05:55:29.613,0.82439,0.82447,1.73,3.75
2012.11.22 05:55:29.793,0.82439,0.82447,1.73,3.98
2012.11.22 05:55:44.983,0.8244,0.82448,1.88,3.38
2012.11.22 05:55:45.223,0.82442,0.82449,1.05,2.10
2012.11.22 05:55:45.765,0.82444,0.82451,2.63,1.73
2012.11.22 05:55:47.723,0.82447,0.82454,2.85,3.08
2012.11.22 05:55:47.788,0.82447,0.82456,3.60,2.10
2012.11.22 05:55:48.523,0.82449,0.82459,3.75,1.73
2012.11.22 05:55:49.073,0.82449,0.82458,4.50,1.73
2012.11.22 05:55:55.184,0.82451,0.82459,2.48,3.98
2012.11.22 05:55:55.304,0.82451,0.8246,1.05,1.73
2012.11.22 05:55:59.363,0.82451,0.82459,1.05,2.48
2012.11.22 05:55:59.493,0.8245,0.82459,6.90,1.73
2012.11.22 05:56:00.464,0.82451,0.82458,2.78,2.48
2012.11.22 05:56:01.242,0.82451,0.82459,1.05,1.73
2012.11.22 05:56:03.383,0.82451,0.82458,1.65,2.48
2012.11.22 05:56:03.633,0.82452,0.82459,1.88,1.73
2012.11.22 05:56:07.154,0.8245,0.82458,1.73,2.48
2012.11.22 05:56:07.464,0.8245,0.82456,1.73,1.88
2012.11.22 05:56:07.763,0.82446,0.82453,2.25,3.68
2012.11.22 05:56:08.303,0.82445,0.8245,1.73,2.25
2012.11.22 05:56:08.854,0.82443,0.82452,2.48,4.73
2012.11.22 05:56:09.152,0.82442,0.82451,1.50,3.23
2012.11.22 05:56:09.584,0.82443,0.82452,1.50,2.48
2012.11.22 05:56:10.083,0.82443,0.8245,2.48,2.48
2012.11.22 05:56:10.216,0.82443,0.82452,3.00,1.73
2012.11.22 05:56:10.283,0.82444,0.82453,2.25,7.20
2012.11.22 05:56:10.524,0.82444,0.82452,2.48,1.73
2012.11.22 05:56:10.824,0.82444,0.82452,2.25,1.35
2012.11.22 05:56:11.063,0.82444,0.82452,3.23,3.60
2012.11.22 05:56:11.183,0.82444,0.82452,4.50,2.10
2012.11.22 05:56:11.363,0.82444,0.82451,3.00,1.73
2012.11.22 05:56:11.423,0.82444,0.82451,3.23,1.73
2012.11.22 05:56:11.483,0.82444,0.82452,3.75,1.73
2012.11.22 05:56:11.723,0.82444,0.82452,3.23,3.23
2012.11.22 05:56:11.844,0.82444,0.82451,3.23,3.23
2012.11.22 05:56:11.904,0.82444,0.82451,3.23,3.00
2012.11.22 05:56:11.963,0.82444,0.82452,2.48,2.48
2012.11.22 05:56:12.205,0.82444,0.82453,2.48,3.45
2012.11.22 05:56:12.333,0.82444,0.82452,2.48,1.05
2012.11.22 05:56:12.514,0.82444,0.82452,1.73,1.80
2012.11.22 05:56:12.633,0.82444,0.82452,1.73,1.80
2012.11.22 05:56:12.753,0.82444,0.82451,1.50,3.98
2012.11.22 05:56:13.234,0.82445,0.82451,1.50,1.50
2012.11.22 05:56:13.773,0.82444,0.82451,1.50,2.48
2012.11.22 05:56:13.834,0.82444,0.82451,1.73,2.48
2012.11.22 05:56:14.253,0.82443,0.82451,2.48,2.48
2012.11.22 05:56:14.373,0.82443,0.82451,1.50,1.73
2012.11.22 05:56:14.554,0.82443,0.82451,2.48,4.73
2012.11.22 05:56:15.093,0.82443,0.82451,2.48,2.48
2012.11.22 05:56:15.274,0.82443,0.82451,2.25,2.48
2012.11.22 05:56:15.455,0.82443,0.8245,1.50,1.73
2012.11.22 05:56:15.574,0.82443,0.82451,3.00,1.73
2012.11.22 05:56:16.053,0.82443,0.82451,1.73,2.48
2012.11.22 05:56:16.179,0.82443,0.82451,2.25,1.73
2012.11.22 05:56:16.364,0.82443,0.82451,1.73,2.48
2012.11.22 05:56:16.904,0.82443,0.82451,2.25,4.73
2012.11.22 05:56:17.564,0.82444,0.82452,1.73,1.73
2012.11.22 05:56:17.923,0.82443,0.82451,2.10,1.73
2012.11.22 05:56:18.043,0.82445,0.82453,1.73,4.35
2012.11.22 05:56:18.164,0.82443,0.8245,2.48,1.73
2012.11.22 05:56:18.224,0.82445,0.82452,1.73,1.80
2012.11.22 05:56:18.463,0.82443,0.82451,3.98,3.98
2012.11.22 05:56:18.584,0.82443,0.82451,3.98,1.73
2012.11.22 05:56:19.005,0.82443,0.82451,3.23,3.98
2012.11.22 05:56:19.254,0.82443,0.82451,2.25,1.73
2012.11.22 05:56:19.373,0.82443,0.82451,1.73,3.23
2012.11.22 05:56:19.493,0.82443,0.82451,2.25,2.48
2012.11.22 05:56:19.674,0.82443,0.8245,1.73,1.73
2012.11.22 05:56:20.214,0.82443,0.82451,2.25,4.73
2012.11.22 05:56:20.633,0.82443,0.8245,1.35,2.48
2012.11.22 05:56:20.694,0.82443,0.82451,3.60,1.73
2012.11.22 05:56:21.003,0.82443,0.82451,2.63,1.73
2012.11.22 05:56:21.183,0.82442,0.8245,4.35,2.48
2012.11.22 05:56:21.303,0.82443,0.82452,3.75,2.85
2012.11.22 05:56:21.484,0.82443,0.8245,3.23,3.23
2012.11.22 05:56:21.663,0.82443,0.82452,3.00,1.73
2012.11.22 05:56:21.844,0.82442,0.82451,3.98,1.73
2012.11.22 05:56:22.203,0.82443,0.82452,3.75,2.85
2012.11.22 05:56:22.754,0.82443,0.82451,3.23,1.73
2012.11.22 05:56:23.295,0.82443,0.82451,3.23,6.23
2012.11.22 05:57:17.503,0.82444,0.82452,1.73,3.00
2012.11.22 05:57:17.564,0.82444,0.82452,2.48,3.23
2012.11.22 05:57:17.803,0.82448,0.82453,1.50,3.08
2012.11.22 05:57:18.283,0.82448,0.82454,1.73,1.50
2012.11.22 05:57:18.523,0.82446,0.82455,1.73,4.05
2012.11.22 05:57:18.643,0.82445,0.82452,5.10,1.50
2012.11.22 05:57:19.204,0.82445,0.82452,4.50,1.50
2012.11.22 05:57:20.062,0.82445,0.82455,3.00,4.73
2012.11.22 05:57:24.815,0.82445,0.82453,1.73,3.60
2012.11.22 05:57:25.295,0.82447,0.82455,1.50,2.48
2012.11.22 05:57:25.354,0.82447,0.82455,1.50,2.48
2012.11.22 05:57:30.474,0.82448,0.82455,1.73,3.23
2012.11.22 05:57:30.534,0.82445,0.82453,4.35,5.10
2012.11.22 05:57:30.775,0.82445,0.82456,3.00,2.48
2012.11.22 05:57:31.313,0.82447,0.82456,1.50,3.98
2012.11.22 05:57:43.611,0.82451,0.82456,1.50,1.73
2012.11.22 05:57:43.673,0.82454,0.82461,2.25,6.98
2012.11.22 05:57:43.794,0.82455,0.82462,1.58,1.35
2012.11.22 05:57:44.215,0.82456,0.82464,3.00,1.50
2012.11.22 05:57:47.744,0.82458,0.82462,1.50,1.88
2012.11.22 05:57:48.283,0.82455,0.8246,1.73,1.13
2012.11.22 05:57:54.524,0.82454,0.8246,1.73,1.88
2012.11.22 05:57:56.513,0.82454,0.8246,1.50,1.13
2012.11.22 05:58:05.056,0.82454,0.82459,2.48,1.13
2012.11.22 05:58:09.699,0.82457,0.82464,3.75,1.50
2012.11.22 05:58:10.244,0.82459,0.82466,1.50,2.85
2012.11.22 05:58:10.603,0.82458,0.82463,1.50,2.85
2012.11.22 05:58:10.664,0.82456,0.8246,2.25,1.13
2012.11.22 05:58:10.784,0.82455,0.8246,1.73,1.35
2012.11.22 05:58:11.323,0.82455,0.82463,3.23,4.35
2012.11.22 05:58:12.725,0.82456,0.82463,2.48,2.25
2012.11.22 05:58:12.856,0.82458,0.82465,1.50,1.35
2012.11.22 05:58:12.924,0.82458,0.82465,1.50,1.35
2012.11.22 05:58:13.103,0.82459,0.82465,1.73,2.85
2012.11.22 05:58:13.285,0.82459,0.82463,1.50,1.13
2012.11.22 05:58:13.343,0.82459,0.82463,1.73,1.35
2012.11.22 05:58:18.304,0.8246,0.82466,2.25,3.00
2012.11.22 05:58:18.423,0.82464,0.82472,2.25,1.88
2012.11.22 05:58:18.544,0.82465,0.82474,2.40,2.25
2012.11.22 05:58:18.929,0.82465,0.82473,1.65,2.25
2012.11.22 05:58:18.997,0.82465,0.82473,1.73,2.48
2012.11.22 05:58:27.404,0.82464,0.82473,1.73,3.60
2012.11.22 05:58:27.643,0.82464,0.82471,2.48,2.48
2012.11.22 05:58:28.229,0.82464,0.82474,1.50,2.85
2012.11.22 05:58:41.743,0.82466,0.82474,1.88,1.50
2012.11.22 05:58:42.053,0.82466,0.82473,1.13,2.48
2012.11.22 05:58:54.051,0.82466,0.82472,1.50,2.25
2012.11.22 05:58:54.571,0.82465,0.82471,1.50,1.50
2012.11.22 05:58:57.463,0.82463,0.82471,2.48,2.48
2012.11.22 05:59:04.024,0.82464,0.82471,1.73,1.50
2012.11.22 05:59:09.553,0.82464,0.82471,1.73,1.73
2012.11.22 05:59:21.563,0.82465,0.82472,1.13,3.75
2012.11.22 05:59:21.625,0.82465,0.82473,2.10,2.85
2012.11.22 05:59:24.594,0.82465,0.82471,1.73,3.23
2012.11.22 05:59:24.714,0.82463,0.82471,4.35,4.73
2012.11.22 05:59:24.842,0.82463,0.82471,4.35,3.98
2012.11.22 05:59:25.344,0.82466,0.82473,1.73,1.73
2012.11.22 05:59:25.694,0.8247,0.82475,1.13,1.13
2012.11.22 05:59:25.814,0.82467,0.82476,3.23,2.48
2012.11.22 05:59:27.943,0.8247,0.82477,2.48,1.35
2012.11.22 05:59:28.564,0.8247,0.82478,2.48,1.35
2012.11.22 05:59:30.565,0.82472,0.8248,2.48,2.25
2012.11.22 05:59:31.084,0.82471,0.82479,3.98,1.73
2012.11.22 05:59:32.004,0.82471,0.82479,3.98,2.48
2012.11.22 05:59:47.654,0.82471,0.82479,1.50,3.23
2012.11.22 05:59:48.133,0.82468,0.82475,3.75,1.50
2012.11.22 05:59:48.673,0.8247,0.82476,2.25,2.25
2012.11.22 05:59:48.795,0.8247,0.82476,2.48,1.73
2012.11.22 05:59:48.993,0.8247,0.82478,4.73,2.85
2012.11.22 05:59:55.455,0.8247,0.82477,1.50,3.00
2012.11.22 05:59:55.584,0.82469,0.82476,2.48,1.73
2012.11.22 05:59:55.829,0.82471,0.82478,1.73,1.50
2012.11.22 05:59:55.893,0.82471,0.82478,1.73,1.50
2012.11.22 05:59:56.863,0.82471,0.82478,1.50,3.00
2012.11.22 05:59:57.632,0.82471,0.82479,2.48,3.98
2012.11.22 05:59:58.973,0.82471,0.82478,1.73,3.00
2012.11.22 05:59:59.094,0.82468,0.82476,1.50,1.50
2012.11.22 05:59:59.153,0.82468,0.82476,1.73,1.50
2012.11.22 05:59:59.657,0.82471,0.82477,1.50,2.25
2012.11.22 05:59:59.845,0.82471,0.82477,3.00,1.50
