2013.01.24 10:00:00.753,0.89521,0.89529,2.48,1.88
2013.01.24 10:00:03.472,0.89523,0.89531,2.85,2.25
2013.01.24 10:00:03.533,0.89526,0.89532,1.50,2.40
2013.01.24 10:00:04.073,0.89526,0.89533,2.48,1.88
2013.01.24 10:00:05.846,0.89526,0.89534,2.33,1.73
2013.01.24 10:00:09.293,0.89525,0.89533,2.85,2.10
2013.01.24 10:00:10.432,0.89526,0.89532,1.73,2.40
2013.01.24 10:00:10.974,0.89526,0.89533,1.73,2.10
2013.01.24 10:00:11.512,0.89525,0.89532,1.50,1.50
2013.01.24 10:00:12.113,0.89526,0.89532,1.73,2.10
2013.01.24 10:00:12.473,0.89518,0.89526,1.73,3.23
2013.01.24 10:00:13.013,0.89517,0.89524,1.73,1.13
2013.01.24 10:00:14.032,0.89516,0.89524,2.48,1.88
2013.01.24 10:00:14.802,0.89517,0.89527,1.35,5.48
2013.01.24 10:00:15.125,0.89519,0.89526,2.10,2.25
2013.01.24 10:00:15.313,0.89522,0.89527,1.13,1.50
2013.01.24 10:00:16.101,0.89523,0.89529,1.50,1.73
2013.01.24 10:00:16.920,0.89521,0.89529,2.25,1.73
2013.01.24 10:00:17.936,0.89522,0.89528,2.40,1.73
2013.01.24 10:00:18.483,0.89522,0.8953,3.15,2.40
2013.01.24 10:00:19.282,0.89523,0.89531,2.63,2.48
2013.01.24 10:00:19.469,0.89524,0.89531,1.65,1.73
2013.01.24 10:00:21.673,0.89525,0.89532,1.13,3.23
2013.01.24 10:00:22.332,0.89527,0.89533,1.65,1.50
2013.01.24 10:00:22.513,0.89531,0.89537,1.50,1.13
2013.01.24 10:00:23.475,0.89532,0.89538,2.25,1.50
2013.01.24 10:00:24.615,0.89532,0.89539,2.25,2.48
2013.01.24 10:00:25.162,0.89531,0.89539,5.40,1.73
2013.01.24 10:00:25.503,0.89531,0.89537,3.15,1.73
2013.01.24 10:00:25.682,0.89529,0.89536,3.00,1.73
2013.01.24 10:00:25.865,0.89526,0.89532,1.50,1.13
2013.01.24 10:00:25.935,0.89524,0.89532,2.40,1.88
2013.01.24 10:00:26.007,0.89524,0.89531,2.40,1.73
2013.01.24 10:00:26.583,0.89525,0.89531,1.88,1.50
2013.01.24 10:00:26.703,0.89525,0.89531,1.88,1.73
2013.01.24 10:00:27.072,0.89526,0.89534,1.65,3.00
2013.01.24 10:00:29.363,0.89526,0.89532,3.15,1.73
2013.01.24 10:00:36.062,0.89524,0.89532,3.00,2.85
2013.01.24 10:00:36.422,0.89524,0.8953,1.50,1.65
2013.01.24 10:00:38.971,0.89524,0.89531,1.50,3.15
2013.01.24 10:00:39.153,0.89527,0.89534,3.75,1.73
2013.01.24 10:00:39.213,0.89529,0.89536,1.50,4.73
2013.01.24 10:00:39.272,0.8953,0.89536,1.50,4.73
2013.01.24 10:00:39.779,0.89531,0.89537,1.50,1.50
2013.01.24 10:00:47.003,0.89531,0.89538,2.40,1.73
2013.01.24 10:00:48.543,0.89532,0.89539,1.50,1.73
2013.01.24 10:00:49.804,0.89532,0.8954,1.50,3.75
2013.01.24 10:00:50.347,0.89531,0.89539,2.40,2.48
2013.01.24 10:00:51.653,0.89533,0.89539,2.25,1.73
2013.01.24 10:00:52.014,0.89533,0.89541,2.63,2.48
2013.01.24 10:00:53.743,0.89533,0.89541,2.40,2.48
2013.01.24 10:00:55.095,0.89533,0.89539,1.50,1.13
2013.01.24 10:00:55.402,0.89532,0.89539,1.50,1.13
2013.01.24 10:01:00.543,0.8953,0.89538,3.38,3.23
2013.01.24 10:01:00.723,0.8953,0.89538,4.13,3.23
2013.01.24 10:01:01.232,0.8953,0.89539,4.88,1.88
2013.01.24 10:01:01.762,0.8953,0.89538,4.88,1.73
2013.01.24 10:01:03.862,0.8953,0.89539,4.13,1.73
2013.01.24 10:01:07.703,0.8953,0.89538,1.50,3.98
2013.01.24 10:01:07.823,0.8953,0.89538,1.50,4.73
2013.01.24 10:01:08.123,0.8953,0.89538,2.25,1.73
2013.01.24 10:01:08.661,0.89531,0.89538,1.65,1.73
2013.01.24 10:01:11.232,0.89531,0.89539,1.65,3.38
2013.01.24 10:01:16.712,0.8953,0.89538,3.38,2.48
2013.01.24 10:01:17.293,0.8953,0.89536,3.00,1.73
2013.01.24 10:01:24.544,0.8953,0.89538,2.25,2.63
2013.01.24 10:01:24.864,0.8953,0.89538,2.48,2.63
2013.01.24 10:01:26.914,0.89531,0.89539,1.73,2.25
2013.01.24 10:01:27.092,0.89532,0.89539,1.73,1.50
2013.01.24 10:01:27.812,0.89531,0.8954,1.50,2.40
2013.01.24 10:01:28.018,0.89531,0.8954,2.48,2.40
2013.01.24 10:01:29.063,0.89531,0.89539,2.25,1.50
2013.01.24 10:01:29.312,0.89533,0.89541,2.48,2.25
2013.01.24 10:01:29.372,0.89535,0.89542,1.73,5.70
2013.01.24 10:01:29.493,0.89538,0.89543,1.65,1.88
2013.01.24 10:01:29.824,0.89538,0.89546,1.73,2.48
2013.01.24 10:01:29.893,0.89536,0.89544,3.60,1.50
2013.01.24 10:01:29.954,0.89536,0.89545,3.60,1.65
2013.01.24 10:01:31.836,0.89536,0.89543,1.50,1.50
2013.01.24 10:01:32.143,0.89535,0.89541,2.48,1.50
2013.01.24 10:01:32.681,0.89534,0.89542,2.10,2.25
2013.01.24 10:01:33.221,0.89533,0.89541,3.15,1.50
2013.01.24 10:01:38.243,0.89536,0.89543,2.48,2.25
2013.01.24 10:01:38.422,0.89538,0.89544,1.73,1.13
2013.01.24 10:01:42.991,0.89538,0.89546,2.85,2.63
2013.01.24 10:01:43.232,0.89539,0.89546,1.13,1.88
2013.01.24 10:01:58.554,0.89538,0.89546,3.23,4.13
2013.01.24 10:01:58.613,0.89538,0.89546,2.48,4.13
2013.01.24 10:01:59.124,0.89538,0.89546,1.73,2.63
2013.01.24 10:01:59.671,0.89537,0.89544,3.98,1.50
2013.01.24 10:02:01.255,0.89538,0.89546,1.73,2.63
2013.01.24 10:02:06.893,0.89537,0.89546,3.98,2.63
2013.01.24 10:02:10.602,0.89537,0.89545,3.98,3.00
2013.01.24 10:02:10.749,0.89537,0.89542,1.50,1.50
2013.01.24 10:02:11.284,0.89533,0.89541,3.38,1.50
2013.01.24 10:02:13.164,0.89535,0.89544,1.13,3.60
2013.01.24 10:02:13.702,0.89538,0.89545,1.73,2.40
2013.01.24 10:02:18.030,0.89537,0.89545,2.48,3.15
2013.01.24 10:02:19.172,0.89538,0.89545,1.73,2.40
2013.01.24 10:02:19.646,0.89537,0.89544,2.48,1.50
2013.01.24 10:02:19.986,0.8953,0.89539,2.25,1.73
2013.01.24 10:02:20.114,0.89533,0.89541,1.50,1.73
2013.01.24 10:02:20.415,0.89532,0.89538,3.75,1.73
2013.01.24 10:02:22.052,0.89532,0.89539,1.50,1.50
2013.01.24 10:02:22.922,0.89532,0.89538,1.65,1.73
2013.01.24 10:02:24.066,0.89532,0.8954,1.65,2.63
2013.01.24 10:02:26.893,0.8953,0.89535,3.00,1.50
2013.01.24 10:02:27.254,0.89528,0.89535,3.15,1.73
2013.01.24 10:02:27.384,0.89529,0.89536,2.25,2.48
2013.01.24 10:02:27.444,0.89527,0.89536,2.63,1.73
2013.01.24 10:02:27.562,0.89528,0.89535,1.50,1.13
2013.01.24 10:02:28.883,0.89529,0.89535,1.13,1.50
2013.01.24 10:02:29.452,0.89531,0.89539,3.00,3.23
2013.01.24 10:02:29.538,0.89529,0.89538,1.65,1.73
2013.01.24 10:02:29.937,0.89529,0.89537,1.65,1.73
2013.01.24 10:02:35.772,0.8953,0.89537,2.25,1.73
2013.01.24 10:02:35.832,0.89531,0.89538,1.13,1.50
2013.01.24 10:02:36.012,0.89531,0.89539,3.38,2.10
2013.01.24 10:02:37.693,0.89532,0.89538,1.50,2.10
2013.01.24 10:02:40.572,0.8953,0.89537,3.00,1.13
2013.01.24 10:02:41.082,0.89532,0.89538,1.50,1.13
2013.01.24 10:02:41.725,0.89532,0.89538,1.50,2.10
2013.01.24 10:02:42.182,0.89533,0.89539,1.50,1.20
2013.01.24 10:02:42.243,0.89534,0.8954,1.50,1.73
2013.01.24 10:02:42.364,0.89534,0.89542,1.50,3.00
2013.01.24 10:02:42.672,0.89531,0.89539,3.38,2.10
2013.01.24 10:02:42.809,0.89531,0.89539,2.63,2.10
2013.01.24 10:02:51.373,0.8953,0.89537,1.50,1.35
2013.01.24 10:02:51.675,0.89528,0.89536,3.00,1.13
2013.01.24 10:02:55.682,0.89529,0.89537,1.50,2.10
2013.01.24 10:03:09.053,0.89528,0.89536,3.38,1.88
2013.01.24 10:03:09.354,0.89529,0.89537,1.50,3.15
2013.01.24 10:03:23.645,0.89526,0.89532,6.98,1.13
2013.01.24 10:03:23.833,0.89527,0.89533,1.50,2.10
2013.01.24 10:03:24.551,0.89526,0.89533,2.25,2.10
2013.01.24 10:03:29.052,0.89525,0.89531,1.50,1.35
2013.01.24 10:03:35.972,0.89525,0.89532,1.50,1.35
2013.01.24 10:03:39.373,0.89526,0.89532,1.50,1.73
2013.01.24 10:03:39.432,0.89526,0.89534,2.25,2.25
2013.01.24 10:03:39.613,0.89527,0.89535,1.50,1.73
2013.01.24 10:03:40.193,0.89527,0.89535,2.25,1.73
2013.01.24 10:03:42.813,0.89529,0.89536,1.50,3.00
2013.01.24 10:03:45.092,0.89529,0.89537,1.50,3.75
2013.01.24 10:03:45.680,0.89529,0.89536,2.48,1.13
2013.01.24 10:03:46.932,0.89529,0.89536,1.73,1.13
2013.01.24 10:03:48.043,0.89529,0.89536,2.48,1.13
2013.01.24 10:03:50.612,0.89529,0.89536,2.48,1.88
2013.01.24 10:03:53.013,0.89529,0.89536,3.23,1.13
2013.01.24 10:03:54.493,0.8953,0.89537,1.50,1.35
2013.01.24 10:03:56.032,0.89531,0.89538,1.50,1.73
2013.01.24 10:03:58.182,0.89532,0.89539,1.50,1.50
2013.01.24 10:03:59.503,0.89533,0.89539,1.50,1.13
2013.01.24 10:03:59.683,0.89534,0.89542,2.25,4.13
2013.01.24 10:03:59.802,0.89536,0.89542,2.25,1.50
2013.01.24 10:04:00.106,0.89539,0.89545,1.50,1.88
2013.01.24 10:04:00.353,0.89539,0.89545,2.25,1.88
2013.01.24 10:04:00.964,0.89539,0.89545,3.00,1.50
2013.01.24 10:04:01.084,0.89541,0.89547,1.50,2.10
2013.01.24 10:04:01.632,0.89541,0.89547,1.50,1.35
2013.01.24 10:04:03.264,0.89538,0.89545,3.38,1.35
2013.01.24 10:04:03.825,0.89539,0.89543,1.50,1.88
2013.01.24 10:04:03.901,0.89538,0.89545,2.25,1.35
2013.01.24 10:04:05.804,0.89538,0.89546,3.38,1.88
2013.01.24 10:04:05.864,0.8954,0.89546,1.50,2.10
2013.01.24 10:04:06.372,0.89537,0.89546,4.13,2.85
2013.01.24 10:04:06.794,0.89538,0.89546,3.38,1.35
2013.01.24 10:04:06.974,0.89543,0.89549,2.25,1.73
2013.01.24 10:04:07.213,0.89544,0.89551,1.50,2.10
2013.01.24 10:04:07.617,0.8954,0.89548,3.98,3.60
2013.01.24 10:04:07.813,0.89537,0.89544,2.25,1.35
2013.01.24 10:04:09.934,0.89535,0.89541,5.25,1.13
2013.01.24 10:04:10.004,0.89535,0.89541,3.00,2.10
2013.01.24 10:04:10.508,0.89535,0.89539,3.00,1.35
2013.01.24 10:04:11.062,0.89534,0.89542,2.25,3.38
2013.01.24 10:04:12.372,0.89533,0.89539,2.25,1.35
2013.01.24 10:04:12.825,0.89537,0.89543,1.50,2.10
2013.01.24 10:04:12.896,0.89537,0.89544,2.25,2.10
2013.01.24 10:04:13.443,0.89537,0.89545,3.00,1.88
2013.01.24 10:04:15.953,0.89538,0.89545,2.25,1.13
2013.01.24 10:04:16.604,0.89539,0.89547,4.50,2.48
2013.01.24 10:04:17.848,0.89539,0.89545,2.25,1.13
2013.01.24 10:04:21.234,0.89539,0.89546,2.40,2.48
2013.01.24 10:04:21.302,0.89541,0.89546,2.10,1.50
2013.01.24 10:04:21.603,0.89546,0.89554,2.25,1.73
2013.01.24 10:04:21.782,0.89548,0.89555,2.25,2.63
2013.01.24 10:04:21.903,0.89548,0.89556,3.38,2.63
2013.01.24 10:04:22.452,0.8955,0.89556,1.50,1.13
2013.01.24 10:04:24.494,0.89548,0.89555,3.00,1.13
2013.01.24 10:04:25.341,0.89548,0.89556,3.00,1.50
2013.01.24 10:04:28.774,0.89548,0.89555,2.25,1.13
2013.01.24 10:04:29.696,0.89548,0.89555,3.00,1.88
2013.01.24 10:04:34.763,0.89549,0.89556,1.88,1.73
2013.01.24 10:04:35.425,0.89548,0.89556,3.38,1.73
2013.01.24 10:04:37.423,0.89549,0.89556,1.88,1.73
2013.01.24 10:04:41.386,0.8955,0.89557,1.50,3.75
2013.01.24 10:04:41.515,0.89551,0.89558,2.48,2.48
2013.01.24 10:04:41.763,0.89553,0.89561,2.48,1.73
2013.01.24 10:04:42.302,0.89554,0.89561,1.73,1.73
2013.01.24 10:04:42.544,0.89553,0.89561,1.73,1.73
2013.01.24 10:04:45.787,0.89554,0.8956,1.50,3.00
2013.01.24 10:04:46.334,0.89551,0.89558,2.48,1.73
2013.01.24 10:04:46.393,0.89551,0.89558,1.50,4.58
2013.01.24 10:04:46.514,0.89549,0.89555,2.48,1.73
2013.01.24 10:04:48.143,0.89548,0.89555,2.63,1.73
2013.01.24 10:04:48.504,0.8955,0.89556,1.35,1.88
2013.01.24 10:04:48.754,0.89554,0.8956,2.48,3.98
2013.01.24 10:04:49.292,0.89554,0.8956,1.50,2.48
2013.01.24 10:04:52.824,0.89554,0.8956,1.73,3.75
2013.01.24 10:04:53.484,0.89556,0.89563,1.88,1.50
2013.01.24 10:04:53.844,0.89561,0.89569,1.13,1.28
2013.01.24 10:04:54.142,0.89564,0.8957,1.73,4.50
2013.01.24 10:04:54.443,0.89565,0.89572,1.13,2.63
2013.01.24 10:04:54.503,0.89564,0.89573,4.35,2.63
2013.01.24 10:04:55.043,0.89565,0.89571,2.48,1.65
2013.01.24 10:04:55.163,0.89565,0.89574,1.73,3.00
2013.01.24 10:04:55.403,0.89567,0.89573,1.73,1.50
2013.01.24 10:04:55.883,0.89569,0.89575,1.73,3.38
2013.01.24 10:04:56.362,0.89569,0.89576,2.48,1.50
2013.01.24 10:04:56.912,0.8957,0.89576,2.48,1.50
2013.01.24 10:04:57.213,0.89573,0.89578,1.73,1.50
2013.01.24 10:04:57.632,0.89571,0.89577,1.73,1.88
2013.01.24 10:04:58.492,0.8957,0.89577,1.73,1.88
2013.01.24 10:05:00.173,0.8957,0.89576,1.73,1.50
2013.01.24 10:05:00.475,0.89568,0.89574,1.50,1.88
2013.01.24 10:05:00.594,0.89564,0.89572,2.10,1.50
2013.01.24 10:05:03.763,0.89566,0.89573,1.65,1.50
2013.01.24 10:05:04.126,0.89567,0.89575,1.20,2.03
2013.01.24 10:05:04.194,0.89566,0.89574,1.73,1.50
2013.01.24 10:05:05.853,0.89567,0.89574,1.50,2.25
2013.01.24 10:05:08.793,0.89568,0.89575,2.48,1.65
2013.01.24 10:05:09.163,0.8957,0.89576,1.73,2.25
2013.01.24 10:05:09.534,0.8957,0.89579,2.48,3.75
2013.01.24 10:05:10.012,0.89572,0.89579,2.48,1.50
2013.01.24 10:05:11.793,0.89572,0.8958,1.35,1.73
2013.01.24 10:05:12.372,0.89574,0.89582,1.65,1.73
2013.01.24 10:05:12.458,0.89574,0.89582,1.50,2.40
2013.01.24 10:05:12.522,0.89574,0.89582,1.50,3.38
2013.01.24 10:05:13.024,0.89573,0.89582,3.23,2.63
2013.01.24 10:05:14.222,0.89573,0.89581,2.48,1.50
2013.01.24 10:05:15.313,0.89573,0.89582,2.48,3.53
2013.01.24 10:05:18.864,0.89574,0.89582,1.73,3.90
2013.01.24 10:05:19.047,0.89574,0.89583,1.73,3.75
2013.01.24 10:05:19.295,0.89577,0.89584,1.73,2.40
2013.01.24 10:05:19.714,0.89578,0.89585,1.13,3.00
2013.01.24 10:05:20.263,0.8958,0.89587,1.73,1.50
2013.01.24 10:05:22.050,0.89578,0.89584,2.03,2.10
2013.01.24 10:05:22.294,0.89572,0.89578,2.93,2.25
2013.01.24 10:05:22.654,0.89573,0.8958,1.13,2.25
2013.01.24 10:05:22.715,0.89574,0.89583,1.35,4.88
2013.01.24 10:05:23.025,0.89579,0.89584,1.73,1.50
2013.01.24 10:05:23.087,0.89579,0.89586,2.48,1.88
2013.01.24 10:05:23.632,0.8958,0.89587,1.73,1.50
2013.01.24 10:05:24.212,0.8958,0.89587,1.73,1.50
2013.01.24 10:05:27.272,0.8958,0.89588,1.73,4.28
2013.01.24 10:05:27.966,0.8958,0.89588,1.73,3.90
2013.01.24 10:05:28.278,0.89579,0.89585,1.50,1.50
2013.01.24 10:05:28.583,0.89576,0.89583,3.60,1.50
2013.01.24 10:05:28.882,0.89574,0.89582,2.63,3.15
2013.01.24 10:05:29.423,0.89574,0.89581,3.38,1.50
2013.01.24 10:05:33.453,0.89574,0.8958,1.65,1.50
2013.01.24 10:05:33.573,0.89573,0.89579,3.23,1.50
2013.01.24 10:05:34.112,0.89572,0.8958,1.73,2.40
2013.01.24 10:05:34.926,0.89571,0.89579,3.23,1.50
2013.01.24 10:05:34.993,0.8957,0.89578,1.88,2.25
2013.01.24 10:05:35.552,0.89569,0.89577,2.10,1.50
2013.01.24 10:05:36.102,0.89571,0.8958,1.88,2.63
2013.01.24 10:05:36.286,0.89574,0.8958,1.73,1.50
2013.01.24 10:05:36.843,0.89574,0.89581,1.50,1.50
2013.01.24 10:05:37.353,0.89574,0.89581,1.73,1.50
2013.01.24 10:05:37.414,0.89576,0.89583,1.73,2.63
2013.01.24 10:05:37.474,0.89579,0.89583,1.50,1.50
2013.01.24 10:05:37.594,0.8958,0.89586,2.48,2.63
2013.01.24 10:05:37.713,0.89581,0.89589,3.90,1.65
2013.01.24 10:05:38.224,0.89581,0.89589,4.13,2.40
2013.01.24 10:05:38.582,0.89579,0.89586,3.23,2.25
2013.01.24 10:05:38.644,0.89579,0.89586,2.25,2.48
2013.01.24 10:05:38.763,0.89579,0.89587,2.25,1.50
2013.01.24 10:05:41.713,0.8958,0.89586,1.50,2.25
2013.01.24 10:05:41.832,0.8958,0.89586,1.50,2.48
2013.01.24 10:05:43.484,0.89577,0.89586,2.63,1.73
2013.01.24 10:05:45.066,0.89572,0.8958,2.25,1.88
2013.01.24 10:05:45.377,0.89571,0.89579,2.25,2.48
2013.01.24 10:05:46.662,0.89571,0.89576,2.25,1.50
2013.01.24 10:05:46.964,0.89564,0.89571,2.63,2.48
2013.01.24 10:05:47.531,0.89563,0.8957,1.50,1.13
2013.01.24 10:05:47.594,0.89562,0.8957,3.00,1.88
2013.01.24 10:05:47.656,0.89562,0.8957,1.50,1.88
2013.01.24 10:05:48.092,0.89562,0.8957,2.25,1.13
2013.01.24 10:05:48.924,0.89562,0.8957,2.25,1.65
2013.01.24 10:05:49.654,0.89561,0.89567,1.50,1.73
2013.01.24 10:05:49.773,0.89559,0.89565,2.48,1.50
2013.01.24 10:05:49.835,0.89559,0.89565,2.25,1.73
2013.01.24 10:05:55.041,0.89562,0.89568,1.28,1.50
2013.01.24 10:05:55.123,0.89564,0.8957,1.50,1.50
2013.01.24 10:05:55.683,0.89564,0.89572,1.50,3.15
2013.01.24 10:05:56.449,0.89564,0.89572,1.50,2.63
2013.01.24 10:05:59.482,0.89564,0.89572,3.00,3.15
2013.01.24 10:06:00.019,0.89564,0.89572,2.25,1.88
2013.01.24 10:06:00.617,0.89564,0.89572,2.25,1.65
2013.01.24 10:06:02.103,0.89563,0.89572,2.25,4.13
2013.01.24 10:06:05.225,0.89564,0.89572,3.00,3.15
2013.01.24 10:06:05.578,0.89565,0.89572,1.50,2.40
2013.01.24 10:06:06.514,0.89564,0.89571,2.25,1.50
2013.01.24 10:06:07.164,0.89563,0.89572,2.25,2.63
2013.01.24 10:06:09.123,0.89564,0.89571,1.50,1.13
2013.01.24 10:06:09.663,0.89563,0.8957,1.65,1.50
2013.01.24 10:06:10.263,0.89564,0.89571,1.50,1.73
2013.01.24 10:06:21.714,0.89563,0.89571,3.00,3.23
2013.01.24 10:06:28.113,0.89563,0.89571,1.50,3.23
2013.01.24 10:06:28.965,0.89563,0.89571,2.25,1.73
2013.01.24 10:06:37.573,0.89564,0.89571,2.25,1.88
2013.01.24 10:06:38.082,0.89563,0.89571,2.40,1.88
2013.01.24 10:06:52.025,0.89561,0.89569,4.28,1.13
2013.01.24 10:06:52.667,0.89562,0.89569,2.25,1.13
2013.01.24 10:06:52.854,0.89562,0.8957,1.50,2.63
2013.01.24 10:06:53.802,0.89562,0.89569,1.50,1.88
2013.01.24 10:06:56.017,0.89562,0.89569,1.50,1.13
2013.01.24 10:07:03.663,0.89561,0.89569,2.78,1.13
2013.01.24 10:07:04.421,0.89561,0.89569,2.78,1.13
2013.01.24 10:07:08.065,0.89561,0.89569,1.65,1.88
2013.01.24 10:07:09.863,0.89562,0.89569,1.50,2.63
2013.01.24 10:07:12.909,0.89562,0.89569,2.25,1.88
2013.01.24 10:07:15.272,0.89563,0.8957,1.50,2.63
2013.01.24 10:07:17.623,0.89562,0.89569,1.50,1.13
2013.01.24 10:07:25.682,0.89561,0.89569,1.50,2.48
2013.01.24 10:07:27.795,0.89563,0.89569,1.50,1.73
2013.01.24 10:07:33.894,0.89563,0.89569,1.50,1.73
2013.01.24 10:07:34.433,0.89563,0.89569,1.50,2.48
2013.01.24 10:07:43.793,0.8956,0.89568,2.03,2.48
2013.01.24 10:07:45.952,0.89562,0.89568,1.13,1.73
2013.01.24 10:07:47.904,0.89564,0.8957,1.50,2.25
2013.01.24 10:07:47.963,0.89563,0.8957,1.50,2.48
2013.01.24 10:07:48.147,0.89562,0.8957,1.88,2.10
2013.01.24 10:07:48.806,0.89563,0.8957,1.65,2.85
2013.01.24 10:07:51.063,0.89561,0.89568,2.25,1.73
2013.01.24 10:07:51.422,0.89558,0.89566,3.00,1.73
2013.01.24 10:07:54.073,0.89558,0.89565,1.65,1.50
2013.01.24 10:07:54.432,0.8956,0.89568,1.88,2.48
2013.01.24 10:07:56.773,0.89564,0.89572,3.23,7.13
2013.01.24 10:07:57.288,0.89571,0.89578,1.65,2.10
2013.01.24 10:07:57.796,0.8957,0.89578,2.63,2.85
2013.01.24 10:07:59.102,0.89571,0.89578,1.65,3.23
2013.01.24 10:08:00.483,0.89571,0.89578,1.65,2.48
2013.01.24 10:08:13.811,0.89571,0.89579,1.88,3.75
2013.01.24 10:08:16.057,0.89571,0.89579,1.88,3.75
2013.01.24 10:08:17.152,0.89572,0.89579,2.48,1.13
2013.01.24 10:08:17.274,0.89574,0.89581,2.63,3.23
2013.01.24 10:08:17.831,0.89571,0.89579,3.98,2.48
2013.01.24 10:08:21.593,0.89573,0.89579,2.40,1.73
2013.01.24 10:08:21.951,0.89573,0.89581,2.63,3.38
2013.01.24 10:08:22.523,0.89574,0.89581,1.73,1.50
2013.01.24 10:08:23.085,0.89574,0.89582,2.48,3.00
2013.01.24 10:08:24.876,0.89575,0.89582,1.73,2.25
2013.01.24 10:08:26.143,0.89575,0.89583,2.48,2.63
2013.01.24 10:08:26.694,0.89575,0.89582,2.48,1.50
2013.01.24 10:08:27.233,0.89575,0.89583,2.48,2.63
2013.01.24 10:08:27.983,0.89575,0.89582,2.48,1.50
2013.01.24 10:08:30.483,0.89575,0.89582,1.73,2.25
2013.01.24 10:08:30.784,0.89573,0.89581,2.40,1.50
2013.01.24 10:08:30.965,0.89574,0.89581,1.73,1.50
2013.01.24 10:08:39.853,0.89573,0.89581,1.65,2.25
2013.01.24 10:08:39.913,0.89573,0.89581,1.65,3.23
2013.01.24 10:08:40.034,0.89572,0.8958,2.25,1.88
2013.01.24 10:08:41.963,0.89573,0.89579,1.50,1.73
2013.01.24 10:08:54.565,0.89573,0.89579,1.50,2.10
2013.01.24 10:08:59.983,0.89572,0.89578,1.73,1.88
2013.01.24 10:09:02.099,0.89572,0.89578,1.50,2.10
2013.01.24 10:09:04.705,0.89572,0.89578,1.50,1.13
2013.01.24 10:09:05.326,0.89571,0.89578,2.25,1.35
2013.01.24 10:09:09.473,0.89571,0.89578,2.48,1.35
2013.01.24 10:09:12.179,0.89573,0.89579,1.73,1.20
2013.01.24 10:09:13.413,0.89573,0.89579,2.48,1.13
2013.01.24 10:09:13.833,0.89572,0.8958,1.88,1.35
2013.01.24 10:09:18.014,0.89571,0.89578,3.00,1.35
2013.01.24 10:09:18.324,0.89572,0.89579,1.50,1.20
2013.01.24 10:09:18.874,0.89572,0.89578,1.50,1.13
2013.01.24 10:09:22.314,0.89572,0.89579,2.25,1.20
2013.01.24 10:09:22.494,0.89574,0.89582,1.50,2.85
2013.01.24 10:09:29.755,0.89574,0.89582,2.25,1.88
2013.01.24 10:09:30.113,0.89579,0.89585,1.73,1.50
2013.01.24 10:09:30.234,0.89579,0.89585,2.48,1.50
2013.01.24 10:09:30.366,0.89579,0.89587,3.23,1.88
2013.01.24 10:09:30.904,0.8958,0.89587,2.25,1.88
2013.01.24 10:09:31.643,0.8958,0.89587,2.25,1.13
2013.01.24 10:09:32.033,0.8958,0.89589,3.75,2.25
2013.01.24 10:09:32.093,0.89582,0.8959,2.25,2.48
2013.01.24 10:09:32.275,0.89585,0.89592,3.00,1.88
2013.01.24 10:09:32.333,0.89586,0.89592,1.50,1.35
2013.01.24 10:09:32.633,0.89587,0.89595,3.75,2.25
2013.01.24 10:09:35.513,0.89589,0.89594,1.50,1.13
2013.01.24 10:09:36.234,0.89588,0.89594,1.50,2.10
2013.01.24 10:09:36.773,0.89588,0.89594,2.25,1.88
2013.01.24 10:09:37.433,0.89588,0.89594,2.25,2.10
2013.01.24 10:09:37.793,0.89583,0.89589,1.50,1.73
2013.01.24 10:09:38.353,0.89582,0.89588,1.50,1.35
2013.01.24 10:09:38.991,0.89582,0.89588,1.50,1.35
2013.01.24 10:09:45.163,0.89582,0.89588,1.50,1.35
2013.01.24 10:09:45.344,0.89585,0.89591,1.50,1.73
2013.01.24 10:09:45.464,0.89588,0.89595,1.50,3.38
2013.01.24 10:09:45.927,0.8959,0.89596,1.50,3.38
2013.01.24 10:09:46.414,0.89587,0.89596,3.75,2.10
2013.01.24 10:09:46.534,0.89587,0.89595,3.00,2.10
2013.01.24 10:09:47.623,0.89587,0.89595,3.00,2.10
