2013.01.24 10:00:00.753,0.89521,0.89529,2.48,1.88
2013.01.24 10:09:49.903,0.89587,0.89595,3.00,1.65
2013.01.24 10:09:50.083,0.89589,0.89596,1.50,1.35
2013.01.24 10:09:50.384,0.89587,0.89596,3.00,2.10
2013.01.24 10:09:50.563,0.89589,0.89595,1.50,2.10
2013.01.24 10:09:52.073,0.89587,0.89595,1.50,2.10
2013.01.24 10:09:52.195,0.89585,0.89592,3.00,1.35
2013.01.24 10:09:52.254,0.89584,0.89591,2.25,1.35
2013.01.24 10:09:52.444,0.89584,0.89591,2.25,2.10
2013.01.24 10:09:52.684,0.89582,0.89588,1.50,1.35
2013.01.24 10:09:53.043,0.89582,0.89588,2.25,1.35
2013.01.24 10:09:53.584,0.89584,0.89589,1.35,1.20
2013.01.24 10:09:53.885,0.89583,0.89592,3.75,1.35
2013.01.24 10:09:54.794,0.89587,0.89594,2.25,2.63
2013.01.24 10:09:54.914,0.89587,0.89595,2.25,2.85
2013.01.24 10:09:55.704,0.89587,0.89592,2.25,1.35
2013.01.24 10:09:55.824,0.89585,0.89591,1.50,1.35
2013.01.24 10:09:56.004,0.89587,0.89593,3.00,1.35
2013.01.24 10:09:56.324,0.89587,0.89595,3.75,3.15
2013.01.24 10:09:58.683,0.89587,0.89593,3.00,1.20
2013.01.24 10:09:59.215,0.89588,0.89595,1.50,2.40
2013.01.24 10:10:03.612,0.89588,0.89595,1.50,1.88
2013.01.24 10:10:03.913,0.89588,0.89596,2.25,2.85
2013.01.24 10:10:04.095,0.89589,0.89596,2.25,2.85
2013.01.24 10:10:04.633,0.89589,0.89595,1.50,1.13
2013.01.24 10:10:04.773,0.89586,0.89595,2.63,1.35
2013.01.24 10:10:05.313,0.89588,0.89594,1.50,1.35
2013.01.24 10:10:06.015,0.89584,0.89592,4.50,1.35
2013.01.24 10:10:06.265,0.89586,0.89593,2.25,1.35
2013.01.24 10:10:22.753,0.89588,0.89595,1.50,2.25
2013.01.24 10:10:23.303,0.89588,0.89595,2.25,1.13
2013.01.24 10:10:27.132,0.89588,0.89596,1.50,2.10
2013.01.24 10:10:28.880,0.89588,0.89596,2.25,1.73
2013.01.24 10:10:29.004,0.8959,0.89596,3.00,1.50
2013.01.24 10:10:29.063,0.89591,0.89597,1.73,1.50
2013.01.24 10:10:29.245,0.89593,0.89599,1.50,2.48
2013.01.24 10:10:29.553,0.89593,0.896,3.00,1.73
2013.01.24 10:10:29.674,0.89595,0.89603,2.48,2.10
2013.01.24 10:10:29.854,0.89598,0.89606,3.00,1.73
2013.01.24 10:10:30.393,0.89599,0.89605,1.50,2.48
2013.01.24 10:10:30.954,0.89598,0.89605,1.50,3.15
2013.01.24 10:10:31.073,0.89596,0.89604,3.23,1.73
2013.01.24 10:10:31.194,0.89596,0.89604,3.00,1.73
2013.01.24 10:10:31.754,0.89596,0.89604,2.40,1.13
2013.01.24 10:10:31.814,0.89596,0.89604,2.40,1.13
2013.01.24 10:10:34.312,0.89597,0.89605,2.63,2.63
2013.01.24 10:10:34.373,0.89598,0.89606,1.65,1.73
2013.01.24 10:10:34.553,0.89601,0.89607,1.50,1.13
2013.01.24 10:10:34.679,0.89602,0.8961,1.50,3.38
2013.01.24 10:10:35.105,0.89599,0.89608,4.05,1.73
2013.01.24 10:10:35.165,0.896,0.89606,1.50,1.73
2013.01.24 10:10:35.464,0.89598,0.89605,2.25,2.10
2013.01.24 10:10:35.645,0.89597,0.89605,2.25,5.10
2013.01.24 10:10:35.707,0.89596,0.89603,1.50,1.50
2013.01.24 10:10:36.539,0.89595,0.89601,1.50,1.73
2013.01.24 10:10:37.003,0.89592,0.89601,6.00,3.60
2013.01.24 10:10:37.732,0.89592,0.896,5.25,1.50
2013.01.24 10:10:38.034,0.89597,0.89604,1.65,6.75
2013.01.24 10:10:38.224,0.89595,0.89602,2.48,1.65
2013.01.24 10:10:38.284,0.89595,0.89602,2.25,1.88
2013.01.24 10:10:38.403,0.89596,0.89603,1.50,1.35
2013.01.24 10:10:39.505,0.89596,0.89604,2.25,2.48
2013.01.24 10:10:40.044,0.89599,0.89606,1.50,2.48
2013.01.24 10:10:40.284,0.89596,0.89604,3.38,1.88
2013.01.24 10:10:40.776,0.89596,0.89603,1.50,1.35
2013.01.24 10:10:40.849,0.89596,0.89604,2.25,3.23
2013.01.24 10:10:41.606,0.896,0.89606,1.50,2.25
2013.01.24 10:10:42.685,0.89599,0.89606,2.25,1.73
2013.01.24 10:10:43.306,0.89599,0.89606,3.00,2.25
2013.01.24 10:10:43.624,0.896,0.89607,2.25,2.48
2013.01.24 10:10:43.685,0.89599,0.89607,2.25,1.73
2013.01.24 10:10:44.364,0.89599,0.89604,1.50,1.88
2013.01.24 10:10:44.496,0.89594,0.89602,1.50,2.48
2013.01.24 10:10:44.924,0.89592,0.89601,1.50,1.73
2013.01.24 10:10:45.043,0.89595,0.89601,1.50,1.73
2013.01.24 10:10:45.103,0.89595,0.89601,1.50,1.73
2013.01.24 10:10:45.282,0.89592,0.89601,2.25,3.08
2013.01.24 10:10:45.585,0.89593,0.89604,2.25,3.00
2013.01.24 10:10:45.776,0.89595,0.89602,1.50,1.50
2013.01.24 10:10:45.846,0.89595,0.89602,1.50,1.73
2013.01.24 10:10:46.334,0.89598,0.89604,1.65,3.00
2013.01.24 10:10:46.394,0.89599,0.89605,1.50,3.23
2013.01.24 10:10:46.813,0.89595,0.89604,1.88,2.10
2013.01.24 10:10:46.946,0.89596,0.89604,3.75,1.73
2013.01.24 10:10:47.029,0.89596,0.89604,3.00,1.73
2013.01.24 10:10:47.101,0.89596,0.89604,2.78,4.13
2013.01.24 10:10:47.605,0.89595,0.89604,3.15,2.48
2013.01.24 10:10:47.724,0.89596,0.89604,2.25,2.48
2013.01.24 10:10:48.267,0.89596,0.89604,1.50,2.48
2013.01.24 10:10:48.394,0.89595,0.89604,2.40,2.48
2013.01.24 10:10:48.525,0.89596,0.89604,1.50,2.48
2013.01.24 10:10:48.765,0.89596,0.89604,1.73,1.73
2013.01.24 10:10:48.895,0.89597,0.89604,1.65,1.50
2013.01.24 10:10:48.955,0.89599,0.89604,1.13,1.50
2013.01.24 10:10:49.493,0.89599,0.89606,1.88,1.50
2013.01.24 10:10:49.794,0.89599,0.89606,1.13,1.50
2013.01.24 10:10:50.693,0.89603,0.89608,2.10,1.88
2013.01.24 10:10:50.995,0.89606,0.89615,1.50,6.08
2013.01.24 10:10:51.176,0.89609,0.89616,2.48,2.48
2013.01.24 10:10:51.732,0.8961,0.89618,1.50,2.85
2013.01.24 10:10:56.404,0.8961,0.89617,3.00,2.48
2013.01.24 10:10:56.833,0.8961,0.89618,1.88,1.88
2013.01.24 10:10:57.015,0.89612,0.8962,2.48,3.38
2013.01.24 10:10:57.075,0.89612,0.89619,1.73,1.73
2013.01.24 10:10:57.614,0.8961,0.89618,2.48,3.00
2013.01.24 10:10:57.795,0.89608,0.89616,2.40,2.25
2013.01.24 10:10:58.154,0.89604,0.89611,1.88,1.88
2013.01.24 10:10:58.693,0.89604,0.89611,1.73,2.48
2013.01.24 10:10:59.213,0.89604,0.89611,1.73,1.13
2013.01.24 10:10:59.903,0.89604,0.89611,2.48,1.88
2013.01.24 10:11:00.253,0.89604,0.89612,2.48,5.33
2013.01.24 10:11:00.373,0.89604,0.89612,3.23,3.75
2013.01.24 10:11:01.413,0.89605,0.89612,1.73,2.85
2013.01.24 10:11:01.873,0.89605,0.89612,1.50,3.23
2013.01.24 10:11:02.413,0.89603,0.8961,1.73,1.65
2013.01.24 10:11:02.955,0.89603,0.89611,2.48,1.88
2013.01.24 10:11:03.674,0.89603,0.8961,1.73,1.65
2013.01.24 10:11:04.033,0.89596,0.89603,2.48,2.40
2013.01.24 10:11:04.213,0.89596,0.89602,1.50,2.25
2013.01.24 10:11:04.334,0.89597,0.89604,1.50,2.25
2013.01.24 10:11:04.823,0.89598,0.89604,1.50,3.15
2013.01.24 10:11:05.064,0.89599,0.89607,1.73,5.03
2013.01.24 10:11:05.184,0.89601,0.89607,1.13,1.50
2013.01.24 10:11:05.424,0.89601,0.89608,1.13,2.25
2013.01.24 10:11:05.824,0.89601,0.89609,2.63,1.65
2013.01.24 10:11:06.394,0.89602,0.89609,1.73,1.65
2013.01.24 10:11:06.935,0.89604,0.89612,1.73,2.25
2013.01.24 10:11:08.588,0.89604,0.89612,1.50,2.48
2013.01.24 10:11:09.953,0.89604,0.89611,1.50,1.50
2013.01.24 10:11:11.463,0.89603,0.89611,3.23,1.88
2013.01.24 10:11:12.040,0.89603,0.89611,1.13,3.23
2013.01.24 10:11:20.154,0.89601,0.89609,5.63,1.13
2013.01.24 10:11:21.484,0.89602,0.89609,1.73,1.13
2013.01.24 10:11:22.093,0.89601,0.89609,4.50,1.13
2013.01.24 10:11:24.293,0.89602,0.89609,1.73,1.13
2013.01.24 10:11:25.813,0.89601,0.89609,3.75,1.13
2013.01.24 10:11:26.933,0.89603,0.8961,1.13,1.73
2013.01.24 10:11:27.234,0.89604,0.8961,2.25,1.13
2013.01.24 10:11:27.737,0.89604,0.8961,1.50,1.65
2013.01.24 10:11:28.283,0.89603,0.89611,1.73,3.38
2013.01.24 10:11:30.303,0.89605,0.89612,1.50,4.28
2013.01.24 10:11:30.435,0.89603,0.89611,2.48,1.73
2013.01.24 10:11:31.133,0.89606,0.89613,1.88,1.13
2013.01.24 10:11:31.193,0.89608,0.89613,1.13,1.13
2013.01.24 10:11:31.732,0.89608,0.89615,1.13,2.25
2013.01.24 10:11:32.684,0.89606,0.89615,2.48,4.13
2013.01.24 10:11:33.233,0.89607,0.89614,1.73,1.73
2013.01.24 10:11:35.553,0.89606,0.89614,1.50,1.73
2013.01.24 10:11:42.902,0.89605,0.89613,3.15,2.48
2013.01.24 10:11:43.083,0.89605,0.89612,2.25,1.13
2013.01.24 10:11:44.803,0.89605,0.89612,2.25,2.40
2013.01.24 10:11:45.104,0.89603,0.8961,2.63,1.13
2013.01.24 10:11:52.563,0.89603,0.89612,2.25,3.38
2013.01.24 10:11:53.216,0.89603,0.89611,3.00,1.73
2013.01.24 10:11:58.143,0.89603,0.89612,2.25,4.13
2013.01.24 10:12:02.357,0.89603,0.8961,2.25,1.73
2013.01.24 10:12:02.913,0.89603,0.8961,1.50,1.73
2013.01.24 10:12:03.033,0.89603,0.8961,2.25,1.73
2013.01.24 10:12:03.702,0.89603,0.8961,1.50,2.48
2013.01.24 10:12:10.343,0.89604,0.8961,1.50,1.73
2013.01.24 10:12:16.605,0.89608,0.89613,2.63,1.50
2013.01.24 10:12:16.664,0.89609,0.89616,1.65,2.25
2013.01.24 10:12:16.724,0.89614,0.89619,3.60,1.50
2013.01.24 10:12:16.843,0.89615,0.8962,2.40,1.13
2013.01.24 10:12:17.083,0.89618,0.89625,1.50,5.85
2013.01.24 10:12:17.143,0.89619,0.89625,1.13,5.10
2013.01.24 10:12:17.204,0.89618,0.89625,1.73,4.13
2013.01.24 10:12:17.264,0.89618,0.89625,2.25,2.63
2013.01.24 10:12:17.323,0.89619,0.89625,1.50,3.38
2013.01.24 10:12:18.043,0.89618,0.89625,1.88,1.50
2013.01.24 10:12:18.523,0.89612,0.89619,2.25,1.13
2013.01.24 10:12:18.926,0.89613,0.89619,1.50,1.65
2013.01.24 10:12:18.996,0.8961,0.89618,4.13,1.73
2013.01.24 10:12:19.183,0.89612,0.89619,1.13,1.13
2013.01.24 10:12:19.424,0.89615,0.89623,2.25,2.48
2013.01.24 10:12:19.543,0.89615,0.89621,1.50,2.48
2013.01.24 10:12:20.784,0.89612,0.89621,4.13,2.48
2013.01.24 10:12:22.953,0.89613,0.89621,1.65,2.48
2013.01.24 10:12:23.514,0.89612,0.89619,3.38,1.13
2013.01.24 10:12:23.633,0.89612,0.89619,1.88,1.88
2013.01.24 10:12:26.573,0.89612,0.89619,1.50,2.63
2013.01.24 10:12:27.873,0.89611,0.89619,2.78,2.63
2013.01.24 10:12:31.774,0.89612,0.89618,1.50,1.73
2013.01.24 10:12:33.583,0.89612,0.89619,1.50,1.88
2013.01.24 10:12:35.151,0.89612,0.89619,2.25,1.65
2013.01.24 10:12:35.693,0.89613,0.89621,2.63,2.48
2013.01.24 10:12:36.760,0.89614,0.89621,1.13,2.25
2013.01.24 10:12:37.188,0.89615,0.89623,1.50,4.73
2013.01.24 10:12:37.255,0.89616,0.89624,1.13,1.50
2013.01.24 10:12:37.434,0.89618,0.89626,3.38,1.73
2013.01.24 10:12:38.003,0.89618,0.89626,3.60,1.50
2013.01.24 10:12:41.580,0.89618,0.89626,3.60,1.50
2013.01.24 10:12:42.624,0.89616,0.89626,2.48,4.88
2013.01.24 10:12:42.984,0.89615,0.89622,1.73,2.48
2013.01.24 10:12:43.506,0.89614,0.89621,2.48,2.48
2013.01.24 10:12:44.053,0.89613,0.8962,2.25,1.35
2013.01.24 10:12:45.153,0.89612,0.89619,2.48,1.13
2013.01.24 10:12:49.304,0.89612,0.89619,2.25,1.13
2013.01.24 10:12:51.044,0.89612,0.8962,1.65,3.38
2013.01.24 10:12:51.876,0.89612,0.89619,1.65,1.73
2013.01.24 10:12:55.052,0.89612,0.8962,1.65,4.13
2013.01.24 10:12:56.734,0.89612,0.89619,1.65,1.73
2013.01.24 10:12:58.683,0.89612,0.89618,1.65,1.73
2013.01.24 10:13:02.773,0.89612,0.89619,1.65,2.48
2013.01.24 10:13:20.105,0.8961,0.89616,2.25,1.50
2013.01.24 10:13:20.225,0.89609,0.89615,1.65,1.50
2013.01.24 10:13:20.873,0.8961,0.89616,3.38,1.50
2013.01.24 10:13:21.515,0.8961,0.89618,2.63,2.85
2013.01.24 10:13:23.864,0.89612,0.89619,1.13,4.88
2013.01.24 10:13:23.924,0.89611,0.89619,1.73,2.85
2013.01.24 10:13:24.044,0.89611,0.89617,1.50,1.73
2013.01.24 10:13:24.226,0.89611,0.89619,2.25,4.35
2013.01.24 10:13:28.593,0.89611,0.89619,3.00,2.48
2013.01.24 10:13:29.143,0.8961,0.89617,3.00,1.73
2013.01.24 10:13:29.503,0.8961,0.89617,1.88,2.25
2013.01.24 10:13:30.822,0.8961,0.89617,2.10,3.00
2013.01.24 10:13:31.333,0.89611,0.89617,1.35,2.25
2013.01.24 10:13:34.713,0.89611,0.89617,1.20,1.50
2013.01.24 10:13:34.893,0.8961,0.89617,1.35,1.50
2013.01.24 10:13:36.123,0.8961,0.89616,1.35,1.50
2013.01.24 10:13:37.155,0.89607,0.89615,1.50,2.25
2013.01.24 10:13:37.417,0.89605,0.89612,1.73,1.35
2013.01.24 10:13:37.544,0.89604,0.89611,1.73,1.50
2013.01.24 10:13:41.194,0.89604,0.89611,1.73,2.25
2013.01.24 10:13:43.753,0.89604,0.8961,1.73,1.50
2013.01.24 10:13:44.120,0.89602,0.8961,2.48,2.48
2013.01.24 10:14:00.474,0.89602,0.8961,1.88,1.73
2013.01.24 10:14:01.465,0.89602,0.8961,1.88,2.48
2013.01.24 10:14:01.826,0.89607,0.89616,2.25,3.00
2013.01.24 10:14:02.135,0.89613,0.89618,1.50,1.73
2013.01.24 10:14:02.204,0.89611,0.89618,1.88,2.48
2013.01.24 10:14:02.274,0.89613,0.89618,1.13,2.25
2013.01.24 10:14:02.709,0.89616,0.89623,1.50,2.70
2013.01.24 10:14:02.776,0.89618,0.89625,2.40,3.98
2013.01.24 10:14:03.084,0.89616,0.89624,2.63,3.23
2013.01.24 10:14:03.586,0.89616,0.89621,1.13,1.50
2013.01.24 10:14:05.055,0.89617,0.89623,1.65,1.73
2013.01.24 10:14:05.114,0.89617,0.89624,2.40,1.50
2013.01.24 10:14:05.593,0.89616,0.89624,1.88,2.48
2013.01.24 10:14:06.883,0.89618,0.89623,1.50,1.35
2013.01.24 10:14:07.433,0.89616,0.89624,2.63,4.73
2013.01.24 10:14:14.884,0.89617,0.89623,1.13,1.50
2013.01.24 10:14:14.943,0.89617,0.89624,1.35,2.25
2013.01.24 10:14:15.245,0.89621,0.89628,4.50,1.73
2013.01.24 10:14:15.304,0.89624,0.8963,1.50,1.50
2013.01.24 10:14:15.870,0.89627,0.89635,2.40,1.50
2013.01.24 10:14:15.955,0.89632,0.89639,1.50,3.98
2013.01.24 10:14:16.085,0.89632,0.89639,1.50,2.48
2013.01.24 10:14:16.596,0.8963,0.89637,2.25,1.73
2013.01.24 10:14:16.795,0.8963,0.89635,1.50,1.35
2013.01.24 10:14:17.404,0.8963,0.89636,1.13,1.50
2013.01.24 10:14:17.525,0.8963,0.89637,1.88,3.23
2013.01.24 10:14:18.511,0.89632,0.89637,1.50,2.48
2013.01.24 10:14:19.054,0.89632,0.89638,1.50,1.35
2013.01.24 10:14:19.603,0.89631,0.89638,1.65,2.10
2013.01.24 10:14:20.515,0.8963,0.89638,2.25,2.10
2013.01.24 10:14:20.695,0.89633,0.89639,1.50,1.35
2013.01.24 10:14:20.944,0.89635,0.89642,2.25,1.73
2013.01.24 10:14:21.277,0.89634,0.89641,1.50,1.73
2013.01.24 10:14:21.586,0.89628,0.89637,4.88,2.48
2013.01.24 10:14:21.656,0.89631,0.89636,2.25,2.25
2013.01.24 10:14:21.906,0.89628,0.89636,2.25,2.63
2013.01.24 10:14:22.095,0.89632,0.89639,2.85,4.50
2013.01.24 10:14:22.517,0.89637,0.89642,1.50,1.50
2013.01.24 10:14:23.063,0.89637,0.89645,1.50,1.88
2013.01.24 10:14:23.951,0.89637,0.89645,2.25,1.88
2013.01.24 10:14:24.376,0.89635,0.89642,1.50,1.50
2013.01.24 10:14:24.506,0.89634,0.8964,2.25,3.23
2013.01.24 10:14:25.066,0.89632,0.8964,3.23,2.25
2013.01.24 10:14:25.618,0.89631,0.89639,1.73,3.23
2013.01.24 10:14:26.166,0.89631,0.89639,1.50,3.60
2013.01.24 10:14:26.873,0.89631,0.89639,1.50,2.85
2013.01.24 10:14:31.174,0.89629,0.89637,3.15,1.73
2013.01.24 10:14:31.669,0.89629,0.89636,1.50,1.73
2013.01.24 10:14:31.854,0.89629,0.89636,2.40,2.25
2013.01.24 10:14:31.974,0.89628,0.89635,2.63,1.88
2013.01.24 10:14:32.035,0.89628,0.89635,2.25,2.63
2013.01.24 10:14:34.054,0.89631,0.89636,1.50,1.73
2013.01.24 10:14:34.574,0.8963,0.89637,1.65,2.48
2013.01.24 10:14:38.297,0.89629,0.89637,3.75,1.73
2013.01.24 10:14:38.806,0.89629,0.89637,3.90,1.73
2013.01.24 10:14:40.021,0.89632,0.89638,1.73,2.25
2013.01.24 10:14:40.384,0.89629,0.89636,2.48,1.50
2013.01.24 10:14:41.000,0.89629,0.89637,2.48,1.50
2013.01.24 10:14:41.068,0.89632,0.89638,1.50,1.50
2013.01.24 10:14:41.264,0.89634,0.8964,1.73,1.50
2013.01.24 10:14:41.385,0.89635,0.8964,2.25,1.50
2013.01.24 10:14:41.625,0.89636,0.89642,1.73,2.63
2013.01.24 10:14:41.805,0.89634,0.89642,1.73,4.35
2013.01.24 10:14:42.345,0.89633,0.89642,2.48,4.35
2013.01.24 10:14:45.031,0.89634,0.89642,1.73,3.98
2013.01.24 10:14:45.284,0.89635,0.89642,2.10,3.00
2013.01.24 10:14:45.586,0.89641,0.89646,1.50,1.50
2013.01.24 10:14:46.134,0.89642,0.89649,2.10,2.25
2013.01.24 10:14:46.255,0.89643,0.89649,1.73,3.00
2013.01.24 10:14:46.382,0.89643,0.89652,1.73,4.13
2013.01.24 10:14:51.334,0.89645,0.89651,1.50,2.63
2013.01.24 10:14:53.094,0.89643,0.89649,1.88,1.88
2013.01.24 10:14:53.274,0.8964,0.89646,2.10,1.50
2013.01.24 10:14:53.515,0.89641,0.89648,1.73,1.50
2013.01.24 10:14:54.713,0.89641,0.89647,1.50,1.50
2013.01.24 10:14:57.843,0.89641,0.89647,1.50,2.25
2013.01.24 10:14:58.215,0.89639,0.89646,1.73,2.25
2013.01.24 10:14:59.714,0.89639,0.89645,1.50,1.65
2013.01.24 10:14:59.773,0.89639,0.89645,1.73,1.65
2013.01.24 10:14:59.834,0.89637,0.89644,1.73,1.50
2013.01.24 10:15:00.014,0.89638,0.89645,1.73,1.28
2013.01.24 10:15:00.515,0.89639,0.89646,1.73,2.25
2013.01.24 10:15:02.206,0.89639,0.89646,1.73,3.00
2013.01.24 10:15:02.695,0.89642,0.89649,1.88,3.15
2013.01.24 10:15:02.776,0.89643,0.89649,1.73,1.50
2013.01.24 10:15:02.905,0.89643,0.89652,2.85,3.98
2013.01.24 10:15:03.444,0.89645,0.89651,2.48,1.73
2013.01.24 10:15:03.814,0.89647,0.89652,1.73,1.65
2013.01.24 10:15:04.116,0.89649,0.89655,1.50,1.92
2013.01.24 10:15:04.425,0.89651,0.8966,1.73,2.10
2013.01.24 10:15:04.978,0.89654,0.8966,2.48,2.70
2013.01.24 10:15:05.585,0.89656,0.89664,2.25,2.25
2013.01.24 10:15:05.833,0.89659,0.89671,1.88,1.50
2013.01.24 10:15:05.896,0.89664,0.8967,1.73,3.75
2013.01.24 10:15:06.206,0.89665,0.89671,2.48,1.50
2013.01.24 10:15:06.276,0.89664,0.8967,3.00,1.50
2013.01.24 10:15:06.454,0.89664,0.89669,1.50,2.25
2013.01.24 10:15:06.576,0.89664,0.89673,1.73,3.00
2013.01.24 10:15:06.697,0.89665,0.89672,1.73,1.13
2013.01.24 10:15:06.826,0.89667,0.89673,4.20,1.50
2013.01.24 10:15:06.895,0.89672,0.89677,1.50,1.88
2013.01.24 10:15:06.959,0.89673,0.89681,1.28,4.50
2013.01.24 10:15:07.358,0.89678,0.89684,3.00,3.38
2013.01.24 10:15:07.428,0.89678,0.89684,3.90,1.50
2013.01.24 10:15:07.497,0.89686,0.89692,2.10,1.50
2013.01.24 10:15:07.814,0.8969,0.89701,20.11,1.50
2013.01.24 10:15:08.504,0.89699,0.89712,3.98,3.00
2013.01.24 10:15:08.580,0.89702,0.89714,2.63,1.65
2013.01.24 10:15:08.764,0.89706,0.89718,2.63,1.20
2013.01.24 10:15:08.825,0.89714,0.89721,1.50,1.50
2013.01.24 10:15:09.014,0.89715,0.89724,1.50,5.10
2013.01.24 10:15:09.316,0.89713,0.89721,1.50,1.73
2013.01.24 10:15:09.385,0.89709,0.89716,2.63,1.50
2013.01.24 10:15:09.446,0.89707,0.89716,4.50,1.73
2013.01.24 10:15:09.754,0.89693,0.89701,1.50,1.50
2013.01.24 10:15:09.815,0.89692,0.897,1.50,1.50
2013.01.24 10:15:10.114,0.89691,0.89697,1.50,2.25
2013.01.24 10:15:10.354,0.89685,0.89693,3.15,1.50
2013.01.24 10:15:11.564,0.89684,0.89691,1.50,1.50
2013.01.24 10:15:12.103,0.89684,0.89691,1.50,1.50
2013.01.24 10:15:12.526,0.89684,0.89692,3.00,1.50
2013.01.24 10:15:12.594,0.89687,0.89694,1.50,3.00
2013.01.24 10:15:12.715,0.89687,0.89696,3.00,5.25
2013.01.24 10:15:12.837,0.89688,0.89697,1.50,2.25
2013.01.24 10:15:13.146,0.89679,0.89689,1.50,1.50
2013.01.24 10:15:13.279,0.89678,0.89686,1.88,1.50
2013.01.24 10:15:13.714,0.89678,0.89687,3.00,1.73
2013.01.24 10:15:13.954,0.89678,0.89687,1.50,3.38
2013.01.24 10:15:14.315,0.89675,0.89684,1.13,1.50
2013.01.24 10:15:14.676,0.89671,0.89681,1.50,3.38
2013.01.24 10:15:14.984,0.8967,0.89679,1.13,1.50
2013.01.24 10:15:15.583,0.89669,0.89679,1.65,2.25
2013.01.24 10:15:16.194,0.89669,0.89679,1.65,2.25
2013.01.24 10:15:16.505,0.89668,0.89676,1.50,1.50
2013.01.24 10:15:17.043,0.8967,0.89679,1.13,3.23
2013.01.24 10:15:17.344,0.89669,0.89677,3.06,1.50
2013.01.24 10:15:17.464,0.89672,0.89681,1.13,1.88
2013.01.24 10:15:17.705,0.89673,0.89681,2.25,2.25
2013.01.24 10:15:18.365,0.89664,0.89672,1.13,1.50
2013.01.24 10:15:18.495,0.89667,0.89673,1.13,1.50
2013.01.24 10:15:18.795,0.89665,0.89671,2.25,2.25
2013.01.24 10:15:19.094,0.89662,0.8967,1.13,2.25
2013.01.24 10:15:19.274,0.89663,0.89671,2.40,3.23
2013.01.24 10:15:19.755,0.89661,0.89667,1.88,3.00
2013.01.24 10:15:20.115,0.89658,0.89665,1.50,1.50
2013.01.24 10:15:20.175,0.89661,0.89667,1.13,3.75
2013.01.24 10:15:20.234,0.8966,0.89668,1.13,3.23
2013.01.24 10:15:20.294,0.8966,0.89668,1.13,3.23
2013.01.24 10:15:21.456,0.89659,0.89667,2.25,1.50
2013.01.24 10:15:21.981,0.89661,0.89667,1.13,1.50
2013.01.24 10:15:25.263,0.89663,0.89669,1.13,1.50
2013.01.24 10:15:25.384,0.89664,0.8967,1.65,1.50
2013.01.24 10:15:25.743,0.89665,0.8967,1.13,1.50
2013.01.24 10:15:25.864,0.89663,0.8967,2.63,1.50
2013.01.24 10:15:25.923,0.89666,0.89672,1.13,1.50
2013.01.24 10:15:27.813,0.89666,0.89672,1.13,1.50
2013.01.24 10:15:28.198,0.89668,0.89675,1.13,2.25
2013.01.24 10:15:28.744,0.8967,0.89675,2.03,1.50
2013.01.24 10:15:28.984,0.8967,0.89678,2.40,3.00
2013.01.24 10:15:29.044,0.8967,0.89678,3.15,1.50
2013.01.24 10:15:29.614,0.89672,0.8968,2.25,1.50
2013.01.24 10:15:29.676,0.89674,0.8968,1.50,1.50
2013.01.24 10:15:29.867,0.89676,0.89682,2.25,2.25
2013.01.24 10:15:30.006,0.89676,0.89683,2.25,2.25
2013.01.24 10:15:30.554,0.89677,0.89685,2.63,2.25
2013.01.24 10:15:30.914,0.89677,0.89685,2.63,1.50
2013.01.24 10:15:31.034,0.89678,0.89685,3.00,1.50
2013.01.24 10:15:31.409,0.89678,0.89685,2.25,1.50
2013.01.24 10:15:31.533,0.89678,0.89686,3.75,2.48
2013.01.24 10:15:31.996,0.89678,0.89685,2.25,1.50
2013.01.24 10:15:32.653,0.89678,0.89685,1.50,1.50
2013.01.24 10:15:33.993,0.89678,0.89686,2.25,3.23
2013.01.24 10:15:36.224,0.89677,0.89685,3.00,1.50
2013.01.24 10:15:36.614,0.89676,0.89684,3.75,1.50
2013.01.24 10:15:37.615,0.89676,0.89685,3.75,3.00
2013.01.24 10:15:38.314,0.89676,0.89685,4.50,3.00
2013.01.24 10:15:41.290,0.89678,0.89685,1.13,1.50
