2013.01.24 10:00:00.753,0.89521,0.89529,2.48,1.88
2013.01.24 10:15:41.355,0.89679,0.89686,1.50,1.73
2013.01.24 10:15:41.894,0.89681,0.89689,3.00,2.25
2013.01.24 10:15:42.086,0.89681,0.89689,2.25,2.25
2013.01.24 10:15:42.395,0.89673,0.89683,1.13,1.50
2013.01.24 10:15:42.524,0.89672,0.89679,1.88,1.50
2013.01.24 10:15:42.763,0.89668,0.89676,6.15,1.50
2013.01.24 10:15:43.544,0.89669,0.89677,2.40,3.00
2013.01.24 10:15:43.604,0.89672,0.89678,1.50,1.95
2013.01.24 10:15:43.725,0.8967,0.89676,1.13,1.50
2013.01.24 10:15:43.846,0.89671,0.89677,1.50,1.50
2013.01.24 10:15:44.036,0.89669,0.89676,1.50,2.25
2013.01.24 10:15:44.454,0.89669,0.89676,1.88,2.25
2013.01.24 10:15:44.974,0.89669,0.89676,3.38,1.50
2013.01.24 10:15:46.133,0.8967,0.89678,1.65,2.25
2013.01.24 10:15:48.877,0.8967,0.89677,2.40,1.50
2013.01.24 10:15:49.912,0.89669,0.89676,3.38,1.50
2013.01.24 10:15:50.502,0.89671,0.89677,1.65,1.50
2013.01.24 10:15:50.884,0.89671,0.89677,1.65,1.50
2013.01.24 10:15:50.944,0.89671,0.89677,2.40,1.50
2013.01.24 10:15:51.129,0.8967,0.89677,2.40,1.50
2013.01.24 10:15:51.862,0.89671,0.89677,2.40,1.50
2013.01.24 10:15:54.254,0.89672,0.89679,1.50,2.25
2013.01.24 10:15:57.515,0.89673,0.89679,3.98,2.25
2013.01.24 10:15:57.874,0.89677,0.89683,1.50,1.50
2013.01.24 10:15:58.434,0.89677,0.89684,1.50,1.50
2013.01.24 10:15:58.553,0.89674,0.89682,2.03,2.25
2013.01.24 10:15:59.104,0.89676,0.89683,1.50,1.50
2013.01.24 10:16:00.153,0.89675,0.89682,1.50,2.25
2013.01.24 10:16:00.514,0.89677,0.89683,1.65,1.50
2013.01.24 10:16:00.695,0.89674,0.89682,2.25,1.50
2013.01.24 10:16:01.824,0.89669,0.8968,9.69,1.50
2013.01.24 10:16:01.962,0.89672,0.89679,1.50,2.25
2013.01.24 10:16:02.025,0.89669,0.89676,5.25,1.50
2013.01.24 10:16:02.145,0.89668,0.89676,3.00,3.75
2013.01.24 10:16:02.591,0.89666,0.89673,4.50,2.25
2013.01.24 10:16:02.671,0.89663,0.89668,1.13,1.50
2013.01.24 10:16:03.933,0.89663,0.89668,1.13,1.50
2013.01.24 10:16:04.315,0.8966,0.89668,2.40,2.25
2013.01.24 10:16:04.674,0.8966,0.89667,1.88,1.50
2013.01.24 10:16:07.104,0.8966,0.89667,1.13,1.50
2013.01.24 10:16:07.164,0.89664,0.89671,1.13,3.38
2013.01.24 10:16:07.225,0.89665,0.8967,1.50,1.50
2013.01.24 10:16:07.404,0.89668,0.89673,1.65,1.50
2013.01.24 10:16:07.465,0.89667,0.89673,1.50,2.25
2013.01.24 10:16:07.584,0.89667,0.89674,1.65,1.50
2013.01.24 10:16:08.543,0.89668,0.89676,1.65,2.25
2013.01.24 10:16:08.884,0.89668,0.89676,1.65,2.25
2013.01.24 10:16:09.855,0.89668,0.89676,1.65,2.25
2013.01.24 10:16:13.403,0.89668,0.89676,1.65,2.25
2013.01.24 10:16:17.803,0.89668,0.89675,1.65,1.50
2013.01.24 10:16:27.364,0.89669,0.89676,2.94,1.50
2013.01.24 10:16:27.723,0.89674,0.8968,1.50,2.25
2013.01.24 10:16:27.784,0.89674,0.89681,1.50,1.88
2013.01.24 10:16:28.546,0.89673,0.89679,1.50,1.50
2013.01.24 10:16:33.054,0.89673,0.89678,2.25,1.50
2013.01.24 10:16:33.294,0.8967,0.89677,1.50,1.50
2013.01.24 10:16:33.817,0.89669,0.89677,2.78,1.50
2013.01.24 10:16:34.993,0.8967,0.89677,1.50,1.50
2013.01.24 10:16:42.634,0.89669,0.89677,2.40,1.50
2013.01.24 10:16:43.284,0.8967,0.89677,1.50,1.50
2013.01.24 10:16:43.909,0.8967,0.89677,1.50,1.50
2013.01.24 10:16:44.214,0.89672,0.8968,1.50,1.88
2013.01.24 10:16:44.753,0.89672,0.89679,1.50,1.50
2013.01.24 10:16:47.284,0.89672,0.8968,1.50,1.50
2013.01.24 10:16:47.344,0.89674,0.89682,3.98,2.10
2013.01.24 10:16:47.464,0.89676,0.89683,1.88,1.50
2013.01.24 10:16:47.644,0.89675,0.89683,1.88,1.65
2013.01.24 10:16:47.764,0.89675,0.89683,2.03,2.25
2013.01.24 10:16:48.385,0.89677,0.89683,1.50,2.25
2013.01.24 10:16:51.463,0.89677,0.89683,1.50,2.25
2013.01.24 10:16:56.074,0.89675,0.89682,2.25,1.50
2013.01.24 10:16:56.376,0.89674,0.89682,1.50,4.58
2013.01.24 10:16:56.506,0.89674,0.89682,2.25,4.35
2013.01.24 10:16:57.254,0.89674,0.89682,2.25,2.25
2013.01.24 10:17:00.484,0.89675,0.89682,1.88,1.50
2013.01.24 10:17:00.604,0.89676,0.89685,3.38,2.25
2013.01.24 10:17:01.122,0.89678,0.89686,1.65,2.25
2013.01.24 10:17:02.066,0.89678,0.89686,1.65,2.25
2013.01.24 10:17:03.070,0.89679,0.89687,2.25,3.00
2013.01.24 10:17:03.255,0.89682,0.89687,2.25,1.50
2013.01.24 10:17:03.315,0.89683,0.89689,1.50,1.13
2013.01.24 10:17:05.567,0.89683,0.89691,2.78,3.75
2013.01.24 10:17:06.116,0.89685,0.89691,1.50,1.50
2013.01.24 10:17:07.747,0.89683,0.89691,2.40,1.50
2013.01.24 10:17:08.055,0.89679,0.89685,1.65,2.25
2013.01.24 10:17:08.535,0.89681,0.89686,1.50,1.50
2013.01.24 10:17:08.656,0.89682,0.89688,1.50,2.48
2013.01.24 10:17:08.776,0.89683,0.89689,1.65,1.50
2013.01.24 10:17:09.015,0.89682,0.89688,2.25,1.50
2013.01.24 10:17:09.086,0.8968,0.89686,3.00,2.10
2013.01.24 10:17:09.264,0.89677,0.89685,4.28,2.25
2013.01.24 10:17:09.324,0.89677,0.89685,3.38,2.25
2013.01.24 10:17:17.174,0.89676,0.89683,1.50,1.50
2013.01.24 10:17:22.454,0.89676,0.89682,1.50,1.50
2013.01.24 10:17:27.405,0.89675,0.89683,1.50,3.00
2013.01.24 10:17:27.643,0.89675,0.89683,2.25,3.00
2013.01.24 10:17:27.764,0.89674,0.89682,3.00,1.50
2013.01.24 10:17:28.015,0.89675,0.89683,2.25,2.40
2013.01.24 10:17:40.009,0.89675,0.89683,2.25,2.40
2013.01.24 10:17:40.674,0.89674,0.8968,1.50,3.00
2013.01.24 10:17:40.984,0.89667,0.89676,5.55,3.75
2013.01.24 10:17:41.043,0.89667,0.89676,5.55,4.50
2013.01.24 10:17:41.475,0.89667,0.89676,3.15,4.50
2013.01.24 10:17:46.173,0.89667,0.89675,2.25,5.10
2013.01.24 10:17:46.294,0.89667,0.89673,1.50,1.13
2013.01.24 10:17:46.426,0.89666,0.89672,1.50,2.63
2013.01.24 10:17:47.645,0.89665,0.89671,2.25,1.50
2013.01.24 10:17:47.704,0.89665,0.8967,1.50,2.40
2013.01.24 10:17:47.944,0.89661,0.89669,2.25,1.50
2013.01.24 10:17:48.524,0.89661,0.89669,1.50,1.50
2013.01.24 10:17:49.076,0.8966,0.89668,2.40,1.50
2013.01.24 10:17:51.394,0.89659,0.89667,2.25,3.75
2013.01.24 10:17:51.454,0.89659,0.89667,1.50,3.75
2013.01.24 10:17:53.745,0.89658,0.89663,1.50,1.50
2013.01.24 10:17:53.986,0.89655,0.89661,1.88,1.50
2013.01.24 10:17:54.603,0.89654,0.89661,1.50,3.75
2013.01.24 10:17:55.784,0.89653,0.89661,1.50,2.25
2013.01.24 10:17:56.523,0.89652,0.89661,4.65,3.00
2013.01.24 10:17:57.063,0.89653,0.8966,1.50,1.50
2013.01.24 10:17:57.686,0.89653,0.8966,1.50,2.25
2013.01.24 10:18:03.613,0.89652,0.89659,1.65,3.00
2013.01.24 10:18:05.394,0.89651,0.89659,1.50,6.00
2013.01.24 10:18:05.693,0.89651,0.89657,1.50,2.25
2013.01.24 10:18:06.382,0.89651,0.89657,1.50,2.25
2013.01.24 10:18:06.935,0.89651,0.89657,1.50,3.00
2013.01.24 10:18:15.846,0.8965,0.89657,1.50,1.50
2013.01.24 10:18:15.989,0.89649,0.89655,1.50,2.48
2013.01.24 10:18:16.187,0.89645,0.89652,3.75,2.25
2013.01.24 10:18:16.377,0.89647,0.89654,1.50,5.63
2013.01.24 10:18:16.445,0.89647,0.89653,1.50,1.50
2013.01.24 10:18:16.628,0.89648,0.89655,2.40,2.25
2013.01.24 10:18:17.056,0.89648,0.89655,4.73,1.50
2013.01.24 10:18:17.473,0.89648,0.89655,2.85,3.00
2013.01.24 10:18:17.964,0.89648,0.89654,3.75,1.50
2013.01.24 10:18:18.324,0.89648,0.89654,4.13,1.50
2013.01.24 10:18:18.384,0.89647,0.89654,1.50,3.00
2013.01.24 10:18:18.505,0.89645,0.89652,1.28,1.50
2013.01.24 10:18:19.054,0.89643,0.89651,3.38,1.50
2013.01.24 10:18:20.475,0.89643,0.89651,3.38,1.50
2013.01.24 10:18:20.595,0.89643,0.89651,2.25,1.50
2013.01.24 10:18:21.137,0.89642,0.8965,2.25,3.15
2013.01.24 10:18:21.686,0.89642,0.8965,1.65,3.75
2013.01.24 10:18:21.994,0.89642,0.89648,2.40,1.50
2013.01.24 10:18:22.545,0.89641,0.89647,1.50,1.50
2013.01.24 10:18:25.064,0.8964,0.89647,1.50,2.25
2013.01.24 10:18:25.245,0.89636,0.89643,3.00,1.50
2013.01.24 10:18:25.305,0.89636,0.89642,2.85,1.50
2013.01.24 10:18:25.425,0.89635,0.89642,1.13,2.25
2013.01.24 10:18:25.545,0.89636,0.89643,1.50,1.50
2013.01.24 10:18:25.664,0.89635,0.89642,1.50,1.50
2013.01.24 10:18:26.203,0.89635,0.89642,2.25,1.50
2013.01.24 10:18:27.755,0.89635,0.89642,2.25,2.25
2013.01.24 10:18:27.874,0.89634,0.89642,1.50,3.00
2013.01.24 10:18:27.994,0.89632,0.89639,3.00,1.50
2013.01.24 10:18:28.237,0.89631,0.89639,1.50,3.00
2013.01.24 10:18:28.856,0.89632,0.89639,1.50,1.50
2013.01.24 10:18:29.174,0.89633,0.8964,1.50,2.25
2013.01.24 10:18:30.505,0.89633,0.8964,3.53,2.25
2013.01.24 10:18:30.624,0.89635,0.89641,1.50,1.50
2013.01.24 10:18:31.142,0.89635,0.89643,1.50,2.25
2013.01.24 10:18:32.318,0.89636,0.89643,1.50,3.00
2013.01.24 10:18:33.994,0.89636,0.89643,1.50,3.00
2013.01.24 10:18:34.365,0.89634,0.89642,1.50,3.00
2013.01.24 10:18:34.605,0.89635,0.89642,1.50,2.25
2013.01.24 10:18:35.354,0.89635,0.89642,1.50,2.63
2013.01.24 10:18:38.474,0.89635,0.89642,1.50,1.88
2013.01.24 10:18:39.224,0.89635,0.89642,1.50,1.88
2013.01.24 10:18:39.585,0.89644,0.89653,3.00,12.98
2013.01.24 10:18:39.826,0.89649,0.89655,1.50,1.50
2013.01.24 10:18:40.383,0.89649,0.89656,1.50,1.50
2013.01.24 10:18:41.194,0.89648,0.89655,2.25,1.50
2013.01.24 10:18:41.315,0.89646,0.89652,1.50,1.73
2013.01.24 10:18:41.734,0.89644,0.89651,1.65,1.50
2013.01.24 10:18:42.419,0.89644,0.89651,1.65,1.50
2013.01.24 10:18:44.714,0.89645,0.89652,1.50,1.50
2013.01.24 10:18:45.650,0.89644,0.89652,1.65,2.25
2013.01.24 10:18:45.894,0.89644,0.89652,1.65,1.50
2013.01.24 10:18:46.014,0.89645,0.89652,1.65,1.50
2013.01.24 10:18:46.555,0.89644,0.89651,1.50,3.00
2013.01.24 10:18:55.393,0.89643,0.8965,2.25,1.50
2013.01.24 10:18:55.754,0.89641,0.89649,3.38,1.50
2013.01.24 10:18:56.113,0.89643,0.8965,1.65,2.25
2013.01.24 10:18:56.713,0.89643,0.8965,1.65,2.25
2013.01.24 10:18:57.735,0.89643,0.89651,1.65,1.50
2013.01.24 10:19:04.291,0.89651,0.89657,5.10,2.25
2013.01.24 10:19:04.595,0.89657,0.89664,1.50,2.25
2013.01.24 10:19:04.654,0.89658,0.89665,1.50,3.00
2013.01.24 10:19:04.774,0.89659,0.89665,1.50,1.50
2013.01.24 10:19:05.254,0.89659,0.89667,1.50,3.00
2013.01.24 10:19:05.374,0.89662,0.89668,1.50,3.98
2013.01.24 10:19:05.734,0.89663,0.89671,6.00,1.73
2013.01.24 10:19:06.275,0.89664,0.89672,3.00,1.50
2013.01.24 10:19:08.354,0.89664,0.89672,3.00,1.73
2013.01.24 10:19:08.655,0.89661,0.89667,2.25,1.73
2013.01.24 10:19:09.126,0.8966,0.89667,1.50,1.73
2013.01.24 10:19:10.444,0.89661,0.89668,1.50,1.88
2013.01.24 10:19:10.564,0.89662,0.89668,1.50,1.73
2013.01.24 10:19:10.624,0.89662,0.8967,2.25,4.50
2013.01.24 10:19:10.864,0.89663,0.89671,2.25,1.73
2013.01.24 10:19:20.184,0.89664,0.89671,1.50,2.48
2013.01.24 10:19:21.284,0.89663,0.89671,1.50,2.48
2013.01.24 10:19:21.891,0.89663,0.89671,2.25,3.23
2013.01.24 10:19:24.504,0.89664,0.89671,1.50,2.48
2013.01.24 10:19:26.056,0.89665,0.89672,2.40,3.75
2013.01.24 10:19:26.185,0.89666,0.89673,1.50,2.10
2013.01.24 10:19:26.725,0.89667,0.89675,2.40,2.48
2013.01.24 10:19:36.314,0.89666,0.89675,4.13,3.90
2013.01.24 10:19:36.433,0.89666,0.89671,2.25,1.50
2013.01.24 10:19:36.554,0.89662,0.89669,1.50,1.73
2013.01.24 10:19:37.094,0.89661,0.89668,1.50,1.35
2013.01.24 10:19:37.656,0.8966,0.89667,1.50,1.73
2013.01.24 10:19:39.565,0.8966,0.89666,1.50,1.73
2013.01.24 10:19:39.924,0.89659,0.89667,1.50,2.85
2013.01.24 10:19:40.484,0.8966,0.89667,1.50,2.10
2013.01.24 10:19:41.224,0.8966,0.89668,2.25,1.35
2013.01.24 10:19:42.275,0.8966,0.89667,1.50,2.63
2013.01.24 10:19:45.254,0.89659,0.89665,1.50,1.73
2013.01.24 10:19:45.805,0.89659,0.89665,1.50,1.73
2013.01.24 10:19:57.006,0.89657,0.89662,1.50,1.65
2013.01.24 10:19:57.075,0.89654,0.89661,2.10,2.25
2013.01.24 10:19:57.254,0.89652,0.89659,2.40,1.50
2013.01.24 10:19:57.794,0.89652,0.89659,1.65,1.50
2013.01.24 10:20:05.574,0.89652,0.89659,1.50,1.65
2013.01.24 10:20:05.634,0.89652,0.89659,1.50,1.13
2013.01.24 10:20:08.145,0.89654,0.89661,1.50,3.75
2013.01.24 10:20:08.385,0.89655,0.89662,2.25,1.73
2013.01.24 10:20:08.505,0.89658,0.89664,1.50,1.88
2013.01.24 10:20:08.564,0.89655,0.89664,1.73,2.63
2013.01.24 10:20:09.112,0.89657,0.89664,2.25,2.48
2013.01.24 10:20:09.824,0.89657,0.89663,2.25,1.73
2013.01.24 10:20:11.814,0.89657,0.89664,2.25,2.48
2013.01.24 10:20:14.545,0.89657,0.89664,1.50,2.48
2013.01.24 10:20:14.905,0.89656,0.89664,2.63,1.73
2013.01.24 10:20:15.026,0.89657,0.89664,1.50,1.73
2013.01.24 10:20:15.386,0.89653,0.8966,1.73,1.50
2013.01.24 10:20:15.444,0.89652,0.89661,1.13,3.38
2013.01.24 10:20:15.564,0.89657,0.89663,1.50,1.73
2013.01.24 10:20:16.104,0.89658,0.89665,1.50,3.60
2013.01.24 10:20:16.526,0.89656,0.89664,2.63,1.73
2013.01.24 10:20:16.644,0.89657,0.89664,1.50,2.48
2013.01.24 10:20:17.985,0.89657,0.89664,1.50,2.48
2013.01.24 10:20:24.154,0.89657,0.89664,2.25,1.73
2013.01.24 10:20:25.003,0.89656,0.89663,1.50,1.13
2013.01.24 10:20:25.124,0.89655,0.89662,2.48,2.25
2013.01.24 10:20:25.245,0.89655,0.89662,3.60,1.50
2013.01.24 10:20:25.305,0.89656,0.89662,1.50,1.73
2013.01.24 10:20:25.424,0.89656,0.89662,2.48,1.50
2013.01.24 10:20:25.963,0.89658,0.89665,1.50,4.73
2013.01.24 10:20:33.244,0.89657,0.89664,1.50,1.73
2013.01.24 10:20:33.865,0.89657,0.89663,1.28,1.35
2013.01.24 10:20:34.224,0.89658,0.89664,1.50,1.50
2013.01.24 10:20:34.837,0.89657,0.89664,2.25,1.73
2013.01.24 10:20:35.834,0.89657,0.89662,1.88,1.13
2013.01.24 10:20:36.195,0.89658,0.89665,1.50,3.60
2013.01.24 10:20:36.719,0.89658,0.89665,1.50,4.35
2013.01.24 10:20:39.674,0.89655,0.89663,3.23,1.65
2013.01.24 10:20:39.735,0.89655,0.89662,2.25,1.35
2013.01.24 10:20:39.864,0.89653,0.8966,2.03,1.13
2013.01.24 10:20:40.105,0.89656,0.89662,2.25,2.63
2013.01.24 10:20:40.415,0.89652,0.89659,1.50,1.73
2013.01.24 10:20:40.535,0.89652,0.8966,2.25,1.88
2013.01.24 10:20:40.595,0.89654,0.8966,2.10,1.73
2013.01.24 10:20:40.835,0.89656,0.89661,1.50,1.13
2013.01.24 10:20:41.016,0.89657,0.89663,2.25,1.50
2013.01.24 10:20:44.203,0.89657,0.89663,2.25,1.50
2013.01.24 10:20:44.576,0.89657,0.89662,1.50,1.50
2013.01.24 10:20:44.944,0.89658,0.89664,1.50,1.65
2013.01.24 10:20:45.004,0.89655,0.89662,1.88,1.73
2013.01.24 10:20:45.124,0.89657,0.89665,1.50,3.98
2013.01.24 10:20:48.344,0.89656,0.89662,3.38,1.50
2013.01.24 10:20:48.884,0.89657,0.89662,1.50,1.50
2013.01.24 10:20:49.504,0.89657,0.89664,1.50,2.10
2013.01.24 10:20:50.114,0.89655,0.89662,1.50,2.63
2013.01.24 10:20:50.174,0.89654,0.89662,3.00,2.85
2013.01.24 10:20:50.663,0.89653,0.8966,1.50,1.73
2013.01.24 10:20:51.255,0.89651,0.89658,2.25,1.13
2013.01.24 10:21:00.294,0.8965,0.89658,3.00,1.88
2013.01.24 10:21:00.354,0.89652,0.89658,1.50,1.73
2013.01.24 10:21:00.865,0.89653,0.89659,1.50,2.48
2013.01.24 10:21:01.415,0.89654,0.89659,1.50,1.50
2013.01.24 10:21:03.854,0.89652,0.8966,3.00,2.48
2013.01.24 10:21:04.361,0.89652,0.89658,2.25,1.73
2013.01.24 10:21:10.014,0.89654,0.89661,1.50,2.25
2013.01.24 10:21:10.255,0.89658,0.89663,1.50,1.13
2013.01.24 10:21:10.794,0.89658,0.89665,1.50,2.10
2013.01.24 10:21:11.224,0.89659,0.89665,2.25,1.13
2013.01.24 10:21:12.035,0.89659,0.89665,1.50,2.85
2013.01.24 10:21:12.594,0.89656,0.89663,2.25,1.73
2013.01.24 10:21:14.044,0.89657,0.89663,1.50,1.73
2013.01.24 10:21:14.548,0.89654,0.89663,4.50,2.48
2013.01.24 10:21:14.627,0.89654,0.89663,5.25,2.48
2013.01.24 10:21:14.875,0.89655,0.89663,1.50,2.48
2013.01.24 10:21:14.994,0.89655,0.89663,1.50,1.73
2013.01.24 10:21:15.639,0.89655,0.89663,1.50,2.48
2013.01.24 10:21:15.944,0.89655,0.89663,2.25,1.73
2013.01.24 10:21:16.446,0.89655,0.89663,1.50,1.73
2013.01.24 10:21:17.215,0.89655,0.89664,1.50,3.38
2013.01.24 10:21:18.895,0.89655,0.89663,1.50,2.48
2013.01.24 10:21:22.484,0.89655,0.89663,1.50,4.13
2013.01.24 10:21:23.134,0.89654,0.89662,2.63,1.73
2013.01.24 10:21:23.975,0.89654,0.89663,3.00,5.63
2013.01.24 10:21:29.915,0.89654,0.89659,2.25,1.13
2013.01.24 10:21:30.095,0.8965,0.89659,2.70,2.48
2013.01.24 10:21:30.155,0.89652,0.89659,1.50,3.23
2013.01.24 10:21:30.335,0.89651,0.89659,3.38,2.48
2013.01.24 10:21:30.873,0.89652,0.89659,1.65,2.48
2013.01.24 10:21:31.809,0.89654,0.89661,1.50,1.88
2013.01.24 10:21:33.234,0.89653,0.8966,1.50,3.23
2013.01.24 10:21:33.354,0.89653,0.8966,1.50,3.23
2013.01.24 10:21:40.194,0.89651,0.89659,4.28,2.48
2013.01.24 10:21:41.194,0.89651,0.89659,3.90,2.48
2013.01.24 10:21:41.554,0.89651,0.89658,2.25,1.65
2013.01.24 10:21:42.085,0.8965,0.89658,1.50,3.38
2013.01.24 10:21:43.294,0.89651,0.89658,1.50,2.63
2013.01.24 10:21:46.005,0.89651,0.89659,2.25,1.35
2013.01.24 10:21:50.214,0.89651,0.89658,1.50,1.13
2013.01.24 10:21:51.734,0.89652,0.89658,1.50,1.13
2013.01.24 10:21:54.824,0.89652,0.89658,1.50,1.13
2013.01.24 10:21:59.394,0.8965,0.89657,1.50,1.88
2013.01.24 10:21:59.904,0.89648,0.89657,2.25,2.63
2013.01.24 10:22:00.443,0.89649,0.89657,1.13,3.23
2013.01.24 10:22:00.874,0.89648,0.89655,1.73,1.13
2013.01.24 10:22:01.233,0.89645,0.89653,6.38,1.73
2013.01.24 10:22:04.538,0.89645,0.89651,2.25,1.73
2013.01.24 10:22:04.666,0.89645,0.89652,3.00,1.73
2013.01.24 10:22:12.015,0.89647,0.89653,2.25,1.50
2013.01.24 10:22:12.776,0.89647,0.89654,2.25,1.73
2013.01.24 10:22:13.333,0.8965,0.89657,1.50,2.10
2013.01.24 10:22:13.575,0.89648,0.89656,3.98,1.73
2013.01.24 10:22:13.695,0.89649,0.89657,2.40,4.28
2013.01.24 10:22:14.114,0.89651,0.89657,1.65,2.85
2013.01.24 10:22:16.415,0.89648,0.89655,3.23,1.65
2013.01.24 10:22:16.654,0.89646,0.89654,2.25,2.85
2013.01.24 10:22:17.844,0.89648,0.89655,1.50,1.73
2013.01.24 10:22:18.564,0.8965,0.89656,1.50,1.88
2013.01.24 10:22:18.867,0.89651,0.89657,1.50,1.73
2013.01.24 10:22:18.995,0.89649,0.89657,2.25,2.48
2013.01.24 10:22:31.524,0.89649,0.89655,1.50,2.48
2013.01.24 10:22:32.264,0.89648,0.89655,1.50,2.48
2013.01.24 10:22:34.305,0.89649,0.89655,2.25,1.73
2013.01.24 10:22:38.984,0.89648,0.89655,2.25,1.73
2013.01.24 10:22:39.538,0.89647,0.89655,3.15,2.48
2013.01.24 10:22:42.964,0.89647,0.89655,3.90,3.23
2013.01.24 10:22:45.394,0.89648,0.89655,1.50,2.48
2013.01.24 10:22:45.695,0.89649,0.89654,1.50,1.73
2013.01.24 10:22:46.234,0.89648,0.89655,1.50,4.73
2013.01.24 10:22:46.715,0.89647,0.89654,1.13,2.63
2013.01.24 10:22:47.273,0.89646,0.89654,1.65,2.63
2013.01.24 10:22:51.204,0.89647,0.89655,1.50,4.13
2013.01.24 10:22:51.744,0.89645,0.89653,2.63,1.73
2013.01.24 10:22:52.406,0.89645,0.89654,2.63,3.15
2013.01.24 10:22:52.926,0.89645,0.89653,2.63,1.73
2013.01.24 10:22:54.826,0.89645,0.89652,2.63,1.73
2013.01.24 10:22:57.534,0.89644,0.89651,1.73,1.73
2013.01.24 10:22:59.484,0.89645,0.89653,1.88,1.73
2013.01.24 10:22:59.726,0.89643,0.8965,2.25,1.35
2013.01.24 10:23:00.357,0.89642,0.8965,2.25,1.35
2013.01.24 10:23:16.884,0.89644,0.8965,1.13,1.50
2013.01.24 10:23:16.963,0.89643,0.8965,1.73,1.50
2013.01.24 10:23:17.029,0.89644,0.8965,2.40,1.50
2013.01.24 10:23:17.235,0.89644,0.8965,1.65,1.73
2013.01.24 10:23:18.525,0.89641,0.8965,4.73,2.48
2013.01.24 10:23:20.444,0.89642,0.8965,1.13,1.50
2013.01.24 10:23:20.975,0.89641,0.89646,1.13,1.73
2013.01.24 10:23:21.094,0.89638,0.89646,2.40,3.98
2013.01.24 10:23:21.155,0.89636,0.89646,3.23,3.98
2013.01.24 10:23:21.274,0.89636,0.89644,2.63,3.23
2013.01.24 10:23:21.394,0.89634,0.89642,2.63,1.73
2013.01.24 10:23:22.760,0.89636,0.89645,1.13,1.88
2013.01.24 10:23:22.905,0.89637,0.89644,1.80,1.50
2013.01.24 10:23:22.980,0.89637,0.89644,2.78,1.50
2013.01.24 10:23:23.287,0.8964,0.89648,1.13,2.63
2013.01.24 10:23:23.357,0.8964,0.89647,1.13,2.63
2013.01.24 10:23:23.567,0.89641,0.89646,1.13,2.48
2013.01.24 10:23:23.638,0.8964,0.89646,1.73,2.25
2013.01.24 10:23:24.185,0.89641,0.89646,1.13,1.50
2013.01.24 10:23:24.724,0.89638,0.89644,1.65,1.73
2013.01.24 10:23:24.786,0.89637,0.89643,1.88,1.73
2013.01.24 10:23:24.907,0.89637,0.89646,1.88,2.63
2013.01.24 10:23:25.047,0.89641,0.89647,1.73,1.73
2013.01.24 10:23:25.120,0.89644,0.89649,1.13,1.88
2013.01.24 10:23:25.193,0.89644,0.89649,1.13,1.13
2013.01.24 10:23:32.716,0.89643,0.89649,1.65,1.73
2013.01.24 10:23:36.995,0.89643,0.89649,1.50,1.50
2013.01.24 10:23:40.757,0.89642,0.89649,1.50,1.73
2013.01.24 10:23:41.312,0.89643,0.89649,1.50,1.50
2013.01.24 10:23:42.262,0.8964,0.89648,2.48,2.48
2013.01.24 10:23:42.515,0.89634,0.89643,1.50,2.48
2013.01.24 10:23:42.694,0.89636,0.89643,2.25,1.73
2013.01.24 10:23:42.814,0.89637,0.89644,3.15,2.25
2013.01.24 10:23:43.115,0.89639,0.89647,1.50,3.98
2013.01.24 10:23:43.175,0.89637,0.89645,1.50,1.73
2013.01.24 10:23:43.714,0.89636,0.89643,1.50,1.73
2013.01.24 10:23:46.946,0.89634,0.89642,2.25,2.48
2013.01.24 10:23:47.005,0.89633,0.89641,3.00,1.73
2013.01.24 10:23:47.307,0.89633,0.89641,2.25,2.48
2013.01.24 10:23:50.635,0.89631,0.89637,1.50,1.73
2013.01.24 10:23:50.936,0.8963,0.89639,1.13,5.25
2013.01.24 10:23:51.005,0.89633,0.89637,1.50,1.13
2013.01.24 10:23:52.235,0.89633,0.89642,2.63,4.50
2013.01.24 10:23:52.366,0.89635,0.89644,1.88,2.25
2013.01.24 10:23:52.434,0.89637,0.89643,1.13,2.25
2013.01.24 10:23:52.913,0.89637,0.89645,1.88,2.25
