2013.01.24 10:00:00.753,0.89521,0.89529,2.48,1.88
2013.01.24 10:23:53.049,0.89635,0.89641,2.48,2.25
2013.01.24 10:23:53.119,0.89637,0.89643,1.13,3.00
2013.01.24 10:23:53.189,0.89635,0.89641,1.13,1.50
2013.01.24 10:23:53.508,0.89635,0.89641,1.13,1.73
2013.01.24 10:23:53.939,0.89637,0.89643,1.13,2.25
2013.01.24 10:23:54.445,0.89637,0.89644,1.13,1.13
2013.01.24 10:23:54.915,0.89635,0.89642,1.50,2.48
2013.01.24 10:23:55.484,0.89635,0.89642,1.13,4.73
2013.01.24 10:23:55.725,0.89634,0.89641,2.25,1.35
2013.01.24 10:23:55.845,0.89634,0.89641,1.65,2.10
2013.01.24 10:24:15.835,0.89635,0.89641,1.13,1.50
2013.01.24 10:24:23.586,0.89634,0.89642,4.50,1.73
2013.01.24 10:24:23.886,0.89638,0.89645,1.65,1.73
2013.01.24 10:24:24.006,0.89639,0.89647,1.50,5.48
2013.01.24 10:24:24.905,0.89637,0.89645,2.10,2.48
2013.01.24 10:24:25.145,0.89638,0.89646,2.25,2.48
2013.01.24 10:24:25.337,0.89638,0.89647,3.15,3.23
2013.01.24 10:24:26.095,0.8964,0.89647,1.50,3.00
2013.01.24 10:24:28.585,0.89638,0.89647,4.65,2.85
2013.01.24 10:24:28.766,0.89638,0.89645,2.25,1.73
2013.01.24 10:24:28.895,0.89636,0.89644,1.13,2.48
2013.01.24 10:24:29.195,0.89638,0.89645,1.65,4.73
2013.01.24 10:24:29.435,0.89636,0.89644,3.23,1.73
2013.01.24 10:24:29.936,0.89636,0.89643,1.88,2.48
2013.01.24 10:24:30.498,0.89636,0.89642,1.88,2.48
2013.01.24 10:24:31.275,0.89636,0.89642,1.50,2.48
2013.01.24 10:24:31.947,0.89636,0.89642,1.88,2.48
2013.01.24 10:24:33.726,0.89636,0.89642,1.50,2.85
2013.01.24 10:24:33.847,0.89633,0.89641,4.88,1.73
2013.01.24 10:24:42.875,0.89633,0.89641,2.63,2.48
2013.01.24 10:24:43.004,0.8963,0.89639,1.28,2.85
2013.01.24 10:24:43.081,0.89631,0.89638,1.50,2.10
2013.01.24 10:24:43.149,0.89625,0.89633,9.60,1.50
2013.01.24 10:24:43.217,0.89626,0.8963,1.13,1.50
2013.01.24 10:24:43.345,0.89623,0.8963,1.13,2.48
2013.01.24 10:24:43.466,0.8962,0.89629,3.23,1.73
2013.01.24 10:24:43.525,0.8962,0.89629,2.63,1.73
2013.01.24 10:24:43.645,0.89619,0.89627,2.25,1.73
2013.01.24 10:24:47.824,0.89619,0.89627,2.48,3.98
2013.01.24 10:24:47.884,0.8962,0.89627,1.73,3.23
2013.01.24 10:24:50.056,0.89621,0.89628,3.90,1.50
2013.01.24 10:24:50.354,0.89631,0.89638,3.75,1.73
2013.01.24 10:24:50.894,0.89631,0.89639,4.50,1.50
2013.01.24 10:24:51.434,0.89632,0.89638,1.50,1.73
2013.01.24 10:24:54.454,0.89631,0.89637,2.25,1.73
2013.01.24 10:24:54.575,0.8963,0.89636,1.50,3.00
2013.01.24 10:24:54.875,0.89626,0.89634,3.15,4.88
2013.01.24 10:24:55.175,0.89624,0.89632,2.25,2.48
2013.01.24 10:24:55.235,0.89624,0.89632,2.25,2.48
2013.01.24 10:24:55.754,0.89624,0.89631,1.50,1.73
2013.01.24 10:24:56.356,0.89624,0.89631,2.25,2.48
2013.01.24 10:24:59.055,0.89625,0.89633,3.45,1.73
2013.01.24 10:24:59.116,0.89625,0.89633,4.95,1.73
2013.01.24 10:24:59.295,0.89626,0.89633,1.28,1.73
2013.01.24 10:24:59.845,0.89626,0.89632,1.28,1.73
2013.01.24 10:25:04.185,0.89625,0.89633,1.88,4.73
2013.01.24 10:25:08.514,0.89624,0.89631,1.50,2.48
2013.01.24 10:25:08.645,0.89624,0.89631,2.25,3.00
2013.01.24 10:25:19.035,0.89624,0.8963,1.50,2.48
2013.01.24 10:25:19.574,0.89624,0.89631,1.50,2.48
2013.01.24 10:25:21.075,0.89624,0.8963,1.50,1.73
2013.01.24 10:25:21.314,0.89622,0.8963,2.72,2.48
2013.01.24 10:25:21.434,0.89624,0.8963,1.50,1.73
2013.01.24 10:25:22.094,0.89624,0.89631,2.25,2.25
2013.01.24 10:25:23.407,0.89622,0.8963,2.63,1.50
2013.01.24 10:25:25.385,0.89624,0.8963,1.50,1.73
2013.01.24 10:25:25.966,0.89624,0.89631,1.50,1.73
2013.01.24 10:25:26.715,0.89624,0.89631,2.25,2.48
2013.01.24 10:25:33.726,0.89622,0.89628,3.00,1.73
2013.01.24 10:25:33.845,0.89621,0.89628,1.28,3.98
2013.01.24 10:25:33.966,0.89619,0.89625,2.63,1.73
2013.01.24 10:25:34.026,0.89619,0.89625,1.50,1.73
2013.01.24 10:25:34.085,0.89615,0.89624,1.50,1.73
2013.01.24 10:25:34.147,0.89616,0.89623,1.50,1.50
2013.01.24 10:25:34.215,0.89616,0.89623,2.25,2.48
2013.01.24 10:25:34.275,0.89615,0.89623,1.13,2.48
2013.01.24 10:25:34.755,0.89616,0.89622,1.50,1.73
2013.01.24 10:25:35.346,0.89616,0.89623,1.50,3.98
2013.01.24 10:25:36.179,0.89616,0.89622,1.73,1.50
2013.01.24 10:25:37.178,0.89618,0.89626,2.10,3.00
2013.01.24 10:25:37.245,0.89618,0.89625,2.10,1.50
2013.01.24 10:25:37.365,0.89619,0.89628,2.10,1.13
2013.01.24 10:25:37.885,0.8962,0.89627,1.65,1.50
2013.01.24 10:25:51.086,0.89621,0.89629,2.85,2.63
2013.01.24 10:25:51.605,0.89621,0.89629,2.25,1.50
2013.01.24 10:25:51.920,0.89619,0.89626,1.88,1.50
2013.01.24 10:25:52.285,0.89619,0.89626,1.88,1.50
2013.01.24 10:25:53.236,0.8962,0.89629,1.13,2.48
2013.01.24 10:25:56.385,0.89617,0.89623,4.13,1.13
2013.01.24 10:25:56.446,0.89618,0.89622,2.25,1.28
2013.01.24 10:25:56.506,0.89611,0.8962,1.73,1.88
2013.01.24 10:25:56.565,0.89612,0.89618,1.32,1.13
2013.01.24 10:25:56.625,0.8961,0.89617,9.95,1.50
2013.01.24 10:25:57.164,0.8961,0.89617,1.13,2.40
2013.01.24 10:25:57.794,0.89609,0.89617,2.25,3.15
2013.01.24 10:26:00.686,0.8961,0.89617,1.73,2.25
2013.01.24 10:26:01.206,0.8961,0.89618,1.73,3.00
2013.01.24 10:26:01.716,0.89612,0.89619,2.10,2.48
2013.01.24 10:26:02.255,0.89612,0.8962,2.10,3.00
2013.01.24 10:26:02.496,0.89613,0.89621,2.10,2.48
2013.01.24 10:26:02.625,0.89614,0.89622,1.13,1.50
2013.01.24 10:26:02.865,0.89613,0.8962,1.13,1.50
2013.01.24 10:26:03.045,0.8961,0.89617,1.50,1.50
2013.01.24 10:26:03.814,0.8961,0.89617,1.50,1.73
2013.01.24 10:26:05.784,0.8961,0.89617,1.50,1.73
2013.01.24 10:26:06.406,0.8961,0.89618,1.50,2.48
2013.01.24 10:26:08.705,0.89609,0.89618,3.00,3.98
2013.01.24 10:26:09.385,0.89609,0.89617,3.00,2.48
2013.01.24 10:26:12.775,0.89607,0.89615,1.88,2.10
2013.01.24 10:26:12.896,0.89608,0.89614,1.73,1.50
2013.01.24 10:26:12.955,0.89606,0.89614,2.03,3.00
2013.01.24 10:26:13.020,0.89604,0.89614,7.35,3.23
2013.01.24 10:26:13.149,0.89609,0.89616,1.50,1.50
2013.01.24 10:26:13.634,0.8961,0.89617,1.65,1.73
2013.01.24 10:26:15.847,0.8961,0.89618,1.65,4.13
2013.01.24 10:26:20.585,0.8961,0.89617,1.50,1.73
2013.01.24 10:26:20.885,0.89607,0.89613,1.50,1.35
2013.01.24 10:26:21.126,0.89608,0.89614,3.00,1.73
2013.01.24 10:26:21.195,0.89609,0.89616,1.50,1.50
2013.01.24 10:26:21.614,0.89609,0.89617,1.88,1.73
2013.01.24 10:26:22.284,0.8961,0.89617,1.13,1.73
2013.01.24 10:26:22.586,0.89608,0.89614,4.73,2.63
2013.01.24 10:26:22.945,0.89611,0.89618,1.13,2.85
2013.01.24 10:26:23.005,0.89611,0.89618,1.88,3.38
2013.01.24 10:26:23.457,0.89613,0.89619,1.65,2.48
2013.01.24 10:26:24.035,0.89613,0.89619,2.10,1.50
2013.01.24 10:26:25.078,0.89614,0.89622,1.13,4.73
2013.01.24 10:26:25.325,0.89618,0.89625,2.25,2.48
2013.01.24 10:26:25.567,0.89619,0.89627,1.50,4.88
2013.01.24 10:26:25.806,0.89619,0.89626,1.50,2.48
2013.01.24 10:26:26.675,0.89616,0.89622,4.13,1.50
2013.01.24 10:26:26.795,0.89616,0.89624,3.38,1.73
2013.01.24 10:26:26.855,0.89617,0.89625,1.65,1.73
2013.01.24 10:26:27.215,0.8962,0.89626,1.50,2.25
2013.01.24 10:26:28.467,0.89618,0.89625,1.50,1.35
2013.01.24 10:26:28.548,0.89617,0.89624,1.65,1.35
2013.01.24 10:26:28.628,0.89618,0.89624,1.88,1.35
2013.01.24 10:26:28.814,0.89618,0.89626,4.50,1.88
2013.01.24 10:26:28.998,0.8962,0.89626,1.50,1.13
2013.01.24 10:26:31.545,0.8962,0.89627,1.50,1.35
2013.01.24 10:26:31.604,0.8962,0.89627,1.50,1.35
2013.01.24 10:26:31.978,0.89618,0.89626,1.50,3.23
2013.01.24 10:26:32.918,0.89617,0.89625,3.00,1.50
2013.01.24 10:26:33.178,0.89615,0.89622,2.03,1.73
2013.01.24 10:26:33.546,0.89617,0.89625,1.88,2.48
2013.01.24 10:26:33.606,0.89619,0.89625,1.50,1.73
2013.01.24 10:26:33.665,0.89619,0.89625,1.50,1.73
2013.01.24 10:26:33.725,0.89617,0.89624,1.88,1.50
2013.01.24 10:26:34.265,0.89618,0.89626,1.50,3.60
2013.01.24 10:26:35.009,0.89619,0.89626,1.50,3.23
2013.01.24 10:26:35.427,0.8962,0.89626,1.50,2.25
2013.01.24 10:26:36.755,0.89616,0.89624,2.25,1.73
2013.01.24 10:26:36.877,0.89615,0.89623,2.25,2.48
2013.01.24 10:26:37.006,0.89615,0.89624,3.23,2.48
2013.01.24 10:26:37.065,0.89615,0.89624,2.25,1.73
2013.01.24 10:26:37.187,0.89617,0.89624,1.50,1.73
2013.01.24 10:26:37.704,0.89617,0.89625,2.63,1.73
2013.01.24 10:26:40.394,0.89618,0.89625,1.13,1.50
2013.01.24 10:26:44.304,0.89619,0.89626,1.73,3.00
2013.01.24 10:26:50.914,0.89618,0.89625,1.13,1.50
2013.01.24 10:26:52.014,0.89618,0.89626,2.25,2.63
2013.01.24 10:26:53.155,0.89618,0.89626,1.13,3.38
2013.01.24 10:26:54.135,0.89618,0.89626,1.88,2.63
2013.01.24 10:26:54.494,0.89618,0.89626,1.88,2.63
2013.01.24 10:27:00.974,0.89618,0.89626,1.13,2.48
2013.01.24 10:27:01.094,0.89618,0.89626,1.88,2.48
2013.01.24 10:27:01.524,0.89618,0.89626,2.63,1.73
2013.01.24 10:27:02.568,0.89618,0.89626,1.88,1.73
2013.01.24 10:27:02.694,0.89618,0.89626,1.88,2.48
2013.01.24 10:27:03.775,0.89618,0.89626,2.63,1.73
2013.01.24 10:27:04.675,0.89618,0.89626,1.88,1.73
2013.01.24 10:27:05.814,0.89619,0.89626,1.73,1.73
2013.01.24 10:27:10.205,0.89618,0.89626,1.88,2.48
2013.01.24 10:27:11.144,0.89619,0.89627,2.48,2.48
2013.01.24 10:27:11.204,0.89619,0.89627,2.85,2.48
2013.01.24 10:27:11.516,0.89619,0.89627,2.85,1.73
2013.01.24 10:27:12.208,0.89619,0.89627,2.85,2.48
2013.01.24 10:27:12.769,0.89619,0.89627,2.10,3.98
2013.01.24 10:27:12.836,0.89618,0.89625,3.60,1.50
2013.01.24 10:27:13.384,0.89618,0.89625,2.25,1.73
2013.01.24 10:27:14.276,0.89617,0.89626,1.73,1.73
2013.01.24 10:27:14.394,0.89618,0.89627,1.88,3.60
2013.01.24 10:27:15.155,0.89619,0.89627,2.25,2.48
2013.01.24 10:27:15.574,0.89618,0.89626,1.88,1.50
2013.01.24 10:27:16.414,0.89619,0.89627,1.13,1.73
2013.01.24 10:27:16.774,0.89619,0.89627,1.73,2.48
2013.01.24 10:27:17.687,0.89619,0.89627,1.73,1.73
2013.01.24 10:27:18.705,0.89618,0.89626,2.63,2.48
2013.01.24 10:27:18.828,0.89618,0.89625,1.88,1.50
2013.01.24 10:27:19.429,0.89619,0.89627,1.73,2.48
2013.01.24 10:27:19.866,0.89619,0.89627,1.73,1.73
2013.01.24 10:27:21.876,0.89619,0.89627,1.73,2.48
2013.01.24 10:27:26.216,0.8962,0.89627,1.50,1.73
2013.01.24 10:27:27.306,0.89619,0.89626,2.48,1.73
2013.01.24 10:27:28.147,0.89619,0.89626,1.73,1.73
2013.01.24 10:27:28.294,0.89619,0.89625,1.50,3.23
2013.01.24 10:27:28.654,0.89614,0.8962,1.50,1.65
2013.01.24 10:27:28.834,0.89611,0.89619,3.23,2.48
2013.01.24 10:27:29.345,0.89611,0.89619,2.48,3.00
2013.01.24 10:27:34.976,0.89611,0.89619,1.50,4.50
2013.01.24 10:27:36.315,0.89611,0.89619,1.73,3.00
2013.01.24 10:27:42.016,0.89611,0.89618,1.50,2.25
2013.01.24 10:27:42.196,0.8961,0.89617,1.73,2.40
2013.01.24 10:27:42.620,0.89608,0.89616,3.38,2.25
2013.01.24 10:27:42.926,0.89606,0.89612,1.73,1.50
2013.01.24 10:27:43.434,0.89605,0.89612,1.35,2.25
2013.01.24 10:27:43.984,0.89606,0.89612,1.35,2.25
2013.01.24 10:27:44.105,0.89606,0.89614,2.48,2.48
2013.01.24 10:27:44.225,0.89609,0.89615,1.35,1.50
2013.01.24 10:27:44.585,0.8961,0.89616,1.35,1.73
2013.01.24 10:27:44.825,0.89609,0.89615,2.10,1.50
2013.01.24 10:27:45.235,0.89609,0.89615,1.65,1.88
2013.01.24 10:27:45.356,0.89607,0.89615,2.25,2.63
2013.01.24 10:27:45.414,0.89606,0.89613,1.73,2.25
2013.01.24 10:27:45.954,0.89605,0.89612,1.13,2.25
2013.01.24 10:27:49.657,0.89605,0.89614,2.63,3.00
2013.01.24 10:27:50.164,0.89609,0.89616,1.73,1.50
2013.01.24 10:27:50.345,0.89609,0.89614,2.70,1.50
2013.01.24 10:27:50.704,0.89611,0.89619,1.88,2.40
2013.01.24 10:27:50.965,0.89611,0.89619,1.88,3.15
2013.01.24 10:27:51.675,0.89611,0.89619,1.88,3.38
2013.01.24 10:27:52.184,0.89612,0.89619,1.50,2.63
2013.01.24 10:27:54.104,0.89611,0.89619,1.65,3.38
2013.01.24 10:27:54.641,0.89611,0.89619,1.65,1.88
2013.01.24 10:27:56.454,0.8961,0.89618,2.63,2.48
2013.01.24 10:28:02.245,0.8961,0.89618,1.88,3.23
2013.01.24 10:28:02.787,0.8961,0.89618,1.88,2.48
2013.01.24 10:28:04.664,0.89611,0.89618,1.65,1.73
2013.01.24 10:28:19.704,0.89611,0.89618,1.88,2.48
2013.01.24 10:28:23.048,0.89613,0.8962,1.13,1.50
2013.01.24 10:28:23.297,0.89618,0.89623,1.13,1.13
2013.01.24 10:28:23.835,0.89618,0.89625,1.13,2.48
2013.01.24 10:28:26.594,0.89618,0.89626,1.50,2.85
2013.01.24 10:28:31.415,0.89617,0.89623,1.50,1.73
2013.01.24 10:28:31.536,0.89615,0.89622,1.65,3.23
2013.01.24 10:28:31.597,0.89613,0.89619,3.00,1.73
2013.01.24 10:28:32.164,0.89613,0.89619,1.13,1.50
2013.01.24 10:28:35.555,0.89613,0.89621,1.88,1.88
2013.01.24 10:28:35.675,0.89613,0.89621,1.88,2.10
2013.01.24 10:28:36.220,0.89614,0.89621,1.13,2.48
2013.01.24 10:28:37.145,0.89613,0.89621,1.50,1.73
2013.01.24 10:28:37.447,0.89612,0.8962,3.23,1.73
2013.01.24 10:28:37.866,0.89614,0.8962,1.13,1.50
2013.01.24 10:28:38.224,0.89614,0.89621,1.35,2.63
2013.01.24 10:28:40.465,0.89614,0.89622,1.73,3.75
2013.01.24 10:28:40.585,0.89614,0.89622,2.85,3.00
2013.01.24 10:28:41.072,0.89618,0.89625,1.88,2.48
2013.01.24 10:28:41.149,0.89618,0.89626,3.38,1.73
2013.01.24 10:28:41.396,0.8962,0.89627,1.88,3.75
2013.01.24 10:28:41.876,0.89618,0.89626,2.48,2.25
2013.01.24 10:28:42.055,0.8962,0.89626,1.88,1.50
2013.01.24 10:28:43.665,0.89619,0.89625,1.50,1.50
2013.01.24 10:28:43.727,0.89619,0.89625,1.73,1.50
2013.01.24 10:28:45.716,0.89621,0.89627,1.50,2.48
2013.01.24 10:28:46.296,0.89621,0.89627,1.73,1.50
2013.01.24 10:28:46.655,0.89621,0.89629,1.13,3.00
2013.01.24 10:28:56.016,0.89624,0.8963,1.35,3.75
2013.01.24 10:28:56.374,0.89625,0.89632,1.50,1.50
2013.01.24 10:28:56.858,0.89625,0.89632,3.60,1.50
2013.01.24 10:28:58.125,0.89625,0.89632,1.73,1.50
2013.01.24 10:28:58.445,0.89624,0.89631,2.48,1.50
2013.01.24 10:28:58.945,0.89623,0.89629,1.73,1.65
2013.01.24 10:29:00.406,0.89622,0.89629,1.73,1.65
2013.01.24 10:29:00.928,0.89622,0.8963,3.23,1.88
2013.01.24 10:29:02.856,0.89624,0.8963,1.73,1.88
2013.01.24 10:29:03.695,0.89622,0.8963,3.23,3.38
2013.01.24 10:29:09.214,0.89622,0.89628,2.25,1.65
2013.01.24 10:29:09.635,0.8962,0.89627,1.73,1.65
2013.01.24 10:29:10.234,0.89621,0.89628,1.73,2.78
2013.01.24 10:29:14.735,0.8962,0.89627,2.48,1.65
2013.01.24 10:29:21.615,0.8962,0.89626,1.50,2.10
2013.01.24 10:29:22.122,0.89621,0.89629,2.25,3.98
2013.01.24 10:29:24.565,0.89621,0.89628,1.50,2.40
2013.01.24 10:29:26.468,0.8962,0.89628,1.73,2.40
2013.01.24 10:29:30.746,0.8962,0.89628,1.73,3.15
2013.01.24 10:29:31.297,0.8962,0.89628,1.73,3.15
2013.01.24 10:29:33.445,0.8962,0.89628,1.73,3.15
2013.01.24 10:29:34.066,0.8962,0.89628,1.73,3.15
2013.01.24 10:29:34.897,0.8962,0.89624,1.73,1.50
2013.01.24 10:29:35.025,0.89616,0.89623,2.25,2.25
2013.01.24 10:29:35.088,0.89617,0.89623,2.48,1.50
2013.01.24 10:29:35.394,0.89616,0.89623,1.13,1.88
2013.01.24 10:29:35.516,0.89615,0.89622,2.10,1.50
2013.01.24 10:29:37.866,0.89617,0.89624,1.88,4.88
2013.01.24 10:29:38.225,0.89619,0.89627,1.73,3.90
2013.01.24 10:29:39.696,0.89619,0.89627,1.73,2.40
2013.01.24 10:29:40.065,0.8962,0.89628,1.88,1.13
2013.01.24 10:29:40.378,0.89621,0.89628,2.25,1.13
2013.01.24 10:29:42.854,0.89621,0.89629,3.23,1.50
2013.01.24 10:29:49.275,0.89621,0.89629,1.50,3.38
2013.01.24 10:29:49.795,0.89621,0.89628,1.50,2.63
2013.01.24 10:29:50.814,0.89622,0.89629,1.73,1.50
2013.01.24 10:29:58.994,0.89622,0.89629,2.25,2.25
2013.01.24 10:30:00.175,0.89621,0.89629,1.50,4.50
2013.01.24 10:30:00.415,0.89619,0.89627,1.73,2.25
2013.01.24 10:30:00.535,0.89618,0.89627,3.98,3.75
2013.01.24 10:30:01.017,0.89617,0.89624,1.65,3.23
2013.01.24 10:30:01.376,0.89614,0.89619,2.10,2.40
2013.01.24 10:30:01.436,0.89614,0.89619,2.63,1.65
2013.01.24 10:30:03.426,0.89614,0.89622,2.33,5.55
2013.01.24 10:30:03.615,0.89618,0.89624,1.13,2.63
2013.01.24 10:30:03.745,0.89615,0.89624,1.88,2.40
2013.01.24 10:30:03.865,0.89615,0.89624,2.10,2.40
2013.01.24 10:30:03.926,0.89615,0.89623,2.10,2.25
2013.01.24 10:30:04.167,0.89609,0.89616,3.38,1.73
2013.01.24 10:30:04.236,0.89607,0.89613,1.20,2.25
2013.01.24 10:30:04.296,0.89609,0.89617,1.65,2.25
2013.01.24 10:30:04.357,0.89609,0.89616,3.90,1.50
2013.01.24 10:30:04.417,0.89609,0.89616,4.35,1.50
2013.01.24 10:30:04.476,0.89611,0.89618,1.13,3.00
2013.01.24 10:30:04.537,0.89612,0.89618,1.35,1.50
2013.01.24 10:30:04.895,0.89613,0.8962,1.88,1.50
2013.01.24 10:30:05.446,0.89613,0.89621,1.88,2.25
2013.01.24 10:30:07.569,0.89616,0.89625,1.35,2.63
2013.01.24 10:30:07.637,0.89618,0.89624,1.65,2.25
2013.01.24 10:30:07.910,0.8962,0.89626,1.73,1.13
2013.01.24 10:30:08.535,0.8962,0.89627,1.73,2.40
2013.01.24 10:30:11.227,0.89621,0.89629,1.88,3.15
2013.01.24 10:30:27.135,0.89619,0.89628,4.13,5.25
2013.01.24 10:30:27.255,0.8962,0.89628,2.63,2.25
2013.01.24 10:30:27.615,0.8962,0.89628,2.40,2.25
2013.01.24 10:30:27.905,0.8962,0.89627,1.65,1.50
2013.01.24 10:30:28.386,0.89617,0.89623,2.63,1.50
2013.01.24 10:30:28.565,0.89617,0.89623,2.63,1.50
2013.01.24 10:30:28.867,0.89618,0.89625,2.63,1.50
2013.01.24 10:30:29.116,0.89618,0.89626,3.38,1.50
2013.01.24 10:30:30.356,0.89618,0.89626,1.88,2.25
2013.01.24 10:30:31.124,0.89618,0.89626,3.00,1.50
2013.01.24 10:30:33.255,0.8962,0.89628,2.63,2.25
2013.01.24 10:30:33.796,0.89622,0.89628,1.73,1.50
2013.01.24 10:30:34.328,0.89622,0.89628,1.73,1.50
2013.01.24 10:30:46.185,0.89621,0.89628,1.50,1.88
2013.01.24 10:30:46.345,0.89621,0.89628,1.73,2.10
2013.01.24 10:30:55.587,0.8962,0.89627,1.50,2.10
2013.01.24 10:30:59.746,0.8962,0.89627,1.50,1.35
2013.01.24 10:31:00.256,0.8962,0.89627,1.50,2.10
2013.01.24 10:31:01.954,0.8962,0.89627,1.50,1.35
2013.01.24 10:31:02.994,0.8962,0.89627,1.50,2.10
2013.01.24 10:31:08.446,0.89621,0.89629,2.25,2.10
2013.01.24 10:31:08.807,0.89624,0.8963,1.50,2.25
2013.01.24 10:31:09.165,0.89624,0.89631,3.00,1.73
2013.01.24 10:31:09.225,0.89624,0.89631,2.25,1.73
2013.01.24 10:31:10.487,0.89623,0.8963,3.75,1.73
2013.01.24 10:31:10.630,0.89621,0.89629,3.00,2.10
2013.01.24 10:31:10.756,0.89621,0.89628,1.13,1.35
2013.01.24 10:31:15.601,0.8962,0.89628,2.48,1.20
2013.01.24 10:31:19.695,0.89619,0.89627,3.00,2.85
2013.01.24 10:31:21.335,0.8962,0.89627,1.50,2.10
2013.01.24 10:31:22.744,0.89619,0.89627,4.65,2.85
2013.01.24 10:31:27.631,0.89619,0.89627,2.63,2.63
2013.01.24 10:31:29.425,0.8962,0.89627,2.48,1.13
2013.01.24 10:31:35.256,0.8962,0.89628,3.00,1.35
2013.01.24 10:31:35.675,0.89624,0.89632,1.13,2.63
2013.01.24 10:31:35.857,0.89626,0.89631,1.35,1.50
2013.01.24 10:31:36.277,0.89627,0.89634,1.65,1.73
2013.01.24 10:31:36.824,0.89627,0.89635,1.65,2.10
2013.01.24 10:31:37.375,0.89628,0.89636,1.50,2.85
2013.01.24 10:31:38.236,0.89628,0.89636,1.73,2.63
2013.01.24 10:31:42.664,0.89628,0.89635,1.50,1.13
2013.01.24 10:31:43.178,0.89628,0.89636,2.48,2.63
2013.01.24 10:31:44.044,0.89628,0.89635,1.50,1.88
2013.01.24 10:31:45.055,0.89628,0.89635,2.48,1.13
2013.01.24 10:31:47.155,0.8963,0.89636,1.13,1.13
2013.01.24 10:31:47.635,0.8963,0.89637,1.88,1.50
2013.01.24 10:31:50.705,0.8963,0.89638,4.13,1.13
2013.01.24 10:31:50.826,0.89633,0.8964,2.48,1.73
2013.01.24 10:31:51.185,0.89636,0.89642,1.73,1.73
2013.01.24 10:31:58.644,0.89635,0.89643,1.50,1.35
2013.01.24 10:31:59.185,0.89634,0.8964,2.25,1.13
2013.01.24 10:31:59.306,0.89634,0.8964,2.48,1.88
2013.01.24 10:31:59.665,0.89634,0.8964,2.48,1.88
2013.01.24 10:31:59.725,0.89635,0.89642,1.50,1.73
2013.01.24 10:32:00.226,0.89635,0.89642,1.50,2.10
2013.01.24 10:32:00.287,0.89635,0.89642,1.73,1.88
2013.01.24 10:32:02.975,0.89637,0.89643,1.13,2.63
2013.01.24 10:32:04.399,0.89637,0.89643,1.13,1.88
2013.01.24 10:32:06.624,0.89637,0.89643,1.13,3.38
2013.01.24 10:32:07.465,0.89634,0.89643,2.48,3.98
2013.01.24 10:32:07.586,0.89634,0.89642,2.63,2.63
2013.01.24 10:32:08.124,0.89634,0.89641,2.63,1.73
2013.01.24 10:32:08.675,0.89634,0.89641,1.88,2.48
2013.01.24 10:32:11.156,0.89633,0.8964,3.23,1.35
2013.01.24 10:32:11.457,0.89631,0.89637,1.13,2.25
2013.01.24 10:32:11.635,0.8963,0.89637,1.13,2.48
2013.01.24 10:32:12.846,0.89633,0.89639,1.13,2.25
2013.01.24 10:32:13.148,0.89637,0.89642,2.25,1.73
2013.01.24 10:32:14.865,0.89635,0.89642,1.65,1.35
2013.01.24 10:32:14.926,0.89634,0.89642,2.63,1.35
2013.01.24 10:32:14.986,0.89634,0.89641,1.65,2.48
2013.01.24 10:32:15.105,0.89634,0.89641,1.65,1.50
2013.01.24 10:32:15.466,0.89635,0.89641,1.88,1.50
2013.01.24 10:32:33.865,0.89635,0.89641,1.88,1.50
2013.01.24 10:32:33.997,0.89633,0.89642,1.13,1.73
2013.01.24 10:32:36.365,0.89634,0.89639,1.50,1.35
2013.01.24 10:32:37.069,0.89632,0.89638,1.65,1.13
2013.01.24 10:32:37.146,0.89631,0.89638,1.88,2.63
2013.01.24 10:32:38.655,0.89631,0.89637,1.88,2.48
2013.01.24 10:32:38.956,0.89629,0.89636,2.40,1.73
2013.01.24 10:32:49.905,0.89629,0.89635,1.65,2.48
2013.01.24 10:32:50.025,0.89627,0.89634,1.65,1.35
2013.01.24 10:32:50.085,0.89626,0.89634,2.63,1.35
2013.01.24 10:32:51.436,0.89626,0.89634,2.63,1.13
2013.01.24 10:32:52.576,0.89626,0.89633,3.38,1.13
