2013.01.24 10:00:00.753,0.89521,0.89529,2.48,1.88
2013.01.24 10:32:53.520,0.89627,0.89634,1.65,1.13
2013.01.24 10:32:58.130,0.89627,0.89634,1.65,1.88
2013.01.24 10:32:58.695,0.89627,0.89634,1.65,1.88
2013.01.24 10:32:58.997,0.89631,0.89636,1.50,1.50
2013.01.24 10:32:59.307,0.89633,0.89641,3.75,1.50
2013.01.24 10:32:59.426,0.89636,0.89641,1.13,1.50
2013.01.24 10:32:59.785,0.89638,0.89645,1.88,3.75
2013.01.24 10:33:00.026,0.89638,0.89645,1.88,3.98
2013.01.24 10:33:03.105,0.89638,0.89644,1.50,1.88
2013.01.24 10:33:03.345,0.89636,0.89644,2.40,1.88
2013.01.24 10:33:07.536,0.89636,0.89644,3.15,2.63
2013.01.24 10:33:08.075,0.89636,0.89644,1.13,4.73
2013.01.24 10:33:11.385,0.89636,0.89643,1.88,1.13
2013.01.24 10:33:14.218,0.89637,0.89643,1.65,1.88
2013.01.24 10:33:20.306,0.89637,0.89643,1.65,1.13
2013.01.24 10:33:25.295,0.89637,0.89643,1.65,1.88
2013.01.24 10:33:28.165,0.89637,0.89644,1.50,3.38
2013.01.24 10:33:31.895,0.89635,0.89643,3.00,3.98
2013.01.24 10:33:31.956,0.89635,0.89641,2.25,1.50
2013.01.24 10:33:32.076,0.89635,0.89641,1.50,1.73
2013.01.24 10:33:32.928,0.89632,0.89639,1.50,1.13
2013.01.24 10:33:33.497,0.8963,0.89638,2.63,2.48
2013.01.24 10:33:36.795,0.89629,0.89636,1.88,1.88
2013.01.24 10:33:37.695,0.89628,0.89635,1.50,2.10
2013.01.24 10:33:37.876,0.89627,0.89635,2.25,2.10
2013.01.24 10:33:40.577,0.89628,0.89635,1.50,1.88
2013.01.24 10:33:44.166,0.89627,0.89632,1.50,1.73
2013.01.24 10:33:44.687,0.89627,0.89634,1.50,2.03
2013.01.24 10:33:44.767,0.89627,0.89635,2.25,1.88
2013.01.24 10:33:50.585,0.89628,0.89635,1.50,1.88
2013.01.24 10:33:51.107,0.89628,0.89636,1.88,3.38
2013.01.24 10:33:51.166,0.89629,0.89637,1.13,1.73
2013.01.24 10:33:51.226,0.89629,0.89637,1.88,2.48
2013.01.24 10:33:52.995,0.89629,0.89637,1.65,2.10
2013.01.24 10:33:53.116,0.89629,0.89637,1.65,4.35
2013.01.24 10:33:56.236,0.89627,0.89634,3.15,1.35
2013.01.24 10:33:56.475,0.89628,0.89635,1.13,1.50
2013.01.24 10:33:56.990,0.89628,0.89635,1.13,1.50
2013.01.24 10:34:11.968,0.89629,0.89636,2.40,1.88
2013.01.24 10:34:12.816,0.89628,0.89636,1.88,1.88
2013.01.24 10:34:13.415,0.89628,0.89636,1.88,2.40
2013.01.24 10:34:15.995,0.89628,0.89636,1.88,1.88
2013.01.24 10:34:16.176,0.89629,0.89637,1.13,2.63
2013.01.24 10:34:16.236,0.8963,0.89637,1.13,2.85
2013.01.24 10:34:16.776,0.89631,0.89638,1.13,4.13
2013.01.24 10:34:17.327,0.89631,0.89637,1.13,2.48
2013.01.24 10:34:17.886,0.89631,0.89638,2.63,1.73
2013.01.24 10:34:18.007,0.89633,0.89641,1.88,2.63
2013.01.24 10:34:18.126,0.89636,0.89641,2.40,1.35
2013.01.24 10:34:18.546,0.89633,0.89642,4.13,1.73
2013.01.24 10:34:19.086,0.89634,0.8964,3.15,1.50
2013.01.24 10:34:19.626,0.89634,0.8964,1.50,1.88
2013.01.24 10:34:20.207,0.89634,0.8964,3.00,1.88
2013.01.24 10:34:20.767,0.89635,0.8964,1.50,1.50
2013.01.24 10:34:21.315,0.89632,0.89638,1.65,1.88
2013.01.24 10:34:21.687,0.89632,0.89638,1.65,2.63
2013.01.24 10:34:22.236,0.8963,0.89637,1.88,1.73
2013.01.24 10:34:24.375,0.8963,0.89636,1.50,3.75
2013.01.24 10:34:24.496,0.89629,0.89636,1.50,4.88
2013.01.24 10:34:24.556,0.89628,0.89634,1.50,1.65
2013.01.24 10:34:24.617,0.89627,0.89634,1.50,1.88
2013.01.24 10:34:25.165,0.89627,0.89634,1.50,1.88
2013.01.24 10:34:25.467,0.89628,0.89635,1.13,5.25
2013.01.24 10:34:26.013,0.89628,0.89634,1.50,1.13
2013.01.24 10:34:27.205,0.89628,0.89634,1.50,1.13
2013.01.24 10:34:32.326,0.89629,0.89638,1.05,3.64
2013.01.24 10:34:32.448,0.89631,0.89638,3.38,1.50
2013.01.24 10:34:32.519,0.89632,0.89638,2.40,1.50
2013.01.24 10:34:33.037,0.89629,0.89637,4.35,1.13
2013.01.24 10:34:33.097,0.89629,0.89636,3.98,1.13
2013.01.24 10:34:33.338,0.89628,0.89634,1.50,1.13
2013.01.24 10:34:33.896,0.89627,0.89634,3.00,1.13
2013.01.24 10:34:38.028,0.89628,0.89635,1.13,2.40
2013.01.24 10:34:38.595,0.89629,0.89635,1.13,1.13
2013.01.24 10:34:41.316,0.89629,0.89635,1.88,1.13
2013.01.24 10:34:41.858,0.89629,0.89635,1.13,1.13
2013.01.24 10:34:53.245,0.89629,0.89637,1.50,2.63
2013.01.24 10:34:53.320,0.89628,0.89634,1.65,1.35
2013.01.24 10:35:01.835,0.89629,0.89637,1.65,1.13
2013.01.24 10:35:01.899,0.8963,0.89637,1.73,1.13
2013.01.24 10:35:01.965,0.89632,0.89639,2.25,3.38
2013.01.24 10:35:02.505,0.89632,0.89639,2.25,3.38
2013.01.24 10:35:03.117,0.8963,0.89639,2.48,4.58
2013.01.24 10:35:03.296,0.89629,0.89635,1.50,2.85
2013.01.24 10:35:08.318,0.89629,0.89637,3.23,3.00
2013.01.24 10:35:08.448,0.89632,0.89638,2.40,1.50
2013.01.24 10:35:09.186,0.89632,0.89637,1.50,1.65
2013.01.24 10:35:09.367,0.89629,0.89636,1.13,2.63
2013.01.24 10:35:09.545,0.89628,0.89635,1.88,1.73
2013.01.24 10:35:13.585,0.89628,0.89634,1.88,1.50
2013.01.24 10:35:13.886,0.89635,0.8964,1.28,1.50
2013.01.24 10:35:13.946,0.89633,0.8964,1.73,2.25
2013.01.24 10:35:14.545,0.89634,0.89642,1.65,3.23
2013.01.24 10:35:15.476,0.89631,0.89638,2.78,2.25
2013.01.24 10:35:15.536,0.89631,0.89637,2.03,1.73
2013.01.24 10:35:16.040,0.89628,0.89636,1.88,3.60
2013.01.24 10:35:19.595,0.89628,0.89635,1.50,2.85
2013.01.24 10:35:19.777,0.89626,0.89634,3.15,1.13
2013.01.24 10:35:21.909,0.89627,0.89634,1.50,1.65
2013.01.24 10:35:21.976,0.89627,0.89634,1.50,1.88
2013.01.24 10:35:22.219,0.89627,0.89634,1.50,1.65
2013.01.24 10:35:22.358,0.89626,0.89632,1.50,2.63
2013.01.24 10:35:22.606,0.89624,0.8963,1.13,2.25
2013.01.24 10:35:23.026,0.89622,0.8963,2.25,3.98
2013.01.24 10:35:29.715,0.89625,0.89631,1.50,1.50
2013.01.24 10:35:29.898,0.89627,0.89634,1.88,2.48
2013.01.24 10:35:30.955,0.89627,0.89633,3.15,1.88
2013.01.24 10:35:31.496,0.89626,0.89633,1.13,2.63
2013.01.24 10:35:38.676,0.89626,0.89633,2.63,1.88
2013.01.24 10:35:39.259,0.89626,0.89633,1.88,1.88
2013.01.24 10:35:44.050,0.89626,0.89633,1.13,1.88
2013.01.24 10:35:47.395,0.89625,0.89633,3.38,1.73
2013.01.24 10:35:47.455,0.89625,0.89631,2.63,1.50
2013.01.24 10:35:48.317,0.89622,0.8963,1.50,3.23
2013.01.24 10:35:48.876,0.89625,0.89631,2.25,2.48
2013.01.24 10:35:48.936,0.89626,0.89631,1.88,1.73
2013.01.24 10:35:49.446,0.89627,0.89634,1.65,1.88
2013.01.24 10:35:51.276,0.89628,0.89634,1.13,2.25
2013.01.24 10:35:51.338,0.89628,0.89634,1.13,2.48
2013.01.24 10:35:52.435,0.89628,0.89634,1.13,2.48
2013.01.24 10:35:52.676,0.89626,0.89633,1.50,3.38
2013.01.24 10:35:57.595,0.89624,0.89633,2.63,1.88
2013.01.24 10:35:57.777,0.89624,0.89629,1.35,1.73
2013.01.24 10:35:57.837,0.89622,0.89628,2.03,1.88
2013.01.24 10:35:57.897,0.89623,0.8963,1.13,3.38
2013.01.24 10:35:58.436,0.89622,0.8963,1.88,2.82
2013.01.24 10:35:58.886,0.89625,0.89633,1.50,3.00
2013.01.24 10:35:59.066,0.89627,0.89634,1.50,1.73
2013.01.24 10:35:59.126,0.89628,0.89633,1.13,1.73
2013.01.24 10:35:59.666,0.89629,0.89636,1.13,5.40
2013.01.24 10:36:00.316,0.89629,0.89634,1.13,1.73
2013.01.24 10:36:13.042,0.89629,0.89636,1.13,3.75
2013.01.24 10:36:13.226,0.89631,0.89636,1.13,1.50
2013.01.24 10:36:13.405,0.8963,0.89636,1.13,1.73
2013.01.24 10:36:15.976,0.89629,0.89636,1.13,3.38
2013.01.24 10:36:16.096,0.89628,0.89635,1.73,3.38
2013.01.24 10:36:16.537,0.89626,0.89633,2.40,1.73
2013.01.24 10:36:24.198,0.89626,0.89633,3.15,1.73
2013.01.24 10:36:27.626,0.89626,0.89632,1.50,1.73
2013.01.24 10:36:27.685,0.89626,0.89631,1.50,1.50
2013.01.24 10:36:28.226,0.89626,0.89633,1.65,1.73
2013.01.24 10:36:42.385,0.89625,0.89632,3.00,1.73
2013.01.24 10:36:42.626,0.89623,0.8963,1.20,2.25
2013.01.24 10:36:59.735,0.89623,0.89629,1.13,2.48
2013.01.24 10:37:09.505,0.89623,0.89631,2.63,3.98
2013.01.24 10:37:10.936,0.89623,0.8963,1.13,1.73
2013.01.24 10:37:14.925,0.89624,0.89631,1.65,1.50
2013.01.24 10:37:15.438,0.89623,0.8963,1.13,1.73
2013.01.24 10:37:28.206,0.89625,0.89631,1.88,3.00
2013.01.24 10:37:28.326,0.89625,0.89631,1.50,1.73
2013.01.24 10:37:28.446,0.89625,0.89633,3.00,1.13
2013.01.24 10:37:30.026,0.89625,0.89631,3.38,1.73
2013.01.24 10:37:30.205,0.89624,0.89631,1.88,2.48
2013.01.24 10:37:30.937,0.89624,0.89631,1.88,1.73
2013.01.24 10:37:31.057,0.89624,0.89632,2.63,2.85
2013.01.24 10:37:34.936,0.89625,0.89632,2.25,1.13
2013.01.24 10:37:35.416,0.89624,0.89632,3.75,1.73
2013.01.24 10:37:36.248,0.89624,0.89631,2.25,1.73
2013.01.24 10:37:44.486,0.89621,0.89627,3.60,1.50
2013.01.24 10:37:44.795,0.89609,0.89621,1.50,13.96
2013.01.24 10:37:44.916,0.89606,0.89615,1.13,2.48
2013.01.24 10:37:44.975,0.89608,0.89614,4.28,1.50
2013.01.24 10:37:45.036,0.89608,0.89617,1.50,3.00
2013.01.24 10:37:45.338,0.89611,0.89617,1.28,2.25
2013.01.24 10:37:45.885,0.89611,0.89618,1.28,1.50
2013.01.24 10:37:46.186,0.89611,0.89618,1.13,1.65
2013.01.24 10:37:46.726,0.89611,0.89618,1.13,2.63
2013.01.24 10:37:47.635,0.89609,0.89616,1.73,1.73
2013.01.24 10:37:48.476,0.89611,0.89617,1.13,1.73
2013.01.24 10:37:50.485,0.89611,0.8962,1.13,3.75
2013.01.24 10:37:50.605,0.89611,0.8962,2.85,2.25
2013.01.24 10:37:54.260,0.89613,0.89621,1.13,3.98
2013.01.24 10:37:56.047,0.89613,0.89619,1.35,1.50
2013.01.24 10:37:56.167,0.89611,0.89619,1.65,3.98
2013.01.24 10:37:57.425,0.89613,0.89619,1.13,3.23
2013.01.24 10:37:58.317,0.89613,0.89619,2.40,1.73
2013.01.24 10:37:58.437,0.89616,0.89623,1.50,2.10
2013.01.24 10:37:58.495,0.89616,0.89623,1.50,2.85
2013.01.24 10:37:58.795,0.89614,0.89622,3.75,1.73
2013.01.24 10:37:58.915,0.89617,0.89624,1.50,2.48
2013.01.24 10:37:59.036,0.89615,0.89624,3.00,3.98
2013.01.24 10:37:59.112,0.89616,0.89624,2.25,3.23
2013.01.24 10:37:59.355,0.89617,0.89624,1.50,1.50
2013.01.24 10:38:00.108,0.89617,0.89623,1.50,1.73
2013.01.24 10:38:00.356,0.89614,0.89621,2.79,1.73
2013.01.24 10:38:00.683,0.89611,0.89617,1.13,1.73
2013.01.24 10:38:01.007,0.89613,0.89619,1.88,1.73
2013.01.24 10:38:02.456,0.89613,0.89618,1.13,1.50
2013.01.24 10:38:05.685,0.89612,0.89618,1.50,1.50
2013.01.24 10:38:05.986,0.8961,0.89617,2.63,1.73
2013.01.24 10:38:06.506,0.8961,0.89616,1.88,1.50
2013.01.24 10:38:12.066,0.8961,0.89616,1.88,1.50
2013.01.24 10:38:12.606,0.8961,0.89616,1.88,1.50
2013.01.24 10:38:13.407,0.8961,0.89616,1.50,2.25
2013.01.24 10:38:13.767,0.89606,0.89612,1.13,3.23
2013.01.24 10:38:14.068,0.896,0.89608,1.28,1.13
2013.01.24 10:38:14.315,0.89603,0.8961,1.13,3.00
2013.01.24 10:38:17.236,0.89603,0.8961,1.13,2.63
2013.01.24 10:38:18.517,0.89603,0.8961,1.88,1.88
2013.01.24 10:38:19.245,0.89602,0.89609,2.40,1.35
2013.01.24 10:38:19.936,0.89604,0.89611,1.50,2.63
2013.01.24 10:38:20.827,0.89602,0.89609,2.63,1.73
2013.01.24 10:38:22.286,0.89602,0.89609,1.88,1.73
2013.01.24 10:38:22.905,0.89603,0.89609,1.65,1.73
2013.01.24 10:38:24.976,0.89601,0.89609,1.88,2.10
2013.01.24 10:38:25.531,0.89601,0.89609,2.63,1.88
2013.01.24 10:38:25.956,0.89601,0.89609,1.13,2.10
2013.01.24 10:38:26.585,0.89601,0.89608,1.13,1.88
2013.01.24 10:38:27.036,0.89599,0.89606,1.65,1.35
2013.01.24 10:38:27.576,0.89597,0.89605,3.23,2.48
2013.01.24 10:38:29.546,0.89596,0.89603,1.50,2.25
2013.01.24 10:38:29.667,0.8959,0.896,3.98,1.73
2013.01.24 10:38:29.786,0.89594,0.89599,1.13,1.73
2013.01.24 10:38:38.385,0.89594,0.89599,1.50,1.73
2013.01.24 10:38:40.086,0.89593,0.896,2.40,1.73
2013.01.24 10:38:41.849,0.89594,0.89601,1.88,1.50
2013.01.24 10:38:42.159,0.896,0.89606,8.10,3.00
2013.01.24 10:38:42.230,0.89602,0.89606,1.50,1.50
2013.01.24 10:38:42.298,0.89603,0.89609,1.58,2.48
2013.01.24 10:38:42.367,0.89602,0.89607,2.48,1.50
2013.01.24 10:38:43.046,0.89602,0.89608,4.20,1.50
2013.01.24 10:38:43.119,0.89604,0.89611,2.63,1.50
2013.01.24 10:38:43.627,0.89604,0.89612,2.63,3.38
2013.01.24 10:38:44.536,0.89603,0.89611,2.48,4.13
2013.01.24 10:38:44.949,0.89602,0.89608,2.25,1.13
2013.01.24 10:38:46.087,0.89602,0.89608,1.50,2.63
2013.01.24 10:38:49.915,0.896,0.89608,1.65,2.63
2013.01.24 10:38:49.976,0.89601,0.89608,1.50,1.65
2013.01.24 10:38:51.146,0.89602,0.89609,1.88,4.73
2013.01.24 10:38:52.166,0.89601,0.89607,3.00,1.50
2013.01.24 10:38:52.527,0.89601,0.89607,1.50,1.73
2013.01.24 10:38:56.088,0.89602,0.89608,1.50,3.38
2013.01.24 10:38:56.396,0.896,0.89607,1.65,1.73
2013.01.24 10:38:56.516,0.896,0.89607,1.65,1.73
2013.01.24 10:38:57.056,0.896,0.89608,1.65,3.38
2013.01.24 10:38:57.176,0.896,0.89608,2.40,1.88
2013.01.24 10:38:57.677,0.896,0.89607,1.65,2.48
2013.01.24 10:38:57.917,0.896,0.89608,3.15,1.13
2013.01.24 10:38:58.391,0.89598,0.89606,3.38,3.15
2013.01.24 10:38:58.526,0.89597,0.89603,2.63,1.50
2013.01.24 10:38:59.066,0.89597,0.89603,1.13,1.50
2013.01.24 10:38:59.992,0.89597,0.89604,1.88,1.73
2013.01.24 10:39:00.120,0.89599,0.89606,3.38,1.73
2013.01.24 10:39:00.727,0.89599,0.89605,2.25,1.13
2013.01.24 10:39:01.086,0.89594,0.89601,2.25,1.13
2013.01.24 10:39:01.507,0.89595,0.89601,1.50,1.73
2013.01.24 10:39:01.626,0.89593,0.89601,3.00,2.48
2013.01.24 10:39:01.686,0.89595,0.89601,1.50,2.48
2013.01.24 10:39:01.925,0.89594,0.89601,1.50,1.73
2013.01.24 10:39:02.477,0.89593,0.89601,3.75,1.73
2013.01.24 10:39:03.046,0.89593,0.896,3.00,1.73
2013.01.24 10:39:03.407,0.89591,0.89598,2.25,1.73
2013.01.24 10:39:08.547,0.89592,0.896,3.38,2.48
2013.01.24 10:39:09.113,0.89594,0.896,1.50,1.73
2013.01.24 10:39:09.626,0.89594,0.896,1.50,1.73
2013.01.24 10:39:10.046,0.89591,0.89598,1.50,1.13
2013.01.24 10:39:11.340,0.89591,0.89599,2.25,1.50
2013.01.24 10:39:13.067,0.89591,0.89599,3.00,1.50
2013.01.24 10:39:13.615,0.89592,0.89599,1.50,1.50
2013.01.24 10:39:15.096,0.89591,0.89598,1.50,1.73
2013.01.24 10:39:15.276,0.89589,0.89596,2.10,1.73
2013.01.24 10:39:15.816,0.89589,0.89597,2.85,2.48
2013.01.24 10:39:17.106,0.89589,0.89597,2.63,2.10
2013.01.24 10:39:17.226,0.89589,0.89597,2.40,2.48
2013.01.24 10:39:17.808,0.89588,0.89595,1.88,2.63
2013.01.24 10:39:19.047,0.89589,0.89595,1.13,2.25
2013.01.24 10:39:23.586,0.89587,0.89594,2.25,2.48
2013.01.24 10:39:23.646,0.89587,0.89594,1.50,1.88
2013.01.24 10:39:24.757,0.89585,0.89592,1.50,3.23
2013.01.24 10:39:24.818,0.89584,0.89592,1.50,3.98
2013.01.24 10:39:25.295,0.89585,0.89593,3.38,1.73
2013.01.24 10:39:30.038,0.89586,0.89592,2.40,2.48
2013.01.24 10:39:30.108,0.89584,0.89592,1.50,2.48
2013.01.24 10:39:34.266,0.89583,0.89589,1.50,1.35
2013.01.24 10:39:34.327,0.89582,0.89588,2.40,1.13
2013.01.24 10:39:34.687,0.8958,0.89587,1.50,2.25
2013.01.24 10:39:35.197,0.8958,0.89587,1.50,2.25
2013.01.24 10:39:39.527,0.89578,0.89584,2.25,1.73
2013.01.24 10:39:39.647,0.89578,0.89584,2.25,1.73
2013.01.24 10:39:40.541,0.89576,0.89582,1.50,1.50
2013.01.24 10:39:40.617,0.89577,0.89584,1.50,1.13
2013.01.24 10:39:45.288,0.89576,0.89584,2.25,2.70
2013.01.24 10:39:45.347,0.89576,0.89582,1.50,1.73
2013.01.24 10:39:45.466,0.89577,0.89584,1.50,1.13
2013.01.24 10:39:49.427,0.89578,0.89585,1.50,3.38
2013.01.24 10:39:49.667,0.89578,0.89585,1.50,2.10
2013.01.24 10:39:51.136,0.8958,0.89586,1.50,1.73
2013.01.24 10:39:51.377,0.89577,0.89584,4.73,1.50
2013.01.24 10:39:51.678,0.89574,0.89582,2.63,1.73
2013.01.24 10:39:52.036,0.89571,0.89579,3.38,2.10
2013.01.24 10:39:52.816,0.89571,0.89578,3.00,1.13
2013.01.24 10:39:53.346,0.89571,0.89578,1.50,1.88
2013.01.24 10:39:57.736,0.89572,0.89579,1.50,1.13
2013.01.24 10:39:57.856,0.89574,0.8958,1.50,1.73
2013.01.24 10:39:58.096,0.89576,0.89582,2.40,1.13
2013.01.24 10:39:58.487,0.89577,0.89585,1.50,5.10
2013.01.24 10:39:59.025,0.89577,0.89585,3.90,1.13
2013.01.24 10:39:59.086,0.89577,0.89585,3.90,1.35
2013.01.24 10:40:01.618,0.8958,0.89586,1.50,1.73
2013.01.24 10:40:01.867,0.89579,0.89587,3.15,2.10
2013.01.24 10:40:02.986,0.89579,0.89587,3.38,2.63
2013.01.24 10:40:03.546,0.8958,0.89587,1.13,3.38
2013.01.24 10:40:04.226,0.89581,0.89587,1.35,3.00
2013.01.24 10:40:04.798,0.89581,0.89587,2.10,3.00
2013.01.24 10:40:05.076,0.89581,0.89589,2.10,2.63
2013.01.24 10:40:05.828,0.89582,0.89589,1.35,1.50
2013.01.24 10:40:06.185,0.89586,0.89592,1.73,3.00
2013.01.24 10:40:06.687,0.89587,0.89594,1.50,2.25
2013.01.24 10:40:06.806,0.89587,0.89594,2.48,1.50
2013.01.24 10:40:09.219,0.89589,0.89596,1.65,1.50
2013.01.24 10:40:09.527,0.89589,0.89596,1.88,1.50
2013.01.24 10:40:12.266,0.8959,0.89599,1.13,1.88
2013.01.24 10:40:12.508,0.89589,0.89597,1.88,3.15
2013.01.24 10:40:12.568,0.89591,0.89597,1.13,3.00
2013.01.24 10:40:12.748,0.89591,0.89598,1.13,1.50
2013.01.24 10:40:15.977,0.89592,0.89598,1.73,1.50
2013.01.24 10:40:16.529,0.8959,0.89598,4.13,1.50
2013.01.24 10:40:28.666,0.8959,0.89597,1.88,1.50
2013.01.24 10:40:32.507,0.89589,0.89597,2.25,3.00
2013.01.24 10:40:32.687,0.89589,0.89597,1.73,3.00
2013.01.24 10:40:32.809,0.89589,0.89597,1.50,3.75
2013.01.24 10:40:33.854,0.89589,0.89597,1.73,3.75
2013.01.24 10:40:41.066,0.89588,0.89595,3.15,1.50
2013.01.24 10:40:44.811,0.89589,0.89597,1.73,3.75
2013.01.24 10:40:48.757,0.89589,0.89595,1.50,1.73
2013.01.24 10:40:56.367,0.89587,0.89595,2.25,2.63
2013.01.24 10:40:56.556,0.89587,0.89595,2.25,3.00
2013.01.24 10:40:56.880,0.89584,0.89593,3.38,2.85
2013.01.24 10:40:57.008,0.89584,0.8959,2.25,1.13
2013.01.24 10:40:57.128,0.89582,0.8959,2.63,1.73
2013.01.24 10:40:57.199,0.89582,0.89588,1.88,1.73
2013.01.24 10:41:02.665,0.8958,0.89587,2.48,1.73
2013.01.24 10:41:03.036,0.8958,0.89587,1.88,2.48
2013.01.24 10:41:03.098,0.8958,0.89587,1.88,1.73
2013.01.24 10:41:03.457,0.89577,0.89585,1.50,2.48
2013.01.24 10:41:14.566,0.89579,0.89585,1.50,1.50
2013.01.24 10:41:21.549,0.89578,0.89585,1.88,2.25
2013.01.24 10:41:22.077,0.89577,0.89585,1.88,2.25
2013.01.24 10:41:24.084,0.89578,0.89585,1.13,2.25
2013.01.24 10:41:24.155,0.89577,0.89584,1.65,3.08
2013.01.24 10:41:24.338,0.89574,0.89582,2.63,1.50
2013.01.24 10:41:24.409,0.89574,0.89581,2.03,1.50
2013.01.24 10:41:24.927,0.89573,0.8958,1.13,1.50
2013.01.24 10:41:36.616,0.89574,0.89582,1.13,3.00
2013.01.24 10:41:36.805,0.89574,0.89582,3.75,1.73
2013.01.24 10:41:36.867,0.89577,0.89582,1.13,1.73
2013.01.24 10:41:37.406,0.89578,0.89585,1.50,1.50
2013.01.24 10:41:37.988,0.89578,0.89585,1.50,2.25
2013.01.24 10:41:38.598,0.89579,0.89586,1.13,2.63
2013.01.24 10:41:38.658,0.89578,0.89586,1.13,2.85
2013.01.24 10:41:39.176,0.8958,0.89586,1.73,2.48
2013.01.24 10:41:42.856,0.89577,0.89584,5.25,1.50
2013.01.24 10:41:43.096,0.89578,0.89585,1.88,1.73
2013.01.24 10:41:48.989,0.89577,0.89584,2.93,1.50
2013.01.24 10:41:49.058,0.89575,0.89583,3.23,1.73
2013.01.24 10:41:49.129,0.89577,0.89584,1.88,1.73
2013.01.24 10:41:49.256,0.89577,0.89585,1.13,2.10
2013.01.24 10:41:49.636,0.89578,0.89586,1.88,1.88
2013.01.24 10:41:49.817,0.89578,0.89586,1.50,1.73
2013.01.24 10:41:50.458,0.8958,0.89587,1.13,1.50
2013.01.24 10:41:53.947,0.89581,0.89588,1.13,1.50
2013.01.24 10:41:54.249,0.89583,0.89591,1.13,4.13
2013.01.24 10:41:54.318,0.89583,0.89591,3.15,2.10
2013.01.24 10:41:54.857,0.89582,0.89589,1.73,1.73
2013.01.24 10:41:57.516,0.8958,0.89588,3.38,1.73
2013.01.24 10:41:57.637,0.89578,0.89583,3.38,1.50
2013.01.24 10:41:57.699,0.89578,0.89582,1.50,1.73
2013.01.24 10:41:57.766,0.89578,0.89586,1.50,5.44
2013.01.24 10:42:04.526,0.89579,0.89586,1.50,1.95
2013.01.24 10:42:04.596,0.89577,0.89586,2.25,1.95
2013.01.24 10:42:06.796,0.89578,0.89584,1.13,1.50
2013.01.24 10:42:14.087,0.89577,0.89582,1.13,3.00
2013.01.24 10:42:14.146,0.89575,0.89582,1.50,3.98
2013.01.24 10:42:14.266,0.89572,0.8958,2.63,2.48
2013.01.24 10:42:14.626,0.89574,0.8958,1.73,1.73
2013.01.24 10:42:16.147,0.89574,0.89583,2.63,5.25
2013.01.24 10:42:16.388,0.89576,0.89582,2.63,1.73
2013.01.24 10:42:18.946,0.89577,0.89583,1.13,1.73
2013.01.24 10:42:19.486,0.89578,0.89585,1.88,1.50
2013.01.24 10:42:22.396,0.89578,0.8959,2.33,7.50
2013.01.24 10:42:22.516,0.89583,0.89588,1.65,1.50
2013.01.24 10:42:22.577,0.89583,0.89588,1.65,1.50
2013.01.24 10:42:22.696,0.89583,0.8959,1.65,1.73
2013.01.24 10:42:24.696,0.89583,0.8959,1.65,1.73
2013.01.24 10:42:25.706,0.89583,0.89591,1.65,3.98
2013.01.24 10:42:27.235,0.89583,0.8959,1.50,4.13
2013.01.24 10:42:27.890,0.89581,0.89588,1.13,1.50
2013.01.24 10:42:32.216,0.89584,0.89591,1.50,3.38
2013.01.24 10:42:32.397,0.89585,0.89593,2.63,3.75
2013.01.24 10:42:32.576,0.89587,0.89594,1.50,1.73
2013.01.24 10:42:36.556,0.89588,0.89596,2.78,2.48
2013.01.24 10:42:36.615,0.89589,0.89597,3.00,2.25
2013.01.24 10:42:36.676,0.89589,0.89597,2.25,2.48
2013.01.24 10:42:36.857,0.89591,0.89599,1.50,4.13
2013.01.24 10:42:36.920,0.89593,0.896,1.50,2.48
2013.01.24 10:42:37.046,0.89594,0.89602,1.50,3.75
2013.01.24 10:42:37.106,0.89594,0.89602,1.50,3.98
2013.01.24 10:42:37.346,0.89592,0.89602,2.25,2.48
2013.01.24 10:42:37.406,0.89591,0.896,6.00,1.73
2013.01.24 10:42:38.986,0.89594,0.89602,2.25,3.75
2013.01.24 10:42:39.109,0.89593,0.89599,1.50,1.50
2013.01.24 10:42:40.398,0.89594,0.89601,1.50,2.48
2013.01.24 10:42:47.007,0.89594,0.89601,1.50,1.50
