2013.01.24 10:00:00.753,0.89521,0.89529,2.48,1.88
2013.01.24 10:42:51.579,0.89593,0.89601,3.23,1.50
2013.01.24 10:42:55.110,0.89593,0.89601,2.48,3.38
2013.01.24 10:42:55.239,0.89592,0.89598,1.73,1.50
2013.01.24 10:42:55.367,0.8959,0.89597,1.73,3.00
2013.01.24 10:42:57.836,0.89588,0.89597,3.23,2.25
2013.01.24 10:42:59.036,0.89589,0.89597,1.73,1.50
2013.01.24 10:42:59.337,0.89589,0.89597,1.50,3.00
2013.01.24 10:43:03.497,0.89589,0.89597,1.50,3.98
2013.01.24 10:43:09.937,0.89589,0.89597,3.00,2.25
2013.01.24 10:43:09.996,0.89589,0.89597,2.25,3.23
2013.01.24 10:43:19.797,0.8959,0.89598,1.65,2.85
2013.01.24 10:43:19.976,0.89592,0.89598,1.50,1.73
2013.01.24 10:43:20.806,0.89592,0.89599,1.50,1.50
2013.01.24 10:43:21.497,0.89591,0.89599,2.25,1.73
2013.01.24 10:43:24.677,0.89594,0.896,1.50,2.25
2013.01.24 10:43:25.366,0.89594,0.896,3.00,1.50
2013.01.24 10:43:25.488,0.89594,0.89602,2.25,2.48
2013.01.24 10:43:26.667,0.89595,0.89601,1.50,1.50
2013.01.24 10:43:38.062,0.89594,0.89603,2.48,2.48
2013.01.24 10:43:55.748,0.89596,0.89603,1.88,1.50
2013.01.24 10:43:56.113,0.89596,0.89604,2.63,1.88
2013.01.24 10:43:56.638,0.89597,0.89603,1.73,1.50
2013.01.24 10:43:57.008,0.89595,0.89603,2.48,2.48
2013.01.24 10:43:58.108,0.89593,0.89598,3.75,1.13
2013.01.24 10:43:58.417,0.89591,0.89598,2.25,1.88
2013.01.24 10:43:59.567,0.8959,0.89596,1.73,1.73
2013.01.24 10:44:00.050,0.89587,0.89595,1.73,3.38
2013.01.24 10:44:00.557,0.89587,0.89595,2.48,2.63
2013.01.24 10:44:01.077,0.89587,0.89595,1.73,3.38
2013.01.24 10:44:01.136,0.89587,0.89595,1.73,2.63
2013.01.24 10:44:01.899,0.89587,0.89595,3.23,1.88
2013.01.24 10:44:06.347,0.89587,0.89595,2.48,2.63
2013.01.24 10:44:07.356,0.89587,0.89595,3.60,1.88
2013.01.24 10:44:07.596,0.89589,0.89596,1.13,1.73
2013.01.24 10:44:07.656,0.89589,0.89596,1.88,1.73
2013.01.24 10:44:07.836,0.89588,0.89595,2.48,3.00
2013.01.24 10:44:09.298,0.89587,0.89595,4.73,2.03
2013.01.24 10:44:14.386,0.89587,0.89595,1.88,1.65
2013.01.24 10:44:16.346,0.89587,0.89595,2.10,2.25
2013.01.24 10:44:16.467,0.89589,0.89595,2.10,1.50
2013.01.24 10:44:26.218,0.89587,0.89595,1.88,1.65
2013.01.24 10:44:26.337,0.89589,0.89596,1.50,2.63
2013.01.24 10:44:26.460,0.89589,0.89595,1.50,1.65
2013.01.24 10:44:29.437,0.89587,0.89595,2.63,1.65
2013.01.24 10:44:30.173,0.89587,0.89595,1.88,1.65
2013.01.24 10:44:32.397,0.89589,0.89596,1.13,2.25
2013.01.24 10:44:32.716,0.89588,0.89595,1.88,1.13
2013.01.24 10:44:34.668,0.89589,0.89595,2.10,1.50
2013.01.24 10:44:35.197,0.8959,0.89597,1.35,3.90
2013.01.24 10:44:38.708,0.89588,0.89596,2.25,3.00
2013.01.24 10:44:38.768,0.8959,0.89596,1.13,2.25
2013.01.24 10:44:39.007,0.89588,0.89593,1.50,1.50
2013.01.24 10:44:39.307,0.89586,0.89593,1.73,2.25
2013.01.24 10:44:40.830,0.89586,0.89593,2.10,2.03
2013.01.24 10:44:40.956,0.89587,0.89594,1.65,1.88
2013.01.24 10:44:41.017,0.89588,0.89595,2.85,2.25
2013.01.24 10:44:41.137,0.89588,0.89596,2.10,1.88
2013.01.24 10:44:41.197,0.89588,0.89596,2.10,1.88
2013.01.24 10:44:41.317,0.89587,0.89595,2.48,1.13
2013.01.24 10:44:45.588,0.89588,0.89595,1.35,1.50
2013.01.24 10:44:45.658,0.89589,0.89597,1.88,3.15
2013.01.24 10:44:46.250,0.89589,0.89597,2.63,2.40
2013.01.24 10:44:46.787,0.89589,0.89595,1.50,1.88
2013.01.24 10:44:48.077,0.89587,0.89595,3.23,1.88
2013.01.24 10:44:50.327,0.89588,0.89594,2.18,1.65
2013.01.24 10:44:50.447,0.89585,0.89592,3.00,1.65
2013.01.24 10:44:50.507,0.89585,0.89591,2.85,1.50
2013.01.24 10:44:50.687,0.89583,0.89592,3.60,1.50
2013.01.24 10:44:50.808,0.89586,0.89592,1.73,1.50
2013.01.24 10:44:51.287,0.89587,0.89593,1.13,1.65
2013.01.24 10:44:51.826,0.89587,0.89594,1.88,1.88
2013.01.24 10:44:52.407,0.89588,0.89595,2.10,2.25
2013.01.24 10:44:52.947,0.89588,0.89594,3.23,1.13
2013.01.24 10:44:53.461,0.89588,0.89594,1.73,1.13
2013.01.24 10:44:58.606,0.89588,0.89594,1.73,1.50
2013.01.24 10:45:04.407,0.89587,0.89595,3.38,1.65
2013.01.24 10:45:06.127,0.89588,0.89595,1.73,1.88
2013.01.24 10:45:24.887,0.89587,0.89595,3.23,2.63
2013.01.24 10:45:34.367,0.89588,0.89594,1.73,1.13
2013.01.24 10:45:42.007,0.89587,0.89593,1.35,3.90
2013.01.24 10:45:42.326,0.89583,0.89589,1.13,1.50
2013.01.24 10:45:42.447,0.89583,0.89589,1.35,1.50
2013.01.24 10:45:42.506,0.8958,0.89588,4.73,1.50
2013.01.24 10:45:44.164,0.89582,0.89588,1.13,2.25
2013.01.24 10:45:55.131,0.89582,0.8959,1.35,3.75
2013.01.24 10:45:55.667,0.89583,0.8959,1.35,1.50
2013.01.24 10:45:57.519,0.89583,0.89588,1.35,1.50
2013.01.24 10:46:04.329,0.89581,0.89589,1.50,3.00
2013.01.24 10:46:04.769,0.89581,0.89589,2.10,2.25
2013.01.24 10:46:11.939,0.89581,0.89589,1.35,3.38
2013.01.24 10:46:14.461,0.89583,0.89589,1.35,1.50
2013.01.24 10:46:14.948,0.89585,0.89592,1.35,3.60
2013.01.24 10:46:15.429,0.89586,0.89594,2.63,2.40
2013.01.24 10:46:16.008,0.89587,0.89594,1.73,1.65
2013.01.24 10:46:22.637,0.89588,0.89594,1.73,1.65
2013.01.24 10:46:33.277,0.89587,0.89594,4.13,1.13
2013.01.24 10:46:52.119,0.89588,0.89596,1.73,2.25
2013.01.24 10:47:03.640,0.89588,0.89595,1.73,1.13
2013.01.24 10:47:06.248,0.89588,0.89596,2.85,2.10
2013.01.24 10:47:06.891,0.89589,0.89596,1.13,1.50
2013.01.24 10:47:11.006,0.89589,0.89596,1.65,1.50
2013.01.24 10:47:11.067,0.89589,0.89595,1.50,1.13
2013.01.24 10:47:12.057,0.89588,0.89594,1.73,1.88
2013.01.24 10:47:19.816,0.89588,0.89594,2.48,1.13
2013.01.24 10:47:23.226,0.89588,0.89594,2.48,1.13
2013.01.24 10:47:26.316,0.89588,0.89594,1.73,1.13
2013.01.24 10:47:32.026,0.89588,0.89594,1.73,1.13
2013.01.24 10:47:33.118,0.89588,0.89594,1.73,1.13
2013.01.24 10:47:36.456,0.89588,0.89594,2.48,1.13
2013.01.24 10:47:36.985,0.89588,0.89596,2.48,1.88
2013.01.24 10:47:42.231,0.89587,0.89593,1.13,1.65
2013.01.24 10:47:42.537,0.89584,0.89589,1.35,1.50
2013.01.24 10:47:47.017,0.89583,0.8959,2.10,2.03
2013.01.24 10:47:49.067,0.89582,0.8959,1.35,3.53
2013.01.24 10:47:57.997,0.89583,0.8959,1.35,2.03
2013.01.24 10:47:58.716,0.89582,0.8959,1.35,2.78
2013.01.24 10:48:05.617,0.89583,0.8959,1.73,1.13
2013.01.24 10:48:06.158,0.89583,0.8959,1.73,1.13
2013.01.24 10:48:06.926,0.89583,0.8959,1.73,1.88
2013.01.24 10:48:34.856,0.89581,0.8959,3.38,1.88
2013.01.24 10:48:43.626,0.89581,0.89589,1.88,2.03
2013.01.24 10:48:45.819,0.89581,0.89589,2.63,1.65
2013.01.24 10:48:50.825,0.89582,0.89589,1.13,1.88
2013.01.24 10:48:51.342,0.89581,0.89588,2.63,1.65
2013.01.24 10:48:52.018,0.89582,0.89589,1.13,1.13
2013.01.24 10:48:53.463,0.89581,0.89589,2.63,1.88
2013.01.24 10:48:54.148,0.89582,0.89589,1.88,1.13
2013.01.24 10:48:58.057,0.89581,0.89588,2.63,1.65
2013.01.24 10:49:10.595,0.89577,0.89584,3.38,1.13
2013.01.24 10:49:10.717,0.89577,0.89584,1.13,1.88
2013.01.24 10:49:11.267,0.89578,0.89584,2.63,1.13
2013.01.24 10:49:15.847,0.89577,0.89582,1.50,1.50
2013.01.24 10:49:16.396,0.89576,0.89585,1.13,3.53
2013.01.24 10:49:17.526,0.89574,0.89582,4.13,3.15
2013.01.24 10:49:17.648,0.89574,0.89581,1.13,1.50
2013.01.24 10:49:19.447,0.89573,0.89579,1.73,1.88
2013.01.24 10:49:27.367,0.89573,0.89579,1.73,1.88
2013.01.24 10:49:27.897,0.89572,0.89579,1.88,1.88
2013.01.24 10:49:51.397,0.89572,0.89578,1.73,1.50
2013.01.24 10:49:51.581,0.89569,0.89576,3.23,1.50
2013.01.24 10:49:51.950,0.89568,0.89575,3.75,1.50
2013.01.24 10:49:52.611,0.8957,0.89576,2.85,2.25
2013.01.24 10:49:53.157,0.89571,0.89578,1.35,1.28
2013.01.24 10:50:29.197,0.89571,0.89577,3.23,1.13
2013.01.24 10:50:35.219,0.8957,0.89577,1.50,1.13
2013.01.24 10:50:35.877,0.8957,0.89578,2.40,1.88
2013.01.24 10:50:40.007,0.89574,0.89579,2.10,1.13
2013.01.24 10:50:40.318,0.89576,0.89582,1.50,1.65
2013.01.24 10:50:40.497,0.89577,0.89584,1.65,1.13
2013.01.24 10:50:40.559,0.89578,0.89584,1.88,1.13
2013.01.24 10:50:40.690,0.89578,0.89586,2.63,1.88
2013.01.24 10:50:41.837,0.89583,0.89589,1.65,3.38
2013.01.24 10:50:41.957,0.89583,0.89588,1.50,1.50
2013.01.24 10:50:42.079,0.89583,0.89589,3.15,1.13
2013.01.24 10:50:42.498,0.89583,0.89588,1.50,1.13
2013.01.24 10:50:42.857,0.8958,0.89586,2.10,1.13
2013.01.24 10:50:43.788,0.89579,0.89586,1.73,1.13
2013.01.24 10:50:49.197,0.8958,0.89586,1.13,1.13
2013.01.24 10:50:49.377,0.8958,0.89589,1.13,2.63
2013.01.24 10:50:49.917,0.89579,0.89586,1.73,2.63
2013.01.24 10:50:59.735,0.8958,0.89586,1.35,1.50
2013.01.24 10:51:00.196,0.8958,0.89587,1.35,1.50
2013.01.24 10:51:00.556,0.89581,0.89589,2.10,2.85
2013.01.24 10:51:03.187,0.89581,0.89587,1.13,1.50
2013.01.24 10:51:03.591,0.89581,0.89587,1.35,1.50
2013.01.24 10:51:07.008,0.89582,0.89588,1.13,1.65
2013.01.24 10:51:07.546,0.8958,0.89588,1.35,1.65
2013.01.24 10:51:08.257,0.89583,0.89594,1.50,9.15
2013.01.24 10:51:08.334,0.89592,0.89598,1.73,1.95
2013.01.24 10:51:09.137,0.89593,0.89599,1.73,2.25
2013.01.24 10:51:09.677,0.89593,0.89599,1.65,2.48
2013.01.24 10:51:10.218,0.89594,0.896,1.50,1.50
2013.01.24 10:51:10.839,0.89593,0.89601,3.15,2.48
2013.01.24 10:51:16.946,0.89592,0.896,2.25,3.23
2013.01.24 10:51:17.247,0.89591,0.89597,1.50,1.73
2013.01.24 10:51:25.459,0.89589,0.89597,1.88,3.23
2013.01.24 10:51:25.518,0.89589,0.89596,1.50,1.88
2013.01.24 10:51:25.709,0.89588,0.89594,1.50,1.73
2013.01.24 10:51:26.272,0.89588,0.89594,1.50,3.23
2013.01.24 10:51:26.697,0.89585,0.89591,3.00,1.13
2013.01.24 10:51:26.817,0.89583,0.89589,1.50,3.23
2013.01.24 10:51:26.878,0.89582,0.89588,2.25,1.73
2013.01.24 10:51:26.938,0.8958,0.89587,6.15,1.73
2013.01.24 10:51:26.997,0.8958,0.89586,2.40,1.50
2013.01.24 10:51:27.537,0.89578,0.89585,2.25,1.73
2013.01.24 10:51:27.838,0.89578,0.89587,1.88,3.75
2013.01.24 10:51:27.959,0.89579,0.89586,1.13,1.50
2013.01.24 10:51:28.667,0.89579,0.89586,1.50,3.23
2013.01.24 10:51:28.728,0.8958,0.89588,2.48,3.00
2013.01.24 10:51:28.788,0.89582,0.89588,1.88,2.25
2013.01.24 10:51:28.848,0.89582,0.89588,1.73,2.48
2013.01.24 10:51:29.426,0.8958,0.89587,1.13,3.23
2013.01.24 10:51:29.494,0.8958,0.89587,1.13,3.23
2013.01.24 10:51:30.098,0.89579,0.89587,1.88,2.25
2013.01.24 10:51:30.399,0.89581,0.89588,1.13,2.48
2013.01.24 10:51:31.918,0.89581,0.89588,1.13,3.00
2013.01.24 10:51:33.604,0.89581,0.89589,1.13,1.50
2013.01.24 10:51:33.729,0.89581,0.89589,2.10,1.73
2013.01.24 10:51:34.347,0.89583,0.8959,2.63,1.73
2013.01.24 10:51:34.469,0.89586,0.89592,1.13,1.73
2013.01.24 10:51:34.647,0.89587,0.89594,1.13,3.38
2013.01.24 10:51:38.387,0.89586,0.89593,2.48,1.73
2013.01.24 10:51:38.449,0.89586,0.89591,1.50,1.58
2013.01.24 10:51:38.640,0.89582,0.89588,3.60,1.73
2013.01.24 10:51:51.570,0.89581,0.89587,1.13,1.73
2013.01.24 10:51:51.937,0.89579,0.89587,2.25,2.48
2013.01.24 10:51:58.051,0.89579,0.89588,3.38,2.25
2013.01.24 10:51:58.117,0.89581,0.89588,1.50,2.48
2013.01.24 10:51:58.298,0.89581,0.89588,1.13,3.98
2013.01.24 10:52:02.647,0.89583,0.89591,1.13,5.85
2013.01.24 10:52:02.828,0.89587,0.89593,1.13,2.48
2013.01.24 10:52:06.969,0.89588,0.89595,1.65,1.88
2013.01.24 10:52:07.586,0.89588,0.89594,1.65,1.65
2013.01.24 10:52:08.758,0.89585,0.89591,1.65,1.73
2013.01.24 10:52:08.819,0.89584,0.8959,2.10,1.73
2013.01.24 10:52:08.877,0.89582,0.8959,2.48,2.10
2013.01.24 10:52:09.417,0.89581,0.89589,2.48,3.38
2013.01.24 10:52:12.027,0.89583,0.8959,1.65,3.38
2013.01.24 10:52:12.567,0.89582,0.8959,1.88,1.88
2013.01.24 10:52:24.040,0.89582,0.89588,1.35,2.48
2013.01.24 10:52:32.507,0.89582,0.89588,1.35,2.48
2013.01.24 10:52:35.851,0.89583,0.89588,1.35,1.73
2013.01.24 10:52:41.207,0.89583,0.89588,1.35,1.73
2013.01.24 10:52:45.938,0.89583,0.8959,1.35,2.25
2013.01.24 10:52:46.298,0.89587,0.89596,2.25,3.60
2013.01.24 10:52:46.538,0.89589,0.89595,1.35,3.00
2013.01.24 10:52:57.417,0.89589,0.89595,1.35,2.25
2013.01.24 10:53:21.767,0.8959,0.89595,1.13,1.73
2013.01.24 10:53:33.607,0.89586,0.89592,3.68,1.50
2013.01.24 10:53:33.670,0.89586,0.89592,2.40,1.50
2013.01.24 10:53:33.798,0.89588,0.89595,1.35,1.88
2013.01.24 10:53:34.361,0.89589,0.89595,1.35,1.50
2013.01.24 10:53:49.449,0.89589,0.89595,2.10,2.25
2013.01.24 10:53:53.950,0.89589,0.89595,1.20,2.25
2013.01.24 10:54:07.736,0.89588,0.89595,2.10,1.50
2013.01.24 10:54:29.593,0.89589,0.89596,1.13,2.25
2013.01.24 10:54:30.202,0.89588,0.89595,1.35,1.50
2013.01.24 10:54:35.890,0.89586,0.89594,3.38,1.88
2013.01.24 10:54:36.091,0.89587,0.89594,1.13,3.38
2013.01.24 10:54:36.618,0.89587,0.89593,1.13,1.65
2013.01.24 10:54:38.077,0.89587,0.89593,1.88,1.65
2013.01.24 10:54:39.689,0.89584,0.89592,3.00,1.73
2013.01.24 10:54:39.938,0.89581,0.89588,2.63,1.50
2013.01.24 10:54:45.698,0.89581,0.89589,1.88,1.65
2013.01.24 10:54:45.759,0.89584,0.8959,1.13,4.13
2013.01.24 10:54:45.878,0.89584,0.8959,1.13,1.13
2013.01.24 10:54:45.939,0.89585,0.89592,1.35,2.25
2013.01.24 10:54:46.058,0.89586,0.89593,1.13,1.13
2013.01.24 10:54:55.747,0.89586,0.89593,1.88,2.25
2013.01.24 10:54:56.158,0.89584,0.89592,2.48,2.25
2013.01.24 10:54:56.342,0.89584,0.89591,1.88,3.15
2013.01.24 10:54:59.460,0.89584,0.8959,1.13,1.50
2013.01.24 10:55:00.157,0.89582,0.89589,3.08,1.50
2013.01.24 10:55:00.644,0.89581,0.89588,1.88,1.65
2013.01.24 10:55:20.788,0.8958,0.89587,2.63,1.50
2013.01.24 10:55:30.789,0.8958,0.89587,1.73,2.25
2013.01.24 10:55:30.909,0.89579,0.89586,1.50,1.50
2013.01.24 10:55:34.977,0.89579,0.89586,2.10,3.75
2013.01.24 10:55:35.513,0.89579,0.89586,2.10,1.50
2013.01.24 10:55:36.058,0.89579,0.89587,2.10,3.00
2013.01.24 10:55:36.716,0.89579,0.89587,2.10,3.00
2013.01.24 10:55:37.858,0.89579,0.89586,2.10,2.25
2013.01.24 10:55:39.058,0.8958,0.89586,1.35,1.50
2013.01.24 10:55:41.568,0.89579,0.89586,2.10,2.25
2013.01.24 10:55:45.948,0.89579,0.89585,1.13,2.25
2013.01.24 10:56:03.329,0.89578,0.89584,2.63,1.50
2013.01.24 10:56:06.897,0.89578,0.89586,2.63,3.23
2013.01.24 10:56:07.541,0.89578,0.89586,2.63,2.25
2013.01.24 10:56:08.640,0.89578,0.89585,1.65,3.00
2013.01.24 10:56:09.181,0.89578,0.89586,1.88,2.63
2013.01.24 10:56:09.729,0.89579,0.89585,1.13,2.78
2013.01.24 10:56:10.087,0.89574,0.89581,2.63,3.00
2013.01.24 10:56:10.328,0.89574,0.89581,2.25,3.38
2013.01.24 10:56:10.448,0.89573,0.89581,1.73,4.13
2013.01.24 10:56:12.312,0.89572,0.8958,3.98,1.13
2013.01.24 10:56:12.643,0.89574,0.89583,3.23,1.50
2013.01.24 10:56:12.901,0.89576,0.89583,1.50,3.75
2013.01.24 10:56:13.448,0.89576,0.89583,1.73,1.50
2013.01.24 10:56:14.109,0.89577,0.89584,2.10,2.25
2013.01.24 10:56:14.618,0.89576,0.89584,3.23,3.23
2013.01.24 10:56:20.147,0.89577,0.89585,1.73,2.48
2013.01.24 10:56:20.677,0.89577,0.89585,2.48,3.23
2013.01.24 10:56:21.999,0.89577,0.89585,1.73,2.48
2013.01.24 10:56:22.653,0.89578,0.89585,1.50,3.23
2013.01.24 10:56:28.599,0.89577,0.89584,1.73,2.85
2013.01.24 10:56:29.367,0.89577,0.89583,1.73,3.23
2013.01.24 10:56:29.928,0.89577,0.89583,1.73,2.48
2013.01.24 10:56:30.088,0.89577,0.89585,1.73,5.25
2013.01.24 10:56:32.009,0.89577,0.89584,1.73,2.48
2013.01.24 10:56:32.650,0.89577,0.89584,1.73,3.23
2013.01.24 10:56:33.319,0.89575,0.89583,1.50,3.75
2013.01.24 10:56:33.649,0.89575,0.89583,2.48,2.25
2013.01.24 10:56:34.548,0.89575,0.89583,2.48,2.25
2013.01.24 10:56:36.178,0.89574,0.8958,1.50,1.13
2013.01.24 10:56:36.298,0.89575,0.89581,1.50,3.23
2013.01.24 10:56:36.858,0.89571,0.89579,3.38,3.00
2013.01.24 10:56:38.949,0.8957,0.89576,1.20,2.25
2013.01.24 10:56:39.431,0.89564,0.89575,3.87,1.50
2013.01.24 10:56:39.501,0.89564,0.89571,1.62,1.13
2013.01.24 10:56:40.048,0.8956,0.89571,1.40,2.63
2013.01.24 10:56:40.349,0.89563,0.89571,1.35,1.88
2013.01.24 10:56:40.837,0.89563,0.89571,2.10,1.88
2013.01.24 10:56:41.372,0.89564,0.89571,1.13,1.88
2013.01.24 10:56:43.579,0.89562,0.8957,3.98,1.50
2013.01.24 10:56:44.308,0.89564,0.89571,1.13,2.63
2013.01.24 10:56:46.518,0.89562,0.8957,3.23,2.25
2013.01.24 10:56:53.988,0.89563,0.89571,2.10,4.13
2013.01.24 10:56:54.347,0.89564,0.89574,1.35,3.15
2013.01.24 10:56:54.648,0.89569,0.89576,1.73,2.25
2013.01.24 10:56:55.188,0.89569,0.89576,1.73,1.50
2013.01.24 10:57:01.469,0.89569,0.89576,2.25,1.73
2013.01.24 10:57:04.637,0.89569,0.89577,1.50,2.48
2013.01.24 10:57:10.318,0.89569,0.89577,2.25,3.60
2013.01.24 10:57:12.159,0.89569,0.89577,1.50,3.60
2013.01.24 10:57:13.167,0.89569,0.89576,2.25,1.73
2013.01.24 10:57:17.577,0.89569,0.89577,1.50,3.23
2013.01.24 10:57:21.759,0.89569,0.89576,2.25,1.73
2013.01.24 10:57:26.097,0.89569,0.89577,1.50,3.23
2013.01.24 10:57:28.760,0.89569,0.89575,2.25,1.35
2013.01.24 10:57:43.168,0.89568,0.89576,1.88,3.23
2013.01.24 10:57:57.267,0.89568,0.89574,1.88,1.73
2013.01.24 10:57:57.838,0.89569,0.89576,1.13,2.48
2013.01.24 10:58:01.947,0.89569,0.89576,1.13,2.25
2013.01.24 10:58:05.167,0.89569,0.89576,1.13,2.48
2013.01.24 10:58:06.688,0.89566,0.89573,1.35,3.15
2013.01.24 10:58:06.869,0.89567,0.89572,1.13,1.50
2013.01.24 10:58:07.048,0.89562,0.89569,5.40,3.00
2013.01.24 10:58:08.138,0.89565,0.8957,1.50,1.50
2013.01.24 10:58:19.388,0.89564,0.8957,1.65,2.25
2013.01.24 10:58:19.569,0.89562,0.89568,1.65,1.13
2013.01.24 10:58:19.639,0.89562,0.89568,1.65,1.88
2013.01.24 10:58:21.298,0.89562,0.89569,1.65,3.38
2013.01.24 10:58:21.855,0.89559,0.89567,3.60,2.48
2013.01.24 10:58:22.398,0.89561,0.89569,1.13,3.38
2013.01.24 10:58:22.927,0.89561,0.89567,1.13,1.73
2013.01.24 10:58:23.208,0.89559,0.89566,3.23,1.88
2013.01.24 10:58:23.748,0.89557,0.89563,1.88,1.28
2013.01.24 10:58:24.068,0.89557,0.89563,2.03,2.18
2013.01.24 10:58:24.188,0.89555,0.89562,2.10,1.73
2013.01.24 10:58:24.309,0.89554,0.8956,3.38,1.50
2013.01.24 10:58:24.548,0.8955,0.89559,3.38,3.00
2013.01.24 10:58:25.098,0.89552,0.8956,5.03,3.23
2013.01.24 10:58:26.179,0.89552,0.89557,1.28,1.50
2013.01.24 10:58:26.480,0.8955,0.89556,1.13,1.50
2013.01.24 10:58:27.028,0.89549,0.89557,2.10,2.48
2013.01.24 10:58:27.798,0.89549,0.89557,1.50,2.85
2013.01.24 10:58:28.399,0.89549,0.89557,1.13,2.63
2013.01.24 10:58:30.979,0.89549,0.89555,1.13,1.50
2013.01.24 10:58:31.161,0.8955,0.89556,1.88,1.50
2013.01.24 10:58:32.980,0.89554,0.89561,1.13,1.13
2013.01.24 10:58:33.050,0.89556,0.89562,1.13,2.48
2013.01.24 10:58:33.568,0.89556,0.89563,1.13,2.63
2013.01.24 10:58:34.759,0.89558,0.89564,1.73,2.48
2013.01.24 10:58:35.299,0.89559,0.89566,1.13,2.25
2013.01.24 10:58:35.477,0.89558,0.89566,1.95,2.48
2013.01.24 10:58:35.537,0.89556,0.89564,4.28,2.48
2013.01.24 10:58:35.659,0.89557,0.89564,1.50,3.38
2013.01.24 10:58:35.718,0.89556,0.89563,1.28,1.73
2013.01.24 10:58:44.158,0.89556,0.89564,1.50,2.25
2013.01.24 10:58:44.279,0.89558,0.89564,1.73,1.73
2013.01.24 10:58:50.416,0.89555,0.89562,1.50,1.65
2013.01.24 10:58:52.178,0.89554,0.89561,1.50,1.88
2013.01.24 10:58:52.310,0.89552,0.89559,1.50,2.63
2013.01.24 10:58:52.370,0.89551,0.89559,3.15,2.63
2013.01.24 10:58:52.918,0.8955,0.89558,2.63,3.23
2013.01.24 10:58:53.219,0.89549,0.89554,1.73,2.10
2013.01.24 10:58:53.579,0.89545,0.89552,1.50,2.25
2013.01.24 10:58:56.946,0.89546,0.89552,1.13,2.25
2013.01.24 10:58:58.035,0.89546,0.89553,1.13,1.50
2013.01.24 10:58:58.218,0.89546,0.89553,1.88,1.50
2013.01.24 10:58:58.278,0.89549,0.89555,1.13,3.00
2013.01.24 10:58:58.398,0.89549,0.89555,1.13,3.75
2013.01.24 10:59:00.867,0.89546,0.89552,1.65,1.50
2013.01.24 10:59:01.168,0.89545,0.89552,2.25,1.73
2013.01.24 10:59:01.779,0.89547,0.89554,1.50,2.25
2013.01.24 10:59:01.839,0.89548,0.89554,1.13,2.25
2013.01.24 10:59:01.958,0.89548,0.89556,1.13,3.00
2013.01.24 10:59:02.169,0.8955,0.89556,1.13,1.73
2013.01.24 10:59:05.109,0.89548,0.89556,1.88,3.23
2013.01.24 10:59:06.958,0.89548,0.89556,1.50,3.23
2013.01.24 10:59:07.018,0.89548,0.89554,1.50,1.13
2013.01.24 10:59:07.339,0.89545,0.89551,1.88,1.50
2013.01.24 10:59:08.302,0.89545,0.89555,1.88,1.50
2013.01.24 10:59:08.376,0.89547,0.89553,1.13,1.73
2013.01.24 10:59:08.579,0.89549,0.89555,1.13,2.25
2013.01.24 10:59:08.647,0.89547,0.89555,1.88,2.48
2013.01.24 10:59:09.178,0.89548,0.89556,1.88,2.10
2013.01.24 10:59:12.201,0.89548,0.89554,1.50,1.13
2013.01.24 10:59:12.510,0.89546,0.89554,1.13,2.63
2013.01.24 10:59:12.582,0.89546,0.89554,1.88,2.85
2013.01.24 10:59:12.709,0.8955,0.89555,1.13,1.50
2013.01.24 10:59:13.069,0.89544,0.89552,3.38,1.73
2013.01.24 10:59:13.189,0.89546,0.89554,1.50,1.50
2013.01.24 10:59:13.248,0.89547,0.89555,1.13,2.48
2013.01.24 10:59:13.801,0.89548,0.89555,1.13,1.73
2013.01.24 10:59:27.940,0.89552,0.89557,1.50,1.73
2013.01.24 10:59:28.298,0.89554,0.89561,1.50,1.50
2013.01.24 10:59:34.232,0.89554,0.89561,1.50,1.50
2013.01.24 10:59:40.328,0.89554,0.89562,2.25,3.23
2013.01.24 10:59:46.249,0.89554,0.89562,2.25,3.45
2013.01.24 10:59:48.169,0.89555,0.89563,1.88,3.00
2013.01.24 10:59:48.728,0.89555,0.89562,1.50,2.33
2013.01.24 10:59:58.528,0.89555,0.89562,1.50,2.10
2013.01.24 10:59:59.058,0.89555,0.89563,2.63,2.10
