2013.02.10 23:00:00.348,0.92556,0.92573,1.13,1.88
2013.02.10 23:00:00.690,0.92556,0.92573,1.13,1.88
2013.02.10 23:00:01.269,0.92556,0.92573,1.13,1.88
2013.02.10 23:00:01.517,0.92556,0.92572,1.50,1.13
2013.02.10 23:00:02.048,0.92557,0.92571,1.88,1.50
2013.02.10 23:00:02.421,0.92561,0.92575,1.13,1.50
2013.02.10 23:00:03.207,0.92563,0.92575,1.13,1.50
2013.02.10 23:00:03.927,0.92562,0.92574,1.13,1.13
2013.02.10 23:00:04.400,0.92562,0.92574,1.13,1.13
2013.02.10 23:00:05.022,0.92564,0.92577,1.13,1.50
2013.02.10 23:00:08.636,0.92565,0.92581,1.13,2.25
2013.02.10 23:00:08.817,0.92565,0.92581,1.13,2.25
2013.02.10 23:00:09.199,0.92565,0.92581,1.13,2.25
2013.02.10 23:00:09.878,0.92565,0.92581,1.13,1.50
2013.02.10 23:00:10.586,0.92565,0.92579,1.13,1.50
2013.02.10 23:00:11.326,0.92565,0.92581,1.13,1.50
2013.02.10 23:00:11.986,0.92565,0.9258,1.13,1.50
2013.02.10 23:00:12.637,0.92568,0.9258,1.13,1.50
2013.02.10 23:00:13.596,0.92567,0.92581,1.50,1.50
2013.02.10 23:00:13.657,0.92568,0.92581,1.13,1.13
2013.02.10 23:00:14.907,0.92572,0.92586,1.20,1.50
2013.02.10 23:00:15.267,0.92577,0.92587,1.58,4.13
2013.02.10 23:00:15.327,0.92579,0.92593,1.13,1.50
2013.02.10 23:00:15.507,0.92579,0.92593,1.13,1.13
2013.02.10 23:00:15.747,0.92582,0.92596,1.50,1.50
2013.02.10 23:00:16.047,0.92584,0.92597,1.13,1.50
2013.02.10 23:00:16.518,0.92585,0.92599,1.50,1.50
2013.02.10 23:00:16.796,0.92585,0.92599,1.50,1.50
2013.02.10 23:00:17.227,0.92585,0.92602,1.13,2.25
2013.02.10 23:00:17.588,0.92587,0.92604,2.18,1.20
2013.02.10 23:00:17.827,0.92593,0.92608,1.13,3.00
2013.02.10 23:00:17.887,0.92592,0.92605,2.29,1.13
2013.02.10 23:00:18.008,0.92592,0.92608,1.16,1.50
2013.02.10 23:00:18.367,0.92594,0.9261,1.16,4.50
2013.02.10 23:00:19.166,0.92594,0.92611,1.16,4.50
2013.02.10 23:00:19.999,0.92594,0.9261,1.16,5.25
2013.02.10 23:00:20.539,0.92594,0.9261,1.16,4.50
2013.02.10 23:00:20.717,0.92593,0.92607,1.91,1.50
2013.02.10 23:00:22.499,0.92594,0.9261,1.16,5.25
2013.02.10 23:00:22.797,0.92594,0.92607,1.16,1.50
2013.02.10 23:00:23.307,0.92592,0.92605,1.50,1.13
2013.02.10 23:00:23.907,0.92594,0.92606,2.25,1.13
2013.02.10 23:00:24.147,0.92597,0.92611,1.13,1.13
2013.02.10 23:00:24.267,0.92597,0.92611,1.13,1.13
2013.02.10 23:00:24.327,0.92597,0.92611,1.13,1.13
2013.02.10 23:00:24.688,0.92599,0.92613,1.13,1.50
2013.02.10 23:00:25.226,0.926,0.92613,1.13,1.50
2013.02.10 23:00:25.776,0.926,0.92614,1.13,1.50
2013.02.10 23:00:26.045,0.92602,0.92614,1.13,1.50
2013.02.10 23:00:26.116,0.92604,0.92617,1.13,4.88
2013.02.10 23:00:26.237,0.92605,0.92619,1.88,1.80
2013.02.10 23:00:26.698,0.92607,0.92622,1.50,1.50
2013.02.10 23:00:27.037,0.92607,0.92623,1.50,7.50
2013.02.10 23:00:27.517,0.92607,0.92621,1.50,1.50
2013.02.10 23:00:27.577,0.92608,0.92621,1.50,1.50
2013.02.10 23:00:28.266,0.92608,0.92621,1.50,1.50
2013.02.10 23:00:28.806,0.92607,0.92621,1.50,1.50
2013.02.10 23:00:29.347,0.92605,0.92621,1.13,1.50
2013.02.10 23:00:30.197,0.92605,0.9262,1.13,1.50
2013.02.10 23:00:30.708,0.92605,0.9262,1.13,1.50
2013.02.10 23:00:31.397,0.92605,0.92623,1.13,6.00
2013.02.10 23:00:31.767,0.92608,0.92623,1.50,5.25
2013.02.10 23:00:32.757,0.92607,0.92621,1.50,1.50
2013.02.10 23:00:33.307,0.92607,0.92622,1.50,1.50
2013.02.10 23:00:33.737,0.92607,0.92623,1.88,4.50
2013.02.10 23:00:34.608,0.92608,0.92623,1.50,4.50
2013.02.10 23:00:34.727,0.92608,0.92623,1.50,5.25
2013.02.10 23:00:35.086,0.92608,0.92622,1.50,5.25
2013.02.10 23:00:35.387,0.926,0.92617,1.50,1.50
2013.02.10 23:00:35.447,0.926,0.92617,1.50,1.50
2013.02.10 23:00:36.737,0.92605,0.92617,1.65,1.50
2013.02.10 23:00:37.277,0.92605,0.9262,2.40,1.50
2013.02.10 23:00:39.048,0.92603,0.9262,2.40,1.50
2013.02.10 23:00:39.227,0.92603,0.92617,1.58,1.50
2013.02.10 23:00:40.737,0.92601,0.92615,1.50,1.50
2013.02.10 23:00:41.201,0.92603,0.92615,1.13,1.50
2013.02.10 23:00:41.260,0.92604,0.92616,1.13,1.50
2013.02.10 23:00:41.567,0.92604,0.92622,1.32,4.50
2013.02.10 23:00:42.077,0.92607,0.92622,1.50,5.25
2013.02.10 23:00:45.277,0.92608,0.9262,1.13,1.50
2013.02.10 23:00:45.336,0.92608,0.92622,1.88,4.50
2013.02.10 23:00:45.457,0.9261,0.92624,1.50,1.50
2013.02.10 23:00:45.668,0.9261,0.92624,1.50,1.50
2013.02.10 23:00:48.067,0.92611,0.92626,1.50,5.25
2013.02.10 23:00:48.607,0.92611,0.92625,1.50,4.50
2013.02.10 23:00:49.147,0.92611,0.92625,1.50,4.50
2013.02.10 23:00:49.877,0.92614,0.92627,1.35,5.25
2013.02.10 23:00:49.999,0.92616,0.92629,1.13,2.63
2013.02.10 23:00:50.058,0.92617,0.92629,1.13,1.88
2013.02.10 23:00:50.120,0.92619,0.92633,1.69,1.13
2013.02.10 23:00:50.187,0.92619,0.92633,2.44,1.13
2013.02.10 23:00:50.428,0.92622,0.92633,1.13,1.13
2013.02.10 23:00:51.287,0.92624,0.92636,1.13,1.50
2013.02.10 23:00:51.408,0.92624,0.92636,1.13,1.13
2013.02.10 23:00:51.468,0.92624,0.92636,1.32,1.13
2013.02.10 23:00:51.859,0.92624,0.92636,1.32,1.13
2013.02.10 23:00:52.537,0.92627,0.92637,1.13,1.13
2013.02.10 23:00:52.897,0.92629,0.92641,1.50,1.50
2013.02.10 23:00:53.077,0.92627,0.92641,1.50,1.50
2013.02.10 23:00:55.127,0.92628,0.92642,1.50,1.50
2013.02.10 23:00:55.567,0.92625,0.92637,1.13,1.50
2013.02.10 23:00:55.936,0.92625,0.92636,1.13,1.13
2013.02.10 23:00:56.483,0.92624,0.92636,1.13,1.13
2013.02.10 23:00:59.828,0.92623,0.92635,1.13,1.13
2013.02.10 23:01:00.247,0.9262,0.92631,1.50,1.13
2013.02.10 23:01:00.547,0.9262,0.92634,2.63,2.25
2013.02.10 23:01:00.668,0.9262,0.92634,2.25,1.88
2013.02.10 23:01:00.968,0.92621,0.92636,2.25,1.80
2013.02.10 23:01:01.887,0.92621,0.92635,1.50,1.50
2013.02.10 23:01:02.068,0.9262,0.92633,2.25,1.13
2013.02.10 23:01:02.626,0.92619,0.92633,1.50,1.13
2013.02.10 23:01:07.617,0.92621,0.92635,1.50,1.50
2013.02.10 23:01:07.917,0.92623,0.92635,1.13,1.50
2013.02.10 23:01:10.808,0.92623,0.92635,1.13,1.50
2013.02.10 23:01:11.357,0.92622,0.92639,1.13,1.50
2013.02.10 23:01:11.897,0.9262,0.9264,1.50,1.20
2013.02.10 23:01:12.197,0.92619,0.92641,2.25,2.33
2013.02.10 23:01:12.376,0.92619,0.92641,1.50,2.33
2013.02.10 23:01:12.497,0.92619,0.92638,1.13,1.20
2013.02.10 23:01:17.397,0.92618,0.92634,1.50,1.20
2013.02.10 23:01:20.928,0.9262,0.92634,1.13,1.20
2013.02.10 23:01:21.447,0.92621,0.92634,1.13,1.20
2013.02.10 23:01:22.457,0.9262,0.92634,1.13,1.20
2013.02.10 23:01:22.986,0.92617,0.92634,1.50,1.20
2013.02.10 23:01:23.107,0.9262,0.92634,1.50,1.20
2013.02.10 23:01:23.167,0.92618,0.92634,1.13,1.20
2013.02.10 23:01:23.347,0.92618,0.92632,1.13,1.20
2013.02.10 23:01:24.743,0.92618,0.92631,1.13,1.20
2013.02.10 23:01:25.873,0.92618,0.92632,1.13,1.20
2013.02.10 23:01:26.059,0.92622,0.92636,1.50,1.50
2013.02.10 23:01:26.178,0.92623,0.92636,1.50,1.20
2013.02.10 23:01:26.417,0.92624,0.92638,1.13,1.95
2013.02.10 23:01:26.718,0.92616,0.92627,1.50,1.50
2013.02.10 23:01:26.897,0.92616,0.92631,1.50,2.70
2013.02.10 23:01:26.957,0.92616,0.92634,1.50,1.20
2013.02.10 23:01:27.018,0.92622,0.92634,1.13,1.73
2013.02.10 23:01:27.556,0.92623,0.92637,1.13,1.20
2013.02.10 23:01:28.457,0.92622,0.92635,1.50,1.20
2013.02.10 23:01:29.067,0.9262,0.92635,1.50,1.95
2013.02.10 23:01:29.188,0.92623,0.92635,1.13,1.20
2013.02.10 23:01:29.706,0.92623,0.92636,1.13,1.20
2013.02.10 23:01:30.247,0.9262,0.92635,2.25,1.20
2013.02.10 23:01:31.048,0.92623,0.92638,1.13,1.20
2013.02.10 23:01:31.347,0.92622,0.92636,2.63,1.20
2013.02.10 23:01:31.887,0.92623,0.92638,1.13,1.20
2013.02.10 23:01:33.623,0.92623,0.92638,1.13,1.20
2013.02.10 23:01:34.177,0.92623,0.92637,1.13,1.20
2013.02.10 23:01:36.087,0.9262,0.92636,1.88,1.20
2013.02.10 23:01:36.209,0.92619,0.92633,1.13,1.20
2013.02.10 23:01:36.517,0.92621,0.92634,2.33,1.20
2013.02.10 23:01:36.878,0.9262,0.92634,4.88,1.20
2013.02.10 23:01:37.058,0.92621,0.92636,1.50,1.20
2013.02.10 23:01:37.297,0.92619,0.92633,1.50,1.20
2013.02.10 23:01:37.417,0.92619,0.92633,1.88,1.20
2013.02.10 23:01:37.477,0.92619,0.92633,1.88,1.20
2013.02.10 23:01:38.688,0.92618,0.92632,1.13,1.20
2013.02.10 23:01:39.048,0.92617,0.92628,1.50,4.73
2013.02.10 23:01:39.287,0.92612,0.92624,1.13,1.20
2013.02.10 23:01:40.697,0.92612,0.92624,1.88,1.58
2013.02.10 23:01:41.747,0.92613,0.92624,1.13,2.63
2013.02.10 23:01:42.457,0.92613,0.92623,1.13,1.13
2013.02.10 23:01:43.017,0.92609,0.92623,2.25,2.25
2013.02.10 23:01:43.197,0.92608,0.92623,1.50,3.00
2013.02.10 23:01:43.418,0.92608,0.92622,1.50,1.50
2013.02.10 23:01:43.598,0.92605,0.92617,1.20,1.50
2013.02.10 23:01:43.777,0.92602,0.92615,1.95,1.50
2013.02.10 23:01:44.847,0.92602,0.92615,1.95,1.50
2013.02.10 23:01:44.967,0.92602,0.92615,1.88,1.50
2013.02.10 23:01:45.517,0.92602,0.92616,1.88,1.50
2013.02.10 23:01:46.047,0.92603,0.92616,1.50,1.50
2013.02.10 23:01:46.917,0.92603,0.92619,2.25,3.75
2013.02.10 23:01:46.979,0.92603,0.92614,1.50,1.50
2013.02.10 23:01:50.607,0.92602,0.92614,1.13,1.50
2013.02.10 23:01:51.142,0.92601,0.92614,1.13,1.50
2013.02.10 23:01:57.537,0.92601,0.92613,1.88,1.13
2013.02.10 23:01:58.641,0.92601,0.92615,2.25,1.13
2013.02.10 23:01:58.947,0.92604,0.92616,1.13,1.13
2013.02.10 23:02:06.029,0.92604,0.92618,3.75,1.50
2013.02.10 23:02:06.218,0.92609,0.92623,1.50,1.50
2013.02.10 23:02:09.837,0.92606,0.9262,1.50,1.50
2013.02.10 23:02:09.907,0.92606,0.92619,1.50,1.50
2013.02.10 23:02:10.027,0.92602,0.92619,1.88,2.25
2013.02.10 23:02:10.457,0.92605,0.92617,1.13,3.00
2013.02.10 23:02:10.637,0.92609,0.92622,1.50,1.50
2013.02.10 23:02:10.757,0.9261,0.92623,1.13,1.50
2013.02.10 23:02:10.817,0.92611,0.92623,1.13,1.50
2013.02.10 23:02:11.948,0.92611,0.92622,1.13,1.50
2013.02.10 23:02:12.750,0.9261,0.92622,1.13,1.50
2013.02.10 23:02:13.453,0.92611,0.92622,1.13,1.50
2013.02.10 23:02:13.876,0.92611,0.92622,1.13,1.50
2013.02.10 23:02:13.997,0.92613,0.92623,1.28,1.88
2013.02.10 23:02:14.356,0.9261,0.92623,1.13,2.25
2013.02.10 23:02:15.336,0.9261,0.92622,1.13,1.13
2013.02.10 23:02:15.397,0.9261,0.92622,1.13,1.50
2013.02.10 23:02:19.147,0.9261,0.92622,1.13,1.50
2013.02.10 23:02:19.737,0.9261,0.92623,1.13,1.50
2013.02.10 23:02:20.099,0.92615,0.92625,1.13,1.13
2013.02.10 23:02:20.168,0.92615,0.92628,1.13,3.75
2013.02.10 23:02:20.232,0.92613,0.92627,1.20,1.13
2013.02.10 23:02:20.477,0.92615,0.92629,1.20,1.50
2013.02.10 23:02:20.538,0.92618,0.92631,1.13,1.13
2013.02.10 23:02:20.777,0.92618,0.92631,1.13,1.13
2013.02.10 23:02:21.318,0.92618,0.92631,3.19,1.13
2013.02.10 23:02:21.497,0.92619,0.92631,1.69,1.13
2013.02.10 23:02:22.024,0.9262,0.92631,1.32,1.13
2013.02.10 23:02:22.708,0.9262,0.92631,1.32,1.50
2013.02.10 23:02:22.887,0.92618,0.92631,1.13,2.25
2013.02.10 23:02:23.427,0.92617,0.92629,1.13,1.13
2013.02.10 23:02:23.939,0.92616,0.92628,2.25,1.13
2013.02.10 23:02:24.307,0.92615,0.92627,1.50,1.13
2013.02.10 23:02:24.367,0.92615,0.92627,1.50,1.13
2013.02.10 23:02:24.728,0.92611,0.92623,1.50,1.13
2013.02.10 23:02:25.327,0.92611,0.92625,1.50,1.13
2013.02.10 23:02:25.687,0.92613,0.92628,1.95,2.25
2013.02.10 23:02:26.208,0.92615,0.92628,1.95,1.50
2013.02.10 23:02:27.097,0.92616,0.92629,1.13,1.88
2013.02.10 23:02:27.357,0.92613,0.92629,2.83,2.63
2013.02.10 23:02:28.437,0.92612,0.92629,2.25,2.63
2013.02.10 23:02:28.818,0.92612,0.92629,1.50,1.88
2013.02.10 23:02:29.057,0.92614,0.92629,1.50,1.50
2013.02.10 23:02:29.417,0.92612,0.92629,2.25,1.50
2013.02.10 23:02:30.317,0.92612,0.92629,1.50,1.88
2013.02.10 23:02:30.739,0.92612,0.92629,1.50,1.88
2013.02.10 23:02:31.098,0.92611,0.92629,1.50,2.63
2013.02.10 23:02:31.763,0.92611,0.92628,2.25,1.50
2013.02.10 23:02:32.267,0.92611,0.92628,2.25,1.50
2013.02.10 23:02:32.866,0.92612,0.92628,1.50,1.50
2013.02.10 23:02:33.468,0.92611,0.92629,1.50,2.63
2013.02.10 23:02:34.387,0.92611,0.92628,1.58,1.50
2013.02.10 23:02:34.906,0.92614,0.92628,1.13,1.50
2013.02.10 23:02:35.531,0.92611,0.92628,1.50,1.50
2013.02.10 23:02:40.456,0.92611,0.92627,1.50,1.13
2013.02.10 23:02:40.757,0.92607,0.92623,3.00,1.50
2013.02.10 23:02:40.817,0.92607,0.92623,2.63,1.50
2013.02.10 23:02:41.458,0.92607,0.92623,2.63,2.25
2013.02.10 23:02:41.566,0.92607,0.92623,2.63,2.25
2013.02.10 23:02:43.187,0.92608,0.92622,1.88,1.50
2013.02.10 23:02:43.867,0.92606,0.92622,2.25,1.50
2013.02.10 23:02:44.431,0.92606,0.92622,2.25,1.50
2013.02.10 23:02:49.407,0.92606,0.92623,1.50,1.50
2013.02.10 23:02:52.898,0.92606,0.92623,2.25,1.50
2013.02.10 23:02:53.077,0.92606,0.92623,2.25,1.50
2013.02.10 23:02:53.458,0.92605,0.92623,1.50,1.50
2013.02.10 23:03:01.357,0.92607,0.92622,1.50,1.50
2013.02.10 23:03:03.897,0.92608,0.92622,3.38,1.50
2013.02.10 23:03:04.421,0.92608,0.92623,1.50,1.50
2013.02.10 23:03:04.966,0.92609,0.92623,1.50,1.50
2013.02.10 23:03:09.661,0.92609,0.92623,1.50,1.50
2013.02.10 23:03:10.747,0.92608,0.92625,1.50,1.13
2013.02.10 23:03:13.416,0.92609,0.92625,1.50,1.13
2013.02.10 23:03:14.056,0.92609,0.92625,1.50,1.13
2013.02.10 23:03:14.388,0.92604,0.92621,1.13,1.50
2013.02.10 23:03:14.508,0.92603,0.92621,1.20,1.50
2013.02.10 23:03:14.628,0.92605,0.92622,1.20,1.50
2013.02.10 23:03:14.748,0.92607,0.92622,1.88,1.50
2013.02.10 23:03:15.297,0.92607,0.92625,2.25,1.50
2013.02.10 23:03:16.117,0.92608,0.92625,2.25,1.50
2013.02.10 23:03:18.577,0.92607,0.92621,1.13,1.13
2013.02.10 23:03:19.117,0.92607,0.92621,1.13,1.13
2013.02.10 23:03:19.917,0.92607,0.92621,1.13,1.13
2013.02.10 23:03:20.727,0.92607,0.92621,1.13,1.13
2013.02.10 23:03:24.667,0.92604,0.92621,7.28,1.13
2013.02.10 23:03:28.587,0.92604,0.92621,1.95,1.13
2013.02.10 23:03:32.305,0.92602,0.92621,2.70,1.13
2013.02.10 23:03:34.368,0.926,0.92621,5.33,2.25
2013.02.10 23:03:34.874,0.926,0.9262,7.58,1.50
2013.02.10 23:03:37.096,0.92602,0.9262,1.58,1.50
2013.02.10 23:03:38.338,0.92601,0.9262,1.58,1.50
2013.02.10 23:03:38.860,0.926,0.9262,4.95,1.50
2013.02.10 23:03:48.557,0.92601,0.92621,1.58,3.00
2013.02.10 23:04:04.257,0.92601,0.92618,1.20,1.13
2013.02.10 23:04:10.137,0.92601,0.92617,1.20,1.13
2013.02.10 23:04:10.676,0.92599,0.92615,6.83,1.13
2013.02.10 23:04:18.398,0.92599,0.92614,6.83,1.50
2013.02.10 23:04:19.169,0.926,0.92615,2.70,1.13
2013.02.10 23:04:21.327,0.926,0.92615,4.20,1.13
2013.02.10 23:04:26.300,0.926,0.92615,4.58,1.13
2013.02.10 23:04:31.509,0.92601,0.92615,1.58,1.13
2013.02.10 23:04:32.057,0.926,0.92615,4.20,1.13
2013.02.10 23:04:36.457,0.92603,0.92618,1.95,1.73
2013.02.10 23:04:43.557,0.92601,0.92615,1.58,1.35
2013.02.10 23:04:50.868,0.92603,0.92616,1.50,1.73
2013.02.10 23:04:52.707,0.92602,0.92618,3.83,1.50
2013.02.10 23:04:53.248,0.92602,0.92616,2.33,1.13
2013.02.10 23:04:53.758,0.926,0.92614,2.33,1.50
2013.02.10 23:04:54.987,0.926,0.92614,4.20,1.73
2013.02.10 23:04:56.282,0.92597,0.92614,2.58,1.73
2013.02.10 23:04:56.407,0.92595,0.92611,1.20,2.25
2013.02.10 23:04:56.468,0.92595,0.92607,1.13,1.13
2013.02.10 23:04:57.007,0.92594,0.92605,2.25,1.73
2013.02.10 23:04:57.198,0.92588,0.92605,1.20,1.73
2013.02.10 23:04:57.684,0.92588,0.92606,1.20,1.73
2013.02.10 23:04:58.565,0.92592,0.92606,1.50,1.73
2013.02.10 23:04:58.868,0.92593,0.92608,4.50,1.50
2013.02.10 23:04:59.281,0.92594,0.92609,1.13,1.50
2013.02.10 23:05:00.817,0.92594,0.92611,1.13,1.50
2013.02.10 23:05:03.020,0.926,0.92613,3.38,2.10
2013.02.10 23:05:03.078,0.926,0.92613,3.00,2.10
2013.02.10 23:05:03.138,0.926,0.92613,3.00,1.35
2013.02.10 23:05:03.317,0.92596,0.92613,4.65,1.35
2013.02.10 23:05:03.618,0.92596,0.92611,1.88,1.50
2013.02.10 23:05:07.418,0.92594,0.92612,3.00,1.50
2013.02.10 23:05:07.957,0.92594,0.92608,3.00,1.50
2013.02.10 23:05:09.307,0.92594,0.92608,3.00,1.50
2013.02.10 23:05:09.947,0.92594,0.92609,3.00,1.50
2013.02.10 23:05:10.199,0.92594,0.92609,3.00,1.50
2013.02.10 23:05:10.447,0.92594,0.92609,3.00,1.50
2013.02.10 23:05:11.908,0.92594,0.92609,3.75,1.50
2013.02.10 23:05:12.487,0.92594,0.92608,3.00,1.50
2013.02.10 23:05:13.717,0.92599,0.92613,1.88,2.10
2013.02.10 23:05:13.777,0.926,0.92613,2.25,1.35
2013.02.10 23:05:14.199,0.92597,0.92609,1.13,1.50
2013.02.10 23:05:14.257,0.92594,0.92609,3.00,1.50
2013.02.10 23:05:15.427,0.92594,0.92609,3.00,1.50
2013.02.10 23:05:15.958,0.92594,0.92609,3.00,1.50
2013.02.10 23:05:16.527,0.92596,0.92612,1.13,3.00
2013.02.10 23:05:16.767,0.92594,0.92612,3.75,2.25
2013.02.10 23:05:17.471,0.92594,0.92609,3.75,1.50
2013.02.10 23:05:18.018,0.92595,0.92608,1.13,1.50
2013.02.10 23:05:19.477,0.92596,0.92609,1.58,1.50
2013.02.10 23:05:20.017,0.92595,0.92609,1.13,1.50
2013.02.10 23:05:20.397,0.92593,0.92608,6.75,1.13
2013.02.10 23:05:20.639,0.9259,0.92605,1.50,1.13
2013.02.10 23:05:20.767,0.92586,0.92606,1.58,1.73
2013.02.10 23:05:21.127,0.92586,0.92603,1.58,1.50
2013.02.10 23:05:21.428,0.92582,0.926,2.63,1.50
2013.02.10 23:05:21.735,0.92587,0.92603,1.13,1.50
2013.02.10 23:05:22.037,0.92588,0.92603,1.13,1.50
2013.02.10 23:05:22.098,0.92588,0.92602,1.13,1.13
2013.02.10 23:05:23.190,0.92586,0.92602,1.13,1.13
2013.02.10 23:05:23.728,0.92587,0.92602,1.13,1.13
2013.02.10 23:05:23.789,0.92587,0.92602,1.13,1.13
2013.02.10 23:05:24.328,0.92588,0.92602,1.13,1.13
2013.02.10 23:05:24.389,0.92589,0.92605,1.13,1.13
2013.02.10 23:05:24.449,0.92591,0.92605,1.13,1.13
2013.02.10 23:05:24.631,0.9259,0.92605,1.50,1.13
2013.02.10 23:05:24.698,0.92592,0.92605,1.50,1.13
2013.02.10 23:05:25.237,0.92593,0.92605,1.50,1.13
2013.02.10 23:05:26.862,0.92592,0.92605,1.50,1.13
2013.02.10 23:05:28.407,0.92591,0.92605,1.88,1.13
2013.02.10 23:05:29.517,0.92591,0.92606,1.88,1.35
2013.02.10 23:05:30.278,0.92591,0.92606,1.88,1.13
2013.02.10 23:05:31.822,0.92595,0.9261,1.13,1.13
