2013.02.10 23:00:00.348,0.92556,0.92573,1.13,1.88
2013.02.10 23:05:31.947,0.92597,0.92611,1.13,1.50
2013.02.10 23:05:32.837,0.92595,0.92609,2.55,1.50
2013.02.10 23:05:32.897,0.92595,0.9261,2.55,2.48
2013.02.10 23:05:32.958,0.92595,0.9261,1.13,2.48
2013.02.10 23:05:33.497,0.92595,0.92611,1.13,1.73
2013.02.10 23:05:34.227,0.92591,0.92606,3.00,1.13
2013.02.10 23:05:35.177,0.92591,0.92606,1.50,1.13
2013.02.10 23:05:35.427,0.9259,0.92606,1.13,1.73
2013.02.10 23:05:38.608,0.9259,0.92606,1.13,2.10
2013.02.10 23:05:40.178,0.92591,0.92607,1.50,2.63
2013.02.10 23:05:40.297,0.92591,0.92607,1.50,2.63
2013.02.10 23:05:41.117,0.92592,0.92607,1.13,1.88
2013.02.10 23:05:41.631,0.92592,0.92606,1.13,1.88
2013.02.10 23:05:41.771,0.92592,0.9261,2.18,1.35
2013.02.10 23:05:42.318,0.92595,0.9261,1.50,1.35
2013.02.10 23:05:50.567,0.92594,0.9261,1.13,2.10
2013.02.10 23:05:50.627,0.92594,0.92609,1.13,1.50
2013.02.10 23:05:53.717,0.92594,0.92609,1.13,1.50
2013.02.10 23:05:54.266,0.92594,0.92609,1.88,1.50
2013.02.10 23:06:00.867,0.92594,0.92608,1.13,1.50
2013.02.10 23:06:06.388,0.92594,0.92608,1.58,1.50
2013.02.10 23:06:06.628,0.92597,0.92612,1.13,1.73
2013.02.10 23:06:06.688,0.92596,0.92612,1.13,2.48
2013.02.10 23:06:06.816,0.92594,0.9261,1.13,2.63
2013.02.10 23:06:10.497,0.92594,0.9261,1.13,2.63
2013.02.10 23:06:19.228,0.92594,0.9261,1.13,1.88
2013.02.10 23:06:19.408,0.92594,0.9261,1.13,1.88
2013.02.10 23:06:19.947,0.92594,0.9261,1.13,1.88
2013.02.10 23:06:20.797,0.92594,0.9261,1.13,1.88
2013.02.10 23:06:20.857,0.92595,0.9261,2.03,1.88
2013.02.10 23:06:21.217,0.92595,0.92611,3.45,2.48
2013.02.10 23:06:21.518,0.92595,0.92611,1.50,2.63
2013.02.10 23:06:22.108,0.92595,0.9261,1.13,1.73
2013.02.10 23:06:22.664,0.92595,0.92611,1.13,2.48
2013.02.10 23:06:25.287,0.92595,0.9261,1.13,1.73
2013.02.10 23:06:30.047,0.92595,0.92611,1.58,1.73
2013.02.10 23:06:30.227,0.92596,0.92611,1.20,1.35
2013.02.10 23:06:30.997,0.92596,0.92611,1.20,1.35
2013.02.10 23:06:31.288,0.92598,0.92611,1.13,1.35
2013.02.10 23:06:31.628,0.92596,0.9261,1.28,1.09
2013.02.10 23:06:31.747,0.92595,0.92611,1.95,1.35
2013.02.10 23:06:31.807,0.92595,0.92611,1.88,2.10
2013.02.10 23:06:31.927,0.92595,0.92611,1.88,2.10
2013.02.10 23:06:33.098,0.92593,0.92607,2.10,1.13
2013.02.10 23:06:33.337,0.92593,0.92605,1.50,1.35
2013.02.10 23:06:33.757,0.92591,0.92605,1.50,2.10
2013.02.10 23:06:38.817,0.92591,0.92605,1.50,1.35
2013.02.10 23:06:39.749,0.92591,0.92605,1.50,1.35
2013.02.10 23:06:51.297,0.92591,0.92605,3.38,1.35
2013.02.10 23:06:54.347,0.92591,0.92605,1.50,1.35
2013.02.10 23:06:55.467,0.92591,0.92605,3.00,1.35
2013.02.10 23:06:57.317,0.92592,0.92605,1.50,1.35
2013.02.10 23:07:00.597,0.92591,0.92605,1.88,1.35
2013.02.10 23:07:00.657,0.92595,0.92606,1.13,1.35
2013.02.10 23:07:00.838,0.92595,0.92611,1.50,1.50
2013.02.10 23:07:00.898,0.92594,0.92609,1.13,1.50
2013.02.10 23:07:01.576,0.92592,0.92608,1.13,2.10
2013.02.10 23:07:06.258,0.92592,0.92608,1.13,1.35
2013.02.10 23:07:06.437,0.92592,0.92608,1.13,1.35
2013.02.10 23:07:06.767,0.92595,0.92612,1.13,5.48
2013.02.10 23:07:06.888,0.92596,0.92612,1.13,2.63
2013.02.10 23:07:07.007,0.92598,0.92615,1.13,2.48
2013.02.10 23:07:07.128,0.92598,0.92615,1.13,1.50
2013.02.10 23:07:08.617,0.92599,0.92615,1.13,1.88
2013.02.10 23:07:08.737,0.92599,0.92615,1.13,1.88
2013.02.10 23:07:09.190,0.92598,0.92612,1.13,1.88
2013.02.10 23:07:09.494,0.92597,0.92612,1.13,1.13
2013.02.10 23:07:10.498,0.92597,0.92612,1.13,1.88
2013.02.10 23:07:11.178,0.92596,0.92612,1.50,1.88
2013.02.10 23:07:13.078,0.92599,0.92617,1.88,1.50
2013.02.10 23:07:14.907,0.92597,0.92611,1.13,1.13
2013.02.10 23:07:15.147,0.92592,0.92608,1.13,1.35
2013.02.10 23:07:16.897,0.92592,0.92608,1.13,1.35
2013.02.10 23:07:17.020,0.92592,0.92608,1.13,1.35
2013.02.10 23:07:17.558,0.92595,0.9261,1.20,1.35
2013.02.10 23:07:17.797,0.92595,0.92611,1.58,1.35
2013.02.10 23:07:18.699,0.92597,0.92611,1.20,1.35
2013.02.10 23:07:26.658,0.92598,0.92613,1.20,1.73
2013.02.10 23:07:27.737,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:29.207,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:30.618,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:32.727,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:33.992,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:34.817,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:35.357,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:37.114,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:40.129,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:41.688,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:42.228,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:44.817,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:45.852,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:47.428,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:47.974,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:50.178,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:50.747,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:52.001,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:52.741,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:55.128,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:55.735,0.92599,0.92613,1.13,2.48
2013.02.10 23:07:56.397,0.92599,0.92613,1.13,2.10
2013.02.10 23:07:57.014,0.92599,0.92613,1.13,2.10
2013.02.10 23:07:58.377,0.92599,0.92613,1.13,2.10
2013.02.10 23:07:59.169,0.92599,0.92613,1.13,2.10
2013.02.10 23:08:03.017,0.92599,0.92613,1.13,2.10
2013.02.10 23:08:08.501,0.92599,0.92613,1.13,2.10
2013.02.10 23:08:08.627,0.92597,0.92611,1.13,1.35
2013.02.10 23:08:08.808,0.92593,0.92608,1.20,1.35
2013.02.10 23:08:09.358,0.92595,0.92609,1.20,1.35
2013.02.10 23:08:09.597,0.92595,0.92611,1.20,1.35
2013.02.10 23:08:10.157,0.92596,0.92611,1.20,1.35
2013.02.10 23:08:10.577,0.92599,0.92611,1.13,1.35
2013.02.10 23:08:11.587,0.92595,0.92611,1.20,1.35
2013.02.10 23:08:41.685,0.92595,0.92611,1.58,1.35
2013.02.10 23:08:46.208,0.92595,0.9261,1.13,1.43
2013.02.10 23:08:46.761,0.92595,0.92609,1.13,1.35
2013.02.10 23:08:47.832,0.92595,0.92609,1.13,1.35
2013.02.10 23:08:53.052,0.92595,0.92609,1.13,1.17
2013.02.10 23:08:53.598,0.92594,0.92609,1.13,1.35
2013.02.10 23:08:59.608,0.92593,0.92608,1.50,1.35
2013.02.10 23:09:04.389,0.92592,0.92608,2.25,3.23
2013.02.10 23:09:04.458,0.92593,0.92607,1.50,1.13
2013.02.10 23:09:04.640,0.92593,0.92608,1.50,2.33
2013.02.10 23:09:05.178,0.92593,0.92608,1.50,1.95
2013.02.10 23:09:05.935,0.92596,0.92609,1.13,1.73
2013.02.10 23:09:06.337,0.92596,0.92609,2.55,1.73
2013.02.10 23:09:06.697,0.92597,0.92612,1.88,1.39
2013.02.10 23:09:06.978,0.92597,0.9261,1.13,1.24
2013.02.10 23:09:07.517,0.92597,0.92609,1.88,1.32
2013.02.10 23:09:09.727,0.92595,0.9261,1.13,1.32
2013.02.10 23:09:10.278,0.92597,0.92609,1.13,1.32
2013.02.10 23:09:10.519,0.92598,0.92614,1.13,1.54
2013.02.10 23:09:10.758,0.92598,0.92614,1.50,1.54
2013.02.10 23:09:10.940,0.92598,0.92615,1.50,1.54
2013.02.10 23:09:11.057,0.92598,0.92615,1.13,1.54
2013.02.10 23:09:11.367,0.926,0.92616,1.50,3.30
2013.02.10 23:09:11.884,0.92599,0.92614,1.13,1.64
2013.02.10 23:09:14.498,0.926,0.92616,1.80,3.89
2013.02.10 23:09:14.558,0.92601,0.92616,1.50,3.89
2013.02.10 23:09:14.679,0.92602,0.92616,1.13,4.26
2013.02.10 23:09:15.048,0.926,0.92616,1.13,2.01
2013.02.10 23:09:15.527,0.92598,0.92613,1.13,1.50
2013.02.10 23:09:29.758,0.92599,0.92616,1.13,1.35
2013.02.10 23:09:47.438,0.926,0.92615,2.78,1.64
2013.02.10 23:09:47.797,0.92605,0.92617,1.05,1.32
2013.02.10 23:09:49.269,0.92599,0.92617,2.93,1.54
2013.02.10 23:09:49.807,0.92598,0.92615,1.95,1.50
2013.02.10 23:09:52.127,0.92597,0.92616,2.63,1.73
2013.02.10 23:09:52.429,0.92597,0.92616,2.63,1.73
2013.02.10 23:09:53.688,0.926,0.92618,4.25,1.71
2013.02.10 23:09:53.748,0.92606,0.9262,3.23,1.20
2013.02.10 23:09:53.867,0.92606,0.92624,1.50,3.38
2013.02.10 23:09:53.928,0.92602,0.92617,3.75,1.20
2013.02.10 23:09:53.988,0.92611,0.92617,1.50,1.20
2013.02.10 23:09:54.047,0.92612,0.92623,1.73,1.13
2013.02.10 23:09:54.108,0.92612,0.92625,1.73,1.50
2013.02.10 23:09:54.408,0.92603,0.92622,1.88,1.35
2013.02.10 23:09:54.597,0.926,0.9262,2.55,1.35
2013.02.10 23:09:54.957,0.92601,0.9262,1.43,1.13
2013.02.10 23:10:00.417,0.92601,0.92617,1.35,2.25
2013.02.10 23:10:00.478,0.926,0.92617,1.35,2.25
2013.02.10 23:10:00.597,0.92601,0.92617,1.13,3.23
2013.02.10 23:10:07.317,0.926,0.92617,2.18,3.23
2013.02.10 23:10:14.198,0.92603,0.92618,1.13,1.50
2013.02.10 23:10:14.499,0.92603,0.92618,6.00,1.13
2013.02.10 23:10:15.868,0.92603,0.92617,1.50,1.13
2013.02.10 23:10:20.507,0.92603,0.92618,1.50,1.73
2013.02.10 23:10:20.628,0.92602,0.92618,1.88,3.38
2013.02.10 23:10:21.138,0.92602,0.92618,1.13,3.38
2013.02.10 23:10:21.919,0.92602,0.92617,1.13,3.00
2013.02.10 23:10:22.457,0.92602,0.92618,1.13,3.38
2013.02.10 23:10:27.114,0.92602,0.92618,1.13,3.38
2013.02.10 23:10:27.239,0.92602,0.92618,1.13,3.38
2013.02.10 23:10:27.619,0.92602,0.92618,1.13,3.60
2013.02.10 23:10:27.678,0.92602,0.92618,1.13,3.60
2013.02.10 23:10:30.571,0.92602,0.92618,1.13,3.60
2013.02.10 23:10:30.847,0.92603,0.92618,1.50,3.60
2013.02.10 23:10:31.181,0.92605,0.92618,1.13,3.00
2013.02.10 23:10:38.888,0.92607,0.92618,1.13,1.50
2013.02.10 23:10:39.728,0.92607,0.92619,1.13,3.75
2013.02.10 23:10:40.236,0.92606,0.92616,2.25,1.13
2013.02.10 23:10:40.738,0.92604,0.92612,1.50,1.35
2013.02.10 23:10:41.162,0.92603,0.92612,1.50,1.35
2013.02.10 23:10:41.508,0.92604,0.92616,1.50,1.88
2013.02.10 23:10:41.629,0.92604,0.92616,1.50,1.50
2013.02.10 23:10:42.228,0.92603,0.92616,1.88,1.50
2013.02.10 23:10:42.534,0.92602,0.92614,1.13,3.00
2013.02.10 23:10:47.858,0.92601,0.92612,1.13,1.65
2013.02.10 23:10:48.041,0.92598,0.9261,1.13,1.65
2013.02.10 23:10:48.229,0.92597,0.92609,1.13,3.00
2013.02.10 23:10:50.538,0.92598,0.9261,1.13,1.20
2013.02.10 23:10:51.088,0.92597,0.9261,2.25,2.03
2013.02.10 23:10:51.637,0.92597,0.9261,2.25,1.58
2013.02.10 23:10:59.079,0.92597,0.92609,1.50,1.20
2013.02.10 23:11:01.268,0.92596,0.92609,1.50,1.50
2013.02.10 23:11:02.000,0.92599,0.9261,1.50,1.50
2013.02.10 23:11:02.121,0.92603,0.92615,1.13,3.00
2013.02.10 23:11:02.190,0.92603,0.92617,1.88,2.63
2013.02.10 23:11:05.152,0.92605,0.92615,1.13,1.35
2013.02.10 23:11:05.281,0.92601,0.92613,3.38,1.13
2013.02.10 23:11:05.798,0.926,0.92613,1.88,1.50
2013.02.10 23:11:06.688,0.926,0.92614,1.88,1.50
2013.02.10 23:11:10.019,0.926,0.92612,1.13,1.50
2013.02.10 23:11:10.648,0.926,0.92612,1.88,1.50
2013.02.10 23:11:14.840,0.926,0.92612,1.88,2.25
2013.02.10 23:11:15.641,0.926,0.9261,1.50,1.13
2013.02.10 23:11:15.829,0.92596,0.92609,1.58,1.88
2013.02.10 23:11:15.949,0.92595,0.92608,2.63,2.25
2013.02.10 23:11:16.308,0.92595,0.92608,2.63,3.23
2013.02.10 23:11:16.429,0.92595,0.92607,1.88,1.50
2013.02.10 23:11:17.419,0.92595,0.92607,1.88,1.50
2013.02.10 23:11:18.180,0.92595,0.92607,1.88,1.50
2013.02.10 23:11:20.488,0.92595,0.92608,1.88,2.25
2013.02.10 23:11:20.549,0.92597,0.92609,1.50,1.13
2013.02.10 23:11:21.028,0.92598,0.9261,1.13,3.90
2013.02.10 23:11:21.972,0.92598,0.9261,1.13,3.90
2013.02.10 23:11:24.559,0.92596,0.9261,1.50,4.73
2013.02.10 23:11:40.519,0.92594,0.92608,2.25,2.25
2013.02.10 23:11:40.580,0.92594,0.92606,1.50,2.25
2013.02.10 23:11:41.119,0.92594,0.92605,1.13,1.50
2013.02.10 23:11:41.479,0.92594,0.92606,1.88,1.50
2013.02.10 23:11:42.029,0.92594,0.92607,1.88,1.50
2013.02.10 23:11:46.008,0.92594,0.92606,1.50,1.88
2013.02.10 23:11:46.813,0.92593,0.92606,2.25,2.10
2013.02.10 23:11:51.258,0.92594,0.92606,1.50,2.10
2013.02.10 23:11:56.920,0.92593,0.92606,1.50,3.60
2013.02.10 23:11:58.289,0.92593,0.92606,1.50,1.35
2013.02.10 23:12:01.259,0.92592,0.92605,1.50,1.50
2013.02.10 23:12:11.292,0.92592,0.92604,1.50,1.50
2013.02.10 23:12:12.077,0.9259,0.92603,3.00,1.50
2013.02.10 23:12:15.748,0.92591,0.92603,1.13,1.50
2013.02.10 23:12:19.349,0.92591,0.92603,1.13,1.50
2013.02.10 23:12:31.198,0.92591,0.92603,1.88,1.50
2013.02.10 23:12:35.268,0.9259,0.92602,1.13,2.25
2013.02.10 23:12:35.828,0.9259,0.92599,1.13,1.50
2013.02.10 23:12:36.368,0.9259,0.92601,1.13,1.50
2013.02.10 23:12:42.829,0.92589,0.92601,1.13,3.75
2013.02.10 23:12:47.514,0.92587,0.92599,1.13,2.25
2013.02.10 23:12:49.769,0.92588,0.92601,2.25,2.25
2013.02.10 23:12:49.828,0.92588,0.926,1.50,2.25
2013.02.10 23:12:54.651,0.92591,0.926,1.73,1.50
2013.02.10 23:12:55.079,0.9259,0.92602,3.00,2.25
2013.02.10 23:12:55.320,0.92589,0.926,1.20,2.25
2013.02.10 23:12:59.891,0.92588,0.926,1.20,2.25
2013.02.10 23:13:01.200,0.92588,0.926,1.20,2.25
2013.02.10 23:13:04.228,0.92588,0.92596,1.13,1.50
2013.02.10 23:13:04.729,0.92586,0.92596,2.25,1.50
2013.02.10 23:13:12.978,0.92586,0.92594,1.50,1.50
2013.02.10 23:13:20.156,0.92585,0.92595,2.85,2.25
2013.02.10 23:13:21.729,0.92585,0.92592,1.73,1.50
2013.02.10 23:13:21.788,0.92583,0.92592,2.48,2.25
2013.02.10 23:13:21.849,0.92583,0.92592,1.50,2.48
2013.02.10 23:13:22.029,0.92581,0.92589,2.63,1.50
2013.02.10 23:13:22.628,0.92582,0.92589,2.63,1.50
2013.02.10 23:13:24.759,0.92582,0.92592,2.63,1.73
2013.02.10 23:13:25.381,0.92582,0.92592,2.63,3.23
2013.02.10 23:13:27.384,0.92581,0.92589,1.88,1.50
2013.02.10 23:13:27.450,0.92578,0.92589,1.35,1.50
2013.02.10 23:13:27.509,0.92578,0.92586,1.35,1.50
2013.02.10 23:13:27.690,0.92573,0.92584,1.88,1.13
2013.02.10 23:13:28.049,0.92575,0.92587,1.50,1.73
2013.02.10 23:13:30.020,0.92575,0.92586,1.50,1.73
2013.02.10 23:13:31.319,0.92575,0.92584,1.50,1.50
2013.02.10 23:13:31.620,0.9257,0.9258,4.50,3.38
2013.02.10 23:13:31.978,0.92566,0.92577,1.50,1.73
2013.02.10 23:13:32.761,0.92564,0.92571,1.13,1.50
2013.02.10 23:13:32.940,0.92561,0.92569,1.20,1.50
2013.02.10 23:13:33.000,0.92561,0.9257,1.20,1.13
2013.02.10 23:13:33.180,0.92565,0.92574,1.13,1.13
2013.02.10 23:13:33.240,0.92565,0.92577,1.13,3.38
2013.02.10 23:13:33.301,0.92563,0.92573,1.50,1.50
2013.02.10 23:13:33.612,0.92561,0.92568,1.13,1.50
2013.02.10 23:13:33.800,0.92558,0.92568,1.50,3.23
2013.02.10 23:13:34.219,0.92558,0.92567,1.13,1.73
2013.02.10 23:13:34.279,0.92558,0.92569,1.13,1.13
2013.02.10 23:13:34.399,0.9256,0.9257,1.50,1.50
2013.02.10 23:13:34.580,0.9256,0.9257,3.75,1.50
2013.02.10 23:13:34.830,0.92558,0.92569,2.25,3.00
2013.02.10 23:13:35.070,0.92564,0.92573,1.13,1.50
2013.02.10 23:13:35.250,0.92564,0.92571,1.50,2.25
2013.02.10 23:13:35.309,0.92561,0.92568,1.13,1.50
2013.02.10 23:13:35.369,0.92564,0.92569,1.13,1.50
2013.02.10 23:13:35.740,0.92559,0.92566,3.00,1.73
2013.02.10 23:13:36.414,0.92557,0.92566,2.63,1.73
2013.02.10 23:13:36.699,0.92557,0.92564,1.13,1.50
2013.02.10 23:13:36.941,0.92555,0.92562,1.20,1.13
2013.02.10 23:13:37.071,0.92553,0.92561,1.50,3.23
2013.02.10 23:13:37.369,0.92555,0.92566,7.43,3.23
2013.02.10 23:13:37.878,0.92555,0.92566,2.40,3.23
2013.02.10 23:13:38.820,0.92557,0.92566,1.50,1.73
2013.02.10 23:13:39.239,0.92556,0.92563,1.13,1.50
2013.02.10 23:13:39.780,0.92554,0.92564,1.95,1.50
2013.02.10 23:13:39.840,0.92552,0.92564,1.58,1.50
2013.02.10 23:13:39.901,0.92551,0.92557,1.13,1.50
2013.02.10 23:13:39.961,0.92551,0.92557,1.88,1.50
2013.02.10 23:13:40.030,0.92551,0.9256,1.88,1.50
2013.02.10 23:13:40.209,0.92551,0.92562,1.88,1.50
2013.02.10 23:13:40.760,0.92551,0.9256,1.88,3.00
2013.02.10 23:13:42.109,0.92551,0.92558,1.13,1.50
2013.02.10 23:13:43.549,0.92551,0.9256,1.35,2.25
2013.02.10 23:13:43.909,0.92553,0.92561,1.35,1.50
2013.02.10 23:13:44.170,0.92553,0.9256,1.35,2.25
2013.02.10 23:13:45.600,0.92555,0.9256,1.35,1.50
2013.02.10 23:13:45.720,0.92555,0.92563,1.35,1.50
2013.02.10 23:13:45.840,0.92556,0.92564,1.35,2.25
2013.02.10 23:13:48.437,0.92556,0.92564,1.35,2.25
2013.02.10 23:13:48.979,0.92555,0.92562,1.73,1.50
2013.02.10 23:13:49.339,0.92551,0.92559,1.13,1.50
2013.02.10 23:13:49.589,0.92551,0.9256,1.88,2.25
2013.02.10 23:13:49.769,0.92551,0.9256,1.13,1.50
2013.02.10 23:13:51.139,0.9255,0.9256,1.50,1.50
2013.02.10 23:13:51.259,0.92551,0.9256,1.13,1.50
2013.02.10 23:13:51.910,0.92551,0.9256,1.13,1.50
2013.02.10 23:13:52.030,0.92549,0.9256,2.85,1.50
2013.02.10 23:13:52.509,0.92549,0.92558,2.25,2.25
2013.02.10 23:13:53.240,0.92548,0.92556,1.13,3.00
2013.02.10 23:13:53.551,0.92546,0.92556,2.25,3.00
2013.02.10 23:13:53.800,0.92545,0.92554,1.50,2.25
2013.02.10 23:13:53.989,0.92544,0.92553,1.88,1.50
2013.02.10 23:13:54.920,0.92544,0.92552,1.13,2.25
2013.02.10 23:13:54.980,0.92541,0.92551,1.88,1.50
2013.02.10 23:13:55.399,0.92539,0.9255,1.50,1.35
2013.02.10 23:13:55.639,0.92539,0.92548,2.63,2.25
2013.02.10 23:13:55.999,0.92538,0.92545,2.70,1.50
2013.02.10 23:13:56.059,0.92538,0.92546,1.88,1.50
2013.02.10 23:13:56.120,0.92533,0.92542,1.50,2.25
2013.02.10 23:13:56.241,0.92532,0.92541,1.88,1.50
2013.02.10 23:13:56.830,0.92532,0.92541,1.13,1.50
2013.02.10 23:14:00.771,0.92531,0.92541,2.25,1.50
2013.02.10 23:14:01.509,0.92533,0.92544,1.13,2.25
2013.02.10 23:14:01.809,0.92535,0.92545,1.50,2.25
2013.02.10 23:14:03.029,0.92534,0.92544,1.88,2.25
2013.02.10 23:14:03.242,0.92534,0.92544,1.88,1.50
2013.02.10 23:14:03.948,0.92535,0.92546,2.25,1.50
2013.02.10 23:14:04.570,0.92539,0.92548,1.50,1.50
2013.02.10 23:14:04.630,0.9254,0.9255,1.13,1.50
2013.02.10 23:14:04.691,0.92541,0.9255,1.13,1.50
2013.02.10 23:14:06.339,0.9254,0.92552,1.50,2.25
2013.02.10 23:14:06.978,0.9254,0.92551,1.50,1.50
2013.02.10 23:14:08.190,0.92538,0.9255,3.38,2.25
2013.02.10 23:14:08.429,0.9254,0.9255,2.25,1.50
2013.02.10 23:14:08.489,0.92541,0.92553,3.75,3.00
2013.02.10 23:14:08.849,0.92543,0.92553,1.13,3.00
2013.02.10 23:14:12.509,0.92546,0.92553,1.13,2.25
