2013.02.10 23:00:00.348,0.92556,0.92573,1.13,1.88
2013.02.10 23:14:14.060,0.92543,0.92553,5.63,3.00
2013.02.10 23:14:17.960,0.92543,0.92554,2.63,3.00
2013.02.10 23:14:18.939,0.92543,0.92551,1.13,1.50
2013.02.10 23:14:19.060,0.92543,0.92551,1.13,3.00
2013.02.10 23:14:19.179,0.92539,0.92551,1.50,3.00
2013.02.10 23:14:19.481,0.9254,0.92552,1.50,1.50
2013.02.10 23:14:19.609,0.92538,0.92549,1.88,1.58
2013.02.10 23:14:19.790,0.92534,0.92543,6.75,1.50
2013.02.10 23:14:19.969,0.92534,0.92543,1.88,1.50
2013.02.10 23:14:20.509,0.92535,0.92546,1.13,3.00
2013.02.10 23:14:25.462,0.92535,0.92546,1.95,3.00
2013.02.10 23:14:25.719,0.92535,0.92547,3.08,2.25
2013.02.10 23:14:26.178,0.92536,0.92545,1.20,1.50
2013.02.10 23:14:27.079,0.92538,0.92545,1.13,1.50
2013.02.10 23:14:27.259,0.92538,0.92547,1.13,1.50
2013.02.10 23:14:27.440,0.92534,0.92543,3.23,2.25
2013.02.10 23:14:27.560,0.92534,0.9254,3.75,1.50
2013.02.10 23:14:27.680,0.92531,0.92539,1.13,3.00
2013.02.10 23:14:28.039,0.92531,0.92539,1.13,2.25
2013.02.10 23:14:29.578,0.92531,0.92539,1.13,1.50
2013.02.10 23:14:30.168,0.92531,0.92541,1.13,1.50
2013.02.10 23:14:31.329,0.92531,0.9254,1.13,2.25
2013.02.10 23:14:31.872,0.92531,0.92539,1.13,1.50
2013.02.10 23:14:33.760,0.92531,0.92539,1.13,1.50
2013.02.10 23:14:34.301,0.92531,0.92539,1.13,1.50
2013.02.10 23:14:38.948,0.92531,0.92541,1.13,1.50
2013.02.10 23:14:45.058,0.92531,0.92541,1.13,1.50
2013.02.10 23:14:45.590,0.92531,0.92541,1.13,1.50
2013.02.10 23:14:46.069,0.92531,0.92543,1.88,1.50
2013.02.10 23:14:46.128,0.92531,0.92543,2.25,1.50
2013.02.10 23:14:46.249,0.92531,0.92543,2.25,1.50
2013.02.10 23:14:46.768,0.92531,0.92543,1.88,1.50
2013.02.10 23:14:50.449,0.92531,0.92543,1.88,1.50
2013.02.10 23:14:52.621,0.92531,0.92543,1.88,1.50
2013.02.10 23:14:53.669,0.92531,0.92543,1.88,1.58
2013.02.10 23:14:57.499,0.92531,0.92541,1.13,1.50
2013.02.10 23:14:57.739,0.92531,0.92542,1.13,2.25
2013.02.10 23:14:58.039,0.92531,0.92543,1.88,1.50
2013.02.10 23:14:58.562,0.92531,0.92543,1.88,1.50
2013.02.10 23:15:00.092,0.92531,0.92543,1.88,1.50
2013.02.10 23:15:01.210,0.92531,0.92542,1.13,3.00
2013.02.10 23:15:01.861,0.92531,0.92542,1.50,3.00
2013.02.10 23:15:04.149,0.92531,0.92543,2.25,1.58
2013.02.10 23:15:04.269,0.92531,0.92541,1.50,1.50
2013.02.10 23:15:05.430,0.92532,0.92541,1.13,2.25
2013.02.10 23:15:09.729,0.9253,0.92539,1.88,1.50
2013.02.10 23:15:11.579,0.9253,0.92541,2.25,1.50
2013.02.10 23:15:13.389,0.92531,0.92543,1.13,1.50
2013.02.10 23:15:13.508,0.92531,0.92543,1.88,1.50
2013.02.10 23:15:16.460,0.92531,0.92543,1.88,1.50
2013.02.10 23:15:21.688,0.92531,0.92543,3.00,1.50
2013.02.10 23:15:21.809,0.92533,0.92546,1.50,1.50
2013.02.10 23:15:23.888,0.92532,0.92543,1.50,1.50
2013.02.10 23:15:24.858,0.92533,0.92545,1.50,2.25
2013.02.10 23:15:25.968,0.92533,0.92547,2.25,2.63
2013.02.10 23:15:26.789,0.92543,0.9255,1.88,3.00
2013.02.10 23:15:26.969,0.92543,0.92552,4.13,6.00
2013.02.10 23:15:27.392,0.92543,0.92551,1.50,1.50
2013.02.10 23:15:27.460,0.92538,0.9255,2.25,1.50
2013.02.10 23:15:27.939,0.92539,0.92552,4.88,1.88
2013.02.10 23:15:31.271,0.92542,0.92555,1.50,2.10
2013.02.10 23:15:31.980,0.92542,0.92552,1.50,1.13
2013.02.10 23:15:32.101,0.92539,0.92551,3.00,1.35
2013.02.10 23:15:32.473,0.92536,0.92547,1.50,1.50
2013.02.10 23:15:32.720,0.92535,0.92545,1.88,1.13
2013.02.10 23:15:32.900,0.9253,0.92543,1.50,2.85
2013.02.10 23:15:35.084,0.92531,0.92543,1.50,2.10
2013.02.10 23:15:38.839,0.92531,0.92543,3.00,1.50
2013.02.10 23:15:38.959,0.92534,0.92545,1.50,1.88
2013.02.10 23:15:39.499,0.92534,0.92546,2.25,1.13
2013.02.10 23:15:42.019,0.92535,0.92547,1.50,1.88
2013.02.10 23:15:42.528,0.92535,0.92546,1.50,1.13
2013.02.10 23:15:49.428,0.92532,0.92545,3.00,1.13
2013.02.10 23:15:50.189,0.92532,0.92544,2.25,1.50
2013.02.10 23:15:50.309,0.92531,0.92543,2.25,1.50
2013.02.10 23:15:52.198,0.92532,0.92542,1.50,1.50
2013.02.10 23:15:53.809,0.92531,0.92541,1.13,1.50
2013.02.10 23:15:54.348,0.92531,0.92541,1.13,1.50
2013.02.10 23:15:54.408,0.92531,0.92541,1.13,1.50
2013.02.10 23:15:57.179,0.92529,0.92541,1.13,1.50
2013.02.10 23:15:57.299,0.92525,0.92538,1.13,1.50
2013.02.10 23:15:57.419,0.92528,0.92538,1.50,1.50
2013.02.10 23:16:05.139,0.92524,0.92536,1.50,1.50
2013.02.10 23:16:05.259,0.92523,0.92535,2.25,1.13
2013.02.10 23:16:18.989,0.92524,0.92536,1.50,3.75
2013.02.10 23:16:19.230,0.92526,0.92538,1.13,1.50
2013.02.10 23:16:19.779,0.92526,0.92539,1.13,2.25
2013.02.10 23:16:24.079,0.92526,0.92536,1.13,1.50
2013.02.10 23:16:24.439,0.92522,0.92534,3.38,1.35
2013.02.10 23:16:25.009,0.92521,0.92534,4.13,1.35
2013.02.10 23:16:25.669,0.92523,0.92534,1.50,1.35
2013.02.10 23:16:28.699,0.92523,0.92534,1.50,1.35
2013.02.10 23:16:30.150,0.92525,0.92535,2.63,2.63
2013.02.10 23:16:30.209,0.92525,0.92535,3.00,1.88
2013.02.10 23:16:30.329,0.92526,0.92536,1.13,1.88
2013.02.10 23:16:31.409,0.92523,0.92534,1.50,1.35
2013.02.10 23:16:36.389,0.92522,0.92534,3.00,1.35
2013.02.10 23:16:44.469,0.92524,0.92535,1.13,1.50
2013.02.10 23:16:44.649,0.92524,0.92537,3.38,1.50
2013.02.10 23:16:49.499,0.92524,0.92536,1.13,2.25
2013.02.10 23:16:50.039,0.92523,0.92533,1.50,1.35
2013.02.10 23:16:56.729,0.92521,0.92532,1.13,1.35
2013.02.10 23:16:57.269,0.9252,0.92531,1.95,1.13
2013.02.10 23:16:57.448,0.92521,0.92531,1.13,1.13
2013.02.10 23:16:58.025,0.92521,0.92531,1.13,1.13
2013.02.10 23:16:58.605,0.92521,0.92531,1.13,1.13
2013.02.10 23:16:59.139,0.92521,0.92531,1.13,1.13
2013.02.10 23:16:59.258,0.92519,0.92531,1.65,2.63
2013.02.10 23:16:59.559,0.9252,0.92531,1.95,1.13
2013.02.10 23:17:00.280,0.9252,0.92531,1.95,1.13
2013.02.10 23:17:01.090,0.9252,0.92531,1.20,1.13
2013.02.10 23:17:01.619,0.92517,0.92531,3.45,2.63
2013.02.10 23:17:02.018,0.92519,0.92531,1.58,2.63
2013.02.10 23:17:05.258,0.92518,0.9253,2.70,1.50
2013.02.10 23:17:05.378,0.92519,0.92531,1.58,1.88
2013.02.10 23:17:06.580,0.92519,0.92531,1.58,1.13
2013.02.10 23:17:08.149,0.92519,0.92531,1.50,1.88
2013.02.10 23:17:08.659,0.92519,0.92531,2.33,1.13
2013.02.10 23:17:10.180,0.9252,0.92531,1.20,1.13
2013.02.10 23:17:11.029,0.92521,0.92531,1.13,1.13
2013.02.10 23:17:11.569,0.92521,0.92531,1.13,1.13
2013.02.10 23:17:12.412,0.92521,0.92531,1.13,1.13
2013.02.10 23:17:12.958,0.92521,0.92531,1.13,1.13
2013.02.10 23:17:13.558,0.92521,0.92531,1.13,1.13
2013.02.10 23:17:14.259,0.92521,0.92531,1.13,1.13
2013.02.10 23:17:14.799,0.9252,0.9253,1.20,1.13
2013.02.10 23:17:15.698,0.9252,0.9253,1.20,1.88
2013.02.10 23:17:16.223,0.92518,0.9253,2.03,1.88
2013.02.10 23:17:16.771,0.92517,0.9253,1.20,2.63
2013.02.10 23:17:16.890,0.92516,0.9253,4.13,2.63
2013.02.10 23:17:17.679,0.92517,0.9253,1.13,2.63
2013.02.10 23:17:17.859,0.92519,0.9253,3.00,1.13
2013.02.10 23:17:24.988,0.92519,0.9253,2.63,1.13
2013.02.10 23:17:27.048,0.92519,0.9253,1.50,1.13
2013.02.10 23:17:28.326,0.92519,0.92531,1.50,1.88
2013.02.10 23:17:28.619,0.92517,0.92527,1.13,1.50
2013.02.10 23:17:28.739,0.92515,0.92527,3.38,2.25
2013.02.10 23:17:29.039,0.92517,0.92527,1.13,1.50
2013.02.10 23:17:29.584,0.92517,0.92529,1.13,2.25
2013.02.10 23:17:38.249,0.92517,0.92527,2.25,1.50
2013.02.10 23:17:44.749,0.92515,0.92524,1.13,1.13
2013.02.10 23:17:45.301,0.92514,0.92522,1.13,1.13
2013.02.10 23:17:46.420,0.92513,0.92524,4.13,3.53
2013.02.10 23:17:48.259,0.92513,0.92522,2.25,1.13
2013.02.10 23:17:52.679,0.92513,0.92523,1.50,3.23
2013.02.10 23:17:53.109,0.92513,0.92524,3.38,2.25
2013.02.10 23:17:53.229,0.92513,0.92524,3.38,1.50
2013.02.10 23:17:53.720,0.92513,0.92524,3.38,2.25
2013.02.10 23:17:53.780,0.92513,0.92524,3.38,2.25
2013.02.10 23:17:54.300,0.92512,0.92521,3.00,1.50
2013.02.10 23:17:56.049,0.92512,0.92523,4.50,1.50
2013.02.10 23:17:57.293,0.92512,0.92522,12.08,1.50
2013.02.10 23:17:57.858,0.92512,0.92524,4.50,2.25
2013.02.10 23:17:59.021,0.92513,0.92522,2.25,1.50
2013.02.10 23:17:59.699,0.92513,0.92521,2.25,1.50
2013.02.10 23:18:00.295,0.92513,0.92522,2.25,2.25
2013.02.10 23:18:01.798,0.92512,0.92522,3.00,2.25
2013.02.10 23:18:03.029,0.92513,0.92522,1.88,2.25
2013.02.10 23:18:03.579,0.92512,0.92522,3.00,2.25
2013.02.10 23:18:04.120,0.92513,0.92522,1.88,2.25
2013.02.10 23:18:04.686,0.92512,0.92522,3.00,2.25
2013.02.10 23:18:05.598,0.92513,0.92521,1.88,1.50
2013.02.10 23:18:06.109,0.92512,0.92521,3.00,1.50
2013.02.10 23:18:06.660,0.92513,0.92521,1.88,1.50
2013.02.10 23:18:06.899,0.9251,0.92521,1.50,2.25
2013.02.10 23:18:06.960,0.92508,0.92519,3.00,1.50
2013.02.10 23:18:07.320,0.92505,0.92517,4.50,2.25
2013.02.10 23:18:08.109,0.92505,0.92516,1.88,1.88
2013.02.10 23:18:08.649,0.92503,0.92514,1.50,1.50
2013.02.10 23:18:08.768,0.92501,0.92514,1.88,1.50
2013.02.10 23:18:09.400,0.92501,0.92514,1.88,2.25
2013.02.10 23:18:09.939,0.925,0.92512,1.13,1.50
2013.02.10 23:18:14.074,0.925,0.92512,1.50,1.50
2013.02.10 23:18:14.982,0.925,0.92512,2.25,2.25
2013.02.10 23:18:15.109,0.925,0.92512,1.50,2.25
2013.02.10 23:18:16.060,0.925,0.92512,1.88,2.25
2013.02.10 23:18:16.579,0.925,0.9251,1.88,1.50
2013.02.10 23:18:17.390,0.925,0.9251,2.63,1.50
2013.02.10 23:18:17.450,0.92504,0.92515,1.13,2.25
2013.02.10 23:18:17.630,0.925,0.92511,5.25,1.50
2013.02.10 23:18:17.892,0.925,0.92509,1.50,1.50
2013.02.10 23:18:18.498,0.92499,0.92509,1.13,1.50
2013.02.10 23:18:19.410,0.92499,0.92511,1.88,1.50
2013.02.10 23:18:19.829,0.92498,0.92509,1.50,2.25
2013.02.10 23:18:19.890,0.92498,0.92508,1.50,1.50
2013.02.10 23:18:20.190,0.92498,0.9251,1.50,1.50
2013.02.10 23:18:20.309,0.92497,0.92507,1.88,3.00
2013.02.10 23:18:20.788,0.92497,0.92507,1.88,3.00
2013.02.10 23:18:23.289,0.92497,0.92507,1.50,3.00
2013.02.10 23:18:23.350,0.92497,0.92508,1.88,1.50
2013.02.10 23:18:23.590,0.92501,0.92511,1.13,1.50
2013.02.10 23:18:23.721,0.92499,0.9251,2.63,1.50
2013.02.10 23:18:23.903,0.92504,0.92512,1.13,1.50
2013.02.10 23:18:24.330,0.92502,0.92509,1.13,1.50
2013.02.10 23:18:24.389,0.925,0.92509,1.13,1.50
2013.02.10 23:18:24.510,0.92497,0.92509,2.25,3.00
2013.02.10 23:18:24.690,0.92495,0.92506,1.88,1.50
2013.02.10 23:18:24.810,0.925,0.92508,1.88,1.50
2013.02.10 23:18:24.870,0.925,0.92508,2.63,1.50
2013.02.10 23:18:29.569,0.92499,0.9251,3.00,1.50
2013.02.10 23:18:34.070,0.925,0.92512,2.70,3.00
2013.02.10 23:18:36.510,0.925,0.92512,3.08,3.00
2013.02.10 23:18:37.831,0.92504,0.92512,1.13,2.25
2013.02.10 23:18:37.889,0.92504,0.92514,1.13,4.50
2013.02.10 23:18:38.129,0.92501,0.92512,1.50,1.50
2013.02.10 23:18:38.190,0.925,0.92508,2.25,1.50
2013.02.10 23:18:38.490,0.92496,0.92508,3.75,1.50
2013.02.10 23:18:38.848,0.92496,0.92508,3.75,1.50
2013.02.10 23:18:40.909,0.92496,0.92506,2.25,1.50
2013.02.10 23:18:44.669,0.92494,0.92506,1.95,1.50
2013.02.10 23:18:44.969,0.92491,0.92503,1.73,1.88
2013.02.10 23:18:45.509,0.92489,0.92503,3.00,1.88
2013.02.10 23:18:46.239,0.9249,0.92503,1.13,1.88
2013.02.10 23:18:48.571,0.92489,0.92503,3.75,2.63
2013.02.10 23:18:49.722,0.92489,0.92501,1.88,1.88
2013.02.10 23:18:49.790,0.92488,0.92497,4.88,1.13
2013.02.10 23:18:51.290,0.92487,0.92495,1.13,1.13
2013.02.10 23:18:51.351,0.92482,0.92494,2.63,1.13
2013.02.10 23:18:51.472,0.92482,0.92494,1.95,1.13
2013.02.10 23:18:51.720,0.92487,0.92498,1.50,2.63
2013.02.10 23:18:52.450,0.92486,0.92497,1.13,1.50
2013.02.10 23:18:52.979,0.92487,0.92498,1.13,1.13
2013.02.10 23:18:54.100,0.92486,0.92498,2.25,2.63
2013.02.10 23:18:55.977,0.92486,0.92498,1.50,2.63
2013.02.10 23:18:57.849,0.92486,0.92498,1.50,2.63
2013.02.10 23:18:57.909,0.92485,0.92496,1.88,1.50
2013.02.10 23:18:58.536,0.92485,0.92496,1.88,1.50
2013.02.10 23:18:59.280,0.92485,0.92496,1.88,1.50
2013.02.10 23:18:59.520,0.92487,0.925,2.25,3.38
2013.02.10 23:18:59.760,0.92494,0.92501,1.20,2.25
2013.02.10 23:19:00.119,0.92497,0.92506,1.13,1.13
2013.02.10 23:19:00.422,0.92492,0.92503,1.50,1.50
2013.02.10 23:19:00.612,0.9249,0.925,1.50,1.50
2013.02.10 23:19:00.859,0.92486,0.92498,2.63,1.13
2013.02.10 23:19:02.259,0.92487,0.92499,2.25,1.88
2013.02.10 23:19:03.020,0.92487,0.92499,2.63,1.50
2013.02.10 23:19:03.199,0.92489,0.92502,1.50,2.25
2013.02.10 23:19:04.780,0.92487,0.92501,7.50,2.25
2013.02.10 23:19:09.599,0.92487,0.925,7.13,1.13
2013.02.10 23:19:09.899,0.92486,0.92498,2.33,1.13
2013.02.10 23:19:10.438,0.92486,0.92498,2.33,1.13
2013.02.10 23:19:10.979,0.92488,0.925,1.13,1.88
2013.02.10 23:19:11.978,0.92488,0.92498,3.38,1.13
2013.02.10 23:19:12.861,0.92488,0.92501,3.38,1.88
2013.02.10 23:19:20.520,0.92487,0.92498,2.63,1.13
2013.02.10 23:19:21.022,0.92487,0.92498,1.50,1.13
2013.02.10 23:19:22.036,0.92488,0.92498,2.25,1.13
2013.02.10 23:19:22.850,0.92488,0.92498,1.50,1.88
2013.02.10 23:19:25.027,0.92487,0.92498,2.63,1.88
2013.02.10 23:19:25.760,0.92484,0.92497,2.25,1.50
2013.02.10 23:19:25.820,0.92484,0.92496,1.50,1.50
2013.02.10 23:19:25.940,0.92482,0.92494,2.25,1.13
2013.02.10 23:19:25.999,0.92482,0.92494,1.50,1.88
2013.02.10 23:19:27.220,0.92483,0.92494,1.50,1.13
2013.02.10 23:19:29.250,0.92483,0.92494,1.50,1.13
2013.02.10 23:19:33.672,0.92484,0.92497,1.50,1.13
2013.02.10 23:19:38.360,0.92485,0.92495,1.50,1.13
2013.02.10 23:19:38.910,0.92485,0.92497,1.50,1.88
2013.02.10 23:19:40.539,0.92484,0.92495,1.50,1.13
2013.02.10 23:19:41.069,0.92483,0.92493,1.88,1.13
2013.02.10 23:19:43.379,0.92484,0.92496,1.50,1.50
2013.02.10 23:19:43.688,0.92484,0.92495,1.50,1.13
2013.02.10 23:19:47.080,0.92484,0.92496,3.38,1.13
2013.02.10 23:19:47.399,0.92486,0.92496,1.50,1.13
2013.02.10 23:19:47.519,0.92485,0.92496,1.50,1.13
2013.02.10 23:19:48.049,0.92486,0.92498,1.50,3.23
2013.02.10 23:19:49.241,0.92486,0.92496,1.50,1.13
2013.02.10 23:19:50.820,0.92485,0.92497,3.38,1.13
2013.02.10 23:19:51.251,0.92485,0.92497,2.25,1.50
2013.02.10 23:19:51.489,0.92487,0.92499,1.50,1.13
2013.02.10 23:19:54.271,0.92486,0.92499,1.88,1.13
2013.02.10 23:19:54.332,0.92486,0.92495,1.13,1.88
2013.02.10 23:19:54.879,0.92483,0.92495,1.50,1.88
2013.02.10 23:19:55.411,0.92484,0.92495,1.50,1.13
2013.02.10 23:20:00.799,0.92483,0.92495,1.50,1.13
2013.02.10 23:20:07.949,0.9248,0.92494,4.13,1.88
2013.02.10 23:20:08.128,0.92482,0.92496,1.50,1.88
2013.02.10 23:20:08.649,0.92482,0.92494,1.50,1.88
2013.02.10 23:20:09.449,0.92481,0.92494,1.13,1.88
2013.02.10 23:20:13.568,0.9248,0.92493,2.25,1.50
2013.02.10 23:20:14.119,0.9248,0.92494,3.00,1.88
2013.02.10 23:20:14.680,0.92481,0.92494,1.13,1.88
2013.02.10 23:20:19.439,0.9248,0.92493,2.25,1.88
2013.02.10 23:20:23.530,0.92481,0.92493,1.13,1.88
2013.02.10 23:20:24.090,0.92482,0.92493,1.50,1.13
2013.02.10 23:20:30.830,0.92481,0.92493,2.25,1.88
2013.02.10 23:20:31.390,0.92481,0.92493,1.50,1.88
2013.02.10 23:20:32.059,0.92481,0.92493,2.25,1.13
2013.02.10 23:20:34.743,0.92481,0.92495,1.88,1.88
2013.02.10 23:20:36.529,0.92481,0.92494,1.88,1.13
2013.02.10 23:20:39.968,0.92482,0.92494,3.38,1.13
2013.02.10 23:20:42.479,0.92482,0.92494,1.13,1.88
2013.02.10 23:20:43.099,0.92482,0.92494,1.13,1.88
2013.02.10 23:20:50.010,0.92482,0.92494,1.13,1.13
2013.02.10 23:20:54.659,0.92483,0.92495,1.13,1.88
2013.02.10 23:21:00.729,0.92483,0.92496,1.13,1.50
2013.02.10 23:21:02.399,0.92484,0.92497,2.25,1.50
2013.02.10 23:21:03.549,0.92487,0.92497,1.62,1.50
2013.02.10 23:21:03.670,0.92487,0.92497,1.13,1.73
2013.02.10 23:21:03.909,0.92488,0.92498,2.63,1.73
2013.02.10 23:21:05.090,0.92487,0.92497,1.50,1.13
2013.02.10 23:21:05.269,0.92483,0.92495,1.50,1.50
2013.02.10 23:21:06.148,0.92483,0.92496,3.00,2.25
2013.02.10 23:21:06.678,0.92485,0.92497,2.25,1.35
2013.02.10 23:21:12.360,0.92485,0.92497,3.00,1.35
2013.02.10 23:21:14.899,0.92489,0.92497,3.00,1.35
2013.02.10 23:21:29.849,0.92488,0.925,1.50,2.48
2013.02.10 23:21:30.689,0.92488,0.92498,1.50,2.48
2013.02.10 23:21:34.708,0.92487,0.92498,3.00,1.73
2013.02.10 23:21:35.240,0.92485,0.92498,1.50,1.73
2013.02.10 23:21:35.359,0.92481,0.92495,1.50,1.50
2013.02.10 23:21:42.209,0.92484,0.92496,2.25,3.00
2013.02.10 23:21:42.269,0.92487,0.92497,1.50,1.73
2013.02.10 23:21:45.599,0.92487,0.92497,1.50,2.48
2013.02.10 23:21:46.205,0.92484,0.92497,3.00,2.48
2013.02.10 23:21:47.028,0.92486,0.92497,2.25,1.73
2013.02.10 23:21:54.269,0.92487,0.92498,1.50,2.10
2013.02.10 23:21:55.410,0.92487,0.92498,1.50,2.10
2013.02.10 23:22:07.358,0.92485,0.92498,3.00,2.48
2013.02.10 23:22:13.639,0.92485,0.92498,3.00,2.48
2013.02.10 23:22:18.199,0.9249,0.925,1.50,2.10
2013.02.10 23:22:20.790,0.9249,0.92502,1.50,2.10
2013.02.10 23:22:20.850,0.92491,0.92502,3.00,1.35
2013.02.10 23:22:21.389,0.92494,0.92504,1.50,2.10
2013.02.10 23:22:21.710,0.92495,0.92505,3.00,3.53
2013.02.10 23:22:22.820,0.92497,0.92508,1.50,2.10
2013.02.10 23:22:22.880,0.92497,0.92508,1.50,2.10
2013.02.10 23:22:22.941,0.92497,0.92508,1.50,2.10
2013.02.10 23:22:24.499,0.92497,0.92509,1.50,1.73
2013.02.10 23:22:24.739,0.92497,0.9251,1.50,2.10
2013.02.10 23:22:24.979,0.925,0.9251,1.50,2.10
2013.02.10 23:22:25.499,0.92497,0.9251,3.00,2.85
2013.02.10 23:22:25.859,0.925,0.9251,1.50,1.35
2013.02.10 23:22:26.400,0.92498,0.92514,3.75,5.85
2013.02.10 23:22:26.949,0.92501,0.92513,1.13,1.73
2013.02.10 23:22:27.650,0.92502,0.92515,1.50,1.05
2013.02.10 23:22:28.009,0.92506,0.92517,1.50,1.43
2013.02.10 23:22:28.249,0.92506,0.92517,1.50,1.43
2013.02.10 23:22:28.809,0.92508,0.92517,1.50,1.43
2013.02.10 23:22:28.869,0.92509,0.92517,3.00,1.43
2013.02.10 23:22:30.380,0.92507,0.92517,1.50,1.05
2013.02.10 23:22:30.881,0.92507,0.92516,1.50,1.20
2013.02.10 23:22:33.110,0.92511,0.9252,3.00,1.13
