2013.02.10 23:00:00.348,0.92556,0.92573,1.13,1.88
2013.02.10 23:22:33.181,0.92513,0.92522,1.50,1.50
2013.02.10 23:22:33.243,0.92513,0.92525,1.50,3.23
2013.02.10 23:22:33.311,0.92513,0.92525,1.50,2.48
2013.02.10 23:22:33.490,0.92516,0.92527,1.50,2.10
2013.02.10 23:22:33.670,0.92513,0.92527,2.25,2.10
2013.02.10 23:22:36.199,0.92511,0.92528,1.50,4.88
2013.02.10 23:22:37.029,0.92515,0.92528,1.50,5.10
2013.02.10 23:22:45.550,0.92516,0.92528,3.00,6.23
2013.02.10 23:22:45.909,0.92523,0.92535,1.50,4.35
2013.02.10 23:22:46.149,0.92523,0.92535,1.50,1.73
2013.02.10 23:22:47.810,0.92525,0.92535,1.50,1.35
2013.02.10 23:22:56.080,0.92528,0.92537,2.25,2.63
2013.02.10 23:22:57.000,0.92527,0.92537,1.50,2.78
2013.02.10 23:22:58.880,0.92524,0.92537,1.50,2.40
2013.02.10 23:23:00.789,0.92526,0.92537,2.25,4.28
2013.02.10 23:23:08.140,0.92532,0.92539,3.00,1.13
2013.02.10 23:23:08.679,0.9253,0.92537,2.25,1.35
2013.02.10 23:23:09.140,0.92535,0.92543,3.00,1.50
2013.02.10 23:23:11.590,0.92533,0.9254,2.25,1.35
2013.02.10 23:23:15.605,0.92535,0.92544,3.00,2.10
2013.02.10 23:23:18.369,0.92531,0.92541,2.25,1.88
2013.02.10 23:23:18.429,0.9253,0.92541,1.50,1.50
2013.02.10 23:23:19.699,0.92529,0.92541,1.50,1.50
2013.02.10 23:23:25.859,0.92531,0.92543,1.50,5.85
2013.02.10 23:23:25.919,0.92533,0.92543,2.25,1.35
2013.02.10 23:23:26.100,0.92535,0.92546,2.63,4.88
2013.02.10 23:23:26.220,0.92539,0.92549,2.25,1.50
2013.02.10 23:23:26.775,0.92539,0.92553,3.00,1.50
2013.02.10 23:23:27.080,0.92544,0.92555,4.36,1.13
2013.02.10 23:23:27.277,0.92544,0.92557,4.55,9.38
2013.02.10 23:23:27.340,0.92547,0.92559,1.50,4.35
2013.02.10 23:23:27.461,0.9255,0.92567,1.50,1.35
2013.02.10 23:23:27.520,0.9255,0.92567,1.50,1.13
2013.02.10 23:23:28.000,0.92553,0.92569,2.55,1.13
2013.02.10 23:23:28.340,0.92558,0.92573,1.50,1.50
2013.02.10 23:23:28.461,0.9256,0.92577,1.50,4.13
2013.02.10 23:23:29.000,0.92562,0.92578,1.50,1.13
2013.02.10 23:23:29.060,0.92562,0.92579,1.50,1.50
2013.02.10 23:23:29.182,0.92561,0.92578,1.50,1.50
2013.02.10 23:23:29.300,0.92559,0.92579,2.10,1.50
2013.02.10 23:23:30.410,0.92562,0.9258,3.75,5.25
2013.02.10 23:23:31.185,0.92562,0.9258,4.13,4.88
2013.02.10 23:23:31.522,0.92562,0.92568,2.63,1.50
2013.02.10 23:23:31.642,0.92562,0.92575,1.13,3.00
2013.02.10 23:23:31.702,0.92562,0.92577,1.13,1.35
2013.02.10 23:23:31.772,0.92562,0.92578,1.88,1.88
2013.02.10 23:23:32.190,0.92562,0.92579,1.13,5.25
2013.02.10 23:23:32.860,0.92563,0.92579,1.50,1.13
2013.02.10 23:23:33.160,0.92563,0.9258,1.50,3.38
2013.02.10 23:23:35.042,0.92563,0.9258,1.50,8.63
2013.02.10 23:23:38.230,0.92562,0.9258,1.88,3.38
2013.02.10 23:23:40.569,0.92562,0.92577,1.13,1.13
2013.02.10 23:23:40.690,0.92562,0.9258,1.13,4.13
2013.02.10 23:23:40.870,0.92562,0.92576,1.13,3.75
2013.02.10 23:23:41.169,0.92566,0.92579,5.96,1.50
2013.02.10 23:23:41.709,0.92566,0.9258,6.41,6.00
2013.02.10 23:23:42.639,0.92566,0.9258,5.96,7.50
2013.02.10 23:23:43.310,0.92567,0.9258,5.25,4.13
2013.02.10 23:23:45.720,0.92566,0.9258,5.05,1.88
2013.02.10 23:23:46.259,0.92565,0.9258,1.50,4.13
2013.02.10 23:23:46.380,0.9256,0.92575,3.23,1.13
2013.02.10 23:23:46.741,0.92559,0.92573,1.88,3.00
2013.02.10 23:23:47.100,0.92562,0.92576,1.13,3.15
2013.02.10 23:23:47.281,0.92561,0.92577,2.10,1.88
2013.02.10 23:23:47.830,0.92562,0.92579,2.10,2.25
2013.02.10 23:23:48.380,0.92561,0.92579,1.35,2.25
2013.02.10 23:23:48.683,0.92561,0.92579,1.35,1.13
2013.02.10 23:23:50.220,0.92562,0.92579,2.10,1.13
2013.02.10 23:23:50.460,0.92563,0.9258,1.50,1.50
2013.02.10 23:23:57.684,0.92563,0.92579,1.50,1.50
2013.02.10 23:23:57.929,0.92563,0.92579,1.50,1.50
2013.02.10 23:24:00.344,0.92562,0.92579,2.10,1.50
2013.02.10 23:24:02.120,0.92562,0.9258,3.23,1.50
2013.02.10 23:24:03.439,0.92562,0.92579,1.73,1.13
2013.02.10 23:24:09.919,0.92562,0.92579,1.73,3.38
2013.02.10 23:24:10.220,0.92562,0.92574,1.13,1.50
2013.02.10 23:24:10.760,0.92559,0.92573,1.88,4.88
2013.02.10 23:24:11.119,0.92556,0.9257,1.13,1.50
2013.02.10 23:24:11.540,0.92556,0.9257,1.13,3.00
2013.02.10 23:24:12.123,0.92557,0.9257,1.13,1.50
2013.02.10 23:24:13.159,0.92557,0.9257,1.13,1.50
2013.02.10 23:24:13.759,0.92554,0.92569,1.13,1.50
2013.02.10 23:24:14.649,0.92554,0.92567,1.13,1.50
2013.02.10 23:24:14.959,0.92554,0.92566,1.13,1.50
2013.02.10 23:24:15.560,0.92554,0.92566,1.73,1.50
2013.02.10 23:24:16.160,0.92554,0.92569,1.73,3.00
2013.02.10 23:24:16.696,0.92553,0.92567,2.48,1.50
2013.02.10 23:24:17.860,0.92554,0.92569,1.73,1.50
2013.02.10 23:24:18.220,0.92554,0.92567,1.13,3.00
2013.02.10 23:24:18.642,0.92554,0.92569,2.10,3.00
2013.02.10 23:24:20.396,0.92553,0.92567,1.73,1.50
2013.02.10 23:24:31.080,0.92554,0.9257,2.10,1.50
2013.02.10 23:24:31.701,0.92556,0.9257,1.50,1.50
2013.02.10 23:24:32.831,0.92556,0.9257,1.58,1.50
2013.02.10 23:24:33.370,0.92559,0.92572,1.50,3.00
2013.02.10 23:24:36.171,0.92556,0.92572,4.20,3.00
2013.02.10 23:24:42.713,0.92556,0.9257,1.13,1.50
2013.02.10 23:24:42.900,0.92554,0.92568,1.73,1.50
2013.02.10 23:24:45.122,0.92556,0.92569,2.25,1.50
2013.02.10 23:24:45.420,0.92562,0.92573,1.13,1.13
2013.02.10 23:24:45.929,0.92562,0.92574,1.13,1.13
2013.02.10 23:24:46.110,0.92564,0.92577,3.26,2.63
2013.02.10 23:24:46.289,0.92564,0.92577,3.63,2.63
2013.02.10 23:24:46.469,0.92565,0.92577,2.25,1.88
2013.02.10 23:24:46.970,0.92564,0.92577,4.38,2.63
2013.02.10 23:24:49.361,0.92564,0.92577,4.38,1.50
2013.02.10 23:24:55.779,0.92564,0.92577,3.78,3.00
2013.02.10 23:24:56.080,0.92562,0.92575,2.48,3.00
2013.02.10 23:24:56.700,0.9256,0.92575,2.85,3.00
2013.02.10 23:25:05.159,0.92561,0.92577,3.98,3.38
2013.02.10 23:25:15.609,0.92561,0.92575,1.73,2.25
2013.02.10 23:25:16.409,0.92561,0.92574,2.48,1.50
2013.02.10 23:25:37.299,0.92562,0.92577,1.73,1.13
2013.02.10 23:25:45.079,0.92564,0.92578,1.23,2.63
2013.02.10 23:25:45.199,0.92566,0.92579,1.83,3.00
2013.02.10 23:25:46.549,0.92564,0.92578,2.25,1.88
2013.02.10 23:25:46.609,0.92561,0.92577,3.23,3.00
2013.02.10 23:25:47.880,0.9256,0.92575,2.85,3.00
2013.02.10 23:25:59.005,0.9256,0.92575,3.60,1.50
2013.02.10 23:26:03.374,0.92562,0.92575,1.73,1.50
2013.02.10 23:26:03.920,0.92562,0.92576,1.73,1.88
2013.02.10 23:26:14.994,0.92563,0.92576,1.08,1.88
2013.02.10 23:26:15.179,0.92565,0.92578,1.64,1.13
2013.02.10 23:26:15.239,0.92567,0.92579,1.50,3.38
2013.02.10 23:26:16.425,0.92567,0.92579,1.50,1.13
2013.02.10 23:26:16.959,0.92567,0.92579,1.50,1.88
2013.02.10 23:26:17.019,0.92562,0.92574,1.73,1.50
2013.02.10 23:26:17.559,0.92561,0.92576,2.10,3.00
2013.02.10 23:26:17.679,0.92563,0.92577,1.73,2.63
2013.02.10 23:26:20.520,0.92564,0.92577,2.25,1.50
2013.02.10 23:26:33.489,0.92563,0.92577,1.73,1.88
2013.02.10 23:26:34.919,0.92564,0.92577,1.50,1.88
2013.02.10 23:26:35.469,0.92565,0.92577,1.50,1.13
2013.02.10 23:26:44.860,0.92562,0.92576,1.73,1.50
2013.02.10 23:26:46.239,0.92563,0.92577,3.23,1.13
2013.02.10 23:26:49.480,0.92562,0.92576,1.73,1.50
2013.02.10 23:27:10.349,0.92562,0.92577,3.23,1.88
2013.02.10 23:27:15.560,0.92561,0.92575,2.48,1.50
2013.02.10 23:27:23.681,0.92563,0.92577,1.73,1.88
2013.02.10 23:27:30.059,0.9256,0.92576,3.23,3.00
2013.02.10 23:27:40.449,0.9256,0.92574,1.73,3.00
2013.02.10 23:27:42.719,0.92561,0.92577,3.23,3.00
2013.02.10 23:27:44.999,0.92561,0.92575,1.35,3.00
2013.02.10 23:27:45.470,0.9256,0.92572,2.10,1.50
2013.02.10 23:27:46.170,0.9256,0.92574,2.10,1.50
2013.02.10 23:27:47.539,0.92562,0.92576,1.73,1.88
2013.02.10 23:27:49.720,0.92562,0.92575,1.73,3.00
2013.02.10 23:27:53.629,0.92562,0.92576,2.48,1.50
2013.02.10 23:27:53.753,0.92562,0.92574,1.73,1.50
2013.02.10 23:27:54.318,0.92562,0.92574,1.73,1.50
2013.02.10 23:27:57.508,0.92561,0.92574,2.10,1.50
2013.02.10 23:28:12.509,0.92561,0.92574,3.60,1.50
2013.02.10 23:28:15.919,0.92564,0.92577,1.50,3.38
2013.02.10 23:28:17.325,0.92562,0.92575,1.73,2.25
2013.02.10 23:28:40.190,0.92562,0.92574,1.73,1.50
2013.02.10 23:28:50.859,0.92562,0.92576,2.48,1.50
2013.02.10 23:28:52.829,0.92562,0.92576,1.73,3.00
2013.02.10 23:29:07.628,0.92561,0.92574,1.73,1.50
2013.02.10 23:29:10.990,0.92562,0.92576,1.73,1.50
2013.02.10 23:29:17.610,0.92561,0.92575,1.73,3.75
2013.02.10 23:29:25.208,0.92561,0.92575,3.23,2.25
2013.02.10 23:29:44.352,0.92562,0.92576,3.23,1.50
2013.02.10 23:29:45.899,0.92563,0.92577,1.50,1.50
2013.02.10 23:30:04.348,0.92563,0.92577,1.73,1.13
2013.02.10 23:30:05.360,0.92563,0.92577,1.73,1.88
2013.02.10 23:30:18.166,0.9256,0.92576,1.73,1.50
2013.02.10 23:30:24.952,0.9256,0.92574,1.73,1.13
2013.02.10 23:30:25.080,0.9256,0.92574,1.73,1.13
2013.02.10 23:30:25.139,0.9256,0.92574,1.73,1.13
2013.02.10 23:30:26.950,0.92559,0.92574,2.10,3.38
2013.02.10 23:30:36.990,0.92559,0.92572,1.35,1.50
2013.02.10 23:31:02.260,0.9256,0.92574,1.73,1.50
2013.02.10 23:31:05.480,0.92557,0.92573,3.98,3.00
2013.02.10 23:31:13.850,0.9256,0.92574,2.10,1.88
2013.02.10 23:31:18.960,0.92559,0.92572,1.35,1.50
2013.02.10 23:31:48.802,0.92558,0.9257,2.48,1.50
2013.02.10 23:31:49.590,0.92558,0.92569,1.73,1.50
2013.02.10 23:32:17.797,0.92558,0.92571,1.73,1.50
2013.02.10 23:32:38.169,0.92558,0.92572,2.85,1.50
2013.02.10 23:32:53.161,0.92556,0.92569,2.85,1.50
2013.02.10 23:32:53.342,0.92555,0.92567,4.50,1.50
2013.02.10 23:32:53.400,0.9255,0.92563,1.13,3.00
2013.02.10 23:32:53.831,0.92547,0.92561,1.50,3.00
2013.02.10 23:32:57.961,0.92549,0.92561,1.50,3.00
2013.02.10 23:32:58.081,0.92551,0.92565,1.20,3.38
2013.02.10 23:32:58.261,0.92552,0.92565,1.43,3.00
2013.02.10 23:32:58.322,0.92552,0.92566,2.10,1.50
2013.02.10 23:32:58.516,0.9255,0.92562,5.63,1.50
2013.02.10 23:32:59.034,0.9255,0.92562,1.73,1.50
2013.02.10 23:33:00.905,0.9255,0.92562,1.35,1.50
2013.02.10 23:33:07.751,0.92547,0.92559,6.00,1.50
2013.02.10 23:33:08.111,0.9254,0.92553,5.25,1.50
2013.02.10 23:33:19.231,0.92541,0.92552,1.88,1.50
2013.02.10 23:33:19.291,0.92541,0.92551,1.88,1.50
2013.02.10 23:33:23.171,0.92539,0.92551,4.50,1.50
2013.02.10 23:33:23.706,0.92539,0.92551,4.50,1.50
2013.02.10 23:33:25.039,0.92539,0.92549,4.50,2.25
2013.02.10 23:33:31.592,0.92538,0.92547,1.35,2.25
2013.02.10 23:33:31.772,0.92533,0.92541,1.35,3.00
2013.02.10 23:33:31.894,0.92534,0.92541,4.50,2.25
2013.02.10 23:33:32.082,0.92533,0.92541,1.13,1.50
2013.02.10 23:33:36.731,0.92533,0.92541,4.50,3.00
2013.02.10 23:33:36.912,0.9253,0.92541,4.88,3.00
2013.02.10 23:33:37.152,0.92527,0.92537,1.50,1.50
2013.02.10 23:33:37.212,0.92527,0.92536,1.13,1.50
2013.02.10 23:33:37.272,0.92526,0.92536,4.50,1.50
2013.02.10 23:33:38.373,0.92525,0.92534,3.75,1.50
2013.02.10 23:33:38.674,0.92522,0.9253,1.13,3.00
2013.02.10 23:33:38.741,0.92522,0.9253,1.50,1.50
2013.02.10 23:33:38.921,0.92522,0.92531,1.50,3.00
2013.02.10 23:33:39.100,0.92521,0.92529,1.13,1.50
2013.02.10 23:33:40.352,0.92522,0.92529,1.13,1.50
2013.02.10 23:33:40.471,0.92522,0.92531,1.13,1.50
2013.02.10 23:33:40.645,0.92522,0.92533,1.13,1.50
2013.02.10 23:33:42.011,0.92522,0.92535,3.00,1.35
2013.02.10 23:33:42.551,0.92522,0.92535,2.25,2.10
2013.02.10 23:33:43.111,0.92522,0.92535,2.63,2.10
2013.02.10 23:33:43.171,0.92522,0.92532,2.63,1.50
2013.02.10 23:33:45.802,0.92521,0.92532,3.38,1.50
2013.02.10 23:33:47.561,0.92521,0.92535,2.63,2.10
2013.02.10 23:33:50.381,0.92521,0.92532,1.88,1.50
2013.02.10 23:33:51.252,0.92522,0.92533,1.88,2.25
2013.02.10 23:33:51.312,0.92522,0.92535,3.75,3.00
2013.02.10 23:33:57.353,0.92522,0.92535,2.25,3.00
2013.02.10 23:34:00.323,0.92522,0.92535,2.63,3.00
2013.02.10 23:34:03.351,0.92522,0.92535,3.38,3.00
2013.02.10 23:34:11.290,0.92522,0.92536,5.25,1.50
2013.02.10 23:34:17.091,0.92522,0.92536,2.25,1.50
2013.02.10 23:34:22.521,0.92522,0.92536,3.38,1.50
2013.02.10 23:34:24.681,0.92523,0.92536,1.13,1.50
2013.02.10 23:34:25.543,0.92524,0.92537,1.13,1.50
2013.02.10 23:34:32.912,0.92523,0.92537,1.50,1.50
2013.02.10 23:34:35.860,0.92523,0.92538,3.00,1.50
2013.02.10 23:34:36.413,0.92524,0.9254,1.50,1.88
2013.02.10 23:34:43.631,0.92529,0.9254,3.08,1.13
2013.02.10 23:34:43.818,0.9253,0.92543,2.63,1.13
2013.02.10 23:34:44.001,0.92532,0.92544,1.13,1.50
2013.02.10 23:34:44.066,0.92535,0.92545,1.13,2.25
2013.02.10 23:34:44.552,0.92535,0.92549,1.50,1.50
2013.02.10 23:34:44.731,0.92536,0.92549,2.33,1.50
2013.02.10 23:34:45.281,0.92539,0.92553,2.63,1.50
2013.02.10 23:34:45.712,0.92539,0.92546,1.13,2.25
2013.02.10 23:34:45.771,0.92534,0.92545,1.50,1.50
2013.02.10 23:34:46.073,0.92532,0.92541,1.13,1.50
2013.02.10 23:34:46.322,0.92527,0.92539,1.50,1.50
2013.02.10 23:34:46.381,0.92527,0.92536,1.13,2.25
2013.02.10 23:34:46.502,0.92527,0.92536,1.50,1.50
2013.02.10 23:34:46.682,0.92521,0.92536,2.25,3.00
2013.02.10 23:34:46.921,0.92522,0.92537,3.00,1.50
2013.02.10 23:34:47.041,0.92521,0.92537,1.50,2.25
2013.02.10 23:34:47.281,0.92519,0.92533,2.33,1.50
2013.02.10 23:34:47.771,0.92522,0.92536,3.00,1.50
2013.02.10 23:34:47.890,0.92523,0.92538,2.25,1.50
2013.02.10 23:34:52.570,0.92524,0.92539,1.50,3.00
2013.02.10 23:34:53.051,0.92521,0.92537,3.38,3.75
2013.02.10 23:34:53.941,0.92524,0.92537,2.25,3.75
2013.02.10 23:34:54.251,0.92526,0.92538,1.13,1.13
2013.02.10 23:34:54.610,0.92523,0.92537,1.50,1.50
2013.02.10 23:34:57.051,0.92521,0.92533,1.88,1.35
2013.02.10 23:34:57.172,0.9252,0.9253,1.13,1.35
2013.02.10 23:34:57.711,0.9252,0.9253,1.13,1.35
2013.02.10 23:34:58.253,0.9252,0.9253,1.20,1.35
2013.02.10 23:34:58.780,0.9252,0.9253,1.20,1.35
2013.02.10 23:34:59.529,0.9252,0.9253,1.20,1.35
2013.02.10 23:34:59.651,0.92526,0.92533,1.73,2.25
2013.02.10 23:34:59.710,0.92527,0.92534,1.35,1.50
2013.02.10 23:34:59.772,0.92527,0.92539,3.23,7.58
2013.02.10 23:34:59.893,0.92526,0.92539,1.50,8.25
2013.02.10 23:35:00.014,0.92526,0.9254,1.50,1.88
2013.02.10 23:35:00.083,0.92528,0.9254,1.88,1.13
2013.02.10 23:35:00.141,0.92529,0.92542,1.13,1.50
2013.02.10 23:35:00.811,0.9253,0.92544,3.00,1.88
2013.02.10 23:35:01.205,0.92528,0.92544,3.00,4.13
2013.02.10 23:35:04.450,0.92525,0.92541,8.63,3.00
2013.02.10 23:35:04.751,0.92525,0.92536,1.13,1.50
2013.02.10 23:35:06.431,0.92522,0.92535,2.25,1.35
2013.02.10 23:35:07.832,0.92519,0.92526,1.50,2.25
2013.02.10 23:35:07.892,0.92518,0.92526,1.50,2.25
2013.02.10 23:35:07.952,0.92512,0.92523,1.13,1.50
2013.02.10 23:35:08.012,0.92512,0.92521,1.13,1.50
2013.02.10 23:35:08.491,0.92511,0.92524,1.50,1.50
2013.02.10 23:35:09.032,0.92512,0.92525,1.50,1.50
2013.02.10 23:35:09.341,0.92509,0.92524,3.00,1.50
2013.02.10 23:35:09.681,0.92508,0.92521,4.50,1.50
2013.02.10 23:35:10.351,0.9251,0.92521,1.50,1.50
2013.02.10 23:35:10.472,0.92514,0.92528,1.13,1.50
2013.02.10 23:35:10.771,0.92514,0.92529,1.88,1.35
2013.02.10 23:35:11.594,0.92521,0.92533,4.88,1.73
2013.02.10 23:35:11.662,0.92521,0.92534,4.88,2.10
2013.02.10 23:35:12.230,0.92524,0.92537,1.50,1.43
2013.02.10 23:35:15.830,0.92524,0.92537,1.58,2.10
2013.02.10 23:35:16.131,0.9253,0.9254,2.25,2.10
2013.02.10 23:35:16.251,0.9253,0.9254,3.75,1.35
2013.02.10 23:35:17.040,0.92532,0.92542,1.50,2.10
2013.02.10 23:35:20.502,0.9253,0.92541,7.13,1.35
2013.02.10 23:35:20.645,0.92528,0.92539,4.50,1.35
2013.02.10 23:35:20.772,0.92526,0.92538,1.88,2.10
2013.02.10 23:35:22.050,0.92527,0.92538,1.50,1.35
2013.02.10 23:35:25.054,0.92526,0.92538,1.50,2.10
2013.02.10 23:35:28.101,0.92529,0.92538,1.50,1.35
2013.02.10 23:35:28.281,0.92529,0.92539,1.50,2.10
2013.02.10 23:35:28.401,0.9253,0.9254,1.50,1.35
2013.02.10 23:35:33.001,0.92531,0.92541,1.50,1.88
2013.02.10 23:35:33.063,0.92531,0.92541,2.25,1.13
2013.02.10 23:35:33.182,0.92533,0.92544,1.50,1.35
2013.02.10 23:35:33.242,0.92533,0.92545,2.07,1.73
2013.02.10 23:35:33.373,0.92535,0.92547,2.85,1.50
2013.02.10 23:35:33.921,0.92539,0.92551,1.50,2.10
2013.02.10 23:35:34.543,0.92542,0.92552,1.50,1.13
2013.02.10 23:35:34.611,0.92543,0.92554,1.50,2.25
2013.02.10 23:35:35.151,0.92544,0.92554,1.50,1.50
2013.02.10 23:35:36.973,0.92541,0.92554,2.25,2.25
2013.02.10 23:35:43.981,0.92543,0.92555,1.50,1.50
2013.02.10 23:35:46.891,0.92543,0.92555,1.50,1.50
2013.02.10 23:35:47.431,0.92543,0.92555,1.50,1.50
2013.02.10 23:35:49.241,0.92543,0.92555,1.50,1.50
2013.02.10 23:35:52.211,0.92544,0.92557,1.50,1.50
2013.02.10 23:35:53.991,0.92544,0.92555,1.50,1.50
2013.02.10 23:36:00.411,0.92542,0.92554,2.63,1.50
2013.02.10 23:36:00.971,0.92543,0.92554,1.50,1.50
2013.02.10 23:36:01.860,0.92542,0.92554,2.63,1.50
2013.02.10 23:36:03.200,0.92542,0.92553,1.88,1.50
2013.02.10 23:36:05.142,0.92542,0.92553,1.88,1.62
2013.02.10 23:36:05.692,0.9254,0.92551,4.35,1.50
2013.02.10 23:36:14.542,0.9254,0.92551,4.35,1.50
2013.02.10 23:36:15.046,0.9254,0.92551,4.35,1.50
2013.02.10 23:36:20.232,0.92539,0.92551,5.85,1.50
2013.02.10 23:36:20.787,0.92539,0.92551,5.85,1.50
2013.02.10 23:36:21.354,0.92539,0.92551,6.60,1.50
2013.02.10 23:36:21.691,0.92539,0.92551,5.85,1.50
2013.02.10 23:36:21.751,0.92539,0.92551,5.85,1.50
2013.02.10 23:36:22.382,0.92539,0.92551,5.85,1.50
2013.02.10 23:36:24.452,0.92539,0.92547,3.98,1.50
2013.02.10 23:36:24.512,0.92539,0.92546,3.75,1.50
2013.02.10 23:36:24.632,0.92533,0.92544,5.25,1.50
2013.02.10 23:36:25.178,0.92533,0.92546,1.50,1.50
2013.02.10 23:36:27.752,0.92534,0.92547,2.25,2.63
2013.02.10 23:36:28.631,0.92535,0.92547,2.25,1.13
2013.02.10 23:36:29.172,0.92537,0.92547,1.50,1.13
2013.02.10 23:36:30.433,0.92541,0.9255,1.35,1.50
2013.02.10 23:36:30.560,0.92545,0.92555,1.50,4.88
2013.02.10 23:36:31.461,0.92545,0.92555,3.00,2.10
2013.02.10 23:36:31.581,0.92541,0.92549,1.50,1.50
