2013.02.10 23:00:00.348,0.92556,0.92573,1.13,1.88
2013.02.10 23:36:31.940,0.92536,0.92549,3.00,1.50
2013.02.10 23:36:32.241,0.92535,0.92547,1.50,1.50
2013.02.10 23:36:32.781,0.92535,0.92547,1.50,1.50
2013.02.10 23:36:35.171,0.92534,0.92547,2.25,1.50
2013.02.10 23:36:35.612,0.92533,0.92545,1.50,1.88
2013.02.10 23:36:35.671,0.92531,0.92545,1.50,1.88
2013.02.10 23:36:36.702,0.92531,0.92545,1.50,1.88
2013.02.10 23:36:37.411,0.92531,0.92545,1.50,1.73
2013.02.10 23:36:38.251,0.92531,0.92545,1.50,1.73
2013.02.10 23:36:38.671,0.92531,0.92545,2.25,1.73
2013.02.10 23:36:39.931,0.92531,0.92545,1.50,1.73
2013.02.10 23:36:40.054,0.92531,0.92545,2.25,1.73
2013.02.10 23:36:41.020,0.92531,0.92545,1.50,1.73
2013.02.10 23:36:41.331,0.92531,0.92545,1.50,1.73
2013.02.10 23:36:41.691,0.92533,0.92546,1.50,1.13
2013.02.10 23:36:42.052,0.92536,0.92546,2.25,1.13
2013.02.10 23:36:42.171,0.92535,0.92547,1.50,1.13
2013.02.10 23:36:43.321,0.92535,0.92549,2.25,2.03
2013.02.10 23:36:45.639,0.92535,0.92546,1.50,1.50
2013.02.10 23:36:52.098,0.92536,0.92546,1.50,1.50
2013.02.10 23:36:52.642,0.92535,0.92546,1.50,1.50
2013.02.10 23:36:59.242,0.92536,0.92548,1.88,1.50
2013.02.10 23:36:59.362,0.92535,0.92546,1.50,1.50
2013.02.10 23:37:00.401,0.92535,0.92546,1.50,1.50
2013.02.10 23:37:01.291,0.92535,0.92546,1.50,1.50
2013.02.10 23:37:03.005,0.92534,0.92544,1.88,1.50
2013.02.10 23:37:23.281,0.92534,0.92544,1.13,1.50
2013.02.10 23:37:28.971,0.92534,0.92543,1.13,1.50
2013.02.10 23:37:29.330,0.9253,0.92541,1.13,1.50
2013.02.10 23:37:29.651,0.9253,0.92542,1.88,1.50
2013.02.10 23:37:30.202,0.9253,0.92543,1.88,2.25
2013.02.10 23:37:30.756,0.92532,0.92543,1.50,1.50
2013.02.10 23:37:31.620,0.92531,0.92543,1.50,1.50
2013.02.10 23:37:33.327,0.92532,0.92543,1.50,2.25
2013.02.10 23:37:49.982,0.9253,0.92542,1.50,1.50
2013.02.10 23:37:50.104,0.92532,0.92543,1.50,1.50
2013.02.10 23:37:50.232,0.92532,0.92543,1.50,1.50
2013.02.10 23:37:57.631,0.92532,0.92544,1.50,2.48
2013.02.10 23:38:00.492,0.92531,0.92542,1.50,1.50
2013.02.10 23:38:01.313,0.92532,0.92542,1.50,1.50
2013.02.10 23:38:08.223,0.92532,0.92543,1.50,1.50
2013.02.10 23:38:12.312,0.9253,0.92543,1.88,3.00
2013.02.10 23:38:12.873,0.9253,0.9254,1.13,1.50
2013.02.10 23:38:18.451,0.92532,0.92543,1.50,1.50
2013.02.10 23:38:21.351,0.92532,0.92544,1.50,1.73
2013.02.10 23:38:21.531,0.92534,0.92546,1.50,1.73
2013.02.10 23:38:21.941,0.92534,0.92547,3.00,2.85
2013.02.10 23:38:22.060,0.92534,0.92546,2.25,1.73
2013.02.10 23:38:22.123,0.92534,0.92546,1.50,1.73
2013.02.10 23:38:22.181,0.92537,0.92547,1.50,1.88
2013.02.10 23:38:22.361,0.92539,0.92549,2.25,1.50
2013.02.10 23:38:24.671,0.92539,0.92551,2.25,1.88
2013.02.10 23:38:25.802,0.92539,0.9255,1.50,1.13
2013.02.10 23:38:27.371,0.92539,0.92549,1.50,1.13
2013.02.10 23:38:30.510,0.92538,0.92549,1.50,1.88
2013.02.10 23:38:30.570,0.92538,0.92549,1.50,1.88
2013.02.10 23:38:41.691,0.92538,0.92549,1.50,1.50
2013.02.10 23:38:49.741,0.92538,0.9255,1.50,1.50
2013.02.10 23:38:51.321,0.92538,0.9255,1.50,1.50
2013.02.10 23:38:52.491,0.92538,0.9255,1.50,1.50
2013.02.10 23:38:52.612,0.92537,0.92549,1.50,1.50
2013.02.10 23:38:53.251,0.92534,0.92546,1.50,1.50
2013.02.10 23:38:53.552,0.92532,0.92544,1.50,1.88
2013.02.10 23:38:53.613,0.92531,0.92544,1.50,4.13
2013.02.10 23:38:53.801,0.92533,0.92543,1.50,1.50
2013.02.10 23:38:53.922,0.92535,0.92544,2.25,1.13
2013.02.10 23:39:09.215,0.92537,0.92547,1.50,1.50
2013.02.10 23:39:14.331,0.92534,0.92545,1.50,1.50
2013.02.10 23:39:14.864,0.92534,0.92546,1.50,1.50
2013.02.10 23:39:18.061,0.92534,0.92544,1.50,1.50
2013.02.10 23:39:18.242,0.92529,0.92541,1.50,1.50
2013.02.10 23:39:21.422,0.9253,0.92541,1.50,1.35
2013.02.10 23:39:34.306,0.92527,0.9254,1.50,3.23
2013.02.10 23:39:35.831,0.92527,0.92539,1.50,1.73
2013.02.10 23:39:39.850,0.92527,0.9254,1.50,3.23
2013.02.10 23:39:39.972,0.92527,0.9254,2.25,1.73
2013.02.10 23:39:42.311,0.92529,0.92541,1.50,2.10
2013.02.10 23:39:53.323,0.92529,0.92541,1.50,2.10
2013.02.10 23:39:53.838,0.92529,0.92541,1.50,2.10
2013.02.10 23:39:57.901,0.92529,0.92541,1.50,2.10
2013.02.10 23:39:58.491,0.92529,0.92541,1.50,2.10
2013.02.10 23:40:13.287,0.92528,0.9254,1.50,1.73
2013.02.10 23:40:15.551,0.92529,0.92541,2.25,1.35
2013.02.10 23:40:23.851,0.92531,0.92542,2.25,1.35
2013.02.10 23:40:42.630,0.92533,0.92542,1.50,1.35
2013.02.10 23:40:47.082,0.92533,0.92543,1.50,1.13
2013.02.10 23:40:47.142,0.92535,0.92544,1.50,1.50
2013.02.10 23:40:47.501,0.92538,0.92545,1.50,1.13
2013.02.10 23:40:47.562,0.92538,0.92549,1.50,2.10
2013.02.10 23:40:48.812,0.92539,0.92549,1.50,1.35
2013.02.10 23:40:50.582,0.9254,0.92549,1.50,1.35
2013.02.10 23:41:04.361,0.92537,0.92549,1.50,2.10
2013.02.10 23:41:04.911,0.92538,0.92549,1.50,1.35
2013.02.10 23:41:12.161,0.92538,0.92549,1.50,1.73
2013.02.10 23:41:18.432,0.92538,0.92548,1.50,1.50
2013.02.10 23:41:28.091,0.92538,0.92549,1.50,1.73
2013.02.10 23:41:28.631,0.9254,0.9255,1.50,2.10
2013.02.10 23:41:35.852,0.92541,0.9255,1.50,1.35
2013.02.10 23:41:36.093,0.92542,0.92553,1.50,1.50
2013.02.10 23:41:46.171,0.92543,0.92556,3.75,2.85
2013.02.10 23:41:46.359,0.92545,0.92557,1.50,2.25
2013.02.10 23:41:46.542,0.92543,0.92553,1.50,2.25
2013.02.10 23:41:46.902,0.92542,0.9255,1.13,3.00
2013.02.10 23:41:47.515,0.92542,0.9255,1.13,1.50
2013.02.10 23:41:48.511,0.92542,0.92552,1.13,2.25
2013.02.10 23:41:50.882,0.92542,0.92553,1.13,2.25
2013.02.10 23:41:50.963,0.92542,0.92554,1.88,1.50
2013.02.10 23:41:51.026,0.92542,0.92554,1.88,1.50
2013.02.10 23:41:54.931,0.92542,0.92554,1.88,1.50
2013.02.10 23:41:55.051,0.92542,0.92554,1.88,1.50
2013.02.10 23:41:57.141,0.92542,0.92555,1.88,1.50
2013.02.10 23:41:57.511,0.92542,0.92555,1.88,1.50
2013.02.10 23:42:08.061,0.92545,0.92555,1.50,1.50
2013.02.10 23:42:08.611,0.92544,0.92555,1.50,1.50
2013.02.10 23:42:12.602,0.92545,0.92555,1.50,1.50
2013.02.10 23:42:14.521,0.92545,0.92555,1.50,1.50
2013.02.10 23:42:15.037,0.92544,0.92555,1.50,1.50
2013.02.10 23:42:23.532,0.92545,0.92556,1.50,1.50
2013.02.10 23:42:24.220,0.92545,0.92555,1.50,1.50
2013.02.10 23:42:43.561,0.92546,0.92556,1.50,1.50
2013.02.10 23:42:43.921,0.92543,0.92554,1.50,3.00
2013.02.10 23:42:44.161,0.92544,0.92555,1.50,1.73
2013.02.10 23:42:44.342,0.92545,0.92556,1.50,1.73
2013.02.10 23:42:44.881,0.92547,0.92558,1.50,1.50
2013.02.10 23:42:54.711,0.92544,0.92556,2.25,1.50
2013.02.10 23:42:55.321,0.92544,0.92555,1.50,1.50
2013.02.10 23:42:55.861,0.92545,0.92557,1.50,1.50
2013.02.10 23:43:01.726,0.92545,0.92557,1.50,1.50
2013.02.10 23:43:01.852,0.92547,0.92558,1.50,1.50
2013.02.10 23:43:04.665,0.92548,0.92559,1.50,1.13
2013.02.10 23:43:11.902,0.92549,0.9256,1.50,1.80
2013.02.10 23:43:12.205,0.9255,0.92562,1.50,1.13
2013.02.10 23:43:12.332,0.92555,0.92566,1.50,1.73
2013.02.10 23:43:12.392,0.92555,0.92567,1.50,2.48
2013.02.10 23:43:12.872,0.92558,0.92569,2.25,1.13
2013.02.10 23:43:13.413,0.92557,0.92569,1.50,1.88
2013.02.10 23:43:24.162,0.92558,0.9257,2.25,2.55
2013.02.10 23:43:28.212,0.92558,0.9257,2.25,2.93
2013.02.10 23:43:36.097,0.92556,0.92565,1.50,1.73
2013.02.10 23:43:37.430,0.92556,0.92565,1.50,1.73
2013.02.10 23:43:37.496,0.92558,0.92567,1.50,1.73
2013.02.10 23:43:39.911,0.92558,0.92567,1.50,1.73
2013.02.10 23:43:41.891,0.92558,0.92568,1.50,1.73
2013.02.10 23:43:42.462,0.92559,0.92569,1.50,2.10
2013.02.10 23:43:48.839,0.92559,0.92569,1.50,1.35
2013.02.10 23:44:02.932,0.92557,0.92568,2.25,2.10
2013.02.10 23:44:03.471,0.92556,0.92567,1.50,2.48
2013.02.10 23:44:06.712,0.92556,0.92567,1.50,2.48
2013.02.10 23:44:07.693,0.92556,0.92567,1.50,2.48
2013.02.10 23:44:09.753,0.92556,0.92567,1.50,2.48
2013.02.10 23:44:17.563,0.92556,0.92567,1.50,2.48
2013.02.10 23:44:19.691,0.92557,0.92567,1.50,2.48
2013.02.10 23:44:20.183,0.92559,0.9257,1.50,1.73
2013.02.10 23:44:20.361,0.92562,0.92573,1.50,1.73
2013.02.10 23:44:21.241,0.92561,0.92571,2.25,1.35
2013.02.10 23:44:23.782,0.92559,0.92571,1.50,3.00
2013.02.10 23:44:36.261,0.92559,0.9257,1.50,1.73
2013.02.10 23:44:36.763,0.92557,0.92569,1.50,2.48
2013.02.10 23:44:55.591,0.92558,0.92569,1.50,1.73
2013.02.10 23:44:56.101,0.92559,0.9257,1.50,2.48
2013.02.10 23:45:00.552,0.92562,0.92571,1.50,1.35
2013.02.10 23:45:00.613,0.92561,0.92572,1.50,1.35
2013.02.10 23:45:00.672,0.92563,0.92573,1.50,1.13
2013.02.10 23:45:00.731,0.92563,0.92573,1.50,1.50
2013.02.10 23:45:10.992,0.92566,0.92576,1.50,2.48
2013.02.10 23:45:24.311,0.92567,0.92576,1.50,1.50
2013.02.10 23:45:33.703,0.92567,0.92577,1.50,1.73
2013.02.10 23:45:35.502,0.92567,0.92578,2.25,2.10
2013.02.10 23:45:35.862,0.92567,0.92578,2.48,1.13
2013.02.10 23:45:36.931,0.9257,0.92579,1.73,1.88
2013.02.10 23:45:37.745,0.9257,0.92579,1.73,1.50
2013.02.10 23:45:42.012,0.9257,0.92579,1.50,1.73
2013.02.10 23:45:43.938,0.92569,0.9258,2.48,9.38
2013.02.10 23:45:45.701,0.9257,0.92579,1.50,1.73
2013.02.10 23:45:51.791,0.9257,0.92579,1.73,2.25
2013.02.10 23:45:54.422,0.9257,0.92579,1.73,1.50
2013.02.10 23:45:54.962,0.9257,0.9258,1.50,6.38
2013.02.10 23:45:58.222,0.92569,0.92579,2.48,2.25
2013.02.10 23:46:03.715,0.92568,0.92577,1.73,1.88
2013.02.10 23:46:04.023,0.92565,0.92577,1.50,2.63
2013.02.10 23:46:05.642,0.92567,0.92577,1.50,2.63
2013.02.10 23:46:14.102,0.92568,0.92577,1.50,1.50
2013.02.10 23:46:14.730,0.92569,0.92579,2.48,1.50
2013.02.10 23:46:14.911,0.92569,0.92579,2.48,1.88
2013.02.10 23:46:15.222,0.92567,0.92576,1.50,1.13
2013.02.10 23:46:15.771,0.92567,0.92576,1.73,1.13
2013.02.10 23:46:16.861,0.92567,0.92577,1.73,1.88
2013.02.10 23:46:17.405,0.92567,0.92577,1.73,1.88
2013.02.10 23:46:18.093,0.92567,0.92576,1.50,1.73
2013.02.10 23:46:18.212,0.92565,0.92575,1.50,1.73
2013.02.10 23:46:38.293,0.92565,0.92576,1.50,2.48
2013.02.10 23:46:59.341,0.92565,0.92574,1.50,1.35
2013.02.10 23:47:04.841,0.92563,0.92573,1.73,1.73
2013.02.10 23:47:04.902,0.92562,0.92573,1.73,2.48
2013.02.10 23:47:05.081,0.92561,0.92573,1.50,3.23
2013.02.10 23:47:05.142,0.92557,0.92569,1.50,1.50
2013.02.10 23:47:05.204,0.92557,0.92568,1.50,1.50
2013.02.10 23:47:05.382,0.92555,0.92567,1.50,1.73
2013.02.10 23:47:06.042,0.92555,0.92567,2.25,2.48
2013.02.10 23:47:07.291,0.92555,0.92567,1.50,2.48
2013.02.10 23:47:09.202,0.92555,0.92567,1.73,2.25
2013.02.10 23:47:22.632,0.92555,0.92565,1.73,1.50
2013.02.10 23:47:25.031,0.92555,0.92565,1.50,1.50
2013.02.10 23:47:40.642,0.92553,0.92564,1.73,1.73
2013.02.10 23:47:41.002,0.92542,0.92552,2.10,1.50
2013.02.10 23:47:41.303,0.92537,0.92549,3.23,1.73
2013.02.10 23:47:41.363,0.92536,0.92549,1.35,2.48
2013.02.10 23:47:41.483,0.92535,0.92547,2.25,1.73
2013.02.10 23:47:42.072,0.92535,0.92547,1.88,1.73
2013.02.10 23:47:46.502,0.92535,0.92547,1.88,2.48
2013.02.10 23:47:47.221,0.92535,0.92547,1.88,2.48
2013.02.10 23:47:51.013,0.92535,0.92546,1.13,1.73
2013.02.10 23:47:55.944,0.92535,0.92546,1.35,1.50
2013.02.10 23:48:04.681,0.92533,0.92546,2.48,1.50
2013.02.10 23:48:05.222,0.92536,0.92547,1.73,1.50
2013.02.10 23:48:16.652,0.92537,0.92548,2.10,1.50
2013.02.10 23:48:17.953,0.9254,0.9255,2.48,2.48
2013.02.10 23:48:18.312,0.92542,0.92552,1.50,1.73
2013.02.10 23:48:20.222,0.92542,0.92552,1.50,1.73
2013.02.10 23:48:20.652,0.92542,0.92552,1.50,2.85
2013.02.10 23:48:20.772,0.92538,0.92548,2.25,1.73
2013.02.10 23:48:20.838,0.92538,0.92548,2.25,2.48
2013.02.10 23:48:21.082,0.92537,0.92548,1.50,1.73
2013.02.10 23:48:33.832,0.92537,0.92549,1.50,1.73
2013.02.10 23:48:43.531,0.92537,0.92549,1.50,2.48
2013.02.10 23:48:48.801,0.92536,0.92548,2.25,1.73
2013.02.10 23:48:50.753,0.92536,0.92548,2.25,1.73
2013.02.10 23:48:56.391,0.92536,0.92548,1.50,1.73
2013.02.10 23:48:59.211,0.92536,0.92548,1.50,3.23
2013.02.10 23:49:04.111,0.92536,0.92548,1.50,3.23
2013.02.10 23:49:10.102,0.92536,0.92548,2.25,2.48
2013.02.10 23:49:17.742,0.92536,0.92548,2.25,1.73
2013.02.10 23:49:28.272,0.9254,0.92549,1.43,2.48
2013.02.10 23:49:28.752,0.92541,0.92552,2.18,5.48
2013.02.10 23:49:28.932,0.92541,0.92551,2.18,1.73
2013.02.10 23:49:29.052,0.92543,0.92553,1.50,1.73
2013.02.10 23:49:41.062,0.92542,0.92554,1.50,2.85
2013.02.10 23:49:41.242,0.92541,0.9255,1.50,1.73
2013.02.10 23:49:41.542,0.9254,0.92548,1.50,2.25
2013.02.10 23:49:41.602,0.92537,0.92548,1.50,3.98
2013.02.10 23:49:41.842,0.92536,0.92546,1.50,2.25
2013.02.10 23:49:42.381,0.92536,0.92546,1.50,1.73
2013.02.10 23:49:42.921,0.92537,0.92549,1.50,2.48
2013.02.10 23:49:43.481,0.92537,0.9255,1.50,2.85
2013.02.10 23:49:47.444,0.92537,0.92549,1.50,1.73
2013.02.10 23:49:47.742,0.92535,0.92547,2.25,1.73
2013.02.10 23:49:48.272,0.92535,0.92547,1.50,1.73
2013.02.10 23:49:48.812,0.92537,0.92549,1.50,2.48
2013.02.10 23:49:50.261,0.92536,0.92548,2.25,2.48
2013.02.10 23:49:53.578,0.92536,0.92548,1.50,2.48
2013.02.10 23:49:53.952,0.92533,0.92542,1.50,1.13
2013.02.10 23:49:54.474,0.92533,0.92542,2.25,1.13
2013.02.10 23:49:56.569,0.92533,0.92542,2.25,2.25
2013.02.10 23:50:00.973,0.92531,0.92541,2.25,1.13
2013.02.10 23:50:01.515,0.9253,0.92541,2.25,1.88
2013.02.10 23:50:05.559,0.92531,0.92541,1.50,1.88
2013.02.10 23:50:07.012,0.92531,0.92543,2.25,2.10
2013.02.10 23:50:07.192,0.92532,0.92543,1.50,2.10
2013.02.10 23:50:10.461,0.92532,0.92543,1.50,2.48
2013.02.10 23:50:11.601,0.92531,0.92543,1.50,4.73
2013.02.10 23:50:12.172,0.92531,0.92542,1.50,1.73
2013.02.10 23:50:19.751,0.92531,0.9254,1.50,2.25
2013.02.10 23:50:50.322,0.92529,0.92538,1.50,1.73
2013.02.10 23:50:56.542,0.92528,0.92538,1.50,1.73
2013.02.10 23:50:56.662,0.92528,0.92537,1.50,2.48
2013.02.10 23:50:57.431,0.92528,0.92537,1.50,1.73
2013.02.10 23:50:57.941,0.92528,0.92538,1.50,1.73
2013.02.10 23:51:04.653,0.92528,0.92538,2.25,2.48
2013.02.10 23:51:05.342,0.92528,0.92538,1.13,1.73
2013.02.10 23:51:13.552,0.92527,0.92538,1.50,2.48
2013.02.10 23:51:21.121,0.92527,0.92539,2.25,3.23
2013.02.10 23:51:31.698,0.92527,0.92539,2.25,3.23
2013.02.10 23:52:21.132,0.92523,0.92541,1.28,1.73
2013.02.10 23:52:56.470,0.92523,0.92541,2.78,1.73
2013.02.10 23:52:57.512,0.92524,0.92541,1.73,1.73
2013.02.10 23:52:58.334,0.92524,0.9254,1.73,1.73
2013.02.10 23:53:03.432,0.92525,0.9254,2.25,1.73
2013.02.10 23:53:45.115,0.92526,0.92537,1.50,1.73
2013.02.10 23:53:56.833,0.92527,0.92538,1.50,3.98
2013.02.10 23:54:23.818,0.92529,0.92539,1.50,1.73
2013.02.10 23:54:35.912,0.92528,0.92539,1.50,1.73
2013.02.10 23:54:37.792,0.92526,0.92536,1.50,1.73
2013.02.10 23:54:37.913,0.92524,0.92536,2.85,1.73
2013.02.10 23:54:38.033,0.92524,0.92532,2.10,1.50
2013.02.10 23:54:38.364,0.92521,0.92532,1.50,3.98
2013.02.10 23:54:38.882,0.92521,0.92532,2.25,1.73
2013.02.10 23:55:00.372,0.92522,0.92535,1.50,3.23
2013.02.10 23:55:01.153,0.92522,0.92532,1.50,1.73
2013.02.10 23:55:40.572,0.9252,0.9253,2.25,1.73
2013.02.10 23:55:51.928,0.9252,0.9253,1.50,1.73
2013.02.10 23:55:56.234,0.92524,0.92532,1.43,1.73
2013.02.10 23:55:56.566,0.92526,0.92535,1.50,2.10
2013.02.10 23:56:02.142,0.92527,0.92535,1.50,1.13
2013.02.10 23:56:02.802,0.92527,0.92535,1.50,1.35
2013.02.10 23:56:24.374,0.92529,0.92538,1.50,1.50
2013.02.10 23:56:24.446,0.92529,0.92538,1.50,1.50
2013.02.10 23:56:24.574,0.92534,0.92541,2.25,1.13
2013.02.10 23:56:24.703,0.92535,0.92544,1.50,1.50
2013.02.10 23:56:25.211,0.92536,0.92545,1.50,1.50
2013.02.10 23:56:28.448,0.92536,0.92545,2.25,1.50
2013.02.10 23:56:35.263,0.92537,0.92547,2.25,1.73
2013.02.10 23:56:35.502,0.92537,0.92547,2.25,1.73
2013.02.10 23:56:36.914,0.92537,0.92547,1.50,2.48
2013.02.10 23:56:37.152,0.92537,0.92546,1.50,1.73
2013.02.10 23:56:41.166,0.92537,0.92546,1.50,1.50
2013.02.10 23:56:44.533,0.92538,0.92547,1.50,2.48
2013.02.10 23:56:45.212,0.92539,0.92547,1.50,2.48
2013.02.10 23:56:46.963,0.92537,0.92546,2.25,2.25
2013.02.10 23:57:05.122,0.92538,0.92548,2.25,2.63
2013.02.10 23:57:05.444,0.92538,0.92548,2.25,2.63
2013.02.10 23:57:06.102,0.92538,0.92547,2.25,1.13
2013.02.10 23:57:06.433,0.92538,0.92547,1.50,1.35
2013.02.10 23:57:28.942,0.92539,0.92548,1.50,2.48
2013.02.10 23:57:29.243,0.9254,0.92549,2.25,2.10
2013.02.10 23:57:29.603,0.92541,0.92552,1.50,3.30
2013.02.10 23:57:37.085,0.92544,0.92554,1.73,2.85
2013.02.10 23:57:42.033,0.92544,0.92554,1.73,2.10
2013.02.10 23:57:48.233,0.92543,0.92549,1.50,3.75
2013.02.10 23:57:48.352,0.92538,0.92544,2.25,1.50
2013.02.10 23:57:48.473,0.92535,0.92541,4.13,1.73
2013.02.10 23:57:48.533,0.92532,0.9254,1.50,1.50
2013.02.10 23:57:48.593,0.9253,0.9254,1.73,1.50
2013.02.10 23:57:48.772,0.92529,0.9254,1.73,1.50
2013.02.10 23:57:49.463,0.92528,0.9254,2.48,2.25
2013.02.10 23:57:49.587,0.92528,0.92539,3.23,1.50
2013.02.10 23:57:56.793,0.92531,0.92539,1.50,1.50
2013.02.10 23:57:57.153,0.92531,0.9254,1.50,1.50
2013.02.10 23:57:57.742,0.92531,0.9254,2.25,1.50
2013.02.10 23:58:01.862,0.92533,0.92542,1.50,2.48
2013.02.10 23:58:02.163,0.9254,0.92548,1.50,3.23
2013.02.10 23:58:02.284,0.9254,0.92549,2.48,2.25
2013.02.10 23:58:05.463,0.92541,0.9255,1.43,1.50
2013.02.10 23:58:05.587,0.92542,0.92551,3.00,1.73
2013.02.10 23:58:05.714,0.92545,0.92554,1.73,1.73
2013.02.10 23:58:09.323,0.92543,0.92553,2.48,1.73
2013.02.10 23:58:17.844,0.92543,0.92554,2.48,2.48
2013.02.10 23:58:18.394,0.92542,0.92551,2.48,1.50
2013.02.10 23:58:26.744,0.92542,0.92552,2.48,1.73
2013.02.10 23:59:35.623,0.92545,0.92555,1.73,3.23
2013.02.10 23:59:41.056,0.92545,0.92555,1.73,3.23
2013.02.10 23:59:44.673,0.92545,0.92555,1.73,3.23
2013.02.10 23:59:45.033,0.92546,0.92555,2.48,1.73
2013.02.10 23:59:55.246,0.92546,0.92555,2.48,1.73
2013.02.10 23:59:59.426,0.92546,0.92555,1.73,2.48
