2013.02.14 16:00:00.229,0.9305,0.93057,3.30,2.48
2013.02.14 16:00:01.107,0.93053,0.9306,1.50,2.48
2013.02.14 16:00:01.481,0.93053,0.93058,1.50,3.75
2013.02.14 16:00:01.542,0.93051,0.93055,1.35,1.50
2013.02.14 16:00:01.850,0.93044,0.93053,7.24,2.10
2013.02.14 16:00:01.969,0.93044,0.93051,4.43,1.88
2013.02.14 16:00:02.164,0.93045,0.93051,1.50,2.40
2013.02.14 16:00:02.588,0.93043,0.9305,1.50,2.48
2013.02.14 16:00:03.010,0.93043,0.93049,1.50,1.50
2013.02.14 16:00:04.749,0.93047,0.93054,1.50,1.13
2013.02.14 16:00:05.170,0.93044,0.93051,1.50,1.73
2013.02.14 16:00:05.290,0.93043,0.93049,2.25,1.65
2013.02.14 16:00:05.862,0.93043,0.93048,1.50,1.50
2013.02.14 16:00:06.408,0.93043,0.93049,1.50,1.88
2013.02.14 16:00:06.949,0.93043,0.93049,3.23,1.50
2013.02.14 16:00:07.259,0.93048,0.93054,1.13,2.25
2013.02.14 16:00:07.440,0.93048,0.93056,2.48,1.50
2013.02.14 16:00:07.680,0.93049,0.93057,1.88,3.23
2013.02.14 16:00:07.799,0.93052,0.93058,1.50,1.50
2013.02.14 16:00:07.860,0.93052,0.93058,1.50,1.50
2013.02.14 16:00:08.402,0.93049,0.93054,1.50,1.88
2013.02.14 16:00:08.473,0.93048,0.93054,1.35,1.88
2013.02.14 16:00:08.543,0.93048,0.93056,1.80,3.19
2013.02.14 16:00:08.669,0.93049,0.93056,2.10,1.50
2013.02.14 16:00:09.512,0.93052,0.93058,1.73,2.25
2013.02.14 16:00:11.548,0.93053,0.93059,1.50,1.50
2013.02.14 16:00:11.770,0.93053,0.93059,1.73,1.50
2013.02.14 16:00:11.888,0.93053,0.93059,1.50,1.73
2013.02.14 16:00:12.190,0.9305,0.93058,2.40,2.48
2013.02.14 16:00:12.428,0.93051,0.93058,1.50,1.50
2013.02.14 16:00:12.548,0.93052,0.93059,1.65,1.88
2013.02.14 16:00:12.608,0.93052,0.93059,1.65,1.50
2013.02.14 16:00:13.148,0.93053,0.93061,1.50,2.63
2013.02.14 16:00:13.689,0.93053,0.9306,2.25,1.50
2013.02.14 16:00:13.872,0.93055,0.93062,3.00,1.50
2013.02.14 16:00:14.361,0.93053,0.93061,3.15,2.48
2013.02.14 16:00:18.873,0.93053,0.9306,1.50,2.85
2013.02.14 16:00:19.429,0.93054,0.9306,2.25,2.10
2013.02.14 16:00:22.582,0.93055,0.93063,2.25,2.78
2013.02.14 16:00:23.188,0.93054,0.9306,1.50,1.35
2013.02.14 16:00:23.728,0.93055,0.9306,1.50,1.35
2013.02.14 16:00:24.278,0.93055,0.93061,1.50,1.35
2013.02.14 16:00:26.637,0.93058,0.93063,1.50,1.43
2013.02.14 16:00:27.398,0.93057,0.93064,1.50,1.50
2013.02.14 16:00:27.577,0.93057,0.93063,1.50,1.73
2013.02.14 16:00:28.118,0.93054,0.93061,4.50,1.13
2013.02.14 16:00:28.237,0.93055,0.93061,2.25,2.10
2013.02.14 16:00:28.599,0.93056,0.93063,2.25,1.88
2013.02.14 16:00:29.074,0.93058,0.93066,3.00,1.35
2013.02.14 16:00:29.199,0.93061,0.93067,2.25,3.00
2013.02.14 16:00:29.381,0.93062,0.93068,2.25,2.10
2013.02.14 16:00:29.928,0.93063,0.93069,1.50,1.35
2013.02.14 16:00:30.438,0.93062,0.93068,2.25,1.35
2013.02.14 16:00:31.219,0.93059,0.93067,1.50,1.73
2013.02.14 16:00:31.338,0.93062,0.93068,1.50,1.73
2013.02.14 16:00:33.778,0.9306,0.93068,2.25,1.73
2013.02.14 16:00:34.020,0.93059,0.93066,2.25,2.10
2013.02.14 16:00:34.869,0.93054,0.93064,2.63,2.48
2013.02.14 16:00:34.933,0.93054,0.93061,2.63,1.73
2013.02.14 16:00:35.479,0.93055,0.93061,1.50,1.50
2013.02.14 16:00:37.308,0.93055,0.93062,1.50,2.25
2013.02.14 16:00:38.088,0.93055,0.93061,1.50,1.73
2013.02.14 16:00:38.628,0.93053,0.93059,3.00,1.73
2013.02.14 16:00:39.168,0.93053,0.93059,1.50,1.73
2013.02.14 16:00:39.479,0.93049,0.93057,1.50,1.13
2013.02.14 16:00:39.659,0.93043,0.9305,3.75,1.88
2013.02.14 16:00:40.822,0.93047,0.93053,1.50,3.00
2013.02.14 16:00:40.892,0.93049,0.93054,1.50,2.25
2013.02.14 16:00:41.439,0.93044,0.93053,3.15,2.48
2013.02.14 16:00:41.498,0.93044,0.93052,3.90,1.73
2013.02.14 16:00:41.981,0.93045,0.93053,1.50,2.48
2013.02.14 16:00:42.489,0.93047,0.93053,1.50,1.73
2013.02.14 16:00:42.668,0.93047,0.93055,3.75,2.25
2013.02.14 16:00:42.909,0.93053,0.9306,1.50,3.23
2013.02.14 16:00:42.970,0.93056,0.93063,1.50,1.65
2013.02.14 16:00:44.200,0.93052,0.93061,2.63,1.35
2013.02.14 16:00:44.678,0.93055,0.93061,2.25,2.33
2013.02.14 16:00:45.370,0.93058,0.93065,3.00,2.63
2013.02.14 16:00:45.489,0.93057,0.93064,1.50,2.10
2013.02.14 16:00:45.548,0.93057,0.93064,1.50,2.10
2013.02.14 16:00:46.087,0.93057,0.93065,1.50,3.38
2013.02.14 16:00:49.588,0.93055,0.93062,1.50,1.73
2013.02.14 16:00:50.128,0.93055,0.93062,2.25,1.65
2013.02.14 16:00:51.558,0.93055,0.93062,2.25,1.88
2013.02.14 16:00:53.349,0.93056,0.93063,1.50,2.40
2013.02.14 16:00:53.652,0.93043,0.93058,1.50,13.63
2013.02.14 16:00:53.719,0.93045,0.93051,1.65,1.50
2013.02.14 16:00:53.790,0.93044,0.9305,3.00,2.33
2013.02.14 16:00:53.850,0.93045,0.93049,1.50,1.80
2013.02.14 16:00:54.090,0.9304,0.93049,1.50,2.70
2013.02.14 16:00:54.149,0.93039,0.93049,1.50,2.70
2013.02.14 16:00:54.688,0.93038,0.93048,1.50,1.13
2013.02.14 16:00:55.239,0.93038,0.93048,2.25,1.88
2013.02.14 16:00:55.908,0.93038,0.93048,1.50,2.25
2013.02.14 16:00:56.269,0.9304,0.93048,1.50,2.40
2013.02.14 16:00:56.328,0.93039,0.93047,1.50,1.88
2013.02.14 16:00:57.568,0.93036,0.93046,1.50,2.10
2013.02.14 16:00:57.628,0.93036,0.93043,2.25,2.10
2013.02.14 16:00:57.690,0.93032,0.93042,7.13,1.35
2013.02.14 16:00:57.989,0.93033,0.9304,1.50,1.65
2013.02.14 16:00:59.348,0.93033,0.9304,2.25,1.65
2013.02.14 16:01:00.309,0.93031,0.93038,2.25,1.73
2013.02.14 16:01:00.862,0.93031,0.93038,2.25,1.73
2013.02.14 16:01:00.992,0.93029,0.93037,3.00,1.13
2013.02.14 16:01:01.418,0.93029,0.93035,2.93,2.48
2013.02.14 16:01:03.118,0.93028,0.93034,1.80,1.50
2013.02.14 16:01:03.488,0.93031,0.93038,1.50,1.73
2013.02.14 16:01:03.549,0.93031,0.93038,1.50,1.73
2013.02.14 16:01:03.608,0.93032,0.93038,1.50,1.73
2013.02.14 16:01:05.817,0.93032,0.93039,2.93,1.88
2013.02.14 16:01:06.658,0.93033,0.9304,1.43,1.65
2013.02.14 16:01:07.268,0.93034,0.9304,1.50,2.63
2013.02.14 16:01:07.669,0.93032,0.93039,1.73,2.63
2013.02.14 16:01:07.908,0.93027,0.93033,1.50,1.50
2013.02.14 16:01:07.968,0.93025,0.93032,1.50,1.50
2013.02.14 16:01:08.388,0.93026,0.93032,1.73,1.73
2013.02.14 16:01:08.990,0.93027,0.93035,3.38,2.48
2013.02.14 16:01:09.053,0.93027,0.93035,2.63,2.48
2013.02.14 16:01:09.478,0.93025,0.93033,2.48,3.00
2013.02.14 16:01:09.818,0.93025,0.93033,3.23,1.50
2013.02.14 16:01:10.249,0.93026,0.93036,2.48,4.28
2013.02.14 16:01:10.428,0.93029,0.93036,1.50,3.00
2013.02.14 16:01:10.608,0.93031,0.93039,3.23,2.25
2013.02.14 16:01:10.668,0.93032,0.9304,3.23,3.75
2013.02.14 16:01:11.208,0.93033,0.93041,1.73,3.00
2013.02.14 16:01:12.158,0.93032,0.93038,1.50,1.50
2013.02.14 16:01:12.279,0.9303,0.93037,1.13,2.70
2013.02.14 16:01:12.818,0.93025,0.93033,3.75,1.50
2013.02.14 16:01:12.938,0.93025,0.93033,3.75,2.25
2013.02.14 16:01:13.359,0.93025,0.93032,3.98,1.50
2013.02.14 16:01:13.419,0.93025,0.93031,3.98,1.65
2013.02.14 16:01:13.539,0.93023,0.93031,3.23,5.40
2013.02.14 16:01:13.960,0.93024,0.9303,1.73,1.65
2013.02.14 16:01:16.110,0.93024,0.93031,1.73,3.15
2013.02.14 16:01:17.139,0.93024,0.9303,1.73,1.65
2013.02.14 16:01:21.699,0.93023,0.9303,1.50,1.88
2013.02.14 16:01:22.811,0.93024,0.93032,3.38,1.50
2013.02.14 16:01:22.878,0.93024,0.9303,3.15,1.73
2013.02.14 16:01:23.420,0.93024,0.93032,3.90,1.73
2013.02.14 16:01:24.250,0.93025,0.93033,3.00,1.73
2013.02.14 16:01:24.822,0.93025,0.93033,2.25,3.23
2013.02.14 16:01:25.059,0.93025,0.93033,2.25,3.23
2013.02.14 16:01:25.179,0.93026,0.93032,1.50,1.50
2013.02.14 16:01:25.520,0.93023,0.9303,1.50,3.23
2013.02.14 16:01:25.579,0.93022,0.93029,1.13,1.50
2013.02.14 16:01:25.698,0.93021,0.93026,1.13,1.50
2013.02.14 16:01:25.818,0.93021,0.93027,1.88,1.28
2013.02.14 16:01:25.939,0.93021,0.93028,1.88,3.00
2013.02.14 16:01:25.999,0.93022,0.93028,1.73,2.48
2013.02.14 16:01:26.059,0.93022,0.9303,1.73,3.98
2013.02.14 16:01:28.109,0.93023,0.93031,1.88,2.55
2013.02.14 16:01:28.409,0.93025,0.93033,1.50,2.78
2013.02.14 16:01:29.590,0.93025,0.93033,2.25,2.25
2013.02.14 16:01:29.709,0.93025,0.93033,2.40,2.48
2013.02.14 16:01:30.928,0.93026,0.93034,2.40,1.28
2013.02.14 16:01:31.169,0.93031,0.93036,1.50,1.05
2013.02.14 16:01:31.289,0.93031,0.93039,2.25,1.28
2013.02.14 16:01:31.410,0.93032,0.93039,2.25,1.73
2013.02.14 16:01:31.528,0.93032,0.9304,3.00,1.05
2013.02.14 16:01:32.069,0.93033,0.93041,2.25,2.18
2013.02.14 16:01:33.548,0.93034,0.9304,1.50,1.50
2013.02.14 16:01:35.178,0.93033,0.9304,3.00,1.05
2013.02.14 16:01:35.659,0.93029,0.93037,1.13,1.73
2013.02.14 16:01:35.779,0.93026,0.93033,3.15,1.73
2013.02.14 16:01:35.839,0.93026,0.93032,2.40,1.73
2013.02.14 16:01:36.259,0.93023,0.93031,2.25,1.73
2013.02.14 16:01:37.464,0.93026,0.93032,1.13,1.50
2013.02.14 16:01:37.910,0.93027,0.93034,2.40,1.26
2013.02.14 16:01:38.029,0.9303,0.93036,4.28,2.48
2013.02.14 16:01:38.089,0.93033,0.93039,2.25,1.50
2013.02.14 16:01:39.851,0.93031,0.93036,1.50,1.73
2013.02.14 16:01:39.980,0.93028,0.93036,3.15,1.73
2013.02.14 16:01:40.218,0.9303,0.93038,1.65,2.48
2013.02.14 16:01:40.401,0.9303,0.93038,1.65,2.48
2013.02.14 16:01:40.908,0.93029,0.93038,2.63,3.23
2013.02.14 16:01:41.149,0.93029,0.93036,1.65,1.50
2013.02.14 16:01:41.333,0.93027,0.93036,1.50,2.48
2013.02.14 16:01:41.463,0.93029,0.93036,1.65,1.73
2013.02.14 16:01:41.779,0.93029,0.93038,3.60,2.63
2013.02.14 16:01:42.021,0.93029,0.93036,2.10,1.50
2013.02.14 16:01:42.140,0.93028,0.93036,1.73,1.65
2013.02.14 16:01:42.745,0.93028,0.93036,1.73,2.40
2013.02.14 16:01:43.425,0.93028,0.93036,1.73,2.40
2013.02.14 16:01:44.508,0.93027,0.93034,2.48,1.13
2013.02.14 16:01:44.629,0.93026,0.93033,2.48,1.50
2013.02.14 16:01:44.990,0.93028,0.93035,1.73,2.25
2013.02.14 16:01:45.048,0.93029,0.93037,1.73,4.88
2013.02.14 16:01:45.740,0.93029,0.93038,2.48,5.63
2013.02.14 16:01:45.859,0.93033,0.93038,3.38,1.13
2013.02.14 16:01:45.978,0.93033,0.93042,3.38,1.50
2013.02.14 16:01:46.038,0.93033,0.93042,4.13,1.50
2013.02.14 16:01:46.279,0.93032,0.93038,1.13,1.73
2013.02.14 16:01:46.399,0.9303,0.93036,1.73,1.50
2013.02.14 16:01:46.939,0.93028,0.93034,1.50,1.50
2013.02.14 16:01:47.808,0.93025,0.93031,2.48,1.50
2013.02.14 16:01:50.498,0.93024,0.93033,4.13,2.85
2013.02.14 16:01:52.598,0.93027,0.93033,1.50,1.50
2013.02.14 16:01:52.718,0.93027,0.93034,1.50,1.65
2013.02.14 16:01:53.519,0.93028,0.93034,1.50,1.88
2013.02.14 16:01:56.008,0.93029,0.93035,2.48,1.50
2013.02.14 16:01:56.069,0.9303,0.93037,2.25,3.15
2013.02.14 16:01:56.369,0.93033,0.93039,2.25,2.10
2013.02.14 16:01:56.429,0.93033,0.93039,2.48,1.88
2013.02.14 16:01:56.849,0.93033,0.93039,1.50,2.85
2013.02.14 16:01:57.648,0.93034,0.93042,2.48,4.88
2013.02.14 16:01:58.227,0.93034,0.9304,1.73,1.50
2013.02.14 16:01:58.948,0.93033,0.9304,2.48,1.50
2013.02.14 16:01:59.940,0.93032,0.93038,1.50,1.50
2013.02.14 16:02:00.123,0.9303,0.93037,1.73,1.50
2013.02.14 16:02:00.189,0.93029,0.93036,3.00,1.50
2013.02.14 16:02:00.488,0.93026,0.93033,1.73,1.50
2013.02.14 16:02:01.038,0.93025,0.93033,1.73,1.50
2013.02.14 16:02:02.838,0.93026,0.93033,1.73,1.50
2013.02.14 16:02:03.798,0.93026,0.93033,1.73,1.65
2013.02.14 16:02:03.980,0.93028,0.93034,2.85,1.05
2013.02.14 16:02:04.338,0.93032,0.93039,1.73,1.50
2013.02.14 16:02:04.640,0.93033,0.93039,1.73,1.50
2013.02.14 16:02:08.672,0.93026,0.93034,2.48,1.50
2013.02.14 16:02:08.738,0.93026,0.93034,3.23,2.25
2013.02.14 16:02:09.099,0.93025,0.93031,1.50,1.50
2013.02.14 16:02:09.400,0.93024,0.93031,1.65,2.25
2013.02.14 16:02:09.638,0.93025,0.93031,1.50,1.50
2013.02.14 16:02:11.428,0.93024,0.9303,2.25,3.81
2013.02.14 16:02:11.548,0.93018,0.93026,3.75,9.04
2013.02.14 16:02:11.611,0.93015,0.93024,1.73,5.22
2013.02.14 16:02:11.669,0.93012,0.93019,1.50,1.50
2013.02.14 16:02:12.089,0.93016,0.93022,3.38,1.50
2013.02.14 16:02:12.150,0.93017,0.93025,1.50,1.88
2013.02.14 16:02:12.212,0.93019,0.93026,1.50,1.50
2013.02.14 16:02:12.749,0.93019,0.93028,2.25,2.25
2013.02.14 16:02:12.868,0.93018,0.93028,3.00,1.50
2013.02.14 16:02:17.080,0.9302,0.93028,1.50,2.25
2013.02.14 16:02:18.199,0.9302,0.93028,1.50,2.25
2013.02.14 16:02:19.300,0.93019,0.93028,3.00,2.25
2013.02.14 16:02:19.598,0.93019,0.93028,3.00,2.48
2013.02.14 16:02:19.719,0.93016,0.93025,3.60,2.48
2013.02.14 16:02:20.268,0.93016,0.93024,2.10,2.25
2013.02.14 16:02:20.809,0.93016,0.93024,4.35,1.50
2013.02.14 16:02:21.405,0.93017,0.93026,1.13,4.50
2013.02.14 16:02:21.648,0.9302,0.93026,1.73,1.50
2013.02.14 16:02:22.070,0.93023,0.93029,1.73,3.75
2013.02.14 16:02:22.311,0.93027,0.93033,2.63,1.50
2013.02.14 16:02:23.279,0.93029,0.93035,1.73,1.50
2013.02.14 16:02:23.579,0.93029,0.93035,1.73,3.75
2013.02.14 16:02:24.100,0.93027,0.93033,2.48,1.50
2013.02.14 16:02:24.648,0.93026,0.93033,1.73,1.50
2013.02.14 16:02:25.149,0.93026,0.93033,2.48,1.50
2013.02.14 16:02:26.227,0.93025,0.93032,1.65,1.50
2013.02.14 16:02:26.528,0.9302,0.93028,1.88,1.50
2013.02.14 16:02:26.588,0.9302,0.93028,2.48,1.88
2013.02.14 16:02:26.648,0.9302,0.93027,1.35,1.50
2013.02.14 16:02:27.043,0.9302,0.93028,1.88,1.88
2013.02.14 16:02:28.198,0.9302,0.93027,1.73,1.50
2013.02.14 16:02:28.258,0.9302,0.93028,1.88,2.25
2013.02.14 16:02:28.768,0.93019,0.93027,1.73,1.50
2013.02.14 16:02:29.249,0.93017,0.93024,1.50,1.50
2013.02.14 16:02:29.308,0.93017,0.93025,1.88,3.00
2013.02.14 16:02:29.368,0.93017,0.93023,1.50,1.50
2013.02.14 16:02:29.917,0.93016,0.93022,1.50,1.50
2013.02.14 16:02:30.448,0.93015,0.93024,5.63,3.75
2013.02.14 16:02:30.508,0.93016,0.93024,1.50,2.63
2013.02.14 16:02:30.568,0.93017,0.93024,3.38,1.88
2013.02.14 16:02:31.117,0.93018,0.93026,3.38,2.25
2013.02.14 16:02:31.388,0.93021,0.93027,1.35,2.25
2013.02.14 16:02:31.808,0.93023,0.93029,2.10,1.13
2013.02.14 16:02:31.868,0.93024,0.93029,1.73,1.13
2013.02.14 16:02:33.899,0.93023,0.93029,1.35,1.50
2013.02.14 16:02:34.558,0.93023,0.9303,2.10,1.50
2013.02.14 16:02:36.493,0.93023,0.93031,2.10,3.75
2013.02.14 16:02:36.570,0.93023,0.9303,2.63,1.50
2013.02.14 16:02:37.128,0.93024,0.93031,1.65,3.00
2013.02.14 16:02:37.838,0.93024,0.93031,1.65,3.00
2013.02.14 16:02:37.958,0.93022,0.9303,3.38,1.50
2013.02.14 16:02:38.019,0.93022,0.93029,1.73,2.85
2013.02.14 16:02:38.379,0.93018,0.93025,1.13,1.50
2013.02.14 16:02:38.861,0.93017,0.93024,2.40,2.25
2013.02.14 16:02:38.931,0.93019,0.93024,1.13,1.50
2013.02.14 16:02:40.558,0.93018,0.93025,1.35,1.50
2013.02.14 16:02:40.678,0.93017,0.93023,1.35,1.50
2013.02.14 16:02:40.860,0.93015,0.93021,1.50,1.50
2013.02.14 16:02:40.982,0.93013,0.93021,3.38,2.25
2013.02.14 16:02:41.110,0.93014,0.93021,1.35,1.50
2013.02.14 16:02:41.469,0.93017,0.93023,1.88,1.50
2013.02.14 16:02:41.828,0.93017,0.93026,2.85,3.00
2013.02.14 16:02:42.380,0.93019,0.93025,1.65,1.50
2013.02.14 16:02:42.620,0.93024,0.93029,2.40,1.50
2013.02.14 16:02:43.159,0.93021,0.93029,4.35,3.00
2013.02.14 16:02:43.399,0.9302,0.93026,1.73,1.50
2013.02.14 16:02:43.938,0.93019,0.93025,2.25,1.50
2013.02.14 16:02:44.539,0.9302,0.93027,1.35,1.50
2013.02.14 16:02:44.839,0.93019,0.93026,1.73,1.50
2013.02.14 16:02:44.898,0.93019,0.93025,2.10,1.50
2013.02.14 16:02:45.148,0.93017,0.93023,1.73,1.50
2013.02.14 16:02:45.328,0.93017,0.93025,2.10,2.85
2013.02.14 16:02:45.389,0.93019,0.93026,1.35,2.25
2013.02.14 16:02:45.508,0.93019,0.93026,1.13,2.25
2013.02.14 16:02:45.628,0.93019,0.93026,1.35,1.50
2013.02.14 16:02:46.003,0.93019,0.93027,2.85,1.50
2013.02.14 16:02:47.558,0.93022,0.93028,1.65,2.25
2013.02.14 16:02:47.678,0.93022,0.9303,2.63,2.48
2013.02.14 16:02:49.518,0.9302,0.93027,1.50,1.50
2013.02.14 16:02:49.839,0.9302,0.93027,1.73,2.25
2013.02.14 16:02:50.208,0.9302,0.93028,2.10,2.25
2013.02.14 16:02:52.710,0.9302,0.93028,1.13,3.00
2013.02.14 16:02:53.008,0.93021,0.93027,2.10,1.50
2013.02.14 16:02:54.200,0.93023,0.9303,1.13,4.50
2013.02.14 16:02:54.259,0.93023,0.9303,1.88,1.50
2013.02.14 16:02:54.379,0.93025,0.93031,1.50,3.00
2013.02.14 16:02:55.658,0.93024,0.93031,1.50,2.25
2013.02.14 16:02:55.899,0.93023,0.93029,1.88,1.50
2013.02.14 16:02:57.110,0.9302,0.93027,1.35,1.50
2013.02.14 16:02:57.468,0.9302,0.93027,1.35,3.00
2013.02.14 16:02:57.529,0.9302,0.93028,2.10,3.00
2013.02.14 16:02:58.068,0.93021,0.93028,1.13,2.25
2013.02.14 16:02:58.308,0.93018,0.93026,2.10,1.50
2013.02.14 16:02:58.825,0.93019,0.93027,1.35,1.88
2013.02.14 16:03:00.131,0.93018,0.93026,2.25,2.48
2013.02.14 16:03:00.669,0.93017,0.93023,1.73,1.50
2013.02.14 16:03:04.458,0.93018,0.93025,1.13,1.50
2013.02.14 16:03:04.640,0.93018,0.93024,1.13,1.50
2013.02.14 16:03:05.238,0.93018,0.93025,1.73,2.25
2013.02.14 16:03:05.299,0.93018,0.93026,1.73,1.88
2013.02.14 16:03:05.359,0.93019,0.93026,2.85,1.13
2013.02.14 16:03:05.478,0.9302,0.93028,2.85,3.00
2013.02.14 16:03:05.539,0.93022,0.93028,2.10,2.25
2013.02.14 16:03:06.078,0.93022,0.93028,2.85,1.50
2013.02.14 16:03:06.418,0.93023,0.93031,1.13,4.50
2013.02.14 16:03:06.921,0.93023,0.9303,2.48,2.25
2013.02.14 16:03:07.438,0.93024,0.93031,2.25,1.50
2013.02.14 16:03:07.499,0.93023,0.93031,2.48,1.50
2013.02.14 16:03:08.038,0.93023,0.93029,1.88,1.50
2013.02.14 16:03:11.418,0.93021,0.93029,2.85,1.73
2013.02.14 16:03:13.768,0.9302,0.9303,2.48,6.98
2013.02.14 16:03:14.128,0.93017,0.93025,3.30,1.73
2013.02.14 16:03:14.308,0.93017,0.93025,2.18,1.73
2013.02.14 16:03:16.709,0.93019,0.93027,1.13,3.38
2013.02.14 16:03:16.829,0.93021,0.93027,1.35,2.25
2013.02.14 16:03:17.068,0.93023,0.93029,1.13,2.48
2013.02.14 16:03:17.438,0.93021,0.93028,2.48,1.73
2013.02.14 16:03:17.979,0.93023,0.93029,1.13,3.60
2013.02.14 16:03:18.529,0.9302,0.93027,2.85,1.50
2013.02.14 16:03:18.589,0.9302,0.93027,2.10,1.73
2013.02.14 16:03:19.130,0.93019,0.93025,1.95,1.73
2013.02.14 16:03:20.662,0.93021,0.93027,2.85,1.50
2013.02.14 16:03:20.802,0.93024,0.93032,2.85,3.60
2013.02.14 16:03:20.868,0.93024,0.93032,2.63,2.85
2013.02.14 16:03:21.768,0.93024,0.93032,1.73,4.13
2013.02.14 16:03:21.948,0.93024,0.93032,1.50,3.98
2013.02.14 16:03:22.428,0.93024,0.93032,1.50,3.23
2013.02.14 16:03:23.018,0.93024,0.93032,2.25,3.00
2013.02.14 16:03:24.218,0.93025,0.93032,1.13,1.50
2013.02.14 16:03:29.633,0.93025,0.93034,1.88,1.88
2013.02.14 16:03:30.699,0.93026,0.93033,1.73,2.40
2013.02.14 16:03:30.938,0.93024,0.93031,2.48,1.35
2013.02.14 16:03:32.858,0.93024,0.93033,4.65,5.70
2013.02.14 16:03:33.600,0.93025,0.93032,1.50,1.50
2013.02.14 16:03:36.838,0.93025,0.93032,1.50,2.25
2013.02.14 16:03:37.370,0.93025,0.93032,3.23,2.25
2013.02.14 16:03:37.788,0.93027,0.93033,1.50,1.50
2013.02.14 16:03:39.611,0.93029,0.93035,1.50,2.48
2013.02.14 16:03:39.789,0.9303,0.93037,2.85,2.40
2013.02.14 16:03:40.100,0.9303,0.93038,2.85,1.50
2013.02.14 16:03:40.221,0.9303,0.93037,2.10,1.50
2013.02.14 16:03:40.348,0.9303,0.93037,2.10,2.25
2013.02.14 16:03:40.708,0.93031,0.93038,1.73,1.50
2013.02.14 16:03:40.770,0.93031,0.9304,1.88,6.00
2013.02.14 16:03:40.948,0.93032,0.9304,2.63,2.25
2013.02.14 16:03:41.608,0.93032,0.9304,1.88,1.50
2013.02.14 16:03:45.578,0.93033,0.93041,2.48,2.25
2013.02.14 16:03:46.152,0.93033,0.93041,3.23,1.50
2013.02.14 16:03:47.928,0.93035,0.93041,1.20,1.50
2013.02.14 16:03:50.668,0.93035,0.93042,1.73,1.50
2013.02.14 16:03:50.788,0.93038,0.93044,1.13,1.50
2013.02.14 16:03:50.848,0.93039,0.93045,1.35,1.13
2013.02.14 16:03:50.908,0.93041,0.93048,1.13,6.75
2013.02.14 16:03:51.029,0.93039,0.93047,4.13,2.25
2013.02.14 16:03:51.149,0.93038,0.93045,1.50,3.00
2013.02.14 16:03:51.269,0.93039,0.93046,1.13,2.25
2013.02.14 16:03:51.390,0.93038,0.93043,1.50,1.50
2013.02.14 16:03:51.928,0.93037,0.93043,1.88,2.25
2013.02.14 16:03:52.599,0.93035,0.93043,2.63,2.25
