2013.02.14 16:00:00.229,0.9305,0.93057,3.30,2.48
2013.02.14 16:03:53.139,0.93035,0.93042,1.13,1.50
2013.02.14 16:04:01.528,0.93035,0.93041,1.13,1.50
2013.02.14 16:04:02.448,0.93033,0.93041,2.48,3.00
2013.02.14 16:04:02.508,0.93033,0.9304,1.50,1.50
2013.02.14 16:04:02.689,0.93029,0.93035,3.23,2.25
2013.02.14 16:04:02.748,0.93029,0.93035,1.73,2.25
2013.02.14 16:04:03.282,0.93026,0.93035,3.00,3.75
2013.02.14 16:04:04.538,0.93027,0.93035,1.50,2.25
2013.02.14 16:04:06.157,0.93029,0.93036,1.13,6.00
2013.02.14 16:04:06.219,0.9303,0.93036,1.65,2.25
2013.02.14 16:04:06.339,0.93032,0.93039,1.73,1.13
2013.02.14 16:04:06.818,0.93033,0.93041,2.48,1.50
2013.02.14 16:04:10.648,0.93033,0.93042,2.48,3.75
2013.02.14 16:04:16.120,0.93035,0.93042,1.73,3.00
2013.02.14 16:04:16.672,0.93035,0.93043,1.73,2.40
2013.02.14 16:04:20.308,0.93035,0.93043,2.48,2.40
2013.02.14 16:04:22.658,0.93035,0.93039,1.50,1.50
2013.02.14 16:04:22.959,0.93028,0.93035,2.63,3.60
2013.02.14 16:04:23.021,0.93028,0.93035,2.25,4.73
2013.02.14 16:04:23.083,0.93026,0.93033,1.73,1.50
2013.02.14 16:04:25.100,0.93025,0.93034,1.73,3.00
2013.02.14 16:04:25.709,0.93026,0.93033,1.73,1.50
2013.02.14 16:04:26.349,0.93025,0.93033,1.73,1.50
2013.02.14 16:04:26.870,0.93026,0.93033,1.73,1.50
2013.02.14 16:04:27.351,0.93023,0.9303,1.28,1.50
2013.02.14 16:04:27.622,0.93021,0.93027,1.13,1.50
2013.02.14 16:04:28.169,0.93019,0.93026,1.73,1.50
2013.02.14 16:04:30.251,0.93019,0.93027,2.85,2.25
2013.02.14 16:04:33.182,0.93021,0.93029,1.13,4.13
2013.02.14 16:04:33.250,0.93023,0.93029,1.35,2.63
2013.02.14 16:04:33.320,0.93022,0.93029,1.35,1.88
2013.02.14 16:04:33.501,0.93024,0.93031,1.88,1.50
2013.02.14 16:04:33.559,0.93024,0.93032,1.88,4.50
2013.02.14 16:04:35.218,0.93024,0.9303,2.40,1.50
2013.02.14 16:04:35.531,0.93023,0.93028,1.35,1.50
2013.02.14 16:04:35.888,0.93019,0.93027,4.35,1.50
2013.02.14 16:04:39.490,0.93019,0.93026,2.93,1.50
2013.02.14 16:04:39.610,0.93019,0.93026,2.25,2.85
2013.02.14 16:04:39.728,0.93019,0.93026,2.48,2.85
2013.02.14 16:04:40.271,0.93018,0.93026,1.13,2.85
2013.02.14 16:04:40.391,0.93018,0.93025,1.13,1.13
2013.02.14 16:04:41.169,0.93018,0.93025,1.88,1.88
2013.02.14 16:04:41.829,0.93019,0.93026,1.35,1.50
2013.02.14 16:04:42.378,0.93018,0.93026,2.85,2.25
2013.02.14 16:04:42.848,0.93024,0.9303,1.13,3.60
2013.02.14 16:04:42.968,0.93026,0.9303,1.13,2.25
2013.02.14 16:04:43.208,0.93026,0.93032,1.73,1.88
2013.02.14 16:04:43.328,0.93026,0.93032,2.48,1.13
2013.02.14 16:04:44.228,0.93025,0.93033,3.23,2.40
2013.02.14 16:04:44.348,0.93026,0.93033,2.07,3.23
2013.02.14 16:04:44.409,0.93029,0.93035,1.73,5.25
2013.02.14 16:04:44.709,0.93033,0.93039,1.73,3.75
2013.02.14 16:04:44.829,0.9303,0.93037,1.73,2.25
2013.02.14 16:04:45.138,0.93025,0.93034,3.90,1.50
2013.02.14 16:04:45.928,0.93026,0.93033,1.50,2.25
2013.02.14 16:04:46.048,0.93026,0.93033,1.73,1.50
2013.02.14 16:04:47.390,0.93024,0.93032,1.73,3.75
2013.02.14 16:04:47.449,0.93023,0.93031,3.00,1.50
2013.02.14 16:04:47.568,0.93023,0.93031,3.23,1.50
2013.02.14 16:04:47.689,0.93023,0.93031,3.38,1.50
2013.02.14 16:04:48.009,0.93022,0.9303,2.10,1.88
2013.02.14 16:04:48.548,0.93021,0.93027,1.35,1.50
2013.02.14 16:04:49.794,0.9302,0.93027,2.25,3.60
2013.02.14 16:04:49.861,0.9302,0.93026,1.50,2.33
2013.02.14 16:04:49.929,0.93017,0.93024,2.25,1.50
2013.02.14 16:04:50.108,0.93017,0.93025,3.23,1.50
2013.02.14 16:04:51.031,0.93017,0.93027,3.60,2.63
2013.02.14 16:04:51.668,0.93019,0.93027,1.35,2.25
2013.02.14 16:04:52.629,0.93019,0.93026,1.65,1.50
2013.02.14 16:04:53.179,0.93021,0.93027,1.20,1.50
2013.02.14 16:04:53.759,0.9302,0.93027,1.20,1.50
2013.02.14 16:04:58.709,0.93021,0.93028,1.35,2.25
2013.02.14 16:04:59.010,0.93022,0.93029,1.13,1.50
2013.02.14 16:04:59.129,0.93021,0.93029,2.10,3.00
2013.02.14 16:04:59.669,0.93021,0.93027,2.10,1.50
2013.02.14 16:04:59.970,0.9302,0.93027,1.73,3.98
2013.02.14 16:05:00.529,0.93018,0.93026,2.63,1.50
2013.02.14 16:05:01.331,0.93018,0.93026,2.63,2.25
2013.02.14 16:05:02.149,0.93018,0.93026,1.88,3.60
2013.02.14 16:05:02.450,0.93016,0.93022,5.25,2.10
2013.02.14 16:05:02.690,0.93013,0.93019,2.25,3.00
2013.02.14 16:05:02.869,0.93011,0.93017,1.50,4.28
2013.02.14 16:05:03.663,0.93008,0.93017,3.38,4.73
2013.02.14 16:05:03.742,0.93008,0.93014,2.25,1.35
2013.02.14 16:05:03.810,0.93006,0.93012,2.63,3.00
2013.02.14 16:05:03.989,0.93002,0.93009,1.50,1.73
2013.02.14 16:05:04.110,0.93003,0.93009,3.00,1.43
2013.02.14 16:05:04.420,0.92994,0.93005,3.60,1.73
2013.02.14 16:05:04.540,0.92998,0.93005,3.23,2.48
2013.02.14 16:05:04.853,0.93,0.93006,2.40,1.50
2013.02.14 16:05:05.040,0.93,0.93007,2.40,1.73
2013.02.14 16:05:05.219,0.92997,0.93005,1.88,1.73
2013.02.14 16:05:05.979,0.92998,0.93004,1.65,2.10
2013.02.14 16:05:06.099,0.92994,0.93002,1.50,2.48
2013.02.14 16:05:06.220,0.92993,0.92999,1.65,1.50
2013.02.14 16:05:06.543,0.92992,0.92999,1.35,2.48
2013.02.14 16:05:06.849,0.92998,0.93004,1.65,2.25
2013.02.14 16:05:06.909,0.92999,0.93005,1.88,1.50
2013.02.14 16:05:07.209,0.92999,0.93007,1.65,2.25
2013.02.14 16:05:07.280,0.92999,0.93007,1.65,2.48
2013.02.14 16:05:07.818,0.92998,0.93006,3.38,1.73
2013.02.14 16:05:08.450,0.92996,0.93004,5.25,3.98
2013.02.14 16:05:08.510,0.92996,0.93003,3.00,2.48
2013.02.14 16:05:08.571,0.92994,0.93003,1.88,4.73
2013.02.14 16:05:08.809,0.92995,0.93001,1.65,1.50
2013.02.14 16:05:09.621,0.92997,0.93003,1.65,3.23
2013.02.14 16:05:10.290,0.92993,0.93002,3.15,2.48
2013.02.14 16:05:10.413,0.92994,0.93002,1.65,2.48
2013.02.14 16:05:10.659,0.92995,0.93002,2.40,1.73
2013.02.14 16:05:10.720,0.92997,0.93004,1.13,3.38
2013.02.14 16:05:10.901,0.92998,0.93004,1.65,1.50
2013.02.14 16:05:11.922,0.92994,0.93003,3.75,2.48
2013.02.14 16:05:12.528,0.92996,0.93003,1.65,3.98
2013.02.14 16:05:13.079,0.92994,0.93,1.88,1.50
2013.02.14 16:05:14.208,0.92992,0.93001,4.13,3.98
2013.02.14 16:05:14.391,0.92992,0.92999,1.88,1.73
2013.02.14 16:05:15.430,0.9299,0.92998,3.38,1.73
2013.02.14 16:05:15.553,0.92988,0.92996,3.38,1.73
2013.02.14 16:05:15.861,0.92985,0.92992,1.13,3.00
2013.02.14 16:05:15.978,0.92985,0.92991,1.13,2.48
2013.02.14 16:05:16.519,0.92981,0.92989,1.88,2.48
2013.02.14 16:05:16.579,0.9298,0.92989,1.88,2.48
2013.02.14 16:05:17.061,0.9298,0.92988,1.50,2.25
2013.02.14 16:05:17.239,0.9298,0.92987,1.65,1.73
2013.02.14 16:05:17.299,0.92981,0.92988,1.13,2.48
2013.02.14 16:05:17.360,0.92979,0.92988,3.75,3.23
2013.02.14 16:05:17.501,0.92979,0.92986,3.00,1.88
2013.02.14 16:05:17.561,0.92978,0.92984,1.50,1.73
2013.02.14 16:05:17.869,0.92974,0.92982,1.65,1.73
2013.02.14 16:05:18.614,0.92974,0.9298,1.50,1.50
2013.02.14 16:05:19.140,0.92972,0.9298,1.50,1.73
2013.02.14 16:05:19.619,0.92971,0.92979,2.25,2.25
2013.02.14 16:05:19.740,0.92969,0.92977,1.13,1.65
2013.02.14 16:05:19.860,0.92966,0.92972,1.73,1.50
2013.02.14 16:05:19.920,0.92964,0.92972,10.50,1.50
2013.02.14 16:05:20.348,0.92962,0.92968,1.65,1.73
2013.02.14 16:05:20.590,0.92959,0.92967,4.65,1.73
2013.02.14 16:05:20.650,0.92959,0.92967,3.15,1.73
2013.02.14 16:05:20.771,0.92959,0.92967,3.75,1.73
2013.02.14 16:05:21.199,0.92963,0.92969,1.65,1.50
2013.02.14 16:05:21.320,0.92963,0.92969,1.50,1.73
2013.02.14 16:05:21.859,0.92962,0.92969,1.50,1.73
2013.02.14 16:05:21.980,0.92959,0.92967,2.63,1.73
2013.02.14 16:05:22.100,0.92961,0.9297,3.23,5.33
2013.02.14 16:05:22.160,0.92965,0.92971,1.65,1.50
2013.02.14 16:05:22.220,0.92967,0.92974,1.13,2.63
2013.02.14 16:05:22.400,0.92971,0.92978,2.85,1.73
2013.02.14 16:05:22.519,0.92971,0.92976,2.33,1.50
2013.02.14 16:05:22.699,0.92971,0.92979,4.20,3.98
2013.02.14 16:05:22.759,0.9297,0.92978,3.00,1.17
2013.02.14 16:05:23.061,0.92961,0.9297,7.50,3.98
2013.02.14 16:05:23.123,0.92963,0.92967,2.25,1.73
2013.02.14 16:05:23.549,0.92963,0.92968,2.25,1.50
2013.02.14 16:05:23.611,0.92959,0.92968,3.15,3.23
2013.02.14 16:05:23.910,0.92964,0.92971,2.25,2.48
2013.02.14 16:05:24.269,0.92966,0.92973,2.25,1.50
2013.02.14 16:05:24.510,0.92966,0.92973,2.25,2.48
2013.02.14 16:05:24.811,0.9297,0.92976,1.50,1.73
2013.02.14 16:05:24.929,0.92972,0.92978,1.50,1.73
2013.02.14 16:05:25.109,0.92971,0.92979,1.50,1.73
2013.02.14 16:05:25.746,0.92971,0.92979,2.25,1.50
2013.02.14 16:05:26.418,0.92972,0.9298,1.50,2.48
2013.02.14 16:05:26.539,0.92971,0.92977,1.50,1.50
2013.02.14 16:05:26.779,0.92968,0.92976,2.40,1.50
2013.02.14 16:05:26.840,0.92969,0.92977,1.13,4.73
2013.02.14 16:05:27.259,0.92967,0.92973,1.50,1.50
2013.02.14 16:05:27.323,0.92965,0.92973,2.40,1.50
2013.02.14 16:05:27.879,0.92965,0.92973,1.65,1.50
2013.02.14 16:05:27.939,0.92966,0.92973,1.50,1.50
2013.02.14 16:05:28.487,0.92967,0.92973,1.50,1.50
2013.02.14 16:05:29.029,0.92967,0.92975,2.25,4.73
2013.02.14 16:05:29.150,0.92971,0.92978,1.50,4.35
2013.02.14 16:05:29.509,0.92977,0.92994,22.68,1.50
2013.02.14 16:05:29.569,0.92988,0.92996,3.60,2.73
2013.02.14 16:05:29.629,0.92988,0.92995,1.50,1.50
2013.02.14 16:05:29.690,0.92988,0.92995,1.50,3.00
2013.02.14 16:05:29.870,0.92991,0.92997,1.50,2.78
2013.02.14 16:05:29.990,0.9299,0.92997,1.50,1.65
2013.02.14 16:05:30.230,0.9299,0.92998,3.90,1.50
2013.02.14 16:05:30.359,0.92992,0.93,1.50,1.50
2013.02.14 16:05:30.422,0.92991,0.92998,2.40,1.73
2013.02.14 16:05:30.848,0.9299,0.92997,1.50,1.50
2013.02.14 16:05:30.969,0.92992,0.92997,1.50,1.50
2013.02.14 16:05:31.244,0.92991,0.92998,2.40,1.73
2013.02.14 16:05:31.559,0.92999,0.93005,1.65,1.73
2013.02.14 16:05:31.860,0.92999,0.93005,1.65,1.50
2013.02.14 16:05:32.430,0.92999,0.93005,1.50,1.58
2013.02.14 16:05:32.790,0.92994,0.93002,2.40,3.23
2013.02.14 16:05:33.330,0.92998,0.93004,1.50,1.73
2013.02.14 16:05:33.992,0.92995,0.93002,1.50,2.48
2013.02.14 16:05:34.060,0.92994,0.93001,1.28,1.73
2013.02.14 16:05:34.243,0.92997,0.93003,3.00,1.50
2013.02.14 16:05:34.549,0.92998,0.93005,1.65,3.00
2013.02.14 16:05:34.789,0.92999,0.93005,1.65,1.50
2013.02.14 16:05:35.349,0.92998,0.93004,2.40,1.50
2013.02.14 16:05:35.590,0.92996,0.93003,1.65,1.50
2013.02.14 16:05:35.650,0.92995,0.93,2.40,1.50
2013.02.14 16:05:36.190,0.92996,0.93002,2.25,1.35
2013.02.14 16:05:36.550,0.92993,0.93001,1.50,2.48
2013.02.14 16:05:36.609,0.92994,0.93001,1.50,1.65
2013.02.14 16:05:37.254,0.92994,0.93002,3.00,1.88
2013.02.14 16:05:37.427,0.92997,0.93004,1.50,3.23
2013.02.14 16:05:37.739,0.92999,0.93006,3.00,1.88
2013.02.14 16:05:38.102,0.93,0.93007,1.50,4.58
2013.02.14 16:05:38.929,0.93,0.93007,1.50,3.38
2013.02.14 16:05:39.669,0.92999,0.93006,2.25,1.13
2013.02.14 16:05:40.208,0.92999,0.93006,1.50,1.88
2013.02.14 16:05:41.269,0.92999,0.93007,3.75,2.48
2013.02.14 16:05:41.899,0.93,0.93007,2.25,1.88
2013.02.14 16:05:42.439,0.93001,0.93007,1.73,1.13
2013.02.14 16:05:42.679,0.92999,0.93007,1.73,1.65
2013.02.14 16:05:42.740,0.92999,0.93007,1.73,2.40
2013.02.14 16:05:42.860,0.92999,0.93007,1.50,1.50
2013.02.14 16:05:43.160,0.92999,0.93007,3.00,2.40
2013.02.14 16:05:43.701,0.92999,0.93007,2.25,1.65
2013.02.14 16:05:45.397,0.92999,0.93007,2.48,1.50
2013.02.14 16:05:45.899,0.92999,0.93006,2.63,1.50
2013.02.14 16:05:47.600,0.92996,0.93004,3.75,1.13
2013.02.14 16:05:47.719,0.92997,0.93002,1.73,1.50
2013.02.14 16:05:47.780,0.92996,0.93003,1.50,2.25
2013.02.14 16:05:47.840,0.92996,0.93002,2.25,2.25
2013.02.14 16:05:47.959,0.92994,0.93001,1.73,3.90
2013.02.14 16:05:48.020,0.92994,0.93,1.73,2.25
2013.02.14 16:05:48.139,0.92996,0.93,1.50,1.50
2013.02.14 16:05:48.500,0.92997,0.93004,2.48,1.65
2013.02.14 16:05:48.681,0.92997,0.93004,1.73,1.50
2013.02.14 16:05:49.229,0.92998,0.93005,1.73,2.25
2013.02.14 16:05:49.788,0.92999,0.93006,1.73,2.25
2013.02.14 16:05:50.739,0.92997,0.93002,3.00,1.50
2013.02.14 16:05:51.230,0.92997,0.93004,1.50,1.50
2013.02.14 16:05:51.290,0.92998,0.93005,1.73,3.00
2013.02.14 16:05:51.709,0.93,0.93008,3.60,3.75
2013.02.14 16:05:53.229,0.93002,0.9301,1.73,3.75
2013.02.14 16:05:53.350,0.93004,0.9301,1.73,1.50
2013.02.14 16:05:53.651,0.93,0.93008,5.48,2.40
2013.02.14 16:05:53.709,0.93001,0.93007,1.50,2.40
2013.02.14 16:05:54.248,0.92999,0.93006,2.48,1.50
2013.02.14 16:05:54.669,0.92998,0.93004,2.25,1.65
2013.02.14 16:05:54.789,0.92997,0.93002,1.50,1.50
2013.02.14 16:05:55.106,0.92996,0.93002,1.73,1.50
2013.02.14 16:05:55.540,0.92996,0.93002,1.73,1.50
2013.02.14 16:05:56.219,0.92996,0.93003,1.73,1.50
2013.02.14 16:05:56.458,0.92998,0.93004,2.25,1.50
2013.02.14 16:05:57.058,0.92999,0.93006,1.50,2.25
2013.02.14 16:05:57.119,0.92999,0.93007,2.25,2.85
2013.02.14 16:05:59.049,0.92999,0.93006,1.50,1.50
2013.02.14 16:05:59.423,0.92998,0.93006,4.73,1.50
2013.02.14 16:06:01.589,0.92999,0.93006,1.50,1.50
2013.02.14 16:06:02.119,0.92999,0.93006,1.50,1.28
2013.02.14 16:06:02.799,0.92998,0.93006,3.23,1.28
2013.02.14 16:06:03.533,0.92999,0.93006,2.25,1.28
2013.02.14 16:06:04.076,0.92997,0.93004,2.25,1.28
2013.02.14 16:06:04.578,0.92998,0.93004,2.25,1.28
2013.02.14 16:06:08.060,0.92998,0.93004,1.50,1.50
2013.02.14 16:06:10.920,0.92998,0.93004,1.50,1.50
2013.02.14 16:06:11.280,0.92994,0.93001,2.63,1.50
2013.02.14 16:06:11.340,0.92997,0.93003,1.50,2.85
2013.02.14 16:06:11.462,0.92997,0.93004,2.25,2.25
2013.02.14 16:06:11.590,0.92997,0.93005,3.00,1.50
2013.02.14 16:06:12.130,0.92998,0.93006,1.88,1.65
2013.02.14 16:06:14.469,0.92998,0.93007,3.94,1.50
2013.02.14 16:06:14.969,0.93006,0.9301,1.50,4.50
2013.02.14 16:06:15.063,0.93021,0.9303,3.75,2.70
2013.02.14 16:06:15.129,0.93022,0.9303,1.50,2.40
2013.02.14 16:06:15.669,0.93022,0.9303,2.25,1.65
2013.02.14 16:06:16.330,0.93025,0.9303,5.44,1.65
2013.02.14 16:06:16.691,0.9303,0.93036,2.25,1.05
2013.02.14 16:06:17.729,0.9303,0.93037,1.50,1.20
2013.02.14 16:06:17.849,0.93029,0.93038,3.75,2.25
2013.02.14 16:06:17.970,0.93029,0.93036,1.50,2.25
2013.02.14 16:06:18.090,0.93028,0.93035,3.00,1.13
2013.02.14 16:06:18.570,0.93026,0.93034,2.25,2.85
2013.02.14 16:06:18.749,0.93025,0.93032,1.50,1.88
2013.02.14 16:06:18.931,0.93024,0.93032,2.25,1.88
2013.02.14 16:06:19.469,0.93024,0.93032,2.25,3.38
2013.02.14 16:06:20.130,0.93024,0.93032,4.50,1.13
2013.02.14 16:06:20.489,0.93026,0.93033,2.25,1.88
2013.02.14 16:06:20.752,0.93027,0.93035,1.50,3.38
2013.02.14 16:06:21.000,0.93027,0.93033,1.50,1.50
2013.02.14 16:06:21.120,0.93025,0.93031,1.50,1.73
2013.02.14 16:06:22.339,0.93024,0.93031,1.50,2.85
2013.02.14 16:06:22.535,0.93022,0.93028,1.50,2.48
2013.02.14 16:06:22.662,0.93021,0.93027,1.13,1.50
2013.02.14 16:06:22.969,0.93024,0.9303,1.50,5.63
2013.02.14 16:06:23.029,0.93024,0.9303,1.50,3.60
2013.02.14 16:06:23.270,0.93023,0.93029,1.50,2.48
2013.02.14 16:06:23.632,0.93022,0.9303,2.25,2.48
2013.02.14 16:06:24.059,0.93023,0.93031,2.25,3.23
2013.02.14 16:06:25.617,0.93024,0.93031,2.25,1.13
2013.02.14 16:06:27.439,0.93023,0.9303,2.25,1.50
2013.02.14 16:06:27.799,0.93021,0.93027,3.00,2.25
2013.02.14 16:06:27.920,0.93021,0.93027,2.25,2.48
2013.02.14 16:06:28.559,0.9302,0.93027,3.75,2.25
2013.02.14 16:06:28.740,0.93022,0.93029,2.25,1.73
2013.02.14 16:06:28.862,0.93024,0.93031,3.00,1.58
2013.02.14 16:06:29.833,0.93023,0.9303,1.50,1.73
2013.02.14 16:06:30.229,0.93022,0.93028,1.50,1.50
2013.02.14 16:06:30.541,0.93019,0.93024,1.13,1.50
2013.02.14 16:06:30.600,0.93018,0.93024,1.50,1.73
2013.02.14 16:06:31.140,0.93016,0.93024,2.25,3.38
2013.02.14 16:06:31.680,0.93016,0.93024,2.25,2.48
2013.02.14 16:06:32.300,0.93016,0.93024,2.25,1.73
2013.02.14 16:06:32.502,0.93016,0.93024,3.00,2.48
2013.02.14 16:06:32.621,0.93019,0.93026,2.85,3.23
2013.02.14 16:06:32.980,0.93024,0.93032,1.65,1.50
2013.02.14 16:06:33.159,0.93025,0.93033,3.75,1.50
2013.02.14 16:06:33.280,0.93027,0.93033,1.50,1.50
2013.02.14 16:06:33.522,0.93022,0.93031,7.50,1.65
2013.02.14 16:06:33.830,0.93018,0.93027,1.50,3.75
2013.02.14 16:06:34.128,0.93018,0.93024,1.50,2.63
2013.02.14 16:06:34.308,0.93014,0.93023,4.50,1.73
2013.02.14 16:06:35.089,0.93014,0.93023,2.25,2.10
2013.02.14 16:06:38.446,0.93016,0.93023,2.25,1.73
2013.02.14 16:06:38.990,0.93017,0.93024,2.25,3.90
2013.02.14 16:06:39.848,0.93019,0.93024,1.50,3.90
2013.02.14 16:06:40.390,0.93017,0.93024,1.50,4.50
2013.02.14 16:06:41.129,0.93015,0.93024,3.00,4.50
2013.02.14 16:06:41.670,0.93017,0.93023,1.50,1.73
2013.02.14 16:06:42.210,0.93017,0.93024,2.40,1.50
2013.02.14 16:06:42.269,0.93019,0.93025,1.50,1.50
2013.02.14 16:06:42.829,0.93018,0.93025,1.50,2.48
2013.02.14 16:06:43.379,0.93018,0.93025,1.50,1.50
2013.02.14 16:06:43.559,0.93019,0.93026,1.65,1.73
2013.02.14 16:06:43.682,0.93022,0.93029,3.00,2.48
2013.02.14 16:06:44.049,0.93025,0.93032,1.50,1.73
2013.02.14 16:06:44.109,0.93026,0.93033,1.50,2.25
2013.02.14 16:06:44.469,0.93025,0.93034,4.65,3.23
2013.02.14 16:06:45.041,0.93028,0.93034,1.50,1.50
2013.02.14 16:06:46.583,0.93028,0.93035,1.50,1.50
2013.02.14 16:06:46.710,0.9303,0.93037,1.50,3.00
2013.02.14 16:06:46.830,0.93031,0.93038,1.50,1.88
2013.02.14 16:06:47.190,0.93029,0.93036,1.50,1.73
2013.02.14 16:06:47.370,0.93029,0.93037,1.50,3.60
2013.02.14 16:06:47.550,0.93029,0.93035,1.50,1.50
2013.02.14 16:06:47.850,0.93029,0.93036,1.50,2.48
2013.02.14 16:06:48.389,0.93029,0.93036,2.25,1.73
2013.02.14 16:06:48.448,0.93028,0.93035,3.00,1.50
2013.02.14 16:06:48.569,0.93028,0.93035,2.25,1.65
2013.02.14 16:06:49.109,0.93026,0.93033,2.25,2.48
2013.02.14 16:06:49.650,0.93026,0.93033,1.50,2.48
2013.02.14 16:06:50.529,0.93025,0.93031,1.50,1.50
2013.02.14 16:06:51.050,0.93024,0.93032,3.75,2.85
2013.02.14 16:06:51.109,0.93025,0.93032,1.65,2.25
2013.02.14 16:06:51.909,0.93027,0.93033,1.65,3.60
2013.02.14 16:06:51.971,0.93027,0.93033,1.88,2.10
2013.02.14 16:06:52.091,0.9303,0.93035,1.50,3.38
2013.02.14 16:06:52.632,0.93027,0.93035,6.15,1.73
2013.02.14 16:06:52.760,0.9303,0.93036,1.50,3.23
2013.02.14 16:06:53.419,0.9303,0.93037,1.50,1.50
2013.02.14 16:06:56.629,0.93031,0.93038,1.50,1.73
2013.02.14 16:06:56.882,0.93033,0.9304,1.50,2.48
2013.02.14 16:06:57.119,0.9303,0.93037,3.00,1.73
2013.02.14 16:06:57.181,0.93029,0.93035,4.27,1.50
2013.02.14 16:06:57.359,0.93028,0.93034,3.15,1.50
2013.02.14 16:06:57.543,0.93027,0.93034,1.50,2.48
2013.02.14 16:06:57.671,0.93026,0.93033,3.00,1.50
2013.02.14 16:06:58.191,0.93026,0.93033,2.25,1.50
2013.02.14 16:06:58.430,0.93026,0.93034,2.25,2.48
2013.02.14 16:06:59.801,0.93028,0.93034,1.65,1.73
2013.02.14 16:06:59.981,0.93028,0.93034,1.65,1.50
2013.02.14 16:07:00.519,0.93027,0.93035,2.25,1.73
2013.02.14 16:07:01.138,0.93027,0.93034,2.25,1.73
2013.02.14 16:07:01.683,0.93028,0.93034,1.50,1.73
2013.02.14 16:07:18.279,0.93028,0.93036,3.23,1.50
2013.02.14 16:07:18.344,0.9303,0.93037,2.40,3.75
2013.02.14 16:07:18.589,0.93031,0.9304,2.25,3.23
2013.02.14 16:07:20.209,0.9303,0.93038,3.00,1.50
2013.02.14 16:07:20.269,0.9303,0.93038,2.25,2.25
2013.02.14 16:07:20.586,0.93028,0.93035,2.25,3.23
2013.02.14 16:07:20.650,0.93026,0.93034,2.25,1.73
2013.02.14 16:07:25.111,0.93026,0.93033,2.25,1.73
2013.02.14 16:07:28.209,0.93027,0.93034,1.50,1.73
2013.02.14 16:07:28.331,0.93029,0.93036,2.85,1.50
2013.02.14 16:07:28.569,0.93032,0.93039,1.50,3.23
2013.02.14 16:07:30.788,0.93033,0.93041,2.40,2.48
2013.02.14 16:07:31.468,0.93033,0.93039,3.15,1.50
2013.02.14 16:07:36.048,0.93033,0.93041,2.40,2.48
2013.02.14 16:07:37.919,0.93035,0.93041,2.93,2.48
2013.02.14 16:07:38.220,0.9304,0.93047,3.90,3.00
2013.02.14 16:07:38.640,0.93041,0.93047,2.40,3.00
2013.02.14 16:07:39.178,0.93042,0.9305,1.50,3.23
