2013.02.14 16:00:00.229,0.9305,0.93057,3.30,2.48
2013.02.14 16:07:40.518,0.93042,0.93049,1.50,1.73
2013.02.14 16:07:41.059,0.93043,0.9305,1.50,3.23
2013.02.14 16:07:41.599,0.93043,0.9305,1.50,2.40
2013.02.14 16:07:42.959,0.93042,0.93048,1.50,1.73
2013.02.14 16:07:43.020,0.9304,0.93047,1.50,1.65
2013.02.14 16:07:43.080,0.93039,0.93046,5.25,2.63
2013.02.14 16:07:43.270,0.93037,0.93045,1.50,3.23
2013.02.14 16:07:43.809,0.93036,0.93043,2.40,1.73
2013.02.14 16:07:45.638,0.93036,0.93044,3.15,1.50
2013.02.14 16:07:48.322,0.93036,0.93044,3.00,2.25
2013.02.14 16:07:48.390,0.93035,0.93044,3.75,2.25
2013.02.14 16:07:48.867,0.93035,0.93042,2.25,1.13
2013.02.14 16:07:49.419,0.93035,0.93043,1.50,2.48
2013.02.14 16:07:50.040,0.93034,0.93043,1.50,3.98
2013.02.14 16:07:50.102,0.93033,0.93041,2.63,2.48
2013.02.14 16:07:50.650,0.93033,0.93041,2.25,3.23
2013.02.14 16:07:56.320,0.93032,0.93038,1.50,1.73
2013.02.14 16:07:56.620,0.93031,0.93037,1.50,2.48
2013.02.14 16:07:58.539,0.93029,0.93035,1.50,1.50
2013.02.14 16:08:04.892,0.9303,0.93038,1.50,2.25
2013.02.14 16:08:05.070,0.93029,0.93037,5.25,1.50
2013.02.14 16:08:05.609,0.93029,0.93037,3.98,3.00
2013.02.14 16:08:11.658,0.93029,0.93037,3.38,2.25
2013.02.14 16:08:15.561,0.93031,0.93039,2.25,1.50
2013.02.14 16:08:15.705,0.93034,0.9304,1.50,2.48
2013.02.14 16:08:16.439,0.93033,0.9304,2.25,2.48
2013.02.14 16:08:25.319,0.93033,0.93041,1.50,3.38
2013.02.14 16:08:25.838,0.93034,0.93041,1.50,1.73
2013.02.14 16:08:27.659,0.93033,0.9304,2.40,1.50
2013.02.14 16:08:29.869,0.93034,0.93041,1.50,2.48
2013.02.14 16:08:30.618,0.93034,0.9304,1.50,1.50
2013.02.14 16:08:36.728,0.93034,0.9304,1.50,1.50
2013.02.14 16:08:37.293,0.93034,0.93041,2.25,1.73
2013.02.14 16:08:43.929,0.93034,0.93042,1.88,3.00
2013.02.14 16:08:44.291,0.93038,0.93044,1.35,3.00
2013.02.14 16:08:44.360,0.93039,0.93046,1.13,2.25
2013.02.14 16:08:44.479,0.9304,0.93048,1.50,3.38
2013.02.14 16:08:44.540,0.93039,0.93047,3.38,1.50
2013.02.14 16:08:44.962,0.93041,0.93047,1.50,1.50
2013.02.14 16:08:45.508,0.93039,0.93047,2.25,2.25
2013.02.14 16:08:46.060,0.9304,0.93048,1.65,2.25
2013.02.14 16:08:46.180,0.93042,0.93049,1.50,1.13
2013.02.14 16:08:47.231,0.93043,0.93049,2.25,1.50
2013.02.14 16:08:47.740,0.93043,0.93051,1.50,3.15
2013.02.14 16:08:48.279,0.93043,0.9305,1.50,1.50
2013.02.14 16:08:51.570,0.93041,0.93048,3.53,1.35
2013.02.14 16:08:51.629,0.9304,0.93047,3.90,1.50
2013.02.14 16:08:51.749,0.93037,0.93043,2.48,2.25
2013.02.14 16:08:51.809,0.93036,0.93043,1.73,3.00
2013.02.14 16:08:51.930,0.93034,0.93041,3.00,2.25
2013.02.14 16:08:52.230,0.93033,0.93041,1.50,3.60
2013.02.14 16:08:52.769,0.93033,0.93039,1.50,1.50
2013.02.14 16:08:52.889,0.93033,0.9304,2.25,1.13
2013.02.14 16:08:53.070,0.93035,0.93042,1.88,2.25
2013.02.14 16:08:53.642,0.93036,0.93044,1.73,2.25
2013.02.14 16:08:54.189,0.93036,0.93044,2.48,3.00
2013.02.14 16:08:54.689,0.93036,0.93044,2.48,1.50
2013.02.14 16:08:54.810,0.93038,0.93045,1.73,2.25
2013.02.14 16:08:55.349,0.9304,0.93047,2.40,1.50
2013.02.14 16:08:55.847,0.9304,0.93048,3.75,3.00
2013.02.14 16:08:56.400,0.93041,0.93048,1.50,3.00
2013.02.14 16:08:57.280,0.93042,0.93048,1.50,2.25
2013.02.14 16:08:57.700,0.93041,0.93048,1.13,1.50
2013.02.14 16:09:00.293,0.9304,0.93048,1.50,1.35
2013.02.14 16:09:01.084,0.9304,0.93046,1.50,1.88
2013.02.14 16:09:01.239,0.93036,0.93043,1.50,2.25
2013.02.14 16:09:01.886,0.93035,0.93042,2.25,1.35
2013.02.14 16:09:02.429,0.93033,0.93041,3.00,2.40
2013.02.14 16:09:07.421,0.93033,0.93041,1.50,2.40
2013.02.14 16:09:07.610,0.93031,0.9304,3.38,7.13
2013.02.14 16:09:07.730,0.9303,0.93038,1.58,1.50
2013.02.14 16:09:07.860,0.9303,0.93037,1.20,1.50
2013.02.14 16:09:08.041,0.93031,0.93038,1.13,1.50
2013.02.14 16:09:08.100,0.93031,0.93038,1.73,2.25
2013.02.14 16:09:09.300,0.9303,0.93038,2.18,2.25
2013.02.14 16:09:09.480,0.93028,0.93034,1.88,1.50
2013.02.14 16:09:09.840,0.93024,0.93032,1.58,3.00
2013.02.14 16:09:09.899,0.93024,0.93032,2.33,3.00
2013.02.14 16:09:10.142,0.93024,0.93031,1.35,2.25
2013.02.14 16:09:10.932,0.93023,0.93031,3.15,3.00
2013.02.14 16:09:16.230,0.93023,0.93032,2.63,6.60
2013.02.14 16:09:16.590,0.93028,0.93035,1.73,1.50
2013.02.14 16:09:16.770,0.93032,0.93038,1.65,3.75
2013.02.14 16:09:16.892,0.93033,0.9304,3.08,1.13
2013.02.14 16:09:16.961,0.93034,0.93041,1.88,2.25
2013.02.14 16:09:17.020,0.93035,0.93042,1.13,3.00
2013.02.14 16:09:17.088,0.93034,0.93042,2.85,6.60
2013.02.14 16:09:17.393,0.93033,0.93039,2.25,1.69
2013.02.14 16:09:17.640,0.93029,0.93036,1.50,1.50
2013.02.14 16:09:18.301,0.93029,0.93035,2.40,1.50
2013.02.14 16:09:18.540,0.93032,0.93037,1.13,1.50
2013.02.14 16:09:18.660,0.93032,0.9304,1.13,6.38
2013.02.14 16:09:18.781,0.93032,0.93038,1.88,1.50
2013.02.14 16:09:19.680,0.93031,0.9304,4.13,3.75
2013.02.14 16:09:19.981,0.93029,0.93036,3.90,1.50
2013.02.14 16:09:20.350,0.93029,0.93034,1.65,1.50
2013.02.14 16:09:21.336,0.93028,0.93035,1.88,1.50
2013.02.14 16:09:21.839,0.93027,0.93034,1.73,1.50
2013.02.14 16:09:22.371,0.93028,0.93034,1.13,1.50
2013.02.14 16:09:22.972,0.93027,0.93033,1.65,1.50
2013.02.14 16:09:23.479,0.93025,0.93032,1.88,1.50
2013.02.14 16:09:24.480,0.93025,0.93032,1.88,3.75
2013.02.14 16:09:24.789,0.93024,0.93032,2.25,3.75
2013.02.14 16:09:25.300,0.93024,0.93031,1.50,1.50
2013.02.14 16:09:26.020,0.93024,0.93031,2.25,1.50
2013.02.14 16:09:28.800,0.93025,0.93032,1.50,2.25
2013.02.14 16:09:28.862,0.93026,0.93033,1.65,2.25
2013.02.14 16:09:28.932,0.93029,0.93037,1.13,4.35
2013.02.14 16:09:29.061,0.93031,0.93038,4.73,2.63
2013.02.14 16:09:29.300,0.9303,0.93037,3.75,2.25
2013.02.14 16:09:29.360,0.9303,0.93037,2.25,2.25
2013.02.14 16:09:29.899,0.93029,0.93036,1.50,2.48
2013.02.14 16:09:29.959,0.93028,0.93036,1.65,2.48
2013.02.14 16:09:30.201,0.93029,0.93036,1.50,1.73
2013.02.14 16:09:30.446,0.93032,0.9304,3.00,1.65
2013.02.14 16:09:30.633,0.93035,0.93041,1.50,2.10
2013.02.14 16:09:31.245,0.93035,0.93042,2.25,2.25
2013.02.14 16:09:32.812,0.93035,0.93041,1.50,1.50
2013.02.14 16:09:35.100,0.93034,0.9304,1.50,1.50
2013.02.14 16:09:38.450,0.93035,0.93042,1.88,3.23
2013.02.14 16:09:38.569,0.93035,0.93042,1.88,2.48
2013.02.14 16:09:38.889,0.93034,0.93042,2.25,2.85
2013.02.14 16:09:39.429,0.93036,0.93042,2.25,1.73
2013.02.14 16:09:43.769,0.93035,0.93042,1.50,2.48
2013.02.14 16:09:45.039,0.93035,0.93041,1.50,1.13
2013.02.14 16:09:45.520,0.93037,0.93043,1.50,1.95
2013.02.14 16:09:51.790,0.93038,0.93044,1.50,1.50
2013.02.14 16:09:51.971,0.93038,0.93045,1.50,1.88
2013.02.14 16:09:52.420,0.93039,0.93045,1.50,1.13
2013.02.14 16:09:52.781,0.93039,0.93046,5.25,1.65
2013.02.14 16:09:52.842,0.93039,0.93046,3.00,1.50
2013.02.14 16:09:53.389,0.93039,0.93046,2.25,1.35
2013.02.14 16:09:53.929,0.93041,0.93047,1.50,1.13
2013.02.14 16:09:55.299,0.93041,0.93049,2.25,1.35
2013.02.14 16:09:57.494,0.93041,0.93049,1.50,1.73
2013.02.14 16:09:58.372,0.93042,0.93049,1.50,1.73
2013.02.14 16:10:04.900,0.93043,0.93051,3.00,2.40
2013.02.14 16:10:05.081,0.93044,0.93051,2.25,1.73
2013.02.14 16:10:05.270,0.93046,0.93052,2.25,1.13
2013.02.14 16:10:05.391,0.93047,0.93055,1.50,1.73
2013.02.14 16:10:05.510,0.93049,0.93056,1.50,1.73
2013.02.14 16:10:05.870,0.93051,0.93057,1.50,1.73
2013.02.14 16:10:06.111,0.93051,0.93058,1.50,1.73
2013.02.14 16:10:06.413,0.93053,0.9306,1.50,1.50
2013.02.14 16:10:06.541,0.93052,0.9306,3.00,2.48
2013.02.14 16:10:07.422,0.93051,0.9306,4.13,2.48
2013.02.14 16:10:10.374,0.93054,0.93061,1.50,2.48
2013.02.14 16:10:10.682,0.93057,0.93063,1.50,3.60
2013.02.14 16:10:10.859,0.93058,0.93066,1.50,2.63
2013.02.14 16:10:11.293,0.93055,0.93061,1.65,1.50
2013.02.14 16:10:11.599,0.93053,0.93061,2.25,2.40
2013.02.14 16:10:11.840,0.93052,0.9306,1.50,1.73
2013.02.14 16:10:12.389,0.93052,0.9306,1.50,1.73
2013.02.14 16:10:14.689,0.93053,0.9306,1.50,1.50
2013.02.14 16:10:15.349,0.93052,0.93061,1.50,1.88
2013.02.14 16:10:17.331,0.93055,0.93061,2.10,1.88
2013.02.14 16:10:17.510,0.93056,0.93063,3.00,1.65
2013.02.14 16:10:17.750,0.93055,0.93062,3.75,1.73
2013.02.14 16:10:17.809,0.93055,0.93062,2.25,1.73
2013.02.14 16:10:18.368,0.93055,0.93062,2.25,2.48
2013.02.14 16:10:18.909,0.93054,0.93062,2.25,1.73
2013.02.14 16:10:18.970,0.93054,0.93062,1.50,1.73
2013.02.14 16:10:19.520,0.93055,0.93062,1.50,1.73
2013.02.14 16:10:20.036,0.93055,0.93063,2.85,3.98
2013.02.14 16:10:20.340,0.93058,0.93068,3.15,5.85
2013.02.14 16:10:20.819,0.93059,0.93068,3.75,3.98
2013.02.14 16:10:21.309,0.93059,0.93067,3.75,1.73
2013.02.14 16:10:21.849,0.93059,0.93066,3.75,1.73
2013.02.14 16:10:22.228,0.93061,0.93068,2.25,1.50
2013.02.14 16:10:23.419,0.93059,0.93065,4.50,3.00
2013.02.14 16:10:23.479,0.93059,0.93065,2.25,3.00
2013.02.14 16:10:23.539,0.93057,0.93065,1.20,3.23
2013.02.14 16:10:23.840,0.93059,0.93065,2.25,2.48
2013.02.14 16:10:24.260,0.9306,0.93066,1.50,1.65
2013.02.14 16:10:24.801,0.93058,0.93066,1.65,2.48
2013.02.14 16:10:25.339,0.93057,0.93063,1.50,1.50
2013.02.14 16:10:25.640,0.93056,0.93063,1.50,1.73
2013.02.14 16:10:26.189,0.93055,0.93063,2.25,1.73
2013.02.14 16:10:27.901,0.93055,0.93061,2.25,1.73
2013.02.14 16:10:28.260,0.93052,0.93058,2.25,1.20
2013.02.14 16:10:28.621,0.93046,0.93051,1.28,1.50
2013.02.14 16:10:28.980,0.93047,0.93053,1.28,3.60
2013.02.14 16:10:29.160,0.93044,0.93051,2.18,1.73
2013.02.14 16:10:29.700,0.93044,0.93052,1.65,3.00
2013.02.14 16:10:30.597,0.93045,0.93053,2.25,2.25
2013.02.14 16:10:32.202,0.93046,0.93053,1.50,2.25
2013.02.14 16:10:32.381,0.93048,0.93055,1.05,2.85
2013.02.14 16:10:33.359,0.93046,0.93054,1.65,3.08
2013.02.14 16:10:33.921,0.93048,0.93054,1.35,1.50
2013.02.14 16:10:34.224,0.93051,0.93058,1.73,3.00
2013.02.14 16:10:34.790,0.9305,0.93056,1.88,1.50
2013.02.14 16:10:34.850,0.9305,0.93056,1.50,1.50
2013.02.14 16:10:34.910,0.93048,0.93055,1.35,1.13
2013.02.14 16:10:35.310,0.93045,0.93052,1.13,1.50
2013.02.14 16:10:39.233,0.93045,0.93053,1.35,2.25
2013.02.14 16:10:39.359,0.93049,0.93055,1.88,1.73
2013.02.14 16:10:39.420,0.93049,0.93055,2.63,1.28
2013.02.14 16:10:39.539,0.9305,0.93058,2.63,3.75
2013.02.14 16:10:40.092,0.93051,0.93058,1.50,1.50
2013.02.14 16:10:41.430,0.9305,0.93058,3.75,2.25
2013.02.14 16:10:41.549,0.9305,0.93057,1.88,1.50
2013.02.14 16:10:41.912,0.93048,0.93055,1.13,2.25
2013.02.14 16:10:42.282,0.93045,0.93052,1.13,2.25
2013.02.14 16:10:42.532,0.93044,0.93052,2.63,3.00
2013.02.14 16:10:43.054,0.93043,0.9305,2.25,1.50
2013.02.14 16:10:43.870,0.93043,0.9305,1.13,1.73
2013.02.14 16:10:44.811,0.93043,0.9305,1.88,1.50
2013.02.14 16:10:46.299,0.93046,0.93052,1.13,3.75
2013.02.14 16:10:46.421,0.93046,0.93052,1.13,2.48
2013.02.14 16:10:46.540,0.93048,0.93056,1.13,1.50
2013.02.14 16:10:46.720,0.93052,0.93058,1.20,3.38
2013.02.14 16:10:47.284,0.93053,0.9306,1.13,4.73
2013.02.14 16:10:48.930,0.93053,0.93059,1.13,1.73
2013.02.14 16:10:51.710,0.93051,0.93059,2.70,3.23
2013.02.14 16:10:52.251,0.93051,0.93057,2.48,1.50
2013.02.14 16:10:52.890,0.93052,0.93059,1.20,2.48
2013.02.14 16:10:56.910,0.93053,0.9306,1.13,2.48
2013.02.14 16:11:04.983,0.93053,0.9306,1.73,3.00
2013.02.14 16:11:05.626,0.93052,0.9306,3.98,2.25
2013.02.14 16:11:06.519,0.93053,0.9306,2.48,2.25
2013.02.14 16:11:13.120,0.93054,0.9306,1.73,1.50
2013.02.14 16:11:13.479,0.93057,0.93063,1.50,2.48
2013.02.14 16:11:13.540,0.93058,0.93065,1.13,3.23
2013.02.14 16:11:13.779,0.93059,0.93066,1.65,2.25
2013.02.14 16:11:14.320,0.93059,0.93067,3.15,1.73
2013.02.14 16:11:14.559,0.93061,0.93068,1.50,3.23
2013.02.14 16:11:15.130,0.93062,0.93069,1.73,1.88
2013.02.14 16:11:15.801,0.93062,0.93069,1.73,1.65
2013.02.14 16:11:18.720,0.93062,0.93071,3.23,3.00
2013.02.14 16:11:18.781,0.93064,0.93072,3.23,3.00
2013.02.14 16:11:19.326,0.93064,0.93072,3.23,1.50
2013.02.14 16:11:19.868,0.93064,0.93072,1.73,2.25
2013.02.14 16:11:20.410,0.93064,0.93071,1.50,2.25
2013.02.14 16:11:20.590,0.93063,0.9307,1.73,1.50
2013.02.14 16:11:21.309,0.93061,0.93069,3.98,3.23
2013.02.14 16:11:26.710,0.93061,0.93068,1.50,1.73
2013.02.14 16:11:26.890,0.9306,0.93066,2.25,1.73
2013.02.14 16:11:28.042,0.9306,0.93068,1.73,3.00
2013.02.14 16:11:28.940,0.9306,0.93068,1.73,3.00
2013.02.14 16:11:29.700,0.9306,0.93068,2.48,2.25
2013.02.14 16:11:31.097,0.93062,0.93069,1.73,1.50
2013.02.14 16:11:35.851,0.93062,0.93068,1.13,1.50
2013.02.14 16:11:36.960,0.93062,0.93068,1.13,2.25
2013.02.14 16:11:37.081,0.93061,0.93068,2.48,1.50
2013.02.14 16:11:37.264,0.93061,0.9307,3.98,3.15
2013.02.14 16:11:40.839,0.93061,0.9307,2.48,1.65
2013.02.14 16:11:41.320,0.93064,0.93072,2.48,1.50
2013.02.14 16:11:41.439,0.93065,0.93073,3.23,1.50
2013.02.14 16:11:41.559,0.93065,0.93072,1.73,1.50
2013.02.14 16:11:41.859,0.93064,0.93072,2.48,2.25
2013.02.14 16:11:42.589,0.93065,0.93073,1.73,2.40
2013.02.14 16:11:42.649,0.93066,0.93073,1.73,2.40
2013.02.14 16:11:43.010,0.93064,0.93073,3.98,2.40
2013.02.14 16:11:43.549,0.93065,0.93071,1.73,1.50
2013.02.14 16:11:44.094,0.93063,0.93071,2.10,3.00
2013.02.14 16:11:45.528,0.93064,0.93072,3.23,1.65
2013.02.14 16:11:46.030,0.93066,0.93073,1.73,3.00
2013.02.14 16:11:46.750,0.93067,0.93073,1.65,1.50
2013.02.14 16:11:46.871,0.93068,0.93076,1.73,1.50
2013.02.14 16:11:52.579,0.93067,0.93075,1.65,1.50
2013.02.14 16:11:52.700,0.93065,0.93072,2.48,1.50
2013.02.14 16:11:52.941,0.93065,0.93073,1.73,3.98
2013.02.14 16:11:53.120,0.93067,0.93074,1.88,1.13
2013.02.14 16:11:53.383,0.93066,0.93073,1.88,1.13
2013.02.14 16:11:53.570,0.93066,0.93074,2.48,1.13
2013.02.14 16:11:54.411,0.93067,0.93075,2.10,3.00
2013.02.14 16:11:54.540,0.93071,0.93079,1.13,3.23
2013.02.14 16:11:54.660,0.93074,0.9308,1.50,3.00
2013.02.14 16:11:54.721,0.93077,0.93083,1.50,2.18
2013.02.14 16:11:55.033,0.93074,0.93081,1.50,1.50
2013.02.14 16:11:55.101,0.93074,0.93081,1.50,2.40
2013.02.14 16:11:55.221,0.93071,0.93079,3.98,1.43
2013.02.14 16:11:56.530,0.9307,0.93078,3.23,1.43
2013.02.14 16:11:57.840,0.9307,0.93077,2.25,1.58
2013.02.14 16:11:58.399,0.93069,0.93076,1.50,2.18
2013.02.14 16:11:59.312,0.93067,0.93074,1.50,2.33
2013.02.14 16:11:59.441,0.93065,0.93071,1.73,1.43
2013.02.14 16:11:59.620,0.93067,0.93075,1.13,3.19
2013.02.14 16:11:59.680,0.93069,0.93075,1.73,3.75
2013.02.14 16:11:59.799,0.93071,0.93077,1.73,1.50
2013.02.14 16:11:59.920,0.9307,0.93078,1.73,3.53
2013.02.14 16:11:59.979,0.9307,0.93076,1.73,1.50
2013.02.14 16:12:00.281,0.93067,0.93075,3.00,2.25
2013.02.14 16:12:01.122,0.93068,0.93075,1.50,2.48
2013.02.14 16:12:02.190,0.93068,0.93076,1.88,3.23
2013.02.14 16:12:02.310,0.93069,0.93077,1.73,3.23
2013.02.14 16:12:04.540,0.93068,0.93075,1.88,1.50
2013.02.14 16:12:04.840,0.93068,0.93076,2.63,2.48
2013.02.14 16:12:05.390,0.93069,0.93076,1.73,3.23
2013.02.14 16:12:05.569,0.93068,0.93075,1.13,1.50
2013.02.14 16:12:05.870,0.93063,0.93069,3.23,1.73
2013.02.14 16:12:05.930,0.93063,0.93069,1.73,2.48
2013.02.14 16:12:06.480,0.93061,0.93069,2.48,3.23
2013.02.14 16:12:07.921,0.93061,0.93067,1.50,1.73
2013.02.14 16:12:08.901,0.93059,0.93067,3.15,3.23
2013.02.14 16:12:10.579,0.93058,0.93064,3.00,1.50
2013.02.14 16:12:10.701,0.93058,0.93062,1.50,1.50
2013.02.14 16:12:10.760,0.93057,0.93062,1.35,2.25
2013.02.14 16:12:10.941,0.93052,0.9306,2.48,1.73
2013.02.14 16:12:11.010,0.9305,0.93057,1.50,1.50
2013.02.14 16:12:13.630,0.93048,0.93056,3.15,3.00
2013.02.14 16:12:13.811,0.9305,0.93056,1.50,2.48
2013.02.14 16:12:14.231,0.9305,0.93058,1.13,2.48
2013.02.14 16:12:14.795,0.93049,0.93056,3.38,2.25
2013.02.14 16:12:15.770,0.93049,0.93056,2.40,3.00
2013.02.14 16:12:15.890,0.93049,0.93057,3.38,1.73
2013.02.14 16:12:15.950,0.9305,0.93058,1.65,2.48
2013.02.14 16:12:17.525,0.9305,0.93057,1.65,1.73
2013.02.14 16:12:18.629,0.93049,0.93054,2.63,1.50
2013.02.14 16:12:18.930,0.93044,0.93049,5.48,1.50
2013.02.14 16:12:19.294,0.93042,0.93048,1.50,1.73
2013.02.14 16:12:19.420,0.93041,0.93048,1.50,1.73
2013.02.14 16:12:19.959,0.93041,0.93046,1.50,1.13
2013.02.14 16:12:27.420,0.9304,0.93044,1.13,2.25
2013.02.14 16:12:27.781,0.93033,0.9304,3.00,1.50
2013.02.14 16:12:27.900,0.93031,0.93038,2.25,1.73
2013.02.14 16:12:28.440,0.93031,0.93038,2.25,1.73
2013.02.14 16:12:30.530,0.93031,0.9304,3.83,3.38
2013.02.14 16:12:31.049,0.93033,0.93039,2.25,1.73
2013.02.14 16:12:31.589,0.93033,0.93041,3.00,1.73
2013.02.14 16:12:34.360,0.93032,0.93039,2.63,1.73
2013.02.14 16:12:45.409,0.93032,0.93038,1.50,1.13
2013.02.14 16:12:45.710,0.93029,0.93035,1.50,2.25
2013.02.14 16:12:45.950,0.93025,0.93032,1.50,1.88
2013.02.14 16:12:46.129,0.93024,0.9303,1.50,1.73
2013.02.14 16:12:46.589,0.93025,0.93032,2.70,1.50
2013.02.14 16:12:46.771,0.93027,0.93033,1.50,1.65
2013.02.14 16:12:46.831,0.93025,0.93034,3.00,6.38
2013.02.14 16:12:46.889,0.93025,0.93033,2.25,2.48
2013.02.14 16:12:47.190,0.93026,0.93033,3.15,2.25
2013.02.14 16:12:48.169,0.93027,0.93035,1.65,3.23
2013.02.14 16:12:48.560,0.93029,0.93036,2.25,3.00
2013.02.14 16:12:48.801,0.93031,0.93038,1.65,1.50
2013.02.14 16:12:49.041,0.9303,0.93038,3.75,1.73
2013.02.14 16:12:49.349,0.93027,0.93035,2.25,1.88
2013.02.14 16:12:49.710,0.93024,0.93032,1.50,2.48
2013.02.14 16:12:50.010,0.93024,0.93032,1.50,3.38
2013.02.14 16:12:53.730,0.93024,0.93032,2.25,1.88
2013.02.14 16:12:57.159,0.93024,0.93031,1.50,1.88
2013.02.14 16:13:00.106,0.93025,0.93031,2.25,1.73
2013.02.14 16:13:01.010,0.93025,0.93033,3.75,1.73
2013.02.14 16:13:01.070,0.93025,0.93035,4.50,2.85
2013.02.14 16:13:01.440,0.93027,0.93035,1.50,2.10
2013.02.14 16:13:01.500,0.9303,0.93036,1.50,3.75
2013.02.14 16:13:01.801,0.93031,0.93039,1.50,4.73
2013.02.14 16:13:02.339,0.93032,0.9304,2.25,1.73
2013.02.14 16:13:04.947,0.93032,0.9304,3.15,1.50
2013.02.14 16:13:05.086,0.93034,0.93042,1.50,3.23
2013.02.14 16:13:05.154,0.93032,0.93041,3.00,1.73
2013.02.14 16:13:05.700,0.93032,0.9304,2.25,2.25
2013.02.14 16:13:09.170,0.93031,0.93039,2.63,1.73
2013.02.14 16:13:10.310,0.93029,0.93036,4.50,1.73
2013.02.14 16:13:10.371,0.93029,0.93036,3.60,1.73
2013.02.14 16:13:10.731,0.9303,0.93037,1.50,2.48
2013.02.14 16:13:11.520,0.93029,0.93037,5.63,1.73
2013.02.14 16:13:11.760,0.93026,0.93034,6.23,1.88
2013.02.14 16:13:11.822,0.93023,0.93031,3.00,3.23
2013.02.14 16:13:12.577,0.93023,0.93031,3.00,2.48
2013.02.14 16:13:12.713,0.93023,0.9303,3.00,1.73
2013.02.14 16:13:12.960,0.93023,0.93032,3.00,1.73
2013.02.14 16:13:13.640,0.93023,0.93032,4.50,1.73
2013.02.14 16:13:13.760,0.93023,0.93032,3.00,2.48
2013.02.14 16:13:13.881,0.93023,0.93029,1.50,1.50
2013.02.14 16:13:14.192,0.93015,0.93022,2.25,1.73
2013.02.14 16:13:14.500,0.9302,0.93027,2.40,1.35
2013.02.14 16:13:14.561,0.9302,0.93029,3.90,1.73
2013.02.14 16:13:14.680,0.9302,0.9303,3.15,2.63
2013.02.14 16:13:14.800,0.93022,0.9303,3.00,2.63
2013.02.14 16:13:15.659,0.93022,0.9303,3.00,1.88
2013.02.14 16:13:16.619,0.93023,0.9303,1.50,1.73
2013.02.14 16:13:16.758,0.93024,0.93031,1.50,2.48
2013.02.14 16:13:17.790,0.93023,0.9303,1.50,3.08
2013.02.14 16:13:18.030,0.93021,0.93028,1.58,2.63
2013.02.14 16:13:18.091,0.9302,0.93026,3.00,1.73
2013.02.14 16:13:18.330,0.93021,0.93028,1.50,7.65
2013.02.14 16:13:18.571,0.9302,0.93027,2.25,3.23
2013.02.14 16:13:19.121,0.93019,0.93027,1.50,2.48
2013.02.14 16:13:19.661,0.93016,0.93023,2.85,1.50
2013.02.14 16:13:19.780,0.93016,0.93022,3.75,1.50
2013.02.14 16:13:20.320,0.93018,0.93025,2.25,2.78
2013.02.14 16:13:20.863,0.93017,0.93024,1.50,1.50
