2013.02.14 16:00:00.229,0.9305,0.93057,3.30,2.48
2013.02.14 16:13:21.470,0.93017,0.93025,3.00,1.73
2013.02.14 16:13:21.530,0.93021,0.93026,1.50,2.25
2013.02.14 16:13:21.590,0.93023,0.93027,1.50,2.25
2013.02.14 16:13:21.950,0.93024,0.93029,1.50,1.73
2013.02.14 16:13:22.253,0.93025,0.93033,2.48,2.25
2013.02.14 16:13:22.320,0.93026,0.93033,1.73,2.03
2013.02.14 16:13:22.561,0.93028,0.93035,1.65,1.73
2013.02.14 16:13:22.629,0.93029,0.93037,3.00,3.98
2013.02.14 16:13:22.810,0.93028,0.93035,1.65,1.73
2013.02.14 16:13:23.367,0.93024,0.93031,1.50,1.50
2013.02.14 16:13:25.820,0.93023,0.93029,1.50,1.73
2013.02.14 16:13:25.882,0.93021,0.93027,1.50,1.73
2013.02.14 16:13:26.242,0.93015,0.93023,1.50,1.88
2013.02.14 16:13:26.969,0.93014,0.93022,3.00,1.73
2013.02.14 16:13:27.510,0.93014,0.93022,2.25,1.73
2013.02.14 16:13:31.200,0.93014,0.93021,2.25,2.03
2013.02.14 16:13:31.384,0.93011,0.9302,3.75,1.88
2013.02.14 16:13:31.454,0.93011,0.93018,2.25,1.73
2013.02.14 16:13:31.521,0.93008,0.93014,4.73,2.25
2013.02.14 16:13:31.700,0.93008,0.93014,1.73,2.25
2013.02.14 16:13:32.239,0.93007,0.93015,2.40,1.73
2013.02.14 16:13:32.741,0.93006,0.93014,2.25,2.48
2013.02.14 16:13:32.982,0.93006,0.93014,3.00,2.48
2013.02.14 16:13:34.076,0.93009,0.93015,2.94,2.63
2013.02.14 16:13:34.394,0.93016,0.93023,1.13,2.48
2013.02.14 16:13:34.770,0.9302,0.93026,2.10,3.90
2013.02.14 16:13:34.840,0.93021,0.93026,2.25,3.00
2013.02.14 16:13:34.960,0.93021,0.93027,2.85,1.73
2013.02.14 16:13:35.020,0.93023,0.9303,1.50,1.50
2013.02.14 16:13:35.080,0.93023,0.9303,1.65,1.73
2013.02.14 16:13:35.141,0.93024,0.93031,2.25,1.35
2013.02.14 16:13:35.561,0.93027,0.93033,1.65,1.73
2013.02.14 16:13:35.741,0.93026,0.93034,2.25,2.63
2013.02.14 16:13:35.983,0.93026,0.93033,4.13,1.73
2013.02.14 16:13:36.231,0.93025,0.9303,1.73,1.50
2013.02.14 16:13:36.532,0.93025,0.9303,1.50,2.25
2013.02.14 16:13:36.841,0.93029,0.93035,3.00,1.73
2013.02.14 16:13:36.900,0.9303,0.93038,2.25,1.73
2013.02.14 16:13:37.020,0.9303,0.93037,1.50,1.73
2013.02.14 16:13:37.080,0.9303,0.93036,1.50,1.50
2013.02.14 16:13:37.152,0.93028,0.93035,2.63,2.25
2013.02.14 16:13:37.461,0.93025,0.93033,3.75,1.73
2013.02.14 16:13:37.821,0.93026,0.93033,1.88,1.73
2013.02.14 16:13:37.940,0.93027,0.93033,2.40,1.50
2013.02.14 16:13:38.300,0.93027,0.93035,3.15,1.73
2013.02.14 16:13:38.419,0.93027,0.93033,2.40,1.50
2013.02.14 16:13:42.260,0.93025,0.93031,1.35,1.73
2013.02.14 16:13:42.502,0.93028,0.93035,1.65,2.48
2013.02.14 16:13:43.290,0.93029,0.93036,2.10,3.98
2013.02.14 16:13:43.774,0.93032,0.93038,1.50,1.35
2013.02.14 16:13:46.140,0.9303,0.93037,1.50,1.88
2013.02.14 16:13:46.260,0.9303,0.93037,1.50,2.63
2013.02.14 16:13:46.381,0.93029,0.93036,2.25,1.50
2013.02.14 16:13:46.441,0.93029,0.93036,2.25,2.10
2013.02.14 16:13:46.741,0.93027,0.93033,2.25,1.73
2013.02.14 16:13:47.040,0.93027,0.93034,3.00,1.13
2013.02.14 16:13:47.700,0.93027,0.93034,1.50,1.13
2013.02.14 16:13:48.480,0.93026,0.93033,1.73,2.10
2013.02.14 16:13:48.600,0.93025,0.93033,2.25,2.48
2013.02.14 16:13:48.841,0.93027,0.93033,2.25,5.85
2013.02.14 16:13:48.901,0.93028,0.93033,1.50,2.48
2013.02.14 16:13:49.020,0.9303,0.93036,1.50,2.78
2013.02.14 16:13:49.141,0.93029,0.93036,1.50,3.75
2013.02.14 16:13:49.200,0.93029,0.93036,2.25,1.65
2013.02.14 16:13:49.323,0.93028,0.93036,3.00,1.13
2013.02.14 16:13:49.689,0.93023,0.93031,5.25,4.35
2013.02.14 16:13:49.930,0.93019,0.93023,1.50,1.13
2013.02.14 16:13:50.230,0.9302,0.93027,1.88,2.25
2013.02.14 16:13:50.350,0.93022,0.93027,1.50,1.73
2013.02.14 16:13:50.411,0.93023,0.93029,1.50,3.60
2013.02.14 16:13:50.772,0.93025,0.93032,1.50,3.90
2013.02.14 16:13:50.899,0.93024,0.93032,3.00,4.65
2013.02.14 16:13:51.199,0.93025,0.93032,1.50,3.15
2013.02.14 16:13:51.501,0.93028,0.93032,1.50,1.50
2013.02.14 16:13:53.122,0.93027,0.93033,1.50,1.88
2013.02.14 16:13:55.408,0.93023,0.93029,6.23,2.10
2013.02.14 16:13:55.600,0.93016,0.93023,2.25,1.88
2013.02.14 16:13:56.600,0.93015,0.93024,3.00,2.48
2013.02.14 16:13:58.806,0.93016,0.93024,1.50,2.40
2013.02.14 16:13:59.117,0.93025,0.93032,2.48,1.50
2013.02.14 16:13:59.625,0.93029,0.93035,1.50,1.28
2013.02.14 16:14:00.181,0.93027,0.93034,3.75,1.13
2013.02.14 16:14:00.480,0.93029,0.93034,1.50,1.13
2013.02.14 16:14:01.020,0.93029,0.93034,1.50,1.13
2013.02.14 16:14:01.320,0.93027,0.93034,1.50,2.63
2013.02.14 16:14:01.510,0.93026,0.93034,2.25,2.03
2013.02.14 16:14:01.750,0.93027,0.93034,1.50,1.28
2013.02.14 16:14:01.871,0.93027,0.93034,2.25,1.43
2013.02.14 16:14:01.993,0.93027,0.93034,2.25,1.13
2013.02.14 16:14:02.061,0.93027,0.93034,1.50,1.13
2013.02.14 16:14:02.240,0.93027,0.93036,3.00,3.38
2013.02.14 16:14:02.780,0.93028,0.93035,2.25,1.13
2013.02.14 16:14:03.443,0.93028,0.93036,2.25,2.85
2013.02.14 16:14:06.089,0.93028,0.93035,2.25,1.13
2013.02.14 16:14:07.869,0.93027,0.93034,1.50,1.35
2013.02.14 16:14:07.991,0.93027,0.93034,2.85,1.73
2013.02.14 16:14:08.110,0.93028,0.93035,1.73,2.63
2013.02.14 16:14:08.230,0.93026,0.93033,3.98,2.10
2013.02.14 16:14:08.349,0.93026,0.93033,2.25,2.63
2013.02.14 16:14:08.962,0.93027,0.93033,1.50,1.73
2013.02.14 16:14:09.468,0.93027,0.93034,2.25,1.13
2013.02.14 16:14:09.830,0.93031,0.93036,1.50,1.65
2013.02.14 16:14:10.010,0.93032,0.93038,1.50,1.20
2013.02.14 16:14:12.960,0.93032,0.93038,1.50,2.10
2013.02.14 16:14:13.200,0.93029,0.93035,3.00,1.65
2013.02.14 16:14:13.260,0.93028,0.93035,2.25,1.88
2013.02.14 16:14:17.539,0.93027,0.93035,3.00,2.10
2013.02.14 16:14:17.781,0.93025,0.93033,3.75,1.73
2013.02.14 16:14:17.840,0.93025,0.93033,3.60,1.73
2013.02.14 16:14:18.380,0.93028,0.93035,1.50,1.13
2013.02.14 16:14:18.564,0.93028,0.93036,3.98,1.65
2013.02.14 16:14:24.067,0.9303,0.93037,1.50,2.10
2013.02.14 16:14:29.740,0.93029,0.93037,1.50,2.10
2013.02.14 16:14:30.821,0.93029,0.93037,2.25,2.85
2013.02.14 16:14:30.940,0.93029,0.93037,3.75,2.10
2013.02.14 16:14:31.300,0.93032,0.93038,1.50,2.48
2013.02.14 16:14:31.481,0.93033,0.9304,1.50,3.60
2013.02.14 16:14:32.081,0.93032,0.9304,2.25,3.60
2013.02.14 16:14:36.521,0.93032,0.9304,4.50,1.35
2013.02.14 16:14:37.549,0.93033,0.9304,1.50,1.35
2013.02.14 16:14:40.260,0.93033,0.93041,2.25,1.35
2013.02.14 16:14:40.799,0.93033,0.93041,3.00,1.35
2013.02.14 16:14:42.662,0.93032,0.9304,2.63,1.35
2013.02.14 16:14:43.139,0.93031,0.93039,3.38,2.10
2013.02.14 16:14:43.819,0.93029,0.93037,2.85,4.35
2013.02.14 16:14:48.771,0.93029,0.93037,1.35,3.98
2013.02.14 16:14:49.590,0.93028,0.93035,3.00,2.48
2013.02.14 16:14:52.051,0.93027,0.93035,3.15,1.73
2013.02.14 16:14:53.510,0.93027,0.93034,2.40,1.73
2013.02.14 16:14:54.169,0.93027,0.93034,2.40,1.73
2013.02.14 16:15:01.270,0.93027,0.93035,3.15,1.73
2013.02.14 16:15:03.395,0.93027,0.93035,2.40,1.73
2013.02.14 16:15:05.133,0.93027,0.93035,2.40,1.73
2013.02.14 16:15:08.655,0.93026,0.93033,1.73,1.73
2013.02.14 16:15:08.960,0.93024,0.9303,4.88,1.73
2013.02.14 16:15:09.080,0.93025,0.93033,2.48,1.88
2013.02.14 16:15:09.200,0.93027,0.93034,1.50,1.73
2013.02.14 16:15:11.653,0.93026,0.93034,3.38,1.73
2013.02.14 16:15:13.420,0.93026,0.93034,3.38,1.73
2013.02.14 16:15:17.350,0.93026,0.93032,2.48,1.50
2013.02.14 16:15:17.410,0.93026,0.93032,2.25,1.73
2013.02.14 16:15:17.891,0.93026,0.93033,1.13,1.50
2013.02.14 16:15:18.130,0.93026,0.93034,2.63,1.73
2013.02.14 16:15:18.742,0.93027,0.93035,1.50,3.23
2013.02.14 16:15:19.283,0.93028,0.93034,1.65,1.73
2013.02.14 16:15:19.800,0.93027,0.93034,2.40,1.73
2013.02.14 16:15:20.993,0.93027,0.93033,1.50,1.50
2013.02.14 16:15:21.359,0.93026,0.93034,3.15,2.48
2013.02.14 16:15:21.950,0.93027,0.93033,1.50,1.65
2013.02.14 16:15:22.190,0.93027,0.93034,1.65,1.73
2013.02.14 16:15:31.860,0.93028,0.93036,2.25,1.50
2013.02.14 16:15:31.981,0.93031,0.93037,1.50,1.73
2013.02.14 16:15:32.279,0.9303,0.93038,1.50,3.23
2013.02.14 16:15:32.404,0.93028,0.93037,2.25,2.48
2013.02.14 16:15:32.650,0.93027,0.93034,1.65,1.73
2013.02.14 16:15:33.282,0.93028,0.93036,2.25,1.73
2013.02.14 16:15:36.643,0.93029,0.93037,2.25,1.50
2013.02.14 16:15:36.771,0.93031,0.93039,2.25,3.23
2013.02.14 16:15:36.831,0.93031,0.93039,2.25,3.23
2013.02.14 16:15:44.560,0.93031,0.9304,3.53,1.73
2013.02.14 16:15:44.681,0.93032,0.93041,3.15,2.48
2013.02.14 16:15:54.304,0.93034,0.93041,2.25,1.73
2013.02.14 16:15:54.372,0.93035,0.93042,1.50,3.00
2013.02.14 16:15:59.099,0.93037,0.93044,1.50,2.25
2013.02.14 16:15:59.280,0.93038,0.93044,1.50,2.48
2013.02.14 16:15:59.400,0.93038,0.93046,3.75,1.73
2013.02.14 16:16:00.144,0.9304,0.93048,3.00,1.73
2013.02.14 16:16:00.631,0.93041,0.93048,1.50,1.73
2013.02.14 16:16:04.711,0.93041,0.93048,1.50,2.48
2013.02.14 16:16:08.583,0.93041,0.93048,2.25,2.48
2013.02.14 16:16:10.581,0.93042,0.9305,1.65,2.25
2013.02.14 16:16:10.940,0.93047,0.93051,2.25,1.50
2013.02.14 16:16:11.060,0.9305,0.93055,1.50,1.50
2013.02.14 16:16:11.241,0.93047,0.93053,2.25,1.50
2013.02.14 16:16:11.784,0.93048,0.93055,1.50,1.73
2013.02.14 16:16:12.549,0.93049,0.93057,2.25,5.48
2013.02.14 16:16:12.950,0.93048,0.93056,1.50,1.73
2013.02.14 16:16:19.750,0.93046,0.93054,3.30,1.73
2013.02.14 16:16:19.810,0.93044,0.93052,2.25,1.73
2013.02.14 16:16:20.170,0.93042,0.9305,3.15,1.50
2013.02.14 16:16:20.470,0.93044,0.9305,2.25,1.73
2013.02.14 16:16:24.460,0.93044,0.93052,2.25,2.25
2013.02.14 16:16:26.770,0.93044,0.9305,2.25,1.73
2013.02.14 16:16:28.410,0.93044,0.93052,2.25,2.25
2013.02.14 16:16:29.770,0.93045,0.93051,1.50,1.73
2013.02.14 16:16:32.021,0.93042,0.9305,2.25,2.48
2013.02.14 16:16:32.140,0.93042,0.93049,3.00,1.50
2013.02.14 16:16:33.699,0.93042,0.9305,3.00,1.50
2013.02.14 16:16:34.010,0.93044,0.93052,4.13,2.48
2013.02.14 16:16:34.530,0.93044,0.93052,4.13,2.48
2013.02.14 16:16:35.094,0.93044,0.93052,3.38,2.48
2013.02.14 16:16:35.931,0.93045,0.93052,1.65,1.73
2013.02.14 16:16:36.420,0.93043,0.93048,1.50,1.50
2013.02.14 16:16:36.660,0.93039,0.93047,2.25,3.60
2013.02.14 16:16:36.720,0.93037,0.93045,1.50,1.73
2013.02.14 16:16:37.089,0.93037,0.93043,1.50,2.48
2013.02.14 16:16:38.690,0.93035,0.93042,2.40,1.73
2013.02.14 16:16:38.751,0.93035,0.93041,2.25,2.48
2013.02.14 16:16:38.812,0.93033,0.93041,3.53,2.48
2013.02.14 16:16:38.990,0.93033,0.9304,2.25,1.73
2013.02.14 16:16:39.050,0.93033,0.9304,2.25,1.73
2013.02.14 16:16:39.170,0.93036,0.93049,1.73,2.25
2013.02.14 16:16:39.231,0.93042,0.93049,1.17,2.25
2013.02.14 16:16:39.350,0.93044,0.93049,2.48,1.50
2013.02.14 16:16:39.410,0.93042,0.93051,1.50,2.40
2013.02.14 16:16:39.531,0.9304,0.93047,1.50,1.88
2013.02.14 16:16:40.063,0.93038,0.93045,3.00,1.88
2013.02.14 16:16:41.470,0.9304,0.93046,1.50,3.60
2013.02.14 16:16:42.043,0.9304,0.93046,1.50,2.25
2013.02.14 16:16:42.470,0.9304,0.93046,2.25,1.73
2013.02.14 16:16:42.530,0.9304,0.93048,3.75,1.50
2013.02.14 16:16:42.829,0.93041,0.93047,1.50,1.50
2013.02.14 16:16:43.369,0.93041,0.93047,1.50,1.50
2013.02.14 16:16:44.370,0.93041,0.9305,2.25,11.37
2013.02.14 16:16:44.680,0.93041,0.93048,1.73,1.73
2013.02.14 16:16:44.800,0.93038,0.93048,3.00,2.18
2013.02.14 16:16:45.599,0.9304,0.93046,1.50,1.50
2013.02.14 16:16:59.730,0.93035,0.93041,3.00,1.97
2013.02.14 16:17:00.040,0.93033,0.9304,1.50,4.82
2013.02.14 16:17:00.161,0.93034,0.9304,1.50,2.95
2013.02.14 16:17:03.941,0.93036,0.93042,1.50,1.73
2013.02.14 16:17:11.790,0.93036,0.93042,2.25,1.50
2013.02.14 16:17:14.710,0.93036,0.93044,2.25,2.48
2013.02.14 16:17:15.224,0.93036,0.93044,2.25,2.48
2013.02.14 16:17:18.500,0.93035,0.93042,1.50,1.73
2013.02.14 16:17:18.620,0.93034,0.9304,1.50,2.20
2013.02.14 16:17:18.923,0.9303,0.93036,1.50,1.50
2013.02.14 16:17:19.049,0.9303,0.93036,2.25,1.50
2013.02.14 16:17:21.996,0.93029,0.93036,1.50,1.73
2013.02.14 16:17:22.600,0.93031,0.93037,2.48,1.50
2013.02.14 16:17:22.661,0.93034,0.93038,1.50,1.50
2013.02.14 16:17:22.782,0.93034,0.93042,3.90,1.13
2013.02.14 16:17:22.910,0.93035,0.93042,2.40,1.35
2013.02.14 16:17:22.972,0.93035,0.93042,2.25,1.88
2013.02.14 16:17:23.410,0.93032,0.93041,4.50,2.63
2013.02.14 16:17:23.950,0.93033,0.93039,1.50,2.25
2013.02.14 16:17:25.190,0.93031,0.93039,1.50,2.48
2013.02.14 16:17:25.728,0.9303,0.93038,2.25,3.23
2013.02.14 16:17:26.649,0.9303,0.93038,2.25,2.48
2013.02.14 16:17:28.335,0.93032,0.93039,1.50,1.73
2013.02.14 16:17:28.821,0.93032,0.9304,2.25,2.48
2013.02.14 16:17:33.157,0.93031,0.93038,1.50,2.48
2013.02.14 16:17:33.575,0.9303,0.93036,1.50,1.50
2013.02.14 16:17:34.489,0.9303,0.93038,2.25,1.73
2013.02.14 16:17:35.229,0.9303,0.93037,2.25,1.73
2013.02.14 16:17:37.510,0.9303,0.93036,1.50,1.50
2013.02.14 16:17:41.479,0.9303,0.93037,1.65,2.48
2013.02.14 16:17:42.210,0.9303,0.93036,1.65,1.50
2013.02.14 16:17:42.760,0.93029,0.93036,3.00,1.50
2013.02.14 16:17:42.942,0.93029,0.93035,1.50,2.48
2013.02.14 16:17:43.249,0.93027,0.93034,1.50,2.48
2013.02.14 16:17:43.315,0.93027,0.93034,1.65,2.48
2013.02.14 16:17:43.840,0.93027,0.93034,1.65,1.73
2013.02.14 16:17:44.990,0.93026,0.93033,3.23,1.73
2013.02.14 16:17:45.410,0.93026,0.93034,2.10,2.48
2013.02.14 16:17:45.889,0.93029,0.93036,2.25,2.25
2013.02.14 16:17:46.410,0.93028,0.93036,3.15,3.23
2013.02.14 16:17:48.570,0.93028,0.93035,1.65,1.73
2013.02.14 16:17:48.693,0.93023,0.9303,6.38,2.25
2013.02.14 16:17:49.116,0.9302,0.93026,1.88,2.25
2013.02.14 16:17:49.188,0.93019,0.93026,2.25,2.25
2013.02.14 16:17:50.110,0.9302,0.93026,1.50,2.25
2013.02.14 16:17:50.910,0.9302,0.93029,3.23,3.75
2013.02.14 16:17:55.176,0.93021,0.93029,1.35,3.75
2013.02.14 16:18:05.379,0.93022,0.93028,1.95,1.50
2013.02.14 16:18:05.925,0.93022,0.93028,2.10,1.50
2013.02.14 16:18:08.150,0.93022,0.93028,1.20,2.25
2013.02.14 16:18:12.582,0.93023,0.93029,1.13,2.25
2013.02.14 16:18:12.641,0.93023,0.93031,2.63,3.00
2013.02.14 16:18:12.821,0.93025,0.93032,1.73,3.75
2013.02.14 16:18:13.524,0.93027,0.93034,1.73,1.50
2013.02.14 16:18:13.599,0.93027,0.93035,2.48,3.00
2013.02.14 16:18:15.572,0.93027,0.93035,2.48,2.25
2013.02.14 16:18:16.571,0.93027,0.93034,1.73,2.10
2013.02.14 16:18:16.990,0.93027,0.93035,2.48,4.50
2013.02.14 16:18:17.411,0.93027,0.93034,1.73,2.48
2013.02.14 16:18:17.959,0.93026,0.93034,1.73,5.63
2013.02.14 16:18:18.672,0.93026,0.93034,1.73,4.88
2013.02.14 16:18:19.602,0.93026,0.93034,2.48,2.63
2013.02.14 16:18:19.843,0.93027,0.93035,1.73,2.40
2013.02.14 16:18:20.411,0.93027,0.93034,2.48,1.50
2013.02.14 16:18:20.653,0.93027,0.93033,1.50,1.50
2013.02.14 16:18:20.901,0.93027,0.93035,1.73,2.63
2013.02.14 16:18:21.441,0.93026,0.93033,2.25,1.50
2013.02.14 16:18:21.681,0.93022,0.93029,4.73,1.50
2013.02.14 16:18:22.238,0.93021,0.93028,1.88,2.25
2013.02.14 16:18:23.541,0.93021,0.93029,2.85,3.00
2013.02.14 16:18:25.992,0.93021,0.93031,3.23,5.25
2013.02.14 16:18:26.231,0.93026,0.93032,1.50,1.50
2013.02.14 16:18:26.353,0.93025,0.93034,2.48,6.23
2013.02.14 16:18:26.481,0.93025,0.93031,1.73,3.00
2013.02.14 16:18:26.602,0.93025,0.9303,1.50,2.40
2013.02.14 16:18:27.080,0.93021,0.93027,2.48,2.25
2013.02.14 16:18:27.261,0.93022,0.93027,1.50,2.25
2013.02.14 16:18:28.419,0.9302,0.93027,1.73,2.25
2013.02.14 16:18:28.601,0.9302,0.93027,2.48,1.50
2013.02.14 16:18:29.120,0.93021,0.93028,1.73,1.50
2013.02.14 16:18:29.671,0.9302,0.93028,3.98,1.50
2013.02.14 16:18:30.212,0.93021,0.93028,1.73,1.50
2013.02.14 16:18:31.289,0.9302,0.93028,3.23,1.50
2013.02.14 16:18:31.831,0.9302,0.93028,2.48,3.00
2013.02.14 16:18:38.175,0.9302,0.93028,3.23,1.50
2013.02.14 16:18:38.480,0.9302,0.93027,3.00,1.50
2013.02.14 16:18:40.782,0.93019,0.93028,3.98,3.38
2013.02.14 16:18:41.322,0.93019,0.93026,2.48,1.50
2013.02.14 16:18:41.820,0.93016,0.93023,1.50,1.50
2013.02.14 16:18:42.001,0.93014,0.93021,1.50,2.25
2013.02.14 16:18:42.182,0.93015,0.93023,2.48,2.25
2013.02.14 16:18:42.242,0.93015,0.93022,1.88,1.50
2013.02.14 16:18:42.651,0.93016,0.93024,1.73,2.25
2013.02.14 16:18:42.716,0.93016,0.93025,1.73,2.25
2013.02.14 16:18:44.509,0.93017,0.93024,1.50,1.13
2013.02.14 16:18:45.763,0.93017,0.93025,1.73,2.40
2013.02.14 16:18:45.822,0.93017,0.93025,1.73,1.65
2013.02.14 16:18:46.180,0.93019,0.93025,2.25,1.50
2013.02.14 16:18:46.721,0.93018,0.93025,3.00,1.65
2013.02.14 16:18:46.901,0.93019,0.93028,1.73,1.73
2013.02.14 16:18:47.440,0.93018,0.93025,3.00,1.65
2013.02.14 16:18:47.560,0.93017,0.93023,1.50,1.13
2013.02.14 16:18:47.801,0.93016,0.93022,1.73,1.88
2013.02.14 16:18:48.470,0.93014,0.93021,1.50,1.13
2013.02.14 16:18:48.712,0.93011,0.93018,1.50,1.65
2013.02.14 16:18:49.920,0.9301,0.93017,3.00,2.25
2013.02.14 16:18:50.591,0.9301,0.93018,4.35,1.50
2013.02.14 16:18:50.891,0.93009,0.93015,1.50,1.73
2013.02.14 16:18:50.951,0.9301,0.93015,2.63,2.10
2013.02.14 16:18:51.189,0.9301,0.93017,1.35,3.75
2013.02.14 16:18:51.310,0.9301,0.93016,3.45,2.25
2013.02.14 16:18:54.150,0.93012,0.93021,1.35,4.50
2013.02.14 16:18:54.270,0.93016,0.93021,1.13,1.50
2013.02.14 16:18:54.330,0.93015,0.93021,1.73,1.50
2013.02.14 16:18:54.631,0.93013,0.9302,3.23,3.00
2013.02.14 16:18:54.754,0.93013,0.9302,1.73,3.00
2013.02.14 16:18:55.062,0.9301,0.93017,2.48,1.50
2013.02.14 16:18:59.820,0.93009,0.93017,2.10,3.00
2013.02.14 16:19:02.290,0.93011,0.93017,1.35,2.25
2013.02.14 16:19:06.220,0.9301,0.93018,2.85,2.63
2013.02.14 16:19:07.271,0.9301,0.93018,2.85,3.00
2013.02.14 16:19:08.610,0.93009,0.93016,3.00,1.50
2013.02.14 16:19:10.780,0.93012,0.93019,1.35,3.75
2013.02.14 16:19:10.901,0.93011,0.93018,1.88,1.50
2013.02.14 16:19:10.961,0.93012,0.93021,1.20,3.75
2013.02.14 16:19:11.282,0.93017,0.93025,1.95,2.25
2013.02.14 16:19:11.820,0.93018,0.93026,1.73,2.25
2013.02.14 16:19:12.060,0.93018,0.93026,1.73,2.63
2013.02.14 16:19:12.272,0.93018,0.93026,1.73,2.63
2013.02.14 16:19:14.954,0.93018,0.93026,1.73,3.53
2013.02.14 16:19:15.920,0.93017,0.93025,2.25,1.50
2013.02.14 16:19:18.121,0.93017,0.93026,2.48,3.90
2013.02.14 16:19:19.160,0.93019,0.93025,2.85,1.50
2013.02.14 16:19:19.672,0.93021,0.93027,1.35,2.25
2013.02.14 16:19:19.914,0.93021,0.93028,1.35,2.25
2013.02.14 16:19:22.191,0.9302,0.93028,2.48,1.50
2013.02.14 16:19:22.251,0.9302,0.93031,3.23,4.43
2013.02.14 16:19:22.431,0.93025,0.93031,1.73,2.25
2013.02.14 16:19:22.490,0.93025,0.93034,1.73,1.65
2013.02.14 16:19:22.730,0.93027,0.93035,1.88,2.40
2013.02.14 16:19:24.660,0.93027,0.93034,1.65,1.50
2013.02.14 16:19:26.750,0.93027,0.93035,1.88,1.65
2013.02.14 16:19:27.570,0.93029,0.93036,1.73,1.13
2013.02.14 16:19:28.110,0.93028,0.93035,2.25,1.65
2013.02.14 16:19:29.762,0.93027,0.93035,2.63,1.65
2013.02.14 16:19:30.185,0.9303,0.93036,1.13,1.50
2013.02.14 16:19:30.431,0.93031,0.93039,4.88,2.63
2013.02.14 16:19:30.612,0.93034,0.9304,1.73,1.13
2013.02.14 16:19:30.671,0.93033,0.9304,1.50,1.88
2013.02.14 16:19:30.850,0.93031,0.93038,2.48,3.75
2013.02.14 16:19:31.030,0.93032,0.93039,1.50,1.50
2013.02.14 16:19:31.091,0.93033,0.9304,2.48,1.50
2013.02.14 16:19:31.151,0.93034,0.9304,1.13,1.50
2013.02.14 16:19:31.455,0.93036,0.93043,3.23,1.50
2013.02.14 16:19:32.970,0.93037,0.93043,1.73,1.50
2013.02.14 16:19:38.950,0.93035,0.93044,3.98,3.38
2013.02.14 16:19:40.110,0.93035,0.93042,2.25,1.50
2013.02.14 16:19:40.410,0.93034,0.93041,1.13,2.18
2013.02.14 16:19:40.470,0.93034,0.93041,2.40,2.25
2013.02.14 16:19:41.010,0.93035,0.93043,3.38,3.15
2013.02.14 16:19:41.250,0.93038,0.93045,1.50,3.38
2013.02.14 16:19:41.790,0.93037,0.93045,1.88,2.40
2013.02.14 16:19:42.330,0.93037,0.93044,4.13,1.50
2013.02.14 16:19:44.491,0.93038,0.93045,2.10,1.50
