2013.02.14 16:00:00.229,0.9305,0.93057,3.30,2.48
2013.02.14 16:19:44.850,0.93044,0.9305,1.73,1.65
2013.02.14 16:19:45.410,0.93044,0.93051,1.73,2.63
2013.02.14 16:19:46.370,0.93044,0.93051,1.73,1.88
2013.02.14 16:19:47.829,0.93043,0.9305,1.73,1.65
2013.02.14 16:19:48.540,0.93042,0.93049,2.48,1.73
2013.02.14 16:19:48.600,0.93042,0.93048,1.73,1.50
2013.02.14 16:19:49.022,0.93042,0.93048,1.50,1.50
2013.02.14 16:19:49.470,0.93042,0.93048,3.90,1.50
2013.02.14 16:19:50.071,0.93044,0.93051,1.73,1.50
2013.02.14 16:19:50.130,0.93045,0.93052,1.88,2.25
2013.02.14 16:19:52.293,0.93045,0.93052,3.38,1.50
2013.02.14 16:19:55.267,0.93045,0.93052,3.38,2.25
2013.02.14 16:19:55.845,0.93045,0.93051,2.63,2.25
2013.02.14 16:19:56.291,0.93044,0.93049,1.50,1.88
2013.02.14 16:19:56.649,0.93041,0.93048,1.73,3.00
2013.02.14 16:19:56.710,0.93043,0.93048,1.50,2.25
2013.02.14 16:19:56.770,0.93042,0.9305,3.23,2.25
2013.02.14 16:19:56.831,0.93044,0.9305,1.35,1.50
2013.02.14 16:19:57.369,0.93043,0.93051,2.48,3.38
2013.02.14 16:19:58.240,0.93043,0.93051,1.50,6.38
2013.02.14 16:19:58.750,0.93043,0.93051,2.48,4.13
2013.02.14 16:20:03.619,0.93043,0.93051,1.73,2.63
2013.02.14 16:20:07.270,0.93042,0.93051,2.40,3.38
2013.02.14 16:20:09.669,0.93044,0.93052,1.55,3.00
2013.02.14 16:20:10.090,0.93048,0.93054,1.50,1.35
2013.02.14 16:20:10.210,0.9305,0.93058,2.10,2.25
2013.02.14 16:20:10.270,0.93052,0.93058,1.73,1.58
2013.02.14 16:20:10.809,0.93052,0.9306,3.23,2.25
2013.02.14 16:20:12.201,0.93053,0.93061,2.48,4.65
2013.02.14 16:20:13.799,0.93052,0.9306,1.50,2.25
2013.02.14 16:20:14.120,0.93052,0.93061,3.23,3.90
2013.02.14 16:20:14.541,0.93052,0.93057,1.50,1.50
2013.02.14 16:20:14.600,0.93051,0.93057,2.48,1.50
2013.02.14 16:20:14.660,0.93049,0.93054,3.00,1.50
2013.02.14 16:20:16.666,0.93047,0.93054,3.38,2.48
2013.02.14 16:20:16.911,0.93047,0.93052,1.13,2.25
2013.02.14 16:20:17.152,0.93045,0.93052,1.50,1.50
2013.02.14 16:20:17.270,0.93044,0.93051,1.73,3.38
2013.02.14 16:20:17.760,0.93042,0.93049,4.50,1.50
2013.02.14 16:20:17.821,0.93042,0.93048,2.25,1.50
2013.02.14 16:20:18.000,0.9304,0.93046,1.73,1.50
2013.02.14 16:20:18.060,0.9304,0.93046,1.73,1.50
2013.02.14 16:20:18.184,0.9304,0.93047,3.15,3.00
2013.02.14 16:20:18.310,0.93042,0.9305,2.48,1.50
2013.02.14 16:20:18.863,0.93044,0.9305,1.73,1.50
2013.02.14 16:20:21.171,0.93042,0.9305,1.73,3.00
2013.02.14 16:20:23.920,0.9304,0.93048,2.40,2.25
2013.02.14 16:20:26.070,0.93041,0.93048,1.13,2.25
2013.02.14 16:20:27.310,0.9304,0.93048,3.15,2.25
2013.02.14 16:20:27.970,0.93041,0.93049,2.48,1.50
2013.02.14 16:20:28.030,0.9304,0.93048,3.00,1.50
2013.02.14 16:20:28.271,0.93041,0.93048,1.73,1.50
2013.02.14 16:20:28.510,0.9304,0.93048,1.73,1.50
2013.02.14 16:20:29.060,0.93039,0.93046,1.73,1.50
2013.02.14 16:20:29.304,0.93039,0.93045,1.50,1.50
2013.02.14 16:20:34.382,0.93036,0.93044,2.48,1.50
2013.02.14 16:20:34.900,0.93036,0.93044,3.23,1.50
2013.02.14 16:20:35.340,0.93036,0.93044,2.48,3.00
2013.02.14 16:20:36.000,0.93036,0.93044,1.73,3.75
2013.02.14 16:20:36.540,0.93036,0.93044,1.73,3.75
2013.02.14 16:20:37.761,0.93035,0.93044,3.23,4.35
2013.02.14 16:20:38.881,0.93036,0.93044,1.88,1.50
2013.02.14 16:20:39.000,0.93036,0.93044,2.25,1.50
2013.02.14 16:20:41.394,0.93037,0.93046,1.73,2.40
2013.02.14 16:20:41.520,0.93037,0.93046,1.73,3.90
2013.02.14 16:20:42.344,0.93036,0.93044,2.85,1.88
2013.02.14 16:20:42.530,0.93036,0.93043,1.73,1.65
2013.02.14 16:20:47.130,0.93036,0.93044,1.73,2.63
2013.02.14 16:20:47.490,0.93037,0.93046,2.48,3.00
2013.02.14 16:20:47.850,0.93041,0.93047,2.25,2.25
2013.02.14 16:20:47.971,0.93042,0.93049,1.73,1.13
2013.02.14 16:20:48.467,0.93044,0.93053,1.88,4.13
2013.02.14 16:20:48.531,0.93044,0.93053,2.63,2.85
2013.02.14 16:20:49.789,0.93045,0.93052,1.50,2.48
2013.02.14 16:20:50.350,0.93044,0.93052,2.63,3.98
2013.02.14 16:20:50.903,0.93044,0.93051,2.40,1.73
2013.02.14 16:20:51.450,0.93043,0.93051,3.60,1.73
2013.02.14 16:20:52.119,0.93043,0.93049,2.25,1.73
2013.02.14 16:20:52.725,0.93037,0.93045,2.25,4.35
2013.02.14 16:20:52.799,0.93035,0.93042,3.00,1.73
2013.02.14 16:20:55.860,0.93037,0.93044,2.25,3.00
2013.02.14 16:20:55.980,0.93037,0.93045,2.25,2.85
2013.02.14 16:20:56.100,0.93037,0.93044,2.25,1.73
2013.02.14 16:20:56.639,0.93037,0.93043,1.50,1.73
2013.02.14 16:20:57.160,0.93035,0.93041,2.25,1.73
2013.02.14 16:21:05.730,0.93035,0.93041,3.23,1.50
2013.02.14 16:21:05.790,0.93037,0.93044,1.50,3.23
2013.02.14 16:21:05.853,0.93037,0.93044,3.00,1.73
2013.02.14 16:21:06.450,0.93039,0.93046,2.63,3.23
2013.02.14 16:21:06.630,0.93041,0.93047,1.50,2.48
2013.02.14 16:21:06.690,0.93041,0.93047,1.50,1.50
2013.02.14 16:21:06.931,0.9304,0.93047,1.65,2.48
2013.02.14 16:21:08.191,0.93039,0.93047,4.13,2.48
2013.02.14 16:21:11.281,0.93039,0.93045,3.23,1.50
2013.02.14 16:21:11.461,0.93037,0.93045,4.50,1.73
2013.02.14 16:21:12.299,0.93037,0.93045,2.25,1.73
2013.02.14 16:21:15.846,0.9304,0.93046,1.50,3.00
2013.02.14 16:21:16.150,0.93041,0.93048,1.50,1.73
2013.02.14 16:21:16.330,0.9304,0.93048,1.50,1.73
2013.02.14 16:21:16.451,0.93038,0.93046,2.63,2.48
2013.02.14 16:21:20.421,0.93037,0.93044,1.50,1.73
2013.02.14 16:21:20.781,0.93035,0.93041,1.50,1.73
2013.02.14 16:21:21.811,0.93035,0.93043,1.50,4.73
2013.02.14 16:21:21.941,0.93034,0.93041,1.65,1.73
2013.02.14 16:21:29.652,0.93033,0.93041,3.38,1.66
2013.02.14 16:21:29.770,0.93031,0.93037,1.65,1.73
2013.02.14 16:21:29.891,0.93027,0.93036,6.38,3.38
2013.02.14 16:21:30.011,0.93027,0.93033,2.63,1.73
2013.02.14 16:21:30.549,0.93027,0.93033,1.50,1.73
2013.02.14 16:21:32.290,0.93027,0.93033,2.40,1.50
2013.02.14 16:21:32.410,0.93027,0.93035,2.40,1.73
2013.02.14 16:21:53.271,0.93028,0.93036,1.65,2.48
2013.02.14 16:21:55.125,0.93029,0.93036,1.50,1.73
2013.02.14 16:21:58.830,0.9303,0.93037,1.50,1.13
2013.02.14 16:21:58.892,0.93032,0.93038,2.40,2.63
2013.02.14 16:21:58.951,0.93033,0.93039,2.40,1.50
2013.02.14 16:21:59.132,0.93035,0.93042,2.25,2.48
2013.02.14 16:21:59.192,0.93034,0.93042,2.40,2.48
2013.02.14 16:22:04.340,0.93035,0.93043,1.50,2.48
2013.02.14 16:22:04.400,0.93035,0.93043,1.50,1.50
2013.02.14 16:22:05.551,0.93034,0.93043,2.25,2.25
2013.02.14 16:22:05.610,0.93034,0.93043,2.25,3.23
2013.02.14 16:22:06.628,0.93035,0.93043,1.50,3.23
2013.02.14 16:22:06.995,0.93041,0.93048,2.25,1.73
2013.02.14 16:22:07.344,0.93041,0.93049,3.00,2.48
2013.02.14 16:22:07.891,0.9304,0.93046,2.25,1.73
2013.02.14 16:22:09.370,0.9304,0.93048,3.15,2.48
2013.02.14 16:22:09.502,0.93041,0.93048,1.65,1.73
2013.02.14 16:22:09.741,0.93042,0.9305,1.50,3.98
2013.02.14 16:22:10.040,0.9304,0.93046,2.25,1.73
2013.02.14 16:22:10.581,0.9304,0.93047,3.00,1.50
2013.02.14 16:22:10.893,0.93042,0.93049,1.50,3.00
2013.02.14 16:22:11.440,0.93043,0.9305,1.50,1.50
2013.02.14 16:22:13.731,0.93043,0.9305,1.73,1.73
2013.02.14 16:22:16.521,0.93043,0.9305,2.48,1.50
2013.02.14 16:22:17.410,0.93044,0.9305,1.73,1.50
2013.02.14 16:22:18.130,0.93042,0.9305,2.48,1.73
2013.02.14 16:22:18.451,0.93044,0.9305,1.73,1.50
2013.02.14 16:22:20.671,0.93044,0.9305,1.13,1.50
2013.02.14 16:22:20.792,0.93044,0.93052,2.63,3.75
2013.02.14 16:22:26.719,0.93044,0.93052,3.38,1.50
2013.02.14 16:22:29.302,0.93045,0.93053,2.48,2.25
2013.02.14 16:22:29.422,0.9305,0.93055,1.50,3.23
2013.02.14 16:22:29.661,0.93051,0.93056,1.73,1.50
2013.02.14 16:22:29.721,0.93051,0.93058,1.73,1.50
2013.02.14 16:22:29.902,0.93049,0.93057,1.73,3.15
2013.02.14 16:22:30.260,0.93048,0.93055,1.50,1.50
2013.02.14 16:22:30.801,0.93048,0.93055,1.73,2.25
2013.02.14 16:22:30.921,0.93051,0.93057,1.50,4.73
2013.02.14 16:22:30.981,0.93051,0.93059,2.48,4.08
2013.02.14 16:22:31.100,0.93052,0.9306,1.50,1.50
2013.02.14 16:22:31.400,0.93052,0.9306,3.23,1.50
2013.02.14 16:22:31.949,0.93054,0.93062,1.13,3.00
2013.02.14 16:22:33.301,0.93053,0.93061,1.13,3.00
2013.02.14 16:22:33.721,0.93052,0.93059,1.35,3.00
2013.02.14 16:22:33.960,0.93047,0.93053,1.73,1.50
2013.02.14 16:22:34.141,0.93045,0.93053,3.15,3.00
2013.02.14 16:22:34.381,0.93045,0.93053,2.48,3.00
2013.02.14 16:22:34.800,0.93043,0.9305,4.88,1.50
2013.02.14 16:22:35.613,0.93043,0.93051,4.13,1.50
2013.02.14 16:22:36.371,0.93043,0.93051,4.88,1.50
2013.02.14 16:22:37.036,0.93045,0.93051,1.35,1.50
2013.02.14 16:22:37.492,0.93047,0.93055,1.88,2.25
2013.02.14 16:22:37.561,0.93046,0.93052,2.63,1.50
2013.02.14 16:22:37.624,0.93046,0.93054,1.88,1.88
2013.02.14 16:22:37.760,0.93046,0.93052,1.13,1.50
2013.02.14 16:22:37.894,0.93045,0.93051,1.50,2.25
2013.02.14 16:22:39.732,0.93045,0.93051,1.73,1.50
2013.02.14 16:22:48.270,0.93045,0.93053,2.40,1.50
2013.02.14 16:22:48.452,0.9305,0.93057,2.40,3.38
2013.02.14 16:22:48.511,0.9305,0.93058,4.88,3.75
2013.02.14 16:22:48.571,0.93052,0.93059,2.48,1.50
2013.02.14 16:22:48.871,0.93051,0.93059,2.25,3.00
2013.02.14 16:22:50.301,0.9305,0.93058,1.65,3.75
2013.02.14 16:22:50.663,0.93045,0.93051,1.50,1.50
2013.02.14 16:22:51.031,0.93042,0.9305,1.73,2.25
2013.02.14 16:22:51.401,0.93044,0.9305,1.73,2.25
2013.02.14 16:22:51.639,0.93044,0.9305,1.73,2.25
2013.02.14 16:22:52.311,0.93046,0.93051,1.50,3.75
2013.02.14 16:22:52.550,0.93042,0.93051,5.70,3.00
2013.02.14 16:22:54.481,0.93043,0.93051,2.63,3.00
2013.02.14 16:22:57.401,0.93045,0.93051,1.73,3.75
2013.02.14 16:22:58.700,0.93044,0.93051,1.73,3.00
2013.02.14 16:22:59.422,0.93043,0.9305,2.48,1.50
2013.02.14 16:23:00.148,0.93044,0.93051,1.13,2.25
2013.02.14 16:23:00.271,0.93044,0.93052,1.88,4.50
2013.02.14 16:23:00.820,0.93044,0.93052,2.63,3.75
2013.02.14 16:23:01.891,0.93045,0.93053,1.13,1.50
2013.02.14 16:23:03.358,0.93044,0.93052,1.73,5.25
2013.02.14 16:23:04.743,0.93044,0.93052,3.23,2.25
2013.02.14 16:23:05.641,0.93044,0.93052,1.73,3.75
2013.02.14 16:23:05.701,0.93043,0.93051,3.38,2.25
2013.02.14 16:23:10.000,0.93046,0.93051,2.25,1.50
2013.02.14 16:23:10.311,0.93047,0.93053,1.50,2.25
2013.02.14 16:23:10.431,0.93047,0.93054,2.48,3.75
2013.02.14 16:23:10.730,0.93045,0.93052,2.63,1.50
2013.02.14 16:23:10.791,0.93045,0.93052,2.25,3.75
2013.02.14 16:23:15.151,0.93044,0.93051,1.88,1.50
2013.02.14 16:23:15.701,0.93045,0.93052,1.13,2.63
2013.02.14 16:23:15.761,0.93047,0.93053,1.50,3.75
2013.02.14 16:23:15.821,0.93047,0.93053,1.50,4.50
2013.02.14 16:23:16.250,0.93047,0.93053,2.48,2.25
2013.02.14 16:23:16.826,0.93047,0.93053,1.50,2.25
2013.02.14 16:23:17.971,0.93047,0.93053,2.48,2.25
2013.02.14 16:23:18.090,0.93047,0.93053,1.50,2.25
2013.02.14 16:23:20.982,0.93045,0.93053,1.88,3.75
2013.02.14 16:23:21.102,0.93044,0.93051,1.13,1.50
2013.02.14 16:23:23.244,0.93044,0.93052,2.63,3.00
2013.02.14 16:23:24.401,0.93046,0.93052,2.25,1.50
2013.02.14 16:23:24.643,0.93049,0.93057,3.98,2.25
2013.02.14 16:23:28.830,0.93052,0.93058,1.50,3.00
2013.02.14 16:23:28.890,0.93052,0.93059,2.63,2.25
2013.02.14 16:23:29.131,0.93053,0.93062,3.38,2.25
2013.02.14 16:23:29.662,0.93054,0.93061,1.73,1.50
2013.02.14 16:23:31.250,0.93055,0.93062,1.73,1.50
2013.02.14 16:23:33.850,0.93053,0.93061,3.15,1.50
2013.02.14 16:23:34.620,0.93054,0.93062,3.23,1.50
2013.02.14 16:23:35.622,0.93054,0.93061,3.00,1.13
2013.02.14 16:23:38.894,0.93053,0.9306,3.23,1.35
2013.02.14 16:23:39.410,0.93054,0.93062,1.73,3.98
2013.02.14 16:23:39.711,0.93057,0.93064,2.48,2.10
2013.02.14 16:23:39.892,0.93061,0.93067,1.50,3.00
2013.02.14 16:23:40.402,0.93061,0.93068,1.73,2.10
2013.02.14 16:23:42.881,0.93061,0.93067,1.50,2.10
2013.02.14 16:23:44.571,0.93059,0.93064,2.48,1.50
2013.02.14 16:23:44.931,0.93054,0.93061,3.00,1.50
2013.02.14 16:23:45.471,0.93053,0.93059,4.50,1.88
2013.02.14 16:23:45.590,0.93053,0.93061,2.25,3.23
2013.02.14 16:23:45.671,0.93053,0.93059,1.50,1.88
2013.02.14 16:23:46.150,0.93052,0.93058,1.50,2.63
2013.02.14 16:23:47.682,0.9305,0.93057,1.50,1.88
2013.02.14 16:23:47.822,0.93047,0.93054,2.48,1.65
2013.02.14 16:23:48.181,0.93043,0.9305,1.50,1.73
2013.02.14 16:23:48.609,0.93042,0.93048,2.25,1.13
2013.02.14 16:23:49.990,0.93041,0.93048,1.50,1.13
2013.02.14 16:23:50.240,0.93042,0.9305,2.25,2.10
2013.02.14 16:23:52.771,0.93046,0.93051,1.50,2.25
2013.02.14 16:23:52.964,0.93043,0.93052,5.25,1.73
2013.02.14 16:23:53.092,0.93044,0.93052,3.00,1.73
2013.02.14 16:23:54.661,0.93046,0.93052,1.50,1.73
2013.02.14 16:23:55.154,0.93044,0.93052,3.75,1.73
2013.02.14 16:23:55.841,0.93043,0.93051,2.25,1.73
2013.02.14 16:23:56.035,0.93042,0.93049,1.50,2.63
2013.02.14 16:23:56.221,0.93039,0.93045,3.75,1.50
2013.02.14 16:23:56.281,0.9304,0.93047,2.25,2.85
2013.02.14 16:23:57.371,0.93043,0.9305,1.50,3.00
2013.02.14 16:23:57.490,0.93044,0.9305,1.50,1.73
2013.02.14 16:24:04.290,0.93044,0.93051,1.50,1.88
2013.02.14 16:24:08.291,0.93045,0.93051,2.25,1.73
2013.02.14 16:24:08.851,0.93045,0.93052,2.25,2.48
2013.02.14 16:24:08.911,0.93045,0.93052,3.00,1.50
2013.02.14 16:24:09.092,0.93045,0.93052,1.50,2.48
2013.02.14 16:24:09.220,0.93045,0.93052,1.50,2.48
2013.02.14 16:24:09.761,0.93045,0.93052,1.50,1.73
2013.02.14 16:24:11.833,0.93043,0.9305,1.50,1.50
2013.02.14 16:24:11.962,0.93043,0.93051,1.73,2.48
2013.02.14 16:24:12.141,0.93043,0.9305,1.50,1.73
2013.02.14 16:24:12.681,0.93042,0.93051,3.75,2.48
2013.02.14 16:24:12.935,0.93043,0.93051,3.00,1.73
2013.02.14 16:24:13.191,0.93044,0.93051,1.50,1.73
2013.02.14 16:24:13.512,0.93045,0.93052,1.50,2.63
2013.02.14 16:24:13.880,0.93045,0.93053,2.25,2.48
2013.02.14 16:24:14.010,0.93046,0.93053,2.25,2.25
2013.02.14 16:24:15.789,0.93049,0.93055,1.50,2.63
2013.02.14 16:24:15.862,0.93053,0.9306,1.50,2.10
2013.02.14 16:24:16.413,0.93054,0.93061,1.50,3.15
2013.02.14 16:24:16.983,0.93053,0.93061,3.00,2.63
2013.02.14 16:24:19.205,0.93055,0.93063,1.50,4.50
2013.02.14 16:24:19.332,0.93057,0.93063,2.25,2.10
2013.02.14 16:24:19.404,0.93057,0.93063,2.25,1.88
2013.02.14 16:24:20.351,0.93057,0.93063,2.25,1.88
2013.02.14 16:24:20.410,0.93055,0.93059,1.95,1.73
2013.02.14 16:24:20.650,0.93054,0.93059,1.50,1.73
2013.02.14 16:24:21.184,0.93053,0.93059,1.50,1.73
2013.02.14 16:24:22.122,0.93051,0.93059,1.50,3.83
2013.02.14 16:24:22.481,0.93045,0.93052,1.73,1.50
2013.02.14 16:24:22.601,0.93046,0.93056,1.88,2.25
2013.02.14 16:24:22.663,0.93052,0.93057,1.50,5.48
2013.02.14 16:24:22.733,0.93051,0.93056,1.17,1.50
2013.02.14 16:24:23.091,0.93056,0.93066,7.88,4.35
2013.02.14 16:24:23.151,0.93059,0.93066,2.25,1.65
2013.02.14 16:24:23.271,0.93059,0.93065,2.25,1.13
2013.02.14 16:24:23.392,0.93058,0.93067,2.48,2.63
2013.02.14 16:24:23.511,0.9306,0.93067,1.50,1.88
2013.02.14 16:24:24.050,0.9306,0.93067,1.50,1.88
2013.02.14 16:24:24.590,0.93059,0.93065,2.25,1.35
2013.02.14 16:24:24.665,0.93055,0.93063,1.50,2.10
2013.02.14 16:24:25.063,0.93059,0.93065,1.50,1.13
2013.02.14 16:24:25.150,0.93058,0.93064,1.50,1.13
2013.02.14 16:24:25.303,0.93061,0.93066,1.50,1.35
2013.02.14 16:24:25.733,0.93058,0.93065,1.50,1.35
2013.02.14 16:24:26.250,0.9306,0.93066,1.50,1.35
2013.02.14 16:24:26.792,0.93061,0.93067,1.50,1.13
2013.02.14 16:24:26.971,0.93063,0.9307,1.50,2.25
2013.02.14 16:24:27.572,0.93062,0.93067,2.25,1.13
2013.02.14 16:24:27.632,0.93061,0.93067,1.73,1.13
2013.02.14 16:24:28.171,0.93061,0.93068,1.73,1.35
2013.02.14 16:24:29.461,0.9306,0.93067,3.75,1.13
2013.02.14 16:24:31.402,0.9306,0.93068,3.98,1.35
2013.02.14 16:24:32.752,0.9306,0.93068,2.48,2.10
2013.02.14 16:24:32.810,0.9306,0.93067,1.50,2.40
2013.02.14 16:24:33.125,0.9306,0.93069,2.48,1.50
2013.02.14 16:24:34.121,0.93059,0.93065,3.00,1.50
2013.02.14 16:24:35.901,0.93059,0.93063,1.50,1.73
2013.02.14 16:24:36.140,0.93055,0.9306,1.73,1.50
2013.02.14 16:24:36.321,0.9305,0.93056,1.73,1.13
2013.02.14 16:24:36.621,0.93051,0.93057,1.50,1.50
2013.02.14 16:24:37.531,0.93049,0.93057,3.23,1.50
2013.02.14 16:24:37.591,0.93049,0.93056,2.48,1.50
2013.02.14 16:24:38.495,0.9305,0.93056,1.73,1.50
2013.02.14 16:24:41.621,0.9305,0.93058,1.50,1.50
2013.02.14 16:24:41.980,0.93053,0.9306,1.50,2.25
2013.02.14 16:24:42.521,0.93054,0.93061,1.73,1.50
2013.02.14 16:24:42.704,0.93055,0.93062,2.25,1.65
2013.02.14 16:24:43.254,0.93059,0.93066,2.48,2.63
2013.02.14 16:24:43.384,0.9306,0.93068,1.73,1.73
2013.02.14 16:24:43.932,0.9306,0.93068,1.50,1.88
2013.02.14 16:24:45.171,0.93058,0.93064,1.50,1.35
2013.02.14 16:24:45.231,0.93057,0.93063,3.75,1.50
2013.02.14 16:24:45.291,0.93056,0.93063,1.73,2.63
2013.02.14 16:24:45.411,0.93055,0.93062,1.73,1.73
2013.02.14 16:24:45.951,0.93053,0.9306,1.73,1.65
2013.02.14 16:24:46.011,0.93052,0.9306,3.00,1.13
2013.02.14 16:24:46.131,0.93051,0.9306,3.98,2.03
2013.02.14 16:24:47.610,0.93051,0.93059,1.50,1.50
2013.02.14 16:24:47.732,0.93049,0.93055,4.28,1.50
2013.02.14 16:24:47.792,0.93049,0.93057,2.78,2.25
2013.02.14 16:24:47.851,0.93048,0.93055,1.50,3.75
2013.02.14 16:24:48.331,0.93052,0.93058,1.73,6.00
2013.02.14 16:24:48.573,0.93053,0.9306,2.48,1.50
2013.02.14 16:24:49.953,0.93053,0.9306,1.73,1.50
2013.02.14 16:24:54.971,0.93054,0.93061,1.73,2.25
2013.02.14 16:24:55.092,0.93055,0.93064,1.73,2.25
2013.02.14 16:24:55.271,0.93059,0.93065,1.73,2.63
2013.02.14 16:24:55.333,0.93059,0.93065,2.25,1.13
2013.02.14 16:24:55.391,0.93061,0.93068,1.50,1.88
2013.02.14 16:24:55.511,0.93062,0.93069,1.73,1.50
2013.02.14 16:24:55.750,0.9306,0.93066,2.48,1.13
2013.02.14 16:24:56.742,0.93058,0.93065,1.50,2.40
2013.02.14 16:24:56.863,0.93056,0.93064,1.73,3.00
2013.02.14 16:24:56.932,0.93054,0.93062,2.25,1.50
2013.02.14 16:24:57.051,0.93054,0.93061,1.73,1.50
2013.02.14 16:24:57.590,0.93053,0.93061,1.73,1.50
2013.02.14 16:25:03.220,0.93053,0.93061,1.73,2.25
2013.02.14 16:25:06.401,0.93052,0.93061,3.38,2.25
2013.02.14 16:25:09.650,0.93053,0.93061,2.48,1.50
2013.02.14 16:25:11.020,0.93053,0.93061,1.80,2.25
2013.02.14 16:25:11.141,0.93052,0.93059,1.05,1.73
2013.02.14 16:25:11.261,0.93051,0.93056,1.73,1.50
2013.02.14 16:25:11.381,0.93049,0.93056,2.25,1.50
2013.02.14 16:25:11.560,0.9305,0.93056,2.48,1.50
2013.02.14 16:25:11.621,0.93051,0.93059,2.63,3.23
2013.02.14 16:25:11.680,0.93051,0.93057,3.38,1.50
2013.02.14 16:25:11.801,0.93054,0.9306,1.73,3.00
2013.02.14 16:25:11.921,0.93052,0.9306,2.48,3.90
2013.02.14 16:25:12.161,0.93054,0.93061,1.73,2.25
2013.02.14 16:25:15.570,0.93052,0.9306,5.10,1.65
2013.02.14 16:25:15.691,0.93051,0.93059,3.98,1.50
2013.02.14 16:25:23.360,0.93051,0.93058,1.50,1.50
2013.02.14 16:25:24.400,0.93051,0.93059,1.73,2.40
2013.02.14 16:25:24.940,0.93052,0.9306,2.48,1.73
2013.02.14 16:25:25.301,0.93052,0.9306,1.73,1.50
2013.02.14 16:25:26.030,0.93052,0.9306,1.73,3.00
2013.02.14 16:25:26.211,0.93054,0.93063,1.73,2.85
2013.02.14 16:25:27.221,0.93057,0.93063,1.13,1.13
2013.02.14 16:25:27.341,0.9306,0.93066,1.73,2.03
2013.02.14 16:25:27.880,0.93057,0.93065,3.23,3.00
2013.02.14 16:25:29.620,0.93056,0.93064,2.48,2.25
2013.02.14 16:25:29.741,0.93058,0.93066,1.73,2.25
2013.02.14 16:25:30.530,0.93058,0.93066,2.48,3.00
2013.02.14 16:25:31.071,0.93061,0.93069,2.25,3.75
2013.02.14 16:25:31.610,0.93061,0.93067,2.25,1.50
2013.02.14 16:25:32.129,0.93061,0.93069,2.48,3.00
2013.02.14 16:25:34.921,0.93064,0.93071,1.73,2.40
2013.02.14 16:25:42.911,0.93062,0.9307,3.23,1.50
2013.02.14 16:25:42.992,0.93061,0.93069,3.23,2.85
2013.02.14 16:25:43.320,0.93057,0.93065,4.73,3.00
2013.02.14 16:25:44.361,0.93058,0.93065,1.50,1.50
2013.02.14 16:25:44.850,0.93056,0.93065,4.73,4.28
2013.02.14 16:25:44.917,0.93056,0.93063,3.00,2.40
2013.02.14 16:25:45.102,0.93056,0.93063,1.73,3.15
