2013.02.14 16:00:00.229,0.9305,0.93057,3.30,2.48
2013.02.14 16:25:45.640,0.93055,0.93062,1.73,2.25
2013.02.14 16:25:48.494,0.93056,0.93063,2.25,2.25
2013.02.14 16:25:51.580,0.93055,0.93062,2.25,1.50
2013.02.14 16:25:52.122,0.93056,0.93063,2.25,1.50
2013.02.14 16:25:54.947,0.93054,0.93062,6.38,2.25
2013.02.14 16:25:56.662,0.93054,0.93061,3.98,1.50
2013.02.14 16:25:58.093,0.93054,0.93061,2.25,3.00
2013.02.14 16:25:58.600,0.93054,0.93061,1.73,2.25
2013.02.14 16:25:59.241,0.93052,0.9306,2.25,3.75
2013.02.14 16:25:59.301,0.93052,0.93059,2.48,1.50
2013.02.14 16:25:59.361,0.93051,0.93055,1.50,1.50
2013.02.14 16:25:59.541,0.93048,0.93056,3.23,1.50
2013.02.14 16:26:00.331,0.9305,0.93058,1.88,1.88
2013.02.14 16:26:01.410,0.93049,0.93056,1.73,1.50
2013.02.14 16:26:01.950,0.93048,0.93054,2.25,1.50
2013.02.14 16:26:02.521,0.93048,0.93054,1.73,1.50
2013.02.14 16:26:02.581,0.93045,0.93054,5.85,1.50
2013.02.14 16:26:03.062,0.93049,0.93055,1.65,2.25
2013.02.14 16:26:03.245,0.93051,0.93059,2.25,2.63
2013.02.14 16:26:03.312,0.93051,0.93059,2.25,2.63
2013.02.14 16:26:09.570,0.93052,0.9306,3.15,2.25
2013.02.14 16:26:23.461,0.93059,0.93065,1.35,1.88
2013.02.14 16:26:23.581,0.93059,0.93064,2.40,2.63
2013.02.14 16:26:23.761,0.93062,0.93069,1.73,1.88
2013.02.14 16:26:23.941,0.93062,0.93068,1.50,1.50
2013.02.14 16:26:24.000,0.93064,0.93073,1.73,6.98
2013.02.14 16:26:24.121,0.93064,0.93072,2.48,2.25
2013.02.14 16:26:24.791,0.93064,0.93072,1.50,2.25
2013.02.14 16:26:24.860,0.93063,0.93071,3.98,1.50
2013.02.14 16:26:27.201,0.93064,0.93073,3.98,1.13
2013.02.14 16:26:28.590,0.93064,0.93072,2.48,1.50
2013.02.14 16:26:28.831,0.93063,0.9307,3.00,1.50
2013.02.14 16:26:28.891,0.93063,0.93069,1.73,1.35
2013.02.14 16:26:28.961,0.93062,0.93068,1.50,3.15
2013.02.14 16:26:29.083,0.93057,0.93063,1.50,1.50
2013.02.14 16:26:29.397,0.93054,0.93062,1.88,2.25
2013.02.14 16:26:29.911,0.93054,0.93061,1.20,2.25
2013.02.14 16:26:35.890,0.93053,0.93061,1.65,3.00
2013.02.14 16:26:36.484,0.93053,0.93061,1.13,3.00
2013.02.14 16:26:37.642,0.93052,0.93061,3.38,3.23
2013.02.14 16:26:39.880,0.93052,0.93059,1.88,1.73
2013.02.14 16:26:43.725,0.93052,0.9306,2.63,1.73
2013.02.14 16:26:45.061,0.93052,0.93059,1.88,1.73
2013.02.14 16:26:45.581,0.93053,0.93061,2.40,3.23
2013.02.14 16:26:59.031,0.93053,0.9306,1.65,1.73
2013.02.14 16:27:00.312,0.93053,0.9306,1.88,1.50
2013.02.14 16:27:01.671,0.93053,0.9306,1.65,1.50
2013.02.14 16:27:02.241,0.93053,0.9306,1.13,1.50
2013.02.14 16:27:03.761,0.93054,0.93061,2.85,1.50
2013.02.14 16:27:04.360,0.93055,0.93061,1.13,2.25
2013.02.14 16:27:08.352,0.93058,0.93066,2.48,4.43
2013.02.14 16:27:08.661,0.9306,0.93066,1.88,2.25
2013.02.14 16:27:09.200,0.9306,0.93067,2.63,1.50
2013.02.14 16:27:12.042,0.9306,0.93067,2.63,2.25
2013.02.14 16:27:13.201,0.9306,0.93068,4.13,3.00
2013.02.14 16:27:13.440,0.93061,0.93069,5.10,1.50
2013.02.14 16:27:15.257,0.93061,0.93069,3.60,2.25
2013.02.14 16:27:18.490,0.93061,0.93069,2.48,1.50
2013.02.14 16:27:18.551,0.93061,0.9307,4.73,1.50
2013.02.14 16:27:18.912,0.93066,0.93072,2.48,1.50
2013.02.14 16:27:19.229,0.93068,0.93075,1.65,1.50
2013.02.14 16:27:20.441,0.93069,0.93076,2.63,1.50
2013.02.14 16:27:21.291,0.93071,0.93077,1.73,3.00
2013.02.14 16:27:22.771,0.93071,0.93077,1.73,3.00
2013.02.14 16:27:24.560,0.93069,0.93076,1.88,2.25
2013.02.14 16:27:25.310,0.93068,0.93075,1.65,1.50
2013.02.14 16:27:25.961,0.93068,0.93075,1.65,1.50
2013.02.14 16:27:26.501,0.93067,0.93075,2.40,2.25
2013.02.14 16:27:27.583,0.93065,0.93073,2.48,2.25
2013.02.14 16:27:27.892,0.93064,0.93071,2.48,2.25
2013.02.14 16:27:27.951,0.93062,0.9307,1.65,2.25
2013.02.14 16:27:30.681,0.93063,0.9307,1.88,1.50
2013.02.14 16:27:31.042,0.93063,0.93072,2.63,3.75
2013.02.14 16:27:31.461,0.93066,0.93072,1.13,2.25
2013.02.14 16:27:31.821,0.93068,0.93075,1.88,1.50
2013.02.14 16:27:31.940,0.93067,0.93074,1.73,1.50
2013.02.14 16:27:32.481,0.93066,0.93072,1.88,1.50
2013.02.14 16:27:33.276,0.93066,0.93072,1.65,1.50
2013.02.14 16:27:36.391,0.93063,0.93071,2.63,2.25
2013.02.14 16:27:36.912,0.93063,0.93069,1.13,1.50
2013.02.14 16:28:03.601,0.93065,0.93071,1.50,2.25
2013.02.14 16:28:03.904,0.93069,0.93075,1.50,1.50
2013.02.14 16:28:04.156,0.93069,0.93077,2.25,1.73
2013.02.14 16:28:04.643,0.93068,0.93075,1.73,1.50
2013.02.14 16:28:05.001,0.93066,0.93074,4.50,2.25
2013.02.14 16:28:05.062,0.93066,0.93074,3.75,2.25
2013.02.14 16:28:05.570,0.93065,0.93071,2.48,1.50
2013.02.14 16:28:07.351,0.93063,0.93071,1.73,1.50
2013.02.14 16:28:16.144,0.93064,0.93072,1.73,3.75
2013.02.14 16:28:17.412,0.93063,0.93071,2.48,2.25
2013.02.14 16:28:17.971,0.93063,0.93071,1.73,1.50
2013.02.14 16:28:18.531,0.93063,0.93071,2.48,1.50
2013.02.14 16:28:19.981,0.93066,0.93071,1.50,1.50
2013.02.14 16:28:20.282,0.9307,0.93075,1.50,2.25
2013.02.14 16:28:20.402,0.93071,0.93076,1.73,1.50
2013.02.14 16:28:20.521,0.93071,0.93077,1.73,1.50
2013.02.14 16:28:20.642,0.93072,0.9308,1.50,2.48
2013.02.14 16:28:20.701,0.93072,0.9308,2.25,2.48
2013.02.14 16:28:20.823,0.93074,0.9308,2.25,1.50
2013.02.14 16:28:21.181,0.93078,0.93084,2.25,1.50
2013.02.14 16:28:22.432,0.93079,0.93086,1.50,2.40
2013.02.14 16:28:23.124,0.93077,0.93086,2.48,4.65
2013.02.14 16:28:23.640,0.93077,0.93086,2.48,3.15
2013.02.14 16:28:24.192,0.93077,0.93086,2.48,3.90
2013.02.14 16:28:24.741,0.93078,0.93086,1.50,3.15
2013.02.14 16:28:25.284,0.93074,0.93083,3.75,1.50
2013.02.14 16:28:25.412,0.93076,0.93084,2.48,2.25
2013.02.14 16:28:25.951,0.93077,0.93084,1.73,2.25
2013.02.14 16:28:26.132,0.93077,0.93084,1.88,1.50
2013.02.14 16:28:26.672,0.93079,0.93085,2.48,1.50
2013.02.14 16:28:26.851,0.93077,0.93085,4.28,2.25
2013.02.14 16:28:27.401,0.93079,0.93084,1.50,1.50
2013.02.14 16:28:27.463,0.93077,0.93084,2.48,1.50
2013.02.14 16:28:28.021,0.93076,0.93084,3.23,1.50
2013.02.14 16:28:28.561,0.93078,0.93086,1.13,2.25
2013.02.14 16:28:28.802,0.93082,0.93089,3.23,3.75
2013.02.14 16:28:29.695,0.93081,0.93089,3.23,1.50
2013.02.14 16:28:31.404,0.9308,0.93088,1.88,1.50
2013.02.14 16:28:31.931,0.9308,0.93087,1.65,1.50
2013.02.14 16:28:32.552,0.93078,0.93085,3.00,2.22
2013.02.14 16:28:32.613,0.93078,0.93085,2.48,3.72
2013.02.14 16:28:32.744,0.93078,0.93086,3.23,2.25
2013.02.14 16:28:32.812,0.93078,0.93087,4.73,1.50
2013.02.14 16:28:33.351,0.93078,0.93086,3.23,2.25
2013.02.14 16:28:33.412,0.93077,0.93083,3.90,1.50
2013.02.14 16:28:34.042,0.93077,0.93085,2.40,3.00
2013.02.14 16:28:34.553,0.93077,0.93085,2.40,3.00
2013.02.14 16:28:35.093,0.93077,0.93085,2.40,3.00
2013.02.14 16:28:38.610,0.93075,0.93081,2.25,3.15
2013.02.14 16:28:38.683,0.93075,0.93081,3.00,3.90
2013.02.14 16:28:38.755,0.93073,0.93079,3.23,1.50
2013.02.14 16:28:38.827,0.93071,0.93079,3.23,1.50
2013.02.14 16:28:39.252,0.93071,0.93079,3.38,1.50
2013.02.14 16:28:42.622,0.93071,0.9308,1.65,1.50
2013.02.14 16:28:42.922,0.93077,0.93082,1.50,1.50
2013.02.14 16:28:43.042,0.93077,0.93084,3.00,1.50
2013.02.14 16:28:43.101,0.93077,0.93085,1.73,2.25
2013.02.14 16:28:43.531,0.93075,0.93082,2.10,1.50
2013.02.14 16:28:44.453,0.93074,0.93082,3.23,2.25
2013.02.14 16:28:45.353,0.93075,0.93082,1.73,1.50
2013.02.14 16:28:45.541,0.93077,0.93084,1.73,1.50
2013.02.14 16:28:45.901,0.93079,0.93086,1.88,1.50
2013.02.14 16:28:46.261,0.93078,0.93086,1.13,3.19
2013.02.14 16:28:48.160,0.93077,0.93084,2.48,1.50
2013.02.14 16:28:49.061,0.93076,0.93084,1.73,3.00
2013.02.14 16:28:49.991,0.93078,0.93084,1.13,1.50
2013.02.14 16:28:50.051,0.93078,0.93084,1.13,1.50
2013.02.14 16:28:50.590,0.93077,0.93086,3.90,3.79
2013.02.14 16:28:52.891,0.93078,0.93084,1.50,2.25
2013.02.14 16:28:53.430,0.93075,0.93083,4.73,1.50
2013.02.14 16:28:54.360,0.93075,0.93083,4.50,1.73
2013.02.14 16:28:57.531,0.93077,0.93084,2.63,3.00
2013.02.14 16:28:57.650,0.93078,0.93085,1.13,2.25
2013.02.14 16:28:58.181,0.93078,0.93086,1.88,2.25
2013.02.14 16:29:00.675,0.93077,0.93085,2.25,2.48
2013.02.14 16:29:09.861,0.93079,0.93085,1.65,3.00
2013.02.14 16:29:10.241,0.9308,0.93087,1.50,2.48
2013.02.14 16:29:11.581,0.93078,0.93084,1.65,1.50
2013.02.14 16:29:20.434,0.93076,0.93084,2.25,3.23
2013.02.14 16:29:20.566,0.93076,0.93083,1.50,1.73
2013.02.14 16:29:23.072,0.93076,0.93084,3.38,1.73
2013.02.14 16:29:23.191,0.93078,0.93086,1.65,3.60
2013.02.14 16:29:23.432,0.93077,0.93085,1.65,2.48
2013.02.14 16:29:23.950,0.93077,0.93085,1.65,1.73
2013.02.14 16:29:31.501,0.93077,0.93085,2.40,2.48
2013.02.14 16:29:33.522,0.93076,0.93085,4.13,3.98
2013.02.14 16:29:33.725,0.93075,0.93082,2.03,2.25
2013.02.14 16:29:34.447,0.93073,0.93081,3.15,1.50
2013.02.14 16:29:35.003,0.93072,0.9308,2.40,1.73
2013.02.14 16:29:35.882,0.93074,0.93082,1.65,3.38
2013.02.14 16:29:36.006,0.93075,0.93082,1.65,1.73
2013.02.14 16:29:36.254,0.93075,0.93083,1.50,2.48
2013.02.14 16:29:38.811,0.93075,0.93081,1.65,1.50
2013.02.14 16:29:38.871,0.93075,0.93083,1.65,2.48
2013.02.14 16:29:38.931,0.93077,0.93083,1.65,2.48
2013.02.14 16:29:39.173,0.93078,0.93086,1.65,1.73
2013.02.14 16:29:40.502,0.93078,0.93087,5.40,1.50
2013.02.14 16:29:41.048,0.93079,0.93087,3.15,1.50
2013.02.14 16:29:43.815,0.9308,0.93087,2.25,1.50
2013.02.14 16:29:43.941,0.93081,0.93089,1.50,3.75
2013.02.14 16:29:44.121,0.93083,0.93089,1.65,1.50
2013.02.14 16:29:44.301,0.93085,0.93093,1.50,2.48
2013.02.14 16:29:44.361,0.93084,0.93092,1.50,1.73
2013.02.14 16:29:44.422,0.93084,0.93091,1.50,1.73
2013.02.14 16:29:44.601,0.9308,0.93088,3.90,1.73
2013.02.14 16:29:45.140,0.93079,0.93087,2.78,1.50
2013.02.14 16:29:45.641,0.93079,0.93087,1.50,2.25
2013.02.14 16:29:45.981,0.93079,0.93087,1.50,2.48
2013.02.14 16:29:47.342,0.9308,0.93088,1.50,3.23
2013.02.14 16:29:47.881,0.93081,0.93089,1.50,3.23
2013.02.14 16:29:49.022,0.9308,0.93088,1.65,2.48
2013.02.14 16:29:49.381,0.93079,0.93087,3.15,2.48
2013.02.14 16:29:50.101,0.93079,0.93087,5.40,1.50
2013.02.14 16:29:50.222,0.9308,0.93088,3.90,2.48
2013.02.14 16:29:50.740,0.93081,0.93089,1.50,1.73
2013.02.14 16:29:51.512,0.9308,0.93089,4.65,2.48
2013.02.14 16:29:52.224,0.93081,0.93089,1.50,2.48
2013.02.14 16:29:52.771,0.93082,0.93089,1.50,1.73
2013.02.14 16:29:54.981,0.93083,0.9309,1.50,2.48
2013.02.14 16:29:55.161,0.93085,0.93092,1.50,4.11
2013.02.14 16:29:55.735,0.93085,0.93092,2.25,1.50
2013.02.14 16:29:57.051,0.93085,0.93093,1.65,3.98
2013.02.14 16:29:57.111,0.93086,0.93093,2.25,1.73
2013.02.14 16:29:57.353,0.93085,0.93094,3.00,2.48
2013.02.14 16:29:57.475,0.93085,0.93091,2.10,2.48
2013.02.14 16:29:57.542,0.93085,0.93091,1.35,3.23
2013.02.14 16:29:57.781,0.93087,0.93093,3.15,1.50
2013.02.14 16:29:57.902,0.93089,0.93095,2.25,2.25
2013.02.14 16:29:58.441,0.93089,0.93097,2.40,1.50
2013.02.14 16:30:00.262,0.9309,0.93101,1.65,2.48
2013.02.14 16:30:00.801,0.9309,0.93098,1.65,2.48
2013.02.14 16:30:02.603,0.93092,0.93098,1.50,2.33
2013.02.14 16:30:02.791,0.93091,0.931,3.00,2.40
2013.02.14 16:30:04.557,0.93092,0.93099,1.50,1.58
2013.02.14 16:30:04.682,0.93091,0.931,3.75,4.58
2013.02.14 16:30:04.816,0.93091,0.931,2.25,3.08
2013.02.14 16:30:05.121,0.93092,0.931,2.25,1.73
2013.02.14 16:30:05.851,0.93092,0.931,1.50,2.40
2013.02.14 16:30:06.390,0.93091,0.93099,2.25,1.73
2013.02.14 16:30:06.992,0.93092,0.931,1.65,2.40
2013.02.14 16:30:07.531,0.93092,0.93099,1.50,1.65
2013.02.14 16:30:10.402,0.93092,0.93099,1.50,1.65
2013.02.14 16:30:10.827,0.93095,0.93101,1.65,2.25
2013.02.14 16:30:10.893,0.93095,0.93103,2.40,3.08
2013.02.14 16:30:10.952,0.93095,0.93105,3.90,3.83
2013.02.14 16:30:11.072,0.93099,0.93104,1.50,1.50
2013.02.14 16:30:11.612,0.93099,0.93104,1.65,1.50
2013.02.14 16:30:12.270,0.93097,0.93105,1.65,1.73
2013.02.14 16:30:12.621,0.93097,0.93105,1.65,1.73
2013.02.14 16:30:12.981,0.93097,0.93105,1.65,1.73
2013.02.14 16:30:14.441,0.93097,0.93105,1.65,2.48
2013.02.14 16:30:15.651,0.93096,0.93104,2.48,3.00
2013.02.14 16:30:21.812,0.93096,0.93103,2.40,1.50
2013.02.14 16:30:22.111,0.93095,0.93103,3.00,2.48
2013.02.14 16:30:22.603,0.93092,0.931,5.48,3.45
2013.02.14 16:30:22.962,0.93088,0.93096,2.40,3.23
2013.02.14 16:30:23.021,0.93087,0.93095,1.13,1.73
2013.02.14 16:30:29.041,0.93089,0.93096,1.65,1.50
2013.02.14 16:30:29.222,0.93094,0.931,1.50,1.50
2013.02.14 16:30:29.282,0.93095,0.93102,1.65,1.50
2013.02.14 16:30:29.402,0.93096,0.93103,1.50,1.73
2013.02.14 16:30:31.602,0.93096,0.93104,1.50,2.48
2013.02.14 16:30:39.042,0.93095,0.93103,1.65,2.48
2013.02.14 16:30:48.070,0.93095,0.93104,2.40,3.98
2013.02.14 16:30:49.201,0.93096,0.93104,1.13,3.23
2013.02.14 16:30:49.381,0.93097,0.93105,1.65,1.73
2013.02.14 16:30:49.916,0.93097,0.93104,1.65,1.50
2013.02.14 16:30:56.912,0.93097,0.93102,1.28,1.50
2013.02.14 16:30:57.032,0.93096,0.93103,1.65,3.23
2013.02.14 16:30:57.591,0.93097,0.93103,1.65,2.25
2013.02.14 16:30:57.832,0.93098,0.93106,1.88,3.75
2013.02.14 16:30:58.071,0.93097,0.93105,1.65,1.73
2013.02.14 16:30:59.841,0.93097,0.93103,1.50,1.50
2013.02.14 16:31:00.022,0.93096,0.93102,1.50,1.50
2013.02.14 16:31:04.740,0.93094,0.93103,3.15,2.48
2013.02.14 16:31:06.040,0.93095,0.93103,1.65,2.48
2013.02.14 16:31:06.162,0.93097,0.93104,1.50,2.25
2013.02.14 16:31:06.700,0.93098,0.93105,2.25,2.25
2013.02.14 16:31:09.241,0.93098,0.93104,1.50,1.50
2013.02.14 16:31:10.070,0.93096,0.93105,3.15,2.48
2013.02.14 16:31:14.021,0.93096,0.93104,3.00,2.48
2013.02.14 16:31:14.652,0.93096,0.93104,2.25,2.48
2013.02.14 16:31:15.905,0.93096,0.93103,2.25,2.29
2013.02.14 16:31:16.221,0.93092,0.93099,2.10,1.50
2013.02.14 16:31:16.581,0.93093,0.93101,2.63,3.75
2013.02.14 16:31:16.821,0.93094,0.93101,2.40,1.50
2013.02.14 16:31:17.394,0.93094,0.931,2.25,1.50
2013.02.14 16:31:18.990,0.93094,0.931,1.50,1.50
2013.02.14 16:31:23.843,0.93094,0.93101,2.63,1.50
2013.02.14 16:31:29.271,0.93095,0.93103,1.65,2.48
2013.02.14 16:31:39.131,0.93094,0.93103,2.63,3.23
2013.02.14 16:31:40.342,0.93095,0.93103,1.65,1.73
2013.02.14 16:31:40.821,0.93095,0.93102,2.25,1.73
2013.02.14 16:31:41.362,0.93095,0.93102,3.00,1.73
2013.02.14 16:31:41.922,0.93095,0.93103,3.00,1.73
2013.02.14 16:31:45.703,0.93095,0.93103,2.25,2.48
2013.02.14 16:31:50.704,0.93095,0.93103,2.25,3.23
2013.02.14 16:31:51.431,0.93095,0.93102,2.25,1.73
2013.02.14 16:31:55.406,0.93095,0.93104,2.63,3.23
2013.02.14 16:32:02.172,0.93095,0.93102,2.63,1.73
2013.02.14 16:32:02.292,0.93095,0.93104,2.63,3.75
2013.02.14 16:32:07.293,0.93094,0.93102,2.25,3.85
2013.02.14 16:32:07.851,0.93093,0.931,1.88,1.50
2013.02.14 16:32:08.152,0.9309,0.93099,5.82,3.00
2013.02.14 16:32:08.692,0.93089,0.93096,1.13,2.48
2013.02.14 16:32:10.641,0.93087,0.93095,1.88,1.50
2013.02.14 16:32:10.702,0.93087,0.93095,1.13,2.25
2013.02.14 16:32:12.411,0.93086,0.93093,1.88,1.73
2013.02.14 16:32:12.951,0.93087,0.93093,1.13,1.73
2013.02.14 16:32:13.613,0.93085,0.93093,2.48,1.73
2013.02.14 16:32:14.134,0.93085,0.93093,1.65,2.48
2013.02.14 16:32:14.442,0.93085,0.93093,1.88,2.48
2013.02.14 16:32:14.562,0.93084,0.9309,3.53,1.50
2013.02.14 16:32:14.623,0.93083,0.93088,2.03,1.50
2013.02.14 16:32:15.161,0.93081,0.93088,1.73,2.48
2013.02.14 16:32:15.223,0.93079,0.93086,2.63,1.50
2013.02.14 16:32:15.580,0.93078,0.93084,1.13,1.50
2013.02.14 16:32:16.222,0.93079,0.93085,1.13,2.48
2013.02.14 16:32:17.522,0.93079,0.93086,1.13,1.73
2013.02.14 16:32:22.431,0.93081,0.93087,1.13,1.73
2013.02.14 16:32:22.554,0.93083,0.9309,1.13,3.98
2013.02.14 16:32:22.792,0.93082,0.93091,1.13,3.98
2013.02.14 16:32:24.781,0.93081,0.93088,1.73,1.73
2013.02.14 16:32:25.346,0.93082,0.93088,1.88,1.73
2013.02.14 16:32:25.692,0.93082,0.93091,1.88,3.75
2013.02.14 16:32:26.024,0.93085,0.93092,1.13,2.48
2013.02.14 16:32:26.561,0.93084,0.93091,1.65,1.73
2013.02.14 16:32:28.191,0.93083,0.9309,1.13,1.73
2013.02.14 16:32:28.492,0.93081,0.93088,1.50,1.73
2013.02.14 16:32:30.981,0.9308,0.93088,2.63,1.73
2013.02.14 16:32:35.022,0.9308,0.93089,1.88,4.73
2013.02.14 16:32:35.083,0.9308,0.93088,1.88,1.17
2013.02.14 16:32:39.164,0.9308,0.93087,1.13,2.10
2013.02.14 16:32:39.780,0.9308,0.93087,1.13,2.85
2013.02.14 16:32:43.191,0.9308,0.93086,1.13,1.73
2013.02.14 16:32:46.603,0.93078,0.93085,1.13,1.73
2013.02.14 16:32:47.711,0.93079,0.93085,1.88,1.73
2013.02.14 16:32:49.392,0.9308,0.93087,1.13,1.13
2013.02.14 16:32:52.551,0.9308,0.93088,1.88,2.48
2013.02.14 16:32:53.961,0.9308,0.93087,1.65,1.50
2013.02.14 16:32:54.573,0.93077,0.93084,2.25,2.25
2013.02.14 16:32:54.654,0.93076,0.93082,1.13,2.25
2013.02.14 16:32:54.971,0.93072,0.93079,2.25,1.73
2013.02.14 16:32:55.032,0.9307,0.93078,3.00,1.13
2013.02.14 16:32:55.583,0.93069,0.93077,2.25,2.48
2013.02.14 16:32:56.096,0.93069,0.93076,1.50,2.48
2013.02.14 16:32:59.483,0.93066,0.93075,2.25,1.88
2013.02.14 16:32:59.604,0.93066,0.9307,1.50,2.40
2013.02.14 16:32:59.672,0.9306,0.93068,1.65,2.40
2013.02.14 16:32:59.791,0.93061,0.93067,1.05,1.73
2013.02.14 16:32:59.912,0.93058,0.93066,1.13,2.63
2013.02.14 16:32:59.974,0.93059,0.93066,1.50,2.63
2013.02.14 16:33:00.102,0.93057,0.93063,3.45,1.50
2013.02.14 16:33:00.404,0.93056,0.93061,1.88,1.50
2013.02.14 16:33:00.462,0.9305,0.93059,1.50,1.65
2013.02.14 16:33:00.521,0.93046,0.93055,2.25,1.13
2013.02.14 16:33:00.642,0.93049,0.93055,1.50,2.25
2013.02.14 16:33:00.703,0.93048,0.93054,1.50,1.50
2013.02.14 16:33:00.884,0.93051,0.93057,1.88,1.50
2013.02.14 16:33:00.952,0.9305,0.93057,1.50,1.50
2013.02.14 16:33:01.073,0.93051,0.93058,2.48,1.73
2013.02.14 16:33:01.131,0.93053,0.93059,1.65,1.50
2013.02.14 16:33:01.551,0.93055,0.93061,1.50,1.50
2013.02.14 16:33:02.823,0.93055,0.93063,4.50,3.00
2013.02.14 16:33:02.894,0.93057,0.93063,1.13,1.50
2013.02.14 16:33:03.107,0.93062,0.93068,1.50,2.25
2013.02.14 16:33:03.593,0.93062,0.9307,1.50,3.98
2013.02.14 16:33:04.131,0.93062,0.93069,1.65,1.50
2013.02.14 16:33:04.812,0.93061,0.93069,2.25,1.50
2013.02.14 16:33:05.342,0.9306,0.93068,2.40,1.73
2013.02.14 16:33:05.702,0.93052,0.93061,1.50,3.00
2013.02.14 16:33:05.762,0.93051,0.93057,1.58,1.50
2013.02.14 16:33:06.302,0.9305,0.93057,1.65,1.50
2013.02.14 16:33:07.863,0.93051,0.93059,2.25,2.48
2013.02.14 16:33:08.103,0.93053,0.93059,3.00,1.50
2013.02.14 16:33:08.163,0.93055,0.93062,1.88,2.25
2013.02.14 16:33:08.283,0.93058,0.93064,1.88,1.50
2013.02.14 16:33:08.402,0.93059,0.93065,3.90,2.25
2013.02.14 16:33:08.524,0.93061,0.93069,2.40,2.85
2013.02.14 16:33:08.822,0.93063,0.9307,1.65,1.73
2013.02.14 16:33:11.841,0.93063,0.93071,2.40,3.23
2013.02.14 16:33:12.391,0.93062,0.93068,1.65,1.50
2013.02.14 16:33:12.752,0.93061,0.93067,2.25,1.50
2013.02.14 16:33:13.442,0.9306,0.93068,3.00,4.28
2013.02.14 16:33:13.564,0.93056,0.93063,1.50,3.00
2013.02.14 16:33:13.825,0.93052,0.93058,1.50,1.73
2013.02.14 16:33:14.012,0.9305,0.93055,1.28,1.50
2013.02.14 16:33:14.131,0.9305,0.93055,2.03,1.50
2013.02.14 16:33:14.671,0.9305,0.93057,1.28,1.50
2013.02.14 16:33:15.581,0.9305,0.93058,1.50,2.48
2013.02.14 16:33:15.702,0.93051,0.93059,3.00,2.25
2013.02.14 16:33:16.003,0.93053,0.9306,1.50,2.48
2013.02.14 16:33:16.312,0.93054,0.93061,1.50,1.73
2013.02.14 16:33:17.601,0.93053,0.93061,2.25,2.48
2013.02.14 16:33:21.441,0.93053,0.93061,1.50,2.48
2013.02.14 16:33:26.739,0.93052,0.9306,3.15,1.73
2013.02.14 16:33:28.483,0.93052,0.93061,4.65,3.23
2013.02.14 16:33:30.367,0.93053,0.93061,2.25,2.48
2013.02.14 16:33:30.623,0.93055,0.93061,2.25,1.50
2013.02.14 16:33:31.161,0.93055,0.93063,3.75,2.48
2013.02.14 16:33:31.341,0.93056,0.93064,4.50,2.25
2013.02.14 16:33:31.522,0.93059,0.93067,2.40,3.53
