2013.02.14 16:00:00.229,0.9305,0.93057,3.30,2.48
2013.02.14 16:33:31.582,0.93061,0.93067,1.50,1.73
2013.02.14 16:33:32.121,0.93062,0.93069,1.50,1.73
2013.02.14 16:33:32.541,0.93061,0.93069,1.50,3.23
2013.02.14 16:33:33.442,0.9306,0.93067,2.40,1.73
2013.02.14 16:33:33.504,0.93059,0.93064,1.50,1.13
2013.02.14 16:33:34.112,0.93053,0.93061,3.15,2.25
2013.02.14 16:33:34.195,0.93051,0.93057,3.15,1.50
2013.02.14 16:33:35.623,0.93051,0.93057,3.00,1.50
2013.02.14 16:33:35.803,0.93048,0.93055,4.88,2.63
2013.02.14 16:33:35.864,0.93048,0.93055,3.00,3.38
2013.02.14 16:33:35.934,0.93046,0.93053,4.13,1.73
2013.02.14 16:33:36.003,0.93044,0.93051,1.28,1.73
2013.02.14 16:33:36.504,0.93044,0.93051,1.28,1.50
2013.02.14 16:33:36.562,0.93044,0.93053,2.78,2.48
2013.02.14 16:33:37.241,0.93044,0.93053,4.28,2.48
2013.02.14 16:33:38.825,0.93044,0.93053,5.40,1.73
2013.02.14 16:33:42.901,0.93044,0.93052,3.15,1.50
2013.02.14 16:33:45.133,0.93044,0.93052,3.00,1.73
2013.02.14 16:33:45.694,0.93044,0.9305,1.50,2.25
2013.02.14 16:33:45.953,0.93042,0.93049,3.00,1.73
2013.02.14 16:33:46.757,0.9304,0.93047,2.25,1.73
2013.02.14 16:33:47.361,0.9304,0.93047,2.25,3.98
2013.02.14 16:33:47.938,0.93039,0.93045,2.25,1.50
2013.02.14 16:33:48.122,0.93036,0.93045,4.88,3.38
2013.02.14 16:33:48.423,0.93035,0.9304,2.25,1.13
2013.02.14 16:33:48.484,0.93035,0.9304,1.50,2.63
2013.02.14 16:33:48.902,0.93033,0.93039,1.50,1.73
2013.02.14 16:33:49.205,0.93031,0.93037,2.63,1.73
2013.02.14 16:33:49.336,0.9303,0.93038,2.25,3.98
2013.02.14 16:33:49.891,0.9303,0.93038,1.50,3.23
2013.02.14 16:33:51.981,0.9303,0.93038,1.50,3.23
2013.02.14 16:33:52.494,0.9303,0.93037,1.50,1.73
2013.02.14 16:33:52.861,0.93032,0.93038,1.50,2.48
2013.02.14 16:33:53.162,0.93034,0.9304,1.50,2.25
2013.02.14 16:33:53.342,0.93035,0.93041,1.50,2.48
2013.02.14 16:33:53.522,0.93036,0.93043,1.50,2.48
2013.02.14 16:33:54.123,0.93038,0.93044,1.65,2.25
2013.02.14 16:33:54.182,0.9304,0.93046,2.25,1.13
2013.02.14 16:33:54.243,0.9304,0.93047,2.25,2.48
2013.02.14 16:33:54.602,0.93042,0.93049,1.50,2.25
2013.02.14 16:33:55.081,0.9304,0.93046,1.50,1.50
2013.02.14 16:33:55.142,0.93039,0.93046,3.00,1.50
2013.02.14 16:33:55.282,0.93039,0.93046,1.50,2.48
2013.02.14 16:33:55.345,0.93038,0.93046,2.25,3.23
2013.02.14 16:33:55.652,0.93038,0.93046,4.13,1.50
2013.02.14 16:33:56.201,0.93038,0.93044,3.23,1.50
2013.02.14 16:33:57.772,0.9304,0.93046,1.65,2.25
2013.02.14 16:33:58.423,0.93038,0.93046,2.40,2.48
2013.02.14 16:33:58.974,0.93037,0.93043,1.65,1.50
2013.02.14 16:34:02.838,0.93036,0.93043,1.50,1.50
2013.02.14 16:34:02.965,0.93036,0.93043,1.50,1.50
2013.02.14 16:34:03.094,0.93036,0.93042,2.25,2.25
2013.02.14 16:34:03.404,0.93034,0.9304,3.00,1.73
2013.02.14 16:34:03.942,0.93035,0.93041,1.50,1.73
2013.02.14 16:34:04.452,0.93035,0.93042,2.25,3.23
2013.02.14 16:34:06.114,0.93034,0.93042,2.25,3.23
2013.02.14 16:34:10.343,0.93034,0.93042,2.25,3.98
2013.02.14 16:34:10.823,0.93035,0.93043,2.40,1.73
2013.02.14 16:34:11.489,0.93037,0.93044,2.25,1.73
2013.02.14 16:34:11.803,0.93041,0.93047,2.25,1.73
2013.02.14 16:34:12.161,0.93042,0.9305,3.00,1.65
2013.02.14 16:34:12.221,0.93042,0.9305,1.50,2.63
2013.02.14 16:34:13.122,0.9304,0.93048,3.00,1.73
2013.02.14 16:34:14.201,0.93043,0.93049,1.50,1.50
2013.02.14 16:34:14.442,0.93046,0.93054,3.00,2.48
2013.02.14 16:34:14.501,0.93046,0.93054,3.00,2.25
2013.02.14 16:34:14.742,0.93048,0.93055,1.50,1.73
2013.02.14 16:34:15.316,0.93049,0.93056,1.50,3.23
2013.02.14 16:34:21.263,0.93051,0.93057,1.50,2.48
2013.02.14 16:34:22.041,0.9305,0.93057,1.50,1.73
2013.02.14 16:34:30.582,0.9305,0.93057,1.50,1.73
2013.02.14 16:34:30.942,0.93051,0.93057,1.50,1.73
2013.02.14 16:34:31.251,0.93049,0.93057,1.50,2.48
2013.02.14 16:34:32.902,0.9305,0.93057,1.50,2.48
2013.02.14 16:34:33.261,0.93051,0.93058,2.25,1.73
2013.02.14 16:34:36.302,0.93053,0.93061,2.25,3.15
2013.02.14 16:34:45.151,0.93054,0.9306,1.50,1.73
2013.02.14 16:34:45.907,0.93054,0.93062,3.00,1.65
2013.02.14 16:34:46.212,0.93057,0.93063,1.50,1.73
2013.02.14 16:34:56.444,0.93055,0.93062,1.50,1.65
2013.02.14 16:35:00.071,0.93054,0.9306,2.25,1.50
2013.02.14 16:35:01.713,0.93055,0.93061,1.65,2.25
2013.02.14 16:35:01.772,0.93058,0.93064,1.73,1.50
2013.02.14 16:35:01.832,0.9306,0.93065,1.88,3.19
2013.02.14 16:35:01.893,0.93062,0.93067,1.73,2.25
2013.02.14 16:35:02.251,0.93063,0.93071,2.25,2.25
2013.02.14 16:35:02.432,0.93063,0.93071,2.48,2.25
2013.02.14 16:35:02.793,0.93069,0.93075,1.73,3.00
2013.02.14 16:35:02.853,0.93069,0.93076,1.73,1.50
2013.02.14 16:35:02.912,0.9307,0.93076,1.73,1.50
2013.02.14 16:35:02.973,0.93071,0.93079,1.88,2.25
2013.02.14 16:35:03.032,0.93072,0.93078,1.73,1.50
2013.02.14 16:35:03.573,0.93072,0.9308,1.73,1.50
2013.02.14 16:35:06.101,0.93071,0.93079,1.50,2.25
2013.02.14 16:35:06.162,0.93071,0.93079,1.50,2.25
2013.02.14 16:35:06.882,0.93071,0.93078,1.65,1.50
2013.02.14 16:35:07.432,0.93071,0.93078,1.65,2.25
2013.02.14 16:35:10.482,0.93068,0.93076,5.25,1.17
2013.02.14 16:35:10.544,0.93067,0.93075,1.50,3.75
2013.02.14 16:35:10.671,0.93064,0.93073,1.73,2.25
2013.02.14 16:35:10.912,0.93064,0.93073,2.25,3.75
2013.02.14 16:35:11.221,0.93062,0.9307,2.48,1.50
2013.02.14 16:35:11.742,0.93062,0.9307,1.73,1.50
2013.02.14 16:35:15.511,0.93061,0.9307,3.75,2.25
2013.02.14 16:35:16.038,0.93062,0.9307,1.73,2.25
2013.02.14 16:35:16.631,0.93062,0.93071,3.98,2.40
2013.02.14 16:35:17.932,0.93062,0.93069,1.73,1.50
2013.02.14 16:35:24.216,0.93063,0.93069,1.50,1.50
2013.02.14 16:35:24.282,0.93064,0.93071,1.50,1.65
2013.02.14 16:35:25.031,0.93062,0.9307,2.85,2.25
2013.02.14 16:35:59.291,0.93061,0.93068,1.50,1.73
2013.02.14 16:35:59.412,0.9306,0.93067,2.25,1.73
2013.02.14 16:35:59.471,0.93059,0.93067,2.40,1.73
2013.02.14 16:35:59.592,0.93059,0.93068,3.38,2.85
2013.02.14 16:35:59.952,0.93062,0.9307,3.00,1.73
2013.02.14 16:36:02.031,0.93062,0.9307,1.50,2.48
2013.02.14 16:36:12.830,0.93062,0.9307,2.63,1.73
2013.02.14 16:36:12.912,0.93071,0.93079,1.50,3.60
2013.02.14 16:36:12.984,0.93071,0.93079,2.25,2.85
2013.02.14 16:36:15.192,0.93069,0.93078,3.00,1.73
2013.02.14 16:36:15.312,0.9307,0.93076,1.50,1.73
2013.02.14 16:36:15.851,0.93069,0.93076,2.25,2.48
2013.02.14 16:36:20.042,0.93069,0.93075,2.25,2.85
2013.02.14 16:36:20.450,0.93066,0.93071,1.50,1.50
2013.02.14 16:36:22.421,0.93062,0.9307,3.15,1.50
2013.02.14 16:36:22.661,0.93062,0.93069,2.40,1.50
2013.02.14 16:36:25.030,0.93062,0.93069,1.65,1.50
2013.02.14 16:36:27.472,0.93062,0.9307,2.25,1.73
2013.02.14 16:36:27.902,0.93063,0.9307,1.65,1.05
2013.02.14 16:36:27.961,0.93063,0.9307,1.65,1.73
2013.02.14 16:36:46.976,0.93067,0.93073,1.50,2.63
2013.02.14 16:36:47.286,0.93067,0.93074,2.40,2.48
2013.02.14 16:36:47.772,0.93068,0.93074,1.65,2.48
2013.02.14 16:36:48.012,0.93069,0.93075,1.50,1.73
2013.02.14 16:36:49.281,0.93068,0.93074,1.65,1.73
2013.02.14 16:36:49.584,0.93065,0.93072,1.13,1.73
2013.02.14 16:36:50.071,0.93062,0.93071,3.90,2.48
2013.02.14 16:36:51.254,0.93063,0.93071,2.40,1.73
2013.02.14 16:36:51.766,0.93063,0.93071,3.15,1.73
2013.02.14 16:36:57.351,0.93063,0.93071,1.65,1.73
2013.02.14 16:36:57.892,0.93062,0.93068,1.65,1.50
2013.02.14 16:36:57.952,0.93062,0.93068,1.50,1.50
2013.02.14 16:36:58.491,0.93062,0.93068,1.50,1.73
2013.02.14 16:36:59.191,0.93062,0.93069,1.50,1.73
2013.02.14 16:36:59.254,0.93064,0.93071,1.50,3.23
2013.02.14 16:37:02.872,0.93063,0.9307,3.90,1.05
2013.02.14 16:37:03.422,0.93063,0.93071,3.15,1.73
2013.02.14 16:37:07.459,0.93063,0.93071,1.65,1.73
2013.02.14 16:37:24.781,0.93062,0.93069,3.15,2.25
2013.02.14 16:37:25.142,0.9306,0.93068,5.25,1.50
2013.02.14 16:37:27.702,0.93062,0.9307,1.88,3.75
2013.02.14 16:37:27.822,0.93065,0.93073,3.00,3.00
2013.02.14 16:37:27.943,0.93063,0.9307,3.98,2.25
2013.02.14 16:37:28.063,0.93064,0.93069,1.50,1.50
2013.02.14 16:37:28.183,0.93064,0.9307,1.50,1.05
2013.02.14 16:37:28.242,0.93062,0.93071,1.88,1.20
2013.02.14 16:37:28.602,0.93062,0.93071,1.88,4.88
2013.02.14 16:37:29.201,0.93057,0.93065,2.25,2.63
2013.02.14 16:37:29.275,0.93054,0.93065,2.25,2.63
2013.02.14 16:37:29.403,0.93057,0.93062,1.50,1.73
2013.02.14 16:37:30.508,0.93056,0.93062,1.88,1.50
2013.02.14 16:37:32.042,0.93058,0.93065,1.88,2.48
2013.02.14 16:37:32.162,0.93059,0.93067,2.63,3.00
2013.02.14 16:37:32.281,0.93059,0.93068,4.13,3.23
2013.02.14 16:37:32.821,0.93061,0.93068,1.50,2.48
2013.02.14 16:37:33.122,0.93061,0.93069,3.23,1.35
2013.02.14 16:37:33.561,0.93062,0.9307,1.73,5.48
2013.02.14 16:37:34.641,0.93061,0.93069,1.73,1.73
2013.02.14 16:37:36.652,0.9306,0.93068,1.50,1.73
2013.02.14 16:37:52.831,0.93059,0.93069,2.48,5.33
2013.02.14 16:37:53.191,0.93054,0.9306,1.65,1.50
2013.02.14 16:37:53.760,0.93054,0.9306,1.88,1.50
2013.02.14 16:37:54.461,0.93054,0.93061,1.88,1.73
2013.02.14 16:37:54.962,0.93054,0.93062,1.88,2.85
2013.02.14 16:37:59.482,0.93052,0.93059,3.00,3.00
2013.02.14 16:37:59.722,0.9305,0.93056,2.25,1.73
2013.02.14 16:37:59.782,0.93048,0.93057,2.85,2.63
2013.02.14 16:37:59.842,0.9305,0.93057,2.10,1.88
2013.02.14 16:37:59.902,0.9305,0.93059,2.10,3.00
2013.02.14 16:38:00.022,0.93051,0.93059,1.35,2.25
2013.02.14 16:38:00.082,0.93048,0.93055,5.63,1.50
2013.02.14 16:38:00.202,0.93052,0.93059,1.35,1.50
2013.02.14 16:38:00.446,0.93054,0.93062,1.13,3.00
2013.02.14 16:38:01.001,0.93053,0.93061,3.15,2.25
2013.02.14 16:38:05.572,0.93053,0.93061,3.15,1.50
2013.02.14 16:38:05.811,0.93054,0.93062,1.13,1.50
2013.02.14 16:38:08.063,0.93058,0.93063,2.40,1.50
2013.02.14 16:38:08.184,0.93059,0.93065,1.65,3.23
2013.02.14 16:38:08.262,0.93059,0.93067,3.90,1.50
2013.02.14 16:38:08.563,0.93059,0.93068,5.63,2.03
2013.02.14 16:38:09.101,0.93062,0.93068,1.73,1.50
2013.02.14 16:38:09.650,0.93062,0.93069,1.73,2.63
2013.02.14 16:38:10.082,0.93064,0.93071,1.73,1.50
2013.02.14 16:38:12.007,0.93063,0.93071,2.48,1.50
2013.02.14 16:38:12.557,0.93062,0.9307,1.73,1.50
2013.02.14 16:38:12.863,0.93059,0.93066,2.85,1.50
2013.02.14 16:38:12.924,0.93059,0.93066,2.10,1.50
2013.02.14 16:38:13.043,0.93059,0.93064,1.13,1.50
2013.02.14 16:38:13.562,0.93057,0.93064,1.50,1.50
2013.02.14 16:38:13.741,0.93057,0.93065,1.73,1.50
2013.02.14 16:38:13.922,0.93061,0.93068,1.73,1.88
2013.02.14 16:38:14.042,0.93061,0.93069,3.98,2.25
2013.02.14 16:38:14.543,0.93062,0.93071,3.23,3.00
2013.02.14 16:38:16.471,0.93064,0.93071,1.13,1.50
2013.02.14 16:38:17.012,0.93064,0.93071,1.13,1.50
2013.02.14 16:38:29.611,0.93063,0.9307,2.40,1.50
2013.02.14 16:38:29.731,0.93062,0.9307,2.48,2.25
2013.02.14 16:38:30.586,0.93062,0.9307,2.48,2.25
2013.02.14 16:38:33.272,0.93063,0.93071,2.48,3.00
2013.02.14 16:38:33.961,0.93063,0.9307,1.73,1.50
2013.02.14 16:38:39.743,0.93063,0.9307,1.73,1.50
2013.02.14 16:38:41.781,0.93062,0.9307,1.73,1.50
2013.02.14 16:38:45.301,0.93062,0.93071,2.48,3.75
2013.02.14 16:38:46.062,0.93063,0.93071,1.73,2.25
2013.02.14 16:38:47.406,0.93064,0.93071,2.48,1.50
2013.02.14 16:38:47.472,0.93069,0.93074,1.50,3.98
2013.02.14 16:38:47.653,0.93071,0.93077,1.50,8.10
2013.02.14 16:38:47.713,0.93071,0.93077,1.50,4.50
2013.02.14 16:38:47.892,0.93071,0.93079,3.23,2.25
2013.02.14 16:38:48.402,0.93071,0.93079,3.90,1.50
2013.02.14 16:38:48.881,0.93071,0.9308,3.38,1.50
2013.02.14 16:38:49.422,0.93071,0.9308,1.88,2.25
2013.02.14 16:38:51.871,0.93071,0.9308,2.63,1.50
2013.02.14 16:39:00.172,0.93071,0.9308,3.15,2.25
2013.02.14 16:39:00.886,0.93072,0.9308,1.73,1.50
2013.02.14 16:39:02.511,0.93073,0.93081,2.48,3.15
2013.02.14 16:39:02.821,0.93073,0.93081,2.48,1.65
2013.02.14 16:39:03.942,0.93074,0.93084,2.48,4.88
2013.02.14 16:39:04.491,0.93075,0.93083,1.73,1.50
2013.02.14 16:39:05.533,0.93075,0.93083,2.48,2.25
2013.02.14 16:39:06.201,0.93075,0.93083,1.73,2.25
2013.02.14 16:39:14.972,0.93073,0.93079,3.00,1.13
2013.02.14 16:39:15.152,0.93068,0.93076,1.73,1.50
2013.02.14 16:39:15.212,0.93069,0.93075,1.13,1.66
2013.02.14 16:39:15.453,0.93064,0.93072,1.43,2.25
2013.02.14 16:39:20.192,0.93062,0.9307,2.40,1.50
2013.02.14 16:39:20.796,0.93063,0.9307,1.50,1.50
2013.02.14 16:39:24.412,0.93061,0.93068,1.50,1.50
2013.02.14 16:39:24.532,0.9306,0.93067,1.73,1.65
2013.02.14 16:39:24.832,0.93061,0.93069,3.38,2.25
2013.02.14 16:39:25.012,0.93063,0.93071,1.73,1.88
2013.02.14 16:39:25.132,0.93063,0.93071,2.48,1.50
2013.02.14 16:39:25.633,0.93063,0.93071,1.73,1.50
2013.02.14 16:39:26.412,0.93063,0.93071,1.73,3.38
2013.02.14 16:39:26.884,0.93062,0.93069,2.25,1.65
2013.02.14 16:39:29.232,0.93062,0.93068,1.50,1.50
2013.02.14 16:39:29.473,0.93062,0.93069,1.73,1.50
2013.02.14 16:39:29.891,0.93062,0.9307,1.73,1.50
2013.02.14 16:39:30.462,0.93061,0.9307,5.85,2.48
2013.02.14 16:39:31.052,0.93063,0.9307,1.73,1.50
2013.02.14 16:39:58.991,0.93063,0.93071,1.73,1.50
2013.02.14 16:40:02.182,0.93065,0.93072,1.73,2.63
2013.02.14 16:40:02.580,0.93069,0.93075,1.65,6.38
2013.02.14 16:40:02.663,0.93073,0.93079,1.73,1.50
2013.02.14 16:40:03.211,0.93073,0.93081,1.73,3.90
2013.02.14 16:40:12.301,0.93073,0.93081,1.73,3.15
2013.02.14 16:40:12.422,0.93074,0.93081,1.50,3.15
2013.02.14 16:40:12.721,0.93076,0.93083,1.73,2.63
2013.02.14 16:40:12.842,0.93077,0.93083,1.73,1.50
2013.02.14 16:40:13.023,0.93079,0.93087,2.63,2.25
2013.02.14 16:40:13.083,0.93079,0.93087,4.13,1.50
2013.02.14 16:40:15.102,0.93079,0.93087,1.88,3.75
2013.02.14 16:40:18.042,0.93078,0.93084,1.65,1.50
2013.02.14 16:40:18.402,0.93072,0.93077,1.50,1.50
2013.02.14 16:40:18.913,0.93071,0.93077,1.73,1.50
2013.02.14 16:40:20.245,0.93072,0.93078,1.50,1.50
2013.02.14 16:40:28.722,0.93071,0.93079,1.73,2.40
2013.02.14 16:40:30.383,0.93072,0.93081,1.73,3.38
2013.02.14 16:40:33.912,0.93071,0.93079,2.48,2.25
2013.02.14 16:40:35.585,0.93071,0.93079,2.48,4.50
2013.02.14 16:40:35.653,0.93071,0.93079,1.73,5.25
2013.02.14 16:40:36.521,0.9307,0.93079,2.48,5.25
2013.02.14 16:40:37.982,0.93071,0.93079,1.88,3.75
2013.02.14 16:40:38.282,0.93076,0.93084,2.40,1.50
2013.02.14 16:40:38.402,0.93078,0.93085,1.50,1.88
2013.02.14 16:40:39.036,0.93078,0.93085,4.50,1.13
2013.02.14 16:40:39.351,0.9308,0.93087,1.73,1.50
2013.02.14 16:40:41.431,0.93078,0.93086,2.25,2.40
2013.02.14 16:40:41.492,0.93077,0.93086,2.48,1.65
2013.02.14 16:40:42.373,0.93077,0.93085,2.48,2.85
2013.02.14 16:40:42.433,0.93076,0.93082,1.50,1.50
2013.02.14 16:40:42.553,0.93076,0.93081,2.03,1.65
2013.02.14 16:40:42.672,0.93074,0.93081,1.50,1.65
2013.02.14 16:40:42.793,0.93073,0.93081,3.38,1.50
2013.02.14 16:40:43.272,0.93072,0.9308,3.98,1.50
2013.02.14 16:40:53.424,0.93072,0.93079,3.98,1.50
2013.02.14 16:40:53.542,0.93074,0.93081,2.25,3.00
2013.02.14 16:40:53.603,0.93076,0.93083,1.88,1.88
2013.02.14 16:40:53.723,0.93079,0.93083,1.65,1.50
2013.02.14 16:40:53.854,0.93079,0.93087,3.90,1.50
2013.02.14 16:40:53.913,0.93079,0.93087,3.90,1.50
2013.02.14 16:40:55.462,0.93079,0.93087,2.40,1.50
2013.02.14 16:41:01.062,0.93078,0.93084,1.50,2.25
2013.02.14 16:41:01.123,0.93076,0.93082,1.28,1.50
2013.02.14 16:41:01.662,0.93076,0.93083,1.73,1.50
2013.02.14 16:41:01.968,0.93074,0.93082,1.65,2.25
2013.02.14 16:41:02.032,0.93074,0.93082,1.88,1.50
2013.02.14 16:41:02.153,0.93074,0.93081,1.65,1.50
2013.02.14 16:41:02.393,0.93073,0.93082,2.25,2.25
2013.02.14 16:41:02.464,0.93073,0.93082,2.25,3.00
2013.02.14 16:41:02.773,0.93074,0.93084,3.98,4.88
2013.02.14 16:41:03.133,0.93075,0.93082,1.50,1.50
2013.02.14 16:41:03.312,0.93074,0.93081,1.50,2.25
2013.02.14 16:41:03.613,0.93076,0.93085,1.13,5.63
2013.02.14 16:41:03.673,0.93076,0.93084,2.40,1.50
2013.02.14 16:41:03.914,0.93078,0.93085,1.88,1.13
2013.02.14 16:41:04.452,0.9308,0.93087,1.73,1.88
2013.02.14 16:41:05.961,0.9308,0.93088,2.48,1.50
2013.02.14 16:41:06.292,0.9308,0.93088,2.48,2.48
2013.02.14 16:41:06.873,0.9308,0.93086,1.73,1.50
2013.02.14 16:41:09.952,0.93079,0.93086,1.50,1.65
2013.02.14 16:41:10.012,0.93079,0.93086,1.73,1.65
2013.02.14 16:41:10.517,0.93078,0.93086,2.48,2.40
2013.02.14 16:41:14.151,0.93078,0.93086,2.48,2.40
2013.02.14 16:41:16.932,0.93079,0.93086,2.63,2.25
2013.02.14 16:41:17.526,0.93079,0.93088,4.13,3.60
2013.02.14 16:41:18.164,0.9308,0.93088,1.73,2.10
2013.02.14 16:41:22.692,0.9308,0.93087,1.73,1.65
2013.02.14 16:41:23.173,0.93081,0.9309,2.63,4.88
2013.02.14 16:41:23.836,0.93079,0.93087,2.25,1.50
2013.02.14 16:41:23.963,0.93078,0.93085,2.63,3.23
2013.02.14 16:41:24.024,0.93078,0.93085,1.13,2.48
2013.02.14 16:41:24.143,0.93079,0.93086,1.13,2.25
2013.02.14 16:41:24.323,0.9308,0.93087,1.13,2.25
2013.02.14 16:41:24.445,0.9308,0.93087,1.88,1.50
2013.02.14 16:41:24.502,0.9308,0.93089,1.88,1.50
2013.02.14 16:41:27.263,0.93079,0.93088,2.63,3.00
2013.02.14 16:41:35.683,0.93079,0.93084,1.50,1.50
2013.02.14 16:41:36.042,0.93076,0.93082,1.73,1.50
2013.02.14 16:41:36.594,0.93073,0.93081,3.23,1.88
2013.02.14 16:41:37.203,0.93073,0.93081,1.73,2.63
2013.02.14 16:41:39.643,0.93073,0.93081,2.63,1.50
2013.02.14 16:41:39.763,0.93076,0.93081,1.13,2.25
2013.02.14 16:41:39.822,0.93076,0.93083,1.13,2.25
2013.02.14 16:41:40.072,0.93078,0.93086,2.63,1.50
2013.02.14 16:41:40.193,0.93083,0.9309,1.13,5.85
2013.02.14 16:41:40.382,0.93084,0.9309,1.65,1.50
2013.02.14 16:41:40.452,0.93086,0.93092,1.50,1.50
2013.02.14 16:41:40.513,0.93086,0.93094,1.88,1.13
2013.02.14 16:41:40.873,0.93088,0.93095,1.13,3.75
2013.02.14 16:41:40.992,0.93088,0.93094,1.13,1.88
2013.02.14 16:41:41.532,0.93086,0.93093,1.88,1.50
2013.02.14 16:41:44.896,0.93088,0.93096,1.13,3.00
2013.02.14 16:41:45.262,0.93086,0.93092,3.23,3.00
2013.02.14 16:41:45.383,0.93083,0.93091,2.55,1.50
2013.02.14 16:41:45.457,0.93083,0.93091,1.05,1.50
2013.02.14 16:41:45.523,0.93082,0.9309,1.35,2.25
2013.02.14 16:41:46.062,0.93081,0.93088,1.50,1.50
2013.02.14 16:41:47.082,0.93079,0.93087,1.73,2.25
2013.02.14 16:41:47.142,0.93078,0.93086,4.50,2.25
2013.02.14 16:41:47.682,0.93077,0.93084,1.50,2.25
2013.02.14 16:41:49.914,0.93076,0.93084,1.65,3.00
2013.02.14 16:41:50.095,0.93077,0.93084,1.50,2.25
2013.02.14 16:41:50.404,0.93075,0.93083,3.23,1.65
2013.02.14 16:41:50.942,0.93075,0.93083,1.73,2.40
2013.02.14 16:41:52.762,0.93075,0.93083,1.73,2.40
2013.02.14 16:41:52.883,0.93075,0.93084,3.23,3.15
2013.02.14 16:41:53.274,0.93075,0.93083,1.73,1.65
2013.02.14 16:41:53.424,0.93076,0.93083,1.73,1.28
2013.02.14 16:41:57.913,0.93077,0.93085,2.48,1.13
2013.02.14 16:41:58.455,0.93077,0.93085,1.73,2.25
2013.02.14 16:41:59.093,0.93079,0.93085,2.48,1.50
2013.02.14 16:41:59.678,0.93081,0.93088,1.73,1.50
2013.02.14 16:42:02.533,0.93081,0.93089,2.48,2.25
2013.02.14 16:42:02.716,0.93081,0.93089,2.48,2.25
2013.02.14 16:42:02.903,0.9308,0.93089,3.23,3.00
2013.02.14 16:42:03.283,0.9308,0.93088,2.48,1.50
2013.02.14 16:42:03.344,0.9308,0.93089,2.48,3.75
2013.02.14 16:42:05.013,0.9308,0.93088,1.73,1.50
2013.02.14 16:42:05.552,0.93081,0.93089,1.73,3.38
2013.02.14 16:42:07.791,0.93081,0.93089,2.48,2.63
2013.02.14 16:42:08.883,0.93081,0.93089,1.73,2.25
2013.02.14 16:42:09.400,0.93081,0.93089,2.25,2.25
2013.02.14 16:42:09.474,0.93081,0.93089,2.48,1.50
2013.02.14 16:42:10.803,0.93081,0.93089,2.25,2.25
2013.02.14 16:42:11.312,0.93082,0.93089,1.50,1.50
2013.02.14 16:42:20.061,0.93081,0.93089,2.48,1.50
2013.02.14 16:42:23.871,0.93081,0.93089,2.25,1.50
2013.02.14 16:42:30.052,0.93081,0.93089,1.50,1.50
2013.02.14 16:42:32.792,0.93081,0.93089,2.48,1.50
2013.02.14 16:42:33.322,0.93082,0.9309,3.00,4.35
2013.02.14 16:42:33.623,0.93078,0.93086,3.00,1.50
