2013.02.14 16:00:00.229,0.9305,0.93057,3.30,2.48
2013.02.14 16:42:33.683,0.93077,0.93083,3.23,1.50
2013.02.14 16:42:33.805,0.93075,0.93083,3.23,1.50
2013.02.14 16:42:33.872,0.93075,0.93083,1.80,1.50
2013.02.14 16:42:34.413,0.93073,0.93081,1.73,2.03
2013.02.14 16:42:36.381,0.93072,0.93081,4.73,2.78
2013.02.14 16:42:36.621,0.93074,0.93081,1.73,2.03
2013.02.14 16:42:36.805,0.93076,0.93083,1.88,1.73
2013.02.14 16:42:37.164,0.93079,0.93087,1.73,3.00
2013.02.14 16:42:37.223,0.9308,0.93087,1.73,3.00
2013.02.14 16:42:37.732,0.93081,0.93087,1.50,1.50
2013.02.14 16:42:38.278,0.93078,0.93087,5.25,2.25
2013.02.14 16:42:38.402,0.93078,0.93086,4.50,1.50
2013.02.14 16:42:40.616,0.93078,0.93086,3.90,2.25
2013.02.14 16:42:40.803,0.93079,0.93085,1.73,2.25
2013.02.14 16:42:41.332,0.93078,0.93085,1.88,1.50
2013.02.14 16:42:45.733,0.93076,0.93084,2.25,3.68
2013.02.14 16:42:45.911,0.93076,0.93084,1.50,2.25
2013.02.14 16:42:46.572,0.93076,0.93084,2.48,2.25
2013.02.14 16:42:47.112,0.93079,0.93085,2.48,1.50
2013.02.14 16:42:47.652,0.93078,0.93086,1.73,2.40
2013.02.14 16:42:47.833,0.93077,0.93084,1.73,1.50
2013.02.14 16:42:48.453,0.93077,0.93085,3.23,2.25
2013.02.14 16:42:48.992,0.93077,0.93085,1.73,2.25
2013.02.14 16:42:49.532,0.93079,0.93085,1.13,1.50
2013.02.14 16:42:49.909,0.93079,0.93086,1.13,2.25
2013.02.14 16:42:50.463,0.93079,0.93086,1.88,1.50
2013.02.14 16:42:51.062,0.93079,0.93087,2.63,2.25
2013.02.14 16:42:53.454,0.93077,0.93084,3.00,1.50
2013.02.14 16:42:53.523,0.93077,0.93084,2.48,1.50
2013.02.14 16:42:55.795,0.93076,0.93082,1.50,1.50
2013.02.14 16:42:55.863,0.93075,0.93082,1.73,2.25
2013.02.14 16:42:56.402,0.93074,0.9308,1.50,1.50
2013.02.14 16:42:56.582,0.93075,0.93083,1.50,3.31
2013.02.14 16:42:56.643,0.93075,0.93083,2.48,2.40
2013.02.14 16:42:57.182,0.93077,0.93085,2.48,2.25
2013.02.14 16:42:57.722,0.93077,0.93085,1.73,3.00
2013.02.14 16:42:58.492,0.93077,0.93085,2.48,2.25
2013.02.14 16:42:59.202,0.93077,0.93085,2.48,3.00
2013.02.14 16:42:59.623,0.93076,0.93085,2.25,3.00
2013.02.14 16:43:00.392,0.93076,0.93083,1.50,1.50
2013.02.14 16:43:00.605,0.93077,0.93085,3.23,2.25
2013.02.14 16:43:00.677,0.93079,0.93087,2.48,3.00
2013.02.14 16:43:01.882,0.93081,0.93088,1.13,1.50
2013.02.14 16:43:01.943,0.93081,0.9309,1.13,2.25
2013.02.14 16:43:03.003,0.93083,0.9309,1.73,1.50
2013.02.14 16:43:03.182,0.93081,0.9309,2.63,3.00
2013.02.14 16:43:03.722,0.9308,0.93089,3.15,2.25
2013.02.14 16:43:04.251,0.9308,0.93089,2.40,2.25
2013.02.14 16:43:07.602,0.93081,0.93086,1.65,2.10
2013.02.14 16:43:07.734,0.93078,0.93085,1.73,2.44
2013.02.14 16:43:08.284,0.93079,0.93086,1.65,1.50
2013.02.14 16:43:08.343,0.93079,0.93087,1.88,3.00
2013.02.14 16:43:08.642,0.9308,0.93089,1.13,1.88
2013.02.14 16:43:08.703,0.9308,0.93089,1.88,1.88
2013.02.14 16:43:39.293,0.93081,0.93089,1.50,3.00
2013.02.14 16:43:39.482,0.93081,0.93089,1.50,2.25
2013.02.14 16:43:43.623,0.9308,0.93086,2.40,1.50
2013.02.14 16:43:51.922,0.93081,0.93088,1.50,1.50
2013.02.14 16:43:52.441,0.93081,0.93089,1.50,2.25
2013.02.14 16:43:55.652,0.93081,0.93089,3.23,2.25
2013.02.14 16:43:57.592,0.93081,0.93089,1.50,2.25
2013.02.14 16:44:17.054,0.93086,0.93091,1.73,2.25
2013.02.14 16:44:17.364,0.93086,0.93094,2.48,1.50
2013.02.14 16:44:18.109,0.93087,0.93095,1.13,3.75
2013.02.14 16:44:18.703,0.93086,0.93093,2.48,1.50
2013.02.14 16:44:21.023,0.93086,0.93092,1.73,1.50
2013.02.14 16:44:25.485,0.93084,0.9309,1.50,3.00
2013.02.14 16:44:25.553,0.93082,0.93089,1.50,2.25
2013.02.14 16:44:25.677,0.93079,0.93089,3.23,2.40
2013.02.14 16:44:25.803,0.93079,0.93087,2.48,1.50
2013.02.14 16:44:25.982,0.93079,0.93087,1.50,2.48
2013.02.14 16:44:28.324,0.93078,0.93086,2.25,1.13
2013.02.14 16:44:31.333,0.93078,0.93085,2.25,1.13
2013.02.14 16:44:44.682,0.9308,0.93088,1.50,4.28
2013.02.14 16:44:45.042,0.93082,0.93089,1.73,1.50
2013.02.14 16:44:45.586,0.93082,0.9309,2.48,1.28
2013.02.14 16:44:46.703,0.93086,0.93092,1.73,1.35
2013.02.14 16:44:47.243,0.93084,0.9309,2.48,1.05
2013.02.14 16:44:47.484,0.93081,0.93089,2.25,3.30
2013.02.14 16:44:47.963,0.9308,0.93086,1.50,1.28
2013.02.14 16:44:48.023,0.93078,0.93087,5.48,3.23
2013.02.14 16:44:48.383,0.93076,0.93083,2.25,1.88
2013.02.14 16:44:48.742,0.93072,0.9308,4.35,1.13
2013.02.14 16:44:49.043,0.93076,0.93082,3.38,1.50
2013.02.14 16:44:49.163,0.93077,0.93084,1.73,1.50
2013.02.14 16:44:49.282,0.93077,0.93085,1.13,2.93
2013.02.14 16:44:49.523,0.9308,0.93086,1.73,1.20
2013.02.14 16:44:51.202,0.93079,0.93086,1.50,1.20
2013.02.14 16:44:51.647,0.93078,0.93085,1.88,2.25
2013.02.14 16:44:51.713,0.93078,0.93085,2.48,2.40
2013.02.14 16:44:52.492,0.93077,0.93084,2.48,1.73
2013.02.14 16:44:53.903,0.93078,0.93085,2.48,2.25
2013.02.14 16:44:53.964,0.93081,0.93087,1.50,1.80
2013.02.14 16:44:54.022,0.93081,0.93089,3.00,2.40
2013.02.14 16:44:54.143,0.93082,0.93089,3.15,1.50
2013.02.14 16:44:54.202,0.93085,0.93092,1.13,2.25
2013.02.14 16:44:54.262,0.93086,0.93092,1.73,2.70
2013.02.14 16:44:54.443,0.93087,0.93095,1.13,4.05
2013.02.14 16:44:55.303,0.93091,0.93097,2.63,2.48
2013.02.14 16:44:55.364,0.93091,0.93099,3.38,2.70
2013.02.14 16:44:55.425,0.93092,0.93099,1.88,2.70
2013.02.14 16:44:55.545,0.93092,0.93101,4.13,1.73
2013.02.14 16:44:55.664,0.93092,0.93101,3.23,1.58
2013.02.14 16:44:55.846,0.93089,0.93096,1.73,2.18
2013.02.14 16:44:56.034,0.93087,0.93095,2.48,1.43
2013.02.14 16:44:56.104,0.93087,0.93093,1.73,1.95
2013.02.14 16:44:56.953,0.93083,0.93091,1.88,1.50
2013.02.14 16:44:57.193,0.93081,0.93087,2.25,2.25
2013.02.14 16:44:57.253,0.93078,0.93085,2.48,1.50
2013.02.14 16:44:57.792,0.93077,0.93085,2.48,2.25
2013.02.14 16:44:58.742,0.93077,0.93085,2.48,2.85
2013.02.14 16:45:00.243,0.9308,0.93084,3.38,1.50
2013.02.14 16:45:00.303,0.9308,0.93087,3.75,3.60
2013.02.14 16:45:00.423,0.93081,0.9309,3.38,2.63
2013.02.14 16:45:00.963,0.9308,0.93088,3.00,1.20
2013.02.14 16:45:01.263,0.93077,0.93083,1.73,1.73
2013.02.14 16:45:01.803,0.93078,0.93086,1.13,2.85
2013.02.14 16:45:01.865,0.93078,0.93086,2.40,2.10
2013.02.14 16:45:01.992,0.93079,0.93086,1.73,2.10
2013.02.14 16:45:06.555,0.93079,0.93087,1.65,1.35
2013.02.14 16:45:08.783,0.93079,0.93087,1.13,1.50
2013.02.14 16:45:09.442,0.9308,0.93087,1.73,1.50
2013.02.14 16:45:12.273,0.93081,0.93089,2.48,1.73
2013.02.14 16:45:14.632,0.93081,0.93088,2.48,1.50
2013.02.14 16:45:15.393,0.9308,0.93088,1.50,1.50
2013.02.14 16:45:21.602,0.9308,0.93089,1.50,3.75
2013.02.14 16:45:22.112,0.93081,0.93088,1.50,1.50
2013.02.14 16:45:22.787,0.9308,0.93088,1.50,1.50
2013.02.14 16:45:23.465,0.9308,0.93089,1.73,2.48
2013.02.14 16:45:25.734,0.93081,0.93089,1.50,4.13
2013.02.14 16:45:26.032,0.93078,0.93086,3.23,1.73
2013.02.14 16:45:28.182,0.93079,0.93087,2.48,1.73
2013.02.14 16:45:29.617,0.93078,0.93086,1.73,1.73
2013.02.14 16:45:29.923,0.93074,0.93082,4.50,2.48
2013.02.14 16:45:30.283,0.93077,0.93085,1.88,1.73
2013.02.14 16:45:30.355,0.93078,0.93086,1.88,2.25
2013.02.14 16:45:36.153,0.93079,0.93086,1.50,1.50
2013.02.14 16:45:47.401,0.9308,0.93087,1.50,2.48
2013.02.14 16:45:48.402,0.93079,0.93087,3.15,1.73
2013.02.14 16:45:48.522,0.9308,0.93087,1.88,1.50
2013.02.14 16:45:55.072,0.9308,0.93087,1.65,1.50
2013.02.14 16:45:55.689,0.93081,0.93087,1.73,1.50
2013.02.14 16:45:55.932,0.9308,0.93088,1.50,2.48
2013.02.14 16:46:00.604,0.93081,0.93087,1.50,1.73
2013.02.14 16:46:05.913,0.93082,0.93089,2.48,3.23
2013.02.14 16:46:06.153,0.93084,0.93092,1.13,4.50
2013.02.14 16:46:06.272,0.93086,0.93092,1.73,1.50
2013.02.14 16:46:11.309,0.93087,0.93094,1.73,2.48
2013.02.14 16:46:11.494,0.93089,0.93095,2.25,1.13
2013.02.14 16:46:11.854,0.9309,0.93098,3.98,1.73
2013.02.14 16:46:12.092,0.9309,0.93098,3.98,1.73
2013.02.14 16:46:12.154,0.9309,0.93098,2.48,2.48
2013.02.14 16:46:12.452,0.93089,0.93097,3.23,1.73
2013.02.14 16:46:12.992,0.93089,0.93097,2.48,2.48
2013.02.14 16:46:21.452,0.93088,0.93097,2.63,2.48
2013.02.14 16:46:21.692,0.93086,0.93092,3.00,1.73
2013.02.14 16:46:21.873,0.93086,0.93094,3.23,2.48
2013.02.14 16:46:22.802,0.93087,0.93095,1.73,2.63
2013.02.14 16:46:23.222,0.93088,0.93095,1.88,1.50
2013.02.14 16:46:23.925,0.93088,0.93095,1.65,1.73
2013.02.14 16:46:24.432,0.93088,0.93095,1.65,1.73
2013.02.14 16:46:25.122,0.93088,0.93095,1.65,1.73
2013.02.14 16:46:27.434,0.93087,0.93095,3.90,1.73
2013.02.14 16:46:33.756,0.93089,0.93095,1.50,1.73
2013.02.14 16:46:36.313,0.93089,0.93095,2.48,1.50
2013.02.14 16:46:36.434,0.93091,0.93099,1.50,3.98
2013.02.14 16:46:36.492,0.93091,0.93099,3.00,2.48
2013.02.14 16:46:36.793,0.93089,0.93096,2.63,1.73
2013.02.14 16:46:45.363,0.93089,0.93096,1.50,2.48
2013.02.14 16:46:48.032,0.93089,0.93096,4.50,1.73
2013.02.14 16:46:48.453,0.93089,0.93096,1.50,2.48
2013.02.14 16:46:51.403,0.93089,0.93095,1.65,1.73
2013.02.14 16:46:51.927,0.93089,0.93097,1.88,1.73
2013.02.14 16:46:53.272,0.93089,0.93096,1.88,1.73
2013.02.14 16:46:53.782,0.93091,0.93098,1.50,1.50
2013.02.14 16:46:57.703,0.93094,0.93102,3.00,4.88
2013.02.14 16:46:57.764,0.93094,0.93103,3.23,2.85
2013.02.14 16:46:57.882,0.93095,0.93103,2.63,1.88
2013.02.14 16:46:58.422,0.93096,0.93103,1.88,2.25
2013.02.14 16:46:59.192,0.93096,0.93103,2.40,1.50
2013.02.14 16:46:59.750,0.93095,0.93103,2.63,2.48
2013.02.14 16:47:01.886,0.93094,0.93099,1.50,1.50
2013.02.14 16:47:02.194,0.9309,0.93098,3.00,3.38
2013.02.14 16:47:02.752,0.9309,0.93098,1.50,3.90
2013.02.14 16:47:03.293,0.93084,0.93092,5.25,1.73
2013.02.14 16:47:03.413,0.93084,0.93091,1.65,1.73
2013.02.14 16:47:03.534,0.93086,0.93093,2.25,1.73
2013.02.14 16:47:03.593,0.93087,0.93094,1.13,2.25
2013.02.14 16:47:03.894,0.9308,0.93088,5.82,2.48
2013.02.14 16:47:03.953,0.9308,0.93086,5.82,1.50
2013.02.14 16:47:04.493,0.9308,0.93088,2.63,2.48
2013.02.14 16:47:08.343,0.9308,0.93088,3.38,2.48
2013.02.14 16:47:08.907,0.93082,0.93088,1.50,2.48
2013.02.14 16:47:09.044,0.93082,0.93088,2.63,1.50
2013.02.14 16:47:09.165,0.93085,0.9309,1.50,1.73
2013.02.14 16:47:09.236,0.93082,0.9309,3.00,3.60
2013.02.14 16:47:10.121,0.93081,0.93089,1.65,1.13
2013.02.14 16:47:23.082,0.93081,0.93087,1.65,2.48
2013.02.14 16:47:35.202,0.93079,0.93087,1.88,2.48
2013.02.14 16:47:36.092,0.93079,0.93086,1.13,1.50
2013.02.14 16:47:36.212,0.93078,0.93086,3.00,2.10
2013.02.14 16:47:36.452,0.93077,0.93084,1.50,2.48
2013.02.14 16:47:41.801,0.93076,0.93084,1.73,2.48
2013.02.14 16:47:45.012,0.93077,0.93084,1.73,2.48
2013.02.14 16:47:47.462,0.93077,0.93083,1.73,1.73
2013.02.14 16:47:47.974,0.93077,0.93084,1.73,1.50
2013.02.14 16:47:48.332,0.93075,0.93084,1.88,3.23
2013.02.14 16:47:48.512,0.93077,0.93085,2.10,1.50
2013.02.14 16:47:49.052,0.93077,0.93083,2.10,1.50
2013.02.14 16:47:54.622,0.93077,0.93083,1.50,2.25
2013.02.14 16:47:54.744,0.93076,0.93081,1.50,1.73
2013.02.14 16:47:55.043,0.93074,0.9308,1.50,1.88
2013.02.14 16:47:55.402,0.93071,0.93077,1.50,1.50
2013.02.14 16:48:15.545,0.93072,0.93079,1.73,2.48
2013.02.14 16:48:21.273,0.9307,0.93078,1.88,2.48
2013.02.14 16:48:23.013,0.93067,0.93074,1.50,1.50
2013.02.14 16:48:23.134,0.93068,0.93075,1.50,4.88
2013.02.14 16:48:23.673,0.93066,0.93074,1.88,1.88
2013.02.14 16:48:29.162,0.93066,0.93074,2.48,1.73
2013.02.14 16:48:40.962,0.93067,0.93075,2.63,3.75
2013.02.14 16:48:41.084,0.93069,0.93075,1.88,1.73
2013.02.14 16:48:41.143,0.9307,0.93076,1.65,1.73
2013.02.14 16:48:41.323,0.93071,0.93077,1.88,1.73
2013.02.14 16:48:41.443,0.93074,0.9308,3.00,1.13
2013.02.14 16:48:41.504,0.93076,0.9308,1.50,1.50
2013.02.14 16:48:41.563,0.93076,0.93084,1.88,4.73
2013.02.14 16:48:41.682,0.93077,0.93085,2.40,2.48
2013.02.14 16:48:42.243,0.9308,0.93087,1.88,1.50
2013.02.14 16:48:47.483,0.9308,0.93086,1.13,1.73
2013.02.14 16:48:53.342,0.93078,0.93086,1.13,3.75
2013.02.14 16:49:02.903,0.93078,0.93086,1.20,3.98
2013.02.14 16:49:04.943,0.9308,0.93089,1.13,8.63
2013.02.14 16:49:05.009,0.9308,0.93086,1.13,2.48
2013.02.14 16:49:05.133,0.93078,0.93085,1.13,1.50
2013.02.14 16:49:05.193,0.9308,0.93086,1.13,3.75
2013.02.14 16:49:05.313,0.93076,0.93083,2.40,2.48
2013.02.14 16:49:05.433,0.93074,0.93081,2.25,2.48
2013.02.14 16:49:05.493,0.93073,0.9308,1.13,1.73
2013.02.14 16:49:05.613,0.93072,0.9308,1.35,1.50
2013.02.14 16:49:06.093,0.93074,0.93082,1.35,2.48
2013.02.14 16:49:06.664,0.93074,0.9308,2.85,1.50
2013.02.14 16:49:07.693,0.93078,0.93084,1.35,1.50
2013.02.14 16:49:07.753,0.93078,0.93084,1.35,2.25
2013.02.14 16:49:07.934,0.93081,0.93087,1.13,2.25
2013.02.14 16:49:07.994,0.93082,0.93087,1.13,2.25
2013.02.14 16:49:10.734,0.93082,0.93088,2.10,1.50
2013.02.14 16:49:14.593,0.93082,0.93088,2.10,1.50
2013.02.14 16:49:15.413,0.93082,0.93088,1.20,1.50
2013.02.14 16:49:16.602,0.9308,0.93087,2.40,1.50
2013.02.14 16:49:17.533,0.9308,0.93087,2.40,1.50
2013.02.14 16:49:17.654,0.93077,0.93084,3.23,3.23
2013.02.14 16:49:17.997,0.93079,0.93086,1.50,2.25
2013.02.14 16:49:18.242,0.93082,0.93088,1.20,1.73
2013.02.14 16:49:18.836,0.93083,0.93089,1.20,1.73
2013.02.14 16:49:20.975,0.93082,0.93088,1.73,3.08
2013.02.14 16:49:21.055,0.93069,0.93075,1.50,1.50
2013.02.14 16:49:21.127,0.93067,0.93075,1.13,1.50
2013.02.14 16:49:21.194,0.93069,0.93075,1.50,1.50
2013.02.14 16:49:21.933,0.93069,0.93078,3.38,3.75
2013.02.14 16:49:22.052,0.9307,0.93078,1.50,1.50
2013.02.14 16:49:22.604,0.93072,0.93079,1.50,1.50
2013.02.14 16:49:22.903,0.93073,0.93082,1.50,2.25
2013.02.14 16:49:23.262,0.93074,0.93083,2.25,2.25
2013.02.14 16:49:23.573,0.93073,0.93079,1.50,2.10
2013.02.14 16:49:23.873,0.93069,0.93075,1.50,1.50
2013.02.14 16:49:23.992,0.93066,0.93074,3.00,1.50
2013.02.14 16:49:24.173,0.93066,0.93072,2.25,2.48
2013.02.14 16:49:24.714,0.93066,0.93073,3.98,2.25
2013.02.14 16:49:25.255,0.93064,0.93072,3.60,1.50
2013.02.14 16:49:26.872,0.93066,0.93072,1.73,1.50
2013.02.14 16:49:27.122,0.93072,0.93079,1.50,1.13
2013.02.14 16:49:27.243,0.93073,0.93079,1.13,2.25
2013.02.14 16:49:27.423,0.93074,0.9308,1.50,1.50
2013.02.14 16:49:28.834,0.93074,0.93081,1.50,1.50
2013.02.14 16:49:29.133,0.93073,0.93078,1.13,1.50
2013.02.14 16:49:29.386,0.93068,0.93075,2.63,3.98
2013.02.14 16:49:29.578,0.93071,0.93078,1.35,2.25
2013.02.14 16:49:29.884,0.93073,0.93078,1.95,2.25
2013.02.14 16:49:30.414,0.93073,0.9308,2.85,2.25
2013.02.14 16:49:30.794,0.93067,0.93076,5.85,2.25
2013.02.14 16:49:30.913,0.93069,0.93076,1.50,3.23
2013.02.14 16:49:31.034,0.93066,0.93075,3.23,2.48
2013.02.14 16:49:31.333,0.93065,0.93072,2.25,3.75
2013.02.14 16:49:31.692,0.93066,0.93072,1.13,1.50
2013.02.14 16:49:32.203,0.93065,0.93072,2.10,1.50
2013.02.14 16:49:32.383,0.93068,0.93074,1.88,1.50
2013.02.14 16:49:32.443,0.93069,0.93075,1.13,1.50
2013.02.14 16:49:32.566,0.93072,0.93077,1.50,1.50
2013.02.14 16:49:33.703,0.93071,0.93076,1.73,1.50
2013.02.14 16:49:33.884,0.93066,0.93072,1.73,1.50
2013.02.14 16:49:34.003,0.93065,0.93072,2.18,4.50
2013.02.14 16:49:34.552,0.93064,0.93071,1.13,1.50
2013.02.14 16:49:36.773,0.93062,0.9307,3.23,3.00
2013.02.14 16:49:36.953,0.93061,0.93067,1.88,3.75
2013.02.14 16:49:37.072,0.93059,0.93066,1.35,2.25
2013.02.14 16:49:37.503,0.9306,0.93068,1.13,2.48
2013.02.14 16:49:37.624,0.93061,0.93067,3.00,2.25
2013.02.14 16:49:37.863,0.93063,0.93068,1.88,1.50
2013.02.14 16:49:38.642,0.93064,0.9307,1.13,1.50
2013.02.14 16:49:39.206,0.93064,0.93071,1.13,1.50
2013.02.14 16:49:41.362,0.93064,0.93071,1.13,1.50
2013.02.14 16:49:45.092,0.93065,0.93071,1.73,1.50
2013.02.14 16:49:46.804,0.93065,0.9307,1.73,1.50
2013.02.14 16:49:46.984,0.93062,0.93069,1.13,1.73
2013.02.14 16:49:47.109,0.93063,0.93069,1.13,1.73
2013.02.14 16:49:47.534,0.93061,0.93068,1.73,1.65
2013.02.14 16:49:47.892,0.93057,0.93064,3.38,1.73
2013.02.14 16:49:49.342,0.93057,0.93064,1.88,1.95
2013.02.14 16:49:50.792,0.93057,0.93065,1.13,3.98
2013.02.14 16:49:51.374,0.93057,0.93064,1.88,1.73
2013.02.14 16:49:52.012,0.93057,0.93065,1.13,3.23
2013.02.14 16:49:54.453,0.93058,0.93065,1.88,2.25
2013.02.14 16:49:54.754,0.93064,0.93069,1.13,1.50
2013.02.14 16:49:55.053,0.93064,0.93069,1.13,2.25
2013.02.14 16:49:55.113,0.93064,0.9307,1.13,1.50
2013.02.14 16:49:55.232,0.93063,0.93068,1.35,1.50
2013.02.14 16:49:55.352,0.93064,0.93072,4.13,1.50
2013.02.14 16:49:55.604,0.93061,0.93069,2.85,2.25
2013.02.14 16:49:55.785,0.93063,0.9307,1.13,6.19
2013.02.14 16:49:55.845,0.93062,0.93069,1.73,3.23
2013.02.14 16:49:56.024,0.9306,0.93067,1.73,2.63
2013.02.14 16:49:56.522,0.93059,0.93068,1.73,5.25
2013.02.14 16:49:56.582,0.9306,0.93068,2.85,3.00
2013.02.14 16:49:57.185,0.93063,0.93069,1.13,1.50
2013.02.14 16:49:57.502,0.93065,0.93071,1.50,1.50
2013.02.14 16:49:58.632,0.93065,0.93071,1.50,3.00
2013.02.14 16:49:59.303,0.93065,0.93071,1.50,2.25
2013.02.14 16:50:01.014,0.93063,0.93071,1.88,2.25
2013.02.14 16:50:01.552,0.93063,0.93071,1.88,3.00
2013.02.14 16:50:02.612,0.93063,0.9307,1.88,1.50
2013.02.14 16:50:03.144,0.93063,0.9307,1.88,1.50
2013.02.14 16:50:03.263,0.93063,0.93067,1.50,1.50
2013.02.14 16:50:03.324,0.93061,0.93067,1.50,4.66
2013.02.14 16:50:03.443,0.93057,0.93065,1.88,2.25
2013.02.14 16:50:03.744,0.93061,0.93068,1.35,1.50
2013.02.14 16:50:03.864,0.93063,0.93069,1.35,1.50
2013.02.14 16:50:04.420,0.93063,0.9307,2.10,1.50
2013.02.14 16:50:06.593,0.93066,0.93071,1.13,2.25
2013.02.14 16:50:06.834,0.93066,0.93074,2.85,1.50
2013.02.14 16:50:06.953,0.93065,0.93073,1.35,3.00
2013.02.14 16:50:07.513,0.93065,0.93072,1.35,3.00
2013.02.14 16:50:08.643,0.93063,0.9307,1.13,2.25
2013.02.14 16:50:09.152,0.93062,0.9307,1.35,2.25
2013.02.14 16:50:09.273,0.93062,0.93068,1.65,1.50
2013.02.14 16:50:09.573,0.93059,0.93067,1.73,2.48
2013.02.14 16:50:10.052,0.93057,0.93065,3.38,3.00
2013.02.14 16:50:10.113,0.93058,0.93065,1.88,1.50
2013.02.14 16:50:10.293,0.9306,0.93068,1.35,3.23
2013.02.14 16:50:10.474,0.93061,0.93068,2.63,1.50
2013.02.14 16:50:17.214,0.93062,0.93071,3.23,3.75
2013.02.14 16:50:17.274,0.93066,0.93073,1.35,4.50
2013.02.14 16:50:17.634,0.93067,0.93074,2.25,1.50
2013.02.14 16:50:17.693,0.93072,0.93078,1.50,2.25
2013.02.14 16:50:18.242,0.9307,0.93078,1.35,3.00
2013.02.14 16:50:19.213,0.93069,0.93078,2.85,3.00
2013.02.14 16:50:19.273,0.93068,0.93076,2.25,1.50
2013.02.14 16:50:19.517,0.93067,0.93072,1.50,1.50
2013.02.14 16:50:19.583,0.93064,0.93071,1.73,1.50
2013.02.14 16:50:19.702,0.93063,0.93071,3.38,1.50
2013.02.14 16:50:30.523,0.93061,0.93069,2.25,2.25
2013.02.14 16:50:30.643,0.93061,0.93067,1.13,2.25
2013.02.14 16:50:30.949,0.93061,0.93068,1.88,1.50
2013.02.14 16:50:31.492,0.93062,0.93068,1.13,1.50
2013.02.14 16:50:31.732,0.93063,0.9307,1.13,3.00
2013.02.14 16:50:35.764,0.93062,0.9307,1.50,5.25
2013.02.14 16:50:37.665,0.93063,0.9307,1.88,4.50
2013.02.14 16:50:37.727,0.93063,0.93069,2.63,1.50
2013.02.14 16:50:40.334,0.93063,0.93069,1.88,1.50
2013.02.14 16:50:43.403,0.93064,0.9307,2.10,1.50
2013.02.14 16:50:43.522,0.93065,0.93072,1.73,1.50
2013.02.14 16:50:44.452,0.93065,0.93072,1.73,1.50
2013.02.14 16:50:44.576,0.93067,0.93074,1.35,3.38
2013.02.14 16:50:46.903,0.93065,0.93073,1.73,3.00
2013.02.14 16:50:48.953,0.93064,0.93071,1.88,2.25
2013.02.14 16:50:49.013,0.93064,0.93071,1.88,3.00
2013.02.14 16:50:49.533,0.93064,0.9307,1.13,1.50
2013.02.14 16:50:50.035,0.93064,0.9307,1.13,1.50
2013.02.14 16:50:50.619,0.93064,0.9307,1.13,1.50
2013.02.14 16:50:52.472,0.93064,0.9307,1.13,1.50
2013.02.14 16:50:54.819,0.93064,0.9307,1.13,1.50
2013.02.14 16:50:57.222,0.93064,0.9307,1.13,1.50
2013.02.14 16:51:03.014,0.93061,0.93067,3.00,2.25
