2013.02.14 16:00:00.229,0.9305,0.93057,3.30,2.48
2013.02.14 16:51:03.374,0.93061,0.93066,2.48,1.50
2013.02.14 16:51:03.673,0.93063,0.93069,4.13,1.50
2013.02.14 16:51:03.793,0.93063,0.9307,5.63,1.50
2013.02.14 16:51:04.333,0.93065,0.93072,1.35,1.50
2013.02.14 16:51:08.704,0.93065,0.93073,6.98,1.50
2013.02.14 16:51:08.763,0.93068,0.93075,1.35,3.75
2013.02.14 16:51:09.065,0.93067,0.93074,1.50,1.50
2013.02.14 16:51:09.723,0.93067,0.93074,1.58,1.50
2013.02.14 16:51:09.844,0.93064,0.93071,4.58,1.50
2013.02.14 16:51:09.903,0.93064,0.9307,3.38,1.50
2013.02.14 16:51:10.683,0.93066,0.93071,1.13,1.50
2013.02.14 16:51:10.743,0.93066,0.93072,1.13,2.48
2013.02.14 16:51:10.804,0.93064,0.93072,3.23,2.48
2013.02.14 16:51:10.935,0.93066,0.93073,2.48,1.50
2013.02.14 16:51:11.472,0.93067,0.93073,1.88,1.50
2013.02.14 16:51:11.777,0.93064,0.93072,3.23,1.50
2013.02.14 16:51:13.845,0.93064,0.93072,2.10,1.50
2013.02.14 16:51:17.793,0.93065,0.93073,1.35,3.75
2013.02.14 16:51:17.915,0.93065,0.93074,2.85,1.50
2013.02.14 16:51:17.984,0.93068,0.93074,1.88,1.50
2013.02.14 16:51:18.164,0.93071,0.93077,1.35,1.50
2013.02.14 16:51:18.284,0.93071,0.93078,1.35,2.25
2013.02.14 16:51:19.132,0.93071,0.93078,2.10,2.25
2013.02.14 16:51:19.373,0.93068,0.93075,1.50,1.50
2013.02.14 16:51:20.932,0.93069,0.93075,2.10,1.50
2013.02.14 16:51:21.573,0.93071,0.93077,2.10,1.50
2013.02.14 16:51:22.785,0.93071,0.93078,2.10,1.50
2013.02.14 16:51:22.964,0.93072,0.93079,2.10,1.50
2013.02.14 16:51:23.203,0.93073,0.93079,1.13,1.50
2013.02.14 16:51:25.422,0.93073,0.93079,1.13,1.50
2013.02.14 16:51:27.034,0.93073,0.93079,4.20,1.50
2013.02.14 16:51:27.165,0.93078,0.93084,1.13,3.38
2013.02.14 16:51:27.226,0.93079,0.93084,1.13,1.88
2013.02.14 16:51:27.294,0.9308,0.93089,1.88,1.50
2013.02.14 16:51:27.357,0.93081,0.9309,1.13,3.00
2013.02.14 16:51:27.854,0.9308,0.93087,1.73,1.13
2013.02.14 16:51:28.942,0.93079,0.93087,2.63,1.13
2013.02.14 16:51:30.164,0.93079,0.93088,1.88,3.00
2013.02.14 16:51:30.466,0.93077,0.93082,1.73,1.50
2013.02.14 16:51:30.535,0.93075,0.93082,1.73,2.25
2013.02.14 16:51:31.224,0.93074,0.93082,3.23,2.25
2013.02.14 16:51:33.324,0.93074,0.9308,2.48,1.50
2013.02.14 16:51:33.383,0.93072,0.9308,2.85,2.25
2013.02.14 16:51:33.504,0.93072,0.9308,2.10,2.25
2013.02.14 16:51:33.862,0.93072,0.9308,2.10,3.00
2013.02.14 16:51:34.103,0.93072,0.9308,3.38,1.50
2013.02.14 16:51:35.088,0.93072,0.9308,3.15,1.50
2013.02.14 16:51:35.453,0.93075,0.93082,1.73,3.00
2013.02.14 16:51:35.993,0.93073,0.93081,3.90,1.50
2013.02.14 16:51:50.593,0.93073,0.93081,2.25,2.40
2013.02.14 16:51:50.833,0.93073,0.9308,1.73,1.50
2013.02.14 16:51:53.787,0.93071,0.93079,3.00,1.50
2013.02.14 16:51:54.333,0.93073,0.9308,2.10,2.25
2013.02.14 16:51:54.513,0.93073,0.9308,2.10,2.25
2013.02.14 16:51:56.623,0.93072,0.9308,2.85,3.00
2013.02.14 16:51:57.834,0.93072,0.9308,2.85,3.00
2013.02.14 16:52:00.953,0.93072,0.9308,2.10,3.00
2013.02.14 16:52:01.074,0.93072,0.93079,1.50,1.50
2013.02.14 16:52:01.133,0.93072,0.93083,1.88,2.25
2013.02.14 16:52:01.196,0.93074,0.93081,2.48,1.73
2013.02.14 16:52:01.387,0.93076,0.93085,3.98,1.88
2013.02.14 16:52:01.515,0.93076,0.93083,1.73,1.50
2013.02.14 16:52:01.635,0.93077,0.93086,3.00,2.48
2013.02.14 16:52:01.934,0.93079,0.93086,1.73,3.00
2013.02.14 16:52:02.113,0.93079,0.93086,2.48,3.00
2013.02.14 16:52:02.663,0.9308,0.93087,1.73,2.25
2013.02.14 16:52:03.594,0.93081,0.93087,1.73,2.25
2013.02.14 16:52:03.725,0.93082,0.9309,2.48,1.65
2013.02.14 16:52:03.976,0.93082,0.93089,1.50,2.25
2013.02.14 16:52:04.494,0.93082,0.93089,1.73,1.50
2013.02.14 16:52:09.053,0.93085,0.93092,1.13,1.73
2013.02.14 16:52:09.184,0.93086,0.93094,1.73,2.25
2013.02.14 16:52:09.362,0.93087,0.93095,3.23,1.65
2013.02.14 16:52:09.913,0.93088,0.93095,1.73,1.65
2013.02.14 16:52:10.225,0.93088,0.93095,3.23,1.65
2013.02.14 16:52:10.947,0.93088,0.93095,2.48,1.50
2013.02.14 16:52:12.153,0.93088,0.93095,1.50,7.69
2013.02.14 16:52:12.333,0.93085,0.93093,4.73,1.50
2013.02.14 16:52:12.456,0.93085,0.93093,4.73,1.50
2013.02.14 16:52:12.524,0.93086,0.93093,2.48,1.50
2013.02.14 16:52:12.882,0.93089,0.93096,1.73,1.65
2013.02.14 16:52:13.402,0.93088,0.93096,3.23,2.40
2013.02.14 16:52:13.883,0.93086,0.93094,3.23,1.50
2013.02.14 16:52:15.033,0.93087,0.93095,1.73,3.00
2013.02.14 16:52:16.923,0.93089,0.93095,1.73,1.50
2013.02.14 16:52:17.283,0.9309,0.93097,1.73,2.25
2013.02.14 16:52:17.403,0.93091,0.93097,1.73,1.50
2013.02.14 16:52:17.464,0.93091,0.93097,1.73,1.50
2013.02.14 16:52:18.003,0.93092,0.93099,1.73,1.50
2013.02.14 16:52:18.384,0.93091,0.93098,2.25,1.50
2013.02.14 16:52:18.923,0.93091,0.93099,3.23,2.25
2013.02.14 16:52:19.463,0.93093,0.93101,3.23,2.63
2013.02.14 16:52:21.154,0.93093,0.93101,1.73,2.25
2013.02.14 16:52:22.163,0.93091,0.931,5.48,1.50
2013.02.14 16:52:22.342,0.93091,0.931,2.25,3.00
2013.02.14 16:52:26.023,0.93097,0.93103,1.13,2.85
2013.02.14 16:52:26.144,0.93096,0.93103,3.00,3.23
2013.02.14 16:52:26.263,0.93096,0.93103,1.88,1.50
2013.02.14 16:52:26.564,0.93097,0.93103,3.75,1.50
2013.02.14 16:52:27.102,0.93098,0.93105,1.73,1.50
2013.02.14 16:52:28.356,0.93097,0.93104,1.73,1.88
2013.02.14 16:52:35.644,0.93097,0.93105,2.48,2.48
2013.02.14 16:52:36.004,0.93099,0.93108,3.23,2.25
2013.02.14 16:52:36.315,0.93101,0.93109,3.23,1.88
2013.02.14 16:52:36.564,0.93104,0.93111,1.73,1.88
2013.02.14 16:52:36.624,0.93104,0.93111,1.73,3.00
2013.02.14 16:52:36.804,0.93103,0.9311,1.73,2.18
2013.02.14 16:52:36.864,0.93101,0.93108,2.48,1.50
2013.02.14 16:52:37.403,0.93101,0.93108,1.73,1.50
2013.02.14 16:52:39.013,0.93101,0.93108,2.48,1.50
2013.02.14 16:52:41.463,0.931,0.93107,1.73,1.50
2013.02.14 16:52:45.682,0.93101,0.93108,1.73,2.25
2013.02.14 16:52:45.983,0.931,0.93109,3.98,3.75
2013.02.14 16:52:51.733,0.93101,0.93108,2.48,1.50
2013.02.14 16:52:52.263,0.93101,0.93108,2.25,1.50
2013.02.14 16:52:55.313,0.93099,0.93106,1.50,1.13
2013.02.14 16:52:55.375,0.93099,0.93105,1.50,1.13
2013.02.14 16:52:55.433,0.93098,0.93106,1.65,1.73
2013.02.14 16:52:55.494,0.93098,0.93106,1.73,1.65
2013.02.14 16:52:55.854,0.93098,0.93104,1.73,1.50
2013.02.14 16:52:56.393,0.93097,0.93105,2.48,1.50
2013.02.14 16:53:00.884,0.931,0.93107,2.40,2.25
2013.02.14 16:53:00.946,0.93101,0.93108,1.50,3.23
2013.02.14 16:53:01.018,0.93102,0.93108,1.73,1.50
2013.02.14 16:53:01.089,0.93102,0.93108,1.73,1.50
2013.02.14 16:53:01.156,0.93103,0.9311,1.73,2.25
2013.02.14 16:53:01.354,0.93104,0.9311,1.73,2.25
2013.02.14 16:53:01.892,0.93104,0.9311,1.50,1.50
2013.02.14 16:53:04.425,0.93104,0.9311,1.50,1.50
2013.02.14 16:53:04.963,0.93103,0.9311,1.73,2.25
2013.02.14 16:53:13.680,0.931,0.93108,4.65,1.50
2013.02.14 16:53:13.863,0.931,0.93108,2.48,2.25
2013.02.14 16:53:14.043,0.93099,0.93106,3.23,1.50
2013.02.14 16:53:14.896,0.93099,0.93106,2.48,1.73
2013.02.14 16:53:20.719,0.93099,0.93105,2.48,1.50
2013.02.14 16:53:21.593,0.931,0.93108,1.88,1.50
2013.02.14 16:53:21.653,0.931,0.93108,3.38,1.50
2013.02.14 16:53:22.196,0.931,0.93108,2.40,1.50
2013.02.14 16:53:26.354,0.931,0.93107,2.48,1.50
2013.02.14 16:53:30.726,0.93098,0.93106,3.98,2.25
2013.02.14 16:53:57.334,0.93099,0.93106,1.73,2.25
2013.02.14 16:53:57.455,0.93099,0.93106,3.23,1.50
2013.02.14 16:54:21.273,0.931,0.93108,3.00,1.50
2013.02.14 16:54:21.393,0.93102,0.9311,2.48,2.25
2013.02.14 16:54:21.754,0.93101,0.93107,4.50,1.50
2013.02.14 16:54:26.530,0.93101,0.93107,1.50,2.25
2013.02.14 16:54:26.836,0.93101,0.93107,1.73,1.50
2013.02.14 16:54:27.444,0.931,0.93107,1.73,3.19
2013.02.14 16:54:36.033,0.931,0.93107,1.73,2.25
2013.02.14 16:54:36.713,0.93099,0.93106,1.50,1.50
2013.02.14 16:54:36.773,0.93098,0.93104,1.73,1.50
2013.02.14 16:54:36.894,0.93097,0.93104,1.50,1.50
2013.02.14 16:54:45.535,0.93094,0.93102,2.48,2.63
2013.02.14 16:54:45.594,0.93094,0.93102,2.48,2.25
2013.02.14 16:54:46.573,0.93094,0.931,1.50,1.50
2013.02.14 16:54:47.124,0.93091,0.93097,1.50,1.50
2013.02.14 16:54:47.364,0.9309,0.93096,1.73,1.50
2013.02.14 16:54:47.903,0.93089,0.93096,1.50,1.50
2013.02.14 16:54:52.335,0.93085,0.93091,2.10,3.15
2013.02.14 16:54:52.394,0.93083,0.93091,1.88,1.50
2013.02.14 16:54:52.573,0.93083,0.93089,1.65,1.50
2013.02.14 16:54:53.004,0.93081,0.93088,4.50,1.50
2013.02.14 16:54:53.603,0.93083,0.93089,1.50,1.50
2013.02.14 16:54:53.783,0.93083,0.93091,2.63,3.00
2013.02.14 16:54:53.963,0.93082,0.9309,1.73,3.75
2013.02.14 16:54:54.523,0.93081,0.93088,1.50,2.25
2013.02.14 16:54:55.315,0.93085,0.9309,1.88,1.50
2013.02.14 16:54:55.375,0.93085,0.93091,2.63,2.25
2013.02.14 16:54:55.434,0.93085,0.93093,3.38,3.00
2013.02.14 16:54:55.793,0.9309,0.93096,1.73,1.65
2013.02.14 16:54:55.853,0.9309,0.93098,1.73,3.00
2013.02.14 16:54:56.394,0.93091,0.93098,1.50,1.50
2013.02.14 16:55:07.213,0.9309,0.93096,1.65,2.25
2013.02.14 16:55:07.395,0.93088,0.93096,3.23,3.90
2013.02.14 16:55:07.454,0.93088,0.93095,2.48,2.40
2013.02.14 16:55:07.813,0.93087,0.93093,1.88,1.50
2013.02.14 16:55:08.713,0.93087,0.93093,1.73,2.25
2013.02.14 16:55:12.813,0.93085,0.93093,3.38,3.00
2013.02.14 16:55:12.883,0.93084,0.9309,1.50,1.50
2013.02.14 16:55:13.185,0.93083,0.9309,2.25,3.00
2013.02.14 16:55:13.257,0.93083,0.93091,2.48,3.00
2013.02.14 16:55:13.324,0.93083,0.9309,1.73,1.50
2013.02.14 16:55:13.726,0.93083,0.9309,2.25,2.25
2013.02.14 16:55:14.037,0.93086,0.93091,1.50,1.50
2013.02.14 16:55:17.269,0.93086,0.93093,2.48,1.73
2013.02.14 16:55:22.054,0.93088,0.93093,1.88,2.48
2013.02.14 16:55:23.273,0.93088,0.93096,1.73,3.98
2013.02.14 16:55:23.633,0.9309,0.93096,1.50,2.25
2013.02.14 16:55:30.213,0.9309,0.93098,3.23,2.48
2013.02.14 16:55:32.844,0.9309,0.93096,1.73,3.23
2013.02.14 16:55:33.824,0.9309,0.93097,1.88,2.10
2013.02.14 16:55:34.445,0.9309,0.93096,3.15,1.50
2013.02.14 16:55:50.643,0.9309,0.93096,2.63,1.50
2013.02.14 16:56:00.525,0.9309,0.93099,1.88,3.98
2013.02.14 16:56:01.024,0.9309,0.93098,1.88,1.73
2013.02.14 16:56:01.388,0.9309,0.93099,1.88,3.23
2013.02.14 16:56:03.426,0.9309,0.93098,1.88,2.48
2013.02.14 16:56:04.273,0.9309,0.93098,2.40,2.48
2013.02.14 16:56:05.373,0.9309,0.93098,2.63,2.48
2013.02.14 16:56:08.318,0.93091,0.93098,1.13,1.50
2013.02.14 16:56:08.503,0.93091,0.93098,2.48,1.50
2013.02.14 16:56:08.624,0.93093,0.93101,3.60,1.50
2013.02.14 16:56:08.683,0.93097,0.93102,1.73,3.00
2013.02.14 16:56:09.233,0.93096,0.93102,1.73,1.50
2013.02.14 16:56:09.743,0.93095,0.93103,3.38,1.65
2013.02.14 16:56:11.283,0.93096,0.93103,1.73,1.65
2013.02.14 16:56:11.823,0.93097,0.93104,2.48,2.10
2013.02.14 16:56:12.384,0.93101,0.93107,1.13,19.50
2013.02.14 16:56:12.444,0.93104,0.93109,1.65,1.88
2013.02.14 16:56:12.743,0.93105,0.93112,1.50,2.10
2013.02.14 16:56:13.413,0.93104,0.93111,1.73,1.65
2013.02.14 16:56:13.534,0.93102,0.9311,3.23,1.50
2013.02.14 16:56:13.895,0.93099,0.93107,1.73,4.13
2013.02.14 16:56:14.017,0.93097,0.93105,1.73,1.50
2013.02.14 16:56:14.565,0.93097,0.93105,2.48,1.50
2013.02.14 16:56:16.245,0.93098,0.93107,3.98,5.85
2013.02.14 16:56:16.748,0.93101,0.93107,1.50,4.35
2013.02.14 16:56:21.015,0.93098,0.93107,2.48,5.10
2013.02.14 16:56:23.010,0.93098,0.93107,4.73,5.85
2013.02.14 16:56:25.693,0.93099,0.93107,2.63,3.23
2013.02.14 16:56:25.944,0.93099,0.93107,1.88,3.00
2013.02.14 16:56:27.744,0.93098,0.93105,1.50,2.63
2013.02.14 16:56:28.303,0.93097,0.93104,2.48,1.73
2013.02.14 16:56:29.003,0.93097,0.93104,2.48,1.73
2013.02.14 16:56:36.574,0.93097,0.93105,1.73,3.38
2013.02.14 16:56:40.923,0.93096,0.93104,2.48,1.73
2013.02.14 16:56:41.164,0.93094,0.93101,1.73,1.50
2013.02.14 16:56:41.404,0.93092,0.931,1.50,3.23
2013.02.14 16:56:41.523,0.93091,0.931,3.98,3.75
2013.02.14 16:56:41.643,0.93091,0.931,3.38,3.75
2013.02.14 16:56:41.763,0.93091,0.931,2.40,3.75
2013.02.14 16:56:44.345,0.93092,0.931,3.98,2.25
2013.02.14 16:56:44.703,0.93095,0.93102,2.48,1.50
2013.02.14 16:56:44.883,0.93096,0.93104,2.48,2.48
2013.02.14 16:56:45.123,0.93096,0.93105,5.48,4.13
2013.02.14 16:56:49.524,0.93099,0.93105,1.50,1.73
2013.02.14 16:56:50.063,0.931,0.93107,1.73,1.50
2013.02.14 16:56:52.624,0.931,0.93108,2.48,1.50
2013.02.14 16:56:52.991,0.93107,0.93118,15.80,1.50
2013.02.14 16:56:53.234,0.93117,0.93136,22.86,1.50
2013.02.14 16:56:53.293,0.93129,0.93135,2.07,2.10
2013.02.14 16:56:53.476,0.93128,0.93134,1.17,2.63
2013.02.14 16:56:53.535,0.93122,0.93131,2.63,1.50
2013.02.14 16:56:53.656,0.93125,0.9313,4.13,1.50
2013.02.14 16:56:53.715,0.93125,0.9313,1.50,1.50
2013.02.14 16:56:53.775,0.93123,0.9313,3.00,2.25
2013.02.14 16:56:53.894,0.93122,0.93133,2.48,6.23
2013.02.14 16:56:54.014,0.93122,0.9313,2.48,1.50
2013.02.14 16:56:54.074,0.93126,0.93133,1.50,6.00
2013.02.14 16:56:54.136,0.93125,0.9313,1.73,1.50
2013.02.14 16:56:54.205,0.93123,0.9313,1.50,1.50
2013.02.14 16:56:54.384,0.93122,0.9313,4.50,1.50
2013.02.14 16:56:54.564,0.93122,0.93129,1.73,1.50
2013.02.14 16:56:55.755,0.93122,0.93128,1.50,2.25
2013.02.14 16:56:55.815,0.9312,0.93128,3.23,3.00
2013.02.14 16:56:55.873,0.9312,0.93128,2.25,2.25
2013.02.14 16:56:56.295,0.93116,0.93123,2.25,2.25
2013.02.14 16:56:56.360,0.93115,0.93122,4.73,1.50
2013.02.14 16:56:57.394,0.93115,0.93122,1.73,1.50
2013.02.14 16:56:59.484,0.93116,0.93125,3.60,3.60
2013.02.14 16:56:59.545,0.93119,0.93125,1.65,3.23
2013.02.14 16:56:59.605,0.93123,0.93127,1.50,1.50
2013.02.14 16:56:59.784,0.93121,0.93128,1.50,1.13
2013.02.14 16:56:59.844,0.93123,0.93129,1.73,1.50
2013.02.14 16:57:00.386,0.93123,0.9313,2.48,1.50
2013.02.14 16:57:03.024,0.93123,0.93131,1.73,2.25
2013.02.14 16:57:06.593,0.93122,0.9313,3.23,1.50
2013.02.14 16:57:08.426,0.93123,0.93131,2.48,3.00
2013.02.14 16:57:09.133,0.93123,0.93131,2.48,2.25
2013.02.14 16:57:09.895,0.93124,0.93131,2.25,1.50
2013.02.14 16:57:12.503,0.93125,0.93132,1.73,1.50
2013.02.14 16:57:15.404,0.93125,0.93131,1.50,2.25
2013.02.14 16:57:15.943,0.93125,0.93131,1.50,2.25
2013.02.14 16:57:16.544,0.93125,0.93132,4.13,1.50
2013.02.14 16:57:16.664,0.93125,0.93131,1.73,1.65
2013.02.14 16:57:18.763,0.93124,0.93131,1.73,2.25
2013.02.14 16:57:19.344,0.93124,0.93131,1.73,1.65
2013.02.14 16:57:19.464,0.93123,0.93131,5.25,1.65
2013.02.14 16:57:19.703,0.93125,0.93132,1.73,3.98
2013.02.14 16:57:19.824,0.93123,0.93131,4.73,2.40
2013.02.14 16:57:20.024,0.93123,0.93131,3.98,1.65
2013.02.14 16:57:20.504,0.93123,0.93129,1.50,1.73
2013.02.14 16:57:20.755,0.93122,0.9313,1.73,4.50
2013.02.14 16:57:22.524,0.93122,0.93129,1.50,1.50
2013.02.14 16:57:22.585,0.93122,0.93129,1.73,1.50
2013.02.14 16:57:25.705,0.93122,0.9313,4.35,1.50
2013.02.14 16:57:29.444,0.93121,0.93127,1.50,1.50
2013.02.14 16:57:29.505,0.9312,0.93127,3.23,1.50
2013.02.14 16:57:29.865,0.93117,0.93124,1.05,1.05
2013.02.14 16:57:30.403,0.93116,0.93123,2.40,1.50
2013.02.14 16:57:30.524,0.93117,0.93124,1.73,1.13
2013.02.14 16:57:31.054,0.93117,0.93124,2.48,1.13
2013.02.14 16:57:31.294,0.93119,0.93127,1.88,1.50
2013.02.14 16:57:31.653,0.9312,0.93127,3.15,1.50
2013.02.14 16:57:32.423,0.93121,0.93129,1.73,1.50
2013.02.14 16:57:34.033,0.93121,0.93127,1.50,1.73
2013.02.14 16:57:34.553,0.9312,0.93127,2.40,1.73
2013.02.14 16:57:36.115,0.93122,0.9313,2.40,1.13
2013.02.14 16:57:36.244,0.93123,0.9313,1.65,1.35
2013.02.14 16:57:36.304,0.93125,0.93131,1.50,1.73
2013.02.14 16:57:37.934,0.93123,0.93131,1.65,2.48
2013.02.14 16:57:39.434,0.93122,0.93131,2.25,3.38
2013.02.14 16:57:39.973,0.93121,0.93128,2.40,1.73
2013.02.14 16:57:40.774,0.93118,0.93126,3.75,1.73
2013.02.14 16:57:40.835,0.93118,0.93125,3.08,1.73
2013.02.14 16:57:41.373,0.93116,0.93125,1.65,3.53
2013.02.14 16:57:41.917,0.93115,0.93123,1.65,1.73
2013.02.14 16:57:42.423,0.93115,0.93124,2.40,3.23
2013.02.14 16:57:43.208,0.93116,0.93124,1.50,3.23
2013.02.14 16:57:43.993,0.93116,0.93123,1.50,1.73
2013.02.14 16:57:44.513,0.93116,0.93123,1.50,1.73
2013.02.14 16:57:44.574,0.93115,0.93123,1.50,2.48
2013.02.14 16:57:44.875,0.93113,0.9312,2.25,1.50
2013.02.14 16:57:45.256,0.93113,0.93121,2.25,2.48
2013.02.14 16:57:45.995,0.93113,0.93124,3.00,6.98
2013.02.14 16:57:46.068,0.93118,0.93124,1.50,6.75
2013.02.14 16:57:46.134,0.93112,0.93121,6.75,1.13
2013.02.14 16:57:46.555,0.93114,0.93122,2.25,4.28
2013.02.14 16:57:47.236,0.93114,0.93121,2.25,1.13
2013.02.14 16:57:47.912,0.93114,0.93122,2.40,2.85
2013.02.14 16:57:51.614,0.93115,0.93122,1.65,2.48
2013.02.14 16:57:52.164,0.93117,0.93126,2.25,2.63
2013.02.14 16:57:52.703,0.93118,0.93126,1.50,2.40
2013.02.14 16:57:52.944,0.93122,0.93128,1.50,1.50
2013.02.14 16:57:53.486,0.9312,0.93128,1.65,2.25
2013.02.14 16:57:53.844,0.9312,0.93128,2.25,4.43
2013.02.14 16:57:54.204,0.93117,0.93123,1.50,1.50
2013.02.14 16:58:00.183,0.93117,0.93123,1.50,1.50
2013.02.14 16:58:00.925,0.93116,0.93123,2.25,1.50
2013.02.14 16:58:02.644,0.93116,0.93123,1.50,1.50
2013.02.14 16:58:04.315,0.93116,0.93123,1.50,3.00
2013.02.14 16:58:04.674,0.93114,0.93123,4.50,4.73
2013.02.14 16:58:05.154,0.93115,0.93123,2.40,3.23
2013.02.14 16:58:09.925,0.93113,0.9312,4.50,2.10
2013.02.14 16:58:10.163,0.9311,0.93115,1.28,3.23
2013.02.14 16:58:10.404,0.93105,0.93113,1.43,1.50
2013.02.14 16:58:10.465,0.93105,0.93113,1.88,1.50
2013.02.14 16:58:11.364,0.93106,0.93113,1.73,2.63
2013.02.14 16:58:19.003,0.93109,0.93115,1.50,1.35
2013.02.14 16:58:19.063,0.93109,0.93116,1.50,3.98
2013.02.14 16:58:19.184,0.93111,0.93117,3.15,1.88
2013.02.14 16:58:19.613,0.93116,0.93122,1.73,1.88
2013.02.14 16:58:20.155,0.93115,0.93122,2.25,1.50
2013.02.14 16:58:20.891,0.93115,0.93122,2.48,1.50
2013.02.14 16:58:38.083,0.93114,0.93122,3.38,1.50
2013.02.14 16:58:40.173,0.93114,0.93122,3.38,1.50
2013.02.14 16:58:53.049,0.93114,0.93124,3.38,4.65
2013.02.14 16:59:04.535,0.93114,0.93122,3.38,1.50
2013.02.14 16:59:05.073,0.93114,0.93121,1.73,2.40
2013.02.14 16:59:12.104,0.93114,0.93121,1.73,2.40
2013.02.14 16:59:15.089,0.93112,0.93121,4.73,3.15
2013.02.14 16:59:15.613,0.93112,0.93121,4.73,4.13
2013.02.14 16:59:15.674,0.93112,0.93119,3.00,2.63
2013.02.14 16:59:15.796,0.9311,0.93116,1.73,1.50
2013.02.14 16:59:15.925,0.93109,0.93116,2.48,2.25
2013.02.14 16:59:16.464,0.93108,0.93114,1.73,1.50
2013.02.14 16:59:26.104,0.93106,0.93114,1.73,2.63
2013.02.14 16:59:29.234,0.93105,0.93112,3.38,1.50
2013.02.14 16:59:29.773,0.93105,0.93114,3.98,3.23
2013.02.14 16:59:31.298,0.93105,0.93113,3.75,1.13
2013.02.14 16:59:31.843,0.93105,0.93112,1.50,1.50
2013.02.14 16:59:35.114,0.93105,0.93111,1.50,1.50
2013.02.14 16:59:35.725,0.93105,0.93111,2.10,1.50
2013.02.14 16:59:36.084,0.9311,0.93116,2.25,2.25
2013.02.14 16:59:36.205,0.93111,0.93117,1.88,1.50
2013.02.14 16:59:36.324,0.93111,0.9312,1.88,1.50
2013.02.14 16:59:36.874,0.93114,0.93121,1.73,2.40
2013.02.14 16:59:37.414,0.93113,0.93121,2.48,2.40
2013.02.14 16:59:38.395,0.93114,0.93121,1.73,2.40
2013.02.14 16:59:39.135,0.93112,0.9312,2.48,6.19
2013.02.14 16:59:39.254,0.93109,0.93118,2.48,3.75
2013.02.14 16:59:39.374,0.93108,0.93116,1.73,1.50
2013.02.14 16:59:39.433,0.93107,0.93115,1.73,1.50
2013.02.14 16:59:39.975,0.93106,0.93113,3.00,1.50
2013.02.14 16:59:40.704,0.93106,0.93112,3.00,1.50
2013.02.14 16:59:43.104,0.93106,0.93114,1.50,2.40
2013.02.14 16:59:43.345,0.93105,0.93112,1.73,1.50
2013.02.14 16:59:43.914,0.93105,0.93113,1.73,2.25
2013.02.14 16:59:45.644,0.93104,0.93111,1.50,2.25
2013.02.14 16:59:46.184,0.93104,0.93111,2.25,1.50
2013.02.14 16:59:59.505,0.93104,0.93112,1.50,2.40
2013.02.14 16:59:59.624,0.93103,0.9311,1.73,1.50
2013.02.14 16:59:59.927,0.93099,0.93107,2.85,2.25
