2013.04.02 20:00:00.087,0.93437,0.93444,3.38,2.63
2013.04.02 20:00:00.398,0.93441,0.93447,2.25,3.15
2013.04.02 20:00:00.758,0.93444,0.93451,4.35,2.25
2013.04.02 20:00:01.803,0.93444,0.93449,2.03,1.50
2013.04.02 20:00:02.850,0.93444,0.93449,1.28,1.50
2013.04.02 20:00:03.844,0.93444,0.93449,2.03,1.50
2013.04.02 20:00:04.347,0.93445,0.9345,1.50,1.50
2013.04.02 20:00:04.885,0.93446,0.93452,1.50,1.50
2013.04.02 20:00:06.847,0.93445,0.93449,2.25,1.13
2013.04.02 20:00:07.026,0.93445,0.93449,1.50,1.13
2013.04.02 20:00:08.957,0.93442,0.93448,2.25,3.00
2013.04.02 20:00:09.076,0.93443,0.93449,2.33,1.50
2013.04.02 20:00:09.197,0.93444,0.9345,1.50,2.25
2013.04.02 20:00:09.256,0.93441,0.93447,1.88,1.50
2013.04.02 20:00:09.496,0.93444,0.9345,1.73,2.25
2013.04.02 20:00:10.036,0.93443,0.93449,3.00,1.50
2013.04.02 20:00:10.608,0.93445,0.9345,1.50,1.50
2013.04.02 20:00:11.157,0.93445,0.9345,1.50,1.50
2013.04.02 20:00:13.987,0.93445,0.9345,1.50,1.50
2013.04.02 20:00:14.477,0.93443,0.93448,2.48,1.50
2013.04.02 20:00:17.409,0.93443,0.93448,3.38,1.50
2013.04.02 20:00:17.997,0.93443,0.93448,2.48,1.50
2013.04.02 20:00:18.507,0.93443,0.93449,3.38,1.50
2013.04.02 20:00:19.635,0.93445,0.9345,1.50,1.50
2013.04.02 20:00:20.626,0.93445,0.9345,1.50,1.50
2013.04.02 20:00:21.169,0.93443,0.93448,2.48,1.50
2013.04.02 20:00:22.014,0.93443,0.93448,3.38,1.50
2013.04.02 20:00:22.552,0.93443,0.93448,2.48,1.50
2013.04.02 20:00:30.156,0.93441,0.93446,10.85,1.50
2013.04.02 20:00:30.216,0.93443,0.93448,2.25,3.98
2013.04.02 20:00:30.336,0.93439,0.93445,1.65,1.50
2013.04.02 20:00:30.397,0.93438,0.93443,1.50,1.73
2013.04.02 20:00:30.457,0.93438,0.93442,1.50,1.88
2013.04.02 20:00:30.636,0.93436,0.93442,1.50,2.63
2013.04.02 20:00:31.727,0.93434,0.9344,2.03,1.50
2013.04.02 20:00:32.266,0.93432,0.93438,4.20,1.50
2013.04.02 20:00:33.457,0.93434,0.93438,1.50,1.50
2013.04.02 20:00:38.695,0.93432,0.93438,4.58,1.50
2013.04.02 20:00:39.007,0.93432,0.93438,2.25,1.50
2013.04.02 20:00:41.046,0.93432,0.93438,1.50,1.50
2013.04.02 20:00:43.376,0.93432,0.93438,1.50,1.50
2013.04.02 20:00:44.424,0.93432,0.93438,1.50,1.50
2013.04.02 20:00:44.486,0.93434,0.93438,1.13,1.50
2013.04.02 20:00:44.606,0.93434,0.93439,2.85,1.50
2013.04.02 20:00:44.917,0.93437,0.93442,1.50,1.13
2013.04.02 20:00:45.476,0.93438,0.93443,1.13,1.50
2013.04.02 20:00:46.016,0.93438,0.93445,1.88,3.00
2013.04.02 20:00:47.356,0.93437,0.93443,1.73,1.50
2013.04.02 20:00:50.347,0.93438,0.93445,1.88,3.00
2013.04.02 20:00:50.904,0.93437,0.93443,1.73,1.50
2013.04.02 20:00:51.694,0.93428,0.93439,1.50,2.63
2013.04.02 20:00:51.756,0.93427,0.93434,1.50,2.63
2013.04.02 20:00:51.936,0.93421,0.93428,3.75,1.50
2013.04.02 20:00:52.060,0.93421,0.93427,3.00,1.50
2013.04.02 20:00:52.246,0.93419,0.93425,3.00,1.50
2013.04.02 20:00:52.797,0.93419,0.93424,1.50,1.50
2013.04.02 20:00:53.861,0.93419,0.93425,3.60,1.50
2013.04.02 20:00:57.377,0.93421,0.93427,1.50,1.50
2013.04.02 20:00:58.896,0.93419,0.93425,3.23,1.50
2013.04.02 20:00:58.956,0.93419,0.93425,2.40,1.50
2013.04.02 20:00:59.496,0.93417,0.93423,2.78,1.50
2013.04.02 20:01:00.419,0.93417,0.93423,3.53,1.50
2013.04.02 20:01:00.518,0.93417,0.93423,2.78,2.25
2013.04.02 20:01:01.066,0.93419,0.93425,1.88,1.50
2013.04.02 20:01:01.651,0.93419,0.93425,1.88,1.50
2013.04.02 20:01:02.195,0.93417,0.93423,3.53,1.50
2013.04.02 20:01:02.766,0.93419,0.93424,1.50,1.13
2013.04.02 20:01:03.617,0.93419,0.93424,1.50,1.13
2013.04.02 20:01:03.930,0.93419,0.93425,2.63,1.50
2013.04.02 20:01:03.997,0.9342,0.93425,1.50,1.50
2013.04.02 20:01:04.057,0.93421,0.93427,1.50,1.65
2013.04.02 20:01:04.605,0.93419,0.93425,3.38,1.50
2013.04.02 20:01:05.245,0.93419,0.93425,1.88,1.50
2013.04.02 20:01:05.786,0.93419,0.93424,1.50,1.65
2013.04.02 20:01:07.446,0.93419,0.93424,1.88,1.50
2013.04.02 20:01:09.208,0.93419,0.93424,1.13,1.50
2013.04.02 20:01:18.796,0.93419,0.93423,1.13,1.50
2013.04.02 20:01:18.976,0.93416,0.93422,1.50,1.50
2013.04.02 20:01:19.515,0.93414,0.93422,4.13,1.50
2013.04.02 20:01:19.945,0.93414,0.93422,2.63,3.00
2013.04.02 20:01:20.485,0.93414,0.93422,2.63,3.75
2013.04.02 20:01:20.795,0.93416,0.93422,1.50,3.00
2013.04.02 20:01:21.795,0.93414,0.9342,2.63,1.50
2013.04.02 20:01:22.284,0.93414,0.93422,2.63,3.75
2013.04.02 20:01:22.747,0.93414,0.93421,1.88,1.50
2013.04.02 20:01:22.927,0.93412,0.93417,4.13,1.50
2013.04.02 20:01:23.106,0.93412,0.93418,2.25,2.40
2013.04.02 20:01:23.167,0.93411,0.93417,1.13,2.25
2013.04.02 20:01:23.466,0.93411,0.93416,1.88,1.50
2013.04.02 20:01:23.826,0.93413,0.93419,1.50,2.40
2013.04.02 20:01:24.488,0.93413,0.93419,2.25,1.50
2013.04.02 20:01:25.615,0.93414,0.9342,1.50,1.13
2013.04.02 20:01:25.976,0.93416,0.93422,3.00,1.88
2013.04.02 20:01:26.036,0.93416,0.93421,3.00,1.13
2013.04.02 20:01:26.216,0.93412,0.93418,2.25,1.50
2013.04.02 20:01:26.636,0.93414,0.9342,3.38,3.75
2013.04.02 20:01:26.756,0.93417,0.93422,1.58,2.25
2013.04.02 20:01:26.877,0.93418,0.93424,2.63,3.00
2013.04.02 20:01:26.940,0.93422,0.93428,1.50,4.50
2013.04.02 20:01:27.306,0.93424,0.93429,1.65,1.50
2013.04.02 20:01:27.547,0.93422,0.93429,3.00,2.40
2013.04.02 20:01:27.856,0.93422,0.93428,2.25,1.50
2013.04.02 20:01:31.186,0.93421,0.93425,1.50,1.50
2013.04.02 20:01:31.306,0.93419,0.93424,1.50,1.13
2013.04.02 20:01:35.616,0.93419,0.93425,1.50,1.50
2013.04.02 20:01:36.095,0.93417,0.93424,5.25,2.25
2013.04.02 20:01:36.276,0.93419,0.93424,1.50,2.25
2013.04.02 20:01:36.827,0.93419,0.93424,1.50,1.50
2013.04.02 20:01:37.347,0.93419,0.93425,4.88,1.50
2013.04.02 20:01:37.646,0.93418,0.93423,1.50,1.65
2013.04.02 20:01:37.896,0.93417,0.93423,2.25,2.40
2013.04.02 20:01:38.707,0.93418,0.93424,1.13,1.50
2013.04.02 20:01:39.326,0.9342,0.93426,1.50,1.65
2013.04.02 20:01:44.547,0.93424,0.9343,1.50,3.75
2013.04.02 20:01:44.667,0.93427,0.93434,1.13,1.50
2013.04.02 20:01:44.846,0.93426,0.93432,2.25,1.33
2013.04.02 20:01:44.966,0.93427,0.93433,1.73,2.25
2013.04.02 20:01:45.092,0.93427,0.93432,1.50,1.13
2013.04.02 20:01:45.413,0.93427,0.93434,2.48,2.63
2013.04.02 20:01:46.706,0.9343,0.93435,2.85,2.25
2013.04.02 20:01:46.767,0.93432,0.93437,1.50,2.25
2013.04.02 20:01:46.898,0.93434,0.9344,1.88,4.88
2013.04.02 20:01:47.586,0.93432,0.93438,2.25,1.88
2013.04.02 20:01:47.787,0.93421,0.93429,1.88,4.88
2013.04.02 20:01:48.325,0.93419,0.93424,2.63,1.50
2013.04.02 20:01:48.851,0.93419,0.93425,1.88,1.50
2013.04.02 20:01:59.326,0.93419,0.93424,3.38,1.50
2013.04.02 20:01:59.688,0.93418,0.93424,1.50,3.38
2013.04.02 20:01:59.756,0.93418,0.93424,1.50,2.63
2013.04.02 20:02:00.356,0.9342,0.93426,1.50,3.53
2013.04.02 20:02:00.416,0.93421,0.93427,1.50,1.50
2013.04.02 20:02:00.717,0.93426,0.93432,1.50,5.03
2013.04.02 20:02:00.777,0.93426,0.93432,1.50,3.53
2013.04.02 20:02:00.836,0.93426,0.93431,1.50,1.13
2013.04.02 20:02:01.196,0.93426,0.93431,1.50,1.13
2013.04.02 20:02:04.420,0.93426,0.93432,1.50,3.38
2013.04.02 20:02:04.607,0.93428,0.93434,1.50,1.35
2013.04.02 20:02:04.786,0.93429,0.93435,1.50,1.50
2013.04.02 20:02:05.376,0.93429,0.93434,1.50,1.13
2013.04.02 20:02:05.507,0.93422,0.93429,1.50,1.65
2013.04.02 20:02:05.566,0.93422,0.93428,1.50,1.88
2013.04.02 20:02:07.338,0.93422,0.93429,2.48,1.50
2013.04.02 20:02:07.896,0.93426,0.93431,1.50,1.88
2013.04.02 20:02:08.457,0.93426,0.93431,1.50,1.88
2013.04.02 20:02:09.233,0.93426,0.93432,2.25,2.25
2013.04.02 20:02:09.897,0.93424,0.9343,3.15,1.50
2013.04.02 20:02:10.196,0.93424,0.93429,1.50,1.13
2013.04.02 20:02:11.336,0.93422,0.93429,3.15,1.88
2013.04.02 20:02:12.536,0.93424,0.93429,1.50,1.13
2013.04.02 20:02:13.105,0.93422,0.93429,3.15,1.88
2013.04.02 20:02:14.095,0.93424,0.93429,1.50,1.88
2013.04.02 20:02:14.216,0.93422,0.93427,1.65,1.50
2013.04.02 20:02:14.337,0.93419,0.93424,2.03,1.50
2013.04.02 20:02:14.457,0.93417,0.93423,3.30,1.50
2013.04.02 20:02:14.816,0.93421,0.93427,1.65,1.88
2013.04.02 20:02:14.936,0.9342,0.93428,1.88,1.50
2013.04.02 20:02:15.486,0.93424,0.93429,1.50,1.50
2013.04.02 20:02:17.397,0.93422,0.93428,1.65,1.50
2013.04.02 20:02:17.937,0.9342,0.93425,1.35,1.50
2013.04.02 20:02:18.287,0.93418,0.93425,4.35,3.75
2013.04.02 20:02:21.229,0.93419,0.93425,2.33,2.25
2013.04.02 20:02:22.044,0.93419,0.93425,1.35,1.50
2013.04.02 20:02:26.946,0.93419,0.93425,1.65,1.50
2013.04.02 20:02:28.296,0.93419,0.93425,2.40,1.50
2013.04.02 20:02:28.836,0.93419,0.93425,2.40,1.50
2013.04.02 20:02:39.378,0.93419,0.93425,1.65,2.25
2013.04.02 20:02:42.195,0.93419,0.93424,1.13,1.50
2013.04.02 20:02:55.736,0.93419,0.93425,3.38,1.50
2013.04.02 20:02:59.846,0.93421,0.93427,1.88,1.50
2013.04.02 20:03:00.398,0.93419,0.93425,3.60,1.50
2013.04.02 20:03:00.989,0.93421,0.93427,1.88,1.50
2013.04.02 20:03:01.059,0.93421,0.93426,1.88,1.50
2013.04.02 20:03:05.656,0.93421,0.93427,2.63,1.50
2013.04.02 20:03:06.206,0.93419,0.93427,3.38,1.88
2013.04.02 20:03:06.394,0.93418,0.93424,1.50,2.40
2013.04.02 20:03:06.945,0.93418,0.93424,1.50,2.40
2013.04.02 20:03:07.305,0.93416,0.93424,7.50,2.78
2013.04.02 20:03:14.736,0.93418,0.93424,1.50,2.78
2013.04.02 20:03:27.636,0.93417,0.93423,1.50,1.88
2013.04.02 20:03:35.856,0.93417,0.93423,1.50,1.50
2013.04.02 20:03:42.218,0.93417,0.93423,1.50,1.13
2013.04.02 20:03:42.636,0.9342,0.93425,1.50,2.03
2013.04.02 20:03:42.697,0.9342,0.93426,1.88,1.50
2013.04.02 20:03:42.878,0.93423,0.93427,1.35,2.25
2013.04.02 20:03:42.957,0.93425,0.9343,1.50,1.73
2013.04.02 20:03:43.150,0.93426,0.93432,1.50,3.31
2013.04.02 20:03:43.636,0.93426,0.93432,1.50,2.03
2013.04.02 20:03:44.950,0.93425,0.93431,3.00,1.13
2013.04.02 20:03:45.019,0.93422,0.9343,1.69,1.88
2013.04.02 20:03:45.566,0.93424,0.9343,1.50,1.73
2013.04.02 20:03:46.877,0.93421,0.93426,6.75,3.23
2013.04.02 20:03:46.997,0.93416,0.93421,1.50,1.50
2013.04.02 20:03:47.418,0.93417,0.93424,3.00,1.88
2013.04.02 20:03:47.967,0.93418,0.93423,1.50,1.13
2013.04.02 20:03:48.523,0.93418,0.93423,1.50,1.50
2013.04.02 20:03:49.056,0.93418,0.93423,1.50,1.50
2013.04.02 20:03:49.236,0.93418,0.93424,3.60,2.63
2013.04.02 20:03:49.356,0.9342,0.93425,2.10,1.50
2013.04.02 20:03:49.716,0.93425,0.93431,1.50,3.00
2013.04.02 20:03:51.775,0.93424,0.9343,1.50,1.13
2013.04.02 20:03:51.895,0.93423,0.9343,3.00,1.35
2013.04.02 20:03:51.956,0.93415,0.93423,3.00,3.04
2013.04.02 20:03:52.075,0.93408,0.93414,1.50,1.88
2013.04.02 20:03:52.149,0.93406,0.93412,3.00,1.50
2013.04.02 20:03:52.216,0.93406,0.93412,3.00,1.50
2013.04.02 20:03:52.985,0.93408,0.93413,1.50,1.13
2013.04.02 20:03:55.680,0.93408,0.93414,1.88,2.63
2013.04.02 20:03:56.201,0.93408,0.93414,1.50,2.25
2013.04.02 20:03:56.747,0.93407,0.93416,2.25,3.98
2013.04.02 20:03:56.807,0.93409,0.93417,3.00,2.85
2013.04.02 20:03:59.616,0.93411,0.93416,1.50,1.13
2013.04.02 20:03:59.736,0.93411,0.93417,3.00,1.13
2013.04.02 20:03:59.797,0.93413,0.9342,2.31,3.38
2013.04.02 20:03:59.916,0.93415,0.9342,2.31,1.88
2013.04.02 20:04:00.217,0.93427,0.93437,10.35,1.13
2013.04.02 20:04:00.581,0.93428,0.93434,3.00,1.50
2013.04.02 20:04:02.618,0.93425,0.93431,1.50,1.65
2013.04.02 20:04:02.677,0.93424,0.93429,3.75,1.50
2013.04.02 20:04:02.797,0.93424,0.93431,1.50,1.65
2013.04.02 20:04:03.609,0.93425,0.93429,1.50,1.50
2013.04.02 20:04:03.687,0.93423,0.93428,3.00,1.50
2013.04.02 20:04:04.658,0.93425,0.93432,1.88,1.88
2013.04.02 20:04:04.837,0.93429,0.93435,3.00,1.50
2013.04.02 20:04:05.207,0.93429,0.93435,3.00,1.13
2013.04.02 20:04:05.387,0.93432,0.93439,1.50,3.38
2013.04.02 20:04:05.447,0.93431,0.93437,3.00,1.13
2013.04.02 20:04:05.767,0.93437,0.93445,2.25,3.00
2013.04.02 20:04:05.826,0.93438,0.93443,3.75,1.13
2013.04.02 20:04:07.728,0.93438,0.93443,3.00,1.13
2013.04.02 20:04:07.850,0.93439,0.93446,1.65,1.65
2013.04.02 20:04:08.396,0.93441,0.93447,1.50,1.13
2013.04.02 20:04:12.807,0.93441,0.93447,1.50,1.88
2013.04.02 20:04:13.345,0.9344,0.93447,3.00,1.88
2013.04.02 20:04:14.555,0.93439,0.93445,1.50,1.13
2013.04.02 20:04:14.689,0.93439,0.93445,1.50,1.13
2013.04.02 20:04:15.229,0.93442,0.93448,1.32,2.25
2013.04.02 20:04:15.297,0.93443,0.93448,2.25,2.25
2013.04.02 20:04:15.656,0.93447,0.93453,1.50,1.88
2013.04.02 20:04:16.460,0.93445,0.93452,3.57,1.13
2013.04.02 20:04:26.079,0.93447,0.93453,2.25,1.73
2013.04.02 20:04:27.616,0.93446,0.93451,1.88,1.65
2013.04.02 20:04:34.107,0.93445,0.9345,1.88,1.50
2013.04.02 20:04:34.287,0.93442,0.93448,2.25,1.50
2013.04.02 20:04:34.587,0.93438,0.93445,1.50,2.63
2013.04.02 20:04:34.647,0.93439,0.93444,1.50,1.65
2013.04.02 20:04:36.786,0.93438,0.93443,1.50,1.50
2013.04.02 20:04:37.326,0.93436,0.93442,1.50,1.65
2013.04.02 20:04:38.256,0.93435,0.93441,2.25,1.50
2013.04.02 20:04:39.156,0.93436,0.93442,6.75,1.65
2013.04.02 20:04:39.457,0.93438,0.93443,1.13,3.75
2013.04.02 20:04:39.517,0.93438,0.93444,1.50,1.65
2013.04.02 20:04:40.176,0.93438,0.93443,2.25,1.50
2013.04.02 20:04:48.846,0.93438,0.93444,1.50,1.65
2013.04.02 20:04:49.027,0.93436,0.93442,2.63,1.13
2013.04.02 20:04:49.086,0.93436,0.93442,1.88,2.63
2013.04.02 20:04:49.206,0.93434,0.9344,1.50,2.25
2013.04.02 20:04:49.566,0.93434,0.9344,2.25,1.50
2013.04.02 20:05:05.766,0.93434,0.9344,2.25,1.50
2013.04.02 20:05:10.070,0.93432,0.93438,3.00,1.50
2013.04.02 20:05:10.496,0.9343,0.93436,1.50,1.50
2013.04.02 20:05:14.816,0.9343,0.93436,1.50,1.50
2013.04.02 20:05:14.937,0.9343,0.93436,1.13,2.25
2013.04.02 20:05:15.296,0.93432,0.93438,2.25,2.25
2013.04.02 20:05:18.816,0.93432,0.93438,2.25,2.48
2013.04.02 20:05:18.879,0.93428,0.93434,6.00,1.50
2013.04.02 20:05:18.946,0.93426,0.93433,2.25,3.75
2013.04.02 20:05:19.007,0.93426,0.93433,1.50,3.75
2013.04.02 20:05:19.128,0.93425,0.93431,1.65,1.50
2013.04.02 20:05:19.616,0.93426,0.93433,1.50,3.75
2013.04.02 20:05:21.347,0.93424,0.93431,1.50,1.50
2013.04.02 20:05:22.896,0.93427,0.93433,1.13,3.00
2013.04.02 20:05:22.957,0.93428,0.93434,1.13,1.88
2013.04.02 20:05:23.078,0.93428,0.93435,1.50,4.88
2013.04.02 20:05:23.337,0.9343,0.93437,1.73,6.00
2013.04.02 20:05:23.457,0.9343,0.93437,1.13,3.75
2013.04.02 20:05:23.641,0.93431,0.93438,1.50,1.50
2013.04.02 20:05:23.768,0.9343,0.93437,1.50,3.15
2013.04.02 20:05:24.317,0.9343,0.93437,1.50,3.90
2013.04.02 20:05:25.976,0.9343,0.93437,1.50,3.15
2013.04.02 20:05:42.227,0.93429,0.93435,1.65,1.50
2013.04.02 20:05:43.316,0.9343,0.93434,1.65,1.50
2013.04.02 20:05:43.444,0.93429,0.93435,1.65,1.50
2013.04.02 20:05:46.358,0.93429,0.93434,1.65,1.50
2013.04.02 20:05:46.477,0.93429,0.93435,1.65,1.50
2013.04.02 20:05:47.522,0.9343,0.93434,1.65,1.50
2013.04.02 20:05:48.157,0.93429,0.93435,1.50,1.50
2013.04.02 20:05:48.278,0.93426,0.93432,1.88,2.40
2013.04.02 20:05:48.336,0.93426,0.93432,1.88,2.40
2013.04.02 20:05:49.336,0.93426,0.93433,1.88,1.13
2013.04.02 20:05:49.637,0.9343,0.93436,1.88,3.00
2013.04.02 20:05:49.947,0.93431,0.93437,1.50,1.65
2013.04.02 20:05:50.367,0.93428,0.93434,2.25,1.65
2013.04.02 20:05:50.498,0.93425,0.93431,3.00,3.00
2013.04.02 20:05:50.677,0.93423,0.93429,1.50,1.65
2013.04.02 20:05:51.216,0.93423,0.93429,2.25,1.65
2013.04.02 20:05:52.397,0.93423,0.93428,2.25,1.50
2013.04.02 20:05:54.524,0.93422,0.93428,1.50,1.50
2013.04.02 20:05:55.436,0.93421,0.93427,3.15,2.25
2013.04.02 20:05:56.247,0.93422,0.93429,1.50,3.15
2013.04.02 20:05:56.606,0.93423,0.9343,2.25,1.88
2013.04.02 20:06:00.486,0.93421,0.93429,5.93,1.13
2013.04.02 20:06:00.547,0.93421,0.93428,6.00,1.13
2013.04.02 20:06:00.857,0.93419,0.93425,1.13,3.75
2013.04.02 20:06:10.979,0.93419,0.93423,1.13,1.50
2013.04.02 20:06:11.037,0.93416,0.93423,1.13,1.50
2013.04.02 20:06:11.576,0.93415,0.93421,1.50,1.50
2013.04.02 20:06:12.726,0.93415,0.93421,1.50,1.50
2013.04.02 20:06:14.686,0.93415,0.93421,1.88,1.50
2013.04.02 20:06:14.809,0.93415,0.93422,1.50,1.88
2013.04.02 20:06:15.321,0.93417,0.93422,1.50,1.73
2013.04.02 20:06:15.650,0.93416,0.93422,1.50,1.13
2013.04.02 20:06:16.158,0.93416,0.93422,1.50,1.13
2013.04.02 20:06:17.828,0.93413,0.93418,3.38,1.50
2013.04.02 20:06:18.066,0.9341,0.93416,2.25,1.65
2013.04.02 20:06:21.199,0.93411,0.93418,1.50,3.23
2013.04.02 20:06:24.146,0.93411,0.93418,1.88,3.15
2013.04.02 20:06:24.665,0.93412,0.93418,1.50,3.15
2013.04.02 20:06:26.188,0.93412,0.93416,2.25,1.50
2013.04.02 20:06:26.486,0.93409,0.93415,2.25,1.50
2013.04.02 20:06:26.851,0.93409,0.93416,1.50,1.50
2013.04.02 20:06:27.396,0.9341,0.93417,1.50,4.13
2013.04.02 20:06:30.566,0.9341,0.93417,1.13,3.00
2013.04.02 20:06:30.686,0.93411,0.93419,1.65,5.25
2013.04.02 20:06:31.106,0.93412,0.93417,1.65,1.50
2013.04.02 20:06:31.227,0.9341,0.93415,1.50,1.50
2013.04.02 20:06:31.756,0.9341,0.93417,1.50,3.38
