2013.04.02 20:00:00.087,0.93437,0.93444,3.38,2.63
2013.04.02 20:06:34.923,0.93409,0.93415,2.03,1.50
2013.04.02 20:06:36.848,0.93409,0.93414,1.50,1.35
2013.04.02 20:06:37.484,0.93406,0.93412,2.25,1.50
2013.04.02 20:06:39.528,0.93408,0.93413,1.50,1.50
2013.04.02 20:06:39.587,0.93403,0.93407,2.25,1.13
2013.04.02 20:06:39.767,0.93398,0.93404,2.85,1.50
2013.04.02 20:06:39.827,0.93399,0.93405,1.65,2.25
2013.04.02 20:06:40.376,0.93403,0.93408,1.50,1.13
2013.04.02 20:06:40.661,0.93401,0.93407,3.15,1.50
2013.04.02 20:06:41.206,0.93403,0.93409,1.50,1.88
2013.04.02 20:06:42.734,0.93402,0.93408,1.65,1.50
2013.04.02 20:06:43.046,0.93404,0.93411,1.65,3.38
2013.04.02 20:06:43.106,0.93404,0.9341,1.65,1.50
2013.04.02 20:06:43.227,0.93408,0.93414,1.88,1.88
2013.04.02 20:06:43.928,0.93409,0.93415,1.65,1.50
2013.04.02 20:06:44.437,0.9341,0.93415,1.50,2.25
2013.04.02 20:06:44.981,0.93409,0.93415,2.25,1.73
2013.04.02 20:06:48.051,0.93409,0.93415,1.50,2.63
2013.04.02 20:06:48.877,0.93407,0.93412,3.00,1.13
2013.04.02 20:06:48.936,0.93407,0.93412,3.00,1.13
2013.04.02 20:06:49.566,0.93407,0.93413,1.50,1.88
2013.04.02 20:06:50.306,0.93405,0.93411,3.53,1.50
2013.04.02 20:06:50.486,0.93404,0.9341,1.13,1.50
2013.04.02 20:06:51.057,0.93404,0.93409,1.13,1.50
2013.04.02 20:06:54.517,0.93404,0.93409,1.13,1.50
2013.04.02 20:06:59.342,0.93403,0.93409,1.50,2.25
2013.04.02 20:07:03.316,0.93403,0.93409,1.50,1.50
2013.04.02 20:07:03.556,0.93403,0.93407,1.50,1.50
2013.04.02 20:07:11.347,0.93403,0.9341,1.50,1.88
2013.04.02 20:07:15.799,0.93406,0.93412,1.50,4.50
2013.04.02 20:07:15.867,0.93406,0.93412,1.50,4.50
2013.04.02 20:07:17.893,0.93407,0.93413,1.50,1.50
2013.04.02 20:07:21.756,0.93407,0.93413,1.50,1.50
2013.04.02 20:07:22.058,0.93411,0.93421,6.23,1.65
2013.04.02 20:07:22.117,0.93414,0.93421,1.50,1.65
2013.04.02 20:07:22.177,0.93415,0.9342,1.50,1.50
2013.04.02 20:07:22.368,0.93417,0.93422,1.50,1.50
2013.04.02 20:07:22.788,0.93413,0.93419,2.25,1.50
2013.04.02 20:07:22.848,0.93413,0.93419,1.50,1.50
2013.04.02 20:07:23.408,0.9341,0.93417,1.50,4.13
2013.04.02 20:07:26.197,0.9341,0.93415,1.50,1.50
2013.04.02 20:07:28.563,0.93409,0.93415,1.65,1.50
2013.04.02 20:07:35.437,0.93409,0.93415,2.25,1.50
2013.04.02 20:07:40.113,0.93409,0.93415,1.50,2.63
2013.04.02 20:07:42.216,0.93411,0.93417,1.50,5.63
2013.04.02 20:07:42.278,0.93412,0.93419,4.13,3.75
2013.04.02 20:07:42.336,0.93412,0.93417,3.38,2.25
2013.04.02 20:07:45.745,0.93415,0.93421,1.50,1.50
2013.04.02 20:07:53.006,0.93415,0.93421,1.50,1.50
2013.04.02 20:07:53.128,0.93413,0.9342,1.50,3.38
2013.04.02 20:07:53.658,0.9341,0.93416,2.25,1.65
2013.04.02 20:07:54.308,0.93408,0.93415,1.50,1.50
2013.04.02 20:08:07.196,0.9341,0.93417,1.50,4.50
2013.04.02 20:08:09.670,0.93411,0.93417,2.25,1.50
2013.04.02 20:08:11.701,0.93411,0.93418,6.00,1.50
2013.04.02 20:08:14.690,0.93416,0.93421,1.50,1.13
2013.04.02 20:08:46.357,0.93414,0.9342,1.88,1.13
2013.04.02 20:08:46.418,0.93413,0.93418,2.25,2.25
2013.04.02 20:08:46.597,0.93409,0.93414,1.50,1.88
2013.04.02 20:08:47.466,0.93408,0.93414,2.25,2.25
2013.04.02 20:08:47.587,0.93408,0.93414,2.25,1.50
2013.04.02 20:08:51.537,0.93412,0.93417,1.50,1.13
2013.04.02 20:08:51.596,0.93412,0.93418,3.38,2.25
2013.04.02 20:08:51.657,0.93412,0.93418,5.25,1.50
2013.04.02 20:08:52.016,0.93416,0.93421,1.50,1.50
2013.04.02 20:08:56.138,0.93414,0.9342,2.25,1.50
2013.04.02 20:09:05.157,0.93411,0.93417,1.50,2.25
2013.04.02 20:09:05.461,0.93409,0.93415,2.40,3.75
2013.04.02 20:09:11.007,0.93408,0.93414,1.50,2.03
2013.04.02 20:09:14.882,0.93407,0.93413,2.25,2.25
2013.04.02 20:09:22.566,0.93407,0.93413,1.50,4.50
2013.04.02 20:09:22.628,0.93406,0.93411,1.50,1.50
2013.04.02 20:09:23.067,0.93407,0.93413,1.50,5.25
2013.04.02 20:09:23.127,0.93407,0.93413,1.65,4.50
2013.04.02 20:09:29.737,0.93408,0.93414,1.50,1.88
2013.04.02 20:09:30.484,0.93407,0.93413,2.40,1.50
2013.04.02 20:09:44.696,0.93408,0.93414,1.50,3.38
2013.04.02 20:09:44.757,0.93409,0.93415,2.40,1.50
2013.04.02 20:09:47.686,0.9341,0.93417,1.50,4.13
2013.04.02 20:09:54.307,0.93409,0.93415,1.65,1.50
2013.04.02 20:10:00.567,0.93409,0.93415,1.65,1.50
2013.04.02 20:10:01.808,0.93409,0.93415,1.65,1.50
2013.04.02 20:10:02.438,0.9341,0.93417,1.50,4.13
2013.04.02 20:10:03.917,0.93409,0.93415,1.65,1.50
2013.04.02 20:10:04.460,0.93411,0.93417,3.38,3.00
2013.04.02 20:10:04.819,0.93413,0.9342,3.75,1.50
2013.04.02 20:10:05.120,0.93415,0.93421,1.50,2.25
2013.04.02 20:10:07.862,0.93415,0.93421,1.50,1.50
2013.04.02 20:10:09.941,0.93415,0.93421,1.50,1.50
2013.04.02 20:10:13.636,0.93415,0.93421,1.50,1.50
2013.04.02 20:10:14.180,0.93413,0.9342,1.50,1.50
2013.04.02 20:10:14.957,0.93413,0.93419,1.50,1.50
2013.04.02 20:10:15.316,0.93415,0.93421,1.50,2.25
2013.04.02 20:10:16.865,0.93415,0.93421,1.50,2.25
2013.04.02 20:10:19.450,0.93415,0.93421,1.50,2.25
2013.04.02 20:10:19.699,0.93415,0.93421,1.50,1.50
2013.04.02 20:10:42.540,0.93414,0.9342,2.25,1.50
2013.04.02 20:10:43.980,0.93414,0.9342,2.25,1.50
2013.04.02 20:10:52.001,0.93414,0.9342,2.25,1.50
2013.04.02 20:10:55.597,0.93414,0.9342,2.25,1.50
2013.04.02 20:11:03.031,0.93414,0.93421,1.50,3.75
2013.04.02 20:11:10.859,0.93412,0.93419,3.00,1.50
2013.04.02 20:11:11.217,0.93414,0.93421,1.50,3.75
2013.04.02 20:11:29.070,0.93413,0.9342,1.20,1.50
2013.04.02 20:11:35.078,0.93414,0.93421,1.50,4.50
2013.04.02 20:11:35.207,0.93412,0.93419,3.38,2.63
2013.04.02 20:11:35.267,0.93412,0.93418,1.50,1.13
2013.04.02 20:11:35.388,0.93409,0.93416,1.65,2.40
2013.04.02 20:11:35.627,0.93407,0.93414,1.50,3.90
2013.04.02 20:11:35.987,0.93407,0.93414,1.50,3.90
2013.04.02 20:11:36.967,0.93407,0.93414,1.50,3.90
2013.04.02 20:11:38.857,0.93408,0.93414,2.63,1.50
2013.04.02 20:11:50.096,0.93407,0.93412,1.73,1.50
2013.04.02 20:11:51.746,0.93408,0.93414,1.88,3.00
2013.04.02 20:11:55.638,0.93408,0.93414,1.13,3.00
2013.04.02 20:11:55.817,0.93408,0.93414,1.50,2.40
2013.04.02 20:11:59.058,0.93407,0.93414,1.50,3.15
2013.04.02 20:11:59.239,0.93408,0.93414,1.50,4.73
2013.04.02 20:11:59.308,0.93405,0.93411,1.50,1.73
2013.04.02 20:11:59.367,0.93402,0.93408,3.75,1.65
2013.04.02 20:11:59.427,0.93403,0.93409,1.50,1.65
2013.04.02 20:11:59.487,0.934,0.93407,3.00,3.90
2013.04.02 20:11:59.547,0.934,0.93405,1.50,1.50
2013.04.02 20:11:59.966,0.93401,0.93407,3.75,1.50
2013.04.02 20:12:00.527,0.93401,0.93407,3.00,1.50
2013.04.02 20:12:01.261,0.93403,0.93409,1.50,2.63
2013.04.02 20:12:01.788,0.93403,0.93409,1.50,1.88
2013.04.02 20:12:03.616,0.93401,0.93408,1.50,1.50
2013.04.02 20:12:05.322,0.93402,0.93408,1.50,1.50
2013.04.02 20:12:06.061,0.93401,0.93407,1.88,1.50
2013.04.02 20:12:06.367,0.93404,0.93409,1.13,2.25
2013.04.02 20:12:06.938,0.93405,0.93411,1.50,1.65
2013.04.02 20:12:08.149,0.93405,0.9341,1.50,1.50
2013.04.02 20:12:08.752,0.93402,0.93408,1.13,2.25
2013.04.02 20:12:10.077,0.93404,0.93409,1.13,3.00
2013.04.02 20:12:10.654,0.93404,0.93409,1.13,1.50
2013.04.02 20:12:14.377,0.93404,0.93408,1.13,1.50
2013.04.02 20:12:14.797,0.93401,0.93407,1.65,1.50
2013.04.02 20:12:15.166,0.93398,0.93403,1.58,1.50
2013.04.02 20:12:15.493,0.93399,0.93405,1.88,3.00
2013.04.02 20:12:22.158,0.93399,0.93405,1.50,3.00
2013.04.02 20:12:22.717,0.93399,0.93404,3.45,1.50
2013.04.02 20:12:23.961,0.934,0.93404,1.65,1.50
2013.04.02 20:12:24.282,0.934,0.93406,1.13,3.00
2013.04.02 20:12:32.939,0.934,0.93406,1.88,3.00
2013.04.02 20:12:43.424,0.93399,0.93404,2.10,1.50
2013.04.02 20:13:04.297,0.93401,0.93406,1.13,3.00
2013.04.02 20:13:12.088,0.93396,0.93404,5.63,1.13
2013.04.02 20:13:12.148,0.93396,0.93402,3.38,1.50
2013.04.02 20:13:12.388,0.93396,0.93401,1.65,1.50
2013.04.02 20:13:12.447,0.93396,0.934,2.25,1.50
2013.04.02 20:13:12.567,0.93395,0.93402,1.20,4.13
2013.04.02 20:13:13.047,0.93396,0.93403,1.65,1.50
2013.04.02 20:13:13.567,0.93398,0.93404,1.88,3.00
2013.04.02 20:13:14.507,0.93397,0.93402,1.65,1.50
2013.04.02 20:13:15.308,0.93397,0.93404,1.65,3.38
2013.04.02 20:13:20.638,0.93396,0.93402,1.13,1.50
2013.04.02 20:13:21.033,0.93396,0.93402,2.25,1.65
2013.04.02 20:13:21.098,0.93393,0.93398,1.50,1.50
2013.04.02 20:13:21.637,0.93394,0.93399,3.08,1.50
2013.04.02 20:13:21.707,0.93396,0.93402,1.13,4.88
2013.04.02 20:13:21.898,0.93396,0.934,1.50,1.50
2013.04.02 20:13:22.437,0.93396,0.93402,1.50,2.78
2013.04.02 20:13:33.373,0.93397,0.93402,1.73,2.25
2013.04.02 20:13:33.557,0.93397,0.93403,3.08,2.25
2013.04.02 20:13:34.067,0.93397,0.93403,3.08,1.50
2013.04.02 20:13:41.063,0.93397,0.93403,3.83,2.25
2013.04.02 20:13:41.187,0.93397,0.93403,3.08,1.50
2013.04.02 20:13:41.247,0.93395,0.93401,3.08,1.50
2013.04.02 20:13:44.337,0.93395,0.93401,3.23,1.50
2013.04.02 20:13:44.458,0.93393,0.93399,3.98,1.50
2013.04.02 20:13:44.980,0.93393,0.934,1.88,1.50
2013.04.02 20:13:45.547,0.93396,0.93401,1.50,2.25
2013.04.02 20:13:45.607,0.93397,0.93403,1.73,4.50
2013.04.02 20:13:45.787,0.93397,0.93402,2.33,1.50
2013.04.02 20:13:52.938,0.93399,0.93404,3.00,2.25
2013.04.02 20:13:53.497,0.93399,0.93406,4.50,1.50
2013.04.02 20:13:54.897,0.93397,0.93403,5.67,1.50
2013.04.02 20:13:55.017,0.93396,0.93402,2.25,1.50
2013.04.02 20:13:55.077,0.93397,0.93403,1.69,1.65
2013.04.02 20:13:55.828,0.93397,0.93403,3.00,1.65
2013.04.02 20:13:59.047,0.93397,0.93403,3.00,2.03
2013.04.02 20:13:59.597,0.93397,0.93403,2.25,1.65
2013.04.02 20:14:00.018,0.93399,0.93403,1.13,2.25
2013.04.02 20:14:00.139,0.93398,0.93403,3.23,1.50
2013.04.02 20:14:00.677,0.93401,0.93406,1.13,1.50
2013.04.02 20:14:06.128,0.93404,0.93408,1.13,3.38
2013.04.02 20:14:06.247,0.93404,0.93408,1.13,2.25
2013.04.02 20:14:08.797,0.93404,0.93409,1.13,2.25
2013.04.02 20:14:08.987,0.93402,0.93407,1.65,1.50
2013.04.02 20:14:09.527,0.93401,0.93408,1.65,3.00
2013.04.02 20:14:12.317,0.93401,0.93406,1.50,1.50
2013.04.02 20:14:12.559,0.93404,0.9341,1.65,5.63
2013.04.02 20:14:12.757,0.93406,0.9341,1.50,1.50
2013.04.02 20:14:13.677,0.93407,0.93413,1.65,1.50
2013.04.02 20:14:16.518,0.93408,0.93414,1.88,1.50
2013.04.02 20:14:16.698,0.9341,0.93416,1.50,1.65
2013.04.02 20:14:20.217,0.9341,0.93416,2.63,3.00
2013.04.02 20:14:20.396,0.93411,0.93418,1.65,4.13
2013.04.02 20:14:20.938,0.93411,0.93418,1.50,3.60
2013.04.02 20:14:29.147,0.93411,0.93416,1.50,2.40
2013.04.02 20:14:30.021,0.9341,0.93416,2.25,1.65
2013.04.02 20:14:32.452,0.93408,0.93414,2.63,1.50
2013.04.02 20:14:33.011,0.93408,0.93414,1.88,1.50
2013.04.02 20:14:36.437,0.93408,0.93414,2.63,1.50
2013.04.02 20:14:36.738,0.93404,0.93412,4.28,1.88
2013.04.02 20:14:37.037,0.93404,0.93408,1.50,1.65
2013.04.02 20:14:38.649,0.93402,0.93408,2.63,1.65
2013.04.02 20:14:39.008,0.93407,0.93412,1.50,4.50
2013.04.02 20:14:39.188,0.93405,0.93411,1.88,1.65
2013.04.02 20:14:39.248,0.93405,0.93411,2.63,1.65
2013.04.02 20:14:39.880,0.93405,0.9341,1.88,1.50
2013.04.02 20:14:43.958,0.93406,0.93411,1.50,1.65
2013.04.02 20:14:44.266,0.93406,0.93413,1.50,3.23
2013.04.02 20:14:44.447,0.93406,0.93411,1.50,1.65
2013.04.02 20:14:55.347,0.93403,0.93409,3.38,1.50
2013.04.02 20:14:55.588,0.93402,0.93408,3.00,1.50
2013.04.02 20:14:55.948,0.93399,0.93406,3.00,1.50
2013.04.02 20:14:56.128,0.93401,0.93406,1.13,1.50
2013.04.02 20:14:58.741,0.93402,0.93408,1.50,1.65
2013.04.02 20:14:59.837,0.934,0.93406,5.10,1.50
2013.04.02 20:14:59.958,0.93398,0.93404,6.83,1.50
2013.04.02 20:15:00.088,0.93397,0.93403,1.65,1.50
2013.04.02 20:15:00.568,0.93397,0.93403,2.48,2.25
2013.04.02 20:15:01.107,0.93398,0.93405,1.88,3.00
2013.04.02 20:15:03.789,0.93399,0.93405,1.65,1.50
2013.04.02 20:15:05.004,0.93399,0.93404,1.65,1.50
2013.04.02 20:15:06.158,0.934,0.93405,2.25,1.50
2013.04.02 20:15:06.697,0.93404,0.93409,1.13,1.50
2013.04.02 20:15:07.770,0.93404,0.93411,1.88,3.15
2013.04.02 20:15:08.767,0.93404,0.9341,1.88,1.50
2013.04.02 20:15:08.888,0.93402,0.93408,1.50,1.50
2013.04.02 20:15:09.309,0.93404,0.9341,1.88,1.50
2013.04.02 20:15:12.838,0.93404,0.9341,1.88,2.25
2013.04.02 20:15:12.958,0.93405,0.93412,1.50,4.65
2013.04.02 20:15:14.047,0.93406,0.93412,1.50,3.15
2013.04.02 20:15:21.657,0.93404,0.93409,3.75,1.50
2013.04.02 20:15:22.147,0.93404,0.93408,1.13,1.50
2013.04.02 20:15:27.198,0.93404,0.9341,1.13,4.13
2013.04.02 20:15:27.557,0.93407,0.93414,1.50,4.50
2013.04.02 20:15:28.078,0.93406,0.93412,2.63,1.88
2013.04.02 20:15:34.725,0.93406,0.93412,2.63,2.63
2013.04.02 20:15:37.907,0.93406,0.93412,1.50,3.38
2013.04.02 20:15:38.267,0.93403,0.93409,1.73,1.50
2013.04.02 20:15:43.227,0.93403,0.93409,2.25,2.40
2013.04.02 20:15:43.348,0.93403,0.93409,2.25,2.25
2013.04.02 20:15:43.965,0.93403,0.93409,1.50,3.15
2013.04.02 20:15:44.417,0.93401,0.93407,1.50,1.65
2013.04.02 20:15:44.958,0.93403,0.93408,1.50,1.28
2013.04.02 20:15:45.077,0.93403,0.93408,1.50,2.03
2013.04.02 20:15:46.246,0.93403,0.93409,2.25,1.50
2013.04.02 20:15:54.157,0.93403,0.93408,1.50,1.65
2013.04.02 20:15:59.256,0.93403,0.93408,1.50,1.50
2013.04.02 20:15:59.578,0.93404,0.9341,1.65,2.25
2013.04.02 20:15:59.637,0.93404,0.9341,2.40,1.50
2013.04.02 20:16:01.367,0.93406,0.9341,1.50,1.50
2013.04.02 20:16:02.086,0.93404,0.9341,1.50,1.50
2013.04.02 20:16:08.865,0.93403,0.9341,1.50,1.88
2013.04.02 20:16:15.887,0.93405,0.9341,1.50,1.73
2013.04.02 20:16:19.440,0.93404,0.9341,2.25,1.73
2013.04.02 20:16:19.997,0.93402,0.93407,1.50,1.50
2013.04.02 20:16:22.207,0.93402,0.93407,1.50,1.50
2013.04.02 20:16:22.578,0.93406,0.93411,1.50,1.50
2013.04.02 20:16:22.638,0.93406,0.93412,1.50,1.13
2013.04.02 20:16:23.117,0.93404,0.9341,3.15,1.50
2013.04.02 20:16:40.659,0.93407,0.93412,1.50,4.50
2013.04.02 20:16:40.838,0.93407,0.93412,1.50,1.88
2013.04.02 20:16:42.692,0.93406,0.93412,2.25,1.65
2013.04.02 20:16:47.808,0.93407,0.93413,1.50,2.25
2013.04.02 20:17:03.719,0.93406,0.9341,1.50,2.25
2013.04.02 20:17:05.098,0.93405,0.9341,1.50,2.48
2013.04.02 20:17:09.148,0.93404,0.93409,1.50,1.50
2013.04.02 20:17:11.718,0.93406,0.93411,1.05,2.25
2013.04.02 20:17:12.137,0.93406,0.93411,1.50,1.50
2013.04.02 20:17:20.525,0.93406,0.93412,1.50,1.88
2013.04.02 20:17:42.067,0.93405,0.93411,1.65,1.50
2013.04.02 20:17:42.589,0.93406,0.93412,1.50,1.88
2013.04.02 20:17:45.922,0.93404,0.9341,1.50,1.50
2013.04.02 20:17:46.581,0.93404,0.9341,1.50,1.50
2013.04.02 20:17:47.233,0.93404,0.93409,1.50,1.88
2013.04.02 20:18:12.463,0.93404,0.9341,1.50,3.23
2013.04.02 20:18:21.637,0.93401,0.93407,3.38,2.40
2013.04.02 20:18:22.176,0.934,0.93406,1.88,1.65
2013.04.02 20:18:31.718,0.93401,0.93407,1.13,4.50
2013.04.02 20:18:32.306,0.93402,0.93408,1.50,2.40
2013.04.02 20:18:47.609,0.93402,0.93407,2.25,1.50
2013.04.02 20:19:28.167,0.93401,0.93406,1.50,2.40
2013.04.02 20:19:37.587,0.93402,0.93408,1.50,6.23
2013.04.02 20:19:37.708,0.93401,0.93408,1.50,4.50
2013.04.02 20:19:37.768,0.93404,0.93408,1.50,2.25
2013.04.02 20:19:42.537,0.93404,0.9341,2.25,5.63
2013.04.02 20:19:42.899,0.93406,0.93412,1.50,1.88
2013.04.02 20:19:43.457,0.93405,0.9341,1.65,1.50
2013.04.02 20:19:44.337,0.93408,0.93412,1.50,2.63
2013.04.02 20:20:02.911,0.93405,0.93411,1.65,1.50
2013.04.02 20:20:03.230,0.93401,0.93407,2.25,1.50
2013.04.02 20:20:07.922,0.93403,0.93408,1.50,1.65
2013.04.02 20:20:08.588,0.93402,0.93408,1.50,1.65
2013.04.02 20:20:14.018,0.93404,0.9341,1.50,4.88
2013.04.02 20:20:15.147,0.93402,0.93408,1.50,1.50
2013.04.02 20:21:08.434,0.93401,0.93407,2.40,1.50
2013.04.02 20:21:13.257,0.93403,0.93409,1.50,1.13
2013.04.02 20:21:13.772,0.93402,0.93408,1.65,1.50
2013.04.02 20:21:18.848,0.93402,0.93408,2.40,1.50
2013.04.02 20:21:20.237,0.93404,0.9341,1.50,3.38
2013.04.02 20:21:20.835,0.93404,0.9341,1.50,3.00
2013.04.02 20:21:22.368,0.93404,0.9341,2.25,1.50
2013.04.02 20:21:23.013,0.93404,0.9341,2.25,1.50
2013.04.02 20:21:29.288,0.93403,0.93409,1.50,2.63
2013.04.02 20:21:29.599,0.93399,0.93404,1.65,1.50
2013.04.02 20:21:30.138,0.93398,0.93404,1.50,2.25
2013.04.02 20:21:32.777,0.934,0.93404,1.50,1.88
2013.04.02 20:21:33.839,0.93397,0.93403,1.65,1.50
2013.04.02 20:21:34.198,0.93393,0.93399,1.50,4.88
2013.04.02 20:21:35.248,0.93393,0.93398,1.50,1.13
2013.04.02 20:21:39.241,0.93397,0.93403,1.88,2.63
2013.04.02 20:21:39.311,0.934,0.93405,1.65,3.38
2013.04.02 20:21:44.118,0.93398,0.93403,1.50,1.50
2013.04.02 20:21:44.358,0.93399,0.93405,1.65,4.13
2013.04.02 20:21:44.887,0.93399,0.93405,3.00,3.00
2013.04.02 20:21:47.079,0.93397,0.93403,3.75,2.48
2013.04.02 20:21:47.612,0.93397,0.93403,2.25,3.23
2013.04.02 20:21:49.198,0.93398,0.93403,1.50,2.48
2013.04.02 20:21:50.112,0.93398,0.93404,2.63,2.25
2013.04.02 20:21:50.418,0.93402,0.93406,1.50,1.50
2013.04.02 20:21:51.518,0.93399,0.93405,1.65,1.50
