2013.04.02 20:00:00.087,0.93437,0.93444,3.38,2.63
2013.04.02 20:21:52.058,0.93402,0.93407,1.50,2.63
2013.04.02 20:21:54.287,0.93402,0.93407,1.50,3.38
2013.04.02 20:21:57.258,0.93402,0.93407,1.65,2.63
2013.04.02 20:21:57.558,0.93403,0.93409,2.25,3.38
2013.04.02 20:21:58.108,0.93404,0.93409,1.50,1.88
2013.04.02 20:22:05.838,0.93404,0.9341,1.13,1.88
2013.04.02 20:22:05.958,0.93406,0.93411,1.50,1.13
2013.04.02 20:22:07.579,0.93407,0.93412,1.50,1.88
2013.04.02 20:22:27.048,0.93405,0.9341,1.50,1.13
2013.04.02 20:22:27.168,0.93406,0.9341,1.50,1.13
2013.04.02 20:22:36.148,0.93404,0.9341,2.25,2.63
2013.04.02 20:22:42.108,0.93404,0.93409,2.25,1.50
2013.04.02 20:22:42.288,0.93402,0.93408,1.50,1.50
2013.04.02 20:22:43.648,0.93402,0.93408,1.50,1.50
2013.04.02 20:22:48.138,0.93403,0.93409,1.50,1.88
2013.04.02 20:23:48.162,0.93403,0.93409,1.50,2.25
2013.04.02 20:24:01.047,0.93403,0.93409,1.50,1.50
2013.04.02 20:24:01.606,0.93403,0.93409,1.50,1.50
2013.04.02 20:24:10.707,0.93404,0.9341,1.50,2.25
2013.04.02 20:24:11.008,0.93404,0.93411,3.15,1.50
2013.04.02 20:24:30.099,0.93404,0.9341,2.25,2.25
2013.04.02 20:24:45.530,0.93404,0.93409,1.50,1.50
2013.04.02 20:25:07.442,0.93403,0.93409,1.50,1.50
2013.04.02 20:25:22.808,0.93404,0.93409,1.50,2.25
2013.04.02 20:25:24.068,0.93404,0.9341,1.65,2.25
2013.04.02 20:25:24.608,0.93405,0.93411,1.65,2.25
2013.04.02 20:25:26.158,0.93406,0.93411,1.50,1.50
2013.04.02 20:25:26.719,0.93405,0.93411,1.50,1.88
2013.04.02 20:25:53.834,0.93406,0.9341,1.50,1.50
2013.04.02 20:26:14.699,0.93406,0.93412,1.50,2.25
2013.04.02 20:26:16.021,0.93406,0.93411,1.50,1.50
2013.04.02 20:26:16.170,0.93406,0.93412,1.50,2.25
2013.04.02 20:26:19.009,0.93407,0.93412,2.25,1.13
2013.04.02 20:26:43.759,0.9341,0.93416,1.13,7.50
2013.04.02 20:26:43.939,0.9341,0.93417,3.38,1.50
2013.04.02 20:26:43.999,0.93411,0.93418,1.65,3.00
2013.04.02 20:26:44.120,0.93415,0.9342,1.50,3.00
2013.04.02 20:26:44.179,0.93415,0.9342,1.50,1.50
2013.04.02 20:26:44.718,0.93416,0.93422,1.50,4.13
2013.04.02 20:26:46.729,0.93418,0.93424,1.88,5.63
2013.04.02 20:26:46.789,0.93418,0.93424,1.88,3.38
2013.04.02 20:26:47.501,0.93417,0.93421,1.50,1.50
2013.04.02 20:26:48.048,0.93415,0.93421,1.50,1.50
2013.04.02 20:26:54.739,0.93416,0.93421,1.50,1.50
2013.04.02 20:27:07.458,0.93416,0.93423,3.00,2.03
2013.04.02 20:27:07.520,0.93417,0.93423,1.50,2.03
2013.04.02 20:27:13.628,0.93417,0.93423,1.50,1.65
2013.04.02 20:27:13.949,0.9342,0.93426,2.63,1.50
2013.04.02 20:27:14.496,0.9342,0.93426,2.48,1.50
2013.04.02 20:27:14.678,0.93424,0.93428,1.50,2.25
2013.04.02 20:27:14.740,0.9342,0.93427,3.23,1.50
2013.04.02 20:27:57.820,0.93421,0.93426,1.65,1.50
2013.04.02 20:28:00.598,0.93421,0.93426,1.65,1.50
2013.04.02 20:28:02.820,0.9342,0.93426,2.63,2.25
2013.04.02 20:28:03.058,0.93418,0.93424,2.63,1.50
2013.04.02 20:28:03.119,0.93417,0.93423,1.50,1.50
2013.04.02 20:28:03.981,0.93417,0.93422,1.50,1.50
2013.04.02 20:28:07.268,0.93417,0.93422,1.50,1.50
2013.04.02 20:28:07.758,0.93416,0.93423,1.50,2.40
2013.04.02 20:28:07.947,0.93414,0.9342,1.65,2.25
2013.04.02 20:28:08.248,0.93413,0.93419,1.13,1.50
2013.04.02 20:28:11.459,0.93413,0.93418,1.13,1.50
2013.04.02 20:28:23.125,0.9341,0.93416,1.88,2.25
2013.04.02 20:28:25.469,0.9341,0.93416,1.13,3.00
2013.04.02 20:28:25.710,0.93408,0.93415,1.50,1.50
2013.04.02 20:28:29.194,0.93411,0.93416,1.13,3.75
2013.04.02 20:28:32.278,0.93408,0.93415,1.50,2.25
2013.04.02 20:28:36.259,0.93408,0.93415,1.50,2.63
2013.04.02 20:28:36.379,0.93407,0.93413,1.50,1.50
2013.04.02 20:28:36.929,0.93408,0.93414,1.50,1.88
2013.04.02 20:28:37.589,0.93408,0.93415,1.50,1.13
2013.04.02 20:28:44.189,0.93408,0.93416,4.50,1.88
2013.04.02 20:28:50.740,0.93408,0.93415,3.75,1.50
2013.04.02 20:28:50.919,0.93408,0.93414,1.50,2.63
2013.04.02 20:28:54.134,0.93408,0.93416,1.88,6.00
2013.04.02 20:28:55.732,0.93408,0.93414,1.50,2.03
2013.04.02 20:28:55.804,0.93408,0.93412,2.25,1.88
2013.04.02 20:28:56.309,0.93407,0.93413,1.13,1.13
2013.04.02 20:28:56.653,0.93405,0.93413,1.88,2.63
2013.04.02 20:29:13.470,0.93407,0.93413,1.13,1.88
2013.04.02 20:29:15.309,0.93408,0.93414,1.13,1.50
2013.04.02 20:29:16.030,0.93408,0.93413,1.13,1.88
2013.04.02 20:29:16.849,0.93406,0.93413,1.73,2.63
2013.04.02 20:29:17.412,0.93407,0.93413,1.13,1.88
2013.04.02 20:29:20.839,0.93406,0.93413,1.13,2.63
2013.04.02 20:29:21.508,0.93405,0.93412,1.13,3.38
2013.04.02 20:29:21.748,0.93405,0.93411,1.13,2.63
2013.04.02 20:29:21.930,0.93403,0.93409,1.50,1.50
2013.04.02 20:29:22.443,0.93402,0.93409,2.03,1.50
2013.04.02 20:29:22.509,0.93408,0.93413,1.13,1.63
2013.04.02 20:29:23.209,0.93407,0.93412,1.13,3.38
2013.04.02 20:29:26.402,0.93408,0.93414,1.88,5.72
2013.04.02 20:29:33.118,0.93407,0.93412,1.13,3.00
2013.04.02 20:29:36.752,0.93408,0.93414,1.88,5.25
2013.04.02 20:29:37.278,0.93408,0.93414,1.13,5.25
2013.04.02 20:29:38.268,0.93407,0.93412,1.13,3.00
2013.04.02 20:29:38.719,0.93407,0.93412,1.13,1.50
2013.04.02 20:29:41.298,0.93407,0.93413,1.50,1.13
2013.04.02 20:29:41.359,0.93412,0.93423,4.13,3.00
2013.04.02 20:29:41.418,0.93417,0.93423,1.13,3.00
2013.04.02 20:29:41.479,0.9342,0.93427,3.75,4.20
2013.04.02 20:29:41.599,0.93418,0.93424,2.63,2.25
2013.04.02 20:29:41.658,0.93418,0.93424,2.48,3.00
2013.04.02 20:29:42.078,0.93418,0.93426,2.63,3.15
2013.04.02 20:29:42.259,0.93411,0.93419,1.65,2.63
2013.04.02 20:29:42.318,0.93411,0.93417,3.15,1.50
2013.04.02 20:29:42.617,0.9341,0.93417,1.50,1.88
2013.04.02 20:29:43.278,0.93407,0.93414,3.23,2.25
2013.04.02 20:29:46.078,0.93408,0.93413,1.13,1.50
2013.04.02 20:29:49.019,0.93407,0.93413,2.25,2.78
2013.04.02 20:29:49.078,0.93405,0.93413,1.88,5.03
2013.04.02 20:29:49.137,0.93406,0.93411,1.13,1.50
2013.04.02 20:29:51.600,0.93406,0.93411,1.13,1.50
2013.04.02 20:29:51.719,0.93406,0.93413,1.88,2.63
2013.04.02 20:29:51.845,0.93409,0.93415,1.13,3.00
2013.04.02 20:29:52.027,0.93411,0.93415,1.13,1.50
2013.04.02 20:29:53.378,0.93409,0.93415,2.25,1.50
2013.04.02 20:29:53.791,0.9341,0.93416,1.13,1.50
2013.04.02 20:30:02.528,0.93408,0.93414,1.50,3.75
2013.04.02 20:30:02.828,0.93406,0.93412,1.95,2.25
2013.04.02 20:30:03.429,0.93407,0.93413,1.13,1.50
2013.04.02 20:30:04.089,0.93405,0.93412,2.48,2.25
2013.04.02 20:30:05.338,0.93407,0.93413,1.13,1.50
2013.04.02 20:30:07.748,0.93406,0.93413,1.13,3.60
2013.04.02 20:30:07.869,0.93406,0.93412,1.50,1.73
2013.04.02 20:30:07.989,0.93406,0.93413,2.48,1.50
2013.04.02 20:30:08.168,0.93406,0.93413,3.08,2.25
2013.04.02 20:30:11.127,0.93406,0.93413,3.00,2.25
2013.04.02 20:30:11.188,0.93404,0.93411,7.35,3.60
2013.04.02 20:30:11.489,0.93403,0.93409,1.50,4.13
2013.04.02 20:30:12.096,0.93404,0.93409,1.65,2.25
2013.04.02 20:30:16.636,0.93405,0.93411,1.13,4.50
2013.04.02 20:30:16.939,0.93407,0.93413,1.13,1.50
2013.04.02 20:30:17.187,0.93407,0.93413,1.13,1.50
2013.04.02 20:30:17.248,0.93405,0.93413,4.73,3.00
2013.04.02 20:30:18.199,0.93407,0.93413,1.13,3.00
2013.04.02 20:30:18.318,0.93405,0.93413,4.73,3.75
2013.04.02 20:30:19.399,0.93407,0.93413,1.13,2.25
2013.04.02 20:30:24.046,0.93407,0.93413,1.13,1.50
2013.04.02 20:30:26.028,0.93406,0.93413,1.65,2.25
2013.04.02 20:30:26.149,0.93406,0.93411,1.50,1.50
2013.04.02 20:30:26.941,0.93403,0.93409,1.73,1.50
2013.04.02 20:30:27.591,0.93402,0.93407,1.88,1.50
2013.04.02 20:30:28.298,0.93401,0.93407,2.40,1.50
2013.04.02 20:30:31.439,0.93402,0.93407,1.65,2.25
2013.04.02 20:30:35.908,0.93402,0.93407,1.65,1.50
2013.04.02 20:30:40.568,0.93402,0.93408,1.65,1.50
2013.04.02 20:30:40.688,0.93404,0.93411,1.13,3.94
2013.04.02 20:30:40.870,0.93407,0.93412,1.13,2.25
2013.04.02 20:30:41.408,0.93406,0.93412,1.88,3.00
2013.04.02 20:30:53.336,0.93406,0.9341,1.13,1.50
2013.04.02 20:30:53.858,0.93404,0.9341,1.50,1.50
2013.04.02 20:30:56.470,0.93406,0.93412,1.88,2.25
2013.04.02 20:31:00.102,0.93407,0.93412,1.65,2.25
2013.04.02 20:31:12.289,0.93408,0.93414,1.50,5.63
2013.04.02 20:31:13.184,0.93408,0.93413,1.50,1.50
2013.04.02 20:31:17.828,0.93408,0.93414,1.50,4.88
2013.04.02 20:31:19.348,0.93408,0.93412,1.50,1.50
2013.04.02 20:31:20.104,0.93406,0.93412,1.65,1.50
2013.04.02 20:31:24.858,0.93406,0.93413,1.65,1.50
2013.04.02 20:31:51.800,0.93406,0.93412,1.65,2.25
2013.04.02 20:31:57.310,0.93407,0.93413,1.65,1.50
2013.04.02 20:31:58.388,0.93407,0.93413,2.40,1.50
2013.04.02 20:31:58.946,0.93407,0.93413,1.65,1.50
2013.04.02 20:32:00.663,0.93407,0.93413,2.40,3.00
2013.04.02 20:32:03.439,0.93407,0.93413,2.40,1.50
2013.04.02 20:32:07.810,0.93407,0.93413,2.40,1.50
2013.04.02 20:32:11.877,0.93407,0.93413,2.40,1.50
2013.04.02 20:32:14.685,0.93407,0.93413,2.40,1.50
2013.04.02 20:32:19.858,0.93407,0.93413,2.40,1.50
2013.04.02 20:32:20.384,0.93404,0.9341,1.50,1.50
2013.04.02 20:32:33.211,0.93405,0.93411,1.65,1.50
2013.04.02 20:33:33.333,0.93404,0.9341,1.88,2.25
2013.04.02 20:33:42.638,0.93404,0.93412,4.13,1.65
2013.04.02 20:33:42.918,0.93404,0.93411,3.38,3.15
2013.04.02 20:33:43.102,0.93404,0.9341,3.75,2.25
2013.04.02 20:33:43.229,0.93404,0.93409,1.88,1.50
2013.04.02 20:33:45.148,0.93405,0.93411,1.50,1.28
2013.04.02 20:33:45.329,0.93408,0.93413,1.88,2.25
2013.04.02 20:33:45.449,0.93407,0.93413,2.25,1.50
2013.04.02 20:33:45.570,0.93408,0.93415,4.13,1.35
2013.04.02 20:33:45.823,0.93412,0.93418,1.65,3.00
2013.04.02 20:33:45.891,0.93414,0.93419,1.50,1.13
2013.04.02 20:34:06.969,0.93414,0.9342,2.40,2.25
2013.04.02 20:34:07.733,0.93416,0.93422,1.50,1.88
2013.04.02 20:34:32.337,0.93415,0.9342,1.50,1.50
2013.04.02 20:34:33.830,0.93414,0.9342,2.40,2.25
2013.04.02 20:34:34.131,0.93412,0.93418,1.50,2.25
2013.04.02 20:34:34.829,0.93412,0.93418,1.50,1.50
2013.04.02 20:34:35.368,0.93413,0.93418,1.13,1.50
2013.04.02 20:34:36.331,0.93413,0.9342,1.13,3.00
2013.04.02 20:34:39.592,0.93414,0.9342,1.65,3.00
2013.04.02 20:34:39.780,0.93413,0.93418,1.13,1.50
2013.04.02 20:34:40.649,0.93413,0.9342,1.13,3.00
2013.04.02 20:34:54.528,0.93413,0.93418,1.88,1.50
2013.04.02 20:35:03.587,0.93414,0.93419,1.65,1.50
2013.04.02 20:35:06.228,0.93414,0.93419,1.65,1.50
2013.04.02 20:35:06.750,0.93414,0.9342,1.65,1.50
2013.04.02 20:35:15.768,0.93413,0.9342,1.88,1.50
2013.04.02 20:35:16.008,0.93413,0.93419,1.88,1.50
2013.04.02 20:35:17.020,0.93413,0.93419,1.13,1.50
2013.04.02 20:35:19.733,0.93415,0.93419,1.50,1.50
2013.04.02 20:36:04.168,0.93415,0.93421,1.50,1.65
2013.04.02 20:36:05.213,0.93414,0.9342,2.40,1.50
2013.04.02 20:36:15.464,0.93415,0.93422,2.25,4.13
2013.04.02 20:36:16.009,0.93416,0.93422,1.88,2.25
2013.04.02 20:36:20.980,0.93416,0.93422,1.88,1.50
2013.04.02 20:36:25.159,0.93414,0.93421,3.38,1.65
2013.04.02 20:36:25.715,0.93414,0.9342,3.38,1.50
2013.04.02 20:36:45.509,0.93416,0.93421,1.50,1.88
2013.04.02 20:37:56.008,0.93413,0.93418,1.88,1.50
2013.04.02 20:37:56.070,0.93411,0.93417,1.80,1.13
2013.04.02 20:37:56.559,0.93409,0.93415,2.03,1.50
2013.04.02 20:37:58.559,0.93408,0.93416,1.88,2.03
2013.04.02 20:38:14.273,0.9341,0.93416,1.50,1.28
2013.04.02 20:38:22.079,0.93408,0.93416,1.88,2.03
2013.04.02 20:38:41.799,0.93408,0.93419,1.88,7.35
2013.04.02 20:38:42.419,0.93411,0.93419,1.88,1.65
2013.04.02 20:38:52.583,0.93411,0.93419,1.88,1.65
2013.04.02 20:38:52.710,0.9341,0.93416,1.50,2.40
2013.04.02 20:38:53.009,0.93408,0.93416,1.88,1.65
2013.04.02 20:38:53.250,0.9341,0.93416,2.63,1.50
2013.04.02 20:38:55.209,0.93411,0.93418,1.65,1.50
2013.04.02 20:39:01.243,0.93412,0.93418,1.65,2.25
2013.04.02 20:39:41.189,0.93412,0.93418,1.65,3.00
2013.04.02 20:39:41.746,0.93411,0.93417,1.50,1.13
2013.04.02 20:39:41.869,0.9341,0.93416,1.50,1.65
2013.04.02 20:39:41.930,0.93409,0.93416,1.65,1.65
2013.04.02 20:39:42.109,0.93406,0.93412,1.65,1.50
2013.04.02 20:39:42.649,0.93407,0.93415,1.50,2.63
2013.04.02 20:39:43.009,0.93409,0.93415,1.50,1.73
2013.04.02 20:39:43.729,0.93408,0.93415,1.50,1.88
2013.04.02 20:39:44.090,0.9341,0.93417,2.25,1.88
2013.04.02 20:39:44.391,0.93409,0.93415,1.65,1.50
2013.04.02 20:39:44.749,0.93409,0.93416,1.65,2.40
2013.04.02 20:39:45.289,0.93409,0.93416,1.65,2.40
2013.04.02 20:39:45.759,0.9341,0.93416,1.50,1.65
2013.04.02 20:39:47.049,0.93409,0.93416,1.65,2.40
2013.04.02 20:39:47.557,0.93409,0.93415,1.65,1.50
2013.04.02 20:39:59.229,0.93409,0.93416,1.88,1.50
2013.04.02 20:39:59.469,0.93411,0.93418,1.65,2.63
2013.04.02 20:40:00.029,0.93412,0.93417,1.65,1.50
2013.04.02 20:40:00.549,0.93409,0.93417,1.73,1.50
2013.04.02 20:40:05.162,0.93411,0.93417,1.65,1.50
2013.04.02 20:40:06.400,0.9341,0.93417,1.50,1.88
2013.04.02 20:40:06.579,0.93411,0.93416,1.88,1.50
2013.04.02 20:40:06.700,0.93409,0.93416,1.88,1.50
2013.04.02 20:40:12.700,0.93411,0.93417,1.13,2.25
2013.04.02 20:40:13.009,0.93411,0.93417,1.88,1.50
2013.04.02 20:40:13.847,0.93411,0.93417,1.13,1.50
2013.04.02 20:40:17.930,0.93413,0.93418,1.50,2.03
2013.04.02 20:40:18.479,0.93411,0.93418,1.65,2.63
2013.04.02 20:40:19.960,0.93412,0.93418,1.65,3.38
2013.04.02 20:40:24.159,0.9341,0.93418,1.73,3.38
2013.04.02 20:40:33.761,0.93411,0.93418,1.65,1.88
2013.04.02 20:40:34.299,0.93411,0.93419,3.15,2.63
2013.04.02 20:40:34.929,0.93413,0.93419,1.50,2.63
2013.04.02 20:40:35.609,0.93411,0.93418,2.40,1.50
2013.04.02 20:40:36.121,0.93412,0.93419,1.65,1.13
2013.04.02 20:40:37.559,0.93413,0.93419,1.50,1.88
2013.04.02 20:40:37.919,0.93414,0.9342,2.40,1.50
2013.04.02 20:40:40.879,0.93415,0.93422,1.13,4.13
2013.04.02 20:40:41.000,0.93416,0.93422,1.65,3.75
2013.04.02 20:40:41.549,0.93416,0.93422,1.65,1.50
2013.04.02 20:40:46.279,0.93416,0.93422,1.50,2.25
2013.04.02 20:40:52.609,0.93414,0.93422,2.63,2.40
2013.04.02 20:40:52.790,0.93412,0.93418,1.50,1.65
2013.04.02 20:40:53.350,0.93411,0.93418,1.13,1.65
2013.04.02 20:40:54.169,0.93411,0.93418,1.13,1.65
2013.04.02 20:40:56.199,0.93414,0.93419,1.50,1.88
2013.04.02 20:40:56.728,0.93414,0.93419,1.50,2.78
2013.04.02 20:40:58.739,0.93413,0.93419,1.50,3.53
2013.04.02 20:40:59.460,0.93413,0.93419,1.50,2.78
2013.04.02 20:41:00.193,0.93413,0.93419,1.50,4.28
2013.04.02 20:41:00.876,0.93413,0.93419,1.50,3.53
2013.04.02 20:41:02.300,0.93412,0.93419,2.25,3.53
2013.04.02 20:41:02.420,0.93411,0.93417,1.50,1.13
2013.04.02 20:41:02.780,0.93408,0.93415,1.13,1.50
2013.04.02 20:41:02.840,0.93407,0.93413,1.73,3.00
2013.04.02 20:41:02.907,0.93406,0.93412,1.50,3.75
2013.04.02 20:41:03.031,0.93399,0.93407,1.88,4.50
2013.04.02 20:41:03.090,0.93399,0.93406,1.88,1.65
2013.04.02 20:41:03.809,0.93403,0.9341,1.50,1.58
2013.04.02 20:41:03.870,0.93406,0.9341,1.50,1.50
2013.04.02 20:41:03.931,0.93406,0.93411,1.13,1.50
2013.04.02 20:41:03.990,0.93402,0.93411,1.65,1.50
2013.04.02 20:41:04.587,0.93404,0.93409,1.13,1.50
2013.04.02 20:41:04.953,0.93406,0.93412,1.50,1.65
2013.04.02 20:41:19.280,0.93404,0.9341,1.13,1.50
2013.04.02 20:41:27.119,0.93403,0.9341,2.63,1.50
2013.04.02 20:41:47.571,0.93403,0.9341,1.88,1.50
2013.04.02 20:42:00.559,0.93403,0.93411,1.88,1.50
2013.04.02 20:42:10.342,0.93403,0.9341,1.88,1.50
2013.04.02 20:42:12.544,0.93403,0.9341,1.88,1.50
2013.04.02 20:42:12.610,0.93405,0.93413,1.88,2.25
2013.04.02 20:42:13.202,0.93407,0.93414,1.50,1.50
2013.04.02 20:42:13.819,0.93408,0.93416,1.88,1.80
2013.04.02 20:42:14.759,0.9341,0.93416,1.50,2.40
2013.04.02 20:42:14.820,0.93411,0.93417,1.65,2.10
2013.04.02 20:42:15.427,0.9341,0.93416,2.63,1.50
2013.04.02 20:42:16.349,0.93411,0.93418,1.65,1.50
2013.04.02 20:42:16.891,0.93413,0.93419,1.50,2.63
2013.04.02 20:42:17.433,0.93413,0.93419,1.50,1.88
2013.04.02 20:42:18.050,0.93416,0.93425,6.98,6.00
2013.04.02 20:42:18.229,0.93419,0.93427,1.13,4.50
2013.04.02 20:42:18.742,0.9342,0.93428,2.78,1.50
2013.04.02 20:42:21.389,0.9342,0.93428,2.78,1.50
2013.04.02 20:42:22.167,0.93422,0.9343,1.88,1.65
2013.04.02 20:42:25.289,0.93422,0.93429,1.13,1.50
2013.04.02 20:42:28.180,0.93422,0.9343,1.88,1.65
2013.04.02 20:42:28.300,0.93423,0.93431,1.50,3.00
2013.04.02 20:42:28.420,0.93426,0.9343,1.50,1.50
2013.04.02 20:42:30.200,0.93426,0.93433,1.50,3.00
2013.04.02 20:42:36.275,0.93425,0.93433,1.50,3.38
2013.04.02 20:42:36.529,0.9343,0.93436,1.50,2.25
2013.04.02 20:42:36.710,0.93433,0.93438,1.50,1.50
2013.04.02 20:42:37.357,0.93433,0.93439,1.50,1.50
2013.04.02 20:42:51.599,0.9343,0.93439,1.13,1.13
2013.04.02 20:42:53.908,0.9343,0.93436,1.13,1.50
2013.04.02 20:42:53.975,0.93427,0.93433,2.63,1.13
2013.04.02 20:42:54.099,0.93425,0.93433,3.15,1.88
2013.04.02 20:42:54.158,0.93424,0.93433,1.50,1.88
2013.04.02 20:42:56.028,0.93426,0.93433,1.50,1.13
2013.04.02 20:42:56.388,0.9343,0.93438,1.13,1.65
2013.04.02 20:43:00.459,0.93431,0.93439,1.13,1.65
2013.04.02 20:43:01.531,0.9343,0.93441,1.88,2.63
