2013.04.02 20:00:00.087,0.93437,0.93444,3.38,2.63
2013.04.02 20:43:07.263,0.9343,0.9344,1.50,1.65
2013.04.02 20:43:08.269,0.9343,0.9344,1.50,1.65
2013.04.02 20:43:09.289,0.93428,0.93439,2.25,3.60
2013.04.02 20:43:09.649,0.93426,0.93435,3.15,1.13
2013.04.02 20:43:11.699,0.93425,0.93434,1.13,3.98
2013.04.02 20:43:11.959,0.93425,0.93434,1.13,3.98
2013.04.02 20:43:16.208,0.93425,0.93434,1.13,1.80
2013.04.02 20:43:17.258,0.93427,0.93434,1.50,1.50
2013.04.02 20:43:17.913,0.93428,0.93439,3.23,1.13
2013.04.02 20:43:20.538,0.9343,0.93439,1.13,1.88
2013.04.02 20:43:23.878,0.93428,0.93439,3.08,1.88
2013.04.02 20:43:32.560,0.9343,0.93439,1.13,1.88
2013.04.02 20:43:33.419,0.9343,0.93439,1.13,3.38
2013.04.02 20:43:42.079,0.9343,0.93439,1.13,1.13
2013.04.02 20:43:45.768,0.93429,0.93438,1.13,1.88
2013.04.02 20:43:47.469,0.93429,0.93437,1.88,1.65
2013.04.02 20:43:59.139,0.93427,0.93435,1.50,2.63
2013.04.02 20:44:00.639,0.93426,0.93433,1.13,1.65
2013.04.02 20:44:05.239,0.93426,0.93432,1.13,1.50
2013.04.02 20:44:05.359,0.93424,0.93431,1.13,1.65
2013.04.02 20:44:05.420,0.93423,0.9343,1.50,1.13
2013.04.02 20:44:10.238,0.93421,0.93428,1.13,1.65
2013.04.02 20:44:15.907,0.93421,0.9343,1.50,2.63
2013.04.02 20:44:16.208,0.93422,0.9343,1.13,2.25
2013.04.02 20:44:16.268,0.93424,0.9343,1.13,2.25
2013.04.02 20:44:16.509,0.93424,0.93432,1.13,1.50
2013.04.02 20:44:18.588,0.93427,0.93435,1.13,1.65
2013.04.02 20:44:27.347,0.93426,0.93436,2.10,1.88
2013.04.02 20:44:27.410,0.93426,0.93435,1.50,1.13
2013.04.02 20:44:27.649,0.93426,0.93436,2.10,2.63
2013.04.02 20:44:28.070,0.93427,0.93436,1.13,2.63
2013.04.02 20:44:42.108,0.93428,0.93437,1.13,2.44
2013.04.02 20:44:51.690,0.93427,0.93438,1.13,3.23
2013.04.02 20:44:51.809,0.93428,0.93437,1.13,1.73
2013.04.02 20:44:54.889,0.93428,0.93437,1.13,1.13
2013.04.02 20:44:59.318,0.93428,0.93436,1.13,1.65
2013.04.02 20:45:01.348,0.93429,0.93435,1.13,1.50
2013.04.02 20:45:03.429,0.93426,0.93434,1.13,1.65
2013.04.02 20:45:19.802,0.93426,0.93434,1.65,1.13
2013.04.02 20:45:21.660,0.93425,0.93434,2.25,1.13
2013.04.02 20:45:22.265,0.93426,0.93434,1.65,1.13
2013.04.02 20:45:41.176,0.93426,0.93434,1.65,1.13
2013.04.02 20:46:13.229,0.93424,0.93432,2.40,1.13
2013.04.02 20:46:13.589,0.93424,0.93434,1.88,1.88
2013.04.02 20:46:15.459,0.93425,0.93434,1.50,2.63
2013.04.02 20:46:33.104,0.93426,0.93435,1.13,1.13
2013.04.02 20:47:03.849,0.93426,0.93434,1.50,1.13
2013.04.02 20:47:03.911,0.93425,0.93433,2.78,1.13
2013.04.02 20:47:04.571,0.93425,0.93433,1.28,1.13
2013.04.02 20:47:06.650,0.93425,0.93434,1.28,2.63
2013.04.02 20:47:07.376,0.93426,0.93435,1.88,1.13
2013.04.02 20:47:46.380,0.93426,0.93434,1.65,1.13
2013.04.02 20:47:46.980,0.93428,0.93438,2.25,1.13
2013.04.02 20:47:47.040,0.9343,0.93439,1.13,1.88
2013.04.02 20:48:04.840,0.93432,0.93439,1.65,1.13
2013.04.02 20:48:28.860,0.93431,0.9344,3.38,1.13
2013.04.02 20:48:36.910,0.93431,0.93443,3.23,1.13
2013.04.02 20:48:36.973,0.93435,0.93445,1.13,2.63
2013.04.02 20:48:37.032,0.93434,0.93445,1.88,1.88
2013.04.02 20:48:37.211,0.93435,0.93445,1.13,1.88
2013.04.02 20:48:42.205,0.93435,0.93445,1.13,4.13
2013.04.02 20:48:43.271,0.93435,0.93444,1.13,1.54
2013.04.02 20:48:45.371,0.93435,0.93445,1.13,2.63
2013.04.02 20:48:46.822,0.93435,0.93445,1.13,3.38
2013.04.02 20:49:04.680,0.93435,0.93444,1.13,2.25
2013.04.02 20:49:05.261,0.93434,0.93443,1.13,1.43
2013.04.02 20:49:05.441,0.93432,0.9344,1.50,1.13
2013.04.02 20:49:06.351,0.93431,0.93442,1.13,1.73
2013.04.02 20:49:06.412,0.93434,0.93442,1.13,1.65
2013.04.02 20:49:08.820,0.93434,0.93441,1.13,1.65
2013.04.02 20:49:08.881,0.9343,0.9344,1.65,1.13
2013.04.02 20:49:09.422,0.93434,0.93442,1.13,1.65
2013.04.02 20:49:10.345,0.93434,0.93441,1.13,1.65
2013.04.02 20:49:14.441,0.93431,0.9344,1.13,1.13
2013.04.02 20:49:15.190,0.93429,0.93439,1.13,1.65
2013.04.02 20:49:15.251,0.93429,0.93438,1.13,1.13
2013.04.02 20:49:15.311,0.93428,0.93436,1.13,1.65
2013.04.02 20:49:15.371,0.93427,0.93433,1.84,1.13
2013.04.02 20:49:15.611,0.93425,0.93434,1.13,2.63
2013.04.02 20:49:15.911,0.93425,0.93434,1.13,2.85
2013.04.02 20:49:16.031,0.93425,0.93433,1.13,1.50
2013.04.02 20:49:16.580,0.93425,0.93434,1.13,2.63
2013.04.02 20:49:19.200,0.93425,0.93434,1.13,2.63
2013.04.02 20:49:19.321,0.93428,0.93436,1.13,2.25
2013.04.02 20:49:19.381,0.93429,0.93436,1.13,2.25
2013.04.02 20:49:19.501,0.93431,0.93439,1.13,1.65
2013.04.02 20:49:20.570,0.93431,0.93438,1.13,1.65
2013.04.02 20:49:21.313,0.93431,0.93438,1.13,2.37
2013.04.02 20:49:23.350,0.9343,0.93437,1.13,1.50
2013.04.02 20:49:23.620,0.93428,0.93434,1.13,2.25
2013.04.02 20:49:24.160,0.93428,0.93435,1.13,2.22
2013.04.02 20:49:25.466,0.93428,0.93435,1.13,2.22
2013.04.02 20:49:25.590,0.93428,0.93434,1.13,2.18
2013.04.02 20:49:25.830,0.93428,0.93434,1.13,2.18
2013.04.02 20:49:27.690,0.93428,0.93436,1.13,2.22
2013.04.02 20:49:28.320,0.93428,0.93436,1.13,1.50
2013.04.02 20:49:30.770,0.93428,0.93437,1.13,2.63
2013.04.02 20:49:50.541,0.93428,0.93436,1.13,1.50
2013.04.02 20:49:55.073,0.93428,0.93436,1.13,1.50
2013.04.02 20:49:58.561,0.93427,0.93435,1.50,1.13
2013.04.02 20:49:58.680,0.93424,0.93432,4.28,1.13
2013.04.02 20:49:58.980,0.93424,0.93435,4.50,1.50
2013.04.02 20:49:59.040,0.93428,0.93435,1.13,2.25
2013.04.02 20:50:00.600,0.93428,0.93437,1.13,2.63
2013.04.02 20:50:03.470,0.93428,0.93437,1.13,3.42
2013.04.02 20:50:09.180,0.93428,0.93437,1.13,3.42
2013.04.02 20:50:19.410,0.93429,0.93438,1.13,2.63
2013.04.02 20:50:23.530,0.93428,0.93436,1.13,1.65
2013.04.02 20:50:28.090,0.93429,0.93436,1.13,1.65
2013.04.02 20:50:29.300,0.93428,0.93436,1.13,2.40
2013.04.02 20:50:33.040,0.93429,0.93436,1.13,1.65
2013.04.02 20:50:37.082,0.93429,0.93438,1.13,2.63
2013.04.02 20:50:43.050,0.93429,0.93438,1.13,1.88
2013.04.02 20:50:59.523,0.93427,0.93437,1.13,1.65
2013.04.02 20:51:01.880,0.93428,0.93437,1.13,1.65
2013.04.02 20:51:02.980,0.93427,0.93437,1.13,1.65
2013.04.02 20:51:04.600,0.93428,0.93435,1.13,1.50
2013.04.02 20:51:27.811,0.93427,0.93436,1.13,1.65
2013.04.02 20:51:29.662,0.93428,0.93438,1.88,1.13
2013.04.02 20:51:31.862,0.93427,0.93437,1.13,1.65
2013.04.02 20:51:33.963,0.93428,0.93437,1.13,1.65
2013.04.02 20:51:37.510,0.93427,0.93437,1.13,1.65
2013.04.02 20:51:51.233,0.93426,0.93437,1.88,1.65
2013.04.02 20:51:52.620,0.93427,0.93437,1.13,1.65
2013.04.02 20:51:53.232,0.93426,0.93437,2.63,1.65
2013.04.02 20:51:55.411,0.93427,0.93437,1.13,1.65
2013.04.02 20:51:55.951,0.93426,0.93437,2.63,1.65
2013.04.02 20:51:58.201,0.93427,0.93437,1.13,1.65
2013.04.02 20:52:02.833,0.93426,0.93435,1.13,1.50
2013.04.02 20:52:03.955,0.93427,0.93435,1.13,1.50
2013.04.02 20:52:04.490,0.93426,0.93435,1.13,1.50
2013.04.02 20:52:05.034,0.93425,0.93435,1.80,1.50
2013.04.02 20:52:05.151,0.93424,0.93435,3.60,4.35
2013.04.02 20:52:06.360,0.93424,0.93433,3.00,2.48
2013.04.02 20:52:06.877,0.93424,0.93433,2.85,2.48
2013.04.02 20:52:08.341,0.93424,0.93433,3.00,2.48
2013.04.02 20:52:08.949,0.93424,0.93433,2.85,2.48
2013.04.02 20:52:10.056,0.93424,0.93433,3.00,2.48
2013.04.02 20:52:10.560,0.93424,0.93433,2.85,2.48
2013.04.02 20:52:11.420,0.93424,0.93433,3.00,2.48
2013.04.02 20:52:12.150,0.93424,0.93433,2.85,2.48
2013.04.02 20:52:19.530,0.93424,0.93433,3.00,2.48
2013.04.02 20:52:25.083,0.93424,0.93433,3.75,2.48
2013.04.02 20:52:27.051,0.93425,0.93435,1.28,4.35
2013.04.02 20:52:27.231,0.93428,0.93435,1.13,1.50
2013.04.02 20:52:42.171,0.93427,0.93435,1.13,1.50
2013.04.02 20:52:52.540,0.93426,0.93435,2.25,2.10
2013.04.02 20:52:56.158,0.93427,0.93435,1.13,1.50
2013.04.02 20:53:04.187,0.93426,0.93435,1.50,1.50
2013.04.02 20:53:07.370,0.93427,0.93434,1.13,1.50
2013.04.02 20:53:09.912,0.93426,0.93434,1.88,3.75
2013.04.02 20:53:10.781,0.93424,0.93432,1.50,3.00
2013.04.02 20:53:21.914,0.93424,0.93432,1.50,3.75
2013.04.02 20:53:22.280,0.93423,0.9343,1.13,2.25
2013.04.02 20:53:25.242,0.93423,0.9343,1.13,3.00
2013.04.02 20:53:25.362,0.93418,0.93429,1.28,1.50
2013.04.02 20:53:25.541,0.93417,0.93425,1.13,3.00
2013.04.02 20:53:25.722,0.93416,0.93422,1.13,2.25
2013.04.02 20:53:26.362,0.93412,0.93422,1.50,3.00
2013.04.02 20:53:26.438,0.93411,0.93418,1.13,3.75
2013.04.02 20:53:27.421,0.93411,0.93417,1.13,1.50
2013.04.02 20:53:27.961,0.93408,0.93416,1.28,1.50
2013.04.02 20:53:28.813,0.9341,0.93417,1.13,1.50
2013.04.02 20:53:29.561,0.93406,0.93415,2.63,3.00
2013.04.02 20:53:30.481,0.93411,0.93415,1.88,1.50
2013.04.02 20:53:30.541,0.93411,0.93418,1.88,1.50
2013.04.02 20:53:31.080,0.93411,0.93418,1.13,1.50
2013.04.02 20:53:31.832,0.93406,0.93416,4.50,1.09
2013.04.02 20:53:31.891,0.93405,0.93415,3.00,1.65
2013.04.02 20:53:31.952,0.93403,0.93415,3.00,1.65
2013.04.02 20:53:32.313,0.934,0.93412,2.25,3.00
2013.04.02 20:53:33.602,0.934,0.9341,1.50,3.00
2013.04.02 20:53:33.963,0.934,0.93408,1.50,3.00
2013.04.02 20:53:34.022,0.934,0.93408,1.50,1.50
2013.04.02 20:53:35.181,0.93404,0.93414,1.13,3.38
2013.04.02 20:53:35.306,0.93402,0.93411,1.50,3.00
2013.04.02 20:53:35.432,0.93406,0.93412,2.63,2.25
2013.04.02 20:53:35.491,0.93406,0.93417,2.63,1.88
2013.04.02 20:53:35.611,0.93406,0.93416,3.38,1.50
2013.04.02 20:53:36.182,0.9341,0.93419,1.50,1.50
2013.04.02 20:53:37.244,0.93413,0.93421,3.00,4.35
2013.04.02 20:53:37.421,0.93414,0.93423,1.28,2.10
2013.04.02 20:53:37.782,0.93414,0.93422,1.05,1.13
2013.04.02 20:53:38.141,0.93411,0.93419,1.28,1.88
2013.04.02 20:53:38.868,0.9341,0.93419,1.13,3.38
2013.04.02 20:53:38.933,0.93402,0.93411,1.50,1.13
2013.04.02 20:53:38.997,0.934,0.93411,1.65,1.13
2013.04.02 20:53:39.362,0.93398,0.93408,1.13,1.13
2013.04.02 20:53:39.902,0.93398,0.93409,6.75,3.00
2013.04.02 20:53:40.021,0.93398,0.93411,3.38,3.38
2013.04.02 20:53:41.111,0.93399,0.93411,2.63,1.88
2013.04.02 20:54:01.071,0.93399,0.93411,4.50,3.38
2013.04.02 20:54:02.304,0.93398,0.93409,1.13,2.07
2013.04.02 20:54:02.661,0.93395,0.93404,1.28,3.00
2013.04.02 20:54:03.022,0.93392,0.93402,1.13,1.50
2013.04.02 20:54:03.082,0.93392,0.93401,1.13,1.50
2013.04.02 20:54:03.452,0.93388,0.93399,1.50,1.50
2013.04.02 20:54:04.762,0.93393,0.93401,1.50,1.13
2013.04.02 20:54:04.884,0.93393,0.934,2.25,1.13
2013.04.02 20:54:05.124,0.93391,0.93401,1.50,1.13
2013.04.02 20:54:05.252,0.93391,0.934,1.65,1.13
2013.04.02 20:54:05.313,0.93394,0.93401,1.13,1.50
2013.04.02 20:54:05.374,0.93392,0.93401,2.25,1.50
2013.04.02 20:54:05.434,0.9339,0.93401,2.25,3.00
2013.04.02 20:54:05.493,0.93386,0.93401,3.38,3.75
2013.04.02 20:54:05.733,0.93386,0.93399,1.50,2.25
2013.04.02 20:54:06.093,0.93387,0.93399,4.28,3.75
2013.04.02 20:54:06.452,0.93387,0.93399,1.28,3.75
2013.04.02 20:54:07.232,0.93385,0.93395,1.13,1.13
2013.04.02 20:54:07.292,0.93383,0.93394,1.13,1.13
2013.04.02 20:54:07.412,0.93382,0.9339,1.13,3.00
2013.04.02 20:54:07.831,0.93379,0.9339,1.88,1.50
2013.04.02 20:54:08.484,0.93379,0.9339,1.88,2.25
2013.04.02 20:54:09.891,0.93382,0.9339,1.13,1.50
2013.04.02 20:54:10.203,0.93385,0.93394,1.13,2.25
2013.04.02 20:54:12.456,0.93385,0.93398,1.13,3.38
2013.04.02 20:54:12.993,0.93388,0.93399,1.13,1.13
2013.04.02 20:54:18.003,0.93386,0.93399,1.13,3.00
2013.04.02 20:54:18.361,0.93388,0.93401,1.13,3.38
2013.04.02 20:54:29.202,0.93386,0.93399,1.50,3.00
2013.04.02 20:54:30.322,0.93388,0.93399,1.13,1.50
2013.04.02 20:54:36.331,0.93389,0.93401,1.13,1.13
2013.04.02 20:54:54.643,0.93389,0.93401,1.20,1.13
2013.04.02 20:55:00.762,0.93385,0.93404,1.65,3.00
2013.04.02 20:55:03.211,0.93392,0.93404,1.80,3.00
2013.04.02 20:55:04.245,0.93393,0.93404,1.43,1.88
2013.04.02 20:55:04.364,0.93393,0.93408,2.93,2.03
2013.04.02 20:55:15.642,0.93395,0.9341,2.40,2.55
2013.04.02 20:55:16.001,0.934,0.93416,3.00,2.38
2013.04.02 20:55:17.811,0.934,0.93417,3.15,2.03
2013.04.02 20:55:17.991,0.934,0.93417,3.15,1.88
2013.04.02 20:55:18.292,0.934,0.93415,3.15,1.65
2013.04.02 20:55:28.401,0.934,0.93417,3.15,4.39
2013.04.02 20:55:40.321,0.934,0.93414,3.15,2.03
2013.04.02 20:55:42.177,0.934,0.93415,2.78,1.50
2013.04.02 20:55:42.767,0.934,0.93414,3.15,1.65
2013.04.02 20:55:50.312,0.93401,0.93415,1.95,3.00
2013.04.02 20:56:05.321,0.93402,0.93419,1.88,4.13
2013.04.02 20:56:06.826,0.93403,0.93419,1.50,3.38
2013.04.02 20:56:15.731,0.93402,0.93419,1.13,3.53
2013.04.02 20:56:18.221,0.93402,0.93419,1.13,2.78
2013.04.02 20:56:22.064,0.9341,0.93419,1.13,1.28
2013.04.02 20:56:22.381,0.93411,0.93422,1.88,1.13
2013.04.02 20:56:22.442,0.93413,0.93423,1.13,1.13
2013.04.02 20:56:24.772,0.93413,0.93425,1.13,1.13
2013.04.02 20:56:24.892,0.93415,0.93425,1.13,1.13
2013.04.02 20:56:37.093,0.93413,0.93425,1.13,1.13
2013.04.02 20:56:40.022,0.93415,0.93425,1.13,1.13
2013.04.02 20:56:44.554,0.93415,0.93425,1.13,1.13
2013.04.02 20:56:47.084,0.93415,0.93426,1.13,1.13
2013.04.02 20:56:47.901,0.93411,0.93426,5.03,1.88
2013.04.02 20:56:47.961,0.93411,0.93424,1.13,1.32
2013.04.02 20:56:48.671,0.93406,0.93424,1.13,3.19
2013.04.02 20:56:49.232,0.93409,0.93421,1.35,1.13
2013.04.02 20:56:51.244,0.93409,0.93422,1.35,1.28
2013.04.02 20:56:51.362,0.93409,0.93423,1.50,1.13
2013.04.02 20:56:55.881,0.93406,0.93424,1.65,1.73
2013.04.02 20:57:11.012,0.93404,0.93421,3.15,1.13
2013.04.02 20:57:15.022,0.93404,0.93422,1.65,1.88
2013.04.02 20:57:34.291,0.93404,0.93424,3.15,2.82
2013.04.02 20:57:38.432,0.93404,0.93422,3.15,1.13
2013.04.02 20:57:38.612,0.9341,0.93423,3.00,2.07
2013.04.02 20:57:39.114,0.9341,0.93424,3.15,1.65
2013.04.02 20:57:42.422,0.93415,0.93426,1.88,1.69
2013.04.02 20:57:42.482,0.93417,0.93426,1.50,1.13
2013.04.02 20:57:42.542,0.93415,0.93426,1.13,1.13
2013.04.02 20:57:45.401,0.93412,0.93424,2.63,2.52
2013.04.02 20:57:47.401,0.93412,0.93424,2.63,1.73
2013.04.02 20:57:51.032,0.93415,0.93428,1.50,1.13
2013.04.02 20:57:53.404,0.93418,0.93429,1.50,2.25
2013.04.02 20:58:00.904,0.93418,0.93429,1.50,1.50
2013.04.02 20:58:02.748,0.93418,0.93429,1.50,1.50
2013.04.02 20:58:02.818,0.93414,0.93427,1.28,2.18
2013.04.02 20:58:03.560,0.93414,0.93427,1.28,1.43
2013.04.02 20:58:03.812,0.93414,0.93427,1.28,2.18
2013.04.02 20:58:18.023,0.93418,0.93429,1.35,1.88
2013.04.02 20:58:21.141,0.93414,0.93429,1.65,3.00
2013.04.02 20:58:23.372,0.93418,0.93429,2.03,2.07
2013.04.02 20:58:23.942,0.9342,0.93429,1.13,2.63
2013.04.02 20:58:25.481,0.93418,0.93429,2.48,2.07
2013.04.02 20:58:27.883,0.9342,0.93429,1.13,1.88
2013.04.02 20:58:28.192,0.9342,0.93431,1.13,3.75
2013.04.02 20:58:30.342,0.9342,0.93431,1.13,4.50
2013.04.02 20:58:34.507,0.9342,0.93429,1.13,1.50
2013.04.02 20:58:35.196,0.93421,0.93431,4.13,3.38
2013.04.02 20:58:35.738,0.9342,0.9343,1.50,1.50
2013.04.02 20:58:45.492,0.93418,0.93429,1.35,1.50
2013.04.02 20:58:47.559,0.9342,0.93429,1.13,2.25
2013.04.02 20:58:50.789,0.9342,0.93429,1.13,2.25
2013.04.02 20:58:53.175,0.93421,0.93431,4.13,3.00
2013.04.02 20:58:55.182,0.9342,0.93431,1.50,3.00
2013.04.02 20:58:55.364,0.9342,0.93432,1.50,3.30
2013.04.02 20:58:55.422,0.9342,0.93431,1.50,1.50
2013.04.02 20:58:55.962,0.9342,0.93431,5.25,1.50
2013.04.02 20:58:56.362,0.9342,0.93432,5.25,1.43
2013.04.02 20:58:56.423,0.93421,0.9343,3.75,1.50
2013.04.02 20:58:56.663,0.9342,0.93432,1.13,1.43
2013.04.02 20:58:57.882,0.9342,0.93432,1.13,2.18
2013.04.02 20:58:58.002,0.9342,0.93432,1.13,1.43
2013.04.02 20:58:59.046,0.9342,0.93432,1.13,2.18
2013.04.02 20:58:59.291,0.9342,0.93432,1.13,1.43
2013.04.02 20:59:00.182,0.93419,0.93432,0.83,1.43
2013.04.02 20:59:02.061,0.93419,0.93429,0.38,0.75
2013.04.02 20:59:02.241,0.93419,0.93432,0.38,1.28
2013.04.02 20:59:02.851,0.93419,0.93431,0.38,0.75
2013.04.02 20:59:15.134,0.93419,0.93432,1.13,0.75
2013.04.02 20:59:15.371,0.93414,0.93432,0.75,0.75
2013.04.02 20:59:16.270,0.93414,0.93432,0.83,0.75
2013.04.02 20:59:17.493,0.93414,0.9343,0.83,0.75
2013.04.02 20:59:18.020,0.93414,0.93429,0.83,0.75
2013.04.02 20:59:22.152,0.93414,0.93428,0.83,0.75
2013.04.02 20:59:23.520,0.93414,0.93429,0.83,0.75
2013.04.02 20:59:25.921,0.93412,0.93428,0.83,0.75
2013.04.02 20:59:27.681,0.93414,0.93429,0.83,0.75
2013.04.02 20:59:30.380,0.93412,0.9343,0.83,0.75
2013.04.02 20:59:31.281,0.93416,0.93436,0.83,3.00
2013.04.02 20:59:39.681,0.93416,0.93435,0.83,0.75
2013.04.02 20:59:40.263,0.93416,0.93436,0.83,3.75
2013.04.02 20:59:44.085,0.93416,0.93435,0.83,0.75
2013.04.02 20:59:47.860,0.93416,0.93435,0.75,0.75
2013.04.02 20:59:48.160,0.93419,0.93435,0.30,0.75
2013.04.02 20:59:49.270,0.93428,0.93435,0.38,0.75
2013.04.02 20:59:49.342,0.93428,0.93446,1.13,0.75
2013.04.02 20:59:49.401,0.93428,0.93448,1.13,0.75
2013.04.02 20:59:49.520,0.9343,0.93449,0.75,1.13
2013.04.02 20:59:51.510,0.9343,0.93448,0.75,0.75
2013.04.02 20:59:55.174,0.9343,0.93449,0.75,0.30
2013.04.02 20:59:58.151,0.9343,0.9345,0.75,1.13
