2013.04.29 03:00:06.715,0.97463,0.97471,1.50,1.13
2013.04.29 03:00:07.075,0.97461,0.97469,5.40,1.65
2013.04.29 03:00:07.614,0.97461,0.97469,4.65,1.65
2013.04.29 03:00:22.995,0.97461,0.9747,6.90,1.50
2013.04.29 03:00:23.555,0.97463,0.9747,1.88,1.13
2013.04.29 03:00:43.301,0.97465,0.97472,5.11,1.50
2013.04.29 03:00:43.605,0.9747,0.97478,4.50,1.13
2013.04.29 03:00:44.405,0.97476,0.97481,3.75,1.50
2013.04.29 03:00:44.717,0.97478,0.97485,2.25,1.13
2013.04.29 03:00:45.685,0.97476,0.97485,2.78,1.88
2013.04.29 03:00:45.985,0.97476,0.97484,1.88,1.13
2013.04.29 03:00:46.226,0.97475,0.97483,2.25,1.88
2013.04.29 03:00:55.646,0.97475,0.97485,2.25,4.50
2013.04.29 03:00:56.005,0.97478,0.97485,1.73,1.13
2013.04.29 03:00:56.254,0.97481,0.97489,1.65,2.03
2013.04.29 03:00:56.436,0.97483,0.97489,1.88,1.50
2013.04.29 03:00:56.496,0.97483,0.97491,1.88,2.63
2013.04.29 03:01:01.127,0.97483,0.97491,1.88,1.50
2013.04.29 03:01:01.746,0.97485,0.97492,1.88,1.13
2013.04.29 03:01:02.104,0.97486,0.97494,3.90,1.28
2013.04.29 03:01:02.477,0.97488,0.97495,1.88,1.13
2013.04.29 03:01:02.835,0.9749,0.97498,1.50,3.00
2013.04.29 03:01:03.995,0.97494,0.975,2.25,3.23
2013.04.29 03:01:04.355,0.97496,0.97503,3.00,3.38
2013.04.29 03:01:04.655,0.97496,0.97501,2.25,1.13
2013.04.29 03:01:04.775,0.97498,0.97505,3.00,2.25
2013.04.29 03:01:04.834,0.97498,0.97505,3.00,2.63
2013.04.29 03:01:05.015,0.97502,0.97506,2.25,1.50
2013.04.29 03:01:05.415,0.97505,0.97509,2.25,1.65
2013.04.29 03:01:05.954,0.97505,0.9751,2.25,1.50
2013.04.29 03:01:06.074,0.97503,0.9751,3.75,1.50
2013.04.29 03:01:06.614,0.97503,0.9751,1.50,1.50
2013.04.29 03:01:11.584,0.97502,0.9751,2.25,1.50
2013.04.29 03:01:14.285,0.97508,0.97513,1.13,3.75
2013.04.29 03:01:14.405,0.97509,0.97516,1.50,1.28
2013.04.29 03:01:14.536,0.97509,0.97518,1.50,3.75
2013.04.29 03:01:14.836,0.97511,0.97519,1.50,3.00
2013.04.29 03:01:21.844,0.97511,0.97523,4.50,2.25
2013.04.29 03:01:28.085,0.97511,0.97519,3.00,1.50
2013.04.29 03:01:31.777,0.97511,0.97519,2.63,2.25
2013.04.29 03:01:40.098,0.97511,0.97519,3.53,1.65
2013.04.29 03:01:40.644,0.97511,0.97519,4.28,1.65
2013.04.29 03:01:41.374,0.97512,0.97519,1.13,3.90
2013.04.29 03:01:42.905,0.9751,0.97517,2.25,1.65
2013.04.29 03:01:42.965,0.97509,0.97515,2.25,1.13
2013.04.29 03:01:43.025,0.97508,0.97515,2.25,1.88
2013.04.29 03:01:43.085,0.97508,0.97514,2.25,4.13
2013.04.29 03:01:43.324,0.97503,0.9751,1.28,1.50
2013.04.29 03:01:44.714,0.97503,0.9751,1.28,1.50
2013.04.29 03:01:45.076,0.975,0.97508,6.00,1.50
2013.04.29 03:01:45.135,0.975,0.97508,5.25,3.00
2013.04.29 03:01:46.455,0.975,0.97508,3.00,3.00
2013.04.29 03:01:46.905,0.975,0.97508,3.00,3.75
2013.04.29 03:01:47.545,0.975,0.97508,3.75,1.50
2013.04.29 03:01:48.355,0.97501,0.9751,1.65,4.13
2013.04.29 03:01:48.415,0.97502,0.9751,1.13,3.75
2013.04.29 03:01:48.535,0.97502,0.97511,1.88,1.50
2013.04.29 03:01:51.696,0.97502,0.9751,1.13,3.00
2013.04.29 03:01:51.815,0.97501,0.9751,1.65,4.13
2013.04.29 03:01:51.995,0.975,0.97508,2.25,3.75
2013.04.29 03:01:53.354,0.975,0.97508,3.00,3.00
2013.04.29 03:01:53.905,0.97501,0.97508,1.28,3.00
2013.04.29 03:01:54.525,0.975,0.97508,3.00,3.75
2013.04.29 03:01:55.154,0.975,0.97508,3.00,3.00
2013.04.29 03:01:55.635,0.97501,0.97508,1.28,2.25
2013.04.29 03:01:55.694,0.97501,0.97509,2.03,2.40
2013.04.29 03:01:55.754,0.97501,0.97509,1.28,3.90
2013.04.29 03:01:57.135,0.97501,0.97509,1.50,3.75
2013.04.29 03:01:57.475,0.97501,0.97509,1.28,3.90
2013.04.29 03:01:59.055,0.97501,0.97509,1.50,3.75
2013.04.29 03:01:59.475,0.97501,0.97509,1.28,3.90
2013.04.29 03:02:00.895,0.97501,0.97509,2.25,3.75
2013.04.29 03:02:01.315,0.97501,0.97509,2.03,3.90
2013.04.29 03:02:02.754,0.97501,0.97509,2.03,3.15
2013.04.29 03:02:02.815,0.97502,0.9751,1.13,2.25
2013.04.29 03:02:03.455,0.97501,0.9751,2.03,1.88
2013.04.29 03:02:03.575,0.97501,0.97509,1.28,3.15
2013.04.29 03:02:04.895,0.97502,0.97509,1.13,3.00
2013.04.29 03:02:05.135,0.97502,0.9751,1.13,1.50
2013.04.29 03:02:14.935,0.97503,0.97511,2.25,1.65
2013.04.29 03:02:15.056,0.97505,0.97512,1.88,1.50
2013.04.29 03:02:15.115,0.97506,0.97514,1.65,2.22
2013.04.29 03:02:23.566,0.97509,0.97517,1.65,3.75
2013.04.29 03:02:23.875,0.9751,0.97519,4.13,1.28
2013.04.29 03:02:24.665,0.97511,0.97519,1.65,1.28
2013.04.29 03:02:25.216,0.9751,0.97519,4.88,1.28
2013.04.29 03:02:26.996,0.97513,0.97519,1.13,1.28
2013.04.29 03:02:27.355,0.97516,0.97524,3.15,2.40
2013.04.29 03:02:27.535,0.97516,0.97524,2.40,1.65
2013.04.29 03:02:27.715,0.97515,0.97524,3.38,2.40
2013.04.29 03:02:27.776,0.97516,0.97524,1.13,2.25
2013.04.29 03:02:28.315,0.97516,0.97524,4.88,1.50
2013.04.29 03:02:30.114,0.97518,0.97526,1.13,2.25
2013.04.29 03:02:30.925,0.97518,0.97525,2.25,1.50
2013.04.29 03:02:31.045,0.97519,0.97527,1.88,1.50
2013.04.29 03:02:31.167,0.97519,0.97526,1.65,1.50
2013.04.29 03:02:31.705,0.9752,0.97528,2.63,1.88
2013.04.29 03:02:31.885,0.9752,0.97528,2.63,1.88
2013.04.29 03:02:32.245,0.97519,0.97526,1.28,2.25
2013.04.29 03:02:32.546,0.97514,0.97522,2.40,1.65
2013.04.29 03:02:32.605,0.97514,0.97522,1.65,1.65
2013.04.29 03:02:40.346,0.97512,0.9752,2.48,2.25
2013.04.29 03:02:40.586,0.9751,0.97516,2.25,1.50
2013.04.29 03:02:40.881,0.97506,0.97511,1.28,1.50
2013.04.29 03:02:40.952,0.97504,0.97509,1.50,1.65
2013.04.29 03:02:41.495,0.97502,0.97509,1.50,1.65
2013.04.29 03:02:46.466,0.97504,0.9751,1.13,3.75
2013.04.29 03:02:46.525,0.97504,0.97511,2.63,1.65
2013.04.29 03:02:46.826,0.97509,0.97516,1.50,1.13
2013.04.29 03:02:46.886,0.97509,0.97517,1.65,2.25
2013.04.29 03:02:46.947,0.97509,0.97517,2.40,1.50
2013.04.29 03:02:47.006,0.9751,0.97517,1.88,1.35
2013.04.29 03:02:47.186,0.97515,0.9752,1.50,1.73
2013.04.29 03:02:47.365,0.97516,0.9752,1.69,2.48
2013.04.29 03:02:47.616,0.97514,0.97521,3.75,1.88
2013.04.29 03:02:47.674,0.97514,0.97521,3.90,1.50
2013.04.29 03:02:48.155,0.97515,0.97523,2.25,2.63
2013.04.29 03:02:48.586,0.97513,0.97521,2.63,3.00
2013.04.29 03:02:48.646,0.97513,0.9752,1.50,1.13
2013.04.29 03:02:48.766,0.97516,0.97523,1.50,1.13
2013.04.29 03:02:48.886,0.97518,0.97525,1.13,1.88
2013.04.29 03:02:50.855,0.97518,0.97525,1.88,1.13
2013.04.29 03:02:53.684,0.97516,0.97525,2.40,2.63
2013.04.29 03:02:55.996,0.97514,0.97524,5.10,3.35
2013.04.29 03:02:56.175,0.97514,0.97519,2.03,2.85
2013.04.29 03:02:56.357,0.9751,0.97517,3.00,1.13
2013.04.29 03:02:56.475,0.97509,0.97516,1.65,1.50
2013.04.29 03:02:57.995,0.97508,0.97516,2.40,3.75
2013.04.29 03:03:12.244,0.97508,0.97516,1.88,3.90
2013.04.29 03:03:14.545,0.97508,0.97516,3.00,1.65
2013.04.29 03:03:23.795,0.97508,0.97516,3.00,1.50
2013.04.29 03:03:24.160,0.97509,0.97517,1.88,1.65
2013.04.29 03:03:24.226,0.9751,0.97518,2.25,1.88
2013.04.29 03:03:24.285,0.97512,0.9752,1.50,2.25
2013.04.29 03:03:24.346,0.97512,0.9752,1.13,1.50
2013.04.29 03:03:24.845,0.97516,0.97522,3.15,1.69
2013.04.29 03:03:24.915,0.97518,0.97524,1.50,1.65
2013.04.29 03:03:38.333,0.97517,0.97525,2.63,1.88
2013.04.29 03:03:45.073,0.97517,0.97525,2.63,2.63
2013.04.29 03:03:55.586,0.97517,0.97525,3.00,1.73
2013.04.29 03:03:55.946,0.97525,0.97532,1.50,1.13
2013.04.29 03:03:56.005,0.97526,0.97533,1.65,3.75
2013.04.29 03:03:56.127,0.97529,0.97535,2.48,1.50
2013.04.29 03:03:56.308,0.97529,0.97537,3.60,2.25
2013.04.29 03:03:56.925,0.97526,0.97534,2.78,1.65
2013.04.29 03:03:57.000,0.97526,0.97534,1.65,1.65
2013.04.29 03:03:57.549,0.97524,0.97532,1.88,2.25
2013.04.29 03:03:58.050,0.97523,0.97532,1.73,2.25
2013.04.29 03:03:59.355,0.97524,0.97532,1.13,2.25
2013.04.29 03:03:59.477,0.97522,0.9753,6.00,1.13
2013.04.29 03:03:59.655,0.9752,0.97528,3.00,1.13
2013.04.29 03:03:59.836,0.97519,0.97528,2.03,1.88
2013.04.29 03:04:08.326,0.97518,0.97526,3.38,1.50
2013.04.29 03:04:08.937,0.97518,0.97526,2.63,1.50
2013.04.29 03:04:09.945,0.97518,0.97526,2.63,1.50
2013.04.29 03:04:14.755,0.97518,0.97526,1.88,1.50
2013.04.29 03:04:15.116,0.97518,0.97525,1.50,1.13
2013.04.29 03:04:15.295,0.97516,0.97523,1.50,1.88
2013.04.29 03:04:15.357,0.97514,0.97523,4.28,4.88
2013.04.29 03:04:15.476,0.97512,0.97519,2.25,1.65
2013.04.29 03:04:15.535,0.9751,0.97518,4.50,1.50
2013.04.29 03:04:15.656,0.9751,0.97518,1.88,1.50
2013.04.29 03:04:15.837,0.97506,0.97515,2.03,2.10
2013.04.29 03:04:16.156,0.97508,0.97517,3.90,2.07
2013.04.29 03:04:16.696,0.9751,0.97518,1.88,1.50
2013.04.29 03:04:23.665,0.97512,0.9752,1.88,2.63
2013.04.29 03:04:23.966,0.97517,0.97523,1.50,1.13
2013.04.29 03:04:24.205,0.97517,0.97525,1.50,1.13
2013.04.29 03:04:24.805,0.97518,0.97526,1.50,1.88
2013.04.29 03:04:27.315,0.97518,0.97526,1.50,2.63
2013.04.29 03:04:32.486,0.97518,0.97526,2.63,2.63
2013.04.29 03:04:32.606,0.9752,0.97527,1.13,1.13
2013.04.29 03:04:32.726,0.9752,0.97528,2.25,1.50
2013.04.29 03:04:36.165,0.97521,0.97529,1.13,1.50
2013.04.29 03:04:36.525,0.97523,0.9753,1.13,1.50
2013.04.29 03:04:57.849,0.97523,0.97531,2.63,2.63
2013.04.29 03:04:58.395,0.97523,0.97531,1.88,4.88
2013.04.29 03:05:00.325,0.97523,0.97531,1.88,3.38
2013.04.29 03:05:01.295,0.97523,0.97531,2.63,2.25
2013.04.29 03:05:01.836,0.97523,0.97531,1.88,2.25
2013.04.29 03:05:09.506,0.97524,0.97532,1.65,2.03
2013.04.29 03:05:09.986,0.97526,0.97533,1.88,1.13
2013.04.29 03:05:10.536,0.97527,0.97534,1.13,1.88
2013.04.29 03:05:11.085,0.97528,0.97535,1.13,1.50
2013.04.29 03:05:18.775,0.97528,0.97537,1.88,3.53
2013.04.29 03:05:18.957,0.97529,0.97537,1.65,2.03
2013.04.29 03:05:19.135,0.9753,0.97537,1.13,1.50
2013.04.29 03:05:19.676,0.97531,0.97539,2.40,2.40
2013.04.29 03:05:22.374,0.97531,0.97539,2.40,1.65
2013.04.29 03:05:23.675,0.97532,0.9754,1.50,2.25
2013.04.29 03:05:23.976,0.97537,0.97542,1.50,1.88
2013.04.29 03:05:24.335,0.9754,0.9755,1.88,4.50
2013.04.29 03:05:24.875,0.97541,0.97548,1.65,1.50
2013.04.29 03:05:25.435,0.97542,0.9755,1.50,2.25
2013.04.29 03:05:25.975,0.97541,0.97549,1.65,2.59
2013.04.29 03:05:27.485,0.97542,0.97549,2.25,1.65
2013.04.29 03:05:28.595,0.97542,0.97549,1.50,1.65
2013.04.29 03:05:28.786,0.9754,0.97548,2.25,1.88
2013.04.29 03:05:29.325,0.9754,0.97548,2.25,1.88
2013.04.29 03:05:29.875,0.97541,0.97548,1.50,1.13
2013.04.29 03:05:30.235,0.9754,0.97548,1.50,1.88
2013.04.29 03:05:30.355,0.9754,0.97548,1.50,2.63
2013.04.29 03:05:30.474,0.9754,0.97548,1.50,1.88
2013.04.29 03:05:30.535,0.97541,0.97549,3.15,2.40
2013.04.29 03:05:31.065,0.97542,0.97549,1.50,1.65
2013.04.29 03:05:32.416,0.97541,0.97549,3.15,1.65
2013.04.29 03:05:32.535,0.97541,0.97549,1.65,2.40
2013.04.29 03:05:32.665,0.97541,0.97549,3.15,1.65
2013.04.29 03:05:35.305,0.97541,0.97549,4.65,1.65
2013.04.29 03:05:36.636,0.97543,0.9755,1.50,1.88
2013.04.29 03:05:36.996,0.97546,0.97551,2.25,1.88
2013.04.29 03:05:37.356,0.97549,0.97556,1.13,1.13
2013.04.29 03:05:37.417,0.9755,0.97557,1.88,2.25
2013.04.29 03:05:37.955,0.97552,0.97557,1.50,2.25
2013.04.29 03:05:38.255,0.97551,0.97559,2.40,1.65
2013.04.29 03:05:38.435,0.97551,0.97557,2.40,1.50
2013.04.29 03:05:38.675,0.97551,0.97559,1.65,1.65
2013.04.29 03:05:39.217,0.9755,0.97556,1.50,1.50
2013.04.29 03:05:39.275,0.97549,0.97556,1.65,2.25
2013.04.29 03:05:39.576,0.97547,0.97555,1.50,1.88
2013.04.29 03:05:39.935,0.97547,0.97555,3.75,1.13
2013.04.29 03:05:40.236,0.97549,0.97556,1.65,1.13
2013.04.29 03:05:40.295,0.97549,0.97556,3.90,1.13
2013.04.29 03:05:40.596,0.97551,0.97559,3.90,2.03
2013.04.29 03:05:42.595,0.9755,0.97558,2.63,1.88
2013.04.29 03:05:42.717,0.97549,0.97555,3.00,1.13
2013.04.29 03:05:42.835,0.97548,0.97554,2.25,2.63
2013.04.29 03:05:42.896,0.97546,0.97554,4.50,3.75
2013.04.29 03:05:43.015,0.97546,0.97553,1.65,1.51
2013.04.29 03:05:43.135,0.97545,0.97553,2.07,2.63
2013.04.29 03:05:43.436,0.97546,0.97553,3.75,2.25
2013.04.29 03:05:43.675,0.97547,0.97554,3.75,1.65
2013.04.29 03:05:44.216,0.97547,0.97555,3.75,1.88
2013.04.29 03:05:45.925,0.97548,0.97555,1.13,1.50
2013.04.29 03:05:46.475,0.97548,0.97555,1.88,1.88
2013.04.29 03:05:47.015,0.97548,0.97557,1.50,4.65
2013.04.29 03:05:48.725,0.97549,0.97557,1.65,2.40
2013.04.29 03:05:50.259,0.97549,0.97557,2.63,1.50
2013.04.29 03:05:50.566,0.97548,0.97554,1.50,2.85
2013.04.29 03:05:50.685,0.97546,0.97554,2.40,2.78
2013.04.29 03:05:50.806,0.97544,0.9755,2.25,1.13
2013.04.29 03:05:50.866,0.97542,0.9755,2.63,1.88
2013.04.29 03:05:51.225,0.97542,0.9755,4.88,1.13
2013.04.29 03:05:55.095,0.97544,0.9755,1.50,2.63
2013.04.29 03:05:55.456,0.97536,0.97543,3.15,2.26
2013.04.29 03:05:55.575,0.97533,0.97543,4.50,3.39
2013.04.29 03:05:55.696,0.97534,0.9754,1.50,1.13
2013.04.29 03:05:55.756,0.97531,0.97539,1.84,1.65
2013.04.29 03:05:56.295,0.97531,0.97539,1.65,1.65
2013.04.29 03:05:58.915,0.97532,0.9754,3.15,2.03
2013.04.29 03:05:59.257,0.97535,0.97544,3.23,3.01
2013.04.29 03:05:59.315,0.97536,0.97544,1.73,3.76
2013.04.29 03:05:59.496,0.97542,0.97548,1.65,1.88
2013.04.29 03:05:59.556,0.97542,0.97549,1.65,1.13
2013.04.29 03:05:59.795,0.97543,0.97551,1.50,2.63
2013.04.29 03:06:02.225,0.97543,0.97551,2.25,1.13
2013.04.29 03:06:03.795,0.97543,0.97549,1.50,1.50
2013.04.29 03:06:04.036,0.97541,0.97548,1.88,3.75
2013.04.29 03:06:04.215,0.97541,0.97548,2.63,1.50
2013.04.29 03:06:04.755,0.97542,0.9755,1.65,2.03
2013.04.29 03:06:07.900,0.97541,0.9755,1.88,2.78
2013.04.29 03:06:08.445,0.9754,0.97549,4.28,1.88
2013.04.29 03:06:08.566,0.9754,0.97545,1.50,3.15
2013.04.29 03:06:08.874,0.97536,0.97543,3.75,2.25
2013.04.29 03:06:08.945,0.97532,0.9754,2.40,1.65
2013.04.29 03:06:09.125,0.97532,0.9754,2.63,1.50
2013.04.29 03:06:09.665,0.97536,0.97543,1.13,1.13
2013.04.29 03:06:09.726,0.97536,0.97543,1.13,1.88
2013.04.29 03:06:09.965,0.97538,0.97545,2.25,3.90
2013.04.29 03:06:10.266,0.9754,0.97547,3.15,2.07
2013.04.29 03:06:10.326,0.97541,0.97548,1.88,2.25
2013.04.29 03:06:10.386,0.97544,0.9755,2.25,1.65
2013.04.29 03:06:10.925,0.97544,0.9755,3.00,2.40
2013.04.29 03:06:11.435,0.97544,0.9755,1.50,2.40
2013.04.29 03:06:19.686,0.97543,0.97553,1.73,1.70
2013.04.29 03:06:19.925,0.97547,0.97553,2.48,1.70
2013.04.29 03:06:20.047,0.9755,0.97555,1.73,1.13
2013.04.29 03:06:20.105,0.9755,0.97559,1.73,3.00
2013.04.29 03:06:20.165,0.97551,0.97559,2.48,1.13
2013.04.29 03:06:20.706,0.97551,0.97559,2.48,1.13
2013.04.29 03:06:25.434,0.97551,0.97559,2.48,1.50
2013.04.29 03:06:32.065,0.97549,0.97554,3.00,1.88
2013.04.29 03:06:32.192,0.97548,0.97554,1.50,4.13
2013.04.29 03:06:32.318,0.97545,0.97553,2.40,2.78
2013.04.29 03:06:32.386,0.97543,0.97549,1.50,2.25
2013.04.29 03:06:32.565,0.97543,0.9755,1.50,1.65
2013.04.29 03:06:32.746,0.97544,0.97552,4.88,1.69
2013.04.29 03:06:33.105,0.97551,0.97558,1.13,1.88
2013.04.29 03:06:36.005,0.9755,0.97557,1.13,1.88
2013.04.29 03:06:36.066,0.97548,0.97556,3.00,1.13
2013.04.29 03:06:36.618,0.97548,0.97556,2.25,1.88
2013.04.29 03:06:37.995,0.97548,0.97556,2.25,2.63
2013.04.29 03:06:38.637,0.97548,0.97556,1.50,4.13
2013.04.29 03:06:59.976,0.97547,0.97553,1.13,1.13
2013.04.29 03:07:00.346,0.97546,0.97552,1.65,1.13
2013.04.29 03:07:00.706,0.97543,0.9755,2.48,1.13
2013.04.29 03:07:00.886,0.97543,0.97549,1.50,3.53
2013.04.29 03:07:01.007,0.97542,0.97546,1.50,1.13
2013.04.29 03:07:01.545,0.97539,0.97546,1.13,1.88
2013.04.29 03:07:01.606,0.97537,0.97546,3.00,2.03
2013.04.29 03:07:01.666,0.97537,0.97544,2.25,1.88
2013.04.29 03:07:01.727,0.97535,0.97543,1.65,1.13
2013.04.29 03:07:01.849,0.97534,0.97542,4.13,1.13
2013.04.29 03:07:02.476,0.97533,0.97541,1.13,1.88
2013.04.29 03:07:02.602,0.97532,0.97541,1.88,2.63
2013.04.29 03:07:02.727,0.97531,0.9754,1.80,1.88
2013.04.29 03:07:02.847,0.9753,0.97538,1.88,4.13
2013.04.29 03:07:02.966,0.97529,0.97537,2.40,1.65
2013.04.29 03:07:03.086,0.97529,0.97536,2.40,3.75
2013.04.29 03:07:03.445,0.97527,0.97534,2.10,3.00
2013.04.29 03:07:04.256,0.97527,0.97535,2.25,1.50
2013.04.29 03:07:04.615,0.97528,0.97536,2.63,2.25
2013.04.29 03:07:08.529,0.97528,0.97536,2.63,1.50
2013.04.29 03:07:12.205,0.97528,0.97536,1.88,1.88
2013.04.29 03:07:13.746,0.97528,0.97536,1.88,1.50
2013.04.29 03:07:14.286,0.9753,0.97537,1.50,1.09
2013.04.29 03:07:15.116,0.97529,0.97536,1.65,1.50
2013.04.29 03:07:15.176,0.97528,0.97536,1.50,1.88
2013.04.29 03:07:15.477,0.97524,0.97532,1.65,2.03
2013.04.29 03:07:16.276,0.97526,0.97533,1.65,1.13
2013.04.29 03:07:16.457,0.97529,0.97536,2.40,2.25
2013.04.29 03:07:16.944,0.97531,0.97536,3.00,1.50
2013.04.29 03:07:17.010,0.97533,0.97539,3.38,1.13
2013.04.29 03:07:17.745,0.97533,0.97539,2.63,1.13
2013.04.29 03:07:18.657,0.97532,0.97538,1.50,1.13
2013.04.29 03:07:18.836,0.97531,0.97538,1.50,3.75
2013.04.29 03:07:19.075,0.9753,0.97537,1.88,2.07
2013.04.29 03:07:19.621,0.97531,0.97538,1.65,1.13
2013.04.29 03:07:20.300,0.97531,0.97539,1.65,1.28
2013.04.29 03:07:34.296,0.97532,0.9754,1.50,3.00
2013.04.29 03:07:39.642,0.9753,0.97538,2.63,1.13
2013.04.29 03:07:50.657,0.9753,0.97538,2.25,2.63
2013.04.29 03:07:51.196,0.9753,0.97536,1.50,1.13
2013.04.29 03:08:01.826,0.9753,0.97538,2.25,3.38
2013.04.29 03:08:10.297,0.9753,0.97538,2.63,2.25
2013.04.29 03:08:17.975,0.9753,0.97538,2.25,2.63
2013.04.29 03:08:18.675,0.9753,0.97537,1.50,1.65
2013.04.29 03:08:25.106,0.97528,0.97535,2.44,1.13
2013.04.29 03:08:25.225,0.97526,0.97533,1.28,2.25
2013.04.29 03:08:25.286,0.97525,0.97532,2.44,3.15
2013.04.29 03:08:25.406,0.97524,0.97531,2.40,1.50
2013.04.29 03:08:25.466,0.97517,0.97526,1.88,5.25
2013.04.29 03:08:25.767,0.97514,0.9752,1.13,2.25
2013.04.29 03:08:25.887,0.97512,0.97517,1.50,1.13
2013.04.29 03:08:25.947,0.97508,0.97517,2.40,2.63
2013.04.29 03:08:26.485,0.97509,0.97517,3.90,1.13
2013.04.29 03:08:26.785,0.97511,0.97519,1.65,1.28
2013.04.29 03:08:26.846,0.97512,0.97519,1.13,1.13
2013.04.29 03:08:27.400,0.97513,0.9752,1.50,1.50
2013.04.29 03:08:28.084,0.97511,0.97519,1.65,2.03
2013.04.29 03:08:28.626,0.9751,0.97519,2.63,2.03
2013.04.29 03:08:29.729,0.97511,0.97519,1.65,2.03
2013.04.29 03:08:32.115,0.97511,0.9752,1.65,2.25
2013.04.29 03:08:32.237,0.97512,0.9752,1.13,1.88
2013.04.29 03:08:32.786,0.97513,0.97521,1.88,3.38
2013.04.29 03:08:34.836,0.97513,0.97519,1.88,2.25
2013.04.29 03:08:35.197,0.97509,0.97517,1.84,1.13
2013.04.29 03:08:35.736,0.9751,0.97518,1.50,2.25
2013.04.29 03:08:36.756,0.97509,0.97517,2.40,1.13
2013.04.29 03:08:43.900,0.97509,0.97517,2.40,1.50
2013.04.29 03:08:44.086,0.97507,0.97515,2.40,2.78
2013.04.29 03:08:44.266,0.97505,0.97512,1.28,1.88
2013.04.29 03:08:44.453,0.97502,0.97511,1.65,1.88
2013.04.29 03:08:44.523,0.97502,0.97509,1.65,1.13
2013.04.29 03:08:45.807,0.97499,0.97505,1.88,3.00
2013.04.29 03:08:45.866,0.97498,0.97505,3.94,3.38
2013.04.29 03:08:46.057,0.97489,0.97499,3.00,6.75
2013.04.29 03:08:46.116,0.97491,0.97499,4.73,11.25
2013.04.29 03:08:46.177,0.97487,0.97494,1.13,4.50
2013.04.29 03:08:46.237,0.9748,0.97491,3.38,2.25
2013.04.29 03:08:46.300,0.97484,0.97494,1.13,4.35
2013.04.29 03:08:46.371,0.97479,0.97488,3.00,1.50
2013.04.29 03:08:46.616,0.9748,0.97488,2.25,1.50
2013.04.29 03:08:47.166,0.97481,0.97489,2.25,1.50
2013.04.29 03:08:47.467,0.97485,0.97493,1.50,3.38
2013.04.29 03:08:47.526,0.97485,0.97493,2.25,1.13
2013.04.29 03:08:47.828,0.97486,0.97494,1.50,1.88
2013.04.29 03:08:48.368,0.97486,0.97494,1.50,1.88
2013.04.29 03:08:48.917,0.97488,0.97494,1.50,1.13
