2013.04.29 03:00:06.715,0.97463,0.97471,1.50,1.13
2013.04.29 03:08:49.397,0.97487,0.97496,1.50,1.50
2013.04.29 03:08:50.807,0.97488,0.97496,1.50,1.50
2013.04.29 03:08:51.106,0.9749,0.97498,1.50,1.13
2013.04.29 03:08:51.626,0.9749,0.97499,1.50,2.63
2013.04.29 03:08:52.856,0.97491,0.97499,3.00,1.13
2013.04.29 03:08:52.917,0.97491,0.975,3.00,1.13
2013.04.29 03:08:54.489,0.97493,0.97501,1.50,2.25
2013.04.29 03:08:54.796,0.97497,0.97505,1.88,1.88
2013.04.29 03:08:55.335,0.97496,0.97504,1.65,2.40
2013.04.29 03:08:55.907,0.97495,0.97504,2.63,2.40
2013.04.29 03:08:56.838,0.97495,0.97503,3.75,1.13
2013.04.29 03:09:03.176,0.97498,0.97505,1.13,3.38
2013.04.29 03:09:03.296,0.97499,0.97507,1.65,1.28
2013.04.29 03:09:03.477,0.975,0.97507,1.73,1.13
2013.04.29 03:09:03.536,0.97503,0.9751,2.40,4.50
2013.04.29 03:09:03.596,0.97504,0.97512,1.32,2.25
2013.04.29 03:09:03.657,0.97505,0.97514,2.25,3.90
2013.04.29 03:09:03.716,0.97506,0.97515,1.65,3.75
2013.04.29 03:09:03.836,0.97507,0.97514,1.50,1.13
2013.04.29 03:09:03.955,0.97507,0.97515,1.50,3.00
2013.04.29 03:09:05.196,0.97507,0.97515,2.25,1.50
2013.04.29 03:09:08.536,0.97506,0.97515,3.90,1.50
2013.04.29 03:09:08.596,0.97505,0.97513,4.13,1.50
2013.04.29 03:09:23.117,0.97505,0.97513,3.38,3.00
2013.04.29 03:09:23.177,0.97505,0.97512,2.63,3.00
2013.04.29 03:09:25.166,0.97505,0.97512,3.38,1.50
2013.04.29 03:09:29.646,0.97505,0.97513,3.75,1.50
2013.04.29 03:09:29.827,0.97508,0.97516,2.63,1.65
2013.04.29 03:09:30.386,0.9751,0.97518,1.50,1.50
2013.04.29 03:09:41.197,0.97509,0.97517,1.88,3.15
2013.04.29 03:09:41.791,0.97509,0.97517,1.88,3.15
2013.04.29 03:09:57.641,0.9751,0.97517,1.50,3.38
2013.04.29 03:09:59.746,0.97508,0.97514,1.28,2.25
2013.04.29 03:09:59.867,0.97507,0.97513,1.50,1.13
2013.04.29 03:10:00.166,0.97502,0.9751,2.25,4.13
2013.04.29 03:10:00.286,0.97502,0.97508,1.50,3.00
2013.04.29 03:10:00.826,0.97502,0.97508,1.50,1.50
2013.04.29 03:10:02.029,0.97501,0.97508,1.50,1.13
2013.04.29 03:10:02.277,0.97499,0.97507,2.25,4.13
2013.04.29 03:10:02.580,0.97494,0.97501,2.63,1.13
2013.04.29 03:10:02.887,0.97491,0.97498,1.50,1.13
2013.04.29 03:10:03.247,0.97492,0.97499,1.88,1.50
2013.04.29 03:10:03.307,0.97493,0.97501,1.88,2.25
2013.04.29 03:10:03.616,0.97494,0.97502,1.65,2.40
2013.04.29 03:10:04.156,0.97495,0.97503,1.50,1.13
2013.04.29 03:10:04.396,0.97497,0.97505,1.50,3.38
2013.04.29 03:10:04.946,0.97498,0.97506,2.63,1.50
2013.04.29 03:10:05.757,0.97499,0.97506,1.50,1.50
2013.04.29 03:10:06.986,0.97499,0.97507,1.65,3.15
2013.04.29 03:10:07.527,0.975,0.97508,2.25,1.88
2013.04.29 03:10:12.396,0.975,0.97508,1.88,1.88
2013.04.29 03:10:12.756,0.97497,0.97504,1.50,1.65
2013.04.29 03:10:13.258,0.97496,0.97504,1.28,1.65
2013.04.29 03:10:13.506,0.97496,0.97504,2.03,1.65
2013.04.29 03:10:19.366,0.97495,0.97502,1.50,1.50
2013.04.29 03:10:19.887,0.97494,0.97502,3.53,1.65
2013.04.29 03:10:20.579,0.97494,0.97502,1.65,1.65
2013.04.29 03:10:21.136,0.97493,0.97502,2.25,1.65
2013.04.29 03:10:21.668,0.97493,0.97502,3.00,1.65
2013.04.29 03:10:34.068,0.97494,0.97502,2.78,1.65
2013.04.29 03:10:35.856,0.97494,0.97502,2.03,1.65
2013.04.29 03:10:36.995,0.97494,0.97503,1.65,3.00
2013.04.29 03:10:43.576,0.97495,0.97503,2.25,2.63
2013.04.29 03:10:52.776,0.97496,0.97503,1.65,1.50
2013.04.29 03:10:53.316,0.97498,0.97505,2.25,2.25
2013.04.29 03:10:53.556,0.97503,0.97511,1.13,1.65
2013.04.29 03:10:53.869,0.97504,0.97512,1.50,1.84
2013.04.29 03:10:54.178,0.97505,0.97514,4.50,1.28
2013.04.29 03:10:54.541,0.97507,0.97515,3.00,1.13
2013.04.29 03:11:11.275,0.97507,0.97516,3.53,1.13
2013.04.29 03:11:11.397,0.97506,0.97513,1.88,1.13
2013.04.29 03:11:11.516,0.97504,0.97513,2.59,2.25
2013.04.29 03:11:11.756,0.97503,0.97511,1.50,1.50
2013.04.29 03:11:12.356,0.97503,0.97512,2.25,3.00
2013.04.29 03:11:57.350,0.97505,0.97511,1.50,2.63
2013.04.29 03:11:57.536,0.97503,0.97509,1.50,1.50
2013.04.29 03:11:59.337,0.97503,0.97509,1.50,2.63
2013.04.29 03:11:59.846,0.97501,0.97509,3.00,3.38
2013.04.29 03:12:39.066,0.97501,0.97508,2.25,1.13
2013.04.29 03:12:40.538,0.97501,0.97508,1.50,1.13
2013.04.29 03:12:41.786,0.97502,0.97509,2.25,1.13
2013.04.29 03:12:54.055,0.97501,0.97508,1.50,1.13
2013.04.29 03:13:14.126,0.97501,0.97509,3.00,1.88
2013.04.29 03:13:35.145,0.975,0.97508,3.75,1.13
2013.04.29 03:13:43.386,0.97499,0.97507,1.50,1.13
2013.04.29 03:13:43.506,0.97498,0.97504,3.00,1.13
2013.04.29 03:13:43.566,0.97498,0.97504,1.50,1.88
2013.04.29 03:13:43.746,0.97496,0.97502,3.75,1.50
2013.04.29 03:13:43.927,0.97494,0.975,1.50,3.00
2013.04.29 03:13:44.049,0.97493,0.97499,1.84,2.25
2013.04.29 03:13:44.177,0.97492,0.97498,2.25,1.13
2013.04.29 03:13:44.298,0.97492,0.97499,2.63,2.25
2013.04.29 03:13:44.737,0.97494,0.975,3.38,1.50
2013.04.29 03:13:45.097,0.97498,0.97504,1.50,2.63
2013.04.29 03:13:45.396,0.97495,0.97501,1.88,1.65
2013.04.29 03:13:45.456,0.97493,0.97501,3.38,1.88
2013.04.29 03:13:45.966,0.97492,0.97499,1.50,1.88
2013.04.29 03:14:00.217,0.97494,0.97501,1.50,3.23
2013.04.29 03:14:09.087,0.97493,0.97499,2.25,1.13
2013.04.29 03:14:10.177,0.97494,0.97501,1.50,2.63
2013.04.29 03:14:12.576,0.97493,0.97499,2.25,1.13
2013.04.29 03:14:19.946,0.97493,0.97499,1.50,1.13
2013.04.29 03:14:20.638,0.97492,0.97499,2.25,3.38
2013.04.29 03:14:52.396,0.97491,0.97499,1.50,4.88
2013.04.29 03:14:52.637,0.97489,0.97496,2.25,1.65
2013.04.29 03:14:52.817,0.97485,0.97491,1.32,1.65
2013.04.29 03:14:52.937,0.97483,0.97489,2.25,1.13
2013.04.29 03:14:53.497,0.97482,0.97489,1.88,1.88
2013.04.29 03:14:54.818,0.97483,0.97489,1.50,1.13
2013.04.29 03:14:55.516,0.97482,0.97489,1.88,1.88
2013.04.29 03:15:16.136,0.97482,0.97489,1.13,1.88
2013.04.29 03:15:21.389,0.97483,0.97489,3.00,1.88
2013.04.29 03:15:21.626,0.97485,0.97492,2.40,1.50
2013.04.29 03:15:23.208,0.97487,0.97493,1.50,3.15
2013.04.29 03:15:23.387,0.97487,0.97494,4.88,1.50
2013.04.29 03:15:23.507,0.9749,0.97497,1.13,5.63
2013.04.29 03:15:23.626,0.97491,0.97499,3.00,4.88
2013.04.29 03:15:24.167,0.97493,0.97499,1.13,1.13
2013.04.29 03:15:26.896,0.97492,0.975,3.38,1.50
2013.04.29 03:15:27.017,0.97494,0.97501,2.25,1.65
2013.04.29 03:15:27.536,0.97494,0.97502,3.00,1.88
2013.04.29 03:15:33.506,0.97493,0.97501,2.40,2.40
2013.04.29 03:15:37.296,0.97494,0.97501,3.00,1.65
2013.04.29 03:15:37.536,0.97493,0.97501,2.40,2.40
2013.04.29 03:15:57.960,0.97493,0.975,2.40,1.50
2013.04.29 03:16:00.391,0.97493,0.975,2.40,1.50
2013.04.29 03:16:01.716,0.97493,0.97501,2.40,4.65
2013.04.29 03:16:03.147,0.97493,0.97499,1.50,1.88
2013.04.29 03:16:03.400,0.97491,0.97498,1.50,3.15
2013.04.29 03:16:03.706,0.97491,0.97496,1.50,2.25
2013.04.29 03:16:04.637,0.9749,0.97498,2.40,3.90
2013.04.29 03:16:05.476,0.9749,0.97496,1.65,3.00
2013.04.29 03:16:06.947,0.97488,0.97496,1.65,3.90
2013.04.29 03:16:07.067,0.97486,0.97492,1.50,1.13
2013.04.29 03:16:07.427,0.97484,0.97489,2.25,3.00
2013.04.29 03:16:07.547,0.97484,0.97489,2.63,1.50
2013.04.29 03:16:08.097,0.97484,0.97489,1.50,1.50
2013.04.29 03:16:08.217,0.97481,0.97488,2.25,1.13
2013.04.29 03:16:08.338,0.97481,0.97487,1.50,1.13
2013.04.29 03:16:08.577,0.97477,0.97485,4.13,1.13
2013.04.29 03:16:08.698,0.97478,0.97484,1.13,1.50
2013.04.29 03:16:08.757,0.97477,0.97484,1.50,3.19
2013.04.29 03:16:08.877,0.97475,0.97482,1.50,1.13
2013.04.29 03:16:09.237,0.97474,0.97479,1.50,1.13
2013.04.29 03:16:09.546,0.97472,0.97479,3.00,1.50
2013.04.29 03:16:11.016,0.97472,0.97478,2.25,1.35
2013.04.29 03:16:17.265,0.9747,0.97478,3.75,2.25
2013.04.29 03:16:18.287,0.97471,0.97478,2.03,1.50
2013.04.29 03:16:28.566,0.97472,0.97479,1.88,2.40
2013.04.29 03:16:29.394,0.97473,0.97479,1.13,1.65
2013.04.29 03:16:39.376,0.97472,0.97479,3.75,1.65
2013.04.29 03:16:40.516,0.97472,0.9748,3.75,4.13
2013.04.29 03:16:43.206,0.97472,0.97479,2.25,1.65
2013.04.29 03:16:43.757,0.97472,0.97479,3.38,1.65
2013.04.29 03:16:51.539,0.97472,0.97479,1.50,1.65
2013.04.29 03:16:55.367,0.97472,0.97479,2.63,1.65
2013.04.29 03:16:55.919,0.97471,0.97479,2.03,1.65
2013.04.29 03:17:00.316,0.97472,0.97479,1.88,1.65
2013.04.29 03:17:04.117,0.97473,0.97479,1.65,1.50
2013.04.29 03:17:04.718,0.97473,0.97479,1.50,1.65
2013.04.29 03:17:06.696,0.97473,0.9748,3.00,3.38
2013.04.29 03:17:12.326,0.97474,0.9748,1.50,2.25
2013.04.29 03:17:12.827,0.97475,0.97483,3.00,2.25
2013.04.29 03:17:15.347,0.97476,0.97483,3.15,2.25
2013.04.29 03:17:15.407,0.97479,0.97485,2.25,3.38
2013.04.29 03:17:15.467,0.97479,0.97485,3.00,2.63
2013.04.29 03:17:15.527,0.97483,0.97487,2.25,1.73
2013.04.29 03:17:15.707,0.97485,0.9749,1.50,1.88
2013.04.29 03:17:16.038,0.97488,0.97493,2.25,1.88
2013.04.29 03:17:16.097,0.97488,0.97494,3.00,1.65
2013.04.29 03:17:16.158,0.9749,0.97496,1.50,1.88
2013.04.29 03:17:16.218,0.97493,0.97498,2.25,3.00
2013.04.29 03:17:16.339,0.97493,0.97498,3.00,1.50
2013.04.29 03:17:16.518,0.97496,0.97504,6.00,1.32
2013.04.29 03:17:16.637,0.97498,0.97504,2.25,2.03
2013.04.29 03:17:16.758,0.975,0.97505,2.25,1.50
2013.04.29 03:17:17.002,0.97502,0.97508,2.25,1.50
2013.04.29 03:17:17.068,0.97502,0.97508,3.00,1.88
2013.04.29 03:17:17.128,0.97503,0.97507,1.50,1.28
2013.04.29 03:17:17.667,0.97504,0.9751,1.50,2.25
2013.04.29 03:17:17.906,0.975,0.97507,1.13,2.40
2013.04.29 03:17:18.028,0.97497,0.97505,1.88,1.13
2013.04.29 03:17:18.392,0.97496,0.97503,3.00,2.25
2013.04.29 03:17:19.997,0.97495,0.97503,1.50,2.25
2013.04.29 03:17:23.117,0.97496,0.97503,3.75,1.13
2013.04.29 03:17:25.947,0.97496,0.97502,1.50,1.65
2013.04.29 03:17:46.127,0.97495,0.97502,1.50,1.65
2013.04.29 03:17:51.446,0.97493,0.97501,2.63,3.00
2013.04.29 03:17:51.747,0.97492,0.97499,1.50,3.15
2013.04.29 03:17:52.107,0.97491,0.97499,2.03,3.15
2013.04.29 03:18:01.512,0.97492,0.97499,1.50,3.15
2013.04.29 03:18:27.047,0.97493,0.975,1.50,1.88
2013.04.29 03:18:27.287,0.97494,0.975,1.50,1.13
2013.04.29 03:18:27.660,0.97495,0.97503,2.25,4.13
2013.04.29 03:18:27.777,0.97495,0.97501,1.50,3.00
2013.04.29 03:18:31.540,0.97495,0.97501,1.50,3.00
2013.04.29 03:18:48.096,0.97494,0.97502,2.40,3.15
2013.04.29 03:18:50.067,0.97494,0.97501,1.65,1.50
2013.04.29 03:18:50.627,0.97494,0.975,1.50,1.13
2013.04.29 03:18:51.567,0.97494,0.97501,1.65,3.00
2013.04.29 03:18:52.107,0.97494,0.975,2.25,1.13
2013.04.29 03:18:53.516,0.97494,0.975,1.65,1.50
2013.04.29 03:19:00.387,0.97494,0.97502,3.90,2.40
2013.04.29 03:19:21.089,0.97496,0.97503,2.25,1.88
2013.04.29 03:19:21.267,0.97498,0.97505,1.50,1.13
2013.04.29 03:19:21.328,0.975,0.97506,1.50,2.63
2013.04.29 03:19:21.390,0.97501,0.97507,1.50,1.65
2013.04.29 03:19:21.638,0.97502,0.9751,2.63,3.38
2013.04.29 03:19:21.698,0.97503,0.9751,1.13,1.50
2013.04.29 03:19:22.357,0.97504,0.97511,3.75,1.65
2013.04.29 03:19:24.127,0.97504,0.97511,2.25,1.50
2013.04.29 03:19:29.039,0.97504,0.97512,3.53,4.13
2013.04.29 03:19:29.466,0.97502,0.97509,1.88,1.65
2013.04.29 03:19:29.589,0.97501,0.97508,1.88,4.13
2013.04.29 03:19:30.137,0.975,0.97508,2.63,3.75
2013.04.29 03:19:30.867,0.97501,0.97508,1.65,2.25
2013.04.29 03:19:31.347,0.975,0.97508,2.25,4.13
2013.04.29 03:19:32.257,0.975,0.97505,1.50,1.14
2013.04.29 03:19:32.617,0.97496,0.97503,2.78,1.50
2013.04.29 03:19:33.165,0.97494,0.97502,5.03,2.40
2013.04.29 03:19:53.087,0.97493,0.97501,5.25,1.50
2013.04.29 03:19:57.437,0.97495,0.97503,1.50,4.13
2013.04.29 03:19:57.498,0.97497,0.97503,1.50,1.50
2013.04.29 03:19:57.558,0.97497,0.97503,1.50,1.50
2013.04.29 03:19:57.998,0.97497,0.97505,1.50,5.63
2013.04.29 03:19:59.098,0.97497,0.97503,1.50,1.13
2013.04.29 03:19:59.339,0.97495,0.97503,2.25,4.13
2013.04.29 03:20:00.677,0.97496,0.97503,3.00,1.13
2013.04.29 03:20:00.737,0.97496,0.97504,3.90,1.65
2013.04.29 03:20:01.037,0.97497,0.97504,1.50,1.13
2013.04.29 03:20:01.217,0.97496,0.97503,1.50,1.13
2013.04.29 03:20:01.640,0.97497,0.97504,1.50,1.65
2013.04.29 03:20:02.315,0.97497,0.97505,1.50,2.63
2013.04.29 03:20:02.797,0.97496,0.97504,3.75,2.63
2013.04.29 03:20:02.857,0.97496,0.97503,1.50,1.13
2013.04.29 03:20:14.705,0.97496,0.97502,1.65,1.50
2013.04.29 03:20:15.247,0.97497,0.97504,1.50,2.40
2013.04.29 03:20:15.791,0.97498,0.97504,1.50,1.65
2013.04.29 03:20:20.058,0.97497,0.97504,1.50,1.50
2013.04.29 03:20:20.177,0.97495,0.97502,2.25,1.65
2013.04.29 03:20:40.147,0.97494,0.97502,3.75,3.38
2013.04.29 03:20:40.267,0.97495,0.97502,1.13,3.00
2013.04.29 03:20:40.807,0.97495,0.97503,3.75,1.88
2013.04.29 03:21:00.975,0.97496,0.97503,2.25,1.13
2013.04.29 03:21:17.187,0.97496,0.97504,4.65,3.15
2013.04.29 03:21:17.548,0.97499,0.97505,1.50,1.13
2013.04.29 03:21:17.727,0.97499,0.97506,3.15,1.13
2013.04.29 03:21:17.787,0.97501,0.97507,3.00,1.28
2013.04.29 03:21:18.087,0.97503,0.9751,3.00,2.25
2013.04.29 03:21:19.397,0.97503,0.97509,2.25,1.13
2013.04.29 03:21:23.588,0.97501,0.97509,3.75,1.88
2013.04.29 03:21:59.587,0.975,0.97508,3.00,1.88
2013.04.29 03:21:59.769,0.975,0.97506,1.50,1.13
2013.04.29 03:21:59.888,0.97497,0.97503,2.63,1.13
2013.04.29 03:22:00.008,0.97496,0.97502,1.13,1.65
2013.04.29 03:22:24.997,0.97494,0.97502,3.75,3.38
2013.04.29 03:22:25.358,0.97495,0.97502,1.50,3.15
2013.04.29 03:22:26.137,0.97496,0.97503,1.50,2.25
2013.04.29 03:22:31.197,0.97495,0.97502,1.50,1.13
2013.04.29 03:22:32.747,0.97494,0.97502,4.65,1.65
2013.04.29 03:22:41.027,0.97495,0.97503,3.75,2.63
2013.04.29 03:23:41.073,0.97494,0.97503,2.03,1.88
2013.04.29 03:23:52.213,0.97495,0.97504,1.50,1.28
2013.04.29 03:23:53.367,0.97495,0.97504,2.25,1.28
2013.04.29 03:23:53.428,0.97498,0.97505,1.50,2.26
2013.04.29 03:23:53.788,0.97504,0.9751,3.15,1.13
2013.04.29 03:23:54.327,0.97504,0.97512,3.90,2.63
2013.04.29 03:23:55.298,0.97503,0.97511,1.50,2.25
2013.04.29 03:23:55.938,0.97504,0.97511,3.90,1.13
2013.04.29 03:23:56.468,0.97504,0.97511,3.90,1.13
2013.04.29 03:24:09.174,0.97506,0.97512,1.13,1.50
2013.04.29 03:24:10.718,0.97504,0.97512,5.40,1.50
2013.04.29 03:24:11.278,0.97506,0.97512,1.88,1.50
2013.04.29 03:24:11.819,0.97506,0.97512,2.63,1.50
2013.04.29 03:24:12.178,0.97514,0.97519,1.13,2.25
2013.04.29 03:24:12.238,0.97514,0.97521,1.88,3.00
2013.04.29 03:24:12.778,0.97514,0.97521,1.50,1.88
2013.04.29 03:24:12.897,0.97512,0.97518,3.00,1.13
2013.04.29 03:24:13.437,0.97512,0.9752,3.15,1.65
2013.04.29 03:24:24.249,0.97518,0.97524,1.13,2.64
2013.04.29 03:24:24.430,0.97518,0.97523,1.73,1.13
2013.04.29 03:24:24.653,0.97518,0.97524,1.50,2.64
2013.04.29 03:24:24.781,0.97519,0.97524,1.50,1.50
2013.04.29 03:24:24.908,0.9752,0.97528,2.40,3.90
2013.04.29 03:24:25.148,0.97524,0.9753,1.13,2.25
2013.04.29 03:24:25.697,0.97524,0.9753,1.13,1.50
2013.04.29 03:24:27.507,0.97524,0.97532,1.88,3.00
2013.04.29 03:24:27.698,0.97526,0.97532,1.13,1.50
2013.04.29 03:24:27.877,0.97525,0.97532,1.65,1.50
2013.04.29 03:24:28.473,0.97524,0.9753,1.88,1.50
2013.04.29 03:24:29.017,0.97523,0.9753,1.13,1.65
2013.04.29 03:24:29.377,0.97522,0.97528,1.65,1.50
2013.04.29 03:24:29.917,0.97521,0.97527,1.88,1.50
2013.04.29 03:24:32.498,0.9752,0.97527,3.00,1.50
2013.04.29 03:24:32.558,0.97518,0.97523,1.50,1.50
2013.04.29 03:24:32.798,0.97516,0.97522,1.13,1.65
2013.04.29 03:24:32.918,0.97514,0.97521,4.50,1.32
2013.04.29 03:24:33.037,0.97514,0.9752,2.25,1.13
2013.04.29 03:24:33.337,0.97515,0.97522,1.50,1.65
2013.04.29 03:24:35.538,0.97516,0.97524,1.65,3.15
2013.04.29 03:24:35.838,0.97518,0.97525,1.13,1.50
2013.04.29 03:24:36.377,0.97517,0.97525,2.25,1.88
2013.04.29 03:24:36.857,0.97518,0.97525,3.00,1.13
2013.04.29 03:24:37.748,0.97519,0.97527,1.65,1.65
2013.04.29 03:24:38.286,0.9752,0.97528,3.00,2.25
2013.04.29 03:24:40.287,0.9752,0.97528,3.00,1.88
2013.04.29 03:24:40.528,0.9752,0.97528,4.13,1.50
2013.04.29 03:24:41.308,0.9752,0.97528,4.88,1.50
2013.04.29 03:24:41.428,0.97522,0.97529,3.00,1.28
2013.04.29 03:24:44.008,0.9752,0.97528,5.25,1.50
2013.04.29 03:24:46.837,0.97522,0.9753,2.25,3.00
2013.04.29 03:24:50.219,0.97523,0.9753,1.13,1.50
2013.04.29 03:24:50.727,0.97524,0.97531,1.13,1.50
2013.04.29 03:24:53.751,0.97524,0.9753,1.88,1.50
2013.04.29 03:24:54.612,0.97524,0.9753,1.13,1.50
2013.04.29 03:24:54.797,0.97526,0.97532,1.13,1.50
2013.04.29 03:24:56.087,0.97526,0.97533,1.88,1.50
2013.04.29 03:24:56.208,0.97525,0.9753,1.65,1.50
2013.04.29 03:24:56.995,0.97525,0.97532,2.40,1.50
2013.04.29 03:25:01.029,0.97525,0.97532,2.40,1.50
2013.04.29 03:25:08.657,0.97525,0.97533,2.40,1.65
2013.04.29 03:25:08.838,0.97526,0.97535,1.73,3.38
2013.04.29 03:25:09.018,0.97531,0.97536,2.48,2.25
2013.04.29 03:25:09.079,0.97531,0.97539,5.48,1.50
2013.04.29 03:25:09.198,0.97533,0.97541,3.00,2.07
2013.04.29 03:25:09.437,0.97531,0.97539,6.23,1.50
2013.04.29 03:25:24.888,0.97533,0.9754,1.50,1.65
2013.04.29 03:25:25.368,0.97535,0.97541,1.13,2.25
2013.04.29 03:25:25.488,0.97535,0.97541,1.88,1.50
2013.04.29 03:25:25.728,0.97538,0.97546,2.63,4.50
2013.04.29 03:25:25.848,0.9754,0.97546,1.73,1.50
2013.04.29 03:25:25.967,0.97542,0.97548,2.40,1.50
2013.04.29 03:25:27.467,0.97542,0.9755,4.65,3.90
2013.04.29 03:25:28.537,0.97543,0.9755,1.50,1.65
2013.04.29 03:25:34.167,0.97542,0.9755,3.90,1.65
2013.04.29 03:25:34.477,0.97541,0.97548,2.25,1.50
2013.04.29 03:25:40.917,0.97542,0.97549,1.65,2.25
2013.04.29 03:25:42.326,0.97543,0.9755,1.13,1.50
2013.04.29 03:25:42.447,0.97543,0.97549,1.50,1.50
2013.04.29 03:25:46.095,0.97541,0.97548,3.00,1.50
2013.04.29 03:25:50.588,0.9754,0.97545,1.88,3.00
2013.04.29 03:25:50.767,0.97537,0.97543,1.50,2.25
2013.04.29 03:25:50.888,0.97533,0.97541,1.50,3.38
2013.04.29 03:25:51.127,0.97533,0.97539,2.25,3.34
2013.04.29 03:25:51.668,0.97532,0.97539,1.50,3.15
2013.04.29 03:25:56.784,0.97533,0.97541,4.50,3.75
2013.04.29 03:26:13.597,0.97534,0.9754,1.50,1.13
2013.04.29 03:26:13.717,0.97535,0.97541,1.50,1.50
2013.04.29 03:26:13.957,0.97537,0.97543,1.50,1.13
2013.04.29 03:26:14.082,0.97538,0.97544,2.25,1.65
2013.04.29 03:26:14.207,0.97539,0.97546,1.65,2.07
2013.04.29 03:26:14.597,0.9754,0.97547,3.00,1.13
2013.04.29 03:26:33.188,0.9754,0.97547,1.65,1.50
2013.04.29 03:26:38.400,0.97538,0.97546,3.00,3.75
2013.04.29 03:26:38.757,0.97536,0.97542,1.50,1.50
2013.04.29 03:26:38.817,0.97536,0.97542,2.25,1.50
2013.04.29 03:26:39.392,0.97536,0.97542,2.63,1.50
2013.04.29 03:26:42.207,0.97535,0.97542,1.13,3.75
2013.04.29 03:26:43.909,0.97536,0.97543,1.88,2.25
2013.04.29 03:26:48.901,0.97536,0.97542,1.88,2.25
2013.04.29 03:26:49.838,0.97536,0.97542,1.88,2.25
2013.04.29 03:26:51.417,0.97536,0.97542,3.00,1.50
2013.04.29 03:26:51.477,0.97536,0.97544,3.00,3.00
2013.04.29 03:26:51.658,0.97538,0.97544,1.50,1.50
2013.04.29 03:26:51.957,0.97536,0.97544,2.25,3.75
2013.04.29 03:26:52.022,0.97536,0.97544,3.00,3.75
2013.04.29 03:26:53.247,0.97536,0.97544,3.00,3.75
2013.04.29 03:26:57.868,0.97536,0.97542,1.88,1.50
2013.04.29 03:26:57.928,0.97535,0.97542,2.85,3.00
2013.04.29 03:26:58.407,0.97535,0.9754,2.85,2.25
2013.04.29 03:26:59.587,0.97534,0.97542,2.10,4.50
2013.04.29 03:27:13.987,0.97536,0.97542,1.13,2.25
2013.04.29 03:27:14.651,0.97536,0.97542,1.13,3.00
2013.04.29 03:27:20.047,0.97536,0.97541,1.13,1.50
2013.04.29 03:27:24.258,0.97535,0.97543,1.73,4.14
2013.04.29 03:27:24.379,0.97536,0.97543,3.98,2.25
2013.04.29 03:27:24.439,0.97538,0.97544,3.98,1.50
2013.04.29 03:27:24.618,0.9754,0.97546,1.50,2.25
