2013.04.29 03:00:06.715,0.97463,0.97471,1.50,1.13
2013.04.29 03:27:25.497,0.9754,0.97546,1.50,1.50
2013.04.29 03:27:26.038,0.97541,0.97547,1.13,1.50
2013.04.29 03:27:26.587,0.97542,0.97548,1.65,1.50
2013.04.29 03:27:31.067,0.9754,0.97547,2.40,1.50
2013.04.29 03:27:31.249,0.9754,0.97545,1.65,2.25
2013.04.29 03:27:31.609,0.97539,0.97544,1.13,2.25
2013.04.29 03:27:33.409,0.97539,0.97545,1.50,1.50
2013.04.29 03:27:33.588,0.97541,0.97546,1.13,2.25
2013.04.29 03:27:33.708,0.97541,0.97547,1.13,1.50
2013.04.29 03:27:38.147,0.97541,0.97549,2.63,2.25
2013.04.29 03:27:38.759,0.97542,0.97547,1.50,2.25
2013.04.29 03:27:38.818,0.97539,0.97547,6.15,3.00
2013.04.29 03:27:39.357,0.97541,0.97547,1.13,2.25
2013.04.29 03:27:40.408,0.97539,0.97547,3.90,2.25
2013.04.29 03:27:40.468,0.97539,0.97546,3.15,1.50
2013.04.29 03:27:41.650,0.97539,0.97546,3.90,1.50
2013.04.29 03:27:45.938,0.97541,0.97547,1.88,1.50
2013.04.29 03:27:47.378,0.97541,0.97547,1.73,1.50
2013.04.29 03:27:47.858,0.97541,0.97547,1.13,1.50
2013.04.29 03:27:49.308,0.97541,0.97547,1.50,1.50
2013.04.29 03:27:49.367,0.97541,0.97547,1.50,1.50
2013.04.29 03:27:49.728,0.9754,0.97547,1.65,1.50
2013.04.29 03:27:50.388,0.97541,0.97547,1.13,1.50
2013.04.29 03:27:58.689,0.9754,0.97547,1.65,3.00
2013.04.29 03:27:58.875,0.9754,0.97545,1.65,1.50
2013.04.29 03:28:00.808,0.97539,0.97545,1.50,6.15
2013.04.29 03:28:00.868,0.97536,0.97541,1.13,1.50
2013.04.29 03:28:01.718,0.97536,0.97541,1.13,3.00
2013.04.29 03:28:03.620,0.97533,0.97538,2.97,3.00
2013.04.29 03:28:03.869,0.9753,0.97536,2.48,2.25
2013.04.29 03:28:03.934,0.97528,0.97534,3.90,3.00
2013.04.29 03:28:04.058,0.97528,0.97534,3.38,3.00
2013.04.29 03:28:04.178,0.97526,0.97533,3.00,2.63
2013.04.29 03:28:04.299,0.97524,0.9753,1.88,1.50
2013.04.29 03:28:04.606,0.97522,0.97528,1.73,2.25
2013.04.29 03:28:04.968,0.97522,0.9753,3.00,3.75
2013.04.29 03:28:05.147,0.97524,0.9753,1.65,1.50
2013.04.29 03:28:05.269,0.97525,0.97531,1.13,2.25
2013.04.29 03:28:06.048,0.97524,0.97532,1.65,3.90
2013.04.29 03:28:06.557,0.97524,0.97532,1.65,4.65
2013.04.29 03:28:07.569,0.97525,0.97533,1.13,2.25
2013.04.29 03:28:07.878,0.97529,0.97535,1.13,1.88
2013.04.29 03:28:07.998,0.97527,0.97534,1.88,1.65
2013.04.29 03:28:09.218,0.97527,0.97531,1.50,1.50
2013.04.29 03:28:09.518,0.97524,0.9753,2.03,1.50
2013.04.29 03:28:09.639,0.97524,0.9753,1.35,2.25
2013.04.29 03:28:09.758,0.97524,0.97532,2.03,5.40
2013.04.29 03:28:09.878,0.97522,0.97529,2.63,1.65
2013.04.29 03:28:10.179,0.97528,0.97534,1.13,5.25
2013.04.29 03:28:10.239,0.97528,0.97534,1.13,1.50
2013.04.29 03:28:10.303,0.97528,0.97536,1.88,3.75
2013.04.29 03:28:10.368,0.97528,0.97536,2.63,3.00
2013.04.29 03:28:10.607,0.9753,0.97536,1.13,1.50
2013.04.29 03:28:10.858,0.97531,0.97538,1.13,3.00
2013.04.29 03:28:11.168,0.9753,0.97538,2.40,4.13
2013.04.29 03:28:20.938,0.9753,0.97538,2.25,3.75
2013.04.29 03:28:21.119,0.9753,0.97536,1.50,2.25
2013.04.29 03:28:21.712,0.97528,0.97534,1.13,1.50
2013.04.29 03:28:22.228,0.97527,0.97534,2.03,1.50
2013.04.29 03:28:22.588,0.97526,0.97533,1.50,3.15
2013.04.29 03:28:22.889,0.97525,0.97531,1.13,3.00
2013.04.29 03:28:23.248,0.9752,0.97527,1.88,1.50
2013.04.29 03:28:23.794,0.9752,0.97526,1.50,1.50
2013.04.29 03:28:24.838,0.9752,0.97527,1.50,1.50
2013.04.29 03:28:25.387,0.97519,0.97527,2.40,1.50
2013.04.29 03:28:35.068,0.9752,0.97528,1.50,3.00
2013.04.29 03:28:35.308,0.97518,0.97526,4.50,3.00
2013.04.29 03:28:35.489,0.97516,0.97524,1.88,4.65
2013.04.29 03:28:36.030,0.97516,0.97524,1.50,3.90
2013.04.29 03:28:36.549,0.97515,0.97522,1.88,3.15
2013.04.29 03:28:36.608,0.97514,0.97521,1.50,3.00
2013.04.29 03:28:36.947,0.97511,0.97517,3.00,1.50
2013.04.29 03:28:37.466,0.9751,0.97517,1.88,1.50
2013.04.29 03:28:41.758,0.97511,0.97517,1.50,1.50
2013.04.29 03:28:41.878,0.97512,0.97519,1.50,3.15
2013.04.29 03:28:42.118,0.97511,0.97519,3.75,4.28
2013.04.29 03:28:44.331,0.97511,0.97519,2.25,4.28
2013.04.29 03:28:44.880,0.97511,0.97519,2.25,3.53
2013.04.29 03:28:46.691,0.97511,0.97519,1.50,3.90
2013.04.29 03:28:46.938,0.9751,0.97516,1.13,3.00
2013.04.29 03:28:47.298,0.97509,0.97515,1.13,1.13
2013.04.29 03:28:47.360,0.97505,0.97511,1.50,3.00
2013.04.29 03:28:47.539,0.97504,0.97511,2.03,2.25
2013.04.29 03:28:47.720,0.97504,0.97509,1.13,2.25
2013.04.29 03:28:48.798,0.97501,0.97509,1.88,4.65
2013.04.29 03:28:51.199,0.97501,0.97509,1.88,3.90
2013.04.29 03:28:51.877,0.97502,0.97509,1.50,1.65
2013.04.29 03:28:52.858,0.97503,0.97509,2.63,1.50
2013.04.29 03:28:53.038,0.97504,0.97512,2.40,4.13
2013.04.29 03:28:53.337,0.97505,0.97512,1.50,1.88
2013.04.29 03:28:56.962,0.97506,0.97513,1.50,1.50
2013.04.29 03:28:57.478,0.97506,0.97513,1.50,1.50
2013.04.29 03:28:57.598,0.97505,0.97512,1.50,2.25
2013.04.29 03:28:58.230,0.97505,0.97512,1.50,3.00
2013.04.29 03:29:04.407,0.97505,0.97513,2.25,2.63
2013.04.29 03:29:12.058,0.97506,0.97515,2.25,4.36
2013.04.29 03:29:21.859,0.97508,0.97514,1.50,1.50
2013.04.29 03:29:22.411,0.97508,0.97515,2.25,1.51
2013.04.29 03:29:23.408,0.97511,0.97517,1.50,2.40
2013.04.29 03:29:23.529,0.97512,0.97518,2.40,1.13
2013.04.29 03:29:23.838,0.97514,0.97521,3.75,1.50
2013.04.29 03:29:23.958,0.97516,0.97523,1.50,1.88
2013.04.29 03:29:24.138,0.97516,0.97523,3.75,1.13
2013.04.29 03:29:24.438,0.97516,0.97523,2.25,1.50
2013.04.29 03:29:24.498,0.97516,0.97524,3.75,4.28
2013.04.29 03:29:27.818,0.97517,0.97525,1.50,3.00
2013.04.29 03:29:29.149,0.97518,0.97525,2.25,1.88
2013.04.29 03:29:29.569,0.97522,0.97529,3.00,1.13
2013.04.29 03:29:29.748,0.97522,0.9753,3.90,2.78
2013.04.29 03:29:30.258,0.97524,0.97531,1.65,1.50
2013.04.29 03:29:30.378,0.97527,0.97533,1.50,3.15
2013.04.29 03:29:30.739,0.97528,0.97535,4.13,1.50
2013.04.29 03:29:30.799,0.97529,0.97536,3.38,1.50
2013.04.29 03:29:30.979,0.97529,0.97535,2.48,2.25
2013.04.29 03:29:31.100,0.97526,0.97533,1.13,1.65
2013.04.29 03:29:31.218,0.97525,0.97531,1.65,1.50
2013.04.29 03:29:31.538,0.97523,0.9753,1.28,1.50
2013.04.29 03:29:36.503,0.97523,0.97531,1.65,3.53
2013.04.29 03:29:39.557,0.97524,0.97531,1.50,2.03
2013.04.29 03:29:53.999,0.97525,0.97531,2.40,1.50
2013.04.29 03:29:54.358,0.97527,0.97533,1.50,1.28
2013.04.29 03:29:54.419,0.97527,0.97533,1.50,1.28
2013.04.29 03:29:54.538,0.97529,0.97537,3.38,3.75
2013.04.29 03:29:54.898,0.97531,0.97539,3.75,2.25
2013.04.29 03:29:56.368,0.97531,0.97537,2.25,1.13
2013.04.29 03:29:57.161,0.97531,0.97539,3.75,3.75
2013.04.29 03:29:57.418,0.97532,0.97539,1.50,1.88
2013.04.29 03:30:01.808,0.97533,0.97541,2.25,5.40
2013.04.29 03:30:01.929,0.97534,0.97541,1.88,3.00
2013.04.29 03:30:02.918,0.97533,0.9754,3.04,2.25
2013.04.29 03:30:09.348,0.97534,0.9754,2.67,2.25
2013.04.29 03:30:12.088,0.97534,0.97542,3.42,3.75
2013.04.29 03:30:28.768,0.97534,0.97542,1.88,3.75
2013.04.29 03:30:29.128,0.97533,0.9754,1.50,2.40
2013.04.29 03:30:29.667,0.97532,0.97539,1.50,1.88
2013.04.29 03:30:40.110,0.97532,0.97538,1.50,1.50
2013.04.29 03:30:45.939,0.97532,0.97538,1.50,1.50
2013.04.29 03:30:49.187,0.97531,0.97539,2.40,3.90
2013.04.29 03:30:50.617,0.97531,0.97539,4.65,1.65
2013.04.29 03:31:01.278,0.97533,0.9754,2.63,1.50
2013.04.29 03:31:01.588,0.97536,0.97542,1.65,3.75
2013.04.29 03:31:02.117,0.97536,0.97542,1.65,2.25
2013.04.29 03:31:02.419,0.97539,0.97545,3.15,1.50
2013.04.29 03:31:02.718,0.97544,0.97551,3.15,1.50
2013.04.29 03:31:02.778,0.97544,0.97551,2.40,3.00
2013.04.29 03:31:03.148,0.97548,0.97553,1.13,3.38
2013.04.29 03:31:03.279,0.97551,0.97558,3.90,3.75
2013.04.29 03:31:04.058,0.97551,0.97557,1.50,1.13
2013.04.29 03:31:04.358,0.97548,0.97553,2.40,3.75
2013.04.29 03:31:04.659,0.97541,0.97548,1.50,3.23
2013.04.29 03:31:05.198,0.97541,0.97548,1.50,3.15
2013.04.29 03:31:05.558,0.97542,0.97549,3.75,1.13
2013.04.29 03:31:07.898,0.97542,0.9755,3.75,1.88
2013.04.29 03:31:10.147,0.97544,0.97551,1.50,2.48
2013.04.29 03:31:10.328,0.97546,0.97553,3.15,1.50
2013.04.29 03:31:10.448,0.97548,0.97554,2.25,1.65
2013.04.29 03:31:10.688,0.97549,0.97557,4.28,1.65
2013.04.29 03:31:10.869,0.97552,0.97558,1.50,1.50
2013.04.29 03:31:11.228,0.97553,0.9756,2.25,1.88
2013.04.29 03:31:12.770,0.97553,0.9756,3.00,1.88
2013.04.29 03:31:16.549,0.97555,0.97562,1.50,2.78
2013.04.29 03:31:16.623,0.97555,0.97562,1.50,2.78
2013.04.29 03:31:18.948,0.97556,0.97562,3.75,1.13
2013.04.29 03:31:22.609,0.97557,0.97563,3.75,1.13
2013.04.29 03:31:22.957,0.97558,0.97565,4.35,1.88
2013.04.29 03:31:23.208,0.97563,0.97569,1.50,1.13
2013.04.29 03:31:23.828,0.97563,0.9757,2.25,2.63
2013.04.29 03:31:24.448,0.97563,0.97569,1.50,3.15
2013.04.29 03:31:25.009,0.97563,0.9757,2.25,2.63
2013.04.29 03:31:27.059,0.97564,0.9757,1.50,1.13
2013.04.29 03:31:27.178,0.97565,0.97573,3.00,3.75
2013.04.29 03:31:27.238,0.97566,0.97573,1.13,3.15
2013.04.29 03:31:27.299,0.97567,0.97573,1.13,1.65
2013.04.29 03:31:27.779,0.97567,0.97574,3.38,1.13
2013.04.29 03:31:28.018,0.97568,0.97574,1.13,1.13
2013.04.29 03:31:28.319,0.97568,0.97575,1.13,1.65
2013.04.29 03:31:28.379,0.97569,0.97577,2.25,2.63
2013.04.29 03:31:28.678,0.97571,0.97578,2.63,2.40
2013.04.29 03:31:28.739,0.97571,0.97579,4.13,2.63
2013.04.29 03:31:29.398,0.97571,0.97577,3.38,1.13
2013.04.29 03:31:29.460,0.9757,0.97574,2.25,3.00
2013.04.29 03:31:29.578,0.97566,0.97572,1.50,3.00
2013.04.29 03:31:29.818,0.97562,0.97569,2.63,1.13
2013.04.29 03:31:29.879,0.97562,0.97568,1.50,1.65
2013.04.29 03:31:29.938,0.97561,0.97567,2.25,1.13
2013.04.29 03:31:30.608,0.9756,0.97567,2.63,1.13
2013.04.29 03:31:31.911,0.9756,0.97568,2.78,2.40
2013.04.29 03:31:32.269,0.97568,0.97574,1.13,2.25
2013.04.29 03:31:33.108,0.97567,0.97574,1.50,3.38
2013.04.29 03:31:33.828,0.97564,0.97571,2.25,1.13
2013.04.29 03:31:33.889,0.97563,0.97569,1.50,1.13
2013.04.29 03:31:34.428,0.97563,0.97569,1.50,3.38
2013.04.29 03:31:34.669,0.97561,0.97567,2.25,1.13
2013.04.29 03:31:35.101,0.97561,0.97568,3.00,1.13
2013.04.29 03:31:35.169,0.97563,0.97569,1.50,1.88
2013.04.29 03:31:35.348,0.97563,0.9757,1.50,1.73
2013.04.29 03:31:35.708,0.97565,0.97571,2.25,1.65
2013.04.29 03:31:35.948,0.97566,0.97573,1.88,1.65
2013.04.29 03:31:40.418,0.97567,0.97575,3.75,1.88
2013.04.29 03:31:44.339,0.97567,0.97575,6.75,1.65
2013.04.29 03:31:44.938,0.97569,0.97576,1.88,1.50
2013.04.29 03:31:45.178,0.97569,0.97577,5.63,1.50
2013.04.29 03:31:45.838,0.97569,0.97577,3.75,3.75
2013.04.29 03:31:46.319,0.97568,0.97575,5.85,3.15
2013.04.29 03:31:46.984,0.97566,0.97573,1.88,1.13
2013.04.29 03:31:47.051,0.97567,0.97574,1.50,1.13
2013.04.29 03:31:47.228,0.97565,0.97572,2.63,3.38
2013.04.29 03:31:47.289,0.97567,0.97573,3.38,1.50
2013.04.29 03:31:47.408,0.97566,0.97572,1.13,3.38
2013.04.29 03:31:47.528,0.97567,0.97573,1.88,1.73
2013.04.29 03:31:47.653,0.97567,0.97573,1.88,1.65
2013.04.29 03:31:47.838,0.97569,0.97575,1.50,1.65
2013.04.29 03:31:47.959,0.97568,0.97575,1.88,1.88
2013.04.29 03:31:48.258,0.97567,0.97573,1.50,1.65
2013.04.29 03:31:49.558,0.97567,0.97574,3.75,1.13
2013.04.29 03:31:51.693,0.97567,0.97573,1.50,2.03
2013.04.29 03:31:51.759,0.97565,0.97573,5.25,3.00
2013.04.29 03:31:51.940,0.97563,0.9757,2.25,3.15
2013.04.29 03:31:51.999,0.97563,0.97568,2.25,1.50
2013.04.29 03:31:52.058,0.97562,0.97567,1.88,1.13
2013.04.29 03:31:52.359,0.97559,0.97565,1.88,1.13
2013.04.29 03:31:52.899,0.97559,0.97566,2.25,2.85
2013.04.29 03:31:53.259,0.97559,0.97567,1.50,2.25
2013.04.29 03:31:53.379,0.9756,0.97568,3.75,3.00
2013.04.29 03:31:53.798,0.97562,0.97569,3.75,1.88
2013.04.29 03:31:54.098,0.97562,0.9757,6.38,3.15
2013.04.29 03:31:55.278,0.97564,0.97572,1.50,4.69
2013.04.29 03:31:55.518,0.97564,0.97572,3.75,2.44
2013.04.29 03:31:56.358,0.97566,0.97572,1.50,1.35
2013.04.29 03:31:56.538,0.97567,0.97574,1.13,4.13
2013.04.29 03:31:56.720,0.97569,0.97576,1.50,2.03
2013.04.29 03:31:58.768,0.97569,0.97576,1.50,1.65
2013.04.29 03:32:00.249,0.97568,0.97574,1.88,1.50
2013.04.29 03:32:00.429,0.97568,0.97574,1.13,1.50
2013.04.29 03:32:01.469,0.97567,0.97572,1.50,1.50
2013.04.29 03:32:01.772,0.97563,0.9757,1.50,3.38
2013.04.29 03:32:01.829,0.97562,0.97567,1.13,1.50
2013.04.29 03:32:01.948,0.9756,0.97567,2.25,1.65
2013.04.29 03:32:02.618,0.97561,0.97567,1.50,1.65
2013.04.29 03:32:07.799,0.97561,0.97567,2.25,1.65
2013.04.29 03:32:08.038,0.97562,0.97569,1.13,3.00
2013.04.29 03:32:08.158,0.97564,0.97571,1.50,2.37
2013.04.29 03:32:08.338,0.97563,0.9757,2.25,2.63
2013.04.29 03:32:09.848,0.97563,0.9757,2.40,1.50
2013.04.29 03:32:10.208,0.97562,0.97569,1.73,1.50
2013.04.29 03:32:11.176,0.97562,0.97569,2.25,1.65
2013.04.29 03:32:11.678,0.97562,0.9757,4.13,4.50
2013.04.29 03:32:11.738,0.97562,0.9757,4.13,3.75
2013.04.29 03:32:12.370,0.97563,0.97571,1.65,4.50
2013.04.29 03:32:12.549,0.97565,0.97571,3.38,2.25
2013.04.29 03:32:12.611,0.97567,0.97573,3.00,1.50
2013.04.29 03:32:13.148,0.97568,0.97575,2.25,2.63
2013.04.29 03:32:14.318,0.97568,0.97575,1.13,5.25
2013.04.29 03:32:14.558,0.97569,0.97575,1.50,2.25
2013.04.29 03:32:15.098,0.97568,0.97576,5.63,2.40
2013.04.29 03:32:26.938,0.97568,0.97576,3.38,3.90
2013.04.29 03:32:28.698,0.97568,0.97576,3.38,3.15
2013.04.29 03:32:30.748,0.97569,0.97577,1.65,1.88
2013.04.29 03:32:33.888,0.9757,0.97577,3.00,1.13
2013.04.29 03:32:34.438,0.9757,0.97578,4.88,2.25
2013.04.29 03:32:40.309,0.97572,0.97578,1.50,1.50
2013.04.29 03:32:40.610,0.97578,0.97585,1.88,2.44
2013.04.29 03:32:41.149,0.97575,0.97583,5.25,1.50
2013.04.29 03:32:41.209,0.97575,0.97582,4.50,1.88
2013.04.29 03:32:41.269,0.97575,0.97581,2.25,1.65
2013.04.29 03:32:41.328,0.97573,0.9758,3.38,1.88
2013.04.29 03:32:41.639,0.97572,0.97578,1.50,1.13
2013.04.29 03:32:41.878,0.97569,0.97577,6.15,1.88
2013.04.29 03:32:43.798,0.97571,0.97579,3.38,2.63
2013.04.29 03:32:43.866,0.97573,0.9758,1.50,2.25
2013.04.29 03:32:43.929,0.97573,0.9758,3.00,1.13
2013.04.29 03:32:44.234,0.97575,0.97581,3.75,1.65
2013.04.29 03:32:44.540,0.97579,0.97587,3.90,3.90
2013.04.29 03:32:45.258,0.97579,0.97587,3.90,2.40
2013.04.29 03:32:46.748,0.97582,0.97589,2.25,2.40
2013.04.29 03:32:53.088,0.97582,0.97588,2.25,1.88
2013.04.29 03:32:53.329,0.97578,0.97585,2.25,1.88
2013.04.29 03:32:53.629,0.97575,0.97581,2.63,1.50
2013.04.29 03:32:53.748,0.97573,0.9758,3.38,1.50
2013.04.29 03:32:54.049,0.97572,0.97579,2.44,1.88
2013.04.29 03:32:54.229,0.97571,0.97579,3.00,3.23
2013.04.29 03:32:54.288,0.97571,0.97579,3.15,3.15
2013.04.29 03:32:55.789,0.97571,0.97578,2.25,1.13
2013.04.29 03:33:01.468,0.97571,0.97579,3.90,2.40
2013.04.29 03:33:07.170,0.97569,0.97575,4.88,1.50
2013.04.29 03:33:07.349,0.97569,0.97575,3.00,1.50
2013.04.29 03:33:07.408,0.97569,0.97576,4.13,1.50
2013.04.29 03:33:07.470,0.97571,0.97578,3.15,1.50
2013.04.29 03:33:09.518,0.9757,0.97575,2.85,1.50
2013.04.29 03:33:09.638,0.9757,0.97577,1.50,2.40
2013.04.29 03:33:09.938,0.9757,0.97577,1.50,2.40
2013.04.29 03:33:10.178,0.97571,0.97579,4.50,3.23
2013.04.29 03:33:10.419,0.97577,0.97583,1.50,3.38
2013.04.29 03:33:10.478,0.97577,0.97583,1.88,2.63
2013.04.29 03:33:10.539,0.97579,0.97584,1.65,2.25
2013.04.29 03:33:10.658,0.97579,0.97584,3.53,1.50
2013.04.29 03:33:10.898,0.97579,0.97587,4.28,2.40
2013.04.29 03:33:13.901,0.97579,0.97586,4.28,1.50
2013.04.29 03:33:14.138,0.97577,0.97583,1.50,1.50
2013.04.29 03:33:14.762,0.97578,0.97585,1.50,1.13
2013.04.29 03:33:15.278,0.97577,0.97585,1.50,3.38
2013.04.29 03:33:20.958,0.97579,0.97585,1.88,1.13
2013.04.29 03:33:21.478,0.97579,0.97587,2.03,3.90
2013.04.29 03:33:22.001,0.97579,0.97587,1.65,3.15
2013.04.29 03:33:23.850,0.97579,0.97587,2.40,3.90
2013.04.29 03:33:24.028,0.97579,0.97587,4.65,1.65
2013.04.29 03:33:26.068,0.97579,0.97587,2.40,3.15
2013.04.29 03:33:30.680,0.97578,0.97585,2.25,1.50
2013.04.29 03:33:30.979,0.97571,0.97579,5.78,1.65
2013.04.29 03:33:31.099,0.97575,0.97581,1.50,2.48
2013.04.29 03:33:31.160,0.97575,0.97581,2.63,1.50
2013.04.29 03:33:31.338,0.97577,0.97583,1.50,1.50
2013.04.29 03:33:34.191,0.97575,0.9758,1.50,1.88
2013.04.29 03:33:34.259,0.97571,0.97579,4.65,1.65
2013.04.29 03:33:34.319,0.97571,0.97578,3.75,1.13
2013.04.29 03:33:49.078,0.9757,0.97578,4.88,1.88
2013.04.29 03:33:49.388,0.9757,0.97578,3.38,3.38
2013.04.29 03:33:49.811,0.97572,0.9758,2.25,4.88
2013.04.29 03:33:49.879,0.97573,0.9758,1.13,3.75
2013.04.29 03:33:50.124,0.97573,0.9758,1.88,1.50
2013.04.29 03:33:50.560,0.97572,0.97579,3.98,2.25
2013.04.29 03:33:51.039,0.97571,0.97577,1.13,1.88
2013.04.29 03:33:51.099,0.97568,0.97576,3.15,1.50
2013.04.29 03:33:51.419,0.97568,0.97575,1.50,4.13
2013.04.29 03:33:51.599,0.97567,0.97574,1.88,1.65
2013.04.29 03:33:51.779,0.97567,0.97573,1.13,3.00
2013.04.29 03:33:52.479,0.97565,0.97572,2.25,2.25
2013.04.29 03:33:52.780,0.97563,0.9757,1.13,1.88
2013.04.29 03:33:52.839,0.97563,0.97569,1.13,1.65
2013.04.29 03:33:53.198,0.9756,0.97567,2.63,3.75
2013.04.29 03:33:53.768,0.9756,0.97567,1.50,3.90
2013.04.29 03:33:54.069,0.97556,0.97563,1.50,1.88
2013.04.29 03:33:54.376,0.97555,0.97562,1.50,1.65
2013.04.29 03:33:54.618,0.97555,0.97563,2.63,3.00
2013.04.29 03:33:54.798,0.97558,0.97563,1.13,1.50
2013.04.29 03:33:55.159,0.97559,0.97565,1.65,1.50
2013.04.29 03:33:58.730,0.97558,0.97565,2.25,1.13
2013.04.29 03:33:58.789,0.97556,0.97564,1.65,1.65
2013.04.29 03:33:58.909,0.97555,0.97563,2.25,4.50
2013.04.29 03:33:59.269,0.97556,0.97563,2.40,1.13
2013.04.29 03:33:59.760,0.97561,0.97566,1.50,1.13
2013.04.29 03:34:00.069,0.97562,0.97569,3.00,2.48
2013.04.29 03:34:01.270,0.97563,0.9757,1.13,3.94
2013.04.29 03:34:01.509,0.97564,0.97572,3.75,3.90
2013.04.29 03:34:05.300,0.97565,0.97572,3.00,3.90
2013.04.29 03:34:05.689,0.97567,0.97572,3.00,1.50
2013.04.29 03:34:05.929,0.97572,0.97577,1.50,1.13
2013.04.29 03:34:06.049,0.97573,0.97578,2.25,1.50
2013.04.29 03:34:07.419,0.97573,0.97579,3.00,1.28
2013.04.29 03:34:07.929,0.97573,0.9758,3.75,1.50
2013.04.29 03:34:12.309,0.97575,0.97582,1.50,3.90
2013.04.29 03:34:12.429,0.97577,0.97582,1.50,3.15
2013.04.29 03:34:12.549,0.97578,0.97584,1.50,3.90
2013.04.29 03:34:12.669,0.97579,0.97587,5.40,1.65
2013.04.29 03:34:13.858,0.97579,0.97587,2.40,2.03
2013.04.29 03:34:14.159,0.97579,0.97587,1.65,3.53
2013.04.29 03:34:14.219,0.9758,0.97587,1.50,1.28
2013.04.29 03:34:19.358,0.97581,0.97589,2.40,3.90
2013.04.29 03:34:20.348,0.97582,0.97589,1.50,3.15
2013.04.29 03:34:20.409,0.97583,0.9759,1.50,2.63
2013.04.29 03:34:20.709,0.97585,0.97591,1.50,1.88
2013.04.29 03:34:20.768,0.97587,0.97593,1.50,4.50
2013.04.29 03:34:20.829,0.97588,0.97595,1.50,4.13
2013.04.29 03:34:21.009,0.97589,0.97596,3.90,2.63
2013.04.29 03:34:21.188,0.9759,0.97597,1.50,1.50
2013.04.29 03:34:21.488,0.97591,0.97598,3.00,1.88
2013.04.29 03:34:22.548,0.97591,0.97598,3.00,1.88
2013.04.29 03:34:22.849,0.9759,0.97595,1.50,1.88
2013.04.29 03:34:23.089,0.9759,0.97597,2.25,1.13
2013.04.29 03:34:24.199,0.97591,0.97599,1.65,4.50
2013.04.29 03:34:24.259,0.97592,0.97599,1.50,2.25
2013.04.29 03:34:26.751,0.97593,0.976,3.00,1.50
2013.04.29 03:34:27.308,0.97594,0.97601,1.50,1.65
2013.04.29 03:34:27.978,0.97593,0.976,1.50,1.50
2013.04.29 03:34:30.688,0.97593,0.97599,1.50,1.50
2013.04.29 03:34:31.048,0.97591,0.97599,2.40,3.75
2013.04.29 03:34:33.239,0.97591,0.97598,2.25,1.50
2013.04.29 03:34:33.599,0.97588,0.97593,1.50,1.50
