2013.04.29 03:00:06.715,0.97463,0.97471,1.50,1.13
2013.04.29 03:34:33.959,0.97584,0.9759,1.13,1.50
2013.04.29 03:34:36.759,0.97586,0.97592,2.63,1.13
2013.04.29 03:34:36.880,0.97589,0.97595,1.13,2.63
2013.04.29 03:34:37.239,0.9759,0.97598,1.50,2.63
2013.04.29 03:34:37.299,0.97591,0.97598,3.75,1.13
2013.04.29 03:34:38.318,0.97591,0.97598,3.00,1.88
2013.04.29 03:34:40.158,0.97591,0.97598,3.15,1.88
2013.04.29 03:34:40.948,0.97591,0.97599,3.90,2.63
2013.04.29 03:34:41.728,0.97591,0.97599,4.65,2.63
2013.04.29 03:34:41.908,0.97591,0.97599,2.40,4.88
2013.04.29 03:34:42.548,0.97591,0.97599,1.65,4.88
2013.04.29 03:34:46.771,0.97592,0.97599,1.50,2.25
2013.04.29 03:34:47.229,0.97593,0.97599,1.50,2.25
2013.04.29 03:34:50.828,0.97591,0.97599,4.65,2.25
2013.04.29 03:34:58.408,0.97591,0.97599,4.65,2.25
2013.04.29 03:34:59.951,0.97592,0.97599,1.50,2.25
2013.04.29 03:35:00.879,0.97591,0.97599,2.40,4.50
2013.04.29 03:35:03.548,0.97591,0.97598,2.40,1.50
2013.04.29 03:35:14.658,0.97591,0.97597,1.65,1.50
2013.04.29 03:35:17.260,0.97589,0.97594,1.65,3.75
2013.04.29 03:35:17.381,0.97585,0.97591,1.50,1.50
2013.04.29 03:35:17.440,0.97582,0.9759,4.50,1.13
2013.04.29 03:35:17.561,0.9758,0.97587,1.13,1.50
2013.04.29 03:35:17.799,0.97579,0.97587,1.65,2.03
2013.04.29 03:35:18.158,0.97576,0.97584,1.88,1.50
2013.04.29 03:35:18.219,0.97575,0.97583,1.50,1.88
2013.04.29 03:35:18.339,0.97571,0.97579,2.63,1.50
2013.04.29 03:35:18.879,0.9757,0.97577,1.13,1.50
2013.04.29 03:35:19.398,0.97568,0.97577,3.75,2.25
2013.04.29 03:35:20.088,0.9757,0.97577,1.13,1.50
2013.04.29 03:35:20.466,0.97568,0.97576,1.88,2.40
2013.04.29 03:35:20.769,0.97565,0.97573,4.13,2.63
2013.04.29 03:35:21.548,0.97565,0.97573,3.38,2.25
2013.04.29 03:35:22.549,0.97565,0.97573,2.25,2.63
2013.04.29 03:35:23.148,0.97565,0.97573,3.00,2.63
2013.04.29 03:35:24.259,0.97565,0.97573,3.38,2.25
2013.04.29 03:35:24.633,0.97568,0.97576,4.88,2.40
2013.04.29 03:35:32.549,0.97568,0.97576,2.63,3.15
2013.04.29 03:35:33.029,0.97567,0.97574,1.88,3.15
2013.04.29 03:35:33.569,0.97566,0.97573,1.50,1.88
2013.04.29 03:35:33.872,0.97564,0.9757,1.50,3.00
2013.04.29 03:35:33.939,0.97565,0.9757,1.13,2.25
2013.04.29 03:35:34.440,0.97565,0.97571,1.13,1.65
2013.04.29 03:35:34.563,0.97564,0.9757,1.50,3.00
2013.04.29 03:35:35.628,0.97565,0.9757,1.13,1.50
2013.04.29 03:35:37.800,0.97566,0.97572,1.50,3.15
2013.04.29 03:35:38.159,0.97568,0.97574,1.13,3.00
2013.04.29 03:35:39.839,0.97565,0.97572,2.25,1.88
2013.04.29 03:35:39.900,0.97564,0.97571,3.90,1.50
2013.04.29 03:35:40.260,0.97563,0.9757,1.50,3.38
2013.04.29 03:35:40.796,0.97563,0.9757,1.50,1.88
2013.04.29 03:35:41.819,0.97563,0.9757,1.65,1.13
2013.04.29 03:35:42.179,0.97566,0.97573,1.65,1.13
2013.04.29 03:35:42.718,0.97566,0.97574,1.65,3.15
2013.04.29 03:35:44.539,0.97566,0.97574,1.65,3.90
2013.04.29 03:35:45.078,0.97564,0.97571,1.65,1.50
2013.04.29 03:35:45.628,0.97563,0.97569,2.03,1.50
2013.04.29 03:35:50.581,0.97563,0.97569,1.50,1.65
2013.04.29 03:35:51.270,0.97563,0.9757,2.25,1.13
2013.04.29 03:35:51.568,0.97564,0.97572,2.40,2.63
2013.04.29 03:35:51.869,0.97567,0.97575,3.00,1.50
2013.04.29 03:35:52.456,0.97567,0.97575,3.00,2.25
2013.04.29 03:35:53.136,0.97567,0.97573,2.25,1.13
2013.04.29 03:35:53.679,0.97567,0.97575,3.00,3.38
2013.04.29 03:35:54.328,0.97567,0.97575,3.00,3.38
2013.04.29 03:35:55.209,0.97567,0.97574,2.25,1.88
2013.04.29 03:35:55.330,0.97567,0.97575,3.00,3.00
2013.04.29 03:35:57.409,0.97567,0.97575,3.00,2.25
2013.04.29 03:36:11.978,0.97568,0.97576,3.75,3.75
2013.04.29 03:36:28.538,0.97568,0.97575,2.25,1.13
2013.04.29 03:36:28.658,0.97568,0.97574,2.25,1.65
2013.04.29 03:36:29.061,0.97564,0.97571,2.10,3.75
2013.04.29 03:36:29.248,0.97565,0.97571,1.35,3.75
2013.04.29 03:36:29.683,0.97563,0.97569,1.50,1.65
2013.04.29 03:36:30.228,0.97563,0.97569,1.50,1.65
2013.04.29 03:36:31.189,0.97561,0.97568,1.65,1.50
2013.04.29 03:36:33.068,0.97563,0.97569,1.50,1.65
2013.04.29 03:36:33.602,0.97563,0.97569,1.50,1.65
2013.04.29 03:36:34.775,0.97563,0.97569,1.50,1.65
2013.04.29 03:36:37.911,0.97563,0.97569,1.50,1.65
2013.04.29 03:36:39.480,0.97563,0.9757,2.25,1.13
2013.04.29 03:36:40.018,0.97563,0.9757,2.25,1.88
2013.04.29 03:36:45.879,0.97563,0.9757,2.25,1.13
2013.04.29 03:36:46.180,0.97567,0.97573,1.88,3.00
2013.04.29 03:36:46.241,0.97568,0.97574,1.65,1.13
2013.04.29 03:36:46.790,0.9757,0.97575,1.50,1.13
2013.04.29 03:36:48.469,0.97568,0.97574,3.00,1.13
2013.04.29 03:36:48.529,0.97568,0.97573,1.50,1.13
2013.04.29 03:36:48.768,0.97565,0.97572,2.63,1.13
2013.04.29 03:36:49.858,0.97565,0.97573,3.00,3.00
2013.04.29 03:36:50.039,0.97567,0.97575,1.50,4.88
2013.04.29 03:36:52.749,0.97566,0.97573,1.50,1.13
2013.04.29 03:36:52.810,0.97564,0.97572,2.78,4.13
2013.04.29 03:36:56.118,0.97565,0.97572,1.50,1.88
2013.04.29 03:37:16.168,0.97565,0.97572,2.25,1.13
2013.04.29 03:37:23.389,0.97563,0.97571,2.40,4.13
2013.04.29 03:37:23.748,0.97561,0.97569,2.03,3.15
2013.04.29 03:37:25.219,0.97563,0.9757,1.50,2.63
2013.04.29 03:37:46.029,0.97562,0.9757,2.25,4.88
2013.04.29 03:37:47.281,0.97562,0.9757,2.25,6.38
2013.04.29 03:38:02.240,0.97562,0.9757,2.25,5.63
2013.04.29 03:38:07.149,0.97563,0.9757,1.50,3.38
2013.04.29 03:38:07.389,0.97565,0.97572,1.88,2.96
2013.04.29 03:38:07.749,0.97567,0.97574,3.00,2.78
2013.04.29 03:38:07.808,0.97566,0.97574,2.40,3.90
2013.04.29 03:38:08.558,0.97566,0.97573,2.40,1.13
2013.04.29 03:38:09.399,0.97566,0.97574,1.65,3.53
2013.04.29 03:38:09.881,0.97568,0.97574,1.50,1.28
2013.04.29 03:38:12.160,0.97566,0.97574,5.03,3.00
2013.04.29 03:38:12.219,0.97565,0.9757,1.50,1.13
2013.04.29 03:38:12.579,0.97563,0.97569,1.13,2.25
2013.04.29 03:38:12.639,0.97564,0.97569,1.50,2.25
2013.04.29 03:38:12.819,0.97564,0.97571,1.50,3.90
2013.04.29 03:38:13.359,0.97564,0.97571,1.50,2.40
2013.04.29 03:38:24.188,0.97565,0.97571,2.63,1.50
2013.04.29 03:38:26.988,0.97567,0.97573,1.50,1.50
2013.04.29 03:38:29.088,0.97567,0.97575,3.75,4.88
2013.04.29 03:38:33.699,0.97567,0.97575,4.50,4.13
2013.04.29 03:38:37.028,0.97567,0.97575,4.50,4.13
2013.04.29 03:38:37.579,0.97567,0.97574,4.50,1.13
2013.04.29 03:38:38.965,0.97568,0.97575,1.50,3.38
2013.04.29 03:38:40.620,0.97567,0.97573,1.50,1.50
2013.04.29 03:38:49.028,0.97567,0.97575,3.75,6.38
2013.04.29 03:38:49.658,0.97567,0.97575,4.50,4.13
2013.04.29 03:38:53.220,0.97569,0.97575,2.25,1.50
2013.04.29 03:38:53.609,0.9757,0.97576,1.50,1.65
2013.04.29 03:38:54.449,0.9757,0.97577,1.50,3.15
2013.04.29 03:38:59.789,0.9757,0.97577,1.88,1.50
2013.04.29 03:39:00.136,0.97572,0.97578,1.50,1.13
2013.04.29 03:39:15.360,0.97573,0.97579,5.63,1.50
2013.04.29 03:39:15.599,0.97577,0.97583,1.50,1.88
2013.04.29 03:39:15.660,0.97579,0.97584,2.25,1.65
2013.04.29 03:39:15.720,0.9758,0.97585,1.50,1.13
2013.04.29 03:39:17.250,0.97581,0.97588,1.65,1.88
2013.04.29 03:39:18.640,0.97581,0.97588,1.65,1.13
2013.04.29 03:39:19.059,0.97579,0.97586,3.15,1.50
2013.04.29 03:39:19.420,0.97577,0.97583,2.25,1.13
2013.04.29 03:39:19.479,0.97577,0.97582,1.50,1.13
2013.04.29 03:39:19.741,0.97576,0.97583,1.65,1.88
2013.04.29 03:39:19.802,0.97577,0.97584,3.00,2.78
2013.04.29 03:39:20.370,0.97577,0.97585,3.75,2.25
2013.04.29 03:39:22.949,0.97579,0.97585,1.65,1.88
2013.04.29 03:39:23.470,0.9758,0.97585,1.50,1.13
2013.04.29 03:39:28.749,0.9758,0.97587,1.50,1.65
2013.04.29 03:39:38.889,0.97579,0.97586,1.65,1.50
2013.04.29 03:39:39.809,0.97577,0.97584,3.75,2.63
2013.04.29 03:39:39.870,0.97577,0.97583,1.50,2.25
2013.04.29 03:39:39.929,0.97575,0.97581,3.00,1.13
2013.04.29 03:39:39.989,0.97575,0.9758,1.50,1.13
2013.04.29 03:39:40.299,0.97572,0.9758,3.00,2.63
2013.04.29 03:39:44.501,0.97573,0.9758,2.25,1.88
2013.04.29 03:39:45.039,0.97573,0.9758,2.25,1.88
2013.04.29 03:39:45.579,0.97574,0.97581,3.15,2.25
2013.04.29 03:39:46.119,0.97575,0.97582,1.50,1.65
2013.04.29 03:39:46.420,0.97578,0.97583,1.13,3.00
2013.04.29 03:39:46.539,0.97576,0.97583,1.65,3.00
2013.04.29 03:39:46.599,0.97576,0.97583,2.40,1.50
2013.04.29 03:39:46.899,0.97575,0.97581,1.50,2.63
2013.04.29 03:39:47.439,0.97573,0.9758,2.25,1.50
2013.04.29 03:39:50.060,0.97572,0.9758,2.25,3.00
2013.04.29 03:39:50.947,0.97572,0.97579,2.25,1.13
2013.04.29 03:39:54.818,0.97572,0.97579,1.50,1.65
2013.04.29 03:39:59.219,0.97572,0.97579,1.50,1.65
2013.04.29 03:39:59.897,0.97571,0.97578,3.15,1.50
2013.04.29 03:40:00.848,0.97571,0.97578,2.40,2.25
2013.04.29 03:40:14.829,0.97571,0.97578,2.40,1.50
2013.04.29 03:40:19.589,0.97572,0.97578,1.50,1.50
2013.04.29 03:40:40.069,0.97572,0.97578,1.50,1.50
2013.04.29 03:40:46.949,0.97571,0.97578,2.40,2.25
2013.04.29 03:41:00.120,0.97571,0.97578,1.65,2.25
2013.04.29 03:41:06.590,0.97572,0.97577,1.50,1.50
2013.04.29 03:41:06.649,0.9757,0.97577,2.25,3.00
2013.04.29 03:41:06.770,0.97569,0.97575,1.65,1.50
2013.04.29 03:41:07.129,0.97567,0.97574,1.50,3.15
2013.04.29 03:41:08.589,0.97568,0.97575,2.25,1.88
2013.04.29 03:41:11.829,0.97568,0.97575,1.50,2.63
2013.04.29 03:41:13.559,0.97568,0.97574,1.50,1.13
2013.04.29 03:41:14.066,0.97567,0.97572,1.50,1.13
2013.04.29 03:41:15.320,0.97567,0.97573,2.25,1.13
2013.04.29 03:41:15.859,0.97568,0.97574,1.50,1.65
2013.04.29 03:41:16.419,0.97568,0.97574,2.25,1.65
2013.04.29 03:41:17.759,0.97568,0.97574,3.00,1.65
2013.04.29 03:41:17.820,0.97569,0.97576,1.65,3.38
2013.04.29 03:41:17.940,0.97571,0.97576,1.65,1.88
2013.04.29 03:41:18.969,0.97572,0.97578,1.50,3.00
2013.04.29 03:41:20.704,0.97572,0.97579,1.50,2.03
2013.04.29 03:41:21.622,0.97572,0.97578,1.50,1.50
2013.04.29 03:41:21.680,0.97571,0.97578,1.65,3.00
2013.04.29 03:41:22.039,0.97569,0.97576,2.63,3.90
2013.04.29 03:41:22.939,0.97569,0.97576,1.50,3.15
2013.04.29 03:41:23.544,0.97569,0.97576,1.50,3.90
2013.04.29 03:41:25.829,0.9757,0.97576,1.50,2.40
2013.04.29 03:41:26.369,0.9757,0.97576,1.50,1.65
2013.04.29 03:41:26.679,0.97569,0.97576,1.50,3.90
2013.04.29 03:41:36.759,0.9757,0.97576,1.50,1.65
2013.04.29 03:41:37.379,0.97568,0.97575,4.50,1.13
2013.04.29 03:41:38.232,0.97568,0.97576,4.88,3.90
2013.04.29 03:41:38.780,0.97569,0.97577,3.00,2.78
2013.04.29 03:41:41.659,0.9757,0.97577,1.50,2.03
2013.04.29 03:41:51.729,0.9757,0.97577,1.50,2.03
2013.04.29 03:41:56.260,0.97568,0.97573,3.00,1.13
2013.04.29 03:41:56.319,0.97567,0.97573,1.50,1.88
2013.04.29 03:41:57.837,0.97567,0.97574,1.50,2.40
2013.04.29 03:41:58.079,0.97569,0.97577,3.15,6.00
2013.04.29 03:41:58.499,0.97567,0.97575,1.50,4.88
2013.04.29 03:42:00.039,0.97569,0.97577,2.25,6.15
2013.04.29 03:42:17.260,0.97568,0.97575,1.88,3.00
2013.04.29 03:42:17.379,0.97566,0.97574,2.40,2.40
2013.04.29 03:42:18.560,0.97567,0.97573,1.50,1.50
2013.04.29 03:42:18.799,0.97566,0.97573,1.65,3.75
2013.04.29 03:42:20.739,0.97566,0.97573,2.40,3.00
2013.04.29 03:42:34.729,0.97566,0.97572,1.65,1.50
2013.04.29 03:42:35.326,0.97566,0.97572,2.40,1.50
2013.04.29 03:42:35.859,0.97566,0.97572,1.65,1.50
2013.04.29 03:42:36.440,0.97563,0.97571,3.90,4.50
2013.04.29 03:42:36.499,0.97563,0.97571,3.90,7.50
2013.04.29 03:42:36.833,0.97561,0.97567,2.40,3.00
2013.04.29 03:42:36.904,0.97559,0.97567,2.40,4.65
2013.04.29 03:42:37.449,0.97559,0.97566,1.65,1.50
2013.04.29 03:42:46.191,0.97558,0.97565,2.63,1.50
2013.04.29 03:42:46.699,0.97558,0.97566,3.38,2.25
2013.04.29 03:42:46.819,0.97558,0.97565,2.63,3.00
2013.04.29 03:42:48.720,0.97557,0.97563,1.88,1.50
2013.04.29 03:42:48.780,0.97555,0.97563,2.63,4.50
2013.04.29 03:42:49.079,0.97551,0.97557,3.15,1.50
2013.04.29 03:42:50.409,0.9755,0.97557,3.38,3.75
2013.04.29 03:42:55.527,0.97552,0.97559,1.88,3.38
2013.04.29 03:42:55.709,0.97553,0.97559,1.13,1.50
2013.04.29 03:42:56.009,0.97552,0.97557,1.50,1.50
2013.04.29 03:42:57.050,0.9755,0.97557,2.63,3.75
2013.04.29 03:43:04.439,0.97551,0.97557,1.65,3.75
2013.04.29 03:43:10.799,0.97551,0.97557,2.40,1.50
2013.04.29 03:43:13.929,0.97551,0.97558,2.40,2.25
2013.04.29 03:43:14.230,0.97545,0.9755,2.25,1.65
2013.04.29 03:43:14.352,0.9754,0.97546,2.25,1.50
2013.04.29 03:43:14.410,0.97539,0.97546,1.50,2.25
2013.04.29 03:43:14.590,0.9754,0.97546,3.00,1.50
2013.04.29 03:43:15.890,0.9754,0.97546,2.25,1.50
2013.04.29 03:43:16.069,0.9754,0.97546,1.50,3.00
2013.04.29 03:43:18.197,0.97538,0.97544,1.50,1.50
2013.04.29 03:43:19.529,0.97537,0.97544,1.50,1.50
2013.04.29 03:43:19.652,0.97537,0.97543,1.50,2.25
2013.04.29 03:43:19.770,0.97535,0.97541,1.13,1.50
2013.04.29 03:43:19.949,0.97533,0.97539,3.00,1.50
2013.04.29 03:43:20.369,0.97535,0.97543,2.63,3.75
2013.04.29 03:43:20.619,0.97537,0.97544,3.00,1.50
2013.04.29 03:43:21.299,0.97537,0.97543,3.00,1.50
2013.04.29 03:43:21.419,0.97537,0.97545,4.13,2.25
2013.04.29 03:43:21.600,0.97539,0.97545,2.40,1.50
2013.04.29 03:43:21.840,0.9754,0.97547,1.13,3.00
2013.04.29 03:43:23.300,0.97539,0.97545,2.03,1.50
2013.04.29 03:43:37.389,0.9754,0.97546,1.13,1.50
2013.04.29 03:43:37.570,0.9754,0.97547,1.88,1.50
2013.04.29 03:43:38.110,0.9754,0.97547,1.88,1.50
2013.04.29 03:43:39.056,0.9754,0.97547,1.88,2.25
2013.04.29 03:43:39.562,0.97539,0.97546,2.25,2.25
2013.04.29 03:43:40.063,0.9754,0.97546,1.88,1.50
2013.04.29 03:43:43.160,0.97539,0.97546,3.00,1.50
2013.04.29 03:43:43.456,0.97539,0.97545,2.25,1.13
2013.04.29 03:43:43.969,0.97539,0.97546,1.65,2.63
2013.04.29 03:43:44.805,0.97538,0.97545,2.25,2.25
2013.04.29 03:43:45.399,0.97538,0.97544,1.50,1.28
2013.04.29 03:43:45.519,0.97536,0.97543,1.65,1.50
2013.04.29 03:43:51.640,0.97535,0.97542,3.00,1.88
2013.04.29 03:43:51.699,0.97533,0.97541,5.59,2.25
2013.04.29 03:43:51.999,0.97535,0.97541,2.63,2.25
2013.04.29 03:43:52.320,0.97537,0.97544,3.38,2.25
2013.04.29 03:43:52.739,0.97535,0.97543,4.88,1.88
2013.04.29 03:43:53.429,0.97535,0.97542,3.75,1.88
2013.04.29 03:43:53.553,0.97534,0.97541,1.69,2.25
2013.04.29 03:43:53.679,0.97534,0.97541,1.65,1.13
2013.04.29 03:43:53.920,0.97533,0.9754,3.75,1.88
2013.04.29 03:43:53.980,0.97532,0.9754,1.69,3.38
2013.04.29 03:43:56.930,0.97532,0.9754,1.88,2.63
2013.04.29 03:43:57.689,0.97535,0.97541,1.13,1.88
2013.04.29 03:43:57.869,0.97535,0.97542,2.63,1.50
2013.04.29 03:43:58.409,0.97535,0.97543,4.13,2.25
2013.04.29 03:43:59.091,0.97535,0.97542,3.75,1.13
2013.04.29 03:43:59.630,0.97537,0.97544,3.00,1.65
2013.04.29 03:43:59.690,0.97538,0.97545,1.50,3.38
2013.04.29 03:44:02.009,0.97538,0.97545,1.88,1.50
2013.04.29 03:44:02.370,0.97538,0.97544,1.13,1.50
2013.04.29 03:44:02.910,0.97538,0.97544,1.13,1.50
2013.04.29 03:44:05.110,0.9754,0.97546,1.13,1.50
2013.04.29 03:44:05.665,0.9754,0.97547,1.88,1.50
2013.04.29 03:44:19.411,0.97539,0.97547,2.78,2.40
2013.04.29 03:44:19.950,0.9754,0.97546,1.13,2.25
2013.04.29 03:44:26.553,0.97539,0.97547,3.00,2.25
2013.04.29 03:44:45.225,0.9754,0.97548,1.65,3.90
2013.04.29 03:44:45.615,0.97542,0.97548,1.50,1.65
2013.04.29 03:44:49.049,0.97544,0.97549,2.25,1.88
2013.04.29 03:44:49.710,0.97547,0.97554,3.75,7.35
2013.04.29 03:44:49.770,0.97548,0.97553,1.50,3.98
2013.04.29 03:44:50.071,0.97551,0.97555,2.25,1.50
2013.04.29 03:44:50.190,0.97551,0.97556,3.00,1.13
2013.04.29 03:44:50.310,0.97552,0.97557,1.50,1.13
2013.04.29 03:44:50.840,0.97553,0.9756,4.50,1.88
2013.04.29 03:45:06.745,0.97553,0.97559,3.00,2.40
2013.04.29 03:45:08.859,0.97553,0.97559,1.50,3.15
2013.04.29 03:45:14.699,0.97553,0.97559,1.50,2.78
2013.04.29 03:45:23.839,0.97553,0.97559,1.50,1.65
2013.04.29 03:45:52.339,0.97552,0.97559,1.50,1.65
2013.04.29 03:45:53.979,0.97551,0.97559,3.90,1.65
2013.04.29 03:45:54.499,0.97552,0.97559,1.50,1.65
2013.04.29 03:45:56.431,0.97551,0.97559,4.65,1.65
2013.04.29 03:45:57.360,0.97553,0.97559,1.13,1.50
2013.04.29 03:45:57.659,0.97555,0.97561,1.50,1.13
2013.04.29 03:45:57.721,0.97555,0.97561,2.63,1.13
2013.04.29 03:45:58.080,0.97558,0.97565,1.88,1.50
2013.04.29 03:45:58.259,0.9756,0.97567,1.50,2.03
2013.04.29 03:45:58.440,0.9756,0.97568,4.13,3.38
2013.04.29 03:45:58.620,0.9756,0.97567,2.25,2.03
2013.04.29 03:46:00.884,0.9756,0.97567,2.25,1.50
2013.04.29 03:46:01.010,0.97561,0.97569,1.65,2.40
2013.04.29 03:46:02.426,0.97561,0.97568,1.50,1.88
2013.04.29 03:46:14.190,0.9756,0.97568,4.13,3.00
2013.04.29 03:46:15.700,0.9756,0.97567,2.63,1.50
2013.04.29 03:46:16.059,0.97558,0.97566,2.63,3.75
2013.04.29 03:46:16.479,0.97558,0.97566,4.88,1.50
2013.04.29 03:46:33.770,0.9756,0.97567,1.13,1.50
2013.04.29 03:46:34.440,0.97559,0.97567,1.65,1.65
2013.04.29 03:46:35.071,0.97558,0.97566,3.75,2.25
2013.04.29 03:46:37.790,0.97556,0.97563,2.78,1.50
2013.04.29 03:46:38.150,0.97555,0.97562,1.13,3.15
2013.04.29 03:46:38.453,0.97552,0.9756,3.00,3.38
2013.04.29 03:46:38.570,0.9755,0.97558,2.63,3.00
2013.04.29 03:46:38.938,0.97548,0.97556,3.75,3.75
2013.04.29 03:46:52.230,0.97549,0.97557,3.90,1.65
2013.04.29 03:46:52.959,0.97551,0.97559,1.65,3.15
2013.04.29 03:46:53.950,0.97551,0.97558,1.50,1.13
2013.04.29 03:46:56.539,0.97551,0.97559,1.65,3.15
2013.04.29 03:46:57.049,0.97551,0.97559,1.65,3.90
2013.04.29 03:47:13.030,0.97551,0.97558,1.50,1.13
2013.04.29 03:47:29.580,0.9755,0.97558,1.50,4.50
2013.04.29 03:47:29.760,0.97549,0.97556,1.50,1.13
2013.04.29 03:47:31.295,0.97548,0.97556,4.13,1.88
2013.04.29 03:47:53.570,0.9755,0.97558,3.75,2.25
2013.04.29 03:48:05.191,0.9755,0.97558,4.88,1.50
2013.04.29 03:48:14.170,0.97551,0.97559,4.65,1.65
2013.04.29 03:48:18.190,0.97551,0.97559,3.15,1.65
2013.04.29 03:48:46.770,0.9755,0.97558,3.75,1.50
2013.04.29 03:49:07.150,0.9755,0.97558,2.63,3.75
2013.04.29 03:49:16.091,0.9755,0.97556,2.48,2.25
2013.04.29 03:49:17.071,0.97548,0.97554,4.73,2.64
2013.04.29 03:49:17.430,0.97539,0.97547,2.10,5.25
2013.04.29 03:49:17.550,0.97539,0.97546,2.03,3.00
2013.04.29 03:49:17.670,0.97539,0.97544,1.28,2.25
2013.04.29 03:49:18.179,0.9754,0.97546,1.73,3.75
2013.04.29 03:49:21.460,0.9754,0.97546,3.38,1.50
2013.04.29 03:49:21.640,0.97542,0.97548,1.50,1.50
2013.04.29 03:49:38.815,0.97541,0.97548,1.50,1.88
2013.04.29 03:49:38.883,0.97539,0.97546,1.65,1.50
2013.04.29 03:49:39.035,0.97537,0.97544,1.50,1.50
2013.04.29 03:49:39.401,0.97537,0.97543,1.13,2.25
2013.04.29 03:49:39.520,0.97536,0.97541,2.03,1.50
2013.04.29 03:49:39.701,0.97532,0.97539,3.00,1.65
2013.04.29 03:49:39.826,0.9753,0.97537,1.88,3.00
2013.04.29 03:49:40.131,0.97526,0.97532,4.13,3.00
2013.04.29 03:49:40.191,0.97526,0.97532,2.40,3.00
2013.04.29 03:49:40.310,0.97523,0.97529,3.38,1.49
2013.04.29 03:49:40.430,0.97517,0.97525,1.50,4.50
2013.04.29 03:49:40.490,0.9752,0.97524,1.73,2.25
2013.04.29 03:49:41.040,0.9752,0.97524,1.73,2.25
2013.04.29 03:49:41.580,0.97518,0.97524,3.38,5.25
2013.04.29 03:49:41.641,0.97518,0.97522,1.35,2.25
2013.04.29 03:49:41.702,0.97516,0.97522,3.53,3.15
2013.04.29 03:49:41.771,0.97516,0.9752,2.03,2.25
2013.04.29 03:49:42.011,0.9751,0.97518,2.25,3.00
2013.04.29 03:49:42.201,0.97513,0.9752,1.88,3.72
2013.04.29 03:49:42.261,0.97514,0.9752,1.88,2.25
2013.04.29 03:49:42.441,0.97515,0.97522,1.13,3.94
2013.04.29 03:49:42.741,0.97515,0.97521,1.50,3.00
2013.04.29 03:49:42.860,0.97518,0.97525,1.13,3.00
2013.04.29 03:49:42.981,0.97519,0.97525,1.13,2.25
2013.04.29 03:49:43.340,0.97522,0.97528,1.13,2.25
2013.04.29 03:49:43.400,0.9752,0.97528,1.88,3.00
2013.04.29 03:49:43.520,0.97519,0.97526,1.35,3.00
2013.04.29 03:49:45.690,0.97521,0.97528,1.13,2.25
2013.04.29 03:49:46.971,0.97522,0.97529,1.13,3.00
