2013.04.29 03:00:06.715,0.97463,0.97471,1.50,1.13
2013.04.29 03:49:47.093,0.97524,0.97532,1.65,5.78
2013.04.29 03:49:47.346,0.97526,0.97533,1.13,1.50
2013.04.29 03:49:47.414,0.97526,0.97534,2.48,3.75
2013.04.29 03:49:47.541,0.97528,0.97535,1.50,1.13
2013.04.29 03:49:47.609,0.97526,0.97534,6.30,3.90
2013.04.29 03:49:47.910,0.97533,0.97541,1.65,2.10
2013.04.29 03:49:47.970,0.97532,0.9754,2.63,3.00
2013.04.29 03:49:48.520,0.97533,0.9754,1.13,3.00
2013.04.29 03:49:48.831,0.97531,0.97538,1.50,3.00
2013.04.29 03:49:50.261,0.97531,0.97538,1.50,3.00
2013.04.29 03:49:55.540,0.9753,0.97536,1.88,1.13
2013.04.29 03:49:55.900,0.97525,0.97531,1.50,2.63
2013.04.29 03:49:56.081,0.97522,0.97529,3.90,3.00
2013.04.29 03:49:59.661,0.97522,0.97528,1.50,1.13
2013.04.29 03:50:09.651,0.97522,0.97527,1.50,1.13
2013.04.29 03:50:11.670,0.97522,0.97528,1.13,1.13
2013.04.29 03:50:11.791,0.97523,0.9753,2.25,1.13
2013.04.29 03:50:14.690,0.97523,0.9753,3.75,1.13
2013.04.29 03:50:16.791,0.97524,0.97531,3.38,2.40
2013.04.29 03:50:17.153,0.9753,0.97534,2.25,2.25
2013.04.29 03:50:17.222,0.9753,0.97537,3.75,1.13
2013.04.29 03:50:17.770,0.97532,0.97538,1.50,1.73
2013.04.29 03:50:21.520,0.97531,0.97538,2.25,1.88
2013.04.29 03:50:22.154,0.97531,0.97537,1.50,1.13
2013.04.29 03:50:42.119,0.9753,0.97537,3.38,3.90
2013.04.29 03:50:53.130,0.9753,0.97537,3.38,3.90
2013.04.29 03:50:57.223,0.9753,0.97537,3.38,2.40
2013.04.29 03:50:57.286,0.97531,0.97538,1.50,1.88
2013.04.29 03:51:03.772,0.97532,0.97538,1.50,1.13
2013.04.29 03:51:05.391,0.97533,0.97539,3.00,1.65
2013.04.29 03:51:05.930,0.97533,0.9754,3.75,1.65
2013.04.29 03:51:06.493,0.97534,0.97541,1.50,2.63
2013.04.29 03:51:20.150,0.97533,0.97539,2.25,1.13
2013.04.29 03:51:20.272,0.97532,0.97539,1.50,2.63
2013.04.29 03:51:29.225,0.97532,0.97539,2.25,1.88
2013.04.29 03:51:34.322,0.97533,0.9754,1.50,2.63
2013.04.29 03:51:34.440,0.97533,0.9754,3.00,1.88
2013.04.29 03:51:41.331,0.97533,0.9754,4.13,1.50
2013.04.29 03:51:42.738,0.97533,0.9754,4.88,1.50
2013.04.29 03:51:43.100,0.97532,0.97539,2.25,1.65
2013.04.29 03:51:58.021,0.97533,0.9754,2.40,1.88
2013.04.29 03:51:58.560,0.97534,0.9754,1.65,1.13
2013.04.29 03:51:59.551,0.97533,0.9754,4.50,1.13
2013.04.29 03:52:00.090,0.97533,0.97541,4.88,2.40
2013.04.29 03:52:00.850,0.97535,0.97541,1.50,1.65
2013.04.29 03:52:02.471,0.97536,0.97543,1.65,4.32
2013.04.29 03:52:02.593,0.97538,0.97545,1.50,4.69
2013.04.29 03:52:02.710,0.97539,0.97545,1.65,1.13
2013.04.29 03:52:03.011,0.97543,0.97547,1.50,1.50
2013.04.29 03:52:03.130,0.97543,0.9755,2.25,3.00
2013.04.29 03:52:03.250,0.97542,0.97548,1.50,1.13
2013.04.29 03:52:03.790,0.97542,0.97548,1.50,1.50
2013.04.29 03:52:04.681,0.97542,0.97549,2.63,1.50
2013.04.29 03:52:05.220,0.97543,0.9755,1.50,3.00
2013.04.29 03:52:05.521,0.9754,0.97547,4.50,1.65
2013.04.29 03:52:06.080,0.9754,0.97547,2.25,2.40
2013.04.29 03:52:24.213,0.97539,0.97547,4.50,2.40
2013.04.29 03:52:24.510,0.97538,0.97544,1.65,1.50
2013.04.29 03:52:24.812,0.97537,0.97543,1.50,1.13
2013.04.29 03:52:25.170,0.97535,0.97542,2.25,1.65
2013.04.29 03:52:26.150,0.97536,0.97543,1.65,1.50
2013.04.29 03:52:26.330,0.97538,0.97545,1.13,2.25
2013.04.29 03:52:26.511,0.97538,0.97545,3.38,1.50
2013.04.29 03:52:28.060,0.97538,0.97545,4.13,1.50
2013.04.29 03:52:47.030,0.97539,0.97545,1.50,1.50
2013.04.29 03:53:00.510,0.97539,0.97547,3.75,2.78
2013.04.29 03:53:03.481,0.9754,0.97547,1.50,1.88
2013.04.29 03:53:16.688,0.97542,0.97547,1.50,1.13
2013.04.29 03:53:17.303,0.97543,0.97549,1.50,1.65
2013.04.29 03:53:17.610,0.97541,0.97547,1.50,1.88
2013.04.29 03:53:19.738,0.97541,0.97547,1.50,1.88
2013.04.29 03:53:38.180,0.9754,0.97547,2.25,1.13
2013.04.29 03:53:51.620,0.9754,0.97547,2.25,1.13
2013.04.29 03:54:06.231,0.9754,0.97546,1.50,1.88
2013.04.29 03:54:06.782,0.9754,0.97546,1.50,1.50
2013.04.29 03:54:12.051,0.97538,0.97546,1.65,3.00
2013.04.29 03:54:12.592,0.97538,0.97545,2.63,1.88
2013.04.29 03:54:13.000,0.97538,0.97544,1.13,3.15
2013.04.29 03:54:13.520,0.97538,0.97544,1.88,3.15
2013.04.29 03:54:14.041,0.97538,0.97544,1.65,2.25
2013.04.29 03:54:14.600,0.97538,0.97544,1.50,3.15
2013.04.29 03:54:15.020,0.97536,0.97542,1.50,1.88
2013.04.29 03:54:15.141,0.97534,0.9754,1.65,1.50
2013.04.29 03:54:15.383,0.97532,0.97538,1.13,3.75
2013.04.29 03:54:15.620,0.97531,0.97536,2.40,2.25
2013.04.29 03:54:16.161,0.97529,0.97536,2.85,3.00
2013.04.29 03:54:17.923,0.9753,0.97536,1.88,2.25
2013.04.29 03:54:19.270,0.9753,0.97536,1.88,2.25
2013.04.29 03:54:25.836,0.9753,0.97536,1.88,2.25
2013.04.29 03:54:29.731,0.97529,0.97534,2.85,1.50
2013.04.29 03:54:40.240,0.9753,0.97536,1.88,2.25
2013.04.29 03:54:46.140,0.9753,0.97536,2.63,2.25
2013.04.29 03:54:56.391,0.9753,0.97536,3.00,2.25
2013.04.29 03:54:57.870,0.9753,0.97535,1.50,2.25
2013.04.29 03:55:01.431,0.9753,0.97535,1.88,2.25
2013.04.29 03:55:02.024,0.97529,0.97536,1.73,3.75
2013.04.29 03:55:02.270,0.9753,0.97536,2.63,1.50
2013.04.29 03:55:02.391,0.97529,0.97536,1.73,3.00
2013.04.29 03:55:02.932,0.9753,0.97536,1.88,3.00
2013.04.29 03:55:03.291,0.9753,0.97534,1.73,2.25
2013.04.29 03:55:03.412,0.97528,0.97534,3.23,3.00
2013.04.29 03:55:03.531,0.97527,0.97534,1.50,5.40
2013.04.29 03:55:03.593,0.97525,0.9753,1.88,1.50
2013.04.29 03:55:03.951,0.9752,0.97526,1.73,3.00
2013.04.29 03:55:05.711,0.97521,0.97526,3.15,1.50
2013.04.29 03:55:05.891,0.97521,0.97529,2.63,1.50
2013.04.29 03:55:05.951,0.97523,0.97528,1.88,1.50
2013.04.29 03:55:06.370,0.97521,0.97527,1.65,3.00
2013.04.29 03:55:06.911,0.97518,0.97523,2.25,1.50
2013.04.29 03:55:07.153,0.97515,0.97521,1.50,1.50
2013.04.29 03:55:07.211,0.97513,0.97519,3.23,3.00
2013.04.29 03:55:07.451,0.97508,0.97516,4.13,3.00
2013.04.29 03:55:07.570,0.9751,0.97517,1.50,1.50
2013.04.29 03:55:08.351,0.9751,0.97518,2.25,3.00
2013.04.29 03:55:08.471,0.97511,0.97519,2.25,1.88
2013.04.29 03:55:08.531,0.97512,0.97519,3.00,1.13
2013.04.29 03:55:09.400,0.97514,0.9752,1.50,2.63
2013.04.29 03:55:09.541,0.97515,0.97522,2.25,3.90
2013.04.29 03:55:09.601,0.97516,0.97525,2.85,3.00
2013.04.29 03:55:09.781,0.97519,0.97527,2.40,1.65
2013.04.29 03:55:10.321,0.9752,0.97527,1.13,1.50
2013.04.29 03:55:10.441,0.97521,0.97529,1.65,3.90
2013.04.29 03:55:11.223,0.97523,0.97528,1.13,1.50
2013.04.29 03:55:11.641,0.97523,0.9753,1.88,1.50
2013.04.29 03:55:11.821,0.97523,0.9753,1.13,3.00
2013.04.29 03:55:12.241,0.97523,0.9753,1.88,1.50
2013.04.29 03:55:17.371,0.97524,0.9753,1.65,1.50
2013.04.29 03:55:17.490,0.97526,0.97532,1.65,1.50
2013.04.29 03:55:17.793,0.97528,0.97535,1.13,3.00
2013.04.29 03:55:18.391,0.97529,0.97537,3.15,2.78
2013.04.29 03:55:18.751,0.97531,0.97539,3.15,2.40
2013.04.29 03:55:19.581,0.97531,0.97538,3.15,1.50
2013.04.29 03:55:19.941,0.9753,0.97537,1.88,2.25
2013.04.29 03:55:21.369,0.9753,0.97538,4.13,2.25
2013.04.29 03:55:22.111,0.97534,0.9754,1.50,2.25
2013.04.29 03:55:22.170,0.97534,0.97541,1.50,3.72
2013.04.29 03:55:22.471,0.97534,0.9754,1.50,1.88
2013.04.29 03:55:22.592,0.97532,0.97539,1.50,1.65
2013.04.29 03:55:25.322,0.97531,0.97539,3.15,2.40
2013.04.29 03:55:25.381,0.9753,0.97537,2.63,1.50
2013.04.29 03:55:26.222,0.97529,0.97537,3.75,3.75
2013.04.29 03:55:26.581,0.97527,0.97534,2.48,5.25
2013.04.29 03:55:26.882,0.9752,0.97528,2.25,6.75
2013.04.29 03:55:27.071,0.9752,0.97525,2.63,1.50
2013.04.29 03:55:27.252,0.97517,0.97524,1.50,2.25
2013.04.29 03:55:27.372,0.97516,0.97521,1.65,1.50
2013.04.29 03:55:27.432,0.97515,0.9752,1.50,2.25
2013.04.29 03:55:27.491,0.97513,0.9752,1.50,3.75
2013.04.29 03:55:27.671,0.9751,0.97516,1.13,3.00
2013.04.29 03:55:28.830,0.97512,0.97518,1.13,2.25
2013.04.29 03:55:30.331,0.97511,0.97516,1.50,2.25
2013.04.29 03:55:30.391,0.97509,0.97515,1.88,3.00
2013.04.29 03:55:30.752,0.97506,0.97512,2.25,3.00
2013.04.29 03:55:30.811,0.97507,0.97514,1.13,3.00
2013.04.29 03:55:31.050,0.97506,0.97512,1.50,3.00
2013.04.29 03:55:31.471,0.97504,0.97511,1.13,1.50
2013.04.29 03:55:31.711,0.97501,0.97508,1.88,1.50
2013.04.29 03:55:32.255,0.97503,0.9751,1.88,4.50
2013.04.29 03:55:32.502,0.97506,0.97514,1.65,2.40
2013.04.29 03:55:33.008,0.97507,0.97514,1.50,1.65
2013.04.29 03:55:35.101,0.97507,0.97513,1.50,1.50
2013.04.29 03:55:35.221,0.97505,0.97511,1.50,1.65
2013.04.29 03:55:35.342,0.97502,0.97508,1.50,1.50
2013.04.29 03:55:35.701,0.975,0.97507,1.50,3.75
2013.04.29 03:55:35.814,0.975,0.97505,2.25,1.50
2013.04.29 03:55:37.802,0.97501,0.97507,1.65,1.50
2013.04.29 03:55:38.501,0.97502,0.97509,1.50,3.15
2013.04.29 03:55:38.621,0.97503,0.9751,1.88,3.38
2013.04.29 03:55:39.281,0.97503,0.9751,2.63,2.63
2013.04.29 03:55:41.570,0.97503,0.97511,2.63,3.90
2013.04.29 03:55:42.311,0.97503,0.97509,1.50,1.65
2013.04.29 03:55:42.670,0.97501,0.97508,1.65,1.50
2013.04.29 03:55:43.090,0.97503,0.9751,1.13,3.00
2013.04.29 03:55:46.031,0.97503,0.97509,1.88,1.50
2013.04.29 03:55:47.090,0.97503,0.97509,1.13,1.50
2013.04.29 03:55:51.301,0.97503,0.9751,3.38,1.13
2013.04.29 03:55:52.682,0.97503,0.97511,3.38,2.03
2013.04.29 03:55:52.861,0.97505,0.97513,5.63,2.25
2013.04.29 03:55:52.982,0.97507,0.97514,2.25,2.78
2013.04.29 03:55:53.281,0.97507,0.97514,3.00,3.53
2013.04.29 03:55:55.701,0.97509,0.97515,3.00,1.73
2013.04.29 03:55:56.061,0.97511,0.97515,1.50,2.25
2013.04.29 03:55:56.241,0.97513,0.97517,1.50,2.40
2013.04.29 03:55:56.421,0.97516,0.97523,1.50,1.13
2013.04.29 03:55:56.481,0.97519,0.97523,2.25,1.73
2013.04.29 03:55:56.606,0.97517,0.97523,1.50,1.50
2013.04.29 03:55:56.676,0.97521,0.97526,2.25,4.13
2013.04.29 03:55:56.802,0.97521,0.97525,2.25,1.13
2013.04.29 03:55:56.921,0.97523,0.97527,1.50,2.25
2013.04.29 03:55:56.987,0.97523,0.97527,2.25,2.40
2013.04.29 03:55:58.571,0.97522,0.97528,1.50,1.13
2013.04.29 03:55:58.631,0.97521,0.97529,3.15,1.65
2013.04.29 03:55:59.540,0.9752,0.97528,3.38,1.50
2013.04.29 03:56:00.160,0.97519,0.97526,1.65,1.50
2013.04.29 03:56:00.401,0.97516,0.97524,1.65,4.65
2013.04.29 03:56:00.521,0.97513,0.9752,1.88,1.88
2013.04.29 03:56:00.641,0.97511,0.97518,2.40,1.50
2013.04.29 03:56:00.702,0.9751,0.97516,1.73,3.00
2013.04.29 03:56:02.371,0.9751,0.97517,1.13,1.50
2013.04.29 03:56:09.130,0.9751,0.97517,1.13,2.25
2013.04.29 03:56:23.660,0.9751,0.97518,3.38,1.50
2013.04.29 03:56:31.541,0.97511,0.97517,1.28,2.25
2013.04.29 03:56:36.861,0.97511,0.97518,1.65,1.50
2013.04.29 03:57:27.821,0.97511,0.97519,2.63,3.00
2013.04.29 03:57:28.131,0.97515,0.97521,1.13,3.00
2013.04.29 03:57:28.251,0.97515,0.97521,1.50,2.25
2013.04.29 03:57:28.552,0.97515,0.97523,2.82,1.50
2013.04.29 03:57:28.672,0.97513,0.9752,3.38,1.50
2013.04.29 03:57:28.731,0.97514,0.97521,1.13,3.00
2013.04.29 03:57:28.851,0.97515,0.97521,1.13,1.50
2013.04.29 03:57:29.032,0.97511,0.97519,5.37,1.65
2013.04.29 03:57:29.151,0.97511,0.97519,2.03,3.90
2013.04.29 03:57:33.814,0.97509,0.97516,5.25,2.85
2013.04.29 03:57:33.884,0.97508,0.97514,1.50,1.50
2013.04.29 03:57:34.013,0.97506,0.97512,1.50,1.13
2013.04.29 03:57:34.201,0.97503,0.97511,4.47,4.50
2013.04.29 03:57:34.745,0.97502,0.97509,1.50,2.40
2013.04.29 03:57:35.290,0.97502,0.97509,1.50,2.40
2013.04.29 03:57:36.112,0.97501,0.97508,1.65,1.50
2013.04.29 03:57:38.523,0.97501,0.97509,2.40,3.90
2013.04.29 03:57:38.901,0.975,0.97507,1.88,3.00
2013.04.29 03:57:39.261,0.97499,0.97505,1.50,3.75
2013.04.29 03:57:39.501,0.97495,0.97501,2.63,1.50
2013.04.29 03:57:39.561,0.97494,0.97501,2.10,3.00
2013.04.29 03:57:40.340,0.97495,0.97501,1.13,2.25
2013.04.29 03:57:40.883,0.97495,0.97502,3.38,1.50
2013.04.29 03:57:41.002,0.97499,0.97504,1.50,1.28
2013.04.29 03:57:41.241,0.975,0.97507,1.13,2.63
2013.04.29 03:57:41.361,0.97501,0.97507,3.15,1.13
2013.04.29 03:57:41.482,0.975,0.97507,1.13,2.63
2013.04.29 03:57:41.780,0.97501,0.97508,3.15,1.50
2013.04.29 03:57:42.321,0.97501,0.97508,3.15,1.50
2013.04.29 03:57:42.381,0.975,0.97508,2.63,2.25
2013.04.29 03:57:43.153,0.97499,0.97507,5.48,2.25
2013.04.29 03:57:43.273,0.97496,0.97503,3.75,2.63
2013.04.29 03:57:43.332,0.97496,0.97501,3.00,1.50
2013.04.29 03:57:43.451,0.97493,0.97498,1.32,1.50
2013.04.29 03:57:44.001,0.97493,0.97499,1.88,1.50
2013.04.29 03:57:45.530,0.97493,0.97499,1.13,1.50
2013.04.29 03:57:45.771,0.97491,0.97497,3.15,1.50
2013.04.29 03:57:46.334,0.9749,0.97497,1.88,1.50
2013.04.29 03:57:49.471,0.97489,0.97495,3.00,1.13
2013.04.29 03:57:49.782,0.97487,0.97493,2.25,3.38
2013.04.29 03:57:49.842,0.97483,0.97491,1.88,1.50
2013.04.29 03:57:50.080,0.97483,0.97489,4.13,1.50
2013.04.29 03:57:52.242,0.97485,0.97491,1.50,2.25
2013.04.29 03:57:52.362,0.97486,0.97493,1.65,3.00
2013.04.29 03:57:52.541,0.97488,0.97493,1.88,1.50
2013.04.29 03:57:52.902,0.97493,0.97497,1.50,1.50
2013.04.29 03:57:53.081,0.97492,0.97499,3.00,1.65
2013.04.29 03:57:53.381,0.97492,0.97498,1.50,1.50
2013.04.29 03:57:53.996,0.97491,0.97498,1.13,1.65
2013.04.29 03:57:55.461,0.97491,0.97499,1.88,3.38
2013.04.29 03:57:55.701,0.97492,0.97499,1.88,1.88
2013.04.29 03:57:55.761,0.97492,0.97499,1.13,3.38
2013.04.29 03:57:57.311,0.97493,0.97499,1.65,1.13
2013.04.29 03:57:58.031,0.97491,0.97499,4.13,4.13
2013.04.29 03:57:58.272,0.97495,0.97501,2.40,1.50
2013.04.29 03:57:58.392,0.97496,0.97504,3.75,3.00
2013.04.29 03:57:58.751,0.97498,0.97504,1.65,1.13
2013.04.29 03:57:59.051,0.975,0.97507,1.50,1.13
2013.04.29 03:57:59.351,0.97501,0.97508,1.50,1.28
2013.04.29 03:58:00.450,0.97501,0.97507,1.50,3.60
2013.04.29 03:58:00.691,0.97495,0.97501,1.09,2.25
2013.04.29 03:58:01.231,0.97494,0.97501,1.50,2.40
2013.04.29 03:58:01.770,0.97494,0.97501,1.88,1.50
2013.04.29 03:58:02.010,0.97493,0.975,1.65,2.25
2013.04.29 03:58:04.815,0.97491,0.97498,2.85,3.00
2013.04.29 03:58:05.361,0.97491,0.97495,1.88,2.25
2013.04.29 03:58:05.929,0.9749,0.97495,3.53,2.25
2013.04.29 03:58:06.470,0.97486,0.97493,4.13,1.50
2013.04.29 03:58:06.591,0.97483,0.9749,3.38,1.88
2013.04.29 03:58:06.711,0.97481,0.97487,2.25,1.50
2013.04.29 03:58:06.771,0.97481,0.97485,1.50,1.50
2013.04.29 03:58:07.313,0.97479,0.97485,2.67,2.25
2013.04.29 03:58:07.431,0.9748,0.97487,1.65,3.00
2013.04.29 03:58:08.221,0.9748,0.97488,2.40,3.90
2013.04.29 03:58:08.521,0.9748,0.97488,2.40,1.65
2013.04.29 03:58:08.701,0.97481,0.97488,1.88,1.50
2013.04.29 03:58:08.881,0.97483,0.97491,3.90,2.78
2013.04.29 03:58:09.061,0.97485,0.97491,2.25,2.03
2013.04.29 03:58:09.241,0.97489,0.97496,3.00,1.65
2013.04.29 03:58:09.302,0.9749,0.97497,1.65,2.63
2013.04.29 03:58:09.660,0.97492,0.97499,3.00,2.25
2013.04.29 03:58:09.780,0.97491,0.97499,1.50,3.00
2013.04.29 03:58:10.442,0.9749,0.97498,3.15,1.65
2013.04.29 03:58:12.700,0.97489,0.97497,4.50,1.50
2013.04.29 03:58:14.928,0.97489,0.97496,1.88,1.50
2013.04.29 03:58:15.232,0.97485,0.97492,1.50,4.88
2013.04.29 03:58:15.351,0.97481,0.97489,4.50,4.88
2013.04.29 03:58:17.311,0.97483,0.97489,1.65,1.50
2013.04.29 03:58:17.553,0.97487,0.97492,1.50,1.88
2013.04.29 03:58:17.673,0.97487,0.97494,3.00,1.13
2013.04.29 03:58:17.742,0.97487,0.97495,4.88,1.88
2013.04.29 03:58:17.862,0.9749,0.97497,2.40,3.75
2013.04.29 03:58:18.161,0.97492,0.975,4.13,2.25
2013.04.29 03:58:18.400,0.97492,0.97499,3.00,1.13
2013.04.29 03:58:18.581,0.97491,0.97498,2.63,1.65
2013.04.29 03:58:21.891,0.97492,0.97498,1.88,1.50
2013.04.29 03:58:22.011,0.97493,0.975,3.90,1.13
2013.04.29 03:58:22.371,0.97492,0.97499,1.50,1.88
2013.04.29 03:58:22.911,0.97491,0.97499,2.25,4.13
2013.04.29 03:58:23.540,0.97491,0.97497,1.50,1.50
2013.04.29 03:58:29.381,0.97489,0.97495,2.63,1.50
2013.04.29 03:58:29.682,0.97484,0.97491,1.13,2.40
2013.04.29 03:58:29.802,0.97482,0.97488,1.50,1.65
2013.04.29 03:58:30.360,0.97481,0.97488,1.50,1.65
2013.04.29 03:58:33.041,0.97482,0.97489,3.00,1.13
2013.04.29 03:58:39.261,0.97482,0.9749,3.38,1.50
2013.04.29 03:58:39.799,0.97482,0.9749,4.13,1.50
2013.04.29 03:58:40.841,0.97484,0.97492,3.75,3.19
2013.04.29 03:58:41.142,0.97488,0.97494,2.40,1.50
2013.04.29 03:58:41.202,0.97489,0.97496,1.13,1.88
2013.04.29 03:58:41.383,0.97491,0.97498,3.00,3.04
2013.04.29 03:58:41.502,0.97489,0.97497,3.75,2.63
2013.04.29 03:58:41.741,0.97489,0.97497,3.00,2.63
2013.04.29 03:58:42.171,0.97487,0.97494,1.50,4.88
2013.04.29 03:58:42.474,0.97483,0.9749,2.40,3.75
2013.04.29 03:58:42.591,0.97484,0.9749,1.50,1.50
2013.04.29 03:58:43.101,0.97483,0.9749,1.65,1.50
2013.04.29 03:58:47.411,0.97484,0.97492,1.50,4.88
2013.04.29 03:58:47.932,0.97482,0.9749,3.75,3.75
2013.04.29 03:58:47.991,0.97482,0.97489,1.50,1.88
2013.04.29 03:58:50.340,0.97484,0.97489,1.50,2.25
2013.04.29 03:58:50.641,0.97489,0.97493,1.50,1.65
2013.04.29 03:58:50.761,0.97489,0.97496,1.88,2.63
2013.04.29 03:58:50.941,0.97491,0.97498,1.50,4.28
2013.04.29 03:58:51.485,0.97492,0.97499,1.50,1.13
2013.04.29 03:58:52.412,0.9749,0.97498,1.65,1.65
2013.04.29 03:58:52.712,0.97484,0.97491,2.25,1.65
2013.04.29 03:58:53.262,0.97485,0.97492,3.75,1.13
2013.04.29 03:58:53.322,0.97487,0.97493,1.88,1.73
2013.04.29 03:58:53.381,0.97488,0.97494,1.50,1.88
2013.04.29 03:58:53.507,0.9749,0.97496,1.65,1.50
2013.04.29 03:58:53.572,0.97491,0.97498,3.00,2.40
2013.04.29 03:58:53.931,0.97493,0.975,3.90,1.13
2013.04.29 03:58:53.991,0.97493,0.97501,3.90,1.65
2013.04.29 03:58:55.121,0.97497,0.97503,1.13,3.00
2013.04.29 03:58:55.242,0.97497,0.97504,2.63,1.50
2013.04.29 03:58:55.301,0.97498,0.97506,3.15,1.65
2013.04.29 03:58:55.601,0.97496,0.97503,1.50,1.65
2013.04.29 03:58:57.131,0.97495,0.97502,3.00,1.13
2013.04.29 03:58:57.252,0.97495,0.97501,1.50,1.65
2013.04.29 03:58:57.373,0.97493,0.97501,4.28,3.15
2013.04.29 03:58:57.911,0.97491,0.97499,3.75,3.38
2013.04.29 03:59:02.982,0.97492,0.97498,1.13,1.50
2013.04.29 03:59:03.492,0.97492,0.97499,1.50,1.88
2013.04.29 03:59:21.352,0.97493,0.97499,1.65,1.50
2013.04.29 03:59:21.711,0.97493,0.97501,4.65,1.65
2013.04.29 03:59:23.702,0.97495,0.97502,2.25,1.13
2013.04.29 03:59:23.761,0.97496,0.97503,1.50,2.40
2013.04.29 03:59:28.101,0.97498,0.97505,1.50,1.13
2013.04.29 03:59:28.161,0.97498,0.97506,1.65,3.90
2013.04.29 03:59:28.342,0.975,0.97507,3.75,1.88
2013.04.29 03:59:41.393,0.97501,0.97508,1.50,1.65
2013.04.29 03:59:41.511,0.97502,0.97509,3.75,1.13
2013.04.29 03:59:42.051,0.97502,0.9751,4.88,2.40
2013.04.29 03:59:42.571,0.97503,0.97511,1.50,2.40
2013.04.29 03:59:43.812,0.97496,0.97506,8.63,1.13
2013.04.29 03:59:43.874,0.97498,0.97504,1.88,1.13
2013.04.29 03:59:43.943,0.97497,0.97503,1.73,3.00
2013.04.29 03:59:44.181,0.97495,0.97501,1.88,1.84
2013.04.29 03:59:44.242,0.97493,0.97499,3.00,1.13
2013.04.29 03:59:44.302,0.97492,0.97499,2.63,2.63
2013.04.29 03:59:44.841,0.97493,0.97501,1.65,4.65
2013.04.29 03:59:44.962,0.97493,0.97501,3.90,2.40
2013.04.29 03:59:45.322,0.97495,0.97502,3.00,1.88
2013.04.29 03:59:45.502,0.97495,0.97503,3.90,1.65
2013.04.29 03:59:45.683,0.97496,0.97503,1.50,1.88
2013.04.29 03:59:45.802,0.97494,0.97502,1.88,2.07
2013.04.29 03:59:46.103,0.97493,0.975,3.00,1.13
2013.04.29 03:59:46.163,0.97493,0.97499,1.50,1.13
2013.04.29 03:59:46.401,0.97491,0.97499,3.00,3.38
2013.04.29 03:59:49.861,0.97491,0.97499,3.75,3.38
2013.04.29 03:59:51.101,0.97493,0.97501,3.00,4.35
2013.04.29 03:59:51.163,0.97495,0.97501,1.50,1.65
2013.04.29 03:59:51.341,0.97495,0.97503,3.15,3.53
2013.04.29 03:59:51.462,0.97497,0.97504,3.00,1.88
2013.04.29 03:59:58.791,0.97496,0.97504,2.63,5.63
2013.04.29 03:59:59.154,0.97493,0.97501,2.40,2.40
