2013.07.22 08:00:00.117,1.00004,1.00008,1.00,1.69
2013.07.22 08:00:00.771,1.00003,1.00007,1.50,4.32
2013.07.22 08:00:00.841,1.00001,1.00005,1.73,1.25
2013.07.22 08:00:00.968,1.00001,1.00004,1.00,1.19
2013.07.22 08:00:01.526,1.0,1.00004,1.50,2.44
2013.07.22 08:00:02.690,0.99999,1.00004,1.13,5.07
2013.07.22 08:00:03.117,0.99998,1.00002,1.00,2.82
2013.07.22 08:00:03.477,0.99997,0.99999,1.00,1.69
2013.07.22 08:00:03.657,0.99994,0.99999,2.63,1.69
2013.07.22 08:00:04.221,0.99993,0.99997,1.88,1.69
2013.07.22 08:00:04.466,0.99994,0.99998,2.10,2.25
2013.07.22 08:00:04.646,0.99994,0.99998,3.57,3.25
2013.07.22 08:00:04.946,0.99994,0.99999,1.32,2.07
2013.07.22 08:00:05.596,0.99994,0.99999,2.07,2.07
2013.07.22 08:00:05.837,0.99996,0.99999,1.38,1.25
2013.07.22 08:00:12.287,0.99998,1.0,2.50,1.00
2013.07.22 08:00:12.708,0.99997,1.0,1.13,1.25
2013.07.22 08:00:13.196,0.99997,1.00002,3.60,2.44
2013.07.22 08:00:13.509,1.0,1.00005,1.50,1.19
2013.07.22 08:00:14.548,1.0,1.00004,1.00,1.19
2013.07.22 08:00:16.507,0.99998,1.00004,4.54,1.19
2013.07.22 08:00:16.688,0.99998,1.00001,1.00,1.25
2013.07.22 08:00:19.097,1.0,1.00002,1.35,3.50
2013.07.22 08:00:19.456,1.00002,1.00005,1.00,1.19
2013.07.22 08:00:19.997,1.00001,1.00005,1.13,1.19
2013.07.22 08:00:20.959,1.00002,1.00005,1.00,1.19
2013.07.22 08:00:21.502,1.00002,1.00005,1.00,1.19
2013.07.22 08:00:24.447,1.00002,1.00006,1.13,1.69
2013.07.22 08:00:24.566,1.00003,1.00006,1.50,1.50
2013.07.22 08:00:24.627,1.00004,1.00006,1.38,1.00
2013.07.22 08:00:24.807,1.00006,1.00009,1.00,1.00
2013.07.22 08:00:26.217,1.00007,1.0001,1.00,1.19
2013.07.22 08:00:26.757,1.00008,1.00011,1.00,1.19
2013.07.22 08:00:29.557,1.00008,1.00011,1.13,1.25
2013.07.22 08:00:31.798,1.00006,1.00012,3.19,1.19
2013.07.22 08:00:32.336,1.00009,1.00012,2.82,1.00
2013.07.22 08:00:32.886,1.00009,1.00014,2.82,1.32
2013.07.22 08:00:34.276,1.00008,1.00014,5.07,1.69
2013.07.22 08:00:34.587,1.00007,1.00012,1.63,1.19
2013.07.22 08:00:35.185,1.00006,1.00012,4.54,1.19
2013.07.22 08:00:38.547,1.00008,1.0001,1.38,1.00
2013.07.22 08:00:41.596,1.00006,1.0001,3.04,1.00
2013.07.22 08:00:42.136,1.00006,1.0001,3.04,1.00
2013.07.22 08:00:42.437,1.00005,1.0001,2.44,1.00
2013.07.22 08:00:42.556,1.00005,1.0001,1.69,1.25
2013.07.22 08:00:42.677,1.00004,1.0001,2.67,2.44
2013.07.22 08:00:42.736,1.00004,1.00009,1.00,3.19
2013.07.22 08:00:43.276,1.00002,1.00006,1.57,1.00
2013.07.22 08:00:45.656,1.00001,1.00006,3.79,1.25
2013.07.22 08:00:49.370,1.00002,1.00008,1.57,2.82
2013.07.22 08:00:50.788,1.00002,1.00008,2.07,2.07
2013.07.22 08:00:51.680,1.00002,1.00008,1.57,2.07
2013.07.22 08:00:52.616,1.00002,1.00006,1.57,1.00
2013.07.22 08:00:52.736,1.00001,1.00004,1.63,1.00
2013.07.22 08:00:52.856,1.0,1.00004,1.57,1.00
2013.07.22 08:00:55.586,1.0,1.00004,1.57,1.00
2013.07.22 08:00:56.109,1.0,1.00004,1.69,1.00
2013.07.22 08:00:57.416,0.99999,1.00004,4.92,1.00
2013.07.22 08:00:57.536,1.00001,1.00004,3.04,1.00
2013.07.22 08:00:57.717,1.00001,1.00007,4.54,2.07
2013.07.22 08:00:57.838,1.00002,1.00007,1.63,1.69
2013.07.22 08:00:58.318,1.00004,1.00009,1.69,2.44
2013.07.22 08:00:58.736,1.00004,1.00007,1.69,1.00
2013.07.22 08:00:59.289,1.00004,1.00006,1.13,3.44
2013.07.22 08:01:00.392,1.00001,1.00006,3.79,2.25
2013.07.22 08:01:00.946,1.00001,1.00005,3.79,1.25
2013.07.22 08:01:05.117,1.00002,1.00006,1.38,2.25
2013.07.22 08:01:05.686,1.00002,1.00005,1.38,1.25
2013.07.22 08:01:06.246,1.0,1.00005,2.44,1.25
2013.07.22 08:01:06.667,1.00001,1.00006,1.38,3.38
2013.07.22 08:01:08.547,1.00001,1.00006,3.60,2.44
2013.07.22 08:01:11.307,1.00003,1.00006,1.00,2.25
2013.07.22 08:01:11.367,1.00004,1.00006,1.00,1.50
2013.07.22 08:01:11.549,1.00004,1.00007,2.82,1.50
2013.07.22 08:01:11.607,1.00004,1.00008,2.82,2.44
2013.07.22 08:01:13.876,1.00004,1.00006,2.44,2.50
2013.07.22 08:01:14.417,1.00004,1.00005,1.00,1.25
2013.07.22 08:01:15.601,1.00001,1.00005,3.04,1.25
2013.07.22 08:01:16.666,1.00001,1.00005,2.10,1.19
2013.07.22 08:01:17.218,1.00001,1.00005,2.10,1.19
2013.07.22 08:01:19.467,1.00001,1.00005,1.68,1.19
2013.07.22 08:01:19.587,1.00001,1.00005,2.10,1.19
2013.07.22 08:01:24.468,0.99998,1.00004,4.92,1.32
2013.07.22 08:01:24.587,0.99998,1.00004,2.29,2.44
2013.07.22 08:01:24.888,0.99994,0.99998,1.25,1.00
2013.07.22 08:01:25.008,0.99991,0.99996,1.29,1.00
2013.07.22 08:01:25.368,0.99986,0.99991,1.57,1.25
2013.07.22 08:01:25.729,0.99986,0.99988,1.00,1.38
2013.07.22 08:01:25.847,0.99985,0.99988,3.25,5.67
2013.07.22 08:01:25.907,0.99984,0.99987,1.50,1.69
2013.07.22 08:01:25.967,0.99981,0.99985,1.32,1.38
2013.07.22 08:01:26.087,0.99978,0.99983,2.07,1.00
2013.07.22 08:01:26.207,0.99976,0.99982,3.94,1.25
2013.07.22 08:01:26.987,0.99976,0.99982,3.19,1.19
2013.07.22 08:01:28.881,0.9998,0.99982,1.00,1.19
2013.07.22 08:01:29.007,0.9998,0.99983,5.07,1.00
2013.07.22 08:01:29.066,0.99982,0.99985,2.48,1.69
2013.07.22 08:01:30.276,0.99981,0.99985,1.25,2.07
2013.07.22 08:01:30.786,0.99982,0.99986,1.13,1.32
2013.07.22 08:01:31.034,0.99982,0.99987,2.82,2.82
2013.07.22 08:01:31.557,0.99983,0.99988,1.00,1.57
2013.07.22 08:01:35.549,0.99983,0.99988,1.19,1.63
2013.07.22 08:01:35.907,0.99984,0.99989,1.32,3.19
2013.07.22 08:01:37.647,0.99984,0.99989,2.07,1.69
2013.07.22 08:01:38.008,0.99986,0.9999,1.32,2.07
2013.07.22 08:01:39.617,0.99986,0.9999,1.63,1.69
2013.07.22 08:01:40.397,0.99986,0.99991,1.69,1.19
2013.07.22 08:01:45.576,0.99986,0.99992,3.19,2.07
2013.07.22 08:01:45.697,0.9999,0.99993,1.25,1.00
2013.07.22 08:01:46.117,0.99992,0.99994,1.00,1.00
2013.07.22 08:01:46.786,0.99992,0.99996,1.00,1.57
2013.07.22 08:01:47.289,0.99993,0.99997,1.50,3.19
2013.07.22 08:01:47.467,0.99993,0.99997,1.69,1.69
2013.07.22 08:01:47.527,0.99994,0.99997,1.38,1.69
2013.07.22 08:01:47.707,0.99995,1.0,1.25,1.69
2013.07.22 08:01:48.927,0.99993,0.99999,1.63,1.69
2013.07.22 08:01:49.976,0.99992,0.99997,1.57,1.25
2013.07.22 08:01:50.799,0.99992,0.99997,2.07,1.19
2013.07.22 08:01:51.338,0.99992,0.99995,1.00,1.25
2013.07.22 08:01:51.398,0.9999,0.99995,1.25,1.19
2013.07.22 08:01:54.376,0.99992,0.99996,1.00,1.57
2013.07.22 08:01:55.167,0.99992,0.99996,1.25,1.25
2013.07.22 08:01:57.647,0.99992,0.99998,2.82,2.44
2013.07.22 08:01:57.886,0.99995,1.0,2.07,1.32
2013.07.22 08:01:58.126,0.99998,1.00002,1.00,1.19
2013.07.22 08:01:58.246,0.99998,1.00004,1.25,7.69
2013.07.22 08:01:59.349,0.99996,1.00002,1.69,1.69
2013.07.22 08:01:59.768,0.99994,0.99999,1.57,1.25
2013.07.22 08:01:59.890,0.99994,1.0,1.25,6.04
2013.07.22 08:02:00.191,0.99994,0.99997,1.00,3.42
2013.07.22 08:02:00.728,0.99992,0.99997,1.69,4.54
2013.07.22 08:02:03.187,0.99995,0.99997,1.00,3.42
2013.07.22 08:02:03.308,0.99995,0.99997,1.00,1.00
2013.07.22 08:02:03.547,0.99994,0.99999,2.44,2.44
2013.07.22 08:02:04.087,0.99995,0.99999,1.00,2.44
2013.07.22 08:02:04.327,0.99997,0.99999,1.00,1.88
2013.07.22 08:02:04.507,0.99995,0.99999,1.25,2.44
2013.07.22 08:02:06.827,0.99995,0.99999,1.25,2.44
2013.07.22 08:02:08.586,0.99994,0.99999,2.25,2.44
2013.07.22 08:02:12.787,0.99993,0.99999,1.00,4.69
2013.07.22 08:02:13.517,0.99991,0.99997,2.44,1.63
2013.07.22 08:02:15.127,0.99991,0.99995,1.25,1.38
2013.07.22 08:02:15.628,0.99991,0.99995,1.25,1.38
2013.07.22 08:02:19.296,0.99991,0.99995,1.00,1.38
2013.07.22 08:02:23.067,0.99991,0.99995,1.00,1.63
2013.07.22 08:02:26.407,0.99991,0.99995,1.50,1.25
2013.07.22 08:02:26.967,0.99991,0.99997,2.25,1.57
2013.07.22 08:02:27.507,0.99991,0.99997,1.50,6.04
2013.07.22 08:02:27.567,0.99989,0.99995,1.69,2.07
2013.07.22 08:02:33.867,0.9999,0.99995,2.10,2.82
2013.07.22 08:02:33.988,0.99991,0.99994,1.50,1.19
2013.07.22 08:02:34.407,0.99991,0.99995,1.69,1.00
2013.07.22 08:02:34.947,0.99991,0.99997,3.19,1.57
2013.07.22 08:02:37.496,0.99992,0.99997,2.07,1.32
2013.07.22 08:02:38.067,0.99994,0.99998,1.00,1.57
2013.07.22 08:02:40.428,0.99994,0.99998,1.00,1.57
2013.07.22 08:02:41.032,0.99991,0.99995,1.25,1.63
2013.07.22 08:02:41.217,0.99988,0.99993,2.29,1.32
2013.07.22 08:02:46.857,0.99989,0.99992,1.00,1.25
2013.07.22 08:02:47.397,0.99987,0.99993,2.07,2.82
2013.07.22 08:02:47.877,0.99985,0.99988,4.35,4.38
2013.07.22 08:02:48.057,0.99984,0.99986,1.50,1.38
2013.07.22 08:02:48.117,0.99981,0.99986,5.29,1.38
2013.07.22 08:02:48.177,0.99981,0.99986,2.44,1.57
2013.07.22 08:02:48.907,0.99981,0.99985,1.25,2.07
2013.07.22 08:02:49.766,0.99979,0.99985,2.82,2.07
2013.07.22 08:02:49.887,0.99979,0.99984,2.82,1.63
2013.07.22 08:02:50.416,0.99979,0.99983,2.07,1.63
2013.07.22 08:02:54.577,0.99977,0.99983,2.07,1.57
2013.07.22 08:02:55.145,0.99976,0.99981,3.19,1.00
2013.07.22 08:02:57.326,0.99977,0.99981,1.32,1.13
2013.07.22 08:03:00.007,0.99977,0.99983,2.82,2.07
2013.07.22 08:03:00.549,0.99977,0.99983,2.82,1.57
2013.07.22 08:03:05.777,0.99979,0.99983,1.00,1.57
2013.07.22 08:03:05.957,0.99982,0.99985,1.69,1.00
2013.07.22 08:03:06.017,0.99983,0.99986,1.92,2.25
2013.07.22 08:03:06.377,0.99983,0.99985,2.44,1.38
2013.07.22 08:03:06.437,0.99983,0.99985,1.00,1.25
2013.07.22 08:03:06.498,0.99983,0.99985,1.00,1.69
2013.07.22 08:03:06.618,0.99976,0.99978,1.50,2.63
2013.07.22 08:03:06.678,0.99976,0.99979,2.69,2.25
2013.07.22 08:03:06.797,0.99973,0.99976,1.69,1.00
2013.07.22 08:03:06.857,0.99972,0.99976,1.00,1.57
2013.07.22 08:03:07.397,0.99968,0.99971,1.50,1.00
2013.07.22 08:03:07.698,0.99964,0.99966,1.50,1.57
2013.07.22 08:03:07.817,0.9996,0.99966,2.07,1.69
2013.07.22 08:03:08.361,0.99962,0.99966,1.00,1.19
2013.07.22 08:03:09.408,0.99959,0.99965,2.44,1.32
2013.07.22 08:03:11.356,0.99961,0.99966,1.00,1.69
2013.07.22 08:03:12.267,0.99961,0.99967,4.32,2.07
2013.07.22 08:03:12.748,0.99964,0.99967,1.00,1.32
2013.07.22 08:03:13.107,0.9997,0.99975,1.00,3.19
2013.07.22 08:03:14.156,0.9997,0.99976,1.32,2.07
2013.07.22 08:03:15.407,0.9997,0.99976,1.25,2.07
2013.07.22 08:03:17.537,0.9997,0.99976,1.63,2.82
2013.07.22 08:03:17.657,0.99972,0.99977,1.25,1.57
2013.07.22 08:03:17.718,0.99974,0.99977,1.00,1.57
2013.07.22 08:03:17.897,0.99974,0.99979,1.13,5.29
2013.07.22 08:03:24.734,0.99972,0.99978,2.82,1.57
2013.07.22 08:03:25.227,0.99972,0.99978,1.69,1.57
2013.07.22 08:03:25.757,0.99972,0.99976,1.25,1.63
2013.07.22 08:03:28.896,0.99971,0.99976,2.07,1.63
2013.07.22 08:03:29.318,0.99968,0.99974,2.07,1.69
2013.07.22 08:03:43.006,0.9997,0.99976,1.63,2.07
2013.07.22 08:03:45.977,0.9997,0.99976,1.25,2.82
2013.07.22 08:03:47.197,0.99968,0.99973,2.44,1.38
2013.07.22 08:03:47.710,0.99967,0.99972,1.32,4.35
2013.07.22 08:03:48.336,0.99966,0.99972,2.82,4.54
2013.07.22 08:03:49.207,0.99966,0.99971,2.82,1.38
2013.07.22 08:03:49.934,0.99966,0.99971,2.82,1.13
2013.07.22 08:03:59.677,0.99966,0.99971,2.07,1.73
2013.07.22 08:04:03.197,0.99966,0.99971,2.82,1.30
2013.07.22 08:04:07.288,0.99967,0.99972,2.07,2.07
2013.07.22 08:04:07.827,0.99967,0.99973,2.44,2.07
2013.07.22 08:04:08.187,0.9997,0.99973,3.25,1.19
2013.07.22 08:04:09.047,0.9997,0.99973,2.25,1.57
2013.07.22 08:04:09.697,0.99969,0.99973,1.00,1.57
2013.07.22 08:04:10.498,0.99969,0.99972,1.00,2.29
2013.07.22 08:04:11.037,0.99969,0.99972,1.00,2.29
2013.07.22 08:04:12.278,0.99967,0.99972,1.32,3.04
2013.07.22 08:04:16.207,0.99967,0.9997,1.32,2.25
2013.07.22 08:04:16.268,0.99965,0.99967,1.00,1.00
2013.07.22 08:04:16.329,0.99964,0.99969,1.25,3.19
2013.07.22 08:04:16.877,0.99962,0.99968,2.07,1.63
2013.07.22 08:04:18.245,0.99962,0.99968,2.44,1.63
2013.07.22 08:04:23.737,0.99962,0.99968,3.19,1.32
2013.07.22 08:04:23.977,0.99963,0.99968,1.19,1.63
2013.07.22 08:04:24.037,0.99964,0.99968,1.69,1.32
2013.07.22 08:04:25.007,0.99963,0.99969,4.92,4.88
2013.07.22 08:04:26.397,0.99966,0.9997,2.00,1.50
2013.07.22 08:04:26.757,0.99968,0.99972,1.32,4.35
2013.07.22 08:04:31.696,0.99968,0.9997,1.00,1.00
2013.07.22 08:04:32.237,0.99968,0.99971,1.00,1.50
2013.07.22 08:04:33.217,0.99965,0.99968,2.07,1.50
2013.07.22 08:04:33.637,0.99968,0.99971,1.30,1.88
2013.07.22 08:04:35.262,0.99967,0.99971,1.63,1.38
2013.07.22 08:04:42.448,0.99967,0.99971,1.69,1.13
2013.07.22 08:04:48.377,0.99965,0.99971,2.82,2.82
2013.07.22 08:04:55.877,0.99965,0.99971,2.07,2.07
2013.07.22 08:05:02.397,0.99965,0.99971,2.07,2.07
2013.07.22 08:05:05.237,0.99966,0.99971,2.07,2.07
2013.07.22 08:05:19.317,0.99968,0.99972,1.32,1.32
2013.07.22 08:05:19.857,0.99969,0.99973,1.25,1.32
2013.07.22 08:05:22.758,0.9997,0.99973,1.00,1.25
2013.07.22 08:05:23.297,0.99968,0.99973,2.44,1.32
2013.07.22 08:05:24.587,0.99971,0.99974,1.00,1.69
2013.07.22 08:05:24.767,0.99972,0.99976,2.82,1.35
2013.07.22 08:05:24.827,0.99974,0.99976,1.00,1.00
2013.07.22 08:05:24.887,0.99974,0.99978,1.88,1.50
2013.07.22 08:05:25.009,0.99974,0.99978,2.82,1.50
2013.07.22 08:05:25.187,0.99976,0.99981,1.38,1.69
2013.07.22 08:05:25.367,0.99978,0.99983,1.25,2.44
2013.07.22 08:05:26.267,0.99978,0.99983,1.63,1.13
2013.07.22 08:05:26.388,0.99981,0.99985,1.38,1.57
2013.07.22 08:05:26.987,0.99981,0.99985,1.69,1.32
2013.07.22 08:05:32.145,0.9998,0.99985,2.67,1.32
2013.07.22 08:05:33.779,0.9998,0.99985,3.04,1.32
2013.07.22 08:05:34.498,0.99981,0.99987,2.82,1.57
2013.07.22 08:05:53.086,0.99981,0.99987,3.19,1.13
2013.07.22 08:05:57.889,0.99983,0.99988,1.00,1.88
2013.07.22 08:05:58.070,0.99987,0.99988,1.00,1.13
2013.07.22 08:05:58.309,0.99988,0.99991,2.85,1.50
2013.07.22 08:05:58.487,0.99986,0.99992,3.19,1.00
2013.07.22 08:06:00.168,0.99987,0.99992,1.19,1.00
2013.07.22 08:06:00.409,0.9999,0.99992,1.00,1.00
2013.07.22 08:06:00.648,0.99994,0.99999,2.82,2.63
2013.07.22 08:06:00.769,0.99996,0.99999,1.35,2.25
2013.07.22 08:06:00.890,0.99996,1.00002,1.88,1.88
2013.07.22 08:06:01.009,0.99999,1.00002,1.00,1.00
2013.07.22 08:06:01.367,0.99999,1.00004,1.69,1.50
2013.07.22 08:06:01.737,0.99999,1.00001,1.25,1.00
2013.07.22 08:06:02.277,0.99998,1.00003,1.19,1.38
2013.07.22 08:06:02.819,0.99999,1.00003,1.25,1.13
2013.07.22 08:06:13.817,0.99997,1.00001,2.44,1.00
2013.07.22 08:06:13.879,0.99997,1.00001,2.25,1.00
2013.07.22 08:06:13.997,0.99997,1.00001,1.69,1.00
2013.07.22 08:06:14.357,0.99997,1.00003,2.44,1.32
2013.07.22 08:06:19.507,0.99998,1.00003,1.19,2.07
2013.07.22 08:06:20.047,0.99996,1.00001,1.69,1.50
2013.07.22 08:06:31.640,0.99998,1.00001,1.19,1.00
2013.07.22 08:06:32.177,0.99999,1.00002,1.25,1.00
2013.07.22 08:06:33.967,0.99999,1.00003,1.25,1.32
2013.07.22 08:06:39.157,0.99999,1.00003,1.69,1.00
2013.07.22 08:06:39.459,1.00002,1.00005,1.00,1.19
2013.07.22 08:06:39.638,1.00003,1.00007,1.69,1.50
2013.07.22 08:06:40.176,1.00003,1.00009,2.44,2.44
2013.07.22 08:06:48.407,1.00005,1.0001,1.13,1.32
2013.07.22 08:06:48.588,1.00008,1.00011,1.00,3.79
2013.07.22 08:06:48.827,1.00008,1.00012,3.79,1.00
2013.07.22 08:06:49.367,1.00009,1.00014,1.25,3.19
2013.07.22 08:06:53.056,1.00008,1.00012,2.25,1.00
2013.07.22 08:06:53.597,1.00007,1.00009,1.32,1.13
2013.07.22 08:06:53.777,1.00007,1.00013,1.32,4.32
2013.07.22 08:06:53.837,1.00007,1.00013,1.69,3.19
2013.07.22 08:06:54.198,1.00011,1.0002,1.00,1.57
2013.07.22 08:06:54.953,1.0001,1.00015,3.04,1.32
2013.07.22 08:06:55.497,1.00009,1.00014,1.19,1.63
2013.07.22 08:06:56.058,1.00008,1.00014,2.82,2.44
2013.07.22 08:06:56.617,1.00009,1.00014,1.62,2.44
2013.07.22 08:06:57.477,1.00009,1.00014,2.00,1.13
2013.07.22 08:07:01.957,1.00011,1.00016,2.44,1.25
2013.07.22 08:07:02.497,1.00013,1.00018,1.32,1.57
2013.07.22 08:07:03.069,1.00013,1.00018,1.63,1.32
2013.07.22 08:07:04.197,1.00014,1.00018,1.38,1.00
2013.07.22 08:07:04.257,1.00014,1.00019,2.07,1.69
2013.07.22 08:07:06.377,1.00015,1.00019,1.69,1.38
2013.07.22 08:07:07.037,1.00015,1.00025,3.19,2.07
2013.07.22 08:07:07.157,1.00018,1.00023,1.88,2.44
2013.07.22 08:07:07.337,1.0002,1.00025,1.69,1.32
2013.07.22 08:07:07.877,1.0002,1.00025,2.44,1.13
2013.07.22 08:07:08.417,1.00022,1.00026,1.38,1.38
2013.07.22 08:07:11.277,1.0002,1.00026,2.44,2.07
2013.07.22 08:07:13.936,1.0002,1.00026,3.19,2.07
2013.07.22 08:07:13.997,1.00021,1.00026,1.94,1.32
2013.07.22 08:07:14.117,1.00023,1.00028,2.44,2.25
2013.07.22 08:07:14.298,1.00027,1.0003,1.00,3.04
2013.07.22 08:07:14.421,1.00028,1.00032,1.88,1.00
2013.07.22 08:07:14.658,1.00028,1.00031,1.13,1.57
2013.07.22 08:07:14.897,1.00025,1.00029,1.69,1.69
2013.07.22 08:07:15.677,1.00024,1.00028,1.25,2.67
2013.07.22 08:07:16.227,1.00022,1.00027,1.19,2.25
2013.07.22 08:07:16.767,1.00021,1.00027,2.07,2.44
2013.07.22 08:07:23.457,1.00021,1.00027,3.19,2.44
2013.07.22 08:07:23.817,1.00027,1.0003,1.13,1.17
2013.07.22 08:07:24.357,1.00025,1.0003,1.57,1.17
2013.07.22 08:07:29.867,1.00025,1.00031,1.57,2.07
2013.07.22 08:07:30.227,1.00025,1.0003,1.00,6.04
2013.07.22 08:07:30.799,1.00022,1.00027,4.69,1.13
2013.07.22 08:07:37.907,1.00022,1.00027,2.07,1.38
2013.07.22 08:07:40.287,1.00022,1.00027,2.44,1.63
2013.07.22 08:07:42.678,1.00023,1.00027,3.42,1.25
2013.07.22 08:07:42.918,1.00026,1.00029,1.13,2.29
2013.07.22 08:07:43.458,1.00026,1.00032,3.19,2.44
2013.07.22 08:07:44.039,1.00026,1.00032,2.44,1.69
2013.07.22 08:07:56.627,1.00027,1.00032,1.63,1.69
2013.07.22 08:07:58.141,1.0003,1.00032,1.30,1.25
2013.07.22 08:07:58.329,1.00034,1.00039,1.13,1.25
2013.07.22 08:07:58.867,1.00032,1.00037,1.19,2.44
2013.07.22 08:07:59.267,1.00032,1.00035,1.00,3.23
2013.07.22 08:07:59.628,1.00025,1.0003,1.63,2.25
2013.07.22 08:07:59.747,1.00024,1.00028,1.32,1.13
2013.07.22 08:08:00.297,1.00024,1.00027,2.07,1.00
2013.07.22 08:08:01.877,1.00025,1.00027,1.73,1.00
2013.07.22 08:08:01.938,1.00027,1.00028,1.13,1.69
2013.07.22 08:08:01.997,1.00027,1.00031,1.13,2.07
2013.07.22 08:08:02.057,1.00028,1.00031,1.00,1.25
2013.07.22 08:08:02.118,1.00029,1.00032,1.00,1.19
2013.07.22 08:08:02.357,1.00028,1.0003,1.00,1.88
2013.07.22 08:08:02.597,1.00024,1.00028,1.63,1.25
2013.07.22 08:08:02.657,1.00023,1.00027,1.19,1.38
2013.07.22 08:08:02.897,1.00023,1.00029,2.07,2.44
2013.07.22 08:08:09.607,1.00024,1.00029,1.32,2.44
2013.07.22 08:08:11.267,1.00026,1.00029,1.00,2.44
2013.07.22 08:08:11.568,1.00033,1.00036,1.13,4.75
2013.07.22 08:08:11.688,1.00036,1.00038,1.19,1.00
2013.07.22 08:08:11.808,1.00037,1.00044,1.32,1.00
2013.07.22 08:08:11.929,1.0004,1.00041,1.00,1.00
2013.07.22 08:08:12.047,1.0004,1.00043,1.25,1.88
2013.07.22 08:08:19.767,1.00038,1.00043,1.69,1.69
2013.07.22 08:08:19.828,1.00038,1.00043,1.69,2.00
2013.07.22 08:08:20.378,1.0004,1.00044,1.00,1.69
2013.07.22 08:08:24.337,1.00039,1.00044,1.50,1.94
2013.07.22 08:08:24.847,1.0004,1.00044,1.00,1.57
2013.07.22 08:08:25.388,1.00039,1.00044,1.69,1.69
