2013.07.22 08:00:00.117,1.00004,1.00008,1.00,1.69
2013.07.22 08:08:33.967,1.00038,1.00043,1.25,1.69
2013.07.22 08:08:36.177,1.00039,1.00043,1.00,1.69
2013.07.22 08:08:37.757,1.0004,1.00043,1.00,1.69
2013.07.22 08:08:39.458,1.00039,1.00044,1.69,1.94
2013.07.22 08:08:40.157,1.00039,1.00044,1.69,1.32
2013.07.22 08:08:40.710,1.0004,1.00045,1.00,3.19
2013.07.22 08:08:46.069,1.00039,1.00044,1.00,1.69
2013.07.22 08:08:46.607,1.00037,1.00041,1.69,1.50
2013.07.22 08:08:50.337,1.00037,1.00041,1.25,1.32
2013.07.22 08:08:51.477,1.00035,1.00041,2.44,2.44
2013.07.22 08:08:53.587,1.00035,1.00041,2.82,1.69
2013.07.22 08:08:58.477,1.00035,1.00041,2.44,2.07
2013.07.22 08:08:59.527,1.00035,1.00041,2.44,4.92
2013.07.22 08:08:59.828,1.00027,1.00031,2.44,2.10
2013.07.22 08:09:00.008,1.0002,1.00028,5.10,1.32
2013.07.22 08:09:00.547,1.00022,1.00028,1.19,2.07
2013.07.22 08:09:01.087,1.00022,1.00028,2.07,1.19
2013.07.22 08:09:05.527,1.00022,1.00028,2.07,1.25
2013.07.22 08:09:05.918,1.00022,1.00028,1.88,1.69
2013.07.22 08:09:06.399,1.0002,1.00024,2.44,1.00
2013.07.22 08:09:06.458,1.0002,1.00023,2.44,1.00
2013.07.22 08:09:06.700,1.00015,1.00019,1.19,1.50
2013.07.22 08:09:06.758,1.00015,1.00019,1.00,2.63
2013.07.22 08:09:06.878,1.00011,1.00014,3.04,1.00
2013.07.22 08:09:07.121,1.00009,1.00012,1.00,2.67
2013.07.22 08:09:07.667,1.00006,1.00012,1.69,5.29
2013.07.22 08:09:08.088,1.00008,1.00012,2.67,2.07
2013.07.22 08:09:08.267,1.00011,1.00014,1.00,2.07
2013.07.22 08:09:08.757,1.00011,1.00016,1.25,4.32
2013.07.22 08:09:09.057,1.00013,1.00016,1.00,1.69
2013.07.22 08:09:10.357,1.00013,1.00017,1.25,2.07
2013.07.22 08:09:12.031,1.00013,1.00018,1.63,3.04
2013.07.22 08:09:13.148,1.00013,1.00018,1.00,1.69
2013.07.22 08:09:13.507,1.0001,1.00014,1.25,1.25
2013.07.22 08:09:16.017,1.00009,1.00014,2.29,2.07
2013.07.22 08:09:17.047,1.00008,1.00014,1.25,3.19
2013.07.22 08:09:17.597,1.00006,1.00012,6.04,1.25
2013.07.22 08:09:19.557,1.00006,1.00012,6.04,1.63
2013.07.22 08:09:19.858,1.00003,1.00008,1.13,1.38
2013.07.22 08:09:19.978,1.0,1.00004,3.57,1.00
2013.07.22 08:09:20.038,1.0,1.00004,1.19,1.50
2013.07.22 08:09:20.157,0.99998,1.00001,1.00,1.38
2013.07.22 08:09:20.217,0.99998,1.0,1.00,1.38
2013.07.22 08:09:20.457,0.99996,1.00002,3.04,2.07
2013.07.22 08:09:20.518,0.99996,1.00002,3.04,1.69
2013.07.22 08:09:20.878,1.00001,1.00005,1.38,2.44
2013.07.22 08:09:20.998,1.00001,1.00006,1.25,1.69
2013.07.22 08:09:21.537,0.99999,1.00006,1.57,6.44
2013.07.22 08:09:25.330,1.00001,1.00006,1.00,2.44
2013.07.22 08:09:25.448,1.00001,1.00007,6.79,1.00
2013.07.22 08:09:25.807,1.00009,1.00014,1.00,2.82
2013.07.22 08:09:27.569,1.00009,1.00015,1.19,4.32
2013.07.22 08:09:30.109,1.00009,1.00014,1.19,2.16
2013.07.22 08:09:30.167,1.00008,1.00009,2.25,2.10
2013.07.22 08:09:30.407,1.00003,1.00006,1.32,1.00
2013.07.22 08:09:30.587,1.00005,1.00009,1.00,1.57
2013.07.22 08:09:30.887,1.00008,1.00014,1.19,2.44
2013.07.22 08:09:31.067,1.0001,1.00012,1.00,1.00
2013.07.22 08:09:31.958,1.0001,1.00011,1.00,1.00
2013.07.22 08:09:33.265,1.0001,1.00012,1.00,1.00
2013.07.22 08:09:33.988,1.00009,1.00012,1.69,1.00
2013.07.22 08:09:35.429,1.00008,1.00011,1.19,1.00
2013.07.22 08:09:35.488,1.00006,1.00011,1.25,1.25
2013.07.22 08:09:36.567,1.00006,1.00011,1.69,1.25
2013.07.22 08:09:43.198,1.00006,1.00011,1.00,3.19
2013.07.22 08:09:45.577,1.00005,1.00011,1.69,3.19
2013.07.22 08:09:46.137,1.00005,1.00011,2.07,3.94
2013.07.22 08:09:48.478,1.00005,1.00008,2.07,1.00
2013.07.22 08:09:48.658,1.00003,1.00008,1.50,3.94
2013.07.22 08:09:49.208,1.00001,1.00007,2.82,2.82
2013.07.22 08:09:49.928,1.00001,1.00006,2.82,1.63
2013.07.22 08:09:53.197,1.00001,1.00004,1.32,1.13
2013.07.22 08:09:53.498,0.99999,1.00002,2.82,3.23
2013.07.22 08:09:53.558,0.99999,1.0,1.00,1.00
2013.07.22 08:09:53.678,0.99995,1.0,1.94,2.67
2013.07.22 08:09:54.037,0.99996,1.00002,2.44,1.69
2013.07.22 08:09:56.887,0.99996,1.0,1.32,1.00
2013.07.22 08:09:57.427,0.99995,0.99999,1.57,1.00
2013.07.22 08:09:58.328,0.99994,0.99996,1.25,1.00
2013.07.22 08:09:58.507,0.99991,0.99993,1.50,1.00
2013.07.22 08:09:59.047,0.99989,0.99994,1.69,2.07
2013.07.22 08:10:01.187,0.99989,0.99994,1.69,1.69
2013.07.22 08:10:06.698,0.99992,0.99994,1.00,1.32
2013.07.22 08:10:07.120,0.99992,0.99996,1.69,1.50
2013.07.22 08:10:08.698,0.99994,0.99997,1.32,1.00
2013.07.22 08:10:08.760,0.99995,1.0,1.54,3.19
2013.07.22 08:10:08.819,0.99997,1.0,1.00,2.07
2013.07.22 08:10:09.177,1.0,1.00003,1.25,1.50
2013.07.22 08:10:10.017,1.00002,1.00003,1.25,1.00
2013.07.22 08:10:10.497,1.00002,1.00006,1.69,1.25
2013.07.22 08:10:12.048,1.00003,1.00007,1.00,1.19
2013.07.22 08:10:12.167,1.00008,1.00011,2.10,2.07
2013.07.22 08:10:12.288,1.00011,1.00012,1.00,1.00
2013.07.22 08:10:12.348,1.00011,1.00014,1.00,1.25
2013.07.22 08:10:13.857,1.00011,1.00014,1.50,1.25
2013.07.22 08:10:13.922,1.00011,1.00014,1.13,1.25
2013.07.22 08:10:18.347,1.00009,1.00015,1.69,1.19
2013.07.22 08:10:18.887,1.00009,1.00015,3.19,1.25
2013.07.22 08:10:26.410,1.00012,1.00018,1.25,3.57
2013.07.22 08:10:26.588,1.00014,1.00018,1.00,1.32
2013.07.22 08:10:26.947,1.00018,1.00022,1.13,1.25
2013.07.22 08:10:27.488,1.00018,1.00024,1.25,1.32
2013.07.22 08:10:28.777,1.00018,1.00024,1.19,1.32
2013.07.22 08:10:29.637,1.00018,1.00022,1.19,1.00
2013.07.22 08:10:29.821,1.00016,1.00022,2.82,2.82
2013.07.22 08:10:30.128,1.00018,1.0002,1.73,1.69
2013.07.22 08:10:30.250,1.00018,1.00023,3.04,2.44
2013.07.22 08:10:30.370,1.00018,1.00021,2.82,1.00
2013.07.22 08:10:30.488,1.00018,1.00021,1.63,1.13
2013.07.22 08:10:31.051,1.00016,1.00021,1.57,1.13
2013.07.22 08:10:34.088,1.00017,1.0002,1.32,1.00
2013.07.22 08:10:34.628,1.00017,1.00021,1.25,1.69
2013.07.22 08:10:38.910,1.00015,1.0002,2.82,1.00
2013.07.22 08:10:39.448,1.00017,1.00021,2.07,1.25
2013.07.22 08:10:39.988,1.00017,1.00022,1.32,1.25
2013.07.22 08:10:43.018,1.0002,1.00023,1.00,4.17
2013.07.22 08:10:43.438,1.00016,1.00022,1.57,3.19
2013.07.22 08:10:43.978,1.00016,1.00021,1.57,1.25
2013.07.22 08:10:45.028,1.00016,1.00021,1.19,1.63
2013.07.22 08:10:47.028,1.00016,1.0002,1.57,1.13
2013.07.22 08:10:47.148,1.00017,1.00021,1.32,1.63
2013.07.22 08:10:47.659,1.00017,1.00021,1.32,1.00
2013.07.22 08:10:50.039,1.00017,1.0002,1.32,1.13
2013.07.22 08:10:51.555,1.00017,1.00021,1.32,1.63
2013.07.22 08:10:52.938,1.00017,1.00021,1.32,1.38
2013.07.22 08:10:56.818,1.00019,1.00022,3.23,2.44
2013.07.22 08:10:56.937,1.00021,1.00024,1.00,1.25
2013.07.22 08:10:57.058,1.00022,1.00026,1.32,1.38
2013.07.22 08:10:57.181,1.00023,1.00028,4.17,1.50
2013.07.22 08:10:57.248,1.00025,1.0003,1.88,1.57
2013.07.22 08:10:57.608,1.00027,1.00032,1.63,2.07
2013.07.22 08:11:03.557,1.00028,1.00032,1.00,2.29
2013.07.22 08:11:04.097,1.00026,1.00032,1.57,5.29
2013.07.22 08:11:11.408,1.00024,1.0003,2.82,1.69
2013.07.22 08:11:16.368,1.00024,1.0003,2.25,2.67
2013.07.22 08:11:16.728,1.00022,1.00026,1.50,2.63
2013.07.22 08:11:16.789,1.00021,1.00023,1.25,1.00
2013.07.22 08:11:17.328,1.00019,1.00023,1.69,1.00
2013.07.22 08:11:19.931,1.00019,1.00024,1.69,2.00
2013.07.22 08:11:29.527,1.00019,1.00024,1.69,2.00
2013.07.22 08:11:41.147,1.00019,1.00025,2.44,2.82
2013.07.22 08:11:41.388,1.00021,1.00026,1.63,1.57
2013.07.22 08:11:41.929,1.00022,1.00027,1.32,2.44
2013.07.22 08:11:42.229,1.00022,1.00025,1.25,1.50
2013.07.22 08:11:42.530,1.00019,1.00024,1.19,2.00
2013.07.22 08:11:42.888,1.00016,1.00021,1.63,3.19
2013.07.22 08:11:43.008,1.00016,1.0002,1.32,2.07
2013.07.22 08:11:43.308,1.00016,1.0002,1.63,1.25
2013.07.22 08:11:43.737,1.00017,1.00021,1.38,2.07
2013.07.22 08:11:44.277,1.00017,1.00021,1.38,2.07
2013.07.22 08:11:46.849,1.00017,1.00021,1.13,2.44
2013.07.22 08:11:47.438,1.00019,1.00021,1.13,2.44
2013.07.22 08:11:50.077,1.00019,1.00021,1.50,1.13
2013.07.22 08:11:50.617,1.00019,1.00021,1.00,1.50
2013.07.22 08:11:52.958,1.00017,1.00021,1.32,1.50
2013.07.22 08:11:53.517,1.00017,1.00021,1.38,1.57
2013.07.22 08:11:57.958,1.00017,1.00022,1.88,3.19
2013.07.22 08:12:00.040,1.00017,1.00021,1.00,1.57
2013.07.22 08:12:00.278,1.00014,1.00018,1.13,1.32
2013.07.22 08:12:00.817,1.00013,1.00016,1.00,1.32
2013.07.22 08:12:01.368,1.00012,1.00016,1.32,1.32
2013.07.22 08:12:02.727,1.00012,1.00016,1.63,1.25
2013.07.22 08:12:03.447,1.00011,1.00016,1.57,2.07
2013.07.22 08:12:03.628,1.0001,1.00016,1.57,3.94
2013.07.22 08:12:05.249,1.0001,1.00016,1.57,4.32
2013.07.22 08:12:07.440,1.00011,1.00016,1.63,2.25
2013.07.22 08:12:10.187,1.00011,1.00016,1.63,3.25
2013.07.22 08:12:10.917,1.00011,1.00016,1.63,2.25
2013.07.22 08:12:11.477,1.00011,1.00016,1.63,3.25
2013.07.22 08:12:13.718,1.00012,1.00016,1.38,1.19
2013.07.22 08:12:14.266,1.00012,1.00018,2.07,3.57
2013.07.22 08:12:15.687,1.00013,1.00018,1.38,1.50
2013.07.22 08:12:19.168,1.00014,1.00018,1.57,1.13
2013.07.22 08:12:19.707,1.00014,1.0002,2.07,1.57
2013.07.22 08:12:38.247,1.00014,1.0002,2.82,1.69
2013.07.22 08:12:39.641,1.00014,1.0002,2.07,2.44
2013.07.22 08:12:43.329,1.00016,1.00022,1.63,3.79
2013.07.22 08:12:43.449,1.00016,1.00022,2.07,4.54
2013.07.22 08:12:43.988,1.00017,1.00022,1.63,1.57
2013.07.22 08:12:46.188,1.00017,1.00022,1.63,1.69
2013.07.22 08:12:46.308,1.00016,1.00022,2.44,2.44
2013.07.22 08:12:46.548,1.00016,1.00022,2.07,2.44
2013.07.22 08:12:48.308,1.00018,1.00024,1.57,3.79
2013.07.22 08:12:48.490,1.00018,1.00022,1.19,1.30
2013.07.22 08:12:48.550,1.00018,1.00022,1.19,1.68
2013.07.22 08:12:48.852,1.00019,1.00023,1.32,1.25
2013.07.22 08:12:48.979,1.00022,1.00024,1.32,1.00
2013.07.22 08:12:49.039,1.00023,1.00026,1.54,1.00
2013.07.22 08:12:49.100,1.00026,1.00029,1.25,1.38
2013.07.22 08:12:49.408,1.00026,1.00031,1.63,1.69
2013.07.22 08:12:52.318,1.00027,1.00031,1.38,1.19
2013.07.22 08:12:52.378,1.00027,1.00031,1.13,1.32
2013.07.22 08:12:53.086,1.00026,1.00031,2.07,1.69
2013.07.22 08:12:53.738,1.00028,1.00032,1.38,4.17
2013.07.22 08:12:53.858,1.00029,1.00032,1.13,2.07
2013.07.22 08:12:54.578,1.00027,1.00032,2.07,1.69
2013.07.22 08:12:56.678,1.00027,1.00032,2.07,1.63
2013.07.22 08:13:09.048,1.00027,1.00032,1.57,1.69
2013.07.22 08:13:12.788,1.00027,1.00031,1.13,1.50
2013.07.22 08:13:13.122,1.00025,1.00029,2.07,1.63
2013.07.22 08:13:16.529,1.00024,1.00029,2.82,2.67
2013.07.22 08:13:16.589,1.00024,1.00029,1.50,3.42
2013.07.22 08:13:17.127,1.00024,1.00027,1.00,1.69
2013.07.22 08:13:17.667,1.00021,1.00027,2.82,2.00
2013.07.22 08:13:21.608,1.00021,1.00026,2.82,1.00
2013.07.22 08:13:22.148,1.00021,1.00027,3.94,1.32
2013.07.22 08:13:22.688,1.00021,1.00027,3.94,1.25
2013.07.22 08:13:23.228,1.00024,1.00028,2.07,1.32
2013.07.22 08:13:23.810,1.00024,1.00028,1.32,1.13
2013.07.22 08:13:24.288,1.00024,1.00029,1.57,1.92
2013.07.22 08:13:26.368,1.00024,1.00028,1.57,1.00
2013.07.22 08:13:26.550,1.00023,1.00026,1.25,1.00
2013.07.22 08:13:26.728,1.00021,1.00026,3.57,2.07
2013.07.22 08:13:26.908,1.00021,1.00025,2.82,1.13
2013.07.22 08:13:27.628,1.00021,1.00025,1.25,2.07
2013.07.22 08:13:27.688,1.00021,1.00025,1.25,2.82
2013.07.22 08:13:27.869,1.00019,1.00022,1.00,4.55
2013.07.22 08:13:27.988,1.00015,1.00021,3.19,4.57
2013.07.22 08:13:28.048,1.00015,1.0002,1.69,3.57
2013.07.22 08:13:28.109,1.00015,1.0002,1.69,4.26
2013.07.22 08:13:28.648,1.00013,1.00019,1.69,3.73
2013.07.22 08:13:29.248,1.00013,1.00019,1.69,3.05
2013.07.22 08:13:30.089,1.00012,1.00018,1.69,4.57
2013.07.22 08:13:30.448,1.00011,1.00017,1.69,5.29
2013.07.22 08:13:30.508,1.00009,1.00015,2.44,4.48
2013.07.22 08:13:30.689,1.00008,1.00013,1.00,10.55
2013.07.22 08:13:31.048,1.00005,1.0001,1.69,1.25
2013.07.22 08:13:32.858,1.00006,1.0001,1.32,1.00
2013.07.22 08:13:33.460,1.00006,1.00011,3.57,1.25
2013.07.22 08:13:35.485,1.00006,1.00012,4.32,1.25
2013.07.22 08:13:54.858,1.00006,1.00012,4.32,1.69
2013.07.22 08:13:55.409,1.00006,1.00012,2.07,2.45
2013.07.22 08:14:06.228,1.00006,1.00011,2.07,1.69
2013.07.22 08:14:08.000,1.00006,1.00011,1.57,1.69
2013.07.22 08:14:08.539,1.00006,1.00011,1.32,1.69
2013.07.22 08:14:09.498,1.00006,1.00011,1.57,1.69
2013.07.22 08:14:12.668,1.00006,1.00009,1.57,1.00
2013.07.22 08:14:12.969,1.00003,1.00008,1.50,4.32
2013.07.22 08:14:13.148,1.00002,1.00005,1.50,3.57
2013.07.22 08:14:13.978,1.0,1.00006,1.25,4.32
2013.07.22 08:14:14.518,0.99998,1.00005,3.19,5.07
2013.07.22 08:14:22.168,0.99999,1.00004,1.32,1.63
2013.07.22 08:14:24.268,1.0,1.00006,1.25,4.17
2013.07.22 08:14:25.039,1.0,1.00006,3.42,3.57
2013.07.22 08:14:25.158,1.00002,1.00006,4.32,1.00
2013.07.22 08:14:25.279,1.00005,1.00008,1.63,1.00
2013.07.22 08:14:25.818,1.00007,1.00012,1.32,1.54
2013.07.22 08:14:27.264,1.00007,1.00013,1.32,2.07
2013.07.22 08:14:29.208,1.00007,1.00013,2.07,2.44
2013.07.22 08:14:29.941,1.00011,1.00015,1.13,1.69
2013.07.22 08:14:30.188,1.00009,1.00015,1.69,4.25
2013.07.22 08:14:30.738,1.0001,1.00015,1.00,4.25
2013.07.22 08:14:32.468,1.0001,1.00014,1.38,1.32
2013.07.22 08:14:33.008,1.0001,1.00014,1.32,1.13
2013.07.22 08:14:36.169,1.00011,1.00014,1.32,1.38
2013.07.22 08:14:42.678,1.00011,1.00014,1.63,1.00
2013.07.22 08:14:42.798,1.00014,1.00018,1.00,4.54
2013.07.22 08:14:43.338,1.00015,1.00018,1.25,1.00
2013.07.22 08:14:46.209,1.00015,1.00018,1.63,1.13
2013.07.22 08:14:46.865,1.00014,1.00018,2.07,1.38
2013.07.22 08:14:46.930,1.00014,1.00017,1.25,1.00
2013.07.22 08:14:47.109,1.00012,1.00016,3.00,1.75
2013.07.22 08:14:47.228,1.0001,1.00013,2.07,1.00
2013.07.22 08:14:47.348,1.00009,1.00013,2.44,1.25
2013.07.22 08:14:54.729,1.00008,1.0001,2.07,1.00
2013.07.22 08:14:54.910,1.00008,1.00011,1.13,2.10
2013.07.22 08:14:55.448,1.00008,1.00014,1.88,3.19
2013.07.22 08:14:55.988,1.00009,1.00014,1.00,3.19
2013.07.22 08:14:56.642,1.00009,1.00014,1.00,2.44
2013.07.22 08:15:08.619,1.00008,1.00014,1.88,2.25
2013.07.22 08:15:10.359,1.00008,1.00014,2.07,3.00
2013.07.22 08:15:13.148,1.00008,1.00014,2.07,1.88
2013.07.22 08:15:14.998,1.00009,1.00014,1.63,1.88
2013.07.22 08:15:15.538,1.00009,1.00014,1.63,2.63
2013.07.22 08:15:16.758,1.00009,1.00013,1.63,2.88
2013.07.22 08:15:18.098,1.00009,1.00013,1.63,1.88
2013.07.22 08:15:22.288,1.00009,1.00011,1.25,1.00
2013.07.22 08:15:22.828,1.0001,1.00012,1.25,1.00
2013.07.22 08:15:23.368,1.00011,1.00014,1.00,1.69
2013.07.22 08:15:25.359,1.00011,1.00014,1.00,2.44
2013.07.22 08:15:29.078,1.0001,1.00014,1.25,2.44
2013.07.22 08:15:29.588,1.0001,1.00014,1.25,1.32
2013.07.22 08:15:30.347,1.00011,1.00015,1.69,1.69
2013.07.22 08:15:36.552,1.00011,1.00015,2.07,1.69
2013.07.22 08:15:37.099,1.00011,1.00015,2.07,1.50
2013.07.22 08:15:41.590,1.00011,1.00015,1.69,1.50
2013.07.22 08:15:46.758,1.00011,1.00015,1.25,1.50
2013.07.22 08:15:49.598,1.00011,1.00015,1.32,1.50
2013.07.22 08:15:51.538,1.00012,1.00014,1.25,1.38
2013.07.22 08:15:55.078,1.00012,1.00015,1.25,1.50
2013.07.22 08:16:00.331,1.00012,1.00016,2.07,2.07
2013.07.22 08:16:00.568,1.00014,1.00018,1.69,1.13
2013.07.22 08:16:05.698,1.00015,1.00018,1.19,1.50
2013.07.22 08:16:06.760,1.00016,1.00019,1.25,1.50
2013.07.22 08:16:10.428,1.00017,1.00019,1.00,2.07
2013.07.22 08:16:11.808,1.00016,1.00018,2.25,1.00
2013.07.22 08:16:11.868,1.00015,1.00017,1.25,1.38
2013.07.22 08:16:15.668,1.00015,1.00018,1.00,1.25
2013.07.22 08:16:21.208,1.00015,1.00018,1.19,1.00
2013.07.22 08:16:23.000,1.00015,1.00019,1.00,1.92
2013.07.22 08:16:23.118,1.00016,1.00021,1.19,3.19
2013.07.22 08:16:23.419,1.00019,1.00022,1.50,1.69
2013.07.22 08:16:23.958,1.00017,1.00022,1.32,2.29
2013.07.22 08:16:25.279,1.00017,1.00022,1.69,1.92
2013.07.22 08:16:25.638,1.00021,1.00027,3.42,2.44
2013.07.22 08:16:26.148,1.00023,1.00027,1.25,3.19
2013.07.22 08:16:26.928,1.00023,1.00027,1.00,2.07
2013.07.22 08:16:35.259,1.00023,1.00027,1.00,1.88
2013.07.22 08:16:36.071,1.00023,1.00026,1.00,1.00
2013.07.22 08:16:37.169,1.00021,1.00026,1.69,1.50
2013.07.22 08:16:41.858,1.00021,1.00025,1.25,1.25
2013.07.22 08:16:43.628,1.00022,1.00025,1.00,1.25
2013.07.22 08:16:44.168,1.0002,1.00026,1.69,1.69
2013.07.22 08:16:47.288,1.00023,1.00026,1.38,1.25
2013.07.22 08:16:47.468,1.00024,1.00029,1.69,3.42
2013.07.22 08:16:47.708,1.00024,1.00028,1.00,1.19
2013.07.22 08:16:47.888,1.00022,1.00026,1.25,1.00
2013.07.22 08:16:54.328,1.00023,1.00028,1.69,1.69
2013.07.22 08:16:54.388,1.00023,1.00029,2.82,4.17
2013.07.22 08:16:58.728,1.00024,1.00029,1.57,2.67
2013.07.22 08:17:04.810,1.00023,1.00028,1.57,1.00
2013.07.22 08:17:05.169,1.00021,1.00026,1.19,1.00
2013.07.22 08:17:05.228,1.00021,1.00026,1.25,1.69
2013.07.22 08:17:07.108,1.0002,1.00025,1.63,1.69
2013.07.22 08:17:07.648,1.0002,1.00025,1.69,1.69
2013.07.22 08:17:10.748,1.0002,1.00025,1.69,1.25
2013.07.22 08:17:21.220,1.00021,1.00026,1.19,1.38
2013.07.22 08:17:21.768,1.0002,1.00025,1.19,1.63
2013.07.22 08:17:27.739,1.0002,1.00025,1.19,2.07
2013.07.22 08:17:28.279,1.0002,1.00023,1.25,1.13
2013.07.22 08:17:29.038,1.00018,1.00023,2.07,1.88
2013.07.22 08:17:29.158,1.00017,1.00023,2.82,2.82
2013.07.22 08:17:29.698,1.00017,1.00021,2.07,1.13
2013.07.22 08:17:31.432,1.00017,1.00023,2.82,2.82
2013.07.22 08:17:32.888,1.00019,1.00023,1.32,1.32
2013.07.22 08:17:36.308,1.00019,1.00023,1.63,1.25
2013.07.22 08:17:39.629,1.0002,1.00025,1.63,2.07
2013.07.22 08:17:40.170,1.0002,1.00025,1.57,1.25
2013.07.22 08:17:40.689,1.0002,1.00025,1.57,1.25
2013.07.22 08:17:41.229,1.0002,1.00025,1.57,1.25
2013.07.22 08:17:41.778,1.0002,1.00025,1.57,1.25
2013.07.22 08:17:44.638,1.0002,1.00025,1.25,1.69
2013.07.22 08:17:47.328,1.0002,1.00025,1.69,1.19
2013.07.22 08:17:47.749,1.00022,1.00025,1.32,1.00
2013.07.22 08:17:47.868,1.00022,1.00027,2.07,1.50
2013.07.22 08:17:48.369,1.00023,1.00029,2.07,2.29
2013.07.22 08:17:48.428,1.00023,1.00029,2.07,2.29
2013.07.22 08:17:48.970,1.00023,1.00029,2.07,2.29
2013.07.22 08:17:49.508,1.00024,1.00029,1.57,2.29
2013.07.22 08:17:50.289,1.00025,1.00029,2.00,1.25
2013.07.22 08:17:50.409,1.00027,1.00031,2.44,1.00
2013.07.22 08:17:50.529,1.00028,1.00033,1.94,1.00
2013.07.22 08:17:51.156,1.0003,1.00034,1.32,1.25
2013.07.22 08:17:52.339,1.0003,1.00035,1.13,2.07
2013.07.22 08:17:53.678,1.00028,1.00033,1.19,1.25
2013.07.22 08:17:55.949,1.0003,1.00033,1.50,1.25
2013.07.22 08:17:56.069,1.00031,1.00036,2.44,1.19
2013.07.22 08:17:56.130,1.00032,1.00036,1.19,1.00
2013.07.22 08:17:56.431,1.00038,1.00041,3.75,1.00
2013.07.22 08:17:56.980,1.0004,1.00044,1.00,3.79
2013.07.22 08:17:57.699,1.00039,1.00042,1.32,2.48
2013.07.22 08:17:57.945,1.00036,1.00042,2.07,3.79
2013.07.22 08:17:58.128,1.00035,1.00039,2.82,1.00
2013.07.22 08:17:58.680,1.00035,1.00039,2.44,2.63
