2013.07.22 08:00:00.117,1.00004,1.00008,1.00,1.69
2013.07.22 08:17:58.860,1.00033,1.00037,1.25,3.04
2013.07.22 08:17:59.038,1.00032,1.00035,3.00,2.07
2013.07.22 08:17:59.219,1.00029,1.00032,1.32,3.25
2013.07.22 08:17:59.460,1.00027,1.00029,1.88,1.00
2013.07.22 08:17:59.998,1.00027,1.0003,2.07,1.00
2013.07.22 08:18:00.538,1.00027,1.0003,1.63,1.00
2013.07.22 08:18:00.898,1.00028,1.00032,2.29,2.25
2013.07.22 08:18:01.018,1.00028,1.00033,3.04,1.25
2013.07.22 08:18:01.918,1.00029,1.00033,1.69,1.25
2013.07.22 08:18:09.898,1.00028,1.00032,2.07,1.00
2013.07.22 08:18:10.019,1.00027,1.00031,1.32,1.25
2013.07.22 08:18:12.429,1.00026,1.00029,1.57,1.00
2013.07.22 08:18:12.729,1.00017,1.00022,2.82,3.42
2013.07.22 08:18:13.268,1.00017,1.00021,2.07,1.00
2013.07.22 08:18:14.308,1.00017,1.00022,2.07,1.13
2013.07.22 08:18:14.669,1.00017,1.00022,2.07,3.23
2013.07.22 08:18:14.848,1.00016,1.00022,1.63,7.92
2013.07.22 08:18:17.798,1.00015,1.00022,2.07,6.19
2013.07.22 08:18:18.099,1.00005,1.00008,2.44,2.48
2013.07.22 08:18:18.159,1.00002,1.00008,1.57,3.23
2013.07.22 08:18:18.278,1.00002,1.00008,1.25,4.48
2013.07.22 08:18:18.819,1.00001,1.00006,1.43,1.32
2013.07.22 08:18:18.938,1.00003,1.00006,1.19,1.00
2013.07.22 08:18:19.058,1.00005,1.0001,1.25,3.19
2013.07.22 08:18:19.299,1.00007,1.00012,1.00,2.07
2013.07.22 08:18:19.839,1.00005,1.00011,1.69,1.32
2013.07.22 08:18:21.225,1.00005,1.00011,1.69,2.07
2013.07.22 08:18:21.768,1.00004,1.00009,1.19,2.25
2013.07.22 08:18:24.359,1.00005,1.00009,1.69,1.50
2013.07.22 08:18:24.862,1.00007,1.00012,1.50,3.04
2013.07.22 08:18:26.684,1.00007,1.00009,1.50,1.00
2013.07.22 08:18:27.229,1.00007,1.00012,1.50,1.54
2013.07.22 08:18:27.769,1.00007,1.00012,1.69,1.80
2013.07.22 08:18:28.319,1.00007,1.00011,2.82,1.00
2013.07.22 08:18:28.858,1.00008,1.00011,1.19,1.00
2013.07.22 08:18:32.130,1.00006,1.0001,3.75,2.50
2013.07.22 08:18:32.191,1.00007,1.00009,1.88,1.50
2013.07.22 08:18:32.489,1.00007,1.00009,1.25,1.50
2013.07.22 08:18:33.028,1.00007,1.00012,1.69,1.54
2013.07.22 08:18:33.688,1.00007,1.00012,1.25,1.54
2013.07.22 08:18:36.119,1.00007,1.00012,1.69,1.54
2013.07.22 08:18:37.328,1.00007,1.00012,1.69,1.80
2013.07.22 08:18:37.868,1.00007,1.00012,1.69,1.54
2013.07.22 08:18:39.638,1.00007,1.00012,1.19,1.80
2013.07.22 08:18:41.382,1.00007,1.00012,2.44,1.80
2013.07.22 08:18:42.778,1.00007,1.00012,1.69,1.54
2013.07.22 08:18:43.599,1.00005,1.00011,2.44,2.44
2013.07.22 08:18:45.068,1.00005,1.0001,1.69,1.25
2013.07.22 08:18:45.609,1.00007,1.00012,1.00,1.54
2013.07.22 08:18:56.039,1.00007,1.00012,1.69,1.17
2013.07.22 08:18:57.328,1.00007,1.00012,2.44,1.54
2013.07.22 08:18:57.839,1.00007,1.00012,1.69,1.80
2013.07.22 08:18:59.839,1.00007,1.00012,1.69,1.54
2013.07.22 08:19:10.939,1.00009,1.00011,1.88,1.38
2013.07.22 08:19:11.059,1.00009,1.00014,1.32,1.69
2013.07.22 08:19:11.538,1.00009,1.00014,2.07,1.57
2013.07.22 08:19:12.839,1.00009,1.00014,2.07,1.57
2013.07.22 08:19:14.628,1.00009,1.00014,2.07,1.57
2013.07.22 08:19:16.769,1.00009,1.0001,1.00,1.00
2013.07.22 08:19:16.829,1.00006,1.00009,1.00,1.00
2013.07.22 08:19:16.889,1.00007,1.00012,1.00,2.44
2013.07.22 08:19:17.068,1.00008,1.00012,1.63,1.25
2013.07.22 08:19:17.369,1.00007,1.00012,1.19,3.04
2013.07.22 08:19:18.939,1.00006,1.00012,2.82,3.04
2013.07.22 08:19:19.479,1.00006,1.00012,2.82,3.04
2013.07.22 08:19:22.309,1.00006,1.00012,2.07,3.04
2013.07.22 08:19:24.608,1.00006,1.00012,2.82,3.04
2013.07.22 08:19:32.519,1.00006,1.00009,2.07,1.73
2013.07.22 08:19:32.879,0.99998,1.00002,1.00,2.25
2013.07.22 08:19:33.418,0.99998,1.0,1.25,1.50
2013.07.22 08:19:33.718,0.99998,1.00002,1.32,1.92
2013.07.22 08:19:33.899,1.0,1.00003,1.00,1.00
2013.07.22 08:19:33.958,1.00001,1.00007,1.00,6.04
2013.07.22 08:19:35.348,1.00001,1.00007,2.07,4.54
2013.07.22 08:19:35.528,1.00002,1.00007,1.19,1.88
2013.07.22 08:19:36.248,1.00003,1.00008,1.25,1.25
2013.07.22 08:19:36.308,1.00003,1.00006,1.25,1.00
2013.07.22 08:19:36.489,1.0,1.00005,2.07,2.07
2013.07.22 08:19:36.549,1.0,1.00004,1.38,1.19
2013.07.22 08:19:36.811,0.99999,1.00004,1.32,1.32
2013.07.22 08:19:37.289,0.99999,1.00003,1.69,1.00
2013.07.22 08:19:37.348,0.99999,1.00005,2.44,1.32
2013.07.22 08:19:37.903,0.99999,1.00005,2.07,1.63
2013.07.22 08:19:44.048,0.99999,1.00005,1.32,1.57
2013.07.22 08:19:44.925,0.99999,1.00005,2.07,1.63
2013.07.22 08:19:45.599,0.99999,1.00005,2.44,1.32
2013.07.22 08:19:47.175,0.99999,1.00005,2.44,1.63
2013.07.22 08:19:47.984,0.99999,1.00005,2.82,1.63
2013.07.22 08:19:48.969,1.00001,1.00005,1.25,1.32
2013.07.22 08:19:49.388,1.00001,1.00007,1.19,4.54
2013.07.22 08:19:49.928,1.00001,1.00007,1.19,4.54
2013.07.22 08:19:50.468,1.00001,1.00007,1.19,4.54
2013.07.22 08:19:53.358,1.00001,1.00006,1.19,1.32
2013.07.22 08:20:00.218,1.00001,1.00006,1.25,2.07
2013.07.22 08:20:02.398,1.00001,1.00006,1.19,1.25
2013.07.22 08:20:04.752,1.00001,1.00004,1.19,1.00
2013.07.22 08:20:04.939,1.0,1.00004,1.32,1.69
2013.07.22 08:20:09.968,0.99999,1.00002,1.19,1.00
2013.07.22 08:20:10.508,0.99997,1.00002,3.57,1.50
2013.07.22 08:20:16.738,0.99997,1.00002,2.07,2.07
2013.07.22 08:20:17.691,0.99998,1.00002,1.32,1.88
2013.07.22 08:20:23.798,0.99999,1.00002,4.54,1.00
2013.07.22 08:20:24.158,1.00001,1.00004,2.07,1.00
2013.07.22 08:20:24.279,1.0,1.00004,1.50,1.63
2013.07.22 08:20:36.839,0.99999,1.00004,2.44,1.69
2013.07.22 08:20:43.429,0.99999,1.00004,2.44,1.69
2013.07.22 08:20:43.609,1.00003,1.00006,1.32,1.88
2013.07.22 08:20:43.849,1.00004,1.00009,2.07,2.44
2013.07.22 08:20:45.912,1.00004,1.00008,1.57,1.00
2013.07.22 08:20:46.329,1.00003,1.00008,2.44,1.32
2013.07.22 08:20:47.928,1.00003,1.00008,2.44,1.25
2013.07.22 08:20:48.468,1.00005,1.00009,1.13,2.44
2013.07.22 08:20:49.088,1.00005,1.00007,1.13,1.73
2013.07.22 08:20:49.389,1.00006,1.00008,1.69,1.00
2013.07.22 08:20:49.448,1.00006,1.00011,1.69,1.69
2013.07.22 08:20:51.088,1.00007,1.00009,1.25,1.00
2013.07.22 08:20:52.708,1.00005,1.00009,1.00,2.25
2013.07.22 08:20:52.948,1.00004,1.00009,2.82,2.25
2013.07.22 08:20:53.488,1.00004,1.00008,2.82,1.00
2013.07.22 08:20:54.170,1.00004,1.00007,2.07,1.88
2013.07.22 08:20:54.290,1.00004,1.00005,1.00,1.00
2013.07.22 08:20:54.470,1.00002,1.00005,1.25,1.50
2013.07.22 08:20:54.829,1.0,1.00003,1.19,1.00
2013.07.22 08:20:55.188,0.99998,1.00002,1.69,1.38
2013.07.22 08:20:56.149,0.99996,0.99999,2.07,1.13
2013.07.22 08:20:56.690,0.99995,1.0,1.57,1.00
2013.07.22 08:21:09.728,0.99996,1.00002,2.82,3.79
2013.07.22 08:21:10.808,0.99996,1.00001,2.07,1.63
2013.07.22 08:21:11.838,0.99996,1.00001,2.07,1.32
2013.07.22 08:21:16.154,0.99996,1.00001,2.07,1.13
2013.07.22 08:21:16.733,0.99996,1.00001,2.07,1.50
2013.07.22 08:21:16.859,0.99996,0.99999,1.25,1.50
2013.07.22 08:21:17.109,0.99994,0.99999,2.07,1.88
2013.07.22 08:21:17.233,0.99994,0.99999,2.07,1.88
2013.07.22 08:21:24.544,0.99994,0.99997,2.07,1.00
2013.07.22 08:21:24.732,0.99993,0.99997,1.63,2.07
2013.07.22 08:21:24.849,0.99992,0.99995,1.69,1.50
2013.07.22 08:21:25.029,0.99992,0.99995,1.50,2.44
2013.07.22 08:21:25.210,0.99989,0.99993,2.44,2.88
2013.07.22 08:21:25.269,0.99989,0.99992,1.19,1.00
2013.07.22 08:21:25.329,0.99987,0.99992,2.07,1.19
2013.07.22 08:21:25.869,0.99987,0.99992,2.07,1.25
2013.07.22 08:21:26.110,0.99987,0.9999,2.07,1.00
2013.07.22 08:21:26.659,0.99987,0.99989,2.07,1.00
2013.07.22 08:21:26.909,0.99987,0.99991,2.07,1.00
2013.07.22 08:21:28.519,0.99987,0.99992,2.07,3.04
2013.07.22 08:21:29.209,0.99987,0.99992,2.07,2.85
2013.07.22 08:21:31.849,0.99987,0.99992,1.32,3.04
2013.07.22 08:21:38.770,0.99987,0.99993,2.07,2.07
2013.07.22 08:21:42.808,0.99987,0.99993,2.82,2.07
2013.07.22 08:21:50.879,0.99989,0.99994,1.19,1.50
2013.07.22 08:21:55.180,0.99989,0.99994,1.25,2.44
2013.07.22 08:21:57.629,0.99989,0.99994,1.57,1.25
2013.07.22 08:21:58.338,0.99988,0.99993,2.07,1.00
2013.07.22 08:22:00.800,0.99992,0.99995,1.00,1.57
2013.07.22 08:22:00.919,0.99992,0.99996,2.07,1.25
2013.07.22 08:22:01.040,0.99995,0.99996,1.00,1.13
2013.07.22 08:22:01.401,0.99996,1.00001,4.75,2.07
2013.07.22 08:22:01.879,0.99997,1.00001,1.32,1.69
2013.07.22 08:22:02.158,0.99999,1.00001,1.13,1.00
2013.07.22 08:22:02.459,1.00001,1.00004,1.00,3.04
2013.07.22 08:22:02.998,0.99999,1.00004,1.32,3.04
2013.07.22 08:22:03.818,0.99997,1.00003,3.57,1.32
2013.07.22 08:22:04.360,0.99997,1.00003,3.57,1.57
2013.07.22 08:22:04.899,0.99997,1.00003,3.57,1.57
2013.07.22 08:22:05.379,1.0,1.00004,1.50,4.17
2013.07.22 08:22:05.439,1.00002,1.00005,2.07,1.00
2013.07.22 08:22:05.500,1.00004,1.00007,4.32,1.13
2013.07.22 08:22:05.624,1.00008,1.00012,4.94,2.63
2013.07.22 08:22:06.060,1.00011,1.00013,3.44,1.00
2013.07.22 08:22:06.899,1.00012,1.00013,1.00,1.13
2013.07.22 08:22:07.971,1.0001,1.00013,2.44,1.13
2013.07.22 08:22:10.518,1.00011,1.00016,2.07,2.44
2013.07.22 08:22:10.638,1.00014,1.00018,1.69,1.25
2013.07.22 08:22:10.698,1.00016,1.00018,1.00,1.25
2013.07.22 08:22:10.759,1.00016,1.0002,3.57,1.32
2013.07.22 08:22:10.818,1.00017,1.0002,1.19,1.13
2013.07.22 08:22:10.939,1.00017,1.00022,2.07,1.50
2013.07.22 08:22:11.479,1.00021,1.00023,1.00,1.25
2013.07.22 08:22:11.781,1.00027,1.00031,1.69,2.25
2013.07.22 08:22:11.900,1.00029,1.00032,1.25,1.00
2013.07.22 08:22:12.409,1.00028,1.0003,1.00,1.00
2013.07.22 08:22:12.529,1.00026,1.00029,1.00,2.44
2013.07.22 08:22:12.591,1.00023,1.00027,2.29,1.00
2013.07.22 08:22:12.709,1.00023,1.00025,1.32,1.00
2013.07.22 08:22:13.611,1.00023,1.00026,1.32,1.00
2013.07.22 08:22:14.271,1.00023,1.00026,1.32,1.00
2013.07.22 08:22:14.509,1.00013,1.00016,6.00,1.00
2013.07.22 08:22:14.569,1.00011,1.00015,3.00,5.25
2013.07.22 08:22:14.809,1.00008,1.0001,1.25,1.88
2013.07.22 08:22:14.930,1.00005,1.00007,1.25,1.00
2013.07.22 08:22:16.649,1.00005,1.00006,1.32,1.00
2013.07.22 08:22:16.770,1.00001,1.00004,3.57,1.00
2013.07.22 08:22:17.133,1.00004,1.00007,2.69,1.88
2013.07.22 08:22:17.199,1.00003,1.00005,1.32,1.13
2013.07.22 08:22:17.259,1.00003,1.00005,1.00,1.32
2013.07.22 08:22:17.320,1.00004,1.00006,1.00,3.00
2013.07.22 08:22:17.559,1.00006,1.00009,1.00,1.30
2013.07.22 08:22:18.100,1.00007,1.0001,1.00,1.63
2013.07.22 08:22:18.218,1.00007,1.0001,1.00,1.32
2013.07.22 08:22:18.759,1.00007,1.00011,1.00,1.57
2013.07.22 08:22:19.309,1.00007,1.00011,1.88,1.19
2013.07.22 08:22:19.370,1.00007,1.00012,2.82,4.54
2013.07.22 08:22:19.489,1.0001,1.00012,2.10,2.44
2013.07.22 08:22:19.790,1.00016,1.00018,1.30,1.00
2013.07.22 08:22:19.849,1.00017,1.00021,1.00,2.63
2013.07.22 08:22:19.909,1.0002,1.00023,1.00,1.19
2013.07.22 08:22:20.545,1.00019,1.00024,1.00,2.07
2013.07.22 08:22:21.709,1.00019,1.00024,1.00,1.57
2013.07.22 08:22:22.249,1.00018,1.00022,1.25,1.32
2013.07.22 08:22:23.269,1.00018,1.0002,1.69,1.00
2013.07.22 08:22:23.569,1.00016,1.0002,1.00,3.04
2013.07.22 08:22:24.123,1.00016,1.0002,1.38,2.67
2013.07.22 08:22:25.409,1.00015,1.00017,3.19,1.88
2013.07.22 08:22:25.648,1.00013,1.00016,1.25,1.13
2013.07.22 08:22:29.369,1.00012,1.00017,2.07,2.44
2013.07.22 08:22:29.609,1.00015,1.00019,1.19,1.00
2013.07.22 08:22:29.728,1.00015,1.00021,1.69,1.32
2013.07.22 08:22:31.349,1.00015,1.00018,3.00,2.48
2013.07.22 08:22:31.470,1.00015,1.00017,1.50,1.50
2013.07.22 08:22:31.589,1.00013,1.00017,1.50,1.38
2013.07.22 08:22:31.649,1.00013,1.00017,3.19,1.00
2013.07.22 08:22:31.829,1.00015,1.0002,1.25,1.92
2013.07.22 08:22:33.510,1.00015,1.00019,1.25,1.63
2013.07.22 08:22:33.628,1.00013,1.00016,1.25,1.13
2013.07.22 08:22:33.809,1.0001,1.00015,2.07,2.48
2013.07.22 08:22:33.928,1.00009,1.00014,2.07,2.07
2013.07.22 08:22:34.512,1.00008,1.00014,2.07,2.82
2013.07.22 08:22:36.049,1.00008,1.00014,1.32,2.82
2013.07.22 08:22:41.799,1.00008,1.00012,2.07,1.38
2013.07.22 08:22:42.229,1.00008,1.00013,1.57,1.25
2013.07.22 08:22:43.698,1.00008,1.00014,2.82,1.32
2013.07.22 08:22:51.549,1.00008,1.00014,1.69,1.69
2013.07.22 08:22:51.669,1.00008,1.00013,1.25,3.04
2013.07.22 08:22:52.223,1.0001,1.00014,1.00,2.07
2013.07.22 08:22:53.669,1.0001,1.00015,1.00,3.42
2013.07.22 08:22:54.630,1.00011,1.00015,1.13,3.04
2013.07.22 08:22:54.689,1.00013,1.00015,1.00,1.00
2013.07.22 08:22:54.809,1.00013,1.00018,1.69,2.07
2013.07.22 08:22:54.869,1.00013,1.00018,2.07,1.25
2013.07.22 08:22:55.928,1.00015,1.00018,1.57,1.00
2013.07.22 08:22:57.708,1.00015,1.00018,1.69,1.00
2013.07.22 08:22:58.249,1.00015,1.0002,1.69,1.69
2013.07.22 08:23:05.498,1.00015,1.0002,2.07,1.63
2013.07.22 08:23:06.388,1.00017,1.00022,1.38,1.50
2013.07.22 08:23:06.452,1.00022,1.00023,1.50,1.00
2013.07.22 08:23:06.643,1.00024,1.00025,1.00,1.50
2013.07.22 08:23:06.769,1.00026,1.00029,4.54,1.50
2013.07.22 08:23:06.889,1.00027,1.0003,3.23,1.50
2013.07.22 08:23:06.949,1.00027,1.00029,2.85,1.00
2013.07.22 08:23:07.009,1.00024,1.00029,3.42,1.32
2013.07.22 08:23:07.189,1.00025,1.00028,1.00,1.32
2013.07.22 08:23:07.326,1.00023,1.00028,1.25,4.54
2013.07.22 08:23:07.509,1.00021,1.00025,1.69,1.00
2013.07.22 08:23:07.989,1.00022,1.00027,1.19,1.32
2013.07.22 08:23:08.980,1.00022,1.00027,1.19,1.63
2013.07.22 08:23:09.099,1.00021,1.00025,1.25,2.67
2013.07.22 08:23:09.641,1.00019,1.00025,2.44,4.54
2013.07.22 08:23:11.249,1.00019,1.00024,1.69,1.32
2013.07.22 08:23:15.559,1.00017,1.00023,4.32,2.07
2013.07.22 08:23:16.109,1.00017,1.00022,1.69,1.17
2013.07.22 08:23:22.609,1.00016,1.00018,3.00,1.73
2013.07.22 08:23:22.851,1.00017,1.00021,1.38,1.19
2013.07.22 08:23:22.969,1.00016,1.00018,1.69,1.00
2013.07.22 08:23:23.092,1.00016,1.0002,1.63,1.25
2013.07.22 08:23:24.519,1.00014,1.0002,2.07,2.07
2013.07.22 08:23:24.578,1.00014,1.0002,2.07,2.07
2013.07.22 08:23:24.699,1.00014,1.0002,2.07,2.07
2013.07.22 08:23:26.277,1.00014,1.00017,1.00,1.50
2013.07.22 08:23:26.459,1.00013,1.00017,1.00,1.50
2013.07.22 08:23:27.035,1.00012,1.00017,3.75,1.50
2013.07.22 08:23:27.941,1.00012,1.00016,1.25,3.79
2013.07.22 08:23:28.002,1.00011,1.00013,2.63,1.60
2013.07.22 08:23:28.490,1.00009,1.00013,1.00,1.32
2013.07.22 08:23:28.792,1.00007,1.00012,1.32,1.92
2013.07.22 08:23:29.409,1.00007,1.00013,3.57,1.69
2013.07.22 08:23:31.339,1.00007,1.00012,3.57,1.19
2013.07.22 08:23:31.888,1.00008,1.00012,1.00,1.19
2013.07.22 08:23:32.689,1.00007,1.00012,4.32,1.19
2013.07.22 08:23:33.879,1.00008,1.00012,1.00,1.19
2013.07.22 08:23:37.762,1.00007,1.00013,2.82,1.69
2013.07.22 08:23:38.677,1.00008,1.00012,1.00,1.19
2013.07.22 08:23:39.218,1.00007,1.00012,2.82,1.19
2013.07.22 08:23:39.580,1.00007,1.00012,2.82,1.19
2013.07.22 08:23:40.359,1.00007,1.00012,1.25,2.29
2013.07.22 08:23:40.800,1.00006,1.00009,2.63,2.07
2013.07.22 08:23:41.043,1.00002,1.00006,2.82,1.00
2013.07.22 08:23:41.169,1.00002,1.00006,1.50,1.63
2013.07.22 08:23:41.745,1.00002,1.00006,1.88,1.25
2013.07.22 08:23:43.299,1.00006,1.00008,1.13,2.07
2013.07.22 08:23:43.480,1.00009,1.00011,1.13,2.82
2013.07.22 08:23:43.540,1.00007,1.00012,1.69,1.69
2013.07.22 08:23:44.110,1.00007,1.00011,1.25,3.42
2013.07.22 08:23:44.649,1.00006,1.00011,2.07,3.42
2013.07.22 08:23:48.779,1.00005,1.0001,1.57,1.69
2013.07.22 08:23:48.961,1.00005,1.0001,1.25,3.79
2013.07.22 08:23:49.200,1.00003,1.00007,1.25,1.32
2013.07.22 08:23:49.260,1.00003,1.00007,1.69,1.13
2013.07.22 08:23:49.798,1.00003,1.00008,2.07,1.30
2013.07.22 08:23:50.219,1.00005,1.00011,1.57,3.79
2013.07.22 08:23:51.250,1.00006,1.00011,1.57,3.79
2013.07.22 08:23:53.609,1.00007,1.00011,1.25,1.69
2013.07.22 08:24:00.784,1.00005,1.0001,2.44,3.60
2013.07.22 08:24:00.852,1.00005,1.0001,1.69,5.29
2013.07.22 08:24:01.389,1.00005,1.00009,1.32,1.00
2013.07.22 08:24:01.989,1.00005,1.00011,1.57,4.17
2013.07.22 08:24:03.779,1.00005,1.00011,2.07,4.17
2013.07.22 08:24:04.389,1.00005,1.00009,1.50,3.79
2013.07.22 08:24:04.509,1.00003,1.00009,1.32,4.54
2013.07.22 08:24:04.629,1.00003,1.00008,1.25,1.94
2013.07.22 08:24:04.749,1.00003,1.00007,1.25,3.04
2013.07.22 08:24:04.929,1.00003,1.00006,1.25,1.38
2013.07.22 08:24:05.232,1.00001,1.00002,1.00,1.13
2013.07.22 08:24:06.769,1.00001,1.00005,1.32,1.25
2013.07.22 08:24:06.889,1.00004,1.00005,1.00,1.00
2013.07.22 08:24:07.009,1.00003,1.00007,1.19,1.00
2013.07.22 08:24:07.070,1.00002,1.00004,1.25,1.00
2013.07.22 08:24:07.249,1.0,1.00004,1.25,1.69
2013.07.22 08:24:10.799,1.0,1.00005,1.69,2.44
2013.07.22 08:24:14.040,1.0,1.00004,1.25,1.69
2013.07.22 08:24:17.415,1.00004,1.00005,1.25,1.00
2013.07.22 08:24:17.480,1.00006,1.0001,1.38,1.69
2013.07.22 08:24:17.540,1.00006,1.00011,2.07,1.32
2013.07.22 08:24:17.600,1.00009,1.00012,1.00,2.82
2013.07.22 08:24:18.141,1.00009,1.00013,1.00,1.57
2013.07.22 08:24:18.739,1.00009,1.00013,1.32,1.32
2013.07.22 08:24:27.719,1.00008,1.00013,1.32,1.63
2013.07.22 08:24:33.692,1.00008,1.00013,1.57,1.32
2013.07.22 08:24:40.002,1.00008,1.00013,1.63,1.32
2013.07.22 08:24:40.729,1.00008,1.00013,1.25,1.57
2013.07.22 08:24:40.969,1.00005,1.00011,4.32,2.82
2013.07.22 08:24:41.549,1.00005,1.00011,4.32,3.19
2013.07.22 08:24:41.849,1.00007,1.00011,1.63,1.32
2013.07.22 08:24:41.969,1.00009,1.00013,1.32,2.07
2013.07.22 08:24:51.719,1.00009,1.00013,1.25,1.63
2013.07.22 08:24:52.278,1.00009,1.00013,1.32,1.32
2013.07.22 08:25:11.949,1.00009,1.00013,1.32,1.13
2013.07.22 08:25:15.489,1.00009,1.00013,1.19,1.38
2013.07.22 08:25:29.799,1.00009,1.00014,1.32,2.29
2013.07.22 08:25:36.289,1.00009,1.00014,1.57,2.29
2013.07.22 08:25:39.689,1.00009,1.00014,2.07,2.29
2013.07.22 08:25:41.850,1.00009,1.00014,2.07,2.29
2013.07.22 08:25:42.329,1.00012,1.00015,1.63,1.00
2013.07.22 08:25:42.749,1.00014,1.00019,2.07,1.69
2013.07.22 08:25:43.109,1.00016,1.00019,1.38,1.32
2013.07.22 08:25:46.849,1.00016,1.00017,1.25,2.48
2013.07.22 08:25:46.969,1.00012,1.00017,4.69,2.48
2013.07.22 08:25:48.959,1.00014,1.00018,1.13,1.19
2013.07.22 08:25:49.652,1.00014,1.00019,1.32,1.57
2013.07.22 08:25:53.680,1.00014,1.00019,1.69,1.57
2013.07.22 08:25:54.229,1.00014,1.00019,2.07,1.57
2013.07.22 08:25:54.759,1.00014,1.00019,1.25,1.57
2013.07.22 08:25:59.771,1.00014,1.00019,1.32,1.57
2013.07.22 08:26:00.309,1.00014,1.00019,2.07,1.69
2013.07.22 08:26:01.769,1.00014,1.00019,2.07,1.69
2013.07.22 08:26:03.730,1.00014,1.00019,2.07,1.32
2013.07.22 08:26:05.499,1.00014,1.0002,3.57,2.44
2013.07.22 08:26:05.739,1.00014,1.0002,3.57,2.07
2013.07.22 08:26:06.169,1.00014,1.00019,2.82,1.69
2013.07.22 08:26:08.491,1.00015,1.00019,1.63,1.32
2013.07.22 08:26:08.610,1.00015,1.00019,1.63,1.32
2013.07.22 08:26:09.900,1.00017,1.00019,1.13,1.25
2013.07.22 08:26:10.079,1.00017,1.00021,1.63,1.00
2013.07.22 08:26:11.169,1.00017,1.00022,1.63,2.29
