2013.07.22 08:00:00.117,1.00004,1.00008,1.00,1.69
2013.07.22 08:26:17.201,1.00017,1.00019,1.57,1.13
2013.07.22 08:26:17.739,1.00017,1.00019,1.13,1.13
2013.07.22 08:26:32.571,1.00018,1.00019,1.00,1.13
2013.07.22 08:26:35.640,1.00018,1.00022,1.00,3.00
2013.07.22 08:26:40.309,1.00018,1.00022,1.32,2.10
2013.07.22 08:26:41.699,1.00018,1.00022,2.07,2.10
2013.07.22 08:26:48.319,1.00018,1.0002,1.88,2.48
2013.07.22 08:26:48.559,1.00016,1.00019,1.00,1.00
2013.07.22 08:26:49.106,1.00016,1.0002,1.38,3.23
2013.07.22 08:26:50.639,1.00016,1.00018,1.00,1.50
2013.07.22 08:26:50.760,1.00013,1.00017,3.00,2.85
2013.07.22 08:26:50.882,1.00014,1.00018,1.32,1.25
2013.07.22 08:26:50.941,1.00014,1.00019,1.25,1.94
2013.07.22 08:26:51.371,1.00015,1.0002,1.00,2.29
2013.07.22 08:26:51.612,1.00015,1.0002,1.50,2.29
2013.07.22 08:26:52.359,1.00015,1.0002,2.63,2.29
2013.07.22 08:26:52.479,1.00016,1.00019,1.19,1.00
2013.07.22 08:28:00.158,1.00014,1.00018,2.07,2.10
2013.07.22 08:28:00.279,1.00013,1.00017,1.25,1.54
2013.07.22 08:28:00.639,1.00011,1.00016,1.25,2.44
2013.07.22 08:28:01.425,1.00011,1.00015,1.32,1.32
2013.07.22 08:28:02.052,1.00011,1.00017,2.82,1.92
2013.07.22 08:28:05.350,1.00013,1.00017,1.00,1.69
2013.07.22 08:28:07.360,1.00012,1.00017,1.00,2.29
2013.07.22 08:28:08.122,1.00012,1.00017,1.13,2.29
2013.07.22 08:28:10.520,1.00013,1.00017,1.00,1.92
2013.07.22 08:28:10.880,1.00015,1.00019,1.00,4.54
2013.07.22 08:28:11.649,1.00015,1.00019,1.00,3.79
2013.07.22 08:28:12.189,1.00015,1.00019,1.00,3.79
2013.07.22 08:28:14.289,1.00013,1.00019,4.32,4.54
2013.07.22 08:28:17.589,1.00014,1.00019,1.19,4.54
2013.07.22 08:28:18.120,1.00014,1.00019,1.32,3.79
2013.07.22 08:28:25.719,1.00015,1.00019,1.63,2.67
2013.07.22 08:28:39.449,1.00017,1.0002,1.00,2.44
2013.07.22 08:28:40.171,1.00017,1.0002,1.00,2.44
2013.07.22 08:28:40.909,1.00017,1.0002,1.00,3.79
2013.07.22 08:28:51.059,1.00018,1.0002,1.00,3.42
2013.07.22 08:29:03.031,1.00016,1.0002,1.63,3.42
2013.07.22 08:29:38.780,1.00016,1.0002,1.38,3.42
2013.07.22 08:29:42.052,1.00016,1.0002,1.63,4.09
2013.07.22 08:30:02.770,1.00018,1.00022,1.00,2.48
2013.07.22 08:30:02.949,1.00018,1.00022,1.25,2.10
2013.07.22 08:30:08.800,1.00016,1.0002,2.07,1.05
2013.07.22 08:30:15.201,1.00016,1.0002,1.57,1.88
2013.07.22 08:30:56.540,1.00016,1.0002,1.63,4.17
2013.07.22 08:30:57.137,1.00016,1.0002,1.38,4.17
2013.07.22 08:30:58.299,1.00016,1.0002,1.63,4.17
2013.07.22 08:31:01.191,1.00016,1.0002,2.07,3.98
2013.07.22 08:31:01.720,1.00019,1.0002,1.00,3.23
2013.07.22 08:31:03.340,1.00018,1.0002,1.69,3.23
2013.07.22 08:31:10.209,1.00017,1.0002,1.13,3.42
2013.07.22 08:31:15.810,1.00015,1.0002,1.19,3.42
2013.07.22 08:31:16.330,1.00015,1.0002,1.57,3.42
2013.07.22 08:31:24.939,1.00015,1.00021,2.07,2.07
2013.07.22 08:31:26.700,1.00018,1.00022,1.00,2.25
2013.07.22 08:31:26.820,1.00017,1.00022,1.63,1.54
2013.07.22 08:31:26.940,1.0002,1.00022,1.00,1.54
2013.07.22 08:31:27.299,1.00021,1.00024,2.67,2.25
2013.07.22 08:31:27.420,1.00022,1.00027,1.69,1.32
2013.07.22 08:31:27.660,1.00023,1.00028,2.07,1.25
2013.07.22 08:31:28.203,1.00024,1.0003,2.82,2.67
2013.07.22 08:31:28.689,1.00025,1.0003,1.57,1.63
2013.07.22 08:31:28.869,1.00024,1.0003,2.07,1.63
2013.07.22 08:31:29.648,1.00024,1.0003,2.07,1.63
2013.07.22 08:31:32.759,1.00025,1.0003,1.94,1.25
2013.07.22 08:31:32.939,1.00026,1.00031,3.94,1.25
2013.07.22 08:31:34.419,1.00026,1.00031,4.92,1.25
2013.07.22 08:31:34.480,1.0003,1.00032,6.10,1.50
2013.07.22 08:31:34.721,1.00033,1.00035,1.00,1.69
2013.07.22 08:31:34.841,1.00031,1.00035,1.69,2.44
2013.07.22 08:31:35.080,1.0003,1.00034,1.00,2.82
2013.07.22 08:31:35.439,1.00029,1.00031,2.29,1.00
2013.07.22 08:31:35.499,1.00029,1.00033,2.29,1.25
2013.07.22 08:31:39.669,1.00031,1.00033,1.00,1.25
2013.07.22 08:31:50.480,1.0003,1.00034,2.85,1.19
2013.07.22 08:31:52.420,1.00033,1.00035,1.68,1.00
2013.07.22 08:31:52.480,1.00036,1.00038,1.00,1.00
2013.07.22 08:31:52.600,1.00036,1.0004,2.07,2.44
2013.07.22 08:31:52.660,1.00039,1.0004,1.13,2.44
2013.07.22 08:31:52.960,1.00037,1.00042,1.32,2.07
2013.07.22 08:31:54.069,1.00039,1.00042,1.00,3.38
2013.07.22 08:31:54.190,1.00039,1.00041,1.13,1.32
2013.07.22 08:31:54.729,1.00037,1.00042,2.82,2.07
2013.07.22 08:31:55.383,1.00037,1.00039,1.25,1.00
2013.07.22 08:31:55.511,1.00037,1.00042,1.63,2.07
2013.07.22 08:31:56.052,1.00037,1.00043,2.82,1.25
2013.07.22 08:31:56.590,1.00039,1.00044,1.19,1.32
2013.07.22 08:31:57.459,1.00039,1.00042,1.19,1.00
2013.07.22 08:31:57.761,1.0004,1.00044,2.00,1.69
2013.07.22 08:31:57.881,1.00043,1.00046,1.69,1.00
2013.07.22 08:31:57.940,1.00043,1.00046,2.44,1.00
2013.07.22 08:31:58.299,1.00046,1.00049,3.44,2.63
2013.07.22 08:32:01.799,1.00046,1.00048,3.82,1.00
2013.07.22 08:32:02.040,1.00045,1.00047,1.00,2.63
2013.07.22 08:32:02.339,1.00043,1.00047,2.44,1.32
2013.07.22 08:32:02.520,1.00044,1.00048,1.19,1.00
2013.07.22 08:32:02.879,1.00047,1.00049,1.00,1.30
2013.07.22 08:32:04.629,1.00046,1.00049,2.07,1.73
2013.07.22 08:32:04.990,1.00048,1.0005,3.25,1.50
2013.07.22 08:32:06.479,1.00049,1.00055,1.00,1.25
2013.07.22 08:32:07.809,1.00048,1.00051,1.00,1.32
2013.07.22 08:32:08.349,1.00047,1.00052,1.32,3.79
2013.07.22 08:32:16.429,1.00047,1.00051,1.25,1.63
2013.07.22 08:32:18.544,1.00047,1.00051,1.25,1.25
2013.07.22 08:32:21.669,1.00048,1.00052,1.00,3.42
2013.07.22 08:32:30.838,1.00048,1.00052,1.00,3.04
2013.07.22 08:32:31.481,1.00047,1.0005,1.13,1.63
2013.07.22 08:32:33.219,1.00048,1.0005,1.00,1.38
2013.07.22 08:32:33.759,1.00047,1.00049,1.13,1.13
2013.07.22 08:32:34.360,1.00048,1.0005,1.00,3.25
2013.07.22 08:32:34.901,1.00047,1.00049,1.32,1.13
2013.07.22 08:32:36.419,1.00047,1.00048,1.25,2.10
2013.07.22 08:32:36.600,1.00043,1.00046,1.13,2.44
2013.07.22 08:32:36.660,1.00043,1.00045,1.13,1.19
2013.07.22 08:32:36.839,1.0004,1.00044,1.25,1.25
2013.07.22 08:32:37.468,1.00038,1.00044,2.07,1.32
2013.07.22 08:32:38.950,1.00038,1.00044,2.07,1.32
2013.07.22 08:32:41.680,1.00039,1.00044,1.32,1.32
2013.07.22 08:32:43.400,1.0004,1.00045,1.00,2.07
2013.07.22 08:32:46.615,1.00042,1.00047,1.25,1.17
2013.07.22 08:32:46.980,1.00045,1.00048,1.00,2.25
2013.07.22 08:32:47.294,1.00046,1.00048,1.63,1.00
2013.07.22 08:32:47.363,1.00046,1.00051,1.63,2.44
2013.07.22 08:32:47.483,1.0005,1.00052,1.38,1.25
2013.07.22 08:32:48.039,1.0005,1.00058,1.38,1.69
2013.07.22 08:32:50.120,1.00049,1.00053,2.25,1.69
2013.07.22 08:32:50.359,1.00048,1.00052,1.58,1.00
2013.07.22 08:32:50.899,1.00049,1.00053,1.38,1.69
2013.07.22 08:32:51.589,1.00049,1.00053,1.13,1.19
2013.07.22 08:32:52.423,1.00049,1.00053,1.38,1.19
2013.07.22 08:32:55.780,1.00049,1.00053,1.13,1.19
2013.07.22 08:32:56.869,1.00047,1.00052,3.19,2.67
2013.07.22 08:32:56.930,1.00047,1.00049,2.07,1.00
2013.07.22 08:32:57.169,1.00042,1.00047,1.32,3.57
2013.07.22 08:32:57.711,1.0004,1.00045,1.32,1.00
2013.07.22 08:33:04.449,1.0004,1.00045,1.32,1.38
2013.07.22 08:33:07.411,1.0004,1.00045,1.32,1.63
2013.07.22 08:33:08.270,1.00041,1.00045,1.32,1.25
2013.07.22 08:33:11.543,1.0004,1.00044,1.57,1.00
2013.07.22 08:33:11.605,1.0004,1.00044,1.00,1.38
2013.07.22 08:33:12.149,1.00038,1.00042,1.00,1.38
2013.07.22 08:33:12.699,1.00038,1.00042,1.19,1.38
2013.07.22 08:33:13.239,1.00038,1.00042,2.07,1.13
2013.07.22 08:33:14.759,1.00038,1.00043,2.82,1.13
2013.07.22 08:33:21.859,1.00038,1.00044,2.82,2.82
2013.07.22 08:33:32.389,1.00038,1.00044,2.07,2.82
2013.07.22 08:33:32.939,1.00038,1.00044,1.69,2.82
2013.07.22 08:33:34.390,1.00038,1.00044,2.07,2.82
2013.07.22 08:33:34.811,1.00038,1.0004,1.00,1.35
2013.07.22 08:33:35.170,1.00031,1.00033,1.88,2.85
2013.07.22 08:33:35.350,1.00029,1.00032,1.32,1.30
2013.07.22 08:33:36.860,1.0003,1.00033,1.00,1.00
2013.07.22 08:33:37.399,1.00029,1.00034,1.25,2.25
2013.07.22 08:33:39.220,1.00029,1.00034,1.32,2.44
2013.07.22 08:33:44.302,1.00029,1.00035,1.63,5.44
2013.07.22 08:33:44.423,1.00032,1.00035,2.44,2.63
2013.07.22 08:33:44.483,1.00034,1.00035,1.13,2.25
2013.07.22 08:33:44.662,1.00037,1.00042,1.50,3.57
2013.07.22 08:33:45.080,1.00038,1.00042,2.07,1.50
2013.07.22 08:33:46.283,1.00038,1.00044,1.32,3.94
2013.07.22 08:33:50.859,1.00039,1.00043,1.00,1.19
2013.07.22 08:33:51.400,1.00038,1.00043,1.32,1.19
2013.07.22 08:33:54.639,1.00039,1.00044,1.22,1.13
2013.07.22 08:33:54.700,1.00042,1.00045,2.63,4.50
2013.07.22 08:33:54.941,1.00044,1.00048,2.44,1.50
2013.07.22 08:33:55.121,1.00046,1.0005,1.38,1.25
2013.07.22 08:33:55.661,1.00046,1.00052,2.07,3.04
2013.07.22 08:33:59.650,1.00046,1.00052,2.82,2.67
2013.07.22 08:34:00.190,1.00046,1.00052,2.82,1.92
2013.07.22 08:34:09.499,1.00046,1.00052,2.07,1.92
2013.07.22 08:34:23.160,1.00047,1.00052,2.82,1.92
2013.07.22 08:34:23.700,1.00047,1.00052,1.32,1.54
2013.07.22 08:34:24.210,1.00047,1.00052,2.07,1.54
2013.07.22 08:34:37.060,1.00047,1.00053,4.54,1.69
2013.07.22 08:34:42.030,1.00051,1.00055,1.13,2.44
2013.07.22 08:34:47.220,1.00049,1.00054,1.25,3.94
2013.07.22 08:34:47.791,1.00049,1.00053,1.25,1.63
2013.07.22 08:34:48.350,1.00049,1.00053,1.25,2.07
2013.07.22 08:34:50.610,1.00048,1.00053,1.19,2.63
2013.07.22 08:34:50.850,1.00048,1.00053,1.57,1.88
2013.07.22 08:34:53.471,1.00048,1.00053,2.44,1.50
2013.07.22 08:34:53.981,1.00051,1.00053,1.00,1.13
2013.07.22 08:34:56.120,1.00049,1.00053,1.63,1.25
2013.07.22 08:34:56.660,1.00048,1.00053,2.07,2.07
2013.07.22 08:34:57.259,1.00048,1.00053,2.07,2.07
2013.07.22 08:34:58.030,1.00049,1.00053,1.32,2.07
2013.07.22 08:34:58.270,1.00049,1.00053,1.63,1.25
2013.07.22 08:34:58.788,1.00051,1.00055,1.38,3.19
2013.07.22 08:35:08.741,1.00051,1.00055,1.00,1.57
2013.07.22 08:35:09.291,1.00049,1.00055,2.07,4.54
2013.07.22 08:35:09.830,1.00049,1.00055,2.07,4.54
2013.07.22 08:35:10.370,1.00049,1.00054,2.07,1.63
2013.07.22 08:35:11.069,1.00049,1.00055,2.07,6.42
2013.07.22 08:35:13.171,1.0005,1.00055,1.32,1.57
2013.07.22 08:35:15.020,1.00051,1.00055,1.00,2.44
2013.07.22 08:35:15.260,1.00055,1.00061,1.00,1.25
2013.07.22 08:35:15.500,1.00054,1.00059,3.19,2.63
2013.07.22 08:35:15.800,1.00054,1.00059,3.57,1.38
2013.07.22 08:35:16.339,1.00055,1.00057,1.25,1.00
2013.07.22 08:35:16.879,1.00056,1.00057,1.00,1.00
2013.07.22 08:35:17.509,1.00056,1.00058,1.00,1.13
2013.07.22 08:35:19.649,1.00056,1.00059,1.25,1.00
2013.07.22 08:35:19.710,1.00058,1.0006,6.19,1.25
2013.07.22 08:35:19.950,1.00063,1.00068,1.57,1.32
2013.07.22 08:35:20.430,1.00064,1.0007,2.07,3.42
2013.07.22 08:35:25.720,1.00066,1.0007,1.00,4.54
2013.07.22 08:35:26.480,1.00066,1.00069,1.00,1.25
2013.07.22 08:35:27.040,1.00063,1.00068,5.82,3.98
2013.07.22 08:35:27.580,1.00065,1.00069,1.38,1.32
2013.07.22 08:35:28.153,1.00065,1.0007,1.63,2.44
2013.07.22 08:35:28.510,1.00065,1.0007,1.63,2.07
2013.07.22 08:35:30.503,1.00068,1.00071,3.63,4.54
2013.07.22 08:35:30.922,1.00067,1.00069,1.00,1.00
2013.07.22 08:35:33.659,1.00067,1.00071,1.00,2.67
2013.07.22 08:35:34.205,1.00067,1.00071,1.88,1.92
2013.07.22 08:35:34.760,1.00067,1.00073,2.07,2.82
2013.07.22 08:35:35.300,1.00067,1.00073,3.19,1.69
2013.07.22 08:35:35.809,1.00069,1.00073,1.00,1.19
2013.07.22 08:35:38.653,1.00069,1.00073,2.25,1.19
2013.07.22 08:35:38.711,1.00071,1.00075,1.50,3.94
2013.07.22 08:35:39.250,1.00069,1.00075,3.57,2.29
2013.07.22 08:35:39.770,1.00069,1.00074,2.07,1.32
2013.07.22 08:35:40.319,1.00071,1.00075,1.19,1.00
2013.07.22 08:35:41.040,1.00071,1.00075,1.19,1.38
2013.07.22 08:35:41.220,1.0007,1.00074,1.00,1.19
2013.07.22 08:35:42.169,1.00069,1.00074,1.32,2.07
2013.07.22 08:35:44.270,1.00068,1.00073,1.32,1.69
2013.07.22 08:35:50.390,1.00068,1.00073,2.29,1.19
2013.07.22 08:35:50.929,1.0007,1.00075,1.88,2.44
2013.07.22 08:35:52.365,1.0007,1.00072,1.50,2.50
2013.07.22 08:35:54.460,1.0007,1.00074,1.88,1.19
2013.07.22 08:35:59.605,1.0007,1.00074,1.88,1.19
2013.07.22 08:36:00.570,1.0007,1.00074,2.07,1.25
2013.07.22 08:36:01.020,1.0007,1.00074,1.69,1.25
2013.07.22 08:36:01.320,1.00068,1.00072,2.07,1.00
2013.07.22 08:36:02.871,1.00068,1.00072,2.82,1.25
2013.07.22 08:36:03.050,1.0007,1.00074,1.25,1.25
2013.07.22 08:36:03.590,1.0007,1.00075,2.07,1.19
2013.07.22 08:36:04.909,1.0007,1.00075,1.57,2.67
2013.07.22 08:36:05.450,1.00068,1.00074,3.57,1.00
2013.07.22 08:36:06.420,1.00071,1.00074,1.50,1.25
2013.07.22 08:36:06.541,1.00072,1.00076,1.32,1.88
2013.07.22 08:36:06.840,1.00075,1.00078,1.00,2.29
2013.07.22 08:36:07.140,1.00076,1.00079,2.07,1.00
2013.07.22 08:36:07.691,1.00076,1.00081,2.07,1.32
2013.07.22 08:36:07.750,1.00076,1.00081,1.63,1.32
2013.07.22 08:36:08.293,1.00076,1.00081,2.07,1.32
2013.07.22 08:36:08.843,1.00081,1.00082,1.00,1.00
2013.07.22 08:36:09.080,1.00082,1.00085,1.50,1.30
2013.07.22 08:36:09.621,1.00082,1.00085,1.00,1.19
2013.07.22 08:36:11.630,1.00082,1.00086,1.00,1.19
2013.07.22 08:36:11.810,1.00081,1.00085,1.32,2.67
2013.07.22 08:36:12.110,1.00081,1.00086,2.07,2.44
2013.07.22 08:36:12.891,1.00083,1.00087,1.50,2.44
2013.07.22 08:36:13.730,1.00084,1.00087,1.00,1.69
2013.07.22 08:36:13.850,1.00091,1.00096,1.00,1.69
2013.07.22 08:36:13.910,1.00092,1.00096,1.88,1.00
2013.07.22 08:36:14.031,1.00094,1.00098,1.00,1.00
2013.07.22 08:36:14.090,1.00096,1.00097,1.00,1.00
2013.07.22 08:36:14.211,1.00092,1.00097,2.07,1.25
2013.07.22 08:36:14.451,1.00092,1.00096,1.00,1.69
2013.07.22 08:36:14.990,1.00093,1.00094,1.00,1.69
2013.07.22 08:36:15.354,1.00089,1.00093,3.79,1.00
2013.07.22 08:36:15.590,1.00089,1.00095,5.29,1.25
2013.07.22 08:36:16.190,1.00091,1.00096,1.19,1.32
2013.07.22 08:36:17.928,1.00091,1.00097,3.19,1.32
2013.07.22 08:36:18.360,1.00095,1.00099,1.00,2.07
2013.07.22 08:36:18.643,1.00095,1.001,1.25,5.67
2013.07.22 08:36:19.411,1.00096,1.001,1.88,3.79
2013.07.22 08:36:19.950,1.00094,1.00099,1.25,2.67
2013.07.22 08:36:20.490,1.00095,1.00098,1.00,3.04
2013.07.22 08:36:21.031,1.00093,1.00098,1.19,3.79
2013.07.22 08:36:21.580,1.00093,1.00097,1.19,1.00
2013.07.22 08:36:21.820,1.00095,1.00098,1.19,1.00
2013.07.22 08:36:21.880,1.00095,1.001,1.69,1.92
2013.07.22 08:36:22.810,1.00096,1.001,2.07,1.54
2013.07.22 08:36:23.350,1.00096,1.00101,1.69,2.44
2013.07.22 08:36:24.670,1.00097,1.00101,2.07,1.13
2013.07.22 08:36:25.210,1.00099,1.00102,2.48,1.13
2013.07.22 08:36:29.221,1.00099,1.00103,3.42,1.69
2013.07.22 08:36:29.522,1.00101,1.00108,1.38,1.00
2013.07.22 08:36:30.071,1.00104,1.0011,2.82,1.92
2013.07.22 08:36:30.251,1.00104,1.00108,1.00,6.42
2013.07.22 08:36:30.371,1.00102,1.00106,2.25,1.19
2013.07.22 08:36:30.913,1.00099,1.00104,2.07,1.13
2013.07.22 08:36:31.272,1.00095,1.00101,5.07,1.32
2013.07.22 08:36:32.110,1.00095,1.00101,3.57,2.07
2013.07.22 08:36:32.411,1.00093,1.00095,1.00,1.25
2013.07.22 08:36:32.530,1.00089,1.00095,3.19,1.69
2013.07.22 08:36:35.031,1.00089,1.00093,1.69,2.10
2013.07.22 08:36:35.272,1.00083,1.00087,2.07,1.88
2013.07.22 08:36:35.392,1.00081,1.00085,1.25,1.92
2013.07.22 08:36:35.930,1.00079,1.00084,1.32,2.07
2013.07.22 08:36:37.030,1.00079,1.00084,1.32,2.82
2013.07.22 08:36:38.250,1.00079,1.00085,1.32,4.17
2013.07.22 08:36:39.220,1.00081,1.00085,1.00,3.42
2013.07.22 08:36:39.531,1.00083,1.00089,2.82,2.82
2013.07.22 08:36:39.830,1.00085,1.00091,2.82,2.44
2013.07.22 08:36:40.345,1.00087,1.00091,1.00,1.69
2013.07.22 08:36:40.591,1.00087,1.00088,1.00,2.10
2013.07.22 08:36:40.770,1.00083,1.00086,1.25,1.13
2013.07.22 08:36:41.190,1.00084,1.00089,1.25,2.29
2013.07.22 08:36:42.150,1.00084,1.00089,1.69,1.17
2013.07.22 08:36:43.470,1.00084,1.00088,1.19,2.48
2013.07.22 08:36:43.710,1.00082,1.00086,1.32,1.13
2013.07.22 08:36:44.191,1.00084,1.00088,3.38,1.19
2013.07.22 08:36:44.250,1.00086,1.00089,1.25,1.00
2013.07.22 08:36:46.400,1.00084,1.00089,1.19,1.25
2013.07.22 08:36:47.200,1.00084,1.00086,1.19,1.00
2013.07.22 08:36:47.320,1.00083,1.00086,1.13,1.00
2013.07.22 08:36:47.980,1.00082,1.00086,1.25,1.32
2013.07.22 08:36:48.160,1.00081,1.00085,1.25,2.10
2013.07.22 08:36:48.460,1.00077,1.00083,3.57,1.25
2013.07.22 08:36:51.293,1.00079,1.00083,2.07,1.00
2013.07.22 08:36:52.490,1.00078,1.00081,1.32,1.00
2013.07.22 08:36:52.850,1.00074,1.0008,2.07,1.92
2013.07.22 08:37:01.490,1.00075,1.00079,1.32,3.42
2013.07.22 08:37:01.730,1.00072,1.00077,1.32,2.29
2013.07.22 08:37:02.280,1.00071,1.00076,2.44,1.05
2013.07.22 08:37:04.610,1.00071,1.00077,4.54,1.19
2013.07.22 08:37:05.090,1.00072,1.00077,1.32,1.25
2013.07.22 08:37:05.451,1.00077,1.0008,1.32,1.00
2013.07.22 08:37:06.001,1.00077,1.00082,2.07,1.57
2013.07.22 08:37:12.350,1.00077,1.0008,2.07,1.00
2013.07.22 08:37:13.523,1.00077,1.0008,1.32,1.00
2013.07.22 08:37:14.060,1.00077,1.00082,2.07,2.07
2013.07.22 08:37:14.840,1.00076,1.00082,1.57,2.82
2013.07.22 08:37:14.900,1.00076,1.00079,1.57,1.50
2013.07.22 08:37:15.020,1.00075,1.00079,1.69,2.82
2013.07.22 08:37:15.200,1.00072,1.00077,1.32,1.05
2013.07.22 08:37:15.441,1.00072,1.00077,1.00,2.07
2013.07.22 08:37:15.801,1.00067,1.00072,1.19,2.67
2013.07.22 08:37:15.860,1.00066,1.00072,2.82,2.67
2013.07.22 08:37:16.460,1.00069,1.00072,1.00,1.92
2013.07.22 08:37:23.450,1.00069,1.00071,1.25,1.00
2013.07.22 08:37:23.511,1.00068,1.00071,2.63,1.38
2013.07.22 08:37:24.051,1.00067,1.00071,1.19,2.10
2013.07.22 08:37:24.751,1.00067,1.0007,1.00,1.63
2013.07.22 08:37:26.181,1.00067,1.0007,1.00,1.32
2013.07.22 08:37:28.480,1.00067,1.0007,1.00,2.44
2013.07.22 08:37:28.660,1.00062,1.00066,1.13,2.85
2013.07.22 08:37:28.780,1.00061,1.00065,1.13,3.19
2013.07.22 08:37:28.900,1.00059,1.00063,1.25,1.50
2013.07.22 08:37:29.440,1.00059,1.00063,1.25,1.50
2013.07.22 08:37:29.980,1.0006,1.00063,1.50,1.00
2013.07.22 08:37:30.101,1.00061,1.00066,1.69,1.32
2013.07.22 08:37:30.162,1.00064,1.00068,1.00,2.67
2013.07.22 08:37:31.240,1.00064,1.00068,1.88,1.19
2013.07.22 08:37:31.662,1.00066,1.0007,1.00,1.69
2013.07.22 08:37:32.770,1.00066,1.0007,1.00,3.19
2013.07.22 08:37:33.551,1.00066,1.0007,1.00,3.19
2013.07.22 08:37:34.101,1.00066,1.0007,1.00,1.69
2013.07.22 08:37:35.841,1.00066,1.0007,1.00,2.44
2013.07.22 08:37:35.901,1.00064,1.00067,2.25,2.88
2013.07.22 08:37:36.081,1.0006,1.00062,2.25,1.38
2013.07.22 08:37:36.201,1.00058,1.00062,1.00,2.63
2013.07.22 08:37:36.260,1.00058,1.00061,1.00,1.38
2013.07.22 08:37:37.363,1.00056,1.00062,2.01,4.35
2013.07.22 08:37:37.841,1.00059,1.00062,1.13,1.88
2013.07.22 08:37:37.902,1.0006,1.00062,2.48,1.00
2013.07.22 08:37:38.201,1.00062,1.00064,1.00,1.88
2013.07.22 08:37:38.383,1.00059,1.00064,1.25,1.63
2013.07.22 08:37:38.920,1.00059,1.00064,1.25,1.32
2013.07.22 08:37:39.461,1.0006,1.00065,1.25,1.69
2013.07.22 08:37:43.880,1.00059,1.00064,1.25,1.32
