2013.07.22 08:00:00.117,1.00004,1.00008,1.00,1.69
2013.07.22 08:37:44.980,1.00059,1.00064,3.42,1.63
2013.07.22 08:37:45.100,1.00061,1.00064,1.88,1.38
2013.07.22 08:37:46.100,1.00062,1.00066,1.50,2.07
2013.07.22 08:37:46.911,1.00062,1.00065,1.50,2.48
2013.07.22 08:37:47.033,1.00058,1.00063,1.00,2.07
2013.07.22 08:37:47.150,1.00059,1.00061,1.13,1.25
2013.07.22 08:37:47.510,1.00058,1.00062,1.00,2.44
2013.07.22 08:37:48.056,1.00057,1.00062,1.50,1.69
2013.07.22 08:37:48.630,1.00058,1.00062,1.00,2.44
2013.07.22 08:37:51.653,1.00059,1.00062,1.00,1.25
2013.07.22 08:37:52.192,1.00059,1.00062,1.00,1.19
2013.07.22 08:37:56.050,1.0006,1.00064,1.00,1.57
2013.07.22 08:37:56.570,1.00061,1.00065,1.69,1.69
2013.07.22 08:37:57.360,1.00061,1.00066,1.69,2.44
2013.07.22 08:37:57.483,1.00061,1.00066,3.19,1.57
2013.07.22 08:37:57.601,1.00064,1.00068,1.50,2.29
2013.07.22 08:37:57.781,1.00064,1.00068,1.69,1.35
2013.07.22 08:38:00.230,1.00064,1.0007,1.69,1.92
2013.07.22 08:38:00.411,1.00066,1.0007,1.13,1.32
2013.07.22 08:38:00.471,1.00067,1.00071,1.25,1.50
2013.07.22 08:38:01.010,1.00068,1.00073,1.00,3.04
2013.07.22 08:38:01.520,1.00067,1.00072,2.07,1.32
2013.07.22 08:38:01.700,1.00067,1.00072,3.57,1.13
2013.07.22 08:38:03.880,1.00068,1.00072,1.25,1.32
2013.07.22 08:38:04.416,1.00066,1.00072,2.82,2.07
2013.07.22 08:38:06.690,1.00067,1.00072,1.32,2.07
2013.07.22 08:38:16.082,1.00066,1.00072,2.82,1.57
2013.07.22 08:38:17.630,1.00066,1.0007,1.32,1.69
2013.07.22 08:38:19.650,1.00066,1.0007,1.63,1.92
2013.07.22 08:38:19.710,1.00066,1.0007,1.32,2.29
2013.07.22 08:38:20.251,1.00066,1.0007,1.32,2.29
2013.07.22 08:38:20.610,1.0006,1.00063,1.00,2.44
2013.07.22 08:38:20.671,1.00057,1.00063,1.32,3.19
2013.07.22 08:38:21.210,1.00056,1.00061,1.57,1.25
2013.07.22 08:38:27.801,1.00055,1.0006,2.07,1.13
2013.07.22 08:38:37.010,1.00055,1.0006,1.57,1.69
2013.07.22 08:38:37.193,1.00054,1.00057,1.57,1.30
2013.07.22 08:38:37.260,1.00053,1.00057,1.50,2.67
2013.07.22 08:38:37.441,1.0005,1.00054,1.69,1.69
2013.07.22 08:38:38.100,1.0005,1.00054,3.79,1.00
2013.07.22 08:38:38.161,1.00052,1.00056,2.07,1.69
2013.07.22 08:38:38.524,1.00052,1.00056,1.25,3.00
2013.07.22 08:38:39.070,1.00052,1.00056,1.25,2.63
2013.07.22 08:38:40.503,1.00052,1.00056,1.69,1.50
2013.07.22 08:38:41.069,1.00054,1.00058,1.13,1.19
2013.07.22 08:38:41.610,1.00054,1.00059,1.69,2.82
2013.07.22 08:38:42.450,1.00054,1.00059,1.69,1.19
2013.07.22 08:38:42.757,1.00058,1.0006,1.00,2.67
2013.07.22 08:38:44.570,1.00056,1.0006,1.32,1.92
2013.07.22 08:38:45.325,1.00056,1.0006,1.25,2.29
2013.07.22 08:38:45.872,1.00056,1.0006,1.32,2.29
2013.07.22 08:38:46.540,1.00056,1.00058,1.32,2.10
2013.07.22 08:38:46.900,1.0005,1.00053,1.50,2.10
2013.07.22 08:38:46.960,1.00049,1.00053,4.50,3.60
2013.07.22 08:38:47.500,1.00048,1.00053,1.19,3.79
2013.07.22 08:38:48.971,1.00048,1.00052,1.19,1.35
2013.07.22 08:38:52.222,1.00051,1.00053,1.50,1.38
2013.07.22 08:38:52.282,1.00051,1.00056,1.88,1.32
2013.07.22 08:38:52.642,1.00053,1.00057,1.00,4.17
2013.07.22 08:38:54.210,1.00055,1.00059,1.00,3.94
2013.07.22 08:38:54.331,1.00055,1.00059,2.07,2.44
2013.07.22 08:38:54.870,1.00055,1.00059,2.07,2.07
2013.07.22 08:38:56.040,1.00055,1.0006,2.07,2.07
2013.07.22 08:38:59.210,1.00055,1.0006,2.07,2.44
2013.07.22 08:39:00.304,1.00055,1.0006,2.07,2.07
2013.07.22 08:39:03.050,1.00055,1.0006,1.69,1.63
2013.07.22 08:39:06.148,1.00057,1.00061,1.00,3.04
2013.07.22 08:39:06.271,1.00058,1.00061,1.00,3.04
2013.07.22 08:39:06.631,1.00056,1.0006,1.19,1.38
2013.07.22 08:39:07.900,1.00056,1.00062,1.32,2.44
2013.07.22 08:39:08.020,1.00059,1.00062,1.00,1.19
2013.07.22 08:39:08.581,1.00058,1.00062,1.25,1.25
2013.07.22 08:39:11.240,1.00058,1.00063,1.19,3.79
2013.07.22 08:39:13.551,1.00062,1.00064,2.82,1.00
2013.07.22 08:39:13.671,1.00064,1.00066,1.13,1.88
2013.07.22 08:39:13.850,1.00065,1.00069,2.82,2.25
2013.07.22 08:39:14.150,1.00065,1.00067,1.50,1.00
2013.07.22 08:39:14.451,1.00063,1.00066,1.00,1.38
2013.07.22 08:39:14.631,1.00061,1.00066,1.25,1.88
2013.07.22 08:39:14.812,1.00061,1.00063,1.25,1.38
2013.07.22 08:39:15.321,1.0006,1.00064,1.25,1.50
2013.07.22 08:39:18.161,1.0006,1.00063,1.00,1.32
2013.07.22 08:39:25.280,1.0006,1.00063,1.00,1.13
2013.07.22 08:39:27.191,1.0006,1.00063,1.00,1.32
2013.07.22 08:39:38.350,1.0006,1.00063,1.00,1.13
2013.07.22 08:39:50.190,1.00059,1.00063,1.00,1.13
2013.07.22 08:39:50.550,1.00056,1.00061,1.19,1.25
2013.07.22 08:39:51.360,1.00055,1.00061,2.44,1.63
2013.07.22 08:39:56.852,1.00055,1.00061,2.44,2.07
2013.07.22 08:40:00.690,1.00055,1.00058,1.50,1.19
2013.07.22 08:40:00.991,1.00049,1.00053,1.54,1.88
2013.07.22 08:40:01.051,1.00049,1.00052,1.35,1.19
2013.07.22 08:40:01.171,1.00047,1.00051,1.25,1.25
2013.07.22 08:40:01.711,1.00048,1.00051,1.00,1.25
2013.07.22 08:40:02.550,1.00046,1.00051,2.07,1.25
2013.07.22 08:40:04.711,1.00047,1.0005,1.25,1.00
2013.07.22 08:40:04.952,1.00045,1.00047,1.50,1.13
2013.07.22 08:40:05.012,1.00043,1.00045,1.25,1.13
2013.07.22 08:40:05.192,1.00039,1.00042,1.00,1.69
2013.07.22 08:40:05.251,1.00036,1.00041,1.19,1.13
2013.07.22 08:40:05.790,1.00035,1.0004,1.19,1.00
2013.07.22 08:40:06.270,1.00035,1.00038,1.32,1.00
2013.07.22 08:40:06.810,1.00035,1.0004,2.07,1.69
2013.07.22 08:40:07.802,1.00035,1.0004,2.07,1.25
2013.07.22 08:40:09.310,1.00037,1.0004,1.00,1.25
2013.07.22 08:40:11.685,1.00036,1.0004,1.25,1.25
2013.07.22 08:40:16.550,1.00037,1.0004,1.00,1.25
2013.07.22 08:40:17.051,1.00037,1.0004,1.00,2.29
2013.07.22 08:40:17.352,1.00033,1.00036,1.30,4.19
2013.07.22 08:40:17.650,1.00027,1.00031,1.00,1.32
2013.07.22 08:40:18.190,1.00026,1.0003,1.00,1.69
2013.07.22 08:40:18.735,1.00027,1.00031,1.00,1.69
2013.07.22 08:40:19.280,1.00026,1.00029,1.25,1.13
2013.07.22 08:40:19.820,1.00025,1.00029,1.32,1.32
2013.07.22 08:40:25.660,1.00027,1.0003,1.00,1.19
2013.07.22 08:40:25.840,1.00027,1.00031,1.00,1.32
2013.07.22 08:40:27.100,1.00028,1.00031,1.00,1.25
2013.07.22 08:40:27.621,1.00028,1.00032,1.00,3.42
2013.07.22 08:40:27.980,1.00028,1.0003,1.00,2.10
2013.07.22 08:40:28.116,1.00025,1.00027,1.50,2.10
2013.07.22 08:40:28.241,1.00023,1.00026,1.00,2.07
2013.07.22 08:40:28.361,1.00021,1.00025,1.00,1.94
2013.07.22 08:40:28.900,1.00019,1.00024,1.19,1.25
2013.07.22 08:40:30.141,1.00021,1.00025,1.00,2.44
2013.07.22 08:40:30.861,1.0002,1.00025,1.25,1.69
2013.07.22 08:40:37.050,1.0002,1.00026,3.19,1.57
2013.07.22 08:40:37.412,1.00022,1.00027,1.25,1.87
2013.07.22 08:40:40.332,1.00021,1.00026,1.25,1.32
2013.07.22 08:40:50.050,1.00022,1.00026,1.38,2.07
2013.07.22 08:40:50.410,1.00029,1.00031,2.50,1.00
2013.07.22 08:40:50.470,1.0003,1.00034,1.00,1.69
2013.07.22 08:40:51.042,1.00029,1.00034,2.44,1.25
2013.07.22 08:40:51.581,1.0003,1.00035,1.19,3.94
2013.07.22 08:40:55.733,1.00031,1.00035,1.25,2.44
2013.07.22 08:40:56.271,1.00032,1.00034,1.00,1.63
2013.07.22 08:40:56.760,1.00033,1.00037,1.00,2.82
2013.07.22 08:40:57.121,1.00035,1.00037,1.00,1.50
2013.07.22 08:40:57.181,1.00037,1.0004,2.69,1.50
2013.07.22 08:40:57.301,1.00039,1.00042,1.00,2.29
2013.07.22 08:40:57.840,1.00037,1.00043,1.69,1.57
2013.07.22 08:40:58.321,1.00039,1.00043,1.00,1.32
2013.07.22 08:40:58.874,1.00039,1.00045,1.50,4.69
2013.07.22 08:40:59.271,1.00039,1.00045,1.50,5.44
2013.07.22 08:41:00.021,1.00038,1.00042,1.25,1.63
2013.07.22 08:41:00.991,1.00036,1.00042,1.32,2.82
2013.07.22 08:41:03.141,1.00036,1.00042,2.07,3.57
2013.07.22 08:41:03.442,1.00034,1.00037,1.63,1.00
2013.07.22 08:41:03.980,1.00032,1.00038,2.44,1.69
2013.07.22 08:41:06.700,1.00032,1.00037,2.07,1.00
2013.07.22 08:41:06.944,1.00032,1.00037,1.25,1.57
2013.07.22 08:41:07.471,1.00029,1.00034,2.44,1.88
2013.07.22 08:41:16.190,1.00029,1.00034,1.13,1.88
2013.07.22 08:41:16.765,1.0003,1.00034,1.00,1.13
2013.07.22 08:41:20.340,1.0003,1.00034,1.19,1.13
2013.07.22 08:41:23.752,1.0003,1.00034,1.25,1.13
2013.07.22 08:41:27.280,1.0003,1.00034,1.19,1.13
2013.07.22 08:41:34.964,1.00032,1.00035,1.57,1.00
2013.07.22 08:41:35.276,1.00036,1.00039,2.44,1.00
2013.07.22 08:41:35.401,1.00037,1.00042,1.32,1.25
2013.07.22 08:41:38.820,1.00037,1.00042,2.07,1.00
2013.07.22 08:41:39.378,1.00039,1.00044,1.25,3.19
2013.07.22 08:41:40.021,1.00039,1.00044,1.00,3.94
2013.07.22 08:41:40.558,1.00037,1.00043,1.32,1.32
2013.07.22 08:41:47.677,1.00037,1.00043,1.32,3.57
2013.07.22 08:41:56.541,1.00039,1.00042,1.50,1.19
2013.07.22 08:42:02.751,1.00039,1.00043,2.63,1.32
2013.07.22 08:42:12.814,1.00039,1.00043,3.19,1.32
2013.07.22 08:42:13.171,1.0004,1.00044,1.88,1.19
2013.07.22 08:42:13.561,1.0004,1.00044,1.50,1.57
2013.07.22 08:42:16.865,1.0004,1.00044,1.63,1.25
2013.07.22 08:42:17.411,1.0004,1.00044,1.38,1.19
2013.07.22 08:42:17.652,1.0004,1.00044,1.50,1.32
2013.07.22 08:42:17.880,1.0004,1.00045,1.57,1.32
2013.07.22 08:42:20.980,1.00041,1.00046,3.42,1.69
2013.07.22 08:42:21.581,1.00042,1.00047,2.07,1.69
2013.07.22 08:42:27.331,1.00042,1.00047,2.82,1.69
2013.07.22 08:42:27.571,1.00044,1.00048,2.07,1.00
2013.07.22 08:42:28.760,1.00044,1.00048,1.32,1.13
2013.07.22 08:42:41.891,1.00044,1.00048,1.57,1.00
2013.07.22 08:42:42.431,1.00044,1.00048,1.57,1.00
2013.07.22 08:42:42.971,1.00044,1.00048,1.32,1.32
2013.07.22 08:42:45.161,1.00045,1.00048,1.38,2.44
2013.07.22 08:42:45.701,1.00045,1.00049,1.63,1.88
2013.07.22 08:42:46.043,1.00045,1.00051,1.69,3.38
2013.07.22 08:42:46.291,1.00049,1.00054,2.44,2.82
2013.07.22 08:42:46.751,1.00049,1.00051,2.44,1.00
2013.07.22 08:42:47.510,1.00049,1.00052,2.44,1.00
2013.07.22 08:42:48.393,1.00049,1.00054,2.44,2.82
2013.07.22 08:43:01.830,1.00049,1.00052,1.69,1.00
2013.07.22 08:43:08.884,1.00049,1.00052,1.50,1.25
2013.07.22 08:43:09.446,1.00049,1.00052,1.50,1.19
2013.07.22 08:43:19.894,1.00051,1.00052,1.50,1.00
2013.07.22 08:43:19.953,1.00051,1.00054,1.50,1.25
2013.07.22 08:43:20.851,1.00051,1.00054,2.85,1.25
2013.07.22 08:43:21.390,1.00051,1.00054,1.00,1.32
2013.07.22 08:43:21.930,1.00049,1.00054,3.19,1.32
2013.07.22 08:43:23.741,1.00049,1.00052,3.19,1.00
2013.07.22 08:43:37.320,1.00049,1.00052,1.50,1.19
2013.07.22 08:43:39.270,1.00049,1.00052,1.50,1.00
2013.07.22 08:43:52.671,1.00051,1.00052,1.00,1.25
2013.07.22 08:43:53.215,1.00051,1.00053,1.50,1.00
2013.07.22 08:43:53.764,1.00051,1.00054,1.50,1.25
2013.07.22 08:43:54.123,1.0005,1.00052,3.04,1.00
2013.07.22 08:43:57.720,1.00048,1.00053,5.29,1.25
2013.07.22 08:43:58.251,1.00048,1.00052,5.29,1.00
2013.07.22 08:43:59.563,1.00049,1.00054,1.69,2.07
2013.07.22 08:44:01.131,1.0005,1.00052,1.00,1.00
2013.07.22 08:44:02.881,1.00049,1.00054,1.69,2.07
2013.07.22 08:44:04.231,1.00049,1.00052,1.69,1.00
2013.07.22 08:44:04.781,1.00049,1.00054,1.69,2.07
2013.07.22 08:44:06.163,1.00049,1.00052,1.69,1.00
2013.07.22 08:44:07.871,1.00049,1.00054,1.69,2.07
2013.07.22 08:44:09.133,1.00048,1.00052,4.54,1.00
2013.07.22 08:44:10.931,1.00048,1.00054,4.54,2.07
2013.07.22 08:44:12.241,1.00048,1.00052,4.54,1.00
2013.07.22 08:44:13.431,1.00048,1.0005,3.42,1.00
2013.07.22 08:44:13.971,1.00046,1.00051,1.57,2.44
2013.07.22 08:44:24.658,1.00046,1.0005,1.19,1.00
2013.07.22 08:44:25.340,1.00047,1.00051,1.63,2.44
2013.07.22 08:44:27.391,1.00047,1.00051,1.32,2.44
2013.07.22 08:44:35.380,1.00046,1.0005,1.57,3.23
2013.07.22 08:44:35.692,1.00039,1.00041,1.50,4.38
2013.07.22 08:44:35.811,1.00033,1.0004,1.69,3.05
2013.07.22 08:44:35.871,1.00035,1.00038,1.50,1.13
2013.07.22 08:44:35.991,1.00031,1.00035,1.19,3.00
2013.07.22 08:44:36.052,1.00029,1.00033,1.19,1.00
2013.07.22 08:44:36.355,1.00027,1.00033,1.19,1.00
2013.07.22 08:44:36.424,1.0003,1.00033,3.00,1.00
2013.07.22 08:44:36.841,1.00029,1.00034,1.25,1.69
2013.07.22 08:44:37.391,1.00027,1.00033,1.69,1.50
2013.07.22 08:44:38.311,1.00027,1.00032,1.69,1.00
2013.07.22 08:44:41.720,1.00027,1.00033,1.69,2.25
2013.07.22 08:44:42.261,1.00027,1.00033,1.19,1.69
2013.07.22 08:44:44.661,1.00027,1.0003,1.25,1.00
2013.07.22 08:44:44.781,1.00025,1.00029,1.13,2.25
2013.07.22 08:44:44.842,1.00022,1.00026,2.07,1.00
2013.07.22 08:44:44.961,1.00022,1.00026,1.50,1.25
2013.07.22 08:44:45.021,1.00022,1.00026,1.88,1.25
2013.07.22 08:44:45.321,1.00024,1.0003,2.07,1.69
2013.07.22 08:44:47.245,1.00028,1.0003,2.10,1.25
2013.07.22 08:44:47.431,1.0003,1.00033,1.63,1.00
2013.07.22 08:44:47.551,1.0003,1.00034,2.82,1.25
2013.07.22 08:44:47.731,1.00033,1.00035,1.25,1.00
2013.07.22 08:44:47.792,1.00033,1.00039,1.92,3.57
2013.07.22 08:44:47.851,1.00034,1.00039,1.57,1.50
2013.07.22 08:44:47.911,1.00035,1.00039,1.57,1.50
2013.07.22 08:44:48.151,1.00038,1.00041,1.30,1.25
2013.07.22 08:44:48.882,1.00037,1.00041,1.25,1.32
2013.07.22 08:44:48.946,1.00035,1.00039,1.25,1.25
2013.07.22 08:44:49.252,1.00032,1.00034,1.00,1.88
2013.07.22 08:44:49.611,1.0003,1.00033,1.25,1.00
2013.07.22 08:44:51.071,1.00029,1.00033,2.44,1.50
2013.07.22 08:44:55.631,1.00029,1.00034,1.63,2.82
2013.07.22 08:44:56.295,1.00031,1.00033,1.25,1.50
2013.07.22 08:44:56.423,1.00029,1.00033,1.25,1.69
2013.07.22 08:45:01.591,1.0003,1.00035,1.00,4.32
2013.07.22 08:45:01.652,1.0003,1.00035,1.88,2.44
2013.07.22 08:45:01.848,1.00033,1.00037,1.69,1.50
2013.07.22 08:45:02.104,1.00035,1.00039,1.25,1.00
2013.07.22 08:45:02.641,1.00035,1.0004,1.25,1.25
2013.07.22 08:45:03.202,1.00035,1.00039,1.25,1.00
2013.07.22 08:45:03.861,1.00035,1.0004,1.25,1.69
2013.07.22 08:45:04.401,1.00035,1.0004,1.19,1.69
2013.07.22 08:45:10.390,1.00035,1.0004,1.00,1.19
2013.07.22 08:45:11.181,1.00035,1.0004,1.19,1.69
2013.07.22 08:45:17.910,1.00035,1.0004,1.25,1.25
2013.07.22 08:45:20.022,1.00035,1.0004,1.19,1.50
2013.07.22 08:45:20.621,1.00035,1.00038,1.19,1.88
2013.07.22 08:45:20.861,1.00032,1.00037,1.25,4.17
2013.07.22 08:45:21.041,1.00029,1.00034,1.00,2.07
2013.07.22 08:45:21.678,1.00027,1.00033,1.19,1.19
2013.07.22 08:45:23.850,1.00027,1.00033,1.19,1.25
2013.07.22 08:45:24.451,1.00029,1.00034,1.00,3.57
2013.07.22 08:45:28.062,1.00029,1.00034,1.25,2.82
2013.07.22 08:45:29.041,1.00029,1.00033,1.25,1.00
2013.07.22 08:45:33.201,1.00029,1.00034,1.25,2.07
2013.07.22 08:45:33.906,1.00028,1.00034,1.25,5.38
2013.07.22 08:45:37.871,1.00027,1.00033,1.50,1.25
2013.07.22 08:45:38.431,1.00027,1.00033,1.69,2.44
2013.07.22 08:45:49.221,1.00027,1.00033,1.25,3.19
2013.07.22 08:45:51.591,1.00027,1.00033,1.25,4.32
2013.07.22 08:45:53.301,1.00027,1.00033,1.19,3.57
2013.07.22 08:45:53.661,1.0003,1.00032,1.13,1.00
2013.07.22 08:45:53.841,1.00031,1.00033,1.13,1.32
2013.07.22 08:45:53.962,1.00029,1.00034,1.00,3.19
2013.07.22 08:45:54.481,1.00028,1.00034,1.25,4.69
2013.07.22 08:45:57.181,1.00026,1.00032,2.07,1.19
2013.07.22 08:46:03.202,1.00027,1.00032,1.19,1.25
2013.07.22 08:46:03.951,1.00029,1.00033,2.10,1.32
2013.07.22 08:46:04.011,1.00029,1.00033,3.42,1.13
2013.07.22 08:46:11.431,1.0003,1.00034,2.44,1.63
2013.07.22 08:46:12.311,1.00028,1.00032,2.07,1.00
2013.07.22 08:46:12.371,1.00028,1.00032,1.25,1.32
2013.07.22 08:46:13.361,1.00027,1.00031,1.69,1.00
2013.07.22 08:46:15.812,1.00026,1.00032,4.32,2.07
2013.07.22 08:46:32.211,1.00029,1.00034,1.13,2.82
2013.07.22 08:46:32.331,1.00031,1.00033,1.00,1.32
2013.07.22 08:46:32.872,1.00032,1.00033,1.00,1.00
2013.07.22 08:46:33.831,1.00032,1.00035,1.00,1.63
2013.07.22 08:46:34.371,1.00031,1.00035,1.25,1.63
2013.07.22 08:46:49.272,1.0003,1.00035,3.19,1.63
2013.07.22 08:46:50.491,1.00032,1.00035,1.00,1.32
2013.07.22 08:46:50.852,1.00037,1.00041,1.13,2.07
2013.07.22 08:46:51.032,1.00038,1.00042,2.07,1.32
2013.07.22 08:46:51.571,1.00038,1.00043,2.82,2.07
2013.07.22 08:46:52.086,1.00038,1.00042,2.07,1.00
2013.07.22 08:46:52.701,1.00038,1.00041,2.07,1.00
2013.07.22 08:46:53.203,1.00038,1.00042,2.07,1.50
2013.07.22 08:47:02.410,1.00038,1.00043,1.69,1.32
2013.07.22 08:47:03.401,1.00038,1.00042,2.44,1.00
2013.07.22 08:47:03.581,1.00041,1.00042,1.00,1.00
2013.07.22 08:47:03.761,1.00042,1.00045,1.25,1.00
2013.07.22 08:47:04.301,1.00042,1.00046,1.69,1.00
2013.07.22 08:47:05.202,1.00042,1.00044,1.19,1.88
2013.07.22 08:47:05.322,1.0004,1.00042,1.00,1.25
2013.07.22 08:47:05.441,1.00036,1.00041,1.69,1.35
2013.07.22 08:47:05.501,1.00036,1.0004,1.69,1.38
2013.07.22 08:47:05.742,1.00031,1.00034,1.69,1.35
2013.07.22 08:47:05.991,1.00029,1.00033,1.69,1.38
2013.07.22 08:47:06.531,1.00027,1.00033,1.69,4.17
2013.07.22 08:47:08.111,1.00027,1.0003,1.69,1.00
2013.07.22 08:47:08.631,1.00027,1.00031,1.69,1.00
2013.07.22 08:47:09.181,1.00027,1.00033,1.69,4.17
2013.07.22 08:47:10.091,1.00027,1.00031,1.69,1.00
2013.07.22 08:47:10.891,1.00027,1.00031,1.19,1.00
2013.07.22 08:47:11.255,1.0003,1.00032,1.00,2.50
2013.07.22 08:47:11.322,1.0003,1.00033,1.00,1.25
2013.07.22 08:47:11.862,1.00028,1.00032,1.00,1.92
2013.07.22 08:47:12.401,1.00027,1.00032,1.25,1.92
2013.07.22 08:47:13.891,1.00027,1.00032,1.69,1.92
2013.07.22 08:47:14.430,1.00027,1.00031,1.69,1.00
2013.07.22 08:47:15.472,1.00029,1.00031,1.00,1.00
2013.07.22 08:47:16.013,1.00029,1.00032,1.00,1.92
2013.07.22 08:47:16.531,1.00029,1.00031,1.00,1.00
2013.07.22 08:47:20.259,1.00029,1.00032,1.00,1.92
2013.07.22 08:47:21.302,1.0003,1.00033,1.19,1.00
2013.07.22 08:47:21.603,1.00036,1.00038,1.92,1.50
2013.07.22 08:47:21.664,1.00037,1.0004,1.25,1.00
2013.07.22 08:47:21.723,1.00037,1.00043,1.19,1.32
2013.07.22 08:47:22.261,1.00037,1.00043,1.19,1.57
2013.07.22 08:47:22.801,1.00037,1.00042,1.19,1.92
2013.07.22 08:47:24.191,1.00037,1.00039,1.19,1.00
2013.07.22 08:47:25.822,1.00037,1.00042,1.19,2.67
2013.07.22 08:47:26.141,1.00039,1.00044,2.07,2.82
2013.07.22 08:47:26.686,1.00039,1.00043,1.32,1.25
2013.07.22 08:47:27.231,1.00039,1.00041,1.32,1.00
2013.07.22 08:47:28.377,1.00038,1.00043,1.57,1.25
2013.07.22 08:47:28.622,1.00041,1.00044,1.69,1.13
2013.07.22 08:47:28.801,1.00043,1.00048,1.25,1.32
2013.07.22 08:47:29.341,1.00041,1.00047,1.19,2.44
2013.07.22 08:47:31.581,1.0004,1.00045,1.19,1.00
2013.07.22 08:47:32.731,1.00039,1.00045,3.79,1.25
2013.07.22 08:47:37.231,1.00039,1.00045,3.79,1.63
2013.07.22 08:47:42.261,1.00039,1.00045,2.29,1.57
2013.07.22 08:47:48.461,1.00039,1.00045,3.42,1.57
2013.07.22 08:47:49.001,1.00042,1.00045,1.00,1.32
2013.07.22 08:47:49.541,1.00039,1.00045,3.19,1.63
2013.07.22 08:47:50.087,1.00039,1.00043,1.69,1.00
2013.07.22 08:48:01.812,1.00039,1.00043,1.25,1.25
2013.07.22 08:48:07.222,1.00039,1.00042,1.25,1.35
2013.07.22 08:48:07.343,1.00036,1.00038,2.25,2.80
2013.07.22 08:48:07.463,1.00035,1.00037,2.50,1.25
2013.07.22 08:48:07.522,1.00033,1.00034,2.44,1.00
2013.07.22 08:48:07.702,1.00029,1.00034,2.44,1.88
2013.07.22 08:48:10.981,1.00031,1.00034,1.69,1.50
