2013.07.22 08:00:00.117,1.00004,1.00008,1.00,1.69
2013.07.22 08:48:11.101,1.00034,1.00035,1.00,1.00
2013.07.22 08:48:11.161,1.00034,1.00037,1.19,1.00
2013.07.22 08:48:11.712,1.00034,1.00038,1.69,1.50
2013.07.22 08:48:12.569,1.00034,1.00039,1.19,2.44
2013.07.22 08:48:15.621,1.00034,1.00039,2.44,1.00
2013.07.22 08:48:22.771,1.00034,1.00038,2.44,1.00
2013.07.22 08:48:25.191,1.00034,1.00038,1.50,1.00
2013.07.22 08:48:25.761,1.00034,1.00038,3.57,1.00
2013.07.22 08:48:25.942,1.00036,1.0004,3.42,1.25
2013.07.22 08:48:26.001,1.00038,1.0004,1.00,1.00
2013.07.22 08:48:26.121,1.00038,1.00042,1.19,1.50
2013.07.22 08:48:26.681,1.00038,1.00043,1.19,1.32
2013.07.22 08:48:35.141,1.00037,1.00043,2.44,1.32
2013.07.22 08:48:42.441,1.00037,1.00041,1.25,1.00
2013.07.22 08:48:42.975,1.00037,1.00041,1.69,1.00
2013.07.22 08:48:43.652,1.00036,1.00039,1.88,1.00
2013.07.22 08:48:43.714,1.00034,1.00037,2.07,1.88
2013.07.22 08:48:43.774,1.00031,1.00035,1.69,3.23
2013.07.22 08:48:43.956,1.00029,1.00032,1.25,1.35
2013.07.22 08:48:50.563,1.00027,1.00031,1.69,1.00
2013.07.22 08:48:53.214,1.00027,1.00031,1.69,1.00
2013.07.22 08:48:53.733,1.00027,1.00033,1.19,1.19
2013.07.22 08:49:04.461,1.00028,1.00032,1.00,1.19
2013.07.22 08:49:06.161,1.00027,1.00032,1.25,1.19
2013.07.22 08:49:09.371,1.00027,1.00032,1.69,1.00
2013.07.22 08:49:09.911,1.00028,1.00034,1.19,2.44
2013.07.22 08:49:13.582,1.00028,1.00032,1.19,1.00
2013.07.22 08:49:14.733,1.00028,1.00032,1.25,1.25
2013.07.22 08:49:24.241,1.00027,1.00032,1.25,1.25
2013.07.22 08:49:24.791,1.00027,1.00032,1.19,1.25
2013.07.22 08:49:25.331,1.00028,1.00034,2.44,2.07
2013.07.22 08:49:35.271,1.00032,1.00034,1.50,2.07
2013.07.22 08:49:35.573,1.00037,1.00042,1.69,2.29
2013.07.22 08:49:36.112,1.00038,1.00042,1.19,1.00
2013.07.22 08:49:36.651,1.00038,1.00043,1.19,1.32
2013.07.22 08:49:50.622,1.00037,1.00043,2.44,1.32
2013.07.22 08:49:53.092,1.00038,1.00043,1.19,1.32
2013.07.22 08:49:53.631,1.00037,1.00043,2.44,1.32
2013.07.22 08:49:56.591,1.00037,1.00043,1.69,1.32
2013.07.22 08:49:57.192,1.00037,1.00042,1.69,1.00
2013.07.22 08:49:58.844,1.00037,1.00043,1.69,1.32
2013.07.22 08:50:00.213,1.00037,1.00042,1.69,1.00
2013.07.22 08:50:00.803,1.00037,1.00042,2.44,1.00
2013.07.22 08:50:01.831,1.00038,1.00043,1.19,1.88
2013.07.22 08:50:03.182,1.00038,1.00042,1.19,1.00
2013.07.22 08:50:04.911,1.00038,1.00043,1.19,2.07
2013.07.22 08:50:06.101,1.00038,1.00042,1.19,1.00
2013.07.22 08:50:07.917,1.00038,1.00043,1.19,2.07
2013.07.22 08:50:09.122,1.00038,1.00042,1.19,1.00
2013.07.22 08:50:10.830,1.00038,1.00043,1.19,2.07
2013.07.22 08:50:12.052,1.00038,1.00042,1.19,1.00
2013.07.22 08:50:12.601,1.00038,1.00043,2.67,2.07
2013.07.22 08:50:14.171,1.00038,1.00043,5.29,1.13
2013.07.22 08:50:14.531,1.0004,1.00045,1.19,2.82
2013.07.22 08:50:15.223,1.00039,1.00044,2.82,1.00
2013.07.22 08:50:16.769,1.00039,1.00045,2.82,2.82
2013.07.22 08:50:17.193,1.00042,1.00045,1.19,1.50
2013.07.22 08:50:17.731,1.00044,1.00046,1.25,1.00
2013.07.22 08:50:18.511,1.00044,1.00049,2.44,1.25
2013.07.22 08:50:18.691,1.00044,1.00048,2.44,1.00
2013.07.22 08:50:21.831,1.00044,1.00048,2.44,1.00
2013.07.22 08:50:22.393,1.00044,1.00048,1.19,1.13
2013.07.22 08:50:22.642,1.00044,1.00048,1.19,3.60
2013.07.22 08:50:23.150,1.00044,1.00046,1.00,1.00
2013.07.22 08:50:25.102,1.00044,1.00046,1.19,1.13
2013.07.22 08:50:29.741,1.00044,1.00048,1.19,1.13
2013.07.22 08:50:30.282,1.00044,1.00046,1.19,1.13
2013.07.22 08:50:30.642,1.00042,1.00046,1.25,1.69
2013.07.22 08:50:30.702,1.0004,1.00046,2.44,2.44
2013.07.22 08:50:31.781,1.0004,1.00046,3.57,1.69
2013.07.22 08:50:32.322,1.00042,1.00046,1.69,1.00
2013.07.22 08:50:41.561,1.00042,1.00046,1.25,1.00
2013.07.22 08:50:44.692,1.00042,1.00046,1.69,1.00
2013.07.22 08:50:44.874,1.00043,1.00048,1.19,3.94
2013.07.22 08:50:46.659,1.00044,1.00048,1.69,1.13
2013.07.22 08:50:50.961,1.00046,1.00048,1.13,1.00
2013.07.22 08:50:51.321,1.00048,1.0005,3.50,1.00
2013.07.22 08:50:51.441,1.00049,1.00054,1.69,2.82
2013.07.22 08:50:52.042,1.00048,1.0005,1.25,1.00
2013.07.22 08:50:52.162,1.00048,1.00051,1.69,1.00
2013.07.22 08:50:52.701,1.00048,1.00053,1.25,1.19
2013.07.22 08:50:55.301,1.00048,1.00053,1.19,1.25
2013.07.22 08:51:00.163,1.00049,1.00052,2.82,1.00
2013.07.22 08:51:01.124,1.00049,1.00052,3.57,1.00
2013.07.22 08:51:01.792,1.00052,1.00053,1.50,1.00
2013.07.22 08:51:02.151,1.00057,1.00059,1.25,3.75
2013.07.22 08:51:02.542,1.00057,1.0006,1.25,1.00
2013.07.22 08:51:03.081,1.00057,1.00061,1.69,1.25
2013.07.22 08:51:06.962,1.00056,1.00061,1.32,3.50
2013.07.22 08:51:07.883,1.00055,1.00059,1.19,3.25
2013.07.22 08:51:07.944,1.00054,1.00059,1.25,3.88
2013.07.22 08:51:08.183,1.00054,1.00058,1.00,3.68
2013.07.22 08:51:08.365,1.00051,1.00057,1.19,4.86
2013.07.22 08:51:09.504,1.0005,1.00056,1.69,2.44
2013.07.22 08:51:09.862,1.00052,1.00056,3.94,1.50
2013.07.22 08:51:10.042,1.00054,1.0006,6.07,2.07
2013.07.22 08:51:10.581,1.00054,1.0006,6.45,1.69
2013.07.22 08:51:11.199,1.00054,1.00059,6.45,1.00
2013.07.22 08:51:11.752,1.00054,1.0006,8.67,1.25
2013.07.22 08:51:12.291,1.00055,1.00061,6.79,1.25
2013.07.22 08:51:12.885,1.00056,1.00062,4.95,1.69
2013.07.22 08:51:13.421,1.00056,1.00061,5.70,1.00
2013.07.22 08:51:14.162,1.00057,1.00061,1.19,1.00
2013.07.22 08:51:15.926,1.00057,1.00063,1.19,2.82
2013.07.22 08:51:16.435,1.00057,1.00061,1.19,1.00
2013.07.22 08:51:17.241,1.00057,1.00062,1.19,1.32
2013.07.22 08:51:20.752,1.00059,1.00062,1.00,1.32
2013.07.22 08:51:20.874,1.00059,1.00062,1.13,1.63
2013.07.22 08:51:21.783,1.00056,1.00061,2.07,1.38
2013.07.22 08:51:23.161,1.00055,1.00061,3.57,2.07
2013.07.22 08:51:23.706,1.00057,1.00061,2.44,1.38
2013.07.22 08:51:26.062,1.00057,1.00061,1.57,1.00
2013.07.22 08:51:26.603,1.00057,1.00061,3.57,1.13
2013.07.22 08:51:31.081,1.00057,1.00062,1.32,2.29
2013.07.22 08:51:38.411,1.00057,1.00062,3.04,1.63
2013.07.22 08:51:38.712,1.00059,1.00064,4.69,2.07
2013.07.22 08:51:39.245,1.00059,1.00069,2.44,2.07
2013.07.22 08:51:41.793,1.0006,1.00065,1.32,2.07
2013.07.22 08:51:43.241,1.00059,1.00063,2.07,1.38
2013.07.22 08:51:43.661,1.00062,1.00065,1.00,2.82
2013.07.22 08:51:43.722,1.00062,1.00064,1.00,1.32
2013.07.22 08:51:44.701,1.00062,1.0007,1.00,3.57
2013.07.22 08:51:48.431,1.00062,1.00067,1.32,1.57
2013.07.22 08:51:49.059,1.00062,1.00066,1.25,1.63
2013.07.22 08:51:53.631,1.00062,1.00066,1.00,1.57
2013.07.22 08:51:53.752,1.00059,1.00064,1.32,1.00
2013.07.22 08:51:54.343,1.00059,1.00065,1.19,2.44
2013.07.22 08:52:06.063,1.00059,1.00065,2.44,3.19
2013.07.22 08:52:06.683,1.0006,1.00064,1.00,1.00
2013.07.22 08:52:21.181,1.00059,1.00065,2.82,2.82
2013.07.22 08:52:21.722,1.00059,1.00065,2.82,2.82
2013.07.22 08:52:26.042,1.0006,1.00065,1.32,2.82
2013.07.22 08:52:26.754,1.0006,1.00065,1.32,2.82
2013.07.22 08:52:27.293,1.0006,1.00065,1.63,1.19
2013.07.22 08:52:27.832,1.0006,1.00065,1.25,1.57
2013.07.22 08:52:36.205,1.0006,1.00064,1.63,1.25
2013.07.22 08:52:54.565,1.00059,1.00064,2.44,1.63
2013.07.22 08:52:55.101,1.00059,1.00064,2.44,1.32
2013.07.22 08:52:57.313,1.00059,1.00065,2.44,3.19
2013.07.22 08:52:57.374,1.0006,1.00065,2.85,2.82
2013.07.22 08:52:57.492,1.00061,1.00065,2.82,1.69
2013.07.22 08:52:57.553,1.00062,1.00067,1.69,1.50
2013.07.22 08:52:57.625,1.00063,1.00067,1.00,2.07
2013.07.22 08:52:57.742,1.00062,1.00066,1.25,2.07
2013.07.22 08:52:58.283,1.0006,1.00065,1.69,1.38
2013.07.22 08:53:06.281,1.0006,1.00064,1.25,1.63
2013.07.22 08:53:12.866,1.00058,1.00063,2.07,1.38
2013.07.22 08:53:13.411,1.00057,1.00062,3.57,1.00
2013.07.22 08:53:14.486,1.00057,1.00059,1.00,1.00
2013.07.22 08:53:14.793,1.00052,1.00054,3.25,1.13
2013.07.22 08:53:15.035,1.0005,1.00053,1.00,1.32
2013.07.22 08:53:15.452,1.00046,1.00052,4.69,1.25
2013.07.22 08:53:16.592,1.00047,1.00052,1.32,1.00
2013.07.22 08:53:17.132,1.00048,1.00053,1.19,1.32
2013.07.22 08:53:18.141,1.00048,1.00052,1.69,1.00
2013.07.22 08:53:20.022,1.00048,1.00053,1.69,1.25
2013.07.22 08:53:21.243,1.00048,1.00052,1.69,1.00
2013.07.22 08:53:21.632,1.00048,1.00052,2.07,1.00
2013.07.22 08:53:22.172,1.00051,1.00054,1.13,1.19
2013.07.22 08:53:22.591,1.00051,1.00056,1.69,2.44
2013.07.22 08:53:23.131,1.00049,1.00054,1.69,1.88
2013.07.22 08:53:24.283,1.00048,1.00053,2.44,1.00
2013.07.22 08:53:24.763,1.00051,1.00056,1.92,2.07
2013.07.22 08:53:25.122,1.00057,1.00062,3.79,1.69
2013.07.22 08:53:25.425,1.00061,1.00065,1.00,2.07
2013.07.22 08:53:26.233,1.00061,1.00065,3.60,1.19
2013.07.22 08:53:26.778,1.00061,1.00066,4.54,1.19
2013.07.22 08:53:32.012,1.00059,1.00064,1.32,1.19
2013.07.22 08:53:32.132,1.00059,1.00064,1.69,1.57
2013.07.22 08:53:34.001,1.00061,1.00065,1.00,4.32
2013.07.22 08:53:34.122,1.00061,1.00065,1.32,3.57
2013.07.22 08:53:34.242,1.00061,1.00065,1.25,2.82
2013.07.22 08:53:34.482,1.00061,1.00065,1.69,2.07
2013.07.22 08:53:34.902,1.00061,1.00064,1.25,1.73
2013.07.22 08:53:35.022,1.00059,1.00064,1.00,4.17
2013.07.22 08:53:35.561,1.00057,1.00062,1.57,2.29
2013.07.22 08:53:36.723,1.00058,1.00063,2.44,1.57
2013.07.22 08:53:36.783,1.00059,1.00063,1.50,1.19
2013.07.22 08:53:36.842,1.0006,1.00064,1.63,1.32
2013.07.22 08:53:37.282,1.0006,1.00062,1.63,1.00
2013.07.22 08:53:37.522,1.00057,1.00062,2.07,1.57
2013.07.22 08:53:37.642,1.00057,1.00061,1.63,1.25
2013.07.22 08:53:38.121,1.00056,1.00061,1.63,1.69
2013.07.22 08:53:38.242,1.00055,1.00058,1.25,1.88
2013.07.22 08:53:38.422,1.00053,1.00058,1.25,2.07
2013.07.22 08:53:38.662,1.00051,1.00056,1.19,1.63
2013.07.22 08:53:39.922,1.00051,1.00054,1.25,1.50
2013.07.22 08:53:41.523,1.00051,1.00054,1.19,1.50
2013.07.22 08:53:42.013,1.00054,1.00058,3.25,1.17
2013.07.22 08:53:42.434,1.00055,1.00059,1.25,3.04
2013.07.22 08:53:42.554,1.00055,1.00057,1.25,1.50
2013.07.22 08:53:44.962,1.00054,1.00056,2.25,1.50
2013.07.22 08:53:46.182,1.00055,1.00061,1.19,1.88
2013.07.22 08:53:46.302,1.00057,1.00058,1.00,1.50
2013.07.22 08:53:48.832,1.00057,1.00059,1.25,1.50
2013.07.22 08:53:50.472,1.00057,1.0006,1.25,1.00
2013.07.22 08:53:52.782,1.00057,1.00062,1.25,1.50
2013.07.22 08:53:53.323,1.00057,1.00062,1.19,1.50
2013.07.22 08:53:56.603,1.00057,1.00062,1.25,2.07
2013.07.22 08:53:59.906,1.00057,1.00062,1.19,1.88
2013.07.22 08:54:00.943,1.00057,1.00062,1.25,2.63
2013.07.22 08:54:06.222,1.00057,1.00061,1.00,1.00
2013.07.22 08:54:06.523,1.00056,1.0006,1.00,1.69
2013.07.22 08:54:06.882,1.00054,1.00055,1.00,1.32
2013.07.22 08:54:06.942,1.00051,1.00054,1.69,1.00
2013.07.22 08:54:08.714,1.00048,1.00053,1.00,1.38
2013.07.22 08:54:09.073,1.00043,1.00047,2.44,2.44
2013.07.22 08:54:09.136,1.00041,1.00046,2.82,2.07
2013.07.22 08:54:09.204,1.00041,1.00044,1.69,1.30
2013.07.22 08:54:09.324,1.0004,1.00044,1.25,1.43
2013.07.22 08:54:09.862,1.00039,1.00042,1.25,1.00
2013.07.22 08:54:10.405,1.00038,1.00044,1.19,1.32
2013.07.22 08:54:11.682,1.00039,1.00044,1.19,1.13
2013.07.22 08:54:11.982,1.00041,1.00047,1.19,1.69
2013.07.22 08:54:15.002,1.00042,1.00047,1.19,1.69
2013.07.22 08:54:15.311,1.00047,1.0005,2.69,1.35
2013.07.22 08:54:15.432,1.00049,1.00053,1.25,2.44
2013.07.22 08:54:26.982,1.00049,1.00054,2.44,1.69
2013.07.22 08:54:27.523,1.0005,1.00055,1.69,2.63
2013.07.22 08:54:39.143,1.00051,1.00055,1.19,1.38
2013.07.22 08:54:43.782,1.0005,1.00056,2.25,2.07
2013.07.22 08:54:44.419,1.0005,1.00056,2.25,2.07
2013.07.22 08:54:44.662,1.00054,1.00057,1.13,2.25
2013.07.22 08:54:44.843,1.00055,1.00058,2.82,1.00
2013.07.22 08:54:45.082,1.00056,1.00061,1.88,1.19
2013.07.22 08:54:50.462,1.00057,1.00062,1.00,1.69
2013.07.22 08:54:55.654,1.00057,1.00062,1.25,1.69
2013.07.22 08:54:57.025,1.00057,1.00062,1.25,1.69
2013.07.22 08:55:11.432,1.00057,1.00061,2.82,1.00
2013.07.22 08:55:11.952,1.00057,1.00063,3.57,2.07
2013.07.22 08:55:18.604,1.00058,1.00063,1.00,1.88
2013.07.22 08:55:29.035,1.00058,1.00063,1.00,2.07
2013.07.22 08:55:32.291,1.00058,1.00062,1.00,1.19
2013.07.22 08:55:40.162,1.00059,1.00062,1.00,1.19
2013.07.22 08:55:40.711,1.00058,1.00062,1.00,1.19
2013.07.22 08:55:41.262,1.00059,1.00062,1.00,1.19
2013.07.22 08:55:42.081,1.00059,1.00062,1.00,1.25
2013.07.22 08:55:42.809,1.00058,1.00062,1.00,1.25
2013.07.22 08:55:44.127,1.00059,1.00062,1.00,1.25
2013.07.22 08:55:45.648,1.00059,1.00061,1.00,1.00
2013.07.22 08:55:45.832,1.00056,1.00061,2.44,1.19
2013.07.22 08:55:46.372,1.00055,1.0006,1.19,1.25
2013.07.22 08:55:47.182,1.00057,1.0006,1.00,1.25
2013.07.22 08:55:47.723,1.00057,1.00063,1.69,3.57
2013.07.22 08:55:49.042,1.00058,1.00063,1.00,3.57
2013.07.22 08:55:50.442,1.00058,1.00063,1.69,2.07
2013.07.22 08:55:57.233,1.00058,1.00063,1.00,2.07
2013.07.22 08:56:01.843,1.00058,1.0006,1.00,1.00
2013.07.22 08:56:02.381,1.00055,1.00059,1.69,1.13
2013.07.22 08:56:03.772,1.00055,1.00059,1.69,3.23
2013.07.22 08:56:03.832,1.00055,1.00058,1.00,1.43
2013.07.22 08:56:04.132,1.00053,1.00057,1.25,2.44
2013.07.22 08:56:04.672,1.00053,1.00057,1.00,2.07
2013.07.22 08:56:05.922,1.00053,1.00057,1.00,2.07
2013.07.22 08:56:09.112,1.00051,1.00055,1.19,1.00
2013.07.22 08:56:09.292,1.00051,1.00056,1.25,2.44
2013.07.22 08:56:09.712,1.00048,1.00052,1.19,1.50
2013.07.22 08:56:12.067,1.0005,1.00052,1.00,1.50
2013.07.22 08:56:12.621,1.00047,1.00052,4.69,1.50
2013.07.22 08:56:14.053,1.00048,1.00053,1.19,3.23
2013.07.22 08:56:14.232,1.00049,1.00054,2.44,1.69
2013.07.22 08:56:15.252,1.00052,1.00054,1.00,1.69
2013.07.22 08:56:16.812,1.00049,1.00054,3.19,1.69
2013.07.22 08:56:18.117,1.00052,1.00054,1.00,1.69
2013.07.22 08:56:18.557,1.00049,1.00054,5.07,1.69
2013.07.22 08:56:47.812,1.00053,1.00055,1.00,1.69
2013.07.22 08:56:48.052,1.00053,1.00058,1.50,2.07
2013.07.22 08:56:48.292,1.00053,1.00058,3.19,1.00
2013.07.22 08:56:48.832,1.00054,1.0006,1.19,6.04
2013.07.22 08:56:51.087,1.00054,1.0006,1.19,4.54
2013.07.22 08:56:51.642,1.00054,1.0006,1.00,6.79
2013.07.22 08:56:52.352,1.00052,1.00057,2.44,3.79
2013.07.22 08:56:52.852,1.00052,1.00054,1.69,1.00
2013.07.22 08:56:52.972,1.00049,1.00054,3.94,1.00
2013.07.22 08:56:57.972,1.0005,1.00055,1.19,2.44
2013.07.22 08:57:02.122,1.00053,1.00055,1.00,1.25
2013.07.22 08:57:02.182,1.00053,1.00055,1.00,1.32
2013.07.22 08:57:05.572,1.00053,1.00057,1.00,2.07
2013.07.22 08:57:05.632,1.0005,1.00053,3.00,3.60
2013.07.22 08:57:05.752,1.00049,1.00051,1.50,1.50
2013.07.22 08:57:05.812,1.00047,1.00051,1.25,1.69
2013.07.22 08:57:08.552,1.00045,1.0005,2.44,3.60
2013.07.22 08:57:08.852,1.00045,1.00048,1.00,1.17
2013.07.22 08:57:08.972,1.00042,1.00046,1.69,1.32
2013.07.22 08:57:09.212,1.00042,1.00046,1.25,1.63
2013.07.22 08:57:12.542,1.00042,1.00046,1.25,1.63
2013.07.22 08:57:14.963,1.00042,1.00046,1.32,1.32
2013.07.22 08:57:23.232,1.00043,1.00046,1.00,1.32
2013.07.22 08:57:23.737,1.00043,1.00046,1.00,1.63
2013.07.22 08:57:26.183,1.00043,1.00046,1.00,1.63
2013.07.22 08:57:26.722,1.00042,1.00046,1.00,1.57
2013.07.22 08:57:42.849,1.0004,1.00044,1.69,1.50
2013.07.22 08:57:43.402,1.0004,1.00044,1.00,1.32
2013.07.22 08:57:44.543,1.0004,1.00044,1.25,1.32
2013.07.22 08:57:46.502,1.00038,1.00044,3.94,2.44
2013.07.22 08:57:46.803,1.00035,1.00038,1.00,2.07
2013.07.22 08:57:47.162,1.00032,1.00034,1.25,1.50
2013.07.22 08:57:47.702,1.00031,1.00034,1.19,1.13
2013.07.22 08:57:48.963,1.00031,1.00036,1.19,2.07
2013.07.22 08:57:49.322,1.00034,1.00038,2.44,1.13
2013.07.22 08:57:49.562,1.00037,1.00041,1.00,1.25
2013.07.22 08:57:50.112,1.00037,1.00041,1.00,2.44
2013.07.22 08:57:50.492,1.00036,1.00039,1.00,1.32
2013.07.22 08:57:50.673,1.00034,1.00039,1.25,3.19
2013.07.22 08:57:53.926,1.00034,1.00037,2.44,1.00
2013.07.22 08:57:54.292,1.00032,1.00036,2.44,1.38
2013.07.22 08:57:58.602,1.00032,1.00036,2.44,2.25
2013.07.22 08:57:59.313,1.00032,1.00034,1.25,1.13
2013.07.22 08:58:02.572,1.00032,1.00034,1.25,1.50
2013.07.22 08:58:03.102,1.0003,1.00034,3.19,1.50
2013.07.22 08:58:08.619,1.0003,1.00034,1.69,1.69
2013.07.22 08:58:09.433,1.0003,1.00034,2.44,1.50
2013.07.22 08:58:09.969,1.0003,1.00034,3.19,1.13
2013.07.22 08:58:10.472,1.00032,1.00036,1.25,1.63
2013.07.22 08:58:12.222,1.00032,1.00038,3.19,2.82
2013.07.22 08:58:12.582,1.00039,1.00042,1.00,1.19
2013.07.22 08:58:12.642,1.0004,1.00043,1.00,1.32
2013.07.22 08:58:16.092,1.0004,1.00042,1.00,1.00
2013.07.22 08:58:24.064,1.00037,1.0004,2.44,1.00
2013.07.22 08:58:24.368,1.00036,1.00038,1.00,2.48
2013.07.22 08:58:24.433,1.00036,1.00039,1.25,1.88
2013.07.22 08:58:24.972,1.00037,1.00041,1.00,1.32
2013.07.22 08:58:26.078,1.00037,1.00041,1.25,1.32
2013.07.22 08:58:26.802,1.00039,1.00041,1.00,1.13
2013.07.22 08:58:27.103,1.0004,1.00045,2.07,1.63
2013.07.22 08:58:37.512,1.00039,1.00044,4.54,1.63
2013.07.22 08:58:44.612,1.00039,1.00044,2.44,1.63
2013.07.22 08:58:45.152,1.00039,1.00044,1.25,1.69
2013.07.22 08:58:55.192,1.00038,1.00043,1.25,1.57
2013.07.22 08:58:57.663,1.00038,1.00043,1.25,2.07
2013.07.22 08:58:58.023,1.00032,1.00034,1.00,2.25
2013.07.22 08:58:58.142,1.00029,1.00033,2.44,1.13
2013.07.22 08:58:58.683,1.00029,1.00033,2.44,1.25
2013.07.22 08:59:03.472,1.00029,1.00033,2.44,1.00
2013.07.22 08:59:18.142,1.00029,1.00033,1.25,1.32
2013.07.22 08:59:26.729,1.00029,1.00033,1.00,1.69
2013.07.22 08:59:26.913,1.00027,1.0003,1.69,1.00
2013.07.22 08:59:27.153,1.00017,1.00021,3.00,1.00
2013.07.22 08:59:27.213,1.00017,1.00019,2.25,1.00
2013.07.22 08:59:29.392,1.00015,1.00019,1.69,1.13
2013.07.22 08:59:30.316,1.00015,1.00019,1.69,1.38
2013.07.22 08:59:30.623,1.00012,1.00016,1.69,3.19
2013.07.22 08:59:30.683,1.00011,1.00015,1.69,4.20
2013.07.22 08:59:31.206,1.00008,1.00015,2.44,7.54
2013.07.22 08:59:33.395,1.00011,1.00014,1.13,2.07
2013.07.22 08:59:33.934,1.00008,1.00013,2.25,4.23
2013.07.22 08:59:33.995,1.00008,1.00013,1.69,3.67
2013.07.22 08:59:34.053,1.0001,1.00013,1.00,4.11
2013.07.22 08:59:34.113,1.0001,1.00013,1.00,1.32
2013.07.22 08:59:34.173,1.00008,1.00013,1.69,3.82
2013.07.22 08:59:34.353,1.0001,1.00014,1.00,2.07
2013.07.22 08:59:34.914,1.00008,1.00014,3.94,1.69
2013.07.22 08:59:38.682,1.00008,1.00014,1.69,1.69
2013.07.22 08:59:40.744,1.00008,1.00014,1.92,1.57
2013.07.22 08:59:43.214,1.00009,1.00014,1.19,1.63
2013.07.22 08:59:50.352,1.00011,1.00016,1.50,3.19
2013.07.22 08:59:50.412,1.00012,1.00016,1.57,1.38
2013.07.22 08:59:50.472,1.00014,1.00019,1.22,3.57
2013.07.22 08:59:50.533,1.00014,1.00019,2.15,1.88
2013.07.22 08:59:50.592,1.00016,1.00019,1.25,1.13
2013.07.22 08:59:54.332,1.00016,1.00021,1.69,1.69
2013.07.22 08:59:54.454,1.00016,1.00021,1.69,1.19
2013.07.22 08:59:54.513,1.00019,1.00021,1.00,1.19
2013.07.22 08:59:54.634,1.00019,1.00022,1.32,1.00
2013.07.22 08:59:55.172,1.00019,1.00024,1.32,1.57
