2013.09.18 06:00:00.150,0.99217,0.9922,1.00,1.00
2013.09.18 06:00:00.390,0.99215,0.9922,1.13,1.88
2013.09.18 06:00:00.930,0.99214,0.9922,6.38,2.63
2013.09.18 06:00:01.479,0.99215,0.9922,3.23,2.63
2013.09.18 06:00:02.020,0.99216,0.9922,1.50,1.88
2013.09.18 06:00:02.686,0.99216,0.9922,1.13,1.88
2013.09.18 06:00:03.220,0.99216,0.9922,2.63,1.38
2013.09.18 06:00:03.763,0.99216,0.99219,1.13,1.38
2013.09.18 06:00:14.330,0.99215,0.99219,1.88,1.00
2013.09.18 06:00:14.879,0.99215,0.9922,1.88,2.63
2013.09.18 06:00:15.414,0.99215,0.99219,4.73,3.63
2013.09.18 06:00:15.999,0.99215,0.9922,4.73,1.88
2013.09.18 06:00:16.747,0.99216,0.9922,1.00,1.88
2013.09.18 06:00:17.049,0.99216,0.9922,1.50,1.38
2013.09.18 06:00:17.561,0.99216,0.9922,2.25,1.38
2013.09.18 06:00:20.200,0.99219,0.9922,1.00,1.00
2013.09.18 06:00:20.320,0.99219,0.99222,3.00,1.00
2013.09.18 06:00:20.861,0.9922,0.99221,1.00,1.00
2013.09.18 06:00:20.920,0.99219,0.99224,1.13,2.25
2013.09.18 06:00:21.440,0.9922,0.99222,1.00,1.00
2013.09.18 06:00:24.139,0.99218,0.99221,2.82,1.13
2013.09.18 06:00:29.589,0.99218,0.99221,1.63,1.00
2013.09.18 06:00:30.129,0.99216,0.99222,3.75,5.82
2013.09.18 06:00:30.189,0.99218,0.99222,1.38,3.38
2013.09.18 06:00:30.540,0.99219,0.99222,1.13,1.88
2013.09.18 06:00:32.810,0.9922,0.99224,3.60,2.25
2013.09.18 06:00:32.869,0.99221,0.99224,1.13,2.25
2013.09.18 06:00:32.990,0.9922,0.99224,3.60,2.63
2013.09.18 06:00:33.169,0.99221,0.99225,1.13,1.88
2013.09.18 06:00:33.229,0.9922,0.99224,3.98,1.50
2013.09.18 06:00:34.180,0.9922,0.99224,4.73,1.88
2013.09.18 06:00:35.059,0.99221,0.99225,1.13,3.75
2013.09.18 06:00:37.240,0.99221,0.99225,2.25,1.38
2013.09.18 06:00:37.300,0.99221,0.99222,1.88,1.13
2013.09.18 06:00:37.540,0.99218,0.99222,1.80,2.25
2013.09.18 06:00:38.019,0.99218,0.9922,2.18,1.38
2013.09.18 06:00:39.450,0.9922,0.99222,1.50,2.25
2013.09.18 06:00:39.569,0.9922,0.99223,1.69,1.13
2013.09.18 06:00:40.145,0.99222,0.99223,1.80,1.13
2013.09.18 06:00:44.260,0.99221,0.99224,2.63,1.38
2013.09.18 06:00:47.129,0.99222,0.99226,1.00,2.63
2013.09.18 06:00:47.680,0.9922,0.99224,3.57,1.13
2013.09.18 06:00:48.243,0.9922,0.99224,3.38,1.13
2013.09.18 06:00:50.131,0.9922,0.99224,3.00,1.38
2013.09.18 06:00:50.831,0.9922,0.99224,2.25,1.38
2013.09.18 06:00:51.210,0.9922,0.99223,1.13,1.38
2013.09.18 06:00:51.950,0.99218,0.99222,2.59,1.38
2013.09.18 06:01:05.170,0.99218,0.99222,1.75,1.00
2013.09.18 06:01:05.290,0.99221,0.99226,1.75,2.63
2013.09.18 06:01:05.350,0.99221,0.99226,1.75,3.38
2013.09.18 06:01:05.410,0.99221,0.99226,1.00,3.75
2013.09.18 06:01:07.000,0.9922,0.99224,2.63,1.38
2013.09.18 06:01:11.322,0.9922,0.99223,1.00,1.50
2013.09.18 06:01:11.681,0.99217,0.9922,1.00,4.95
2013.09.18 06:01:11.800,0.99215,0.9922,3.98,1.38
2013.09.18 06:01:11.980,0.99217,0.9922,1.00,1.50
2013.09.18 06:01:12.342,0.99216,0.9922,1.13,1.38
2013.09.18 06:01:13.142,0.99217,0.9922,1.00,1.00
2013.09.18 06:01:14.090,0.99217,0.99221,1.88,4.13
2013.09.18 06:01:14.600,0.99217,0.99221,2.25,4.13
2013.09.18 06:01:14.720,0.99217,0.9922,1.00,1.38
2013.09.18 06:01:14.960,0.99217,0.99222,2.10,2.63
2013.09.18 06:01:16.821,0.99217,0.99222,2.29,1.80
2013.09.18 06:01:17.359,0.99219,0.99222,1.00,1.80
2013.09.18 06:01:17.539,0.99217,0.99222,1.25,1.80
2013.09.18 06:01:20.449,0.99218,0.99222,2.48,2.25
2013.09.18 06:01:20.570,0.9922,0.99222,1.38,2.63
2013.09.18 06:01:20.750,0.99221,0.99224,1.00,3.38
2013.09.18 06:01:21.959,0.9922,0.99224,1.75,1.13
2013.09.18 06:01:22.140,0.9922,0.99225,1.75,2.25
2013.09.18 06:01:22.259,0.9922,0.99225,1.50,3.38
2013.09.18 06:01:22.380,0.9922,0.99224,1.13,1.88
2013.09.18 06:01:22.761,0.99218,0.99223,1.25,1.88
2013.09.18 06:01:23.688,0.99217,0.99223,3.19,1.88
2013.09.18 06:01:29.270,0.99218,0.99223,1.32,1.88
2013.09.18 06:01:29.533,0.99218,0.99223,1.38,1.88
2013.09.18 06:01:29.840,0.99216,0.99221,2.74,1.38
2013.09.18 06:01:30.920,0.99217,0.99221,1.25,1.88
2013.09.18 06:01:31.288,0.99217,0.99221,1.63,1.50
2013.09.18 06:01:36.429,0.99217,0.99221,1.63,1.88
2013.09.18 06:01:39.330,0.99218,0.99221,1.50,1.88
2013.09.18 06:01:39.569,0.99219,0.99224,1.50,1.88
2013.09.18 06:01:40.091,0.99222,0.99225,1.00,3.19
2013.09.18 06:01:40.614,0.99221,0.99224,1.13,1.38
2013.09.18 06:01:41.492,0.99221,0.99224,1.00,1.50
2013.09.18 06:01:41.730,0.99222,0.99224,1.13,1.00
2013.09.18 06:01:42.930,0.99219,0.99224,2.25,2.63
2013.09.18 06:01:43.480,0.99219,0.99224,1.88,2.63
2013.09.18 06:01:46.019,0.99219,0.99224,2.25,1.88
2013.09.18 06:01:54.122,0.99219,0.99224,1.88,1.88
2013.09.18 06:01:55.025,0.99219,0.99223,1.13,2.63
2013.09.18 06:01:55.091,0.99217,0.99222,2.33,1.00
2013.09.18 06:01:55.660,0.99218,0.99222,1.13,1.50
2013.09.18 06:01:56.200,0.99218,0.99222,1.38,1.13
2013.09.18 06:01:56.719,0.99218,0.99222,1.75,1.00
2013.09.18 06:01:57.210,0.99218,0.99222,1.13,1.38
2013.09.18 06:01:57.739,0.99218,0.99222,1.38,1.13
2013.09.18 06:01:57.860,0.99218,0.99222,1.00,1.38
2013.09.18 06:01:58.380,0.99218,0.99222,1.00,1.38
2013.09.18 06:01:58.440,0.99218,0.99222,1.38,1.13
2013.09.18 06:01:58.962,0.99218,0.99222,1.13,1.38
2013.09.18 06:02:00.271,0.99218,0.99222,1.00,1.38
2013.09.18 06:02:01.480,0.99218,0.99222,1.38,1.13
2013.09.18 06:02:01.839,0.99218,0.99222,1.00,1.38
2013.09.18 06:02:02.350,0.99217,0.99222,1.88,2.63
2013.09.18 06:02:02.994,0.99218,0.99222,1.13,1.38
2013.09.18 06:02:04.969,0.99217,0.99222,1.88,1.13
2013.09.18 06:02:05.676,0.99217,0.99222,1.88,1.13
2013.09.18 06:02:06.619,0.99218,0.99222,1.38,1.13
2013.09.18 06:02:08.210,0.99218,0.99222,1.13,1.38
2013.09.18 06:02:09.366,0.9922,0.99223,1.00,1.88
2013.09.18 06:02:09.610,0.99218,0.99221,1.00,1.38
2013.09.18 06:02:10.150,0.99218,0.99221,1.13,1.00
2013.09.18 06:02:12.100,0.99218,0.99221,1.00,1.38
2013.09.18 06:02:14.695,0.99217,0.99221,1.88,1.38
2013.09.18 06:02:15.730,0.99219,0.99221,1.13,1.38
2013.09.18 06:02:15.851,0.99217,0.99223,3.57,2.63
2013.09.18 06:02:16.151,0.99219,0.99223,1.50,1.00
2013.09.18 06:02:16.393,0.99219,0.99224,4.13,3.00
2013.09.18 06:02:16.629,0.9922,0.99224,1.50,2.63
2013.09.18 06:02:17.155,0.9922,0.99224,1.13,3.00
2013.09.18 06:02:18.250,0.99219,0.99223,1.13,1.38
2013.09.18 06:02:20.759,0.99218,0.99223,1.38,3.38
2013.09.18 06:02:21.261,0.99219,0.99222,1.50,1.50
2013.09.18 06:02:21.793,0.99219,0.99222,1.13,1.88
2013.09.18 06:02:22.329,0.99219,0.99223,1.50,2.63
2013.09.18 06:02:22.840,0.9922,0.99223,3.63,1.88
2013.09.18 06:02:23.019,0.99218,0.99223,2.25,1.88
2013.09.18 06:02:23.860,0.99218,0.99223,1.38,1.88
2013.09.18 06:02:24.381,0.99218,0.99222,1.50,1.50
2013.09.18 06:02:25.880,0.99218,0.99222,1.13,1.88
2013.09.18 06:02:26.419,0.99218,0.99222,1.38,1.88
2013.09.18 06:02:27.109,0.99217,0.99222,1.38,2.63
2013.09.18 06:02:27.531,0.99218,0.99222,1.75,2.25
2013.09.18 06:02:27.650,0.99218,0.99222,1.13,2.63
2013.09.18 06:02:28.209,0.99217,0.99222,1.38,4.50
2013.09.18 06:02:28.269,0.99217,0.99222,1.13,4.50
2013.09.18 06:02:28.691,0.99218,0.99222,1.38,4.50
2013.09.18 06:02:29.370,0.99218,0.99222,1.13,4.50
2013.09.18 06:02:29.769,0.99218,0.99222,1.75,4.50
2013.09.18 06:02:36.926,0.99216,0.99221,2.44,1.00
2013.09.18 06:02:38.200,0.99216,0.99221,2.07,1.00
2013.09.18 06:02:39.050,0.99218,0.99221,1.00,1.13
2013.09.18 06:02:40.719,0.99216,0.99221,2.44,1.00
2013.09.18 06:02:41.740,0.99218,0.99221,1.00,1.13
2013.09.18 06:02:44.100,0.99218,0.99222,1.88,3.38
2013.09.18 06:02:44.461,0.9922,0.99223,1.75,1.50
2013.09.18 06:02:45.119,0.9922,0.99223,1.50,1.88
2013.09.18 06:02:46.158,0.9922,0.99223,1.50,2.25
2013.09.18 06:02:46.341,0.99218,0.99223,1.13,3.00
2013.09.18 06:02:46.849,0.99218,0.99223,1.00,3.38
2013.09.18 06:02:47.089,0.99219,0.99223,1.00,2.63
2013.09.18 06:02:47.291,0.99219,0.99223,1.88,1.88
2013.09.18 06:02:47.886,0.99219,0.99223,2.25,1.88
2013.09.18 06:02:48.250,0.99221,0.99223,1.00,1.88
2013.09.18 06:02:50.440,0.9922,0.99224,3.25,1.38
2013.09.18 06:02:51.960,0.99219,0.99224,2.25,1.38
2013.09.18 06:02:55.660,0.99219,0.99223,1.80,1.13
2013.09.18 06:02:55.780,0.99218,0.99221,2.85,2.63
2013.09.18 06:02:55.900,0.99217,0.99221,3.57,3.00
2013.09.18 06:02:56.140,0.99217,0.9922,2.82,1.00
2013.09.18 06:03:00.836,0.99217,0.9922,5.25,1.50
2013.09.18 06:03:01.350,0.99217,0.9922,1.38,1.13
2013.09.18 06:03:01.650,0.99217,0.9922,1.50,1.75
2013.09.18 06:03:02.168,0.99217,0.99219,1.50,1.00
2013.09.18 06:03:02.500,0.99216,0.9922,2.25,1.75
2013.09.18 06:03:03.390,0.99217,0.99219,1.50,1.00
2013.09.18 06:03:05.609,0.99217,0.9922,1.50,1.75
2013.09.18 06:03:06.111,0.99216,0.9922,1.13,1.75
2013.09.18 06:03:09.466,0.99215,0.99218,1.88,1.00
2013.09.18 06:03:10.420,0.99213,0.99218,4.32,1.50
2013.09.18 06:03:18.360,0.99213,0.99219,3.57,2.25
2013.09.18 06:03:18.880,0.99216,0.99219,1.13,1.13
2013.09.18 06:03:19.419,0.99216,0.99221,1.50,2.25
2013.09.18 06:03:23.369,0.99216,0.9922,1.13,1.38
2013.09.18 06:03:23.900,0.99216,0.9922,1.00,1.38
2013.09.18 06:03:30.310,0.99215,0.99219,1.32,1.38
2013.09.18 06:03:36.591,0.99213,0.99217,2.07,1.00
2013.09.18 06:03:38.780,0.99212,0.99216,2.25,1.50
2013.09.18 06:03:38.900,0.99211,0.99215,7.32,1.38
2013.09.18 06:03:39.259,0.99209,0.99211,4.50,1.13
2013.09.18 06:03:40.180,0.99208,0.99211,4.50,1.88
2013.09.18 06:03:40.703,0.99207,0.99209,1.88,1.00
2013.09.18 06:03:41.610,0.99207,0.99209,1.00,1.38
2013.09.18 06:03:43.950,0.99207,0.9921,1.75,2.25
2013.09.18 06:03:44.131,0.99209,0.99212,1.50,1.88
2013.09.18 06:03:44.564,0.99208,0.99213,1.50,2.63
2013.09.18 06:03:44.633,0.99208,0.9921,1.13,1.00
2013.09.18 06:03:45.172,0.99207,0.99208,1.00,1.13
2013.09.18 06:03:46.210,0.9921,0.99211,1.00,1.00
2013.09.18 06:03:46.570,0.99207,0.9921,1.38,1.00
2013.09.18 06:03:46.870,0.99209,0.99211,2.63,1.00
2013.09.18 06:03:47.116,0.99207,0.9921,1.50,1.00
2013.09.18 06:03:47.630,0.99209,0.99213,2.25,3.38
2013.09.18 06:03:51.490,0.99207,0.99211,2.07,1.50
2013.09.18 06:03:52.510,0.99206,0.99209,1.50,1.00
2013.09.18 06:03:53.029,0.99206,0.99209,2.25,1.00
2013.09.18 06:03:53.390,0.99206,0.99211,1.50,1.88
2013.09.18 06:03:53.510,0.99206,0.99211,1.50,1.50
2013.09.18 06:03:54.116,0.99206,0.9921,2.25,1.00
2013.09.18 06:03:57.640,0.99207,0.99211,1.88,1.50
2013.09.18 06:04:00.758,0.99207,0.99211,1.88,1.00
2013.09.18 06:04:01.449,0.99208,0.99212,1.38,1.50
2013.09.18 06:04:03.591,0.99207,0.99211,1.00,1.38
2013.09.18 06:04:03.652,0.99206,0.9921,1.00,1.75
2013.09.18 06:04:26.220,0.99205,0.99209,1.50,1.50
2013.09.18 06:04:27.322,0.99205,0.99209,1.38,1.00
2013.09.18 06:04:27.750,0.99206,0.99209,1.50,1.13
2013.09.18 06:04:30.808,0.99206,0.9921,1.13,1.75
2013.09.18 06:04:32.190,0.99207,0.9921,1.00,1.38
2013.09.18 06:04:32.580,0.99209,0.99213,1.00,2.82
2013.09.18 06:04:32.703,0.99211,0.99213,2.63,1.00
2013.09.18 06:04:32.940,0.9921,0.99215,2.25,1.75
2013.09.18 06:04:33.060,0.99209,0.99214,1.88,2.25
2013.09.18 06:04:53.360,0.99207,0.99211,1.38,1.50
2013.09.18 06:04:53.920,0.99209,0.99213,1.00,1.38
2013.09.18 06:04:54.434,0.99209,0.99213,1.13,1.38
2013.09.18 06:04:55.482,0.99211,0.99213,1.00,1.00
2013.09.18 06:04:56.039,0.99211,0.99215,3.00,1.13
2013.09.18 06:04:59.580,0.99211,0.99216,3.75,1.50
2013.09.18 06:04:59.760,0.99211,0.99216,2.25,2.25
2013.09.18 06:05:00.576,0.99211,0.99215,2.63,1.50
2013.09.18 06:05:00.647,0.99211,0.99213,1.13,1.00
2013.09.18 06:05:00.771,0.99209,0.99212,1.13,1.38
2013.09.18 06:05:04.817,0.99209,0.99212,1.50,1.13
2013.09.18 06:05:05.120,0.9921,0.99215,1.50,3.57
2013.09.18 06:05:05.480,0.99212,0.99215,2.63,1.50
2013.09.18 06:05:06.118,0.99212,0.99217,2.63,1.38
2013.09.18 06:05:08.240,0.99212,0.99215,1.38,1.00
2013.09.18 06:05:10.013,0.99212,0.99216,1.38,1.50
2013.09.18 06:05:10.573,0.99212,0.99215,1.38,1.00
2013.09.18 06:05:14.282,0.99212,0.99215,1.88,1.13
2013.09.18 06:05:17.160,0.99212,0.99217,1.88,1.75
2013.09.18 06:05:21.527,0.99212,0.99215,2.63,1.00
2013.09.18 06:05:23.880,0.99212,0.99217,1.88,1.50
2013.09.18 06:05:24.390,0.99212,0.99217,1.88,1.75
2013.09.18 06:05:26.163,0.99212,0.99217,1.88,2.25
2013.09.18 06:05:26.291,0.99215,0.99218,2.25,1.50
2013.09.18 06:05:26.846,0.99215,0.99218,2.63,1.00
2013.09.18 06:05:27.820,0.99215,0.99218,1.13,1.50
2013.09.18 06:05:34.501,0.99214,0.9922,3.75,3.00
2013.09.18 06:05:35.060,0.99216,0.9922,1.38,1.88
2013.09.18 06:05:35.921,0.99216,0.99219,1.13,1.00
2013.09.18 06:05:36.462,0.99214,0.99218,1.38,1.00
2013.09.18 06:05:37.114,0.99214,0.99218,1.38,1.13
2013.09.18 06:05:39.190,0.99214,0.99218,1.38,1.00
2013.09.18 06:05:39.750,0.99215,0.99219,1.13,1.50
2013.09.18 06:05:40.110,0.99215,0.9922,2.63,1.32
2013.09.18 06:05:41.161,0.99215,0.99219,1.88,1.50
2013.09.18 06:05:43.247,0.99214,0.99218,1.38,1.50
2013.09.18 06:05:45.270,0.99214,0.99218,1.38,1.13
2013.09.18 06:05:51.611,0.99215,0.99218,1.88,1.00
2013.09.18 06:05:52.139,0.99215,0.99219,2.63,1.00
2013.09.18 06:05:52.773,0.99215,0.9922,2.63,1.13
2013.09.18 06:05:53.300,0.99214,0.99219,2.63,1.13
2013.09.18 06:05:53.810,0.99214,0.99219,2.63,1.50
2013.09.18 06:06:03.321,0.99214,0.99219,1.13,2.25
2013.09.18 06:06:05.103,0.99214,0.99219,1.00,1.88
2013.09.18 06:06:05.992,0.99214,0.99219,1.13,2.10
2013.09.18 06:06:27.306,0.99214,0.99219,1.88,1.50
2013.09.18 06:06:27.710,0.99214,0.9922,3.75,1.13
2013.09.18 06:06:27.910,0.99215,0.9922,1.13,1.38
2013.09.18 06:06:34.060,0.99215,0.9922,1.38,1.13
2013.09.18 06:06:40.331,0.99214,0.99218,1.63,1.00
2013.09.18 06:06:40.450,0.99212,0.99218,4.92,1.88
2013.09.18 06:06:41.861,0.99213,0.99217,1.63,1.50
2013.09.18 06:06:41.981,0.99212,0.99216,2.48,1.50
2013.09.18 06:06:42.660,0.99211,0.99215,3.79,2.88
2013.09.18 06:06:43.572,0.99212,0.99216,1.75,1.00
2013.09.18 06:06:44.851,0.99212,0.99218,2.63,2.63
2013.09.18 06:06:46.770,0.99212,0.99218,2.63,2.63
2013.09.18 06:06:50.142,0.99212,0.99216,1.00,1.38
2013.09.18 06:07:04.100,0.99213,0.99218,1.00,3.57
2013.09.18 06:07:04.161,0.99213,0.99218,1.50,3.57
2013.09.18 06:07:04.342,0.99215,0.99218,1.13,1.13
2013.09.18 06:07:04.926,0.99216,0.99219,1.13,1.88
2013.09.18 06:07:06.571,0.99215,0.9922,2.25,2.63
2013.09.18 06:07:06.631,0.99214,0.9922,4.88,3.38
2013.09.18 06:07:10.730,0.99215,0.9922,1.00,3.38
2013.09.18 06:07:11.203,0.99213,0.99218,2.25,1.63
2013.09.18 06:07:14.391,0.99213,0.99218,1.00,1.25
2013.09.18 06:07:14.571,0.99211,0.99214,1.13,8.63
2013.09.18 06:07:14.871,0.99206,0.99211,12.00,1.13
2013.09.18 06:07:15.179,0.99209,0.99211,1.00,1.13
2013.09.18 06:07:15.782,0.99207,0.99211,1.00,1.13
2013.09.18 06:07:16.410,0.99209,0.99211,1.00,2.63
2013.09.18 06:07:16.783,0.99209,0.99211,1.00,2.63
2013.09.18 06:07:16.893,0.99206,0.99211,1.88,3.00
2013.09.18 06:07:17.486,0.99206,0.9921,1.00,1.57
2013.09.18 06:07:17.885,0.99206,0.9921,1.00,1.57
2013.09.18 06:07:18.460,0.99206,0.9921,1.00,1.57
2013.09.18 06:07:19.036,0.99206,0.9921,1.00,2.07
2013.09.18 06:07:23.062,0.99207,0.99211,1.38,3.19
2013.09.18 06:07:24.491,0.99207,0.99212,1.38,1.38
2013.09.18 06:07:36.096,0.99209,0.99213,1.00,1.63
2013.09.18 06:07:36.678,0.99208,0.99212,1.13,1.38
2013.09.18 06:07:38.221,0.99209,0.99214,2.25,2.82
2013.09.18 06:07:41.883,0.9921,0.99214,1.00,1.38
2013.09.18 06:07:42.372,0.99211,0.99216,1.38,2.07
2013.09.18 06:07:42.731,0.99212,0.99217,1.63,1.13
2013.09.18 06:07:43.311,0.99212,0.99217,2.07,1.38
2013.09.18 06:07:49.761,0.99212,0.99217,2.07,1.13
2013.09.18 06:07:53.962,0.99214,0.99218,1.38,1.13
2013.09.18 06:07:57.180,0.99211,0.99216,1.00,1.75
2013.09.18 06:07:57.304,0.9921,0.99213,2.25,1.88
2013.09.18 06:07:57.421,0.99208,0.9921,1.50,1.38
2013.09.18 06:07:57.541,0.99206,0.9921,19.88,1.38
2013.09.18 06:07:57.601,0.99206,0.9921,19.50,1.38
2013.09.18 06:07:59.006,0.99206,0.9921,19.50,1.38
2013.09.18 06:08:00.522,0.99208,0.9921,1.50,1.00
2013.09.18 06:08:01.801,0.99206,0.9921,2.63,1.38
2013.09.18 06:08:09.401,0.99208,0.99212,1.00,4.32
2013.09.18 06:08:09.521,0.99206,0.99211,1.50,1.69
2013.09.18 06:08:09.821,0.99207,0.99211,1.38,1.50
2013.09.18 06:08:09.941,0.9921,0.99212,1.00,2.07
2013.09.18 06:08:10.181,0.9921,0.99214,1.38,1.50
2013.09.18 06:08:14.280,0.9921,0.99215,1.00,1.00
2013.09.18 06:08:20.713,0.99211,0.99216,1.00,1.25
2013.09.18 06:08:21.226,0.9921,0.99215,1.00,1.00
2013.09.18 06:08:21.941,0.99211,0.99215,1.00,1.00
2013.09.18 06:08:22.131,0.99211,0.99215,1.00,1.38
2013.09.18 06:08:23.286,0.99211,0.99215,1.13,1.38
2013.09.18 06:08:24.771,0.99211,0.99216,1.00,2.07
2013.09.18 06:08:25.291,0.99211,0.99216,1.38,1.69
2013.09.18 06:08:25.471,0.99214,0.99218,1.00,3.57
2013.09.18 06:08:25.772,0.99215,0.99218,1.13,2.63
2013.09.18 06:08:36.643,0.99214,0.99218,2.25,1.38
2013.09.18 06:08:50.441,0.99214,0.99219,3.38,1.38
2013.09.18 06:08:50.681,0.99216,0.99219,1.50,1.00
2013.09.18 06:09:02.490,0.99216,0.9922,2.25,3.75
2013.09.18 06:09:02.671,0.99215,0.9922,3.00,3.38
2013.09.18 06:09:03.962,0.99216,0.9922,1.13,3.38
2013.09.18 06:09:04.081,0.99219,0.99221,1.13,1.00
2013.09.18 06:09:04.201,0.99221,0.99225,2.88,12.38
2013.09.18 06:09:04.741,0.99224,0.99228,1.00,11.25
2013.09.18 06:09:04.800,0.99226,0.99228,1.00,1.00
2013.09.18 06:09:05.100,0.99227,0.99228,1.00,1.00
2013.09.18 06:09:06.190,0.99226,0.99228,1.50,1.00
2013.09.18 06:09:06.481,0.99226,0.99228,1.50,1.00
2013.09.18 06:09:08.471,0.99225,0.99228,1.50,1.38
2013.09.18 06:09:10.561,0.99224,0.99228,1.50,1.38
2013.09.18 06:09:13.641,0.99224,0.9923,2.25,3.94
2013.09.18 06:09:13.734,0.99226,0.9923,1.00,2.82
2013.09.18 06:09:15.891,0.99226,0.9923,1.00,3.19
2013.09.18 06:09:20.224,0.99225,0.9923,1.13,3.19
2013.09.18 06:09:27.622,0.99224,0.99228,1.88,1.38
2013.09.18 06:09:30.201,0.99224,0.99228,1.50,1.75
2013.09.18 06:09:30.381,0.99222,0.99226,1.13,1.50
2013.09.18 06:09:30.501,0.99224,0.99226,1.00,2.63
2013.09.18 06:09:30.621,0.99222,0.99226,1.13,3.00
2013.09.18 06:09:31.161,0.99224,0.99226,1.00,1.38
2013.09.18 06:09:33.015,0.99224,0.99226,1.50,1.13
2013.09.18 06:09:34.122,0.99223,0.99226,1.00,1.88
2013.09.18 06:09:34.697,0.99221,0.99226,1.88,1.88
2013.09.18 06:09:38.110,0.99221,0.99226,2.63,3.75
2013.09.18 06:09:38.630,0.99222,0.99226,1.00,3.38
2013.09.18 06:09:38.931,0.99224,0.99226,1.00,1.38
2013.09.18 06:09:39.613,0.99224,0.99226,1.00,1.13
2013.09.18 06:09:40.317,0.99225,0.99226,1.00,1.13
2013.09.18 06:09:40.832,0.99225,0.99228,1.00,2.82
2013.09.18 06:09:41.335,0.99225,0.99228,1.13,2.82
2013.09.18 06:09:52.881,0.99224,0.99228,1.50,1.38
2013.09.18 06:09:53.241,0.99221,0.99223,1.50,1.38
2013.09.18 06:09:53.601,0.99219,0.99221,1.00,1.38
2013.09.18 06:09:54.200,0.99218,0.99221,3.00,1.88
2013.09.18 06:09:54.721,0.99218,0.99221,1.00,2.63
2013.09.18 06:09:55.296,0.99217,0.99221,1.00,2.63
2013.09.18 06:09:55.966,0.99216,0.99221,6.00,2.63
2013.09.18 06:09:57.292,0.99217,0.9922,1.00,1.38
2013.09.18 06:09:57.411,0.99216,0.9922,1.00,2.25
2013.09.18 06:09:58.756,0.99215,0.99219,1.32,1.43
2013.09.18 06:10:00.311,0.99218,0.9922,1.13,1.00
