2013.09.18 06:00:00.150,0.99217,0.9922,1.00,1.00
2013.09.18 06:10:00.371,0.99219,0.9922,1.13,1.00
2013.09.18 06:10:00.552,0.99217,0.99222,1.13,2.44
2013.09.18 06:10:00.912,0.99217,0.99222,1.13,1.69
2013.09.18 06:10:00.971,0.99217,0.9922,1.13,1.00
2013.09.18 06:10:15.371,0.99215,0.9922,1.38,3.19
2013.09.18 06:10:16.763,0.99215,0.9922,1.13,3.19
2013.09.18 06:10:23.471,0.99214,0.99219,1.50,2.59
2013.09.18 06:10:23.591,0.99212,0.99216,2.25,1.75
2013.09.18 06:10:24.951,0.99214,0.99216,1.00,1.30
2013.09.18 06:10:25.731,0.99215,0.99218,1.00,2.44
2013.09.18 06:10:25.912,0.99215,0.99218,1.00,2.82
2013.09.18 06:10:26.032,0.99216,0.99218,1.00,1.50
2013.09.18 06:10:26.331,0.99215,0.99218,1.00,1.57
2013.09.18 06:10:28.003,0.99214,0.9922,1.88,4.69
2013.09.18 06:10:34.608,0.99215,0.99219,1.00,1.50
2013.09.18 06:10:35.302,0.99214,0.99219,1.88,1.50
2013.09.18 06:10:38.412,0.99215,0.99219,1.00,1.50
2013.09.18 06:10:39.443,0.99214,0.99219,1.88,1.50
2013.09.18 06:10:42.041,0.99215,0.9922,1.00,3.19
2013.09.18 06:10:42.637,0.99216,0.9922,1.00,3.75
2013.09.18 06:10:43.122,0.99214,0.9922,2.63,3.75
2013.09.18 06:10:43.712,0.99216,0.9922,1.00,2.25
2013.09.18 06:10:43.892,0.99217,0.9922,1.00,1.38
2013.09.18 06:10:44.418,0.99217,0.99221,1.00,3.38
2013.09.18 06:10:46.321,0.99216,0.9922,1.00,2.25
2013.09.18 06:10:47.081,0.99214,0.9922,3.38,3.00
2013.09.18 06:10:47.638,0.99214,0.9922,2.63,3.19
2013.09.18 06:10:49.305,0.99214,0.99219,1.88,1.50
2013.09.18 06:10:51.141,0.99214,0.99219,2.63,1.50
2013.09.18 06:10:56.292,0.99214,0.99219,1.88,2.25
2013.09.18 06:10:57.034,0.99214,0.99219,1.88,1.69
2013.09.18 06:10:59.263,0.99214,0.9922,2.63,3.94
2013.09.18 06:10:59.882,0.99214,0.9922,2.63,3.94
2013.09.18 06:11:03.412,0.99215,0.99219,1.38,1.50
2013.09.18 06:11:41.701,0.99216,0.9922,2.25,2.07
2013.09.18 06:11:41.944,0.99218,0.99223,1.88,1.00
2013.09.18 06:11:42.226,0.99218,0.99224,4.13,1.50
2013.09.18 06:11:42.652,0.99215,0.9922,1.38,1.38
2013.09.18 06:11:52.182,0.99215,0.99219,2.63,1.00
2013.09.18 06:11:55.161,0.99215,0.9922,3.38,3.00
2013.09.18 06:11:57.004,0.99215,0.99219,1.13,2.25
2013.09.18 06:11:57.422,0.99213,0.99217,2.63,1.50
2013.09.18 06:11:58.048,0.99213,0.99216,1.88,1.00
2013.09.18 06:11:58.791,0.99213,0.99218,1.38,2.07
2013.09.18 06:12:08.295,0.99216,0.99218,1.00,1.13
2013.09.18 06:12:13.001,0.99215,0.99218,1.13,1.13
2013.09.18 06:12:30.198,0.99214,0.99218,1.50,1.38
2013.09.18 06:12:31.861,0.99212,0.99216,3.00,2.25
2013.09.18 06:12:31.984,0.99212,0.99216,2.63,2.63
2013.09.18 06:12:32.381,0.99215,0.99216,1.00,2.25
2013.09.18 06:12:33.122,0.99215,0.99217,1.00,1.88
2013.09.18 06:12:33.662,0.99215,0.99217,1.00,1.88
2013.09.18 06:12:37.401,0.99214,0.99217,1.50,1.88
2013.09.18 06:12:37.902,0.99214,0.99217,1.88,1.88
2013.09.18 06:12:39.191,0.99215,0.99217,1.00,1.88
2013.09.18 06:12:39.711,0.99214,0.99217,1.88,1.88
2013.09.18 06:12:48.941,0.99215,0.99217,1.00,1.13
2013.09.18 06:13:01.821,0.99214,0.99218,2.63,1.13
2013.09.18 06:13:02.122,0.99217,0.9922,1.13,1.13
2013.09.18 06:13:03.402,0.99217,0.99221,1.13,3.00
2013.09.18 06:13:04.016,0.99216,0.9922,1.50,1.75
2013.09.18 06:13:08.671,0.99215,0.9922,1.13,4.69
2013.09.18 06:13:28.352,0.99216,0.99218,1.00,1.13
2013.09.18 06:13:28.652,0.99217,0.99221,2.63,1.63
2013.09.18 06:13:29.933,0.99217,0.9922,1.88,1.50
2013.09.18 06:13:30.172,0.99215,0.9922,2.63,2.00
2013.09.18 06:13:32.771,0.99215,0.99219,1.50,1.50
2013.09.18 06:13:38.381,0.99214,0.99218,1.88,1.38
2013.09.18 06:13:38.501,0.99213,0.99216,1.00,1.38
2013.09.18 06:13:38.622,0.99212,0.99215,2.25,1.50
2013.09.18 06:13:38.801,0.99212,0.99215,1.88,1.50
2013.09.18 06:13:39.264,0.99214,0.99215,1.00,1.88
2013.09.18 06:13:39.561,0.99215,0.99218,1.00,2.07
2013.09.18 06:13:39.922,0.99212,0.99218,1.00,3.19
2013.09.18 06:13:40.423,0.99214,0.99216,1.00,1.50
2013.09.18 06:13:41.561,0.99212,0.99216,1.88,2.25
2013.09.18 06:13:42.123,0.99212,0.99215,1.38,1.00
2013.09.18 06:13:45.342,0.99214,0.99215,1.00,1.00
2013.09.18 06:13:48.033,0.9921,0.99214,3.60,1.00
2013.09.18 06:14:00.961,0.99211,0.99214,1.88,1.38
2013.09.18 06:14:01.081,0.99211,0.99216,2.25,1.13
2013.09.18 06:14:12.440,0.99215,0.99217,2.10,1.50
2013.09.18 06:14:12.742,0.99217,0.9922,1.13,2.63
2013.09.18 06:14:12.862,0.99216,0.9922,1.38,1.00
2013.09.18 06:14:13.401,0.99218,0.99221,2.13,3.00
2013.09.18 06:14:14.123,0.99219,0.99222,1.00,2.63
2013.09.18 06:14:14.362,0.99216,0.99222,2.63,4.13
2013.09.18 06:14:16.082,0.99217,0.99222,2.10,4.88
2013.09.18 06:14:16.384,0.9922,0.99224,1.73,1.38
2013.09.18 06:14:16.682,0.99222,0.99224,1.00,1.13
2013.09.18 06:14:18.864,0.99219,0.99224,2.44,1.88
2013.09.18 06:14:23.140,0.99221,0.99224,1.00,1.88
2013.09.18 06:14:23.263,0.99221,0.99224,1.38,1.50
2013.09.18 06:14:23.552,0.99221,0.99224,1.00,2.25
2013.09.18 06:14:23.731,0.99218,0.99223,1.50,2.07
2013.09.18 06:14:23.851,0.99218,0.99223,1.88,2.07
2013.09.18 06:14:24.368,0.99218,0.99222,1.38,2.07
2013.09.18 06:14:25.571,0.99217,0.99222,1.88,2.07
2013.09.18 06:14:25.631,0.99216,0.99221,4.13,1.38
2013.09.18 06:14:25.932,0.99216,0.9922,3.75,3.75
2013.09.18 06:14:26.052,0.99216,0.9922,3.75,2.63
2013.09.18 06:14:26.291,0.99218,0.99221,1.00,1.38
2013.09.18 06:14:26.591,0.99216,0.9922,4.88,1.75
2013.09.18 06:14:27.223,0.99216,0.9922,3.38,2.25
2013.09.18 06:14:27.464,0.99216,0.9922,1.88,1.88
2013.09.18 06:14:27.675,0.99216,0.9922,1.50,2.25
2013.09.18 06:14:28.162,0.99215,0.9922,1.38,1.88
2013.09.18 06:14:28.282,0.99215,0.9922,1.13,3.00
2013.09.18 06:14:28.343,0.99215,0.9922,1.38,3.00
2013.09.18 06:14:28.772,0.99215,0.9922,1.00,3.00
2013.09.18 06:14:29.327,0.99215,0.9922,1.38,3.00
2013.09.18 06:14:29.821,0.99215,0.9922,1.00,3.00
2013.09.18 06:14:30.591,0.99215,0.9922,1.38,3.19
2013.09.18 06:14:31.891,0.99215,0.9922,1.00,3.19
2013.09.18 06:14:33.205,0.99215,0.99219,1.38,1.00
2013.09.18 06:14:33.315,0.99215,0.9922,1.38,2.44
2013.09.18 06:14:33.612,0.99217,0.9922,1.00,2.25
2013.09.18 06:14:33.852,0.99219,0.99221,1.00,1.88
2013.09.18 06:14:34.391,0.99219,0.99221,1.32,1.00
2013.09.18 06:14:35.802,0.9922,0.99222,5.07,1.00
2013.09.18 06:14:35.991,0.9922,0.99224,5.07,1.88
2013.09.18 06:14:36.739,0.9922,0.99225,5.82,4.50
2013.09.18 06:14:37.537,0.9922,0.99226,5.82,1.00
2013.09.18 06:14:38.742,0.99221,0.99226,1.00,1.00
2013.09.18 06:14:39.161,0.99221,0.99225,2.63,1.00
2013.09.18 06:14:42.401,0.99223,0.99227,1.50,2.82
2013.09.18 06:14:42.946,0.99224,0.99227,1.13,1.13
2013.09.18 06:14:43.616,0.99224,0.99229,1.88,1.55
2013.09.18 06:14:46.231,0.99224,0.99229,1.88,1.32
2013.09.18 06:14:46.783,0.99226,0.9923,1.38,1.88
2013.09.18 06:14:47.332,0.99226,0.9923,1.38,1.00
2013.09.18 06:14:48.004,0.99226,0.9923,1.38,1.88
2013.09.18 06:14:48.912,0.99226,0.9923,1.38,1.00
2013.09.18 06:14:50.642,0.99226,0.9923,1.88,1.13
2013.09.18 06:14:50.953,0.99226,0.9923,1.88,1.00
2013.09.18 06:14:52.881,0.99226,0.99231,4.13,2.82
2013.09.18 06:14:54.072,0.99227,0.9923,2.25,1.00
2013.09.18 06:14:54.192,0.9923,0.99234,1.00,2.07
2013.09.18 06:14:55.321,0.99229,0.99234,2.63,1.50
2013.09.18 06:14:55.682,0.99228,0.99232,2.07,1.00
2013.09.18 06:14:55.921,0.99228,0.99234,2.82,1.50
2013.09.18 06:14:57.449,0.99229,0.99234,1.13,2.25
2013.09.18 06:14:58.812,0.99232,0.99235,1.38,2.44
2013.09.18 06:14:58.992,0.99233,0.99236,1.13,2.25
2013.09.18 06:14:59.556,0.99234,0.99236,1.00,4.13
2013.09.18 06:15:00.471,0.99231,0.99236,2.25,1.88
2013.09.18 06:15:00.651,0.99234,0.99236,1.38,1.00
2013.09.18 06:15:01.220,0.99234,0.99236,1.00,1.13
2013.09.18 06:15:02.173,0.99234,0.99237,2.55,1.69
2013.09.18 06:15:02.352,0.99233,0.99236,1.50,1.88
2013.09.18 06:15:02.711,0.99234,0.99237,1.38,1.13
2013.09.18 06:15:03.252,0.99234,0.99238,2.63,2.25
2013.09.18 06:15:04.603,0.99235,0.99239,1.38,7.51
2013.09.18 06:15:05.237,0.99235,0.99238,1.38,1.00
2013.09.18 06:15:05.661,0.99235,0.9924,1.38,1.88
2013.09.18 06:15:06.292,0.99235,0.9924,1.38,1.00
2013.09.18 06:15:06.532,0.99237,0.99242,1.88,1.50
2013.09.18 06:15:14.432,0.99239,0.99242,1.38,1.00
2013.09.18 06:15:15.085,0.99239,0.99245,1.88,2.25
2013.09.18 06:15:15.442,0.99242,0.99245,1.13,1.13
2013.09.18 06:15:15.745,0.99243,0.9925,1.88,1.88
2013.09.18 06:15:16.052,0.99243,0.99245,1.00,1.13
2013.09.18 06:15:16.172,0.99241,0.99245,1.13,2.25
2013.09.18 06:15:16.351,0.99238,0.99243,1.38,1.38
2013.09.18 06:15:16.949,0.99237,0.99243,1.88,1.50
2013.09.18 06:15:19.033,0.9924,0.99243,1.00,1.43
2013.09.18 06:15:19.602,0.99239,0.99245,1.00,2.93
2013.09.18 06:15:19.963,0.99245,0.99246,1.00,1.00
2013.09.18 06:15:20.501,0.99244,0.99247,10.50,1.00
2013.09.18 06:15:20.841,0.99245,0.99249,1.00,1.00
2013.09.18 06:15:20.961,0.99246,0.99254,1.00,2.55
2013.09.18 06:15:22.371,0.99246,0.99253,1.88,1.38
2013.09.18 06:15:22.731,0.99247,0.99249,1.00,1.50
2013.09.18 06:15:23.152,0.9925,0.99253,1.00,3.75
2013.09.18 06:15:23.391,0.9925,0.99254,1.13,1.88
2013.09.18 06:15:23.692,0.99251,0.99253,1.38,1.00
2013.09.18 06:15:24.130,0.9925,0.99253,1.88,1.13
2013.09.18 06:15:24.432,0.9925,0.99253,1.38,1.00
2013.09.18 06:15:24.671,0.9925,0.99253,1.13,1.13
2013.09.18 06:15:26.982,0.99248,0.99252,2.63,1.00
2013.09.18 06:15:27.222,0.99249,0.99253,1.38,1.00
2013.09.18 06:15:27.283,0.99249,0.99253,1.38,1.13
2013.09.18 06:15:28.804,0.99249,0.99254,1.88,1.50
2013.09.18 06:15:28.877,0.99251,0.99256,1.50,2.63
2013.09.18 06:15:29.121,0.9925,0.99256,1.88,2.25
2013.09.18 06:15:30.562,0.9925,0.99254,1.13,2.25
2013.09.18 06:15:31.137,0.99249,0.99252,1.13,1.00
2013.09.18 06:15:34.731,0.99249,0.99254,1.38,2.43
2013.09.18 06:15:35.272,0.99251,0.99254,1.38,1.25
2013.09.18 06:15:37.552,0.99251,0.99254,2.63,1.43
2013.09.18 06:15:39.749,0.99251,0.99254,1.88,1.80
2013.09.18 06:15:40.071,0.99253,0.99255,1.00,1.38
2013.09.18 06:15:40.432,0.99254,0.99257,1.38,1.00
2013.09.18 06:15:41.399,0.99253,0.99255,1.38,1.00
2013.09.18 06:15:42.592,0.99253,0.99257,1.38,1.88
2013.09.18 06:15:43.112,0.99253,0.99256,1.38,1.00
2013.09.18 06:15:43.301,0.99253,0.99257,1.38,1.00
2013.09.18 06:15:46.223,0.99253,0.99258,1.38,1.00
2013.09.18 06:15:47.418,0.99253,0.99258,1.38,1.38
2013.09.18 06:15:50.341,0.99253,0.99258,1.38,1.13
2013.09.18 06:15:50.462,0.99252,0.99256,3.38,1.00
2013.09.18 06:15:50.701,0.99251,0.99255,1.13,1.38
2013.09.18 06:15:50.761,0.99251,0.99255,1.00,1.38
2013.09.18 06:15:51.131,0.99251,0.99255,1.38,1.13
2013.09.18 06:15:51.651,0.99252,0.99255,1.38,1.00
2013.09.18 06:15:52.071,0.99251,0.99256,1.00,2.25
2013.09.18 06:15:52.283,0.99251,0.99256,1.38,2.25
2013.09.18 06:15:52.896,0.99251,0.99256,1.38,1.88
2013.09.18 06:15:53.965,0.99251,0.99256,2.63,1.88
2013.09.18 06:15:54.221,0.99251,0.99256,2.25,1.88
2013.09.18 06:15:54.641,0.99251,0.99256,2.63,1.88
2013.09.18 06:15:55.402,0.99253,0.99258,1.13,1.88
2013.09.18 06:15:56.321,0.99253,0.99257,1.00,2.33
2013.09.18 06:16:01.771,0.99253,0.99258,1.38,1.38
2013.09.18 06:16:02.563,0.99253,0.99257,1.00,1.88
2013.09.18 06:16:04.641,0.99252,0.99255,1.13,1.13
2013.09.18 06:16:05.002,0.99251,0.99254,1.13,1.50
2013.09.18 06:16:05.362,0.99248,0.99251,1.50,2.26
2013.09.18 06:16:05.543,0.99246,0.99249,16.88,2.25
2013.09.18 06:16:07.472,0.99247,0.99249,3.00,3.00
2013.09.18 06:16:08.824,0.99246,0.99248,1.50,1.13
2013.09.18 06:16:08.941,0.99246,0.99252,10.88,8.63
2013.09.18 06:16:09.003,0.99247,0.99252,10.50,8.63
2013.09.18 06:16:09.071,0.99246,0.99252,9.00,8.63
2013.09.18 06:16:09.371,0.99248,0.99252,1.00,8.63
2013.09.18 06:16:09.501,0.99246,0.99252,4.88,8.63
2013.09.18 06:16:11.741,0.99246,0.99252,1.38,9.00
2013.09.18 06:16:12.163,0.99246,0.99249,1.00,1.38
2013.09.18 06:16:13.521,0.99244,0.99249,1.38,1.50
2013.09.18 06:16:13.823,0.99241,0.99245,7.50,1.75
2013.09.18 06:16:14.182,0.99238,0.99242,1.50,5.88
2013.09.18 06:16:14.435,0.99238,0.99242,1.50,1.88
2013.09.18 06:16:14.772,0.99238,0.99239,1.50,1.00
2013.09.18 06:16:15.011,0.99238,0.99241,1.50,1.50
2013.09.18 06:16:15.132,0.99238,0.99242,1.50,3.00
2013.09.18 06:16:15.611,0.99236,0.99239,15.75,1.00
2013.09.18 06:16:20.349,0.99237,0.99239,9.10,1.00
2013.09.18 06:16:20.472,0.99234,0.99239,2.63,1.00
2013.09.18 06:16:20.652,0.99237,0.9924,2.48,2.25
2013.09.18 06:16:20.832,0.99238,0.99243,1.73,3.00
2013.09.18 06:16:20.952,0.99238,0.99243,1.50,2.63
2013.09.18 06:16:21.072,0.99238,0.99242,1.00,1.38
2013.09.18 06:16:21.492,0.99236,0.99241,2.63,1.00
2013.09.18 06:16:21.552,0.9924,0.99242,1.00,1.88
2013.09.18 06:16:22.152,0.9924,0.99244,2.25,1.38
2013.09.18 06:16:22.636,0.99238,0.99244,2.63,1.88
2013.09.18 06:16:23.261,0.9924,0.99244,2.25,1.38
2013.09.18 06:16:23.767,0.9924,0.99244,2.63,1.38
2013.09.18 06:16:24.271,0.99241,0.99246,1.00,1.88
2013.09.18 06:16:25.922,0.9924,0.99245,3.00,1.38
2013.09.18 06:16:26.478,0.99241,0.99245,1.00,1.38
2013.09.18 06:16:26.604,0.99239,0.99243,1.00,1.75
2013.09.18 06:16:26.782,0.99237,0.99243,1.00,2.25
2013.09.18 06:16:26.902,0.99239,0.99243,1.00,1.75
2013.09.18 06:16:27.205,0.99237,0.99241,1.00,2.25
2013.09.18 06:16:27.762,0.99237,0.99241,1.13,3.00
2013.09.18 06:16:28.064,0.99241,0.99242,1.00,1.00
2013.09.18 06:16:28.183,0.99239,0.99242,1.00,1.50
2013.09.18 06:16:28.602,0.99241,0.99244,1.00,1.00
2013.09.18 06:16:28.922,0.99241,0.99246,1.13,1.88
2013.09.18 06:16:29.644,0.99241,0.99245,1.00,1.38
2013.09.18 06:16:29.702,0.9924,0.99245,4.50,1.38
2013.09.18 06:16:31.861,0.99241,0.99245,1.50,1.38
2013.09.18 06:16:32.800,0.9924,0.99244,3.00,1.38
2013.09.18 06:16:36.787,0.99239,0.99246,2.63,2.63
2013.09.18 06:16:37.602,0.9924,0.99245,3.75,1.38
2013.09.18 06:16:37.841,0.99238,0.99244,1.00,1.75
2013.09.18 06:16:38.395,0.99238,0.9924,1.00,1.38
2013.09.18 06:16:38.991,0.99237,0.99243,1.00,3.75
2013.09.18 06:16:41.012,0.99238,0.99242,1.00,1.00
2013.09.18 06:16:41.371,0.99239,0.99242,1.00,1.50
2013.09.18 06:16:41.431,0.99237,0.99242,1.13,1.50
2013.09.18 06:16:41.691,0.99237,0.99242,1.13,1.50
2013.09.18 06:16:41.812,0.99237,0.99243,1.13,2.25
2013.09.18 06:16:42.142,0.99239,0.99243,1.00,2.25
2013.09.18 06:16:42.452,0.99239,0.99242,1.00,1.00
2013.09.18 06:16:44.848,0.99239,0.99243,1.00,3.00
2013.09.18 06:16:48.501,0.99238,0.99242,1.00,1.50
2013.09.18 06:16:48.562,0.99236,0.99242,3.38,1.50
2013.09.18 06:16:49.111,0.99236,0.99242,3.38,2.25
2013.09.18 06:16:49.171,0.99236,0.99242,3.38,2.25
2013.09.18 06:16:49.291,0.99236,0.99242,3.38,2.25
2013.09.18 06:16:49.592,0.99234,0.99241,2.63,2.25
2013.09.18 06:16:54.702,0.99236,0.9924,1.00,1.38
2013.09.18 06:16:54.882,0.99236,0.99242,2.63,3.00
2013.09.18 06:16:55.441,0.99238,0.99242,1.00,1.50
2013.09.18 06:16:55.792,0.99238,0.99242,1.00,1.50
2013.09.18 06:17:00.732,0.99238,0.99242,1.00,2.25
2013.09.18 06:17:01.922,0.99236,0.99241,1.38,2.25
2013.09.18 06:17:05.092,0.99236,0.9924,1.38,1.13
2013.09.18 06:17:05.452,0.9924,0.99246,3.75,1.88
2013.09.18 06:17:05.512,0.99239,0.99245,2.25,6.38
2013.09.18 06:17:06.052,0.99239,0.99243,1.00,1.75
2013.09.18 06:17:06.579,0.99237,0.99242,2.25,1.50
2013.09.18 06:17:07.682,0.99237,0.99242,1.88,1.50
2013.09.18 06:17:08.212,0.99237,0.9924,1.00,1.38
2013.09.18 06:17:08.757,0.99237,0.9924,1.13,1.00
2013.09.18 06:17:09.281,0.99237,0.99241,1.13,1.00
2013.09.18 06:17:10.844,0.99237,0.99241,1.00,2.25
2013.09.18 06:17:11.202,0.99234,0.99237,1.38,2.60
2013.09.18 06:17:11.742,0.99234,0.99236,1.13,1.00
2013.09.18 06:17:12.153,0.99236,0.9924,2.50,1.88
2013.09.18 06:17:12.271,0.99234,0.9924,2.63,2.25
2013.09.18 06:17:17.952,0.99234,0.9924,1.88,2.25
2013.09.18 06:17:18.553,0.99234,0.99239,1.88,1.00
2013.09.18 06:17:19.172,0.99234,0.99238,1.88,1.00
2013.09.18 06:17:20.132,0.99234,0.99238,1.88,1.13
2013.09.18 06:17:20.682,0.99234,0.99238,1.13,1.38
2013.09.18 06:17:22.242,0.99233,0.99238,1.00,1.38
2013.09.18 06:17:23.064,0.99233,0.99236,1.88,1.00
2013.09.18 06:17:24.625,0.99235,0.99236,1.00,1.00
2013.09.18 06:17:26.267,0.99233,0.99236,1.38,1.00
2013.09.18 06:17:27.902,0.99234,0.99238,1.13,1.38
2013.09.18 06:17:30.022,0.99235,0.99238,1.00,1.38
2013.09.18 06:17:33.941,0.99234,0.99238,1.13,1.88
2013.09.18 06:17:34.481,0.99235,0.99238,1.00,1.88
2013.09.18 06:17:37.736,0.99233,0.99238,2.63,1.88
2013.09.18 06:17:42.902,0.99234,0.99239,1.88,2.25
2013.09.18 06:17:43.442,0.99234,0.99238,2.63,1.38
2013.09.18 06:17:43.761,0.99234,0.99239,3.38,2.25
2013.09.18 06:17:44.383,0.99234,0.99239,3.38,2.25
2013.09.18 06:17:45.112,0.99235,0.99239,1.38,2.25
2013.09.18 06:17:45.992,0.99235,0.99239,1.50,2.25
2013.09.18 06:17:50.303,0.99234,0.99239,1.13,3.00
2013.09.18 06:17:54.622,0.99235,0.99237,1.00,1.13
2013.09.18 06:17:58.532,0.99235,0.99236,1.00,1.00
2013.09.18 06:17:59.043,0.99234,0.99236,1.13,1.00
2013.09.18 06:18:00.144,0.99234,0.99236,1.88,1.00
2013.09.18 06:18:06.152,0.99234,0.99236,1.88,1.00
2013.09.18 06:18:06.692,0.99233,0.99236,1.38,1.00
2013.09.18 06:18:11.222,0.99234,0.99236,1.38,1.00
2013.09.18 06:18:16.702,0.99232,0.99235,1.50,2.50
2013.09.18 06:18:16.824,0.99231,0.99233,4.50,1.50
2013.09.18 06:18:17.002,0.99228,0.99231,1.13,1.00
2013.09.18 06:18:17.122,0.99228,0.99229,1.13,1.00
2013.09.18 06:18:17.484,0.99223,0.99227,10.88,1.50
2013.09.18 06:18:17.842,0.99223,0.99226,1.38,1.50
2013.09.18 06:18:18.214,0.99221,0.99225,1.88,2.50
2013.09.18 06:18:18.571,0.99221,0.99225,2.25,1.00
2013.09.18 06:18:19.122,0.99221,0.99224,1.88,1.00
2013.09.18 06:18:20.313,0.99221,0.99225,2.25,1.00
2013.09.18 06:18:21.086,0.99221,0.99225,1.88,1.00
2013.09.18 06:18:21.497,0.99221,0.99225,1.88,1.00
2013.09.18 06:18:22.420,0.99221,0.99225,2.25,1.00
2013.09.18 06:18:22.662,0.99221,0.99225,1.13,1.00
2013.09.18 06:18:23.296,0.99221,0.99225,1.50,1.00
2013.09.18 06:18:25.852,0.99221,0.99225,1.13,1.00
2013.09.18 06:18:26.464,0.99221,0.99225,1.13,1.50
2013.09.18 06:18:39.558,0.9922,0.99223,1.00,2.13
2013.09.18 06:18:39.682,0.99218,0.99221,1.50,1.50
2013.09.18 06:18:40.046,0.99215,0.99218,1.38,1.00
2013.09.18 06:18:40.353,0.99213,0.99216,1.38,1.00
2013.09.18 06:18:40.863,0.99213,0.99216,1.38,1.50
2013.09.18 06:18:41.302,0.99211,0.99214,21.00,1.00
2013.09.18 06:18:41.482,0.99209,0.99212,1.50,1.00
2013.09.18 06:18:41.722,0.99209,0.9921,1.00,1.00
2013.09.18 06:18:41.962,0.99207,0.99209,1.13,1.50
2013.09.18 06:18:42.524,0.99207,0.99209,1.38,1.00
2013.09.18 06:18:42.822,0.99205,0.99208,3.38,1.00
2013.09.18 06:18:43.346,0.99205,0.99207,1.38,1.00
2013.09.18 06:18:43.903,0.99205,0.99206,1.00,1.00
2013.09.18 06:18:44.442,0.99205,0.99207,1.38,1.00
2013.09.18 06:18:44.946,0.99205,0.99208,1.38,1.50
2013.09.18 06:18:45.226,0.99205,0.99207,1.13,1.00
2013.09.18 06:18:45.782,0.99205,0.99208,1.13,1.88
2013.09.18 06:18:46.322,0.99205,0.99208,1.38,1.00
2013.09.18 06:18:47.254,0.99206,0.99209,1.13,1.88
2013.09.18 06:18:49.399,0.99205,0.99208,1.00,1.50
2013.09.18 06:18:49.523,0.99203,0.99205,3.38,1.00
2013.09.18 06:18:49.702,0.992,0.99204,1.00,3.63
2013.09.18 06:18:49.822,0.99197,0.99201,2.63,1.88
2013.09.18 06:18:49.882,0.99196,0.99198,11.63,1.00
