2013.09.18 06:00:00.150,0.99217,0.9922,1.00,1.00
2013.09.18 06:18:49.942,0.99192,0.99198,2.63,1.88
2013.09.18 06:18:50.443,0.99193,0.99197,1.38,2.63
2013.09.18 06:18:51.288,0.99193,0.99197,1.38,1.50
2013.09.18 06:18:53.291,0.99193,0.99198,1.88,1.13
2013.09.18 06:18:57.732,0.99193,0.99199,1.88,3.00
2013.09.18 06:18:58.273,0.99193,0.99197,1.88,1.50
2013.09.18 06:18:58.752,0.99196,0.992,1.38,1.50
2013.09.18 06:18:59.282,0.99196,0.992,1.38,1.88
2013.09.18 06:19:01.132,0.99198,0.992,1.00,1.88
2013.09.18 06:19:01.535,0.99199,0.99204,1.13,3.68
2013.09.18 06:19:02.402,0.992,0.99204,1.88,2.93
2013.09.18 06:19:02.523,0.99201,0.99204,1.00,3.00
2013.09.18 06:19:02.824,0.99204,0.99206,1.38,3.75
2013.09.18 06:19:03.152,0.99203,0.99205,1.13,1.25
2013.09.18 06:19:05.002,0.99203,0.99206,1.00,4.13
2013.09.18 06:19:05.618,0.99202,0.99206,1.50,4.13
2013.09.18 06:19:05.984,0.99203,0.99206,1.50,4.13
2013.09.18 06:19:06.222,0.992,0.99205,1.50,1.38
2013.09.18 06:19:06.582,0.99202,0.99205,1.00,2.25
2013.09.18 06:19:06.642,0.99203,0.99205,1.00,2.63
2013.09.18 06:19:07.122,0.99202,0.99205,3.00,2.63
2013.09.18 06:19:07.404,0.99203,0.99205,1.00,2.63
2013.09.18 06:19:07.942,0.99203,0.99205,1.00,3.63
2013.09.18 06:19:08.493,0.99201,0.99205,1.13,3.38
2013.09.18 06:19:08.853,0.99202,0.99205,1.13,2.63
2013.09.18 06:19:08.974,0.99204,0.99206,1.00,1.38
2013.09.18 06:19:09.152,0.99204,0.99209,1.13,3.00
2013.09.18 06:19:09.453,0.99204,0.99209,1.38,3.38
2013.09.18 06:19:11.212,0.99205,0.99207,1.38,1.50
2013.09.18 06:19:11.332,0.99205,0.99209,1.38,1.50
2013.09.18 06:19:13.992,0.99204,0.99209,1.38,2.25
2013.09.18 06:19:15.621,0.99204,0.99209,1.00,2.25
2013.09.18 06:19:16.122,0.99202,0.99208,4.88,2.63
2013.09.18 06:19:16.501,0.99202,0.99208,4.88,2.63
2013.09.18 06:19:16.866,0.99204,0.99208,1.00,1.88
2013.09.18 06:19:17.537,0.99204,0.99208,1.00,1.38
2013.09.18 06:19:20.391,0.99204,0.99209,1.00,3.75
2013.09.18 06:19:20.731,0.99203,0.99207,3.00,1.38
2013.09.18 06:19:20.853,0.99202,0.99207,1.50,3.00
2013.09.18 06:19:21.456,0.99201,0.99206,3.00,1.50
2013.09.18 06:19:21.963,0.99201,0.99206,3.00,1.50
2013.09.18 06:19:22.562,0.99201,0.99205,1.00,1.88
2013.09.18 06:19:23.102,0.992,0.99205,1.50,1.88
2013.09.18 06:19:23.802,0.992,0.99205,1.13,1.38
2013.09.18 06:19:27.753,0.99199,0.99204,1.00,3.00
2013.09.18 06:19:28.594,0.99199,0.99204,1.00,3.00
2013.09.18 06:19:28.954,0.992,0.99204,1.38,1.13
2013.09.18 06:19:29.834,0.99201,0.99204,1.38,1.00
2013.09.18 06:19:30.012,0.99203,0.99206,1.13,1.88
2013.09.18 06:19:30.529,0.99203,0.99207,1.13,1.88
2013.09.18 06:19:32.085,0.99204,0.99207,1.00,1.88
2013.09.18 06:19:32.850,0.99204,0.99207,1.00,1.88
2013.09.18 06:19:34.343,0.99204,0.99208,1.00,1.13
2013.09.18 06:19:36.254,0.99203,0.99209,1.88,5.25
2013.09.18 06:19:36.816,0.99204,0.99209,1.00,4.50
2013.09.18 06:19:38.092,0.99203,0.99209,1.88,4.50
2013.09.18 06:19:38.652,0.99203,0.99209,1.88,4.50
2013.09.18 06:19:39.193,0.99203,0.99209,1.88,4.50
2013.09.18 06:19:40.163,0.99204,0.99209,1.00,3.75
2013.09.18 06:19:40.764,0.99204,0.99209,1.13,3.75
2013.09.18 06:19:45.141,0.99204,0.99209,1.38,4.50
2013.09.18 06:19:46.995,0.99203,0.99209,2.63,4.88
2013.09.18 06:19:47.672,0.99203,0.9921,2.63,3.00
2013.09.18 06:19:48.413,0.99209,0.99211,1.13,1.00
2013.09.18 06:19:48.474,0.99208,0.99214,1.88,3.38
2013.09.18 06:19:49.155,0.99208,0.99214,2.63,4.13
2013.09.18 06:19:49.702,0.99208,0.99214,2.63,4.50
2013.09.18 06:19:50.006,0.99205,0.9921,2.63,1.00
2013.09.18 06:19:53.912,0.99205,0.9921,1.38,4.13
2013.09.18 06:19:53.972,0.99204,0.99209,1.38,3.00
2013.09.18 06:19:54.476,0.99203,0.99208,1.88,1.00
2013.09.18 06:19:55.355,0.99203,0.99208,1.88,1.00
2013.09.18 06:19:56.036,0.99203,0.99208,1.88,1.00
2013.09.18 06:19:58.484,0.99203,0.99209,1.38,4.88
2013.09.18 06:19:59.136,0.99204,0.99209,1.38,2.63
2013.09.18 06:20:09.743,0.99204,0.99209,1.38,4.13
2013.09.18 06:20:11.772,0.99204,0.99209,1.88,3.75
2013.09.18 06:20:15.322,0.99204,0.99209,1.00,4.88
2013.09.18 06:20:16.442,0.99204,0.99209,1.88,3.38
2013.09.18 06:20:18.893,0.99205,0.9921,1.35,3.00
2013.09.18 06:20:19.432,0.99209,0.9921,1.00,1.00
2013.09.18 06:20:19.982,0.99209,0.99211,1.38,1.00
2013.09.18 06:20:20.642,0.99209,0.99211,1.50,1.00
2013.09.18 06:20:21.122,0.99211,0.99215,3.25,4.50
2013.09.18 06:20:21.183,0.99213,0.99219,2.63,18.00
2013.09.18 06:20:21.700,0.99214,0.99219,1.00,18.00
2013.09.18 06:20:23.402,0.99214,0.9922,1.38,3.75
2013.09.18 06:20:24.243,0.99217,0.99219,1.50,2.25
2013.09.18 06:20:24.365,0.99213,0.99217,1.38,1.50
2013.09.18 06:20:24.933,0.99213,0.99218,1.88,2.25
2013.09.18 06:20:26.104,0.99214,0.99217,1.38,1.50
2013.09.18 06:20:27.334,0.99214,0.99218,1.88,1.88
2013.09.18 06:20:28.222,0.99214,0.99216,1.88,1.50
2013.09.18 06:20:28.343,0.99214,0.99218,1.88,3.38
2013.09.18 06:20:30.973,0.99214,0.99216,1.50,1.38
2013.09.18 06:20:31.152,0.99211,0.99215,1.38,1.13
2013.09.18 06:20:31.212,0.99209,0.99215,1.88,1.88
2013.09.18 06:20:31.272,0.99209,0.99215,2.63,1.88
2013.09.18 06:20:31.812,0.99209,0.99212,1.00,1.00
2013.09.18 06:20:33.622,0.99209,0.99212,1.00,1.50
2013.09.18 06:20:35.914,0.99209,0.99212,1.13,1.13
2013.09.18 06:20:36.252,0.9921,0.99214,1.00,3.38
2013.09.18 06:20:36.813,0.99211,0.99214,1.00,3.38
2013.09.18 06:20:37.454,0.99211,0.99214,1.88,1.13
2013.09.18 06:20:38.553,0.99213,0.99215,1.00,2.63
2013.09.18 06:20:38.913,0.99211,0.99215,1.50,1.38
2013.09.18 06:20:39.422,0.99213,0.99215,1.00,1.38
2013.09.18 06:20:39.923,0.99213,0.99216,1.00,1.88
2013.09.18 06:20:40.823,0.99213,0.99218,2.63,2.63
2013.09.18 06:20:41.352,0.99214,0.99217,1.13,1.88
2013.09.18 06:20:41.713,0.99215,0.99217,1.00,1.88
2013.09.18 06:20:41.952,0.99217,0.99221,3.38,1.00
2013.09.18 06:20:42.491,0.99219,0.99223,1.50,1.88
2013.09.18 06:20:45.342,0.99219,0.99224,1.13,3.00
2013.09.18 06:20:47.192,0.99221,0.99224,1.00,2.25
2013.09.18 06:20:47.312,0.99221,0.99224,1.13,1.00
2013.09.18 06:20:47.432,0.99222,0.99225,1.38,4.13
2013.09.18 06:20:47.792,0.99223,0.99228,1.38,5.25
2013.09.18 06:20:48.692,0.99223,0.99227,1.38,2.25
2013.09.18 06:20:49.052,0.99223,0.99227,1.50,2.25
2013.09.18 06:20:51.014,0.99223,0.99228,2.63,5.25
2013.09.18 06:20:51.252,0.99223,0.99227,3.38,1.00
2013.09.18 06:20:51.812,0.99225,0.99231,3.26,3.00
2013.09.18 06:20:52.232,0.99228,0.99232,1.88,1.38
2013.09.18 06:20:52.292,0.99229,0.99232,1.00,1.38
2013.09.18 06:20:52.832,0.99228,0.99233,1.13,10.50
2013.09.18 06:20:53.352,0.99228,0.99233,1.38,9.75
2013.09.18 06:20:53.643,0.99228,0.9923,1.38,1.00
2013.09.18 06:20:54.183,0.99227,0.9923,1.38,1.00
2013.09.18 06:20:54.743,0.99227,0.99229,1.38,1.00
2013.09.18 06:20:55.604,0.99228,0.9923,1.00,2.63
2013.09.18 06:20:56.652,0.99228,0.99232,1.38,1.88
2013.09.18 06:20:56.952,0.99228,0.99233,3.00,2.63
2013.09.18 06:21:00.933,0.99227,0.99232,1.13,1.88
2013.09.18 06:21:01.833,0.99228,0.99232,1.00,1.38
2013.09.18 06:21:03.778,0.99227,0.99232,1.88,1.88
2013.09.18 06:21:04.083,0.99229,0.99233,1.13,1.38
2013.09.18 06:21:04.667,0.99228,0.99233,1.13,2.63
2013.09.18 06:21:06.493,0.99227,0.9923,1.88,1.50
2013.09.18 06:21:07.342,0.99227,0.99232,1.38,1.88
2013.09.18 06:21:07.402,0.99227,0.99232,1.13,1.88
2013.09.18 06:21:14.423,0.99227,0.99233,1.38,3.38
2013.09.18 06:21:15.992,0.99227,0.99232,1.88,1.38
2013.09.18 06:21:26.222,0.99225,0.99229,1.38,1.00
2013.09.18 06:21:26.763,0.99223,0.99229,2.63,1.50
2013.09.18 06:21:31.213,0.99223,0.99227,1.88,1.13
2013.09.18 06:21:31.846,0.99222,0.99226,1.88,1.00
2013.09.18 06:21:39.532,0.99225,0.99228,1.38,3.75
2013.09.18 06:21:39.653,0.99226,0.99229,1.13,1.88
2013.09.18 06:21:40.192,0.99228,0.9923,1.13,2.25
2013.09.18 06:21:43.313,0.99229,0.9923,1.13,2.25
2013.09.18 06:21:43.492,0.99229,0.99233,1.00,10.88
2013.09.18 06:21:43.915,0.99228,0.99233,1.00,10.88
2013.09.18 06:21:43.978,0.99227,0.99232,1.88,1.38
2013.09.18 06:21:47.162,0.99227,0.99231,1.00,1.88
2013.09.18 06:21:47.692,0.99225,0.99231,2.63,1.88
2013.09.18 06:22:06.182,0.99225,0.99231,1.88,2.25
2013.09.18 06:22:06.738,0.99227,0.99232,1.88,1.88
2013.09.18 06:22:15.252,0.99227,0.99231,1.38,1.13
2013.09.18 06:22:15.762,0.99229,0.99231,1.00,1.13
2013.09.18 06:22:16.123,0.99227,0.99233,6.75,1.50
2013.09.18 06:22:16.482,0.99228,0.99233,1.38,1.88
2013.09.18 06:22:17.028,0.99228,0.99233,1.38,1.88
2013.09.18 06:22:21.102,0.99228,0.99233,1.38,1.38
2013.09.18 06:22:21.663,0.99228,0.99231,1.38,1.00
2013.09.18 06:22:28.762,0.99227,0.99231,1.30,1.13
2013.09.18 06:22:28.942,0.99226,0.99229,1.30,1.00
2013.09.18 06:22:29.302,0.99225,0.99227,1.05,3.25
2013.09.18 06:22:30.009,0.99222,0.99226,1.38,1.00
2013.09.18 06:22:34.912,0.99222,0.99226,1.38,1.13
2013.09.18 06:22:35.392,0.99222,0.99226,1.00,1.38
2013.09.18 06:22:36.006,0.99221,0.99226,1.88,1.88
2013.09.18 06:22:37.271,0.99222,0.99226,1.00,1.88
2013.09.18 06:22:38.261,0.99221,0.99226,1.00,1.88
2013.09.18 06:22:40.006,0.99222,0.99226,1.00,1.88
2013.09.18 06:22:41.702,0.99222,0.99226,1.13,1.88
2013.09.18 06:22:46.093,0.99223,0.99226,1.00,1.38
2013.09.18 06:22:46.213,0.99223,0.99227,1.75,2.25
2013.09.18 06:22:46.452,0.99226,0.9923,1.88,1.00
2013.09.18 06:22:46.992,0.99229,0.99231,1.13,3.38
2013.09.18 06:22:47.172,0.99227,0.99231,2.63,1.50
2013.09.18 06:22:47.592,0.99227,0.99231,1.88,5.25
2013.09.18 06:22:48.196,0.99227,0.99231,4.88,1.50
2013.09.18 06:22:48.742,0.99229,0.99232,2.63,1.00
2013.09.18 06:22:49.364,0.9923,0.99231,1.00,1.50
2013.09.18 06:22:50.033,0.99228,0.99231,1.38,1.50
2013.09.18 06:22:53.292,0.99228,0.99233,1.38,1.38
2013.09.18 06:22:53.983,0.99226,0.99231,3.38,1.38
2013.09.18 06:22:54.402,0.99225,0.99229,1.13,3.00
2013.09.18 06:22:54.632,0.99225,0.99229,1.38,1.88
2013.09.18 06:22:54.995,0.99227,0.99231,1.88,1.13
2013.09.18 06:22:59.482,0.99229,0.99231,1.00,1.00
2013.09.18 06:22:59.662,0.99229,0.99233,1.00,1.88
2013.09.18 06:23:10.202,0.99229,0.99233,1.00,1.38
2013.09.18 06:23:10.807,0.99227,0.99233,1.88,2.63
2013.09.18 06:23:15.793,0.99228,0.99231,1.13,1.00
2013.09.18 06:23:18.562,0.99227,0.99231,1.38,1.00
2013.09.18 06:23:18.803,0.99228,0.99233,1.50,1.13
2013.09.18 06:23:19.342,0.99229,0.99233,1.00,1.13
2013.09.18 06:23:20.732,0.99231,0.99233,1.00,1.00
2013.09.18 06:23:20.972,0.99233,0.99236,1.38,1.00
2013.09.18 06:23:21.213,0.99234,0.99239,1.38,3.00
2013.09.18 06:23:21.334,0.99234,0.99239,2.25,2.63
2013.09.18 06:23:21.513,0.99238,0.99239,1.00,1.13
2013.09.18 06:23:23.517,0.99238,0.99241,1.00,3.00
2013.09.18 06:23:24.461,0.99238,0.99241,1.00,3.38
2013.09.18 06:23:25.142,0.99236,0.9924,1.50,1.38
2013.09.18 06:23:25.665,0.99239,0.99243,1.00,1.50
2013.09.18 06:23:29.027,0.9924,0.99244,1.00,4.88
2013.09.18 06:23:29.452,0.99242,0.99246,4.38,8.63
2013.09.18 06:23:30.922,0.99245,0.99246,1.13,3.00
2013.09.18 06:23:31.464,0.99244,0.99246,1.13,1.50
2013.09.18 06:23:32.512,0.99245,0.99246,1.00,1.00
2013.09.18 06:23:34.052,0.99244,0.99247,1.00,1.38
2013.09.18 06:23:34.592,0.99243,0.99246,1.00,2.63
2013.09.18 06:23:37.702,0.9924,0.99246,3.75,4.13
2013.09.18 06:23:38.242,0.9924,0.99244,1.13,1.88
2013.09.18 06:23:48.167,0.9924,0.99244,1.38,1.13
2013.09.18 06:23:50.722,0.99239,0.99244,1.88,1.13
2013.09.18 06:23:51.082,0.99242,0.99246,1.38,1.13
2013.09.18 06:23:56.898,0.99241,0.99246,1.88,1.38
2013.09.18 06:23:57.447,0.99241,0.99246,1.88,1.13
2013.09.18 06:23:57.952,0.99242,0.99246,1.38,1.00
2013.09.18 06:24:00.042,0.99242,0.99246,1.13,1.38
2013.09.18 06:24:02.873,0.99242,0.99245,1.13,2.48
2013.09.18 06:24:03.056,0.99239,0.99241,1.00,1.50
2013.09.18 06:24:03.187,0.99237,0.99241,4.13,1.38
2013.09.18 06:24:03.613,0.99237,0.99241,4.13,1.38
2013.09.18 06:24:08.330,0.99236,0.99242,8.73,1.88
2013.09.18 06:24:14.482,0.99236,0.99242,2.55,3.75
2013.09.18 06:24:14.603,0.99236,0.99239,1.00,1.38
2013.09.18 06:24:14.782,0.99234,0.99239,4.05,1.38
2013.09.18 06:24:15.322,0.99234,0.99237,1.00,1.38
2013.09.18 06:24:15.851,0.99232,0.99238,4.13,3.75
2013.09.18 06:24:17.602,0.99234,0.99237,2.25,1.38
2013.09.18 06:24:18.141,0.99234,0.99239,3.38,1.38
2013.09.18 06:24:20.854,0.99234,0.99239,3.38,1.13
2013.09.18 06:24:21.393,0.99236,0.9924,2.63,1.13
2013.09.18 06:24:23.163,0.99236,0.9924,1.38,1.00
2013.09.18 06:24:23.682,0.99236,0.99241,1.88,1.13
2013.09.18 06:24:28.602,0.99239,0.99242,1.00,1.38
2013.09.18 06:24:28.662,0.99239,0.99243,1.38,3.38
2013.09.18 06:24:28.902,0.9924,0.99243,1.00,2.25
2013.09.18 06:24:29.442,0.9924,0.99244,1.00,1.88
2013.09.18 06:24:30.502,0.9924,0.99242,1.00,2.48
2013.09.18 06:24:30.802,0.99236,0.99239,2.72,2.25
2013.09.18 06:24:31.311,0.99236,0.99239,2.72,1.88
2013.09.18 06:24:33.886,0.99234,0.99239,8.25,3.00
2013.09.18 06:24:34.820,0.99235,0.99239,7.60,3.00
2013.09.18 06:24:51.001,0.99234,0.9924,4.50,3.75
2013.09.18 06:24:54.564,0.99234,0.99239,3.38,1.50
2013.09.18 06:24:56.862,0.99235,0.99239,1.50,1.50
2013.09.18 06:24:57.822,0.99235,0.99239,1.50,1.50
2013.09.18 06:25:03.062,0.99235,0.99237,1.00,2.25
2013.09.18 06:25:03.826,0.99232,0.99236,3.19,1.38
2013.09.18 06:25:04.351,0.99232,0.99236,1.69,1.88
2013.09.18 06:25:06.585,0.99232,0.99236,1.24,1.88
2013.09.18 06:25:07.022,0.99232,0.99236,1.13,1.38
2013.09.18 06:25:09.182,0.99231,0.99236,3.38,1.38
2013.09.18 06:25:09.719,0.99231,0.99236,3.00,1.88
2013.09.18 06:25:10.962,0.9923,0.99232,3.00,1.38
2013.09.18 06:25:11.322,0.99227,0.9923,1.50,3.23
2013.09.18 06:25:11.382,0.99226,0.9923,9.00,2.85
2013.09.18 06:25:11.562,0.99224,0.99227,3.00,1.50
2013.09.18 06:25:12.070,0.99224,0.99227,1.00,2.25
2013.09.18 06:25:12.433,0.99225,0.99229,1.88,1.38
2013.09.18 06:25:12.971,0.99226,0.9923,1.00,1.38
2013.09.18 06:25:14.341,0.99227,0.9923,1.00,1.38
2013.09.18 06:25:17.272,0.99225,0.9923,3.75,1.38
2013.09.18 06:25:17.822,0.99226,0.99228,1.50,1.13
2013.09.18 06:25:20.183,0.99225,0.9923,3.00,1.38
2013.09.18 06:25:22.162,0.99226,0.9923,1.00,1.38
2013.09.18 06:25:32.182,0.99225,0.99228,1.88,1.13
2013.09.18 06:25:32.714,0.99226,0.99228,1.00,1.13
2013.09.18 06:25:36.252,0.99225,0.99228,2.63,1.05
2013.09.18 06:25:42.179,0.99226,0.99228,1.00,1.13
2013.09.18 06:25:45.123,0.99227,0.99228,1.00,1.13
2013.09.18 06:25:45.424,0.99228,0.9923,1.13,1.50
2013.09.18 06:25:45.782,0.99229,0.99234,4.76,3.38
2013.09.18 06:25:46.202,0.99231,0.99234,1.00,3.38
2013.09.18 06:25:46.262,0.9923,0.99234,1.50,3.75
2013.09.18 06:25:46.442,0.99228,0.99233,1.00,3.75
2013.09.18 06:25:46.562,0.99227,0.99232,1.50,1.50
2013.09.18 06:25:46.862,0.99228,0.99231,1.13,1.13
2013.09.18 06:25:47.384,0.99228,0.99231,1.00,1.88
2013.09.18 06:25:47.444,0.99227,0.99231,1.00,1.88
2013.09.18 06:25:48.061,0.99227,0.99231,1.50,2.63
2013.09.18 06:25:48.612,0.99225,0.99231,4.13,2.63
2013.09.18 06:25:50.084,0.99228,0.99229,1.32,1.13
2013.09.18 06:25:50.142,0.99226,0.99229,3.38,1.13
2013.09.18 06:25:52.162,0.99226,0.99231,1.38,2.63
2013.09.18 06:25:52.682,0.99226,0.99231,1.38,2.63
2013.09.18 06:25:54.319,0.99226,0.99231,1.50,1.88
2013.09.18 06:25:57.333,0.99227,0.99231,1.00,1.88
2013.09.18 06:25:58.292,0.99227,0.99231,1.88,1.88
2013.09.18 06:25:58.472,0.99229,0.99231,1.00,1.88
2013.09.18 06:25:58.592,0.99227,0.99231,2.25,1.38
2013.09.18 06:25:58.772,0.99229,0.99231,1.00,1.13
2013.09.18 06:25:59.685,0.99228,0.99231,1.13,1.13
2013.09.18 06:26:05.002,0.99228,0.99232,1.00,1.50
2013.09.18 06:26:05.362,0.99228,0.99232,1.13,1.88
2013.09.18 06:26:06.944,0.99228,0.99232,1.13,1.75
2013.09.18 06:26:07.303,0.99224,0.99228,1.80,1.38
2013.09.18 06:26:08.188,0.99224,0.99227,1.05,2.63
2013.09.18 06:26:08.492,0.99222,0.99226,1.13,1.38
2013.09.18 06:26:09.032,0.99223,0.99226,1.00,1.38
2013.09.18 06:26:09.572,0.99221,0.99224,1.38,1.13
2013.09.18 06:26:10.085,0.9922,0.99224,1.88,1.50
2013.09.18 06:26:11.122,0.99222,0.99225,1.00,1.88
2013.09.18 06:26:11.688,0.99223,0.99225,1.00,1.13
2013.09.18 06:26:22.282,0.99223,0.99226,1.13,1.13
2013.09.18 06:26:41.666,0.99222,0.99227,1.38,2.63
2013.09.18 06:26:46.152,0.99222,0.99227,1.38,2.25
2013.09.18 06:26:54.498,0.99222,0.99226,1.88,1.38
2013.09.18 06:26:58.342,0.99222,0.99225,1.88,1.50
2013.09.18 06:26:59.013,0.99221,0.99225,1.50,1.75
2013.09.18 06:26:59.765,0.99221,0.99224,1.88,1.00
2013.09.18 06:27:00.292,0.99221,0.99226,2.63,1.38
2013.09.18 06:27:13.665,0.99221,0.99225,1.88,1.50
2013.09.18 06:27:14.255,0.99221,0.99224,1.13,1.00
2013.09.18 06:27:15.042,0.99221,0.99225,1.88,1.13
2013.09.18 06:27:22.688,0.99222,0.99226,1.38,1.13
2013.09.18 06:27:23.692,0.99221,0.99226,2.63,1.88
2013.09.18 06:27:27.258,0.99221,0.99226,2.63,1.00
2013.09.18 06:27:38.752,0.99221,0.99225,1.88,1.35
2013.09.18 06:27:39.053,0.99219,0.99222,1.50,1.13
2013.09.18 06:27:39.355,0.99217,0.99222,1.13,2.63
2013.09.18 06:27:44.991,0.99216,0.99222,5.48,2.63
2013.09.18 06:27:45.796,0.99217,0.99222,1.00,3.38
2013.09.18 06:27:52.242,0.99216,0.9922,1.88,1.13
2013.09.18 06:27:52.602,0.99213,0.99217,2.48,1.00
2013.09.18 06:27:53.773,0.99215,0.99218,1.00,1.88
2013.09.18 06:27:53.952,0.99217,0.99219,1.13,1.00
2013.09.18 06:27:54.493,0.99214,0.99219,1.75,1.13
2013.09.18 06:27:54.912,0.99213,0.99217,1.38,1.50
2013.09.18 06:27:56.112,0.99213,0.99217,1.50,2.25
2013.09.18 06:27:56.172,0.99216,0.99219,1.13,4.13
2013.09.18 06:28:30.022,0.99218,0.99222,1.00,2.63
2013.09.18 06:28:30.263,0.99221,0.99223,1.13,1.50
2013.09.18 06:28:30.442,0.99221,0.99225,1.50,4.50
2013.09.18 06:28:30.682,0.99223,0.99227,1.38,3.75
2013.09.18 06:28:31.382,0.99224,0.99226,2.63,3.75
2013.09.18 06:28:32.063,0.99225,0.99227,1.00,2.63
2013.09.18 06:28:33.302,0.99223,0.99227,1.88,2.63
2013.09.18 06:28:34.189,0.99223,0.99226,1.38,3.75
2013.09.18 06:28:35.124,0.99223,0.99227,1.38,2.63
2013.09.18 06:28:36.396,0.99223,0.99226,1.38,3.75
2013.09.18 06:28:37.970,0.99223,0.99228,1.38,1.50
2013.09.18 06:28:42.121,0.99223,0.99228,1.50,1.50
2013.09.18 06:28:45.004,0.99224,0.99228,1.00,1.50
2013.09.18 06:28:45.508,0.99223,0.99228,1.50,1.50
2013.09.18 06:28:48.385,0.99223,0.99228,1.88,1.50
2013.09.18 06:28:59.605,0.99224,0.99227,1.00,1.38
2013.09.18 06:29:00.544,0.99224,0.99229,2.25,1.88
2013.09.18 06:29:00.604,0.99224,0.99229,3.98,1.88
2013.09.18 06:29:02.354,0.99225,0.9923,1.88,1.50
2013.09.18 06:29:02.653,0.99228,0.99231,1.00,1.38
2013.09.18 06:29:02.893,0.9923,0.99234,5.11,4.88
2013.09.18 06:29:03.475,0.99232,0.99236,1.88,4.13
2013.09.18 06:29:06.256,0.99232,0.99234,1.13,1.50
2013.09.18 06:29:06.774,0.99232,0.99236,1.13,1.88
2013.09.18 06:29:09.042,0.9923,0.99235,2.63,1.38
2013.09.18 06:29:09.402,0.99227,0.99232,2.63,1.00
2013.09.18 06:29:09.462,0.99227,0.99232,1.88,1.38
2013.09.18 06:29:10.605,0.99229,0.99232,1.00,1.88
2013.09.18 06:29:11.130,0.9923,0.99234,1.13,2.63
2013.09.18 06:29:11.738,0.9923,0.99234,1.00,2.63
2013.09.18 06:29:14.532,0.99229,0.99233,1.00,1.50
2013.09.18 06:29:15.076,0.99227,0.99232,1.88,1.88
2013.09.18 06:29:23.883,0.99227,0.99232,3.00,1.50
2013.09.18 06:29:24.183,0.99232,0.99235,2.48,1.13
