2013.09.18 06:00:00.150,0.99217,0.9922,1.00,1.00
2013.09.18 06:29:26.436,0.99232,0.99236,1.38,1.13
2013.09.18 06:29:36.223,0.99234,0.99236,1.00,1.13
2013.09.18 06:29:36.643,0.9923,0.99236,4.50,1.88
2013.09.18 06:29:36.763,0.99231,0.99234,1.00,1.38
2013.09.18 06:29:36.825,0.99232,0.99233,1.00,2.63
2013.09.18 06:29:36.947,0.99225,0.99229,3.00,1.38
2013.09.18 06:29:37.462,0.99225,0.99229,1.50,1.38
2013.09.18 06:29:37.972,0.99224,0.99229,4.13,1.38
2013.09.18 06:29:40.604,0.99226,0.99229,1.00,1.00
2013.09.18 06:29:47.012,0.99226,0.9923,1.00,3.00
2013.09.18 06:29:50.987,0.99225,0.99229,2.25,1.38
2013.09.18 06:29:53.064,0.99226,0.99229,1.00,1.38
2013.09.18 06:30:02.434,0.99226,0.99229,3.75,1.38
2013.09.18 06:30:08.235,0.99227,0.99229,1.00,1.00
2013.09.18 06:30:09.385,0.99227,0.9923,1.00,1.13
2013.09.18 06:30:11.652,0.99227,0.9923,1.50,1.50
2013.09.18 06:30:12.192,0.99228,0.99232,1.00,1.50
2013.09.18 06:30:29.342,0.99228,0.99232,1.00,1.38
2013.09.18 06:30:29.869,0.99229,0.99232,1.00,1.00
2013.09.18 06:30:32.223,0.99229,0.99232,1.00,1.00
2013.09.18 06:30:47.403,0.99229,0.99231,1.00,1.00
2013.09.18 06:30:50.752,0.99228,0.99231,1.00,1.50
2013.09.18 06:30:50.902,0.99228,0.99229,1.00,1.00
2013.09.18 06:30:51.442,0.99227,0.99229,1.00,1.00
2013.09.18 06:30:53.326,0.99227,0.9923,1.00,2.63
2013.09.18 06:31:27.722,0.99227,0.9923,1.00,3.38
2013.09.18 06:31:28.402,0.99226,0.9923,1.00,4.50
2013.09.18 06:31:41.103,0.99226,0.9923,1.00,2.63
2013.09.18 06:31:42.554,0.99224,0.9923,3.38,3.75
2013.09.18 06:31:51.353,0.99226,0.9923,1.00,3.75
2013.09.18 06:32:05.333,0.99225,0.9923,1.50,3.75
2013.09.18 06:32:12.592,0.99226,0.9923,1.00,3.00
2013.09.18 06:32:13.392,0.99225,0.99229,1.88,1.38
2013.09.18 06:32:24.763,0.99225,0.99229,2.25,1.13
2013.09.18 06:32:24.883,0.99227,0.99229,1.88,1.13
2013.09.18 06:32:25.244,0.9923,0.99233,1.50,1.00
2013.09.18 06:32:25.483,0.99232,0.99235,3.38,1.13
2013.09.18 06:32:25.543,0.99234,0.99235,2.25,1.13
2013.09.18 06:32:26.083,0.99233,0.99237,1.13,1.38
2013.09.18 06:32:27.684,0.99233,0.99237,1.00,1.38
2013.09.18 06:32:28.043,0.99231,0.99235,1.50,1.38
2013.09.18 06:32:28.583,0.9923,0.99233,1.00,3.00
2013.09.18 06:32:29.092,0.99229,0.99233,1.00,3.75
2013.09.18 06:32:29.880,0.99228,0.99233,1.88,3.75
2013.09.18 06:32:34.583,0.99228,0.99232,2.63,1.00
2013.09.18 06:32:35.596,0.99228,0.99232,1.88,1.38
2013.09.18 06:32:38.153,0.99228,0.9923,1.00,1.00
2013.09.18 06:32:38.673,0.99226,0.9923,1.88,1.50
2013.09.18 06:33:12.923,0.99226,0.99229,1.88,1.00
2013.09.18 06:33:43.283,0.99226,0.9923,1.88,1.50
2013.09.18 06:33:45.323,0.99225,0.99229,1.88,1.00
2013.09.18 06:33:46.923,0.99228,0.99229,1.00,1.00
2013.09.18 06:33:47.233,0.9923,0.99235,1.88,2.63
2013.09.18 06:33:47.353,0.99232,0.99235,1.13,1.13
2013.09.18 06:33:47.413,0.99233,0.99236,1.38,6.00
2013.09.18 06:33:48.593,0.99232,0.99236,1.88,1.38
2013.09.18 06:33:50.542,0.99231,0.99234,2.63,1.00
2013.09.18 06:33:51.098,0.99232,0.99236,1.13,1.88
2013.09.18 06:33:56.231,0.99232,0.99234,1.13,1.00
2013.09.18 06:33:56.533,0.9923,0.99234,1.50,1.50
2013.09.18 06:33:56.834,0.9923,0.99231,1.00,1.00
2013.09.18 06:33:57.694,0.99229,0.99231,1.00,1.50
2013.09.18 06:34:00.215,0.99225,0.9923,1.00,1.00
2013.09.18 06:34:03.653,0.99224,0.99229,3.38,1.50
2013.09.18 06:34:03.953,0.99227,0.99231,1.88,1.88
2013.09.18 06:34:04.683,0.99227,0.99231,2.63,1.50
2013.09.18 06:34:05.367,0.99228,0.99231,1.00,1.50
2013.09.18 06:34:22.813,0.99228,0.9923,1.00,1.00
2013.09.18 06:34:23.353,0.99225,0.99229,1.88,1.50
2013.09.18 06:34:24.813,0.99225,0.99229,1.88,1.88
2013.09.18 06:34:30.834,0.99225,0.99227,1.88,1.00
2013.09.18 06:34:31.212,0.99224,0.99227,1.13,1.88
2013.09.18 06:34:31.757,0.99224,0.99226,1.38,1.00
2013.09.18 06:34:38.353,0.99223,0.99226,1.00,1.88
2013.09.18 06:34:38.473,0.9922,0.99224,2.63,2.63
2013.09.18 06:34:39.023,0.9922,0.99224,1.00,1.88
2013.09.18 06:34:40.153,0.9922,0.99224,1.50,1.88
2013.09.18 06:34:40.213,0.99222,0.99224,1.00,1.38
2013.09.18 06:34:40.453,0.9922,0.99223,1.13,1.13
2013.09.18 06:34:49.113,0.99218,0.99222,2.63,1.00
2013.09.18 06:34:49.353,0.99218,0.9922,1.00,1.00
2013.09.18 06:34:49.473,0.99218,0.9922,1.13,1.00
2013.09.18 06:34:54.011,0.99217,0.9922,1.88,1.13
2013.09.18 06:34:59.407,0.99218,0.9922,1.00,1.13
2013.09.18 06:35:00.137,0.99217,0.99221,1.88,1.38
2013.09.18 06:35:12.643,0.99218,0.99221,1.00,1.38
2013.09.18 06:35:12.913,0.9922,0.99222,1.00,2.63
2013.09.18 06:35:13.273,0.99222,0.99226,1.88,4.88
2013.09.18 06:35:13.453,0.99223,0.99226,1.88,4.50
2013.09.18 06:35:14.573,0.99223,0.99226,1.00,4.88
2013.09.18 06:35:15.014,0.9922,0.99224,1.00,1.00
2013.09.18 06:35:15.133,0.9922,0.99222,1.38,1.00
2013.09.18 06:35:15.193,0.99219,0.99222,1.88,1.13
2013.09.18 06:35:15.733,0.9922,0.99223,1.13,1.13
2013.09.18 06:35:16.256,0.99221,0.99224,1.00,1.38
2013.09.18 06:35:16.434,0.99221,0.99225,1.88,1.13
2013.09.18 06:35:20.583,0.99223,0.99226,1.00,1.88
2013.09.18 06:35:21.253,0.99222,0.99226,1.88,1.88
2013.09.18 06:35:26.236,0.99222,0.99226,1.88,1.88
2013.09.18 06:35:28.103,0.99222,0.99225,1.38,1.00
2013.09.18 06:35:28.223,0.99221,0.99224,1.50,1.50
2013.09.18 06:35:28.463,0.99217,0.99222,3.76,3.75
2013.09.18 06:35:29.283,0.99217,0.99221,3.76,1.38
2013.09.18 06:35:31.005,0.99218,0.99221,3.75,1.38
2013.09.18 06:35:52.163,0.99217,0.99221,1.88,1.38
2013.09.18 06:35:54.463,0.99218,0.99222,1.00,2.63
2013.09.18 06:35:55.239,0.99218,0.99222,1.13,2.63
2013.09.18 06:35:56.703,0.99217,0.99221,2.25,1.38
2013.09.18 06:35:56.883,0.99208,0.99212,7.50,2.88
2013.09.18 06:35:57.123,0.99205,0.99209,1.13,3.38
2013.09.18 06:35:57.243,0.99205,0.99208,1.38,2.25
2013.09.18 06:35:57.303,0.99205,0.99209,1.38,3.00
2013.09.18 06:35:57.853,0.99207,0.99211,1.38,1.88
2013.09.18 06:35:58.425,0.99207,0.99211,1.38,1.50
2013.09.18 06:35:59.694,0.99208,0.99211,1.00,1.38
2013.09.18 06:36:00.087,0.99208,0.99211,1.38,1.00
2013.09.18 06:36:00.223,0.99208,0.99211,1.00,1.38
2013.09.18 06:36:00.753,0.99207,0.99211,1.38,1.50
2013.09.18 06:36:01.543,0.99207,0.99211,1.13,1.88
2013.09.18 06:36:05.710,0.99208,0.99212,1.50,4.13
2013.09.18 06:36:06.396,0.99207,0.99211,1.88,1.38
2013.09.18 06:36:07.569,0.99207,0.99211,1.38,1.13
2013.09.18 06:36:08.143,0.99207,0.99211,1.13,1.38
2013.09.18 06:36:21.173,0.99208,0.99211,1.88,1.38
2013.09.18 06:36:21.233,0.9921,0.99212,1.00,1.88
2013.09.18 06:36:21.536,0.9921,0.99214,1.38,7.13
2013.09.18 06:36:22.366,0.9921,0.99214,1.00,3.75
2013.09.18 06:36:25.963,0.9921,0.99214,1.38,2.25
2013.09.18 06:36:26.503,0.9921,0.99215,2.63,3.00
2013.09.18 06:36:27.043,0.99212,0.99214,1.00,1.00
2013.09.18 06:36:29.793,0.99212,0.99214,1.13,1.00
2013.09.18 06:36:31.659,0.99212,0.99215,1.38,1.50
2013.09.18 06:36:31.903,0.99212,0.99214,1.00,1.00
2013.09.18 06:36:32.263,0.99212,0.99216,2.25,2.25
2013.09.18 06:36:32.323,0.99214,0.99216,1.00,1.00
2013.09.18 06:36:32.623,0.99214,0.99219,3.38,1.00
2013.09.18 06:36:33.163,0.99216,0.99219,1.38,1.00
2013.09.18 06:36:34.153,0.99216,0.99218,1.00,2.13
2013.09.18 06:36:34.393,0.99214,0.99218,1.50,4.38
2013.09.18 06:36:35.253,0.99214,0.99217,1.38,1.00
2013.09.18 06:36:37.619,0.99214,0.99217,1.00,1.00
2013.09.18 06:36:37.894,0.99213,0.99217,1.38,1.00
2013.09.18 06:36:49.507,0.99213,0.99217,1.50,1.00
2013.09.18 06:36:59.973,0.99214,0.99217,1.00,1.00
2013.09.18 06:37:28.493,0.99214,0.99217,1.38,1.00
2013.09.18 06:37:29.043,0.99214,0.99217,1.13,1.13
2013.09.18 06:37:29.885,0.99214,0.99217,1.38,1.00
2013.09.18 06:37:32.803,0.99214,0.99218,1.88,2.25
2013.09.18 06:37:33.773,0.99214,0.99217,1.00,1.00
2013.09.18 06:37:34.693,0.99214,0.99218,1.88,2.25
2013.09.18 06:37:42.303,0.99213,0.99217,2.25,1.00
2013.09.18 06:37:48.088,0.99213,0.99217,1.88,1.00
2013.09.18 06:37:48.613,0.99213,0.99217,1.88,1.13
2013.09.18 06:37:49.200,0.99213,0.99216,1.38,1.00
2013.09.18 06:37:49.323,0.99212,0.99215,1.13,1.13
2013.09.18 06:37:49.623,0.99214,0.99215,1.00,1.13
2013.09.18 06:37:49.803,0.99214,0.99217,1.38,1.50
2013.09.18 06:37:49.924,0.99216,0.99218,1.00,2.63
2013.09.18 06:37:50.103,0.99217,0.99219,2.13,1.00
2013.09.18 06:37:52.904,0.99216,0.99219,1.00,1.13
2013.09.18 06:37:53.085,0.99214,0.99218,2.63,1.88
2013.09.18 06:37:53.264,0.99214,0.99217,1.50,1.88
2013.09.18 06:37:53.785,0.99213,0.99217,1.13,1.88
2013.09.18 06:37:55.713,0.99214,0.99217,1.38,1.00
2013.09.18 06:37:56.014,0.99217,0.99221,2.88,4.88
2013.09.18 06:37:58.564,0.99217,0.99221,1.88,2.63
2013.09.18 06:37:58.865,0.99215,0.99218,1.38,1.00
2013.09.18 06:37:58.925,0.99215,0.99218,1.00,1.38
2013.09.18 06:38:01.803,0.99214,0.99218,1.88,1.88
2013.09.18 06:38:02.553,0.99214,0.99217,1.38,1.00
2013.09.18 06:38:18.624,0.99215,0.99219,1.88,2.25
2013.09.18 06:38:19.290,0.99216,0.99219,1.13,1.50
2013.09.18 06:38:20.013,0.99216,0.99218,1.00,1.00
2013.09.18 06:38:22.313,0.99216,0.99217,1.13,1.00
2013.09.18 06:38:34.233,0.99216,0.99219,1.00,3.00
2013.09.18 06:38:39.143,0.99215,0.99219,2.63,1.50
2013.09.18 06:38:46.593,0.99216,0.99219,2.25,1.50
2013.09.18 06:38:47.197,0.99215,0.99219,1.88,1.50
2013.09.18 06:40:05.313,0.99216,0.99219,1.00,2.25
2013.09.18 06:40:05.843,0.99215,0.99219,1.88,2.25
2013.09.18 06:40:10.143,0.99215,0.99217,1.00,1.13
2013.09.18 06:40:53.583,0.99213,0.99217,1.88,1.13
2013.09.18 06:40:54.108,0.99213,0.99217,1.88,1.00
2013.09.18 06:41:02.953,0.99215,0.99219,3.38,1.50
2013.09.18 06:41:03.481,0.99215,0.99218,2.63,1.00
2013.09.18 06:41:04.177,0.99215,0.99218,1.13,1.50
2013.09.18 06:41:06.133,0.99215,0.99217,1.13,1.00
2013.09.18 06:41:06.994,0.99215,0.99218,1.13,2.25
2013.09.18 06:41:07.533,0.99214,0.99217,1.38,1.00
2013.09.18 06:41:36.193,0.99214,0.99217,1.00,1.88
2013.09.18 06:41:36.734,0.99214,0.99216,1.00,1.13
2013.09.18 06:41:37.283,0.99214,0.99217,1.13,1.13
2013.09.18 06:41:37.686,0.99214,0.99216,1.13,1.00
2013.09.18 06:41:38.523,0.99213,0.99215,1.00,1.00
2013.09.18 06:41:39.804,0.99213,0.99218,1.88,1.50
2013.09.18 06:41:40.223,0.99213,0.99217,2.63,1.00
2013.09.18 06:42:06.773,0.99213,0.99216,2.63,1.50
2013.09.18 06:42:13.867,0.99212,0.99216,2.63,2.63
2013.09.18 06:42:13.933,0.99212,0.99215,1.38,1.00
2013.09.18 06:42:14.113,0.99209,0.99213,2.25,1.88
2013.09.18 06:42:14.709,0.99207,0.99211,8.26,3.00
2013.09.18 06:42:15.513,0.99207,0.99211,8.26,3.38
2013.09.18 06:42:16.103,0.99207,0.9921,8.26,1.50
2013.09.18 06:42:17.143,0.99207,0.9921,7.51,1.88
2013.09.18 06:42:17.673,0.99205,0.9921,8.63,3.63
2013.09.18 06:42:21.653,0.99205,0.99209,1.88,1.00
2013.09.18 06:42:39.383,0.99205,0.99209,1.88,1.00
2013.09.18 06:43:03.988,0.99205,0.99209,1.88,2.63
2013.09.18 06:43:05.853,0.99205,0.99209,1.88,2.63
2013.09.18 06:43:06.213,0.992,0.99205,12.00,3.25
2013.09.18 06:43:06.453,0.99198,0.99202,4.13,2.63
2013.09.18 06:43:06.573,0.99197,0.992,3.38,1.00
2013.09.18 06:43:11.634,0.99197,0.992,1.38,1.50
2013.09.18 06:43:21.943,0.99197,0.99201,1.88,1.50
2013.09.18 06:43:28.453,0.99199,0.99202,1.13,1.88
2013.09.18 06:43:58.154,0.99199,0.99201,1.13,1.00
2013.09.18 06:43:59.045,0.992,0.99202,1.00,1.88
2013.09.18 06:43:59.344,0.99201,0.99204,1.38,1.50
2013.09.18 06:43:59.985,0.992,0.99203,1.50,1.00
2013.09.18 06:44:00.044,0.992,0.99203,1.50,1.88
2013.09.18 06:44:00.563,0.99199,0.99203,1.13,4.13
2013.09.18 06:44:01.514,0.99199,0.99203,1.75,2.25
2013.09.18 06:44:01.633,0.99202,0.99205,2.88,7.13
2013.09.18 06:44:01.694,0.99204,0.99205,1.00,6.00
2013.09.18 06:44:01.753,0.99204,0.99208,1.38,3.00
2013.09.18 06:44:02.262,0.99206,0.99209,1.13,8.63
2013.09.18 06:44:02.784,0.99207,0.99209,1.38,8.63
2013.09.18 06:44:03.443,0.99207,0.99209,1.13,2.25
2013.09.18 06:44:05.063,0.99205,0.99208,1.38,1.50
2013.09.18 06:44:14.134,0.99205,0.99208,1.38,1.50
2013.09.18 06:44:14.913,0.99205,0.99208,1.38,1.50
2013.09.18 06:44:15.474,0.99205,0.99207,1.00,1.00
2013.09.18 06:44:25.043,0.99206,0.99207,1.00,1.00
2013.09.18 06:44:25.226,0.99206,0.99208,1.38,1.50
2013.09.18 06:44:26.184,0.99206,0.99209,2.13,1.00
2013.09.18 06:44:26.723,0.99206,0.99208,1.88,1.00
2013.09.18 06:44:27.273,0.99205,0.99208,1.13,2.63
2013.09.18 06:44:28.664,0.99205,0.99207,1.13,1.00
2013.09.18 06:44:31.643,0.99205,0.99207,1.38,1.00
2013.09.18 06:44:31.884,0.99205,0.99209,1.38,3.75
2013.09.18 06:44:32.423,0.99206,0.99209,1.88,2.25
2013.09.18 06:44:33.403,0.99206,0.99207,1.00,1.00
2013.09.18 06:44:33.904,0.99206,0.99208,1.88,1.00
2013.09.18 06:44:34.412,0.99206,0.99209,1.88,1.00
2013.09.18 06:44:35.293,0.99206,0.99207,1.00,1.00
2013.09.18 06:44:35.753,0.99206,0.99209,1.38,1.00
2013.09.18 06:44:36.588,0.99207,0.9921,1.13,2.63
2013.09.18 06:44:39.893,0.99206,0.9921,1.88,2.25
2013.09.18 06:44:50.953,0.99208,0.99211,1.88,1.00
2013.09.18 06:44:51.254,0.9921,0.99213,4.73,1.00
2013.09.18 06:44:51.673,0.99211,0.99215,1.88,1.00
2013.09.18 06:44:52.035,0.99213,0.99215,1.00,1.00
2013.09.18 06:44:52.155,0.99214,0.99218,1.38,2.25
2013.09.18 06:44:52.764,0.99214,0.99218,1.38,2.63
2013.09.18 06:44:54.716,0.99214,0.99218,1.38,3.00
2013.09.18 06:44:55.255,0.99214,0.99218,1.00,3.00
2013.09.18 06:45:00.153,0.99214,0.99218,1.38,3.38
2013.09.18 06:45:00.723,0.99213,0.99217,1.38,1.00
2013.09.18 06:45:02.404,0.99214,0.99218,1.38,4.13
2013.09.18 06:45:06.236,0.99214,0.99218,1.00,3.38
2013.09.18 06:45:15.605,0.99215,0.99218,1.38,1.50
2013.09.18 06:45:16.146,0.99216,0.9922,1.13,3.75
2013.09.18 06:45:35.714,0.99218,0.9922,1.00,1.88
2013.09.18 06:45:36.024,0.99218,0.99221,1.88,1.88
2013.09.18 06:45:37.826,0.99218,0.99222,2.25,1.88
2013.09.18 06:45:45.104,0.99218,0.99221,1.13,1.13
2013.09.18 06:45:45.224,0.99217,0.9922,1.00,1.38
2013.09.18 06:45:45.403,0.99215,0.99218,1.13,1.13
2013.09.18 06:45:50.349,0.99214,0.99218,2.25,1.38
2013.09.18 06:45:51.712,0.99215,0.99219,1.13,2.25
2013.09.18 06:45:53.173,0.99214,0.99217,1.13,2.80
2013.09.18 06:45:53.418,0.99208,0.99211,1.00,1.38
2013.09.18 06:45:53.853,0.99208,0.9921,1.00,1.38
2013.09.18 06:45:54.354,0.99206,0.9921,1.50,1.75
2013.09.18 06:45:58.012,0.99206,0.9921,1.50,2.25
2013.09.18 06:46:00.343,0.99206,0.9921,1.50,2.25
2013.09.18 06:46:02.103,0.99206,0.9921,1.88,2.25
2013.09.18 06:46:06.394,0.99208,0.99211,1.38,1.00
2013.09.18 06:46:06.574,0.99209,0.99212,1.38,1.50
2013.09.18 06:46:06.633,0.99209,0.99212,1.00,1.50
2013.09.18 06:46:06.754,0.99212,0.99213,1.50,1.00
2013.09.18 06:46:07.114,0.99214,0.99218,1.38,3.38
2013.09.18 06:46:07.744,0.99214,0.99218,1.38,1.50
2013.09.18 06:46:14.316,0.99214,0.99217,1.38,1.00
2013.09.18 06:46:32.345,0.99214,0.99217,1.38,1.50
2013.09.18 06:46:33.424,0.99213,0.99216,1.88,1.13
2013.09.18 06:46:33.604,0.99211,0.99213,1.00,1.00
2013.09.18 06:46:34.377,0.99208,0.99212,3.00,2.25
2013.09.18 06:46:35.444,0.99209,0.99213,1.38,1.50
2013.09.18 06:46:35.983,0.9921,0.99214,1.88,2.25
2013.09.18 06:46:38.204,0.9921,0.99213,1.13,1.00
2013.09.18 06:46:41.014,0.99209,0.99213,1.13,3.23
2013.09.18 06:46:41.075,0.99209,0.99211,1.13,1.00
2013.09.18 06:46:41.194,0.99205,0.99208,1.50,1.88
2013.09.18 06:46:41.614,0.99204,0.99207,1.00,1.38
2013.09.18 06:46:51.699,0.99204,0.99208,1.13,2.25
2013.09.18 06:46:52.664,0.99203,0.99206,1.88,1.00
2013.09.18 06:46:53.647,0.99204,0.99206,1.00,1.00
2013.09.18 06:46:54.333,0.99204,0.99208,1.00,2.63
2013.09.18 06:46:54.393,0.99206,0.99208,2.88,4.88
2013.09.18 06:46:54.934,0.99206,0.99209,1.88,1.38
2013.09.18 06:46:55.713,0.99206,0.9921,1.88,1.88
2013.09.18 06:46:55.773,0.99207,0.9921,1.38,1.50
2013.09.18 06:46:56.313,0.99209,0.99213,1.13,10.50
2013.09.18 06:46:58.503,0.99208,0.9921,1.00,1.00
2013.09.18 06:46:58.804,0.99203,0.99208,1.00,3.00
2013.09.18 06:46:59.343,0.99204,0.99208,1.13,2.25
2013.09.18 06:47:00.375,0.99205,0.99208,1.00,1.75
2013.09.18 06:47:00.434,0.99205,0.99208,1.88,1.50
2013.09.18 06:47:00.983,0.99206,0.99208,1.00,1.00
2013.09.18 06:47:04.386,0.99206,0.99209,1.00,1.13
2013.09.18 06:47:04.685,0.99204,0.99209,3.75,2.63
2013.09.18 06:47:05.045,0.99202,0.99206,1.13,1.75
2013.09.18 06:47:05.524,0.992,0.99204,4.88,2.63
2013.09.18 06:47:05.704,0.99199,0.99201,1.00,1.00
2013.09.18 06:47:06.255,0.99198,0.99201,1.13,1.00
2013.09.18 06:47:08.014,0.99198,0.99202,1.00,1.75
2013.09.18 06:47:12.189,0.99198,0.99201,1.13,1.00
2013.09.18 06:47:16.163,0.99199,0.99203,1.13,3.00
2013.09.18 06:47:26.203,0.99198,0.99201,1.88,1.00
2013.09.18 06:47:36.069,0.99198,0.99202,1.88,1.50
2013.09.18 06:47:43.823,0.99199,0.99203,1.88,1.88
2013.09.18 06:47:43.883,0.99201,0.99203,1.00,1.88
2013.09.18 06:47:44.592,0.99201,0.99203,2.50,1.13
2013.09.18 06:47:50.065,0.99201,0.99204,2.25,1.88
2013.09.18 06:47:50.609,0.99201,0.99204,1.00,2.63
2013.09.18 06:47:56.894,0.99201,0.99204,1.00,1.38
2013.09.18 06:47:57.443,0.99202,0.99204,1.00,1.38
2013.09.18 06:47:58.627,0.99202,0.99204,1.00,1.13
2013.09.18 06:47:59.183,0.99202,0.99205,1.13,1.00
2013.09.18 06:48:00.214,0.99203,0.99206,1.00,1.88
2013.09.18 06:48:01.105,0.99204,0.99207,1.00,2.25
2013.09.18 06:48:14.545,0.99204,0.99207,1.13,1.00
2013.09.18 06:48:25.745,0.99204,0.99208,1.38,2.25
2013.09.18 06:48:33.904,0.99204,0.99208,1.88,1.50
2013.09.18 06:48:34.084,0.99207,0.9921,1.13,2.25
2013.09.18 06:48:34.265,0.99209,0.99213,1.38,3.00
2013.09.18 06:48:34.503,0.99208,0.99212,1.88,1.88
2013.09.18 06:48:35.224,0.9921,0.99212,1.38,1.00
2013.09.18 06:48:37.594,0.9921,0.99213,1.38,1.00
2013.09.18 06:48:38.134,0.99209,0.99213,1.38,5.25
2013.09.18 06:48:38.194,0.99208,0.99211,1.88,1.00
2013.09.18 06:48:38.434,0.99205,0.9921,2.63,3.00
2013.09.18 06:48:38.674,0.99205,0.99208,1.00,1.50
2013.09.18 06:48:48.078,0.99205,0.99208,1.38,1.38
2013.09.18 06:48:48.255,0.99205,0.99209,3.38,1.50
2013.09.18 06:48:48.434,0.99208,0.99211,1.00,1.38
2013.09.18 06:48:48.674,0.99209,0.99213,1.88,2.25
2013.09.18 06:48:49.034,0.99211,0.99214,1.13,6.00
2013.09.18 06:48:53.025,0.99211,0.99213,1.13,1.00
2013.09.18 06:48:53.264,0.99209,0.99211,1.00,1.00
2013.09.18 06:48:53.565,0.99205,0.99209,1.38,3.00
2013.09.18 06:48:55.514,0.99205,0.99209,1.13,3.38
2013.09.18 06:49:00.574,0.99204,0.99208,2.63,1.00
2013.09.18 06:49:02.194,0.99204,0.99208,1.38,1.13
2013.09.18 06:49:02.834,0.99204,0.99208,1.00,1.50
2013.09.18 06:49:02.954,0.99203,0.99205,1.00,1.13
2013.09.18 06:49:03.074,0.99202,0.99205,2.25,2.25
2013.09.18 06:49:03.136,0.99201,0.99205,2.25,2.63
2013.09.18 06:49:03.313,0.992,0.99205,3.00,3.38
2013.09.18 06:49:05.782,0.99201,0.99205,3.00,3.00
2013.09.18 06:49:06.355,0.99202,0.99205,1.00,2.25
2013.09.18 06:49:12.554,0.99202,0.99204,1.13,1.00
2013.09.18 06:49:13.084,0.99202,0.99204,1.00,1.38
2013.09.18 06:49:15.752,0.99201,0.99204,1.50,1.75
2013.09.18 06:49:15.874,0.99199,0.99204,1.00,2.25
2013.09.18 06:49:15.934,0.99199,0.99204,1.00,3.00
2013.09.18 06:49:16.438,0.99198,0.99202,3.00,1.50
2013.09.18 06:49:16.673,0.99201,0.99202,1.00,1.00
2013.09.18 06:49:16.734,0.99201,0.99203,1.50,1.00
2013.09.18 06:49:17.317,0.99201,0.99204,2.50,1.00
2013.09.18 06:49:17.494,0.99202,0.99206,1.38,5.25
