2013.09.18 06:00:00.150,0.99217,0.9922,1.00,1.00
2013.09.18 06:49:17.855,0.99205,0.99209,2.63,1.13
2013.09.18 06:49:17.914,0.99207,0.9921,2.13,1.13
2013.09.18 06:49:18.033,0.99209,0.99211,1.50,5.25
2013.09.18 06:49:18.808,0.99209,0.99212,1.50,1.00
2013.09.18 06:49:21.363,0.99209,0.9921,1.50,6.38
2013.09.18 06:49:22.493,0.99207,0.9921,1.88,1.88
2013.09.18 06:49:22.614,0.99207,0.99208,1.13,1.00
2013.09.18 06:49:22.796,0.99205,0.99207,1.13,1.00
2013.09.18 06:49:23.097,0.99202,0.99206,2.25,1.88
2013.09.18 06:49:23.656,0.99202,0.99206,2.25,1.50
2013.09.18 06:49:26.423,0.99202,0.99206,1.13,2.63
2013.09.18 06:49:26.974,0.99202,0.99206,1.38,3.00
2013.09.18 06:49:29.458,0.99202,0.99206,1.50,3.75
2013.09.18 06:49:31.234,0.99201,0.99206,1.00,3.75
2013.09.18 06:49:31.474,0.99202,0.99205,1.88,1.00
2013.09.18 06:49:31.594,0.99201,0.99206,1.00,5.25
2013.09.18 06:49:36.194,0.99202,0.99204,1.38,1.00
2013.09.18 06:49:36.826,0.99202,0.99204,1.00,1.13
2013.09.18 06:49:40.145,0.99201,0.99204,1.13,1.13
2013.09.18 06:49:40.264,0.992,0.99202,2.25,1.00
2013.09.18 06:49:40.624,0.99198,0.99202,1.00,1.50
2013.09.18 06:49:41.186,0.99199,0.99202,1.00,1.50
2013.09.18 06:49:42.897,0.99198,0.99202,1.50,1.75
2013.09.18 06:49:43.668,0.99197,0.99199,1.00,1.13
2013.09.18 06:49:44.344,0.99197,0.99199,1.00,1.00
2013.09.18 06:49:47.975,0.99198,0.99201,1.00,1.88
2013.09.18 06:49:48.095,0.99198,0.99201,1.88,1.00
2013.09.18 06:49:48.637,0.99199,0.99202,1.00,3.00
2013.09.18 06:49:53.264,0.99198,0.99201,1.50,1.75
2013.09.18 06:49:53.444,0.99197,0.99199,1.00,1.00
2013.09.18 06:49:53.980,0.99196,0.99199,1.88,1.00
2013.09.18 06:49:58.574,0.99195,0.99199,1.88,1.50
2013.09.18 06:49:59.656,0.99195,0.99198,1.50,1.38
2013.09.18 06:50:00.358,0.99195,0.99198,1.88,1.13
2013.09.18 06:50:02.494,0.99196,0.992,1.00,2.63
2013.09.18 06:50:05.084,0.99196,0.992,1.88,2.25
2013.09.18 06:50:25.944,0.99198,0.99199,1.00,1.00
2013.09.18 06:50:26.188,0.99198,0.99201,1.13,1.00
2013.09.18 06:50:35.734,0.99197,0.99201,1.13,3.00
2013.09.18 06:50:36.330,0.99196,0.99199,1.13,1.50
2013.09.18 06:50:36.857,0.99197,0.992,1.13,1.13
2013.09.18 06:50:37.440,0.99197,0.99201,1.88,1.13
2013.09.18 06:50:38.294,0.99197,0.99199,1.38,1.00
2013.09.18 06:50:38.474,0.99196,0.99199,1.13,1.50
2013.09.18 06:50:38.984,0.99197,0.992,1.13,1.13
2013.09.18 06:50:39.492,0.99197,0.99201,1.88,1.13
2013.09.18 06:50:40.494,0.99197,0.99199,1.38,1.00
2013.09.18 06:50:40.734,0.99196,0.99199,1.13,1.50
2013.09.18 06:50:41.264,0.99197,0.99199,1.00,1.13
2013.09.18 06:50:41.504,0.99197,0.99201,1.88,1.13
2013.09.18 06:50:42.904,0.99197,0.99201,1.13,1.88
2013.09.18 06:50:43.452,0.99196,0.99199,1.13,1.50
2013.09.18 06:50:44.554,0.99196,0.99199,1.38,1.13
2013.09.18 06:50:52.475,0.99197,0.99201,1.88,1.00
2013.09.18 06:50:52.834,0.99197,0.99201,1.88,1.38
2013.09.18 06:50:58.776,0.99198,0.99201,1.00,1.38
2013.09.18 06:51:02.764,0.99198,0.99201,1.00,1.75
2013.09.18 06:51:03.304,0.99197,0.99199,1.00,1.00
2013.09.18 06:51:03.824,0.99195,0.99199,1.88,1.50
2013.09.18 06:51:04.834,0.99197,0.99199,1.13,1.00
2013.09.18 06:51:05.459,0.99197,0.992,1.88,1.13
2013.09.18 06:51:06.244,0.99197,0.992,1.50,1.38
2013.09.18 06:51:06.799,0.99195,0.99199,1.88,1.50
2013.09.18 06:51:07.554,0.99196,0.99199,1.38,1.00
2013.09.18 06:51:08.136,0.99195,0.99199,2.63,1.50
2013.09.18 06:51:11.194,0.99195,0.99198,1.88,1.88
2013.09.18 06:51:11.254,0.99195,0.99197,1.88,1.00
2013.09.18 06:51:11.374,0.99193,0.99196,1.00,1.13
2013.09.18 06:51:11.614,0.99191,0.99195,5.25,2.25
2013.09.18 06:51:11.674,0.9919,0.99194,10.73,1.50
2013.09.18 06:51:11.734,0.9919,0.99194,10.50,1.50
2013.09.18 06:51:11.854,0.9919,0.99194,10.88,1.50
2013.09.18 06:51:22.411,0.9919,0.99194,2.63,1.13
2013.09.18 06:51:22.654,0.9919,0.99194,2.63,1.50
2013.09.18 06:51:23.095,0.99188,0.99192,2.25,1.50
2013.09.18 06:51:26.314,0.99188,0.9919,1.00,1.00
2013.09.18 06:51:26.855,0.99186,0.99189,1.38,1.00
2013.09.18 06:51:28.684,0.99186,0.99189,1.38,1.00
2013.09.18 06:51:31.004,0.99188,0.9919,1.38,1.00
2013.09.18 06:51:31.564,0.99188,0.99191,1.13,1.13
2013.09.18 06:51:35.554,0.99187,0.99191,1.88,3.00
2013.09.18 06:51:36.191,0.99185,0.99189,1.38,1.00
2013.09.18 06:51:37.714,0.99186,0.99189,1.38,1.00
2013.09.18 06:51:38.484,0.99185,0.99189,1.13,2.25
2013.09.18 06:51:38.784,0.9918,0.99185,13.50,2.26
2013.09.18 06:51:39.324,0.9918,0.99184,2.63,1.00
2013.09.18 06:51:40.665,0.9918,0.99184,2.63,1.38
2013.09.18 06:51:42.415,0.99181,0.99184,1.00,1.38
2013.09.18 06:51:42.934,0.99181,0.99184,1.00,1.88
2013.09.18 06:51:42.994,0.99181,0.99184,1.00,1.50
2013.09.18 06:51:44.644,0.9918,0.99183,1.00,1.75
2013.09.18 06:51:44.824,0.99178,0.99182,2.25,2.25
2013.09.18 06:51:46.674,0.99177,0.99181,4.13,1.50
2013.09.18 06:51:48.875,0.99178,0.99182,1.13,2.63
2013.09.18 06:51:52.844,0.99179,0.99182,1.38,2.25
2013.09.18 06:52:07.983,0.9918,0.99184,1.50,2.63
2013.09.18 06:52:08.230,0.99176,0.99179,2.25,2.13
2013.09.18 06:52:08.848,0.99175,0.99179,5.25,1.13
2013.09.18 06:52:11.204,0.99175,0.99179,2.63,1.38
2013.09.18 06:52:11.504,0.99175,0.99179,3.38,1.00
2013.09.18 06:52:12.304,0.99177,0.99181,1.88,1.38
2013.09.18 06:52:12.484,0.99177,0.99182,3.38,3.38
2013.09.18 06:52:13.859,0.99177,0.99181,1.88,1.00
2013.09.18 06:52:14.409,0.99175,0.99178,1.50,1.38
2013.09.18 06:52:14.835,0.99174,0.99178,1.88,3.75
2013.09.18 06:52:15.014,0.99175,0.99179,1.88,1.50
2013.09.18 06:52:19.306,0.99178,0.9918,1.00,3.25
2013.09.18 06:52:19.424,0.99178,0.99181,1.00,1.00
2013.09.18 06:52:20.244,0.99177,0.99181,1.88,1.50
2013.09.18 06:52:21.674,0.99177,0.99181,1.13,1.88
2013.09.18 06:52:21.855,0.99175,0.99178,1.13,1.13
2013.09.18 06:52:21.914,0.99173,0.99176,1.88,1.00
2013.09.18 06:52:22.276,0.99171,0.99175,7.13,1.00
2013.09.18 06:52:22.395,0.99171,0.99174,1.00,1.38
2013.09.18 06:52:22.934,0.99171,0.99174,1.00,1.38
2013.09.18 06:52:23.054,0.99171,0.99175,2.25,1.50
2013.09.18 06:52:23.485,0.99171,0.99175,2.63,1.88
2013.09.18 06:52:23.625,0.99171,0.99175,3.00,1.50
2013.09.18 06:52:23.744,0.99171,0.99174,1.13,1.13
2013.09.18 06:52:26.346,0.9917,0.99174,2.25,1.38
2013.09.18 06:52:28.984,0.9917,0.99174,1.00,1.00
2013.09.18 06:52:29.499,0.9917,0.99174,1.00,1.38
2013.09.18 06:52:30.404,0.99171,0.99174,1.00,1.38
2013.09.18 06:52:31.866,0.99171,0.99174,1.38,1.00
2013.09.18 06:52:32.563,0.99171,0.99174,1.00,1.38
2013.09.18 06:52:33.354,0.99171,0.99174,1.00,1.38
2013.09.18 06:52:33.474,0.99171,0.99175,1.50,1.00
2013.09.18 06:52:33.654,0.99174,0.99177,1.00,1.00
2013.09.18 06:52:34.164,0.99175,0.99177,1.00,1.00
2013.09.18 06:52:34.674,0.99175,0.99178,1.38,2.25
2013.09.18 06:52:35.214,0.99175,0.99178,1.13,3.38
2013.09.18 06:52:35.950,0.99175,0.99177,1.13,1.00
2013.09.18 06:52:40.744,0.99175,0.99178,1.13,1.88
2013.09.18 06:52:42.514,0.99175,0.99177,1.13,1.00
2013.09.18 06:52:43.039,0.99175,0.99178,1.13,1.13
2013.09.18 06:52:43.245,0.99174,0.99178,3.00,1.38
2013.09.18 06:52:43.367,0.99173,0.99177,3.38,1.00
2013.09.18 06:52:44.514,0.99174,0.99178,1.38,1.13
2013.09.18 06:52:45.664,0.99174,0.99178,1.38,1.00
2013.09.18 06:52:46.334,0.99174,0.99178,1.38,1.00
2013.09.18 06:52:47.104,0.99175,0.99178,1.13,1.13
2013.09.18 06:52:48.845,0.99173,0.99177,4.13,1.00
2013.09.18 06:52:49.354,0.99173,0.99177,4.13,1.13
2013.09.18 06:52:57.104,0.99173,0.99177,1.88,2.25
2013.09.18 06:52:57.681,0.99173,0.99177,1.88,2.63
2013.09.18 06:52:59.474,0.99175,0.99177,1.00,2.63
2013.09.18 06:52:59.654,0.99175,0.99179,1.88,2.63
2013.09.18 06:53:01.724,0.99175,0.99179,1.88,1.50
2013.09.18 06:53:02.273,0.99175,0.99179,1.88,1.88
2013.09.18 06:53:03.844,0.99175,0.99179,1.88,1.50
2013.09.18 06:53:05.574,0.99175,0.99179,1.88,1.88
2013.09.18 06:53:08.354,0.99175,0.99179,1.50,1.88
2013.09.18 06:53:08.914,0.99175,0.99179,1.88,1.88
2013.09.18 06:53:10.034,0.99175,0.99179,1.88,1.88
2013.09.18 06:53:21.374,0.99175,0.99179,1.50,1.88
2013.09.18 06:53:21.874,0.99175,0.99179,1.88,1.88
2013.09.18 06:53:22.414,0.99175,0.99179,1.88,1.88
2013.09.18 06:53:23.079,0.99175,0.99179,2.25,1.38
2013.09.18 06:53:28.755,0.99174,0.99177,1.13,1.38
2013.09.18 06:53:28.875,0.99173,0.99175,1.00,2.13
2013.09.18 06:53:28.935,0.99171,0.99175,3.38,1.38
2013.09.18 06:53:29.451,0.99171,0.99174,1.13,1.38
2013.09.18 06:53:32.654,0.99171,0.99174,1.13,1.38
2013.09.18 06:53:32.939,0.99171,0.99174,1.13,1.38
2013.09.18 06:53:37.224,0.99172,0.99174,1.00,1.00
2013.09.18 06:53:37.534,0.9917,0.99174,1.50,1.38
2013.09.18 06:53:37.655,0.9917,0.99174,1.88,1.00
2013.09.18 06:53:37.896,0.9917,0.99173,1.88,1.13
2013.09.18 06:53:38.077,0.99169,0.99173,1.88,1.38
2013.09.18 06:53:38.494,0.99163,0.99171,8.63,3.38
2013.09.18 06:53:39.625,0.99168,0.9917,1.50,1.13
2013.09.18 06:53:41.614,0.99168,0.99172,1.88,1.88
2013.09.18 06:53:45.216,0.99168,0.99172,1.88,1.13
2013.09.18 06:53:45.334,0.99168,0.99171,1.00,1.38
2013.09.18 06:53:45.575,0.99168,0.99172,2.63,2.63
2013.09.18 06:53:47.745,0.99168,0.99172,1.88,1.13
2013.09.18 06:53:48.321,0.99169,0.99173,1.50,1.88
2013.09.18 06:53:52.544,0.9917,0.99174,1.00,2.63
2013.09.18 06:53:53.104,0.99171,0.99174,1.88,1.38
2013.09.18 06:53:53.165,0.99172,0.99174,1.00,1.00
2013.09.18 06:53:55.883,0.99172,0.99175,1.00,1.88
2013.09.18 06:53:56.855,0.99173,0.99174,1.00,1.00
2013.09.18 06:53:58.303,0.99173,0.99175,1.00,1.88
2013.09.18 06:53:59.195,0.99173,0.99174,1.00,1.00
2013.09.18 06:54:05.594,0.99172,0.99174,1.13,1.00
2013.09.18 06:54:06.415,0.99172,0.99174,1.00,1.38
2013.09.18 06:54:08.344,0.99173,0.99177,1.00,2.25
2013.09.18 06:54:08.715,0.99174,0.99177,1.00,1.38
2013.09.18 06:54:09.225,0.99175,0.99179,1.00,5.63
2013.09.18 06:54:09.345,0.99175,0.99179,1.00,3.75
2013.09.18 06:54:14.100,0.99175,0.99179,2.63,1.13
2013.09.18 06:54:14.404,0.99179,0.99181,1.00,1.88
2013.09.18 06:54:14.954,0.9918,0.99183,1.00,1.38
2013.09.18 06:54:15.664,0.99179,0.99182,3.25,2.25
2013.09.18 06:54:16.954,0.9918,0.99183,1.13,2.25
2013.09.18 06:54:17.634,0.99179,0.99183,1.38,1.00
2013.09.18 06:54:22.094,0.99178,0.99182,3.38,1.00
2013.09.18 06:54:22.394,0.99176,0.99179,1.50,1.13
2013.09.18 06:54:22.454,0.99176,0.99179,1.50,1.00
2013.09.18 06:54:22.514,0.99178,0.99181,1.13,3.00
2013.09.18 06:54:23.232,0.99179,0.99183,1.00,1.88
2013.09.18 06:54:24.685,0.99178,0.99183,1.00,1.38
2013.09.18 06:54:24.744,0.99178,0.99181,1.00,1.38
2013.09.18 06:54:24.986,0.99175,0.99178,1.00,1.38
2013.09.18 06:54:25.225,0.99177,0.99178,1.00,1.00
2013.09.18 06:54:25.584,0.99175,0.99178,1.13,1.88
2013.09.18 06:54:26.929,0.99175,0.99178,1.38,1.50
2013.09.18 06:54:27.693,0.99175,0.99178,1.00,1.88
2013.09.18 06:54:28.301,0.99172,0.99176,1.38,2.25
2013.09.18 06:54:28.735,0.99171,0.99176,3.38,3.38
2013.09.18 06:54:48.484,0.99172,0.99176,1.50,2.25
2013.09.18 06:54:48.623,0.99174,0.99178,2.13,1.50
2013.09.18 06:54:48.691,0.99176,0.99178,1.00,1.00
2013.09.18 06:54:48.760,0.99178,0.9918,1.50,1.50
2013.09.18 06:54:48.949,0.99179,0.99183,1.88,1.50
2013.09.18 06:54:50.104,0.99179,0.99181,2.25,1.00
2013.09.18 06:54:50.224,0.99179,0.9918,1.88,1.00
2013.09.18 06:54:50.764,0.99179,0.99181,1.38,1.00
2013.09.18 06:54:50.884,0.99179,0.99183,1.38,2.63
2013.09.18 06:54:51.404,0.99179,0.99183,1.13,2.63
2013.09.18 06:54:55.384,0.99179,0.99183,1.00,2.63
2013.09.18 06:54:59.876,0.99177,0.99179,1.13,2.13
2013.09.18 06:55:00.234,0.99172,0.99175,1.50,2.63
2013.09.18 06:55:01.477,0.99172,0.99175,1.88,2.63
2013.09.18 06:55:01.984,0.99171,0.99174,1.13,1.13
2013.09.18 06:55:11.604,0.99171,0.99175,1.00,1.38
2013.09.18 06:55:13.669,0.99171,0.99175,1.13,1.38
2013.09.18 06:55:13.966,0.99171,0.99175,1.00,1.38
2013.09.18 06:55:15.622,0.99171,0.99175,1.00,1.38
2013.09.18 06:55:16.339,0.99171,0.99175,1.13,1.38
2013.09.18 06:55:19.575,0.99172,0.99176,1.00,4.13
2013.09.18 06:55:20.385,0.99171,0.99176,1.00,3.38
2013.09.18 06:55:23.244,0.99172,0.99176,1.00,4.88
2013.09.18 06:55:24.070,0.99171,0.99175,1.00,1.38
2013.09.18 06:55:25.978,0.9917,0.99174,3.00,1.38
2013.09.18 06:55:33.264,0.9917,0.99174,3.38,1.13
2013.09.18 06:55:33.814,0.99172,0.99175,1.00,1.38
2013.09.18 06:55:41.445,0.99172,0.99175,1.00,1.00
2013.09.18 06:55:46.784,0.99173,0.99175,1.13,1.00
2013.09.18 06:55:51.904,0.99174,0.99175,1.00,1.00
2013.09.18 06:55:52.926,0.99173,0.99175,1.13,1.00
2013.09.18 06:55:53.574,0.99174,0.99175,1.00,1.00
2013.09.18 06:55:54.077,0.99173,0.99175,1.13,1.00
2013.09.18 06:55:56.034,0.99173,0.99176,1.13,1.13
2013.09.18 06:55:56.155,0.99172,0.99176,1.00,1.38
2013.09.18 06:56:13.435,0.99173,0.99176,1.00,1.88
2013.09.18 06:56:22.136,0.99174,0.99176,1.00,2.63
2013.09.18 06:56:23.255,0.99173,0.99176,1.50,1.38
2013.09.18 06:56:27.094,0.99174,0.99177,1.00,1.38
2013.09.18 06:56:27.514,0.99174,0.99178,1.50,1.38
2013.09.18 06:56:27.754,0.99176,0.99178,1.00,1.38
2013.09.18 06:56:27.995,0.99178,0.99181,1.00,1.38
2013.09.18 06:56:28.174,0.99179,0.99183,1.00,1.50
2013.09.18 06:56:28.294,0.99179,0.99183,1.00,1.88
2013.09.18 06:56:29.314,0.99178,0.99181,1.00,1.38
2013.09.18 06:56:29.614,0.99179,0.99183,1.88,1.88
2013.09.18 06:56:31.374,0.99179,0.99183,1.50,1.88
2013.09.18 06:56:33.264,0.99179,0.99182,1.00,1.38
2013.09.18 06:56:33.756,0.99177,0.9918,2.63,1.13
2013.09.18 06:56:34.894,0.99178,0.99181,1.13,1.13
2013.09.18 06:56:35.716,0.99179,0.99181,1.00,1.13
2013.09.18 06:56:36.432,0.99178,0.99181,1.88,1.13
2013.09.18 06:56:37.033,0.99179,0.99181,1.00,1.13
2013.09.18 06:56:37.565,0.99178,0.99181,1.88,1.13
2013.09.18 06:56:40.635,0.99178,0.99181,1.50,1.88
2013.09.18 06:56:41.340,0.99176,0.9918,1.88,1.00
2013.09.18 06:56:44.746,0.99172,0.99176,4.13,3.75
2013.09.18 06:56:44.865,0.99171,0.99174,5.25,5.26
2013.09.18 06:56:44.925,0.9917,0.99172,7.13,1.38
2013.09.18 06:56:44.985,0.99169,0.99172,4.13,1.88
2013.09.18 06:56:45.494,0.99168,0.99171,1.88,1.13
2013.09.18 06:56:46.644,0.99169,0.99171,1.00,1.13
2013.09.18 06:56:47.155,0.99169,0.99171,1.00,1.38
2013.09.18 06:56:49.335,0.9917,0.99174,4.35,3.38
2013.09.18 06:56:49.515,0.99174,0.99178,4.13,2.63
2013.09.18 06:56:49.575,0.99172,0.99178,21.00,3.38
2013.09.18 06:56:49.635,0.99174,0.99177,1.75,1.00
2013.09.18 06:56:49.935,0.99177,0.99178,1.30,1.50
2013.09.18 06:56:50.055,0.99174,0.99177,1.00,1.88
2013.09.18 06:56:50.574,0.99174,0.99177,1.00,1.88
2013.09.18 06:56:54.227,0.99173,0.99177,1.88,1.88
2013.09.18 06:56:54.345,0.99175,0.99178,1.38,4.50
2013.09.18 06:56:54.465,0.99175,0.99177,1.00,1.13
2013.09.18 06:56:57.654,0.99173,0.99177,2.63,1.13
2013.09.18 06:57:02.635,0.99173,0.99177,2.25,1.88
2013.09.18 06:57:02.947,0.99173,0.99177,1.88,2.25
2013.09.18 06:57:03.304,0.99173,0.99178,1.88,6.00
2013.09.18 06:57:04.615,0.99176,0.99177,1.88,1.00
2013.09.18 06:57:04.796,0.99176,0.9918,1.38,2.25
2013.09.18 06:57:04.855,0.99176,0.99178,1.00,1.00
2013.09.18 06:57:05.096,0.99174,0.99177,1.38,1.00
2013.09.18 06:57:05.615,0.99174,0.99178,1.13,2.63
2013.09.18 06:57:05.734,0.99174,0.99178,1.38,2.25
2013.09.18 06:57:05.854,0.99174,0.99178,1.38,2.63
2013.09.18 06:57:06.746,0.99173,0.99177,1.88,1.00
2013.09.18 06:57:12.526,0.99173,0.99177,1.88,1.00
2013.09.18 06:57:16.445,0.99174,0.99177,1.00,1.13
2013.09.18 06:57:18.778,0.99173,0.99177,1.88,1.13
2013.09.18 06:57:19.498,0.99174,0.99177,1.00,1.13
2013.09.18 06:57:21.036,0.99173,0.99177,1.88,1.13
2013.09.18 06:57:21.455,0.99174,0.99178,1.38,3.00
2013.09.18 06:57:21.760,0.99174,0.99178,1.88,1.50
2013.09.18 06:57:21.944,0.99174,0.99178,1.88,1.13
2013.09.18 06:57:25.350,0.99174,0.99178,1.88,1.00
2013.09.18 06:57:25.678,0.99174,0.99178,1.88,1.13
2013.09.18 06:57:29.795,0.99174,0.99178,1.88,1.38
2013.09.18 06:57:30.345,0.99174,0.99178,1.50,1.38
2013.09.18 06:57:31.405,0.99174,0.99178,1.88,1.13
2013.09.18 06:57:36.065,0.99174,0.99178,2.63,1.00
2013.09.18 06:57:36.645,0.99176,0.99179,1.38,1.00
2013.09.18 06:57:37.184,0.99178,0.9918,1.13,1.00
2013.09.18 06:57:37.245,0.99178,0.99182,1.88,1.13
2013.09.18 06:57:37.769,0.99179,0.99183,1.00,1.50
2013.09.18 06:57:38.097,0.99181,0.99183,1.00,1.38
2013.09.18 06:57:38.634,0.99181,0.99184,1.00,2.25
2013.09.18 06:57:38.994,0.99179,0.99183,1.13,1.38
2013.09.18 06:57:49.195,0.99178,0.99182,2.63,1.13
2013.09.18 06:57:51.374,0.99179,0.99183,1.38,1.13
2013.09.18 06:57:51.915,0.99181,0.99184,1.00,2.63
2013.09.18 06:57:52.685,0.99183,0.99185,1.38,1.00
2013.09.18 06:57:53.225,0.99184,0.99186,1.50,1.50
2013.09.18 06:57:53.775,0.99184,0.9919,1.50,1.13
2013.09.18 06:57:58.815,0.99185,0.99189,1.00,3.00
2013.09.18 06:57:59.217,0.99187,0.99189,1.00,1.88
2013.09.18 06:58:00.075,0.99187,0.9919,1.75,3.00
2013.09.18 06:58:00.376,0.99186,0.99189,1.00,1.38
2013.09.18 06:58:01.140,0.99185,0.99189,1.13,2.25
2013.09.18 06:58:04.055,0.99186,0.99189,1.88,1.00
2013.09.18 06:58:09.786,0.99186,0.9919,1.88,1.88
2013.09.18 06:58:22.410,0.99186,0.9919,1.38,1.00
2013.09.18 06:58:28.955,0.99185,0.99187,1.50,1.00
2013.09.18 06:58:29.195,0.99175,0.99181,1.88,5.11
2013.09.18 06:58:29.495,0.99175,0.99178,1.00,1.38
2013.09.18 06:58:30.034,0.99173,0.99177,1.88,1.13
2013.09.18 06:58:37.636,0.99175,0.99179,1.88,1.50
2013.09.18 06:58:37.695,0.99175,0.9918,3.00,1.50
2013.09.18 06:58:37.817,0.99178,0.99182,1.13,2.25
2013.09.18 06:58:37.935,0.99179,0.99182,1.38,2.25
2013.09.18 06:58:38.475,0.99181,0.99182,1.00,1.00
2013.09.18 06:58:41.006,0.99181,0.99183,1.00,1.00
2013.09.18 06:58:42.615,0.99181,0.99182,1.00,1.00
2013.09.18 06:58:45.045,0.9918,0.99182,3.63,1.13
2013.09.18 06:58:45.166,0.99178,0.9918,1.00,2.63
2013.09.18 06:58:46.936,0.99177,0.9918,1.38,1.00
2013.09.18 06:58:47.005,0.99178,0.99182,2.63,1.00
2013.09.18 06:58:54.745,0.99178,0.99181,1.50,1.00
2013.09.18 06:58:54.925,0.99177,0.99179,1.00,2.50
2013.09.18 06:58:55.641,0.99173,0.99177,7.50,1.50
2013.09.18 06:58:56.310,0.99175,0.99178,1.88,1.00
2013.09.18 06:58:56.746,0.99175,0.99178,1.88,1.00
2013.09.18 06:58:57.315,0.99175,0.99179,1.88,2.63
2013.09.18 06:58:57.925,0.99175,0.99178,1.13,1.00
2013.09.18 06:58:59.154,0.99175,0.99179,1.88,3.38
2013.09.18 06:58:59.659,0.99175,0.99178,1.13,1.00
2013.09.18 06:59:00.449,0.99176,0.99178,1.00,1.00
2013.09.18 06:59:02.391,0.99176,0.99179,1.00,3.38
2013.09.18 06:59:02.929,0.99176,0.99178,1.00,1.00
2013.09.18 06:59:05.505,0.99175,0.99178,1.13,1.00
2013.09.18 06:59:07.615,0.99175,0.99179,1.88,1.88
2013.09.18 06:59:15.546,0.99177,0.99179,1.00,1.13
2013.09.18 06:59:15.665,0.99178,0.99182,1.88,1.88
2013.09.18 06:59:16.358,0.99178,0.99182,2.63,1.00
2013.09.18 06:59:39.985,0.99178,0.99182,1.88,1.00
2013.09.18 06:59:42.635,0.99179,0.99182,1.13,1.13
2013.09.18 06:59:45.578,0.99179,0.99182,1.38,1.00
2013.09.18 06:59:48.518,0.9918,0.99184,1.88,1.38
2013.09.18 06:59:48.805,0.9918,0.99184,1.88,1.00
2013.09.18 06:59:53.315,0.99181,0.99184,1.38,1.00
2013.09.18 06:59:54.145,0.99183,0.99186,1.38,2.25
2013.09.18 06:59:54.655,0.99184,0.99187,1.38,1.00
2013.09.18 06:59:56.066,0.99184,0.99188,1.88,1.13
2013.09.18 06:59:58.795,0.99183,0.99187,3.75,1.13
