2013.10.31 05:00:00.203,0.98417,0.98421,1.10,1.10
2013.10.31 05:00:00.393,0.98418,0.98421,2.33,1.00
2013.10.31 05:00:00.931,0.98418,0.98422,2.33,1.13
2013.10.31 05:00:01.049,0.98417,0.98423,3.15,1.55
2013.10.31 05:00:01.648,0.98417,0.98422,2.40,1.48
2013.10.31 05:00:01.829,0.98415,0.98419,1.58,1.10
2013.10.31 05:00:02.009,0.98414,0.98419,1.65,1.85
2013.10.31 05:00:02.882,0.98413,0.98418,2.25,1.50
2013.10.31 05:00:03.133,0.98412,0.98416,1.28,1.38
2013.10.31 05:00:03.771,0.98412,0.98416,1.13,1.55
2013.10.31 05:00:06.308,0.9841,0.98414,1.55,1.00
2013.10.31 05:00:06.608,0.98409,0.98413,1.20,1.48
2013.10.31 05:00:07.149,0.98408,0.98413,2.78,1.10
2013.10.31 05:00:07.509,0.98408,0.98413,1.88,3.08
2013.10.31 05:00:08.049,0.98408,0.98413,1.50,3.83
2013.10.31 05:00:08.639,0.9841,0.98413,1.00,3.45
2013.10.31 05:00:10.650,0.98407,0.98412,1.50,3.83
2013.10.31 05:00:19.848,0.98405,0.98408,1.50,1.20
2013.10.31 05:00:20.150,0.98402,0.98405,1.88,1.10
2013.10.31 05:00:20.208,0.98402,0.98405,1.13,1.20
2013.10.31 05:00:21.089,0.98402,0.98405,1.13,1.48
2013.10.31 05:00:21.388,0.984,0.98404,1.00,3.45
2013.10.31 05:00:29.339,0.984,0.98404,1.00,3.45
2013.10.31 05:00:29.399,0.98398,0.98403,1.58,4.65
2013.10.31 05:00:29.639,0.98397,0.98402,2.78,4.20
2013.10.31 05:00:41.908,0.98397,0.98403,2.33,7.58
2013.10.31 05:00:49.438,0.98397,0.98403,2.70,7.58
2013.10.31 05:00:51.402,0.98398,0.98403,1.00,7.58
2013.10.31 05:01:08.618,0.98398,0.98401,1.00,1.48
2013.10.31 05:01:09.142,0.98395,0.984,4.58,1.00
2013.10.31 05:01:09.659,0.98398,0.98401,1.00,1.20
2013.10.31 05:01:15.108,0.98398,0.98402,1.88,1.18
2013.10.31 05:01:15.349,0.98399,0.98403,1.58,1.10
2013.10.31 05:01:15.888,0.98398,0.98403,1.65,1.58
2013.10.31 05:01:22.040,0.98397,0.98401,3.08,5.25
2013.10.31 05:01:22.280,0.98393,0.98397,2.63,1.88
2013.10.31 05:01:22.580,0.98391,0.98394,1.00,1.18
2013.10.31 05:01:23.120,0.9839,0.98394,1.13,1.18
2013.10.31 05:01:24.689,0.9839,0.98395,1.28,1.58
2013.10.31 05:01:26.219,0.9839,0.98395,1.13,3.83
2013.10.31 05:01:31.354,0.98389,0.98395,2.33,3.83
2013.10.31 05:01:32.240,0.98389,0.98395,2.70,3.83
2013.10.31 05:01:32.903,0.98389,0.98395,2.33,3.83
2013.10.31 05:01:33.439,0.9839,0.98395,1.13,2.70
2013.10.31 05:01:38.969,0.9839,0.98395,1.18,1.20
2013.10.31 05:01:41.019,0.9839,0.98395,1.18,1.48
2013.10.31 05:01:55.449,0.98392,0.98395,1.00,1.10
2013.10.31 05:01:55.989,0.98389,0.98395,3.83,1.95
2013.10.31 05:01:58.079,0.98389,0.98395,4.95,1.95
2013.10.31 05:01:58.619,0.98389,0.98395,3.83,1.95
2013.10.31 05:02:04.659,0.98389,0.98395,4.20,2.33
2013.10.31 05:02:05.020,0.98389,0.98394,1.58,3.38
2013.10.31 05:02:05.199,0.98389,0.98394,1.93,1.10
2013.10.31 05:02:05.739,0.9839,0.98395,1.10,2.40
2013.10.31 05:02:06.279,0.98389,0.98395,2.03,2.40
2013.10.31 05:02:06.828,0.9839,0.98395,2.70,2.25
2013.10.31 05:02:07.339,0.9839,0.98395,2.70,2.25
2013.10.31 05:02:13.009,0.98391,0.98395,1.18,2.25
2013.10.31 05:02:13.190,0.98394,0.98398,1.13,3.75
2013.10.31 05:02:13.249,0.98395,0.98398,1.00,1.58
2013.10.31 05:02:13.371,0.98397,0.98402,1.50,2.33
2013.10.31 05:02:13.490,0.98397,0.98404,4.95,2.40
2013.10.31 05:02:22.099,0.984,0.98405,1.00,4.20
2013.10.31 05:02:22.629,0.98398,0.98404,1.28,1.55
2013.10.31 05:02:23.672,0.98398,0.98404,1.10,1.93
2013.10.31 05:02:23.910,0.98396,0.98399,1.20,1.13
2013.10.31 05:02:24.149,0.98393,0.98398,2.03,1.10
2013.10.31 05:02:24.209,0.98393,0.98398,1.28,1.58
2013.10.31 05:02:24.510,0.98391,0.98397,2.78,1.55
2013.10.31 05:02:25.049,0.98391,0.98396,2.03,1.85
2013.10.31 05:02:25.110,0.98391,0.98394,1.10,1.13
2013.10.31 05:02:25.229,0.9839,0.98392,1.13,1.28
2013.10.31 05:02:25.770,0.98389,0.98393,1.10,1.10
2013.10.31 05:02:26.699,0.98389,0.98391,1.10,1.00
2013.10.31 05:02:27.119,0.98387,0.98394,4.20,2.78
2013.10.31 05:02:27.658,0.98389,0.98393,1.10,1.10
2013.10.31 05:02:29.683,0.98387,0.98394,4.95,2.03
2013.10.31 05:02:29.919,0.98387,0.98392,1.95,1.18
2013.10.31 05:02:30.469,0.98389,0.98392,1.13,1.18
2013.10.31 05:02:30.889,0.98389,0.98394,1.48,2.03
2013.10.31 05:02:31.369,0.98388,0.98393,1.55,1.48
2013.10.31 05:02:31.550,0.98386,0.9839,1.20,1.20
2013.10.31 05:02:31.669,0.98386,0.98387,1.00,1.00
2013.10.31 05:02:32.091,0.98387,0.98391,1.00,3.83
2013.10.31 05:02:32.449,0.98389,0.98393,1.00,2.70
2013.10.31 05:02:32.569,0.98389,0.98394,1.48,1.55
2013.10.31 05:02:32.929,0.98388,0.98394,1.28,5.40
2013.10.31 05:02:32.989,0.98388,0.9839,1.18,1.00
2013.10.31 05:02:33.109,0.98386,0.98392,1.95,3.83
2013.10.31 05:02:33.229,0.98384,0.98387,2.33,1.13
2013.10.31 05:02:33.349,0.98382,0.98387,3.45,1.13
2013.10.31 05:02:33.535,0.98382,0.98386,3.45,1.00
2013.10.31 05:02:33.659,0.98382,0.98387,3.45,1.13
2013.10.31 05:02:34.019,0.98385,0.9839,1.50,3.83
2013.10.31 05:02:34.079,0.98382,0.98387,4.20,1.00
2013.10.31 05:02:34.319,0.98382,0.98385,3.83,1.00
2013.10.31 05:02:38.919,0.98382,0.98386,3.83,1.13
2013.10.31 05:02:40.089,0.98382,0.98386,3.45,1.00
2013.10.31 05:02:40.463,0.98382,0.98386,2.33,1.50
2013.10.31 05:02:43.603,0.98382,0.98386,3.08,1.00
2013.10.31 05:02:43.855,0.98379,0.98383,2.70,1.38
2013.10.31 05:02:44.402,0.9838,0.98385,1.00,3.45
2013.10.31 05:02:46.589,0.98379,0.98385,1.58,3.45
2013.10.31 05:02:47.011,0.9838,0.98384,1.00,1.55
2013.10.31 05:02:48.259,0.98382,0.98385,1.00,3.45
2013.10.31 05:02:48.380,0.98382,0.98386,1.38,1.55
2013.10.31 05:02:48.559,0.9838,0.98387,2.78,4.95
2013.10.31 05:02:48.992,0.98382,0.98385,2.33,1.00
2013.10.31 05:02:49.509,0.98382,0.98385,2.25,1.38
2013.10.31 05:02:51.240,0.98382,0.98385,2.33,1.13
2013.10.31 05:02:51.422,0.98378,0.98383,4.20,1.58
2013.10.31 05:02:51.539,0.98379,0.98384,3.83,1.13
2013.10.31 05:02:52.789,0.98379,0.98383,3.38,1.38
2013.10.31 05:02:53.329,0.98379,0.98383,2.03,1.10
2013.10.31 05:02:57.589,0.9838,0.98384,2.03,1.00
2013.10.31 05:02:58.128,0.98382,0.98386,1.38,1.55
2013.10.31 05:03:01.099,0.98382,0.98386,1.13,1.55
2013.10.31 05:03:01.643,0.98382,0.98386,1.50,1.18
2013.10.31 05:03:02.561,0.98381,0.98386,2.33,1.65
2013.10.31 05:03:03.099,0.98379,0.98384,4.20,1.00
2013.10.31 05:03:06.379,0.9838,0.98386,1.65,1.28
2013.10.31 05:03:06.918,0.98381,0.98386,2.70,1.13
2013.10.31 05:03:10.642,0.9838,0.98386,4.20,1.20
2013.10.31 05:03:13.689,0.9838,0.98386,1.93,1.18
2013.10.31 05:03:16.409,0.9838,0.98386,2.40,1.55
2013.10.31 05:03:17.329,0.98381,0.98386,3.08,1.38
2013.10.31 05:03:18.071,0.9838,0.98384,2.93,1.75
2013.10.31 05:03:18.189,0.9838,0.98383,1.38,1.20
2013.10.31 05:03:18.429,0.98381,0.98384,3.08,1.00
2013.10.31 05:03:19.078,0.98381,0.98385,3.08,1.13
2013.10.31 05:03:36.680,0.98384,0.98388,1.00,1.55
2013.10.31 05:03:36.801,0.98386,0.9839,1.00,1.28
2013.10.31 05:03:37.159,0.98389,0.98393,1.20,1.48
2013.10.31 05:03:37.670,0.98389,0.98393,1.20,1.10
2013.10.31 05:03:39.383,0.98389,0.98393,1.20,2.33
2013.10.31 05:03:40.049,0.98389,0.98393,3.45,1.00
2013.10.31 05:03:44.319,0.98389,0.98393,2.33,1.50
2013.10.31 05:03:44.379,0.98387,0.9839,1.18,1.00
2013.10.31 05:03:44.499,0.98386,0.98389,1.00,1.48
2013.10.31 05:03:44.574,0.98386,0.98389,1.00,5.33
2013.10.31 05:03:44.880,0.98382,0.98386,1.10,1.38
2013.10.31 05:03:45.430,0.98381,0.98386,2.70,1.38
2013.10.31 05:03:49.289,0.98381,0.98386,3.08,1.13
2013.10.31 05:03:59.490,0.98382,0.98385,1.18,1.00
2013.10.31 05:04:00.783,0.98381,0.98385,3.45,1.00
2013.10.31 05:04:01.029,0.98382,0.98387,2.03,1.20
2013.10.31 05:04:13.699,0.98383,0.98387,1.48,1.48
2013.10.31 05:04:14.239,0.98381,0.98385,3.83,1.00
2013.10.31 05:04:30.898,0.98381,0.98386,3.83,1.00
2013.10.31 05:04:32.789,0.98384,0.98387,1.00,1.95
2013.10.31 05:04:47.409,0.98384,0.98388,1.65,1.13
2013.10.31 05:04:47.919,0.98383,0.98387,3.75,1.13
2013.10.31 05:04:48.469,0.98383,0.98387,1.58,1.20
2013.10.31 05:05:12.367,0.98383,0.98388,1.20,1.93
2013.10.31 05:05:13.690,0.98381,0.98387,2.63,3.30
2013.10.31 05:05:14.050,0.9838,0.98383,1.55,1.13
2013.10.31 05:05:14.609,0.9838,0.98385,3.45,1.50
2013.10.31 05:05:16.143,0.9838,0.98385,3.83,1.88
2013.10.31 05:05:16.200,0.9838,0.98385,3.45,1.88
2013.10.31 05:05:16.380,0.98376,0.98381,11.94,1.00
2013.10.31 05:05:20.079,0.98378,0.98383,1.48,2.03
2013.10.31 05:05:20.259,0.9838,0.98384,1.20,1.20
2013.10.31 05:05:20.799,0.9838,0.98385,2.33,1.55
2013.10.31 05:05:22.179,0.9838,0.98385,4.50,1.48
2013.10.31 05:05:25.309,0.9838,0.98385,2.33,1.65
2013.10.31 05:05:25.550,0.9838,0.98384,1.50,2.63
2013.10.31 05:05:27.181,0.98382,0.98385,1.38,3.68
2013.10.31 05:05:28.919,0.98381,0.98384,1.00,2.33
2013.10.31 05:05:29.099,0.98376,0.98383,1.13,4.95
2013.10.31 05:05:29.220,0.98375,0.98381,2.25,3.08
2013.10.31 05:05:29.749,0.98376,0.98381,1.05,2.70
2013.10.31 05:05:33.539,0.98375,0.98381,1.85,3.45
2013.10.31 05:05:34.360,0.98377,0.98381,1.50,3.83
2013.10.31 05:05:34.420,0.9838,0.98382,1.88,2.18
2013.10.31 05:05:34.480,0.9838,0.98383,1.88,2.33
2013.10.31 05:05:35.075,0.9838,0.98383,2.25,2.25
2013.10.31 05:05:35.469,0.9838,0.98383,3.00,2.25
2013.10.31 05:05:35.709,0.98382,0.98385,1.00,3.45
2013.10.31 05:05:36.589,0.98382,0.98385,1.13,2.63
2013.10.31 05:05:36.710,0.98382,0.98385,1.50,2.33
2013.10.31 05:05:36.770,0.98382,0.98387,2.25,1.28
2013.10.31 05:05:37.189,0.98382,0.98386,1.88,2.33
2013.10.31 05:05:37.801,0.98382,0.98386,1.38,3.08
2013.10.31 05:05:38.279,0.98381,0.98383,1.38,2.18
2013.10.31 05:05:38.819,0.98379,0.98383,1.38,2.33
2013.10.31 05:05:39.820,0.9838,0.98383,1.50,2.25
2013.10.31 05:05:40.249,0.98381,0.98385,1.88,2.70
2013.10.31 05:05:40.370,0.98381,0.98386,2.33,1.55
2013.10.31 05:05:40.790,0.98381,0.98385,1.00,2.70
2013.10.31 05:05:42.969,0.98381,0.98386,1.95,1.55
2013.10.31 05:05:44.849,0.98381,0.98386,1.95,1.93
2013.10.31 05:05:46.740,0.98381,0.98385,1.95,1.10
2013.10.31 05:05:49.660,0.98381,0.98386,1.95,1.93
2013.10.31 05:05:51.991,0.98381,0.98386,1.20,5.40
2013.10.31 05:05:52.109,0.98381,0.98383,1.10,1.00
2013.10.31 05:05:52.660,0.98379,0.98382,1.58,1.00
2013.10.31 05:05:54.660,0.9838,0.98385,1.13,2.63
2013.10.31 05:05:54.722,0.98381,0.98384,1.50,1.28
2013.10.31 05:05:56.589,0.98379,0.98385,4.20,1.10
2013.10.31 05:05:56.949,0.98383,0.98385,1.00,1.10
2013.10.31 05:06:00.551,0.98381,0.98386,2.70,1.28
2013.10.31 05:06:02.020,0.98384,0.98387,3.00,3.30
2013.10.31 05:06:02.139,0.98384,0.98387,3.38,1.20
2013.10.31 05:06:03.319,0.98382,0.98387,3.15,1.00
2013.10.31 05:06:03.439,0.98381,0.98386,2.63,1.88
2013.10.31 05:06:03.678,0.98381,0.98385,1.58,1.58
2013.10.31 05:06:03.858,0.98381,0.98385,1.95,1.58
2013.10.31 05:06:04.399,0.98381,0.98386,1.95,1.65
2013.10.31 05:06:07.698,0.9838,0.98383,5.03,1.00
2013.10.31 05:06:07.879,0.98376,0.98381,6.45,1.00
2013.10.31 05:06:08.422,0.98378,0.98383,1.58,1.65
2013.10.31 05:06:08.968,0.9838,0.98383,1.20,1.10
2013.10.31 05:06:09.878,0.9838,0.98386,1.65,3.53
2013.10.31 05:06:10.298,0.98382,0.98386,1.13,1.28
2013.10.31 05:06:10.371,0.98382,0.98387,1.13,3.45
2013.10.31 05:06:10.548,0.98381,0.98386,1.58,2.78
2013.10.31 05:06:11.448,0.98379,0.98384,2.33,1.88
2013.10.31 05:06:11.629,0.98377,0.98381,1.20,1.58
2013.10.31 05:06:15.228,0.98376,0.98381,1.55,1.95
2013.10.31 05:06:15.409,0.98378,0.98383,3.00,3.45
2013.10.31 05:06:15.588,0.9838,0.98385,1.13,3.45
2013.10.31 05:06:18.438,0.98382,0.98385,1.38,3.38
2013.10.31 05:06:18.558,0.9838,0.98385,1.50,3.45
2013.10.31 05:06:18.918,0.9838,0.98385,3.83,1.00
2013.10.31 05:06:19.468,0.98382,0.98386,1.48,1.48
2013.10.31 05:06:20.658,0.98381,0.98386,1.28,2.33
2013.10.31 05:06:20.778,0.9838,0.98383,3.83,1.00
2013.10.31 05:06:21.718,0.9838,0.98382,2.55,1.00
2013.10.31 05:06:21.778,0.98376,0.98381,1.08,1.00
2013.10.31 05:06:21.838,0.98376,0.98379,3.00,1.00
2013.10.31 05:06:21.958,0.98375,0.98377,1.48,1.00
2013.10.31 05:06:22.198,0.98373,0.98377,2.33,1.20
2013.10.31 05:06:22.858,0.98372,0.98377,3.53,1.10
2013.10.31 05:06:23.098,0.98373,0.98377,1.10,1.20
2013.10.31 05:06:23.639,0.98372,0.98377,1.65,1.48
2013.10.31 05:06:28.967,0.98372,0.98377,1.50,3.45
2013.10.31 05:06:36.158,0.9837,0.98376,3.00,1.18
2013.10.31 05:06:36.399,0.98369,0.98375,3.45,1.85
2013.10.31 05:06:36.758,0.98368,0.98374,3.53,1.65
2013.10.31 05:06:38.068,0.98368,0.98374,1.55,3.15
2013.10.31 05:06:38.428,0.98367,0.9837,2.33,1.00
2013.10.31 05:06:38.488,0.98365,0.98368,1.20,1.38
2013.10.31 05:06:38.729,0.98365,0.98366,1.20,1.00
2013.10.31 05:06:38.910,0.98363,0.98364,1.00,1.13
2013.10.31 05:06:39.089,0.9836,0.98364,1.18,1.13
2013.10.31 05:06:40.189,0.9836,0.98363,1.28,1.13
2013.10.31 05:06:40.310,0.98355,0.9836,1.45,1.38
2013.10.31 05:06:40.449,0.98354,0.98358,2.33,1.45
2013.10.31 05:06:40.509,0.98354,0.98359,3.08,2.63
2013.10.31 05:06:40.690,0.98357,0.98361,1.65,1.38
2013.10.31 05:06:40.808,0.98357,0.98364,2.40,3.83
2013.10.31 05:06:40.868,0.98359,0.98364,1.38,3.83
2013.10.31 05:06:41.648,0.98358,0.98364,4.20,1.10
2013.10.31 05:06:42.528,0.98358,0.98363,4.20,1.00
2013.10.31 05:06:42.588,0.98358,0.98362,3.83,3.75
2013.10.31 05:06:42.948,0.98351,0.98355,3.08,1.00
2013.10.31 05:06:43.308,0.98353,0.98356,3.08,1.00
2013.10.31 05:06:43.848,0.98354,0.98357,2.33,1.88
2013.10.31 05:06:44.756,0.98359,0.98363,1.85,1.08
2013.10.31 05:06:45.308,0.98359,0.98363,1.93,1.00
2013.10.31 05:06:45.859,0.98361,0.98363,1.18,1.00
2013.10.31 05:06:46.718,0.98359,0.98363,2.18,1.88
2013.10.31 05:06:46.898,0.98359,0.98364,1.20,3.38
2013.10.31 05:06:46.958,0.98359,0.98365,1.55,1.28
2013.10.31 05:06:47.508,0.9836,0.98365,2.70,1.13
2013.10.31 05:06:48.758,0.98359,0.98365,3.83,1.08
2013.10.31 05:06:50.556,0.98359,0.98363,1.93,1.00
2013.10.31 05:06:51.268,0.98359,0.98363,1.55,1.00
2013.10.31 05:06:51.508,0.98359,0.98364,1.93,1.10
2013.10.31 05:06:52.108,0.98361,0.98364,1.10,1.00
2013.10.31 05:06:52.919,0.98361,0.98365,1.10,1.20
2013.10.31 05:07:00.678,0.98361,0.98364,1.10,1.00
2013.10.31 05:07:03.108,0.98361,0.98364,1.95,1.00
2013.10.31 05:07:05.878,0.98361,0.98365,4.20,1.00
2013.10.31 05:07:14.138,0.98363,0.98366,1.48,1.00
2013.10.31 05:07:14.688,0.98363,0.98369,1.48,3.83
2013.10.31 05:07:17.338,0.98362,0.98366,1.65,1.00
2013.10.31 05:07:18.218,0.98363,0.98368,1.48,1.28
2013.10.31 05:07:23.938,0.98363,0.9837,2.03,5.70
2013.10.31 05:07:31.578,0.98364,0.9837,1.20,6.08
2013.10.31 05:07:45.068,0.98364,0.98369,1.10,1.93
2013.10.31 05:07:48.179,0.98361,0.98365,2.18,1.13
2013.10.31 05:07:48.238,0.9836,0.98363,2.33,1.00
2013.10.31 05:07:48.359,0.98359,0.98363,1.50,3.45
2013.10.31 05:07:48.598,0.98359,0.98363,1.95,1.10
2013.10.31 05:07:48.778,0.98359,0.98363,4.20,1.00
2013.10.31 05:07:49.319,0.98361,0.98367,1.10,3.83
2013.10.31 05:07:50.463,0.98361,0.98367,1.20,3.83
2013.10.31 05:07:50.768,0.98361,0.98368,4.20,2.78
2013.10.31 05:07:55.528,0.98361,0.98368,4.20,2.78
2013.10.31 05:07:59.688,0.98361,0.98368,4.20,2.78
2013.10.31 05:08:10.248,0.98362,0.98366,1.55,1.13
2013.10.31 05:08:12.008,0.98362,0.98366,1.18,1.50
2013.10.31 05:08:12.590,0.98362,0.98366,1.18,1.50
2013.10.31 05:08:23.478,0.98362,0.98365,1.18,1.13
2013.10.31 05:08:31.881,0.98362,0.98365,1.20,1.13
2013.10.31 05:08:38.077,0.98362,0.98366,1.48,1.20
2013.10.31 05:08:54.711,0.98362,0.98367,1.55,1.20
2013.10.31 05:08:58.419,0.98362,0.98366,1.55,1.00
2013.10.31 05:09:02.277,0.98362,0.98367,1.55,1.20
2013.10.31 05:09:17.978,0.98361,0.98367,1.95,3.45
2013.10.31 05:09:31.428,0.98361,0.98367,4.20,1.20
2013.10.31 05:09:39.569,0.98363,0.98368,1.58,1.28
2013.10.31 05:09:48.349,0.98363,0.98368,3.83,1.13
2013.10.31 05:09:48.899,0.98363,0.98368,3.83,1.38
2013.10.31 05:09:50.058,0.98363,0.98368,3.83,1.13
2013.10.31 05:09:50.238,0.98366,0.9837,1.28,1.38
2013.10.31 05:09:50.298,0.98367,0.98371,1.10,2.70
2013.10.31 05:09:50.838,0.98367,0.98371,1.10,2.70
2013.10.31 05:09:51.369,0.98367,0.98371,1.10,2.70
2013.10.31 05:09:54.448,0.98368,0.98372,1.13,2.78
2013.10.31 05:09:54.689,0.9837,0.98374,1.00,3.83
2013.10.31 05:09:54.809,0.98371,0.98375,1.38,3.08
2013.10.31 05:09:54.929,0.98371,0.98376,3.45,1.00
2013.10.31 05:09:55.458,0.98371,0.98377,4.58,1.95
2013.10.31 05:10:05.868,0.98374,0.98379,1.38,3.83
2013.10.31 05:10:06.578,0.98374,0.98379,1.00,3.83
2013.10.31 05:10:13.275,0.98373,0.98379,2.33,4.58
2013.10.31 05:10:26.970,0.98374,0.98378,1.00,5.03
2013.10.31 05:10:27.970,0.98374,0.98375,1.00,1.00
2013.10.31 05:10:28.558,0.98372,0.98375,1.55,1.00
2013.10.31 05:10:36.809,0.98372,0.98374,1.55,1.00
2013.10.31 05:10:42.388,0.98371,0.98374,3.30,1.88
2013.10.31 05:10:42.568,0.9837,0.98372,1.00,1.48
2013.10.31 05:10:43.108,0.98369,0.98372,1.00,1.95
2013.10.31 05:10:49.678,0.98369,0.98372,1.13,1.20
2013.10.31 05:10:50.229,0.98369,0.98371,1.13,1.00
2013.10.31 05:10:50.778,0.9837,0.98371,1.00,1.00
2013.10.31 05:10:52.641,0.9837,0.98373,1.00,2.03
2013.10.31 05:10:53.199,0.9837,0.98371,1.00,1.00
2013.10.31 05:10:59.759,0.9837,0.98374,1.00,4.58
2013.10.31 05:10:59.939,0.9837,0.98374,1.48,1.20
2013.10.31 05:11:00.625,0.9837,0.98374,1.48,1.20
2013.10.31 05:11:02.275,0.9837,0.98374,1.20,1.58
2013.10.31 05:11:04.548,0.9837,0.98376,3.08,4.20
2013.10.31 05:11:04.669,0.98372,0.98376,1.88,2.70
2013.10.31 05:11:05.150,0.98373,0.98378,1.00,4.58
2013.10.31 05:11:08.698,0.98372,0.98378,2.33,4.20
2013.10.31 05:11:09.203,0.98373,0.98378,1.65,1.48
2013.10.31 05:11:09.860,0.98373,0.98378,1.65,1.10
2013.10.31 05:11:14.595,0.98373,0.98378,1.65,1.48
2013.10.31 05:11:16.354,0.98373,0.98378,1.65,1.20
2013.10.31 05:11:16.889,0.98373,0.98378,1.65,1.48
2013.10.31 05:11:20.560,0.98372,0.98377,3.45,1.88
2013.10.31 05:11:21.122,0.98373,0.98378,1.28,1.48
2013.10.31 05:11:27.668,0.98373,0.98378,1.28,1.48
2013.10.31 05:11:33.112,0.98373,0.98378,1.20,1.55
2013.10.31 05:11:45.188,0.98373,0.98378,1.58,1.28
2013.10.31 05:11:49.936,0.98373,0.98378,1.65,1.20
2013.10.31 05:11:54.708,0.98374,0.98379,1.10,2.03
2013.10.31 05:11:56.868,0.98374,0.98379,1.20,2.03
2013.10.31 05:12:03.390,0.98374,0.98379,1.10,3.15
2013.10.31 05:12:06.192,0.98373,0.98378,1.50,3.45
2013.10.31 05:12:07.002,0.98373,0.98378,1.28,1.48
2013.10.31 05:12:16.458,0.98373,0.98378,1.18,1.95
2013.10.31 05:12:18.789,0.98372,0.98377,4.20,1.38
2013.10.31 05:12:19.328,0.98372,0.98375,3.08,1.13
2013.10.31 05:12:34.353,0.98372,0.98377,3.45,1.88
2013.10.31 05:12:39.623,0.98373,0.98377,1.18,1.50
2013.10.31 05:12:49.548,0.98373,0.98379,2.40,2.40
2013.10.31 05:13:09.639,0.98373,0.98376,1.00,4.88
2013.10.31 05:13:09.699,0.98369,0.98376,1.00,9.38
2013.10.31 05:13:10.309,0.98365,0.9837,1.28,1.85
2013.10.31 05:13:10.849,0.98365,0.9837,1.18,1.95
2013.10.31 05:13:13.669,0.98365,0.98368,1.18,1.00
2013.10.31 05:13:15.898,0.98364,0.98369,3.75,1.38
2013.10.31 05:13:16.138,0.98364,0.98369,4.20,1.38
2013.10.31 05:13:18.789,0.98364,0.9837,6.83,1.10
2013.10.31 05:13:18.849,0.98367,0.98372,1.50,3.45
2013.10.31 05:13:19.088,0.98369,0.98374,1.95,1.55
2013.10.31 05:13:19.949,0.98369,0.98374,1.10,2.03
2013.10.31 05:13:20.309,0.98365,0.98368,2.18,1.38
