2013.10.31 05:00:00.203,0.98417,0.98421,1.10,1.10
2013.10.31 05:13:20.429,0.98363,0.98368,2.33,1.50
2013.10.31 05:13:20.974,0.98366,0.9837,1.00,1.55
2013.10.31 05:13:23.499,0.98366,0.9837,1.00,1.93
2013.10.31 05:13:24.039,0.98363,0.98367,3.83,1.00
2013.10.31 05:13:24.099,0.98363,0.98366,3.83,1.00
2013.10.31 05:13:24.279,0.98357,0.98361,3.45,1.00
2013.10.31 05:13:24.459,0.98357,0.98361,2.25,1.38
2013.10.31 05:13:25.818,0.98356,0.98361,1.18,1.48
2013.10.31 05:13:34.039,0.98356,0.98362,2.40,2.03
2013.10.31 05:13:37.529,0.98358,0.98362,1.00,1.28
2013.10.31 05:13:38.068,0.98359,0.98363,1.13,4.95
2013.10.31 05:13:39.410,0.98359,0.98363,1.20,1.08
2013.10.31 05:13:39.469,0.98362,0.98363,1.00,1.00
2013.10.31 05:13:39.529,0.98362,0.98367,1.58,1.65
2013.10.31 05:13:40.120,0.98363,0.98366,1.00,1.10
2013.10.31 05:13:43.458,0.98363,0.98366,1.00,2.70
2013.10.31 05:13:45.852,0.98362,0.98366,1.00,2.70
2013.10.31 05:13:47.854,0.98363,0.98366,1.00,2.33
2013.10.31 05:13:47.921,0.98363,0.98368,1.13,3.45
2013.10.31 05:13:48.459,0.98363,0.98368,1.13,3.08
2013.10.31 05:13:58.069,0.98364,0.98368,1.00,3.08
2013.10.31 05:13:59.186,0.98363,0.98368,1.13,2.70
2013.10.31 05:14:03.025,0.98363,0.98368,2.25,2.70
2013.10.31 05:14:03.568,0.98363,0.98369,1.65,3.15
2013.10.31 05:14:08.208,0.98363,0.98369,2.25,3.15
2013.10.31 05:14:08.389,0.98366,0.9837,1.00,3.08
2013.10.31 05:14:09.789,0.98364,0.98368,1.10,1.58
2013.10.31 05:14:10.279,0.98361,0.98367,2.78,2.78
2013.10.31 05:14:13.519,0.98361,0.98367,3.15,2.40
2013.10.31 05:14:14.069,0.98364,0.98368,1.10,1.48
2013.10.31 05:14:14.609,0.98362,0.98366,4.20,1.00
2013.10.31 05:14:14.728,0.98362,0.98366,1.95,1.10
2013.10.31 05:14:15.250,0.98362,0.98367,1.58,2.03
2013.10.31 05:14:17.569,0.98362,0.98365,1.58,3.75
2013.10.31 05:14:17.749,0.9836,0.98362,1.00,1.48
2013.10.31 05:14:18.229,0.98361,0.98364,1.20,1.00
2013.10.31 05:14:18.289,0.98361,0.98364,1.20,1.38
2013.10.31 05:14:18.829,0.98357,0.98363,1.55,1.28
2013.10.31 05:14:19.749,0.98357,0.98363,1.55,1.28
2013.10.31 05:14:20.099,0.98359,0.98364,1.38,3.83
2013.10.31 05:14:20.459,0.98362,0.98368,1.18,1.93
2013.10.31 05:14:20.759,0.98362,0.98367,1.18,1.20
2013.10.31 05:14:21.909,0.98362,0.98367,1.18,1.20
2013.10.31 05:14:22.088,0.9836,0.98364,1.00,4.20
2013.10.31 05:14:22.638,0.9836,0.98363,1.00,1.28
2013.10.31 05:14:23.180,0.98359,0.98363,1.13,2.03
2013.10.31 05:14:36.449,0.98359,0.98364,1.50,3.83
2013.10.31 05:14:36.509,0.98361,0.98365,2.63,4.43
2013.10.31 05:14:36.569,0.98363,0.98368,1.20,2.03
2013.10.31 05:14:36.629,0.98365,0.98368,1.00,1.55
2013.10.31 05:14:37.049,0.98367,0.9837,1.00,1.28
2013.10.31 05:14:37.589,0.98367,0.98371,1.00,3.08
2013.10.31 05:14:43.389,0.98366,0.98369,1.00,1.20
2013.10.31 05:14:43.939,0.98366,0.98372,2.03,2.40
2013.10.31 05:14:56.769,0.98365,0.9837,3.45,1.88
2013.10.31 05:14:57.273,0.98365,0.9837,3.08,2.63
2013.10.31 05:15:01.229,0.98365,0.98367,2.25,1.00
2013.10.31 05:15:01.769,0.98364,0.98367,1.18,1.50
2013.10.31 05:15:07.998,0.98364,0.98367,1.18,1.13
2013.10.31 05:15:08.539,0.98364,0.98369,1.28,1.95
2013.10.31 05:15:12.749,0.98365,0.98369,1.20,1.95
2013.10.31 05:15:13.170,0.98367,0.98371,1.00,4.20
2013.10.31 05:15:19.399,0.98367,0.98372,1.20,2.40
2013.10.31 05:15:23.728,0.98367,0.98372,1.58,2.03
2013.10.31 05:15:25.408,0.98367,0.98372,1.20,2.78
2013.10.31 05:15:30.930,0.98367,0.98372,1.48,2.78
2013.10.31 05:15:31.500,0.98367,0.98372,1.58,2.03
2013.10.31 05:15:31.738,0.98367,0.98372,1.58,2.40
2013.10.31 05:15:31.918,0.98367,0.98372,1.58,2.03
2013.10.31 05:15:32.038,0.98367,0.98372,1.20,2.40
2013.10.31 05:15:32.840,0.98367,0.98372,1.58,2.40
2013.10.31 05:15:34.728,0.98368,0.98372,1.38,2.03
2013.10.31 05:15:35.239,0.98368,0.98372,1.13,2.40
2013.10.31 05:15:35.759,0.98368,0.98372,1.38,1.28
2013.10.31 05:15:36.379,0.9837,0.98372,1.00,1.00
2013.10.31 05:15:37.419,0.98371,0.98373,1.00,1.10
2013.10.31 05:15:37.480,0.98371,0.98375,1.38,2.25
2013.10.31 05:15:37.659,0.98372,0.98377,1.48,1.65
2013.10.31 05:15:38.050,0.98372,0.98374,1.48,1.00
2013.10.31 05:15:38.289,0.9837,0.98372,1.00,2.70
2013.10.31 05:15:39.088,0.98366,0.98372,3.08,1.95
2013.10.31 05:15:39.209,0.98369,0.98372,1.00,1.95
2013.10.31 05:15:39.269,0.98368,0.98372,1.20,1.95
2013.10.31 05:15:39.449,0.98366,0.98372,3.83,3.45
2013.10.31 05:15:48.459,0.98367,0.98372,1.55,1.95
2013.10.31 05:15:48.699,0.98371,0.98373,1.38,1.10
2013.10.31 05:15:49.059,0.98371,0.98375,3.75,1.00
2013.10.31 05:15:57.199,0.98372,0.98375,1.00,1.10
2013.10.31 05:15:57.917,0.98371,0.98375,3.83,1.00
2013.10.31 05:16:02.060,0.98374,0.98375,1.00,1.00
2013.10.31 05:16:02.189,0.98374,0.98379,1.50,6.45
2013.10.31 05:16:02.729,0.98374,0.98379,1.50,10.58
2013.10.31 05:16:06.279,0.98374,0.98376,1.50,1.00
2013.10.31 05:16:07.210,0.98375,0.98379,1.00,10.58
2013.10.31 05:16:14.929,0.98375,0.98377,1.00,1.10
2013.10.31 05:16:15.169,0.98374,0.98379,1.88,2.63
2013.10.31 05:16:15.530,0.98377,0.98381,1.00,3.45
2013.10.31 05:16:15.589,0.98377,0.98381,1.13,2.70
2013.10.31 05:16:15.650,0.98378,0.98381,1.13,2.33
2013.10.31 05:16:15.769,0.98379,0.98383,1.20,1.48
2013.10.31 05:16:15.949,0.98379,0.98384,2.70,3.38
2013.10.31 05:16:16.069,0.98379,0.98384,4.88,1.20
2013.10.31 05:16:16.609,0.98379,0.98385,9.45,3.83
2013.10.31 05:16:17.158,0.98379,0.98385,5.70,2.33
2013.10.31 05:16:17.699,0.98385,0.98388,1.88,2.25
2013.10.31 05:16:18.059,0.98389,0.98395,2.78,2.40
2013.10.31 05:16:20.477,0.98389,0.98395,3.15,3.90
2013.10.31 05:16:20.540,0.98388,0.98392,1.45,2.63
2013.10.31 05:16:20.661,0.98385,0.98392,2.40,3.83
2013.10.31 05:16:20.720,0.98385,0.98391,1.55,4.28
2013.10.31 05:16:20.779,0.98384,0.9839,4.20,1.58
2013.10.31 05:16:21.199,0.98384,0.98388,3.83,1.00
2013.10.31 05:16:21.680,0.98385,0.98391,1.38,6.45
2013.10.31 05:16:22.219,0.98384,0.98388,1.58,1.00
2013.10.31 05:16:28.279,0.98384,0.98389,3.83,2.25
2013.10.31 05:16:28.819,0.98387,0.98389,1.20,1.00
2013.10.31 05:16:29.539,0.98388,0.98391,2.33,1.00
2013.10.31 05:16:32.429,0.98387,0.98391,1.10,1.38
2013.10.31 05:16:32.549,0.98386,0.9839,1.10,1.85
2013.10.31 05:16:35.470,0.98383,0.98388,4.20,1.45
2013.10.31 05:16:35.532,0.98383,0.98388,1.95,1.55
2013.10.31 05:16:36.080,0.98383,0.98388,1.10,1.55
2013.10.31 05:16:38.989,0.98381,0.98386,6.23,1.38
2013.10.31 05:16:39.290,0.98378,0.98381,3.83,1.00
2013.10.31 05:16:39.832,0.9838,0.98383,1.00,1.18
2013.10.31 05:16:40.474,0.9838,0.98383,1.65,1.00
2013.10.31 05:16:47.589,0.9838,0.98387,2.40,3.45
2013.10.31 05:16:47.709,0.98382,0.98386,1.00,1.28
2013.10.31 05:16:48.249,0.98382,0.98386,1.18,1.13
2013.10.31 05:16:48.833,0.98382,0.98385,1.18,1.00
2013.10.31 05:16:49.749,0.98382,0.98386,1.65,1.13
2013.10.31 05:16:49.870,0.98383,0.98387,2.55,1.20
2013.10.31 05:16:50.229,0.98383,0.98387,3.00,2.25
2013.10.31 05:16:50.469,0.98381,0.98385,2.33,1.38
2013.10.31 05:16:56.379,0.98382,0.98385,1.65,1.00
2013.10.31 05:16:58.689,0.98382,0.98386,2.40,1.00
2013.10.31 05:16:59.309,0.98381,0.98386,3.45,1.50
2013.10.31 05:17:03.809,0.98382,0.98389,1.55,4.95
2013.10.31 05:17:05.259,0.98382,0.98387,2.40,1.10
2013.10.31 05:17:06.259,0.98383,0.98386,1.48,1.00
2013.10.31 05:17:09.649,0.98383,0.98389,1.95,3.45
2013.10.31 05:17:10.193,0.98383,0.98386,1.48,1.00
2013.10.31 05:17:12.099,0.98382,0.98386,2.40,1.00
2013.10.31 05:17:14.479,0.98382,0.98386,2.40,1.00
2013.10.31 05:17:14.992,0.98382,0.98386,2.40,1.00
2013.10.31 05:17:15.511,0.98382,0.98386,2.40,1.13
2013.10.31 05:17:17.941,0.98381,0.98383,1.00,3.28
2013.10.31 05:17:18.059,0.98381,0.98384,1.85,1.00
2013.10.31 05:17:21.750,0.98381,0.98385,1.85,1.10
2013.10.31 05:17:28.429,0.98382,0.98385,1.50,1.10
2013.10.31 05:17:29.182,0.98382,0.98385,1.65,1.00
2013.10.31 05:17:30.479,0.98382,0.98385,2.03,1.00
2013.10.31 05:17:30.540,0.98383,0.98387,1.43,1.20
2013.10.31 05:17:30.729,0.98385,0.98391,1.58,4.95
2013.10.31 05:17:31.329,0.98385,0.98389,1.95,1.48
2013.10.31 05:17:31.875,0.98384,0.98388,2.03,1.13
2013.10.31 05:17:34.350,0.98383,0.98388,2.70,1.50
2013.10.31 05:17:34.652,0.98383,0.98386,2.70,1.00
2013.10.31 05:17:35.268,0.98382,0.98386,1.58,1.10
2013.10.31 05:17:37.490,0.98383,0.98388,1.20,1.65
2013.10.31 05:17:38.029,0.98384,0.98389,2.63,2.33
2013.10.31 05:17:45.249,0.98384,0.98388,2.25,1.38
2013.10.31 05:17:45.429,0.98383,0.98388,1.65,4.95
2013.10.31 05:17:46.130,0.98383,0.98388,2.03,4.95
2013.10.31 05:17:48.240,0.98383,0.98388,2.03,1.20
2013.10.31 05:17:49.699,0.98383,0.98388,2.03,1.85
2013.10.31 05:17:49.759,0.98383,0.98388,1.65,1.48
2013.10.31 05:17:50.299,0.98383,0.98387,1.00,1.28
2013.10.31 05:17:55.389,0.98383,0.98387,1.38,1.18
2013.10.31 05:18:01.509,0.98383,0.98386,1.00,1.20
2013.10.31 05:18:01.749,0.98382,0.98386,1.00,3.45
2013.10.31 05:18:02.500,0.98382,0.98386,1.88,3.00
2013.10.31 05:18:03.105,0.98382,0.98386,1.88,3.08
2013.10.31 05:18:05.149,0.98382,0.98386,1.50,3.00
2013.10.31 05:18:05.389,0.98384,0.98388,2.63,2.70
2013.10.31 05:18:05.450,0.98384,0.98389,2.70,1.55
2013.10.31 05:18:05.509,0.98384,0.9839,3.45,5.33
2013.10.31 05:18:05.871,0.98387,0.9839,1.50,2.25
2013.10.31 05:18:07.040,0.98384,0.98388,1.10,1.58
2013.10.31 05:18:07.220,0.98383,0.98386,1.10,3.00
2013.10.31 05:18:07.732,0.98381,0.98384,1.88,1.10
2013.10.31 05:18:08.602,0.98383,0.98384,1.00,1.10
2013.10.31 05:18:08.930,0.9838,0.98384,2.18,1.10
2013.10.31 05:18:11.839,0.98379,0.98384,2.78,1.10
2013.10.31 05:18:14.998,0.9838,0.98384,1.10,1.20
2013.10.31 05:18:15.125,0.9838,0.98383,1.00,2.33
2013.10.31 05:18:17.450,0.9838,0.98383,1.13,2.18
2013.10.31 05:18:17.809,0.98381,0.98385,3.60,3.45
2013.10.31 05:18:17.929,0.98383,0.98386,1.50,1.10
2013.10.31 05:18:17.989,0.98383,0.98386,1.13,1.10
2013.10.31 05:18:18.050,0.98382,0.98385,1.58,1.00
2013.10.31 05:18:20.168,0.98382,0.98388,1.58,3.08
2013.10.31 05:18:20.718,0.98382,0.98385,1.58,1.00
2013.10.31 05:18:26.919,0.98382,0.98385,1.58,1.00
2013.10.31 05:18:29.979,0.9838,0.98383,3.38,1.00
2013.10.31 05:18:30.340,0.98378,0.9838,1.00,1.10
2013.10.31 05:18:30.701,0.98375,0.98377,1.00,1.38
2013.10.31 05:18:31.180,0.98372,0.98375,1.00,1.00
2013.10.31 05:18:31.720,0.9837,0.98374,1.55,1.00
2013.10.31 05:18:33.179,0.9837,0.98374,1.28,1.00
2013.10.31 05:18:37.329,0.98371,0.98373,1.10,1.00
2013.10.31 05:18:47.499,0.98372,0.98374,1.13,1.00
2013.10.31 05:18:48.131,0.98372,0.98375,1.50,1.00
2013.10.31 05:18:59.461,0.98372,0.98378,1.95,3.08
2013.10.31 05:19:01.329,0.98372,0.98375,1.95,1.00
2013.10.31 05:19:01.839,0.98372,0.98375,1.95,1.00
2013.10.31 05:19:04.329,0.98372,0.98376,1.95,1.00
2013.10.31 05:19:06.319,0.98372,0.98376,1.95,1.20
2013.10.31 05:19:32.492,0.98375,0.98376,1.13,1.20
2013.10.31 05:19:32.670,0.98377,0.9838,1.00,2.03
2013.10.31 05:19:32.790,0.98378,0.98384,1.20,4.58
2013.10.31 05:19:33.329,0.98379,0.98384,1.00,3.08
2013.10.31 05:19:33.571,0.98379,0.98385,1.18,1.18
2013.10.31 05:19:36.269,0.9838,0.98385,1.58,1.18
2013.10.31 05:19:38.260,0.98383,0.98385,1.00,1.18
2013.10.31 05:19:39.179,0.98383,0.98386,1.20,1.00
2013.10.31 05:19:41.909,0.98383,0.98386,1.20,1.50
2013.10.31 05:19:42.460,0.9838,0.98386,1.65,2.78
2013.10.31 05:19:48.759,0.9838,0.98386,1.28,2.78
2013.10.31 05:19:49.179,0.98377,0.98382,2.78,1.10
2013.10.31 05:19:49.790,0.98377,0.98383,3.53,1.18
2013.10.31 05:19:52.659,0.98379,0.98385,3.75,4.20
2013.10.31 05:19:53.200,0.9838,0.98386,1.65,3.53
2013.10.31 05:19:55.640,0.9838,0.98382,1.10,1.00
2013.10.31 05:19:55.819,0.98377,0.9838,1.18,1.00
2013.10.31 05:19:56.359,0.98377,0.9838,1.18,1.00
2013.10.31 05:20:01.359,0.98377,0.98381,1.28,1.00
2013.10.31 05:20:04.547,0.98377,0.98382,1.65,1.58
2013.10.31 05:20:04.792,0.9838,0.98384,1.38,2.63
2013.10.31 05:20:04.912,0.98381,0.98385,1.48,2.33
2013.10.31 05:20:05.523,0.98381,0.98386,1.48,1.65
2013.10.31 05:20:07.519,0.98381,0.98387,1.20,4.95
2013.10.31 05:20:14.236,0.98381,0.98385,1.20,1.95
2013.10.31 05:20:14.299,0.9838,0.98382,1.65,1.00
2013.10.31 05:20:14.659,0.98378,0.98382,1.10,1.58
2013.10.31 05:20:18.499,0.98378,0.98382,1.10,1.95
2013.10.31 05:20:33.569,0.98378,0.98382,1.48,1.10
2013.10.31 05:20:33.869,0.98381,0.98384,1.13,1.20
2013.10.31 05:20:34.409,0.98381,0.98385,4.58,1.00
2013.10.31 05:20:36.339,0.98381,0.98386,4.58,1.00
2013.10.31 05:20:36.934,0.98381,0.98386,4.58,1.00
2013.10.31 05:20:37.429,0.98381,0.98386,3.38,1.38
2013.10.31 05:20:37.729,0.98377,0.98382,1.65,2.70
2013.10.31 05:20:38.269,0.98377,0.98381,1.65,1.00
2013.10.31 05:20:38.999,0.98377,0.98382,1.93,1.95
2013.10.31 05:20:39.359,0.98381,0.98384,1.13,1.58
2013.10.31 05:20:42.181,0.98381,0.98384,1.50,1.20
2013.10.31 05:20:42.959,0.98382,0.98386,1.20,1.20
2013.10.31 05:20:47.989,0.98382,0.98384,1.10,1.13
2013.10.31 05:20:48.770,0.98381,0.98386,1.65,1.48
2013.10.31 05:20:56.113,0.98382,0.98387,1.10,2.03
2013.10.31 05:21:08.910,0.9838,0.98385,2.70,1.50
2013.10.31 05:21:09.150,0.98378,0.98381,2.09,1.13
2013.10.31 05:21:09.329,0.98378,0.98381,1.94,1.95
2013.10.31 05:21:09.869,0.98376,0.9838,1.18,1.38
2013.10.31 05:21:13.059,0.98377,0.9838,1.10,1.00
2013.10.31 05:21:15.229,0.98377,0.98379,1.10,1.00
2013.10.31 05:21:16.839,0.98377,0.98381,1.10,1.95
2013.10.31 05:21:17.599,0.98377,0.98381,3.08,1.88
2013.10.31 05:21:23.410,0.98371,0.98379,13.79,3.17
2013.10.31 05:21:23.470,0.98371,0.98375,6.07,3.01
2013.10.31 05:21:23.589,0.98366,0.98372,5.25,1.50
2013.10.31 05:21:23.649,0.98368,0.98372,1.00,1.50
2013.10.31 05:21:23.891,0.9837,0.98371,2.18,1.00
2013.10.31 05:21:24.070,0.9837,0.98374,1.13,1.65
2013.10.31 05:21:25.931,0.9837,0.98372,2.18,1.00
2013.10.31 05:21:26.002,0.98368,0.9837,1.55,1.00
2013.10.31 05:21:26.120,0.98366,0.9837,2.03,1.38
2013.10.31 05:21:26.549,0.98366,0.9837,1.10,1.38
2013.10.31 05:21:26.910,0.98365,0.98369,1.20,2.33
2013.10.31 05:21:27.390,0.98364,0.98367,1.18,1.00
2013.10.31 05:21:27.982,0.98367,0.98371,1.00,2.70
2013.10.31 05:21:28.519,0.98365,0.98372,3.08,1.65
2013.10.31 05:21:29.430,0.98365,0.98368,2.18,1.38
2013.10.31 05:21:31.569,0.98363,0.98367,3.83,1.38
2013.10.31 05:21:31.750,0.98364,0.98368,2.03,1.00
2013.10.31 05:21:33.600,0.98365,0.9837,1.20,1.93
2013.10.31 05:21:34.080,0.98364,0.98367,1.18,1.38
2013.10.31 05:21:34.200,0.98356,0.98363,1.13,2.13
2013.10.31 05:21:34.260,0.98356,0.98361,4.50,1.13
2013.10.31 05:21:34.799,0.98356,0.98361,5.33,1.50
2013.10.31 05:21:36.709,0.98356,0.98361,3.08,1.88
2013.10.31 05:21:37.009,0.98356,0.9836,1.10,1.48
2013.10.31 05:21:37.759,0.98356,0.9836,1.48,1.10
2013.10.31 05:21:39.845,0.98356,0.9836,1.10,1.48
2013.10.31 05:21:47.029,0.98354,0.98359,3.00,2.10
2013.10.31 05:21:47.149,0.9834,0.98351,5.25,4.60
2013.10.31 05:21:47.209,0.98333,0.98348,1.50,1.38
2013.10.31 05:21:47.509,0.98335,0.98339,4.36,1.00
2013.10.31 05:21:47.630,0.98333,0.98335,1.88,1.00
2013.10.31 05:21:48.147,0.98335,0.9834,4.51,1.13
2013.10.31 05:21:48.241,0.98333,0.98339,5.33,1.58
2013.10.31 05:21:48.361,0.98334,0.98339,4.51,1.13
2013.10.31 05:21:48.482,0.98333,0.98339,4.58,1.58
2013.10.31 05:21:49.022,0.98336,0.98341,10.88,2.18
2013.10.31 05:21:49.202,0.98338,0.98344,10.51,3.08
2013.10.31 05:21:49.560,0.98342,0.98347,8.93,2.63
2013.10.31 05:21:49.680,0.98344,0.9835,1.58,1.85
2013.10.31 05:21:49.739,0.98345,0.98352,2.68,3.83
2013.10.31 05:21:49.979,0.98345,0.98352,6.53,3.83
2013.10.31 05:21:50.279,0.98346,0.98352,4.48,1.10
2013.10.31 05:21:50.496,0.98346,0.98353,4.48,1.93
2013.10.31 05:21:51.040,0.98346,0.98353,11.71,1.93
2013.10.31 05:21:51.399,0.98348,0.98352,6.76,1.00
2013.10.31 05:21:51.520,0.98348,0.98354,10.13,1.13
2013.10.31 05:21:51.760,0.98348,0.98354,6.01,2.25
2013.10.31 05:21:52.119,0.98348,0.98354,1.18,2.33
2013.10.31 05:21:52.420,0.98346,0.98352,3.75,1.58
2013.10.31 05:21:52.969,0.98346,0.98353,4.10,2.78
2013.10.31 05:21:53.030,0.9835,0.98355,3.85,1.10
2013.10.31 05:21:53.091,0.98353,0.98357,13.51,2.18
2013.10.31 05:21:53.151,0.98356,0.98361,11.71,1.00
2013.10.31 05:21:53.272,0.98356,0.98358,1.13,1.38
2013.10.31 05:21:53.450,0.98353,0.98359,3.83,1.50
2013.10.31 05:21:53.570,0.98352,0.98357,4.88,1.00
2013.10.31 05:21:53.689,0.98352,0.98358,2.25,1.85
2013.10.31 05:21:54.230,0.98352,0.98358,1.00,1.85
2013.10.31 05:21:55.359,0.98351,0.98355,1.13,1.13
2013.10.31 05:21:55.988,0.98351,0.98354,1.13,1.00
2013.10.31 05:21:56.780,0.9835,0.98353,1.88,1.13
2013.10.31 05:21:56.844,0.98349,0.98353,4.20,1.13
2013.10.31 05:21:57.090,0.98349,0.98353,1.38,1.28
2013.10.31 05:21:57.331,0.9835,0.98356,10.96,2.70
2013.10.31 05:21:57.839,0.9835,0.98357,13.21,1.65
2013.10.31 05:21:59.660,0.98351,0.98357,3.03,1.55
2013.10.31 05:22:00.211,0.98351,0.98357,11.28,1.18
2013.10.31 05:22:04.270,0.98351,0.98357,12.16,1.10
2013.10.31 05:22:04.569,0.98352,0.98358,10.51,1.00
2013.10.31 05:22:05.049,0.98352,0.98357,2.70,1.20
2013.10.31 05:22:05.110,0.98352,0.98357,2.70,1.20
2013.10.31 05:22:05.170,0.9835,0.98353,3.45,1.50
2013.10.31 05:22:05.230,0.9835,0.98353,2.70,1.88
2013.10.31 05:22:05.470,0.9835,0.98356,6.76,1.38
2013.10.31 05:22:07.743,0.9835,0.98356,5.26,1.00
2013.10.31 05:22:07.875,0.98349,0.98352,1.18,1.38
2013.10.31 05:22:08.369,0.9835,0.98356,2.58,3.45
2013.10.31 05:22:11.189,0.9835,0.98356,4.86,1.48
2013.10.31 05:22:12.880,0.9835,0.98356,7.21,1.48
2013.10.31 05:22:13.442,0.9835,0.98357,10.96,1.55
2013.10.31 05:22:16.939,0.98352,0.98357,3.00,1.48
2013.10.31 05:22:22.620,0.98356,0.98359,1.13,1.65
2013.10.31 05:22:23.105,0.98358,0.98362,1.00,2.33
2013.10.31 05:22:23.181,0.98358,0.98363,1.10,1.18
2013.10.31 05:22:23.719,0.98356,0.98361,5.33,1.00
2013.10.31 05:22:24.739,0.98356,0.98362,6.08,1.10
2013.10.31 05:22:24.860,0.98359,0.98364,1.88,3.08
2013.10.31 05:22:25.040,0.98359,0.98364,4.58,1.00
2013.10.31 05:22:27.210,0.98361,0.98364,3.38,1.00
2013.10.31 05:22:27.269,0.98361,0.98366,3.08,1.13
2013.10.31 05:22:27.510,0.9836,0.98365,2.03,1.20
2013.10.31 05:22:30.670,0.9836,0.98363,1.18,1.00
2013.10.31 05:22:33.450,0.98359,0.98364,1.38,2.70
2013.10.31 05:22:33.690,0.98356,0.9836,2.70,1.00
2013.10.31 05:22:39.559,0.98354,0.98357,2.33,1.00
2013.10.31 05:22:40.219,0.98353,0.98357,1.65,1.13
2013.10.31 05:22:41.289,0.98353,0.98357,1.28,1.38
2013.10.31 05:22:43.692,0.98352,0.98355,2.70,1.00
2013.10.31 05:22:45.927,0.98352,0.98356,2.70,1.13
2013.10.31 05:22:46.989,0.98352,0.98357,2.70,1.00
2013.10.31 05:22:47.529,0.98354,0.98357,2.33,1.00
2013.10.31 05:22:48.860,0.98352,0.98357,4.58,1.00
2013.10.31 05:22:49.400,0.98352,0.98356,3.08,1.00
2013.10.31 05:22:51.032,0.98352,0.98357,3.08,1.00
2013.10.31 05:22:52.101,0.98353,0.98359,1.65,2.40
2013.10.31 05:22:53.489,0.98355,0.98359,1.00,1.65
2013.10.31 05:22:53.611,0.98357,0.98359,1.00,1.20
2013.10.31 05:22:53.790,0.98357,0.98362,1.55,1.48
2013.10.31 05:22:54.329,0.98357,0.98361,1.13,1.28
2013.10.31 05:23:00.174,0.98354,0.98362,4.20,3.83
2013.10.31 05:23:00.719,0.98355,0.98359,1.18,1.50
2013.10.31 05:23:01.079,0.98357,0.98362,1.00,4.20
2013.10.31 05:23:01.640,0.98358,0.98362,1.13,3.83
