2013.10.31 05:00:00.203,0.98417,0.98421,1.10,1.10
2013.10.31 05:23:02.309,0.98357,0.98361,1.13,1.18
2013.10.31 05:23:02.730,0.98358,0.98362,1.38,3.45
2013.10.31 05:23:03.409,0.98358,0.98362,1.13,3.83
2013.10.31 05:23:05.039,0.98359,0.98362,1.13,3.45
2013.10.31 05:23:06.481,0.98357,0.98361,1.13,1.18
2013.10.31 05:23:07.020,0.98357,0.98362,1.38,3.45
2013.10.31 05:23:09.740,0.98357,0.98362,1.38,3.83
2013.10.31 05:23:10.290,0.98355,0.98359,1.18,1.50
2013.10.31 05:23:10.411,0.98357,0.98361,1.13,1.28
2013.10.31 05:23:10.960,0.98355,0.98359,1.28,1.50
2013.10.31 05:23:11.320,0.98355,0.98359,1.00,1.65
2013.10.31 05:23:13.520,0.98355,0.98359,1.13,1.65
2013.10.31 05:23:17.650,0.98355,0.98359,1.00,1.65
2013.10.31 05:23:18.838,0.98355,0.98359,3.00,1.20
2013.10.31 05:23:19.404,0.98356,0.98361,3.08,1.88
2013.10.31 05:23:20.980,0.98358,0.98361,1.10,1.00
2013.10.31 05:23:21.160,0.98361,0.98366,1.10,10.58
2013.10.31 05:23:21.400,0.98363,0.98367,2.70,1.50
2013.10.31 05:23:21.939,0.98364,0.98367,2.70,1.00
2013.10.31 05:23:24.000,0.98364,0.98366,2.63,5.48
2013.10.31 05:23:24.060,0.98362,0.98366,1.00,6.23
2013.10.31 05:23:24.240,0.98359,0.98361,1.20,1.00
2013.10.31 05:23:24.420,0.9836,0.98362,1.50,1.00
2013.10.31 05:23:24.601,0.98364,0.98367,2.33,1.13
2013.10.31 05:23:25.150,0.98364,0.98367,2.33,1.13
2013.10.31 05:23:25.723,0.98364,0.98367,2.33,1.50
2013.10.31 05:23:34.510,0.98363,0.98368,1.55,1.50
2013.10.31 05:23:37.314,0.98363,0.98368,1.10,1.75
2013.10.31 05:23:37.430,0.98357,0.98365,1.00,1.38
2013.10.31 05:23:37.550,0.98359,0.98361,2.18,2.25
2013.10.31 05:23:37.790,0.98356,0.98361,1.38,3.00
2013.10.31 05:23:37.851,0.98358,0.9836,2.55,1.08
2013.10.31 05:23:37.970,0.98356,0.98359,1.00,1.10
2013.10.31 05:23:38.091,0.98355,0.9836,1.10,2.78
2013.10.31 05:23:38.450,0.98355,0.98359,1.20,1.10
2013.10.31 05:23:38.870,0.98355,0.98359,1.10,1.58
2013.10.31 05:23:46.310,0.98357,0.98359,1.00,1.10
2013.10.31 05:23:46.370,0.98357,0.98361,1.00,3.83
2013.10.31 05:23:46.910,0.98355,0.98361,4.20,1.48
2013.10.31 05:23:47.873,0.98355,0.98361,4.20,1.48
2013.10.31 05:24:00.420,0.98355,0.9836,3.45,1.13
2013.10.31 05:24:01.080,0.98355,0.9836,3.45,1.13
2013.10.31 05:24:09.784,0.98356,0.98359,1.55,1.00
2013.10.31 05:24:13.860,0.98357,0.98362,1.85,1.28
2013.10.31 05:24:13.981,0.9836,0.98363,1.50,3.08
2013.10.31 05:24:14.040,0.98361,0.98364,1.00,1.18
2013.10.31 05:24:14.221,0.98362,0.98366,1.58,2.63
2013.10.31 05:24:14.282,0.98362,0.98367,1.65,1.95
2013.10.31 05:24:14.820,0.98363,0.98367,1.48,1.58
2013.10.31 05:24:15.370,0.98362,0.98367,1.65,1.95
2013.10.31 05:24:18.601,0.98362,0.98367,1.28,1.95
2013.10.31 05:24:22.867,0.98363,0.98367,1.10,1.58
2013.10.31 05:24:23.902,0.98359,0.98363,1.88,2.33
2013.10.31 05:24:23.971,0.9836,0.98363,1.00,2.70
2013.10.31 05:24:24.030,0.98357,0.98363,6.08,3.45
2013.10.31 05:24:26.870,0.98357,0.98362,4.20,1.00
2013.10.31 05:24:26.931,0.98357,0.98363,3.83,1.85
2013.10.31 05:24:27.050,0.98357,0.98363,1.10,3.83
2013.10.31 05:24:27.590,0.98357,0.98362,1.95,1.55
2013.10.31 05:24:28.190,0.9836,0.98363,1.00,2.70
2013.10.31 05:24:28.370,0.98362,0.98365,1.00,1.28
2013.10.31 05:24:28.490,0.98362,0.98367,3.08,1.00
2013.10.31 05:24:28.613,0.98363,0.98368,1.00,4.20
2013.10.31 05:24:28.733,0.98364,0.98367,1.10,1.13
2013.10.31 05:24:28.852,0.98363,0.98367,1.65,1.50
2013.10.31 05:24:29.272,0.98364,0.98368,1.58,1.20
2013.10.31 05:24:29.392,0.98364,0.98368,4.58,1.13
2013.10.31 05:24:29.931,0.98364,0.9837,3.08,1.85
2013.10.31 05:24:31.650,0.98367,0.9837,2.10,1.48
2013.10.31 05:24:31.891,0.98371,0.98375,1.00,1.28
2013.10.31 05:24:31.950,0.9837,0.98375,1.10,1.93
2013.10.31 05:24:32.370,0.98368,0.9837,2.25,1.00
2013.10.31 05:24:32.431,0.98363,0.98368,1.58,1.18
2013.10.31 05:24:32.491,0.98363,0.98368,1.20,1.55
2013.10.31 05:24:33.271,0.98362,0.98367,1.55,1.10
2013.10.31 05:24:34.351,0.98362,0.98367,1.65,1.20
2013.10.31 05:24:35.370,0.98362,0.98367,1.28,1.28
2013.10.31 05:24:44.860,0.98363,0.98367,1.95,1.20
2013.10.31 05:24:44.921,0.98365,0.98367,1.45,1.00
2013.10.31 05:24:45.101,0.98366,0.98373,4.20,2.03
2013.10.31 05:24:45.640,0.98369,0.98374,1.00,3.08
2013.10.31 05:24:45.821,0.98369,0.98375,3.45,1.85
2013.10.31 05:24:50.870,0.98371,0.98377,1.58,3.83
2013.10.31 05:24:51.419,0.98371,0.98377,2.33,3.08
2013.10.31 05:24:52.803,0.98372,0.98378,1.28,2.40
2013.10.31 05:25:05.570,0.98372,0.98377,1.18,1.58
2013.10.31 05:25:06.212,0.98372,0.98377,1.28,1.58
2013.10.31 05:25:06.760,0.98372,0.98377,1.13,3.83
2013.10.31 05:25:11.920,0.98372,0.98377,1.28,1.58
2013.10.31 05:25:18.241,0.98372,0.98377,1.55,1.48
2013.10.31 05:25:21.601,0.98374,0.98379,1.00,3.83
2013.10.31 05:25:21.661,0.98374,0.98379,1.13,3.83
2013.10.31 05:25:22.202,0.98374,0.98379,1.18,1.58
2013.10.31 05:25:22.501,0.98373,0.98377,1.10,1.58
2013.10.31 05:25:23.720,0.98372,0.98376,1.10,1.88
2013.10.31 05:25:24.140,0.98373,0.98378,1.08,1.93
2013.10.31 05:25:24.680,0.98372,0.98378,4.20,2.33
2013.10.31 05:25:26.235,0.98372,0.98374,2.63,1.00
2013.10.31 05:25:26.420,0.9837,0.98374,3.08,1.38
2013.10.31 05:25:26.480,0.98372,0.98377,1.20,1.65
2013.10.31 05:25:26.616,0.98372,0.98377,3.45,1.38
2013.10.31 05:25:41.320,0.98374,0.98376,1.10,1.38
2013.10.31 05:25:44.301,0.98375,0.98376,1.00,1.00
2013.10.31 05:25:49.062,0.98374,0.98376,1.00,1.38
2013.10.31 05:25:49.600,0.98375,0.98376,1.00,1.00
2013.10.31 05:25:50.140,0.98374,0.98376,1.00,1.38
2013.10.31 05:25:52.176,0.98375,0.98376,1.00,1.00
2013.10.31 05:25:52.690,0.98374,0.98376,1.00,1.38
2013.10.31 05:25:53.822,0.98373,0.98376,1.20,1.38
2013.10.31 05:25:59.000,0.98372,0.98376,1.28,1.00
2013.10.31 05:26:12.560,0.98373,0.98377,1.58,1.85
2013.10.31 05:26:13.400,0.98372,0.98376,1.28,1.00
2013.10.31 05:26:18.910,0.98371,0.98374,3.45,1.00
2013.10.31 05:26:19.150,0.98371,0.98377,3.45,2.33
2013.10.31 05:26:20.590,0.98371,0.98377,4.20,2.33
2013.10.31 05:26:32.560,0.98371,0.98373,2.25,1.88
2013.10.31 05:26:32.683,0.98369,0.98373,1.13,2.40
2013.10.31 05:26:32.741,0.98369,0.98373,1.45,1.20
2013.10.31 05:26:33.280,0.98369,0.98375,3.45,1.95
2013.10.31 05:26:35.771,0.98369,0.98373,3.38,1.50
2013.10.31 05:26:35.830,0.98368,0.98373,2.70,1.65
2013.10.31 05:26:35.950,0.98368,0.98373,3.45,1.18
2013.10.31 05:26:36.480,0.9837,0.98375,1.55,1.48
2013.10.31 05:26:37.570,0.9837,0.98372,1.10,1.00
2013.10.31 05:26:37.690,0.98369,0.98371,1.00,1.13
2013.10.31 05:26:37.811,0.9837,0.98374,1.38,3.45
2013.10.31 05:26:37.930,0.9837,0.98375,1.48,1.55
2013.10.31 05:26:38.817,0.9837,0.98374,1.38,2.70
2013.10.31 05:26:39.240,0.98369,0.98371,1.50,1.00
2013.10.31 05:26:39.780,0.98367,0.98369,1.55,1.00
2013.10.31 05:26:39.901,0.98365,0.98368,1.65,1.00
2013.10.31 05:26:40.801,0.98366,0.9837,1.48,1.20
2013.10.31 05:26:41.222,0.98365,0.9837,1.55,1.58
2013.10.31 05:26:41.761,0.98364,0.98367,1.48,1.00
2013.10.31 05:26:42.310,0.98364,0.98367,1.10,1.13
2013.10.31 05:26:42.851,0.98363,0.98366,2.03,1.00
2013.10.31 05:26:43.390,0.98363,0.98366,1.50,1.28
2013.10.31 05:26:43.511,0.9836,0.98365,1.65,1.48
2013.10.31 05:26:43.571,0.9836,0.98362,1.10,1.00
2013.10.31 05:26:43.631,0.98358,0.9836,4.36,1.50
2013.10.31 05:26:43.691,0.98355,0.9836,2.33,2.03
2013.10.31 05:26:45.370,0.98355,0.98359,1.10,1.10
2013.10.31 05:26:45.851,0.98357,0.98361,1.00,3.00
2013.10.31 05:26:46.210,0.98361,0.98364,1.50,1.18
2013.10.31 05:26:46.992,0.9836,0.98363,1.50,1.20
2013.10.31 05:26:50.240,0.9836,0.98366,3.15,1.93
2013.10.31 05:26:52.070,0.9836,0.98365,3.08,1.58
2013.10.31 05:26:52.250,0.98357,0.98361,3.08,1.00
2013.10.31 05:26:52.431,0.98361,0.98364,1.00,1.18
2013.10.31 05:26:52.551,0.98363,0.98367,1.50,4.65
2013.10.31 05:26:53.090,0.98362,0.98367,1.10,1.55
2013.10.31 05:26:53.611,0.98362,0.98367,1.10,2.10
2013.10.31 05:26:56.761,0.98363,0.98367,1.13,1.65
2013.10.31 05:26:57.614,0.98362,0.98367,1.48,1.65
2013.10.31 05:26:59.425,0.98362,0.98366,3.45,1.38
2013.10.31 05:27:04.230,0.98362,0.98367,2.70,2.63
2013.10.31 05:27:04.711,0.98363,0.98369,1.20,4.58
2013.10.31 05:27:05.250,0.98362,0.98368,3.15,1.18
2013.10.31 05:27:05.310,0.98362,0.98369,3.15,4.20
2013.10.31 05:27:05.929,0.98364,0.98369,2.70,1.88
2013.10.31 05:27:07.260,0.98364,0.98368,2.70,1.88
2013.10.31 05:27:09.611,0.98361,0.98368,2.03,5.33
2013.10.31 05:27:10.150,0.98361,0.98368,2.03,4.95
2013.10.31 05:27:11.631,0.98361,0.98368,2.03,4.20
2013.10.31 05:27:11.691,0.98363,0.98368,4.95,3.68
2013.10.31 05:27:11.824,0.98365,0.9837,1.38,2.33
2013.10.31 05:27:12.000,0.98365,0.98371,3.08,3.38
2013.10.31 05:27:12.241,0.98365,0.98371,1.48,4.95
2013.10.31 05:27:12.792,0.98366,0.9837,1.50,1.93
2013.10.31 05:27:13.301,0.98365,0.98368,1.10,1.13
2013.10.31 05:27:13.962,0.98364,0.98369,1.93,1.10
2013.10.31 05:27:14.321,0.98365,0.9837,4.58,1.13
2013.10.31 05:27:14.861,0.98368,0.98373,1.28,1.48
2013.10.31 05:27:15.161,0.98368,0.98373,1.28,1.20
2013.10.31 05:27:15.221,0.98368,0.98373,1.55,1.20
2013.10.31 05:27:16.032,0.98369,0.98374,4.13,2.25
2013.10.31 05:27:16.210,0.98367,0.98373,1.95,4.58
2013.10.31 05:27:16.390,0.98367,0.98371,1.95,1.10
2013.10.31 05:27:16.510,0.98367,0.98373,6.45,4.58
2013.10.31 05:27:16.931,0.98369,0.98373,1.00,3.83
2013.10.31 05:27:17.111,0.98369,0.98374,1.55,1.48
2013.10.31 05:27:18.114,0.98371,0.98374,1.38,1.10
2013.10.31 05:27:18.472,0.98372,0.98376,1.55,1.13
2013.10.31 05:27:20.760,0.98373,0.98378,1.48,1.55
2013.10.31 05:27:22.601,0.98374,0.98378,1.00,1.18
2013.10.31 05:27:22.663,0.98376,0.98378,1.38,1.10
2013.10.31 05:27:22.782,0.98377,0.98381,1.13,3.83
2013.10.31 05:27:23.200,0.98375,0.98378,1.10,1.00
2013.10.31 05:27:23.742,0.98373,0.98377,2.78,3.75
2013.10.31 05:27:25.170,0.98372,0.98378,5.33,2.33
2013.10.31 05:27:25.351,0.98372,0.98377,5.25,1.08
2013.10.31 05:27:25.999,0.98374,0.98377,1.13,3.08
2013.10.31 05:27:26.125,0.98372,0.98376,1.88,1.65
2013.10.31 05:27:27.571,0.98369,0.98373,2.25,1.75
2013.10.31 05:27:27.631,0.98369,0.98371,2.18,1.13
2013.10.31 05:27:27.811,0.98366,0.9837,2.18,4.50
2013.10.31 05:27:27.931,0.98364,0.98368,2.25,5.63
2013.10.31 05:27:28.050,0.98362,0.98368,3.45,6.45
2013.10.31 05:27:28.591,0.98362,0.98366,1.48,4.20
2013.10.31 05:27:29.142,0.98362,0.98366,1.20,1.10
2013.10.31 05:27:29.680,0.98362,0.98367,1.48,1.55
2013.10.31 05:27:30.670,0.98362,0.98366,1.20,1.10
2013.10.31 05:27:30.731,0.98362,0.98364,1.20,3.75
2013.10.31 05:27:31.091,0.98361,0.98363,1.13,1.20
2013.10.31 05:27:31.630,0.98361,0.98365,1.55,1.38
2013.10.31 05:27:31.750,0.98363,0.98365,1.13,1.00
2013.10.31 05:27:32.291,0.98363,0.98368,2.03,1.85
2013.10.31 05:27:40.431,0.98363,0.98367,1.28,1.88
2013.10.31 05:27:40.984,0.98364,0.98369,1.20,2.03
2013.10.31 05:27:41.111,0.98364,0.98368,1.20,1.10
2013.10.31 05:27:41.231,0.98366,0.98368,1.00,1.10
2013.10.31 05:27:41.591,0.98364,0.98367,2.55,1.00
2013.10.31 05:27:41.710,0.98362,0.98366,2.25,1.50
2013.10.31 05:27:41.890,0.98358,0.98363,4.20,1.13
2013.10.31 05:27:42.430,0.98359,0.98363,1.38,1.28
2013.10.31 05:27:42.850,0.98358,0.98363,1.48,1.65
2013.10.31 05:27:42.971,0.98358,0.9836,1.48,1.00
2013.10.31 05:27:43.150,0.98355,0.9836,2.78,1.85
2013.10.31 05:27:43.390,0.98353,0.98358,1.88,3.45
2013.10.31 05:27:43.920,0.98353,0.98356,1.50,1.20
2013.10.31 05:27:49.940,0.98354,0.98359,1.10,1.65
2013.10.31 05:27:50.122,0.98355,0.98359,1.13,1.18
2013.10.31 05:27:51.973,0.98355,0.9836,1.38,3.83
2013.10.31 05:27:52.751,0.98356,0.9836,1.20,1.58
2013.10.31 05:27:53.526,0.98357,0.98362,1.00,4.95
2013.10.31 05:27:54.723,0.98357,0.9836,1.00,1.85
2013.10.31 05:27:54.842,0.98357,0.98362,1.00,3.08
2013.10.31 05:27:55.383,0.98358,0.98361,1.00,1.18
2013.10.31 05:27:57.701,0.9836,0.98362,1.00,2.25
2013.10.31 05:27:57.882,0.98361,0.98366,1.48,1.65
2013.10.31 05:27:58.002,0.98361,0.98366,1.95,1.18
2013.10.31 05:27:58.302,0.98361,0.98363,2.18,1.50
2013.10.31 05:27:58.421,0.98361,0.98363,1.00,1.58
2013.10.31 05:27:58.660,0.98357,0.98361,2.70,1.00
2013.10.31 05:28:08.681,0.98357,0.98363,3.45,1.20
2013.10.31 05:28:09.221,0.9836,0.98366,1.75,1.18
2013.10.31 05:28:09.741,0.98362,0.98366,2.03,1.18
2013.10.31 05:28:10.721,0.98362,0.98366,1.50,1.55
2013.10.31 05:28:10.841,0.98358,0.98364,1.55,3.15
2013.10.31 05:28:10.901,0.98358,0.98363,1.48,2.63
2013.10.31 05:28:19.051,0.98359,0.98364,2.93,1.00
2013.10.31 05:28:19.710,0.98361,0.98365,1.00,1.38
2013.10.31 05:28:20.095,0.98362,0.98366,1.38,1.00
2013.10.31 05:28:21.040,0.98362,0.98366,1.00,1.38
2013.10.31 05:28:21.341,0.98358,0.98363,1.38,3.83
2013.10.31 05:28:22.912,0.98358,0.98363,1.00,2.33
2013.10.31 05:28:22.971,0.9836,0.98363,1.00,2.33
2013.10.31 05:28:23.092,0.9836,0.98364,4.20,1.00
2013.10.31 05:28:23.272,0.98363,0.98367,1.38,1.18
2013.10.31 05:28:23.811,0.98363,0.98367,1.13,1.18
2013.10.31 05:28:26.891,0.98361,0.98366,2.40,1.58
2013.10.31 05:28:27.430,0.98358,0.98364,6.83,1.48
2013.10.31 05:28:27.970,0.98359,0.98364,1.65,1.10
2013.10.31 05:28:30.871,0.98361,0.98366,1.38,3.45
2013.10.31 05:28:31.250,0.98361,0.98366,1.55,1.20
2013.10.31 05:28:35.440,0.98361,0.98366,1.55,1.20
2013.10.31 05:28:37.581,0.98363,0.98366,3.38,1.00
2013.10.31 05:28:44.801,0.98365,0.98368,1.00,1.13
2013.10.31 05:28:52.495,0.98367,0.98369,1.00,1.20
2013.10.31 05:28:53.162,0.98365,0.98369,1.10,1.20
2013.10.31 05:28:53.792,0.98365,0.98368,1.10,1.00
2013.10.31 05:28:55.761,0.98365,0.98368,1.48,1.00
2013.10.31 05:28:56.062,0.98364,0.98368,1.55,1.13
2013.10.31 05:28:56.120,0.98367,0.98369,1.00,1.20
2013.10.31 05:29:03.900,0.98367,0.98368,1.00,1.00
2013.10.31 05:29:03.963,0.98364,0.98368,1.28,1.00
2013.10.31 05:29:04.262,0.98363,0.98368,2.70,1.50
2013.10.31 05:29:40.900,0.98363,0.98368,3.45,1.50
2013.10.31 05:29:41.450,0.98364,0.98369,1.55,1.95
2013.10.31 05:29:42.701,0.98364,0.9837,1.65,2.40
2013.10.31 05:29:43.211,0.98363,0.98367,3.45,1.50
2013.10.31 05:29:44.161,0.98365,0.98369,1.48,1.20
2013.10.31 05:29:44.282,0.98365,0.98369,1.48,1.20
2013.10.31 05:29:44.702,0.98366,0.98371,4.13,4.20
2013.10.31 05:29:45.003,0.98373,0.98377,1.20,1.95
2013.10.31 05:29:46.843,0.98373,0.98375,1.10,1.00
2013.10.31 05:29:47.382,0.98373,0.98376,1.10,1.00
2013.10.31 05:29:47.922,0.98375,0.98379,1.00,2.70
2013.10.31 05:29:48.222,0.9838,0.98385,2.25,2.70
2013.10.31 05:29:48.465,0.98381,0.98387,1.28,2.40
2013.10.31 05:29:49.023,0.9838,0.98384,2.70,1.50
2013.10.31 05:29:49.560,0.9838,0.98384,2.33,1.50
2013.10.31 05:29:50.578,0.9838,0.98384,2.25,1.88
2013.10.31 05:29:50.647,0.9838,0.98384,2.70,1.50
2013.10.31 05:29:50.772,0.98382,0.98386,1.18,1.00
2013.10.31 05:29:53.681,0.98384,0.98387,1.00,1.58
2013.10.31 05:29:54.223,0.98384,0.98387,1.13,1.20
2013.10.31 05:29:56.632,0.98381,0.98387,16.58,1.48
2013.10.31 05:29:57.641,0.98383,0.98387,1.48,1.48
2013.10.31 05:29:58.631,0.98383,0.98387,1.48,1.48
2013.10.31 05:30:02.891,0.98383,0.98386,1.48,1.00
2013.10.31 05:30:03.072,0.98378,0.98383,1.65,1.00
2013.10.31 05:30:03.132,0.98378,0.98384,1.93,1.65
2013.10.31 05:30:03.191,0.98379,0.98384,3.08,1.50
2013.10.31 05:30:03.313,0.98381,0.98384,1.13,2.33
2013.10.31 05:30:03.431,0.98381,0.98386,1.50,3.45
2013.10.31 05:30:03.672,0.98381,0.98387,2.40,1.65
2013.10.31 05:30:07.881,0.98381,0.98387,1.55,2.40
2013.10.31 05:30:08.421,0.9838,0.98385,2.70,1.50
2013.10.31 05:30:09.596,0.9838,0.98384,2.33,1.38
2013.10.31 05:30:10.021,0.98379,0.98381,2.18,1.00
2013.10.31 05:30:10.321,0.98375,0.98378,1.95,1.00
2013.10.31 05:30:10.681,0.98371,0.98376,6.08,1.38
2013.10.31 05:30:14.701,0.98374,0.98377,1.00,4.20
2013.10.31 05:30:15.660,0.98374,0.98377,1.00,4.20
2013.10.31 05:30:18.651,0.98373,0.98379,1.58,10.58
2013.10.31 05:30:19.190,0.98373,0.98379,2.33,10.58
2013.10.31 05:30:22.111,0.98375,0.98379,1.00,7.58
2013.10.31 05:30:22.651,0.98374,0.98378,1.13,4.28
2013.10.31 05:30:24.871,0.98373,0.98379,1.58,12.08
2013.10.31 05:30:28.011,0.98375,0.98378,1.00,4.28
2013.10.31 05:30:28.891,0.98373,0.98378,2.33,4.28
2013.10.31 05:30:34.603,0.98373,0.98377,1.20,1.10
2013.10.31 05:30:35.871,0.98371,0.98376,3.83,1.00
2013.10.31 05:30:36.472,0.98371,0.98375,3.83,1.00
2013.10.31 05:30:37.021,0.98371,0.98374,3.83,1.00
2013.10.31 05:30:37.562,0.98371,0.98375,3.83,1.00
2013.10.31 05:30:39.483,0.98372,0.98376,1.20,1.08
2013.10.31 05:30:45.396,0.98373,0.98375,1.00,1.10
2013.10.31 05:30:45.881,0.98375,0.98379,1.00,4.20
2013.10.31 05:30:46.241,0.98378,0.9838,1.13,2.25
2013.10.31 05:30:46.421,0.9838,0.98382,1.00,1.18
2013.10.31 05:30:47.312,0.98379,0.98382,1.13,1.18
2013.10.31 05:30:47.851,0.9838,0.98382,1.13,1.00
2013.10.31 05:30:48.391,0.98377,0.98382,1.48,2.40
2013.10.31 05:30:49.254,0.9838,0.98382,1.00,1.55
2013.10.31 05:30:49.801,0.98377,0.98381,1.48,1.20
2013.10.31 05:30:49.862,0.98377,0.98381,1.48,1.48
2013.10.31 05:30:50.401,0.98375,0.98379,1.20,1.20
2013.10.31 05:30:50.642,0.98373,0.98378,2.70,1.50
2013.10.31 05:30:50.821,0.98371,0.98376,2.40,1.10
2013.10.31 05:30:51.442,0.98371,0.98376,2.40,1.10
2013.10.31 05:30:51.981,0.98372,0.98377,1.48,1.65
2013.10.31 05:30:52.521,0.98374,0.98377,1.13,1.18
2013.10.31 05:30:52.821,0.9837,0.98376,3.45,5.55
2013.10.31 05:30:53.001,0.9837,0.98372,2.55,1.00
2013.10.31 05:30:53.061,0.9837,0.98372,2.18,1.00
2013.10.31 05:30:53.121,0.98366,0.98372,5.52,1.10
2013.10.31 05:30:53.541,0.98371,0.98374,1.00,2.33
2013.10.31 05:30:53.901,0.98376,0.98381,4.95,4.88
2013.10.31 05:30:53.961,0.98376,0.98379,2.70,1.13
2013.10.31 05:30:54.021,0.98376,0.98379,2.33,1.50
2013.10.31 05:30:54.261,0.98373,0.98378,1.65,1.20
2013.10.31 05:30:54.812,0.98373,0.98378,1.65,1.10
2013.10.31 05:30:57.361,0.98376,0.9838,1.50,3.83
2013.10.31 05:30:57.422,0.98378,0.9838,1.88,3.38
2013.10.31 05:30:57.962,0.98379,0.98383,3.45,1.00
2013.10.31 05:30:58.321,0.98379,0.98384,3.45,1.00
2013.10.31 05:31:00.921,0.98379,0.98384,3.45,1.13
2013.10.31 05:31:01.756,0.98383,0.98386,1.58,1.00
2013.10.31 05:31:02.301,0.98383,0.98387,1.58,1.10
2013.10.31 05:31:03.661,0.98384,0.98387,1.00,1.20
2013.10.31 05:31:04.983,0.98384,0.98387,1.00,1.48
2013.10.31 05:31:08.600,0.98383,0.98389,1.20,3.08
2013.10.31 05:31:19.990,0.98383,0.98389,2.70,3.08
2013.10.31 05:31:21.890,0.98383,0.9839,2.78,4.58
2013.10.31 05:31:22.191,0.98382,0.98387,1.20,1.65
2013.10.31 05:31:24.972,0.98382,0.98387,1.48,1.65
2013.10.31 05:31:35.043,0.98382,0.98388,1.95,4.95
2013.10.31 05:31:36.063,0.98382,0.98388,4.20,2.33
2013.10.31 05:31:37.421,0.98383,0.98389,1.65,1.65
2013.10.31 05:31:41.101,0.98385,0.9839,1.00,4.58
2013.10.31 05:31:41.652,0.98385,0.9839,1.18,2.33
2013.10.31 05:31:43.571,0.98387,0.98391,1.00,1.93
2013.10.31 05:31:43.691,0.98387,0.98391,1.13,1.28
2013.10.31 05:31:43.751,0.98389,0.98392,1.00,3.45
2013.10.31 05:31:43.871,0.98389,0.98394,1.88,2.70
2013.10.31 05:31:43.991,0.98389,0.98394,2.03,1.10
2013.10.31 05:31:44.891,0.98389,0.98396,2.03,4.58
2013.10.31 05:31:47.103,0.98393,0.98396,1.00,2.33
2013.10.31 05:31:47.221,0.98393,0.98398,1.58,1.55
2013.10.31 05:31:47.781,0.98394,0.98398,1.00,1.55
