2013.10.31 05:00:00.203,0.98417,0.98421,1.10,1.10
2013.10.31 05:31:48.291,0.98394,0.98398,1.00,1.55
2013.10.31 05:31:49.691,0.98393,0.98398,1.20,1.55
2013.10.31 05:31:51.092,0.98391,0.98396,3.45,1.38
2013.10.31 05:31:53.501,0.98391,0.98394,2.25,1.38
2013.10.31 05:31:53.621,0.98388,0.98392,1.48,1.10
2013.10.31 05:31:54.160,0.98387,0.98391,1.55,1.00
2013.10.31 05:31:55.853,0.98387,0.98393,2.03,1.65
2013.10.31 05:31:56.451,0.98389,0.98394,1.38,3.83
2013.10.31 05:31:56.631,0.98389,0.98395,2.03,1.65
2013.10.31 05:31:56.811,0.98393,0.98395,1.00,1.28
2013.10.31 05:31:57.351,0.98392,0.98397,1.00,3.83
2013.10.31 05:31:58.311,0.98392,0.98395,1.50,1.10
2013.10.31 05:32:03.401,0.98392,0.98396,1.50,1.18
2013.10.31 05:32:03.641,0.98394,0.98397,1.13,1.10
2013.10.31 05:32:06.445,0.98394,0.98399,1.75,3.08
2013.10.31 05:32:06.572,0.98396,0.98401,1.95,1.65
2013.10.31 05:32:08.351,0.98396,0.984,5.25,1.00
2013.10.31 05:32:12.072,0.98398,0.98401,1.10,1.00
2013.10.31 05:32:15.721,0.98399,0.98402,1.13,1.48
2013.10.31 05:32:16.681,0.984,0.98402,1.00,1.48
2013.10.31 05:32:19.522,0.984,0.98403,1.38,1.65
2013.10.31 05:32:21.509,0.984,0.98403,1.08,1.10
2013.10.31 05:32:25.512,0.984,0.98403,1.50,1.10
2013.10.31 05:32:26.196,0.98399,0.98401,1.10,1.00
2013.10.31 05:32:26.742,0.98399,0.98402,1.00,3.45
2013.10.31 05:32:28.812,0.98397,0.98402,1.00,3.45
2013.10.31 05:32:28.931,0.98395,0.98399,1.28,1.38
2013.10.31 05:32:29.414,0.98394,0.98398,1.20,1.58
2013.10.31 05:32:29.652,0.98395,0.98398,1.08,1.58
2013.10.31 05:32:30.153,0.98395,0.98398,2.33,1.50
2013.10.31 05:32:30.512,0.98397,0.98399,2.25,1.00
2013.10.31 05:32:31.053,0.98398,0.98401,1.18,1.38
2013.10.31 05:32:31.412,0.98397,0.98401,2.33,2.63
2013.10.31 05:32:32.144,0.98396,0.98399,2.25,8.25
2013.10.31 05:32:32.649,0.98395,0.98399,3.45,7.88
2013.10.31 05:32:32.952,0.98397,0.98401,2.25,1.88
2013.10.31 05:32:33.673,0.98398,0.98402,3.45,1.38
2013.10.31 05:32:34.151,0.98398,0.98403,3.08,1.50
2013.10.31 05:32:34.271,0.984,0.98403,1.95,1.00
2013.10.31 05:32:34.801,0.984,0.98406,4.20,2.70
2013.10.31 05:32:36.351,0.984,0.98403,2.93,1.50
2013.10.31 05:32:36.412,0.984,0.98403,1.00,1.95
2013.10.31 05:32:36.951,0.98398,0.98401,1.55,1.00
2013.10.31 05:32:39.631,0.98399,0.98403,1.58,1.20
2013.10.31 05:32:39.751,0.98399,0.98403,3.83,1.13
2013.10.31 05:32:42.761,0.98401,0.98404,1.10,1.00
2013.10.31 05:32:43.122,0.98403,0.98407,1.00,3.45
2013.10.31 05:32:43.241,0.98403,0.98408,1.95,1.65
2013.10.31 05:32:43.751,0.98403,0.98407,1.48,1.48
2013.10.31 05:32:43.823,0.98404,0.98409,4.20,1.38
2013.10.31 05:32:44.422,0.98404,0.98409,1.48,1.65
2013.10.31 05:32:44.961,0.98405,0.98409,1.55,1.13
2013.10.31 05:32:48.581,0.98406,0.9841,1.48,1.95
2013.10.31 05:32:49.182,0.98406,0.9841,1.48,1.10
2013.10.31 05:32:49.541,0.9841,0.98413,1.38,1.18
2013.10.31 05:32:51.511,0.9841,0.98415,2.70,2.25
2013.10.31 05:32:51.752,0.98413,0.98416,2.25,1.10
2013.10.31 05:32:52.325,0.98414,0.98417,1.10,1.38
2013.10.31 05:32:53.533,0.98413,0.98417,1.65,1.00
2013.10.31 05:32:54.071,0.98414,0.9842,1.20,8.33
2013.10.31 05:32:54.607,0.98414,0.98419,1.13,3.83
2013.10.31 05:32:56.623,0.98411,0.98417,3.00,1.95
2013.10.31 05:32:56.743,0.98411,0.98413,3.00,1.13
2013.10.31 05:32:56.802,0.98411,0.98417,3.45,2.70
2013.10.31 05:32:56.983,0.98411,0.98415,1.38,2.33
2013.10.31 05:32:57.223,0.98413,0.98418,1.50,3.45
2013.10.31 05:32:58.123,0.98413,0.98418,1.00,3.45
2013.10.31 05:32:58.245,0.98412,0.98416,1.10,1.48
2013.10.31 05:33:00.872,0.98411,0.98416,1.18,1.50
2013.10.31 05:33:01.121,0.9841,0.98416,1.58,4.58
2013.10.31 05:33:01.603,0.9841,0.98414,3.00,1.00
2013.10.31 05:33:02.146,0.9841,0.98415,3.08,2.25
2013.10.31 05:33:02.331,0.98409,0.98415,2.03,2.40
2013.10.31 05:33:03.140,0.98409,0.98414,2.03,2.33
2013.10.31 05:33:03.631,0.9841,0.98413,3.08,1.00
2013.10.31 05:33:04.683,0.9841,0.98413,1.55,1.00
2013.10.31 05:33:05.213,0.9841,0.98416,1.48,4.58
2013.10.31 05:33:05.744,0.9841,0.98415,1.10,1.93
2013.10.31 05:33:06.221,0.9841,0.98415,1.95,1.55
2013.10.31 05:33:06.473,0.98411,0.98417,2.03,1.65
2013.10.31 05:33:07.671,0.98413,0.98417,1.20,1.58
2013.10.31 05:33:08.823,0.98414,0.9842,1.10,4.58
2013.10.31 05:33:09.362,0.98414,0.98418,1.10,4.20
2013.10.31 05:33:14.291,0.98413,0.98418,1.13,2.70
2013.10.31 05:33:17.491,0.98412,0.98418,2.33,7.58
2013.10.31 05:33:21.452,0.98413,0.98417,1.00,1.55
2013.10.31 05:33:22.811,0.98412,0.98413,1.10,1.13
2013.10.31 05:33:22.880,0.98408,0.98413,1.38,4.58
2013.10.31 05:33:23.063,0.9841,0.98415,1.50,3.45
2013.10.31 05:33:23.244,0.9841,0.98416,2.03,2.03
2013.10.31 05:33:24.801,0.98411,0.98414,1.20,1.00
2013.10.31 05:33:25.744,0.98412,0.98414,1.00,1.00
2013.10.31 05:33:26.952,0.98411,0.98414,1.20,1.00
2013.10.31 05:33:28.165,0.98412,0.98414,1.00,1.00
2013.10.31 05:33:28.745,0.98413,0.98415,1.10,1.00
2013.10.31 05:33:29.162,0.98413,0.98417,1.20,1.20
2013.10.31 05:33:29.401,0.98414,0.98418,1.38,1.28
2013.10.31 05:33:29.955,0.98413,0.98418,3.45,1.13
2013.10.31 05:33:32.963,0.98415,0.98419,1.58,1.10
2013.10.31 05:33:33.516,0.98417,0.98421,1.38,4.58
2013.10.31 05:33:33.594,0.9842,0.98426,1.58,4.58
2013.10.31 05:33:34.132,0.98419,0.98423,1.55,1.00
2013.10.31 05:33:34.671,0.98419,0.98422,1.55,1.00
2013.10.31 05:33:35.213,0.98419,0.98422,1.55,1.00
2013.10.31 05:33:36.281,0.98419,0.98424,1.55,2.33
2013.10.31 05:33:37.511,0.98422,0.98426,1.00,2.70
2013.10.31 05:33:37.591,0.98424,0.9843,4.73,1.88
2013.10.31 05:33:37.832,0.9843,0.98433,2.85,2.33
2013.10.31 05:33:38.192,0.98429,0.98435,4.20,1.20
2013.10.31 05:33:38.552,0.9843,0.98435,1.50,2.70
2013.10.31 05:33:39.691,0.98428,0.98433,1.50,2.70
2013.10.31 05:33:40.051,0.98427,0.98431,2.25,2.33
2013.10.31 05:33:40.531,0.98426,0.98432,3.90,1.28
2013.10.31 05:33:41.232,0.98426,0.98432,3.90,1.18
2013.10.31 05:33:41.775,0.98427,0.98432,1.58,1.28
2013.10.31 05:33:42.981,0.98428,0.98432,1.38,1.18
2013.10.31 05:33:43.282,0.98425,0.98428,3.00,3.75
2013.10.31 05:33:43.749,0.98423,0.98427,1.05,3.83
2013.10.31 05:33:43.829,0.9842,0.98424,2.63,1.00
2013.10.31 05:33:43.953,0.98418,0.98424,3.08,1.10
2013.10.31 05:33:44.614,0.98418,0.9842,3.00,1.00
2013.10.31 05:33:44.852,0.98413,0.98419,3.45,8.70
2013.10.31 05:33:44.912,0.98413,0.98418,2.63,4.95
2013.10.31 05:33:44.972,0.98411,0.98416,6.08,1.00
2013.10.31 05:33:45.549,0.98411,0.98416,6.45,1.00
2013.10.31 05:33:46.091,0.98413,0.98417,2.70,1.00
2013.10.31 05:33:46.394,0.98413,0.98416,2.25,4.13
2013.10.31 05:33:46.752,0.98411,0.98413,2.18,1.00
2013.10.31 05:33:47.231,0.98411,0.98412,2.18,1.50
2013.10.31 05:33:47.773,0.98407,0.98411,2.25,1.75
2013.10.31 05:33:47.832,0.98406,0.98411,3.08,1.75
2013.10.31 05:33:48.672,0.98406,0.98411,3.45,1.50
2013.10.31 05:33:49.211,0.98406,0.98411,3.08,2.25
2013.10.31 05:33:50.886,0.98407,0.98412,1.65,1.48
2013.10.31 05:33:51.012,0.98407,0.98412,1.28,1.48
2013.10.31 05:33:52.551,0.98406,0.98412,2.70,1.50
2013.10.31 05:33:52.911,0.98406,0.98412,2.25,1.50
2013.10.31 05:33:55.041,0.98406,0.98411,3.08,1.50
2013.10.31 05:33:55.161,0.98404,0.98407,2.33,1.00
2013.10.31 05:33:55.282,0.98401,0.98406,2.25,1.38
2013.10.31 05:33:55.341,0.98403,0.98406,1.18,1.38
2013.10.31 05:33:55.401,0.98401,0.98404,1.10,1.38
2013.10.31 05:33:55.942,0.984,0.98404,1.20,1.38
2013.10.31 05:33:56.182,0.98399,0.98402,2.33,1.00
2013.10.31 05:33:56.248,0.98399,0.98402,2.25,1.38
2013.10.31 05:33:56.491,0.98397,0.984,1.20,4.13
2013.10.31 05:33:56.611,0.98395,0.98399,1.28,1.38
2013.10.31 05:33:56.731,0.98392,0.98396,4.05,1.38
2013.10.31 05:33:56.972,0.98389,0.98393,1.28,1.13
2013.10.31 05:33:58.111,0.9839,0.98392,1.20,1.13
2013.10.31 05:33:59.251,0.9839,0.98393,1.20,1.13
2013.10.31 05:33:59.672,0.98393,0.98397,7.06,2.93
2013.10.31 05:33:59.732,0.98395,0.984,2.33,1.75
2013.10.31 05:33:59.791,0.98398,0.98401,1.00,1.58
2013.10.31 05:33:59.851,0.98399,0.98401,1.38,1.58
2013.10.31 05:34:00.032,0.98401,0.98406,1.10,2.03
2013.10.31 05:34:00.392,0.98401,0.98406,3.08,1.18
2013.10.31 05:34:00.572,0.98406,0.98409,1.00,1.48
2013.10.31 05:34:00.691,0.98406,0.98411,1.00,9.45
2013.10.31 05:34:00.872,0.98408,0.98412,1.10,3.30
2013.10.31 05:34:01.052,0.98408,0.98413,1.48,1.28
2013.10.31 05:34:02.192,0.9841,0.98413,2.25,1.10
2013.10.31 05:34:02.491,0.98409,0.98415,1.65,2.40
2013.10.31 05:34:03.031,0.9841,0.98415,1.88,5.26
2013.10.31 05:34:04.641,0.98409,0.98414,3.83,1.00
2013.10.31 05:34:05.061,0.9841,0.98412,1.20,1.00
2013.10.31 05:34:05.241,0.98406,0.98411,3.45,1.00
2013.10.31 05:34:05.989,0.98406,0.9841,2.63,1.50
2013.10.31 05:34:06.234,0.98405,0.9841,1.55,1.20
2013.10.31 05:34:06.472,0.98406,0.98412,6.83,2.25
2013.10.31 05:34:06.532,0.98406,0.98412,15.45,1.10
2013.10.31 05:34:07.072,0.98408,0.98413,4.83,1.08
2013.10.31 05:34:07.623,0.98408,0.98413,6.76,1.00
2013.10.31 05:34:08.152,0.98408,0.98413,2.95,1.18
2013.10.31 05:34:08.391,0.98408,0.98414,4.95,1.10
2013.10.31 05:34:11.121,0.98411,0.98416,1.00,3.83
2013.10.31 05:34:14.172,0.9841,0.98416,1.58,3.83
2013.10.31 05:34:20.242,0.98409,0.98415,2.78,1.55
2013.10.31 05:34:21.641,0.9841,0.98415,1.10,1.28
2013.10.31 05:34:24.522,0.98411,0.98416,1.38,2.70
2013.10.31 05:34:24.581,0.98411,0.98417,3.45,2.33
2013.10.31 05:34:25.122,0.98411,0.98417,3.45,1.95
2013.10.31 05:34:25.623,0.98411,0.98416,2.33,1.13
2013.10.31 05:34:27.872,0.98411,0.98416,2.33,1.00
2013.10.31 05:34:28.942,0.98411,0.98416,2.33,1.00
2013.10.31 05:34:29.461,0.9841,0.98416,2.03,1.00
2013.10.31 05:34:30.964,0.9841,0.98416,2.40,1.00
2013.10.31 05:34:32.151,0.98413,0.98417,1.00,2.70
2013.10.31 05:34:32.331,0.98413,0.98415,1.00,1.10
2013.10.31 05:34:32.811,0.98413,0.9842,3.45,4.28
2013.10.31 05:34:36.631,0.98413,0.98415,1.48,1.00
2013.10.31 05:34:37.922,0.98413,0.98415,1.00,1.10
2013.10.31 05:34:39.822,0.98414,0.98417,1.00,3.08
2013.10.31 05:34:39.941,0.98414,0.98417,1.00,1.10
2013.10.31 05:34:40.001,0.98414,0.9842,1.55,1.55
2013.10.31 05:34:40.302,0.98419,0.98421,2.55,1.08
2013.10.31 05:34:40.422,0.98419,0.98422,2.63,1.00
2013.10.31 05:34:42.305,0.98416,0.9842,3.00,1.00
2013.10.31 05:34:42.373,0.98414,0.98417,3.45,1.00
2013.10.31 05:34:42.912,0.98414,0.98419,3.45,1.38
2013.10.31 05:34:43.452,0.98414,0.98417,3.45,1.00
2013.10.31 05:34:47.432,0.98417,0.98422,1.00,3.75
2013.10.31 05:34:47.672,0.98419,0.9842,1.13,1.00
2013.10.31 05:34:48.412,0.98419,0.98421,1.13,1.00
2013.10.31 05:34:48.961,0.9842,0.98421,1.00,1.00
2013.10.31 05:34:49.471,0.9842,0.98424,1.00,2.33
2013.10.31 05:34:52.862,0.98419,0.98421,1.00,1.00
2013.10.31 05:34:54.097,0.9842,0.98424,1.00,2.70
2013.10.31 05:34:54.285,0.98419,0.98421,1.00,1.00
2013.10.31 05:34:56.551,0.98419,0.98422,1.00,1.10
2013.10.31 05:34:57.591,0.98418,0.98422,1.10,1.10
2013.10.31 05:35:01.082,0.9842,0.98422,1.00,1.10
2013.10.31 05:35:01.443,0.9842,0.98424,1.00,2.63
2013.10.31 05:35:01.562,0.98419,0.98422,1.00,1.10
2013.10.31 05:35:02.522,0.98419,0.98421,1.00,1.00
2013.10.31 05:35:03.581,0.98419,0.98424,1.00,2.70
2013.10.31 05:35:04.183,0.98418,0.9842,1.00,2.25
2013.10.31 05:35:06.927,0.98419,0.98422,1.00,2.33
2013.10.31 05:35:08.612,0.98418,0.98422,1.00,3.08
2013.10.31 05:35:10.752,0.98419,0.98422,1.00,3.08
2013.10.31 05:35:11.851,0.98418,0.98422,1.00,3.08
2013.10.31 05:35:12.391,0.98418,0.98421,1.10,1.00
2013.10.31 05:35:13.113,0.98419,0.98421,1.00,1.00
2013.10.31 05:35:13.662,0.98419,0.98422,1.00,1.10
2013.10.31 05:35:25.742,0.9842,0.98424,1.00,2.70
2013.10.31 05:35:25.982,0.9842,0.98425,1.10,1.55
2013.10.31 05:35:43.097,0.98418,0.98424,3.83,1.58
2013.10.31 05:35:43.992,0.98418,0.98421,3.08,1.00
2013.10.31 05:35:45.042,0.98418,0.98421,2.70,1.00
2013.10.31 05:35:45.163,0.98421,0.98424,1.00,1.20
2013.10.31 05:35:50.983,0.98421,0.98424,1.10,1.13
2013.10.31 05:35:55.372,0.98422,0.98424,1.00,1.13
2013.10.31 05:35:57.401,0.98419,0.98424,3.45,1.00
2013.10.31 05:35:57.522,0.98422,0.98424,1.00,1.00
2013.10.31 05:36:00.572,0.98421,0.98424,1.10,1.00
2013.10.31 05:36:05.341,0.98421,0.98424,1.48,1.00
2013.10.31 05:36:05.881,0.98423,0.98426,1.00,1.65
2013.10.31 05:36:06.441,0.98423,0.98426,1.00,1.18
2013.10.31 05:36:06.981,0.98421,0.98426,1.38,3.83
2013.10.31 05:36:07.521,0.98423,0.98426,1.00,3.83
2013.10.31 05:36:07.822,0.98423,0.98428,1.50,4.20
2013.10.31 05:36:08.191,0.98425,0.98428,1.00,3.00
2013.10.31 05:36:08.315,0.98425,0.98429,1.00,1.65
2013.10.31 05:36:08.491,0.98424,0.98428,1.38,2.70
2013.10.31 05:36:09.291,0.98425,0.98428,1.13,2.70
2013.10.31 05:36:10.282,0.98423,0.98428,1.00,2.70
2013.10.31 05:36:10.941,0.98423,0.98428,1.00,3.83
2013.10.31 05:36:12.351,0.98423,0.98428,1.00,3.83
2013.10.31 05:36:13.032,0.98423,0.98428,1.00,3.83
2013.10.31 05:36:13.571,0.98423,0.98427,1.00,1.55
2013.10.31 05:36:14.331,0.98425,0.98427,1.00,1.18
2013.10.31 05:36:16.751,0.98424,0.98427,1.00,1.55
2013.10.31 05:36:18.404,0.98423,0.98427,1.00,1.55
2013.10.31 05:36:19.281,0.98424,0.98427,1.00,1.55
2013.10.31 05:36:19.821,0.98423,0.98426,1.00,1.48
2013.10.31 05:36:20.331,0.98423,0.98426,1.00,1.48
2013.10.31 05:36:31.532,0.98421,0.98426,1.55,1.48
2013.10.31 05:36:32.071,0.98422,0.98423,1.10,1.13
2013.10.31 05:36:43.263,0.98422,0.98424,1.58,1.00
2013.10.31 05:36:46.011,0.98423,0.98424,1.00,1.00
2013.10.31 05:36:46.602,0.98423,0.98428,1.00,7.95
2013.10.31 05:36:47.133,0.98422,0.98428,1.95,8.70
2013.10.31 05:36:47.453,0.98424,0.98428,1.00,7.95
2013.10.31 05:36:48.252,0.98422,0.98428,1.20,7.95
2013.10.31 05:36:48.432,0.9842,0.98426,3.83,1.48
2013.10.31 05:36:49.982,0.9842,0.98424,1.18,1.38
2013.10.31 05:36:52.733,0.98422,0.98426,1.00,1.55
2013.10.31 05:36:53.454,0.98423,0.98426,1.00,1.18
2013.10.31 05:36:54.531,0.98422,0.98426,1.00,1.55
2013.10.31 05:36:55.264,0.9842,0.98426,1.18,1.55
2013.10.31 05:36:57.711,0.98422,0.98426,1.00,1.55
2013.10.31 05:36:59.682,0.9842,0.98426,1.18,1.55
2013.10.31 05:37:09.931,0.98419,0.98426,1.65,4.20
2013.10.31 05:37:14.592,0.98419,0.98426,2.03,4.20
2013.10.31 05:37:14.772,0.98423,0.98426,1.00,2.70
2013.10.31 05:37:27.821,0.98423,0.98426,1.38,2.25
2013.10.31 05:37:28.331,0.98423,0.98426,1.13,2.33
2013.10.31 05:37:30.832,0.98423,0.98427,1.13,3.45
2013.10.31 05:37:33.342,0.98423,0.98427,1.38,3.08
2013.10.31 05:37:35.161,0.98423,0.98427,1.13,3.45
2013.10.31 05:37:35.742,0.98424,0.98427,1.00,3.45
2013.10.31 05:37:36.312,0.9842,0.98427,3.15,7.20
2013.10.31 05:37:37.723,0.98423,0.98426,1.00,3.90
2013.10.31 05:37:42.011,0.98424,0.98427,1.00,3.08
2013.10.31 05:37:44.432,0.98423,0.98427,1.00,3.08
2013.10.31 05:37:45.194,0.98423,0.98427,1.00,6.83
2013.10.31 05:37:48.202,0.98423,0.98427,1.00,6.83
2013.10.31 05:37:48.262,0.98423,0.98427,1.00,7.20
2013.10.31 05:37:52.513,0.98422,0.98425,1.13,1.20
2013.10.31 05:37:53.473,0.98423,0.98425,1.00,1.20
2013.10.31 05:37:58.952,0.98424,0.98429,1.00,3.45
2013.10.31 05:38:00.182,0.98424,0.98428,1.00,1.65
2013.10.31 05:38:00.242,0.98422,0.98428,1.18,1.65
2013.10.31 05:38:00.484,0.98425,0.98428,1.50,1.65
2013.10.31 05:38:00.662,0.98423,0.98428,1.10,1.65
2013.10.31 05:38:01.335,0.98424,0.98428,1.00,1.65
2013.10.31 05:38:03.932,0.98423,0.98428,1.10,1.65
2013.10.31 05:38:09.831,0.98423,0.98426,1.50,2.70
2013.10.31 05:38:11.911,0.98424,0.98426,1.00,2.63
2013.10.31 05:38:13.612,0.98424,0.98427,1.00,2.63
2013.10.31 05:38:14.212,0.98424,0.98428,1.00,3.08
2013.10.31 05:38:15.032,0.98423,0.98428,1.13,3.83
2013.10.31 05:38:15.393,0.98426,0.98428,3.75,3.38
2013.10.31 05:38:15.512,0.98427,0.98431,1.00,3.45
2013.10.31 05:38:15.693,0.98429,0.98431,1.00,3.00
2013.10.31 05:38:15.871,0.98429,0.98432,1.45,1.00
2013.10.31 05:38:16.411,0.98429,0.98433,1.28,1.50
2013.10.31 05:38:16.472,0.9843,0.98434,2.63,1.38
2013.10.31 05:38:17.192,0.98431,0.98433,1.10,1.00
2013.10.31 05:38:23.272,0.98429,0.98433,2.03,1.00
2013.10.31 05:38:25.881,0.9843,0.98434,1.20,1.20
2013.10.31 05:38:26.392,0.9843,0.98434,1.48,1.10
2013.10.31 05:38:27.393,0.9843,0.98434,1.10,1.48
2013.10.31 05:38:28.041,0.9843,0.98434,1.20,1.20
2013.10.31 05:38:29.822,0.9843,0.98434,1.10,1.48
2013.10.31 05:38:30.361,0.98429,0.98434,1.55,1.10
2013.10.31 05:38:30.853,0.98428,0.98432,3.45,1.00
2013.10.31 05:38:31.391,0.98429,0.98433,1.38,2.25
2013.10.31 05:38:32.092,0.98429,0.98433,1.38,2.33
2013.10.31 05:38:32.631,0.98429,0.98433,1.38,2.25
2013.10.31 05:38:33.682,0.98429,0.98432,1.48,1.10
2013.10.31 05:38:36.661,0.9843,0.98432,1.13,1.00
2013.10.31 05:38:37.201,0.9843,0.98432,1.38,1.00
2013.10.31 05:38:40.111,0.98428,0.98432,1.18,1.38
2013.10.31 05:38:40.172,0.98427,0.98431,3.45,1.00
2013.10.31 05:38:40.232,0.98427,0.98431,1.20,1.58
2013.10.31 05:38:40.352,0.98427,0.9843,1.10,1.00
2013.10.31 05:38:40.901,0.98427,0.98429,1.10,1.38
2013.10.31 05:38:41.452,0.98428,0.98433,1.00,3.08
2013.10.31 05:38:41.752,0.98427,0.98431,1.10,1.58
2013.10.31 05:38:41.931,0.98427,0.98429,1.10,1.38
2013.10.31 05:38:42.802,0.98427,0.98429,1.20,1.00
2013.10.31 05:38:43.602,0.98427,0.9843,1.58,1.00
2013.10.31 05:38:44.141,0.98426,0.98431,1.55,1.20
2013.10.31 05:38:44.441,0.98433,0.98436,1.20,1.20
2013.10.31 05:38:44.622,0.98433,0.9844,1.38,3.08
2013.10.31 05:38:44.682,0.98433,0.98438,1.93,1.10
2013.10.31 05:38:45.221,0.98436,0.9844,1.10,1.20
2013.10.31 05:38:45.341,0.98436,0.9844,1.48,1.20
2013.10.31 05:38:47.471,0.98436,0.98441,1.48,4.65
2013.10.31 05:38:48.012,0.98434,0.9844,4.20,1.48
2013.10.31 05:38:48.962,0.98434,0.98439,2.70,1.50
2013.10.31 05:38:49.262,0.98429,0.98433,1.65,1.00
2013.10.31 05:38:51.241,0.98429,0.98434,1.65,1.10
2013.10.31 05:38:51.482,0.98429,0.98433,1.18,1.88
2013.10.31 05:38:51.542,0.98428,0.98431,1.10,1.13
2013.10.31 05:38:51.961,0.98424,0.98431,5.70,1.65
2013.10.31 05:38:52.563,0.98424,0.9843,4.20,1.10
2013.10.31 05:38:53.103,0.98427,0.98431,1.75,1.18
2013.10.31 05:39:00.171,0.98427,0.98431,1.93,1.00
2013.10.31 05:39:00.685,0.9843,0.98432,1.00,1.10
2013.10.31 05:39:01.221,0.98427,0.98432,2.03,4.58
2013.10.31 05:39:02.153,0.98427,0.98431,1.93,1.00
2013.10.31 05:39:02.511,0.9843,0.98432,1.50,1.10
2013.10.31 05:39:02.632,0.98428,0.98432,1.20,1.20
2013.10.31 05:39:03.176,0.98428,0.98431,1.10,1.00
2013.10.31 05:39:03.352,0.98426,0.9843,4.20,1.38
2013.10.31 05:39:03.712,0.98422,0.98425,1.58,1.00
2013.10.31 05:39:06.411,0.98421,0.98424,1.18,4.88
2013.10.31 05:39:06.963,0.98421,0.98424,1.00,1.48
2013.10.31 05:39:07.462,0.98421,0.98424,1.38,1.20
2013.10.31 05:39:08.002,0.98421,0.98424,1.00,1.48
2013.10.31 05:39:18.911,0.98421,0.98424,1.00,1.48
2013.10.31 05:39:19.033,0.98418,0.98421,2.70,1.50
2013.10.31 05:39:19.092,0.98418,0.98421,2.25,1.38
2013.10.31 05:39:19.153,0.98414,0.98418,2.70,1.00
2013.10.31 05:39:19.272,0.98413,0.98418,2.40,1.10
2013.10.31 05:39:19.571,0.98411,0.98417,5.33,1.08
2013.10.31 05:39:20.121,0.98411,0.98416,1.93,1.20
2013.10.31 05:39:20.482,0.9841,0.98416,3.83,3.45
2013.10.31 05:39:27.982,0.98411,0.98413,1.10,2.10
2013.10.31 05:39:28.223,0.98406,0.98409,3.00,1.13
2013.10.31 05:39:28.292,0.98406,0.98409,1.00,1.20
