2013.10.31 05:00:00.203,0.98417,0.98421,1.10,1.10
2013.10.31 05:39:28.832,0.98405,0.98409,1.10,1.20
2013.10.31 05:39:31.425,0.98404,0.98407,1.55,1.38
2013.10.31 05:39:31.674,0.98401,0.98403,1.00,1.13
2013.10.31 05:39:31.794,0.984,0.98402,1.00,1.10
2013.10.31 05:39:32.152,0.98396,0.984,4.28,1.13
2013.10.31 05:39:32.572,0.98398,0.98403,1.75,2.33
2013.10.31 05:39:32.692,0.98396,0.98401,4.28,1.20
2013.10.31 05:39:33.235,0.98396,0.98401,4.28,1.48
2013.10.31 05:39:34.821,0.98397,0.984,1.48,1.38
2013.10.31 05:39:36.413,0.98399,0.98403,1.38,2.25
2013.10.31 05:39:36.472,0.984,0.98403,1.38,2.63
2013.10.31 05:39:36.653,0.98402,0.98405,1.00,3.08
2013.10.31 05:39:37.191,0.98403,0.98408,1.13,3.45
2013.10.31 05:39:38.451,0.98402,0.98408,1.10,3.45
2013.10.31 05:39:39.434,0.98402,0.98408,1.95,7.20
2013.10.31 05:39:39.795,0.98408,0.98411,1.00,1.28
2013.10.31 05:39:40.153,0.98411,0.98414,1.00,1.10
2013.10.31 05:39:40.711,0.98411,0.98414,1.00,1.10
2013.10.31 05:39:41.071,0.9841,0.98414,1.10,1.10
2013.10.31 05:39:41.671,0.98409,0.98414,1.10,3.38
2013.10.31 05:39:42.211,0.98407,0.98413,2.03,1.65
2013.10.31 05:39:42.452,0.98409,0.98413,1.38,1.18
2013.10.31 05:39:42.991,0.98409,0.98412,1.38,1.48
2013.10.31 05:39:45.572,0.98408,0.98412,1.20,1.48
2013.10.31 05:39:45.632,0.98408,0.98411,1.10,1.50
2013.10.31 05:39:45.692,0.98404,0.98408,3.83,3.75
2013.10.31 05:39:45.813,0.98403,0.98407,2.78,1.38
2013.10.31 05:39:45.933,0.984,0.98405,4.20,1.38
2013.10.31 05:39:46.052,0.984,0.98403,2.63,1.00
2013.10.31 05:39:50.472,0.98399,0.98402,5.33,1.00
2013.10.31 05:39:52.971,0.98399,0.98402,1.58,1.00
2013.10.31 05:39:53.507,0.98397,0.98401,1.58,1.10
2013.10.31 05:39:59.242,0.98397,0.984,1.58,1.00
2013.10.31 05:39:59.301,0.98395,0.98398,3.00,1.00
2013.10.31 05:39:59.602,0.98391,0.98395,2.70,3.75
2013.10.31 05:39:59.902,0.98389,0.98393,2.78,1.00
2013.10.31 05:40:00.874,0.98389,0.98393,2.03,1.13
2013.10.31 05:40:00.993,0.98389,0.9839,1.50,1.00
2013.10.31 05:40:01.558,0.98385,0.98389,1.65,1.13
2013.10.31 05:40:01.982,0.98384,0.98387,3.45,1.00
2013.10.31 05:40:02.102,0.98384,0.98386,1.10,1.13
2013.10.31 05:40:02.223,0.98382,0.98386,2.25,3.45
2013.10.31 05:40:02.583,0.98384,0.98388,2.63,1.00
2013.10.31 05:40:02.642,0.98385,0.9839,2.70,1.13
2013.10.31 05:40:02.763,0.98388,0.98389,1.30,1.00
2013.10.31 05:40:02.883,0.98387,0.98391,1.38,1.00
2013.10.31 05:40:03.302,0.98387,0.98389,1.00,1.00
2013.10.31 05:40:03.422,0.98384,0.9839,2.70,1.85
2013.10.31 05:40:03.961,0.98382,0.98387,3.75,1.00
2013.10.31 05:40:08.171,0.98383,0.98389,1.65,2.40
2013.10.31 05:40:08.791,0.98384,0.98389,2.70,1.50
2013.10.31 05:40:09.452,0.98385,0.9839,1.55,1.58
2013.10.31 05:40:09.632,0.98386,0.98391,4.13,1.20
2013.10.31 05:40:09.752,0.98388,0.98392,2.25,1.00
2013.10.31 05:40:10.111,0.9839,0.98396,3.45,1.95
2013.10.31 05:40:12.801,0.9839,0.98396,1.28,3.75
2013.10.31 05:40:13.341,0.9839,0.98396,1.20,3.83
2013.10.31 05:40:21.951,0.98391,0.98396,1.00,3.83
2013.10.31 05:40:31.152,0.98389,0.98394,1.10,4.95
2013.10.31 05:40:31.271,0.98386,0.98391,1.88,3.08
2013.10.31 05:40:31.392,0.98385,0.98391,1.95,4.58
2013.10.31 05:40:31.451,0.98385,0.98388,1.20,1.00
2013.10.31 05:40:32.922,0.98383,0.98387,1.18,1.20
2013.10.31 05:40:32.983,0.98381,0.98383,3.75,1.00
2013.10.31 05:40:33.284,0.98378,0.98381,2.25,2.33
2013.10.31 05:40:33.462,0.98376,0.98381,1.65,1.48
2013.10.31 05:40:34.001,0.98377,0.98382,1.48,1.55
2013.10.31 05:40:34.543,0.98377,0.98381,1.20,1.10
2013.10.31 05:40:35.081,0.98378,0.98382,1.00,1.28
2013.10.31 05:40:36.171,0.9838,0.98383,1.00,2.70
2013.10.31 05:40:36.291,0.98381,0.98384,1.00,2.03
2013.10.31 05:40:36.831,0.98382,0.98385,1.00,2.70
2013.10.31 05:40:37.471,0.98382,0.98384,1.00,1.13
2013.10.31 05:40:38.842,0.98382,0.98386,1.00,1.65
2013.10.31 05:40:39.382,0.98382,0.98385,1.00,1.48
2013.10.31 05:40:39.922,0.98381,0.98384,1.10,1.13
2013.10.31 05:40:40.902,0.98381,0.98386,1.20,1.65
2013.10.31 05:40:42.283,0.98381,0.98387,1.10,4.20
2013.10.31 05:40:42.822,0.98381,0.98385,1.10,1.95
2013.10.31 05:40:43.061,0.98378,0.98385,1.28,4.95
2013.10.31 05:40:43.811,0.98378,0.98384,4.88,1.65
2013.10.31 05:40:44.052,0.98385,0.9839,1.38,3.45
2013.10.31 05:40:47.301,0.98385,0.98389,1.00,1.55
2013.10.31 05:40:47.363,0.98383,0.98388,1.18,1.48
2013.10.31 05:40:47.422,0.98382,0.98386,3.38,2.20
2013.10.31 05:40:47.902,0.98379,0.98384,2.70,1.38
2013.10.31 05:40:48.201,0.98377,0.98384,4.95,1.55
2013.10.31 05:40:48.381,0.98377,0.98384,4.95,1.55
2013.10.31 05:40:49.061,0.98377,0.98383,4.20,4.95
2013.10.31 05:40:49.121,0.98377,0.98383,1.95,7.20
2013.10.31 05:40:49.482,0.98377,0.98384,5.70,1.28
2013.10.31 05:40:49.901,0.98378,0.98383,1.50,3.08
2013.10.31 05:40:51.121,0.98378,0.98385,2.03,8.33
2013.10.31 05:40:51.661,0.98377,0.98384,4.95,5.40
2013.10.31 05:40:52.021,0.98377,0.98383,2.70,2.70
2013.10.31 05:40:53.082,0.98377,0.98383,1.95,2.70
2013.10.31 05:40:53.388,0.98382,0.98384,1.50,1.55
2013.10.31 05:40:53.693,0.98384,0.98386,1.20,2.18
2013.10.31 05:40:53.756,0.98384,0.9839,1.28,2.03
2013.10.31 05:40:53.823,0.98385,0.98389,2.25,4.13
2013.10.31 05:40:54.483,0.98385,0.98387,2.18,1.38
2013.10.31 05:40:54.783,0.98382,0.98387,1.10,2.78
2013.10.31 05:40:55.083,0.98381,0.98387,1.28,5.78
2013.10.31 05:40:55.631,0.9838,0.98387,2.40,4.95
2013.10.31 05:40:58.381,0.98382,0.98387,1.00,4.58
2013.10.31 05:40:58.741,0.98381,0.98388,5.33,1.55
2013.10.31 05:40:59.259,0.98383,0.98387,2.33,1.50
2013.10.31 05:40:59.323,0.98381,0.98387,2.33,2.33
2013.10.31 05:40:59.502,0.98381,0.98386,2.33,1.38
2013.10.31 05:40:59.742,0.98381,0.98386,2.25,1.38
2013.10.31 05:40:59.862,0.98379,0.98386,2.78,3.45
2013.10.31 05:41:00.282,0.98377,0.98381,1.00,2.33
2013.10.31 05:41:00.462,0.98376,0.98381,1.50,6.45
2013.10.31 05:41:00.581,0.98376,0.9838,1.13,4.28
2013.10.31 05:41:00.941,0.98372,0.98378,1.10,2.70
2013.10.31 05:41:02.573,0.9837,0.98375,2.33,1.38
2013.10.31 05:41:02.873,0.98368,0.98374,1.10,2.70
2013.10.31 05:41:02.935,0.98368,0.98375,3.00,4.58
2013.10.31 05:41:03.242,0.9837,0.98374,2.63,1.00
2013.10.31 05:41:05.461,0.9837,0.98374,2.25,1.88
2013.10.31 05:41:05.644,0.9837,0.98374,2.70,1.88
2013.10.31 05:41:06.181,0.9837,0.98374,2.33,1.88
2013.10.31 05:41:06.722,0.9837,0.98376,2.70,2.33
2013.10.31 05:41:07.261,0.9837,0.98374,1.95,1.10
2013.10.31 05:41:07.324,0.9837,0.98374,1.95,1.20
2013.10.31 05:41:07.561,0.98368,0.98374,4.20,1.20
2013.10.31 05:41:07.861,0.98368,0.98373,2.70,1.00
2013.10.31 05:41:08.420,0.98368,0.98372,3.45,1.00
2013.10.31 05:41:08.982,0.98369,0.98376,2.40,2.33
2013.10.31 05:41:09.403,0.98368,0.98373,3.45,1.00
2013.10.31 05:41:09.941,0.98368,0.98372,3.45,1.00
2013.10.31 05:41:10.181,0.98368,0.98373,7.20,1.00
2013.10.31 05:41:10.722,0.98369,0.98376,4.28,5.33
2013.10.31 05:41:10.961,0.9837,0.98375,3.83,1.00
2013.10.31 05:41:11.813,0.9837,0.98376,3.08,1.10
2013.10.31 05:41:15.031,0.98371,0.98374,1.18,1.13
2013.10.31 05:41:15.212,0.98368,0.98373,1.88,2.33
2013.10.31 05:41:15.331,0.98368,0.98374,1.28,1.28
2013.10.31 05:41:15.452,0.98368,0.98375,2.03,4.20
2013.10.31 05:41:15.511,0.98369,0.98375,2.70,1.95
2013.10.31 05:41:17.271,0.98371,0.98376,1.48,1.18
2013.10.31 05:41:17.332,0.98371,0.98377,1.58,3.08
2013.10.31 05:41:17.692,0.98371,0.98378,3.83,2.40
2013.10.31 05:41:18.051,0.98371,0.98378,4.20,2.03
2013.10.31 05:41:18.233,0.98374,0.98379,1.55,1.20
2013.10.31 05:41:18.351,0.98374,0.98379,1.55,1.48
2013.10.31 05:41:18.712,0.98376,0.9838,1.38,1.18
2013.10.31 05:41:19.251,0.98376,0.98379,1.38,1.10
2013.10.31 05:41:21.131,0.98376,0.9838,1.00,2.03
2013.10.31 05:41:21.912,0.98376,0.9838,7.13,1.10
2013.10.31 05:41:22.092,0.98378,0.98383,4.20,1.00
2013.10.31 05:41:22.613,0.98378,0.98385,3.45,2.78
2013.10.31 05:41:25.111,0.9838,0.98385,3.38,1.20
2013.10.31 05:41:25.663,0.9838,0.98386,3.08,1.48
2013.10.31 05:41:26.185,0.9838,0.98386,2.33,4.95
2013.10.31 05:41:26.672,0.9838,0.98386,2.70,3.45
2013.10.31 05:41:27.221,0.9838,0.98387,3.83,2.40
2013.10.31 05:41:27.691,0.9838,0.98385,1.10,1.65
2013.10.31 05:41:31.262,0.98379,0.98385,1.18,1.55
2013.10.31 05:41:34.342,0.98376,0.98382,3.45,2.33
2013.10.31 05:41:38.483,0.98376,0.9838,3.45,1.00
2013.10.31 05:41:38.851,0.98375,0.98379,1.13,1.18
2013.10.31 05:41:40.151,0.98376,0.98381,1.48,1.18
2013.10.31 05:41:40.691,0.98377,0.98382,1.13,3.45
2013.10.31 05:41:41.232,0.98375,0.98381,2.40,1.28
2013.10.31 05:41:41.351,0.98376,0.98381,2.70,1.13
2013.10.31 05:41:42.372,0.98377,0.98382,1.18,1.20
2013.10.31 05:41:44.322,0.98377,0.98381,1.18,1.00
2013.10.31 05:41:44.681,0.98375,0.98381,1.65,2.03
2013.10.31 05:41:45.221,0.98375,0.9838,2.03,1.10
2013.10.31 05:41:45.837,0.98374,0.98381,4.95,2.78
2013.10.31 05:41:46.154,0.98374,0.98379,1.65,1.08
2013.10.31 05:41:46.332,0.98373,0.98379,1.55,1.28
2013.10.31 05:41:47.382,0.98372,0.98378,4.20,1.48
2013.10.31 05:41:57.467,0.98372,0.98378,3.45,1.58
2013.10.31 05:42:00.452,0.98373,0.98378,5.03,1.10
2013.10.31 05:42:05.872,0.98373,0.98379,1.65,1.55
2013.10.31 05:42:06.411,0.98373,0.98378,1.00,2.70
2013.10.31 05:42:06.950,0.98373,0.98376,1.00,2.63
2013.10.31 05:42:08.641,0.98372,0.98376,1.50,2.70
2013.10.31 05:42:09.181,0.98373,0.98376,1.13,2.33
2013.10.31 05:42:09.301,0.98373,0.98377,1.13,1.28
2013.10.31 05:42:11.766,0.98373,0.98377,1.00,1.55
2013.10.31 05:42:16.841,0.98373,0.98378,1.13,3.83
2013.10.31 05:42:17.600,0.98373,0.98376,1.00,1.48
2013.10.31 05:42:19.533,0.98372,0.98376,1.20,1.48
2013.10.31 05:42:19.952,0.98369,0.98373,4.05,1.00
2013.10.31 05:42:20.131,0.98367,0.9837,1.10,1.88
2013.10.31 05:42:20.251,0.98366,0.98367,1.13,4.50
2013.10.31 05:42:20.312,0.98362,0.98367,2.70,5.70
2013.10.31 05:42:20.851,0.98361,0.98367,3.83,1.95
2013.10.31 05:42:21.702,0.98363,0.98367,1.10,1.48
2013.10.31 05:42:22.781,0.98363,0.98367,1.48,1.10
2013.10.31 05:42:24.013,0.98363,0.98367,1.58,1.20
2013.10.31 05:42:26.082,0.98363,0.98366,1.13,4.35
2013.10.31 05:42:26.142,0.98361,0.98366,1.00,5.18
2013.10.31 05:42:26.262,0.98358,0.98363,1.95,2.25
2013.10.31 05:42:26.322,0.98358,0.98363,1.10,3.00
2013.10.31 05:42:26.442,0.98359,0.98363,1.50,1.28
2013.10.31 05:42:26.682,0.98361,0.98365,1.38,3.38
2013.10.31 05:42:26.922,0.98361,0.98366,1.58,1.28
2013.10.31 05:42:26.982,0.98361,0.98366,1.58,1.20
2013.10.31 05:42:27.101,0.98362,0.98366,1.38,1.18
2013.10.31 05:42:28.702,0.98361,0.98366,3.00,1.20
2013.10.31 05:42:29.553,0.98361,0.98367,3.83,1.10
2013.10.31 05:42:30.121,0.98361,0.98367,1.28,2.25
2013.10.31 05:42:30.602,0.9836,0.98365,1.13,3.45
2013.10.31 05:42:31.141,0.9836,0.98365,1.00,7.20
2013.10.31 05:42:31.442,0.9836,0.98365,1.13,7.20
2013.10.31 05:42:32.081,0.98359,0.98365,1.48,4.20
2013.10.31 05:42:33.101,0.98359,0.98365,3.45,1.95
2013.10.31 05:42:33.704,0.98359,0.98365,3.45,1.58
2013.10.31 05:42:34.251,0.98359,0.98364,3.45,7.88
2013.10.31 05:42:36.662,0.98359,0.98363,3.08,1.00
2013.10.31 05:42:37.142,0.98357,0.98362,3.45,1.38
2013.10.31 05:42:37.562,0.98359,0.98363,1.38,7.50
2013.10.31 05:42:37.741,0.98357,0.98362,3.83,1.13
2013.10.31 05:42:37.801,0.98359,0.98363,1.48,4.20
2013.10.31 05:42:38.342,0.98359,0.98363,1.95,1.10
2013.10.31 05:42:38.701,0.98363,0.98366,1.48,1.00
2013.10.31 05:42:39.362,0.98364,0.98368,1.48,1.10
2013.10.31 05:42:40.512,0.98364,0.98367,1.10,1.00
2013.10.31 05:42:40.572,0.98364,0.98367,1.48,1.00
2013.10.31 05:42:40.691,0.98362,0.98366,2.70,1.38
2013.10.31 05:42:41.351,0.9836,0.98365,3.45,1.13
2013.10.31 05:42:41.861,0.9836,0.98365,2.70,1.50
2013.10.31 05:42:42.463,0.98361,0.98366,1.55,1.10
2013.10.31 05:42:42.822,0.98361,0.98365,1.55,1.00
2013.10.31 05:42:43.362,0.9836,0.98365,2.70,1.13
2013.10.31 05:42:44.541,0.9836,0.98367,2.70,1.65
2013.10.31 05:42:44.663,0.9836,0.98365,1.48,1.18
2013.10.31 05:42:47.572,0.9836,0.98364,1.10,1.10
2013.10.31 05:42:48.090,0.98361,0.98363,1.00,1.00
2013.10.31 05:42:48.631,0.9836,0.98363,1.10,1.00
2013.10.31 05:42:51.512,0.9836,0.98365,1.48,1.28
2013.10.31 05:42:52.911,0.9836,0.98365,1.10,1.88
2013.10.31 05:42:52.972,0.98359,0.98362,1.65,1.13
2013.10.31 05:42:53.092,0.98356,0.98359,3.00,1.00
2013.10.31 05:42:53.212,0.98354,0.98358,1.55,1.88
2013.10.31 05:42:53.751,0.98351,0.98357,4.58,1.20
2013.10.31 05:42:54.301,0.98351,0.98356,3.83,1.00
2013.10.31 05:42:54.481,0.98351,0.98357,3.83,1.10
2013.10.31 05:42:55.721,0.98351,0.98356,3.08,1.00
2013.10.31 05:42:55.962,0.98351,0.98356,3.08,1.00
2013.10.31 05:42:56.562,0.98351,0.98358,3.83,2.40
2013.10.31 05:42:57.282,0.98352,0.98358,1.55,1.65
2013.10.31 05:42:57.641,0.98352,0.98358,1.55,1.28
2013.10.31 05:42:57.951,0.98352,0.98358,1.55,1.65
2013.10.31 05:42:58.602,0.98355,0.98359,1.38,2.33
2013.10.31 05:42:59.141,0.98354,0.9836,1.18,2.78
2013.10.31 05:42:59.681,0.98353,0.98358,3.83,1.00
2013.10.31 05:43:01.391,0.98353,0.98357,3.45,1.00
2013.10.31 05:43:05.132,0.98353,0.98357,1.20,1.20
2013.10.31 05:43:05.862,0.98353,0.98357,1.10,1.48
2013.10.31 05:43:06.402,0.98352,0.98357,1.55,1.10
2013.10.31 05:43:08.081,0.98352,0.98357,1.38,2.33
2013.10.31 05:43:08.812,0.98351,0.98355,1.10,1.58
2013.10.31 05:43:08.932,0.98351,0.98354,1.13,2.33
2013.10.31 05:43:09.471,0.98349,0.98355,2.33,6.00
2013.10.31 05:43:10.021,0.98349,0.98355,2.33,3.83
2013.10.31 05:43:10.562,0.98349,0.98355,4.58,1.58
2013.10.31 05:43:11.041,0.98349,0.98354,3.00,8.63
2013.10.31 05:43:11.462,0.98347,0.98352,1.28,1.48
2013.10.31 05:43:11.884,0.98348,0.98353,1.10,2.03
2013.10.31 05:43:12.003,0.98348,0.98353,1.10,1.65
2013.10.31 05:43:12.422,0.98349,0.98353,1.18,1.50
2013.10.31 05:43:12.782,0.98348,0.98353,1.20,1.65
2013.10.31 05:43:13.322,0.98348,0.98353,1.10,1.65
2013.10.31 05:43:13.992,0.98346,0.98352,4.20,4.20
2013.10.31 05:43:14.411,0.98346,0.98352,1.20,7.58
2013.10.31 05:43:15.521,0.98347,0.98352,1.00,3.45
2013.10.31 05:43:15.582,0.98348,0.98352,1.08,1.45
2013.10.31 05:43:15.762,0.98346,0.98352,1.28,1.65
2013.10.31 05:43:18.376,0.98346,0.98352,1.18,2.03
2013.10.31 05:43:19.934,0.98347,0.98352,1.58,1.55
2013.10.31 05:43:19.994,0.98349,0.98352,1.00,1.55
2013.10.31 05:43:20.292,0.98347,0.98352,2.33,1.55
2013.10.31 05:43:20.351,0.98347,0.98352,1.58,1.65
2013.10.31 05:43:20.722,0.98347,0.98352,3.08,1.13
2013.10.31 05:43:20.962,0.98347,0.9835,1.10,1.38
2013.10.31 05:43:25.631,0.98345,0.9835,2.55,1.88
2013.10.31 05:43:25.752,0.98346,0.9835,1.00,4.20
2013.10.31 05:43:26.291,0.98346,0.9835,1.10,1.48
2013.10.31 05:43:27.691,0.98346,0.9835,1.10,1.10
2013.10.31 05:43:29.142,0.98344,0.9835,2.25,3.83
2013.10.31 05:43:31.969,0.98344,0.98349,2.33,2.25
2013.10.31 05:43:32.098,0.98344,0.98346,2.18,1.38
2013.10.31 05:43:32.641,0.98341,0.98345,2.33,1.00
2013.10.31 05:43:33.691,0.9834,0.98345,3.45,1.10
2013.10.31 05:43:34.208,0.9834,0.98345,1.55,1.10
2013.10.31 05:43:34.276,0.98341,0.98345,1.20,1.43
2013.10.31 05:43:34.342,0.98341,0.98345,1.20,1.05
2013.10.31 05:43:34.463,0.98339,0.98344,2.33,2.25
2013.10.31 05:43:34.582,0.98339,0.98345,2.40,1.18
2013.10.31 05:43:35.612,0.98339,0.98346,5.70,4.13
2013.10.31 05:43:36.151,0.9834,0.98346,2.70,1.95
2013.10.31 05:43:36.972,0.9834,0.98346,2.70,1.95
2013.10.31 05:43:37.514,0.98343,0.98346,1.00,1.48
2013.10.31 05:43:38.052,0.98343,0.98347,1.00,2.03
2013.10.31 05:43:38.616,0.98343,0.98346,1.00,1.48
2013.10.31 05:43:39.172,0.9834,0.98344,3.08,1.38
2013.10.31 05:43:39.472,0.98341,0.98345,1.55,1.00
2013.10.31 05:43:39.712,0.98342,0.98348,2.70,1.95
2013.10.31 05:43:40.012,0.98344,0.98348,2.25,1.88
2013.10.31 05:43:40.672,0.98344,0.98348,2.70,1.00
2013.10.31 05:43:41.032,0.98346,0.98352,2.70,2.70
2013.10.31 05:43:41.092,0.98347,0.98353,2.63,3.83
2013.10.31 05:43:41.211,0.98347,0.98353,3.08,1.58
2013.10.31 05:43:41.392,0.98349,0.98353,2.25,1.38
2013.10.31 05:43:41.751,0.98351,0.98354,2.33,1.13
2013.10.31 05:43:42.292,0.98351,0.98354,2.33,1.00
2013.10.31 05:43:42.652,0.98354,0.98358,4.51,1.00
2013.10.31 05:43:42.891,0.98353,0.98357,2.33,1.38
2013.10.31 05:43:43.013,0.98352,0.98357,1.28,1.48
2013.10.31 05:43:43.752,0.98351,0.98357,4.95,1.20
2013.10.31 05:43:44.676,0.98351,0.98357,1.65,4.50
2013.10.31 05:43:44.862,0.98349,0.98354,4.20,1.00
2013.10.31 05:43:44.923,0.98348,0.98354,2.40,1.55
2013.10.31 05:43:45.282,0.98347,0.98352,2.33,1.38
2013.10.31 05:43:45.463,0.98346,0.98351,3.00,2.70
2013.10.31 05:43:45.881,0.98345,0.98351,3.08,1.10
2013.10.31 05:43:46.122,0.98345,0.98351,1.10,3.83
2013.10.31 05:43:47.219,0.98343,0.98348,1.18,1.58
2013.10.31 05:43:47.772,0.98342,0.98348,1.18,2.03
2013.10.31 05:43:49.821,0.98341,0.98347,1.20,2.70
2013.10.31 05:43:52.602,0.98341,0.98348,4.20,1.55
2013.10.31 05:43:53.211,0.98341,0.98348,5.33,1.28
2013.10.31 05:43:53.992,0.98341,0.98347,3.08,2.33
2013.10.31 05:43:54.292,0.98341,0.98348,5.33,1.28
2013.10.31 05:43:56.722,0.98341,0.98346,4.88,2.70
2013.10.31 05:43:56.842,0.98339,0.98345,4.50,1.18
2013.10.31 05:43:56.903,0.98338,0.98343,1.18,1.58
2013.10.31 05:43:57.623,0.98339,0.98343,3.45,1.00
2013.10.31 05:44:00.771,0.98339,0.98345,1.58,3.45
2013.10.31 05:44:01.822,0.98337,0.98342,3.08,1.00
2013.10.31 05:44:02.362,0.98339,0.98343,1.10,1.58
2013.10.31 05:44:02.422,0.98339,0.98343,1.20,1.20
2013.10.31 05:44:02.601,0.98339,0.98345,2.33,2.33
2013.10.31 05:44:02.841,0.9834,0.98346,1.55,1.28
2013.10.31 05:44:03.392,0.9834,0.98346,1.55,1.28
2013.10.31 05:44:04.233,0.98336,0.98339,1.18,1.00
2013.10.31 05:44:05.252,0.98336,0.98338,1.10,1.38
2013.10.31 05:44:05.612,0.98334,0.98337,2.93,5.43
2013.10.31 05:44:05.913,0.98327,0.9833,1.10,1.38
2013.10.31 05:44:06.033,0.98327,0.98333,1.10,3.08
2013.10.31 05:44:06.154,0.9833,0.98334,1.00,1.55
2013.10.31 05:44:06.214,0.98332,0.98334,1.10,1.13
2013.10.31 05:44:06.392,0.98332,0.98336,2.70,1.00
2013.10.31 05:44:06.932,0.98332,0.98337,1.10,2.03
2013.10.31 05:44:07.232,0.98331,0.98337,1.10,2.03
2013.10.31 05:44:07.352,0.98331,0.98334,1.55,1.50
2013.10.31 05:44:07.412,0.98331,0.98334,1.55,1.50
2013.10.31 05:44:07.711,0.9832,0.98329,1.50,2.88
2013.10.31 05:44:07.893,0.98322,0.98326,2.25,4.13
2013.10.31 05:44:08.134,0.98319,0.98324,1.00,2.25
2013.10.31 05:44:08.193,0.98322,0.98324,1.00,1.13
2013.10.31 05:44:08.312,0.98324,0.98327,1.00,1.13
2013.10.31 05:44:08.373,0.98326,0.9833,1.00,4.58
2013.10.31 05:44:08.493,0.98326,0.9833,1.10,1.50
2013.10.31 05:44:08.852,0.98327,0.98331,1.18,1.43
2013.10.31 05:44:09.512,0.98327,0.98332,1.18,2.33
2013.10.31 05:44:09.572,0.98325,0.98329,1.00,3.76
2013.10.31 05:44:09.631,0.9832,0.98327,4.95,2.13
2013.10.31 05:44:09.752,0.98322,0.98327,1.00,4.21
2013.10.31 05:44:10.112,0.98324,0.98327,2.55,4.83
2013.10.31 05:44:10.472,0.98325,0.98331,2.25,1.95
2013.10.31 05:44:11.312,0.98325,0.98331,2.25,3.55
2013.10.31 05:44:12.072,0.98325,0.9833,2.25,2.63
2013.10.31 05:44:12.582,0.98325,0.9833,2.25,2.63
2013.10.31 05:44:13.103,0.98325,0.9833,2.25,1.88
2013.10.31 05:44:15.913,0.98325,0.9833,3.00,1.00
2013.10.31 05:44:17.325,0.98323,0.98329,2.33,2.70
2013.10.31 05:44:18.411,0.9832,0.98325,1.00,1.50
