2013.10.31 05:00:00.203,0.98417,0.98421,1.10,1.10
2013.10.31 05:44:18.712,0.98309,0.98319,2.40,5.25
2013.10.31 05:44:18.835,0.9831,0.98314,2.33,2.13
2013.10.31 05:44:19.252,0.98314,0.98315,1.00,2.18
2013.10.31 05:44:19.372,0.98313,0.98319,2.33,2.25
2013.10.31 05:44:19.492,0.98314,0.9832,3.45,1.20
2013.10.31 05:44:19.792,0.98315,0.9832,1.13,3.75
2013.10.31 05:44:20.212,0.98313,0.98319,1.65,4.96
2013.10.31 05:44:20.393,0.9831,0.98314,1.13,4.20
2013.10.31 05:44:20.453,0.98305,0.98313,1.95,4.21
2013.10.31 05:44:20.693,0.98311,0.98313,4.13,2.18
2013.10.31 05:44:20.944,0.98314,0.98319,2.95,1.50
2013.10.31 05:44:21.482,0.98315,0.98319,2.33,2.13
2013.10.31 05:44:21.542,0.98314,0.98319,1.13,2.95
2013.10.31 05:44:22.081,0.98314,0.9832,1.13,3.83
2013.10.31 05:44:22.324,0.98312,0.9832,1.28,6.08
2013.10.31 05:44:22.624,0.98307,0.98314,3.08,3.47
2013.10.31 05:44:22.683,0.98307,0.98313,1.00,5.26
2013.10.31 05:44:22.863,0.98308,0.98314,1.20,3.83
2013.10.31 05:44:22.924,0.98311,0.98314,1.00,3.08
2013.10.31 05:44:22.984,0.98311,0.98316,1.00,4.20
2013.10.31 05:44:23.042,0.98312,0.98316,1.38,4.20
2013.10.31 05:44:23.222,0.98312,0.98318,1.48,3.08
2013.10.31 05:44:23.763,0.98313,0.98319,1.28,1.93
2013.10.31 05:44:23.882,0.98314,0.9832,2.70,3.08
2013.10.31 05:44:24.421,0.98314,0.9832,3.45,1.00
2013.10.31 05:44:25.082,0.98314,0.9832,3.38,2.33
2013.10.31 05:44:25.443,0.98316,0.9832,2.33,1.88
2013.10.31 05:44:26.112,0.98314,0.9832,3.08,1.75
2013.10.31 05:44:26.732,0.98314,0.9832,3.08,1.75
2013.10.31 05:44:26.792,0.98308,0.98317,1.88,5.13
2013.10.31 05:44:26.985,0.98308,0.98315,2.18,25.21
2013.10.31 05:44:27.044,0.98304,0.98309,1.00,6.08
2013.10.31 05:44:27.163,0.98306,0.98309,1.50,1.65
2013.10.31 05:44:27.703,0.98307,0.98311,1.58,1.48
2013.10.31 05:44:28.181,0.98308,0.98313,3.00,3.00
2013.10.31 05:44:28.242,0.98311,0.98314,1.10,1.00
2013.10.31 05:44:28.301,0.98311,0.98317,1.48,4.20
2013.10.31 05:44:29.093,0.98312,0.98317,2.70,1.00
2013.10.31 05:44:30.251,0.98313,0.98317,1.28,1.38
2013.10.31 05:44:30.432,0.98316,0.98318,1.00,1.13
2013.10.31 05:44:30.791,0.98317,0.98321,2.25,1.88
2013.10.31 05:44:31.471,0.98317,0.98321,2.33,1.38
2013.10.31 05:44:32.011,0.98317,0.98321,2.25,1.50
2013.10.31 05:44:32.192,0.98317,0.98321,2.33,1.50
2013.10.31 05:44:35.181,0.98316,0.98321,1.18,1.50
2013.10.31 05:44:36.872,0.98319,0.98322,1.00,1.10
2013.10.31 05:44:36.992,0.98317,0.98322,3.08,1.50
2013.10.31 05:44:37.531,0.98317,0.98322,3.08,1.50
2013.10.31 05:44:38.132,0.98317,0.98321,1.00,2.70
2013.10.31 05:44:44.001,0.98317,0.98322,1.58,1.65
2013.10.31 05:44:44.611,0.98318,0.98322,1.00,1.18
2013.10.31 05:44:44.672,0.98318,0.98323,1.95,2.25
2013.10.31 05:44:44.972,0.98323,0.98327,3.36,1.00
2013.10.31 05:44:46.613,0.98324,0.98329,1.18,1.10
2013.10.31 05:44:46.732,0.98325,0.98329,1.00,2.70
2013.10.31 05:44:47.931,0.98325,0.9833,1.58,1.55
2013.10.31 05:44:49.562,0.98325,0.9833,1.20,1.55
2013.10.31 05:44:52.351,0.98324,0.9833,2.03,1.55
2013.10.31 05:44:52.892,0.98324,0.98329,1.38,2.70
2013.10.31 05:44:54.822,0.98324,0.9833,1.55,1.55
2013.10.31 05:44:54.942,0.98326,0.98331,2.33,4.13
2013.10.31 05:44:55.484,0.98326,0.9833,1.58,2.70
2013.10.31 05:44:55.602,0.98326,0.9833,1.95,2.70
2013.10.31 05:44:56.021,0.98324,0.9833,2.70,2.70
2013.10.31 05:44:56.261,0.98324,0.9833,2.70,1.95
2013.10.31 05:44:56.382,0.98324,0.9833,2.70,2.33
2013.10.31 05:44:56.562,0.98323,0.98328,1.95,1.65
2013.10.31 05:44:56.922,0.98324,0.98329,1.38,2.33
2013.10.31 05:44:57.041,0.98324,0.98329,1.13,2.70
2013.10.31 05:44:57.102,0.98324,0.98329,1.38,2.33
2013.10.31 05:44:57.791,0.98324,0.98329,1.13,2.70
2013.10.31 05:44:58.341,0.98323,0.98327,1.20,1.20
2013.10.31 05:44:58.867,0.98323,0.98327,1.10,1.48
2013.10.31 05:44:59.442,0.98323,0.98327,1.20,1.20
2013.10.31 05:45:00.074,0.98323,0.98327,1.10,1.48
2013.10.31 05:45:00.658,0.98323,0.98327,1.20,1.20
2013.10.31 05:45:03.541,0.98323,0.98328,1.10,1.55
2013.10.31 05:45:06.281,0.98323,0.98328,1.20,1.55
2013.10.31 05:45:08.214,0.98323,0.98328,1.48,1.28
2013.10.31 05:45:08.762,0.98323,0.98328,1.10,1.55
2013.10.31 05:45:09.681,0.98323,0.98328,1.20,1.55
2013.10.31 05:45:10.803,0.98323,0.98326,1.20,1.00
2013.10.31 05:45:11.342,0.98322,0.98325,3.53,1.13
2013.10.31 05:45:13.796,0.98321,0.98325,5.33,1.13
2013.10.31 05:45:13.916,0.9832,0.98323,1.13,5.95
2013.10.31 05:45:13.974,0.98317,0.98322,3.00,4.13
2013.10.31 05:45:14.842,0.98315,0.98321,1.48,4.58
2013.10.31 05:45:15.382,0.98314,0.98321,1.55,4.58
2013.10.31 05:45:15.683,0.98314,0.98321,1.18,4.58
2013.10.31 05:45:16.264,0.98313,0.98319,3.08,3.03
2013.10.31 05:45:16.328,0.98312,0.98319,2.40,5.28
2013.10.31 05:45:17.432,0.98314,0.98319,1.13,3.90
2013.10.31 05:45:17.492,0.98315,0.98319,2.55,3.65
2013.10.31 05:45:18.032,0.98314,0.98319,4.58,1.50
2013.10.31 05:45:18.532,0.98314,0.98319,2.33,1.65
2013.10.31 05:45:18.593,0.98314,0.98319,2.33,1.58
2013.10.31 05:45:19.013,0.98313,0.98319,1.13,5.86
2013.10.31 05:45:19.192,0.98317,0.9832,1.38,7.35
2013.10.31 05:45:19.372,0.98313,0.98319,4.28,4.73
2013.10.31 05:45:19.552,0.98313,0.98319,1.65,4.73
2013.10.31 05:45:20.452,0.98313,0.98319,1.65,4.36
2013.10.31 05:45:20.633,0.98314,0.98319,7.88,3.75
2013.10.31 05:45:20.752,0.98317,0.98319,1.18,1.13
2013.10.31 05:45:20.994,0.98315,0.98319,1.13,1.65
2013.10.31 05:45:22.123,0.98317,0.98319,1.38,1.10
2013.10.31 05:45:22.482,0.98319,0.9832,1.00,1.00
2013.10.31 05:45:22.843,0.98316,0.9832,6.45,1.00
2013.10.31 05:45:22.962,0.98315,0.9832,1.28,1.48
2013.10.31 05:45:24.043,0.98312,0.98318,1.75,5.63
2013.10.31 05:45:24.944,0.98317,0.98321,1.38,2.33
2013.10.31 05:45:25.012,0.98317,0.98322,3.83,1.38
2013.10.31 05:45:25.492,0.98315,0.98322,3.83,2.66
2013.10.31 05:45:25.793,0.98315,0.9832,1.13,5.63
2013.10.31 05:45:26.812,0.98317,0.9832,1.38,4.73
2013.10.31 05:45:27.051,0.98318,0.9832,1.00,1.00
2013.10.31 05:45:27.111,0.98318,0.9832,1.00,1.00
2013.10.31 05:45:27.652,0.98319,0.98323,1.00,3.08
2013.10.31 05:45:28.276,0.98315,0.98323,5.33,8.58
2013.10.31 05:45:28.402,0.98315,0.9832,1.13,3.73
2013.10.31 05:45:29.722,0.98315,0.9832,3.38,3.35
2013.10.31 05:45:30.022,0.98316,0.9832,3.53,1.00
2013.10.31 05:45:30.382,0.98315,0.9832,3.08,1.55
2013.10.31 05:45:30.502,0.98315,0.9832,1.20,2.03
2013.10.31 05:45:31.391,0.98314,0.9832,1.28,2.65
2013.10.31 05:45:31.752,0.98312,0.98318,1.20,4.10
2013.10.31 05:45:31.811,0.98312,0.98317,1.13,6.01
2013.10.31 05:45:32.172,0.98314,0.98317,1.00,1.55
2013.10.31 05:45:32.233,0.98314,0.98319,1.48,1.65
2013.10.31 05:45:32.742,0.98314,0.98319,1.48,1.28
2013.10.31 05:45:33.203,0.98314,0.98319,1.20,1.65
2013.10.31 05:45:34.182,0.98315,0.98319,1.00,1.65
2013.10.31 05:45:34.832,0.98315,0.98319,2.63,1.08
2013.10.31 05:45:34.953,0.98316,0.9832,2.70,1.13
2013.10.31 05:45:35.193,0.98316,0.9832,2.93,1.13
2013.10.31 05:45:35.256,0.98316,0.9832,1.10,2.33
2013.10.31 05:45:36.972,0.98316,0.9832,1.48,1.10
2013.10.31 05:45:37.032,0.98316,0.9832,1.85,1.10
2013.10.31 05:45:37.272,0.98316,0.9832,1.20,1.00
2013.10.31 05:45:37.453,0.98314,0.98318,2.63,1.50
2013.10.31 05:45:37.992,0.98313,0.98317,1.55,1.38
2013.10.31 05:45:38.532,0.98313,0.98317,1.55,1.38
2013.10.31 05:45:38.952,0.98317,0.98321,2.63,2.55
2013.10.31 05:45:39.132,0.98315,0.98321,3.45,1.38
2013.10.31 05:45:40.762,0.98315,0.98321,3.45,1.00
2013.10.31 05:45:40.882,0.98316,0.98321,1.93,1.00
2013.10.31 05:45:41.422,0.98317,0.98321,3.45,1.00
2013.10.31 05:45:41.662,0.98317,0.98321,2.33,1.00
2013.10.31 05:45:41.722,0.98316,0.98321,5.40,1.38
2013.10.31 05:45:44.881,0.98315,0.9832,1.00,4.10
2013.10.31 05:45:45.521,0.98315,0.9832,1.00,3.83
2013.10.31 05:45:46.952,0.98315,0.9832,1.00,6.00
2013.10.31 05:45:47.474,0.98313,0.9832,1.55,5.33
2013.10.31 05:45:52.492,0.98314,0.98318,1.20,1.20
2013.10.31 05:45:52.733,0.98319,0.98321,1.00,1.00
2013.10.31 05:45:54.413,0.98319,0.98321,1.00,1.00
2013.10.31 05:45:54.772,0.98313,0.98318,3.83,2.13
2013.10.31 05:45:55.472,0.98316,0.98318,1.50,1.13
2013.10.31 05:45:58.772,0.98317,0.98321,1.00,3.08
2013.10.31 05:45:59.012,0.98318,0.98321,1.88,2.55
2013.10.31 05:45:59.133,0.98322,0.98327,1.00,3.08
2013.10.31 05:45:59.769,0.98324,0.98327,1.00,1.48
2013.10.31 05:46:00.292,0.98324,0.98327,1.18,1.38
2013.10.31 05:46:01.173,0.98321,0.98327,1.50,5.26
2013.10.31 05:46:01.293,0.98319,0.98325,2.70,3.46
2013.10.31 05:46:01.354,0.98319,0.98325,2.18,3.53
2013.10.31 05:46:01.416,0.98318,0.98325,1.65,5.33
2013.10.31 05:46:01.963,0.98317,0.98322,2.18,3.33
2013.10.31 05:46:02.022,0.98316,0.98322,1.18,3.43
2013.10.31 05:46:02.982,0.98316,0.98321,2.03,1.48
2013.10.31 05:46:04.062,0.98318,0.98321,1.00,1.48
2013.10.31 05:46:04.602,0.98318,0.98323,1.00,4.58
2013.10.31 05:46:05.143,0.98317,0.98323,1.58,4.58
2013.10.31 05:46:07.572,0.98317,0.98323,2.70,3.83
2013.10.31 05:46:08.106,0.9832,0.98323,1.00,3.45
2013.10.31 05:46:08.662,0.98317,0.98323,2.33,3.83
2013.10.31 05:46:10.222,0.98319,0.98323,1.13,4.58
2013.10.31 05:46:12.543,0.98319,0.98323,1.38,3.45
2013.10.31 05:46:14.347,0.98319,0.98321,1.00,1.00
2013.10.31 05:46:16.013,0.98319,0.98321,1.20,1.00
2013.10.31 05:46:17.032,0.98319,0.98321,1.20,1.13
2013.10.31 05:46:29.882,0.98317,0.98323,3.08,3.08
2013.10.31 05:46:31.051,0.98317,0.98323,3.08,2.70
2013.10.31 05:46:32.532,0.98317,0.98322,2.70,1.88
2013.10.31 05:46:32.657,0.98317,0.98322,2.25,1.38
2013.10.31 05:46:33.054,0.98319,0.98325,5.70,4.20
2013.10.31 05:46:33.112,0.9832,0.98325,2.33,2.25
2013.10.31 05:46:33.472,0.98324,0.98328,1.00,2.70
2013.10.31 05:46:33.832,0.98324,0.98329,3.08,1.13
2013.10.31 05:46:36.152,0.98324,0.9833,3.08,3.83
2013.10.31 05:46:36.513,0.98324,0.98325,3.30,1.88
2013.10.31 05:46:36.812,0.98322,0.98326,1.95,3.45
2013.10.31 05:46:36.872,0.98322,0.98326,1.95,1.20
2013.10.31 05:46:36.992,0.98322,0.98328,3.75,1.55
2013.10.31 05:46:37.232,0.98323,0.98329,1.55,2.40
2013.10.31 05:46:38.922,0.98323,0.98329,1.18,2.40
2013.10.31 05:46:39.042,0.98323,0.98329,1.55,2.40
2013.10.31 05:46:40.772,0.98324,0.9833,4.20,3.08
2013.10.31 05:46:42.092,0.98325,0.98328,1.18,1.13
2013.10.31 05:46:42.272,0.98323,0.98324,2.18,1.00
2013.10.31 05:46:42.333,0.9832,0.98324,1.38,1.00
2013.10.31 05:46:42.932,0.98321,0.98323,1.00,2.20
2013.10.31 05:46:43.672,0.9832,0.98323,1.00,2.20
2013.10.31 05:46:44.222,0.9832,0.98323,1.00,1.38
2013.10.31 05:46:44.714,0.98318,0.98323,1.55,1.00
2013.10.31 05:46:45.831,0.98318,0.98322,1.18,1.38
2013.10.31 05:46:47.982,0.98317,0.98323,4.20,1.48
2013.10.31 05:46:48.733,0.98317,0.98323,4.20,1.48
2013.10.31 05:46:49.312,0.98319,0.98323,1.20,1.20
2013.10.31 05:46:52.242,0.98317,0.98321,3.45,1.88
2013.10.31 05:46:52.544,0.98325,0.98335,4.38,1.10
2013.10.31 05:46:52.842,0.98332,0.98337,1.38,3.08
2013.10.31 05:46:53.022,0.98333,0.98337,2.70,1.13
2013.10.31 05:46:53.142,0.98332,0.98337,1.55,1.20
2013.10.31 05:46:53.262,0.98332,0.98337,1.55,1.10
2013.10.31 05:46:53.383,0.98332,0.98337,1.00,3.45
2013.10.31 05:46:53.802,0.9833,0.98336,1.50,9.83
2013.10.31 05:46:54.103,0.98328,0.98334,1.08,10.83
2013.10.31 05:46:54.462,0.98325,0.98332,2.70,3.78
2013.10.31 05:46:55.002,0.98325,0.98332,2.70,3.53
2013.10.31 05:46:56.244,0.98325,0.9833,2.70,1.50
2013.10.31 05:46:56.792,0.98324,0.98329,1.48,1.65
2013.10.31 05:47:04.185,0.98324,0.98327,1.20,1.13
2013.10.31 05:47:04.302,0.98322,0.98325,2.18,1.00
2013.10.31 05:47:04.602,0.9832,0.98324,1.38,4.11
2013.10.31 05:47:05.151,0.9832,0.98324,1.00,4.20
2013.10.31 05:47:05.821,0.98319,0.98324,1.50,4.20
2013.10.31 05:47:05.882,0.98321,0.98324,1.38,3.75
2013.10.31 05:47:06.182,0.98328,0.98329,1.00,2.18
2013.10.31 05:47:06.242,0.98328,0.98332,1.13,2.70
2013.10.31 05:47:08.693,0.98327,0.98332,1.00,3.46
2013.10.31 05:47:09.392,0.98327,0.98332,1.38,3.08
2013.10.31 05:47:09.752,0.98329,0.98334,3.08,1.13
2013.10.31 05:47:11.672,0.98328,0.98334,3.83,3.38
2013.10.31 05:47:11.732,0.98328,0.98331,1.10,1.00
2013.10.31 05:47:12.271,0.98325,0.98331,2.03,1.65
2013.10.31 05:47:18.502,0.98324,0.9833,4.20,1.48
2013.10.31 05:47:18.562,0.98324,0.9833,4.58,1.48
2013.10.31 05:47:18.742,0.98329,0.98332,1.50,1.58
2013.10.31 05:47:18.806,0.98329,0.98332,1.13,1.48
2013.10.31 05:47:19.163,0.98324,0.98329,1.55,1.10
2013.10.31 05:47:20.902,0.98326,0.98331,1.38,3.45
2013.10.31 05:47:21.983,0.98326,0.98331,1.00,3.45
2013.10.31 05:47:24.091,0.98324,0.9833,2.78,1.28
2013.10.31 05:47:25.621,0.98324,0.9833,4.28,1.10
2013.10.31 05:47:26.148,0.98329,0.98331,1.00,1.00
2013.10.31 05:47:28.982,0.98329,0.98331,1.00,1.13
2013.10.31 05:47:29.733,0.98329,0.98331,1.00,1.38
2013.10.31 05:47:30.335,0.98326,0.98329,2.33,1.00
2013.10.31 05:47:31.202,0.98328,0.98332,1.00,1.20
2013.10.31 05:47:31.812,0.98326,0.98329,2.33,1.00
2013.10.31 05:47:33.522,0.98326,0.98329,2.33,1.00
2013.10.31 05:47:33.642,0.98326,0.98329,2.33,1.00
2013.10.31 05:47:35.892,0.98326,0.9833,2.33,1.13
2013.10.31 05:47:39.063,0.98324,0.9833,4.20,1.48
2013.10.31 05:47:39.972,0.98324,0.9833,3.83,1.48
2013.10.31 05:47:44.295,0.98324,0.9833,3.08,1.48
2013.10.31 05:47:44.412,0.98325,0.9833,1.18,1.48
2013.10.31 05:47:44.984,0.98325,0.9833,1.00,3.45
2013.10.31 05:47:48.561,0.98325,0.98331,1.65,1.65
2013.10.31 05:47:48.627,0.98325,0.98331,2.03,1.65
2013.10.31 05:47:49.172,0.98325,0.98331,1.65,1.65
2013.10.31 05:47:57.491,0.98328,0.98331,1.00,1.65
2013.10.31 05:47:57.732,0.98329,0.98335,1.18,2.40
2013.10.31 05:47:57.854,0.9833,0.98337,3.83,2.03
2013.10.31 05:47:58.213,0.98334,0.9834,1.95,2.70
2013.10.31 05:48:04.822,0.98333,0.98339,1.18,2.03
2013.10.31 05:48:23.502,0.98333,0.98339,2.40,2.03
2013.10.31 05:48:24.334,0.98333,0.98336,1.10,2.63
2013.10.31 05:48:24.872,0.98333,0.98338,1.10,2.03
2013.10.31 05:48:27.797,0.98332,0.98336,1.58,1.45
2013.10.31 05:48:33.241,0.98333,0.98337,1.00,2.70
2013.10.31 05:48:36.332,0.98331,0.98336,2.33,1.55
2013.10.31 05:48:37.552,0.98333,0.98336,1.00,1.55
2013.10.31 05:48:40.323,0.98329,0.98333,4.20,1.20
2013.10.31 05:48:40.682,0.98327,0.9833,1.00,1.48
2013.10.31 05:48:42.082,0.98326,0.98331,1.10,2.03
2013.10.31 05:48:42.444,0.98324,0.98327,1.58,1.00
2013.10.31 05:48:42.967,0.98324,0.98326,1.58,1.00
2013.10.31 05:48:47.917,0.98325,0.98328,1.00,1.48
2013.10.31 05:48:47.989,0.98325,0.98329,1.18,1.38
2013.10.31 05:48:53.592,0.98325,0.9833,2.03,1.95
2013.10.31 05:48:53.893,0.98325,0.9833,2.03,1.58
2013.10.31 05:48:56.652,0.98326,0.9833,1.95,1.95
2013.10.31 05:48:57.197,0.98326,0.9833,1.10,1.95
2013.10.31 05:48:58.982,0.98326,0.98331,1.10,2.40
2013.10.31 05:49:00.854,0.98326,0.98331,1.10,2.78
2013.10.31 05:49:03.012,0.98326,0.98331,1.48,1.28
2013.10.31 05:49:03.252,0.98328,0.98334,1.20,6.45
2013.10.31 05:49:04.673,0.98328,0.98334,1.20,6.83
2013.10.31 05:49:04.912,0.98326,0.98331,1.10,2.03
2013.10.31 05:49:05.272,0.98328,0.98331,1.38,1.10
2013.10.31 05:49:05.452,0.98328,0.98334,1.95,4.95
2013.10.31 05:49:07.941,0.98328,0.98334,1.58,4.95
2013.10.31 05:49:12.947,0.98328,0.98333,1.95,1.28
2013.10.31 05:49:15.532,0.98328,0.98334,1.95,4.20
2013.10.31 05:49:15.653,0.98331,0.98334,1.13,1.20
2013.10.31 05:49:15.893,0.98332,0.98336,1.48,1.10
2013.10.31 05:49:19.752,0.98333,0.98337,1.88,1.18
2013.10.31 05:49:19.932,0.98335,0.98339,1.10,1.48
2013.10.31 05:49:27.792,0.98333,0.98339,5.33,1.58
2013.10.31 05:49:28.332,0.98335,0.9834,1.10,5.03
2013.10.31 05:49:30.402,0.98335,0.9834,1.10,5.03
2013.10.31 05:49:32.822,0.98333,0.98338,2.70,4.88
2013.10.31 05:49:32.882,0.98335,0.98338,2.25,4.13
2013.10.31 05:49:33.392,0.98335,0.98338,2.25,1.38
2013.10.31 05:49:33.512,0.98333,0.98338,4.95,4.88
2013.10.31 05:49:36.982,0.98333,0.98337,3.08,6.75
2013.10.31 05:49:37.222,0.98328,0.98332,3.83,4.75
2013.10.31 05:49:37.282,0.98328,0.98333,3.75,4.20
2013.10.31 05:49:37.523,0.98328,0.98332,1.55,1.10
2013.10.31 05:49:37.643,0.98328,0.98332,3.45,1.00
2013.10.31 05:49:38.452,0.98328,0.98332,3.45,1.13
2013.10.31 05:49:38.812,0.98328,0.98333,1.48,5.03
2013.10.31 05:49:39.472,0.98328,0.98331,1.48,1.00
2013.10.31 05:49:40.012,0.98328,0.98331,1.10,1.13
2013.10.31 05:49:45.307,0.98326,0.98331,3.45,1.50
2013.10.31 05:49:46.982,0.98327,0.98332,1.55,1.20
2013.10.31 05:49:47.283,0.9833,0.98334,1.38,3.83
2013.10.31 05:49:49.963,0.98328,0.98332,1.48,1.20
2013.10.31 05:49:52.552,0.98327,0.98332,1.55,1.20
2013.10.31 05:49:52.792,0.98327,0.98332,1.55,2.70
2013.10.31 05:49:59.283,0.9833,0.98333,1.00,2.03
2013.10.31 05:49:59.832,0.98329,0.98333,1.00,2.03
2013.10.31 05:50:00.382,0.98327,0.98333,2.03,2.78
2013.10.31 05:50:04.243,0.98328,0.98331,1.00,1.45
2013.10.31 05:50:04.783,0.98327,0.98331,1.00,1.55
2013.10.31 05:50:07.153,0.98328,0.98331,1.00,1.18
2013.10.31 05:50:07.726,0.98327,0.98331,1.00,1.55
2013.10.31 05:50:07.855,0.98328,0.98331,1.00,1.18
2013.10.31 05:50:08.392,0.98318,0.9833,1.88,28.95
2013.10.31 05:50:08.512,0.98318,0.98322,1.10,1.58
2013.10.31 05:50:09.052,0.98316,0.98322,3.08,6.45
2013.10.31 05:50:09.172,0.98316,0.98322,3.08,6.83
2013.10.31 05:50:10.032,0.98316,0.98322,3.45,3.33
2013.10.31 05:50:10.572,0.98318,0.98322,1.48,1.58
2013.10.31 05:50:11.052,0.98318,0.98322,1.55,1.00
2013.10.31 05:50:13.791,0.98318,0.98321,1.48,1.00
2013.10.31 05:50:16.342,0.98318,0.98322,1.48,1.10
2013.10.31 05:50:16.823,0.98318,0.98322,1.48,1.10
2013.10.31 05:50:17.372,0.98318,0.98322,3.45,1.00
2013.10.31 05:50:19.224,0.98318,0.98324,4.20,4.20
2013.10.31 05:50:19.582,0.98318,0.98324,1.20,7.58
2013.10.31 05:50:20.164,0.98318,0.98324,1.48,7.58
2013.10.31 05:50:23.542,0.98318,0.98323,1.10,2.78
2013.10.31 05:50:25.772,0.98318,0.98323,1.10,2.03
2013.10.31 05:50:29.384,0.98319,0.98323,1.00,1.65
2013.10.31 05:50:31.262,0.9832,0.98323,1.00,1.28
2013.10.31 05:50:31.385,0.98322,0.98324,1.00,1.58
2013.10.31 05:50:31.504,0.98324,0.98327,1.38,3.00
2013.10.31 05:50:31.683,0.98326,0.98329,1.20,1.58
2013.10.31 05:50:32.286,0.98326,0.98332,1.95,4.20
2013.10.31 05:50:47.102,0.98326,0.98331,1.58,4.65
2013.10.31 05:50:47.162,0.98324,0.98329,3.75,1.88
2013.10.31 05:50:47.344,0.98324,0.98328,1.13,4.88
2013.10.31 05:50:47.583,0.98326,0.98329,1.00,3.45
2013.10.31 05:50:48.132,0.98326,0.98329,1.00,1.28
2013.10.31 05:50:49.433,0.98326,0.98331,1.20,1.65
2013.10.31 05:50:51.782,0.98327,0.98332,1.00,3.83
2013.10.31 05:50:54.523,0.98326,0.9833,1.20,6.45
2013.10.31 05:50:54.825,0.98318,0.98323,2.03,4.95
2013.10.31 05:50:55.122,0.98321,0.98323,1.00,1.00
2013.10.31 05:50:55.242,0.98318,0.98323,2.78,1.13
2013.10.31 05:50:55.722,0.98321,0.98323,1.00,1.00
2013.10.31 05:50:59.052,0.98318,0.98323,1.38,4.21
2013.10.31 05:50:59.593,0.9832,0.98322,1.00,1.18
2013.10.31 05:51:00.262,0.98317,0.98322,1.20,1.55
2013.10.31 05:51:01.983,0.98319,0.98322,1.00,2.03
2013.10.31 05:51:02.522,0.98319,0.98322,1.00,2.03
2013.10.31 05:51:03.072,0.98319,0.98322,1.00,3.70
2013.10.31 05:51:03.392,0.9831,0.98314,1.10,3.31
2013.10.31 05:51:03.452,0.9831,0.98314,1.10,11.06
2013.10.31 05:51:03.992,0.98309,0.98314,1.28,8.06
2013.10.31 05:51:05.792,0.98308,0.98314,3.08,6.83
