2013.10.31 05:00:00.203,0.98417,0.98421,1.10,1.10
2013.10.31 05:51:05.913,0.98308,0.98312,2.25,5.73
2013.10.31 05:51:05.973,0.98306,0.98312,2.63,6.56
2013.10.31 05:51:06.093,0.98304,0.98311,4.20,6.16
2013.10.31 05:51:06.452,0.98304,0.98311,3.00,1.38
2013.10.31 05:51:06.992,0.98304,0.98311,2.70,5.78
2013.10.31 05:51:07.052,0.983,0.98307,2.18,3.41
2013.10.31 05:51:07.412,0.98305,0.98309,1.00,2.40
2013.10.31 05:51:07.953,0.98305,0.9831,1.18,2.33
2013.10.31 05:51:09.382,0.98305,0.9831,1.10,5.20
2013.10.31 05:51:09.623,0.98302,0.98308,1.10,3.73
2013.10.31 05:51:11.634,0.98303,0.98308,1.00,4.58
2013.10.31 05:51:12.243,0.98302,0.98308,1.10,6.08
2013.10.31 05:51:13.532,0.98302,0.98308,1.10,4.96
2013.10.31 05:51:14.642,0.98301,0.98308,1.65,3.83
2013.10.31 05:51:14.883,0.98303,0.98308,1.65,1.48
2013.10.31 05:51:15.243,0.98306,0.98308,1.00,1.10
2013.10.31 05:51:15.603,0.98306,0.98311,10.20,1.55
2013.10.31 05:51:15.783,0.98311,0.98312,1.00,1.10
2013.10.31 05:51:21.054,0.98311,0.98315,1.00,1.65
2013.10.31 05:51:21.640,0.9831,0.98315,1.10,1.55
2013.10.31 05:51:22.182,0.9831,0.98315,1.10,1.65
2013.10.31 05:51:22.988,0.9831,0.98315,1.10,1.65
2013.10.31 05:51:24.755,0.9831,0.98315,1.10,1.65
2013.10.31 05:51:24.992,0.9831,0.98315,1.10,1.28
2013.10.31 05:51:25.173,0.98306,0.98309,2.63,1.00
2013.10.31 05:51:25.532,0.98303,0.98308,3.45,1.13
2013.10.31 05:51:26.042,0.98304,0.98308,1.65,1.13
2013.10.31 05:51:26.545,0.98304,0.98307,1.65,1.00
2013.10.31 05:51:27.023,0.98306,0.98309,1.00,1.00
2013.10.31 05:51:28.013,0.98306,0.9831,1.28,1.75
2013.10.31 05:51:28.554,0.98304,0.9831,1.10,3.83
2013.10.31 05:51:33.173,0.98303,0.98309,3.83,4.13
2013.10.31 05:51:33.235,0.98303,0.98309,1.10,4.48
2013.10.31 05:51:36.852,0.98302,0.98306,1.55,1.50
2013.10.31 05:51:36.913,0.98301,0.98304,1.20,1.13
2013.10.31 05:51:37.033,0.98301,0.98303,1.10,1.00
2013.10.31 05:51:37.572,0.983,0.98303,2.03,1.13
2013.10.31 05:51:37.932,0.983,0.98302,1.88,1.38
2013.10.31 05:51:39.173,0.983,0.98302,1.00,1.38
2013.10.31 05:51:42.422,0.98299,0.98302,1.00,1.55
2013.10.31 05:51:42.782,0.98298,0.983,1.13,1.00
2013.10.31 05:51:42.993,0.98299,0.98301,1.00,1.20
2013.10.31 05:51:44.863,0.983,0.98302,1.00,1.38
2013.10.31 05:51:45.162,0.983,0.98302,1.00,1.38
2013.10.31 05:51:45.523,0.98299,0.98302,1.00,1.38
2013.10.31 05:51:48.234,0.983,0.98302,1.00,1.38
2013.10.31 05:51:48.772,0.983,0.98302,1.00,1.38
2013.10.31 05:51:50.132,0.98298,0.98302,1.95,1.75
2013.10.31 05:51:53.232,0.98297,0.98302,3.45,1.38
2013.10.31 05:51:56.673,0.98296,0.98302,1.65,1.55
2013.10.31 05:51:57.212,0.98298,0.98302,1.38,1.55
2013.10.31 05:51:57.513,0.983,0.98302,1.10,1.38
2013.10.31 05:51:57.633,0.983,0.98304,1.48,1.48
2013.10.31 05:51:58.182,0.983,0.98304,1.48,1.48
2013.10.31 05:51:58.711,0.983,0.98304,1.48,1.48
2013.10.31 05:51:58.852,0.98302,0.98306,1.48,1.10
2013.10.31 05:51:59.492,0.98303,0.98308,1.88,2.85
2013.10.31 05:52:00.033,0.98304,0.98309,1.10,1.65
2013.10.31 05:52:02.162,0.98305,0.98309,1.00,1.28
2013.10.31 05:52:02.678,0.98306,0.98309,2.10,1.20
2013.10.31 05:52:02.745,0.98308,0.9831,2.48,2.18
2013.10.31 05:52:03.042,0.98311,0.98314,1.00,2.03
2013.10.31 05:52:03.343,0.98309,0.98314,1.10,1.55
2013.10.31 05:52:03.952,0.98311,0.98314,1.00,1.18
2013.10.31 05:52:04.134,0.98311,0.98315,1.18,1.38
2013.10.31 05:52:04.253,0.98311,0.98315,1.10,1.38
2013.10.31 05:52:04.912,0.9831,0.98315,1.10,1.48
2013.10.31 05:52:06.809,0.98313,0.98315,1.00,1.10
2013.10.31 05:52:07.233,0.98313,0.98317,1.00,1.55
2013.10.31 05:52:07.742,0.98313,0.98322,1.18,1.20
2013.10.31 05:52:08.045,0.98316,0.9832,1.00,5.23
2013.10.31 05:52:08.582,0.98312,0.98319,1.58,5.63
2013.10.31 05:52:11.593,0.98314,0.98318,1.00,3.45
2013.10.31 05:52:11.953,0.98318,0.98322,1.00,3.45
2013.10.31 05:52:13.313,0.98316,0.98322,1.10,5.98
2013.10.31 05:52:13.373,0.98315,0.98321,1.50,5.23
2013.10.31 05:52:13.912,0.98315,0.98321,1.00,7.13
2013.10.31 05:52:15.328,0.98315,0.98321,1.50,7.13
2013.10.31 05:52:16.454,0.98316,0.98321,1.00,6.76
2013.10.31 05:52:16.813,0.98313,0.9832,1.10,9.08
2013.10.31 05:52:17.443,0.98313,0.98318,1.00,3.08
2013.10.31 05:52:17.982,0.98312,0.98318,1.58,3.83
2013.10.31 05:52:20.692,0.98313,0.98318,1.00,5.33
2013.10.31 05:52:22.282,0.98311,0.98318,1.28,3.83
2013.10.31 05:52:22.702,0.9831,0.98315,1.10,1.55
2013.10.31 05:52:22.943,0.9831,0.98315,1.10,1.18
2013.10.31 05:52:23.303,0.98305,0.9831,1.38,5.63
2013.10.31 05:52:23.363,0.98305,0.9831,2.25,4.80
2013.10.31 05:52:23.902,0.98305,0.98311,2.33,3.45
2013.10.31 05:52:24.446,0.98306,0.98311,2.25,2.70
2013.10.31 05:52:27.484,0.98306,0.98311,1.50,2.70
2013.10.31 05:52:27.544,0.98306,0.98309,1.13,1.48
2013.10.31 05:52:28.104,0.98305,0.98309,1.10,1.48
2013.10.31 05:52:28.644,0.98305,0.98309,1.10,1.48
2013.10.31 05:52:28.763,0.98303,0.98309,3.45,1.48
2013.10.31 05:52:31.076,0.98307,0.98309,1.00,1.10
2013.10.31 05:52:31.313,0.98305,0.9831,1.95,1.55
2013.10.31 05:52:31.852,0.98306,0.98311,1.13,2.70
2013.10.31 05:52:32.943,0.98307,0.98311,1.00,3.08
2013.10.31 05:52:33.373,0.98307,0.98311,1.00,3.08
2013.10.31 05:52:33.612,0.98309,0.98314,2.63,3.83
2013.10.31 05:52:34.152,0.98309,0.98314,1.95,1.20
2013.10.31 05:52:34.763,0.98309,0.98314,1.00,3.70
2013.10.31 05:52:35.532,0.98308,0.98314,1.58,4.45
2013.10.31 05:52:36.072,0.9831,0.98314,1.00,3.83
2013.10.31 05:52:37.127,0.9831,0.98314,1.38,2.70
2013.10.31 05:52:37.363,0.98313,0.98317,1.00,3.08
2013.10.31 05:52:38.303,0.98312,0.98317,1.50,3.08
2013.10.31 05:52:39.422,0.98312,0.98317,2.25,2.70
2013.10.31 05:52:39.962,0.98314,0.9832,1.20,3.83
2013.10.31 05:52:50.582,0.98312,0.98318,3.45,1.85
2013.10.31 05:52:51.243,0.98313,0.98318,1.00,3.83
2013.10.31 05:52:55.683,0.9831,0.98315,3.83,1.75
2013.10.31 05:52:55.982,0.98311,0.98315,1.00,1.00
2013.10.31 05:52:56.567,0.98309,0.98315,1.28,1.93
2013.10.31 05:52:56.923,0.98306,0.98314,5.70,4.58
2013.10.31 05:52:57.103,0.98305,0.9831,1.20,3.38
2013.10.31 05:52:57.282,0.98304,0.9831,2.78,3.66
2013.10.31 05:52:57.823,0.98304,0.9831,1.20,3.73
2013.10.31 05:52:58.693,0.98304,0.9831,1.20,3.73
2013.10.31 05:52:59.783,0.98305,0.9831,1.35,3.36
2013.10.31 05:53:00.083,0.98309,0.98312,1.13,1.48
2013.10.31 05:53:03.563,0.9831,0.98314,1.00,3.45
2013.10.31 05:53:03.683,0.98312,0.98315,1.00,3.45
2013.10.31 05:53:04.193,0.98312,0.98316,1.50,2.70
2013.10.31 05:53:07.352,0.98312,0.98316,1.88,2.33
2013.10.31 05:53:07.412,0.98312,0.98317,4.20,1.00
2013.10.31 05:53:11.832,0.98312,0.98318,4.20,2.33
2013.10.31 05:53:11.953,0.98312,0.98318,1.20,4.58
2013.10.31 05:53:14.843,0.98312,0.98318,1.20,9.36
2013.10.31 05:53:15.392,0.98312,0.98318,1.48,8.33
2013.10.31 05:53:16.393,0.98312,0.98318,1.85,4.58
2013.10.31 05:53:16.632,0.98315,0.98319,1.13,1.65
2013.10.31 05:53:22.153,0.98315,0.98318,1.38,1.10
2013.10.31 05:53:23.865,0.98315,0.98319,3.00,4.50
2013.10.31 05:53:23.923,0.98315,0.98321,3.38,1.18
2013.10.31 05:53:24.222,0.98315,0.98321,4.95,6.33
2013.10.31 05:53:24.762,0.98315,0.98321,1.55,5.66
2013.10.31 05:53:25.243,0.98318,0.98321,1.00,1.10
2013.10.31 05:53:25.543,0.9832,0.98323,1.00,1.58
2013.10.31 05:53:25.663,0.98322,0.98324,1.00,1.20
2013.10.31 05:53:25.904,0.98322,0.98324,1.00,1.20
2013.10.31 05:53:26.024,0.98319,0.98324,1.58,7.88
2013.10.31 05:53:26.083,0.98316,0.98322,1.10,4.48
2013.10.31 05:53:26.143,0.98315,0.98322,1.28,4.48
2013.10.31 05:53:26.623,0.98314,0.9832,1.58,4.58
2013.10.31 05:53:29.113,0.98314,0.98318,3.75,1.50
2013.10.31 05:53:39.763,0.98314,0.98319,2.25,1.88
2013.10.31 05:53:40.123,0.98311,0.98314,1.00,2.51
2013.10.31 05:53:40.483,0.98307,0.98313,2.33,2.58
2013.10.31 05:53:46.013,0.98307,0.98312,2.70,1.00
2013.10.31 05:53:46.552,0.98309,0.98314,1.10,2.03
2013.10.31 05:53:47.582,0.98307,0.98314,2.70,3.03
2013.10.31 05:53:48.127,0.98307,0.98311,2.33,1.00
2013.10.31 05:53:48.312,0.98305,0.98311,3.83,1.10
2013.10.31 05:53:48.372,0.98305,0.98309,3.45,1.00
2013.10.31 05:53:49.313,0.98305,0.98309,2.33,1.13
2013.10.31 05:53:49.493,0.98303,0.98308,1.28,1.48
2013.10.31 05:53:49.984,0.98304,0.98308,2.18,1.38
2013.10.31 05:53:50.103,0.98304,0.98309,3.08,1.88
2013.10.31 05:53:50.643,0.98307,0.98311,1.00,1.55
2013.10.31 05:53:51.183,0.98308,0.98311,1.00,1.55
2013.10.31 05:53:51.693,0.98307,0.98311,1.00,1.55
2013.10.31 05:53:51.752,0.98309,0.98311,1.00,1.55
2013.10.31 05:53:51.873,0.98305,0.98311,1.55,1.55
2013.10.31 05:53:59.782,0.98307,0.98312,1.00,3.08
2013.10.31 05:54:00.322,0.98307,0.98313,1.18,1.65
2013.10.31 05:54:00.742,0.98308,0.98313,3.08,1.13
2013.10.31 05:54:00.863,0.98308,0.98314,3.45,2.33
2013.10.31 05:54:01.103,0.9831,0.98314,2.33,1.00
2013.10.31 05:54:02.003,0.9831,0.98316,2.33,1.58
2013.10.31 05:54:03.635,0.98312,0.98317,1.10,1.65
2013.10.31 05:54:03.813,0.98315,0.98319,1.88,1.18
2013.10.31 05:54:03.873,0.98317,0.98319,1.00,1.08
2013.10.31 05:54:04.413,0.98317,0.98323,1.18,2.03
2013.10.31 05:54:05.132,0.98319,0.98324,3.75,4.95
2013.10.31 05:54:05.193,0.9832,0.98324,1.00,4.20
2013.10.31 05:54:05.315,0.98321,0.98324,1.00,3.30
2013.10.31 05:54:05.373,0.98322,0.98325,1.00,1.55
2013.10.31 05:54:06.984,0.98322,0.98327,1.58,1.28
2013.10.31 05:54:07.875,0.98323,0.98327,1.00,1.28
2013.10.31 05:54:08.833,0.98323,0.98328,1.65,1.95
2013.10.31 05:54:09.943,0.98322,0.98325,2.18,1.13
2013.10.31 05:54:10.123,0.9832,0.98325,3.00,3.08
2013.10.31 05:54:10.243,0.98323,0.98326,1.00,1.65
2013.10.31 05:54:11.712,0.98321,0.98327,1.95,3.08
2013.10.31 05:54:12.253,0.98321,0.98327,4.58,2.25
2013.10.31 05:54:12.313,0.98322,0.98328,3.08,1.20
2013.10.31 05:54:13.834,0.98322,0.98327,3.08,1.00
2013.10.31 05:54:20.545,0.98323,0.98327,1.00,1.18
2013.10.31 05:54:39.243,0.98325,0.98326,1.00,1.10
2013.10.31 05:54:39.704,0.98322,0.98326,1.10,1.10
2013.10.31 05:54:40.840,0.98322,0.98326,1.08,1.00
2013.10.31 05:54:42.202,0.98322,0.98328,1.18,1.28
2013.10.31 05:54:43.953,0.98322,0.98328,1.18,1.93
2013.10.31 05:54:44.253,0.9832,0.98326,3.08,1.95
2013.10.31 05:54:44.803,0.98319,0.98324,2.33,1.13
2013.10.31 05:54:45.523,0.98319,0.98326,3.83,1.18
2013.10.31 05:54:46.063,0.98322,0.98327,1.00,3.08
2013.10.31 05:54:46.603,0.98319,0.98327,3.08,5.33
2013.10.31 05:54:48.375,0.98321,0.98327,3.08,1.20
2013.10.31 05:54:49.163,0.98324,0.98327,1.00,1.10
2013.10.31 05:54:50.303,0.98324,0.98328,1.18,1.13
2013.10.31 05:54:50.843,0.98324,0.98327,1.18,1.00
2013.10.31 05:54:52.696,0.98324,0.98328,1.28,1.13
2013.10.31 05:54:57.296,0.98323,0.98327,3.08,1.00
2013.10.31 05:54:59.452,0.98322,0.98327,3.45,1.10
2013.10.31 05:55:03.982,0.98323,0.98326,1.48,1.00
2013.10.31 05:55:06.894,0.98323,0.98328,1.48,2.03
2013.10.31 05:55:18.613,0.98323,0.98327,1.95,1.58
2013.10.31 05:55:18.972,0.9832,0.98325,1.58,2.25
2013.10.31 05:55:19.273,0.98318,0.98325,3.00,8.63
2013.10.31 05:55:19.393,0.98318,0.98323,1.00,4.88
2013.10.31 05:55:19.664,0.98318,0.98323,1.00,4.88
2013.10.31 05:55:19.965,0.98327,0.9833,1.13,1.00
2013.10.31 05:55:20.025,0.98328,0.98331,1.80,4.13
2013.10.31 05:55:20.144,0.98329,0.98334,1.88,3.45
2013.10.31 05:55:22.357,0.9833,0.98334,1.00,3.45
2013.10.31 05:55:22.474,0.98332,0.98334,1.00,1.10
2013.10.31 05:55:22.773,0.98333,0.98337,1.20,1.20
2013.10.31 05:55:23.013,0.98332,0.98337,1.50,7.20
2013.10.31 05:55:29.223,0.98331,0.98335,1.10,1.20
2013.10.31 05:55:29.773,0.98331,0.98334,1.10,7.88
2013.10.31 05:55:30.133,0.98329,0.98332,3.38,1.00
2013.10.31 05:55:30.253,0.98328,0.98331,2.78,1.00
2013.10.31 05:55:30.733,0.9833,0.98332,1.88,1.00
2013.10.31 05:55:31.272,0.9833,0.98332,2.25,1.00
2013.10.31 05:55:32.033,0.98331,0.98332,1.00,1.00
2013.10.31 05:55:33.934,0.98331,0.98333,1.00,1.10
2013.10.31 05:55:40.206,0.9833,0.98333,3.00,1.00
2013.10.31 05:55:40.743,0.98332,0.98334,1.10,1.00
2013.10.31 05:55:46.713,0.98332,0.98334,1.10,1.00
2013.10.31 05:55:47.263,0.98331,0.98333,1.13,1.00
2013.10.31 05:55:57.333,0.98331,0.98334,1.13,1.10
2013.10.31 05:55:57.852,0.98332,0.98334,1.00,1.10
2013.10.31 05:55:58.903,0.98332,0.98333,1.00,1.13
2013.10.31 05:55:59.022,0.98329,0.98333,1.28,1.13
2013.10.31 05:55:59.573,0.9833,0.98334,1.20,1.20
2013.10.31 05:55:59.633,0.98332,0.98334,1.00,1.20
2013.10.31 05:56:06.273,0.9833,0.98334,1.20,1.20
2013.10.31 05:56:06.573,0.98332,0.98334,1.00,1.10
2013.10.31 05:56:08.533,0.98331,0.98334,2.33,1.13
2013.10.31 05:56:14.934,0.98332,0.98334,1.00,1.00
2013.10.31 05:56:15.352,0.9833,0.98333,1.00,1.20
2013.10.31 05:56:20.913,0.9833,0.98332,1.00,1.00
2013.10.31 05:56:24.202,0.98327,0.98332,3.83,1.13
2013.10.31 05:56:24.633,0.98327,0.9833,3.45,1.00
2013.10.31 05:56:26.263,0.98327,0.9833,3.00,1.38
2013.10.31 05:56:26.623,0.9833,0.98332,1.00,1.13
2013.10.31 05:56:26.863,0.9833,0.98334,1.18,1.00
2013.10.31 05:56:26.922,0.9833,0.98332,1.18,1.00
2013.10.31 05:56:27.803,0.98332,0.98333,1.00,1.00
2013.10.31 05:56:28.304,0.98332,0.98334,1.28,1.00
2013.10.31 05:56:29.243,0.98331,0.98336,3.08,1.50
2013.10.31 05:56:34.104,0.98332,0.98335,1.18,1.00
2013.10.31 05:56:34.647,0.98332,0.98336,1.55,1.00
2013.10.31 05:56:35.583,0.98332,0.98335,1.55,1.00
2013.10.31 05:56:36.125,0.98332,0.98334,1.18,1.00
2013.10.31 05:56:38.253,0.98332,0.98336,1.18,1.00
2013.10.31 05:56:38.992,0.98332,0.98336,1.55,1.00
2013.10.31 05:56:39.796,0.98332,0.98336,1.28,1.00
2013.10.31 05:56:40.903,0.98332,0.98337,1.28,1.20
2013.10.31 05:56:42.222,0.98332,0.98338,1.55,2.03
2013.10.31 05:56:42.643,0.98331,0.98335,2.70,1.00
2013.10.31 05:56:43.184,0.98331,0.98334,2.63,1.00
2013.10.31 05:56:43.303,0.98329,0.98334,3.83,1.00
2013.10.31 05:56:44.412,0.98329,0.98334,3.45,1.38
2013.10.31 05:56:45.163,0.98329,0.98334,3.45,1.50
2013.10.31 05:56:45.643,0.98329,0.98334,3.45,1.50
2013.10.31 05:56:45.703,0.98329,0.98334,3.45,1.50
2013.10.31 05:56:46.464,0.98329,0.98334,3.45,1.50
2013.10.31 05:56:50.570,0.9833,0.98335,1.55,1.10
2013.10.31 05:56:50.993,0.98334,0.98337,1.38,3.38
2013.10.31 05:56:51.528,0.98334,0.98338,1.50,1.18
2013.10.31 05:56:51.773,0.98334,0.98338,1.50,1.28
2013.10.31 05:56:52.013,0.98334,0.98338,1.50,1.18
2013.10.31 05:56:52.073,0.98334,0.98338,1.50,1.28
2013.10.31 05:56:52.193,0.98334,0.98338,1.50,1.18
2013.10.31 05:56:52.313,0.98334,0.98338,1.50,1.28
2013.10.31 05:56:55.234,0.98333,0.98338,1.10,1.55
2013.10.31 05:56:55.477,0.98332,0.98336,1.13,1.28
2013.10.31 05:56:56.156,0.98332,0.98336,1.38,1.18
2013.10.31 05:57:00.823,0.98332,0.98338,4.58,1.48
2013.10.31 05:57:01.003,0.98332,0.98336,1.58,1.20
2013.10.31 05:57:01.063,0.98332,0.98336,1.58,1.10
2013.10.31 05:57:02.543,0.98332,0.98336,1.48,1.10
2013.10.31 05:57:03.083,0.98332,0.98335,1.48,1.00
2013.10.31 05:57:03.953,0.98332,0.98335,1.48,1.00
2013.10.31 05:57:07.784,0.98332,0.98335,1.48,1.00
2013.10.31 05:57:09.763,0.98332,0.98337,1.48,1.18
2013.10.31 05:57:10.303,0.98332,0.98337,3.45,1.00
2013.10.31 05:57:22.783,0.98332,0.98336,2.70,1.00
2013.10.31 05:57:23.483,0.98332,0.98335,2.25,1.00
2013.10.31 05:57:23.543,0.98331,0.98334,2.81,1.00
2013.10.31 05:57:23.664,0.98331,0.98337,1.69,1.18
2013.10.31 05:57:24.332,0.98331,0.98334,1.69,1.00
2013.10.31 05:57:25.443,0.98333,0.98338,1.13,6.45
2013.10.31 05:57:31.013,0.98333,0.98338,1.38,6.45
2013.10.31 05:57:31.073,0.98333,0.98335,1.38,1.00
2013.10.31 05:57:40.180,0.98331,0.98336,1.60,1.58
2013.10.31 05:57:47.527,0.98331,0.98336,2.06,1.10
2013.10.31 05:57:48.194,0.98331,0.98336,2.06,1.10
2013.10.31 05:57:50.004,0.98331,0.98336,2.06,1.20
2013.10.31 05:57:53.753,0.98331,0.98336,2.06,1.10
2013.10.31 05:57:57.144,0.98331,0.98336,2.29,2.33
2013.10.31 05:57:57.863,0.98331,0.98336,1.91,3.08
2013.10.31 05:57:58.373,0.98331,0.98333,1.13,1.00
2013.10.31 05:57:58.733,0.98329,0.98335,1.55,2.03
2013.10.31 05:58:04.053,0.98329,0.98331,1.38,1.00
2013.10.31 05:58:05.942,0.98329,0.98334,1.38,9.83
2013.10.31 05:58:06.624,0.98329,0.98331,1.38,1.00
2013.10.31 05:58:12.613,0.98327,0.98331,2.70,1.00
2013.10.31 05:58:13.002,0.98326,0.9833,3.53,1.00
2013.10.31 05:58:19.064,0.98326,0.9833,1.65,1.10
2013.10.31 05:58:23.773,0.98326,0.9833,1.65,1.10
2013.10.31 05:58:24.323,0.98326,0.9833,1.65,1.20
2013.10.31 05:58:24.563,0.98326,0.9833,1.58,1.00
2013.10.31 05:58:24.983,0.98324,0.98326,1.58,1.00
2013.10.31 05:58:25.635,0.98324,0.98327,1.58,1.00
2013.10.31 05:58:26.062,0.98324,0.98327,1.58,1.00
2013.10.31 05:58:30.043,0.98326,0.98328,1.50,1.20
2013.10.31 05:58:38.133,0.98324,0.98329,1.20,1.55
2013.10.31 05:58:38.193,0.98324,0.98328,1.48,1.10
2013.10.31 05:58:38.433,0.98324,0.98328,1.20,1.20
2013.10.31 05:58:49.230,0.98324,0.98328,1.58,1.20
2013.10.31 05:58:49.293,0.98325,0.98328,1.75,1.10
2013.10.31 05:58:49.804,0.98324,0.98328,3.45,1.13
2013.10.31 05:58:53.563,0.98325,0.98328,1.28,1.00
2013.10.31 05:58:54.115,0.98326,0.98328,1.58,1.13
2013.10.31 05:58:57.855,0.98326,0.98328,1.95,1.00
2013.10.31 05:58:58.393,0.98326,0.98328,1.58,1.13
2013.10.31 05:58:58.743,0.98328,0.9833,1.00,1.10
2013.10.31 05:58:59.044,0.98327,0.9833,1.00,1.48
2013.10.31 05:58:59.224,0.98325,0.9833,1.88,4.20
2013.10.31 05:58:59.739,0.98324,0.98329,3.45,1.50
2013.10.31 05:59:05.053,0.98324,0.9833,4.58,1.85
2013.10.31 05:59:15.363,0.98324,0.98329,3.08,1.38
2013.10.31 05:59:16.824,0.98324,0.98329,3.38,1.88
2013.10.31 05:59:16.883,0.98324,0.98329,1.13,4.20
2013.10.31 05:59:17.429,0.98321,0.98327,5.03,1.48
2013.10.31 05:59:26.153,0.98322,0.98328,1.18,2.40
2013.10.31 05:59:32.973,0.98322,0.98328,2.03,1.10
2013.10.31 05:59:33.214,0.98328,0.98332,3.68,1.48
2013.10.31 05:59:33.274,0.98328,0.98332,4.05,1.10
2013.10.31 05:59:33.633,0.98326,0.98332,2.25,1.85
2013.10.31 05:59:33.753,0.98326,0.9833,2.70,1.13
2013.10.31 05:59:34.293,0.98324,0.9833,3.83,1.20
2013.10.31 05:59:35.284,0.98324,0.9833,3.83,1.58
2013.10.31 05:59:35.913,0.98324,0.9833,3.83,1.58
2013.10.31 05:59:36.461,0.98324,0.9833,3.83,1.58
2013.10.31 05:59:36.584,0.98324,0.9833,4.20,1.10
2013.10.31 05:59:37.123,0.98328,0.98331,1.48,1.00
2013.10.31 05:59:37.944,0.98328,0.98331,2.18,1.13
2013.10.31 05:59:38.453,0.98328,0.98333,2.55,1.55
2013.10.31 05:59:38.994,0.9833,0.98333,1.00,1.55
2013.10.31 05:59:41.034,0.98328,0.98333,2.93,1.55
2013.10.31 05:59:41.961,0.98328,0.98333,2.93,1.55
2013.10.31 05:59:42.623,0.98328,0.98332,2.18,1.48
2013.10.31 05:59:43.213,0.98328,0.98332,1.43,1.48
2013.10.31 05:59:43.753,0.98328,0.98332,1.43,1.48
2013.10.31 05:59:44.566,0.98329,0.98332,1.00,1.48
2013.10.31 05:59:45.103,0.98328,0.98332,1.80,1.48
2013.10.31 05:59:46.473,0.98328,0.98332,1.80,1.48
2013.10.31 05:59:47.017,0.98328,0.98332,1.20,1.48
2013.10.31 05:59:47.680,0.98328,0.98332,1.20,1.48
2013.10.31 05:59:48.894,0.98324,0.98331,3.83,1.65
2013.10.31 05:59:48.954,0.98324,0.98329,2.70,1.38
2013.10.31 05:59:50.183,0.98324,0.98329,6.08,1.00
2013.10.31 05:59:50.244,0.98326,0.98333,4.58,3.15
2013.10.31 05:59:50.543,0.98326,0.9833,2.25,1.38
2013.10.31 05:59:50.786,0.98324,0.9833,3.83,1.48
2013.10.31 05:59:51.024,0.98324,0.9833,1.58,4.20
2013.10.31 05:59:56.663,0.98325,0.9833,1.00,4.20
2013.10.31 05:59:57.822,0.98324,0.9833,1.58,4.20
