2013.11.15 16:00:00.179,1.00276,1.00281,1.28,4.58
2013.11.15 16:00:00.662,1.00277,1.0028,2.33,1.13
2013.11.15 16:00:01.201,1.00276,1.0028,1.18,1.00
2013.11.15 16:00:01.679,1.00276,1.00278,1.00,1.00
2013.11.15 16:00:01.980,1.00275,1.00278,4.58,1.13
2013.11.15 16:00:02.099,1.0028,1.00282,8.33,2.18
2013.11.15 16:00:02.160,1.00283,1.00285,1.10,1.00
2013.11.15 16:00:02.699,1.00283,1.00286,1.10,1.13
2013.11.15 16:00:04.220,1.00282,1.00286,1.18,3.38
2013.11.15 16:00:04.402,1.00281,1.00285,1.95,1.20
2013.11.15 16:00:05.639,1.00282,1.00285,2.25,1.20
2013.11.15 16:00:06.199,1.00282,1.00286,3.53,1.00
2013.11.15 16:00:06.751,1.00284,1.00286,1.00,1.00
2013.11.15 16:00:07.299,1.00283,1.00287,1.58,2.18
2013.11.15 16:00:08.140,1.00284,1.00287,1.00,1.10
2013.11.15 16:00:08.681,1.00284,1.00287,1.08,1.00
2013.11.15 16:00:11.179,1.00283,1.00286,3.75,1.00
2013.11.15 16:00:11.299,1.00283,1.00286,3.08,1.88
2013.11.15 16:00:12.379,1.00283,1.00286,1.05,1.00
2013.11.15 16:00:12.619,1.00285,1.00287,1.65,1.00
2013.11.15 16:00:13.159,1.00285,1.00288,1.65,1.13
2013.11.15 16:00:14.452,1.00284,1.00287,2.33,1.00
2013.11.15 16:00:22.869,1.00287,1.00288,2.55,1.00
2013.11.15 16:00:22.929,1.00288,1.0029,2.25,1.00
2013.11.15 16:00:23.469,1.00288,1.00291,2.33,1.50
2013.11.15 16:00:24.189,1.00288,1.00292,3.45,1.13
2013.11.15 16:00:24.581,1.0029,1.00295,3.08,1.20
2013.11.15 16:00:24.879,1.00293,1.00297,2.25,2.03
2013.11.15 16:00:25.392,1.00294,1.00298,1.28,1.50
2013.11.15 16:00:27.209,1.00295,1.00298,2.33,1.13
2013.11.15 16:00:27.390,1.00297,1.00301,1.55,1.88
2013.11.15 16:00:27.449,1.00297,1.00301,3.15,1.50
2013.11.15 16:00:27.570,1.003,1.00303,1.13,2.03
2013.11.15 16:00:28.410,1.003,1.00304,1.13,6.68
2013.11.15 16:00:28.771,1.00299,1.00303,1.00,3.53
2013.11.15 16:00:28.893,1.00299,1.00303,1.20,2.70
2013.11.15 16:00:29.399,1.00299,1.00303,1.28,3.38
2013.11.15 16:00:29.940,1.00301,1.00304,1.88,1.20
2013.11.15 16:00:30.749,1.003,1.00304,1.10,10.58
2013.11.15 16:00:30.989,1.00297,1.00301,3.15,1.38
2013.11.15 16:00:31.109,1.00299,1.00302,1.08,1.38
2013.11.15 16:00:31.289,1.00297,1.003,1.18,1.13
2013.11.15 16:00:31.351,1.00299,1.00301,1.58,1.00
2013.11.15 16:00:31.651,1.00299,1.00303,1.58,2.70
2013.11.15 16:00:32.190,1.00298,1.00301,1.10,1.13
2013.11.15 16:00:32.729,1.00297,1.00301,1.93,1.50
2013.11.15 16:00:33.420,1.00298,1.00301,1.10,1.13
2013.11.15 16:00:33.940,1.00297,1.00301,1.65,1.38
2013.11.15 16:00:36.920,1.00297,1.00301,1.65,1.88
2013.11.15 16:00:37.589,1.00297,1.00301,2.40,2.25
2013.11.15 16:00:38.188,1.00299,1.00301,1.00,1.38
2013.11.15 16:00:38.738,1.00297,1.00301,2.40,1.38
2013.11.15 16:00:45.078,1.00296,1.00299,2.33,1.50
2013.11.15 16:00:47.108,1.00295,1.00299,7.28,1.38
2013.11.15 16:00:50.430,1.00295,1.00299,2.78,1.00
2013.11.15 16:00:51.958,1.00295,1.00299,3.53,1.00
2013.11.15 16:00:52.139,1.00297,1.00301,2.03,1.00
2013.11.15 16:00:52.678,1.00297,1.00301,2.40,1.38
2013.11.15 16:01:01.849,1.00297,1.00301,2.25,1.55
2013.11.15 16:01:02.375,1.00297,1.00301,2.40,1.38
2013.11.15 16:01:10.090,1.00297,1.00301,2.25,1.55
2013.11.15 16:01:18.610,1.00298,1.00301,1.00,1.55
2013.11.15 16:01:20.469,1.00297,1.00301,2.25,1.55
2013.11.15 16:01:24.160,1.00297,1.00301,2.40,1.38
2013.11.15 16:01:26.409,1.00297,1.00301,3.15,1.13
2013.11.15 16:01:33.711,1.00299,1.00301,1.00,1.13
2013.11.15 16:01:34.889,1.00298,1.00301,1.20,1.13
2013.11.15 16:01:35.439,1.00298,1.00301,1.13,1.28
2013.11.15 16:01:44.690,1.00299,1.00301,1.00,1.28
2013.11.15 16:01:45.449,1.00298,1.003,1.13,1.10
2013.11.15 16:01:46.819,1.00297,1.003,2.25,1.20
2013.11.15 16:01:48.699,1.00298,1.003,1.00,1.20
2013.11.15 16:01:49.769,1.00297,1.003,2.25,1.20
2013.11.15 16:01:52.219,1.00297,1.003,1.50,1.10
2013.11.15 16:01:52.760,1.00298,1.00301,1.20,1.13
2013.11.15 16:01:53.119,1.00296,1.003,5.25,3.23
2013.11.15 16:01:53.179,1.00296,1.003,3.08,4.05
2013.11.15 16:01:59.249,1.00295,1.00299,3.15,1.88
2013.11.15 16:02:00.209,1.00295,1.00299,3.15,1.00
2013.11.15 16:02:00.809,1.00296,1.003,4.20,1.88
2013.11.15 16:02:01.311,1.00298,1.00301,1.10,1.13
2013.11.15 16:02:01.863,1.00296,1.003,4.20,1.88
2013.11.15 16:02:02.560,1.00296,1.003,4.20,1.88
2013.11.15 16:02:03.953,1.00296,1.00299,2.25,1.38
2013.11.15 16:02:04.011,1.00292,1.00296,1.00,3.23
2013.11.15 16:02:04.431,1.00292,1.00296,4.65,1.10
2013.11.15 16:02:04.550,1.00294,1.00297,2.70,1.13
2013.11.15 16:02:04.729,1.00294,1.00298,3.45,1.50
2013.11.15 16:02:06.219,1.00294,1.00298,4.95,1.50
2013.11.15 16:02:06.579,1.00298,1.00301,1.10,1.38
2013.11.15 16:02:11.819,1.00296,1.003,3.45,1.95
2013.11.15 16:02:12.179,1.00295,1.00297,1.50,1.13
2013.11.15 16:02:12.817,1.00293,1.00296,1.88,1.10
2013.11.15 16:02:14.069,1.00293,1.00295,1.38,1.00
2013.11.15 16:02:14.249,1.00291,1.00294,1.88,1.10
2013.11.15 16:02:14.745,1.00288,1.00289,1.00,1.20
2013.11.15 16:02:14.809,1.00286,1.00289,1.13,1.20
2013.11.15 16:02:15.360,1.00285,1.00288,1.58,1.00
2013.11.15 16:02:16.142,1.00286,1.00289,1.13,1.20
2013.11.15 16:02:18.891,1.00285,1.00288,1.58,1.00
2013.11.15 16:02:21.799,1.00285,1.00289,2.70,1.95
2013.11.15 16:02:25.171,1.00287,1.00289,1.50,1.20
2013.11.15 16:02:25.650,1.00288,1.00291,1.58,1.13
2013.11.15 16:02:26.192,1.00288,1.00291,1.20,1.38
2013.11.15 16:02:28.200,1.00289,1.00291,1.00,1.38
2013.11.15 16:02:28.320,1.00289,1.00292,1.18,1.13
2013.11.15 16:02:28.799,1.00288,1.00291,2.70,1.38
2013.11.15 16:02:34.351,1.00286,1.0029,4.20,2.25
2013.11.15 16:02:34.470,1.00284,1.00288,5.70,2.25
2013.11.15 16:02:38.191,1.00284,1.00288,2.03,1.58
2013.11.15 16:02:38.729,1.00285,1.00288,2.70,2.25
2013.11.15 16:02:39.030,1.00288,1.0029,2.25,1.95
2013.11.15 16:02:39.210,1.00288,1.00291,2.25,1.20
2013.11.15 16:02:40.340,1.00288,1.00292,4.13,1.28
2013.11.15 16:02:40.701,1.00292,1.00295,1.13,3.38
2013.11.15 16:02:41.060,1.00296,1.00299,3.38,1.00
2013.11.15 16:02:41.420,1.00294,1.00298,2.33,1.58
2013.11.15 16:02:42.999,1.00294,1.00297,1.10,1.38
2013.11.15 16:02:43.359,1.00286,1.00288,1.28,1.00
2013.11.15 16:02:43.900,1.00285,1.00288,1.48,1.88
2013.11.15 16:02:44.439,1.00285,1.00289,2.70,1.20
2013.11.15 16:02:48.374,1.00287,1.0029,1.58,2.33
2013.11.15 16:02:48.918,1.00285,1.00289,1.95,1.20
2013.11.15 16:02:49.819,1.00285,1.00289,4.13,1.00
2013.11.15 16:02:51.889,1.00286,1.00289,1.18,1.38
2013.11.15 16:02:52.310,1.00285,1.00288,1.20,1.00
2013.11.15 16:02:58.429,1.00286,1.00289,2.25,1.00
2013.11.15 16:02:58.852,1.00286,1.00289,1.58,1.13
2013.11.15 16:02:59.389,1.00286,1.00289,1.58,1.00
2013.11.15 16:03:00.440,1.00287,1.0029,1.75,1.10
2013.11.15 16:03:00.620,1.00288,1.00292,3.90,1.13
2013.11.15 16:03:02.799,1.00288,1.00292,3.90,1.00
2013.11.15 16:03:03.340,1.00288,1.00292,3.90,1.13
2013.11.15 16:03:05.221,1.00288,1.00293,2.78,2.33
2013.11.15 16:03:05.729,1.00288,1.00293,3.15,6.08
2013.11.15 16:03:08.669,1.00288,1.0029,2.78,1.13
2013.11.15 16:03:09.209,1.00286,1.0029,2.03,1.13
2013.11.15 16:03:09.771,1.00286,1.0029,2.03,1.13
2013.11.15 16:03:10.669,1.00288,1.00291,2.40,1.00
2013.11.15 16:03:11.172,1.00288,1.00292,3.15,1.00
2013.11.15 16:03:12.369,1.00288,1.00292,3.15,1.13
2013.11.15 16:03:13.136,1.00288,1.00292,3.15,1.50
2013.11.15 16:03:13.439,1.00286,1.0029,2.03,1.50
2013.11.15 16:03:21.329,1.00286,1.0029,1.58,1.50
2013.11.15 16:03:21.568,1.00286,1.0029,2.03,1.50
2013.11.15 16:03:27.809,1.00287,1.0029,1.10,4.35
2013.11.15 16:03:28.359,1.00286,1.0029,1.28,1.50
2013.11.15 16:03:32.979,1.00286,1.0029,1.28,1.75
2013.11.15 16:03:38.249,1.00285,1.00289,4.98,1.13
2013.11.15 16:03:39.159,1.00288,1.0029,1.13,1.13
2013.11.15 16:03:39.219,1.00288,1.00291,1.13,1.58
2013.11.15 16:03:39.399,1.00292,1.00294,1.00,1.00
2013.11.15 16:03:39.579,1.0029,1.00292,2.63,1.00
2013.11.15 16:03:39.639,1.00289,1.00292,2.78,1.13
2013.11.15 16:03:41.537,1.00289,1.00293,2.03,1.50
2013.11.15 16:03:41.599,1.0029,1.00294,2.63,2.25
2013.11.15 16:03:42.138,1.00291,1.00295,2.03,2.63
2013.11.15 16:03:45.118,1.00291,1.00295,2.03,1.13
2013.11.15 16:03:45.671,1.00293,1.00296,1.50,1.10
2013.11.15 16:03:45.969,1.00294,1.00298,3.38,1.88
2013.11.15 16:03:47.112,1.00294,1.00298,3.00,1.88
2013.11.15 16:03:48.490,1.00294,1.00298,1.08,4.50
2013.11.15 16:03:48.609,1.00293,1.00296,1.00,1.20
2013.11.15 16:03:49.149,1.00293,1.00297,2.40,1.38
2013.11.15 16:03:50.579,1.00292,1.00296,1.50,2.33
2013.11.15 16:03:50.761,1.0029,1.00293,1.18,2.63
2013.11.15 16:03:58.919,1.0029,1.00294,1.65,2.63
2013.11.15 16:03:58.980,1.00293,1.00295,1.00,1.95
2013.11.15 16:03:59.040,1.00294,1.00296,1.95,1.00
2013.11.15 16:03:59.161,1.00294,1.00298,4.20,1.50
2013.11.15 16:03:59.724,1.00295,1.00298,1.18,1.50
2013.11.15 16:04:00.811,1.00295,1.00298,2.33,1.13
2013.11.15 16:04:01.359,1.00296,1.00299,2.25,1.38
2013.11.15 16:04:01.950,1.00295,1.00299,3.45,1.38
2013.11.15 16:04:02.459,1.00294,1.00298,4.20,1.13
2013.11.15 16:04:02.989,1.00294,1.00298,3.45,1.50
2013.11.15 16:04:13.239,1.00297,1.00298,2.10,1.00
2013.11.15 16:04:13.420,1.00299,1.00302,1.88,1.95
2013.11.15 16:04:13.959,1.00299,1.00302,2.03,1.13
2013.11.15 16:04:15.300,1.00297,1.00301,1.55,1.38
2013.11.15 16:04:15.839,1.00296,1.003,1.58,1.58
2013.11.15 16:04:16.379,1.00295,1.003,3.53,2.70
2013.11.15 16:04:16.439,1.00295,1.00298,3.15,1.00
2013.11.15 16:04:25.653,1.00295,1.00299,2.40,1.75
2013.11.15 16:04:26.187,1.00295,1.00299,2.40,1.38
2013.11.15 16:04:27.650,1.00295,1.00297,1.50,1.50
2013.11.15 16:04:27.709,1.00295,1.00297,1.50,2.25
2013.11.15 16:04:27.893,1.00292,1.00295,1.58,1.50
2013.11.15 16:04:28.310,1.00294,1.00296,1.13,1.00
2013.11.15 16:04:28.669,1.00294,1.00297,2.33,1.00
2013.11.15 16:04:29.629,1.00294,1.00298,1.58,1.85
2013.11.15 16:04:29.690,1.00294,1.00296,1.58,1.50
2013.11.15 16:04:29.869,1.00291,1.00294,2.55,1.08
2013.11.15 16:04:30.050,1.00292,1.00295,1.13,2.03
2013.11.15 16:04:30.169,1.0029,1.00293,1.65,1.50
2013.11.15 16:04:32.249,1.0029,1.00292,1.13,1.00
2013.11.15 16:04:32.770,1.0029,1.00292,1.38,1.00
2013.11.15 16:04:35.630,1.00292,1.00294,2.63,1.20
2013.11.15 16:04:35.749,1.00293,1.00296,2.33,1.10
2013.11.15 16:04:36.299,1.00293,1.00297,2.33,1.58
2013.11.15 16:04:36.839,1.00295,1.00297,1.00,1.20
2013.11.15 16:04:37.738,1.00293,1.00297,1.95,1.20
2013.11.15 16:04:43.320,1.00296,1.00298,1.10,1.00
2013.11.15 16:04:43.861,1.00297,1.00299,1.00,1.00
2013.11.15 16:04:46.135,1.00296,1.00299,1.48,1.38
2013.11.15 16:04:47.749,1.00296,1.00299,1.48,1.00
2013.11.15 16:04:48.889,1.00295,1.00299,3.53,1.38
2013.11.15 16:04:49.900,1.00295,1.00299,3.15,1.38
2013.11.15 16:04:50.562,1.00295,1.00299,2.78,1.00
2013.11.15 16:04:57.979,1.00296,1.00299,1.10,1.38
2013.11.15 16:04:58.519,1.00296,1.00299,1.48,1.00
2013.11.15 16:04:59.719,1.00296,1.00299,1.10,1.38
2013.11.15 16:05:00.669,1.00293,1.00297,1.13,2.55
2013.11.15 16:05:01.209,1.00294,1.00297,1.65,1.50
2013.11.15 16:05:01.748,1.00294,1.00297,1.65,1.00
2013.11.15 16:05:03.289,1.00294,1.00298,1.65,1.00
2013.11.15 16:05:04.759,1.00294,1.00297,1.65,1.00
2013.11.15 16:05:07.090,1.00294,1.00297,1.45,1.95
2013.11.15 16:05:07.150,1.00293,1.00295,1.00,2.55
2013.11.15 16:05:07.211,1.00291,1.00295,2.63,2.63
2013.11.15 16:05:07.390,1.00291,1.00295,1.75,4.13
2013.11.15 16:05:07.510,1.0029,1.00293,1.20,2.85
2013.11.15 16:05:08.049,1.00288,1.00292,4.95,1.50
2013.11.15 16:05:11.899,1.00289,1.00292,1.65,1.88
2013.11.15 16:05:13.389,1.0029,1.00293,1.20,1.00
2013.11.15 16:05:13.510,1.00291,1.00294,1.18,1.38
2013.11.15 16:05:13.869,1.00291,1.00295,1.50,1.65
2013.11.15 16:05:14.410,1.00294,1.00302,11.11,6.83
2013.11.15 16:05:14.469,1.00298,1.00302,2.71,6.08
2013.11.15 16:05:15.029,1.00298,1.00301,1.48,1.00
2013.11.15 16:05:15.569,1.00298,1.00301,1.48,1.00
2013.11.15 16:05:18.399,1.00297,1.00301,2.40,1.00
2013.11.15 16:05:19.640,1.00297,1.003,1.18,1.00
2013.11.15 16:05:19.700,1.00296,1.00299,3.75,3.30
2013.11.15 16:05:19.819,1.00294,1.00297,1.20,3.23
2013.11.15 16:05:19.939,1.00294,1.00297,1.20,2.48
2013.11.15 16:05:20.120,1.00293,1.00297,1.65,2.85
2013.11.15 16:05:20.658,1.00293,1.00295,1.00,2.48
2013.11.15 16:05:21.160,1.00293,1.00297,1.50,2.03
2013.11.15 16:05:21.661,1.00293,1.00295,1.28,1.30
2013.11.15 16:05:22.020,1.0029,1.00294,1.88,2.33
2013.11.15 16:05:22.139,1.0029,1.00294,2.70,1.10
2013.11.15 16:05:22.200,1.00292,1.00295,1.75,1.10
2013.11.15 16:05:22.739,1.00293,1.00297,1.13,1.65
2013.11.15 16:05:23.279,1.00293,1.00297,1.88,1.65
2013.11.15 16:05:23.789,1.00293,1.00297,2.03,1.50
2013.11.15 16:05:25.169,1.00294,1.00298,1.85,1.58
2013.11.15 16:05:25.710,1.00294,1.00298,2.33,1.10
2013.11.15 16:05:26.999,1.00294,1.00298,2.33,1.10
2013.11.15 16:05:27.591,1.00294,1.00298,1.48,1.48
2013.11.15 16:05:30.047,1.00294,1.00298,1.20,1.48
2013.11.15 16:05:30.360,1.00294,1.00298,1.20,3.08
2013.11.15 16:05:30.720,1.00293,1.00297,1.65,1.13
2013.11.15 16:05:31.899,1.00294,1.00298,1.48,1.95
2013.11.15 16:05:36.959,1.00294,1.00298,1.85,1.10
2013.11.15 16:05:37.080,1.00295,1.00298,1.13,1.10
2013.11.15 16:05:41.949,1.00295,1.00299,1.13,1.55
2013.11.15 16:05:42.602,1.00294,1.00298,1.48,1.48
2013.11.15 16:05:42.780,1.00294,1.00297,1.10,1.38
2013.11.15 16:05:42.841,1.00293,1.00297,1.55,1.88
2013.11.15 16:05:45.070,1.00292,1.00294,2.18,1.88
2013.11.15 16:05:45.190,1.00291,1.00294,1.28,1.88
2013.11.15 16:05:45.430,1.00292,1.00295,1.10,2.25
2013.11.15 16:05:46.249,1.00291,1.00295,1.55,3.60
2013.11.15 16:05:46.790,1.00291,1.00295,1.65,1.50
2013.11.15 16:05:47.210,1.00295,1.00298,3.38,1.10
2013.11.15 16:05:47.330,1.00296,1.00299,4.10,2.25
2013.11.15 16:05:47.630,1.00295,1.00298,1.95,1.00
2013.11.15 16:05:53.380,1.00295,1.00297,1.10,1.13
2013.11.15 16:05:53.441,1.00293,1.00295,2.63,2.20
2013.11.15 16:05:53.979,1.00292,1.00296,2.25,1.88
2013.11.15 16:05:55.379,1.00293,1.00297,1.48,5.18
2013.11.15 16:05:55.922,1.00293,1.00297,1.48,4.43
2013.11.15 16:05:58.270,1.00294,1.00297,1.13,3.30
2013.11.15 16:06:02.590,1.00294,1.00297,1.38,1.10
2013.11.15 16:06:08.449,1.00294,1.00297,1.13,1.10
2013.11.15 16:06:08.989,1.00294,1.00298,1.28,5.10
2013.11.15 16:06:12.419,1.00294,1.00298,1.28,5.10
2013.11.15 16:06:17.769,1.00294,1.00298,1.28,5.10
2013.11.15 16:06:18.899,1.00294,1.00297,1.13,1.10
2013.11.15 16:06:24.011,1.00294,1.00298,1.38,1.28
2013.11.15 16:06:24.253,1.00296,1.00299,1.00,1.10
2013.11.15 16:06:24.759,1.00297,1.00299,1.00,1.10
2013.11.15 16:06:28.139,1.00296,1.00299,1.00,1.10
2013.11.15 16:06:28.319,1.00296,1.00299,1.00,3.08
2013.11.15 16:06:34.350,1.00296,1.00299,1.00,1.18
2013.11.15 16:06:34.901,1.00295,1.00299,1.10,1.48
2013.11.15 16:06:45.269,1.00295,1.00298,2.33,1.13
2013.11.15 16:06:50.341,1.00294,1.00298,1.65,1.13
2013.11.15 16:06:51.140,1.00294,1.00297,1.18,1.00
2013.11.15 16:06:58.061,1.00292,1.00296,2.18,1.00
2013.11.15 16:06:58.180,1.00292,1.00293,2.93,1.50
2013.11.15 16:06:58.359,1.0029,1.00293,1.00,3.08
2013.11.15 16:06:59.030,1.0029,1.00293,1.38,2.70
2013.11.15 16:06:59.150,1.00291,1.00294,1.50,1.95
2013.11.15 16:06:59.690,1.00292,1.00296,1.95,2.33
2013.11.15 16:07:04.200,1.00293,1.00295,1.38,1.00
2013.11.15 16:07:04.705,1.00293,1.00297,1.38,1.65
2013.11.15 16:07:05.251,1.00293,1.00295,1.38,1.00
2013.11.15 16:07:08.440,1.00292,1.00295,2.63,1.65
2013.11.15 16:07:09.720,1.00293,1.00295,1.13,1.65
2013.11.15 16:07:11.346,1.00293,1.00295,1.38,1.58
2013.11.15 16:07:11.881,1.00293,1.00295,1.13,1.65
2013.11.15 16:07:13.022,1.00293,1.00295,1.38,1.58
2013.11.15 16:07:13.559,1.00293,1.00295,1.13,1.65
2013.11.15 16:07:14.189,1.00293,1.00295,1.38,1.58
2013.11.15 16:07:14.789,1.00293,1.00295,1.13,1.65
2013.11.15 16:07:16.649,1.00293,1.00295,1.38,1.58
2013.11.15 16:07:17.223,1.00293,1.00295,1.13,1.65
2013.11.15 16:07:18.390,1.00293,1.00295,1.38,1.58
2013.11.15 16:07:18.919,1.00293,1.00295,1.38,1.00
2013.11.15 16:07:19.449,1.00292,1.00295,2.33,1.58
2013.11.15 16:07:20.031,1.00292,1.00295,1.38,1.65
2013.11.15 16:07:20.780,1.00293,1.00295,1.38,1.20
2013.11.15 16:07:21.302,1.00293,1.00296,1.38,1.10
2013.11.15 16:07:21.539,1.00293,1.00296,1.50,1.20
2013.11.15 16:07:22.140,1.00294,1.00297,1.00,1.65
2013.11.15 16:07:22.692,1.00295,1.00297,1.00,1.65
2013.11.15 16:07:25.700,1.00293,1.00296,1.00,4.13
2013.11.15 16:07:26.240,1.00292,1.00293,1.13,1.00
2013.11.15 16:07:27.752,1.00292,1.00294,1.13,2.70
2013.11.15 16:07:28.112,1.00286,1.00292,5.55,2.50
2013.11.15 16:07:28.830,1.00289,1.00291,1.38,1.00
2013.11.15 16:07:29.369,1.00289,1.00291,1.38,1.00
2013.11.15 16:07:29.920,1.00286,1.00291,5.48,2.50
2013.11.15 16:07:30.469,1.0029,1.00292,1.50,1.95
2013.11.15 16:07:31.010,1.0029,1.00291,1.00,1.00
2013.11.15 16:07:37.809,1.00286,1.00291,3.68,1.00
2013.11.15 16:07:38.332,1.00286,1.0029,3.30,1.00
2013.11.15 16:07:39.980,1.00289,1.00292,1.50,4.13
2013.11.15 16:07:40.579,1.00289,1.0029,1.13,1.10
2013.11.15 16:07:41.119,1.00289,1.00292,1.50,4.13
2013.11.15 16:07:52.324,1.0029,1.00292,1.50,1.10
2013.11.15 16:07:52.841,1.00288,1.00291,1.50,1.00
2013.11.15 16:07:53.420,1.00288,1.00291,1.13,1.00
2013.11.15 16:07:54.022,1.0029,1.00292,1.00,1.18
2013.11.15 16:07:55.259,1.00289,1.00291,1.00,1.00
2013.11.15 16:07:56.419,1.0029,1.00292,1.00,1.18
2013.11.15 16:07:58.919,1.00289,1.00291,1.00,1.00
2013.11.15 16:08:01.849,1.00288,1.00291,1.00,1.00
2013.11.15 16:08:02.163,1.0029,1.00292,1.00,1.18
2013.11.15 16:08:03.612,1.00288,1.00292,1.75,1.58
2013.11.15 16:08:03.731,1.00289,1.00291,1.00,1.10
2013.11.15 16:08:04.909,1.00286,1.00291,2.63,1.00
2013.11.15 16:08:05.841,1.00288,1.0029,1.00,1.00
