2013.11.15 16:00:00.179,1.00276,1.00281,1.28,4.58
2013.11.15 16:08:06.850,1.00288,1.0029,1.50,1.13
2013.11.15 16:08:07.091,1.00285,1.00288,4.58,2.10
2013.11.15 16:08:07.151,1.00285,1.00287,2.63,5.40
2013.11.15 16:08:07.211,1.00282,1.00285,2.63,2.33
2013.11.15 16:08:07.331,1.00282,1.00285,1.88,1.20
2013.11.15 16:08:07.510,1.00284,1.00287,1.88,3.00
2013.11.15 16:08:07.630,1.00284,1.00288,2.33,1.58
2013.11.15 16:08:08.170,1.00285,1.00288,1.00,1.58
2013.11.15 16:08:08.722,1.00284,1.00288,2.33,1.20
2013.11.15 16:08:10.580,1.00285,1.00288,1.13,1.10
2013.11.15 16:08:12.160,1.00286,1.00287,1.00,1.13
2013.11.15 16:08:12.220,1.00282,1.00287,2.93,9.99
2013.11.15 16:08:12.281,1.00279,1.00283,1.13,1.65
2013.11.15 16:08:12.341,1.00279,1.00283,2.25,1.18
2013.11.15 16:08:12.462,1.00282,1.00285,1.00,3.15
2013.11.15 16:08:12.820,1.00281,1.00283,1.13,1.88
2013.11.15 16:08:13.122,1.00277,1.00281,1.28,1.88
2013.11.15 16:08:17.750,1.00278,1.0028,1.48,1.00
2013.11.15 16:08:19.630,1.00278,1.0028,1.13,1.10
2013.11.15 16:08:20.170,1.00275,1.00279,3.53,1.00
2013.11.15 16:08:32.632,1.00276,1.0028,1.58,1.95
2013.11.15 16:08:33.169,1.00278,1.0028,1.13,1.10
2013.11.15 16:08:35.514,1.00278,1.00279,1.13,1.00
2013.11.15 16:08:36.060,1.00276,1.00278,1.48,1.00
2013.11.15 16:08:47.891,1.00276,1.00278,1.13,1.58
2013.11.15 16:08:48.130,1.00274,1.00277,1.13,1.20
2013.11.15 16:08:48.669,1.00274,1.00277,1.38,1.10
2013.11.15 16:08:49.421,1.00274,1.00278,1.50,1.20
2013.11.15 16:08:51.299,1.00274,1.00278,1.93,1.00
2013.11.15 16:08:53.701,1.00278,1.00281,1.00,1.58
2013.11.15 16:08:55.140,1.00279,1.0028,1.00,1.00
2013.11.15 16:08:56.964,1.00276,1.0028,1.93,1.00
2013.11.15 16:08:57.643,1.00276,1.0028,1.75,1.18
2013.11.15 16:08:59.839,1.00277,1.00279,1.13,1.10
2013.11.15 16:09:03.390,1.00278,1.00279,1.00,1.10
2013.11.15 16:09:03.929,1.00277,1.00279,1.13,1.10
2013.11.15 16:09:15.600,1.00278,1.00279,1.00,1.10
2013.11.15 16:09:16.689,1.00276,1.00278,1.38,1.00
2013.11.15 16:09:17.661,1.00277,1.00279,1.00,1.10
2013.11.15 16:09:18.209,1.00274,1.00278,1.85,1.10
2013.11.15 16:09:21.380,1.00277,1.00281,5.05,1.00
2013.11.15 16:09:21.440,1.00279,1.00281,1.38,1.00
2013.11.15 16:09:21.681,1.00277,1.00279,1.00,1.38
2013.11.15 16:09:22.280,1.00277,1.00279,1.00,1.00
2013.11.15 16:09:26.669,1.00275,1.00278,1.10,1.20
2013.11.15 16:09:28.441,1.00275,1.00277,1.00,1.95
2013.11.15 16:09:28.979,1.00274,1.00276,1.00,1.10
2013.11.15 16:09:32.579,1.00272,1.00276,1.50,1.48
2013.11.15 16:09:36.352,1.00273,1.00277,1.00,2.03
2013.11.15 16:09:36.831,1.00274,1.00278,1.38,3.45
2013.11.15 16:09:36.951,1.00275,1.00278,2.93,1.00
2013.11.15 16:09:37.490,1.00276,1.0028,2.10,1.55
2013.11.15 16:09:38.031,1.00277,1.0028,1.00,1.65
2013.11.15 16:09:40.411,1.00277,1.00279,1.00,1.10
2013.11.15 16:09:40.852,1.00275,1.00279,1.58,1.48
2013.11.15 16:09:47.901,1.00277,1.00279,1.00,1.10
2013.11.15 16:09:48.320,1.00278,1.0028,1.00,1.20
2013.11.15 16:09:48.843,1.00277,1.0028,1.00,1.20
2013.11.15 16:09:49.763,1.00278,1.00281,1.00,1.10
2013.11.15 16:09:49.882,1.00279,1.00281,1.10,1.00
2013.11.15 16:09:50.419,1.00278,1.00281,3.00,1.38
2013.11.15 16:09:51.200,1.00277,1.0028,1.28,1.00
2013.11.15 16:09:52.770,1.00277,1.00281,2.03,1.00
2013.11.15 16:09:53.310,1.00278,1.00282,1.10,2.33
2013.11.15 16:09:55.810,1.00279,1.00282,1.00,1.58
2013.11.15 16:09:58.989,1.00278,1.00282,1.58,2.33
2013.11.15 16:10:06.039,1.0028,1.00282,1.13,1.20
2013.11.15 16:10:06.340,1.00282,1.00283,1.58,1.00
2013.11.15 16:10:06.879,1.00281,1.00283,1.00,1.50
2013.11.15 16:10:08.079,1.00282,1.00284,2.13,1.10
2013.11.15 16:10:08.200,1.00283,1.00285,1.50,1.50
2013.11.15 16:10:09.060,1.00283,1.00285,1.08,1.00
2013.11.15 16:10:09.480,1.00281,1.00285,1.13,1.28
2013.11.15 16:10:09.840,1.00286,1.00288,1.00,1.10
2013.11.15 16:10:10.500,1.00287,1.00289,1.00,1.10
2013.11.15 16:10:11.040,1.00287,1.0029,1.00,1.95
2013.11.15 16:10:11.710,1.00287,1.00289,1.00,1.00
2013.11.15 16:10:12.322,1.00287,1.0029,1.00,1.95
2013.11.15 16:10:13.420,1.00287,1.00289,1.00,1.00
2013.11.15 16:10:13.960,1.00286,1.00288,1.00,1.10
2013.11.15 16:10:14.481,1.00285,1.00288,1.00,1.10
2013.11.15 16:10:17.140,1.00286,1.00288,1.00,1.10
2013.11.15 16:10:19.909,1.00285,1.00288,1.00,1.10
2013.11.15 16:10:21.082,1.00286,1.00288,1.00,1.10
2013.11.15 16:10:21.630,1.00287,1.00289,1.00,1.18
2013.11.15 16:10:22.110,1.00284,1.00287,1.10,1.13
2013.11.15 16:10:22.351,1.00286,1.00288,1.18,1.00
2013.11.15 16:10:22.470,1.00287,1.00291,1.48,1.95
2013.11.15 16:10:23.010,1.00289,1.00291,1.13,1.10
2013.11.15 16:10:23.250,1.00286,1.0029,2.03,1.13
2013.11.15 16:10:23.430,1.00286,1.00289,1.00,2.93
2013.11.15 16:10:23.790,1.00286,1.0029,1.58,1.20
2013.11.15 16:10:24.400,1.00287,1.0029,1.00,1.20
2013.11.15 16:10:25.710,1.00286,1.00288,1.13,1.08
2013.11.15 16:10:25.950,1.00284,1.00286,1.50,1.00
2013.11.15 16:10:26.621,1.00284,1.00288,1.50,1.28
2013.11.15 16:10:27.230,1.00284,1.00288,1.08,1.20
2013.11.15 16:10:29.840,1.00284,1.00286,1.18,1.00
2013.11.15 16:10:30.260,1.00285,1.00289,1.10,2.33
2013.11.15 16:10:30.920,1.00285,1.00289,1.00,3.83
2013.11.15 16:10:32.120,1.00287,1.00289,1.00,3.00
2013.11.15 16:10:32.240,1.00288,1.00293,1.00,4.58
2013.11.15 16:10:32.420,1.00287,1.0029,1.00,2.03
2013.11.15 16:10:32.960,1.00286,1.0029,1.00,2.40
2013.11.15 16:10:34.390,1.00286,1.0029,1.00,2.03
2013.11.15 16:10:36.750,1.00285,1.00289,2.33,1.10
2013.11.15 16:10:39.460,1.00285,1.00289,1.95,1.48
2013.11.15 16:10:40.000,1.00285,1.00289,2.25,3.45
2013.11.15 16:10:40.511,1.00284,1.00287,1.00,1.58
2013.11.15 16:10:40.869,1.00281,1.00284,2.33,1.50
2013.11.15 16:10:41.250,1.00279,1.00281,1.00,1.00
2013.11.15 16:10:41.770,1.00278,1.00282,1.88,3.00
2013.11.15 16:10:43.411,1.00278,1.00282,2.33,1.28
2013.11.15 16:10:43.923,1.0028,1.00284,2.25,3.45
2013.11.15 16:10:44.241,1.00286,1.00289,1.00,3.08
2013.11.15 16:10:44.420,1.00286,1.00289,1.00,1.10
2013.11.15 16:10:46.041,1.00286,1.0029,1.00,3.83
2013.11.15 16:10:46.461,1.00283,1.00286,1.20,3.10
2013.11.15 16:10:46.522,1.00283,1.00284,1.20,1.13
2013.11.15 16:10:46.700,1.00278,1.00281,1.00,3.83
2013.11.15 16:10:46.880,1.00279,1.00283,2.88,3.75
2013.11.15 16:10:47.180,1.00282,1.00285,1.00,1.58
2013.11.15 16:10:47.302,1.00284,1.00287,1.00,2.33
2013.11.15 16:10:47.480,1.00286,1.00288,1.00,1.10
2013.11.15 16:10:53.660,1.00285,1.00288,1.00,1.10
2013.11.15 16:10:54.200,1.00284,1.00288,1.58,1.58
2013.11.15 16:10:57.340,1.00285,1.00288,1.00,1.10
2013.11.15 16:10:57.994,1.00284,1.00288,1.58,1.58
2013.11.15 16:10:59.667,1.00284,1.00286,1.10,1.50
2013.11.15 16:10:59.980,1.00278,1.00281,1.13,3.08
2013.11.15 16:11:07.920,1.00278,1.00281,1.00,3.08
2013.11.15 16:11:08.040,1.00278,1.00282,1.88,1.18
2013.11.15 16:11:08.579,1.00278,1.00282,1.88,1.28
2013.11.15 16:11:14.199,1.00278,1.00282,2.25,1.18
2013.11.15 16:11:14.321,1.00281,1.00284,1.50,1.10
2013.11.15 16:11:14.440,1.00283,1.00286,1.00,2.03
2013.11.15 16:11:14.740,1.00282,1.00285,1.00,3.83
2013.11.15 16:11:15.830,1.0028,1.00283,1.13,2.55
2013.11.15 16:11:15.890,1.00279,1.00281,1.10,1.38
2013.11.15 16:11:16.191,1.00276,1.00279,1.38,1.10
2013.11.15 16:11:22.460,1.00273,1.00277,2.33,1.00
2013.11.15 16:11:22.520,1.00272,1.00277,4.58,1.95
2013.11.15 16:11:22.940,1.00274,1.00278,2.25,1.10
2013.11.15 16:11:23.850,1.00275,1.00279,1.58,1.10
2013.11.15 16:11:26.990,1.00275,1.00278,1.58,1.00
2013.11.15 16:11:27.530,1.00277,1.00279,1.13,1.10
2013.11.15 16:11:28.250,1.00278,1.00279,1.00,1.10
2013.11.15 16:11:28.770,1.00275,1.00279,1.58,1.58
2013.11.15 16:11:28.830,1.00274,1.00277,1.28,1.13
2013.11.15 16:11:29.132,1.00272,1.00275,1.65,1.00
2013.11.15 16:11:31.011,1.00271,1.00273,3.38,1.00
2013.11.15 16:11:31.071,1.00269,1.00273,3.90,1.00
2013.11.15 16:11:31.309,1.0027,1.00275,1.58,2.70
2013.11.15 16:11:31.431,1.00272,1.00275,1.50,2.03
2013.11.15 16:11:31.550,1.00273,1.00276,1.38,1.10
2013.11.15 16:11:32.108,1.00273,1.00276,1.38,1.10
2013.11.15 16:11:33.680,1.00273,1.00275,1.00,1.00
2013.11.15 16:11:34.520,1.00272,1.00275,1.58,1.00
2013.11.15 16:11:35.060,1.00272,1.00274,1.20,1.00
2013.11.15 16:11:35.779,1.00272,1.00275,1.58,1.00
2013.11.15 16:11:36.140,1.00271,1.00275,1.55,1.50
2013.11.15 16:11:39.990,1.00271,1.00273,1.55,1.00
2013.11.15 16:11:40.651,1.00271,1.00273,1.10,1.38
2013.11.15 16:11:41.010,1.00267,1.0027,2.70,2.25
2013.11.15 16:11:41.310,1.00266,1.0027,1.50,3.15
2013.11.15 16:11:41.491,1.00269,1.0027,1.00,1.13
2013.11.15 16:11:41.615,1.00271,1.00273,1.50,1.50
2013.11.15 16:11:42.030,1.00272,1.00274,1.50,1.00
2013.11.15 16:11:42.212,1.00274,1.00278,1.13,1.28
2013.11.15 16:11:42.737,1.00276,1.00279,1.00,1.48
2013.11.15 16:11:43.280,1.00276,1.00279,1.00,1.20
2013.11.15 16:11:44.621,1.00275,1.00279,2.33,1.95
2013.11.15 16:11:44.923,1.00273,1.00277,5.33,1.00
2013.11.15 16:11:45.322,1.00273,1.00274,1.00,1.00
2013.11.15 16:11:45.863,1.00272,1.00273,1.00,1.10
2013.11.15 16:11:46.164,1.00271,1.00272,1.00,1.13
2013.11.15 16:11:46.283,1.00266,1.00271,2.33,1.10
2013.11.15 16:11:47.330,1.00266,1.00269,1.58,1.00
2013.11.15 16:11:48.301,1.00266,1.00268,1.58,1.00
2013.11.15 16:11:49.040,1.00266,1.00269,1.58,1.00
2013.11.15 16:11:49.580,1.00266,1.00269,2.70,1.00
2013.11.15 16:11:50.230,1.00266,1.0027,3.83,3.00
2013.11.15 16:11:53.292,1.00267,1.00271,1.55,1.00
2013.11.15 16:11:53.652,1.00273,1.00274,2.25,2.18
2013.11.15 16:11:53.772,1.00273,1.00277,2.33,1.95
2013.11.15 16:11:54.310,1.00272,1.00275,2.78,1.00
2013.11.15 16:11:54.852,1.00274,1.00275,1.00,1.00
2013.11.15 16:11:55.390,1.00274,1.00275,1.00,1.00
2013.11.15 16:12:04.640,1.00274,1.00278,1.00,4.50
2013.11.15 16:12:05.685,1.00274,1.00275,1.00,1.00
2013.11.15 16:12:06.361,1.00274,1.00278,1.00,4.50
2013.11.15 16:12:09.361,1.00274,1.00277,1.00,1.48
2013.11.15 16:12:09.920,1.00274,1.00278,1.18,2.25
2013.11.15 16:12:12.690,1.00274,1.00278,1.28,2.25
2013.11.15 16:12:15.860,1.00274,1.00276,1.28,1.00
2013.11.15 16:12:27.850,1.00274,1.00277,1.00,1.48
2013.11.15 16:12:28.672,1.00274,1.00277,1.13,1.20
2013.11.15 16:12:32.240,1.00274,1.00276,1.13,1.00
2013.11.15 16:12:33.750,1.00275,1.00279,1.13,5.70
2013.11.15 16:12:36.881,1.00275,1.00279,1.20,1.95
2013.11.15 16:12:47.342,1.00274,1.00276,1.10,1.13
2013.11.15 16:12:47.401,1.00272,1.00276,3.15,1.00
2013.11.15 16:12:47.941,1.00273,1.00275,1.95,1.00
2013.11.15 16:12:48.006,1.00274,1.00277,1.00,1.95
2013.11.15 16:12:59.066,1.00274,1.00277,1.18,1.13
2013.11.15 16:12:59.651,1.00275,1.00278,1.10,1.13
2013.11.15 16:13:04.790,1.00275,1.00277,1.58,1.00
2013.11.15 16:13:06.450,1.00273,1.00277,3.45,2.63
2013.11.15 16:13:06.632,1.0027,1.00273,1.20,1.00
2013.11.15 16:13:06.813,1.00272,1.00274,1.00,1.38
2013.11.15 16:13:07.350,1.00273,1.00274,1.10,1.00
2013.11.15 16:13:09.510,1.00273,1.00276,1.48,1.38
2013.11.15 16:13:10.580,1.00273,1.00275,1.10,1.00
2013.11.15 16:13:10.640,1.00273,1.00276,1.58,1.00
2013.11.15 16:13:11.180,1.00274,1.00276,1.00,1.08
2013.11.15 16:13:11.420,1.00274,1.00277,1.00,1.10
2013.11.15 16:13:11.480,1.00274,1.00278,1.38,1.58
2013.11.15 16:13:14.077,1.00274,1.00277,1.38,1.10
2013.11.15 16:13:14.320,1.00272,1.00276,1.65,1.50
2013.11.15 16:13:14.440,1.00273,1.00277,3.30,3.08
2013.11.15 16:13:14.952,1.00274,1.00277,1.13,1.20
2013.11.15 16:13:19.190,1.00272,1.00275,1.65,2.85
2013.11.15 16:13:19.551,1.00269,1.00272,1.38,1.10
2013.11.15 16:13:20.090,1.00269,1.00272,1.48,1.00
2013.11.15 16:13:22.760,1.00267,1.00271,4.20,1.88
2013.11.15 16:13:23.001,1.00265,1.00268,1.00,1.20
2013.11.15 16:13:23.540,1.00264,1.00268,1.20,2.33
2013.11.15 16:13:26.474,1.00264,1.00268,1.20,2.70
2013.11.15 16:13:27.731,1.00265,1.00268,1.00,3.68
2013.11.15 16:13:28.296,1.00263,1.00267,1.65,1.88
2013.11.15 16:13:30.730,1.00263,1.00267,3.90,1.38
2013.11.15 16:13:31.270,1.00264,1.00267,1.10,1.38
2013.11.15 16:13:33.670,1.00263,1.00266,1.13,1.48
2013.11.15 16:13:33.971,1.00259,1.00261,3.18,2.70
2013.11.15 16:13:34.031,1.00256,1.0026,1.20,1.17
2013.11.15 16:13:34.330,1.00256,1.00259,1.10,1.13
2013.11.15 16:13:35.250,1.00255,1.00259,1.18,1.50
2013.11.15 16:13:36.600,1.00256,1.0026,1.58,1.48
2013.11.15 16:13:37.141,1.00256,1.0026,1.20,1.48
2013.11.15 16:13:37.380,1.00256,1.0026,1.58,1.20
2013.11.15 16:13:37.928,1.00256,1.0026,1.58,1.48
2013.11.15 16:13:41.000,1.00256,1.0026,3.83,1.20
2013.11.15 16:13:46.721,1.00258,1.00261,1.18,1.13
2013.11.15 16:13:48.060,1.00257,1.00261,4.58,1.38
2013.11.15 16:13:52.192,1.00257,1.00261,4.58,1.13
2013.11.15 16:13:52.832,1.00257,1.00261,4.58,1.38
2013.11.15 16:13:53.455,1.00258,1.00261,1.18,1.13
2013.11.15 16:13:55.701,1.00258,1.00261,1.10,1.20
2013.11.15 16:13:58.427,1.00257,1.0026,1.20,1.50
2013.11.15 16:14:00.040,1.00258,1.0026,1.13,1.13
2013.11.15 16:14:00.772,1.00258,1.00261,1.65,1.13
2013.11.15 16:14:02.227,1.00258,1.0026,1.20,1.50
2013.11.15 16:14:02.531,1.00257,1.0026,1.28,3.00
2013.11.15 16:14:02.710,1.00254,1.00258,4.20,2.18
2013.11.15 16:14:02.771,1.00254,1.00258,2.33,1.48
2013.11.15 16:14:02.891,1.00256,1.00258,1.00,2.55
2013.11.15 16:14:02.950,1.00256,1.0026,1.95,3.08
2013.11.15 16:14:03.135,1.00257,1.0026,1.20,2.63
2013.11.15 16:14:03.503,1.00254,1.00257,1.00,2.80
2013.11.15 16:14:03.680,1.00254,1.00258,2.03,2.25
2013.11.15 16:14:04.230,1.00255,1.00258,1.20,1.00
2013.11.15 16:14:12.220,1.00255,1.00259,1.48,1.48
2013.11.15 16:14:12.521,1.00259,1.00261,1.00,1.50
2013.11.15 16:14:13.071,1.00257,1.00261,1.28,2.25
2013.11.15 16:14:19.370,1.00259,1.00261,1.00,1.38
2013.11.15 16:14:19.493,1.00261,1.00265,1.50,2.03
2013.11.15 16:14:19.610,1.00263,1.00265,1.65,1.00
2013.11.15 16:14:19.730,1.00264,1.00268,1.20,2.70
2013.11.15 16:14:19.791,1.00264,1.00268,3.45,2.63
2013.11.15 16:14:20.030,1.00263,1.00267,3.15,1.38
2013.11.15 16:14:23.500,1.00265,1.00267,1.88,1.00
2013.11.15 16:14:24.580,1.00265,1.00268,1.50,1.58
2013.11.15 16:14:25.140,1.00264,1.00268,1.58,1.58
2013.11.15 16:14:28.103,1.00266,1.00268,1.00,1.10
2013.11.15 16:14:28.650,1.00266,1.00269,1.10,1.13
2013.11.15 16:14:29.663,1.00265,1.00269,3.15,1.38
2013.11.15 16:14:30.420,1.00265,1.00269,2.78,1.38
2013.11.15 16:14:32.712,1.00264,1.00267,1.95,1.20
2013.11.15 16:14:33.250,1.00264,1.00267,1.88,1.20
2013.11.15 16:14:35.531,1.00263,1.00265,2.70,1.00
2013.11.15 16:14:35.956,1.00263,1.00267,3.08,1.95
2013.11.15 16:14:36.500,1.00263,1.00267,6.83,1.50
2013.11.15 16:14:42.498,1.00263,1.00267,5.63,2.25
2013.11.15 16:14:42.680,1.00263,1.00267,2.33,1.95
2013.11.15 16:14:50.760,1.00264,1.00268,1.28,1.50
2013.11.15 16:14:56.870,1.00265,1.00269,4.58,1.20
2013.11.15 16:14:56.990,1.00269,1.00271,1.13,2.55
2013.11.15 16:14:57.171,1.00267,1.00269,3.60,1.48
2013.11.15 16:14:57.350,1.00265,1.00269,4.58,1.48
2013.11.15 16:14:57.410,1.00267,1.00269,1.00,1.10
2013.11.15 16:14:57.590,1.00268,1.00271,1.13,1.10
2013.11.15 16:14:57.891,1.00267,1.0027,1.10,3.98
2013.11.15 16:14:57.951,1.00265,1.00268,1.10,1.50
2013.11.15 16:15:00.090,1.00264,1.00268,1.13,1.65
2013.11.15 16:15:05.413,1.00263,1.00265,1.95,1.00
2013.11.15 16:15:05.532,1.00262,1.00265,1.13,2.03
2013.11.15 16:15:05.651,1.00261,1.00264,1.00,10.58
2013.11.15 16:15:08.070,1.0026,1.00264,1.13,3.45
2013.11.15 16:15:08.431,1.00259,1.0026,1.00,1.00
2013.11.15 16:15:08.551,1.00257,1.0026,1.00,1.65
2013.11.15 16:15:08.850,1.00255,1.00259,2.18,1.20
2013.11.15 16:15:09.390,1.00255,1.00258,1.05,1.13
2013.11.15 16:15:14.010,1.00252,1.00257,2.18,9.60
2013.11.15 16:15:14.071,1.00248,1.00255,1.00,8.85
2013.11.15 16:15:14.193,1.00253,1.00254,1.95,2.18
2013.11.15 16:15:14.251,1.00253,1.00257,1.95,1.10
2013.11.15 16:15:14.372,1.00253,1.00257,1.10,1.58
2013.11.15 16:15:15.820,1.00253,1.00257,1.20,1.20
2013.11.15 16:15:16.360,1.00253,1.00257,1.95,1.20
2013.11.15 16:15:17.011,1.00255,1.00258,1.00,1.18
2013.11.15 16:15:17.761,1.00254,1.00258,1.00,1.28
2013.11.15 16:15:18.560,1.00254,1.00258,1.88,1.28
2013.11.15 16:15:19.920,1.00254,1.00258,1.75,1.18
2013.11.15 16:15:20.040,1.00256,1.0026,1.13,1.65
2013.11.15 16:15:20.663,1.00257,1.0026,1.00,1.65
2013.11.15 16:15:21.200,1.00257,1.0026,1.20,1.50
2013.11.15 16:15:21.380,1.00259,1.00262,2.63,2.93
2013.11.15 16:15:21.501,1.00262,1.00263,1.00,1.00
2013.11.15 16:15:22.041,1.00262,1.00266,1.18,1.75
2013.11.15 16:15:25.391,1.00262,1.00265,1.10,2.10
2013.11.15 16:15:26.800,1.00262,1.00263,1.00,1.00
2013.11.15 16:15:26.924,1.00258,1.00262,1.95,1.10
2013.11.15 16:15:26.993,1.00258,1.00262,1.58,1.48
2013.11.15 16:15:27.555,1.00258,1.00262,2.33,1.48
2013.11.15 16:15:28.107,1.00258,1.00262,2.33,1.20
2013.11.15 16:15:30.482,1.00257,1.00262,1.10,4.43
2013.11.15 16:15:30.720,1.00255,1.0026,3.83,1.65
2013.11.15 16:15:31.260,1.00255,1.00259,3.08,1.48
2013.11.15 16:15:31.680,1.00256,1.0026,1.13,1.65
2013.11.15 16:15:32.221,1.00257,1.00261,1.88,3.45
2013.11.15 16:15:32.340,1.00258,1.00261,1.00,1.20
2013.11.15 16:15:32.880,1.00258,1.00262,2.40,1.13
2013.11.15 16:15:33.290,1.00261,1.00263,1.00,2.33
2013.11.15 16:15:33.963,1.00261,1.00265,2.70,4.43
2013.11.15 16:15:34.951,1.00257,1.00261,5.70,1.00
2013.11.15 16:15:35.130,1.00259,1.00263,1.13,3.83
2013.11.15 16:15:36.751,1.00259,1.00263,1.28,1.50
2013.11.15 16:15:38.011,1.00258,1.00261,3.45,1.00
2013.11.15 16:15:38.131,1.00256,1.0026,1.95,1.20
2013.11.15 16:15:38.190,1.00256,1.0026,1.13,1.65
2013.11.15 16:15:42.650,1.00256,1.0026,1.38,1.65
2013.11.15 16:15:43.191,1.00256,1.0026,1.13,1.65
2013.11.15 16:15:50.700,1.00255,1.00259,3.08,1.48
2013.11.15 16:15:51.950,1.00256,1.0026,1.00,1.65
2013.11.15 16:15:52.488,1.00256,1.0026,1.00,1.65
