2013.11.15 16:00:00.179,1.00276,1.00281,1.28,4.58
2013.11.15 16:15:54.180,1.00259,1.00261,1.50,3.38
2013.11.15 16:15:54.242,1.00259,1.00261,2.63,3.00
2013.11.15 16:15:54.432,1.0026,1.00263,1.13,1.20
2013.11.15 16:15:56.060,1.00262,1.00263,1.00,1.10
2013.11.15 16:15:56.300,1.00262,1.00265,3.38,1.10
2013.11.15 16:15:56.840,1.00263,1.00265,1.10,1.00
2013.11.15 16:16:00.900,1.00262,1.00265,1.10,1.88
2013.11.15 16:16:07.233,1.00262,1.00264,3.08,2.50
2013.11.15 16:16:07.291,1.0026,1.00264,1.38,4.58
2013.11.15 16:16:07.351,1.0026,1.00263,1.50,1.18
2013.11.15 16:16:07.471,1.00262,1.00266,1.00,3.90
2013.11.15 16:16:08.010,1.00263,1.00267,1.50,5.70
2013.11.15 16:16:19.510,1.00263,1.00267,1.95,3.45
2013.11.15 16:16:41.522,1.00263,1.00267,1.48,2.33
2013.11.15 16:16:47.701,1.00261,1.00265,3.38,1.50
2013.11.15 16:16:47.821,1.00261,1.00265,1.00,4.20
2013.11.15 16:16:47.880,1.00261,1.00265,1.95,1.95
2013.11.15 16:16:55.126,1.00263,1.00266,3.23,1.65
2013.11.15 16:16:55.310,1.00265,1.00267,1.00,1.10
2013.11.15 16:16:55.871,1.00266,1.00269,1.00,4.95
2013.11.15 16:17:00.230,1.00266,1.00269,1.13,1.95
2013.11.15 16:17:00.741,1.00264,1.00268,2.03,1.13
2013.11.15 16:17:01.280,1.00264,1.00268,1.55,2.25
2013.11.15 16:17:07.820,1.00264,1.00268,1.28,3.00
2013.11.15 16:17:14.812,1.00263,1.00266,1.95,1.00
2013.11.15 16:17:15.365,1.00262,1.00266,1.55,1.50
2013.11.15 16:17:21.932,1.00262,1.00266,1.55,1.38
2013.11.15 16:17:33.681,1.00261,1.00265,1.20,2.33
2013.11.15 16:17:33.982,1.00259,1.00262,1.10,1.00
2013.11.15 16:17:34.221,1.00259,1.00263,4.20,1.50
2013.11.15 16:17:34.760,1.00259,1.00263,1.95,1.58
2013.11.15 16:17:35.120,1.00261,1.00263,1.38,1.10
2013.11.15 16:17:35.661,1.00261,1.00264,1.20,1.88
2013.11.15 16:17:38.106,1.0026,1.00263,1.13,1.58
2013.11.15 16:17:38.650,1.00259,1.00262,1.20,1.13
2013.11.15 16:17:39.251,1.00259,1.00261,1.20,1.00
2013.11.15 16:17:40.060,1.00259,1.00262,1.20,1.88
2013.11.15 16:17:40.540,1.00261,1.00263,1.00,2.70
2013.11.15 16:17:43.070,1.0026,1.00263,1.00,1.95
2013.11.15 16:17:43.433,1.00257,1.0026,1.10,1.50
2013.11.15 16:17:50.891,1.00256,1.0026,2.78,3.00
2013.11.15 16:17:53.222,1.00257,1.00259,1.20,1.00
2013.11.15 16:17:54.245,1.00256,1.0026,2.03,3.75
2013.11.15 16:18:08.650,1.00257,1.00259,1.13,1.00
2013.11.15 16:18:09.161,1.00257,1.0026,1.50,1.10
2013.11.15 16:18:09.462,1.00262,1.00264,1.88,2.18
2013.11.15 16:18:09.827,1.00262,1.00265,1.38,1.28
2013.11.15 16:18:10.381,1.00262,1.00265,1.95,1.00
2013.11.15 16:18:10.891,1.00262,1.00266,1.58,1.75
2013.11.15 16:18:13.180,1.00262,1.00265,3.45,1.00
2013.11.15 16:18:30.511,1.00265,1.00267,3.23,1.58
2013.11.15 16:18:30.691,1.00269,1.00273,5.70,3.38
2013.11.15 16:18:30.751,1.00271,1.00274,3.85,1.10
2013.11.15 16:18:30.871,1.00273,1.00275,2.63,1.50
2013.11.15 16:18:31.232,1.00272,1.00275,1.20,3.00
2013.11.15 16:18:31.651,1.00271,1.00275,2.03,3.60
2013.11.15 16:18:32.011,1.00267,1.00271,1.65,1.50
2013.11.15 16:18:32.072,1.00267,1.00268,1.10,1.13
2013.11.15 16:18:32.191,1.00262,1.00266,1.48,1.20
2013.11.15 16:18:32.745,1.00262,1.00266,1.48,1.20
2013.11.15 16:18:33.280,1.00262,1.00266,1.20,1.20
2013.11.15 16:18:33.340,1.00262,1.00266,1.58,1.20
2013.11.15 16:18:36.060,1.00261,1.00265,2.40,1.00
2013.11.15 16:18:36.570,1.00261,1.00265,1.38,1.55
2013.11.15 16:18:38.340,1.00262,1.00265,1.13,1.55
2013.11.15 16:18:38.521,1.00259,1.00263,3.15,1.13
2013.11.15 16:18:39.196,1.00259,1.00262,1.18,1.00
2013.11.15 16:18:39.266,1.00258,1.00262,2.33,1.00
2013.11.15 16:18:39.392,1.00257,1.00261,2.25,3.00
2013.11.15 16:18:39.513,1.00257,1.00259,1.50,1.10
2013.11.15 16:18:39.932,1.00255,1.00259,3.68,1.95
2013.11.15 16:18:41.760,1.00255,1.00258,3.00,1.13
2013.11.15 16:18:42.318,1.00255,1.00258,5.18,1.13
2013.11.15 16:18:43.588,1.00255,1.00259,3.75,1.48
2013.11.15 16:18:44.092,1.00255,1.00259,4.43,1.48
2013.11.15 16:18:50.990,1.00257,1.00259,1.00,1.10
2013.11.15 16:18:51.291,1.00259,1.00263,2.03,3.38
2013.11.15 16:18:51.411,1.00259,1.00263,1.55,3.00
2013.11.15 16:18:51.590,1.00258,1.0026,2.25,1.13
2013.11.15 16:18:51.651,1.00256,1.0026,2.40,1.13
2013.11.15 16:18:52.010,1.00256,1.00259,1.28,1.38
2013.11.15 16:18:54.121,1.00256,1.00259,1.00,1.58
2013.11.15 16:18:57.701,1.00255,1.00259,1.95,1.58
2013.11.15 16:18:58.240,1.00255,1.00257,1.20,1.00
2013.11.15 16:18:58.912,1.00254,1.00257,1.13,1.48
2013.11.15 16:18:59.457,1.00254,1.00257,1.00,1.48
2013.11.15 16:19:00.894,1.00253,1.00257,2.33,1.48
2013.11.15 16:19:04.510,1.00253,1.00257,1.95,1.48
2013.11.15 16:19:05.300,1.00253,1.00257,2.33,1.20
2013.11.15 16:19:05.540,1.00254,1.00257,1.00,1.48
2013.11.15 16:19:06.350,1.00254,1.00257,1.00,1.48
2013.11.15 16:19:08.210,1.00253,1.00257,2.33,1.48
2013.11.15 16:19:10.240,1.00253,1.00256,1.20,1.50
2013.11.15 16:19:10.541,1.00248,1.00252,3.23,2.78
2013.11.15 16:19:10.660,1.00248,1.00252,3.23,2.78
2013.11.15 16:19:11.221,1.00248,1.00251,1.28,1.13
2013.11.15 16:19:14.036,1.00248,1.00252,1.65,1.38
2013.11.15 16:19:16.951,1.00248,1.0025,1.00,1.20
2013.11.15 16:19:17.582,1.00245,1.00249,2.33,1.48
2013.11.15 16:19:17.820,1.00246,1.00249,4.20,1.13
2013.11.15 16:19:19.341,1.00247,1.00249,1.58,1.00
2013.11.15 16:19:19.762,1.00247,1.00251,2.78,1.13
2013.11.15 16:19:20.492,1.00247,1.0025,2.03,1.00
2013.11.15 16:19:27.901,1.00248,1.0025,1.00,1.55
2013.11.15 16:19:33.323,1.00245,1.00248,1.20,1.58
2013.11.15 16:19:38.684,1.00246,1.0025,2.10,1.55
2013.11.15 16:19:39.316,1.00245,1.00251,3.08,3.08
2013.11.15 16:19:40.920,1.0024,1.00248,2.33,1.13
2013.11.15 16:19:41.461,1.00245,1.00248,1.10,2.13
2013.11.15 16:19:55.851,1.00246,1.00247,1.00,1.00
2013.11.15 16:19:59.491,1.00246,1.00248,1.00,1.13
2013.11.15 16:20:00.040,1.00246,1.00247,1.00,1.00
2013.11.15 16:20:03.682,1.00245,1.00247,1.13,1.00
2013.11.15 16:20:09.391,1.00244,1.00246,3.08,2.48
2013.11.15 16:20:13.851,1.00243,1.00245,1.00,1.73
2013.11.15 16:20:14.211,1.00238,1.00241,2.25,1.38
2013.11.15 16:20:15.340,1.00237,1.00241,2.40,1.38
2013.11.15 16:20:17.051,1.00237,1.00241,1.50,3.38
2013.11.15 16:20:20.121,1.00237,1.0024,1.50,1.20
2013.11.15 16:20:20.922,1.00237,1.0024,1.13,1.48
2013.11.15 16:20:21.441,1.00237,1.0024,1.50,1.20
2013.11.15 16:20:28.231,1.00237,1.00241,4.20,1.10
2013.11.15 16:20:28.351,1.00239,1.00243,2.33,1.95
2013.11.15 16:20:29.251,1.00239,1.00243,1.55,2.13
2013.11.15 16:20:29.793,1.00237,1.00242,3.15,2.20
2013.11.15 16:20:30.751,1.00237,1.00242,2.33,4.38
2013.11.15 16:20:31.361,1.00237,1.00242,2.25,4.48
2013.11.15 16:20:32.409,1.00237,1.00242,2.25,4.48
2013.11.15 16:20:32.951,1.00237,1.00242,2.70,2.30
2013.11.15 16:20:36.790,1.00237,1.00241,1.50,1.65
2013.11.15 16:20:38.852,1.00237,1.00241,2.40,1.00
2013.11.15 16:20:39.641,1.00237,1.00241,1.65,1.00
2013.11.15 16:20:49.291,1.00237,1.00241,4.58,1.00
2013.11.15 16:20:49.831,1.00237,1.00241,2.33,1.10
2013.11.15 16:20:50.591,1.00238,1.00241,2.63,1.10
2013.11.15 16:20:50.891,1.0024,1.00243,4.20,1.00
2013.11.15 16:20:51.441,1.00238,1.00243,4.20,2.26
2013.11.15 16:20:51.980,1.00238,1.00242,2.70,2.13
2013.11.15 16:20:52.750,1.00237,1.00241,4.58,1.10
2013.11.15 16:20:53.261,1.00237,1.00241,2.33,1.10
2013.11.15 16:20:54.411,1.00237,1.00241,1.95,1.95
2013.11.15 16:20:54.951,1.00236,1.00241,1.55,2.71
2013.11.15 16:20:55.791,1.00235,1.0024,4.95,2.50
2013.11.15 16:21:03.260,1.00236,1.0024,1.55,1.50
2013.11.15 16:21:09.372,1.00236,1.0024,1.55,2.50
2013.11.15 16:21:09.913,1.00235,1.0024,3.83,3.26
2013.11.15 16:21:10.832,1.00235,1.0024,3.38,3.26
2013.11.15 16:21:11.386,1.00235,1.0024,3.83,3.26
2013.11.15 16:21:11.941,1.00235,1.00239,3.38,1.38
2013.11.15 16:21:12.492,1.00235,1.00239,3.83,1.38
2013.11.15 16:21:13.105,1.00236,1.00239,2.33,1.00
2013.11.15 16:21:16.690,1.00236,1.00239,2.33,1.00
2013.11.15 16:21:17.232,1.00236,1.00239,2.25,1.38
2013.11.15 16:21:18.710,1.00236,1.00239,2.70,1.00
2013.11.15 16:21:26.751,1.00236,1.0024,3.45,2.25
2013.11.15 16:21:27.411,1.00238,1.00241,1.58,1.00
2013.11.15 16:21:27.952,1.00238,1.00242,4.58,1.88
2013.11.15 16:21:28.311,1.00243,1.00246,1.00,1.10
2013.11.15 16:21:28.432,1.00243,1.00246,3.00,1.00
2013.11.15 16:21:28.972,1.00243,1.00246,2.63,1.38
2013.11.15 16:21:33.791,1.00244,1.00248,1.18,2.63
2013.11.15 16:21:33.981,1.00244,1.00248,1.18,1.88
2013.11.15 16:21:36.121,1.00243,1.00248,4.58,2.88
2013.11.15 16:21:36.784,1.00244,1.00248,1.18,2.63
2013.11.15 16:21:37.801,1.00243,1.00248,4.58,3.63
2013.11.15 16:21:38.350,1.00244,1.00248,1.18,2.63
2013.11.15 16:21:44.441,1.00246,1.00248,1.00,1.00
2013.11.15 16:21:44.562,1.00246,1.00249,3.00,2.25
2013.11.15 16:21:45.141,1.00247,1.0025,1.28,1.00
2013.11.15 16:21:50.659,1.00247,1.0025,1.28,1.38
2013.11.15 16:22:02.930,1.00247,1.0025,1.28,1.13
2013.11.15 16:22:19.291,1.00246,1.00249,3.45,1.00
2013.11.15 16:22:21.291,1.00246,1.00249,1.55,1.00
2013.11.15 16:22:21.532,1.00244,1.00248,1.20,2.33
2013.11.15 16:22:22.071,1.00244,1.00248,1.48,2.33
2013.11.15 16:22:25.550,1.00243,1.00247,1.55,1.00
2013.11.15 16:22:26.123,1.00243,1.00247,1.55,1.13
2013.11.15 16:22:26.311,1.00246,1.00247,1.00,1.00
2013.11.15 16:22:27.541,1.00245,1.00248,1.65,1.13
2013.11.15 16:22:28.551,1.00244,1.00248,2.70,2.88
2013.11.15 16:22:30.062,1.00245,1.00249,1.65,1.88
2013.11.15 16:22:30.362,1.00246,1.00249,2.70,1.00
2013.11.15 16:22:32.822,1.00246,1.0025,3.45,2.63
2013.11.15 16:22:38.632,1.00246,1.0025,3.45,1.88
2013.11.15 16:22:39.305,1.00246,1.0025,3.45,2.63
2013.11.15 16:22:49.661,1.00247,1.00251,1.65,1.13
2013.11.15 16:22:50.971,1.00247,1.00251,2.03,1.50
2013.11.15 16:22:58.258,1.00249,1.0025,1.50,1.00
2013.11.15 16:22:58.560,1.00252,1.00254,1.13,1.20
2013.11.15 16:22:59.971,1.00251,1.00255,2.03,2.63
2013.11.15 16:23:00.211,1.00253,1.00256,1.45,1.00
2013.11.15 16:23:00.751,1.00253,1.00257,2.03,1.13
2013.11.15 16:23:01.354,1.00253,1.00257,2.03,1.00
2013.11.15 16:23:02.881,1.00253,1.00258,2.78,1.20
2013.11.15 16:23:03.421,1.00254,1.00258,4.20,1.13
2013.11.15 16:23:05.133,1.00255,1.00258,1.28,1.00
2013.11.15 16:23:10.701,1.00256,1.00259,1.95,1.13
2013.11.15 16:23:11.241,1.00257,1.00261,1.00,2.40
2013.11.15 16:23:11.781,1.00257,1.00261,1.13,2.40
2013.11.15 16:23:12.481,1.00258,1.00261,1.00,1.65
2013.11.15 16:23:14.481,1.00257,1.0026,1.13,1.20
2013.11.15 16:23:15.482,1.00256,1.0026,1.20,1.48
2013.11.15 16:23:17.192,1.00256,1.0026,1.48,1.10
2013.11.15 16:23:21.292,1.00257,1.0026,1.38,1.10
2013.11.15 16:23:30.721,1.00259,1.00265,1.13,1.58
2013.11.15 16:23:33.107,1.00259,1.00261,1.13,1.48
2013.11.15 16:23:33.676,1.00257,1.0026,1.48,1.13
2013.11.15 16:23:36.042,1.00259,1.00261,1.13,1.10
2013.11.15 16:23:36.751,1.00259,1.00261,1.38,1.10
2013.11.15 16:23:37.681,1.00259,1.00261,1.13,1.10
2013.11.15 16:23:39.531,1.00259,1.00262,1.13,4.28
2013.11.15 16:23:39.651,1.00256,1.0026,2.03,1.00
2013.11.15 16:23:43.553,1.00257,1.0026,2.70,2.25
2013.11.15 16:23:44.392,1.00259,1.0026,1.10,1.00
2013.11.15 16:23:44.631,1.00261,1.00264,2.20,2.25
2013.11.15 16:23:44.752,1.00263,1.00264,1.00,1.00
2013.11.15 16:23:45.291,1.00262,1.00265,1.38,1.10
2013.11.15 16:23:46.921,1.0026,1.00263,1.20,1.95
2013.11.15 16:23:47.461,1.0026,1.00263,1.13,1.95
2013.11.15 16:23:48.001,1.00261,1.00263,1.00,1.95
2013.11.15 16:23:48.821,1.0026,1.00263,1.13,1.95
2013.11.15 16:23:49.362,1.00259,1.00262,4.80,1.38
2013.11.15 16:23:49.601,1.00256,1.0026,1.55,1.50
2013.11.15 16:23:54.951,1.00258,1.0026,1.00,1.00
2013.11.15 16:23:55.611,1.00259,1.0026,1.00,1.00
2013.11.15 16:23:56.146,1.00258,1.0026,1.00,1.00
2013.11.15 16:23:56.641,1.0026,1.00262,1.00,1.58
2013.11.15 16:23:57.001,1.00262,1.00266,2.13,3.08
2013.11.15 16:23:57.543,1.00263,1.00265,2.13,1.00
2013.11.15 16:23:58.362,1.00262,1.00264,1.95,1.50
2013.11.15 16:23:58.603,1.0026,1.00264,1.48,4.20
2013.11.15 16:23:59.082,1.0026,1.00264,1.38,6.98
2013.11.15 16:23:59.263,1.00259,1.00261,1.13,1.38
2013.11.15 16:24:00.293,1.00259,1.00261,1.13,1.00
2013.11.15 16:24:00.842,1.0026,1.00263,1.00,3.15
2013.11.15 16:24:01.551,1.00259,1.00263,1.00,5.03
2013.11.15 16:24:01.791,1.00258,1.0026,1.10,1.00
2013.11.15 16:24:05.261,1.00257,1.0026,1.20,1.38
2013.11.15 16:24:07.401,1.00257,1.0026,1.13,1.48
2013.11.15 16:24:07.941,1.00258,1.0026,1.00,1.10
2013.11.15 16:24:11.315,1.00258,1.0026,1.00,1.48
2013.11.15 16:24:11.851,1.00257,1.0026,1.13,1.48
2013.11.15 16:24:12.971,1.00258,1.0026,1.00,1.48
2013.11.15 16:24:13.511,1.00257,1.0026,1.13,1.48
2013.11.15 16:24:15.021,1.00258,1.00261,1.13,2.03
2013.11.15 16:24:15.382,1.00261,1.00263,2.55,1.20
2013.11.15 16:24:15.921,1.00263,1.00266,1.13,1.65
2013.11.15 16:24:16.471,1.00262,1.00266,1.00,1.28
2013.11.15 16:24:18.241,1.00263,1.00267,1.00,5.33
2013.11.15 16:24:18.361,1.00262,1.00265,1.00,1.20
2013.11.15 16:24:19.532,1.00262,1.00266,1.00,1.93
2013.11.15 16:24:20.061,1.00262,1.00266,1.00,2.40
2013.11.15 16:24:21.273,1.00262,1.00265,1.00,1.20
2013.11.15 16:24:21.391,1.00262,1.00265,1.13,1.10
2013.11.15 16:24:21.581,1.00262,1.00265,1.13,1.48
2013.11.15 16:24:22.122,1.00261,1.00265,1.20,2.70
2013.11.15 16:24:22.661,1.00262,1.00265,1.00,1.20
2013.11.15 16:24:23.502,1.00263,1.00266,1.00,1.93
2013.11.15 16:24:24.048,1.00263,1.00264,1.00,1.00
2013.11.15 16:24:24.581,1.00262,1.00265,1.00,1.20
2013.11.15 16:24:29.246,1.00261,1.00265,1.48,1.58
2013.11.15 16:24:29.371,1.0026,1.00264,1.18,1.88
2013.11.15 16:24:29.915,1.0026,1.00264,1.55,1.50
2013.11.15 16:24:36.122,1.00259,1.00263,1.13,2.40
2013.11.15 16:24:39.172,1.00259,1.00263,1.88,1.28
2013.11.15 16:24:56.511,1.00259,1.00263,1.13,3.15
2013.11.15 16:24:56.571,1.00258,1.00262,1.48,1.58
2013.11.15 16:24:59.715,1.00257,1.00261,2.33,1.10
2013.11.15 16:25:00.242,1.00258,1.00262,1.50,1.10
2013.11.15 16:25:07.351,1.00259,1.00263,3.75,2.70
2013.11.15 16:25:07.987,1.00259,1.00263,3.83,2.63
2013.11.15 16:25:10.561,1.00259,1.00262,3.83,1.00
2013.11.15 16:25:15.822,1.0026,1.00263,2.63,1.88
2013.11.15 16:25:16.122,1.00262,1.00265,1.20,1.38
2013.11.15 16:25:16.673,1.00262,1.00265,1.20,1.50
2013.11.15 16:25:22.431,1.00261,1.00265,2.03,1.50
2013.11.15 16:25:22.611,1.00262,1.00265,2.78,1.13
2013.11.15 16:25:22.791,1.00264,1.00267,1.95,1.50
2013.11.15 16:25:23.231,1.00264,1.00268,1.58,1.95
2013.11.15 16:25:24.681,1.00262,1.00266,4.13,2.63
2013.11.15 16:25:26.605,1.00262,1.00266,3.83,1.50
2013.11.15 16:25:29.081,1.00262,1.00266,8.70,1.88
2013.11.15 16:25:31.262,1.00262,1.00266,4.95,1.88
2013.11.15 16:25:33.351,1.00264,1.00266,4.95,1.38
2013.11.15 16:25:34.297,1.00265,1.00268,1.00,1.95
2013.11.15 16:25:34.362,1.00265,1.00268,1.00,1.58
2013.11.15 16:25:34.481,1.00265,1.00268,3.08,1.13
2013.11.15 16:25:35.503,1.00265,1.00269,6.75,1.75
2013.11.15 16:25:36.056,1.00267,1.00269,1.10,1.38
2013.11.15 16:25:36.621,1.00266,1.00269,3.83,1.75
2013.11.15 16:25:37.161,1.00267,1.00269,1.10,1.38
2013.11.15 16:25:38.271,1.00265,1.00269,3.00,1.75
2013.11.15 16:25:38.821,1.00267,1.00269,1.10,1.38
2013.11.15 16:25:39.501,1.00268,1.00269,1.13,1.00
2013.11.15 16:25:42.156,1.00268,1.0027,1.13,1.13
2013.11.15 16:25:51.171,1.00267,1.0027,1.48,1.13
2013.11.15 16:25:54.791,1.00269,1.00272,1.13,1.65
2013.11.15 16:26:07.203,1.00269,1.00273,1.20,3.45
2013.11.15 16:26:09.121,1.00268,1.00273,1.10,3.83
2013.11.15 16:26:09.181,1.00269,1.00273,1.20,3.83
2013.11.15 16:26:15.071,1.00269,1.00272,1.58,1.13
2013.11.15 16:26:15.132,1.00271,1.00274,1.38,1.10
2013.11.15 16:26:15.492,1.00276,1.00279,1.38,3.75
2013.11.15 16:26:15.552,1.00276,1.00279,1.95,1.00
2013.11.15 16:26:16.112,1.00276,1.0028,1.95,1.58
2013.11.15 16:26:16.176,1.00276,1.00279,1.20,1.50
2013.11.15 16:26:16.721,1.00276,1.00279,1.48,1.38
2013.11.15 16:26:17.661,1.00276,1.00278,1.10,1.00
2013.11.15 16:26:18.952,1.00277,1.00278,1.00,1.00
2013.11.15 16:26:19.732,1.00277,1.0028,1.13,1.95
2013.11.15 16:26:20.291,1.00277,1.00278,1.00,1.00
2013.11.15 16:26:23.132,1.00277,1.00279,1.00,1.00
2013.11.15 16:26:23.491,1.00281,1.00284,1.00,1.20
2013.11.15 16:26:24.781,1.00282,1.00284,1.38,1.58
2013.11.15 16:26:25.862,1.00282,1.00284,1.00,1.95
2013.11.15 16:26:28.171,1.0028,1.00282,1.10,1.00
2013.11.15 16:26:28.531,1.0028,1.00283,2.33,1.00
2013.11.15 16:26:29.082,1.0028,1.00284,1.58,1.85
2013.11.15 16:26:29.861,1.00281,1.00284,2.48,1.48
2013.11.15 16:26:29.982,1.00283,1.00284,1.00,1.20
2013.11.15 16:26:30.161,1.00284,1.00287,2.13,1.28
2013.11.15 16:26:30.222,1.00285,1.00287,1.50,1.00
2013.11.15 16:26:30.462,1.00286,1.00288,1.20,1.13
2013.11.15 16:26:33.165,1.00285,1.00289,2.78,1.38
2013.11.15 16:26:39.141,1.00285,1.00288,1.10,1.88
2013.11.15 16:26:39.262,1.00284,1.00286,1.00,1.50
2013.11.15 16:26:39.442,1.00281,1.00285,1.95,1.58
2013.11.15 16:26:39.742,1.00284,1.00287,1.00,3.45
2013.11.15 16:26:40.775,1.00283,1.00287,3.00,3.45
2013.11.15 16:26:41.323,1.00284,1.00288,1.00,2.40
2013.11.15 16:26:42.093,1.00283,1.00287,3.08,1.48
2013.11.15 16:26:43.071,1.00283,1.00287,1.58,1.20
2013.11.15 16:26:43.814,1.00284,1.00287,1.13,2.63
2013.11.15 16:26:44.172,1.00283,1.00287,2.33,1.20
2013.11.15 16:26:44.711,1.00283,1.00286,1.58,1.00
2013.11.15 16:26:46.131,1.00283,1.00287,2.33,1.95
2013.11.15 16:26:46.371,1.00283,1.00288,2.33,1.20
2013.11.15 16:26:46.552,1.00287,1.00289,1.58,1.13
2013.11.15 16:26:46.732,1.00288,1.00291,3.60,1.00
2013.11.15 16:26:47.241,1.00287,1.00291,1.55,1.50
2013.11.15 16:26:47.781,1.00288,1.00292,1.10,1.58
2013.11.15 16:26:48.561,1.00288,1.00292,3.45,1.13
2013.11.15 16:26:50.312,1.00289,1.00294,1.28,1.48
2013.11.15 16:26:50.431,1.0029,1.00294,4.58,1.00
2013.11.15 16:26:51.121,1.0029,1.00294,4.20,1.00
2013.11.15 16:26:51.735,1.00291,1.00295,1.55,2.25
