2013.11.15 16:00:00.179,1.00276,1.00281,1.28,4.58
2013.11.15 16:26:51.852,1.0029,1.00294,4.58,1.38
2013.11.15 16:26:51.971,1.0029,1.00294,1.58,1.48
2013.11.15 16:26:52.631,1.0029,1.00293,1.20,1.38
2013.11.15 16:26:53.171,1.0029,1.00293,1.10,1.50
2013.11.15 16:26:54.541,1.00289,1.00293,5.18,1.50
2013.11.15 16:26:54.841,1.0029,1.00294,1.95,1.95
2013.11.15 16:26:55.081,1.0029,1.00294,2.33,1.58
2013.11.15 16:26:57.231,1.0029,1.00294,2.33,1.48
2013.11.15 16:26:57.771,1.00293,1.00297,1.20,1.85
2013.11.15 16:27:00.902,1.00292,1.00297,3.45,1.85
2013.11.15 16:27:02.842,1.00293,1.00297,1.20,1.85
2013.11.15 16:27:03.384,1.00294,1.00298,1.00,2.03
2013.11.15 16:27:05.152,1.00292,1.00297,1.95,1.85
2013.11.15 16:27:05.951,1.0029,1.00294,2.63,1.55
2013.11.15 16:27:06.311,1.0029,1.00294,2.25,2.40
2013.11.15 16:27:06.492,1.00288,1.00292,1.88,4.58
2013.11.15 16:27:07.822,1.00288,1.00291,1.48,1.00
2013.11.15 16:27:18.411,1.00287,1.00291,5.25,1.00
2013.11.15 16:27:19.006,1.00287,1.00291,5.25,1.00
2013.11.15 16:27:19.521,1.00287,1.00291,5.25,1.13
2013.11.15 16:27:22.912,1.00287,1.00291,5.25,1.00
2013.11.15 16:27:23.562,1.00287,1.00291,5.25,1.13
2013.11.15 16:27:25.351,1.00287,1.00291,5.25,1.00
2013.11.15 16:27:31.982,1.00288,1.00292,2.40,1.88
2013.11.15 16:27:32.283,1.0029,1.00293,2.78,2.25
2013.11.15 16:27:32.832,1.00292,1.00296,1.00,2.40
2013.11.15 16:27:33.512,1.00292,1.00296,2.63,1.75
2013.11.15 16:27:34.051,1.00292,1.00296,4.35,1.93
2013.11.15 16:27:34.592,1.00292,1.00296,4.50,1.75
2013.11.15 16:27:38.812,1.00292,1.00295,3.75,1.00
2013.11.15 16:27:43.001,1.00292,1.00295,2.55,1.38
2013.11.15 16:27:43.123,1.0029,1.00292,1.00,1.50
2013.11.15 16:27:43.302,1.00287,1.00291,4.05,1.20
2013.11.15 16:27:44.981,1.00288,1.00291,1.38,1.20
2013.11.15 16:27:45.162,1.0029,1.00294,1.50,2.03
2013.11.15 16:27:47.251,1.0029,1.00292,1.50,1.00
2013.11.15 16:27:47.819,1.00289,1.00292,1.10,1.88
2013.11.15 16:27:53.751,1.0029,1.00292,1.00,1.00
2013.11.15 16:27:53.932,1.0029,1.00294,1.88,1.28
2013.11.15 16:27:55.855,1.00289,1.00293,1.48,2.40
2013.11.15 16:27:56.361,1.00288,1.00292,1.50,1.18
2013.11.15 16:28:27.441,1.00287,1.00291,3.30,1.10
2013.11.15 16:28:32.825,1.00287,1.00291,1.00,3.45
2013.11.15 16:28:32.945,1.00286,1.00288,1.00,1.20
2013.11.15 16:28:33.003,1.00285,1.00288,3.00,3.38
2013.11.15 16:28:33.362,1.00278,1.0028,1.00,1.10
2013.11.15 16:28:33.482,1.00276,1.00281,1.10,3.90
2013.11.15 16:28:34.653,1.00277,1.00281,1.00,3.15
2013.11.15 16:28:35.191,1.00276,1.0028,1.10,1.58
2013.11.15 16:28:36.092,1.00277,1.0028,1.00,1.20
2013.11.15 16:28:36.152,1.00284,1.00288,2.33,1.50
2013.11.15 16:28:36.694,1.00285,1.00289,1.20,1.20
2013.11.15 16:28:37.241,1.00285,1.00288,1.10,1.00
2013.11.15 16:28:38.773,1.00285,1.00288,1.00,1.18
2013.11.15 16:28:41.742,1.00284,1.00287,2.25,1.20
2013.11.15 16:28:41.802,1.00282,1.00286,1.20,2.85
2013.11.15 16:28:41.862,1.00278,1.00284,1.00,2.86
2013.11.15 16:28:41.922,1.00279,1.00281,1.00,4.65
2013.11.15 16:28:42.042,1.00276,1.00278,1.58,1.00
2013.11.15 16:28:42.344,1.00274,1.00278,1.10,2.33
2013.11.15 16:28:42.852,1.00274,1.00278,1.50,3.45
2013.11.15 16:28:42.978,1.00274,1.00278,3.68,1.10
2013.11.15 16:28:47.501,1.00275,1.00279,1.28,1.00
2013.11.15 16:28:49.174,1.00276,1.0028,1.10,2.33
2013.11.15 16:29:00.711,1.00276,1.0028,1.10,2.33
2013.11.15 16:29:07.161,1.00278,1.00279,1.00,1.13
2013.11.15 16:29:07.662,1.00275,1.00279,1.65,1.13
2013.11.15 16:29:10.791,1.00275,1.00278,1.28,1.13
2013.11.15 16:29:10.852,1.00275,1.00278,1.00,1.58
2013.11.15 16:29:11.391,1.00274,1.00278,1.10,2.33
2013.11.15 16:29:13.582,1.00273,1.00277,1.65,1.38
2013.11.15 16:29:23.931,1.00273,1.00277,1.20,1.38
2013.11.15 16:29:24.112,1.00268,1.00271,1.50,4.20
2013.11.15 16:29:24.172,1.00266,1.0027,1.13,2.40
2013.11.15 16:29:24.414,1.00265,1.00269,1.20,1.48
2013.11.15 16:29:25.601,1.00265,1.00269,1.58,1.48
2013.11.15 16:29:32.301,1.00265,1.00269,1.58,1.95
2013.11.15 16:29:39.852,1.00264,1.00266,1.55,1.00
2013.11.15 16:30:01.771,1.00263,1.00267,2.03,1.00
2013.11.15 16:30:07.702,1.00265,1.00267,1.18,1.00
2013.11.15 16:30:15.711,1.00265,1.00268,1.18,1.13
2013.11.15 16:30:19.112,1.00265,1.00268,1.58,1.20
2013.11.15 16:30:21.981,1.00263,1.00267,2.03,1.00
2013.11.15 16:30:25.025,1.00263,1.00266,1.55,1.00
2013.11.15 16:30:27.553,1.00262,1.00265,1.20,1.00
2013.11.15 16:30:27.613,1.00261,1.00265,1.88,4.50
2013.11.15 16:30:35.912,1.0026,1.00265,2.33,2.70
2013.11.15 16:30:36.452,1.00263,1.00265,1.38,1.88
2013.11.15 16:30:36.754,1.00261,1.00264,1.38,1.58
2013.11.15 16:30:36.873,1.00259,1.00262,1.65,1.00
2013.11.15 16:30:36.992,1.00259,1.0026,1.50,1.10
2013.11.15 16:30:37.111,1.00257,1.0026,2.25,1.20
2013.11.15 16:30:37.651,1.00257,1.0026,1.50,1.10
2013.11.15 16:30:39.511,1.00257,1.0026,2.25,1.10
2013.11.15 16:30:40.051,1.00257,1.0026,2.25,1.10
2013.11.15 16:30:40.963,1.00257,1.0026,2.25,1.20
2013.11.15 16:30:41.502,1.00257,1.0026,2.25,1.10
2013.11.15 16:30:42.481,1.00257,1.0026,2.25,1.10
2013.11.15 16:30:45.302,1.00256,1.00259,1.10,1.00
2013.11.15 16:30:46.802,1.00255,1.00258,2.40,1.88
2013.11.15 16:30:46.862,1.0025,1.00257,5.70,1.13
2013.11.15 16:30:46.922,1.00254,1.00257,4.58,1.13
2013.11.15 16:30:47.042,1.00254,1.00256,1.58,1.38
2013.11.15 16:30:47.282,1.00255,1.00257,1.00,1.13
2013.11.15 16:30:51.953,1.00255,1.00257,1.38,1.00
2013.11.15 16:30:53.183,1.00255,1.00257,1.13,1.00
2013.11.15 16:30:54.002,1.00255,1.00258,1.13,1.20
2013.11.15 16:30:54.902,1.00255,1.00258,1.38,1.20
2013.11.15 16:30:55.422,1.00255,1.00258,1.13,1.20
2013.11.15 16:30:59.343,1.00255,1.00257,1.88,1.00
2013.11.15 16:30:59.896,1.00255,1.00257,1.13,1.00
2013.11.15 16:31:01.071,1.00255,1.00257,1.28,1.00
2013.11.15 16:31:01.693,1.00255,1.00258,1.28,1.13
2013.11.15 16:31:02.412,1.00255,1.00257,1.28,1.00
2013.11.15 16:31:02.772,1.00253,1.00256,1.18,1.00
2013.11.15 16:31:06.402,1.00253,1.00256,1.18,2.85
2013.11.15 16:31:12.371,1.00253,1.00256,1.18,1.00
2013.11.15 16:31:12.912,1.00253,1.00255,1.18,1.00
2013.11.15 16:31:22.767,1.00253,1.00256,1.28,1.38
2013.11.15 16:31:26.682,1.00254,1.00256,1.50,1.38
2013.11.15 16:31:27.366,1.00253,1.00257,1.58,1.58
2013.11.15 16:31:28.674,1.00252,1.00256,1.20,6.60
2013.11.15 16:31:28.852,1.00249,1.00251,1.18,1.35
2013.11.15 16:31:29.032,1.00247,1.00249,2.18,1.00
2013.11.15 16:31:29.572,1.00245,1.00249,6.45,1.00
2013.11.15 16:31:33.952,1.00245,1.00248,4.20,1.00
2013.11.15 16:31:34.491,1.00246,1.00249,1.18,1.13
2013.11.15 16:31:36.042,1.00245,1.00249,4.20,1.00
2013.11.15 16:31:37.053,1.00245,1.00249,4.95,1.13
2013.11.15 16:31:38.162,1.00245,1.00248,4.20,1.00
2013.11.15 16:31:40.052,1.00245,1.00249,4.95,1.13
2013.11.15 16:31:40.561,1.00245,1.00248,4.20,1.00
2013.11.15 16:31:42.862,1.00245,1.00249,2.70,1.20
2013.11.15 16:31:44.183,1.00245,1.00248,1.95,1.00
2013.11.15 16:31:44.365,1.00244,1.00247,1.58,3.68
2013.11.15 16:31:44.892,1.00243,1.00247,3.45,1.58
2013.11.15 16:31:45.856,1.00245,1.00247,1.00,1.20
2013.11.15 16:31:45.923,1.00245,1.00247,1.00,1.20
2013.11.15 16:31:46.343,1.00243,1.00247,2.33,1.20
2013.11.15 16:31:46.913,1.00243,1.00247,2.70,1.48
2013.11.15 16:31:48.632,1.00243,1.00247,1.20,2.18
2013.11.15 16:31:49.292,1.00243,1.00247,1.10,2.18
2013.11.15 16:31:51.972,1.00244,1.00248,1.13,2.03
2013.11.15 16:31:53.721,1.00243,1.00248,4.13,2.20
2013.11.15 16:31:54.872,1.00243,1.00248,4.20,1.88
2013.11.15 16:31:55.712,1.00243,1.00247,4.20,1.00
2013.11.15 16:31:58.622,1.00244,1.00248,1.28,1.13
2013.11.15 16:32:05.622,1.00245,1.00247,1.10,1.00
2013.11.15 16:32:06.173,1.00245,1.00248,1.10,1.13
2013.11.15 16:32:08.143,1.00245,1.00248,1.10,2.13
2013.11.15 16:32:08.680,1.00243,1.00248,1.95,2.30
2013.11.15 16:32:09.202,1.00243,1.00247,1.95,1.10
2013.11.15 16:32:09.383,1.00243,1.00245,1.00,1.48
2013.11.15 16:32:09.443,1.00241,1.00245,1.95,1.48
2013.11.15 16:32:09.983,1.00242,1.00244,1.00,1.00
2013.11.15 16:32:11.132,1.00242,1.00245,1.13,1.20
2013.11.15 16:32:11.552,1.00244,1.00247,1.00,3.45
2013.11.15 16:32:11.672,1.00243,1.00247,1.65,1.00
2013.11.15 16:32:17.482,1.00242,1.00246,4.20,1.00
2013.11.15 16:32:25.412,1.00243,1.00247,1.18,1.00
2013.11.15 16:32:26.162,1.00243,1.00247,1.58,1.08
2013.11.15 16:32:26.402,1.00244,1.00247,2.25,1.00
2013.11.15 16:32:26.823,1.00246,1.00249,2.25,1.88
2013.11.15 16:32:27.722,1.00246,1.00249,2.70,1.00
2013.11.15 16:32:28.881,1.00246,1.00249,2.25,1.38
2013.11.15 16:32:30.293,1.00248,1.0025,1.50,1.13
2013.11.15 16:32:30.353,1.00249,1.00255,4.50,5.40
2013.11.15 16:32:30.544,1.00253,1.00256,2.25,1.13
2013.11.15 16:32:31.025,1.00253,1.00257,4.20,1.13
2013.11.15 16:32:36.992,1.00253,1.00258,5.03,2.18
2013.11.15 16:32:39.662,1.00254,1.00258,1.28,2.10
2013.11.15 16:32:40.262,1.00254,1.00258,1.55,1.73
2013.11.15 16:32:41.022,1.00253,1.00257,6.45,1.13
2013.11.15 16:32:41.143,1.00252,1.00255,2.63,2.25
2013.11.15 16:32:41.322,1.0025,1.00251,1.10,2.63
2013.11.15 16:32:41.502,1.00248,1.0025,1.10,1.13
2013.11.15 16:32:43.152,1.00246,1.00249,2.70,1.00
2013.11.15 16:32:43.693,1.00246,1.0025,3.45,1.00
2013.11.15 16:32:44.305,1.00246,1.00249,2.70,1.00
2013.11.15 16:32:44.872,1.00246,1.00249,2.25,1.38
2013.11.15 16:32:45.052,1.00246,1.0025,3.45,1.00
2013.11.15 16:32:45.624,1.00246,1.0025,3.45,1.38
2013.11.15 16:32:48.392,1.00246,1.0025,4.95,1.00
2013.11.15 16:32:56.423,1.00249,1.00251,1.00,1.13
2013.11.15 16:32:56.663,1.00249,1.00252,2.63,1.10
2013.11.15 16:32:56.783,1.00249,1.0025,1.50,3.83
2013.11.15 16:32:57.322,1.00246,1.0025,1.95,1.10
2013.11.15 16:33:05.732,1.00246,1.0025,1.95,1.48
2013.11.15 16:33:06.172,1.00246,1.0025,1.95,1.10
2013.11.15 16:33:06.712,1.00246,1.00249,1.48,1.00
2013.11.15 16:33:10.316,1.00246,1.0025,1.48,1.95
2013.11.15 16:33:10.684,1.00246,1.00247,1.10,1.30
2013.11.15 16:33:11.042,1.00242,1.00246,2.33,3.61
2013.11.15 16:33:11.462,1.0024,1.00245,1.00,9.45
2013.11.15 16:33:11.991,1.00238,1.00243,2.40,2.96
2013.11.15 16:33:13.402,1.00237,1.00241,1.13,2.33
2013.11.15 16:33:13.952,1.00237,1.0024,1.05,1.13
2013.11.15 16:33:14.493,1.00238,1.0024,1.50,1.38
2013.11.15 16:33:15.089,1.00238,1.00241,1.50,1.48
2013.11.15 16:33:15.692,1.00237,1.0024,2.55,1.13
2013.11.15 16:33:22.712,1.00235,1.00239,5.25,1.50
2013.11.15 16:33:23.252,1.00236,1.0024,1.18,1.00
2013.11.15 16:33:26.333,1.00236,1.0024,1.18,1.00
2013.11.15 16:33:26.992,1.00236,1.0024,1.18,1.38
2013.11.15 16:33:27.292,1.00237,1.00241,1.20,1.48
2013.11.15 16:33:27.834,1.00236,1.0024,2.03,1.38
2013.11.15 16:33:34.472,1.00236,1.0024,1.58,1.38
2013.11.15 16:33:52.152,1.00236,1.0024,1.18,1.00
2013.11.15 16:33:55.594,1.00236,1.0024,1.18,1.00
2013.11.15 16:33:56.882,1.00236,1.0024,1.65,1.38
2013.11.15 16:34:01.693,1.00236,1.0024,1.18,1.00
2013.11.15 16:34:04.192,1.00236,1.0024,1.18,1.38
2013.11.15 16:34:04.676,1.00236,1.0024,1.55,1.13
2013.11.15 16:34:05.746,1.00238,1.00241,1.38,1.58
2013.11.15 16:34:06.103,1.00244,1.00249,1.48,2.18
2013.11.15 16:34:06.282,1.00244,1.00248,1.55,1.50
2013.11.15 16:34:06.342,1.00243,1.00246,3.45,1.00
2013.11.15 16:34:06.582,1.0024,1.00243,1.00,4.58
2013.11.15 16:34:08.812,1.0024,1.00244,1.20,2.18
2013.11.15 16:34:08.992,1.00242,1.00245,1.88,1.20
2013.11.15 16:34:09.172,1.00244,1.00248,1.28,3.00
2013.11.15 16:34:10.032,1.00243,1.00248,5.70,2.51
2013.11.15 16:34:10.393,1.00245,1.00248,1.48,1.13
2013.11.15 16:34:10.899,1.00245,1.00248,1.10,1.50
2013.11.15 16:34:12.319,1.00244,1.00248,2.78,1.50
2013.11.15 16:34:15.214,1.00244,1.00248,2.70,1.58
2013.11.15 16:34:16.112,1.00244,1.00249,2.25,6.04
2013.11.15 16:34:16.293,1.00242,1.00245,1.88,5.71
2013.11.15 16:34:16.532,1.00238,1.00243,2.78,2.71
2013.11.15 16:34:17.072,1.00239,1.00243,1.48,1.20
2013.11.15 16:34:18.217,1.0024,1.00244,1.88,1.28
2013.11.15 16:34:19.853,1.00243,1.00246,1.00,2.78
2013.11.15 16:34:20.092,1.00244,1.00248,1.48,2.33
2013.11.15 16:34:20.756,1.00244,1.00248,1.95,1.20
2013.11.15 16:34:21.962,1.00244,1.00248,1.95,1.10
2013.11.15 16:34:23.447,1.00245,1.00249,1.55,2.25
2013.11.15 16:34:32.862,1.00244,1.00248,4.95,1.00
2013.11.15 16:34:33.392,1.00244,1.00248,4.95,1.13
2013.11.15 16:34:37.713,1.00244,1.00248,3.45,1.00
2013.11.15 16:34:39.392,1.00245,1.00249,1.55,1.88
2013.11.15 16:34:40.063,1.00245,1.00249,1.48,2.70
2013.11.15 16:34:42.442,1.00244,1.00248,1.38,3.38
2013.11.15 16:34:42.982,1.00242,1.00247,4.20,3.63
2013.11.15 16:34:45.772,1.00243,1.00247,1.55,1.88
2013.11.15 16:34:47.863,1.00244,1.00247,1.48,1.00
2013.11.15 16:34:48.402,1.00244,1.00248,4.20,1.00
2013.11.15 16:34:54.452,1.00244,1.00248,4.20,1.38
2013.11.15 16:35:00.772,1.00244,1.00248,4.20,1.50
2013.11.15 16:35:03.103,1.00244,1.00247,3.45,1.50
2013.11.15 16:35:03.284,1.00242,1.00245,1.20,3.38
2013.11.15 16:35:03.403,1.00241,1.00243,1.50,1.38
2013.11.15 16:35:03.462,1.0024,1.00243,1.95,1.13
2013.11.15 16:35:04.332,1.00239,1.00243,2.03,1.88
2013.11.15 16:35:09.663,1.00241,1.00245,3.08,2.70
2013.11.15 16:35:09.783,1.00242,1.00245,2.70,1.13
2013.11.15 16:35:11.403,1.00244,1.00246,1.00,1.48
2013.11.15 16:35:11.942,1.00244,1.00246,1.00,1.20
2013.11.15 16:35:14.943,1.00244,1.00247,1.48,1.00
2013.11.15 16:35:15.504,1.00244,1.00247,1.48,1.00
2013.11.15 16:35:18.173,1.00244,1.00246,1.48,1.00
2013.11.15 16:35:19.103,1.00244,1.00247,1.48,1.00
2013.11.15 16:35:19.642,1.00244,1.00246,1.48,1.00
2013.11.15 16:35:19.944,1.00242,1.00245,1.95,1.88
2013.11.15 16:35:20.064,1.0024,1.00245,1.88,6.30
2013.11.15 16:35:20.304,1.00239,1.00244,1.95,5.25
2013.11.15 16:35:21.385,1.00239,1.00244,1.95,4.66
2013.11.15 16:35:21.923,1.00239,1.00244,4.88,2.20
2013.11.15 16:35:22.473,1.00239,1.00244,4.20,2.13
2013.11.15 16:35:22.894,1.00241,1.00244,1.10,1.00
2013.11.15 16:35:23.134,1.00241,1.00245,2.70,1.10
2013.11.15 16:35:23.694,1.00242,1.00246,2.78,1.38
2013.11.15 16:35:23.754,1.00242,1.00246,1.10,2.63
2013.11.15 16:35:23.873,1.00241,1.00245,1.58,1.80
2013.11.15 16:35:24.415,1.00239,1.00243,4.20,1.38
2013.11.15 16:35:25.243,1.0024,1.00244,1.28,1.88
2013.11.15 16:35:25.363,1.00243,1.00246,1.00,3.15
2013.11.15 16:35:25.842,1.00243,1.00246,1.38,1.10
2013.11.15 16:35:28.203,1.00244,1.00247,1.38,1.18
2013.11.15 16:35:28.742,1.00244,1.00247,1.88,1.20
2013.11.15 16:35:32.592,1.00243,1.00247,1.95,1.10
2013.11.15 16:35:33.128,1.00243,1.00247,1.48,1.00
2013.11.15 16:35:34.653,1.00244,1.00247,1.13,2.20
2013.11.15 16:35:35.193,1.00244,1.00247,1.13,1.20
2013.11.15 16:35:35.753,1.00244,1.00247,1.38,1.10
2013.11.15 16:35:37.212,1.00244,1.00247,1.00,1.48
2013.11.15 16:35:38.893,1.00246,1.00247,1.00,1.10
2013.11.15 16:35:39.073,1.00246,1.00248,1.00,1.13
2013.11.15 16:35:39.374,1.00248,1.00251,1.50,3.38
2013.11.15 16:35:39.913,1.00248,1.00251,1.10,1.00
2013.11.15 16:35:40.767,1.00247,1.00251,1.08,2.20
2013.11.15 16:35:41.304,1.00247,1.0025,1.00,2.20
2013.11.15 16:35:42.253,1.00247,1.0025,1.00,2.20
2013.11.15 16:35:43.452,1.00246,1.00248,1.00,1.10
2013.11.15 16:35:45.713,1.00246,1.00249,1.00,1.10
2013.11.15 16:35:45.954,1.00245,1.00248,1.88,1.10
2013.11.15 16:35:55.277,1.00246,1.00248,1.00,1.20
2013.11.15 16:35:55.993,1.00245,1.00248,1.00,1.20
2013.11.15 16:35:56.533,1.00244,1.00248,1.58,1.58
2013.11.15 16:35:57.044,1.00244,1.00248,1.95,1.20
2013.11.15 16:35:57.124,1.00246,1.00248,1.00,1.20
2013.11.15 16:35:58.093,1.00246,1.00247,1.00,1.00
2013.11.15 16:35:58.633,1.00245,1.00247,1.00,1.00
2013.11.15 16:35:58.934,1.00243,1.00246,1.00,1.48
2013.11.15 16:35:59.473,1.00243,1.00246,1.13,1.20
2013.11.15 16:36:00.891,1.00243,1.00245,1.13,1.00
2013.11.15 16:36:02.113,1.00243,1.00246,1.13,1.95
2013.11.15 16:36:02.912,1.00243,1.00246,1.13,2.20
2013.11.15 16:36:06.523,1.00242,1.00246,2.70,1.95
2013.11.15 16:36:07.064,1.00243,1.00247,1.55,1.13
2013.11.15 16:36:07.954,1.00242,1.00246,1.55,2.58
2013.11.15 16:36:08.607,1.00242,1.00246,2.70,1.10
2013.11.15 16:36:10.619,1.00244,1.00248,1.20,1.58
2013.11.15 16:36:16.533,1.00243,1.00247,1.00,2.25
2013.11.15 16:36:16.894,1.00242,1.00246,1.10,6.83
2013.11.15 16:36:17.432,1.00241,1.00246,1.55,6.83
2013.11.15 16:36:18.002,1.0024,1.00245,3.45,2.13
2013.11.15 16:36:18.423,1.00241,1.00245,1.55,1.00
2013.11.15 16:36:18.962,1.00243,1.00247,1.38,1.28
2013.11.15 16:36:23.792,1.00243,1.00247,1.55,1.13
2013.11.15 16:36:34.595,1.00244,1.00248,2.33,1.20
2013.11.15 16:36:34.953,1.00245,1.00249,4.20,1.13
2013.11.15 16:36:35.513,1.00245,1.00249,4.20,1.38
2013.11.15 16:36:36.714,1.00244,1.00249,1.65,6.08
2013.11.15 16:36:40.624,1.00246,1.00249,1.00,6.45
2013.11.15 16:36:41.128,1.00245,1.00248,1.20,1.13
2013.11.15 16:36:45.793,1.00245,1.00247,1.10,1.00
2013.11.15 16:36:47.193,1.00245,1.00248,1.20,1.13
2013.11.15 16:36:48.353,1.00244,1.00248,2.40,2.13
2013.11.15 16:36:48.893,1.00244,1.00248,1.13,3.78
2013.11.15 16:36:51.489,1.00244,1.00247,1.13,1.58
2013.11.15 16:36:52.044,1.00244,1.00246,1.13,1.00
2013.11.15 16:36:52.583,1.00244,1.00247,1.13,1.10
2013.11.15 16:36:53.313,1.00244,1.00247,1.13,1.00
2013.11.15 16:36:53.855,1.00244,1.00247,1.13,4.58
2013.11.15 16:36:54.733,1.00244,1.00247,1.20,1.00
2013.11.15 16:36:55.725,1.00243,1.00247,1.20,1.20
2013.11.15 16:36:55.783,1.00242,1.00247,2.03,6.33
2013.11.15 16:36:56.144,1.00238,1.00243,2.33,7.83
2013.11.15 16:36:56.204,1.00237,1.00241,3.08,7.08
2013.11.15 16:36:56.326,1.00237,1.00241,3.83,7.21
2013.11.15 16:36:56.384,1.00237,1.00241,1.00,9.01
2013.11.15 16:36:56.444,1.00235,1.00239,6.83,5.20
2013.11.15 16:36:56.829,1.00237,1.00239,5.33,1.00
2013.11.15 16:36:57.385,1.00237,1.00242,1.10,3.68
2013.11.15 16:36:57.924,1.00237,1.00239,1.18,1.13
2013.11.15 16:36:58.826,1.00236,1.0024,3.45,1.13
