2013.11.15 16:00:00.179,1.00276,1.00281,1.28,4.58
2013.11.15 16:36:59.894,1.00238,1.00242,1.10,4.20
2013.11.15 16:37:00.133,1.00236,1.00241,1.35,5.23
2013.11.15 16:37:00.734,1.00236,1.00239,1.35,1.10
2013.11.15 16:37:01.236,1.0023,1.00238,1.18,1.00
2013.11.15 16:37:05.023,1.00235,1.00239,1.10,1.20
2013.11.15 16:37:05.733,1.00234,1.00239,3.53,1.00
2013.11.15 16:37:06.663,1.00235,1.00239,2.33,2.50
2013.11.15 16:37:07.164,1.00235,1.00239,4.58,1.88
2013.11.15 16:37:07.702,1.00236,1.0024,2.25,1.38
2013.11.15 16:37:08.284,1.00236,1.0024,4.80,1.00
2013.11.15 16:37:08.844,1.00237,1.0024,2.70,1.00
2013.11.15 16:37:11.294,1.0024,1.00244,1.00,1.95
2013.11.15 16:37:11.353,1.00241,1.00245,1.10,4.95
2013.11.15 16:37:11.473,1.00241,1.00245,1.95,3.08
2013.11.15 16:37:12.020,1.00242,1.00246,3.53,1.50
2013.11.15 16:37:18.293,1.00243,1.00246,2.25,1.00
2013.11.15 16:37:18.833,1.00243,1.00247,3.45,1.50
2013.11.15 16:37:19.375,1.00243,1.00247,3.00,2.25
2013.11.15 16:37:38.653,1.00241,1.00246,4.20,1.50
2013.11.15 16:37:49.253,1.00242,1.00246,2.03,1.00
2013.11.15 16:37:56.403,1.00242,1.00246,2.25,1.38
2013.11.15 16:37:56.763,1.00235,1.0024,3.45,2.70
2013.11.15 16:38:01.883,1.00237,1.00239,1.00,1.10
2013.11.15 16:38:02.432,1.00237,1.0024,1.10,1.13
2013.11.15 16:38:03.883,1.00239,1.0024,1.00,1.13
2013.11.15 16:38:04.004,1.00239,1.00242,1.55,1.13
2013.11.15 16:38:04.123,1.00241,1.00244,3.08,2.25
2013.11.15 16:38:04.723,1.00242,1.00246,1.65,1.38
2013.11.15 16:38:04.785,1.00243,1.00247,1.10,3.08
2013.11.15 16:38:05.263,1.00244,1.00248,1.38,1.28
2013.11.15 16:38:06.413,1.00244,1.00248,1.55,1.13
2013.11.15 16:38:07.572,1.00243,1.00247,3.45,1.00
2013.11.15 16:38:10.483,1.00243,1.00247,1.48,1.20
2013.11.15 16:38:14.583,1.00243,1.00247,4.50,1.00
2013.11.15 16:38:15.123,1.00245,1.00249,1.20,1.48
2013.11.15 16:38:19.023,1.00244,1.00247,2.25,1.00
2013.11.15 16:38:29.653,1.00244,1.00248,2.25,1.13
2013.11.15 16:38:31.643,1.00244,1.00248,1.50,2.13
2013.11.15 16:38:32.933,1.00244,1.00248,3.00,1.13
2013.11.15 16:38:37.284,1.00247,1.00251,3.30,2.33
2013.11.15 16:38:37.583,1.00249,1.00252,1.13,1.58
2013.11.15 16:38:37.764,1.00246,1.00249,3.45,1.00
2013.11.15 16:38:38.067,1.00244,1.00246,1.30,1.10
2013.11.15 16:38:38.423,1.00239,1.00244,2.70,3.76
2013.11.15 16:38:38.783,1.00238,1.00242,1.38,5.23
2013.11.15 16:38:40.354,1.00236,1.00242,5.55,5.23
2013.11.15 16:38:40.964,1.00236,1.00241,5.55,1.10
2013.11.15 16:38:46.926,1.00237,1.00241,2.40,1.00
2013.11.15 16:38:47.485,1.00239,1.00244,4.95,2.63
2013.11.15 16:38:48.023,1.00241,1.00244,3.83,1.13
2013.11.15 16:38:48.143,1.00242,1.00246,1.88,1.00
2013.11.15 16:38:48.205,1.00243,1.00247,2.70,1.13
2013.11.15 16:38:49.313,1.00243,1.00247,2.63,1.00
2013.11.15 16:38:49.853,1.00243,1.00246,2.70,1.00
2013.11.15 16:38:50.413,1.00243,1.00245,2.63,1.00
2013.11.15 16:38:51.154,1.00242,1.00245,1.13,1.00
2013.11.15 16:38:52.423,1.00242,1.00246,1.18,1.88
2013.11.15 16:38:52.784,1.0024,1.00244,1.13,6.08
2013.11.15 16:38:53.334,1.00237,1.00243,3.00,2.28
2013.11.15 16:38:54.663,1.00239,1.00241,1.00,1.00
2013.11.15 16:38:59.584,1.00237,1.00241,2.25,1.00
2013.11.15 16:38:59.883,1.00238,1.00242,1.58,1.20
2013.11.15 16:39:00.423,1.00239,1.00242,1.00,2.20
2013.11.15 16:39:01.023,1.00239,1.00242,1.00,1.20
2013.11.15 16:39:02.219,1.00238,1.00242,1.85,1.20
2013.11.15 16:39:02.464,1.00239,1.00243,5.93,1.00
2013.11.15 16:39:03.003,1.0024,1.00243,2.40,1.00
2013.11.15 16:39:05.253,1.00242,1.00244,1.68,1.00
2013.11.15 16:39:05.773,1.00242,1.00245,2.48,1.95
2013.11.15 16:39:06.313,1.00242,1.00245,2.63,1.13
2013.11.15 16:39:13.153,1.00244,1.00247,1.00,1.48
2013.11.15 16:39:13.214,1.00244,1.00248,4.88,1.95
2013.11.15 16:39:13.275,1.00247,1.00251,1.00,1.28
2013.11.15 16:39:13.574,1.00248,1.00251,1.10,1.50
2013.11.15 16:39:14.353,1.00246,1.00251,8.93,1.38
2013.11.15 16:39:14.873,1.00246,1.00251,6.68,1.48
2013.11.15 16:39:15.413,1.00246,1.00251,1.20,3.16
2013.11.15 16:39:15.954,1.00244,1.00249,4.20,2.63
2013.11.15 16:39:16.193,1.00243,1.00248,1.95,3.16
2013.11.15 16:39:16.976,1.00243,1.00248,2.70,3.15
2013.11.15 16:39:18.593,1.00243,1.00246,1.95,1.00
2013.11.15 16:39:22.243,1.00243,1.00246,1.95,1.00
2013.11.15 16:39:22.303,1.00241,1.00245,1.50,4.58
2013.11.15 16:39:22.483,1.00242,1.00245,2.33,1.00
2013.11.15 16:39:23.022,1.00242,1.00246,3.15,1.00
2013.11.15 16:39:26.623,1.00242,1.00246,1.55,1.00
2013.11.15 16:39:26.745,1.00241,1.00246,2.63,3.73
2013.11.15 16:39:26.923,1.0024,1.00245,1.88,8.26
2013.11.15 16:39:27.463,1.00239,1.00242,1.00,2.20
2013.11.15 16:39:39.884,1.00238,1.00242,1.85,1.20
2013.11.15 16:39:40.425,1.00239,1.00243,1.88,1.20
2013.11.15 16:39:45.654,1.00241,1.00244,1.65,1.13
2013.11.15 16:39:46.193,1.00242,1.00246,1.20,2.55
2013.11.15 16:39:52.494,1.00241,1.00245,1.65,1.88
2013.11.15 16:39:53.033,1.00241,1.00245,1.65,1.88
2013.11.15 16:39:53.573,1.0024,1.00245,3.83,2.88
2013.11.15 16:39:55.333,1.0024,1.00245,3.08,2.88
2013.11.15 16:39:56.443,1.0024,1.00243,1.10,1.00
2013.11.15 16:39:56.630,1.00237,1.00241,3.08,1.10
2013.11.15 16:39:57.683,1.00237,1.00241,1.58,1.58
2013.11.15 16:39:58.673,1.00237,1.00241,1.58,1.58
2013.11.15 16:40:02.883,1.00237,1.0024,1.20,1.00
2013.11.15 16:40:02.943,1.00235,1.0024,3.15,2.60
2013.11.15 16:40:03.003,1.00235,1.0024,2.33,3.06
2013.11.15 16:40:03.597,1.00235,1.0024,2.33,3.53
2013.11.15 16:40:05.043,1.00235,1.0024,1.10,3.81
2013.11.15 16:40:06.333,1.00235,1.00239,1.38,5.63
2013.11.15 16:40:06.882,1.00233,1.00238,1.95,2.03
2013.11.15 16:40:06.948,1.00233,1.00238,4.58,1.88
2013.11.15 16:40:09.535,1.00234,1.00238,1.13,2.78
2013.11.15 16:40:15.536,1.00234,1.00237,3.08,1.13
2013.11.15 16:40:17.176,1.00233,1.00237,4.88,1.38
2013.11.15 16:40:26.374,1.00235,1.00239,1.20,1.58
2013.11.15 16:40:26.493,1.00237,1.00241,4.35,4.58
2013.11.15 16:40:26.614,1.00241,1.00245,1.65,2.63
2013.11.15 16:40:26.733,1.00242,1.00247,8.55,1.28
2013.11.15 16:40:27.584,1.00245,1.00247,1.00,1.18
2013.11.15 16:40:28.463,1.00244,1.00247,1.50,1.18
2013.11.15 16:40:28.794,1.00243,1.00247,1.00,3.00
2013.11.15 16:40:28.854,1.00241,1.00247,2.40,6.01
2013.11.15 16:40:29.394,1.00242,1.00247,1.13,7.81
2013.11.15 16:40:29.934,1.00243,1.00247,1.13,5.71
2013.11.15 16:40:30.473,1.00244,1.00247,1.00,4.20
2013.11.15 16:40:31.073,1.0024,1.00244,1.08,1.48
2013.11.15 16:40:31.194,1.00239,1.00242,1.00,1.55
2013.11.15 16:40:31.733,1.0024,1.00242,1.00,4.13
2013.11.15 16:40:33.793,1.00239,1.00242,1.13,4.20
2013.11.15 16:40:34.344,1.00238,1.00242,1.00,9.00
2013.11.15 16:40:34.793,1.00235,1.00239,1.13,3.01
2013.11.15 16:40:34.853,1.00234,1.00239,2.25,8.10
2013.11.15 16:40:39.133,1.00235,1.00238,1.38,2.63
2013.11.15 16:40:39.705,1.00235,1.00238,1.50,2.70
2013.11.15 16:40:41.775,1.00234,1.00238,1.50,4.95
2013.11.15 16:40:42.195,1.00232,1.00234,1.10,3.25
2013.11.15 16:40:42.554,1.00225,1.00231,1.50,4.11
2013.11.15 16:40:43.033,1.0023,1.00233,10.43,1.00
2013.11.15 16:40:43.544,1.00231,1.00235,1.13,1.55
2013.11.15 16:40:44.084,1.0023,1.00234,1.65,1.48
2013.11.15 16:40:44.667,1.0023,1.00234,1.28,1.20
2013.11.15 16:40:45.214,1.00229,1.00234,2.40,2.20
2013.11.15 16:40:47.523,1.0023,1.00234,1.28,1.95
2013.11.15 16:40:47.763,1.00232,1.00235,1.00,1.28
2013.11.15 16:40:48.064,1.00234,1.00237,1.00,1.58
2013.11.15 16:40:48.593,1.00234,1.00237,1.00,1.58
2013.11.15 16:40:49.887,1.00233,1.00237,1.95,1.20
2013.11.15 16:40:50.253,1.00234,1.00238,1.08,2.70
2013.11.15 16:40:54.465,1.00235,1.00239,1.20,2.93
2013.11.15 16:40:56.678,1.00235,1.00239,1.10,2.18
2013.11.15 16:40:56.983,1.00228,1.00234,1.50,9.98
2013.11.15 16:40:57.103,1.00232,1.00236,1.20,1.00
2013.11.15 16:40:57.643,1.00233,1.00237,1.00,4.58
2013.11.15 16:41:00.534,1.00234,1.00237,1.00,3.08
2013.11.15 16:41:01.086,1.00233,1.00237,1.00,3.83
2013.11.15 16:41:01.143,1.00232,1.00234,1.13,2.10
2013.11.15 16:41:01.444,1.00226,1.00229,1.45,1.30
2013.11.15 16:41:01.504,1.00225,1.00229,2.33,1.75
2013.11.15 16:41:01.564,1.00225,1.00228,1.00,1.55
2013.11.15 16:41:02.103,1.00223,1.00227,2.78,1.48
2013.11.15 16:41:02.613,1.00223,1.00227,4.20,1.00
2013.11.15 16:41:05.293,1.00223,1.00227,7.20,1.00
2013.11.15 16:41:06.616,1.00222,1.00225,6.15,1.10
2013.11.15 16:41:07.154,1.00222,1.00226,10.20,1.18
2013.11.15 16:41:07.681,1.00222,1.00226,1.95,1.10
2013.11.15 16:41:08.684,1.00222,1.00226,1.48,1.48
2013.11.15 16:41:09.243,1.00222,1.00226,5.33,1.48
2013.11.15 16:41:10.843,1.00216,1.00223,1.00,2.10
2013.11.15 16:41:11.144,1.00213,1.00216,1.00,2.30
2013.11.15 16:41:12.443,1.00212,1.00215,1.55,1.13
2013.11.15 16:41:12.983,1.00212,1.00215,1.18,1.13
2013.11.15 16:41:14.998,1.00212,1.00216,1.65,1.00
2013.11.15 16:41:19.905,1.00213,1.00217,1.58,1.95
2013.11.15 16:41:23.754,1.00213,1.00216,1.48,1.00
2013.11.15 16:41:25.434,1.00214,1.00217,3.45,1.13
2013.11.15 16:41:25.553,1.00214,1.00218,7.95,1.00
2013.11.15 16:41:26.093,1.00215,1.00219,3.45,1.00
2013.11.15 16:41:27.324,1.00216,1.0022,1.55,2.63
2013.11.15 16:41:28.286,1.00217,1.0022,2.70,2.63
2013.11.15 16:41:28.824,1.00217,1.0022,2.25,2.63
2013.11.15 16:41:30.485,1.00217,1.0022,2.33,1.50
2013.11.15 16:41:31.747,1.00214,1.00217,3.83,1.00
2013.11.15 16:41:32.114,1.00212,1.00216,5.33,1.00
2013.11.15 16:41:32.467,1.00213,1.00218,2.70,1.95
2013.11.15 16:41:32.994,1.00214,1.00217,2.70,1.00
2013.11.15 16:41:34.794,1.00214,1.00217,2.63,1.00
2013.11.15 16:41:35.457,1.00214,1.00217,2.70,1.00
2013.11.15 16:41:36.310,1.00214,1.00218,2.70,1.00
2013.11.15 16:41:36.613,1.00212,1.00216,4.20,1.50
2013.11.15 16:41:37.153,1.00213,1.00217,1.55,1.13
2013.11.15 16:41:39.003,1.00213,1.00216,1.55,1.50
2013.11.15 16:41:39.425,1.00212,1.00215,1.18,1.38
2013.11.15 16:41:39.963,1.00213,1.00215,1.10,1.13
2013.11.15 16:41:43.213,1.00213,1.00216,1.20,1.13
2013.11.15 16:41:43.643,1.00213,1.00216,1.48,1.00
2013.11.15 16:41:44.867,1.00212,1.00215,1.18,1.50
2013.11.15 16:41:44.984,1.00212,1.00214,1.18,1.50
2013.11.15 16:41:45.284,1.00212,1.00216,1.18,3.00
2013.11.15 16:41:45.834,1.00212,1.00215,2.25,1.00
2013.11.15 16:41:49.024,1.00213,1.00217,2.25,1.48
2013.11.15 16:41:49.204,1.00212,1.00213,1.00,1.00
2013.11.15 16:41:49.324,1.00211,1.00215,4.95,1.13
2013.11.15 16:41:49.384,1.00213,1.00216,2.33,1.00
2013.11.15 16:41:49.933,1.00213,1.00216,2.33,1.00
2013.11.15 16:41:50.943,1.00213,1.00217,3.08,1.88
2013.11.15 16:41:57.673,1.00213,1.00216,2.33,1.00
2013.11.15 16:41:59.563,1.00213,1.00217,3.08,1.88
2013.11.15 16:42:01.603,1.00213,1.00216,2.33,1.00
2013.11.15 16:42:02.583,1.00212,1.00216,1.18,1.00
2013.11.15 16:42:11.113,1.00211,1.00215,4.95,1.00
2013.11.15 16:42:13.843,1.00213,1.00217,1.48,1.58
2013.11.15 16:42:16.846,1.00213,1.00217,1.48,3.53
2013.11.15 16:42:17.404,1.00213,1.00217,1.38,5.70
2013.11.15 16:42:19.603,1.00213,1.00217,1.48,3.08
2013.11.15 16:42:23.183,1.00213,1.00217,1.10,3.08
2013.11.15 16:42:24.568,1.00213,1.00217,2.33,1.58
2013.11.15 16:42:25.095,1.00214,1.00218,1.50,1.55
2013.11.15 16:42:26.333,1.00214,1.00218,1.88,1.55
2013.11.15 16:42:28.513,1.00213,1.00217,1.10,1.48
2013.11.15 16:42:32.183,1.00213,1.00217,1.20,1.48
2013.11.15 16:42:32.723,1.00213,1.00217,1.10,1.48
2013.11.15 16:42:33.353,1.00213,1.00217,1.20,1.48
2013.11.15 16:42:33.893,1.00213,1.00217,1.10,1.48
2013.11.15 16:42:36.653,1.00213,1.00217,1.20,1.48
2013.11.15 16:42:37.313,1.00213,1.00217,1.10,1.48
2013.11.15 16:42:37.873,1.00213,1.00217,1.20,1.48
2013.11.15 16:42:38.414,1.00213,1.00217,1.10,1.48
2013.11.15 16:42:38.954,1.00213,1.00215,1.10,1.38
2013.11.15 16:42:44.642,1.00212,1.00214,1.10,1.00
2013.11.15 16:42:45.183,1.00212,1.00215,1.18,1.38
2013.11.15 16:42:50.854,1.0021,1.00213,4.13,1.00
2013.11.15 16:42:51.395,1.0021,1.00214,3.38,1.38
2013.11.15 16:42:58.865,1.00209,1.00212,3.45,1.00
2013.11.15 16:42:59.631,1.00209,1.00213,3.45,2.63
2013.11.15 16:43:01.894,1.0021,1.00214,1.55,1.13
2013.11.15 16:43:02.545,1.0021,1.00214,1.55,1.00
2013.11.15 16:43:04.214,1.0021,1.00214,1.28,1.38
2013.11.15 16:43:04.993,1.0021,1.00214,1.18,1.38
2013.11.15 16:43:05.533,1.0021,1.00214,1.00,1.55
2013.11.15 16:43:06.211,1.0021,1.00214,1.88,1.55
2013.11.15 16:43:07.524,1.00209,1.00213,3.38,1.13
2013.11.15 16:43:20.293,1.0021,1.00214,2.03,1.13
2013.11.15 16:43:21.768,1.00212,1.00215,2.25,2.63
2013.11.15 16:43:27.694,1.00212,1.00216,2.93,1.48
2013.11.15 16:43:29.454,1.00212,1.00216,3.30,1.48
2013.11.15 16:43:29.815,1.00215,1.00218,1.00,4.58
2013.11.15 16:43:30.354,1.00214,1.00217,1.18,1.88
2013.11.15 16:43:30.894,1.00214,1.00217,1.10,1.38
2013.11.15 16:43:32.513,1.00213,1.00217,1.65,1.48
2013.11.15 16:43:33.175,1.00213,1.00217,1.58,1.48
2013.11.15 16:43:51.433,1.00215,1.00218,1.00,3.53
2013.11.15 16:43:51.734,1.00223,1.00227,3.83,1.50
2013.11.15 16:43:52.273,1.00223,1.00227,1.18,1.00
2013.11.15 16:43:53.983,1.00225,1.00227,2.10,1.00
2013.11.15 16:43:54.523,1.00225,1.00228,2.10,1.10
2013.11.15 16:43:55.505,1.00225,1.00227,2.10,1.00
2013.11.15 16:44:00.913,1.00223,1.00227,1.28,1.00
2013.11.15 16:44:01.453,1.00222,1.00226,3.45,1.00
2013.11.15 16:44:05.293,1.00222,1.00226,1.88,1.18
2013.11.15 16:44:05.834,1.0022,1.00224,1.18,1.13
2013.11.15 16:44:06.074,1.00219,1.00222,1.00,1.20
2013.11.15 16:44:06.433,1.00216,1.0022,3.45,1.00
2013.11.15 16:44:07.483,1.00216,1.00219,2.33,1.13
2013.11.15 16:44:07.726,1.00214,1.00218,3.08,1.00
2013.11.15 16:44:20.494,1.00214,1.00218,1.38,2.78
2013.11.15 16:44:21.138,1.00214,1.00218,1.55,2.63
2013.11.15 16:44:30.944,1.00214,1.00218,1.28,2.63
2013.11.15 16:44:32.963,1.00214,1.00218,1.55,2.63
2013.11.15 16:44:40.831,1.00214,1.00218,3.45,2.63
2013.11.15 16:44:42.504,1.00214,1.00217,3.45,1.00
2013.11.15 16:44:45.013,1.00214,1.00217,3.45,1.00
2013.11.15 16:45:10.248,1.00214,1.00218,1.48,2.70
2013.11.15 16:45:11.343,1.00215,1.00218,3.23,1.10
2013.11.15 16:45:11.404,1.00216,1.00222,8.79,1.00
2013.11.15 16:45:11.524,1.00221,1.00225,4.73,1.00
2013.11.15 16:45:11.584,1.00223,1.00227,1.10,1.50
2013.11.15 16:45:11.884,1.00226,1.0023,1.00,3.83
2013.11.15 16:45:12.494,1.00226,1.00229,1.10,1.13
2013.11.15 16:45:15.494,1.00225,1.00229,1.10,1.95
2013.11.15 16:45:16.017,1.00224,1.00228,1.10,1.58
2013.11.15 16:45:18.744,1.00224,1.00228,1.00,3.38
2013.11.15 16:45:29.505,1.00225,1.00228,1.00,2.70
2013.11.15 16:45:30.246,1.00226,1.0023,1.00,1.55
2013.11.15 16:45:37.024,1.00226,1.00229,1.00,4.13
2013.11.15 16:45:40.496,1.00225,1.00229,1.00,4.95
2013.11.15 16:45:43.796,1.00225,1.00229,1.38,3.00
2013.11.15 16:45:44.824,1.00226,1.00229,1.13,2.70
2013.11.15 16:45:53.904,1.00225,1.00229,1.00,5.33
2013.11.15 16:45:56.494,1.00225,1.00229,1.10,2.78
2013.11.15 16:45:57.058,1.00225,1.00229,1.10,2.70
2013.11.15 16:46:02.394,1.00225,1.00229,1.10,2.70
2013.11.15 16:46:02.934,1.00225,1.00229,1.10,2.70
2013.11.15 16:46:49.094,1.00225,1.00229,1.10,1.58
2013.11.15 16:46:49.635,1.00225,1.00229,1.10,2.33
2013.11.15 16:46:50.174,1.00225,1.00228,1.10,1.00
2013.11.15 16:46:57.216,1.00225,1.00229,1.00,1.13
2013.11.15 16:46:57.796,1.00225,1.00229,1.00,1.28
2013.11.15 16:47:17.942,1.00225,1.00229,1.10,1.95
2013.11.15 16:47:22.305,1.00224,1.00226,1.28,1.00
2013.11.15 16:47:22.664,1.00224,1.00228,1.48,1.58
2013.11.15 16:47:23.204,1.00224,1.00227,1.20,1.88
2013.11.15 16:47:27.944,1.00224,1.00226,1.20,2.10
2013.11.15 16:47:39.864,1.00224,1.00227,1.10,1.00
2013.11.15 16:47:50.377,1.00224,1.00227,1.20,3.60
2013.11.15 16:47:53.227,1.00224,1.00227,1.20,1.13
2013.11.15 16:47:55.554,1.00225,1.00229,1.00,4.13
2013.11.15 16:47:56.224,1.00225,1.00229,1.88,1.28
2013.11.15 16:47:58.602,1.00226,1.0023,1.00,3.45
2013.11.15 16:47:59.086,1.00224,1.00228,1.10,1.10
2013.11.15 16:48:10.094,1.00225,1.00229,1.00,1.65
2013.11.15 16:48:10.634,1.00224,1.00228,1.10,1.58
2013.11.15 16:48:15.724,1.00225,1.00229,1.00,2.78
2013.11.15 16:48:20.395,1.00225,1.00228,1.18,1.13
2013.11.15 16:48:22.755,1.00225,1.00228,1.18,1.50
2013.11.15 16:48:22.934,1.00223,1.00227,1.28,1.73
2013.11.15 16:48:23.414,1.00225,1.00228,1.00,1.20
2013.11.15 16:48:26.367,1.00225,1.00228,1.00,3.30
2013.11.15 16:48:26.904,1.00223,1.00228,2.03,1.38
2013.11.15 16:48:30.388,1.00224,1.00228,1.58,1.48
2013.11.15 16:48:34.124,1.00224,1.00228,3.83,1.38
2013.11.15 16:48:38.214,1.00224,1.00228,4.95,1.13
2013.11.15 16:48:38.773,1.00226,1.0023,1.20,3.45
2013.11.15 16:48:50.234,1.00227,1.0023,1.13,1.20
2013.11.15 16:49:00.224,1.00227,1.00231,1.10,5.18
2013.11.15 16:49:03.844,1.00227,1.00231,1.48,5.18
2013.11.15 16:49:06.225,1.00227,1.00231,1.48,4.80
2013.11.15 16:49:10.654,1.00227,1.00231,1.95,1.48
2013.11.15 16:49:30.294,1.00227,1.00231,1.88,1.18
2013.11.15 16:49:34.744,1.00227,1.00231,2.03,1.00
2013.11.15 16:49:35.045,1.00231,1.00235,1.58,4.73
2013.11.15 16:49:35.224,1.00234,1.00236,2.25,1.10
2013.11.15 16:49:35.764,1.00234,1.00237,1.95,1.30
2013.11.15 16:49:35.884,1.00234,1.00238,1.95,3.30
2013.11.15 16:49:38.354,1.00234,1.00238,1.95,3.68
2013.11.15 16:49:39.864,1.00233,1.00237,1.88,3.00
2013.11.15 16:49:40.404,1.00233,1.00237,1.00,6.00
2013.11.15 16:49:40.944,1.00231,1.00234,2.63,1.05
2013.11.15 16:49:41.425,1.00227,1.00231,1.28,1.38
2013.11.15 16:49:42.164,1.00227,1.00231,1.55,1.00
2013.11.15 16:49:42.814,1.00227,1.00231,1.38,1.18
2013.11.15 16:49:44.696,1.00226,1.0023,1.48,2.33
2013.11.15 16:49:45.244,1.00226,1.0023,1.48,2.33
2013.11.15 16:49:47.664,1.00226,1.0023,1.48,2.33
2013.11.15 16:49:48.554,1.00226,1.0023,1.48,2.70
2013.11.15 16:49:53.506,1.00226,1.0023,1.20,2.70
2013.11.15 16:49:54.144,1.00226,1.0023,1.48,2.70
2013.11.15 16:50:03.708,1.00228,1.0023,1.00,1.10
