2013.11.15 16:00:00.179,1.00276,1.00281,1.28,4.58
2013.11.15 16:50:04.246,1.00227,1.00231,4.65,1.00
2013.11.15 16:50:04.784,1.00228,1.00231,1.20,1.00
2013.11.15 16:50:05.359,1.00229,1.00232,1.00,2.55
2013.11.15 16:50:05.914,1.00228,1.00232,1.20,4.05
2013.11.15 16:50:07.351,1.00229,1.00232,2.33,3.98
2013.11.15 16:50:08.554,1.0023,1.00233,1.28,1.13
2013.11.15 16:50:09.094,1.0023,1.00234,2.78,1.13
2013.11.15 16:50:12.794,1.00231,1.00235,1.10,3.30
2013.11.15 16:50:13.298,1.0023,1.00234,2.78,1.00
2013.11.15 16:50:21.375,1.00231,1.00235,1.10,2.93
2013.11.15 16:50:21.734,1.00232,1.00236,2.03,1.60
2013.11.15 16:50:22.655,1.00235,1.0024,7.20,2.18
2013.11.15 16:50:22.956,1.00239,1.00242,1.00,4.05
2013.11.15 16:50:23.198,1.00239,1.00243,1.50,2.03
2013.11.15 16:50:23.744,1.0024,1.00244,1.00,3.45
2013.11.15 16:50:24.546,1.00241,1.00245,1.00,2.40
2013.11.15 16:50:26.804,1.00241,1.00245,1.00,3.75
2013.11.15 16:50:27.234,1.00241,1.00245,1.00,3.75
2013.11.15 16:50:29.434,1.00238,1.00242,10.58,1.50
2013.11.15 16:50:29.974,1.00236,1.0024,3.45,2.25
2013.11.15 16:50:30.490,1.00237,1.0024,1.55,1.50
2013.11.15 16:50:31.455,1.00237,1.0024,1.55,1.50
2013.11.15 16:50:31.998,1.00236,1.0024,3.45,2.25
2013.11.15 16:50:32.666,1.00237,1.00241,1.55,1.50
2013.11.15 16:50:33.209,1.00238,1.00241,2.70,1.73
2013.11.15 16:50:35.754,1.00238,1.00241,2.70,1.73
2013.11.15 16:50:39.164,1.00239,1.00242,2.25,1.13
2013.11.15 16:50:39.524,1.00242,1.00246,3.45,1.20
2013.11.15 16:50:41.964,1.00242,1.00246,1.48,1.95
2013.11.15 16:50:51.204,1.00242,1.00246,1.95,1.48
2013.11.15 16:50:52.514,1.00242,1.00246,1.95,1.10
2013.11.15 16:51:00.004,1.00244,1.00247,1.48,1.35
2013.11.15 16:51:06.104,1.00244,1.00245,1.10,2.10
2013.11.15 16:51:10.454,1.00242,1.00244,2.63,1.00
2013.11.15 16:51:10.814,1.00244,1.00248,1.28,2.70
2013.11.15 16:51:11.355,1.00244,1.00248,4.20,1.38
2013.11.15 16:51:13.494,1.00247,1.00251,2.25,1.18
2013.11.15 16:51:13.737,1.00249,1.00252,2.33,2.63
2013.11.15 16:51:13.855,1.00247,1.0025,2.70,1.00
2013.11.15 16:51:14.394,1.00246,1.0025,3.45,1.00
2013.11.15 16:51:20.094,1.00246,1.00249,2.33,1.00
2013.11.15 16:51:23.305,1.00246,1.0025,3.45,2.63
2013.11.15 16:51:23.670,1.00244,1.00247,1.00,2.10
2013.11.15 16:51:23.734,1.00243,1.00247,4.20,1.50
2013.11.15 16:51:25.099,1.00243,1.00246,3.45,1.00
2013.11.15 16:51:26.115,1.00242,1.00245,4.20,1.00
2013.11.15 16:51:26.474,1.00239,1.00242,2.70,1.50
2013.11.15 16:51:29.425,1.0024,1.00243,1.55,1.50
2013.11.15 16:51:31.124,1.0024,1.00243,1.18,2.25
2013.11.15 16:51:33.756,1.00239,1.00242,1.50,1.58
2013.11.15 16:51:33.816,1.00238,1.0024,1.10,3.23
2013.11.15 16:51:34.296,1.00236,1.00239,1.58,2.85
2013.11.15 16:51:35.695,1.00236,1.00239,3.00,1.13
2013.11.15 16:51:35.815,1.00236,1.0024,4.20,1.13
2013.11.15 16:51:36.355,1.00237,1.00241,1.28,1.50
2013.11.15 16:51:39.174,1.00238,1.00242,1.10,4.80
2013.11.15 16:51:40.291,1.00238,1.00242,1.10,4.05
2013.11.15 16:51:40.835,1.00239,1.00242,2.03,3.60
2013.11.15 16:51:41.344,1.0024,1.00244,1.48,1.20
2013.11.15 16:51:43.043,1.0024,1.00244,1.20,1.48
2013.11.15 16:51:47.074,1.00241,1.00245,1.00,2.63
2013.11.15 16:51:50.024,1.0024,1.00245,1.95,1.88
2013.11.15 16:51:52.674,1.00241,1.00244,1.13,1.20
2013.11.15 16:51:52.795,1.00239,1.00241,1.13,2.48
2013.11.15 16:51:53.284,1.00241,1.00243,1.00,1.18
2013.11.15 16:52:11.869,1.0024,1.00243,1.58,1.73
2013.11.15 16:52:12.424,1.00241,1.00243,1.00,1.00
2013.11.15 16:52:14.054,1.00241,1.00243,1.00,1.13
2013.11.15 16:52:16.574,1.0024,1.00243,1.10,1.38
2013.11.15 16:52:29.774,1.0024,1.00244,1.28,1.88
2013.11.15 16:52:30.295,1.00242,1.00244,1.00,1.38
2013.11.15 16:52:30.904,1.00242,1.00244,1.00,1.13
2013.11.15 16:52:31.085,1.00243,1.00245,1.48,1.00
2013.11.15 16:52:31.265,1.00243,1.00247,3.45,1.13
2013.11.15 16:52:32.025,1.00246,1.0025,1.00,1.65
2013.11.15 16:52:32.533,1.00246,1.0025,1.13,1.65
2013.11.15 16:52:32.896,1.00246,1.0025,1.38,1.28
2013.11.15 16:52:33.415,1.00246,1.0025,1.55,1.13
2013.11.15 16:52:37.194,1.00245,1.00249,3.45,1.00
2013.11.15 16:52:37.734,1.00246,1.0025,1.55,1.13
2013.11.15 16:52:39.175,1.00247,1.00251,1.20,2.70
2013.11.15 16:52:39.725,1.00246,1.0025,1.55,1.00
2013.11.15 16:52:40.394,1.00247,1.00251,1.20,3.30
2013.11.15 16:52:40.694,1.00248,1.00251,2.33,2.48
2013.11.15 16:52:46.736,1.00248,1.00251,2.25,1.38
2013.11.15 16:52:52.985,1.00248,1.00251,2.33,2.63
2013.11.15 16:52:53.654,1.00248,1.00251,2.25,2.63
2013.11.15 16:53:00.284,1.00247,1.00251,1.10,1.95
2013.11.15 16:53:00.906,1.00247,1.00251,1.10,1.20
2013.11.15 16:53:01.415,1.00247,1.00251,1.10,1.48
2013.11.15 16:53:08.514,1.00245,1.00248,3.75,2.80
2013.11.15 16:53:08.960,1.0024,1.00244,1.58,3.83
2013.11.15 16:53:09.041,1.00238,1.00241,2.70,1.00
2013.11.15 16:53:09.585,1.00237,1.00241,2.33,1.10
2013.11.15 16:53:17.559,1.00238,1.00242,1.55,2.63
2013.11.15 16:53:18.696,1.00239,1.00242,1.13,4.20
2013.11.15 16:53:33.004,1.00239,1.00241,1.00,1.10
2013.11.15 16:53:33.187,1.00238,1.00242,2.78,1.13
2013.11.15 16:53:33.745,1.00237,1.00241,1.95,1.10
2013.11.15 16:53:37.074,1.00238,1.00241,1.13,1.20
2013.11.15 16:53:40.044,1.00238,1.00241,1.38,1.10
2013.11.15 16:53:44.655,1.00239,1.00241,1.58,1.00
2013.11.15 16:53:45.039,1.00242,1.00244,1.20,1.48
2013.11.15 16:53:45.113,1.00245,1.00249,2.03,1.00
2013.11.15 16:53:45.665,1.00246,1.0025,1.10,1.58
2013.11.15 16:53:48.335,1.00246,1.0025,1.20,5.55
2013.11.15 16:53:48.575,1.00245,1.00249,1.00,2.78
2013.11.15 16:53:51.194,1.00244,1.00248,1.10,2.33
2013.11.15 16:53:51.554,1.00243,1.00246,1.10,1.38
2013.11.15 16:53:51.974,1.00243,1.00247,1.95,1.20
2013.11.15 16:53:53.371,1.00243,1.00247,1.95,1.80
2013.11.15 16:53:53.555,1.00243,1.00246,1.00,1.13
2013.11.15 16:53:53.675,1.0024,1.00243,1.00,2.33
2013.11.15 16:53:54.186,1.00238,1.00242,1.55,1.88
2013.11.15 16:54:05.384,1.00238,1.00242,3.15,1.00
2013.11.15 16:54:05.925,1.00238,1.00242,1.55,1.88
2013.11.15 16:54:09.474,1.00238,1.00242,3.45,2.63
2013.11.15 16:54:10.208,1.00239,1.00242,2.70,2.63
2013.11.15 16:54:13.041,1.00239,1.00242,1.28,1.13
2013.11.15 16:54:13.405,1.00237,1.0024,2.70,1.00
2013.11.15 16:54:17.075,1.00237,1.00241,1.48,7.43
2013.11.15 16:54:17.876,1.00235,1.00241,2.70,5.93
2013.11.15 16:54:37.515,1.00237,1.00241,1.95,1.10
2013.11.15 16:54:38.964,1.00236,1.0024,3.53,1.00
2013.11.15 16:54:40.265,1.00236,1.00238,1.28,2.10
2013.11.15 16:54:40.625,1.0023,1.00233,1.50,2.55
2013.11.15 16:54:41.148,1.00229,1.00231,2.33,2.85
2013.11.15 16:54:41.685,1.00227,1.00231,3.45,1.50
2013.11.15 16:54:45.755,1.00227,1.00231,4.95,1.00
2013.11.15 16:54:46.259,1.00227,1.00231,3.45,1.00
2013.11.15 16:55:00.916,1.00227,1.00231,1.58,1.85
2013.11.15 16:55:01.217,1.00218,1.00222,2.70,2.13
2013.11.15 16:55:02.114,1.00217,1.00221,1.65,1.00
2013.11.15 16:55:05.668,1.00216,1.0022,4.95,1.00
2013.11.15 16:55:06.025,1.00218,1.00221,2.70,1.13
2013.11.15 16:55:06.565,1.00217,1.0022,2.70,1.73
2013.11.15 16:55:06.625,1.00216,1.0022,2.40,1.73
2013.11.15 16:55:07.171,1.00215,1.00219,4.58,1.00
2013.11.15 16:55:10.705,1.00216,1.0022,1.55,1.35
2013.11.15 16:55:12.155,1.00215,1.00219,5.33,1.00
2013.11.15 16:55:13.267,1.00215,1.00219,1.58,1.10
2013.11.15 16:55:14.936,1.00215,1.00218,1.48,2.10
2013.11.15 16:55:15.475,1.00215,1.00219,1.58,1.10
2013.11.15 16:55:16.017,1.00215,1.00219,1.58,1.10
2013.11.15 16:55:17.166,1.00215,1.00219,1.20,1.10
2013.11.15 16:55:17.719,1.00215,1.00219,1.48,1.20
2013.11.15 16:55:18.398,1.00215,1.00219,3.45,1.13
2013.11.15 16:55:22.025,1.00215,1.00218,3.08,1.00
2013.11.15 16:55:22.838,1.00215,1.00218,2.25,4.73
2013.11.15 16:55:24.335,1.00213,1.00217,4.20,1.13
2013.11.15 16:55:27.065,1.00214,1.00218,3.15,1.00
2013.11.15 16:55:34.558,1.00217,1.00219,4.88,1.10
2013.11.15 16:55:34.631,1.00219,1.0022,2.63,1.00
2013.11.15 16:55:34.698,1.00221,1.00225,2.30,1.75
2013.11.15 16:55:34.819,1.00222,1.00225,2.70,1.13
2013.11.15 16:55:35.115,1.00224,1.00228,1.00,4.20
2013.11.15 16:55:37.363,1.00224,1.00228,1.10,1.95
2013.11.15 16:55:37.426,1.00222,1.00226,4.20,1.88
2013.11.15 16:55:38.305,1.00222,1.00225,1.20,1.00
2013.11.15 16:55:39.570,1.00222,1.00226,1.10,5.18
2013.11.15 16:55:39.755,1.00218,1.00221,2.25,1.20
2013.11.15 16:55:41.125,1.00218,1.00222,1.50,2.03
2013.11.15 16:55:42.394,1.00217,1.00221,1.95,1.58
2013.11.15 16:55:42.986,1.00217,1.0022,2.25,1.18
2013.11.15 16:55:44.462,1.00217,1.00221,2.25,3.83
2013.11.15 16:55:45.138,1.00217,1.0022,2.25,1.18
2013.11.15 16:55:52.854,1.00217,1.0022,1.58,1.58
2013.11.15 16:55:52.975,1.00217,1.0022,1.00,1.58
2013.11.15 16:55:53.095,1.00215,1.00218,2.33,1.00
2013.11.15 16:56:00.286,1.00215,1.00218,3.45,1.50
2013.11.15 16:56:09.418,1.00217,1.00219,1.00,1.13
2013.11.15 16:56:09.658,1.00218,1.0022,1.00,2.25
2013.11.15 16:56:10.137,1.00218,1.00221,3.45,1.13
2013.11.15 16:56:10.675,1.00218,1.00222,2.78,1.50
2013.11.15 16:56:11.233,1.00217,1.0022,3.83,1.13
2013.11.15 16:56:13.345,1.00218,1.00221,2.03,1.00
2013.11.15 16:56:13.705,1.00217,1.00221,4.95,1.38
2013.11.15 16:56:13.887,1.00217,1.00219,1.10,1.50
2013.11.15 16:56:23.555,1.00215,1.00218,1.20,1.13
2013.11.15 16:56:27.135,1.00215,1.00218,3.45,1.13
2013.11.15 16:56:35.425,1.00215,1.00218,1.28,1.13
2013.11.15 16:56:35.965,1.00215,1.00218,1.20,1.00
2013.11.15 16:56:40.645,1.00216,1.0022,1.00,2.40
2013.11.15 16:56:48.525,1.00215,1.00218,1.95,1.73
2013.11.15 16:56:49.065,1.00214,1.00218,1.18,2.63
2013.11.15 16:56:51.155,1.00214,1.00218,1.10,2.63
2013.11.15 16:56:51.396,1.00211,1.00215,1.00,2.10
2013.11.15 16:56:51.756,1.00211,1.00215,1.13,1.65
2013.11.15 16:56:52.339,1.00211,1.00215,1.38,1.65
2013.11.15 16:56:53.336,1.00211,1.00213,1.88,1.00
2013.11.15 16:56:53.399,1.00209,1.00212,1.00,3.45
2013.11.15 16:56:53.581,1.00207,1.00211,2.25,1.18
2013.11.15 16:56:58.306,1.00206,1.00209,3.75,2.33
2013.11.15 16:56:58.845,1.00205,1.00209,1.00,3.83
2013.11.15 16:56:59.566,1.00204,1.00207,1.50,1.10
2013.11.15 16:57:00.068,1.00203,1.00207,1.10,1.10
2013.11.15 16:57:01.316,1.00203,1.00207,1.48,1.10
2013.11.15 16:57:01.856,1.00203,1.00207,1.10,1.10
2013.11.15 16:57:18.915,1.00203,1.00207,1.18,1.00
2013.11.15 16:57:25.545,1.00202,1.00205,3.45,1.00
2013.11.15 16:57:25.665,1.00201,1.00205,1.95,1.95
2013.11.15 16:57:26.206,1.002,1.00204,1.18,1.88
2013.11.15 16:57:26.385,1.00198,1.00202,1.18,1.00
2013.11.15 16:57:26.506,1.00197,1.00201,3.00,1.65
2013.11.15 16:57:26.625,1.00196,1.002,1.58,1.95
2013.11.15 16:57:26.685,1.00195,1.00199,2.70,1.08
2013.11.15 16:57:27.045,1.00194,1.00196,1.00,1.50
2013.11.15 16:57:27.585,1.00193,1.00197,1.48,1.10
2013.11.15 16:57:27.945,1.00192,1.00196,1.28,1.00
2013.11.15 16:57:28.185,1.00191,1.00192,1.10,1.13
2013.11.15 16:57:28.245,1.00189,1.00191,1.00,1.10
2013.11.15 16:57:28.365,1.00188,1.0019,1.00,1.18
2013.11.15 16:57:28.726,1.00187,1.00191,1.48,2.33
2013.11.15 16:57:28.846,1.00186,1.0019,1.28,1.38
2013.11.15 16:57:29.205,1.00185,1.00189,3.00,2.85
2013.11.15 16:57:29.745,1.00185,1.00189,3.45,3.75
2013.11.15 16:57:30.285,1.00186,1.00189,1.10,1.58
2013.11.15 16:57:30.586,1.00188,1.00191,1.38,2.03
2013.11.15 16:57:30.705,1.0019,1.00192,1.50,1.13
2013.11.15 16:57:30.826,1.00191,1.00195,1.20,1.58
2013.11.15 16:57:30.886,1.00193,1.00195,1.00,1.10
2013.11.15 16:57:31.487,1.00195,1.00197,1.00,1.00
2013.11.15 16:57:31.548,1.00195,1.00197,3.68,1.00
2013.11.15 16:57:31.727,1.00196,1.002,1.10,1.58
2013.11.15 16:57:32.266,1.00196,1.002,1.13,3.83
2013.11.15 16:57:36.375,1.00195,1.00198,1.00,1.10
2013.11.15 16:57:38.796,1.00195,1.00199,1.00,2.78
2013.11.15 16:57:40.135,1.00195,1.00199,1.00,2.78
2013.11.15 16:57:40.830,1.00195,1.00199,1.28,1.50
2013.11.15 16:57:42.926,1.00195,1.00199,1.20,1.58
2013.11.15 16:57:45.315,1.00196,1.002,1.00,3.83
2013.11.15 16:57:47.775,1.00196,1.00199,1.20,1.00
2013.11.15 16:57:51.051,1.00197,1.00201,1.13,2.40
2013.11.15 16:57:54.215,1.00197,1.00201,1.18,3.00
2013.11.15 16:58:01.096,1.00197,1.00201,1.65,2.25
2013.11.15 16:58:01.277,1.00198,1.00201,3.45,1.13
2013.11.15 16:58:04.375,1.00198,1.00202,5.55,1.50
2013.11.15 16:58:06.995,1.00198,1.00202,5.55,2.25
2013.11.15 16:58:07.175,1.00198,1.00201,2.55,1.00
2013.11.15 16:58:07.715,1.00196,1.002,3.45,1.50
2013.11.15 16:58:12.115,1.00196,1.002,3.45,1.13
2013.11.15 16:58:12.298,1.00195,1.00199,1.18,1.75
2013.11.15 16:58:12.416,1.00193,1.00197,1.20,1.48
2013.11.15 16:58:12.476,1.00193,1.00197,3.45,1.38
2013.11.15 16:58:13.595,1.00193,1.00197,3.45,1.13
2013.11.15 16:58:13.835,1.00195,1.00199,3.68,1.20
2013.11.15 16:58:13.895,1.00196,1.00199,2.33,1.13
2013.11.15 16:58:15.765,1.00196,1.002,3.45,1.88
2013.11.15 16:58:18.045,1.00197,1.00201,1.55,2.63
2013.11.15 16:58:18.601,1.00197,1.00201,1.55,2.63
2013.11.15 16:58:24.865,1.00197,1.00199,1.10,1.00
2013.11.15 16:58:25.105,1.00197,1.00201,1.55,3.38
2013.11.15 16:58:25.655,1.00197,1.00201,1.55,2.63
2013.11.15 16:58:29.775,1.00197,1.00201,1.18,2.63
2013.11.15 16:58:39.575,1.00197,1.00201,1.48,1.58
2013.11.15 16:58:45.168,1.00197,1.00201,1.48,2.70
2013.11.15 16:58:45.226,1.00197,1.00199,1.10,1.00
2013.11.15 16:58:46.037,1.00197,1.00201,1.48,2.70
2013.11.15 16:58:46.583,1.00197,1.00201,1.48,1.95
2013.11.15 16:58:47.646,1.00197,1.00201,2.33,1.58
2013.11.15 16:58:48.159,1.00198,1.00202,1.38,1.10
2013.11.15 16:58:48.695,1.00198,1.00203,3.45,1.13
2013.11.15 16:58:49.015,1.00198,1.002,2.25,1.00
2013.11.15 16:58:49.256,1.00197,1.002,2.18,1.13
2013.11.15 16:58:49.316,1.00195,1.002,1.18,2.70
2013.11.15 16:58:49.377,1.00196,1.002,2.70,1.50
2013.11.15 16:58:49.915,1.00197,1.00201,1.55,1.50
2013.11.15 16:58:51.108,1.00198,1.00201,1.48,1.00
2013.11.15 16:58:56.903,1.00198,1.00201,1.48,1.38
2013.11.15 16:59:00.375,1.00198,1.00201,3.45,1.00
2013.11.15 16:59:00.965,1.00198,1.00201,3.45,1.00
2013.11.15 16:59:02.895,1.00197,1.00201,1.55,1.50
2013.11.15 16:59:04.465,1.00197,1.00201,1.55,2.63
2013.11.15 16:59:05.005,1.00198,1.00201,1.48,1.00
2013.11.15 16:59:05.895,1.00198,1.002,1.48,1.50
2013.11.15 16:59:06.437,1.00196,1.002,3.45,4.35
2013.11.15 16:59:07.075,1.00196,1.002,3.45,1.50
2013.11.15 16:59:07.435,1.00198,1.00202,2.55,1.58
2013.11.15 16:59:07.615,1.00199,1.00203,1.38,1.20
2013.11.15 16:59:08.155,1.00198,1.00202,1.80,1.20
2013.11.15 16:59:09.515,1.00198,1.00203,1.48,1.10
2013.11.15 16:59:10.036,1.00198,1.00202,1.48,1.20
2013.11.15 16:59:11.995,1.00198,1.00202,1.10,1.48
2013.11.15 16:59:12.236,1.00198,1.00201,1.48,1.38
2013.11.15 16:59:12.296,1.00196,1.002,3.45,1.00
2013.11.15 16:59:12.535,1.00194,1.00198,3.45,1.13
2013.11.15 16:59:13.089,1.00194,1.00198,3.45,1.13
2013.11.15 16:59:14.355,1.00194,1.00198,3.45,1.00
2013.11.15 16:59:16.415,1.00194,1.00198,1.48,1.20
2013.11.15 16:59:16.976,1.00194,1.00196,1.05,1.00
2013.11.15 16:59:17.095,1.00195,1.00197,1.38,1.00
2013.11.15 16:59:17.395,1.00193,1.00197,4.28,1.38
2013.11.15 16:59:19.655,1.00194,1.00197,1.20,1.13
2013.11.15 16:59:19.895,1.00194,1.00196,1.10,1.38
2013.11.15 16:59:21.469,1.00193,1.00195,1.00,1.13
2013.11.15 16:59:22.006,1.00193,1.00195,1.18,1.13
2013.11.15 16:59:22.308,1.00189,1.00193,5.78,1.38
2013.11.15 16:59:22.425,1.00188,1.00192,8.70,2.95
2013.11.15 16:59:22.665,1.00186,1.00189,23.03,1.50
2013.11.15 16:59:23.176,1.00186,1.00188,22.65,1.13
2013.11.15 16:59:23.715,1.00185,1.00189,2.78,1.50
2013.11.15 16:59:24.625,1.00185,1.00189,2.78,1.13
2013.11.15 16:59:25.185,1.00185,1.00189,2.78,1.38
2013.11.15 16:59:27.105,1.00185,1.00188,1.88,1.20
2013.11.15 16:59:27.638,1.00183,1.00187,2.03,1.88
2013.11.15 16:59:27.995,1.00178,1.00184,1.50,1.00
2013.11.15 16:59:28.055,1.00175,1.00179,2.40,1.00
2013.11.15 16:59:28.116,1.00175,1.00179,4.28,1.00
2013.11.15 16:59:28.496,1.00177,1.00179,1.13,1.00
2013.11.15 16:59:29.035,1.00176,1.00179,2.33,1.00
2013.11.15 16:59:30.735,1.00176,1.0018,2.70,1.50
2013.11.15 16:59:31.276,1.00176,1.00181,6.68,1.50
2013.11.15 16:59:32.135,1.00177,1.00181,1.65,1.00
2013.11.15 16:59:33.605,1.00178,1.00181,1.20,1.13
2013.11.15 16:59:34.365,1.00176,1.0018,1.58,1.48
2013.11.15 16:59:34.485,1.00176,1.0018,2.93,1.10
2013.11.15 16:59:37.885,1.00178,1.0018,2.85,1.10
2013.11.15 16:59:38.425,1.00178,1.00182,2.78,1.38
2013.11.15 16:59:42.495,1.00178,1.0018,1.28,1.00
2013.11.15 16:59:42.563,1.00175,1.00179,5.70,1.00
2013.11.15 16:59:43.105,1.00176,1.0018,3.00,2.25
2013.11.15 16:59:43.286,1.00176,1.0018,1.13,2.03
2013.11.15 16:59:43.405,1.00175,1.00177,1.95,1.00
2013.11.15 16:59:43.526,1.00174,1.00177,2.70,1.20
2013.11.15 16:59:43.586,1.00174,1.00175,1.00,1.13
2013.11.15 16:59:43.765,1.0017,1.00171,1.50,1.80
2013.11.15 16:59:43.826,1.00166,1.00169,2.25,1.00
2013.11.15 16:59:44.006,1.00167,1.00171,2.70,1.38
2013.11.15 16:59:44.546,1.00166,1.0017,3.38,1.00
2013.11.15 16:59:45.455,1.00167,1.00171,1.48,1.95
2013.11.15 16:59:46.587,1.00168,1.00172,2.25,1.13
2013.11.15 16:59:46.891,1.00172,1.00176,1.00,1.38
2013.11.15 16:59:47.136,1.00174,1.00177,1.38,1.48
2013.11.15 16:59:47.685,1.00174,1.00178,1.38,1.18
2013.11.15 16:59:47.805,1.00174,1.00178,1.55,1.13
2013.11.15 16:59:49.195,1.00175,1.00177,1.48,1.00
2013.11.15 16:59:49.319,1.00173,1.00177,3.30,1.95
2013.11.15 16:59:49.855,1.00174,1.00177,1.28,2.25
2013.11.15 16:59:50.395,1.00174,1.00177,1.55,1.13
2013.11.15 16:59:50.935,1.00175,1.00178,1.95,1.13
2013.11.15 16:59:51.457,1.00175,1.00178,1.95,1.13
2013.11.15 16:59:51.985,1.00175,1.00178,1.95,1.38
2013.11.15 16:59:52.525,1.00175,1.00177,1.58,1.00
2013.11.15 16:59:56.687,1.00175,1.00178,1.10,2.25
2013.11.15 16:59:57.967,1.00174,1.00178,1.55,2.25
2013.11.15 16:59:58.866,1.00174,1.00178,1.55,1.50
2013.11.15 16:59:59.411,1.00174,1.00178,1.55,1.50
