2013.12.02 01:00:00.185,1.02458,1.02464,1.93,1.65
2013.12.02 01:00:00.488,1.02462,1.02466,1.13,1.55
2013.12.02 01:00:02.881,1.02462,1.02467,2.70,1.65
2013.12.02 01:00:03.184,1.02462,1.02467,1.65,1.95
2013.12.02 01:00:03.487,1.02461,1.02463,1.10,1.30
2013.12.02 01:00:03.689,1.02458,1.02461,2.25,1.10
2013.12.02 01:00:04.042,1.02456,1.02461,1.20,5.40
2013.12.02 01:00:04.294,1.02453,1.02458,1.65,1.48
2013.12.02 01:00:04.446,1.02454,1.0246,4.20,2.70
2013.12.02 01:00:04.698,1.02453,1.02456,1.00,1.20
2013.12.02 01:00:05.201,1.02453,1.02459,2.40,1.55
2013.12.02 01:00:05.554,1.02454,1.0246,4.20,1.95
2013.12.02 01:00:05.857,1.02457,1.02461,1.20,1.20
2013.12.02 01:00:06.109,1.02456,1.02461,1.20,2.40
2013.12.02 01:00:06.412,1.02454,1.0246,3.75,2.03
2013.12.02 01:00:06.463,1.02454,1.0246,1.58,4.20
2013.12.02 01:00:06.666,1.02454,1.0246,3.83,1.95
2013.12.02 01:00:06.968,1.02455,1.0246,2.40,1.10
2013.12.02 01:00:07.069,1.02455,1.0246,2.03,1.48
2013.12.02 01:00:07.574,1.02455,1.0246,1.00,3.83
2013.12.02 01:00:09.315,1.02454,1.02459,1.58,1.55
2013.12.02 01:00:10.292,1.02454,1.0246,2.33,4.20
2013.12.02 01:00:10.796,1.02456,1.0246,1.00,3.45
2013.12.02 01:00:11.397,1.02456,1.0246,1.20,1.55
2013.12.02 01:00:13.032,1.02456,1.0246,1.58,1.20
2013.12.02 01:00:13.535,1.02455,1.0246,2.78,1.10
2013.12.02 01:00:14.050,1.02456,1.0246,1.10,1.20
2013.12.02 01:00:15.442,1.02456,1.0246,1.58,1.10
2013.12.02 01:00:17.249,1.02455,1.0246,2.03,1.48
2013.12.02 01:00:17.551,1.02454,1.0246,1.58,4.05
2013.12.02 01:00:18.171,1.02454,1.0246,3.83,2.93
2013.12.02 01:00:18.323,1.02455,1.0246,2.78,1.58
2013.12.02 01:00:19.195,1.02455,1.0246,2.78,1.10
2013.12.02 01:00:19.296,1.02457,1.02463,1.65,3.00
2013.12.02 01:00:22.235,1.0246,1.02463,1.48,1.13
2013.12.02 01:00:22.739,1.0246,1.02465,1.58,2.03
2013.12.02 01:00:24.164,1.0246,1.02465,1.48,2.03
2013.12.02 01:00:24.594,1.0246,1.02465,1.10,4.50
2013.12.02 01:00:24.645,1.02458,1.02465,3.45,5.25
2013.12.02 01:00:24.847,1.02457,1.0246,1.18,1.13
2013.12.02 01:00:24.948,1.02455,1.02458,1.38,1.20
2013.12.02 01:00:25.451,1.02455,1.0246,2.70,2.63
2013.12.02 01:00:25.854,1.02455,1.0246,1.20,3.53
2013.12.02 01:00:26.683,1.02453,1.02459,3.08,1.95
2013.12.02 01:00:27.794,1.02453,1.02459,3.08,1.95
2013.12.02 01:00:27.896,1.02453,1.02458,1.10,1.55
2013.12.02 01:00:28.400,1.02452,1.02456,1.93,1.00
2013.12.02 01:00:28.903,1.02452,1.02457,1.65,1.48
2013.12.02 01:00:30.117,1.02452,1.02456,1.50,3.45
2013.12.02 01:00:32.631,1.02451,1.02456,2.03,1.20
2013.12.02 01:00:40.367,1.0245,1.02454,1.18,1.48
2013.12.02 01:00:40.468,1.02449,1.02454,2.40,1.48
2013.12.02 01:00:44.845,1.0245,1.02455,1.48,1.55
2013.12.02 01:00:48.171,1.02452,1.02455,1.58,1.00
2013.12.02 01:00:48.938,1.02452,1.02455,1.58,1.00
2013.12.02 01:00:49.449,1.02453,1.02455,1.00,1.00
2013.12.02 01:00:49.751,1.02449,1.02453,2.33,1.20
2013.12.02 01:00:51.890,1.0245,1.02453,1.13,1.95
2013.12.02 01:00:52.193,1.02445,1.0245,1.85,1.00
2013.12.02 01:00:52.698,1.02448,1.02451,1.00,3.45
2013.12.02 01:00:53.101,1.02445,1.02448,1.58,1.00
2013.12.02 01:00:53.353,1.02443,1.02445,1.13,1.00
2013.12.02 01:00:53.888,1.02443,1.02445,1.38,1.00
2013.12.02 01:00:54.545,1.02443,1.02445,1.13,1.00
2013.12.02 01:00:55.050,1.02443,1.02445,1.38,1.00
2013.12.02 01:00:55.818,1.02443,1.02445,1.13,1.00
2013.12.02 01:01:00.856,1.02443,1.02446,1.38,1.10
2013.12.02 01:01:04.654,1.02443,1.02446,1.38,1.58
2013.12.02 01:01:06.085,1.02443,1.02446,1.00,1.48
2013.12.02 01:01:06.601,1.02441,1.02445,1.00,1.55
2013.12.02 01:01:07.114,1.02441,1.02445,1.00,5.03
2013.12.02 01:01:07.884,1.02441,1.02446,1.20,3.98
2013.12.02 01:01:07.990,1.02441,1.02446,3.45,1.00
2013.12.02 01:01:08.601,1.02441,1.02446,3.45,1.00
2013.12.02 01:01:10.573,1.02441,1.02447,3.45,3.83
2013.12.02 01:01:10.876,1.02443,1.02448,3.45,1.13
2013.12.02 01:01:11.381,1.02446,1.02449,1.00,1.48
2013.12.02 01:01:11.884,1.02446,1.02451,1.13,3.83
2013.12.02 01:01:15.128,1.02446,1.02451,1.38,3.83
2013.12.02 01:01:15.430,1.02448,1.02453,1.38,3.08
2013.12.02 01:01:15.949,1.02448,1.02453,1.13,3.08
2013.12.02 01:01:16.452,1.02448,1.02454,1.28,2.40
2013.12.02 01:01:18.738,1.02448,1.02451,1.18,1.13
2013.12.02 01:01:19.041,1.02445,1.02451,2.33,3.45
2013.12.02 01:01:19.520,1.02443,1.02448,4.20,1.38
2013.12.02 01:01:19.621,1.02443,1.02447,1.58,1.20
2013.12.02 01:01:19.823,1.02443,1.02447,1.20,1.48
2013.12.02 01:01:20.378,1.02441,1.02447,3.00,3.08
2013.12.02 01:01:20.479,1.02441,1.02445,1.10,1.48
2013.12.02 01:01:22.172,1.02441,1.02445,1.10,1.48
2013.12.02 01:01:30.636,1.02441,1.02445,1.48,1.10
2013.12.02 01:01:32.620,1.02443,1.02446,1.38,1.18
2013.12.02 01:01:32.822,1.02445,1.02449,1.55,2.25
2013.12.02 01:01:33.326,1.02447,1.02449,1.58,1.00
2013.12.02 01:01:33.377,1.02449,1.02453,1.13,1.28
2013.12.02 01:01:33.881,1.02449,1.02454,1.18,1.58
2013.12.02 01:01:34.322,1.02449,1.02452,1.10,1.08
2013.12.02 01:01:34.474,1.02445,1.0245,3.00,1.10
2013.12.02 01:01:34.576,1.02445,1.02449,2.93,1.50
2013.12.02 01:01:34.879,1.02443,1.02448,3.75,1.10
2013.12.02 01:01:34.980,1.02443,1.02448,1.10,2.03
2013.12.02 01:01:35.283,1.02443,1.02448,1.10,2.03
2013.12.02 01:01:35.333,1.02443,1.02448,1.10,2.03
2013.12.02 01:01:36.871,1.02443,1.02448,1.20,2.03
2013.12.02 01:01:37.204,1.02443,1.02448,1.48,1.18
2013.12.02 01:01:39.200,1.02445,1.02449,1.58,1.08
2013.12.02 01:01:39.503,1.02447,1.02452,1.38,4.13
2013.12.02 01:01:39.554,1.02449,1.02452,1.48,1.00
2013.12.02 01:01:39.655,1.0245,1.02455,3.45,1.50
2013.12.02 01:01:39.756,1.0245,1.02454,3.08,1.38
2013.12.02 01:01:42.274,1.0245,1.02454,1.10,1.48
2013.12.02 01:01:48.560,1.02448,1.02454,3.83,1.58
2013.12.02 01:01:48.661,1.02452,1.02454,1.00,1.10
2013.12.02 01:01:49.168,1.02452,1.02455,1.48,1.00
2013.12.02 01:01:49.448,1.02452,1.02458,4.58,1.48
2013.12.02 01:01:49.951,1.02452,1.02458,2.33,7.20
2013.12.02 01:01:51.632,1.02453,1.02457,1.28,1.13
2013.12.02 01:01:51.733,1.02454,1.02457,2.33,1.13
2013.12.02 01:01:52.264,1.02454,1.02458,3.45,1.13
2013.12.02 01:01:52.671,1.02456,1.0246,1.20,1.20
2013.12.02 01:01:53.174,1.02456,1.0246,1.48,1.10
2013.12.02 01:01:53.734,1.02456,1.0246,1.48,1.10
2013.12.02 01:02:00.393,1.02456,1.0246,3.08,1.38
2013.12.02 01:02:00.494,1.02456,1.0246,1.10,1.48
2013.12.02 01:02:00.646,1.02453,1.02457,2.33,1.50
2013.12.02 01:02:00.747,1.02451,1.02455,3.83,1.00
2013.12.02 01:02:01.251,1.0245,1.02454,2.33,1.00
2013.12.02 01:02:02.719,1.0245,1.02454,3.08,1.38
2013.12.02 01:02:02.972,1.02452,1.02458,1.58,3.45
2013.12.02 01:02:03.023,1.02452,1.02458,4.20,1.58
2013.12.02 01:02:03.527,1.02453,1.02459,2.03,1.55
2013.12.02 01:02:04.352,1.02453,1.02459,2.03,1.55
2013.12.02 01:02:07.201,1.02453,1.02458,6.08,1.10
2013.12.02 01:02:07.724,1.02455,1.02459,1.55,1.00
2013.12.02 01:02:08.837,1.02455,1.02458,1.00,1.48
2013.12.02 01:02:09.340,1.02453,1.02456,1.55,1.38
2013.12.02 01:02:09.643,1.02455,1.02457,2.18,1.38
2013.12.02 01:02:09.693,1.02453,1.02457,3.45,1.38
2013.12.02 01:02:10.146,1.02453,1.02455,1.00,1.38
2013.12.02 01:02:10.756,1.02453,1.02455,1.00,1.13
2013.12.02 01:02:18.561,1.02453,1.02457,1.50,2.03
2013.12.02 01:02:27.269,1.02453,1.02457,1.13,2.03
2013.12.02 01:02:27.724,1.0245,1.02454,1.38,1.55
2013.12.02 01:02:27.775,1.0245,1.02452,1.50,3.75
2013.12.02 01:02:27.825,1.02448,1.02451,1.00,6.08
2013.12.02 01:02:28.028,1.02447,1.0245,1.00,1.20
2013.12.02 01:02:28.179,1.02446,1.02448,1.50,1.20
2013.12.02 01:02:28.482,1.02444,1.02449,1.10,1.18
2013.12.02 01:02:28.583,1.02443,1.02446,2.40,1.38
2013.12.02 01:02:28.886,1.0244,1.02445,3.08,1.38
2013.12.02 01:02:31.222,1.0244,1.02443,3.08,1.00
2013.12.02 01:02:31.324,1.02438,1.02443,3.08,1.38
2013.12.02 01:02:31.476,1.02438,1.02441,1.10,1.13
2013.12.02 01:02:39.823,1.02438,1.02443,1.48,1.65
2013.12.02 01:02:40.327,1.02438,1.02443,3.45,1.50
2013.12.02 01:02:40.850,1.02439,1.02443,5.40,1.00
2013.12.02 01:02:40.901,1.02439,1.02443,4.65,1.00
2013.12.02 01:02:41.002,1.02444,1.02446,1.00,1.20
2013.12.02 01:02:41.636,1.02444,1.02446,1.00,1.95
2013.12.02 01:02:46.223,1.02444,1.02448,3.08,1.00
2013.12.02 01:02:46.425,1.02444,1.02448,3.45,1.00
2013.12.02 01:02:46.928,1.02445,1.02449,1.55,1.50
2013.12.02 01:02:50.522,1.02445,1.0245,1.55,1.20
2013.12.02 01:02:50.824,1.02447,1.0245,3.38,1.00
2013.12.02 01:02:50.976,1.0245,1.02453,1.00,1.58
2013.12.02 01:02:51.026,1.02451,1.02454,2.25,1.95
2013.12.02 01:02:52.246,1.0245,1.02454,1.55,1.88
2013.12.02 01:02:53.614,1.0245,1.02454,1.65,1.00
2013.12.02 01:02:54.714,1.0245,1.02454,1.55,1.38
2013.12.02 01:02:54.924,1.0245,1.02455,1.65,1.95
2013.12.02 01:02:56.975,1.0245,1.02454,1.65,1.00
2013.12.02 01:02:57.287,1.02451,1.02454,1.13,3.08
2013.12.02 01:02:57.388,1.02451,1.02456,1.50,3.83
2013.12.02 01:02:57.489,1.02454,1.02456,1.00,3.38
2013.12.02 01:02:57.640,1.02454,1.02457,1.00,1.65
2013.12.02 01:03:00.922,1.02454,1.02455,1.00,1.00
2013.12.02 01:03:05.795,1.02454,1.02458,1.00,3.45
2013.12.02 01:03:06.636,1.02454,1.02457,1.00,1.55
2013.12.02 01:03:15.637,1.02454,1.02458,1.58,1.20
2013.12.02 01:03:16.142,1.02456,1.02459,1.28,1.38
2013.12.02 01:03:19.804,1.02456,1.02459,1.65,1.00
2013.12.02 01:03:22.372,1.02456,1.0246,1.65,1.13
2013.12.02 01:03:33.713,1.02456,1.02458,1.65,1.00
2013.12.02 01:03:33.814,1.02454,1.02457,1.28,1.13
2013.12.02 01:03:34.318,1.02454,1.02457,1.00,1.28
2013.12.02 01:03:38.592,1.02454,1.02458,1.38,3.38
2013.12.02 01:03:38.794,1.02457,1.0246,1.00,1.48
2013.12.02 01:03:39.298,1.02457,1.0246,1.00,1.20
2013.12.02 01:03:39.902,1.02457,1.02459,1.00,1.50
2013.12.02 01:03:39.953,1.02454,1.02459,2.33,1.88
2013.12.02 01:03:40.054,1.02454,1.02458,1.20,1.20
2013.12.02 01:03:40.558,1.02454,1.02459,1.10,2.40
2013.12.02 01:03:41.324,1.02454,1.02456,1.10,1.00
2013.12.02 01:03:53.605,1.02454,1.02456,1.48,1.00
2013.12.02 01:04:03.982,1.02454,1.02457,1.38,1.58
2013.12.02 01:04:14.650,1.02453,1.02458,4.58,1.00
2013.12.02 01:04:15.177,1.02453,1.02459,4.58,1.95
2013.12.02 01:04:15.681,1.02453,1.02458,3.83,1.00
2013.12.02 01:04:16.210,1.02453,1.02458,1.85,1.18
2013.12.02 01:04:31.477,1.02453,1.02457,1.58,1.10
2013.12.02 01:04:37.740,1.02451,1.02457,2.03,2.78
2013.12.02 01:04:37.993,1.02451,1.02456,1.55,4.20
2013.12.02 01:04:38.216,1.02451,1.02455,1.18,1.88
2013.12.02 01:04:38.317,1.02448,1.02453,1.38,3.83
2013.12.02 01:04:38.619,1.02448,1.02453,1.55,1.10
2013.12.02 01:04:58.614,1.02448,1.02454,3.45,10.58
2013.12.02 01:05:08.591,1.02448,1.02454,4.20,2.33
2013.12.02 01:05:09.526,1.0245,1.02454,2.70,2.25
2013.12.02 01:05:11.124,1.02452,1.02456,1.10,1.48
2013.12.02 01:05:11.426,1.02456,1.0246,1.20,1.20
2013.12.02 01:05:11.477,1.02456,1.0246,1.10,1.10
2013.12.02 01:05:11.982,1.02453,1.02458,1.18,1.95
2013.12.02 01:05:12.134,1.02451,1.02455,1.65,1.13
2013.12.02 01:05:13.428,1.0245,1.02456,4.20,1.58
2013.12.02 01:05:13.479,1.02442,1.02452,5.25,4.98
2013.12.02 01:05:13.530,1.02442,1.02447,5.25,2.26
2013.12.02 01:05:13.581,1.0244,1.02443,3.38,1.13
2013.12.02 01:05:14.109,1.02442,1.02445,1.00,1.28
2013.12.02 01:05:14.532,1.0244,1.02446,1.20,3.08
2013.12.02 01:05:15.879,1.0244,1.02445,2.63,1.48
2013.12.02 01:05:17.380,1.02434,1.02443,1.50,2.18
2013.12.02 01:05:17.431,1.02433,1.02438,8.63,5.63
2013.12.02 01:05:17.532,1.02434,1.02436,1.00,1.55
2013.12.02 01:05:17.633,1.02432,1.02437,1.50,2.70
2013.12.02 01:05:17.986,1.02434,1.02439,1.13,4.58
2013.12.02 01:05:18.188,1.02433,1.02439,3.45,1.20
2013.12.02 01:05:18.692,1.02434,1.02441,2.78,4.20
2013.12.02 01:05:18.944,1.02437,1.02441,3.08,2.63
2013.12.02 01:05:19.247,1.02438,1.02444,3.45,1.95
2013.12.02 01:05:20.360,1.02437,1.02442,3.38,2.25
2013.12.02 01:05:20.663,1.02429,1.02433,2.70,1.00
2013.12.02 01:05:20.713,1.02429,1.02433,2.70,1.00
2013.12.02 01:05:21.226,1.0243,1.02435,1.28,1.48
2013.12.02 01:05:21.730,1.0243,1.02435,1.55,1.10
2013.12.02 01:05:23.335,1.02429,1.02435,4.58,1.10
2013.12.02 01:05:23.386,1.02428,1.02432,1.00,3.10
2013.12.02 01:05:23.437,1.0242,1.0243,2.25,5.36
2013.12.02 01:05:23.538,1.02423,1.02428,2.63,2.25
2013.12.02 01:05:23.639,1.02421,1.02428,4.50,1.20
2013.12.02 01:05:23.993,1.02423,1.02428,1.65,1.48
2013.12.02 01:05:24.095,1.02424,1.02429,7.20,1.00
2013.12.02 01:05:24.196,1.02426,1.02431,1.48,1.58
2013.12.02 01:05:24.297,1.02429,1.02432,1.00,1.48
2013.12.02 01:05:24.399,1.02428,1.02435,4.20,1.65
2013.12.02 01:05:24.903,1.02428,1.02433,2.70,1.13
2013.12.02 01:05:25.407,1.02428,1.02432,2.70,1.00
2013.12.02 01:05:27.600,1.02428,1.0243,2.18,1.00
2013.12.02 01:05:27.754,1.02423,1.02428,2.25,4.10
2013.12.02 01:05:27.805,1.02421,1.02425,1.55,1.00
2013.12.02 01:05:27.857,1.0242,1.02424,3.08,1.13
2013.12.02 01:05:28.008,1.02419,1.02423,1.65,1.00
2013.12.02 01:05:28.109,1.02419,1.02422,1.58,3.00
2013.12.02 01:05:28.211,1.02416,1.02421,1.10,2.03
2013.12.02 01:05:28.668,1.02417,1.02422,1.95,1.18
2013.12.02 01:05:29.127,1.02418,1.02423,2.63,1.58
2013.12.02 01:05:29.177,1.02418,1.02423,3.00,1.48
2013.12.02 01:05:29.483,1.02417,1.02421,2.70,1.20
2013.12.02 01:05:29.533,1.02416,1.02421,2.03,1.58
2013.12.02 01:05:29.584,1.02416,1.02421,1.55,1.20
2013.12.02 01:05:29.988,1.02415,1.0242,5.33,2.25
2013.12.02 01:05:30.089,1.02414,1.02418,1.58,1.10
2013.12.02 01:05:30.292,1.02414,1.02421,9.08,2.78
2013.12.02 01:05:30.495,1.02416,1.02421,1.48,1.65
2013.12.02 01:05:30.596,1.02416,1.02421,1.20,1.28
2013.12.02 01:05:30.653,1.02416,1.02421,3.38,1.20
2013.12.02 01:05:30.956,1.02408,1.02413,1.65,1.13
2013.12.02 01:05:31.007,1.02409,1.02413,2.63,1.13
2013.12.02 01:05:31.260,1.02412,1.02416,1.13,1.58
2013.12.02 01:05:31.512,1.02412,1.02417,4.50,1.08
2013.12.02 01:05:31.765,1.02413,1.02419,3.45,1.20
2013.12.02 01:05:31.816,1.02416,1.02419,2.33,1.13
2013.12.02 01:05:32.321,1.02416,1.02421,2.70,2.63
2013.12.02 01:05:32.928,1.02416,1.02421,2.70,2.25
2013.12.02 01:05:33.781,1.02416,1.02421,2.70,2.25
2013.12.02 01:05:34.458,1.02417,1.02423,2.40,1.18
2013.12.02 01:05:34.862,1.02417,1.02423,2.70,2.33
2013.12.02 01:05:34.963,1.02417,1.0242,2.63,1.10
2013.12.02 01:05:35.266,1.02416,1.02419,2.25,1.50
2013.12.02 01:05:35.368,1.02414,1.02419,2.70,6.00
2013.12.02 01:05:35.519,1.02416,1.0242,2.63,1.13
2013.12.02 01:05:36.023,1.02416,1.02421,3.45,1.50
2013.12.02 01:05:37.648,1.02416,1.02421,2.70,1.88
2013.12.02 01:05:37.950,1.02417,1.02422,2.03,1.20
2013.12.02 01:05:38.455,1.02419,1.02423,2.70,1.00
2013.12.02 01:05:40.238,1.0242,1.02425,1.93,1.10
2013.12.02 01:05:40.289,1.02421,1.02425,2.33,1.10
2013.12.02 01:05:40.390,1.02422,1.02428,3.15,1.18
2013.12.02 01:05:41.095,1.02422,1.02427,1.85,3.00
2013.12.02 01:05:44.709,1.02421,1.02425,1.85,1.58
2013.12.02 01:05:50.858,1.02422,1.02425,1.13,1.10
2013.12.02 01:05:51.161,1.02417,1.02424,3.15,4.20
2013.12.02 01:05:51.667,1.02418,1.02424,3.83,1.48
2013.12.02 01:05:52.065,1.02418,1.02421,3.08,1.00
2013.12.02 01:05:52.217,1.02418,1.02421,1.10,1.00
2013.12.02 01:05:52.721,1.02417,1.02424,3.90,3.45
2013.12.02 01:05:54.147,1.02418,1.02424,3.75,1.28
2013.12.02 01:05:54.472,1.02412,1.02419,1.15,5.13
2013.12.02 01:05:54.976,1.02413,1.02415,1.00,1.48
2013.12.02 01:05:56.002,1.02414,1.02416,1.00,1.28
2013.12.02 01:05:56.254,1.02416,1.02419,1.13,1.65
2013.12.02 01:05:56.758,1.02416,1.02419,1.00,1.20
2013.12.02 01:05:57.331,1.02416,1.0242,1.20,2.33
2013.12.02 01:05:57.857,1.02416,1.0242,1.55,1.38
2013.12.02 01:05:58.562,1.02416,1.0242,1.55,1.00
2013.12.02 01:05:58.764,1.02418,1.02422,2.70,1.88
2013.12.02 01:05:59.268,1.02418,1.02423,2.70,3.38
2013.12.02 01:06:05.381,1.02418,1.02423,2.70,1.13
2013.12.02 01:06:05.683,1.0242,1.02425,3.45,1.13
2013.12.02 01:06:05.986,1.0242,1.02423,2.33,1.00
2013.12.02 01:06:06.300,1.0242,1.02423,2.18,1.88
2013.12.02 01:06:06.473,1.0242,1.02423,2.33,1.13
2013.12.02 01:06:06.574,1.0242,1.02425,3.45,1.13
2013.12.02 01:06:07.084,1.0242,1.02425,3.83,1.13
2013.12.02 01:06:11.727,1.0242,1.02425,3.08,1.50
2013.12.02 01:06:12.666,1.02419,1.02425,2.03,1.65
2013.12.02 01:06:13.018,1.02418,1.02422,2.70,1.00
2013.12.02 01:06:13.119,1.02417,1.02419,1.00,1.13
2013.12.02 01:06:13.170,1.02413,1.02419,1.88,1.50
2013.12.02 01:06:13.220,1.02413,1.02418,3.45,4.88
2013.12.02 01:06:13.321,1.02413,1.02418,1.10,5.78
2013.12.02 01:06:13.844,1.02411,1.02418,4.95,2.03
2013.12.02 01:06:14.348,1.02411,1.02417,2.70,2.70
2013.12.02 01:06:15.761,1.02412,1.02417,1.65,1.48
2013.12.02 01:06:16.372,1.02413,1.02418,1.28,1.95
2013.12.02 01:06:16.876,1.02413,1.02418,4.20,1.38
2013.12.02 01:06:18.449,1.02415,1.02418,1.10,1.13
2013.12.02 01:06:18.954,1.02414,1.02418,1.38,1.18
2013.12.02 01:06:19.257,1.02413,1.02418,1.10,1.55
2013.12.02 01:06:19.459,1.02413,1.02418,3.08,1.38
2013.12.02 01:06:19.914,1.02413,1.02418,1.95,1.55
2013.12.02 01:06:22.845,1.02413,1.02418,1.58,1.55
2013.12.02 01:06:23.147,1.02409,1.02415,2.78,3.00
2013.12.02 01:06:23.349,1.02408,1.02413,1.00,4.20
2013.12.02 01:06:23.601,1.02409,1.02413,2.33,1.50
2013.12.02 01:06:23.903,1.02407,1.0241,2.33,1.00
2013.12.02 01:06:24.416,1.02407,1.02411,2.33,2.25
2013.12.02 01:06:24.920,1.02407,1.02413,3.83,1.48
2013.12.02 01:06:26.830,1.02407,1.02411,3.08,2.25
2013.12.02 01:06:27.590,1.02407,1.02411,3.08,1.13
2013.12.02 01:06:29.951,1.02409,1.02414,2.33,2.63
2013.12.02 01:06:30.454,1.02409,1.02414,2.33,2.25
2013.12.02 01:06:30.987,1.02409,1.02415,3.08,1.48
2013.12.02 01:06:32.250,1.02409,1.02416,4.58,3.15
2013.12.02 01:06:32.411,1.02409,1.02416,4.58,3.15
2013.12.02 01:06:35.739,1.02408,1.02414,1.55,2.40
2013.12.02 01:06:36.799,1.02411,1.02414,2.33,1.88
2013.12.02 01:06:38.872,1.02409,1.02414,2.70,2.25
2013.12.02 01:06:40.161,1.02409,1.02411,2.63,1.00
2013.12.02 01:06:40.312,1.02407,1.02411,3.45,1.00
2013.12.02 01:06:40.564,1.02407,1.02413,3.83,1.13
2013.12.02 01:06:40.615,1.02409,1.02413,2.70,1.13
2013.12.02 01:06:46.730,1.02411,1.02414,2.63,1.88
2013.12.02 01:06:46.831,1.02411,1.02416,2.70,2.63
2013.12.02 01:06:47.367,1.02411,1.02415,2.70,1.00
2013.12.02 01:06:47.822,1.02411,1.02417,3.08,1.95
2013.12.02 01:06:47.924,1.02413,1.02417,5.78,1.58
2013.12.02 01:06:48.075,1.02414,1.02419,1.55,1.58
2013.12.02 01:06:48.579,1.02416,1.0242,2.70,1.38
2013.12.02 01:06:48.881,1.02416,1.02421,7.20,1.00
2013.12.02 01:06:49.417,1.02418,1.02423,2.70,1.88
2013.12.02 01:06:50.078,1.02418,1.02423,2.70,2.63
2013.12.02 01:06:51.458,1.02418,1.02423,3.45,1.50
2013.12.02 01:06:51.760,1.02422,1.02424,2.18,1.10
2013.12.02 01:06:51.811,1.02427,1.02429,1.00,1.00
2013.12.02 01:06:51.912,1.02428,1.02434,1.28,1.18
2013.12.02 01:06:52.014,1.02429,1.02435,3.83,2.33
2013.12.02 01:06:52.316,1.02429,1.02435,1.95,3.08
2013.12.02 01:06:54.695,1.02429,1.02434,1.95,1.18
2013.12.02 01:06:55.217,1.02429,1.02434,1.95,1.18
2013.12.02 01:07:04.689,1.02429,1.02434,2.18,11.25
2013.12.02 01:07:04.991,1.02421,1.02427,3.83,1.48
2013.12.02 01:07:05.092,1.02425,1.02429,1.00,4.20
2013.12.02 01:07:05.344,1.02425,1.0243,3.83,1.58
2013.12.02 01:07:05.445,1.02425,1.02427,1.00,1.00
2013.12.02 01:07:05.546,1.02425,1.02427,1.38,1.58
2013.12.02 01:07:05.648,1.02421,1.02426,3.45,1.00
2013.12.02 01:07:05.698,1.02421,1.02425,2.25,1.48
2013.12.02 01:07:05.749,1.0242,1.02424,1.10,1.20
2013.12.02 01:07:06.260,1.02418,1.02424,3.08,1.48
2013.12.02 01:07:12.022,1.02418,1.02424,2.25,4.20
2013.12.02 01:07:12.073,1.02417,1.02423,1.58,2.70
2013.12.02 01:07:12.377,1.02417,1.02423,3.83,1.20
2013.12.02 01:07:17.130,1.02417,1.02423,3.83,1.48
2013.12.02 01:07:17.231,1.02416,1.02423,2.40,4.95
2013.12.02 01:07:17.757,1.02418,1.02424,1.18,1.55
2013.12.02 01:07:31.881,1.02419,1.02424,1.10,2.40
2013.12.02 01:07:32.184,1.02416,1.02419,2.33,1.00
2013.12.02 01:07:32.234,1.02416,1.02419,2.25,1.38
2013.12.02 01:07:32.285,1.02415,1.02419,1.18,1.38
2013.12.02 01:07:32.537,1.02417,1.02422,1.00,4.58
2013.12.02 01:07:32.646,1.02415,1.02419,1.38,1.65
2013.12.02 01:07:32.949,1.02413,1.02419,1.28,2.78
2013.12.02 01:07:33.252,1.02417,1.02419,1.13,1.18
2013.12.02 01:07:33.353,1.02417,1.02422,1.20,2.40
2013.12.02 01:07:33.891,1.02418,1.02422,1.00,1.65
2013.12.02 01:07:34.244,1.0242,1.02423,1.00,2.63
2013.12.02 01:07:34.295,1.0242,1.02424,1.20,1.20
2013.12.02 01:07:35.682,1.0242,1.02423,1.20,1.00
2013.12.02 01:07:36.015,1.02418,1.02421,2.25,1.13
2013.12.02 01:07:36.268,1.02409,1.02413,1.48,1.10
2013.12.02 01:07:36.369,1.02409,1.02413,1.00,2.33
2013.12.02 01:07:36.570,1.02409,1.02414,1.55,1.58
