2013.12.02 01:00:00.185,1.02458,1.02464,1.93,1.65
2013.12.02 01:07:37.074,1.02409,1.02413,1.55,1.00
2013.12.02 01:07:37.600,1.02409,1.02413,1.55,1.00
2013.12.02 01:07:39.863,1.02409,1.02414,1.65,2.33
2013.12.02 01:07:44.846,1.02409,1.02414,1.65,2.70
2013.12.02 01:07:47.186,1.02409,1.02411,1.58,1.00
2013.12.02 01:07:47.388,1.02401,1.02403,1.10,1.13
2013.12.02 01:07:47.439,1.02399,1.02403,1.13,1.28
2013.12.02 01:07:50.436,1.02398,1.02404,3.75,3.15
2013.12.02 01:07:50.939,1.02399,1.02404,4.28,1.58
2013.12.02 01:07:51.667,1.02398,1.02404,7.58,1.58
2013.12.02 01:07:51.923,1.024,1.02404,2.33,2.33
2013.12.02 01:07:52.475,1.02401,1.02404,2.33,1.88
2013.12.02 01:07:52.983,1.024,1.02404,2.33,2.25
2013.12.02 01:07:54.566,1.02401,1.02405,10.95,2.25
2013.12.02 01:07:54.869,1.02406,1.0241,1.18,1.88
2013.12.02 01:07:55.172,1.02403,1.02406,2.70,1.00
2013.12.02 01:07:55.272,1.02401,1.02403,1.10,1.00
2013.12.02 01:07:55.424,1.02399,1.02405,4.95,3.68
2013.12.02 01:07:55.475,1.02403,1.02405,1.50,1.50
2013.12.02 01:07:55.878,1.024,1.02405,3.38,4.13
2013.12.02 01:07:55.928,1.024,1.02404,1.00,3.08
2013.12.02 01:07:56.432,1.02397,1.02403,2.40,1.65
2013.12.02 01:07:59.026,1.02397,1.02403,3.15,1.65
2013.12.02 01:07:59.077,1.024,1.02403,1.00,1.65
2013.12.02 01:07:59.228,1.02404,1.02411,4.51,1.95
2013.12.02 01:07:59.341,1.02402,1.02407,1.65,2.20
2013.12.02 01:07:59.593,1.02401,1.02406,1.10,3.15
2013.12.02 01:08:00.097,1.02399,1.02405,3.08,2.20
2013.12.02 01:08:00.349,1.02399,1.02404,2.55,4.13
2013.12.02 01:08:00.853,1.02399,1.02404,2.55,4.01
2013.12.02 01:08:02.413,1.024,1.02404,1.65,1.13
2013.12.02 01:08:02.665,1.02401,1.02406,3.08,1.13
2013.12.02 01:08:02.867,1.02404,1.02408,3.83,2.25
2013.12.02 01:08:03.018,1.02404,1.0241,3.83,1.20
2013.12.02 01:08:03.069,1.02404,1.0241,3.45,1.00
2013.12.02 01:08:03.170,1.02401,1.02406,6.75,1.00
2013.12.02 01:08:03.271,1.02399,1.02403,2.33,3.63
2013.12.02 01:08:03.524,1.024,1.02402,2.18,1.20
2013.12.02 01:08:03.624,1.02397,1.02402,1.48,1.18
2013.12.02 01:08:05.681,1.024,1.02403,1.00,1.58
2013.12.02 01:08:05.782,1.02402,1.02404,1.48,1.50
2013.12.02 01:08:06.287,1.02402,1.02405,1.58,1.50
2013.12.02 01:08:08.844,1.02404,1.02405,1.00,1.50
2013.12.02 01:08:08.946,1.02404,1.02408,1.58,1.58
2013.12.02 01:08:09.047,1.02401,1.02407,3.83,4.03
2013.12.02 01:08:09.814,1.02402,1.02405,1.00,1.58
2013.12.02 01:08:12.774,1.02402,1.02405,1.18,1.00
2013.12.02 01:08:15.236,1.02402,1.02405,1.10,3.00
2013.12.02 01:08:15.337,1.02399,1.02402,1.20,1.00
2013.12.02 01:08:15.489,1.02396,1.02401,3.45,1.85
2013.12.02 01:08:15.640,1.02392,1.02399,5.33,1.48
2013.12.02 01:08:15.842,1.02392,1.02396,1.20,1.58
2013.12.02 01:08:16.768,1.0239,1.02396,4.58,1.96
2013.12.02 01:08:17.429,1.02392,1.02396,2.63,1.14
2013.12.02 01:08:17.933,1.02393,1.02399,1.65,2.40
2013.12.02 01:08:19.640,1.02393,1.02399,1.28,2.68
2013.12.02 01:08:20.144,1.02393,1.02398,1.13,4.95
2013.12.02 01:08:20.659,1.02393,1.02398,1.50,5.23
2013.12.02 01:08:22.943,1.02392,1.02396,1.48,1.10
2013.12.02 01:08:23.498,1.02391,1.02396,1.55,1.10
2013.12.02 01:08:24.013,1.02393,1.02397,1.50,1.18
2013.12.02 01:08:24.551,1.02393,1.02397,1.50,2.68
2013.12.02 01:08:24.853,1.02392,1.02397,1.38,6.76
2013.12.02 01:08:25.257,1.02388,1.02395,3.83,4.19
2013.12.02 01:08:25.760,1.02388,1.02395,2.70,7.91
2013.12.02 01:08:29.554,1.02388,1.02393,2.70,1.13
2013.12.02 01:08:30.096,1.02387,1.02393,2.40,1.28
2013.12.02 01:08:30.887,1.02386,1.02393,4.20,2.65
2013.12.02 01:08:30.988,1.02385,1.02391,4.13,7.50
2013.12.02 01:08:31.291,1.02379,1.02386,2.33,6.38
2013.12.02 01:08:31.443,1.02378,1.02383,1.18,2.33
2013.12.02 01:08:31.948,1.02377,1.02383,2.40,1.10
2013.12.02 01:08:32.451,1.02378,1.02383,2.70,1.00
2013.12.02 01:08:32.958,1.02378,1.02383,2.70,1.01
2013.12.02 01:08:33.563,1.02378,1.02383,2.70,1.00
2013.12.02 01:08:33.985,1.02378,1.02383,2.70,1.01
2013.12.02 01:08:34.534,1.02378,1.02383,2.70,1.01
2013.12.02 01:08:35.711,1.02381,1.02383,1.10,1.14
2013.12.02 01:08:35.913,1.02381,1.02385,1.55,1.00
2013.12.02 01:08:36.418,1.02382,1.02385,2.70,1.00
2013.12.02 01:08:37.816,1.02382,1.02387,2.70,1.14
2013.12.02 01:08:38.017,1.02384,1.02389,1.48,1.02
2013.12.02 01:08:38.522,1.02385,1.0239,3.45,1.89
2013.12.02 01:08:39.025,1.02386,1.0239,2.70,1.14
2013.12.02 01:08:43.224,1.02386,1.02391,2.70,2.26
2013.12.02 01:08:44.829,1.02385,1.02391,3.45,1.89
2013.12.02 01:08:45.976,1.02385,1.02391,4.20,1.13
2013.12.02 01:08:46.279,1.02386,1.02391,1.58,1.13
2013.12.02 01:08:47.465,1.02385,1.02389,1.50,2.30
2013.12.02 01:08:48.437,1.02384,1.02389,2.33,1.20
2013.12.02 01:08:48.985,1.02384,1.02389,2.33,2.30
2013.12.02 01:08:49.489,1.02384,1.02389,1.20,2.78
2013.12.02 01:08:50.819,1.02384,1.02389,1.10,1.48
2013.12.02 01:08:52.670,1.02383,1.02387,1.13,3.61
2013.12.02 01:08:52.822,1.02377,1.02384,4.95,6.68
2013.12.02 01:08:53.125,1.02378,1.02383,1.50,4.48
2013.12.02 01:08:55.521,1.02375,1.02381,1.88,6.01
2013.12.02 01:08:55.823,1.02371,1.02376,1.95,2.65
2013.12.02 01:08:56.327,1.0237,1.02376,3.75,1.00
2013.12.02 01:08:56.831,1.0237,1.02375,1.65,2.13
2013.12.02 01:08:57.133,1.02372,1.02375,1.38,1.00
2013.12.02 01:08:57.637,1.02372,1.02375,1.55,1.13
2013.12.02 01:08:58.896,1.02373,1.02379,2.63,2.78
2013.12.02 01:08:59.048,1.02372,1.02379,1.65,5.20
2013.12.02 01:08:59.098,1.02373,1.02379,2.63,3.03
2013.12.02 01:08:59.602,1.02373,1.02379,2.70,1.50
2013.12.02 01:09:01.606,1.02373,1.02379,4.20,2.33
2013.12.02 01:09:02.504,1.02373,1.02379,4.20,1.95
2013.12.02 01:09:03.517,1.02373,1.02378,4.20,1.13
2013.12.02 01:09:03.618,1.02373,1.02378,1.38,4.20
2013.12.02 01:09:03.719,1.02372,1.02377,1.95,1.28
2013.12.02 01:09:03.820,1.02372,1.02376,1.13,2.25
2013.12.02 01:09:04.173,1.02372,1.02376,1.00,2.33
2013.12.02 01:09:04.274,1.02372,1.02376,1.13,2.33
2013.12.02 01:09:04.634,1.02372,1.02377,1.20,2.03
2013.12.02 01:09:05.246,1.02374,1.02377,1.50,1.28
2013.12.02 01:09:05.699,1.02372,1.02377,1.20,1.65
2013.12.02 01:09:05.851,1.02371,1.02375,1.38,1.18
2013.12.02 01:09:06.355,1.02371,1.02373,1.13,1.50
2013.12.02 01:09:06.607,1.02371,1.02375,1.28,1.13
2013.12.02 01:09:06.758,1.0237,1.02374,1.20,1.20
2013.12.02 01:09:06.960,1.02369,1.02372,1.93,1.00
2013.12.02 01:09:07.061,1.02366,1.02371,4.20,1.00
2013.12.02 01:09:07.112,1.02366,1.02372,3.45,1.10
2013.12.02 01:09:07.615,1.02369,1.02372,1.38,1.10
2013.12.02 01:09:08.546,1.02367,1.02372,2.03,1.10
2013.12.02 01:09:08.647,1.02367,1.0237,2.03,1.00
2013.12.02 01:09:08.799,1.02364,1.02368,1.20,1.00
2013.12.02 01:09:08.951,1.02362,1.02365,1.20,1.00
2013.12.02 01:09:09.203,1.0236,1.02365,1.65,1.58
2013.12.02 01:09:09.707,1.0236,1.02365,2.40,1.10
2013.12.02 01:09:10.009,1.02355,1.02363,2.70,1.88
2013.12.02 01:09:10.513,1.02359,1.02362,2.70,1.00
2013.12.02 01:09:11.067,1.02359,1.02364,2.70,3.00
2013.12.02 01:09:11.269,1.02361,1.02366,5.03,1.50
2013.12.02 01:09:11.421,1.02363,1.02368,1.38,1.18
2013.12.02 01:09:11.724,1.02364,1.02369,3.45,1.50
2013.12.02 01:09:12.232,1.02364,1.02369,3.45,1.00
2013.12.02 01:09:13.289,1.02364,1.02368,3.45,1.13
2013.12.02 01:09:13.491,1.02363,1.02368,1.28,1.95
2013.12.02 01:09:13.945,1.02361,1.02367,1.28,3.15
2013.12.02 01:09:14.463,1.02361,1.02366,1.13,3.83
2013.12.02 01:09:14.715,1.02356,1.02362,5.33,2.70
2013.12.02 01:09:14.766,1.02356,1.02362,2.40,4.88
2013.12.02 01:09:15.276,1.02357,1.02361,2.33,1.50
2013.12.02 01:09:15.784,1.02357,1.02361,2.70,1.50
2013.12.02 01:09:17.922,1.02357,1.02362,2.70,1.13
2013.12.02 01:09:18.225,1.02362,1.02368,3.45,2.63
2013.12.02 01:09:18.276,1.02362,1.02368,3.45,2.25
2013.12.02 01:09:18.327,1.02364,1.02368,2.70,1.00
2013.12.02 01:09:18.428,1.02364,1.02368,2.70,1.00
2013.12.02 01:09:18.958,1.02364,1.02368,2.33,1.38
2013.12.02 01:09:19.412,1.02366,1.02369,1.28,1.00
2013.12.02 01:09:19.664,1.02366,1.02371,1.55,1.50
2013.12.02 01:09:19.815,1.02367,1.02371,2.63,1.88
2013.12.02 01:09:20.334,1.02363,1.02367,1.18,1.00
2013.12.02 01:09:20.486,1.02363,1.02369,1.55,2.40
2013.12.02 01:09:20.788,1.02363,1.02368,2.25,3.08
2013.12.02 01:09:21.192,1.02362,1.02367,1.95,1.28
2013.12.02 01:09:22.478,1.02363,1.02368,1.38,4.20
2013.12.02 01:09:22.580,1.02363,1.02368,2.03,1.20
2013.12.02 01:09:22.783,1.02364,1.02369,3.45,1.00
2013.12.02 01:09:23.289,1.02367,1.0237,1.18,1.00
2013.12.02 01:09:24.366,1.02367,1.02372,1.18,1.95
2013.12.02 01:09:24.877,1.02366,1.02372,4.58,1.95
2013.12.02 01:09:25.587,1.02369,1.02372,2.25,1.88
2013.12.02 01:09:25.890,1.02367,1.0237,2.33,1.13
2013.12.02 01:09:26.193,1.02365,1.0237,3.45,1.88
2013.12.02 01:09:26.700,1.02365,1.02369,1.48,1.10
2013.12.02 01:09:27.219,1.02365,1.02368,1.48,1.00
2013.12.02 01:09:28.729,1.02365,1.02368,1.58,1.00
2013.12.02 01:09:28.982,1.02368,1.02369,2.55,1.00
2013.12.02 01:09:29.286,1.0237,1.02374,1.38,1.48
2013.12.02 01:09:31.009,1.02371,1.02375,1.75,1.18
2013.12.02 01:09:31.890,1.02371,1.02375,1.75,1.18
2013.12.02 01:09:32.041,1.02371,1.02373,1.00,1.13
2013.12.02 01:09:32.193,1.02368,1.02372,2.93,2.13
2013.12.02 01:09:32.243,1.02368,1.0237,1.10,1.00
2013.12.02 01:09:32.546,1.02365,1.02368,1.65,1.00
2013.12.02 01:09:33.060,1.02365,1.02369,2.40,1.00
2013.12.02 01:09:33.867,1.02363,1.02366,1.48,1.00
2013.12.02 01:09:34.321,1.02363,1.02367,1.55,1.00
2013.12.02 01:09:38.807,1.02363,1.02368,1.55,1.10
2013.12.02 01:09:38.909,1.02364,1.0237,3.83,1.20
2013.12.02 01:09:45.731,1.02365,1.02369,1.65,1.00
2013.12.02 01:09:50.177,1.02367,1.02372,1.65,3.83
2013.12.02 01:09:50.814,1.02368,1.02374,2.70,2.33
2013.12.02 01:09:51.909,1.02368,1.02371,2.33,1.00
2013.12.02 01:09:52.360,1.02368,1.02374,2.70,2.33
2013.12.02 01:09:53.363,1.02368,1.02374,2.70,2.33
2013.12.02 01:09:55.452,1.02371,1.02374,1.13,1.58
2013.12.02 01:09:55.654,1.02371,1.02376,1.00,6.45
2013.12.02 01:09:56.169,1.02368,1.02374,2.33,1.58
2013.12.02 01:10:01.298,1.02368,1.02374,2.70,1.10
2013.12.02 01:10:04.553,1.02371,1.02375,6.45,1.38
2013.12.02 01:10:04.654,1.02374,1.02377,2.33,1.13
2013.12.02 01:10:04.705,1.02374,1.02379,2.70,1.13
2013.12.02 01:10:05.058,1.02377,1.02382,1.50,2.25
2013.12.02 01:10:05.109,1.02378,1.02384,2.70,2.70
2013.12.02 01:10:05.612,1.02378,1.02384,2.70,1.58
2013.12.02 01:10:06.326,1.02378,1.02384,2.70,1.58
2013.12.02 01:10:10.306,1.02378,1.02384,2.70,1.95
2013.12.02 01:10:11.409,1.02377,1.02384,3.83,4.13
2013.12.02 01:10:11.957,1.02377,1.02384,1.65,4.20
2013.12.02 01:10:13.731,1.02377,1.02384,1.65,4.20
2013.12.02 01:10:14.235,1.0238,1.02385,1.10,1.65
2013.12.02 01:10:18.899,1.02381,1.02386,1.00,3.83
2013.12.02 01:10:19.425,1.0238,1.02384,1.20,1.10
2013.12.02 01:10:20.947,1.02381,1.02384,1.00,1.10
2013.12.02 01:10:24.914,1.0238,1.02384,1.20,1.10
2013.12.02 01:10:25.217,1.02381,1.02386,3.08,1.88
2013.12.02 01:10:25.520,1.02385,1.02389,1.20,1.48
2013.12.02 01:10:25.772,1.02385,1.02386,1.95,1.00
2013.12.02 01:10:26.075,1.02367,1.02372,1.08,1.50
2013.12.02 01:10:26.126,1.02366,1.02369,3.00,1.00
2013.12.02 01:10:26.227,1.02366,1.02368,1.00,1.00
2013.12.02 01:10:26.633,1.02364,1.02368,1.38,1.00
2013.12.02 01:10:28.723,1.02361,1.02367,12.75,1.00
2013.12.02 01:10:29.126,1.02361,1.02365,2.03,1.00
2013.12.02 01:10:29.429,1.0236,1.02362,1.20,1.00
2013.12.02 01:10:31.041,1.0236,1.02362,1.10,1.00
2013.12.02 01:10:31.394,1.02363,1.02365,1.38,1.50
2013.12.02 01:10:31.495,1.02363,1.02367,1.58,1.00
2013.12.02 01:10:31.999,1.02366,1.02368,1.50,1.00
2013.12.02 01:10:35.857,1.02366,1.02368,1.20,1.00
2013.12.02 01:10:37.233,1.02366,1.02369,1.55,1.00
2013.12.02 01:10:37.672,1.02365,1.02367,1.20,1.00
2013.12.02 01:10:37.774,1.02363,1.02365,1.13,1.00
2013.12.02 01:10:38.076,1.02365,1.02368,1.48,1.08
2013.12.02 01:10:38.866,1.02365,1.02367,1.10,1.00
2013.12.02 01:10:45.387,1.02366,1.02367,1.13,1.00
2013.12.02 01:10:47.885,1.02367,1.02371,1.00,4.58
2013.12.02 01:10:49.189,1.02367,1.02368,1.00,1.00
2013.12.02 01:10:54.993,1.02367,1.02371,1.00,4.58
2013.12.02 01:10:55.517,1.02367,1.02369,1.00,1.20
2013.12.02 01:10:56.049,1.02367,1.02369,1.00,1.20
2013.12.02 01:11:03.578,1.02368,1.02371,1.38,1.55
2013.12.02 01:11:03.730,1.02368,1.02372,3.08,1.50
2013.12.02 01:11:04.495,1.02369,1.0237,1.20,1.00
2013.12.02 01:11:07.132,1.02368,1.0237,2.93,1.50
2013.12.02 01:11:07.183,1.02368,1.0237,1.10,1.88
2013.12.02 01:11:10.415,1.02367,1.02369,1.10,1.50
2013.12.02 01:11:10.938,1.02367,1.02369,1.00,1.50
2013.12.02 01:11:14.321,1.02366,1.0237,1.58,1.20
2013.12.02 01:11:14.653,1.02365,1.02368,1.65,1.30
2013.12.02 01:11:14.855,1.02362,1.02364,1.00,1.65
2013.12.02 01:11:15.258,1.02361,1.02365,1.20,1.10
2013.12.02 01:11:15.309,1.02363,1.02365,1.00,1.10
2013.12.02 01:11:15.366,1.02365,1.02371,1.10,8.70
2013.12.02 01:11:15.467,1.02368,1.02372,1.00,3.08
2013.12.02 01:11:15.518,1.02368,1.02372,1.13,1.28
2013.12.02 01:11:15.620,1.02368,1.02373,2.63,2.63
2013.12.02 01:11:15.822,1.02372,1.02377,1.00,3.45
2013.12.02 01:11:15.973,1.02375,1.02379,1.00,9.08
2013.12.02 01:11:16.377,1.02377,1.0238,1.10,1.13
2013.12.02 01:11:16.981,1.02377,1.02381,1.10,1.95
2013.12.02 01:11:17.840,1.02376,1.0238,1.18,1.13
2013.12.02 01:11:18.354,1.02376,1.02381,1.55,1.95
2013.12.02 01:11:19.406,1.02376,1.0238,1.18,1.13
2013.12.02 01:11:19.929,1.02377,1.02381,1.20,1.95
2013.12.02 01:11:21.420,1.02377,1.02381,1.10,1.58
2013.12.02 01:11:21.723,1.02376,1.02381,1.00,3.83
2013.12.02 01:11:22.127,1.02375,1.02379,1.10,6.45
2013.12.02 01:11:22.228,1.02372,1.02378,1.10,5.33
2013.12.02 01:11:22.279,1.02372,1.02375,1.00,2.25
2013.12.02 01:11:22.430,1.0237,1.02375,1.88,2.70
2013.12.02 01:11:22.834,1.02369,1.02373,1.00,3.00
2013.12.02 01:11:23.358,1.02368,1.02372,1.88,1.18
2013.12.02 01:11:29.271,1.02366,1.02371,1.08,2.70
2013.12.02 01:11:29.440,1.02368,1.02372,1.00,3.45
2013.12.02 01:11:31.104,1.02367,1.02372,1.00,3.45
2013.12.02 01:11:34.955,1.02366,1.02372,1.95,3.45
2013.12.02 01:11:35.157,1.02369,1.02373,1.00,1.18
2013.12.02 01:11:53.939,1.02371,1.02373,1.00,1.18
2013.12.02 01:11:54.039,1.02369,1.02373,1.50,1.18
2013.12.02 01:11:59.673,1.02369,1.02374,1.50,3.83
2013.12.02 01:12:02.194,1.02369,1.02373,1.50,1.28
2013.12.02 01:12:04.941,1.02372,1.02374,1.13,2.25
2013.12.02 01:12:05.042,1.02372,1.02376,1.38,3.45
2013.12.02 01:12:05.471,1.02374,1.02376,1.00,1.00
2013.12.02 01:12:05.622,1.02374,1.02378,1.28,1.00
2013.12.02 01:12:06.028,1.02374,1.02379,1.65,1.20
2013.12.02 01:12:06.357,1.02374,1.02378,1.28,1.00
2013.12.02 01:12:06.511,1.02374,1.02377,1.65,1.00
2013.12.02 01:12:10.148,1.02374,1.02378,1.65,1.00
2013.12.02 01:12:10.757,1.02374,1.02378,1.58,1.10
2013.12.02 01:12:11.009,1.02374,1.02378,1.58,1.20
2013.12.02 01:12:11.412,1.02374,1.02378,1.20,1.48
2013.12.02 01:12:18.172,1.02374,1.02376,1.48,1.13
2013.12.02 01:12:18.703,1.02374,1.02377,1.58,1.00
2013.12.02 01:12:19.408,1.02374,1.02378,1.95,1.10
2013.12.02 01:12:19.910,1.02376,1.02378,1.50,1.10
2013.12.02 01:12:22.096,1.02374,1.02378,3.83,1.00
2013.12.02 01:12:22.500,1.02379,1.0238,1.13,1.00
2013.12.02 01:12:22.808,1.02379,1.02384,1.13,3.83
2013.12.02 01:12:23.119,1.02379,1.02384,1.13,3.83
2013.12.02 01:12:24.691,1.02379,1.02383,1.13,1.93
2013.12.02 01:12:28.420,1.02377,1.0238,1.28,1.00
2013.12.02 01:12:34.137,1.02379,1.02384,1.65,2.33
2013.12.02 01:12:34.188,1.02382,1.02384,1.13,2.33
2013.12.02 01:12:34.692,1.02382,1.02384,1.13,1.58
2013.12.02 01:12:36.503,1.02379,1.02384,1.55,1.20
2013.12.02 01:12:36.654,1.02379,1.02381,1.13,1.00
2013.12.02 01:12:37.179,1.02377,1.02382,4.20,1.38
2013.12.02 01:12:38.967,1.02378,1.02381,2.03,1.00
2013.12.02 01:12:39.490,1.02377,1.0238,3.75,1.38
2013.12.02 01:12:39.592,1.02377,1.0238,1.10,1.38
2013.12.02 01:12:40.124,1.02377,1.02378,1.10,1.00
2013.12.02 01:12:42.749,1.02376,1.02378,1.13,1.18
2013.12.02 01:12:43.287,1.02374,1.02378,1.28,1.13
2013.12.02 01:12:43.792,1.02373,1.02377,3.83,1.13
2013.12.02 01:12:44.299,1.02373,1.02377,3.08,1.38
2013.12.02 01:12:45.461,1.02373,1.02377,3.45,1.00
2013.12.02 01:12:47.477,1.02373,1.02376,2.55,4.88
2013.12.02 01:12:47.628,1.02368,1.02372,4.20,1.00
2013.12.02 01:12:47.679,1.02368,1.02371,1.95,1.10
2013.12.02 01:12:47.880,1.02366,1.02369,2.78,1.00
2013.12.02 01:12:48.385,1.02366,1.02369,2.03,1.00
2013.12.02 01:12:48.747,1.02368,1.02371,1.08,1.38
2013.12.02 01:12:49.049,1.0237,1.02375,1.50,3.45
2013.12.02 01:12:49.553,1.0237,1.02375,1.50,3.83
2013.12.02 01:12:52.425,1.0237,1.02373,2.40,1.00
2013.12.02 01:12:52.577,1.02371,1.02376,3.75,1.20
2013.12.02 01:12:52.627,1.02371,1.02376,7.58,1.88
2013.12.02 01:12:52.729,1.0237,1.02373,2.03,1.00
2013.12.02 01:12:52.780,1.02371,1.02373,1.13,1.00
2013.12.02 01:12:52.981,1.02373,1.02375,1.13,1.00
2013.12.02 01:12:55.577,1.02373,1.02375,1.50,1.18
2013.12.02 01:12:55.729,1.02373,1.02377,1.58,1.50
2013.12.02 01:12:58.978,1.02374,1.02377,1.28,1.00
2013.12.02 01:12:59.130,1.02375,1.02379,1.65,1.13
2013.12.02 01:12:59.231,1.02376,1.02379,4.20,1.00
2013.12.02 01:13:02.481,1.02376,1.02379,1.95,1.00
2013.12.02 01:13:03.486,1.02376,1.02379,1.58,1.00
2013.12.02 01:13:03.537,1.02378,1.02382,1.00,4.20
2013.12.02 01:13:04.040,1.02379,1.0238,1.00,1.10
2013.12.02 01:13:07.072,1.02378,1.02381,1.00,1.28
2013.12.02 01:13:07.223,1.02376,1.0238,1.95,1.20
2013.12.02 01:13:11.668,1.02376,1.02379,1.20,1.00
2013.12.02 01:13:15.052,1.02376,1.0238,1.20,1.20
2013.12.02 01:13:17.190,1.02377,1.0238,1.00,1.20
2013.12.02 01:13:17.757,1.02376,1.0238,1.20,1.20
2013.12.02 01:13:23.685,1.02377,1.0238,1.00,1.20
2013.12.02 01:13:24.194,1.02376,1.0238,1.20,1.20
2013.12.02 01:13:25.974,1.02376,1.02379,1.20,1.00
2013.12.02 01:13:26.076,1.02376,1.02379,3.38,1.00
2013.12.02 01:13:28.685,1.02376,1.02379,1.28,1.00
2013.12.02 01:13:29.197,1.02376,1.02379,1.20,1.00
2013.12.02 01:13:31.189,1.02374,1.02379,2.03,1.20
2013.12.02 01:13:33.258,1.02374,1.02378,1.95,1.20
2013.12.02 01:13:33.913,1.02374,1.02378,1.95,1.10
2013.12.02 01:13:36.770,1.02374,1.0238,4.88,1.65
2013.12.02 01:13:41.740,1.02374,1.02378,4.20,1.00
2013.12.02 01:13:42.288,1.02374,1.02377,1.95,1.00
2013.12.02 01:13:43.202,1.02374,1.0238,1.95,4.58
2013.12.02 01:13:50.338,1.02374,1.02378,2.33,1.10
2013.12.02 01:13:52.589,1.02374,1.02378,1.95,1.10
2013.12.02 01:14:01.599,1.02375,1.02378,1.38,1.10
2013.12.02 01:14:02.105,1.02377,1.02379,1.00,1.00
2013.12.02 01:14:05.476,1.02377,1.02379,1.13,1.13
2013.12.02 01:14:07.103,1.02376,1.02379,1.10,1.38
2013.12.02 01:14:07.405,1.02369,1.02371,1.20,1.00
2013.12.02 01:14:08.381,1.02367,1.0237,1.58,1.00
2013.12.02 01:14:13.467,1.02366,1.02371,1.18,2.33
2013.12.02 01:14:19.221,1.02366,1.0237,1.18,1.38
2013.12.02 01:14:28.099,1.02366,1.02369,1.18,1.38
2013.12.02 01:14:28.643,1.02366,1.02369,1.20,1.00
2013.12.02 01:14:29.528,1.02366,1.02369,1.10,1.38
2013.12.02 01:14:30.037,1.02366,1.02369,1.10,1.38
2013.12.02 01:14:30.088,1.02366,1.02367,1.10,1.00
2013.12.02 01:14:30.220,1.02361,1.02366,2.33,1.55
2013.12.02 01:14:30.272,1.02359,1.02363,1.58,3.00
2013.12.02 01:14:30.373,1.02356,1.02359,4.20,1.08
2013.12.02 01:14:30.525,1.02355,1.02359,1.50,1.55
2013.12.02 01:14:31.147,1.02355,1.02359,1.58,1.48
2013.12.02 01:14:32.980,1.02356,1.02359,1.20,1.00
2013.12.02 01:14:35.708,1.02356,1.02359,1.10,1.38
2013.12.02 01:14:36.061,1.0235,1.02356,1.55,1.00
2013.12.02 01:14:36.162,1.02352,1.02355,1.00,1.10
2013.12.02 01:14:36.212,1.02352,1.02353,1.00,1.10
2013.12.02 01:14:36.517,1.02345,1.02352,1.10,2.13
2013.12.02 01:14:36.669,1.02348,1.0235,1.20,1.13
2013.12.02 01:14:36.922,1.02347,1.0235,2.33,1.00
2013.12.02 01:14:37.073,1.02345,1.02348,4.58,1.00
2013.12.02 01:14:37.174,1.02348,1.02351,1.00,1.10
2013.12.02 01:14:37.276,1.02348,1.02353,1.18,3.45
2013.12.02 01:14:37.326,1.02349,1.02353,2.25,3.38
2013.12.02 01:14:37.478,1.02349,1.02353,2.70,3.38
2013.12.02 01:14:37.629,1.02351,1.02355,2.63,1.13
2013.12.02 01:14:37.932,1.02353,1.02356,3.08,1.13
2013.12.02 01:14:41.331,1.02353,1.02356,1.15,1.13
2013.12.02 01:14:43.295,1.02352,1.02356,2.03,1.10
2013.12.02 01:14:43.799,1.02352,1.02356,1.38,1.18
2013.12.02 01:14:44.304,1.02352,1.02356,1.28,1.13
2013.12.02 01:14:45.060,1.02352,1.02356,1.13,1.28
2013.12.02 01:14:45.363,1.0235,1.02354,1.48,1.20
2013.12.02 01:14:45.665,1.02347,1.0235,1.00,1.18
2013.12.02 01:14:46.283,1.02345,1.02349,3.45,1.38
2013.12.02 01:14:46.793,1.02345,1.02349,3.83,1.13
2013.12.02 01:14:50.383,1.02345,1.02348,2.70,1.00
2013.12.02 01:14:50.585,1.0234,1.02348,3.45,1.13
2013.12.02 01:14:50.686,1.02343,1.02347,2.33,1.38
